,image_id,bbox,score,category_id
0,NN,NN,NN,NN
1,230618_4-1-1.tif,"[3567.477752685547, 9097.739929199219, 87.31797790527344, 48.1683349609375]",0.7961823344230652,0
2,230618_4-1-1.tif,"[7650.4981689453125, 7904.24040222168, 110.7393798828125, 69.22517395019531]",0.7870014905929565,0
3,230618_4-1-1.tif,"[8710.881958007812, 4227.301071166992, 112.19677734375, 55.529022216796875]",0.7801814675331116,0
4,230618_4-1-1.tif,"[5020.827850341797, 9594.125061035156, 93.67221069335938, 60.1351318359375]",0.7742946743965149,0
5,230618_4-1-1.tif,"[5978.462554931641, 5834.560638427734, 113.49102783203125, 59.40966796875]",0.7702664136886597,0
6,230618_4-1-1.tif,"[7236.243316650391, 7232.7774658203125, 111.43911743164062, 76.32659912109375]",0.7675482034683228,0
7,230618_4-1-1.tif,"[6076.4044189453125, 9279.397552490234, 93.169921875, 61.46394348144531]",0.7655524015426636,0
8,230618_4-1-1.tif,"[6565.822021484375, 9661.215454101562, 49.474365234375, 79.87091064453125]",0.7536157369613647,0
9,230618_4-1-1.tif,"[9599.931945800781, 7164.672424316406, 56.277862548828125, 90.9498291015625]",0.7510376572608948,0
10,230618_4-1-1.tif,"[488.5326843261719, 1655.0651550292969, 94.03543090820312, 44.907012939453125]",0.7475839853286743,0
11,230618_4-1-1.tif,"[5287.592712402344, 7863.479217529297, 82.33642578125, 61.447021484375]",0.7426426410675049,0
12,230618_4-1-1.tif,"[7374.133544921875, 7418.310394287109, 76.80068969726562, 61.1064453125]",0.7422029376029968,0
13,230618_4-1-1.tif,"[7642.204986572266, 5243.876319885254, 101.69699096679688, 59.888572692871094]",0.7374839782714844,0
14,230618_4-1-1.tif,"[6966.343078613281, 8571.923400878906, 88.9105224609375, 54.33343505859375]",0.7367147207260132,0
15,230618_4-1-1.tif,"[3602.7916259765625, 9361.372680664062, 65.83760070800781, 74.48612213134766]",0.7362458109855652,0
16,230618_4-1-1.tif,"[6611.497619628906, 8898.504852294922, 126.43934631347656, 68.7366943359375]",0.7321111559867859,0
17,230618_4-1-1.tif,"[6224.6160888671875, 5739.230842590332, 73.31315612792969, 75.46077728271484]",0.7291388511657715,0
18,230618_4-1-1.tif,"[3055.962158203125, 7604.8568115234375, 106.070068359375, 72.787353515625]",0.728649377822876,0
19,230618_4-1-1.tif,"[5969.7926025390625, 8689.609130859375, 109.3038330078125, 51.63284683227539]",0.7275364995002747,0
20,230618_4-1-1.tif,"[8247.319606781006, 4426.958801269531, 61.620487213134766, 84.1646728515625]",0.7274799942970276,0
21,230618_4-1-1.tif,"[4715.054626464844, 8506.389038085938, 104.19345092773438, 60.48785400390625]",0.724988579750061,0
22,230618_4-1-1.tif,"[7132.229675292969, 2623.3529052734375, 103.1973876953125, 55.54869842529297]",0.7247812747955322,0
23,230618_4-1-1.tif,"[6630.630615234375, 6498.0257568359375, 111.24874114990234, 109.424072265625]",0.723802924156189,0
24,230618_4-1-1.tif,"[4087.431396484375, 7095.2435302734375, 79.16608428955078, 41.583984375]",0.7189853191375732,0
25,230618_4-1-1.tif,"[6476.645263671875, 7431.733184814453, 85.02874755859375, 74.807861328125]",0.7184364199638367,0
26,230618_4-1-1.tif,"[9753.372680664062, 4269.172546386719, 75.957275390625, 53.4332275390625]",0.7182154655456543,0
27,230618_4-1-1.tif,"[4606.775360107422, 7144.565643310547, 56.421234130859375, 98.2342529296875]",0.7164257764816284,0
28,230618_4-1-1.tif,"[2889.9234313964844, 9876.68701171875, 81.60577392578125, 64.9669189453125]",0.7163997292518616,0
29,230618_4-1-1.tif,"[7045.880676269531, 2662.6119384765625, 50.933349609375, 84.05841064453125]",0.715654194355011,0
30,230618_4-1-1.tif,"[9746.555969238281, 6141.344543457031, 93.6605224609375, 80.56787109375]",0.7145463228225708,0
31,230618_4-1-1.tif,"[426.82855224609375, 9446.804458618164, 111.14337158203125, 54.567413330078125]",0.7144537568092346,0
32,230618_4-1-1.tif,"[4221.88117980957, 8017.525817871094, 70.02114868164062, 70.45147705078125]",0.7138601541519165,0
33,230618_4-1-1.tif,"[8136.334899902344, 3988.368927001953, 113.22698211669922, 58.55828857421875]",0.713585376739502,0
34,230618_4-1-1.tif,"[9192.26821899414, 2131.4976806640625, 101.66598510742188, 84.01712036132812]",0.7129685282707214,0
35,230618_4-1-1.tif,"[9145.194030761719, 4051.0763549804688, 93.599365234375, 68.0467529296875]",0.7119537591934204,0
36,230618_4-1-1.tif,"[8982.738494873047, 7644.3782958984375, 98.29443359375, 55.5640869140625]",0.7106708288192749,0
37,230618_4-1-1.tif,"[5751.450744628906, 747.2333984375, 110.82101440429688, 57.96295166015625]",0.7099064588546753,0
38,230618_4-1-1.tif,"[9574.681396484375, 5446.411376953125, 60.433868408203125, 103.1937255859375]",0.7094974517822266,0
39,230618_4-1-1.tif,"[2345.369873046875, 7860.735198974609, 83.187255859375, 52.9085693359375]",0.7093441486358643,0
40,230618_4-1-1.tif,"[91.4263916015625, 8770.636474609375, 73.607421875, 58.56852722167969]",0.7086288332939148,0
41,230618_4-1-1.tif,"[5982.756591796875, 3703.7650451660156, 93.3687744140625, 53.06292724609375]",0.7082202434539795,0
42,230618_4-1-1.tif,"[2082.308837890625, 8855.150207519531, 89.70002746582031, 57.2523193359375]",0.7062702775001526,0
43,230618_4-1-1.tif,"[7669.967681884766, 9168.921203613281, 74.81466674804688, 45.475738525390625]",0.7051385641098022,0
44,230618_4-1-1.tif,"[9658.856689453125, 4236.092437744141, 86.5184326171875, 97.85040283203125]",0.7046574354171753,0
45,230618_4-1-1.tif,"[3926.9524536132812, 8959.759582519531, 72.190673828125, 52.5474853515625]",0.7046147584915161,0
46,230618_4-1-1.tif,"[6710.881546020508, 5023.467834472656, 85.14161682128906, 56.6068115234375]",0.7045494914054871,0
47,230618_4-1-1.tif,"[8709.662963867188, 8132.574890136719, 84.24769592285156, 53.865509033203125]",0.7027794718742371,0
48,230618_4-1-1.tif,"[5082.5364990234375, 8972.021881103516, 70.19907760620117, 90.21759033203125]",0.7022577524185181,0
49,230618_4-1-1.tif,"[3714.228546142578, 8852.215759277344, 70.6968994140625, 43.89105224609375]",0.7011562585830688,0
50,230618_4-1-1.tif,"[4941.877868652344, 6550.7396240234375, 91.3900146484375, 62.1666259765625]",0.7009766101837158,0
51,230618_4-1-1.tif,"[6434.345031738281, 237.8136444091797, 63.1826171875, 65.64210510253906]",0.7002425789833069,0
52,230618_4-1-1.tif,"[7523.440521240234, 6145.5848388671875, 54.742584228515625, 103.83771514892578]",0.7001593708992004,0
53,230618_4-1-1.tif,"[6218.695556640625, 7960.073211669922, 78.08412170410156, 56.6826171875]",0.7000911831855774,0
54,230618_4-1-1.tif,"[2530.3135375976562, 7049.515075683594, 74.1260986328125, 60.5947265625]",0.6991403698921204,0
55,230618_4-1-1.tif,"[6290.831253051758, 8444.588973999023, 53.149383544921875, 75.40126037597656]",0.6971056461334229,0
56,230618_4-1-1.tif,"[20.221969604492188, 9773.039794921875, 72.70672607421875, 91.6156005859375]",0.6960410475730896,0
57,230618_4-1-1.tif,"[6210.2174072265625, 9509.598327636719, 100.67782592773438, 58.92828369140625]",0.6917733550071716,0
58,230618_4-1-1.tif,"[5199.16064453125, 2777.5913696289062, 79.85574340820312, 70.5155029296875]",0.690696120262146,0
59,230618_4-1-1.tif,"[2835.7338256835938, 9014.29263305664, 49.2857666015625, 96.740234375]",0.6897595524787903,0
60,230618_4-1-1.tif,"[3583.730499267578, 7563.179382324219, 56.712615966796875, 104.68588256835938]",0.6891328692436218,0
61,230618_4-1-1.tif,"[117.42979431152344, 9548.469207763672, 91.77386474609375, 58.792388916015625]",0.6877877712249756,0
62,230618_4-1-1.tif,"[8413.789611816406, 1417.7607421875, 97.5745849609375, 49.5389404296875]",0.6867610812187195,0
63,230618_4-1-1.tif,"[8546.776733398438, 7045.731689453125, 102.3397216796875, 63.0487060546875]",0.6867423057556152,0
64,230618_4-1-1.tif,"[9126.46630859375, 7189.2738037109375, 91.7669677734375, 54.2666015625]",0.6857756972312927,0
65,230618_4-1-1.tif,"[6002.0938720703125, 5644.91259765625, 77.40008544921875, 45.53515625]",0.6846479773521423,0
66,230618_4-1-1.tif,"[4654.917785644531, 7696.620513916016, 79.83900451660156, 84.67997741699219]",0.6841062307357788,0
67,230618_4-1-1.tif,"[9286.103393554688, 3488.5784912109375, 53.035400390625, 88.196044921875]",0.681016206741333,0
68,230618_4-1-1.tif,"[8860.030792236328, 6915.215637207031, 77.1177978515625, 82.926513671875]",0.680056631565094,0
69,230618_4-1-1.tif,"[176.85443115234375, 7403.2510986328125, 87.06829833984375, 89.70672607421875]",0.677133321762085,0
70,230618_4-1-1.tif,"[4059.2670288085938, 7875.446838378906, 97.9407958984375, 81.54531860351562]",0.6755579113960266,0
71,230618_4-1-1.tif,"[5321.2454833984375, 8422.45864868164, 79.87612915039062, 94.5355224609375]",0.6734392046928406,0
72,230618_4-1-1.tif,"[590.6956176757812, 5986.733551025391, 96.43122863769531, 53.691375732421875]",0.671066403388977,0
73,230618_4-1-1.tif,"[2700.9569702148438, 9702.465087890625, 61.5313720703125, 127.8919677734375]",0.6685068011283875,0
74,230618_4-1-1.tif,"[3419.9100952148438, 7698.657897949219, 97.12893676757812, 49.710205078125]",0.6675583720207214,0
75,230618_4-1-1.tif,"[9178.142883300781, 7494.001434326172, 58.927955627441406, 101.48779296875]",0.6673303842544556,0
76,230618_4-1-1.tif,"[2336.8811645507812, 6458.164764404297, 115.23095703125, 74.38812255859375]",0.6660584807395935,0
77,230618_4-1-1.tif,"[9765.825561523438, 1347.2487182617188, 122.82952880859375, 61.99334716796875]",0.6657902002334595,0
78,230618_4-1-1.tif,"[4472.0076904296875, 4099.557876586914, 56.79144287109375, 101.48538208007812]",0.6626384854316711,0
79,230618_4-1-1.tif,"[9687.957397460938, 3789.1795959472656, 81.3526611328125, 61.54107666015625]",0.6511555910110474,0
80,230618_4-1-1.tif,"[0.4560546875, 6654.2529296875, 41.95940017700195, 114.0008773803711]",0.649918258190155,0
81,230618_4-1-1.tif,"[65.88845825195312, 8959.014373779297, 58.07423400878906, 84.020751953125]",0.6484454274177551,0
82,230618_4-1-1.tif,"[5577.875427246094, 6292.368621826172, 115.09658813476562, 63.19219970703125]",0.6481273770332336,0
83,230618_4-1-1.tif,"[8238.334716796875, 2490.2384033203125, 54.4344482421875, 103.33091735839844]",0.6473653316497803,0
84,230618_4-1-1.tif,"[9448.414093017578, 5569.483703613281, 104.1287841796875, 86.27505683898926]",0.64326012134552,0
85,230618_4-1-1.tif,"[4392.326934814453, 7484.589935302734, 49.84075927734375, 125.5538330078125]",0.6421717405319214,0
86,230618_4-1-1.tif,"[2742.9199829101562, 7906.926910400391, 86.79083251953125, 51.04046630859375]",0.6418113708496094,0
87,230618_4-1-1.tif,"[5214.49169921875, 1075.5218505859375, 55.392730712890625, 64.264892578125]",0.6414999961853027,0
88,230618_4-1-1.tif,"[1705.5772705078125, 9853.862548828125, 59.935546875, 99.27197265625]",0.6379712224006653,0
89,230618_4-1-1.tif,"[4962.305908203125, 3615.6840858459473, 76.8746337890625, 90.62929916381836]",0.6378421187400818,0
90,230618_4-1-1.tif,"[8093.589202880859, 6176.118713378906, 64.17025756835938, 122.48065185546875]",0.6358379125595093,0
91,230618_4-1-1.tif,"[5644.5753173828125, 5070.4315185546875, 79.4677734375, 81.6343994140625]",0.6351888179779053,0
92,230618_4-1-1.tif,"[3353.1119384765625, 7785.726470947266, 51.809326171875, 120.81463623046875]",0.6330226063728333,0
93,230618_4-1-1.tif,"[6580.892883300781, 2650.159843444824, 61.2197265625, 99.54065704345703]",0.6313794851303101,0
94,230618_4-1-1.tif,"[4722.202995300293, 4706.741851806641, 133.88257598876953, 108.40603637695312]",0.6302925944328308,0
95,230618_4-1-1.tif,"[7962.815582275391, 8564.164916992188, 53.79534912109375, 84.7625732421875]",0.6215487718582153,0
96,230618_4-1-1.tif,"[2961.4033813476562, 8448.712951660156, 78.5052490234375, 90.6141357421875]",0.6192530989646912,0
97,230618_4-1-1.tif,"[9212.575744628906, 8135.0902099609375, 42.8330078125, 59.00738525390625]",0.6133057475090027,0
98,230618_4-1-1.tif,"[7171.321147918701, 4185.934829711914, 54.08876419067383, 50.40449523925781]",0.6083860397338867,0
99,230618_4-1-1.tif,"[4807.591766357422, 8733.563911437988, 57.488128662109375, 52.00164794921875]",0.6049118638038635,0
100,230618_4-1-1.tif,"[1945.8280029296875, 8047.4542236328125, 48.3822021484375, 110.4449462890625]",0.596519410610199,0
101,230618_4-1-1.tif,"[7316.512298583984, 7227.559997558594, 82.864990234375, 71.42207336425781]",0.58310866355896,0
102,230618_4-1-1.tif,"[2271.1793212890625, 6358.880798339844, 80.6353759765625, 81.94952392578125]",0.5823004841804504,0
103,230618_4-1-1.tif,"[8821.179512023926, 6742.513275146484, 88.34539031982422, 49.640960693359375]",0.5811083912849426,0
104,230618_4-1-1.tif,"[5370.497222900391, 7327.659271240234, 50.58526611328125, 80.072021484375]",0.5738534927368164,0
105,230618_4-1-1.tif,"[791.2223510742188, 7975.591583251953, 51.2098388671875, 103.85589599609375]",0.564179539680481,0
106,230618_4-1-1.tif,"[668.6399841308594, 8034.445983886719, 89.53433227539062, 67.24078369140625]",0.5617729425430298,0
107,230618_4-1-1.tif,"[1778.650161743164, 8019.67626953125, 102.95664978027344, 47.7469482421875]",0.5120567679405212,0
108,230618_4-1-1.tif,"[6182.92057800293, 9150.213745117188, 62.82075500488281, 58.33087158203125]",0.4916953444480896,0
109,230618_4-1-1.tif,"[4569.323059082031, 5587.7625732421875, 45.855712890625, 64.9666748046875]",0.4751940965652466,0
110,230618_4-1-1.tif,"[5641.926773071289, 6486.3956298828125, 65.66018676757812, 50.244873046875]",0.462515264749527,0
111,230618_4-1-1.tif,"[5131.5103759765625, 3630.3428955078125, 44.48974609375, 40.03398132324219]",0.45737290382385254,0
112,230618_4-1-1.tif,"[6781.150321960449, 9740.744567871094, 82.25061798095703, 39.21539306640625]",0.4347478747367859,0
113,230618_4-1-1.tif,"[6656.0, 6541.669372558594, 88.61465454101562, 65.57330322265625]",0.3234955072402954,0
114,230618_4-1-1.tif,"[7681.759471893311, 5959.4862060546875, 50.222373962402344, 39.67291259765625]",0.3131296634674072,0
115,230618_4-1-1.tif,"[4253.844253540039, 604.90380859375, 68.64401245117188, 34.975341796875]",0.3046551048755646,0
116,230618_4-1-1.tif,"[472.9140625, 609.4336547851562, 49.9840087890625, 30.5252685546875]",0.2720755338668823,0
117,230618_4-1-1.tif,"[6735.103469848633, 4254.384613037109, 77.99885559082031, 62.42034912109375]",0.27027976512908936,0
118,230618_4-1-1.tif,"[38.034637451171875, 9958.846984863281, 49.9716796875, 41.15301513671875]",0.25200608372688293,0
119,230618_4-1-1.tif,"[7275.718811035156, 8389.186401367188, 36.355865478515625, 23.44329833984375]",0.8499857783317566,1
120,230618_4-1-1.tif,"[1066.3328857421875, 7984.528503417969, 35.242919921875, 22.77978515625]",0.8481807708740234,1
121,230618_4-1-1.tif,"[4451.986968994141, 9357.650115966797, 30.584808349609375, 29.73907470703125]",0.8401898145675659,1
122,230618_4-1-1.tif,"[1510.5407104492188, 7908.817932128906, 33.378989696502686, 28.136627197265625]",0.8389941453933716,1
123,230618_4-1-1.tif,"[1336.1318359375, 8050.822357177734, 28.7615966796875, 24.3145751953125]",0.8377149105072021,1
124,230618_4-1-1.tif,"[6251.984191894531, 7080.55419921875, 19.224212646484375, 35.924560546875]",0.8369570374488831,1
125,230618_4-1-1.tif,"[3268.5759887695312, 6784.815277099609, 29.2459716796875, 28.04815673828125]",0.8363751173019409,1
126,230618_4-1-1.tif,"[6649.7413330078125, 4013.6712036132812, 30.186267852783203, 23.8262939453125]",0.8358615040779114,1
127,230618_4-1-1.tif,"[9817.069580078125, 7582.908264160156, 27.48980712890625, 24.906219482421875]",0.8357831239700317,1
128,230618_4-1-1.tif,"[7124.320739746094, 4660.535888671875, 26.20458984375, 25.819091796875]",0.8348939418792725,1
129,230618_4-1-1.tif,"[3104.9111938476562, 6860.273193359375, 23.464675903320312, 31.804962158203125]",0.834684431552887,1
130,230618_4-1-1.tif,"[7596.12646484375, 3834.091598510742, 16.052490234375, 32.94630432128906]",0.834421694278717,1
131,230618_4-1-1.tif,"[7414.4476318359375, 4646.9801025390625, 29.39495849609375, 28.296142578125]",0.8344082236289978,1
132,230618_4-1-1.tif,"[6142.657958984375, 5745.140090942383, 30.50848388671875, 23.02685546875]",0.834016740322113,1
133,230618_4-1-1.tif,"[9825.064208984375, 4166.291915893555, 34.55230712890625, 21.635208129882812]",0.8339091539382935,1
134,230618_4-1-1.tif,"[1107.4072570800781, 8102.1734619140625, 37.003692626953125, 21.32440185546875]",0.8337528109550476,1
135,230618_4-1-1.tif,"[3338.6055908203125, 7443.387298583984, 23.8189697265625, 31.497314453125]",0.8333131670951843,1
136,230618_4-1-1.tif,"[7213.414451599121, 2942.298126220703, 33.643775939941406, 20.82122802734375]",0.8332560062408447,1
137,230618_4-1-1.tif,"[4714.77579498291, 8957.620574951172, 17.832542419433594, 36.40753173828125]",0.8330348134040833,1
138,230618_4-1-1.tif,"[7465.7315673828125, 9197.811096191406, 26.490020751953125, 30.40101909637451]",0.8327513337135315,1
139,230618_4-1-1.tif,"[5338.432678222656, 2957.2872924804688, 25.251708984375, 26.85693359375]",0.8317739963531494,1
140,230618_4-1-1.tif,"[8986.226257324219, 9207.3408203125, 28.594696044921875, 32.84707260131836]",0.8314074277877808,1
141,230618_4-1-1.tif,"[6931.373107910156, 5624.885681152344, 21.10260009765625, 33.523193359375]",0.8308971524238586,1
142,230618_4-1-1.tif,"[9348.1357421875, 6910.094329833984, 33.44497108459473, 21.815826416015625]",0.8308316469192505,1
143,230618_4-1-1.tif,"[9919.02587890625, 1296.4559326171875, 35.0850830078125, 18.8861083984375]",0.830432653427124,1
144,230618_4-1-1.tif,"[4398.997161865234, 8081.642578125, 28.44281005859375, 24.9591064453125]",0.8304174542427063,1
145,230618_4-1-1.tif,"[3030.4404907226562, 7767.870910644531, 31.637664794921875, 24.0555419921875]",0.8302866220474243,1
146,230618_4-1-1.tif,"[9758.898681640625, 2252.2135162353516, 26.45263671875, 26.185943603515625]",0.8294081091880798,1
147,230618_4-1-1.tif,"[8596.773193359375, 9209.7900390625, 23.15582275390625, 35.73095703125]",0.8294070363044739,1
148,230618_4-1-1.tif,"[9902.591674804688, 2427.1654663085938, 30.37060546875, 25.627685546875]",0.8291627764701843,1
149,230618_4-1-1.tif,"[4368.4930419921875, 7163.2308349609375, 27.104705810546875, 33.76773452758789]",0.8289461135864258,1
150,230618_4-1-1.tif,"[8072.231597900391, 3690.8307495117188, 25.9337158203125, 26.218521118164062]",0.8286389708518982,1
151,230618_4-1-1.tif,"[6143.420227050781, 6507.393493652344, 20.57809066772461, 36.46923828125]",0.8282906413078308,1
152,230618_4-1-1.tif,"[8202.073974609375, 6941.815734863281, 25.2303466796875, 33.8271484375]",0.8281465768814087,1
153,230618_4-1-1.tif,"[3221.7186279296875, 6638.9873046875, 37.277099609375, 18.5885009765625]",0.8278874158859253,1
154,230618_4-1-1.tif,"[4780.984191894531, 9379.476829528809, 22.8360595703125, 36.255821228027344]",0.8277563452720642,1
155,230618_4-1-1.tif,"[6172.27237701416, 4555.716369628906, 15.422760009765625, 29.372802734375]",0.8272448182106018,1
156,230618_4-1-1.tif,"[9480.578399658203, 3819.544631958008, 35.7032470703125, 17.503173828125]",0.8267814517021179,1
157,230618_4-1-1.tif,"[8444.860458374023, 8328.227584838867, 32.26759338378906, 26.92864990234375]",0.826140820980072,1
158,230618_4-1-1.tif,"[6127.14990234375, 5647.2600021362305, 30.617643356323242, 32.31354522705078]",0.8254166841506958,1
159,230618_4-1-1.tif,"[6968.322326660156, 9564.508758544922, 33.16455078125, 23.2508544921875]",0.8250175714492798,1
160,230618_4-1-1.tif,"[9679.302001953125, 4100.474609375, 31.861907958984375, 21.9482421875]",0.8249750733375549,1
161,230618_4-1-1.tif,"[9216.467224121094, 9959.299255371094, 32.420166015625, 26.97515869140625]",0.8248631954193115,1
162,230618_4-1-1.tif,"[4830.324310302734, 5747.2080078125, 35.1817626953125, 17.043350219726562]",0.8248571157455444,1
163,230618_4-1-1.tif,"[3427.2688598632812, 9553.049591064453, 26.69488525390625, 26.64404296875]",0.8248345851898193,1
164,230618_4-1-1.tif,"[2450.0682983398438, 8698.772186279297, 17.4041748046875, 36.386016845703125]",0.8247253894805908,1
165,230618_4-1-1.tif,"[3699.1412963867188, 8410.494216918945, 38.17970275878906, 26.201400756835938]",0.8247002959251404,1
166,230618_4-1-1.tif,"[3481.2697143554688, 7339.557830810547, 23.854736328125, 32.46063232421875]",0.8246271014213562,1
167,230618_4-1-1.tif,"[3750.598907470703, 7762.8316650390625, 20.60491943359375, 31.743927001953125]",0.8244859576225281,1
168,230618_4-1-1.tif,"[5176.312530517578, 8123.192413330078, 32.847381591796875, 32.963165283203125]",0.8242630958557129,1
169,230618_4-1-1.tif,"[8478.791015625, 9957.880126953125, 27.5692138671875, 29.54736328125]",0.8242476582527161,1
170,230618_4-1-1.tif,"[1565.7666015625, 8137.081939697266, 22.41796875, 28.7249755859375]",0.8242323994636536,1
171,230618_4-1-1.tif,"[9441.302932739258, 3939.9819946289062, 24.239303588867188, 31.8759765625]",0.82420814037323,1
172,230618_4-1-1.tif,"[2949.0665893554688, 9565.273010253906, 23.53564453125, 33.49560546875]",0.8241745233535767,1
173,230618_4-1-1.tif,"[7900.108245849609, 7557.053405761719, 36.57940673828125, 23.2198486328125]",0.824042797088623,1
174,230618_4-1-1.tif,"[903.9378051757812, 9891.778503417969, 32.4605712890625, 21.55810546875]",0.8240245580673218,1
175,230618_4-1-1.tif,"[3957.2314453125, 9259.330444335938, 32.47601318359375, 21.2236328125]",0.823463499546051,1
176,230618_4-1-1.tif,"[9207.689849853516, 3386.1915588378906, 36.651092529296875, 21.07275390625]",0.8233194947242737,1
177,230618_4-1-1.tif,"[4475.2122802734375, 7865.054229736328, 30.39288330078125, 25.0828857421875]",0.8232443332672119,1
178,230618_4-1-1.tif,"[3888.225341796875, 7913.121200561523, 33.9298095703125, 18.26531982421875]",0.8226607441902161,1
179,230618_4-1-1.tif,"[8330.149642944336, 6922.587219238281, 30.38665771484375, 23.782958984375]",0.8224751949310303,1
180,230618_4-1-1.tif,"[9943.962646484375, 9554.201950073242, 24.5159912109375, 17.964981079101562]",0.8223936557769775,1
181,230618_4-1-1.tif,"[2316.160614013672, 3773.208297729492, 16.53021240234375, 33.456512451171875]",0.8221206068992615,1
182,230618_4-1-1.tif,"[6689.175853729248, 9524.546081542969, 24.97040557861328, 26.68768310546875]",0.8221205472946167,1
183,230618_4-1-1.tif,"[7140.9954833984375, 5907.4720458984375, 26.037109375, 24.44580078125]",0.822059154510498,1
184,230618_4-1-1.tif,"[9309.407653808594, 4886.7294921875, 39.505615234375, 18.916259765625]",0.8220128417015076,1
185,230618_4-1-1.tif,"[918.4937438964844, 9981.818725585938, 15.53900146484375, 18.1812744140625]",0.8218771815299988,1
186,230618_4-1-1.tif,"[9461.119598388672, 9581.580596923828, 30.50701904296875, 18.218658447265625]",0.821864902973175,1
187,230618_4-1-1.tif,"[8100.547790527344, 5723.94637298584, 35.87188720703125, 22.031234741210938]",0.8217964172363281,1
188,230618_4-1-1.tif,"[7890.034255981445, 3274.5887451171875, 17.636810302734375, 37.40496826171875]",0.8217738270759583,1
189,230618_4-1-1.tif,"[7266.665832519531, 9879.801391601562, 31.331695556640625, 28.0263671875]",0.8213250041007996,1
190,230618_4-1-1.tif,"[4540.081115722656, 6178.384094238281, 17.251708984375, 34.8343505859375]",0.8211537003517151,1
191,230618_4-1-1.tif,"[7148.875671386719, 3177.0176544189453, 29.479944229125977, 28.03515625]",0.8211361765861511,1
192,230618_4-1-1.tif,"[574.2347259521484, 5770.793426513672, 16.623428344726562, 33.570404052734375]",0.8210009336471558,1
193,230618_4-1-1.tif,"[9900.1083984375, 5502.590881347656, 23.018310546875, 30.76824951171875]",0.8209977149963379,1
194,230618_4-1-1.tif,"[6797.185943603516, 8699.257507324219, 31.206817626953125, 26.2706298828125]",0.8209541440010071,1
195,230618_4-1-1.tif,"[7620.49072265625, 8234.997863769531, 29.572509765625, 24.75426483154297]",0.8208815455436707,1
196,230618_4-1-1.tif,"[9515.49935913086, 9314.516586303711, 35.451446533203125, 30.146255493164062]",0.8207109570503235,1
197,230618_4-1-1.tif,"[2097.069637298584, 9126.96664428711, 32.534488677978516, 26.83343505859375]",0.8206098675727844,1
198,230618_4-1-1.tif,"[3663.9129028320312, 6692.6507568359375, 36.0145263671875, 22.284934997558594]",0.8205395340919495,1
199,230618_4-1-1.tif,"[3825.770721435547, 6540.9105224609375, 17.79339599609375, 33.52587890625]",0.8204978108406067,1
200,230618_4-1-1.tif,"[7693.104541778564, 8781.991333007812, 34.84586715698242, 25.632568359375]",0.8204551339149475,1
201,230618_4-1-1.tif,"[3894.5077514648438, 6363.434295654297, 35.16900634765625, 22.975830078125]",0.8203945159912109,1
202,230618_4-1-1.tif,"[5676.172874450684, 4838.710998535156, 15.461380004882812, 35.68145751953125]",0.8202968239784241,1
203,230618_4-1-1.tif,"[1773.880126953125, 6223.978240966797, 34.125762939453125, 20.09967041015625]",0.820223331451416,1
204,230618_4-1-1.tif,"[1196.642333984375, 6160.848251342773, 31.03533935546875, 22.404067993164062]",0.8201807141304016,1
205,230618_4-1-1.tif,"[1652.3301391601562, 6809.554016113281, 40.95220947265625, 18.954864501953125]",0.8199614882469177,1
206,230618_4-1-1.tif,"[1699.8493347167969, 7066.7320556640625, 27.16302490234375, 28.76416015625]",0.8199362754821777,1
207,230618_4-1-1.tif,"[9417.235145568848, 4145.682861328125, 30.676437377929688, 24.752685546875]",0.8199174404144287,1
208,230618_4-1-1.tif,"[9244.485229492188, 1259.0348663330078, 32.8291015625, 17.06182861328125]",0.8198189735412598,1
