,image_id,bbox,score,category_id
209,230618_4-1-1.tif,"[5314.604553222656, 7589.72900390625, 32.24163818359375, 26.4234619140625]",0.8198118805885315,1
210,230618_4-1-1.tif,"[4294.335845947266, 6046.598052978516, 27.02789306640625, 22.72235107421875]",0.8197910785675049,1
211,230618_4-1-1.tif,"[9962.893737792969, 7186.695055007935, 24.5184326171875, 32.207136154174805]",0.8195483088493347,1
212,230618_4-1-1.tif,"[9939.373413085938, 4212.99755859375, 39.8544921875, 20.24334716796875]",0.8193954229354858,1
213,230618_4-1-1.tif,"[7927.383880615234, 7787.263000488281, 17.17608642578125, 38.517486572265625]",0.8193150758743286,1
214,230618_4-1-1.tif,"[8701.333312988281, 2380.014862060547, 34.19397735595703, 19.418609619140625]",0.8192604184150696,1
215,230618_4-1-1.tif,"[2075.987579345703, 9359.46337890625, 17.067317962646484, 35.073638916015625]",0.8191085457801819,1
216,230618_4-1-1.tif,"[3934.0189208984375, 8622.181335449219, 34.555908203125, 24.02398681640625]",0.818881094455719,1
217,230618_4-1-1.tif,"[8193.084838867188, 9724.57992553711, 38.48386764526367, 21.902130126953125]",0.8186756372451782,1
218,230618_4-1-1.tif,"[3594.8120708465576, 6362.792907714844, 16.9957275390625, 32.25799560546875]",0.8185813426971436,1
219,230618_4-1-1.tif,"[7319.903900146484, 8043.699249267578, 26.762451171875, 31.36114501953125]",0.8184680342674255,1
220,230618_4-1-1.tif,"[3668.9930419921875, 4578.509094238281, 27.080078125, 29.5179443359375]",0.8181780576705933,1
221,230618_4-1-1.tif,"[6588.0086669921875, 9957.268920898438, 19.1343994140625, 37.0419921875]",0.8180567026138306,1
222,230618_4-1-1.tif,"[6403.6019287109375, 5758.319526672363, 22.4041748046875, 28.06291961669922]",0.8179377913475037,1
223,230618_4-1-1.tif,"[4589.045959472656, 9391.602157592773, 35.127206802368164, 18.671600341796875]",0.8178103566169739,1
224,230618_4-1-1.tif,"[9403.112846374512, 9385.348922729492, 35.346351623535156, 24.17565155029297]",0.8176600933074951,1
225,230618_4-1-1.tif,"[9819.396362304688, 6302.491806030273, 18.48046875, 36.00727844238281]",0.81720370054245,1
226,230618_4-1-1.tif,"[3068.3757934570312, 9920.974731445312, 30.30908203125, 20.8759765625]",0.8170868158340454,1
227,230618_4-1-1.tif,"[6782.117736816406, 4985.9122314453125, 21.87945556640625, 30.35302734375]",0.817055881023407,1
228,230618_4-1-1.tif,"[8889.320526123047, 9694.893920898438, 35.02459716796875, 23.43280029296875]",0.8168192505836487,1
229,230618_4-1-1.tif,"[3558.5020141601562, 5172.638275146484, 29.49365234375, 20.805511474609375]",0.8167626261711121,1
230,230618_4-1-1.tif,"[7554.906158447266, 3838.6991119384766, 16.947509765625, 35.04051208496094]",0.8164175748825073,1
231,230618_4-1-1.tif,"[9114.712341308594, 6097.882385253906, 17.4993896484375, 35.001708984375]",0.8163620233535767,1
232,230618_4-1-1.tif,"[2587.922538757324, 6191.8658447265625, 40.44849395751953, 18.4376220703125]",0.8163331747055054,1
233,230618_4-1-1.tif,"[2819.6104125976562, 7872.907089233398, 25.8880615234375, 32.927032470703125]",0.8159087300300598,1
234,230618_4-1-1.tif,"[5746.3779296875, 6034.2625732421875, 19.038345336914062, 30.843017578125]",0.8158562779426575,1
235,230618_4-1-1.tif,"[6563.760986328125, 6224.1058349609375, 18.09661865234375, 35.5037841796875]",0.8157963752746582,1
236,230618_4-1-1.tif,"[5412.717102050781, 7681.903049468994, 32.951171875, 18.547130584716797]",0.8157389760017395,1
237,230618_4-1-1.tif,"[6741.736480712891, 9029.033142089844, 35.455780029296875, 16.754150390625]",0.8154444098472595,1
238,230618_4-1-1.tif,"[6368.375701904297, 6902.413177490234, 32.5400390625, 24.861328125]",0.8152043223381042,1
239,230618_4-1-1.tif,"[3029.3426513671875, 5547.1859130859375, 36.320068359375, 16.3914794921875]",0.8150179386138916,1
240,230618_4-1-1.tif,"[6938.542907714844, 9434.648712158203, 17.84991455078125, 31.77069091796875]",0.8149424195289612,1
241,230618_4-1-1.tif,"[2651.3375244140625, 9488.152267456055, 27.446533203125, 27.296340942382812]",0.8149256110191345,1
242,230618_4-1-1.tif,"[1869.6510620117188, 9633.742919921875, 33.741302490234375, 17.488525390625]",0.8148795366287231,1
243,230618_4-1-1.tif,"[2522.0530395507812, 9622.852813720703, 30.9014892578125, 18.768463134765625]",0.8148123621940613,1
244,230618_4-1-1.tif,"[7415.076019287109, 7907.054626464844, 35.633056640625, 17.43115234375]",0.8148092031478882,1
245,230618_4-1-1.tif,"[4542.874084472656, 7760.5849609375, 32.45947265625, 24.8099365234375]",0.8147401213645935,1
246,230618_4-1-1.tif,"[3542.9359741210938, 6912.9163818359375, 28.3486328125, 31.3636474609375]",0.8147179484367371,1
247,230618_4-1-1.tif,"[9093.185180664062, 3900.1044921875, 26.6337890625, 28.81610107421875]",0.8146534562110901,1
248,230618_4-1-1.tif,"[1017.79541015625, 8073.7265625, 17.04638671875, 38.2001953125]",0.8144978880882263,1
249,230618_4-1-1.tif,"[8057.809997558594, 8155.2100830078125, 34.4263916015625, 27.8603515625]",0.8144340515136719,1
250,230618_4-1-1.tif,"[9588.507232666016, 9163.885955810547, 25.7530517578125, 28.00970458984375]",0.814382016658783,1
251,230618_4-1-1.tif,"[5986.2783203125, 9440.61587524414, 36.6063232421875, 18.98907470703125]",0.8141845464706421,1
252,230618_4-1-1.tif,"[3891.462371826172, 8701.160583496094, 17.4466552734375, 38.16981506347656]",0.8140215873718262,1
253,230618_4-1-1.tif,"[6986.966369628906, 9370.481079101562, 30.100555419921875, 33.171783447265625]",0.8140180110931396,1
254,230618_4-1-1.tif,"[9121.638610839844, 3740.194580078125, 33.6181640625, 23.747467041015625]",0.8139268755912781,1
255,230618_4-1-1.tif,"[3852.680206298828, 6709.9476318359375, 36.51324462890625, 18.489891052246094]",0.8139095902442932,1
256,230618_4-1-1.tif,"[7714.46484375, 7746.853515625, 40.090576171875, 24.91375732421875]",0.8138156533241272,1
257,230618_4-1-1.tif,"[7561.0255126953125, 7508.90673828125, 23.4102783203125, 39.153076171875]",0.8138081431388855,1
258,230618_4-1-1.tif,"[4723.871185302734, 7911.213043212891, 23.38262939453125, 32.885406494140625]",0.813472330570221,1
259,230618_4-1-1.tif,"[8259.665313720703, 8961.207275390625, 17.766937255859375, 34.34930419921875]",0.8131333589553833,1
260,230618_4-1-1.tif,"[8882.74740600586, 4432.942626953125, 33.55169677734375, 23.8634033203125]",0.8128132224082947,1
261,230618_4-1-1.tif,"[3371.5991821289062, 4976.259490966797, 27.322509765625, 28.782958984375]",0.812785804271698,1
262,230618_4-1-1.tif,"[9612.872314453125, 4501.817138671875, 31.83843994140625, 25.43731689453125]",0.8127112984657288,1
263,230618_4-1-1.tif,"[5978.2059326171875, 3429.080078125, 17.316162109375, 35.9903564453125]",0.8126152753829956,1
264,230618_4-1-1.tif,"[7188.3399658203125, 8929.833404541016, 31.628662109375, 26.904769897460938]",0.8125128149986267,1
265,230618_4-1-1.tif,"[5170.236923217773, 7794.212829589844, 18.14704132080078, 36.9931640625]",0.8124930262565613,1
266,230618_4-1-1.tif,"[2724.23388671875, 8286.922729492188, 15.7086181640625, 36.133941650390625]",0.8124381303787231,1
267,230618_4-1-1.tif,"[7988.387023925781, 8882.187622070312, 19.43878173828125, 32.148895263671875]",0.8123016357421875,1
268,230618_4-1-1.tif,"[4564.873291015625, 7166.7061767578125, 21.48175048828125, 33.09117317199707]",0.8121261596679688,1
269,230618_4-1-1.tif,"[5042.574768066406, 8082.808654785156, 26.62396240234375, 28.87310791015625]",0.8121228814125061,1
270,230618_4-1-1.tif,"[7003.025329589844, 6483.119079589844, 30.368896484375, 29.3546142578125]",0.811942458152771,1
271,230618_4-1-1.tif,"[6831.786849975586, 6023.786773681641, 18.29095458984375, 36.71075439453125]",0.8119117617607117,1
272,230618_4-1-1.tif,"[4581.113037109375, 6089.244140625, 32.220703125, 20.057861328125]",0.8118603825569153,1
273,230618_4-1-1.tif,"[8239.46671295166, 4259.44970703125, 33.56642150878906, 24.80780029296875]",0.8118322491645813,1
274,230618_4-1-1.tif,"[1835.395263671875, 3429.5396728515625, 35.31103515625, 17.097412109375]",0.8117567300796509,1
275,230618_4-1-1.tif,"[4328.329483032227, 8234.481056213379, 17.967254638671875, 37.978172302246094]",0.811576247215271,1
276,230618_4-1-1.tif,"[6183.937744140625, 6335.765182495117, 28.673583984375, 27.925140380859375]",0.8115742206573486,1
277,230618_4-1-1.tif,"[4100.20361328125, 9667.526794433594, 20.879592895507812, 32.0960693359375]",0.8114125728607178,1
278,230618_4-1-1.tif,"[2843.929229736328, 9150.462524414062, 23.45391845703125, 25.4364013671875]",0.8114078044891357,1
279,230618_4-1-1.tif,"[4435.1781005859375, 8495.003662109375, 31.8934326171875, 27.977783203125]",0.8113340735435486,1
280,230618_4-1-1.tif,"[7160.123748779297, 9704.499237060547, 34.831298828125, 22.77044677734375]",0.8112759590148926,1
281,230618_4-1-1.tif,"[4685.453369140625, 6747.944808959961, 27.929443359375, 30.958267211914062]",0.811185896396637,1
282,230618_4-1-1.tif,"[4442.556671142578, 7030.297210693359, 33.92120361328125, 17.8253173828125]",0.8111141324043274,1
283,230618_4-1-1.tif,"[4220.681976318359, 9099.24365234375, 33.17291259765625, 18.1846923828125]",0.8109549283981323,1
284,230618_4-1-1.tif,"[9327.88427734375, 9784.64501953125, 42.040903091430664, 31.51971435546875]",0.8107711672782898,1
285,230618_4-1-1.tif,"[5316.885772705078, 6036.71435546875, 33.20513916015625, 19.7235107421875]",0.8106005787849426,1
286,230618_4-1-1.tif,"[5120.672344207764, 5026.3154296875, 33.64741897583008, 24.0321044921875]",0.8105000257492065,1
287,230618_4-1-1.tif,"[7226.833740234375, 2061.639717102051, 29.284912109375, 33.38640594482422]",0.8104915022850037,1
288,230618_4-1-1.tif,"[8130.71875, 7386.350021362305, 17.029296875, 32.13482666015625]",0.8103154897689819,1
289,230618_4-1-1.tif,"[7849.732696533203, 8271.90087890625, 22.93731689453125, 34.6734619140625]",0.8103032112121582,1
290,230618_4-1-1.tif,"[8434.705474853516, 4004.051513671875, 20.66741943359375, 30.2890625]",0.8102754950523376,1
291,230618_4-1-1.tif,"[7679.900329589844, 9034.851867675781, 19.149658203125, 37.786163330078125]",0.8101264834403992,1
292,230618_4-1-1.tif,"[4915.360900878906, 3493.9710693359375, 17.6873779296875, 33.6278076171875]",0.8100893497467041,1
293,230618_4-1-1.tif,"[6002.5072021484375, 4900.309387207031, 15.898193359375, 30.30047607421875]",0.8100340366363525,1
294,230618_4-1-1.tif,"[9446.583869934082, 7762.120895385742, 21.022789001464844, 31.999221801757812]",0.8099979758262634,1
295,230618_4-1-1.tif,"[7384.631332397461, 8984.592956542969, 23.779937744140625, 28.3262939453125]",0.8099685907363892,1
296,230618_4-1-1.tif,"[8229.576354980469, 5233.3970947265625, 36.691162109375, 20.875350952148438]",0.8098320364952087,1
297,230618_4-1-1.tif,"[7520.077209472656, 5725.724258422852, 24.12786865234375, 27.275070190429688]",0.8097900748252869,1
298,230618_4-1-1.tif,"[3872.8734741210938, 7213.104789733887, 25.9075927734375, 28.532318115234375]",0.809717059135437,1
299,230618_4-1-1.tif,"[3565.026611328125, 9700.836517333984, 29.819046020507812, 27.737518310546875]",0.8097042441368103,1
300,230618_4-1-1.tif,"[8483.496276855469, 8947.243041992188, 17.0223388671875, 36.65289306640625]",0.8096910119056702,1
301,230618_4-1-1.tif,"[7649.359222412109, 5580.629577636719, 25.612548828125, 25.3408203125]",0.8095904588699341,1
302,230618_4-1-1.tif,"[8452.049255371094, 7757.7745361328125, 17.79248046875, 36.62309265136719]",0.8095789551734924,1
303,230618_4-1-1.tif,"[4629.086181640625, 8521.966186523438, 19.1365966796875, 36.0909423828125]",0.8094852566719055,1
304,230618_4-1-1.tif,"[5632.2828369140625, 7538.346862792969, 20.668678283691406, 34.4102783203125]",0.8094684481620789,1
305,230618_4-1-1.tif,"[8676.061492919922, 9640.528747558594, 19.021240234375, 37.29937744140625]",0.8091471195220947,1
306,230618_4-1-1.tif,"[8882.630783081055, 8328.652267456055, 32.37396240234375, 26.4423828125]",0.8090769052505493,1
307,230618_4-1-1.tif,"[6987.1177978515625, 8654.348083496094, 41.474609375, 21.9478759765625]",0.8090084195137024,1
308,230618_4-1-1.tif,"[6553.735870361328, 6670.520938873291, 33.24609375, 27.197246551513672]",0.8089913129806519,1
309,230618_4-1-1.tif,"[4923.390808105469, 6924.464904785156, 20.1568603515625, 38.8486328125]",0.8089718222618103,1
310,230618_4-1-1.tif,"[7321.654113769531, 5813.618881225586, 23.194091796875, 35.77325439453125]",0.8089514374732971,1
311,230618_4-1-1.tif,"[5817.632110595703, 2599.207763671875, 35.455780029296875, 26.1986083984375]",0.8087645769119263,1
312,230618_4-1-1.tif,"[7935.187255859375, 7442.352813720703, 29.06048583984375, 27.6630859375]",0.8087098598480225,1
313,230618_4-1-1.tif,"[458.8046875, 1852.4902954101562, 25.615478515625, 32.2615966796875]",0.8086957931518555,1
314,230618_4-1-1.tif,"[7940.4246826171875, 9833.297393798828, 22.00469970703125, 27.8817138671875]",0.8086774945259094,1
315,230618_4-1-1.tif,"[7477.353088378906, 9831.5859375, 37.654052734375, 20.20166015625]",0.8086340427398682,1
316,230618_4-1-1.tif,"[4713.500534057617, 8811.293258666992, 20.093582153320312, 34.6146240234375]",0.8084680438041687,1
317,230618_4-1-1.tif,"[2090.831298828125, 8032.825134277344, 15.416633605957031, 35.336669921875]",0.808295726776123,1
318,230618_4-1-1.tif,"[3861.3208618164062, 7578.6934814453125, 32.5626220703125, 17.08477783203125]",0.8082851767539978,1
319,230618_4-1-1.tif,"[9266.465698242188, 4683.254455566406, 31.97021484375, 30.5389404296875]",0.8082848191261292,1
320,230618_4-1-1.tif,"[3949.0593872070312, 9321.254661560059, 36.890533447265625, 20.055641174316406]",0.8082567453384399,1
321,230618_4-1-1.tif,"[9027.002014160156, 8608.217407226562, 18.3707275390625, 34.4112548828125]",0.808220386505127,1
322,230618_4-1-1.tif,"[4534.207702636719, 7273.817886352539, 30.0650634765625, 23.6591796875]",0.8081175088882446,1
323,230618_4-1-1.tif,"[7566.928466796875, 2277.6150512695312, 32.115966796875, 18.031494140625]",0.808075487613678,1
324,230618_4-1-1.tif,"[5299.665176391602, 1065.3115692138672, 41.71038818359375, 17.896812438964844]",0.8079535961151123,1
325,230618_4-1-1.tif,"[4622.339538574219, 7339.665496826172, 35.90386962890625, 27.28521728515625]",0.8079478144645691,1
326,230618_4-1-1.tif,"[5372.508850097656, 6275.635772705078, 21.6719970703125, 35.52899169921875]",0.8078779578208923,1
327,230618_4-1-1.tif,"[9938.663940429688, 3568.7303161621094, 17.120361328125, 36.7475643157959]",0.8078665733337402,1
328,230618_4-1-1.tif,"[558.1349449157715, 7081.044525146484, 17.77281951904297, 36.765106201171875]",0.8078311681747437,1
329,230618_4-1-1.tif,"[3596.522618293762, 8450.78515625, 21.73062038421631, 32.8275146484375]",0.8077364563941956,1
330,230618_4-1-1.tif,"[4353.456481933594, 7280.796737670898, 23.9422607421875, 25.924346923828125]",0.8076876997947693,1
331,230618_4-1-1.tif,"[9573.66732788086, 3758.1473388671875, 32.2021484375, 21.16876220703125]",0.8076708316802979,1
332,230618_4-1-1.tif,"[4532.195495605469, 8261.745498657227, 34.37451171875, 19.258468627929688]",0.8075953722000122,1
333,230618_4-1-1.tif,"[5387.951843261719, 7556.440673828125, 30.2431640625, 28.91058349609375]",0.80754554271698,1
334,230618_4-1-1.tif,"[4576.915435791016, 8804.227233886719, 21.104400634765625, 33.77545166015625]",0.8075339198112488,1
335,230618_4-1-1.tif,"[8967.056335449219, 2930.8538208007812, 30.73974609375, 24.9176025390625]",0.8075337409973145,1
336,230618_4-1-1.tif,"[6035.978332519531, 9886.381103515625, 36.13232421875, 22.95361328125]",0.807383120059967,1
337,230618_4-1-1.tif,"[9389.184661865234, 9047.809509277344, 35.4619140625, 20.34991455078125]",0.8073408603668213,1
338,230618_4-1-1.tif,"[7579.13623046875, 4731.221092224121, 34.2147216796875, 22.79352569580078]",0.8071946501731873,1
339,230618_4-1-1.tif,"[3868.529510498047, 7469.12255859375, 29.681640625, 24.7591552734375]",0.8071634769439697,1
340,230618_4-1-1.tif,"[6404.139831542969, 4828.8358154296875, 17.35626220703125, 31.76806640625]",0.8071601986885071,1
341,230618_4-1-1.tif,"[6116.352600097656, 6110.4947509765625, 38.2994327545166, 25.03973388671875]",0.8071067929267883,1
342,230618_4-1-1.tif,"[3861.4451904296875, 4762.266052246094, 20.1998291015625, 29.96502685546875]",0.8068975210189819,1
343,230618_4-1-1.tif,"[7790.799270629883, 3965.2117919921875, 26.660400390625, 30.39599609375]",0.8068767189979553,1
344,230618_4-1-1.tif,"[7506.3880615234375, 9277.848976135254, 35.243896484375, 17.299034118652344]",0.806818425655365,1
345,230618_4-1-1.tif,"[7631.6873779296875, 8732.423706054688, 21.946533203125, 34.35400390625]",0.8067595958709717,1
346,230618_4-1-1.tif,"[3426.4765625, 6726.350341796875, 34.2664794921875, 20.6572265625]",0.8067348599433899,1
347,230618_4-1-1.tif,"[3251.563766479492, 9493.845031738281, 37.64227294921875, 21.884033203125]",0.8067212104797363,1
348,230618_4-1-1.tif,"[9363.261138916016, 3130.404052734375, 36.174766540527344, 23.981201171875]",0.806709349155426,1
349,230618_4-1-1.tif,"[9759.174926757812, 8510.623931884766, 32.990234375, 17.983795166015625]",0.8066162467002869,1
350,230618_4-1-1.tif,"[8800.357070922852, 1435.3272094726562, 30.322250366210938, 25.7156982421875]",0.8065380454063416,1
351,230618_4-1-1.tif,"[2539.715087890625, 7754.0858154296875, 20.94476318359375, 34.509521484375]",0.8065284490585327,1
352,230618_4-1-1.tif,"[4403.658752441406, 9831.15609741211, 26.02667236328125, 31.45416259765625]",0.8065181374549866,1
353,230618_4-1-1.tif,"[7496.269592285156, 9377.681720733643, 28.215576171875, 36.727134704589844]",0.8065173029899597,1
354,230618_4-1-1.tif,"[7430.236328125, 8670.937866210938, 38.862548828125, 19.64263916015625]",0.8064928650856018,1
355,230618_4-1-1.tif,"[4570.303649902344, 7905.014678955078, 34.36968994140625, 23.71807861328125]",0.8064720034599304,1
356,230618_4-1-1.tif,"[6490.114807128906, 9144.160217285156, 28.6800537109375, 23.596435546875]",0.8064334392547607,1
357,230618_4-1-1.tif,"[1546.7132034301758, 7731.384170532227, 17.479564666748047, 34.815460205078125]",0.8064310550689697,1
358,230618_4-1-1.tif,"[5137.700897216797, 9629.525024414062, 17.55959701538086, 35.697509765625]",0.8064237833023071,1
359,230618_4-1-1.tif,"[2768.2434997558594, 9161.50390625, 23.231689453125, 26.971435546875]",0.8063831329345703,1
360,230618_4-1-1.tif,"[8287.626953125, 7246.952293395996, 34.58976745605469, 25.386695861816406]",0.806347131729126,1
361,230618_4-1-1.tif,"[9502.432647705078, 6843.72705078125, 17.014984130859375, 33.681396484375]",0.8063393831253052,1
362,230618_4-1-1.tif,"[2355.2954711914062, 7470.978576660156, 35.936767578125, 25.063720703125]",0.8063244819641113,1
363,230618_4-1-1.tif,"[4285.7806396484375, 7229.467014312744, 37.918426513671875, 20.95705795288086]",0.8062999844551086,1
364,230618_4-1-1.tif,"[7352.5848388671875, 4452.015563964844, 34.2298583984375, 16.6588134765625]",0.8061042428016663,1
365,230618_4-1-1.tif,"[4239.421722412109, 8618.24185180664, 18.30377197265625, 36.36834716796875]",0.806074321269989,1
366,230618_4-1-1.tif,"[7988.5224609375, 3877.4105224609375, 26.733154296875, 27.14501953125]",0.8060514330863953,1
367,230618_4-1-1.tif,"[2789.3800354003906, 3855.6564331054688, 32.62115478515625, 18.64898681640625]",0.8060395121574402,1
368,230618_4-1-1.tif,"[9414.646564483643, 5563.3773193359375, 34.24998092651367, 17.78204345703125]",0.8060195446014404,1
369,230618_4-1-1.tif,"[5533.930236816406, 6690.0672607421875, 26.31158447265625, 27.4761962890625]",0.8059160709381104,1
370,230618_4-1-1.tif,"[6027.694396972656, 5550.5592041015625, 25.2996826171875, 21.5980224609375]",0.805846095085144,1
371,230618_4-1-1.tif,"[8788.629516601562, 9978.163269042969, 24.1953125, 21.67510986328125]",0.8057615160942078,1
372,230618_4-1-1.tif,"[7563.299377441406, 7414.080139160156, 20.4786376953125, 38.3897705078125]",0.805701732635498,1
373,230618_4-1-1.tif,"[5093.122314453125, 7006.038024902344, 23.11981201171875, 28.57110595703125]",0.8056947588920593,1
374,230618_4-1-1.tif,"[9661.716613769531, 621.599365234375, 37.762451171875, 33.60789489746094]",0.8056695461273193,1
375,230618_4-1-1.tif,"[8167.147277832031, 9595.439575195312, 34.7921085357666, 30.412445068359375]",0.8056082725524902,1
376,230618_4-1-1.tif,"[9900.560424804688, 7077.250335693359, 36.58984375, 19.31365966796875]",0.8055450916290283,1
377,230618_4-1-1.tif,"[4466.882995605469, 8177.320465087891, 22.4736328125, 30.70552635192871]",0.8054372668266296,1
378,230618_4-1-1.tif,"[8408.072021484375, 6182.297424316406, 26.2005615234375, 24.32604217529297]",0.8054055571556091,1
379,230618_4-1-1.tif,"[2875.65185546875, 4538.487030029297, 19.2291259765625, 37.74249267578125]",0.8053814768791199,1
380,230618_4-1-1.tif,"[7217.330528259277, 9965.352722167969, 23.181411743164062, 29.7083740234375]",0.8052406311035156,1
381,230618_4-1-1.tif,"[2187.84912109375, 9573.809814453125, 19.0096435546875, 37.857391357421875]",0.8052250742912292,1
382,230618_4-1-1.tif,"[1586.7949981689453, 7531.434509277344, 16.72327423095703, 38.41729736328125]",0.8051504492759705,1
383,230618_4-1-1.tif,"[5588.414794921875, 7988.215148925781, 19.85498046875, 36.28515625]",0.805110514163971,1
384,230618_4-1-1.tif,"[3064.8866577148438, 4828.9384765625, 19.441396713256836, 35.451263427734375]",0.8050587177276611,1
385,230618_4-1-1.tif,"[8884.679229736328, 7793.54931640625, 40.700408935546875, 30.731414794921875]",0.80501389503479,1
386,230618_4-1-1.tif,"[5151.655456542969, 1099.929084777832, 37.931396484375, 21.0963134765625]",0.8050071597099304,1
387,230618_4-1-1.tif,"[2747.6321716308594, 7460.48388671875, 17.290008544921875, 32.28411865234375]",0.8049721717834473,1
388,230618_4-1-1.tif,"[5451.054260253906, 4986.836730957031, 33.0655517578125, 20.6055908203125]",0.8048771023750305,1
389,230618_4-1-1.tif,"[2230.6337890625, 6010.933044433594, 16.80029296875, 31.6630859375]",0.8046275973320007,1
390,230618_4-1-1.tif,"[4348.466979980469, 9434.283264160156, 26.47320556640625, 33.08668518066406]",0.8046260476112366,1
391,230618_4-1-1.tif,"[5115.280944824219, 2990.0966186523438, 17.59014892578125, 39.00347900390625]",0.8045898079872131,1
392,230618_4-1-1.tif,"[5066.938659667969, 7819.347122192383, 27.05029296875, 26.27593994140625]",0.8045514225959778,1
393,230618_4-1-1.tif,"[4480.305480957031, 7237.885498046875, 25.9119873046875, 28.6929931640625]",0.8045424222946167,1
394,230618_4-1-1.tif,"[2936.5643310546875, 9956.046447753906, 31.81695556640625, 17.4486083984375]",0.8044981956481934,1
395,230618_4-1-1.tif,"[8916.42236328125, 5182.560512542725, 17.786834716796875, 34.66562271118164]",0.8044356107711792,1
396,230618_4-1-1.tif,"[6120.257019042969, 6858.594955444336, 38.377652168273926, 18.334457397460938]",0.8044286966323853,1
397,230618_4-1-1.tif,"[4032.6719360351562, 8595.555541992188, 38.650390625, 17.5635986328125]",0.8043703436851501,1
398,230618_4-1-1.tif,"[2195.0621490478516, 7312.046310424805, 38.02471923828125, 20.575714111328125]",0.8042601346969604,1
399,230618_4-1-1.tif,"[6898.164398193359, 7853.339492797852, 17.81103515625, 37.192779541015625]",0.8040931820869446,1
400,230618_4-1-1.tif,"[7868.103668212891, 1736.114013671875, 17.4261474609375, 38.712890625]",0.8040700554847717,1
401,230618_4-1-1.tif,"[3533.0009765625, 4311.9471435546875, 31.392822265625, 22.272552490234375]",0.8040452599525452,1
402,230618_4-1-1.tif,"[3724.5838317871094, 9949.891845703125, 21.142059326171875, 36.681884765625]",0.8040306568145752,1
403,230618_4-1-1.tif,"[8470.395263671875, 9102.635070800781, 21.41162109375, 27.30340576171875]",0.8040263652801514,1
404,230618_4-1-1.tif,"[6882.524139404297, 6387.691757202148, 28.4127197265625, 30.745010375976562]",0.8040197491645813,1
405,230618_4-1-1.tif,"[4784.384429931641, 9925.48828125, 19.7694091796875, 36.4686279296875]",0.8040087223052979,1
406,230618_4-1-1.tif,"[9560.470428466797, 7516.883483886719, 29.935516357421875, 17.68035888671875]",0.8039878010749817,1
407,230618_4-1-1.tif,"[5056.124908447266, 7511.410217285156, 31.0020751953125, 22.92626953125]",0.8039781451225281,1
408,230618_4-1-1.tif,"[9587.024200439453, 3615.5838623046875, 16.32403564453125, 32.5323486328125]",0.8039321899414062,1
409,230618_4-1-1.tif,"[8129.093505859375, 8781.721282958984, 31.219207763671875, 33.70782470703125]",0.8038659691810608,1
410,230618_4-1-1.tif,"[7859.039703369141, 9797.437927246094, 16.883499145507812, 32.953460693359375]",0.8038631081581116,1
411,230618_4-1-1.tif,"[2415.7113342285156, 4009.0614013671875, 19.30792236328125, 31.8095703125]",0.8036774396896362,1
412,230618_4-1-1.tif,"[5891.613098144531, 6233.5078125, 21.578125, 32.301025390625]",0.8036596775054932,1
413,230618_4-1-1.tif,"[5718.986618041992, 8107.119781494141, 35.09248352050781, 26.581390380859375]",0.8036401271820068,1
414,230618_4-1-1.tif,"[9646.465301513672, 3089.2381172180176, 27.31951904296875, 26.878337860107422]",0.8035832643508911,1
415,230618_4-1-1.tif,"[6626.970184326172, 8041.561950683594, 24.7181396484375, 28.6060791015625]",0.8034462332725525,1
416,230618_4-1-1.tif,"[4896.4293212890625, 7538.8365478515625, 34.859130859375, 21.1728515625]",0.8034292459487915,1
417,230618_4-1-1.tif,"[1306.740478515625, 6114.0350341796875, 17.5770263671875, 36.1959228515625]",0.8033877611160278,1
