,image_id,bbox,score,category_id
418,230618_4-1-1.tif,"[9250.313957214355, 3147.1477584838867, 39.53553009033203, 18.57062530517578]",0.803291380405426,1
419,230618_4-1-1.tif,"[7936.944915771484, 9439.758613586426, 23.641021728515625, 35.19249725341797]",0.8032615184783936,1
420,230618_4-1-1.tif,"[4635.2457275390625, 8399.608367919922, 17.13547134399414, 34.99920654296875]",0.8032482862472534,1
421,230618_4-1-1.tif,"[4084.9138793945312, 8863.729461669922, 27.847318649291992, 34.89166259765625]",0.8031224012374878,1
422,230618_4-1-1.tif,"[4163.356948852539, 6257.763671875, 40.639434814453125, 18.763275146484375]",0.803109884262085,1
423,230618_4-1-1.tif,"[3800.522674560547, 6411.26806640625, 18.259246826171875, 38.1583251953125]",0.8030217885971069,1
424,230618_4-1-1.tif,"[4229.582916259766, 5847.3544921875, 36.32891845703125, 17.4564208984375]",0.8030217885971069,1
425,230618_4-1-1.tif,"[2521.0780029296875, 4780.006378173828, 20.3577880859375, 31.91253662109375]",0.8030164837837219,1
426,230618_4-1-1.tif,"[6749.467529296875, 9946.1494140625, 22.72021484375, 35.54132080078125]",0.8030131459236145,1
427,230618_4-1-1.tif,"[8321.944076538086, 3646.2908210754395, 23.234527587890625, 33.24184799194336]",0.8029873967170715,1
428,230618_4-1-1.tif,"[6589.043365478516, 5208.2247314453125, 32.60986328125, 16.812744140625]",0.802912712097168,1
429,230618_4-1-1.tif,"[3813.2384033203125, 7654.832946777344, 22.15509033203125, 28.396728515625]",0.8029009699821472,1
430,230618_4-1-1.tif,"[2944.5794677734375, 8341.491668701172, 18.31732177734375, 39.33563232421875]",0.8028143048286438,1
431,230618_4-1-1.tif,"[6723.95751953125, 2646.1641845703125, 22.916107177734375, 34.1015625]",0.8027510643005371,1
432,230618_4-1-1.tif,"[3878.5433349609375, 9891.679016113281, 24.4451904296875, 29.0587158203125]",0.8027229309082031,1
433,230618_4-1-1.tif,"[5160.060722351074, 6233.9556884765625, 25.487457275390625, 30.2568359375]",0.8025557994842529,1
434,230618_4-1-1.tif,"[1596.6563110351562, 6652.639709472656, 29.32098388671875, 28.871337890625]",0.8025037050247192,1
435,230618_4-1-1.tif,"[4339.794219970703, 7667.0462646484375, 22.992584228515625, 31.05895233154297]",0.8024759292602539,1
436,230618_4-1-1.tif,"[8017.851745605469, 8310.157470703125, 18.9283447265625, 36.46075439453125]",0.802450954914093,1
437,230618_4-1-1.tif,"[3460.7113647460938, 6552.196319580078, 23.8865966796875, 30.85931396484375]",0.8024402260780334,1
438,230618_4-1-1.tif,"[8127.950958251953, 9845.623016357422, 36.152313232421875, 20.8372802734375]",0.8023520112037659,1
439,230618_4-1-1.tif,"[5537.560974121094, 6735.1939697265625, 29.06219482421875, 27.730712890625]",0.8022788166999817,1
440,230618_4-1-1.tif,"[7115.99755859375, 6185.1358642578125, 29.90673828125, 30.54155731201172]",0.8022697567939758,1
441,230618_4-1-1.tif,"[7380.871658325195, 5261.289306640625, 18.75341796875, 35.955322265625]",0.8022461533546448,1
442,230618_4-1-1.tif,"[4360.777038574219, 9520.01870727539, 38.15826416015625, 19.1077880859375]",0.8022112250328064,1
443,230618_4-1-1.tif,"[4995.572174072266, 7105.673889160156, 37.4989013671875, 17.473388671875]",0.8021901845932007,1
444,230618_4-1-1.tif,"[7345.515167236328, 9599.884246826172, 20.45269775390625, 36.31207275390625]",0.8021760582923889,1
445,230618_4-1-1.tif,"[2555.0882568359375, 8661.14306640625, 38.943115234375, 20.14910888671875]",0.8021430969238281,1
446,230618_4-1-1.tif,"[7633.732696533203, 3583.0587158203125, 42.33489990234375, 19.281173706054688]",0.8020899295806885,1
447,230618_4-1-1.tif,"[6300.048187255859, 9715.489440917969, 39.272064208984375, 21.04241943359375]",0.802043616771698,1
448,230618_4-1-1.tif,"[5509.7796630859375, 7254.256408691406, 37.9617919921875, 20.09613037109375]",0.8019651770591736,1
449,230618_4-1-1.tif,"[3352.078369140625, 7011.2689208984375, 18.888427734375, 33.76513671875]",0.8019094467163086,1
450,230618_4-1-1.tif,"[3728.834213256836, 8028.893280029297, 33.5439453125, 18.10296630859375]",0.8017915487289429,1
451,230618_4-1-1.tif,"[4485.287353515625, 7362.520034790039, 30.3968505859375, 23.587188720703125]",0.8017847537994385,1
452,230618_4-1-1.tif,"[8682.366638183594, 5414.215576171875, 39.791500091552734, 20.35491943359375]",0.8017560839653015,1
453,230618_4-1-1.tif,"[8386.786529541016, 9634.326171875, 36.927093505859375, 18.839111328125]",0.8017244338989258,1
454,230618_4-1-1.tif,"[379.71282958984375, 1906.5156860351562, 24.0703125, 31.30010986328125]",0.8016433119773865,1
455,230618_4-1-1.tif,"[284.85699462890625, 1964.029541015625, 20.6962890625, 31.083740234375]",0.8015106916427612,1
456,230618_4-1-1.tif,"[5574.219268798828, 6572.896484375, 17.6036376953125, 31.29541015625]",0.8012405633926392,1
457,230618_4-1-1.tif,"[5932.469421386719, 7272.449523925781, 38.0030517578125, 19.3046875]",0.8012292981147766,1
458,230618_4-1-1.tif,"[4925.8651123046875, 6009.65576171875, 35.2601318359375, 17.583740234375]",0.8011255264282227,1
459,230618_4-1-1.tif,"[3202.1207427978516, 9418.255661010742, 16.0379638671875, 35.9049072265625]",0.8011044263839722,1
460,230618_4-1-1.tif,"[2299.888946533203, 9547.752990722656, 27.9696044921875, 23.748397827148438]",0.8010691404342651,1
461,230618_4-1-1.tif,"[8920.170013427734, 9292.619995117188, 38.289703369140625, 18.36767578125]",0.8009694218635559,1
462,230618_4-1-1.tif,"[6701.708740234375, 4872.337341308594, 18.3487548828125, 34.517578125]",0.8009172081947327,1
463,230618_4-1-1.tif,"[4629.708839416504, 7073.563720703125, 23.337257385253906, 33.77935791015625]",0.8009020686149597,1
464,230618_4-1-1.tif,"[9883.836059570312, 6860.969055175781, 33.174072265625, 17.70660400390625]",0.8008769750595093,1
465,230618_4-1-1.tif,"[8814.513717651367, 8261.557373046875, 18.98431396484375, 33.3466796875]",0.8008689284324646,1
466,230618_4-1-1.tif,"[8713.358154296875, 1714.8140258789062, 24.041259765625, 32.73907470703125]",0.8007901310920715,1
467,230618_4-1-1.tif,"[3765.5021057128906, 9310.344039916992, 24.76513671875, 29.581497192382812]",0.8006992936134338,1
468,230618_4-1-1.tif,"[9062.383361816406, 2553.6469116210938, 19.536376953125, 35.2671012878418]",0.8005289435386658,1
469,230618_4-1-1.tif,"[5843.897644042969, 6017.064270019531, 31.36285400390625, 19.4036865234375]",0.8005155324935913,1
470,230618_4-1-1.tif,"[6925.598937988281, 7710.8489990234375, 35.5743408203125, 18.1241455078125]",0.8004850745201111,1
471,230618_4-1-1.tif,"[972.5377807617188, 9722.393005371094, 30.73760986328125, 22.838134765625]",0.8004512786865234,1
472,230618_4-1-1.tif,"[4783.587677001953, 6685.7950439453125, 30.6236572265625, 25.9287109375]",0.8003684878349304,1
473,230618_4-1-1.tif,"[4104.76513671875, 7402.747985839844, 34.421875, 23.315704345703125]",0.8003586530685425,1
474,230618_4-1-1.tif,"[8029.174407958984, 8043.968109130859, 17.78314208984375, 38.24688720703125]",0.8002910614013672,1
475,230618_4-1-1.tif,"[8097.59375, 5584.433044433594, 22.975341796875, 32.1470947265625]",0.8002855181694031,1
476,230618_4-1-1.tif,"[8651.608795166016, 1834.5419921875, 16.336669921875, 33.6806640625]",0.800248384475708,1
477,230618_4-1-1.tif,"[858.5072021484375, 7784.702239990234, 16.041717529296875, 34.453460693359375]",0.8001405000686646,1
478,230618_4-1-1.tif,"[7794.4892578125, 4574.70849609375, 114.2685546875, 212.6494140625]",0.8000895977020264,1
479,230618_4-1-1.tif,"[7969.265869140625, 7817.8065185546875, 35.6827392578125, 21.4630126953125]",0.800059974193573,1
480,230618_4-1-1.tif,"[7157.224365234375, 9968.036315917969, 17.6507568359375, 31.96368408203125]",0.8000550866127014,1
481,230618_4-1-1.tif,"[6815.292205810547, 9116.060333251953, 32.1055908203125, 30.43670654296875]",0.7999876141548157,1
482,230618_4-1-1.tif,"[6868.16650390625, 6995.7733154296875, 20.9449462890625, 36.64990234375]",0.7998996376991272,1
483,230618_4-1-1.tif,"[3606.9581298828125, 6533.099548339844, 28.37841796875, 35.43212890625]",0.7998399138450623,1
484,230618_4-1-1.tif,"[8288.557250976562, 3908.980743408203, 36.0445556640625, 17.2152099609375]",0.7998273968696594,1
485,230618_4-1-1.tif,"[6567.708312988281, 7584.039733886719, 28.1116943359375, 28.48779296875]",0.7998157143592834,1
486,230618_4-1-1.tif,"[1445.0429382324219, 4387.223358154297, 22.9759521484375, 35.69677734375]",0.7996761798858643,1
487,230618_4-1-1.tif,"[1441.0532531738281, 6098.025634765625, 36.65924072265625, 18.402587890625]",0.7995426654815674,1
488,230618_4-1-1.tif,"[2282.1557006835938, 6493.8863525390625, 37.588409423828125, 19.12152099609375]",0.7995279431343079,1
489,230618_4-1-1.tif,"[9123.263916015625, 7585.677307128906, 28.62158203125, 33.100341796875]",0.7994748950004578,1
490,230618_4-1-1.tif,"[8083.490203857422, 9626.463592529297, 19.59381103515625, 36.5615234375]",0.7994224429130554,1
491,230618_4-1-1.tif,"[9631.81088256836, 7704.722831726074, 29.069000244140625, 30.084495544433594]",0.7994220852851868,1
492,230618_4-1-1.tif,"[2614.0238876342773, 7128.6943359375, 16.169593811035156, 33.209442138671875]",0.7993373870849609,1
493,230618_4-1-1.tif,"[5179.617973327637, 7313.66032409668, 24.825164794921875, 34.983184814453125]",0.7993294596672058,1
494,230618_4-1-1.tif,"[4854.362365722656, 9108.140869140625, 36.4520263671875, 18.787353515625]",0.7992905378341675,1
495,230618_4-1-1.tif,"[4111.958614349365, 9525.549133300781, 29.91070556640625, 27.712158203125]",0.7992495894432068,1
496,230618_4-1-1.tif,"[7216.947235107422, 9506.475769042969, 34.5479736328125, 22.6097412109375]",0.7991803884506226,1
497,230618_4-1-1.tif,"[7744.8907470703125, 8560.138427734375, 31.0931396484375, 32.235870361328125]",0.7991251945495605,1
498,230618_4-1-1.tif,"[3097.529541015625, 5390.468536376953, 18.2705078125, 36.97216796875]",0.7990601062774658,1
499,230618_4-1-1.tif,"[8269.999298095703, 8264.343963623047, 17.495101928710938, 40.12737274169922]",0.7990170121192932,1
500,230618_4-1-1.tif,"[5713.476089477539, 4195.8272705078125, 17.353744506835938, 37.802825927734375]",0.7989925146102905,1
501,230618_4-1-1.tif,"[7148.962463378906, 9132.944458007812, 15.9454345703125, 32.25927734375]",0.7989747524261475,1
502,230618_4-1-1.tif,"[5875.427322387695, 2301.840545654297, 28.433700561523438, 27.4677734375]",0.7989026308059692,1
503,230618_4-1-1.tif,"[8538.643157958984, 3914.034637451172, 18.0426025390625, 33.64385986328125]",0.7987907528877258,1
504,230618_4-1-1.tif,"[9298.991340637207, 7183.1673583984375, 19.63701629638672, 33.878662109375]",0.7987514734268188,1
505,230618_4-1-1.tif,"[9518.920593261719, 6668.0706787109375, 26.631210327148438, 31.441650390625]",0.7986370921134949,1
506,230618_4-1-1.tif,"[4118.4606857299805, 8329.441833496094, 24.24976348876953, 31.52752685546875]",0.7985659837722778,1
507,230618_4-1-1.tif,"[2714.4715881347656, 4059.55859375, 20.10321044921875, 38.9638671875]",0.7984520792961121,1
508,230618_4-1-1.tif,"[8708.257919311523, 6519.6614990234375, 28.922927856445312, 26.6661376953125]",0.798363208770752,1
509,230618_4-1-1.tif,"[7812.6146240234375, 2355.8870239257812, 20.36676025390625, 31.0986328125]",0.7983234524726868,1
510,230618_4-1-1.tif,"[1472.7890014648438, 3322.566925048828, 18.43646240234375, 32.75518798828125]",0.7981729507446289,1
511,230618_4-1-1.tif,"[6828.432525634766, 5453.266204833984, 24.91473388671875, 27.50177001953125]",0.7981649041175842,1
512,230618_4-1-1.tif,"[6908.228546142578, 4190.771240234375, 19.59124755859375, 36.78709411621094]",0.7981554269790649,1
513,230618_4-1-1.tif,"[5474.128112792969, 1818.0526733398438, 33.724365234375, 19.5972900390625]",0.7981331944465637,1
514,230618_4-1-1.tif,"[8244.679862976074, 8371.137817382812, 18.05890655517578, 35.1549072265625]",0.7981038093566895,1
515,230618_4-1-1.tif,"[2773.3152465820312, 6574.091491699219, 30.51129150390625, 28.6361083984375]",0.7980896830558777,1
516,230618_4-1-1.tif,"[7060.589996337891, 2230.5682067871094, 17.94744873046875, 36.22247314453125]",0.7980180978775024,1
517,230618_4-1-1.tif,"[6527.303955078125, 5661.94921875, 20.4097900390625, 32.1453857421875]",0.7979780435562134,1
518,230618_4-1-1.tif,"[4975.285919189453, 7643.779846191406, 37.333984375, 19.6103515625]",0.7979525923728943,1
519,230618_4-1-1.tif,"[9153.767822265625, 5638.509033203125, 32.7322998046875, 21.095060348510742]",0.797917366027832,1
520,230618_4-1-1.tif,"[3274.314910888672, 6250.8492431640625, 28.619171142578125, 23.36566162109375]",0.797904908657074,1
521,230618_4-1-1.tif,"[7695.895616531372, 904.6820678710938, 35.178091049194336, 17.04779052734375]",0.7978344559669495,1
522,230618_4-1-1.tif,"[3832.4696655273438, 6867.506134033203, 37.97259521484375, 18.30743408203125]",0.7977799773216248,1
523,230618_4-1-1.tif,"[987.9808349609375, 7761.290336608887, 16.42181396484375, 36.471527099609375]",0.7977470755577087,1
524,230618_4-1-1.tif,"[1403.0667114257812, 8649.448852539062, 32.80224609375, 27.8902587890625]",0.797743022441864,1
525,230618_4-1-1.tif,"[7085.9661865234375, 9471.473907470703, 17.2286376953125, 32.33978271484375]",0.7977200150489807,1
526,230618_4-1-1.tif,"[7955.474090576172, 2147.3429412841797, 37.276702880859375, 39.455535888671875]",0.7977196574211121,1
527,230618_4-1-1.tif,"[5031.7974853515625, 7673.381774902344, 20.70965576171875, 33.16473197937012]",0.7976556420326233,1
528,230618_4-1-1.tif,"[9248.61083984375, 3205.7742919921875, 17.843856811523438, 30.522369384765625]",0.7975859045982361,1
529,230618_4-1-1.tif,"[5723.928619384766, 5829.128311157227, 20.253387451171875, 32.727142333984375]",0.7975453734397888,1
530,230618_4-1-1.tif,"[4680.481460571289, 5588.687805175781, 17.387725830078125, 39.1590576171875]",0.7975237369537354,1
531,230618_4-1-1.tif,"[5509.415435791016, 7386.257049560547, 20.811279296875, 32.97906494140625]",0.797502338886261,1
532,230618_4-1-1.tif,"[3330.948486328125, 6699.035438537598, 41.343963623046875, 22.956932067871094]",0.7974380254745483,1
533,230618_4-1-1.tif,"[8666.112060546875, 7521.412170410156, 34.185546875, 19.36865234375]",0.7973998188972473,1
534,230618_4-1-1.tif,"[8649.437438964844, 2108.5691680908203, 27.717041015625, 26.435653686523438]",0.7973525524139404,1
535,230618_4-1-1.tif,"[2643.392578125, 7473.849853515625, 27.06884765625, 25.7928466796875]",0.7972956895828247,1
536,230618_4-1-1.tif,"[1053.667610168457, 8311.001037597656, 31.315662384033203, 35.989105224609375]",0.7971751689910889,1
537,230618_4-1-1.tif,"[8517.762817382812, 9517.443145751953, 17.771728515625, 37.115936279296875]",0.79715895652771,1
538,230618_4-1-1.tif,"[7778.4693603515625, 1250.59326171875, 17.0084228515625, 36.17926025390625]",0.7969554662704468,1
539,230618_4-1-1.tif,"[9547.552795410156, 7872.367492675781, 33.33489990234375, 22.32293701171875]",0.7968652248382568,1
540,230618_4-1-1.tif,"[2912.6983642578125, 9067.322814941406, 33.0054931640625, 18.38232421875]",0.7967706918716431,1
541,230618_4-1-1.tif,"[2720.6499633789062, 9966.6064453125, 29.39141845703125, 29.19091796875]",0.7967174053192139,1
542,230618_4-1-1.tif,"[6387.213531494141, 7311.37370300293, 35.81134033203125, 25.37591552734375]",0.7967086434364319,1
543,230618_4-1-1.tif,"[4437.5396728515625, 7964.721435546875, 42.4326171875, 21.321044921875]",0.7967027425765991,1
544,230618_4-1-1.tif,"[8181.4837646484375, 7903.395812988281, 31.276111602783203, 23.687896728515625]",0.7966943979263306,1
545,230618_4-1-1.tif,"[1969.1168518066406, 8735.70361328125, 18.41082763671875, 31.917381286621094]",0.7965984344482422,1
546,230618_4-1-1.tif,"[2319.4789123535156, 9449.688507080078, 22.44598388671875, 35.817543029785156]",0.7965693473815918,1
547,230618_4-1-1.tif,"[6380.9549560546875, 5398.188659667969, 19.54376220703125, 33.0968017578125]",0.7965684533119202,1
548,230618_4-1-1.tif,"[594.125732421875, 1759.7289123535156, 18.21728515625, 33.48114013671875]",0.7965278029441833,1
549,230618_4-1-1.tif,"[2137.533447265625, 5005.306884765625, 21.07666015625, 32.076171875]",0.7965012192726135,1
550,230618_4-1-1.tif,"[2537.3483276367188, 7689.651763916016, 18.32879638671875, 36.377532958984375]",0.7964439988136292,1
551,230618_4-1-1.tif,"[9032.152526855469, 8067.766815185547, 36.1597900390625, 19.2545166015625]",0.7963981032371521,1
552,230618_4-1-1.tif,"[5007.023681640625, 9154.586669921875, 19.53863525390625, 36.814697265625]",0.7963188886642456,1
553,230618_4-1-1.tif,"[1918.6823120117188, 7680.6654052734375, 19.16668701171875, 33.66673278808594]",0.7962878346443176,1
554,230618_4-1-1.tif,"[4012.5538940429688, 6610.534606933594, 20.31817626953125, 34.0977783203125]",0.7962681651115417,1
555,230618_4-1-1.tif,"[7831.5374755859375, 6876.721099853516, 20.65863037109375, 40.2784423828125]",0.7962626814842224,1
556,230618_4-1-1.tif,"[8772.905838012695, 5222.679153442383, 29.610458374023438, 27.289825439453125]",0.7961654663085938,1
557,230618_4-1-1.tif,"[2573.018642425537, 9082.128295898438, 35.3551025390625, 19.951019287109375]",0.7961188554763794,1
558,230618_4-1-1.tif,"[7846.288787841797, 1199.1170349121094, 35.193603515625, 18.4278564453125]",0.7960965633392334,1
559,230618_4-1-1.tif,"[4150.940326690674, 8201.443613052368, 36.336788177490234, 17.078298568725586]",0.7960480451583862,1
560,230618_4-1-1.tif,"[1054.4975776672363, 4396.447937011719, 20.591705322265625, 29.6763916015625]",0.7959751486778259,1
561,230618_4-1-1.tif,"[6589.715118408203, 5314.658142089844, 16.7747802734375, 38.67523193359375]",0.7959550023078918,1
562,230618_4-1-1.tif,"[6493.569091796875, 5258.0439453125, 20.650390625, 33.190643310546875]",0.7959190607070923,1
563,230618_4-1-1.tif,"[2341.3363037109375, 3470.363525390625, 27.253662109375, 24.728759765625]",0.7958969473838806,1
564,230618_4-1-1.tif,"[6815.1846923828125, 2493.778076171875, 36.948516845703125, 21.5362548828125]",0.7958720326423645,1
565,230618_4-1-1.tif,"[2611.4415283203125, 7714.399711608887, 20.591552734375, 37.15630340576172]",0.7957974672317505,1
566,230618_4-1-1.tif,"[2416.7567138671875, 6180.485595703125, 22.95989990234375, 34.09278106689453]",0.7957436442375183,1
567,230618_4-1-1.tif,"[1539.5631141662598, 3049.6336669921875, 31.346187591552734, 18.201751708984375]",0.7956699132919312,1
568,230618_4-1-1.tif,"[8053.036682128906, 4213.689636230469, 36.2706298828125, 16.762237548828125]",0.7956305146217346,1
569,230618_4-1-1.tif,"[7254.4012451171875, 7480.254577636719, 37.143646240234375, 16.88653564453125]",0.7955870628356934,1
570,230618_4-1-1.tif,"[8070.492340087891, 1019.2966003417969, 34.3402099609375, 19.46078109741211]",0.7955700159072876,1
571,230618_4-1-1.tif,"[9810.79165649414, 1427.7341613769531, 36.21697998046875, 21.308380126953125]",0.795354962348938,1
572,230618_4-1-1.tif,"[1765.964599609375, 7579.01416015625, 17.12762451171875, 36.89337158203125]",0.7952830791473389,1
573,230618_4-1-1.tif,"[1715.677978515625, 6914.553253173828, 15.6060791015625, 30.70660400390625]",0.7951937913894653,1
574,230618_4-1-1.tif,"[1789.5546875, 8593.32504272461, 17.44677734375, 32.38385009765625]",0.7951130270957947,1
575,230618_4-1-1.tif,"[9801.30908203125, 6856.99821472168, 34.2608642578125, 21.593276977539062]",0.795043408870697,1
576,230618_4-1-1.tif,"[6184.0794677734375, 8872.976959228516, 30.939453125, 23.577667236328125]",0.7949762344360352,1
577,230618_4-1-1.tif,"[6244.929138183594, 8372.961029052734, 20.5101318359375, 34.18975830078125]",0.7949107885360718,1
578,230618_4-1-1.tif,"[6648.624816894531, 2498.6915893554688, 35.236955642700195, 20.433349609375]",0.7948458194732666,1
579,230618_4-1-1.tif,"[172.8297576904297, 1487.9766235351562, 19.871826171875, 38.481201171875]",0.7948195338249207,1
580,230618_4-1-1.tif,"[3323.5284423828125, 4490.7518310546875, 17.97674560546875, 35.596923828125]",0.7947198152542114,1
581,230618_4-1-1.tif,"[9934.445678710938, 9939.281921386719, 25.625244140625, 28.40576171875]",0.7947096228599548,1
582,230618_4-1-1.tif,"[8914.008193969727, 3379.9902954101562, 30.752166748046875, 29.247802734375]",0.7946051359176636,1
583,230618_4-1-1.tif,"[4023.610107421875, 9580.268463134766, 27.6302490234375, 31.338531494140625]",0.7945789694786072,1
584,230618_4-1-1.tif,"[3265.3546752929688, 4829.289794921875, 28.1126708984375, 23.357666015625]",0.794561505317688,1
585,230618_4-1-1.tif,"[8629.796997070312, 6860.911376953125, 18.5164794921875, 35.933502197265625]",0.7945265173912048,1
586,230618_4-1-1.tif,"[8834.312393188477, 4793.944488525391, 16.623992919921875, 32.633209228515625]",0.7944662570953369,1
587,230618_4-1-1.tif,"[9106.432067871094, 9807.205322265625, 18.5662841796875, 25.7451171875]",0.7944636344909668,1
588,230618_4-1-1.tif,"[4448.964904785156, 6441.0462646484375, 36.062744140625, 18.712646484375]",0.7944616079330444,1
589,230618_4-1-1.tif,"[1199.3731994628906, 6987.813659667969, 31.8375244140625, 22.17779541015625]",0.7944599986076355,1
590,230618_4-1-1.tif,"[9908.008178710938, 4613.071533203125, 19.763671875, 32.813720703125]",0.7943712472915649,1
591,230618_4-1-1.tif,"[2658.5343627929688, 3489.071990966797, 18.74517822265625, 37.803863525390625]",0.7941814064979553,1
592,230618_4-1-1.tif,"[3103.512908935547, 7666.872009277344, 39.069679260253906, 40.043514251708984]",0.7941381335258484,1
593,230618_4-1-1.tif,"[5397.5206298828125, 5971.403839111328, 36.83221435546875, 17.84375]",0.7940311431884766,1
594,230618_4-1-1.tif,"[2305.6510620117188, 3664.3104248046875, 32.6298828125, 18.7197265625]",0.7939531207084656,1
595,230618_4-1-1.tif,"[3583.5831909179688, 7280.7977294921875, 33.46087646484375, 19.283355712890625]",0.7939041256904602,1
596,230618_4-1-1.tif,"[3683.7738647460938, 7349.312423706055, 37.05046081542969, 18.422271728515625]",0.7938844561576843,1
597,230618_4-1-1.tif,"[8987.479797363281, 9068.404418945312, 34.15625, 30.794189453125]",0.7938634157180786,1
598,230618_4-1-1.tif,"[3139.554214477539, 4774.426086425781, 20.582550048828125, 33.8231201171875]",0.7938330173492432,1
599,230618_4-1-1.tif,"[8071.0909423828125, 3179.0469970703125, 22.9344482421875, 30.586990356445312]",0.7937752604484558,1
600,230618_4-1-1.tif,"[5190.3509521484375, 5498.250305175781, 33.55517578125, 24.016845703125]",0.7936968207359314,1
601,230618_4-1-1.tif,"[3008.6152954101562, 9758.699890136719, 31.0325927734375, 22.1575927734375]",0.7936111092567444,1
602,230618_4-1-1.tif,"[4818.332305908203, 7646.4588623046875, 24.1220703125, 32.88525390625]",0.7936096787452698,1
603,230618_4-1-1.tif,"[4373.56591796875, 8626.467010498047, 22.20989990234375, 36.73663330078125]",0.7936043739318848,1
604,230618_4-1-1.tif,"[9650.246398925781, 3764.8929748535156, 29.27587890625, 27.14508056640625]",0.7936010956764221,1
605,230618_4-1-1.tif,"[3981.251953125, 6437.215881347656, 17.6676025390625, 36.90936279296875]",0.7935690879821777,1
606,230618_4-1-1.tif,"[7979.376403808594, 7251.5711669921875, 21.0899658203125, 36.505767822265625]",0.7935310006141663,1
607,230618_4-1-1.tif,"[7614.259338378906, 3504.5736083984375, 35.10400390625, 16.42919921875]",0.7935253381729126,1
608,230618_4-1-1.tif,"[4090.5950927734375, 4312.217224121094, 28.9298095703125, 27.95697021484375]",0.7934356331825256,1
609,230618_4-1-1.tif,"[8590.34194946289, 3530.8529052734375, 26.79449462890625, 28.8770751953125]",0.7933326363563538,1
610,230618_4-1-1.tif,"[4611.60546875, 9042.4091796875, 35.344146728515625, 19.40228271484375]",0.793316662311554,1
611,230618_4-1-1.tif,"[6828.335968017578, 8979.990783691406, 20.46795654296875, 39.904296875]",0.7932783961296082,1
612,230618_4-1-1.tif,"[5609.0357666015625, 2885.3597412109375, 40.47564506530762, 17.6495361328125]",0.7932505011558533,1
613,230618_4-1-1.tif,"[6876.41552734375, 6093.656799316406, 17.34130859375, 40.0802001953125]",0.7932345867156982,1
614,230618_4-1-1.tif,"[7718.423629760742, 7132.890808105469, 19.607025146484375, 35.918212890625]",0.7932304739952087,1
615,230618_4-1-1.tif,"[7438.738037109375, 9751.704040527344, 33.220947265625, 22.3787841796875]",0.7931634783744812,1
616,230618_4-1-1.tif,"[4045.0553588867188, 7682.30871963501, 24.726806640625, 31.22148895263672]",0.7931151986122131,1
617,230618_4-1-1.tif,"[6094.2510986328125, 7416.1435546875, 36.0325927734375, 20.811279296875]",0.7931150197982788,1
618,230618_4-1-1.tif,"[8261.862564086914, 7695.82527923584, 34.93595886230469, 21.142410278320312]",0.7931036353111267,1
619,230618_4-1-1.tif,"[5880.662689208984, 5922.900146484375, 33.55511474609375, 20.1265869140625]",0.7928881645202637,1
620,230618_4-1-1.tif,"[4413.295135498047, 5627.951995849609, 17.19140625, 36.020050048828125]",0.7928528189659119,1
621,230618_4-1-1.tif,"[6123.903381347656, 5089.5357666015625, 17.1995849609375, 31.887451171875]",0.7928417921066284,1
622,230618_4-1-1.tif,"[8477.55355834961, 4347.663513183594, 21.82916259765625, 31.740478515625]",0.7928113341331482,1
623,230618_4-1-1.tif,"[2104.999198913574, 8745.248168945312, 17.65271759033203, 39.607177734375]",0.792775571346283,1
624,230618_4-1-1.tif,"[2524.5582275390625, 9548.772491455078, 30.93450927734375, 19.094573974609375]",0.7927324771881104,1
625,230618_4-1-1.tif,"[4298.662139892578, 7655.9962158203125, 28.188201904296875, 33.35313415527344]",0.7926372289657593,1
