,image_id,bbox,score,category_id
626,230618_4-1-1.tif,"[2879.3579711914062, 9842.398559570312, 19.1124267578125, 37.115478515625]",0.7924811840057373,1
627,230618_4-1-1.tif,"[6828.645294189453, 9602.450439453125, 29.916351318359375, 24.406494140625]",0.792472243309021,1
628,230618_4-1-1.tif,"[2271.4950561523438, 8653.268493652344, 36.48284912109375, 19.3226318359375]",0.7924620509147644,1
629,230618_4-1-1.tif,"[2399.4738159179688, 7161.4324951171875, 17.5203857421875, 38.665191650390625]",0.7924465537071228,1
630,230618_4-1-1.tif,"[5114.103179931641, 6515.024597167969, 41.860328674316406, 18.7308349609375]",0.7924076318740845,1
631,230618_4-1-1.tif,"[1093.952133178711, 6639.3709716796875, 22.091598510742188, 37.78786087036133]",0.7923663258552551,1
632,230618_4-1-1.tif,"[6738.0545654296875, 6123.4820556640625, 24.102783203125, 36.544677734375]",0.7923442721366882,1
633,230618_4-1-1.tif,"[2200.677520751953, 3998.1824645996094, 17.87841796875, 36.9603271484375]",0.7923387289047241,1
634,230618_4-1-1.tif,"[9739.21224975586, 2714.6205139160156, 31.82525634765625, 23.160430908203125]",0.7923315167427063,1
635,230618_4-1-1.tif,"[6364.304443359375, 5846.395965576172, 26.729736328125, 33.8487548828125]",0.7922984957695007,1
636,230618_4-1-1.tif,"[9121.955993652344, 7639.563079833984, 22.20501708984375, 35.2469482421875]",0.792155385017395,1
637,230618_4-1-1.tif,"[6981.054840087891, 2692.5912170410156, 18.55780029296875, 33.353607177734375]",0.7920634150505066,1
638,230618_4-1-1.tif,"[4635.708490371704, 5771.992614746094, 32.655683517456055, 21.800262451171875]",0.7920564413070679,1
639,230618_4-1-1.tif,"[3720.4290313720703, 7036.240051269531, 21.79913330078125, 34.53955078125]",0.7920046448707581,1
640,230618_4-1-1.tif,"[1786.0097045898438, 4011.8021850585938, 20.81072998046875, 32.2276611328125]",0.7919405698776245,1
641,230618_4-1-1.tif,"[5718.247055053711, 7590.802490234375, 19.214248657226562, 38.1700439453125]",0.7919398546218872,1
642,230618_4-1-1.tif,"[5422.121337890625, 5123.4698486328125, 34.35382080078125, 25.50027847290039]",0.7919215559959412,1
643,230618_4-1-1.tif,"[5491.650939941406, 7894.423294067383, 35.44580078125, 18.168731689453125]",0.7918868064880371,1
644,230618_4-1-1.tif,"[2980.6016235351562, 6985.272399902344, 35.49169921875, 17.7607421875]",0.7917761206626892,1
645,230618_4-1-1.tif,"[4990.07275390625, 9711.429504394531, 20.30029296875, 34.0269775390625]",0.7917339205741882,1
646,230618_4-1-1.tif,"[7954.70751953125, 2801.4393920898438, 27.94866943359375, 23.562164306640625]",0.7916829586029053,1
647,230618_4-1-1.tif,"[4931.748229980469, 9176.599029541016, 21.6865234375, 31.38885498046875]",0.7915997505187988,1
648,230618_4-1-1.tif,"[5161.6842041015625, 5986.991149902344, 15.88525390625, 33.344970703125]",0.7915531992912292,1
649,230618_4-1-1.tif,"[2888.1058044433594, 7181.179080963135, 16.51629638671875, 34.7393684387207]",0.7914780378341675,1
650,230618_4-1-1.tif,"[7757.6488037109375, 8682.930358886719, 23.48193359375, 38.3143253326416]",0.7914772033691406,1
651,230618_4-1-1.tif,"[5404.5123291015625, 6603.929931640625, 20.83062744140625, 38.2745361328125]",0.7914512157440186,1
652,230618_4-1-1.tif,"[7043.316345214844, 6126.959503173828, 20.2947998046875, 35.55912399291992]",0.7914199233055115,1
653,230618_4-1-1.tif,"[7879.930725097656, 9623.903442382812, 18.619384765625, 37.637451171875]",0.7913849949836731,1
654,230618_4-1-1.tif,"[7070.690704345703, 6068.723327636719, 22.3951416015625, 30.767822265625]",0.791128396987915,1
655,230618_4-1-1.tif,"[1600.8748626708984, 6456.5589599609375, 17.588760375976562, 36.69970703125]",0.7911156415939331,1
656,230618_4-1-1.tif,"[1766.382553100586, 5854.661651611328, 17.558746337890625, 35.4638671875]",0.7910900115966797,1
657,230618_4-1-1.tif,"[4500.020446777344, 5850.084197998047, 22.5057373046875, 30.1646728515625]",0.7910065054893494,1
658,230618_4-1-1.tif,"[2693.473373413086, 3120.9853515625, 30.344573974609375, 30.454833984375]",0.7908878922462463,1
659,230618_4-1-1.tif,"[1276.2499694824219, 4151.1568603515625, 36.7613525390625, 18.412353515625]",0.7908403277397156,1
660,230618_4-1-1.tif,"[4041.5574951171875, 6152.108154296875, 34.644744873046875, 20.875244140625]",0.7907880544662476,1
661,230618_4-1-1.tif,"[6237.071647644043, 4537.754425048828, 16.652725219726562, 39.57525634765625]",0.7907478213310242,1
662,230618_4-1-1.tif,"[4100.798095703125, 8453.388885498047, 19.0665283203125, 36.324188232421875]",0.7906877994537354,1
663,230618_4-1-1.tif,"[5333.501312255859, 6644.351501464844, 20.41278076171875, 35.1663818359375]",0.7906506657600403,1
664,230618_4-1-1.tif,"[7802.381652832031, 6214.956787109375, 22.39202880859375, 45.869873046875]",0.7905300259590149,1
665,230618_4-1-1.tif,"[6851.256164550781, 3761.6710052490234, 28.87896728515625, 24.60552978515625]",0.7904918193817139,1
666,230618_4-1-1.tif,"[2297.1011962890625, 4997.269805908203, 19.31463623046875, 27.5828857421875]",0.7904044389724731,1
667,230618_4-1-1.tif,"[7235.033729553223, 8451.840576171875, 37.255332946777344, 17.697998046875]",0.7903269529342651,1
668,230618_4-1-1.tif,"[9147.997985839844, 708.2754058837891, 16.59283447265625, 30.660369873046875]",0.7903220653533936,1
669,230618_4-1-1.tif,"[391.4051513671875, 1860.7258605957031, 35.410400390625, 18.1070556640625]",0.7901914715766907,1
670,230618_4-1-1.tif,"[818.4273681640625, 6162.299991607666, 24.3529052734375, 37.67981719970703]",0.7900205254554749,1
671,230618_4-1-1.tif,"[3033.91552734375, 8124.858306884766, 34.561279296875, 26.93475341796875]",0.7900126576423645,1
672,230618_4-1-1.tif,"[1794.4287719726562, 6577.00439453125, 17.2833251953125, 35.3966064453125]",0.7899688482284546,1
673,230618_4-1-1.tif,"[9328.122314453125, 8971.484130859375, 17.196624755859375, 40.6663818359375]",0.7898311018943787,1
674,230618_4-1-1.tif,"[9048.153503417969, 7138.385955810547, 31.0361328125, 20.83905029296875]",0.7896337509155273,1
675,230618_4-1-1.tif,"[8553.145385742188, 3383.0446166992188, 20.9698486328125, 24.7513427734375]",0.7896120548248291,1
676,230618_4-1-1.tif,"[936.7794799804688, 9910.953186035156, 16.9139404296875, 34.5836181640625]",0.7895347476005554,1
677,230618_4-1-1.tif,"[7753.428161621094, 7642.352233886719, 19.25048828125, 35.46990966796875]",0.7894972562789917,1
678,230618_4-1-1.tif,"[6554.895446777344, 5242.381591796875, 41.194091796875, 26.262130737304688]",0.7893927693367004,1
679,230618_4-1-1.tif,"[8371.493576049805, 1306.1422119140625, 16.44970703125, 29.1011962890625]",0.7893621921539307,1
680,230618_4-1-1.tif,"[3187.0928955078125, 6781.557464599609, 33.941162109375, 30.617401123046875]",0.789294421672821,1
681,230618_4-1-1.tif,"[7356.889221191406, 9155.16567993164, 22.7261962890625, 33.64093017578125]",0.7892810106277466,1
682,230618_4-1-1.tif,"[8201.814506530762, 571.8491058349609, 31.4693603515625, 16.373641967773438]",0.7892593741416931,1
683,230618_4-1-1.tif,"[761.2930297851562, 2146.468017578125, 19.499786376953125, 37.255859375]",0.7891852855682373,1
684,230618_4-1-1.tif,"[4008.5681762695312, 8925.024612426758, 16.7738037109375, 34.87457275390625]",0.7891668677330017,1
685,230618_4-1-1.tif,"[2577.35205078125, 5163.5067138671875, 38.66697692871094, 17.915283203125]",0.789145827293396,1
686,230618_4-1-1.tif,"[3952.5577697753906, 9032.03515625, 21.1832275390625, 32.2906494140625]",0.7891127467155457,1
687,230618_4-1-1.tif,"[7193.854425430298, 3617.6448974609375, 35.20649528503418, 16.92176055908203]",0.7890152931213379,1
688,230618_4-1-1.tif,"[9526.538040161133, 4471.334686279297, 30.00823974609375, 26.71966552734375]",0.7889800667762756,1
689,230618_4-1-1.tif,"[7216.8474197387695, 4981.709899902344, 37.71455383300781, 18.3818359375]",0.7889721393585205,1
690,230618_4-1-1.tif,"[8838.822143554688, 1996.7724609375, 25.5748291015625, 24.8941650390625]",0.7889001965522766,1
691,230618_4-1-1.tif,"[5109.768768310547, 1009.9830017089844, 24.913537979125977, 32.41594696044922]",0.7888431549072266,1
692,230618_4-1-1.tif,"[2222.7788696289062, 7475.6807861328125, 18.266998291015625, 39.046630859375]",0.7888405323028564,1
693,230618_4-1-1.tif,"[6835.546203613281, 9502.277221679688, 31.7852783203125, 26.458251953125]",0.788829505443573,1
694,230618_4-1-1.tif,"[3345.7315673828125, 6397.937759399414, 26.8436279296875, 30.122665405273438]",0.7886667847633362,1
695,230618_4-1-1.tif,"[6448.328796386719, 6976.880340576172, 16.993896484375, 37.3779296875]",0.788631021976471,1
696,230618_4-1-1.tif,"[18.911006927490234, 2070.8324432373047, 20.244964599609375, 41.26038360595703]",0.7885800004005432,1
697,230618_4-1-1.tif,"[9941.016235351562, 4084.8416137695312, 35.9803466796875, 20.791526794433594]",0.7885154485702515,1
698,230618_4-1-1.tif,"[2572.570873260498, 8224.414367675781, 18.03772735595703, 39.88006591796875]",0.7884056568145752,1
699,230618_4-1-1.tif,"[6880.082824707031, 7082.509033203125, 37.373046875, 21.4124755859375]",0.7883194088935852,1
700,230618_4-1-1.tif,"[5492.510498046875, 2730.3099670410156, 34.45458984375, 17.56207275390625]",0.7883070111274719,1
701,230618_4-1-1.tif,"[429.5400390625, 2005.867431640625, 39.5460205078125, 19.1527099609375]",0.7882908582687378,1
702,230618_4-1-1.tif,"[2295.6617736816406, 4568.990142822266, 32.332763671875, 21.98748779296875]",0.7882882356643677,1
703,230618_4-1-1.tif,"[7316.169769287109, 3279.0919189453125, 22.036376953125, 31.2822265625]",0.788280189037323,1
704,230618_4-1-1.tif,"[8103.459228515625, 6741.3397216796875, 33.9564208984375, 16.064208984375]",0.7882029414176941,1
705,230618_4-1-1.tif,"[8017.409088134766, 2896.45556640625, 17.28070068359375, 37.505859375]",0.788143515586853,1
706,230618_4-1-1.tif,"[1221.8934020996094, 1752.0424499511719, 18.68182373046875, 35.763092041015625]",0.7881171107292175,1
707,230618_4-1-1.tif,"[2267.831741333008, 8725.427034378052, 25.386825561523438, 30.032087326049805]",0.788092851638794,1
708,230618_4-1-1.tif,"[6688.541564941406, 5174.474197387695, 19.96904754638672, 32.31510925292969]",0.7880330085754395,1
709,230618_4-1-1.tif,"[8508.279174804688, 8229.555564880371, 26.269439697265625, 31.745643615722656]",0.7880250215530396,1
710,230618_4-1-1.tif,"[7113.0701904296875, 2916.8014526367188, 41.132080078125, 17.61279296875]",0.7879984378814697,1
711,230618_4-1-1.tif,"[8070.6568603515625, 6853.340087890625, 36.2637939453125, 19.33319091796875]",0.7878658771514893,1
712,230618_4-1-1.tif,"[8475.986206054688, 9672.762634277344, 35.312347412109375, 19.686676025390625]",0.7878502607345581,1
713,230618_4-1-1.tif,"[580.5417022705078, 6100.824279785156, 41.81890869140625, 18.3349609375]",0.7878353595733643,1
714,230618_4-1-1.tif,"[3494.2835083007812, 8307.523529052734, 38.6719970703125, 16.776168823242188]",0.7878167629241943,1
715,230618_4-1-1.tif,"[788.134033203125, 2293.194091796875, 18.9576416015625, 36.704833984375]",0.7876595258712769,1
716,230618_4-1-1.tif,"[8376.377456665039, 1564.697608947754, 16.464950561523438, 35.546165466308594]",0.7876526713371277,1
717,230618_4-1-1.tif,"[541.6113243103027, 2049.349697113037, 19.7862548828125, 42.00020980834961]",0.7875404953956604,1
718,230618_4-1-1.tif,"[5520.0328369140625, 1109.9671630859375, 20.1649169921875, 33.492919921875]",0.7875381112098694,1
719,230618_4-1-1.tif,"[9638.42172241211, 2693.0564575195312, 17.87835693359375, 32.58575439453125]",0.7875261306762695,1
720,230618_4-1-1.tif,"[5459.524719238281, 6121.6728515625, 27.932586669921875, 31.372669219970703]",0.7874857783317566,1
721,230618_4-1-1.tif,"[8975.2646484375, 3262.894500732422, 23.35858154296875, 31.465301513671875]",0.7873949408531189,1
722,230618_4-1-1.tif,"[730.5620727539062, 9793.66552734375, 31.3271484375, 18.14208984375]",0.787379801273346,1
723,230618_4-1-1.tif,"[822.5986328125, 8402.702514648438, 17.00830078125, 38.53924560546875]",0.7872939705848694,1
724,230618_4-1-1.tif,"[1250.5769958496094, 4725.455078125, 39.585968017578125, 21.786346435546875]",0.7872747182846069,1
725,230618_4-1-1.tif,"[6527.125762939453, 8983.684387207031, 35.30743408203125, 15.9891357421875]",0.7872591614723206,1
726,230618_4-1-1.tif,"[5487.8817138671875, 7526.197814941406, 37.54736328125, 18.1463623046875]",0.7872189283370972,1
727,230618_4-1-1.tif,"[3147.2738037109375, 4273.249176025391, 25.0244140625, 31.0126953125]",0.7871575951576233,1
728,230618_4-1-1.tif,"[4459.892333984375, 5307.862487792969, 33.285888671875, 15.5909423828125]",0.787147045135498,1
729,230618_4-1-1.tif,"[2981.947998046875, 4193.967025756836, 16.95184326171875, 37.876312255859375]",0.7871406674385071,1
730,230618_4-1-1.tif,"[9778.808715820312, 7026.06103515625, 24.079833984375, 31.5823974609375]",0.7870826721191406,1
731,230618_4-1-1.tif,"[1638.0689697265625, 7576.730285644531, 33.21836853027344, 22.2369384765625]",0.7869218587875366,1
732,230618_4-1-1.tif,"[3232.0926513671875, 6435.558197021484, 32.98760986328125, 21.79229736328125]",0.7869148254394531,1
733,230618_4-1-1.tif,"[4162.8734130859375, 5022.476806640625, 31.95458984375, 21.38427734375]",0.7869046926498413,1
734,230618_4-1-1.tif,"[5416.904052734375, 5544.032745361328, 17.0169677734375, 34.06591796875]",0.786862850189209,1
735,230618_4-1-1.tif,"[4737.010192871094, 6041.791473388672, 16.94671630859375, 40.178466796875]",0.7868593335151672,1
736,230618_4-1-1.tif,"[385.36358642578125, 1608.8812255859375, 17.238525390625, 38.66575622558594]",0.7868404388427734,1
737,230618_4-1-1.tif,"[2373.11181640625, 6629.937255859375, 17.3465576171875, 34.92755126953125]",0.7868095636367798,1
738,230618_4-1-1.tif,"[4806.472564697266, 8246.297485351562, 19.780029296875, 34.773681640625]",0.7868038415908813,1
739,230618_4-1-1.tif,"[6835.11767578125, 4372.744567871094, 17.42730712890625, 40.8399658203125]",0.7867764234542847,1
740,230618_4-1-1.tif,"[4813.611663818359, 6079.189514160156, 33.25775146484375, 22.64654541015625]",0.7866948246955872,1
741,230618_4-1-1.tif,"[2155.7255859375, 8549.906036376953, 35.66084289550781, 17.831146240234375]",0.7866847515106201,1
742,230618_4-1-1.tif,"[9048.162414550781, 3591.9725980758667, 39.477752685546875, 24.0964937210083]",0.7866798043251038,1
743,230618_4-1-1.tif,"[3969.750244140625, 7754.38818359375, 196.927001953125, 158.43408203125]",0.7866309881210327,1
744,230618_4-1-1.tif,"[6010.638427734375, 6367.466156005859, 19.611083984375, 32.8892822265625]",0.7866240739822388,1
745,230618_4-1-1.tif,"[2382.8950805664062, 8770.518188476562, 21.735107421875, 26.91815185546875]",0.7865403890609741,1
746,230618_4-1-1.tif,"[7035.521087646484, 2373.7005615234375, 19.50811767578125, 37.74609375]",0.7864955067634583,1
747,230618_4-1-1.tif,"[747.7717895507812, 6595.801696777344, 39.14129638671875, 18.09930419921875]",0.7863803505897522,1
748,230618_4-1-1.tif,"[4868.7508544921875, 5405.513854980469, 20.19287109375, 28.76629638671875]",0.7863720655441284,1
749,230618_4-1-1.tif,"[2924.4674377441406, 6621.392333984375, 16.19976806640625, 37.0504150390625]",0.7863563299179077,1
750,230618_4-1-1.tif,"[435.7703857421875, 1320.6344299316406, 33.856201171875, 20.61383056640625]",0.7863406538963318,1
751,230618_4-1-1.tif,"[4225.155670166016, 8694.172912597656, 19.807647705078125, 37.31228256225586]",0.7862483859062195,1
752,230618_4-1-1.tif,"[6234.877426147461, 4809.100158691406, 16.792861938476562, 39.94891357421875]",0.7862366437911987,1
753,230618_4-1-1.tif,"[6916.118957519531, 7557.971008300781, 32.28521728515625, 36.610107421875]",0.7860545516014099,1
754,230618_4-1-1.tif,"[4082.1937255859375, 6524.743896484375, 15.66717529296875, 35.642578125]",0.7859805822372437,1
755,230618_4-1-1.tif,"[3985.8817443847656, 8498.284240722656, 31.0689697265625, 27.580810546875]",0.7859156727790833,1
756,230618_4-1-1.tif,"[1033.6036586761475, 5701.139404296875, 16.413253784179688, 33.525634765625]",0.7857799530029297,1
757,230618_4-1-1.tif,"[9894.57666015625, 3417.7622680664062, 20.32421875, 34.9327392578125]",0.7857621312141418,1
758,230618_4-1-1.tif,"[1771.8517456054688, 8908.609436035156, 36.556640625, 18.1927490234375]",0.7856601476669312,1
759,230618_4-1-1.tif,"[1570.1279067993164, 7641.811462402344, 34.453392028808594, 18.62261962890625]",0.7856566309928894,1
760,230618_4-1-1.tif,"[3122.2794189453125, 7250.3924560546875, 24.232177734375, 35.496826171875]",0.7856550812721252,1
761,230618_4-1-1.tif,"[5439.9501953125, 2091.825912475586, 35.6563720703125, 18.728775024414062]",0.7855805158615112,1
762,230618_4-1-1.tif,"[7480.807556152344, 4313.83935546875, 41.844482421875, 18.29248046875]",0.7855782508850098,1
763,230618_4-1-1.tif,"[3997.079803466797, 6894.929840087891, 36.1229248046875, 17.07208251953125]",0.7855569124221802,1
764,230618_4-1-1.tif,"[8883.793212890625, 2732.651580810547, 39.01055908203125, 23.96337890625]",0.7854191660881042,1
765,230618_4-1-1.tif,"[1794.922607421875, 4828.328887939453, 18.95306396484375, 31.334716796875]",0.7852901220321655,1
766,230618_4-1-1.tif,"[9981.57177734375, 2419.0323486328125, 18.42822265625, 27.06591796875]",0.7851791381835938,1
767,230618_4-1-1.tif,"[9049.959411621094, 2115.5069580078125, 27.175048828125, 23.45856475830078]",0.7851581573486328,1
768,230618_4-1-1.tif,"[9925.781982421875, 9763.333312988281, 41.825927734375, 18.822998046875]",0.7851448655128479,1
769,230618_4-1-1.tif,"[4043.990478515625, 9117.886657714844, 22.7073974609375, 33.79168701171875]",0.7851046919822693,1
770,230618_4-1-1.tif,"[5956.0328369140625, 9188.425842285156, 20.2314453125, 39.821173667907715]",0.7850530743598938,1
771,230618_4-1-1.tif,"[6925.352478027344, 3999.8729248046875, 16.4493408203125, 33.2830810546875]",0.7849313020706177,1
772,230618_4-1-1.tif,"[3645.336925506592, 8118.9434814453125, 16.539676666259766, 36.077880859375]",0.7847925424575806,1
773,230618_4-1-1.tif,"[9339.737228393555, 3364.2177124023438, 27.49761962890625, 19.7529296875]",0.7847911715507507,1
774,230618_4-1-1.tif,"[2162.3995361328125, 7708.10758972168, 21.080734252929688, 40.75599670410156]",0.7847905158996582,1
775,230618_4-1-1.tif,"[5696.338073730469, 2207.6509704589844, 29.03204345703125, 20.05328369140625]",0.7847796082496643,1
776,230618_4-1-1.tif,"[8253.631477355957, 8055.5338134765625, 18.400131225585938, 37.524658203125]",0.7847570776939392,1
777,230618_4-1-1.tif,"[6685.859130859375, 2708.1969451904297, 19.46044921875, 32.923675537109375]",0.7846606969833374,1
778,230618_4-1-1.tif,"[9897.065185546875, 3059.29736328125, 38.52294921875, 19.424196243286133]",0.7846553921699524,1
779,230618_4-1-1.tif,"[9413.449310302734, 7442.3043212890625, 30.09942626953125, 34.23968505859375]",0.7846307158470154,1
780,230618_4-1-1.tif,"[8090.872894287109, 3551.7551879882812, 36.968505859375, 19.9188232421875]",0.7845506072044373,1
781,230618_4-1-1.tif,"[1123.46826171875, 8418.393035888672, 42.700714111328125, 17.611572265625]",0.7844867706298828,1
782,230618_4-1-1.tif,"[7902.421630859375, 2774.6329345703125, 17.21038818359375, 34.562774658203125]",0.7844136953353882,1
783,230618_4-1-1.tif,"[5877.184326171875, 6943.921569824219, 38.8729248046875, 23.170654296875]",0.784408688545227,1
784,230618_4-1-1.tif,"[9645.00845336914, 4912.948181152344, 19.53778076171875, 31.7161865234375]",0.7844048738479614,1
785,230618_4-1-1.tif,"[7479.718811035156, 6182.847671508789, 30.47869873046875, 31.13214111328125]",0.784278929233551,1
786,230618_4-1-1.tif,"[7408.012054443359, 5447.28759765625, 22.013885498046875, 37.29736328125]",0.7842276096343994,1
787,230618_4-1-1.tif,"[4120.7723388671875, 7142.093048095703, 33.69346618652344, 21.919647216796875]",0.7840899229049683,1
788,230618_4-1-1.tif,"[8551.967102050781, 8666.148498535156, 38.830078125, 20.52484130859375]",0.7839906811714172,1
789,230618_4-1-1.tif,"[615.8969116210938, 7828.113586425781, 17.41876220703125, 40.40045166015625]",0.7838584184646606,1
790,230618_4-1-1.tif,"[7370.822814941406, 2638.3602294921875, 21.10919189453125, 34.080322265625]",0.7838249802589417,1
791,230618_4-1-1.tif,"[4560.050842285156, 6438.391265869141, 20.2506103515625, 33.523681640625]",0.783690333366394,1
792,230618_4-1-1.tif,"[7587.5479736328125, 3268.9471130371094, 25.3260498046875, 31.3226318359375]",0.7836843729019165,1
793,230618_4-1-1.tif,"[6177.950744628906, 2051.4919509887695, 16.26947021484375, 40.80113983154297]",0.783621609210968,1
794,230618_4-1-1.tif,"[1789.1802062988281, 7823.15771484375, 33.43292236328125, 20.833984375]",0.7835132479667664,1
795,230618_4-1-1.tif,"[4343.799255371094, 5888.78955078125, 16.91375732421875, 33.39691162109375]",0.7834789156913757,1
796,230618_4-1-1.tif,"[7307.7562255859375, 2659.9127197265625, 17.05743408203125, 40.457244873046875]",0.7833383083343506,1
797,230618_4-1-1.tif,"[6371.494812011719, 4643.431823730469, 18.80535888671875, 42.760009765625]",0.7833197712898254,1
798,230618_4-1-1.tif,"[8023.8953857421875, 6322.871276855469, 41.44012451171875, 18.58544921875]",0.7831870317459106,1
799,230618_4-1-1.tif,"[9886.051879882812, 5853.1461181640625, 17.3798828125, 38.6224365234375]",0.7831502556800842,1
800,230618_4-1-1.tif,"[6633.524230957031, 5515.382019042969, 32.566843032836914, 28.515869140625]",0.7830880284309387,1
801,230618_4-1-1.tif,"[3921.4109497070312, 6670.148433685303, 23.26690673828125, 34.107059478759766]",0.7830416560173035,1
802,230618_4-1-1.tif,"[2098.6545486450195, 6705.05086517334, 17.001319885253906, 33.54901123046875]",0.7830283641815186,1
803,230618_4-1-1.tif,"[1514.9329223632812, 8311.051704406738, 26.53318977355957, 31.50273895263672]",0.782922089099884,1
804,230618_4-1-1.tif,"[3796.069610595703, 6007.115539550781, 30.039093017578125, 22.8115234375]",0.7828830480575562,1
805,230618_4-1-1.tif,"[7602.978210449219, 9898.302001953125, 31.1029052734375, 28.181884765625]",0.7828478813171387,1
806,230618_4-1-1.tif,"[1066.6827697753906, 9739.666564941406, 35.13319396972656, 20.80316162109375]",0.7827879786491394,1
807,230618_4-1-1.tif,"[8315.672332763672, 3480.1920166015625, 33.63037109375, 20.13726806640625]",0.7827863693237305,1
808,230618_4-1-1.tif,"[8115.7122802734375, 7710.452392578125, 21.47906494140625, 33.40556335449219]",0.7827669382095337,1
809,230618_4-1-1.tif,"[7886.260040283203, 4623.594253540039, 34.000335693359375, 21.933761596679688]",0.7827271819114685,1
810,230618_4-1-1.tif,"[6167.435791015625, 3636.7783241271973, 19.035316467285156, 38.721134185791016]",0.782681941986084,1
811,230618_4-1-1.tif,"[2829.6854248046875, 7586.345031738281, 30.2691650390625, 20.879150390625]",0.7826809883117676,1
812,230618_4-1-1.tif,"[6952.240234375, 9664.166076660156, 17.605712890625, 39.846160888671875]",0.7825931906700134,1
813,230618_4-1-1.tif,"[3425.5150756835938, 4839.910797119141, 32.282958984375, 26.17950439453125]",0.7825772762298584,1
814,230618_4-1-1.tif,"[3311.0491638183594, 8185.587158203125, 18.00640869140625, 40.475685119628906]",0.7825307250022888,1
815,230618_4-1-1.tif,"[1084.810302734375, 7827.61279296875, 20.271728515625, 35.974029541015625]",0.7824581861495972,1
816,230618_4-1-1.tif,"[7168.481262207031, 2806.293487548828, 34.1148681640625, 25.215728759765625]",0.7823095917701721,1
817,230618_4-1-1.tif,"[9149.592956542969, 2523.98876953125, 18.6070556640625, 36.14984130859375]",0.78229159116745,1
818,230618_4-1-1.tif,"[7026.566558837891, 3979.5178833007812, 30.49066162109375, 22.5697021484375]",0.7822891473770142,1
819,230618_4-1-1.tif,"[4623.915250778198, 4501.462951660156, 35.95266914367676, 17.2745361328125]",0.782284140586853,1
820,230618_4-1-1.tif,"[8357.247772216797, 5154.8353271484375, 30.717041015625, 21.86231231689453]",0.7822816371917725,1
821,230618_4-1-1.tif,"[5779.869079589844, 3056.2390747070312, 32.93402099609375, 19.5784912109375]",0.7822322845458984,1
822,230618_4-1-1.tif,"[1255.3702392578125, 9372.032791137695, 37.96673583984375, 35.18593215942383]",0.7821484804153442,1
823,230618_4-1-1.tif,"[7079.775573730469, 4858.903778076172, 31.087646484375, 25.61431884765625]",0.7820174098014832,1
824,230618_4-1-1.tif,"[7261.461463928223, 9704.063110351562, 19.5364990234375, 35.37298583984375]",0.7819927334785461,1
825,230618_4-1-1.tif,"[4038.1996459960938, 5028.435455322266, 28.28125, 21.40234375]",0.7818880677223206,1
826,230618_4-1-1.tif,"[4680.754150390625, 7445.398132324219, 36.8848876953125, 18.68310546875]",0.7817927002906799,1
827,230618_4-1-1.tif,"[6954.694396972656, 5130.47198009491, 33.4912109375, 23.48048496246338]",0.7817370891571045,1
828,230618_4-1-1.tif,"[8824.690002441406, 3465.4873046875, 29.947433471679688, 39.037994384765625]",0.7816412448883057,1
829,230618_4-1-1.tif,"[7887.330490112305, 5581.017333984375, 33.081268310546875, 26.4405517578125]",0.7816292643547058,1
830,230618_4-1-1.tif,"[6413.419494628906, 3849.6199951171875, 27.98382568359375, 31.0126953125]",0.7815882563591003,1
831,230618_4-1-1.tif,"[7945.762023925781, 6071.676055908203, 16.931396484375, 34.440673828125]",0.781539261341095,1
832,230618_4-1-1.tif,"[3311.9016723632812, 8703.21728515625, 40.5977783203125, 18.97689437866211]",0.7815088629722595,1
833,230618_4-1-1.tif,"[8823.191040039062, 5785.932891845703, 18.944915771484375, 41.02606201171875]",0.7813995480537415,1
