,image_id,bbox,score,category_id
834,230618_4-1-1.tif,"[5524.010925292969, 4954.631408691406, 18.45166015625, 36.6339111328125]",0.7813957929611206,1
835,230618_4-1-1.tif,"[7923.945343017578, 4159.313381195068, 24.77923583984375, 35.87436294555664]",0.7812584638595581,1
836,230618_4-1-1.tif,"[7959.718505859375, 5437.463562011719, 37.0040283203125, 19.4290771484375]",0.7812286019325256,1
837,230618_4-1-1.tif,"[1459.306884765625, 7533.592224121094, 20.028076171875, 31.6248779296875]",0.7811267375946045,1
838,230618_4-1-1.tif,"[2564.4744873046875, 9681.307434082031, 18.133285522460938, 37.751983642578125]",0.7810887694358826,1
839,230618_4-1-1.tif,"[7712.545066833496, 2192.8436584472656, 35.651954650878906, 18.006988525390625]",0.7810280919075012,1
840,230618_4-1-1.tif,"[2312.6097106933594, 8186.273681640625, 16.620330810546875, 39.1507568359375]",0.7810108065605164,1
841,230618_4-1-1.tif,"[3849.3355102539062, 6120.515319824219, 30.2958984375, 29.741943359375]",0.7809838652610779,1
842,230618_4-1-1.tif,"[8059.808441162109, 7248.5634765625, 29.73187255859375, 19.180694580078125]",0.7809569239616394,1
843,230618_4-1-1.tif,"[4254.092056274414, 9675.921142578125, 19.395538330078125, 40.1287841796875]",0.7808064818382263,1
844,230618_4-1-1.tif,"[458.6298828125, 7846.962310791016, 38.2435302734375, 18.690673828125]",0.7807478904724121,1
845,230618_4-1-1.tif,"[2668.7471313476562, 9364.206176757812, 36.316162109375, 19.788375854492188]",0.7806732654571533,1
846,230618_4-1-1.tif,"[6878.592956542969, 5258.876495361328, 21.26788330078125, 35.0020751953125]",0.7806714177131653,1
847,230618_4-1-1.tif,"[1687.616455078125, 8114.243225097656, 40.66973876953125, 17.64501953125]",0.7806567549705505,1
848,230618_4-1-1.tif,"[9521.223983764648, 4307.852844238281, 22.386016845703125, 40.090301513671875]",0.7805594205856323,1
849,230618_4-1-1.tif,"[3106.645263671875, 4401.545104980469, 27.0400390625, 27.8968505859375]",0.7805442214012146,1
850,230618_4-1-1.tif,"[9242.33568763733, 2698.6470642089844, 33.402143478393555, 18.10955810546875]",0.7805413007736206,1
851,230618_4-1-1.tif,"[5491.477600097656, 5525.744567871094, 20.9541015625, 30.08709716796875]",0.7805032134056091,1
852,230618_4-1-1.tif,"[4581.11669921875, 6330.4833984375, 19.5838623046875, 38.03155517578125]",0.78047776222229,1
853,230618_4-1-1.tif,"[6663.264572143555, 6635.583312988281, 22.148513793945312, 34.656142234802246]",0.7804639935493469,1
854,230618_4-1-1.tif,"[3966.5491943359375, 7049.5814208984375, 35.73187255859375, 21.90087890625]",0.7804494500160217,1
855,230618_4-1-1.tif,"[7506.97900390625, 3452.249267578125, 35.67791748046875, 19.2989501953125]",0.7804343104362488,1
856,230618_4-1-1.tif,"[7477.5537109375, 3401.7254028320312, 33.929931640625, 22.47186279296875]",0.7804277539253235,1
857,230618_4-1-1.tif,"[5701.067420959473, 5975.420104980469, 19.315170288085938, 39.1904296875]",0.7803174257278442,1
858,230618_4-1-1.tif,"[5940.973937988281, 595.640625, 34.4541015625, 20.03466796875]",0.7803154587745667,1
859,230618_4-1-1.tif,"[7696.131660461426, 8129.27978515625, 16.39661407470703, 35.07000732421875]",0.7801969051361084,1
860,230618_4-1-1.tif,"[5925.712646484375, 3099.41015625, 18.106201171875, 30.1964111328125]",0.7801581025123596,1
861,230618_4-1-1.tif,"[6872.769439697266, 8565.159423828125, 37.6514892578125, 19.0850830078125]",0.7800841927528381,1
862,230618_4-1-1.tif,"[7023.9296875, 5156.5244140625, 19.93597412109375, 41.316650390625]",0.7800102829933167,1
863,230618_4-1-1.tif,"[2836.6544189453125, 7064.722625732422, 32.27459716796875, 16.594482421875]",0.7799232006072998,1
864,230618_4-1-1.tif,"[4722.0126953125, 8046.767486572266, 23.182098388671875, 32.81781005859375]",0.7797513008117676,1
865,230618_4-1-1.tif,"[9417.633987426758, 7326.462463378906, 28.817779541015625, 19.649932861328125]",0.7796335816383362,1
866,230618_4-1-1.tif,"[8489.420532226562, 2333.9224243164062, 15.290771484375, 33.4837646484375]",0.7795426845550537,1
867,230618_4-1-1.tif,"[5738.5770263671875, 2734.4847106933594, 19.9326171875, 39.43878173828125]",0.7794323563575745,1
868,230618_4-1-1.tif,"[2616.507537841797, 9607.413711547852, 23.274612426757812, 34.62962341308594]",0.7793700695037842,1
869,230618_4-1-1.tif,"[748.5553131103516, 7924.883056640625, 17.751983642578125, 34.646240234375]",0.7793160676956177,1
870,230618_4-1-1.tif,"[6764.96044921875, 5400.758605957031, 20.030349731445312, 35.3494873046875]",0.779246985912323,1
871,230618_4-1-1.tif,"[8518.155334472656, 3096.1852283477783, 18.22723388671875, 41.01777458190918]",0.7791789770126343,1
872,230618_4-1-1.tif,"[7556.9754638671875, 8430.095520019531, 22.4595947265625, 31.74847412109375]",0.7790297269821167,1
873,230618_4-1-1.tif,"[4638.4222412109375, 6639.68994140625, 18.620361328125, 35.45654296875]",0.7788747549057007,1
874,230618_4-1-1.tif,"[1228.0558471679688, 8718.462524414062, 35.74578857421875, 21.615478515625]",0.7788597941398621,1
875,230618_4-1-1.tif,"[4383.949890136719, 6797.944671630859, 19.3822021484375, 30.027435302734375]",0.77885502576828,1
876,230618_4-1-1.tif,"[5365.351165771484, 1151.154525756836, 24.943359375, 28.850555419921875]",0.7788258194923401,1
877,230618_4-1-1.tif,"[9301.870246887207, 8670.404113769531, 17.65838623046875, 37.3204345703125]",0.7783829569816589,1
878,230618_4-1-1.tif,"[603.6767578125, 6716.098449707031, 37.92399597167969, 17.15814208984375]",0.7781199216842651,1
879,230618_4-1-1.tif,"[8320.520446777344, 5651.744934082031, 34.60504150390625, 17.0047607421875]",0.7780748009681702,1
880,230618_4-1-1.tif,"[2198.7817993164062, 8692.687438964844, 41.437652587890625, 18.257256984710693]",0.7780309915542603,1
881,230618_4-1-1.tif,"[7884.290985107422, 5543.6546630859375, 26.1241455078125, 28.231689453125]",0.7779889702796936,1
882,230618_4-1-1.tif,"[8307.969932556152, 6221.916580200195, 24.10535430908203, 32.88280487060547]",0.7779863476753235,1
883,230618_4-1-1.tif,"[6588.741058349609, 4406.821105957031, 34.6510009765625, 16.1864013671875]",0.7779673933982849,1
884,230618_4-1-1.tif,"[7849.587951660156, 4019.6814575195312, 20.26702880859375, 33.49365234375]",0.7779476642608643,1
885,230618_4-1-1.tif,"[9597.816101074219, 9952.27783203125, 18.11669921875, 38.243896484375]",0.77791827917099,1
886,230618_4-1-1.tif,"[2455.6126403808594, 7888.467742919922, 17.8851318359375, 36.66619873046875]",0.777887225151062,1
887,230618_4-1-1.tif,"[4095.9004516601562, 4507.804626464844, 18.9013671875, 38.2926025390625]",0.7777853608131409,1
888,230618_4-1-1.tif,"[5002.4365234375, 5912.285339355469, 38.4229736328125, 16.93994140625]",0.7777268290519714,1
889,230618_4-1-1.tif,"[9710.990173339844, 1881.6913757324219, 17.9725341796875, 41.111328125]",0.7776984572410583,1
890,230618_4-1-1.tif,"[8860.627182006836, 997.0198364257812, 30.789825439453125, 22.7271728515625]",0.7775672078132629,1
891,230618_4-1-1.tif,"[5015.1322021484375, 5745.5208740234375, 35.033203125, 18.955978393554688]",0.7775371670722961,1
892,230618_4-1-1.tif,"[8558.643859863281, 9735.226196289062, 34.150146484375, 21.707763671875]",0.7775018215179443,1
893,230618_4-1-1.tif,"[5363.390777587891, 5646.325355529785, 18.30767822265625, 35.60840606689453]",0.777499258518219,1
894,230618_4-1-1.tif,"[8121.819885253906, 1509.8980102539062, 17.13934326171875, 35.58935546875]",0.7774291038513184,1
895,230618_4-1-1.tif,"[5833.965759277344, 5630.545715332031, 18.483001708984375, 34.7176513671875]",0.7772883176803589,1
896,230618_4-1-1.tif,"[1896.8602294921875, 6133.897277832031, 16.31982421875, 35.7169189453125]",0.7772741317749023,1
897,230618_4-1-1.tif,"[6041.8604736328125, 6327.811004638672, 34.4832763671875, 18.43719482421875]",0.7772191166877747,1
898,230618_4-1-1.tif,"[9122.353698730469, 8575.305206298828, 28.6300048828125, 23.85321044921875]",0.777182936668396,1
899,230618_4-1-1.tif,"[9033.51171875, 5382.7138671875, 19.3133544921875, 29.03302001953125]",0.7771469354629517,1
900,230618_4-1-1.tif,"[7367.041412353516, 9736.539611816406, 19.773712158203125, 39.5635986328125]",0.7770881056785583,1
901,230618_4-1-1.tif,"[3051.0509033203125, 8201.847030639648, 41.983524322509766, 34.62303924560547]",0.7770773768424988,1
902,230618_4-1-1.tif,"[1134.9736785888672, 4536.116058349609, 18.2388916015625, 39.103546142578125]",0.7770100831985474,1
903,230618_4-1-1.tif,"[5627.600341796875, 6752.716087341309, 19.029296875, 30.984962463378906]",0.7769857048988342,1
904,230618_4-1-1.tif,"[8771.590240478516, 1371.2816162109375, 18.142425537109375, 31.9605712890625]",0.7768693566322327,1
905,230618_4-1-1.tif,"[7806.795227050781, 8775.345520019531, 38.52728271484375, 19.1558837890625]",0.7768488526344299,1
906,230618_4-1-1.tif,"[9344.522109985352, 9915.23095703125, 18.92645263671875, 30.64453125]",0.7767691612243652,1
907,230618_4-1-1.tif,"[7744.791259765625, 1721.5758056640625, 31.872802734375, 17.847671508789062]",0.7767562866210938,1
908,230618_4-1-1.tif,"[426.1114196777344, 1948.0726318359375, 22.78094482421875, 38.77587890625]",0.77663654088974,1
909,230618_4-1-1.tif,"[1580.788070678711, 7247.364303588867, 36.35786437988281, 22.253738403320312]",0.7766338586807251,1
910,230618_4-1-1.tif,"[8190.9449462890625, 4111.891181945801, 18.446382522583008, 34.286163330078125]",0.7765910029411316,1
911,230618_4-1-1.tif,"[4850.011566162109, 5853.871795654297, 20.9952392578125, 33.67236328125]",0.7765474915504456,1
912,230618_4-1-1.tif,"[7407.590469360352, 5904.376647949219, 38.49192810058594, 17.3682861328125]",0.7765167355537415,1
913,230618_4-1-1.tif,"[4754.930480957031, 6158.501049041748, 32.752960205078125, 21.968555450439453]",0.776475191116333,1
914,230618_4-1-1.tif,"[9242.359985351562, 5359.504791259766, 25.142333984375, 27.4632568359375]",0.7764597535133362,1
915,230618_4-1-1.tif,"[8264.403991699219, 8714.174682617188, 37.12982177734375, 19.6263427734375]",0.7764561176300049,1
916,230618_4-1-1.tif,"[9117.393676757812, 3227.7698822021484, 19.60693359375, 35.94049072265625]",0.776443600654602,1
917,230618_4-1-1.tif,"[5037.6190185546875, 7327.852294921875, 35.91412353515625, 23.25177001953125]",0.7763954997062683,1
918,230618_4-1-1.tif,"[3364.9828491210938, 9396.820617675781, 24.7657470703125, 36.234100341796875]",0.7763286232948303,1
919,230618_4-1-1.tif,"[3640.195453643799, 9643.188537597656, 17.14657211303711, 31.11175537109375]",0.7762933373451233,1
920,230618_4-1-1.tif,"[2114.393325805664, 9953.703186035156, 34.1260986328125, 16.19110107421875]",0.7762274742126465,1
921,230618_4-1-1.tif,"[7694.945373535156, 1923.6458129882812, 17.60757064819336, 28.81549072265625]",0.7762269973754883,1
922,230618_4-1-1.tif,"[2228.7645874023438, 8446.684814453125, 18.47430419921875, 35.8458251953125]",0.776218831539154,1
923,230618_4-1-1.tif,"[4715.75244140625, 6309.412628173828, 21.716766357421875, 27.893341064453125]",0.7761145830154419,1
924,230618_4-1-1.tif,"[8268.895080566406, 4186.962707519531, 36.66473388671875, 17.16790771484375]",0.7760908603668213,1
925,230618_4-1-1.tif,"[4896.445007324219, 6788.710266113281, 33.03515625, 16.954681396484375]",0.776063859462738,1
926,230618_4-1-1.tif,"[7057.701843261719, 2821.3447265625, 17.03778076171875, 37.478759765625]",0.7759753465652466,1
927,230618_4-1-1.tif,"[4247.887985229492, 6143.656433105469, 35.9061279296875, 19.306777954101562]",0.775860607624054,1
928,230618_4-1-1.tif,"[7716.094970703125, 7867.959442138672, 22.303924560546875, 29.69171142578125]",0.7758261561393738,1
929,230618_4-1-1.tif,"[2791.534637451172, 8682.682800292969, 22.39154052734375, 35.46931457519531]",0.7757886648178101,1
930,230618_4-1-1.tif,"[1562.003345489502, 8007.107330322266, 23.523876190185547, 32.6961669921875]",0.7757395505905151,1
931,230618_4-1-1.tif,"[1555.6746826171875, 8453.932830810547, 17.1630859375, 34.308319091796875]",0.7755959630012512,1
932,230618_4-1-1.tif,"[2586.072998046875, 9428.385147094727, 19.3963623046875, 37.86622619628906]",0.7755630016326904,1
933,230618_4-1-1.tif,"[3766.670684814453, 6221.934265136719, 18.2813720703125, 39.18254089355469]",0.7755419015884399,1
934,230618_4-1-1.tif,"[2639.1581115722656, 3940.51318359375, 40.127899169921875, 20.40960693359375]",0.7754318118095398,1
935,230618_4-1-1.tif,"[7382.38916015625, 9870.162902832031, 17.2203369140625, 31.7540283203125]",0.7754291296005249,1
936,230618_4-1-1.tif,"[7804.443405151367, 3377.754180908203, 17.579193115234375, 38.0213623046875]",0.7753866314888,1
937,230618_4-1-1.tif,"[8726.923767089844, 9399.0345993042, 16.8487548828125, 34.27405548095703]",0.7753730416297913,1
938,230618_4-1-1.tif,"[2239.0880126953125, 8585.685241699219, 36.940185546875, 16.19189453125]",0.7752548456192017,1
939,230618_4-1-1.tif,"[9028.397521972656, 9634.388610839844, 18.599700927734375, 39.11553955078125]",0.7752065658569336,1
940,230618_4-1-1.tif,"[9912.941528320312, 8461.458251953125, 35.3275146484375, 20.6575927734375]",0.774975597858429,1
941,230618_4-1-1.tif,"[1222.52734375, 997.4765014648438, 34.11077880859375, 41.3250732421875]",0.7749388813972473,1
942,230618_4-1-1.tif,"[7481.4102783203125, 7983.495697021484, 43.65081787109375, 22.4793701171875]",0.7749364972114563,1
943,230618_4-1-1.tif,"[990.3196411132812, 5381.549987792969, 21.9891357421875, 35.50604248046875]",0.7749267220497131,1
944,230618_4-1-1.tif,"[5595.759979248047, 8939.70492553711, 31.63446044921875, 24.2132568359375]",0.7749184370040894,1
945,230618_4-1-1.tif,"[2023.7076721191406, 6499.48828125, 21.1011962890625, 33.630126953125]",0.7749142646789551,1
946,230618_4-1-1.tif,"[4458.2705078125, 6331.111999511719, 18.746337890625, 35.1571044921875]",0.7748960852622986,1
947,230618_4-1-1.tif,"[8720.845703125, 2773.00146484375, 182.837890625, 233.87515258789062]",0.774878978729248,1
948,230618_4-1-1.tif,"[3667.1177978515625, 5669.944580078125, 32.80322265625, 22.507080078125]",0.7747352123260498,1
949,230618_4-1-1.tif,"[3271.2877655029297, 6567.001953125, 18.850555419921875, 33.8612060546875]",0.774678111076355,1
950,230618_4-1-1.tif,"[2483.13427734375, 3916.7515258789062, 36.5771484375, 24.941162109375]",0.774625301361084,1
951,230618_4-1-1.tif,"[8686.431457519531, 330.97015380859375, 20.01605224609375, 34.6695556640625]",0.774616003036499,1
952,230618_4-1-1.tif,"[2441.9407653808594, 2880.072265625, 38.78466796875, 22.55322265625]",0.7746049761772156,1
953,230618_4-1-1.tif,"[9047.537109375, 61.322391510009766, 29.82421875, 18.434566497802734]",0.7745948433876038,1
954,230618_4-1-1.tif,"[6489.3236083984375, 6307.910293579102, 39.615234375, 24.978057861328125]",0.7745462656021118,1
955,230618_4-1-1.tif,"[2797.9348907470703, 3617.9421997070312, 37.32139587402344, 17.631160736083984]",0.7745025753974915,1
956,230618_4-1-1.tif,"[7221.164215087891, 8743.295585632324, 19.280487060546875, 32.94416046142578]",0.7744366526603699,1
957,230618_4-1-1.tif,"[5496.675964355469, 8960.92514038086, 34.716064453125, 24.2840576171875]",0.7744177579879761,1
958,230618_4-1-1.tif,"[8431.152313232422, 2130.922187805176, 17.42388916015625, 36.83287048339844]",0.7743818163871765,1
959,230618_4-1-1.tif,"[8651.368957519531, 4019.8418579101562, 38.273681640625, 24.0677490234375]",0.7743139863014221,1
960,230618_4-1-1.tif,"[1689.2564086914062, 3857.2444458007812, 18.379150390625, 31.594482421875]",0.7742760181427002,1
961,230618_4-1-1.tif,"[3396.0364379882812, 6567.074401855469, 19.68994140625, 33.135498046875]",0.7742616534233093,1
962,230618_4-1-1.tif,"[5323.832763671875, 6980.3447265625, 35.286712646484375, 17.59716796875]",0.7742424011230469,1
963,230618_4-1-1.tif,"[4465.349426269531, 6026.274719238281, 32.0406494140625, 20.405029296875]",0.7741948366165161,1
964,230618_4-1-1.tif,"[1989.9462280273438, 6801.564880371094, 24.92938232421875, 32.16552734375]",0.7740906476974487,1
965,230618_4-1-1.tif,"[640.3276977539062, 1569.5986328125, 19.442474365234375, 37.7049560546875]",0.7740894556045532,1
966,230618_4-1-1.tif,"[7080.697448730469, 4099.975902557373, 37.01324462890625, 17.521533966064453]",0.7740784883499146,1
967,230618_4-1-1.tif,"[3250.7761840820312, 6947.937683105469, 15.662078857421875, 32.704833984375]",0.774040937423706,1
968,230618_4-1-1.tif,"[3566.5931396484375, 8142.273498535156, 25.6630859375, 43.7572021484375]",0.7739696502685547,1
969,230618_4-1-1.tif,"[4712.931137084961, 5187.9747314453125, 27.428756713867188, 23.157958984375]",0.7737302184104919,1
970,230618_4-1-1.tif,"[7356.078598022461, 4421.035400390625, 32.087005615234375, 18.1998291015625]",0.7737023234367371,1
971,230618_4-1-1.tif,"[1770.3463134765625, 7713.584983825684, 37.2025146484375, 19.313026428222656]",0.773692786693573,1
972,230618_4-1-1.tif,"[8994.287078857422, 1830.7821044921875, 22.95318603515625, 31.2950439453125]",0.7736047506332397,1
973,230618_4-1-1.tif,"[5371.8985595703125, 6866.580718994141, 36.70184326171875, 16.39178466796875]",0.7735902070999146,1
974,230618_4-1-1.tif,"[6678.47607421875, 4985.648742675781, 39.75224304199219, 17.4219970703125]",0.7735745310783386,1
975,230618_4-1-1.tif,"[9459.287612915039, 242.3475799560547, 22.043350219726562, 35.01380920410156]",0.7735506892204285,1
976,230618_4-1-1.tif,"[3474.638427734375, 6273.421188354492, 39.1351318359375, 19.480926513671875]",0.7735031843185425,1
977,230618_4-1-1.tif,"[5592.618743896484, 7854.643798828125, 22.03814697265625, 32.551605224609375]",0.7734795212745667,1
978,230618_4-1-1.tif,"[7885.3890380859375, 9723.522766113281, 19.94873046875, 41.28057861328125]",0.7734296321868896,1
979,230618_4-1-1.tif,"[5433.3734130859375, 6894.737640380859, 33.524658203125, 18.308685302734375]",0.7732142210006714,1
980,230618_4-1-1.tif,"[4060.7341918945312, 9920.293273925781, 31.9935302734375, 22.3753662109375]",0.773129403591156,1
981,230618_4-1-1.tif,"[3350.8484497070312, 7215.436706542969, 36.9957275390625, 18.23291015625]",0.773112952709198,1
982,230618_4-1-1.tif,"[2893.5421447753906, 3820.1148986816406, 19.79241943359375, 31.082061767578125]",0.772990345954895,1
983,230618_4-1-1.tif,"[9036.733032226562, 3864.298828125, 33.743408203125, 20.5836181640625]",0.7729880213737488,1
984,230618_4-1-1.tif,"[5440.53466796875, 1495.991455078125, 23.55322265625, 30.20208740234375]",0.7729873657226562,1
985,230618_4-1-1.tif,"[9156.13998413086, 2042.4984741210938, 27.70599365234375, 28.566682815551758]",0.7728838920593262,1
986,230618_4-1-1.tif,"[9867.14956665039, 3830.135971069336, 16.940643310546875, 35.19593811035156]",0.7728716731071472,1
987,230618_4-1-1.tif,"[9446.01042175293, 1481.7257080078125, 36.97676086425781, 20.2353515625]",0.772715151309967,1
988,230618_4-1-1.tif,"[5344.002868652344, 2876.5089721679688, 36.172698974609375, 20.0699462890625]",0.7726899981498718,1
989,230618_4-1-1.tif,"[9366.000778198242, 5979.972900390625, 40.41450500488281, 19.5682373046875]",0.7726626992225647,1
990,230618_4-1-1.tif,"[8885.361938476562, 3557.6760864257812, 25.312469482421875, 34.96870517730713]",0.77265864610672,1
991,230618_4-1-1.tif,"[8604.944061279297, 1311.9365234375, 30.919677734375, 19.16986083984375]",0.7725940346717834,1
992,230618_4-1-1.tif,"[8817.196899414062, 2580.243896484375, 17.57159423828125, 39.134361267089844]",0.7725621461868286,1
993,230618_4-1-1.tif,"[7288.283721923828, 3203.017059326172, 36.4813232421875, 16.37109375]",0.7725343704223633,1
994,230618_4-1-1.tif,"[7922.029968261719, 4360.337707519531, 20.71923828125, 34.52923583984375]",0.7725166082382202,1
995,230618_4-1-1.tif,"[3609.413646697998, 8671.814758300781, 26.797340393066406, 27.916259765625]",0.7724793553352356,1
996,230618_4-1-1.tif,"[9221.121912002563, 2650.041015625, 22.192113876342773, 27.77490234375]",0.7723531723022461,1
997,230618_4-1-1.tif,"[2583.5241203308105, 8582.395782470703, 38.01103591918945, 17.459686279296875]",0.7722060680389404,1
998,230618_4-1-1.tif,"[8298.025512695312, 2263.2752532958984, 22.992324829101562, 29.084869384765625]",0.7721916437149048,1
999,230618_4-1-1.tif,"[4863.182769775391, 5928.577087402344, 30.4171142578125, 20.276123046875]",0.7721264958381653,1
1000,230618_4-1-1.tif,"[510.8397216796875, 1869.5200805664062, 17.9775390625, 36.626922607421875]",0.7721089124679565,1
1001,230618_4-1-1.tif,"[6681.605895996094, 9122.22802734375, 17.783748626708984, 30.912109375]",0.7720133662223816,1
1002,230618_4-1-1.tif,"[567.2191734313965, 6664.994728088379, 21.54452896118164, 32.34420394897461]",0.7718890309333801,1
1003,230618_4-1-1.tif,"[8095.0135498046875, 7512.3045654296875, 26.59228515625, 28.51513671875]",0.7718251347541809,1
1004,230618_4-1-1.tif,"[4127.864562988281, 5193.523681640625, 16.8563232421875, 34.06556701660156]",0.7718045711517334,1
1005,230618_4-1-1.tif,"[6242.007141113281, 5842.431533813477, 30.784103393554688, 24.321044921875]",0.771704375743866,1
1006,230618_4-1-1.tif,"[708.1227722167969, 1281.9081420898438, 18.43829345703125, 40.382080078125]",0.7715131640434265,1
1007,230618_4-1-1.tif,"[9745.619812011719, 9854.095458984375, 24.093017578125, 35.8387451171875]",0.771503746509552,1
1008,230618_4-1-1.tif,"[5756.507881164551, 5118.085052490234, 33.32061004638672, 17.117372512817383]",0.7713594436645508,1
1009,230618_4-1-1.tif,"[9089.159240722656, 2327.8622436523438, 40.906982421875, 18.5670166015625]",0.771340548992157,1
1010,230618_4-1-1.tif,"[7169.4810791015625, 5553.2032470703125, 17.21474838256836, 39.9144287109375]",0.7710595726966858,1
1011,230618_4-1-1.tif,"[8156.8553466796875, 2199.4353942871094, 37.9532470703125, 17.06201171875]",0.7710269093513489,1
1012,230618_4-1-1.tif,"[8554.708862304688, 4329.85009765625, 29.490234375, 24.5972900390625]",0.7709895968437195,1
1013,230618_4-1-1.tif,"[937.05908203125, 1397.4586181640625, 16.5867919921875, 30.1915283203125]",0.770938515663147,1
1014,230618_4-1-1.tif,"[4229.898880004883, 6495.053314208984, 21.9288330078125, 33.87725830078125]",0.7708503007888794,1
1015,230618_4-1-1.tif,"[3965.9581298828125, 6238.5042724609375, 23.0540771484375, 28.29901123046875]",0.7708359360694885,1
1016,230618_4-1-1.tif,"[2480.7742919921875, 6777.4847412109375, 21.1309814453125, 33.817047119140625]",0.7706896662712097,1
1017,230618_4-1-1.tif,"[1488.9085693359375, 7094.019073486328, 18.477783203125, 38.03118896484375]",0.7706597447395325,1
1018,230618_4-1-1.tif,"[9547.487182617188, 5091.507659912109, 18.16107177734375, 26.8516845703125]",0.7706326842308044,1
1019,230618_4-1-1.tif,"[9266.309753417969, 4321.994354248047, 16.6776123046875, 41.068603515625]",0.7705389857292175,1
1020,230618_4-1-1.tif,"[4676.207870483398, 6975.186767578125, 31.047622680664062, 19.719146728515625]",0.7704823613166809,1
1021,230618_4-1-1.tif,"[9078.996765136719, 4102.578863143921, 30.28900146484375, 17.4038028717041]",0.7703374624252319,1
1022,230618_4-1-1.tif,"[6595.7877197265625, 4848.722595214844, 32.42877197265625, 23.1578369140625]",0.7702542543411255,1
1023,230618_4-1-1.tif,"[5174.836486816406, 7020.679382324219, 17.32891845703125, 37.500732421875]",0.77022385597229,1
1024,230618_4-1-1.tif,"[983.546142578125, 4108.3438720703125, 20.1600341796875, 29.78466796875]",0.7699818015098572,1
1025,230618_4-1-1.tif,"[2155.0282592773438, 5976.257629394531, 20.063720703125, 40.28973388671875]",0.7699469327926636,1
1026,230618_4-1-1.tif,"[7584.53564453125, 2060.926378250122, 36.61749267578125, 17.24848747253418]",0.7698401808738708,1
1027,230618_4-1-1.tif,"[1750.833251953125, 7441.5277099609375, 19.917236328125, 31.3795166015625]",0.7697891592979431,1
1028,230618_4-1-1.tif,"[7801.665466308594, 8898.836669921875, 22.986785888671875, 39.05723571777344]",0.7696764469146729,1
1029,230618_4-1-1.tif,"[3633.4251708984375, 9160.180236816406, 16.896728515625, 33.3779296875]",0.7695515751838684,1
1030,230618_4-1-1.tif,"[3676.154571533203, 6477.371673583984, 20.195159912109375, 34.447967529296875]",0.7695094347000122,1
1031,230618_4-1-1.tif,"[6195.3858642578125, 4970.959045410156, 33.21180725097656, 20.90966796875]",0.7695084810256958,1
1032,230618_4-1-1.tif,"[3525.354736328125, 5997.728912353516, 16.90509033203125, 28.60821533203125]",0.7694910168647766,1
1033,230618_4-1-1.tif,"[6219.3310546875, 6966.229095458984, 17.0557861328125, 26.9541015625]",0.7694607377052307,1
1034,230618_4-1-1.tif,"[3253.3273010253906, 4453.475158691406, 17.7069091796875, 38.16162109375]",0.7694372534751892,1
1035,230618_4-1-1.tif,"[3577.1300659179688, 7983.689849853516, 18.650405883789062, 38.1304931640625]",0.7693954706192017,1
1036,230618_4-1-1.tif,"[6560.642181396484, 5458.576354980469, 16.069580078125, 42.109375]",0.7693729400634766,1
1037,230618_4-1-1.tif,"[9452.804725646973, 8158.620544433594, 31.247093200683594, 27.46673583984375]",0.7692810297012329,1
1038,230618_4-1-1.tif,"[7008.126892089844, 4709.656280517578, 33.983642578125, 18.432830810546875]",0.7692441344261169,1
1039,230618_4-1-1.tif,"[7764.775680541992, 5514.8173828125, 32.55464172363281, 19.2508544921875]",0.7691363096237183,1
1040,230618_4-1-1.tif,"[1600.222915649414, 3748.6918029785156, 20.523849487304688, 29.503509521484375]",0.7690163254737854,1
1041,230618_4-1-1.tif,"[1823.0879821777344, 8178.857513427734, 26.526580810546875, 29.56146240234375]",0.7689765095710754,1
