,image_id,bbox,score,category_id
1042,230618_4-1-1.tif,"[8948.470077514648, 5586.005187988281, 33.39820861816406, 24.45556640625]",0.7689379453659058,1
1043,230618_4-1-1.tif,"[5312.8812255859375, 4647.53630065918, 41.090545654296875, 19.406280517578125]",0.7688888311386108,1
1044,230618_4-1-1.tif,"[5785.576507568359, 5771.828720092773, 42.2581787109375, 19.7794189453125]",0.768880307674408,1
1045,230618_4-1-1.tif,"[5884.958160400391, 2608.549560546875, 20.5330810546875, 31.50341796875]",0.7688671350479126,1
1046,230618_4-1-1.tif,"[9061.08544921875, 2970.950897216797, 38.7288818359375, 19.6990966796875]",0.7688372731208801,1
1047,230618_4-1-1.tif,"[3805.5970458984375, 6181.9061279296875, 22.97601318359375, 33.911651611328125]",0.7688052654266357,1
1048,230618_4-1-1.tif,"[9541.232971191406, 7986.054840087891, 30.560638427734375, 26.98284912109375]",0.7687023282051086,1
1049,230618_4-1-1.tif,"[7960.638977050781, 1859.662353515625, 36.3370361328125, 18.635009765625]",0.7686609625816345,1
1050,230618_4-1-1.tif,"[6736.7913818359375, 5750.32568359375, 19.3563232421875, 42.411376953125]",0.7686352133750916,1
1051,230618_4-1-1.tif,"[8186.9093017578125, 6812.061737060547, 27.333118438720703, 33.818450927734375]",0.7685697078704834,1
1052,230618_4-1-1.tif,"[2552.8563842773438, 7273.249038696289, 25.891386032104492, 26.054046630859375]",0.7684352993965149,1
1053,230618_4-1-1.tif,"[8808.965057373047, 5424.101806640625, 34.8160400390625, 18.35101318359375]",0.768399715423584,1
1054,230618_4-1-1.tif,"[8621.257202148438, 1577.9092102050781, 24.8619384765625, 25.36394500732422]",0.7683820128440857,1
1055,230618_4-1-1.tif,"[1667.7219848632812, 7360.274719238281, 16.24005126953125, 36.6365966796875]",0.7683132886886597,1
1056,230618_4-1-1.tif,"[2949.5043334960938, 3381.1598510742188, 36.9798583984375, 44.2861328125]",0.7683079838752747,1
1057,230618_4-1-1.tif,"[5314.866073608398, 4997.591003417969, 38.79296875, 18.74163818359375]",0.7682790160179138,1
1058,230618_4-1-1.tif,"[2418.9302978515625, 3686.115509033203, 24.726318359375, 31.74212646484375]",0.7682633996009827,1
1059,230618_4-1-1.tif,"[903.8192749023438, 8100.973083496094, 19.79193115234375, 33.1187744140625]",0.7681962847709656,1
1060,230618_4-1-1.tif,"[6527.498962402344, 5336.27717590332, 19.5224609375, 36.37725830078125]",0.7679378986358643,1
1061,230618_4-1-1.tif,"[7784.5233154296875, 2941.5817260742188, 21.206787109375, 33.7105712890625]",0.7678976058959961,1
1062,230618_4-1-1.tif,"[7595.4139404296875, 9382.07861328125, 17.16754150390625, 36.685516357421875]",0.7678864598274231,1
1063,230618_4-1-1.tif,"[7559.2255859375, 3650.95751953125, 28.08941650390625, 26.4688720703125]",0.7678666710853577,1
1064,230618_4-1-1.tif,"[3415.7898559570312, 9886.540771484375, 28.56549072265625, 23.118896484375]",0.7678341865539551,1
1065,230618_4-1-1.tif,"[8379.1123046875, 2495.452880859375, 18.56829833984375, 32.99755859375]",0.7678024768829346,1
1066,230618_4-1-1.tif,"[9480.30941772461, 9749.719604492188, 33.157196044921875, 21.775726318359375]",0.7677184343338013,1
1067,230618_4-1-1.tif,"[2795.7144317626953, 9844.023864746094, 19.36785888671875, 30.926025390625]",0.7677070498466492,1
1068,230618_4-1-1.tif,"[1651.2642517089844, 8547.041442871094, 24.1151123046875, 28.287841796875]",0.7676922082901001,1
1069,230618_4-1-1.tif,"[4193.19465637207, 9111.207122802734, 17.365890502929688, 34.84503173828125]",0.7676666975021362,1
1070,230618_4-1-1.tif,"[379.97552490234375, 6533.491973876953, 33.4964599609375, 19.4749755859375]",0.7675119042396545,1
1071,230618_4-1-1.tif,"[8773.423568725586, 2032.095947265625, 20.83154296875, 41.87689399719238]",0.7674894332885742,1
1072,230618_4-1-1.tif,"[5574.512481689453, 2349.2449951171875, 34.90106201171875, 17.99462890625]",0.7674666047096252,1
1073,230618_4-1-1.tif,"[877.2293090820312, 7942.6392822265625, 34.3818359375, 20.6649169921875]",0.7674659490585327,1
1074,230618_4-1-1.tif,"[9504.77670288086, 7490.452941894531, 32.09893798828125, 18.130096435546875]",0.7674298882484436,1
1075,230618_4-1-1.tif,"[5958.664489746094, 4736.481170654297, 31.2587890625, 23.27508544921875]",0.7673634886741638,1
1076,230618_4-1-1.tif,"[1274.998291015625, 8156.440673828125, 21.99322509765625, 36.1583251953125]",0.7673457860946655,1
1077,230618_4-1-1.tif,"[4176.164939880371, 7703.093276977539, 17.06989288330078, 36.29380798339844]",0.7673355937004089,1
1078,230618_4-1-1.tif,"[3794.0768127441406, 8351.921203613281, 29.62103271484375, 19.966552734375]",0.7673355937004089,1
1079,230618_4-1-1.tif,"[1378.627685546875, 7654.427551269531, 18.9564208984375, 34.5062255859375]",0.7673162817955017,1
1080,230618_4-1-1.tif,"[2106.17333984375, 7917.436706542969, 32.20655822753906, 24.263702392578125]",0.7673154473304749,1
1081,230618_4-1-1.tif,"[9105.649688720703, 2877.719940185547, 19.3861083984375, 35.98193359375]",0.7672873735427856,1
1082,230618_4-1-1.tif,"[4880.186309814453, 4701.823379516602, 38.98321533203125, 18.9613037109375]",0.76726233959198,1
1083,230618_4-1-1.tif,"[5075.828063964844, 8165.638854980469, 20.07037353515625, 42.48818588256836]",0.767246663570404,1
1084,230618_4-1-1.tif,"[3763.9407958984375, 5902.071441650391, 18.446197509765625, 35.54974365234375]",0.7671870589256287,1
1085,230618_4-1-1.tif,"[3623.7362060546875, 5040.935485839844, 33.0498046875, 22.5550537109375]",0.7670173645019531,1
1086,230618_4-1-1.tif,"[1647.792236328125, 7143.894714355469, 36.31219482421875, 23.1002197265625]",0.766983151435852,1
1087,230618_4-1-1.tif,"[9079.612121582031, 2652.3944549560547, 16.48486328125, 37.88645935058594]",0.7669616937637329,1
1088,230618_4-1-1.tif,"[9118.977233886719, 7733.4311447143555, 31.48382568359375, 28.45618438720703]",0.7669151425361633,1
1089,230618_4-1-1.tif,"[5507.4993896484375, 4645.240196228027, 17.363037109375, 35.192420959472656]",0.766906201839447,1
1090,230618_4-1-1.tif,"[2327.3070678710938, 9878.98779296875, 36.360107421875, 19.34326171875]",0.7668547630310059,1
1091,230618_4-1-1.tif,"[4389.017883300781, 6088.109375, 25.4315185546875, 26.5833740234375]",0.7667983174324036,1
1092,230618_4-1-1.tif,"[9621.8671875, 1905.02978515625, 34.35009765625, 22.087158203125]",0.7666236162185669,1
1093,230618_4-1-1.tif,"[6790.416839599609, 5935.9796142578125, 44.6688232421875, 18.908447265625]",0.7666094899177551,1
1094,230618_4-1-1.tif,"[1177.3860473632812, 7982.250946044922, 30.97900390625, 28.54449462890625]",0.7665933966636658,1
1095,230618_4-1-1.tif,"[6958.4158935546875, 8753.187377929688, 17.3780517578125, 40.29542541503906]",0.766569197177887,1
1096,230618_4-1-1.tif,"[9408.103553771973, 7230.25390625, 18.900718688964844, 38.657958984375]",0.7663445472717285,1
1097,230618_4-1-1.tif,"[4548.007629394531, 9206.694519042969, 41.4444580078125, 17.641510009765625]",0.766286313533783,1
1098,230618_4-1-1.tif,"[3550.196990966797, 4445.17431640625, 19.03265380859375, 37.6749267578125]",0.7662049531936646,1
1099,230618_4-1-1.tif,"[3722.9938049316406, 6732.046630859375, 22.436279296875, 31.101730346679688]",0.7660495042800903,1
1100,230618_4-1-1.tif,"[1337.1907958984375, 6759.477813720703, 34.928955078125, 18.899383544921875]",0.7659624814987183,1
1101,230618_4-1-1.tif,"[557.8908309936523, 5874.854095458984, 22.519638061523438, 33.76116943359375]",0.7658737301826477,1
1102,230618_4-1-1.tif,"[9427.36750793457, 1007.1172790527344, 36.9383544921875, 16.8408203125]",0.7658209204673767,1
1103,230618_4-1-1.tif,"[9910.170776367188, 5174.94571685791, 35.8251953125, 17.041946411132812]",0.7657903432846069,1
1104,230618_4-1-1.tif,"[7440.836120605469, 2127.134002685547, 22.5166015625, 33.120758056640625]",0.7657505869865417,1
1105,230618_4-1-1.tif,"[9889.06005859375, 6270.398223876953, 29.575439453125, 24.752410888671875]",0.7657454609870911,1
1106,230618_4-1-1.tif,"[623.6335296630859, 9927.070190429688, 16.976654052734375, 37.0362548828125]",0.7657445669174194,1
1107,230618_4-1-1.tif,"[1460.66015625, 9106.293518066406, 18.0928955078125, 33.5994873046875]",0.7656481266021729,1
1108,230618_4-1-1.tif,"[3148.11083984375, 7739.4398193359375, 38.3009033203125, 18.25201416015625]",0.7656053304672241,1
1109,230618_4-1-1.tif,"[7814.507720947266, 2209.6489868164062, 18.76904296875, 30.89935302734375]",0.765541672706604,1
1110,230618_4-1-1.tif,"[719.3501586914062, 8161.651580810547, 35.69549560546875, 20.972900390625]",0.765532910823822,1
1111,230618_4-1-1.tif,"[6762.514190673828, 4530.248260498047, 24.200775146484375, 31.793426513671875]",0.7654967904090881,1
1112,230618_4-1-1.tif,"[9487.522407531738, 3365.073974609375, 37.39421844482422, 17.3199462890625]",0.7653568983078003,1
1113,230618_4-1-1.tif,"[3017.7684936523438, 6740.6756591796875, 15.9814453125, 37.31056213378906]",0.7653127312660217,1
1114,230618_4-1-1.tif,"[4811.794723510742, 7272.6322021484375, 20.838424682617188, 43.46717834472656]",0.7652640342712402,1
1115,230618_4-1-1.tif,"[3045.6072387695312, 4307.730712890625, 18.7052001953125, 30.81561279296875]",0.7649636268615723,1
1116,230618_4-1-1.tif,"[3387.5892333984375, 9733.418762207031, 28.10345458984375, 26.066497802734375]",0.7649125456809998,1
1117,230618_4-1-1.tif,"[1057.8882446289062, 7572.173156738281, 24.812744140625, 32.72528076171875]",0.7648991942405701,1
1118,230618_4-1-1.tif,"[8550.536560058594, 7619.8931884765625, 26.5079345703125, 30.7740478515625]",0.7648687958717346,1
1119,230618_4-1-1.tif,"[9400.135208129883, 2688.3407592773438, 22.18121337890625, 26.88555908203125]",0.764821469783783,1
1120,230618_4-1-1.tif,"[2747.0850219726562, 7214.813034057617, 20.17681884765625, 30.073562622070312]",0.764454185962677,1
1121,230618_4-1-1.tif,"[7794.054748535156, 3067.0389404296875, 21.70623779296875, 29.577363967895508]",0.7644299268722534,1
1122,230618_4-1-1.tif,"[8747.506492614746, 879.4412231445312, 22.432273864746094, 33.04339599609375]",0.764253556728363,1
1123,230618_4-1-1.tif,"[7447.916595458984, 9511.061599731445, 19.01153564453125, 31.500274658203125]",0.7642440795898438,1
1124,230618_4-1-1.tif,"[6673.877910614014, 9327.072509765625, 26.748371124267578, 36.218414306640625]",0.7642270922660828,1
1125,230618_4-1-1.tif,"[7905.39599609375, 8243.061462402344, 29.72100830078125, 23.8697509765625]",0.7642093896865845,1
1126,230618_4-1-1.tif,"[7246.1893310546875, 8785.6015625, 237.8707275390625, 188.16015625]",0.764208197593689,1
1127,230618_4-1-1.tif,"[5962.632995605469, 8357.679962158203, 34.75775146484375, 20.18890380859375]",0.7641865015029907,1
1128,230618_4-1-1.tif,"[8995.1328125, 4114.367877960205, 34.1287841796875, 19.883960723876953]",0.7641263604164124,1
1129,230618_4-1-1.tif,"[5001.1412353515625, 5532.841339111328, 15.3834228515625, 35.16448974609375]",0.7641009092330933,1
1130,230618_4-1-1.tif,"[3388.4876708984375, 8953.948715209961, 16.35430908203125, 34.41163635253906]",0.7640952467918396,1
1131,230618_4-1-1.tif,"[8734.694702148438, 7761.8348388671875, 34.0982666015625, 26.41015625]",0.7640020251274109,1
1132,230618_4-1-1.tif,"[7596.623291015625, 8837.308792114258, 24.2222900390625, 22.229278564453125]",0.7639989852905273,1
1133,230618_4-1-1.tif,"[3065.1673583984375, 8583.623596191406, 25.81025505065918, 34.0009765625]",0.7638677954673767,1
1134,230618_4-1-1.tif,"[989.195556640625, 6825.100494384766, 17.2923583984375, 37.4642333984375]",0.7638599872589111,1
1135,230618_4-1-1.tif,"[7263.691223144531, 4906.86279296875, 21.962081909179688, 32.0433349609375]",0.7638190984725952,1
1136,230618_4-1-1.tif,"[7382.896545410156, 4909.109191894531, 25.838043212890625, 30.37310791015625]",0.763696551322937,1
1137,230618_4-1-1.tif,"[9466.429809570312, 932.6028442382812, 17.25128173828125, 36.564453125]",0.7636318206787109,1
1138,230618_4-1-1.tif,"[7125.309997558594, 7799.2113037109375, 27.1907958984375, 36.73423767089844]",0.7636156678199768,1
1139,230618_4-1-1.tif,"[790.2750244140625, 6402.860168457031, 41.7884521484375, 19.4449462890625]",0.7635594606399536,1
1140,230618_4-1-1.tif,"[941.3299560546875, 8498.278076171875, 39.31201171875, 20.892822265625]",0.7634210586547852,1
1141,230618_4-1-1.tif,"[8288.802780151367, 1763.6571960449219, 15.75775146484375, 31.9951171875]",0.7634126543998718,1
1142,230618_4-1-1.tif,"[4172.175918579102, 6027.246154785156, 23.607940673828125, 32.275634765625]",0.7634041905403137,1
1143,230618_4-1-1.tif,"[2978.2501831054688, 7565.96875, 24.92138671875, 31.3082275390625]",0.7632496356964111,1
1144,230618_4-1-1.tif,"[6633.741455078125, 5902.449127197266, 24.069091796875, 25.91131591796875]",0.7632315754890442,1
1145,230618_4-1-1.tif,"[6296.692108154297, 6806.806091308594, 36.51007080078125, 18.401336669921875]",0.7631658911705017,1
1146,230618_4-1-1.tif,"[9930.24169921875, 5322.602401733398, 32.4150390625, 20.00823974609375]",0.7630516290664673,1
1147,230618_4-1-1.tif,"[1126.7277221679688, 6090.799560546875, 46.50212097167969, 20.14910888671875]",0.7628596425056458,1
1148,230618_4-1-1.tif,"[2849.2700805664062, 7995.666320800781, 17.335205078125, 37.115966796875]",0.7628279328346252,1
1149,230618_4-1-1.tif,"[4961.211242675781, 5666.187400817871, 17.2744140625, 34.994415283203125]",0.7628245949745178,1
1150,230618_4-1-1.tif,"[6748.836273193359, 3951.1342163085938, 37.672271728515625, 17.787445068359375]",0.7627102136611938,1
1151,230618_4-1-1.tif,"[3662.160369873047, 6879.821868896484, 35.899383544921875, 21.291412353515625]",0.7624878287315369,1
1152,230618_4-1-1.tif,"[9488.012481689453, 7605.617523193359, 20.981292724609375, 35.15142822265625]",0.762476921081543,1
1153,230618_4-1-1.tif,"[5051.948913574219, 2755.4898986816406, 35.2822265625, 45.57366943359375]",0.7623206377029419,1
1154,230618_4-1-1.tif,"[574.57177734375, 8108.237976074219, 17.360107421875, 41.55126953125]",0.7622613310813904,1
1155,230618_4-1-1.tif,"[7527.361022949219, 8415.016571044922, 19.088623046875, 35.756256103515625]",0.7621956467628479,1
1156,230618_4-1-1.tif,"[9156.30712890625, 6471.1859130859375, 41.4200439453125, 18.3697509765625]",0.7619746327400208,1
1157,230618_4-1-1.tif,"[3738.6654205322266, 6138.232452392578, 23.164230346679688, 30.046186447143555]",0.7619632482528687,1
1158,230618_4-1-1.tif,"[8234.15673828125, 9822.920104980469, 24.685546875, 32.76959228515625]",0.761843204498291,1
1159,230618_4-1-1.tif,"[3625.6867141723633, 8037.621643066406, 26.166519165039062, 30.929443359375]",0.7618127465248108,1
1160,230618_4-1-1.tif,"[4886.5511474609375, 4618.9296875, 23.67791748046875, 35.14886474609375]",0.7617881298065186,1
1161,230618_4-1-1.tif,"[4524.45654296875, 5680.6669845581055, 31.676025390625, 19.65894317626953]",0.7617875933647156,1
1162,230618_4-1-1.tif,"[9419.72170639038, 1720.1394653320312, 20.70230484008789, 32.608673095703125]",0.7615743279457092,1
1163,230618_4-1-1.tif,"[6796.658050537109, 5130.0654296875, 23.812332153320312, 24.207763671875]",0.761249840259552,1
1164,230618_4-1-1.tif,"[1518.73583984375, 5272.282806396484, 38.348876953125, 20.39141845703125]",0.7612246870994568,1
1165,230618_4-1-1.tif,"[9853.762084960938, 4813.632080078125, 37.955322265625, 16.87109375]",0.7611975073814392,1
1166,230618_4-1-1.tif,"[5810.699249267578, 933.8547973632812, 33.3834228515625, 24.74432373046875]",0.7611310482025146,1
1167,230618_4-1-1.tif,"[1077.3309326171875, 8690.079223632812, 37.976806640625, 17.68212890625]",0.7608098387718201,1
1168,230618_4-1-1.tif,"[7701.198181152344, 3166.8015747070312, 18.05124282836914, 33.115631103515625]",0.760748565196991,1
1169,230618_4-1-1.tif,"[5330.6845703125, 5956.652648925781, 32.669189453125, 15.7945556640625]",0.7606106996536255,1
1170,230618_4-1-1.tif,"[8598.1904296875, 1421.9944458007812, 17.92352294921875, 37.5269775390625]",0.7605080604553223,1
1171,230618_4-1-1.tif,"[9773.936004638672, 1621.16552734375, 25.015625, 37.40260314941406]",0.7604219317436218,1
1172,230618_4-1-1.tif,"[1524.1651611328125, 9841.721923828125, 37.1693115234375, 38.5054931640625]",0.7603498101234436,1
1173,230618_4-1-1.tif,"[6969.301025390625, 1904.6062622070312, 38.9869384765625, 19.4676513671875]",0.7602565288543701,1
1174,230618_4-1-1.tif,"[5367.235412597656, 8936.242431640625, 15.1689453125, 24.037994384765625]",0.7602155804634094,1
1175,230618_4-1-1.tif,"[1556.7510261535645, 9533.662414550781, 18.712955474853516, 37.2393798828125]",0.7601982355117798,1
1176,230618_4-1-1.tif,"[3588.869846343994, 7112.25927734375, 38.12972640991211, 23.989013671875]",0.7601133584976196,1
1177,230618_4-1-1.tif,"[7610.939758300781, 9633.266418457031, 39.2099609375, 27.00714111328125]",0.7599269151687622,1
1178,230618_4-1-1.tif,"[5416.482177734375, 5862.372406005859, 28.681640625, 18.956329345703125]",0.7597077488899231,1
1179,230618_4-1-1.tif,"[6721.261787414551, 4385.176208496094, 29.007034301757812, 21.2591552734375]",0.7596905827522278,1
1180,230618_4-1-1.tif,"[3916.6578369140625, 5792.940490722656, 27.820556640625, 27.360595703125]",0.7593362927436829,1
1181,230618_4-1-1.tif,"[4430.548065185547, 5491.9678955078125, 31.82708740234375, 15.3182373046875]",0.7593346834182739,1
1182,230618_4-1-1.tif,"[5775.501327514648, 6548.0006103515625, 21.26171875, 45.8314208984375]",0.7593212723731995,1
1183,230618_4-1-1.tif,"[4112.889516830444, 8774.198219299316, 37.25399208068848, 24.601097106933594]",0.7592291831970215,1
1184,230618_4-1-1.tif,"[9607.665740966797, 3388.396759033203, 21.62493896484375, 26.3333740234375]",0.759167492389679,1
1185,230618_4-1-1.tif,"[9416.61254119873, 3590.9082412719727, 19.456878662109375, 39.558921813964844]",0.7590935826301575,1
1186,230618_4-1-1.tif,"[3256.791961669922, 6867.041198730469, 35.9937744140625, 16.67071533203125]",0.7588884234428406,1
1187,230618_4-1-1.tif,"[1118.2587890625, 9402.323963165283, 35.33555603027344, 17.915203094482422]",0.7588783502578735,1
1188,230618_4-1-1.tif,"[3201.1812133789062, 8052.297180175781, 19.2965087890625, 38.2113037109375]",0.7588742971420288,1
1189,230618_4-1-1.tif,"[1051.5715942382812, 8620.829223632812, 29.5467529296875, 26.32366943359375]",0.7587885856628418,1
1190,230618_4-1-1.tif,"[1446.3683471679688, 7754.017303466797, 33.90191650390625, 19.050872802734375]",0.7586944699287415,1
1191,230618_4-1-1.tif,"[2865.8697509765625, 6521.536682128906, 32.8931884765625, 30.6884765625]",0.75849449634552,1
1192,230618_4-1-1.tif,"[5976.363220214844, 4572.064697265625, 15.12384033203125, 33.33367919921875]",0.7583256959915161,1
1193,230618_4-1-1.tif,"[4529.107025146484, 9896.492248535156, 38.20745849609375, 18.8177490234375]",0.7582733035087585,1
1194,230618_4-1-1.tif,"[1181.2713317871094, 8153.7965087890625, 37.11083984375, 17.699951171875]",0.7582698464393616,1
1195,230618_4-1-1.tif,"[9333.325424194336, 7655.231628417969, 30.201278686523438, 33.21649169921875]",0.7582657933235168,1
1196,230618_4-1-1.tif,"[9035.649108886719, 9896.048217773438, 30.67376708984375, 22.1661376953125]",0.7582322359085083,1
1197,230618_4-1-1.tif,"[2204.1019287109375, 8189.958190917969, 18.375701904296875, 34.6153564453125]",0.7582257390022278,1
1198,230618_4-1-1.tif,"[5179.956817626953, 6749.622589111328, 17.554901123046875, 38.87358093261719]",0.7581213116645813,1
1199,230618_4-1-1.tif,"[2366.787109375, 9178.2236328125, 169.054443359375, 163.345703125]",0.757935106754303,1
1200,230618_4-1-1.tif,"[7149.094299316406, 2162.7757568359375, 37.04535102844238, 29.102828979492188]",0.757760763168335,1
1201,230618_4-1-1.tif,"[1990.7198486328125, 6305.855133056641, 17.8831787109375, 36.66650390625]",0.7576975226402283,1
1202,230618_4-1-1.tif,"[8442.505584716797, 8175.5135498046875, 38.60791015625, 18.0067138671875]",0.7575287222862244,1
1203,230618_4-1-1.tif,"[7985.468566894531, 7632.294677734375, 22.73388671875, 30.8656005859375]",0.757520318031311,1
1204,230618_4-1-1.tif,"[382.8531494140625, 8006.207611083984, 25.17138671875, 31.78302001953125]",0.7575052380561829,1
1205,230618_4-1-1.tif,"[7028.341369628906, 8321.195220947266, 17.787353515625, 36.941619873046875]",0.7575050592422485,1
1206,230618_4-1-1.tif,"[3194.689125061035, 7916.187042236328, 33.69811248779297, 19.47625732421875]",0.7574647665023804,1
1207,230618_4-1-1.tif,"[1664.5929870605469, 9418.374294281006, 33.667755126953125, 20.70645523071289]",0.7573780417442322,1
1208,230618_4-1-1.tif,"[5466.88330078125, 3654.171875, 181.958984375, 181.567626953125]",0.757261335849762,1
1209,230618_4-1-1.tif,"[6075.908935546875, 2347.6265258789062, 38.78564453125, 20.400634765625]",0.7568424344062805,1
1210,230618_4-1-1.tif,"[4873.187408447266, 8285.404541015625, 23.82281494140625, 29.086181640625]",0.756725013256073,1
1211,230618_4-1-1.tif,"[2587.3453979492188, 3847.3946228027344, 20.588424682617188, 33.9322509765625]",0.7565920948982239,1
1212,230618_4-1-1.tif,"[7846.026184082031, 959.4908447265625, 19.784332275390625, 34.80120849609375]",0.7565262317657471,1
1213,230618_4-1-1.tif,"[4790.669616699219, 6423.497375488281, 24.851806640625, 29.7012939453125]",0.7563907504081726,1
1214,230618_4-1-1.tif,"[2805.1830444335938, 7318.2939453125, 19.873992919921875, 28.509033203125]",0.7563498616218567,1
1215,230618_4-1-1.tif,"[1020.0574951171875, 7484.442535400391, 36.152099609375, 20.439727783203125]",0.7560735940933228,1
1216,230618_4-1-1.tif,"[3124.890640258789, 8125.806396484375, 19.103286743164062, 33.4422607421875]",0.7560439109802246,1
1217,230618_4-1-1.tif,"[2663.2889404296875, 6553.196716308594, 29.37713623046875, 26.734954833984375]",0.7560343742370605,1
1218,230618_4-1-1.tif,"[3327.8546142578125, 8394.362548828125, 30.94586181640625, 22.56451416015625]",0.7560238838195801,1
1219,230618_4-1-1.tif,"[6407.2591552734375, 5052.1900634765625, 36.8367919921875, 17.6248779296875]",0.7559720873832703,1
1220,230618_4-1-1.tif,"[635.6894073486328, 2189.491424560547, 19.45086669921875, 37.78369140625]",0.7554368376731873,1
1221,230618_4-1-1.tif,"[6885.786224365234, 7991.63623046875, 40.256011962890625, 17.16412353515625]",0.7553914189338684,1
1222,230618_4-1-1.tif,"[6244.757766723633, 4789.854766845703, 46.64898681640625, 24.72344970703125]",0.7553333044052124,1
1223,230618_4-1-1.tif,"[5970.6649169921875, 5348.166107177734, 30.086181640625, 23.660888671875]",0.7552671432495117,1
1224,230618_4-1-1.tif,"[5576.719177246094, 2216.1242065429688, 25.4423828125, 25.9339599609375]",0.7551905512809753,1
1225,230618_4-1-1.tif,"[8478.291809082031, 2843.9143676757812, 37.921142578125, 19.8321533203125]",0.7551776170730591,1
1226,230618_4-1-1.tif,"[4435.809417724609, 5605.374938964844, 18.15301513671875, 37.9832763671875]",0.7551621198654175,1
1227,230618_4-1-1.tif,"[1319.2018432617188, 3733.327911376953, 34.575927734375, 25.65179443359375]",0.7551446557044983,1
1228,230618_4-1-1.tif,"[2616.8574829101562, 5107.8956298828125, 38.98193359375, 20.165409088134766]",0.7551026940345764,1
1229,230618_4-1-1.tif,"[204.07688903808594, 7543.659973144531, 31.99273681640625, 15.5244140625]",0.7550148963928223,1
1230,230618_4-1-1.tif,"[5316.949600219727, 802.14794921875, 18.9998779296875, 36.76544189453125]",0.7545916438102722,1
1231,230618_4-1-1.tif,"[9229.074975013733, 7679.394348144531, 18.43674373626709, 26.31573486328125]",0.754332423210144,1
1232,230618_4-1-1.tif,"[3109.6981811523438, 9377.139389038086, 30.42529296875, 27.992767333984375]",0.7542903423309326,1
1233,230618_4-1-1.tif,"[6023.025146484375, 4261.650451660156, 21.78271484375, 32.949951171875]",0.7541918754577637,1
1234,230618_4-1-1.tif,"[871.5712280273438, 992.5430908203125, 23.926513671875, 48.976318359375]",0.7539807558059692,1
1235,230618_4-1-1.tif,"[9244.774047851562, 3512.87646484375, 40.49029541015625, 17.278076171875]",0.753675639629364,1
1236,230618_4-1-1.tif,"[1392.9110717773438, 3941.2964477539062, 24.6026611328125, 33.27996826171875]",0.7535704970359802,1
1237,230618_4-1-1.tif,"[3002.776397705078, 8447.144836425781, 32.35089111328125, 23.27496337890625]",0.7534524202346802,1
1238,230618_4-1-1.tif,"[1778.8194580078125, 8277.855331420898, 21.515228271484375, 50.333038330078125]",0.7534340620040894,1
1239,230618_4-1-1.tif,"[8758.495658874512, 9073.075439453125, 21.07099151611328, 24.08868408203125]",0.7533762454986572,1
1240,230618_4-1-1.tif,"[2871.9644775390625, 4223.734649658203, 30.96826171875, 24.282135009765625]",0.7533606886863708,1
1241,230618_4-1-1.tif,"[7975.459289550781, 1096.8031005859375, 17.5399169921875, 35.1961669921875]",0.7532600164413452,1
1242,230618_4-1-1.tif,"[7487.7587890625, 8613.093231201172, 30.163330078125, 19.2354736328125]",0.7532579302787781,1
1243,230618_4-1-1.tif,"[9788.47280883789, 9562.899841308594, 20.519256591796875, 40.230255126953125]",0.7532283067703247,1
1244,230618_4-1-1.tif,"[9933.392822265625, 7297.604187011719, 32.9921875, 20.612060546875]",0.753128170967102,1
1245,230618_4-1-1.tif,"[6977.586242675781, 2859.9338989257812, 38.4598388671875, 19.8531494140625]",0.7530598640441895,1
1246,230618_4-1-1.tif,"[3119.922607421875, 4493.693450927734, 34.39794921875, 16.72296142578125]",0.7530063390731812,1
1247,230618_4-1-1.tif,"[5876.8353271484375, 5033.863037109375, 34.28369140625, 15.99237060546875]",0.7529845237731934,1
1248,230618_4-1-1.tif,"[6052.233245849609, 7021.167144775391, 29.427490234375, 26.84765625]",0.7529273629188538,1
