,image_id,bbox,score,category_id
1456,230618_4-1-1.tif,"[1280.5960083007812, 8639.93603515625, 18.8131103515625, 33.856689453125]",0.7267987728118896,1
1457,230618_4-1-1.tif,"[1698.5138549804688, 6368.6513671875, 17.88751220703125, 33.02630615234375]",0.7266422510147095,1
1458,230618_4-1-1.tif,"[9971.486694335938, 7864.988464355469, 27.89697265625, 23.49188232421875]",0.7266285419464111,1
1459,230618_4-1-1.tif,"[6506.323089599609, 8215.865310668945, 29.1898193359375, 27.40361785888672]",0.7264863848686218,1
1460,230618_4-1-1.tif,"[8560.770111083984, 777.6235961914062, 38.98394775390625, 16.90771484375]",0.7261528968811035,1
1461,230618_4-1-1.tif,"[6821.018127441406, 2101.6578369140625, 35.9420166015625, 17.19677734375]",0.7261393070220947,1
1462,230618_4-1-1.tif,"[9293.09065246582, 2316.4113159179688, 31.221603393554688, 26.7994384765625]",0.7255335450172424,1
1463,230618_4-1-1.tif,"[6655.3856201171875, 3158.8984375, 20.309303283691406, 42.767822265625]",0.7255008816719055,1
1464,230618_4-1-1.tif,"[7198.413644790649, 9842.391967773438, 22.045217514038086, 35.29913330078125]",0.7252558469772339,1
1465,230618_4-1-1.tif,"[9118.73974609375, 4022.095489501953, 30.99560546875, 25.259033203125]",0.7252392768859863,1
1466,230618_4-1-1.tif,"[2920.96484375, 4528.560974121094, 18.08782958984375, 32.71136474609375]",0.725229024887085,1
1467,230618_4-1-1.tif,"[1246.7282409667969, 7766.590881347656, 16.955093383789062, 33.90582275390625]",0.7249908447265625,1
1468,230618_4-1-1.tif,"[575.3829345703125, 9372.987289428711, 30.34033203125, 23.90149688720703]",0.7245857119560242,1
1469,230618_4-1-1.tif,"[2653.356132507324, 8695.699951171875, 33.88385772705078, 23.28976535797119]",0.7245734930038452,1
1470,230618_4-1-1.tif,"[7447.921936035156, 7268.175827026367, 21.9896240234375, 26.127578735351562]",0.7243432998657227,1
1471,230618_4-1-1.tif,"[9654.33251953125, 6443.328826904297, 18.0069580078125, 39.850830078125]",0.7242825627326965,1
1472,230618_4-1-1.tif,"[9080.474243164062, 4873.710632324219, 30.1214599609375, 20.0565185546875]",0.7239593267440796,1
1473,230618_4-1-1.tif,"[1546.7060890197754, 9002.90560913086, 37.33882522583008, 25.4207763671875]",0.7236835956573486,1
1474,230618_4-1-1.tif,"[9096.936462402344, 9465.157516479492, 22.66058349609375, 29.383834838867188]",0.7236181497573853,1
1475,230618_4-1-1.tif,"[9778.424377441406, 1940.6532592773438, 51.3419189453125, 24.077392578125]",0.7235490083694458,1
1476,230618_4-1-1.tif,"[3126.2244186401367, 6603.032043457031, 26.819381713867188, 29.448699951171875]",0.7234820127487183,1
1477,230618_4-1-1.tif,"[3456.0634765625, 6053.131317138672, 23.451904296875, 28.91015625]",0.7234269976615906,1
1478,230618_4-1-1.tif,"[631.787353515625, 2094.18798828125, 17.812881469726562, 43.286376953125]",0.7233524322509766,1
1479,230618_4-1-1.tif,"[3712.3560791015625, 6043.34375, 24.163818359375, 27.055908203125]",0.7233148217201233,1
1480,230618_4-1-1.tif,"[9639.613098144531, 1746.2316131591797, 17.27587890625, 32.61732482910156]",0.7232502102851868,1
1481,230618_4-1-1.tif,"[1048.786262512207, 1684.1866607666016, 18.450973510742188, 28.82952880859375]",0.7229716777801514,1
1482,230618_4-1-1.tif,"[2759.639404296875, 8296.448516845703, 20.613510131835938, 27.2301025390625]",0.7220905423164368,1
1483,230618_4-1-1.tif,"[8830.529090881348, 5605.746826171875, 28.56591033935547, 49.024810791015625]",0.7219304442405701,1
1484,230618_4-1-1.tif,"[5296.597381591797, 7131.562805175781, 36.32879638671875, 18.9566650390625]",0.7219162583351135,1
1485,230618_4-1-1.tif,"[9071.162109375, 3027.1481018066406, 24.51116943359375, 30.474853515625]",0.721808671951294,1
1486,230618_4-1-1.tif,"[6365.899963378906, 4830.015609741211, 19.38232421875, 25.058837890625]",0.721681535243988,1
1487,230618_4-1-1.tif,"[5073.027679443359, 5338.511962890625, 41.31414794921875, 19.7393798828125]",0.721433162689209,1
1488,230618_4-1-1.tif,"[2173.5975036621094, 9419.695037841797, 25.0943603515625, 27.142791748046875]",0.7213671803474426,1
1489,230618_4-1-1.tif,"[9095.925018310547, 1251.3565063476562, 29.0631103515625, 23.55572509765625]",0.7213469743728638,1
1490,230618_4-1-1.tif,"[241.419677734375, 1570.7304077148438, 24.045501708984375, 49.767578125]",0.7208924889564514,1
1491,230618_4-1-1.tif,"[9099.139129638672, 8145.690002441406, 31.206787109375, 20.87786865234375]",0.7205785512924194,1
1492,230618_4-1-1.tif,"[7161.7337646484375, 3781.3211975097656, 30.093017578125, 25.172332763671875]",0.7205247282981873,1
1493,230618_4-1-1.tif,"[977.7965698242188, 6145.606559753418, 24.731689453125, 32.27998352050781]",0.7201463580131531,1
1494,230618_4-1-1.tif,"[6461.363922119141, 3851.1693115234375, 30.47027587890625, 14.5965576171875]",0.7194212675094604,1
1495,230618_4-1-1.tif,"[2966.7369995117188, 6264.0755615234375, 41.1883544921875, 22.135757446289062]",0.7193343639373779,1
1496,230618_4-1-1.tif,"[1316.2741394042969, 9618.522491455078, 21.466033935546875, 38.776123046875]",0.7191796898841858,1
1497,230618_4-1-1.tif,"[4171.7117919921875, 5942.340881347656, 18.97119140625, 31.63519287109375]",0.719163715839386,1
1498,230618_4-1-1.tif,"[401.73040771484375, 1241.3297424316406, 28.68756103515625, 41.820037841796875]",0.7189059257507324,1
1499,230618_4-1-1.tif,"[2923.443359375, 4690.071067810059, 20.3953857421875, 33.832740783691406]",0.7185245752334595,1
1500,230618_4-1-1.tif,"[1350.1067504882812, 9079.62905883789, 37.7301025390625, 18.9954833984375]",0.7184192538261414,1
1501,230618_4-1-1.tif,"[2395.9034423828125, 7303.2537841796875, 36.3966064453125, 17.02154541015625]",0.7183311581611633,1
1502,230618_4-1-1.tif,"[6733.425231933594, 4217.0443115234375, 43.330413818359375, 17.37176513671875]",0.7182717323303223,1
1503,230618_4-1-1.tif,"[7617.189453125, 1346.8265380859375, 30.9058837890625, 21.84246826171875]",0.7182710766792297,1
1504,230618_4-1-1.tif,"[569.9368286132812, 1274.708251953125, 30.805908203125, 28.56549072265625]",0.7180587649345398,1
1505,230618_4-1-1.tif,"[4054.0128784179688, 7990.825866699219, 30.48760986328125, 25.40777587890625]",0.718026876449585,1
1506,230618_4-1-1.tif,"[8780.950805664062, 4060.0040893554688, 18.890594482421875, 37.26202392578125]",0.7178910970687866,1
1507,230618_4-1-1.tif,"[5986.786682128906, 6064.8961181640625, 32.2001953125, 22.02777099609375]",0.7175597548484802,1
1508,230618_4-1-1.tif,"[272.4954833984375, 7931.3427734375, 18.386962890625, 41.6793212890625]",0.7174603939056396,1
1509,230618_4-1-1.tif,"[9277.558715820312, 2946.235076904297, 18.258544921875, 36.03265380859375]",0.7173733115196228,1
1510,230618_4-1-1.tif,"[4214.9122314453125, 4341.3541259765625, 18.35760498046875, 39.6845703125]",0.7172821760177612,1
1511,230618_4-1-1.tif,"[2388.3848876953125, 8274.318359375, 31.138916015625, 24.42529296875]",0.7172226309776306,1
1512,230618_4-1-1.tif,"[6595.091827392578, 9508.762878417969, 17.2840576171875, 37.38427734375]",0.7172130942344666,1
1513,230618_4-1-1.tif,"[629.5737915039062, 1696.136962890625, 19.559310913085938, 40.2955322265625]",0.7170461416244507,1
1514,230618_4-1-1.tif,"[5645.897064208984, 3940.841796875, 19.427215576171875, 36.5947265625]",0.7169002294540405,1
1515,230618_4-1-1.tif,"[7921.203186035156, 3476.2421264648438, 33.207763671875, 17.84912109375]",0.7167277336120605,1
1516,230618_4-1-1.tif,"[6646.418701171875, 5373.142837524414, 32.7332706451416, 22.897781372070312]",0.7165694832801819,1
1517,230618_4-1-1.tif,"[2242.2947998046875, 4055.681640625, 29.897674560546875, 49.1405029296875]",0.7164604067802429,1
1518,230618_4-1-1.tif,"[9225.5132522583, 7449.6993408203125, 34.65901184082031, 29.3353271484375]",0.7164400815963745,1
1519,230618_4-1-1.tif,"[9577.682067871094, 2650.508346557617, 32.280609130859375, 24.436996459960938]",0.7157644033432007,1
1520,230618_4-1-1.tif,"[8018.962097167969, 9922.417724609375, 32.07342529296875, 17.32177734375]",0.7155174612998962,1
1521,230618_4-1-1.tif,"[7244.199111938477, 3550.6746215820312, 34.40303039550781, 20.153564453125]",0.7153461575508118,1
1522,230618_4-1-1.tif,"[8159.0086669921875, 7162.3388671875, 33.90557861328125, 25.072139739990234]",0.7152979373931885,1
1523,230618_4-1-1.tif,"[4374.536804199219, 4863.073181152344, 17.7830810546875, 32.976318359375]",0.7149018049240112,1
1524,230618_4-1-1.tif,"[5529.80126953125, 3684.223373413086, 23.13323974609375, 27.73541259765625]",0.714844822883606,1
1525,230618_4-1-1.tif,"[1509.7239990234375, 9438.808349609375, 17.302337646484375, 38.343841552734375]",0.714351236820221,1
1526,230618_4-1-1.tif,"[6534.025695800781, 8029.6507568359375, 34.47705078125, 25.3577880859375]",0.7142651677131653,1
1527,230618_4-1-1.tif,"[542.9240341186523, 9831.900177001953, 36.090858459472656, 35.70245361328125]",0.7141453623771667,1
1528,230618_4-1-1.tif,"[2309.3348388671875, 6877.752136230469, 38.315673828125, 18.51641845703125]",0.7138605117797852,1
1529,230618_4-1-1.tif,"[9650.810729980469, 1484.7332763671875, 35.39410400390625, 18.0567626953125]",0.7138603329658508,1
1530,230618_4-1-1.tif,"[7139.185546875, 8808.597457885742, 18.2301025390625, 30.503036499023438]",0.7136918306350708,1
1531,230618_4-1-1.tif,"[8921.889709472656, 4520.706604003906, 17.90142822265625, 40.6307373046875]",0.7136856317520142,1
1532,230618_4-1-1.tif,"[6859.501419067383, 4288.003234863281, 16.9979248046875, 35.333221435546875]",0.7132987976074219,1
1533,230618_4-1-1.tif,"[6917.9144287109375, 4605.780944824219, 17.36700439453125, 36.72544860839844]",0.7130058407783508,1
1534,230618_4-1-1.tif,"[958.5460205078125, 8321.473358154297, 40.531005859375, 23.281005859375]",0.7129995226860046,1
1535,230618_4-1-1.tif,"[5796.778121948242, 3680.2184295654297, 44.94032287597656, 49.36027526855469]",0.712020218372345,1
1536,230618_4-1-1.tif,"[5918.619415283203, 4349.39892578125, 24.54034423828125, 30.68560791015625]",0.7119715213775635,1
1537,230618_4-1-1.tif,"[4850.278182983398, 8759.325820922852, 38.83888244628906, 22.053146362304688]",0.7113578915596008,1
1538,230618_4-1-1.tif,"[8285.005798339844, 1465.8558349609375, 52.29103088378906, 22.6634521484375]",0.7112973928451538,1
1539,230618_4-1-1.tif,"[7272.873748779297, 9581.168823242188, 18.559906005859375, 38.615966796875]",0.7111513018608093,1
1540,230618_4-1-1.tif,"[3117.9034423828125, 9790.305053710938, 34.24267578125, 16.506103515625]",0.7110879421234131,1
1541,230618_4-1-1.tif,"[4586.588928222656, 8047.766326904297, 33.060546875, 23.9559326171875]",0.7106391787528992,1
1542,230618_4-1-1.tif,"[5596.600830078125, 5961.241668701172, 38.447509765625, 19.99951171875]",0.7100761532783508,1
1543,230618_4-1-1.tif,"[5244.203353881836, 5774.359619140625, 23.92572021484375, 32.01995849609375]",0.7100268602371216,1
1544,230618_4-1-1.tif,"[3206.5899200439453, 5950.325012207031, 22.101287841796875, 33.751953125]",0.7099502682685852,1
1545,230618_4-1-1.tif,"[884.9320678710938, 1111.5870361328125, 17.89666748046875, 36.586669921875]",0.7098264098167419,1
1546,230618_4-1-1.tif,"[7863.941345214844, 9127.056579589844, 19.83538818359375, 30.11077880859375]",0.7096927165985107,1
1547,230618_4-1-1.tif,"[3652.555679321289, 7458.565612792969, 21.741806030273438, 36.3837890625]",0.7095978260040283,1
1548,230618_4-1-1.tif,"[362.3688659667969, 2017.832763671875, 24.49951171875, 31.321533203125]",0.7095182538032532,1
1549,230618_4-1-1.tif,"[9019.779296875, 7313.114227294922, 17.791015625, 36.9183349609375]",0.7092850804328918,1
1550,230618_4-1-1.tif,"[6708.472511291504, 3592.4568786621094, 30.382614135742188, 32.579612731933594]",0.709253191947937,1
1551,230618_4-1-1.tif,"[2730.602828979492, 8030.936279296875, 20.546173095703125, 33.7939453125]",0.7091348171234131,1
1552,230618_4-1-1.tif,"[1755.8030395507812, 9457.313400268555, 22.06353759765625, 35.05580139160156]",0.7090510129928589,1
1553,230618_4-1-1.tif,"[6447.208557128906, 5541.653533935547, 22.565185546875, 28.00286865234375]",0.7090452909469604,1
1554,230618_4-1-1.tif,"[7496.937774658203, 3286.1873626708984, 35.6507568359375, 17.571044921875]",0.7089594602584839,1
1555,230618_4-1-1.tif,"[4148.243469238281, 6892.942169189453, 25.73260498046875, 26.7337646484375]",0.7085456848144531,1
1556,230618_4-1-1.tif,"[9255.210430145264, 7955.929992675781, 17.50225067138672, 31.28466796875]",0.7084718942642212,1
1557,230618_4-1-1.tif,"[6989.786437988281, 1234.4801025390625, 27.6556396484375, 23.154541015625]",0.7079891562461853,1
1558,230618_4-1-1.tif,"[198.47579956054688, 6910.564636230469, 17.660369873046875, 39.1915283203125]",0.7077870965003967,1
1559,230618_4-1-1.tif,"[3271.6480712890625, 9711.852478027344, 32.32464599609375, 24.533203125]",0.707489550113678,1
1560,230618_4-1-1.tif,"[5250.194549560547, 7518.009979248047, 18.994384765625, 36.3421630859375]",0.7071664333343506,1
1561,230618_4-1-1.tif,"[1968.8423461914062, 9526.63623046875, 25.82122802734375, 47.917205810546875]",0.7071017622947693,1
1562,230618_4-1-1.tif,"[9698.012939453125, 2795.339813232422, 23.46136474609375, 34.468780517578125]",0.7067928314208984,1
1563,230618_4-1-1.tif,"[6295.115997314453, 3846.12939453125, 19.96636962890625, 30.2371826171875]",0.7066125869750977,1
1564,230618_4-1-1.tif,"[3275.4219665527344, 4300.322570800781, 16.97528076171875, 39.44610595703125]",0.7065455913543701,1
1565,230618_4-1-1.tif,"[7978.7403564453125, 9068.750671386719, 39.6536865234375, 19.326171875]",0.706541895866394,1
1566,230618_4-1-1.tif,"[9454.973388671875, 2568.533447265625, 24.66619873046875, 26.82025146484375]",0.7062893509864807,1
1567,230618_4-1-1.tif,"[1653.4698791503906, 9633.831329345703, 20.585922241210938, 39.457733154296875]",0.7059046626091003,1
1568,230618_4-1-1.tif,"[8809.51089477539, 9822.003784179688, 23.040374755859375, 36.130096435546875]",0.7058923244476318,1
1569,230618_4-1-1.tif,"[1338.3358459472656, 744.7617492675781, 18.20343017578125, 32.707489013671875]",0.7057527303695679,1
1570,230618_4-1-1.tif,"[3342.7263793945312, 5795.806991577148, 18.50531005859375, 36.16864013671875]",0.7057223320007324,1
1571,230618_4-1-1.tif,"[3212.505340576172, 3373.0612182617188, 38.384613037109375, 19.31201171875]",0.7055180668830872,1
1572,230618_4-1-1.tif,"[1468.6440734863281, 3917.796844482422, 20.47607421875, 35.0648193359375]",0.7053436040878296,1
1573,230618_4-1-1.tif,"[1260.4624938964844, 1164.8253784179688, 19.201904296875, 37.54010009765625]",0.7053294777870178,1
1574,230618_4-1-1.tif,"[9457.852233886719, 4889.753265380859, 38.19024658203125, 20.189117431640625]",0.7051514983177185,1
1575,230618_4-1-1.tif,"[2700.02685546875, 4348.99348449707, 27.54901123046875, 47.65025329589844]",0.7050516605377197,1
1576,230618_4-1-1.tif,"[1120.5667724609375, 4239.001556396484, 40.5150146484375, 26.1800537109375]",0.7049441933631897,1
1577,230618_4-1-1.tif,"[6240.57430267334, 654.6841735839844, 22.2462158203125, 31.62432861328125]",0.7047983407974243,1
1578,230618_4-1-1.tif,"[2307.8494873046875, 3290.1853637695312, 21.9451904296875, 50.7938232421875]",0.7047947645187378,1
1579,230618_4-1-1.tif,"[5857.2537841796875, 9347.374969482422, 30.41259765625, 22.5751953125]",0.7046400904655457,1
1580,230618_4-1-1.tif,"[6345.884765625, 2101.5264434814453, 26.0557861328125, 44.554931640625]",0.7045580744743347,1
1581,230618_4-1-1.tif,"[8087.361419677734, 9411.595947265625, 19.516998291015625, 32.287330627441406]",0.7045231461524963,1
1582,230618_4-1-1.tif,"[7104.6744384765625, 3419.1925659179688, 16.617919921875, 33.69305419921875]",0.7044761180877686,1
1583,230618_4-1-1.tif,"[7110.202087402344, 1894.0982666015625, 42.219970703125, 26.2838134765625]",0.7041746377944946,1
1584,230618_4-1-1.tif,"[7967.043640136719, 2166.8471908569336, 26.28662109375, 23.02893829345703]",0.7041545510292053,1
1585,230618_4-1-1.tif,"[3684.1070556640625, 6595.908020019531, 17.9652099609375, 16.69488525390625]",0.7039374113082886,1
1586,230618_4-1-1.tif,"[8942.715026855469, 2816.8494873046875, 27.670074462890625, 23.9359130859375]",0.703913152217865,1
1587,230618_4-1-1.tif,"[6847.856552124023, 6672.74559211731, 28.514801025390625, 39.848615646362305]",0.703605592250824,1
1588,230618_4-1-1.tif,"[4141.489524841309, 6713.348785400391, 31.684303283691406, 21.922698974609375]",0.7031974792480469,1
1589,230618_4-1-1.tif,"[4644.820472717285, 4914.082763671875, 36.17340850830078, 17.5599365234375]",0.7031129002571106,1
1590,230618_4-1-1.tif,"[9672.432189941406, 4027.732452392578, 22.8441162109375, 37.5565185546875]",0.7029966115951538,1
1591,230618_4-1-1.tif,"[6996.749694824219, 3724.622589111328, 17.1363525390625, 32.00927734375]",0.7025543451309204,1
1592,230618_4-1-1.tif,"[6892.83447265625, 9261.079040527344, 28.241607666015625, 31.8502197265625]",0.7025165557861328,1
1593,230618_4-1-1.tif,"[8079.958068847656, 8618.834930419922, 29.1400146484375, 29.72979736328125]",0.7021414637565613,1
1594,230618_4-1-1.tif,"[2759.2423706054688, 7106.033050537109, 17.8099365234375, 34.3314208984375]",0.7019861340522766,1
1595,230618_4-1-1.tif,"[935.0980224609375, 9576.562774658203, 36.3946533203125, 20.4366455078125]",0.7015413641929626,1
1596,230618_4-1-1.tif,"[7046.450744628906, 7343.9864501953125, 25.28271484375, 26.60638427734375]",0.7014588713645935,1
1597,230618_4-1-1.tif,"[2505.6749267578125, 9189.416564941406, 38.786376953125, 17.5140380859375]",0.7014009356498718,1
1598,230618_4-1-1.tif,"[3046.6375732421875, 6101.48095703125, 30.99169921875, 21.9095458984375]",0.7012853026390076,1
1599,230618_4-1-1.tif,"[8899.519287109375, 1777.7211303710938, 19.34552001953125, 33.02587890625]",0.7010553479194641,1
1600,230618_4-1-1.tif,"[7807.232635498047, 138.855712890625, 34.2952880859375, 44.030029296875]",0.7010536193847656,1
1601,230618_4-1-1.tif,"[508.905029296875, 1752.6963806152344, 24.3167724609375, 31.916763305664062]",0.7010284662246704,1
1602,230618_4-1-1.tif,"[9301.09001159668, 1067.1073608398438, 44.68817138671875, 21.26416015625]",0.7010155320167542,1
1603,230618_4-1-1.tif,"[9147.834838867188, 2471.3472900390625, 29.34991455078125, 25.2767333984375]",0.7009509801864624,1
1604,230618_4-1-1.tif,"[1173.402603149414, 924.9819946289062, 17.11083984375, 32.8226318359375]",0.7009361982345581,1
1605,230618_4-1-1.tif,"[4280.148361206055, 7500.529541015625, 17.31390380859375, 38.78662109375]",0.7002289295196533,1
1606,230618_4-1-1.tif,"[2646.6248779296875, 7271.1300048828125, 36.11503601074219, 18.50872802734375]",0.7000531554222107,1
1607,230618_4-1-1.tif,"[1934.9932250976562, 3142.0963592529297, 17.31341552734375, 35.81428527832031]",0.6999838948249817,1
1608,230618_4-1-1.tif,"[4874.928771972656, 6456.208679199219, 28.8123779296875, 33.0648193359375]",0.6997233629226685,1
1609,230618_4-1-1.tif,"[2072.2296447753906, 2519.5166015625, 29.344329833984375, 41.2716064453125]",0.6995017528533936,1
1610,230618_4-1-1.tif,"[8459.682373046875, 4955.539489746094, 35.0296630859375, 22.2110595703125]",0.6993564963340759,1
1611,230618_4-1-1.tif,"[8515.872802734375, 2620.1762084960938, 33.0712890625, 31.016281127929688]",0.6992560029029846,1
1612,230618_4-1-1.tif,"[5694.777648925781, 3796.7183227539062, 20.6943359375, 30.521942138671875]",0.6989995241165161,1
1613,230618_4-1-1.tif,"[2632.1148223876953, 9208.800903320312, 25.067169189453125, 33.34044075012207]",0.6988134384155273,1
1614,230618_4-1-1.tif,"[940.7333068847656, 1008.660400390625, 30.9002685546875, 44.61462211608887]",0.698639988899231,1
1615,230618_4-1-1.tif,"[7194.828380584717, 3830.647674560547, 20.437976837158203, 38.982757568359375]",0.6985676884651184,1
1616,230618_4-1-1.tif,"[7530.464996337891, 3583.4547424316406, 34.25244140625, 23.02312660217285]",0.6984845399856567,1
1617,230618_4-1-1.tif,"[7418.181060791016, 1851.8543395996094, 27.9100341796875, 29.90631103515625]",0.6984624266624451,1
1618,230618_4-1-1.tif,"[7135.998199462891, 9308.405151367188, 20.13067626953125, 29.318115234375]",0.698280930519104,1
1619,230618_4-1-1.tif,"[584.1048431396484, 5694.915176391602, 33.95570373535156, 22.274551391601562]",0.6982205510139465,1
1620,230618_4-1-1.tif,"[511.09820556640625, 2113.350341796875, 23.9403076171875, 42.1668701171875]",0.6980677843093872,1
1621,230618_4-1-1.tif,"[2155.869140625, 6334.492156982422, 24.21759033203125, 31.239532470703125]",0.6979444622993469,1
1622,230618_4-1-1.tif,"[7520.335205078125, 9627.316101074219, 34.42218017578125, 29.82452392578125]",0.6978042125701904,1
1623,230618_4-1-1.tif,"[725.3186645507812, 4536.174072265625, 44.51397705078125, 22.4544677734375]",0.6976187229156494,1
1624,230618_4-1-1.tif,"[1602.6959075927734, 4209.130950927734, 29.571609497070312, 27.5223388671875]",0.6975415349006653,1
1625,230618_4-1-1.tif,"[5481.820037841797, 9815.879516601562, 38.086944580078125, 19.07958984375]",0.6974915862083435,1
1626,230618_4-1-1.tif,"[1752.0780487060547, 9629.489318847656, 30.44451904296875, 16.23736572265625]",0.697404682636261,1
1627,230618_4-1-1.tif,"[966.84912109375, 6257.138931274414, 25.61248779296875, 30.858551025390625]",0.697266161441803,1
1628,230618_4-1-1.tif,"[8326.422149658203, 7203.0263671875, 17.660858154296875, 40.06201171875]",0.6970333456993103,1
1629,230618_4-1-1.tif,"[6247.4842529296875, 4700.993103027344, 34.72740173339844, 24.186859130859375]",0.6969013214111328,1
1630,230618_4-1-1.tif,"[6539.422424316406, 1381.2493896484375, 25.0640869140625, 42.31787109375]",0.6968315839767456,1
1631,230618_4-1-1.tif,"[3126.6107177734375, 8735.01904296875, 20.816390991210938, 33.14747619628906]",0.6962042450904846,1
1632,230618_4-1-1.tif,"[7379.9193115234375, 2191.094207763672, 18.85162353515625, 31.27813720703125]",0.6958372592926025,1
1633,230618_4-1-1.tif,"[3259.007843017578, 8154.43896484375, 42.49835205078125, 18.13916015625]",0.6954787969589233,1
1634,230618_4-1-1.tif,"[7342.338073730469, 3012.3816528320312, 49.6204833984375, 19.6009521484375]",0.6950786113739014,1
1635,230618_4-1-1.tif,"[8143.673400878906, 2625.6787109375, 35.79052734375, 21.697341918945312]",0.694953441619873,1
1636,230618_4-1-1.tif,"[9797.357055664062, 1337.7603149414062, 38.923828125, 20.9425048828125]",0.6948159337043762,1
1637,230618_4-1-1.tif,"[9148.301574707031, 1148.0593338012695, 27.667724609375, 27.93230438232422]",0.6945933699607849,1
1638,230618_4-1-1.tif,"[5261.068695068359, 5607.173278808594, 34.077178955078125, 18.100830078125]",0.6945653557777405,1
1639,230618_4-1-1.tif,"[2697.524627685547, 4724.013916015625, 20.168914794921875, 34.36578369140625]",0.6940182447433472,1
1640,230618_4-1-1.tif,"[9489.311828613281, 7303.2777099609375, 21.89892578125, 21.709716796875]",0.6938695311546326,1
1641,230618_4-1-1.tif,"[4520.612457275391, 8763.539672851562, 15.97247314453125, 29.8466796875]",0.6930077075958252,1
1642,230618_4-1-1.tif,"[5578.745422363281, 5645.593608856201, 28.1220703125, 28.777828216552734]",0.6928653120994568,1
1643,230618_4-1-1.tif,"[1184.4794311523438, 9715.018493652344, 18.312957763671875, 36.155517578125]",0.6927397847175598,1
1644,230618_4-1-1.tif,"[4918.907470703125, 4627.6280517578125, 17.92236328125, 34.619163513183594]",0.6924664974212646,1
1645,230618_4-1-1.tif,"[6324.789031982422, 3766.9493713378906, 42.76434326171875, 37.81805419921875]",0.6924360394477844,1
1646,230618_4-1-1.tif,"[7996.892578125, 1680.4371643066406, 25.6387939453125, 43.60888671875]",0.6923788189888,1
1647,230618_4-1-1.tif,"[9961.110107421875, 728.8495178222656, 22.3935546875, 50.789337158203125]",0.6921237111091614,1
1648,230618_4-1-1.tif,"[4908.4345703125, 4917.455078125, 17.36956787109375, 38.4595947265625]",0.6920769810676575,1
1649,230618_4-1-1.tif,"[8457.135040283203, 8843.033233642578, 24.22552490234375, 27.446807861328125]",0.6917571425437927,1
1650,230618_4-1-1.tif,"[1917.1080627441406, 6686.83988571167, 26.5306396484375, 22.170490264892578]",0.6916704177856445,1
1651,230618_4-1-1.tif,"[5582.947326660156, 1342.9261474609375, 21.689697265625, 45.37451171875]",0.6916545629501343,1
1652,230618_4-1-1.tif,"[8743.558994293213, 2008.4113159179688, 18.255661010742188, 29.1085205078125]",0.6913671493530273,1
1653,230618_4-1-1.tif,"[2223.4837951660156, 6815.37614440918, 17.8662109375, 34.99407958984375]",0.6913067698478699,1
1654,230618_4-1-1.tif,"[9088.506958007812, 2259.5817260742188, 30.2734375, 27.13763427734375]",0.6908825635910034,1
1655,230618_4-1-1.tif,"[9573.919464111328, 2967.7521362304688, 25.003631591796875, 33.65130615234375]",0.6907793283462524,1
1656,230618_4-1-1.tif,"[9189.91015625, 7817.813385009766, 18.6729736328125, 37.79705810546875]",0.6904004216194153,1
1657,230618_4-1-1.tif,"[9151.948608398438, 2676.7384033203125, 44.35675048828125, 18.931167602539062]",0.6900675296783447,1
1658,230618_4-1-1.tif,"[6519.670867919922, 447.41156005859375, 21.16748046875, 43.68084716796875]",0.6900479793548584,1
1659,230618_4-1-1.tif,"[8169.888366699219, 8425.21044921875, 19.963134765625, 26.114013671875]",0.6899988055229187,1
1660,230618_4-1-1.tif,"[5016.531036376953, 9734.018005371094, 21.41546630859375, 37.218017578125]",0.6899871826171875,1
1661,230618_4-1-1.tif,"[3693.90283203125, 5067.07958984375, 141.9248046875, 179.63134765625]",0.6899120807647705,1
