,image_id,bbox,score,category_id
1662,230618_4-1-1.tif,"[8414.480728149414, 2358.668914794922, 18.70953369140625, 30.95489501953125]",0.6894685626029968,1
1663,230618_4-1-1.tif,"[353.39111328125, 6984.9893798828125, 28.0712890625, 28.2095947265625]",0.6893446445465088,1
1664,230618_4-1-1.tif,"[3396.043914794922, 4659.742919921875, 35.07635498046875, 50.338623046875]",0.6892099976539612,1
1665,230618_4-1-1.tif,"[2818.0607299804688, 3440.8280029296875, 36.3228759765625, 39.1917724609375]",0.6890233159065247,1
1666,230618_4-1-1.tif,"[1767.0675659179688, 3135.182373046875, 28.00848388671875, 29.36328125]",0.6889106631278992,1
1667,230618_4-1-1.tif,"[7171.356201171875, 5115.451110839844, 23.118408203125, 39.3812370300293]",0.6884345412254333,1
1668,230618_4-1-1.tif,"[2730.2880859375, 9346.553039550781, 41.3472900390625, 30.77496337890625]",0.6883553862571716,1
1669,230618_4-1-1.tif,"[9105.010559082031, 7993.7994384765625, 18.92144775390625, 37.3697509765625]",0.6873076558113098,1
1670,230618_4-1-1.tif,"[1850.5947265625, 8108.0615234375, 17.588134765625, 32.20440673828125]",0.6867102980613708,1
1671,230618_4-1-1.tif,"[6646.055480957031, 8625.30859375, 20.241015434265137, 48.138824462890625]",0.6866346001625061,1
1672,230618_4-1-1.tif,"[2346.0770263671875, 4484.600189208984, 36.8150634765625, 18.20928955078125]",0.6864012479782104,1
1673,230618_4-1-1.tif,"[2510.8718872070312, 8770.4453125, 39.93359375, 16.622283935546875]",0.686232328414917,1
1674,230618_4-1-1.tif,"[7571.123779296875, 8126.110931396484, 25.1904296875, 30.31494140625]",0.6860814690589905,1
1675,230618_4-1-1.tif,"[9569.598052978516, 2519.2793884277344, 46.01080322265625, 23.0316162109375]",0.6858965158462524,1
1676,230618_4-1-1.tif,"[6428.444488525391, 1890.9874877929688, 24.0836181640625, 41.5762939453125]",0.685846209526062,1
1677,230618_4-1-1.tif,"[4981.339141845703, 6277.03564453125, 30.10467529296875, 28.092437744140625]",0.6854999661445618,1
1678,230618_4-1-1.tif,"[7433.66162109375, 7562.538757324219, 21.3603515625, 36.5833740234375]",0.6854570508003235,1
1679,230618_4-1-1.tif,"[5370.574645996094, 3675.6964111328125, 32.6435546875, 18.689697265625]",0.6850723028182983,1
1680,230618_4-1-1.tif,"[2233.43994140625, 9941.869567871094, 22.95123291015625, 34.572021484375]",0.6848204135894775,1
1681,230618_4-1-1.tif,"[8377.620544433594, 9340.814712524414, 17.590667724609375, 35.32032775878906]",0.6847317814826965,1
1682,230618_4-1-1.tif,"[9235.335357666016, 8204.41718673706, 19.026824951171875, 33.49980926513672]",0.6845058798789978,1
1683,230618_4-1-1.tif,"[5364.192672729492, 4240.825546264648, 34.20057678222656, 33.21514892578125]",0.6844416260719299,1
1684,230618_4-1-1.tif,"[6171.27197265625, 9365.44827079773, 15.587158203125, 20.392335891723633]",0.6836379170417786,1
1685,230618_4-1-1.tif,"[6906.184478759766, 2697.225082397461, 39.47900390625, 19.8858642578125]",0.6835617423057556,1
1686,230618_4-1-1.tif,"[5102.86181640625, 5159.645797729492, 33.874813079833984, 28.99829864501953]",0.6831902861595154,1
1687,230618_4-1-1.tif,"[6537.960540771484, 2406.9915771484375, 34.1849365234375, 19.213134765625]",0.6829923391342163,1
1688,230618_4-1-1.tif,"[8192.61181640625, 649.8790435791016, 26.08027458190918, 27.438980102539062]",0.6827714443206787,1
1689,230618_4-1-1.tif,"[1935.9085388183594, 7609.989929199219, 36.4232177734375, 24.019287109375]",0.6827136278152466,1
1690,230618_4-1-1.tif,"[6748.520233154297, 2604.9375610351562, 39.75421142578125, 18.57232666015625]",0.6827036738395691,1
1691,230618_4-1-1.tif,"[3832.131072998047, 7102.324615478516, 27.1107177734375, 27.98138427734375]",0.6823500990867615,1
1692,230618_4-1-1.tif,"[5269.970474243164, 2669.943405151367, 27.3955078125, 38.93121337890625]",0.6822704672813416,1
1693,230618_4-1-1.tif,"[5265.205123901367, 6138.528991699219, 16.055831909179688, 33.73004913330078]",0.682134211063385,1
1694,230618_4-1-1.tif,"[5602.804443359375, 4944.693328857422, 42.8676700592041, 20.88360595703125]",0.6812914609909058,1
1695,230618_4-1-1.tif,"[9799.341064453125, 3289.44482421875, 30.3143310546875, 34.02606201171875]",0.6812553405761719,1
1696,230618_4-1-1.tif,"[6700.749755859375, 1634.0194091796875, 26.8935546875, 28.7491455078125]",0.6811907887458801,1
1697,230618_4-1-1.tif,"[8229.286010742188, 4547.194366455078, 17.570068359375, 34.56829833984375]",0.6811542510986328,1
1698,230618_4-1-1.tif,"[9966.608032226562, 6747.367477416992, 27.975830078125, 17.358840942382812]",0.6811309456825256,1
1699,230618_4-1-1.tif,"[6111.4833984375, 954.7803955078125, 37.830322265625, 20.15008544921875]",0.6810030937194824,1
1700,230618_4-1-1.tif,"[4438.589508056641, 5318.230682373047, 26.9649658203125, 28.9617919921875]",0.6808632612228394,1
1701,230618_4-1-1.tif,"[7986.724304199219, 5729.932952880859, 21.411346435546875, 26.243865966796875]",0.6806885004043579,1
1702,230618_4-1-1.tif,"[1808.3031005859375, 4694.790878295898, 34.69256591796875, 22.186965942382812]",0.6805048584938049,1
1703,230618_4-1-1.tif,"[2005.6367492675781, 9182.787200927734, 18.00030517578125, 33.06591796875]",0.6804779171943665,1
1704,230618_4-1-1.tif,"[2304.6755981445312, 8285.622680664062, 30.8798828125, 53.343780517578125]",0.6801813840866089,1
1705,230618_4-1-1.tif,"[6827.993072509766, 2942.108642578125, 26.8760986328125, 25.78466796875]",0.680117666721344,1
1706,230618_4-1-1.tif,"[4957.309967041016, 7959.097259521484, 23.03607177734375, 22.72991943359375]",0.6800583600997925,1
1707,230618_4-1-1.tif,"[2653.757553100586, 7595.788818359375, 19.91925048828125, 46.2490234375]",0.6797394752502441,1
1708,230618_4-1-1.tif,"[1481.731689453125, 6327.166931152344, 40.26416015625, 17.5328369140625]",0.6792450547218323,1
1709,230618_4-1-1.tif,"[9309.67626953125, 3777.8731994628906, 22.25244140625, 32.649871826171875]",0.6791325807571411,1
1710,230618_4-1-1.tif,"[8249.768394470215, 3982.6881713867188, 19.296180725097656, 26.06219482421875]",0.6788395643234253,1
1711,230618_4-1-1.tif,"[6296.450469970703, 8784.877563476562, 36.589630126953125, 17.0872802734375]",0.6784694790840149,1
1712,230618_4-1-1.tif,"[5088.406982421875, 5077.3013916015625, 22.9503173828125, 31.4808349609375]",0.6784474849700928,1
1713,230618_4-1-1.tif,"[1102.8050994873047, 1614.734130859375, 27.176467895507812, 39.3193359375]",0.6784054040908813,1
1714,230618_4-1-1.tif,"[969.1853637695312, 8240.993385314941, 28.4671630859375, 29.86573028564453]",0.6781001687049866,1
1715,230618_4-1-1.tif,"[7203.857421875, 1844.1537780761719, 21.05029296875, 47.49267578125]",0.6779874563217163,1
1716,230618_4-1-1.tif,"[2033.9832763671875, 7233.675399780273, 39.33984375, 27.955474853515625]",0.6779289245605469,1
1717,230618_4-1-1.tif,"[878.0596313476562, 4523.363464355469, 29.57275390625, 53.9208984375]",0.6777171492576599,1
1718,230618_4-1-1.tif,"[9845.310180664062, 9083.747100830078, 19.099853515625, 38.30426025390625]",0.6774085760116577,1
1719,230618_4-1-1.tif,"[3550.1201171875, 5714.555419921875, 18.92535400390625, 48.87744140625]",0.6772161722183228,1
1720,230618_4-1-1.tif,"[3518.5542602539062, 4824.836395263672, 36.2574462890625, 29.72955322265625]",0.6771478056907654,1
1721,230618_4-1-1.tif,"[6323.2294921875, 3708.45263671875, 34.916717529296875, 21.47601318359375]",0.6771427989006042,1
1722,230618_4-1-1.tif,"[9319.7275390625, 5029.550109863281, 47.61238193511963, 19.89239501953125]",0.6769399046897888,1
1723,230618_4-1-1.tif,"[2252.70458984375, 2830.554229736328, 18.78546142578125, 41.3348388671875]",0.6768621206283569,1
1724,230618_4-1-1.tif,"[5550.8360595703125, 1489.9017028808594, 20.7607421875, 45.19940185546875]",0.6767707467079163,1
1725,230618_4-1-1.tif,"[5191.794860839844, 2860.4602661132812, 25.868743896484375, 25.907257080078125]",0.6764094233512878,1
1726,230618_4-1-1.tif,"[8464.191467285156, 2492.5350341796875, 28.9417724609375, 33.1405029296875]",0.6763427257537842,1
1727,230618_4-1-1.tif,"[5142.609092712402, 6578.3720703125, 29.418655395507812, 16.95013427734375]",0.6762811541557312,1
1728,230618_4-1-1.tif,"[7505.763916015625, 4887.80712890625, 32.79315185546875, 16.553955078125]",0.6762236952781677,1
1729,230618_4-1-1.tif,"[2714.7505950927734, 7848.5321044921875, 25.17822265625, 28.29779052734375]",0.6761514544487,1
1730,230618_4-1-1.tif,"[2132.004150390625, 6182.76993560791, 19.248046875, 44.845062255859375]",0.6759241819381714,1
1731,230618_4-1-1.tif,"[5227.8045654296875, 5446.551696777344, 18.697509765625, 36.43115234375]",0.6757455468177795,1
1732,230618_4-1-1.tif,"[6041.4053955078125, 3979.4982299804688, 26.80096435546875, 27.69140625]",0.6756841540336609,1
1733,230618_4-1-1.tif,"[4957.031036376953, 4380.300537109375, 19.52337646484375, 34.521484375]",0.6756064891815186,1
1734,230618_4-1-1.tif,"[6407.332794189453, 3735.9696044921875, 22.2801513671875, 48.21630859375]",0.6752656102180481,1
1735,230618_4-1-1.tif,"[2763.9545288085938, 3954.94140625, 33.109405517578125, 21.55084228515625]",0.6751890778541565,1
1736,230618_4-1-1.tif,"[3416.0345458984375, 8538.594116210938, 37.8958740234375, 39.55810546875]",0.6748424768447876,1
1737,230618_4-1-1.tif,"[6502.194610595703, 4682.2314453125, 23.353240966796875, 31.08856201171875]",0.6746912598609924,1
1738,230618_4-1-1.tif,"[8870.528625488281, 2107.872802734375, 25.3626708984375, 26.849609375]",0.6740989089012146,1
1739,230618_4-1-1.tif,"[2998.5999145507812, 4480.719940185547, 17.19189453125, 36.0521240234375]",0.6736851930618286,1
1740,230618_4-1-1.tif,"[232.02386474609375, 1718.9716339111328, 20.17364501953125, 44.84161376953125]",0.6736027598381042,1
1741,230618_4-1-1.tif,"[4844.3880615234375, 4915.222229003906, 19.23968505859375, 31.4302978515625]",0.6730562448501587,1
1742,230618_4-1-1.tif,"[8036.8670654296875, 2699.887176513672, 26.3883056640625, 30.81915283203125]",0.6728758215904236,1
1743,230618_4-1-1.tif,"[651.523193359375, 1859.0762634277344, 26.184356689453125, 55.891845703125]",0.6725310683250427,1
1744,230618_4-1-1.tif,"[975.137451171875, 1704.2455749511719, 31.9251708984375, 29.23016357421875]",0.6718465685844421,1
1745,230618_4-1-1.tif,"[6718.5267333984375, 4687.534088134766, 17.9078369140625, 32.15350341796875]",0.6711474061012268,1
1746,230618_4-1-1.tif,"[3199.3102111816406, 7634.366638183594, 22.6162109375, 31.81463623046875]",0.6711236238479614,1
1747,230618_4-1-1.tif,"[8065.969268798828, 9988.697875976562, 27.7193603515625, 11.275634765625]",0.6707818508148193,1
1748,230618_4-1-1.tif,"[3901.887451171875, 5999.741790771484, 18.7633056640625, 30.9322509765625]",0.6707762479782104,1
1749,230618_4-1-1.tif,"[3482.3998107910156, 5883.319000244141, 33.8612060546875, 33.60888671875]",0.6706179976463318,1
1750,230618_4-1-1.tif,"[7597.320068359375, 4663.65576171875, 17.2318115234375, 42.080810546875]",0.6705912351608276,1
1751,230618_4-1-1.tif,"[5417.172302246094, 1224.5661315917969, 22.5374755859375, 34.0672607421875]",0.6705073714256287,1
1752,230618_4-1-1.tif,"[3251.219512939453, 9877.477844238281, 34.566650390625, 19.89013671875]",0.670320451259613,1
1753,230618_4-1-1.tif,"[7586.072570800781, 8647.200744628906, 36.412841796875, 19.641845703125]",0.6702821254730225,1
1754,230618_4-1-1.tif,"[3594.837646484375, 4692.112854003906, 23.163330078125, 44.09368896484375]",0.6701962351799011,1
1755,230618_4-1-1.tif,"[482.5069274902344, 2324.9655151367188, 20.76214599609375, 43.1654052734375]",0.6700285077095032,1
1756,230618_4-1-1.tif,"[7579.630157470703, 2534.706787109375, 16.4639892578125, 33.57647705078125]",0.669650137424469,1
1757,230618_4-1-1.tif,"[6099.12353515625, 7007.480224609375, 30.106201171875, 22.4150390625]",0.6696272492408752,1
1758,230618_4-1-1.tif,"[953.613525390625, 1581.3163452148438, 30.994140625, 24.514923095703125]",0.6695353388786316,1
1759,230618_4-1-1.tif,"[4149.900577545166, 9846.213745117188, 26.541683197021484, 28.333984375]",0.6694675087928772,1
1760,230618_4-1-1.tif,"[4812.983337402344, 4080.0846557617188, 31.77117919921875, 16.8463134765625]",0.6693505644798279,1
1761,230618_4-1-1.tif,"[3215.0936889648438, 7568.615295410156, 34.76177978515625, 18.095703125]",0.6691539287567139,1
1762,230618_4-1-1.tif,"[9962.371704101562, 5028.356384277344, 37.241943359375, 18.070556640625]",0.6690913438796997,1
1763,230618_4-1-1.tif,"[4119.182655334473, 6538.477020263672, 40.175498962402344, 19.26776123046875]",0.6690325140953064,1
1764,230618_4-1-1.tif,"[6833.42219543457, 6560.36083984375, 38.4676513671875, 23.8917236328125]",0.6688868403434753,1
1765,230618_4-1-1.tif,"[2317.250732421875, 7707.9146728515625, 35.96142578125, 28.3876953125]",0.6687182188034058,1
1766,230618_4-1-1.tif,"[2155.516098022461, 7626.569580078125, 22.125701904296875, 37.384521484375]",0.6684702634811401,1
1767,230618_4-1-1.tif,"[8467.611572265625, 2129.3534545898438, 31.29638671875, 20.00904083251953]",0.6682318449020386,1
1768,230618_4-1-1.tif,"[8969.632202148438, 2363.957275390625, 19.14788818359375, 32.0108642578125]",0.6681678295135498,1
1769,230618_4-1-1.tif,"[8364.787628173828, 3330.7677001953125, 25.0628662109375, 41.6986083984375]",0.6681416630744934,1
1770,230618_4-1-1.tif,"[5333.463180541992, 6321.881927490234, 14.8580322265625, 35.53729248046875]",0.6674730777740479,1
1771,230618_4-1-1.tif,"[4618.223815917969, 1926.5098571777344, 21.538249969482422, 51.25848388671875]",0.6674119234085083,1
1772,230618_4-1-1.tif,"[7983.8853759765625, 2579.5997314453125, 19.74407958984375, 50.39501953125]",0.666796863079071,1
1773,230618_4-1-1.tif,"[5353.87126159668, 2780.133026123047, 20.4520263671875, 44.511383056640625]",0.666377604007721,1
1774,230618_4-1-1.tif,"[8147.412414550781, 8260.206298828125, 28.1820068359375, 27.695556640625]",0.6663744449615479,1
1775,230618_4-1-1.tif,"[6930.511291503906, 7362.239273071289, 35.9893798828125, 27.509674072265625]",0.6661626100540161,1
1776,230618_4-1-1.tif,"[1630.0978393554688, 9568.986450195312, 44.79502868652344, 29.55963134765625]",0.6657202839851379,1
1777,230618_4-1-1.tif,"[364.02874755859375, 6189.807464599609, 31.92138671875, 25.903594970703125]",0.665382981300354,1
1778,230618_4-1-1.tif,"[6949.079132080078, 5811.012344360352, 24.63592529296875, 43.622589111328125]",0.6653611063957214,1
1779,230618_4-1-1.tif,"[4924.335510253906, 2670.1714477539062, 35.84088134765625, 35.15202331542969]",0.6653570532798767,1
1780,230618_4-1-1.tif,"[689.923828125, 2161.036331176758, 30.7420654296875, 40.88916015625]",0.6652194261550903,1
1781,230618_4-1-1.tif,"[6853.919830322266, 6442.744079589844, 21.58197021484375, 29.7252197265625]",0.664995551109314,1
1782,230618_4-1-1.tif,"[690.0720520019531, 8679.143371582031, 30.8330078125, 31.70697021484375]",0.6648880243301392,1
1783,230618_4-1-1.tif,"[696.9871368408203, 2443.3031005859375, 25.1470947265625, 39.018798828125]",0.6645193696022034,1
1784,230618_4-1-1.tif,"[7971.242431640625, 8459.093139648438, 18.2030029296875, 34.1700439453125]",0.664076030254364,1
1785,230618_4-1-1.tif,"[5842.9835205078125, 2874.6256713867188, 20.32977294921875, 38.11572265625]",0.6640697121620178,1
1786,230618_4-1-1.tif,"[130.4979705810547, 1670.7914733886719, 41.10101318359375, 30.07098388671875]",0.6636127233505249,1
1787,230618_4-1-1.tif,"[5763.745758056641, 1338.4386596679688, 29.9095458984375, 28.4588623046875]",0.66310054063797,1
1788,230618_4-1-1.tif,"[2736.962677001953, 9370.616230010986, 24.334548950195312, 42.715755462646484]",0.6628663539886475,1
1789,230618_4-1-1.tif,"[2492.2381591796875, 9210.082153320312, 54.22344970703125, 30.20990562438965]",0.6628047823905945,1
1790,230618_4-1-1.tif,"[9875.087524414062, 2899.0889282226562, 14.40185546875, 33.698974609375]",0.6626982688903809,1
1791,230618_4-1-1.tif,"[6018.321533203125, 5463.125793457031, 27.73785400390625, 23.9482421875]",0.6624994874000549,1
1792,230618_4-1-1.tif,"[2509.3789672851562, 7354.5032958984375, 43.44305419921875, 22.36285400390625]",0.6620371341705322,1
1793,230618_4-1-1.tif,"[3795.367950439453, 4839.765243530273, 28.061279296875, 51.37623596191406]",0.6616994738578796,1
1794,230618_4-1-1.tif,"[3748.796905517578, 4496.713562011719, 18.12249755859375, 32.38421630859375]",0.6616857051849365,1
1795,230618_4-1-1.tif,"[5794.397018432617, 2951.80712890625, 20.4095458984375, 38.62158203125]",0.6616653800010681,1
1796,230618_4-1-1.tif,"[7356.501983642578, 3480.0787963867188, 18.935394287109375, 32.6527099609375]",0.6616357564926147,1
1797,230618_4-1-1.tif,"[1961.0498657226562, 6479.2060546875, 18.0009765625, 32.9161376953125]",0.6614730358123779,1
1798,230618_4-1-1.tif,"[4351.235260009766, 6473.601623535156, 32.45416259765625, 28.09783935546875]",0.6612352132797241,1
1799,230618_4-1-1.tif,"[9643.446655273438, 3609.60009765625, 22.508544921875, 40.298095703125]",0.6611692905426025,1
1800,230618_4-1-1.tif,"[3501.1754150390625, 9740.956359863281, 35.371337890625, 21.22930908203125]",0.6605250835418701,1
1801,230618_4-1-1.tif,"[5939.908874511719, 3902.0963134765625, 37.3740234375, 23.2611083984375]",0.6601771712303162,1
1802,230618_4-1-1.tif,"[3839.836395263672, 8812.933364868164, 18.5819091796875, 43.139404296875]",0.6600863933563232,1
1803,230618_4-1-1.tif,"[7759.835205078125, 4720.878631591797, 31.60357666015625, 31.680419921875]",0.6600151062011719,1
1804,230618_4-1-1.tif,"[9848.387023925781, 9277.273071289062, 16.394287109375, 42.6502685546875]",0.6600008606910706,1
1805,230618_4-1-1.tif,"[285.0303649902344, 5119.445861816406, 20.2806396484375, 49.71630859375]",0.6597456336021423,1
1806,230618_4-1-1.tif,"[6210.541313171387, 540.818603515625, 23.489585876464844, 41.45318603515625]",0.6597167253494263,1
1807,230618_4-1-1.tif,"[5513.393218994141, 720.1123046875, 28.0379638671875, 25.51214599609375]",0.6596315503120422,1
1808,230618_4-1-1.tif,"[840.5654602050781, 1993.4859924316406, 31.30389404296875, 42.043212890625]",0.6594021320343018,1
1809,230618_4-1-1.tif,"[1167.3270111083984, 1632.243896484375, 49.267059326171875, 31.203369140625]",0.659335196018219,1
1810,230618_4-1-1.tif,"[9848.991821289062, 4371.481384277344, 25.6015625, 30.09478759765625]",0.6592402458190918,1
1811,230618_4-1-1.tif,"[7650.588623046875, 9744.784912109375, 24.6832275390625, 21.0751953125]",0.6592166423797607,1
1812,230618_4-1-1.tif,"[7521.8843994140625, 7873.780059814453, 35.3173828125, 20.80316162109375]",0.6590861678123474,1
1813,230618_4-1-1.tif,"[2628.7825317382812, 6690.5081787109375, 46.96551513671875, 24.178001403808594]",0.6590188145637512,1
1814,230618_4-1-1.tif,"[1796.8202514648438, 9876.676330566406, 47.8331298828125, 28.348388671875]",0.6586663126945496,1
1815,230618_4-1-1.tif,"[8297.824310302734, 4601.9832763671875, 29.803878784179688, 31.3634033203125]",0.6581399440765381,1
1816,230618_4-1-1.tif,"[3708.9540100097656, 5425.969909667969, 20.011688232421875, 36.877685546875]",0.6580977439880371,1
1817,230618_4-1-1.tif,"[8105.9749755859375, 2795.699493408203, 26.98388671875, 27.74700927734375]",0.6578444838523865,1
1818,230618_4-1-1.tif,"[1737.2944030761719, 7348.233642578125, 34.504669189453125, 36.63031005859375]",0.6572022438049316,1
1819,230618_4-1-1.tif,"[25.235157012939453, 6629.016662597656, 13.905647277832031, 30.9251708984375]",0.6571483612060547,1
1820,230618_4-1-1.tif,"[8391.181640625, 1725.2530822753906, 24.32220458984375, 28.125518798828125]",0.656906008720398,1
1821,230618_4-1-1.tif,"[7518.8154296875, 1886.6035766601562, 27.5771484375, 16.723388671875]",0.6565565466880798,1
1822,230618_4-1-1.tif,"[1105.7158203125, 6493.3475341796875, 20.94921875, 37.92144775390625]",0.6562575697898865,1
1823,230618_4-1-1.tif,"[229.62960815429688, 1411.9384765625, 29.1015625, 48.4910888671875]",0.6560921669006348,1
1824,230618_4-1-1.tif,"[2740.625015258789, 6455.620697021484, 21.654266357421875, 34.510009765625]",0.6555028557777405,1
1825,230618_4-1-1.tif,"[8817.217651367188, 1738.1055603027344, 26.467681884765625, 45.188720703125]",0.6554609537124634,1
1826,230618_4-1-1.tif,"[7124.144073486328, 9849.889526367188, 31.3294677734375, 40.781005859375]",0.655192494392395,1
1827,230618_4-1-1.tif,"[3712.771530151367, 7536.1539306640625, 32.9122314453125, 21.7730712890625]",0.6551106572151184,1
1828,230618_4-1-1.tif,"[789.86572265625, 4282.592590332031, 35.89990234375, 19.20269775390625]",0.6550137400627136,1
1829,230618_4-1-1.tif,"[4805.131286621094, 4632.74397277832, 43.334930419921875, 22.781906127929688]",0.6547313332557678,1
1830,230618_4-1-1.tif,"[7225.462295532227, 9384.834548950195, 28.5413818359375, 24.39801788330078]",0.6544235348701477,1
1831,230618_4-1-1.tif,"[715.865478515625, 5869.554718017578, 43.489013671875, 20.96795654296875]",0.6542735695838928,1
1832,230618_4-1-1.tif,"[8368.611846923828, 8360.792465209961, 36.02117919921875, 16.472869873046875]",0.6542668342590332,1
1833,230618_4-1-1.tif,"[6659.4002685546875, 9192.503723144531, 41.849365234375, 20.66522216796875]",0.6538304090499878,1
1834,230618_4-1-1.tif,"[391.31573486328125, 9670.187133789062, 38.13897705078125, 34.94403076171875]",0.6535505056381226,1
1835,230618_4-1-1.tif,"[5452.9144287109375, 4539.249053955078, 22.04461669921875, 40.78106689453125]",0.6532070636749268,1
1836,230618_4-1-1.tif,"[3969.5880126953125, 5942.312561035156, 18.4595947265625, 29.9033203125]",0.6529868841171265,1
1837,230618_4-1-1.tif,"[2802.5795288085938, 8215.084228515625, 21.1187744140625, 31.565521240234375]",0.6525253653526306,1
1838,230618_4-1-1.tif,"[2676.78621673584, 9921.953857421875, 23.29663848876953, 31.6904296875]",0.652445375919342,1
1839,230618_4-1-1.tif,"[7855.436187744141, 2608.8248291015625, 35.14434814453125, 19.037307739257812]",0.6522266864776611,1
1840,230618_4-1-1.tif,"[817.4891357421875, 1731.4961700439453, 35.107177734375, 19.935577392578125]",0.6521934866905212,1
1841,230618_4-1-1.tif,"[9203.55224609375, 8495.430725097656, 19.7203369140625, 36.628753662109375]",0.6521717309951782,1
1842,230618_4-1-1.tif,"[7582.490478515625, 7128.221374511719, 17.3779296875, 27.947509765625]",0.6519318222999573,1
1843,230618_4-1-1.tif,"[3829.4466552734375, 5741.508529663086, 16.7489013671875, 31.749176025390625]",0.6515238881111145,1
1844,230618_4-1-1.tif,"[7161.477355957031, 3026.7455444335938, 28.24995231628418, 38.75927734375]",0.6513251066207886,1
1845,230618_4-1-1.tif,"[5158.6820068359375, 967.7234191894531, 32.3291015625, 23.19024658203125]",0.651282787322998,1
1846,230618_4-1-1.tif,"[7754.703674316406, 8041.306579589844, 21.884490966796875, 41.5931396484375]",0.6512688994407654,1
1847,230618_4-1-1.tif,"[1685.717514038086, 6303.418640136719, 32.53289794921875, 18.6871337890625]",0.6510526537895203,1
1848,230618_4-1-1.tif,"[2302.0052032470703, 2749.505584716797, 24.894149780273438, 42.19488525390625]",0.6509831547737122,1
1849,230618_4-1-1.tif,"[7694.133888244629, 7058.2967529296875, 22.124961853027344, 29.6536865234375]",0.6507101655006409,1
1850,230618_4-1-1.tif,"[6694.941223144531, 9779.034606933594, 16.73046875, 33.96551513671875]",0.6503880620002747,1
1851,230618_4-1-1.tif,"[182.29791259765625, 1853.4303588867188, 32.75091552734375, 48.27880859375]",0.6499109864234924,1
1852,230618_4-1-1.tif,"[6363.015045166016, 3044.9024047851562, 36.99334716796875, 18.84381103515625]",0.6498165130615234,1
1853,230618_4-1-1.tif,"[8764.213207244873, 6100.003234863281, 26.991992950439453, 18.6300048828125]",0.6496604681015015,1
1854,230618_4-1-1.tif,"[6365.313125610352, 1243.9682922363281, 28.99078369140625, 43.48187255859375]",0.6495682001113892,1
1855,230618_4-1-1.tif,"[1083.901237487793, 1046.1697082519531, 22.4783935546875, 53.909027099609375]",0.6495566368103027,1
1856,230618_4-1-1.tif,"[634.1436614990234, 8890.998748779297, 37.986968994140625, 21.27447509765625]",0.6495432257652283,1
1857,230618_4-1-1.tif,"[2185.645217895508, 2868.0026245117188, 32.49310302734375, 48.7769775390625]",0.6495145559310913,1
1858,230618_4-1-1.tif,"[2142.8276290893555, 8457.8974609375, 32.735015869140625, 23.58251953125]",0.6494047045707703,1
1859,230618_4-1-1.tif,"[702.4884338378906, 1560.3670558929443, 20.08843994140625, 46.321664810180664]",0.6491786241531372,1
1860,230618_4-1-1.tif,"[5334.214324951172, 6141.217590332031, 22.943603515625, 41.119384765625]",0.6487495303153992,1
1861,230618_4-1-1.tif,"[6668.4779052734375, 2754.813018798828, 22.57421875, 30.727935791015625]",0.648653507232666,1
1862,230618_4-1-1.tif,"[7501.610168457031, 8856.313018798828, 20.82220458984375, 28.77398681640625]",0.6478569507598877,1
1863,230618_4-1-1.tif,"[6644.3421630859375, 3781.176727294922, 22.51320743560791, 32.124267578125]",0.6478191018104553,1
1864,230618_4-1-1.tif,"[5242.122222900391, 967.5640258789062, 33.5885009765625, 21.42437744140625]",0.647645890712738,1
1865,230618_4-1-1.tif,"[6185.733703613281, 4359.063781738281, 41.54571533203125, 23.4185791015625]",0.6472352147102356,1
1866,230618_4-1-1.tif,"[8574.264587402344, 3027.869171142578, 38.640869140625, 21.86181640625]",0.6471952795982361,1
1867,230618_4-1-1.tif,"[6393.563537597656, 4282.914535522461, 17.2034912109375, 35.110382080078125]",0.6471689939498901,1
1868,230618_4-1-1.tif,"[6395.313491821289, 2589.4461669921875, 24.491500854492188, 45.83734893798828]",0.6465823650360107,1
