,image_id,bbox,score,category_id
1869,230618_4-1-1.tif,"[1428.5133666992188, 1047.3134765625, 48.964111328125, 21.393798828125]",0.6462047100067139,1
1870,230618_4-1-1.tif,"[3656.702392578125, 4302.15673828125, 259.86767578125, 176.794921875]",0.645919919013977,1
1871,230618_4-1-1.tif,"[5789.484664916992, 6788.8275146484375, 17.96002197265625, 31.564208984375]",0.6459129452705383,1
1872,230618_4-1-1.tif,"[7409.960845947266, 7691.0091552734375, 16.6871337890625, 36.821136474609375]",0.6457234025001526,1
1873,230618_4-1-1.tif,"[8089.069030761719, 2072.9758529663086, 22.3193359375, 46.01055145263672]",0.6455591917037964,1
1874,230618_4-1-1.tif,"[4384.056884765625, 4677.0672607421875, 36.5355224609375, 17.2772216796875]",0.6455007791519165,1
1875,230618_4-1-1.tif,"[3080.9246826171875, 4716.810302734375, 32.79736328125, 18.744873046875]",0.6452904343605042,1
1876,230618_4-1-1.tif,"[2706.8245239257812, 7502.787414550781, 31.207550048828125, 30.18408203125]",0.6449655294418335,1
1877,230618_4-1-1.tif,"[3247.9324645996094, 8334.601745605469, 33.63201904296875, 19.15179443359375]",0.6448659300804138,1
1878,230618_4-1-1.tif,"[4870.231109619141, 5125.734375, 45.82421875, 22.49462890625]",0.6436642408370972,1
1879,230618_4-1-1.tif,"[7985.175476074219, 2735.8282775878906, 18.3443603515625, 35.7879638671875]",0.6434109210968018,1
1880,230618_4-1-1.tif,"[6848.594375610352, 2141.66268157959, 41.568695068359375, 31.179550170898438]",0.6423930525779724,1
1881,230618_4-1-1.tif,"[4133.956207275391, 7192.233430862427, 17.557144165039062, 30.63911247253418]",0.641914427280426,1
1882,230618_4-1-1.tif,"[9684.91390991211, 6281.859558105469, 15.777099609375, 34.2265625]",0.6418618559837341,1
1883,230618_4-1-1.tif,"[7055.533630371094, 5588.033050537109, 24.632568359375, 28.30426025390625]",0.641724169254303,1
1884,230618_4-1-1.tif,"[3977.5494079589844, 5215.895401000977, 43.98681640625, 34.54792785644531]",0.6416642665863037,1
1885,230618_4-1-1.tif,"[9150.877136230469, 3035.513702392578, 40.40350341796875, 20.1856689453125]",0.6416537761688232,1
1886,230618_4-1-1.tif,"[4155.663124084473, 7629.7142333984375, 22.5435791015625, 46.930938720703125]",0.6414784789085388,1
1887,230618_4-1-1.tif,"[9071.794677734375, 8937.390258789062, 20.9666748046875, 32.105133056640625]",0.6414596438407898,1
1888,230618_4-1-1.tif,"[5226.024551391602, 8655.306457519531, 27.58258056640625, 21.0806884765625]",0.6414334177970886,1
1889,230618_4-1-1.tif,"[6624.341857910156, 6339.43424987793, 24.2650146484375, 31.4130859375]",0.6413359642028809,1
1890,230618_4-1-1.tif,"[1999.43310546875, 9775.417602539062, 28.69586181640625, 26.8515625]",0.6413347125053406,1
1891,230618_4-1-1.tif,"[7050.2955322265625, 9718.521179199219, 28.906494140625, 39.367919921875]",0.6409306526184082,1
1892,230618_4-1-1.tif,"[9266.212585449219, 882.3717956542969, 15.769622802734375, 30.8955078125]",0.640830397605896,1
1893,230618_4-1-1.tif,"[9657.673095703125, 2333.891845703125, 27.1575927734375, 47.597900390625]",0.6407291293144226,1
1894,230618_4-1-1.tif,"[528.9862060546875, 1517.7876586914062, 19.23095703125, 37.6676025390625]",0.6404138207435608,1
1895,230618_4-1-1.tif,"[9530.185821533203, 1063.5119018554688, 24.149383544921875, 46.38722229003906]",0.6402726173400879,1
1896,230618_4-1-1.tif,"[2946.864288330078, 6713.772968292236, 23.629150390625, 25.848873138427734]",0.6401592493057251,1
1897,230618_4-1-1.tif,"[6169.440830230713, 4439.723937988281, 18.525108337402344, 27.47003173828125]",0.6401296257972717,1
1898,230618_4-1-1.tif,"[2417.6998291015625, 4113.026683807373, 37.7784423828125, 20.935970306396484]",0.6398031711578369,1
1899,230618_4-1-1.tif,"[8193.95020198822, 1390.8981628417969, 31.62959384918213, 40.029052734375]",0.6394140124320984,1
1900,230618_4-1-1.tif,"[1653.919677734375, 9960.684753417969, 27.259185791015625, 39.21868896484375]",0.6383638381958008,1
1901,230618_4-1-1.tif,"[9630.224060058594, 3816.8388671875, 18.73828125, 48.75311279296875]",0.6382909417152405,1
1902,230618_4-1-1.tif,"[9391.845321655273, 1372.07666015625, 46.60578918457031, 26.685302734375]",0.6381848454475403,1
1903,230618_4-1-1.tif,"[8118.7091064453125, 3241.1241760253906, 21.36181640625, 46.688751220703125]",0.6378902196884155,1
1904,230618_4-1-1.tif,"[4838.527450561523, 5000.0338134765625, 18.94366455078125, 32.880859375]",0.6371084451675415,1
1905,230618_4-1-1.tif,"[5551.123352050781, 9687.644592285156, 29.3597412109375, 28.9141845703125]",0.6370347738265991,1
1906,230618_4-1-1.tif,"[1922.9514770507812, 8833.39436340332, 18.63543701171875, 37.536956787109375]",0.6369097232818604,1
1907,230618_4-1-1.tif,"[2225.4690856933594, 4351.594161987305, 30.66156005859375, 36.30409240722656]",0.6368181109428406,1
1908,230618_4-1-1.tif,"[2215.3623046875, 7977.692047119141, 34.28167724609375, 20.1566162109375]",0.636793851852417,1
1909,230618_4-1-1.tif,"[253.2676544189453, 1824.5028076171875, 18.716171264648438, 46.8048095703125]",0.6361187100410461,1
1910,230618_4-1-1.tif,"[8363.500747680664, 7829.907043457031, 20.466064453125, 18.0189208984375]",0.6360934972763062,1
1911,230618_4-1-1.tif,"[1997.9239501953125, 2943.8021240234375, 17.94464111328125, 39.09722900390625]",0.635776698589325,1
1912,230618_4-1-1.tif,"[6896.771728515625, 2060.075439453125, 34.68817138671875, 29.47021484375]",0.6352917551994324,1
1913,230618_4-1-1.tif,"[1904.9723815917969, 7467.837005615234, 39.11981201171875, 21.05389404296875]",0.6352186799049377,1
1914,230618_4-1-1.tif,"[6374.0662841796875, 626.8335342407227, 45.464111328125, 28.47136688232422]",0.635132908821106,1
1915,230618_4-1-1.tif,"[7724.497749328613, 9870.917053222656, 20.09967041015625, 32.03955078125]",0.6350465416908264,1
1916,230618_4-1-1.tif,"[5682.9671630859375, 4478.23779296875, 23.412841796875, 30.19464111328125]",0.6349668502807617,1
1917,230618_4-1-1.tif,"[7271.813385009766, 8906.38427734375, 37.92558288574219, 44.569732666015625]",0.6346212029457092,1
1918,230618_4-1-1.tif,"[5828.044586181641, 7119.1907958984375, 36.04315185546875, 17.9840087890625]",0.634411633014679,1
1919,230618_4-1-1.tif,"[5813.333740234375, 6195.972747802734, 35.35870361328125, 25.155670166015625]",0.6338953375816345,1
1920,230618_4-1-1.tif,"[609.9067230224609, 7572.868591308594, 19.025726318359375, 43.7474365234375]",0.633663535118103,1
1921,230618_4-1-1.tif,"[3356.71044921875, 6138.316802978516, 20.945709228515625, 32.172115325927734]",0.6336443424224854,1
1922,230618_4-1-1.tif,"[6226.200637817383, 5075.589904785156, 32.41961669921875, 23.2774658203125]",0.633486807346344,1
1923,230618_4-1-1.tif,"[1072.3779296875, 9442.320831298828, 17.31201171875, 43.47296142578125]",0.6330517530441284,1
1924,230618_4-1-1.tif,"[8787.424896240234, 1568.295799255371, 22.706878662109375, 49.94010925292969]",0.632835865020752,1
1925,230618_4-1-1.tif,"[9164.746520996094, 7276.607559204102, 20.1793212890625, 28.13189697265625]",0.6325995922088623,1
1926,230618_4-1-1.tif,"[9589.386047363281, 2085.3179931640625, 47.5284423828125, 30.876220703125]",0.6324710845947266,1
1927,230618_4-1-1.tif,"[4328.718200683594, 8505.86962890625, 32.7879638671875, 29.5313720703125]",0.6324524879455566,1
1928,230618_4-1-1.tif,"[5578.426574707031, 6123.791748046875, 42.44671630859375, 28.343994140625]",0.6321051716804504,1
1929,230618_4-1-1.tif,"[9210.915100097656, 9887.683715820312, 21.31923484802246, 41.1192626953125]",0.6305707097053528,1
1930,230618_4-1-1.tif,"[6394.192443847656, 8358.070083618164, 30.716552734375, 25.788055419921875]",0.6297270655632019,1
1931,230618_4-1-1.tif,"[7009.1492919921875, 3020.6336059570312, 26.8572998046875, 28.622314453125]",0.6296054124832153,1
1932,230618_4-1-1.tif,"[7512.379089355469, 2715.9675903320312, 40.216064453125, 26.070587158203125]",0.6295903921127319,1
1933,230618_4-1-1.tif,"[2913.5308227539062, 7034.8438720703125, 38.7442626953125, 34.769775390625]",0.6294421553611755,1
1934,230618_4-1-1.tif,"[219.00967407226562, 2063.0753784179688, 41.571136474609375, 40.172401428222656]",0.629168689250946,1
1935,230618_4-1-1.tif,"[6248.478897094727, 2422.3948974609375, 27.9793701171875, 50.837890625]",0.6287538409233093,1
1936,230618_4-1-1.tif,"[9250.4765625, 5907.751129150391, 35.608131408691406, 18.40240478515625]",0.6286013126373291,1
1937,230618_4-1-1.tif,"[9026.381042480469, 4059.1934814453125, 18.060546875, 34.0030517578125]",0.6285808682441711,1
1938,230618_4-1-1.tif,"[3497.8778686523438, 9769.309844970703, 33.4703369140625, 33.1168212890625]",0.6281893253326416,1
1939,230618_4-1-1.tif,"[2549.861114501953, 2679.354278564453, 22.769012451171875, 38.8203125]",0.628187358379364,1
1940,230618_4-1-1.tif,"[1294.5558471679688, 1704.0643310546875, 25.14794921875, 50.611328125]",0.6279422640800476,1
1941,230618_4-1-1.tif,"[1951.4993896484375, 2903.3805541992188, 29.552978515625, 41.7879638671875]",0.6279168128967285,1
1942,230618_4-1-1.tif,"[2649.9881134033203, 7392.539764404297, 34.698577880859375, 30.254150390625]",0.6276726722717285,1
1943,230618_4-1-1.tif,"[1739.89697265625, 7239.8001708984375, 45.44068908691406, 33.0250244140625]",0.6274620294570923,1
1944,230618_4-1-1.tif,"[3969.4386291503906, 7533.628265380859, 33.52423095703125, 20.578857421875]",0.6274459958076477,1
1945,230618_4-1-1.tif,"[5880.834167480469, 4921.1534423828125, 20.70751953125, 31.2572021484375]",0.6273460984230042,1
1946,230618_4-1-1.tif,"[562.8287353515625, 1688.8101806640625, 35.434326171875, 37.417205810546875]",0.6271011829376221,1
1947,230618_4-1-1.tif,"[8111.17578125, 7625.910705566406, 21.186279296875, 30.5335693359375]",0.6266849040985107,1
1948,230618_4-1-1.tif,"[1268.2698974609375, 9516.101867675781, 19.10601806640625, 55.7935791015625]",0.6264883279800415,1
1949,230618_4-1-1.tif,"[844.6918029785156, 2158.7796630859375, 30.108184814453125, 35.263336181640625]",0.6264303922653198,1
1950,230618_4-1-1.tif,"[2146.461639404297, 3085.2259769439697, 21.728607177734375, 47.21420097351074]",0.6260830760002136,1
1951,230618_4-1-1.tif,"[2919.3827514648438, 7624.3504638671875, 29.4169921875, 44.598876953125]",0.6258100271224976,1
1952,230618_4-1-1.tif,"[6207.666259765625, 3176.8329467773438, 18.96734619140625, 37.662628173828125]",0.6254687309265137,1
1953,230618_4-1-1.tif,"[9704.743347167969, 4674.6351318359375, 24.9056396484375, 43.8623046875]",0.6253459453582764,1
1954,230618_4-1-1.tif,"[6145.3773193359375, 4636.9920654296875, 40.3338623046875, 30.79150390625]",0.6251286268234253,1
1955,230618_4-1-1.tif,"[9656.308166503906, 9041.149658203125, 18.3189697265625, 29.0921630859375]",0.6249364614486694,1
1956,230618_4-1-1.tif,"[7725.46728515625, 2670.790771484375, 30.5361328125, 37.104156494140625]",0.6236088275909424,1
1957,230618_4-1-1.tif,"[4793.063430786133, 5103.133850097656, 16.84893798828125, 39.66386795043945]",0.6235368251800537,1
1958,230618_4-1-1.tif,"[2349.23828125, 3978.1370239257812, 27.3619384765625, 42.5399169921875]",0.6234859228134155,1
1959,230618_4-1-1.tif,"[5044.2579345703125, 2106.6934204101562, 38.06402587890625, 37.222900390625]",0.6227535605430603,1
1960,230618_4-1-1.tif,"[2833.36474609375, 7755.6715087890625, 47.996337890625, 21.58062744140625]",0.6226838827133179,1
1961,230618_4-1-1.tif,"[2070.331367492676, 2614.31298828125, 42.21405792236328, 21.424072265625]",0.6226203441619873,1
1962,230618_4-1-1.tif,"[1072.451904296875, 9338.717109680176, 28.65716552734375, 21.57250213623047]",0.622536301612854,1
1963,230618_4-1-1.tif,"[752.0552673339844, 1391.9133911132812, 25.2020263671875, 41.1719970703125]",0.622432291507721,1
1964,230618_4-1-1.tif,"[3211.6566467285156, 7467.9212646484375, 24.3363037109375, 46.47357177734375]",0.6221109628677368,1
1965,230618_4-1-1.tif,"[4187.913414001465, 5466.389373779297, 28.621734619140625, 58.24359130859375]",0.6216070652008057,1
1966,230618_4-1-1.tif,"[1047.8976821899414, 3839.0504608154297, 41.27705383300781, 18.978408813476562]",0.6215034127235413,1
1967,230618_4-1-1.tif,"[1930.8701171875, 9972.015258789062, 25.8505859375, 27.249755859375]",0.6211105585098267,1
1968,230618_4-1-1.tif,"[7773.291259765625, 6982.954833984375, 19.773757934570312, 36.29498291015625]",0.6209068298339844,1
1969,230618_4-1-1.tif,"[184.23291015625, 8120.474639892578, 41.2664794921875, 28.47882080078125]",0.6203790307044983,1
1970,230618_4-1-1.tif,"[5348.610504150391, 9312.387771606445, 18.874176025390625, 42.50225830078125]",0.6202593445777893,1
1971,230618_4-1-1.tif,"[679.6695251464844, 1522.3862915039062, 20.75567626953125, 41.2811279296875]",0.619816780090332,1
1972,230618_4-1-1.tif,"[3094.1700439453125, 4300.21728515625, 22.3134765625, 39.64300537109375]",0.6197752952575684,1
1973,230618_4-1-1.tif,"[1176.7595672607422, 9032.770538330078, 19.93524169921875, 28.7864990234375]",0.6194227337837219,1
1974,230618_4-1-1.tif,"[8294.05648803711, 7966.898986816406, 19.348785400390625, 39.49200439453125]",0.6187347769737244,1
1975,230618_4-1-1.tif,"[9500.920288085938, 7418.825668334961, 24.19598388671875, 39.37721252441406]",0.6182968616485596,1
1976,230618_4-1-1.tif,"[7004.651611328125, 4469.782745361328, 36.751953125, 18.19940185546875]",0.618067741394043,1
1977,230618_4-1-1.tif,"[4938.9212646484375, 5933.265808105469, 20.5257568359375, 26.2147216796875]",0.6179918646812439,1
1978,230618_4-1-1.tif,"[9872.474975585938, 6423.643310546875, 17.767578125, 40.94622802734375]",0.6177171468734741,1
1979,230618_4-1-1.tif,"[7791.861068725586, 8385.697174072266, 12.514663696289062, 28.25018310546875]",0.6176702976226807,1
1980,230618_4-1-1.tif,"[6131.546813964844, 2199.8544921875, 24.32177734375, 45.7647705078125]",0.6173959374427795,1
1981,230618_4-1-1.tif,"[6505.1943359375, 9643.003509521484, 30.1221923828125, 19.53338623046875]",0.6172301173210144,1
1982,230618_4-1-1.tif,"[7848.81982421875, 7173.974609375, 32.44438171386719, 35.37818908691406]",0.6172088384628296,1
1983,230618_4-1-1.tif,"[8703.619812011719, 8014.923889160156, 15.742919921875, 39.2294921875]",0.6168411374092102,1
1984,230618_4-1-1.tif,"[1909.6093139648438, 9231.529907226562, 46.189453125, 34.5321044921875]",0.6166211366653442,1
1985,230618_4-1-1.tif,"[2504.8272705078125, 2759.9046478271484, 19.85009765625, 32.71112060546875]",0.6165990233421326,1
1986,230618_4-1-1.tif,"[9388.487213134766, 2972.3310546875, 41.43853759765625, 21.21795654296875]",0.6163158416748047,1
1987,230618_4-1-1.tif,"[2901.7186889648438, 9274.574035644531, 21.256591796875, 45.2169189453125]",0.6158351898193359,1
1988,230618_4-1-1.tif,"[586.1295166015625, 1479.9574584960938, 20.3798828125, 42.4361572265625]",0.6157006025314331,1
1989,230618_4-1-1.tif,"[890.64208984375, 1553.7537841796875, 17.226959228515625, 36.12410354614258]",0.615594744682312,1
1990,230618_4-1-1.tif,"[1082.4200439453125, 988.7825927734375, 43.473663330078125, 33.53271484375]",0.615441620349884,1
1991,230618_4-1-1.tif,"[1251.8692321777344, 9791.531219482422, 24.197113037109375, 49.68011474609375]",0.6152151823043823,1
1992,230618_4-1-1.tif,"[6036.916168212891, 471.9078369140625, 31.42071533203125, 31.8974609375]",0.6148641109466553,1
1993,230618_4-1-1.tif,"[6234.447967529297, 4470.7900390625, 21.695465087890625, 28.275146484375]",0.6145306825637817,1
1994,230618_4-1-1.tif,"[2667.230422973633, 6316.6610107421875, 22.381546020507812, 54.983978271484375]",0.6142354011535645,1
1995,230618_4-1-1.tif,"[8834.855987548828, 7560.806945800781, 27.133575439453125, 40.0450439453125]",0.6140786409378052,1
1996,230618_4-1-1.tif,"[5085.958312988281, 4260.8072509765625, 39.5572509765625, 19.60528564453125]",0.6139209270477295,1
1997,230618_4-1-1.tif,"[352.3852233886719, 7618.833679199219, 17.74310302734375, 29.9498291015625]",0.6134033799171448,1
1998,230618_4-1-1.tif,"[1750.345718383789, 6994.525207519531, 23.476104736328125, 42.6163330078125]",0.613294243812561,1
1999,230618_4-1-1.tif,"[1008.6461486816406, 924.2674560546875, 32.886932373046875, 44.306640625]",0.613239049911499,1
2000,230618_4-1-1.tif,"[8531.83984375, 9289.131713867188, 35.09112548828125, 17.841552734375]",0.6126693487167358,1
2001,230618_4-1-1.tif,"[2134.630859375, 6453.623260498047, 23.5146484375, 46.0455322265625]",0.6126671433448792,1
2002,230618_4-1-1.tif,"[4244.854537963867, 5239.616653442383, 19.855316162109375, 45.235382080078125]",0.6124056577682495,1
2003,230618_4-1-1.tif,"[7619.056427001953, 9667.60336303711, 16.2386474609375, 21.22296142578125]",0.6123877763748169,1
2004,230618_4-1-1.tif,"[3358.6077270507812, 8118.153991699219, 27.7471923828125, 39.76220703125]",0.6121178865432739,1
2005,230618_4-1-1.tif,"[5553.606689453125, 2281.7137756347656, 29.9190673828125, 41.464599609375]",0.6114028096199036,1
2006,230618_4-1-1.tif,"[8196.6162109375, 1960.8187255859375, 32.2255859375, 38.839599609375]",0.6113288402557373,1
2007,230618_4-1-1.tif,"[520.1482048034668, 6225.580322265625, 38.304813385009766, 33.874755859375]",0.6112374663352966,1
2008,230618_4-1-1.tif,"[7941.648010253906, 8155.914794921875, 26.277587890625, 35.106689453125]",0.6111621856689453,1
2009,230618_4-1-1.tif,"[376.0252685546875, 5904.366851806641, 28.730224609375, 50.811279296875]",0.6108558773994446,1
2010,230618_4-1-1.tif,"[1762.9739074707031, 3212.4535217285156, 44.89471435546875, 21.47357177734375]",0.6106200218200684,1
2011,230618_4-1-1.tif,"[1266.3858337402344, 3557.5615234375, 33.29669189453125, 19.968017578125]",0.6105109453201294,1
2012,230618_4-1-1.tif,"[1898.2872619628906, 7533.486633300781, 17.56982421875, 32.09417724609375]",0.6104575395584106,1
2013,230618_4-1-1.tif,"[9152.874328613281, 7849.836349487305, 24.54150390625, 32.795013427734375]",0.6104061603546143,1
2014,230618_4-1-1.tif,"[1647.0016784667969, 9779.511688232422, 24.6221923828125, 42.9259033203125]",0.6100853085517883,1
2015,230618_4-1-1.tif,"[3181.0022201538086, 8541.369903564453, 16.949501037597656, 35.31097412109375]",0.6100095510482788,1
2016,230618_4-1-1.tif,"[7740.7509841918945, 9438.863830566406, 24.07855224609375, 43.6474609375]",0.6099869012832642,1
2017,230618_4-1-1.tif,"[1512.6974182128906, 6507.082580566406, 17.5162353515625, 40.7244873046875]",0.6099410057067871,1
2018,230618_4-1-1.tif,"[2086.302406311035, 9552.44677734375, 19.816024780273438, 32.467529296875]",0.6098669767379761,1
2019,230618_4-1-1.tif,"[3442.1915893554688, 7872.454620361328, 39.8616943359375, 22.41009521484375]",0.609822154045105,1
2020,230618_4-1-1.tif,"[852.9523315429688, 1221.0756530761719, 24.7874755859375, 49.99090576171875]",0.6096687316894531,1
2021,230618_4-1-1.tif,"[5207.227645874023, 5990.774353027344, 50.05479431152344, 36.862060546875]",0.609350860118866,1
2022,230618_4-1-1.tif,"[2155.637252807617, 8939.998504638672, 19.642349243164062, 33.115966796875]",0.6089951992034912,1
2023,230618_4-1-1.tif,"[7118.417236328125, 671.3994140625, 38.439208984375, 22.9439697265625]",0.6085590720176697,1
2024,230618_4-1-1.tif,"[4029.3797607421875, 5607.493591308594, 26.850830078125, 26.909912109375]",0.6084784269332886,1
2025,230618_4-1-1.tif,"[2227.486785888672, 6323.513885498047, 29.44293212890625, 21.65008544921875]",0.6084132194519043,1
2026,230618_4-1-1.tif,"[7593.717346191406, 6048.559265136719, 15.1326904296875, 34.5079345703125]",0.608305037021637,1
2027,230618_4-1-1.tif,"[270.17230224609375, 1651.282356262207, 41.98748779296875, 37.64794158935547]",0.6081724762916565,1
2028,230618_4-1-1.tif,"[9864.330322265625, 963.097412109375, 36.2906494140625, 20.61749267578125]",0.6080185770988464,1
2029,230618_4-1-1.tif,"[8322.799987792969, 7623.048645019531, 16.3677978515625, 37.056884765625]",0.6079130172729492,1
2030,230618_4-1-1.tif,"[7991.389831542969, 7431.007873535156, 21.8271484375, 31.48077392578125]",0.6077259182929993,1
2031,230618_4-1-1.tif,"[972.665771484375, 7874.5281982421875, 33.7086181640625, 25.56365966796875]",0.60760498046875,1
2032,230618_4-1-1.tif,"[7071.704345703125, 4565.751770019531, 39.539794921875, 18.505615234375]",0.6075639128684998,1
2033,230618_4-1-1.tif,"[6999.657012939453, 4132.0950927734375, 36.58740234375, 36.804443359375]",0.6074937582015991,1
2034,230618_4-1-1.tif,"[7147.872131347656, 8316.089004516602, 18.516357421875, 33.223114013671875]",0.6071034669876099,1
2035,230618_4-1-1.tif,"[9471.286987304688, 8368.113311767578, 33.58221435546875, 16.38360595703125]",0.606939971446991,1
2036,230618_4-1-1.tif,"[5841.295135498047, 5900.895080566406, 22.806549072265625, 27.5423583984375]",0.606903076171875,1
2037,230618_4-1-1.tif,"[8664.184997558594, 35.119178771972656, 19.993896484375, 44.89422607421875]",0.6066035032272339,1
2038,230618_4-1-1.tif,"[1395.8514404296875, 9915.895141601562, 45.3919677734375, 19.030029296875]",0.606426477432251,1
2039,230618_4-1-1.tif,"[2036.656005859375, 8836.361358642578, 33.139312744140625, 36.556884765625]",0.6057155728340149,1
2040,230618_4-1-1.tif,"[1831.307861328125, 7785.703720092773, 61.8116455078125, 26.92822265625]",0.605397641658783,1
2041,230618_4-1-1.tif,"[8532.28433227539, 2077.0318603515625, 45.5640869140625, 21.83869171142578]",0.6049519777297974,1
2042,230618_4-1-1.tif,"[6064.221618652344, 3281.015151977539, 23.436767578125, 42.193145751953125]",0.6048480272293091,1
2043,230618_4-1-1.tif,"[3141.0986938476562, 6440.088623046875, 23.386062622070312, 35.1248779296875]",0.6047333478927612,1
2044,230618_4-1-1.tif,"[5294.787414550781, 5708.803298950195, 32.278961181640625, 17.364273071289062]",0.604468584060669,1
2045,230618_4-1-1.tif,"[9671.975158691406, 4806.922592163086, 38.3262939453125, 28.688385009765625]",0.604451596736908,1
2046,230618_4-1-1.tif,"[6082.9771728515625, 5938.746185302734, 36.7933349609375, 21.568115234375]",0.6044237613677979,1
2047,230618_4-1-1.tif,"[5312.951812744141, 6094.835144042969, 23.22186279296875, 27.5166015625]",0.6039149165153503,1
2048,230618_4-1-1.tif,"[813.7900390625, 947.4543762207031, 25.086669921875, 30.11553955078125]",0.6038991808891296,1
2049,230618_4-1-1.tif,"[8980.007629394531, 3159.0634765625, 33.88128662109375, 24.588943481445312]",0.6037226319313049,1
2050,230618_4-1-1.tif,"[9759.2392578125, 7473.067321777344, 20.13446044921875, 30.4619140625]",0.6036906838417053,1
2051,230618_4-1-1.tif,"[5505.924133300781, 1546.0823364257812, 25.040771484375, 46.304931640625]",0.603661835193634,1
2052,230618_4-1-1.tif,"[7145.146575927734, 7289.578536987305, 16.56866455078125, 34.528411865234375]",0.6036527752876282,1
2053,230618_4-1-1.tif,"[8805.278137207031, 5876.157073974609, 26.016510009765625, 45.172515869140625]",0.6035893559455872,1
2054,230618_4-1-1.tif,"[5621.149597167969, 5345.367980957031, 31.951904296875, 35.91278076171875]",0.6035003662109375,1
2055,230618_4-1-1.tif,"[7626.658752441406, 2338.9749755859375, 34.2005615234375, 19.3028564453125]",0.603251576423645,1
2056,230618_4-1-1.tif,"[1188.2467346191406, 6014.177917480469, 16.6600341796875, 37.636962890625]",0.6031470894813538,1
2057,230618_4-1-1.tif,"[6968.2882080078125, 3850.1156311035156, 33.6409912109375, 43.71136474609375]",0.6029573678970337,1
2058,230618_4-1-1.tif,"[8789.383560180664, 6365.26481628418, 21.634750366210938, 24.974945068359375]",0.60286945104599,1
2059,230618_4-1-1.tif,"[6538.870849609375, 2257.458297729492, 19.6104736328125, 38.49237060546875]",0.6026154160499573,1
2060,230618_4-1-1.tif,"[7968.952331542969, 200.3197021484375, 29.1392822265625, 47.347900390625]",0.6025573015213013,1
2061,230618_4-1-1.tif,"[9819.64224243164, 3321.8397521972656, 29.577880859375, 41.868408203125]",0.602403461933136,1
2062,230618_4-1-1.tif,"[247.7405242919922, 8776.848281860352, 17.509902954101562, 40.2357177734375]",0.6022598743438721,1
2063,230618_4-1-1.tif,"[3508.8562622070312, 8390.868530273438, 27.6771240234375, 28.1678466796875]",0.602191150188446,1
2064,230618_4-1-1.tif,"[4248.760543823242, 5936.287536621094, 18.22650146484375, 34.06378173828125]",0.6021175384521484,1
2065,230618_4-1-1.tif,"[697.0672454833984, 2251.3203735351562, 29.846893310546875, 36.582672119140625]",0.6020958423614502,1
2066,230618_4-1-1.tif,"[2196.1566619873047, 8378.96713256836, 23.84661865234375, 30.95458984375]",0.6020234227180481,1
2067,230618_4-1-1.tif,"[7441.9794921875, 3518.91064453125, 26.02880859375, 25.6156005859375]",0.6017544865608215,1
2068,230618_4-1-1.tif,"[5199.14501953125, 6524.74658203125, 22.810302734375, 49.8934326171875]",0.6015864610671997,1
2069,230618_4-1-1.tif,"[8063.083526611328, 9332.552734375, 20.774200439453125, 20.53076171875]",0.6014354228973389,1
2070,230618_4-1-1.tif,"[3303.6129608154297, 4307.596618652344, 18.058746337890625, 38.84564208984375]",0.6008031368255615,1
2071,230618_4-1-1.tif,"[7168.738861083984, 7638.293029785156, 23.33805274963379, 28.42218017578125]",0.600344181060791,1
2072,230618_4-1-1.tif,"[5210.95036315918, 6049.860168457031, 42.164398193359375, 26.99456787109375]",0.5995131134986877,1
2073,230618_4-1-1.tif,"[805.4131469726562, 895.17236328125, 23.8739013671875, 44.7843017578125]",0.5992671251296997,1
2074,230618_4-1-1.tif,"[1295.5910034179688, 7708.32373046875, 37.1104736328125, 26.2733154296875]",0.5990914702415466,1
2075,230618_4-1-1.tif,"[3796.3148345947266, 5463.112548828125, 34.7291259765625, 18.17022705078125]",0.598736584186554,1
