,image_id,bbox,score,category_id
2076,230618_4-1-1.tif,"[1678.96044921875, 3750.0494689941406, 36.98553466796875, 18.726531982421875]",0.5986503958702087,1
2077,230618_4-1-1.tif,"[6936.671203613281, 2781.8675231933594, 31.2603759765625, 25.2430419921875]",0.5985758304595947,1
2078,230618_4-1-1.tif,"[2652.862060546875, 8115.77099609375, 39.45257568359375, 27.200927734375]",0.5983110666275024,1
2079,230618_4-1-1.tif,"[3423.604248046875, 8214.105834960938, 39.50177001953125, 41.5091552734375]",0.597568690776825,1
2080,230618_4-1-1.tif,"[6168.324951171875, 6611.974639892578, 15.60986328125, 37.35223388671875]",0.5966718196868896,1
2081,230618_4-1-1.tif,"[1937.8157043457031, 7560.7518310546875, 41.794189453125, 27.8377685546875]",0.5964434742927551,1
2082,230618_4-1-1.tif,"[9302.264556884766, 1442.356689453125, 22.04766845703125, 45.535888671875]",0.5962706208229065,1
2083,230618_4-1-1.tif,"[1219.1721801757812, 7459.290771484375, 42.011016845703125, 30.5411376953125]",0.5958747267723083,1
2084,230618_4-1-1.tif,"[5497.708465576172, 4359.158630371094, 19.8829345703125, 43.97674560546875]",0.595657467842102,1
2085,230618_4-1-1.tif,"[8225.251525878906, 8562.25244140625, 18.49060821533203, 28.953369140625]",0.5955396294593811,1
2086,230618_4-1-1.tif,"[2612.5833740234375, 8283.822845458984, 38.80902099609375, 47.40960693359375]",0.5954478979110718,1
2087,230618_4-1-1.tif,"[9807.01220703125, 6660.00820350647, 27.001953125, 20.7705135345459]",0.5954108834266663,1
2088,230618_4-1-1.tif,"[5363.476226806641, 4121.588777542114, 23.0081787109375, 41.00643730163574]",0.5949500799179077,1
2089,230618_4-1-1.tif,"[4052.89599609375, 4871.5760498046875, 21.319488525390625, 43.2393798828125]",0.5948781371116638,1
2090,230618_4-1-1.tif,"[2895.9794006347656, 8475.08969116211, 18.8701171875, 34.68603515625]",0.594758152961731,1
2091,230618_4-1-1.tif,"[6305.4541015625, 3618.6015625, 32.680419921875, 40.163330078125]",0.5946730971336365,1
2092,230618_4-1-1.tif,"[5039.704162597656, 2155.0355377197266, 23.487060546875, 44.0498046875]",0.5945187211036682,1
2093,230618_4-1-1.tif,"[2048.0, 8488.865966796875, 42.85430908203125, 34.9349365234375]",0.5939154624938965,1
2094,230618_4-1-1.tif,"[877.1675415039062, 1923.56201171875, 35.07867431640625, 36.9417724609375]",0.5938153862953186,1
2095,230618_4-1-1.tif,"[1130.2377014160156, 9805.46206665039, 25.640625, 39.35015869140625]",0.5936647057533264,1
2096,230618_4-1-1.tif,"[5993.937683105469, 3175.9456176757812, 37.649169921875, 33.184814453125]",0.5935760736465454,1
2097,230618_4-1-1.tif,"[3393.2291870117188, 5832.290252685547, 38.249755859375, 20.15924072265625]",0.5931044220924377,1
2098,230618_4-1-1.tif,"[4263.972244262695, 4910.120788574219, 40.64703369140625, 19.9637451171875]",0.5930839776992798,1
2099,230618_4-1-1.tif,"[5730.590858459473, 2285.1495056152344, 24.932151794433594, 38.168304443359375]",0.5930290222167969,1
2100,230618_4-1-1.tif,"[5174.294158935547, 6323.2586669921875, 20.144943237304688, 49.976104736328125]",0.5928903818130493,1
2101,230618_4-1-1.tif,"[9199.065979003906, 4256.486572265625, 19.49755859375, 17.65203857421875]",0.592667281627655,1
2102,230618_4-1-1.tif,"[7261.727783203125, 9228.419799804688, 29.73046875, 26.56341552734375]",0.5924984812736511,1
2103,230618_4-1-1.tif,"[1482.06396484375, 7408.170013427734, 42.27069091796875, 29.91351318359375]",0.5921309590339661,1
2104,230618_4-1-1.tif,"[8155.63037109375, 364.91998291015625, 21.039794921875, 48.7752685546875]",0.5921185612678528,1
2105,230618_4-1-1.tif,"[1857.0364379882812, 8984.327880859375, 35.0966796875, 32.7091064453125]",0.5920231342315674,1
2106,230618_4-1-1.tif,"[1766.6495056152344, 9090.185119628906, 38.808441162109375, 31.04150390625]",0.5918246507644653,1
2107,230618_4-1-1.tif,"[4276.456604003906, 6421.912414550781, 17.040985107421875, 33.08013916015625]",0.5916165709495544,1
2108,230618_4-1-1.tif,"[5967.659423828125, 4234.839416503906, 43.1739501953125, 25.053955078125]",0.5912183523178101,1
2109,230618_4-1-1.tif,"[6571.97509765625, 5058.139373779297, 17.2440185546875, 28.00494384765625]",0.5911407470703125,1
2110,230618_4-1-1.tif,"[8472.570861816406, 1493.4477233886719, 32.62481689453125, 24.6943359375]",0.5909178853034973,1
2111,230618_4-1-1.tif,"[2403.992919921875, 9352.433135986328, 40.42645263671875, 16.981201171875]",0.5905306339263916,1
2112,230618_4-1-1.tif,"[8394.839218139648, 9887.899291992188, 44.4755859375, 25.9632568359375]",0.5904208421707153,1
2113,230618_4-1-1.tif,"[9436.582931518555, 1241.7298583984375, 21.662933349609375, 29.75555419921875]",0.590237021446228,1
2114,230618_4-1-1.tif,"[683.6683349609375, 8307.928939819336, 34.40936279296875, 18.6884765625]",0.5901989936828613,1
2115,230618_4-1-1.tif,"[2954.7803955078125, 3311.8250274658203, 17.0186767578125, 36.74266052246094]",0.5897400975227356,1
2116,230618_4-1-1.tif,"[9827.838928222656, 3725.0157318115234, 39.294677734375, 37.997283935546875]",0.589258074760437,1
2117,230618_4-1-1.tif,"[6900.557037353516, 9877.313842773438, 23.0301513671875, 32.068115234375]",0.5888718366622925,1
2118,230618_4-1-1.tif,"[1865.1536254882812, 6786.351257324219, 24.1160888671875, 30.15557861328125]",0.5881584286689758,1
2119,230618_4-1-1.tif,"[5168.34521484375, 9091.148559570312, 29.7491455078125, 28.189697265625]",0.5877508521080017,1
2120,230618_4-1-1.tif,"[2007.7283325195312, 8222.158447265625, 42.2884521484375, 36.7080078125]",0.5876842737197876,1
2121,230618_4-1-1.tif,"[356.29315185546875, 2143.879165649414, 31.5960693359375, 42.974273681640625]",0.5872396230697632,1
2122,230618_4-1-1.tif,"[1418.0902099609375, 6487.825256347656, 18.224853515625, 36.8092041015625]",0.5871651768684387,1
2123,230618_4-1-1.tif,"[9703.160583496094, 1712.2809448242188, 29.20379638671875, 24.180511474609375]",0.5871462821960449,1
2124,230618_4-1-1.tif,"[1684.8094177246094, 3300.9601135253906, 30.10552978515625, 41.22381591796875]",0.5868749022483826,1
2125,230618_4-1-1.tif,"[7322.8851318359375, 8881.831298828125, 37.083465576171875, 39.8328857421875]",0.5867982506752014,1
2126,230618_4-1-1.tif,"[7026.882781982422, 3477.7280883789062, 27.770751953125, 30.0880126953125]",0.5867841839790344,1
2127,230618_4-1-1.tif,"[8342.722473144531, 4258.5616455078125, 32.8035888671875, 22.587249755859375]",0.5863183736801147,1
2128,230618_4-1-1.tif,"[8874.537658691406, 978.6375732421875, 37.368865966796875, 18.20703125]",0.5862385630607605,1
2129,230618_4-1-1.tif,"[5599.592224121094, 6284.927032470703, 20.42425537109375, 33.7615966796875]",0.5857428908348083,1
2130,230618_4-1-1.tif,"[7152.019622802734, 3495.7020874023438, 40.94291305541992, 34.117431640625]",0.585603654384613,1
2131,230618_4-1-1.tif,"[906.3786010742188, 1780.8145751953125, 32.38751220703125, 49.3709716796875]",0.5854871273040771,1
2132,230618_4-1-1.tif,"[9491.820220947266, 2319.6513061523438, 39.14691162109375, 23.1256103515625]",0.5854467749595642,1
2133,230618_4-1-1.tif,"[2006.0726013183594, 2670.8460998535156, 38.92626953125, 25.712371826171875]",0.5849997401237488,1
2134,230618_4-1-1.tif,"[661.2655334472656, 1228.7192687988281, 18.96087646484375, 40.45928955078125]",0.5849334001541138,1
2135,230618_4-1-1.tif,"[6036.736968994141, 650.0844421386719, 31.1192626953125, 34.47723388671875]",0.5845006108283997,1
2136,230618_4-1-1.tif,"[6411.4993896484375, 5272.458770751953, 31.00457763671875, 20.21673583984375]",0.5839083194732666,1
2137,230618_4-1-1.tif,"[28.700210571289062, 7003.914367675781, 42.33386993408203, 39.0557861328125]",0.583433985710144,1
2138,230618_4-1-1.tif,"[2859.3338623046875, 4322.925598144531, 27.9283447265625, 30.01531982421875]",0.5830192565917969,1
2139,230618_4-1-1.tif,"[9594.323791503906, 3510.0974731445312, 27.74554443359375, 16.011474609375]",0.5829866528511047,1
2140,230618_4-1-1.tif,"[670.7749176025391, 7752.074951171875, 32.9935302734375, 39.53857421875]",0.5826796889305115,1
2141,230618_4-1-1.tif,"[9254.646789550781, 3319.8531799316406, 36.007972717285156, 17.4761962890625]",0.5825859308242798,1
2142,230618_4-1-1.tif,"[8659.565612792969, 6611.517761230469, 27.478515625, 28.3489990234375]",0.5817817449569702,1
2143,230618_4-1-1.tif,"[1083.1029319763184, 6279.953948974609, 41.308414459228516, 23.08697509765625]",0.5815886855125427,1
2144,230618_4-1-1.tif,"[550.5857543945312, 8293.064376831055, 27.0654296875, 55.36407470703125]",0.5815714001655579,1
2145,230618_4-1-1.tif,"[9198.610229492188, 2680.703453063965, 20.42431640625, 40.97101593017578]",0.5814613699913025,1
2146,230618_4-1-1.tif,"[8215.862854003906, 1461.3401489257812, 32.14100646972656, 37.4532470703125]",0.5814555287361145,1
2147,230618_4-1-1.tif,"[3019.59228515625, 9515.416961669922, 34.961669921875, 70.04513549804688]",0.580817461013794,1
2148,230618_4-1-1.tif,"[5178.809020996094, 2761.8780670166016, 38.39048767089844, 33.569183349609375]",0.5802425146102905,1
2149,230618_4-1-1.tif,"[3308.032012939453, 5935.3619384765625, 42.6553955078125, 20.8486328125]",0.5792617797851562,1
2150,230618_4-1-1.tif,"[3461.621826171875, 5499.2559814453125, 25.541259765625, 40.29620361328125]",0.5782272219657898,1
2151,230618_4-1-1.tif,"[1617.126953125, 7456.694976806641, 22.448532104492188, 39.4859619140625]",0.5775248408317566,1
2152,230618_4-1-1.tif,"[5632.224449157715, 5967.650085449219, 13.31112003326416, 14.5697021484375]",0.5773298740386963,1
2153,230618_4-1-1.tif,"[246.439453125, 1901.8826599121094, 35.01239013671875, 37.606201171875]",0.5770168900489807,1
2154,230618_4-1-1.tif,"[4851.407897949219, 8359.554153442383, 27.83868408203125, 42.37200927734375]",0.5768173933029175,1
2155,230618_4-1-1.tif,"[8207.936279296875, 1734.5659790039062, 28.038818359375, 60.773040771484375]",0.5765925049781799,1
2156,230618_4-1-1.tif,"[8713.697937011719, 3491.5486755371094, 32.13818359375, 16.822906494140625]",0.5763393640518188,1
2157,230618_4-1-1.tif,"[5843.473663330078, 4569.6156005859375, 26.9366455078125, 26.7015380859375]",0.5759027004241943,1
2158,230618_4-1-1.tif,"[7555.120178222656, 6418.537658691406, 31.02386474609375, 42.6590576171875]",0.5754920244216919,1
2159,230618_4-1-1.tif,"[8718.005249023438, 1422.3356018066406, 19.2548828125, 40.8280029296875]",0.575391948223114,1
2160,230618_4-1-1.tif,"[5514.3006591796875, 9221.884033203125, 34.15643310546875, 18.8255615234375]",0.5751657485961914,1
2161,230618_4-1-1.tif,"[2760.5944213867188, 7639.8184814453125, 39.733642578125, 40.5753173828125]",0.5749441981315613,1
2162,230618_4-1-1.tif,"[9297.508758544922, 2588.2232513427734, 19.3291015625, 47.53192901611328]",0.574832022190094,1
2163,230618_4-1-1.tif,"[8604.63623046875, 2499.1326293945312, 35.274658203125, 39.0753173828125]",0.574583888053894,1
2164,230618_4-1-1.tif,"[1001.0142822265625, 5959.456237792969, 45.24504470825195, 31.7969970703125]",0.5744708776473999,1
2165,230618_4-1-1.tif,"[4986.279998779297, 4836.074462890625, 45.0093994140625, 32.818084716796875]",0.5743331909179688,1
2166,230618_4-1-1.tif,"[196.60989379882812, 6220.835510253906, 22.188232421875, 47.927490234375]",0.5742179155349731,1
2167,230618_4-1-1.tif,"[1780.6097717285156, 3727.2928771972656, 35.50579833984375, 25.259765625]",0.5740997791290283,1
2168,230618_4-1-1.tif,"[4846.305572509766, 5162.9401931762695, 24.649627685546875, 49.15132141113281]",0.5740016102790833,1
2169,230618_4-1-1.tif,"[2903.2559204101562, 2483.61865234375, 25.23040771484375, 42.991943359375]",0.5736900568008423,1
2170,230618_4-1-1.tif,"[7890.8974609375, 2914.7908935546875, 38.166748046875, 21.34814453125]",0.573180615901947,1
2171,230618_4-1-1.tif,"[1349.3844299316406, 7770.91682434082, 36.844970703125, 40.420867919921875]",0.5728045701980591,1
2172,230618_4-1-1.tif,"[7185.844919204712, 4187.551162719727, 37.535573959350586, 47.39820861816406]",0.5725823044776917,1
2173,230618_4-1-1.tif,"[5557.0145263671875, 981.733154296875, 36.4891357421875, 29.93890380859375]",0.5724312663078308,1
2174,230618_4-1-1.tif,"[445.35113525390625, 1773.3712158203125, 28.5269775390625, 34.4586181640625]",0.5721837282180786,1
2175,230618_4-1-1.tif,"[8016.650634765625, 2750.2296600341797, 23.3428955078125, 50.54254150390625]",0.5715265274047852,1
2176,230618_4-1-1.tif,"[950.0937805175781, 1103.9439239501953, 17.35308837890625, 41.97169494628906]",0.57114177942276,1
2177,230618_4-1-1.tif,"[8425.776580810547, 1377.3670654296875, 46.1751708984375, 22.7816162109375]",0.5709671378135681,1
2178,230618_4-1-1.tif,"[5718.1475830078125, 3683.29833984375, 40.47343444824219, 47.62028503417969]",0.5707715749740601,1
2179,230618_4-1-1.tif,"[6031.940002441406, 4683.63395690918, 32.59051513671875, 28.76336669921875]",0.5705470442771912,1
2180,230618_4-1-1.tif,"[4631.7080078125, 5323.166961669922, 36.388427734375, 41.058502197265625]",0.5699957013130188,1
2181,230618_4-1-1.tif,"[8280.663696289062, 9896.320861816406, 23.120269775390625, 44.548583984375]",0.5699816942214966,1
2182,230618_4-1-1.tif,"[607.119140625, 7645.866394042969, 24.511962890625, 44.78802490234375]",0.5699459314346313,1
2183,230618_4-1-1.tif,"[7281.025848388672, 9142.46337890625, 24.988983154296875, 24.2056884765625]",0.5696976780891418,1
2184,230618_4-1-1.tif,"[9454.09740447998, 1122.3074493408203, 21.674545288085938, 46.74873352050781]",0.5690454244613647,1
2185,230618_4-1-1.tif,"[2405.885009765625, 8129.133728027344, 37.024169921875, 40.088134765625]",0.5688186287879944,1
2186,230618_4-1-1.tif,"[8558.445556640625, 4672.5142822265625, 22.2689208984375, 29.8857421875]",0.5688005089759827,1
2187,230618_4-1-1.tif,"[6174.608863830566, 8920.73324584961, 21.624359130859375, 35.533203125]",0.5687342882156372,1
2188,230618_4-1-1.tif,"[5410.1497802734375, 8839.899993896484, 18.6383056640625, 43.63043212890625]",0.5681403875350952,1
2189,230618_4-1-1.tif,"[802.1531982421875, 1115.9830474853516, 26.6837158203125, 39.28553771972656]",0.568088948726654,1
2190,230618_4-1-1.tif,"[4772.4658203125, 5813.456695556641, 19.218597412109375, 37.534088134765625]",0.5673706531524658,1
2191,230618_4-1-1.tif,"[8399.066436767578, 4096.131092071533, 16.7099609375, 19.398624420166016]",0.5672082304954529,1
2192,230618_4-1-1.tif,"[6780.996513366699, 8442.540618896484, 36.39496612548828, 16.0380859375]",0.5671672224998474,1
2193,230618_4-1-1.tif,"[4699.400695800781, 7559.4344482421875, 19.0672607421875, 39.7481689453125]",0.5666338205337524,1
2194,230618_4-1-1.tif,"[1734.2487182617188, 4269.585906982422, 17.35882568359375, 44.06158447265625]",0.5664762258529663,1
2195,230618_4-1-1.tif,"[9617.862487792969, 2329.70556640625, 40.22296142578125, 22.209564208984375]",0.5664075016975403,1
2196,230618_4-1-1.tif,"[5640.3349609375, 4426.745544433594, 27.54931640625, 43.2198486328125]",0.5663225650787354,1
2197,230618_4-1-1.tif,"[9348.629669189453, 7738.550373077393, 44.58624267578125, 32.69735336303711]",0.5663021802902222,1
2198,230618_4-1-1.tif,"[65.98677825927734, 7103.206695556641, 19.682083129882812, 33.27081298828125]",0.5659372210502625,1
2199,230618_4-1-1.tif,"[8498.3994140625, 1874.7283630371094, 34.4346923828125, 20.28887939453125]",0.5656179189682007,1
2200,230618_4-1-1.tif,"[9716.402099609375, 2011.8114624023438, 53.0010986328125, 36.8914794921875]",0.5650498270988464,1
2201,230618_4-1-1.tif,"[9173.812561035156, 1929.0813598632812, 22.9595947265625, 44.161865234375]",0.5649394392967224,1
2202,230618_4-1-1.tif,"[6703.102294921875, 3328.0543212890625, 58.482666015625, 20.5135498046875]",0.56479412317276,1
2203,230618_4-1-1.tif,"[7729.8386154174805, 7271.84440612793, 15.709724426269531, 31.62237548828125]",0.5643277764320374,1
2204,230618_4-1-1.tif,"[8375.047912597656, 2407.5218505859375, 19.83453369140625, 34.122314453125]",0.5641528964042664,1
2205,230618_4-1-1.tif,"[466.29327392578125, 9856.536987304688, 45.48193359375, 25.83154296875]",0.5630894899368286,1
2206,230618_4-1-1.tif,"[321.9378662109375, 1548.488037109375, 40.37060546875, 27.6064453125]",0.5629518628120422,1
2207,230618_4-1-1.tif,"[7887.758850097656, 1562.0350399017334, 26.311767578125, 45.1082706451416]",0.5621798038482666,1
2208,230618_4-1-1.tif,"[9394.987854003906, 2363.1822509765625, 35.306427001953125, 29.6619873046875]",0.5619511604309082,1
2209,230618_4-1-1.tif,"[2957.3482666015625, 6726.023361206055, 22.20452880859375, 35.71380615234375]",0.5608381032943726,1
2210,230618_4-1-1.tif,"[1228.6829376220703, 7904.690612792969, 39.1856689453125, 26.4229736328125]",0.5604782104492188,1
2211,230618_4-1-1.tif,"[1805.6638488769531, 7186.448913574219, 42.2265625, 20.5621337890625]",0.5599551796913147,1
2212,230618_4-1-1.tif,"[4197.646224975586, 6796.757537841797, 33.41175842285156, 17.3018798828125]",0.5597046613693237,1
2213,230618_4-1-1.tif,"[6413.879333496094, 9275.337135314941, 23.972198486328125, 22.075096130371094]",0.5596637725830078,1
2214,230618_4-1-1.tif,"[9172.719482421875, 6177.398784637451, 20.54345703125, 19.650287628173828]",0.5594744682312012,1
2215,230618_4-1-1.tif,"[7719.4039306640625, 2757.685333251953, 23.036865234375, 33.470245361328125]",0.559420645236969,1
2216,230618_4-1-1.tif,"[3025.490478515625, 9404.808868408203, 18.960693359375, 42.697174072265625]",0.5592753291130066,1
2217,230618_4-1-1.tif,"[7499.9893798828125, 5277.626739501953, 21.4595947265625, 46.21820068359375]",0.5591473579406738,1
2218,230618_4-1-1.tif,"[2506.5352783203125, 6486.538146972656, 17.9732666015625, 32.180908203125]",0.5589886903762817,1
2219,230618_4-1-1.tif,"[7644.514221191406, 5911.489440917969, 22.85302734375, 39.9156494140625]",0.5589844584465027,1
2220,230618_4-1-1.tif,"[7770.710243225098, 1632.0433349609375, 32.97145080566406, 40.28010559082031]",0.5588793754577637,1
2221,230618_4-1-1.tif,"[1679.7575988769531, 8693.429595947266, 44.214447021484375, 40.280242919921875]",0.5588769912719727,1
2222,230618_4-1-1.tif,"[8757.306610107422, 1161.3097534179688, 15.269744873046875, 41.27447509765625]",0.5587370991706848,1
2223,230618_4-1-1.tif,"[997.6912841796875, 4590.7318115234375, 47.300933837890625, 23.125]",0.5583888292312622,1
2224,230618_4-1-1.tif,"[5825.220413208008, 4571.217803955078, 18.37615966796875, 25.05584716796875]",0.558127760887146,1
2225,230618_4-1-1.tif,"[8953.444793701172, 8053.378723144531, 26.20941162109375, 35.1031494140625]",0.5578270554542542,1
2226,230618_4-1-1.tif,"[6570.659027099609, 8734.314880371094, 37.89239501953125, 20.34349822998047]",0.5571525692939758,1
2227,230618_4-1-1.tif,"[6143.110809326172, 4936.5704345703125, 26.356475830078125, 38.6351318359375]",0.5568011999130249,1
2228,230618_4-1-1.tif,"[7069.712646484375, 3886.712921142578, 35.746826171875, 25.88006591796875]",0.5567538142204285,1
2229,230618_4-1-1.tif,"[6479.4849853515625, 4775.774185180664, 41.68896484375, 21.285552978515625]",0.5566691756248474,1
2230,230618_4-1-1.tif,"[688.4480895996094, 1963.4018249511719, 20.13226318359375, 49.916748046875]",0.556361198425293,1
2231,230618_4-1-1.tif,"[9913.235717773438, 4996.130554199219, 36.101318359375, 49.4359130859375]",0.5556132793426514,1
2232,230618_4-1-1.tif,"[2026.1551513671875, 7475.117370605469, 43.49320983886719, 33.99652099609375]",0.5555477738380432,1
2233,230618_4-1-1.tif,"[5503.2008056640625, 2418.3540649414062, 26.1851806640625, 40.8345947265625]",0.5553013682365417,1
2234,230618_4-1-1.tif,"[2084.3886108398438, 9062.444946289062, 26.935302734375, 25.2188720703125]",0.5551633238792419,1
2235,230618_4-1-1.tif,"[755.6932678222656, 1025.366153717041, 25.58428955078125, 44.573726654052734]",0.5549626350402832,1
2236,230618_4-1-1.tif,"[7237.577201843262, 3803.998260498047, 34.667388916015625, 36.16656494140625]",0.554796040058136,1
2237,230618_4-1-1.tif,"[7354.717346191406, 8732.596435546875, 54.552459716796875, 23.000518798828125]",0.5547391176223755,1
2238,230618_4-1-1.tif,"[4418.426055908203, 4384.242370605469, 37.14404296875, 42.318603515625]",0.5547380447387695,1
2239,230618_4-1-1.tif,"[1669.336181640625, 9781.262451171875, 42.39335632324219, 42.1527099609375]",0.5542798638343811,1
2240,230618_4-1-1.tif,"[6668.02197265625, 2281.1563110351562, 43.1090087890625, 26.808074951171875]",0.554258406162262,1
2241,230618_4-1-1.tif,"[5342.048736572266, 5584.563659667969, 26.6165771484375, 35.8941650390625]",0.5542159080505371,1
2242,230618_4-1-1.tif,"[7661.6041259765625, 3676.8040161132812, 13.88946533203125, 27.11297607421875]",0.5541019439697266,1
2243,230618_4-1-1.tif,"[1187.5418395996094, 8295.33203125, 27.19256591796875, 45.55952453613281]",0.5538536310195923,1
2244,230618_4-1-1.tif,"[9157.139556884766, 1831.8233032226562, 22.7176513671875, 48.5616455078125]",0.553797721862793,1
2245,230618_4-1-1.tif,"[8032.6123046875, 4486.977203369141, 19.11138916015625, 39.43115234375]",0.5534924268722534,1
2246,230618_4-1-1.tif,"[6537.9447021484375, 4094.623260498047, 37.594970703125, 33.657283782958984]",0.5534026622772217,1
2247,230618_4-1-1.tif,"[6714.470863342285, 7642.314514160156, 28.766685485839844, 25.33782958984375]",0.5530862212181091,1
2248,230618_4-1-1.tif,"[7490.538330078125, 4996.731140136719, 41.9610595703125, 20.0670166015625]",0.5530633330345154,1
2249,230618_4-1-1.tif,"[7087.798400878906, 2004.381103515625, 24.2586669921875, 38.0445556640625]",0.552610456943512,1
2250,230618_4-1-1.tif,"[2718.470474243164, 8796.431289672852, 18.6243896484375, 23.26275634765625]",0.5526057481765747,1
2251,230618_4-1-1.tif,"[9506.003234863281, 5632.20223236084, 22.8123779296875, 8.026409149169922]",0.5525014996528625,1
2252,230618_4-1-1.tif,"[6510.6353759765625, 3753.1404724121094, 30.754638671875, 30.93096923828125]",0.5522411465644836,1
2253,230618_4-1-1.tif,"[9941.950256347656, 9461.803115844727, 23.2457275390625, 29.041610717773438]",0.5520179867744446,1
2254,230618_4-1-1.tif,"[8074.369445800781, 2641.59326171875, 28.81658935546875, 48.40876770019531]",0.5517311692237854,1
2255,230618_4-1-1.tif,"[7020.7822265625, 3298.1290893554688, 34.4061279296875, 46.81201171875]",0.5516706705093384,1
2256,230618_4-1-1.tif,"[9763.059326171875, 5905.7298583984375, 24.660369873046875, 38.00665283203125]",0.5514299273490906,1
2257,230618_4-1-1.tif,"[3866.7964782714844, 8574.336517333984, 22.1536865234375, 42.04815673828125]",0.551393985748291,1
2258,230618_4-1-1.tif,"[4698.2020263671875, 5459.8543701171875, 23.61767578125, 54.1458740234375]",0.5513741374015808,1
2259,230618_4-1-1.tif,"[1044.5164489746094, 7302.840423583984, 31.539512634277344, 43.58282470703125]",0.5508900880813599,1
2260,230618_4-1-1.tif,"[9740.005859375, 8384.396438598633, 32.189544677734375, 26.730514526367188]",0.5508700013160706,1
2261,230618_4-1-1.tif,"[9687.272277832031, 3540.1522827148438, 23.081573486328125, 54.6602783203125]",0.5499465465545654,1
2262,230618_4-1-1.tif,"[8344.12548828125, 4778.307907104492, 21.3038330078125, 46.689666748046875]",0.5497691631317139,1
2263,230618_4-1-1.tif,"[7441.734802246094, 2584.4134368896484, 41.4698486328125, 43.40608215332031]",0.5494874119758606,1
2264,230618_4-1-1.tif,"[9548.17350769043, 4714.323684692383, 23.447402954101562, 36.959808349609375]",0.5492077469825745,1
2265,230618_4-1-1.tif,"[6489.96337890625, 2437.7509765625, 34.849609375, 38.32470703125]",0.5491873025894165,1
2266,230618_4-1-1.tif,"[7191.3140869140625, 2801.0494689941406, 31.626708984375, 18.43377685546875]",0.548769474029541,1
2267,230618_4-1-1.tif,"[9805.849548339844, 2445.7869262695312, 36.5255126953125, 28.3568115234375]",0.5481248497962952,1
2268,230618_4-1-1.tif,"[6069.4580078125, 4524.0172119140625, 25.80242919921875, 35.3575439453125]",0.5480648279190063,1
2269,230618_4-1-1.tif,"[5215.1187744140625, 4845.019866943359, 22.745384216308594, 41.735107421875]",0.5471004247665405,1
2270,230618_4-1-1.tif,"[7677.1962890625, 2477.2239990234375, 28.855224609375, 47.103759765625]",0.5469235777854919,1
2271,230618_4-1-1.tif,"[8430.59017944336, 6655.205749511719, 25.19140625, 16.77174663543701]",0.5467332005500793,1
2272,230618_4-1-1.tif,"[397.5614013671875, 6442.6434326171875, 49.17626953125, 32.9521484375]",0.5466670393943787,1
2273,230618_4-1-1.tif,"[4272.796905517578, 5560.087493896484, 42.9091796875, 19.864990234375]",0.5461207628250122,1
2274,230618_4-1-1.tif,"[9681.374145507812, 1793.0858154296875, 35.50579833984375, 26.0230712890625]",0.5457766652107239,1
2275,230618_4-1-1.tif,"[9266.732410430908, 2785.4358520507812, 40.33662033081055, 28.444305419921875]",0.5456259846687317,1
2276,230618_4-1-1.tif,"[169.9752197265625, 8650.118041992188, 32.585906982421875, 42.1251220703125]",0.5452268123626709,1
2277,230618_4-1-1.tif,"[1848.0867309570312, 9345.13021850586, 30.17034912109375, 36.63304138183594]",0.5447836518287659,1
2278,230618_4-1-1.tif,"[9565.871826171875, 6515.447998046875, 24.4549560546875, 20.48828125]",0.5446635484695435,1
2279,230618_4-1-1.tif,"[5601.588439941406, 5604.631408691406, 42.698486328125, 40.0853271484375]",0.5445457100868225,1
2280,230618_4-1-1.tif,"[8923.575500488281, 4964.1258544921875, 39.828338623046875, 22.106689453125]",0.5438535213470459,1
2281,230618_4-1-1.tif,"[5900.9169921875, 6537.050384521484, 17.0335693359375, 40.1431884765625]",0.5432116389274597,1
2282,230618_4-1-1.tif,"[9588.405029296875, 1697.5032348632812, 23.126495361328125, 48.36090087890625]",0.5427504181861877,1
