,image_id,bbox,score,category_id
2283,230618_4-1-1.tif,"[8413.176239013672, 9991.146728515625, 27.2088623046875, 8.791259765625]",0.5427106618881226,1
2284,230618_4-1-1.tif,"[9830.128112792969, 1317.0911254882812, 26.7796630859375, 34.72113037109375]",0.5415480732917786,1
2285,230618_4-1-1.tif,"[4524.260498046875, 6307.577255249023, 34.92291259765625, 44.90625]",0.5411654114723206,1
2286,230618_4-1-1.tif,"[798.3340454101562, 4385.06982421875, 32.55389404296875, 33.7398681640625]",0.541124701499939,1
2287,230618_4-1-1.tif,"[2153.0928955078125, 8840.936798095703, 38.96342468261719, 38.978363037109375]",0.5409938097000122,1
2288,230618_4-1-1.tif,"[6449.979919433594, 4877.940093994141, 21.996826171875, 46.39385986328125]",0.5409383177757263,1
2289,230618_4-1-1.tif,"[1026.0978927612305, 4506.0975341796875, 31.730918884277344, 47.24169921875]",0.5408908724784851,1
2290,230618_4-1-1.tif,"[9072.0361328125, 1585.4807815551758, 19.0020751953125, 38.46722412109375]",0.5401934385299683,1
2291,230618_4-1-1.tif,"[9240.921325683594, 4512.532440185547, 26.8668212890625, 16.8922119140625]",0.5401617884635925,1
2292,230618_4-1-1.tif,"[4948.149719238281, 7230.9700355529785, 22.2547607421875, 52.13936996459961]",0.5397983193397522,1
2293,230618_4-1-1.tif,"[8933.016387939453, 5983.901916503906, 22.013824462890625, 34.1309814453125]",0.53964763879776,1
2294,230618_4-1-1.tif,"[5771.9178466796875, 4888.879974365234, 43.8406982421875, 20.88018798828125]",0.539496660232544,1
2295,230618_4-1-1.tif,"[2413.19580078125, 6362.6170654296875, 38.06201171875, 43.556732177734375]",0.539233922958374,1
2296,230618_4-1-1.tif,"[7581.4727783203125, 2466.655975341797, 45.0869140625, 27.9859619140625]",0.5390998125076294,1
2297,230618_4-1-1.tif,"[5539.529724121094, 3013.4442138671875, 40.635009765625, 24.0501708984375]",0.5389649868011475,1
2298,230618_4-1-1.tif,"[401.62066650390625, 1809.9976501464844, 35.97265625, 36.62042236328125]",0.5386701822280884,1
2299,230618_4-1-1.tif,"[5292.42041015625, 4501.0084228515625, 21.93206787109375, 28.92095947265625]",0.538591742515564,1
2300,230618_4-1-1.tif,"[8547.227264404297, 7332.7171630859375, 15.14923095703125, 19.0057373046875]",0.5385855436325073,1
2301,230618_4-1-1.tif,"[1352.1771850585938, 6382.262023925781, 30.775390625, 32.00091552734375]",0.5378509759902954,1
2302,230618_4-1-1.tif,"[9374.183330535889, 4599.090972900391, 19.818927764892578, 42.2868766784668]",0.5375450849533081,1
2303,230618_4-1-1.tif,"[4403.273864746094, 4930.592834472656, 43.4893798828125, 24.587890625]",0.53748619556427,1
2304,230618_4-1-1.tif,"[5929.7222900390625, 4485.586456298828, 18.334716796875, 34.183837890625]",0.5369396805763245,1
2305,230618_4-1-1.tif,"[1048.295036315918, 7701.656627655029, 36.486480712890625, 27.712661743164062]",0.5362905263900757,1
2306,230618_4-1-1.tif,"[490.19146728515625, 2034.1046752929688, 28.6160888671875, 44.1746826171875]",0.5358681678771973,1
2307,230618_4-1-1.tif,"[2491.4541015625, 9322.346176147461, 18.16845703125, 35.5296630859375]",0.5354288816452026,1
2308,230618_4-1-1.tif,"[5504.591125488281, 1435.5469970703125, 38.06610107421875, 27.9345703125]",0.5354193449020386,1
2309,230618_4-1-1.tif,"[3950.7071838378906, 5620.404602050781, 38.13177490234375, 43.9990234375]",0.5352944135665894,1
2310,230618_4-1-1.tif,"[3696.6553268432617, 7651.306884765625, 30.93585968017578, 32.1439208984375]",0.5350573658943176,1
2311,230618_4-1-1.tif,"[4515.6116943359375, 5496.549865722656, 27.917236328125, 25.7728271484375]",0.5348886847496033,1
2312,230618_4-1-1.tif,"[4784.238464355469, 7263.806640625, 26.00994873046875, 15.3472900390625]",0.5346251130104065,1
2313,230618_4-1-1.tif,"[5219.438102722168, 2695.77001953125, 19.34784698486328, 42.24554443359375]",0.5344923138618469,1
2314,230618_4-1-1.tif,"[6651.112243652344, 9820.60580444336, 16.38836669921875, 35.831024169921875]",0.5342389941215515,1
2315,230618_4-1-1.tif,"[8819.961166381836, 208.3558349609375, 23.187896728515625, 48.626556396484375]",0.534159243106842,1
2316,230618_4-1-1.tif,"[8920.441543579102, 2119.8258666992188, 27.393707275390625, 36.87141418457031]",0.533724308013916,1
2317,230618_4-1-1.tif,"[1092.4986572265625, 4638.232490539551, 29.583740234375, 43.39397430419922]",0.5331417918205261,1
2318,230618_4-1-1.tif,"[6265.035293579102, 449.68780517578125, 31.37359619140625, 41.4989013671875]",0.532335638999939,1
2319,230618_4-1-1.tif,"[235.259033203125, 9970.873046875, 41.53045654296875, 29.12353515625]",0.5321967005729675,1
2320,230618_4-1-1.tif,"[2598.9560546875, 2929.4259643554688, 31.812210083007812, 45.87713623046875]",0.5321685075759888,1
2321,230618_4-1-1.tif,"[6901.973846435547, 4354.333312988281, 35.49627685546875, 34.8941650390625]",0.5316365957260132,1
2322,230618_4-1-1.tif,"[3225.519256591797, 5555.756530761719, 34.72747802734375, 18.73779296875]",0.5315703749656677,1
2323,230618_4-1-1.tif,"[5957.295166015625, 5418.246154785156, 20.06591796875, 42.3765869140625]",0.5308670401573181,1
2324,230618_4-1-1.tif,"[8101.849060058594, 6699.3448486328125, 38.73175048828125, 18.681640625]",0.5306482911109924,1
2325,230618_4-1-1.tif,"[9455.476509094238, 2053.4117164611816, 22.98870086669922, 50.62447738647461]",0.5302593111991882,1
2326,230618_4-1-1.tif,"[1138.4069213867188, 4906.631896972656, 22.4423828125, 50.043701171875]",0.530200719833374,1
2327,230618_4-1-1.tif,"[1563.9540309906006, 4009.224365234375, 22.023622512817383, 29.366943359375]",0.5300711393356323,1
2328,230618_4-1-1.tif,"[9291.109008789062, 3926.1206970214844, 24.679336547851562, 26.331634521484375]",0.5300529599189758,1
2329,230618_4-1-1.tif,"[4454.908538818359, 7055.412902832031, 25.54296875, 28.1844482421875]",0.5300476551055908,1
2330,230618_4-1-1.tif,"[2720.6092529296875, 3521.003173828125, 30.787200927734375, 43.06158447265625]",0.5300047397613525,1
2331,230618_4-1-1.tif,"[4093.1533203125, 5262.357482910156, 17.9564208984375, 49.2291259765625]",0.5293565392494202,1
2332,230618_4-1-1.tif,"[8360.609558105469, 8288.784713745117, 23.573944091796875, 33.88163757324219]",0.529352605342865,1
2333,230618_4-1-1.tif,"[3930.6744384765625, 5690.451816558838, 26.190460205078125, 29.13985824584961]",0.5288216471672058,1
2334,230618_4-1-1.tif,"[5850.6953125, 1625.6632843017578, 43.459564208984375, 31.957199096679688]",0.5286940932273865,1
2335,230618_4-1-1.tif,"[5311.7840576171875, 3099.278932571411, 32.5906982421875, 41.59069633483887]",0.5279597043991089,1
2336,230618_4-1-1.tif,"[3625.5198822021484, 6002.315704345703, 27.714630126953125, 25.58978271484375]",0.5277824997901917,1
2337,230618_4-1-1.tif,"[3841.717529296875, 5259.3743896484375, 19.843994140625, 43.081024169921875]",0.5275874733924866,1
2338,230618_4-1-1.tif,"[5957.9866943359375, 8820.911331176758, 33.8055419921875, 20.205764770507812]",0.5272603034973145,1
2339,230618_4-1-1.tif,"[426.5214538574219, 2087.6741943359375, 28.22186279296875, 42.4892578125]",0.5267899632453918,1
2340,230618_4-1-1.tif,"[6621.1732177734375, 3430.4588623046875, 45.2750244140625, 22.2117919921875]",0.5260255932807922,1
2341,230618_4-1-1.tif,"[3779.9532775878906, 5765.810607910156, 22.32952880859375, 45.5238037109375]",0.5260201096534729,1
2342,230618_4-1-1.tif,"[9015.929565429688, 1567.9307270050049, 18.1651611328125, 42.185041427612305]",0.5257036685943604,1
2343,230618_4-1-1.tif,"[456.5770263671875, 2197.954086303711, 31.477294921875, 40.869720458984375]",0.5255398154258728,1
2344,230618_4-1-1.tif,"[9460.575332641602, 1805.522705078125, 42.70994567871094, 33.39599609375]",0.5255295634269714,1
2345,230618_4-1-1.tif,"[4901.358154296875, 6637.4246826171875, 18.5867919921875, 36.341064453125]",0.5252675414085388,1
2346,230618_4-1-1.tif,"[8118.978363037109, 1846.9789733886719, 18.371826171875, 42.10748291015625]",0.525107204914093,1
2347,230618_4-1-1.tif,"[4390.799652099609, 7478.958923339844, 17.0916748046875, 45.2373046875]",0.5247437357902527,1
2348,230618_4-1-1.tif,"[7717.6439208984375, 8319.39567565918, 27.232666015625, 45.10612487792969]",0.5247029066085815,1
2349,230618_4-1-1.tif,"[5841.069778442383, 4155.5970458984375, 16.713470458984375, 18.902099609375]",0.5241551399230957,1
2350,230618_4-1-1.tif,"[5784.170623779297, 2639.2909545898438, 24.68603515625, 37.6138916015625]",0.5238283276557922,1
2351,230618_4-1-1.tif,"[4765.030944824219, 7761.85627746582, 37.791717529296875, 18.4884033203125]",0.5225062370300293,1
2352,230618_4-1-1.tif,"[1914.8203735351562, 9125.285125732422, 36.2772216796875, 38.56170654296875]",0.5224530100822449,1
2353,230618_4-1-1.tif,"[6117.273986816406, 8162.78173828125, 32.28369140625, 16.264892578125]",0.5222602486610413,1
2354,230618_4-1-1.tif,"[2617.9933471679688, 7493.280090332031, 23.228759765625, 43.1630859375]",0.5221036672592163,1
2355,230618_4-1-1.tif,"[2409.9552612304688, 6953.410827636719, 46.1287841796875, 24.15380859375]",0.5220320224761963,1
2356,230618_4-1-1.tif,"[9271.189533233643, 1400.0033264160156, 42.35604476928711, 18.93914794921875]",0.5219889879226685,1
2357,230618_4-1-1.tif,"[4779.606536865234, 5306.503753662109, 22.017822265625, 42.96337890625]",0.5216420292854309,1
2358,230618_4-1-1.tif,"[2750.3026123046875, 6915.673370361328, 20.75787353515625, 39.8692626953125]",0.5206714868545532,1
2359,230618_4-1-1.tif,"[1172.6612243652344, 8643.45166015625, 29.8028564453125, 29.4984130859375]",0.5205565094947815,1
2360,230618_4-1-1.tif,"[8767.915740966797, 3601.2008666992188, 52.550750732421875, 41.91552734375]",0.52045077085495,1
2361,230618_4-1-1.tif,"[8590.541046142578, 8182.792541503906, 20.3759765625, 41.1781005859375]",0.5202030539512634,1
2362,230618_4-1-1.tif,"[9934.86767578125, 3336.5020141601562, 24.862548828125, 36.9884033203125]",0.5198186635971069,1
2363,230618_4-1-1.tif,"[4947.734436035156, 5016.207946777344, 44.133056640625, 28.5478515625]",0.5191949009895325,1
2364,230618_4-1-1.tif,"[9182.690673828125, 2134.668441772461, 45.623046875, 28.25982666015625]",0.5186061263084412,1
2365,230618_4-1-1.tif,"[8654.178955078125, 3574.172607421875, 32.7239990234375, 40.45287895202637]",0.5185434222221375,1
2366,230618_4-1-1.tif,"[1116.1681518554688, 7650.487731933594, 39.70909118652344, 37.2442626953125]",0.5184011459350586,1
2367,230618_4-1-1.tif,"[5131.7791748046875, 3631.9918823242188, 42.5169677734375, 35.22618103027344]",0.5182271599769592,1
2368,230618_4-1-1.tif,"[2034.5590209960938, 9993.775024414062, 32.394287109375, 6.185791015625]",0.5180806517601013,1
2369,230618_4-1-1.tif,"[3109.0224533081055, 8857.142395019531, 28.182281494140625, 19.06060791015625]",0.5176704525947571,1
2370,230618_4-1-1.tif,"[9010.393371582031, 631.160530090332, 36.5162353515625, 38.53234100341797]",0.517435610294342,1
2371,230618_4-1-1.tif,"[7609.556976318359, 7767.6531982421875, 18.33367919921875, 30.481101989746094]",0.5164679288864136,1
2372,230618_4-1-1.tif,"[7613.457824707031, 1039.2384357452393, 26.2222900390625, 44.93769645690918]",0.5163309574127197,1
2373,230618_4-1-1.tif,"[2366.742645263672, 4217.005531311035, 27.5013427734375, 52.01250457763672]",0.515712320804596,1
2374,230618_4-1-1.tif,"[5928.872222900391, 3210.624481201172, 47.6243896484375, 28.0194091796875]",0.5157087445259094,1
2375,230618_4-1-1.tif,"[9043.457550048828, 1116.0390930175781, 22.99908447265625, 55.4808349609375]",0.5156201124191284,1
2376,230618_4-1-1.tif,"[4917.497009277344, 6209.845031738281, 18.588134765625, 30.873779296875]",0.5154252648353577,1
2377,230618_4-1-1.tif,"[1199.137466430664, 4007.9151306152344, 33.020782470703125, 42.6912841796875]",0.5150946974754333,1
2378,230618_4-1-1.tif,"[6966.288146972656, 8173.324523925781, 38.0780029296875, 24.7613525390625]",0.5144287943840027,1
2379,230618_4-1-1.tif,"[6937.243957519531, 2884.8264770507812, 21.16455078125, 40.367431640625]",0.514046311378479,1
2380,230618_4-1-1.tif,"[5010.262634277344, 3394.98193359375, 38.1912841796875, 37.963134765625]",0.5139994621276855,1
2381,230618_4-1-1.tif,"[7995.2413330078125, 2512.811004638672, 54.08673095703125, 29.17681884765625]",0.5136367678642273,1
2382,230618_4-1-1.tif,"[7475.8397216796875, 2636.5032348632812, 21.8057861328125, 45.98486328125]",0.513116180896759,1
2383,230618_4-1-1.tif,"[9699.686584472656, 9783.819915771484, 18.69793701171875, 30.01177978515625]",0.5125817656517029,1
2384,230618_4-1-1.tif,"[3461.2076416015625, 5803.915832519531, 26.1771240234375, 27.00390625]",0.5121086835861206,1
2385,230618_4-1-1.tif,"[5782.304260253906, 4998.922698974609, 20.56134033203125, 38.52783203125]",0.5115708112716675,1
2386,230618_4-1-1.tif,"[2224.3745727539062, 9596.174072265625, 23.900634765625, 33.49310302734375]",0.5114954710006714,1
2387,230618_4-1-1.tif,"[9887.3720703125, 2228.524856567383, 29.6884765625, 50.62640380859375]",0.5111002922058105,1
2388,230618_4-1-1.tif,"[7126.116851806641, 5299.112487792969, 21.90777587890625, 16.6300048828125]",0.5106972455978394,1
2389,230618_4-1-1.tif,"[8386.881408691406, 1413.3352355957031, 33.8779296875, 21.63616943359375]",0.5104169249534607,1
2390,230618_4-1-1.tif,"[2599.9435424804688, 6811.072723388672, 46.937744140625, 24.537673950195312]",0.5097575187683105,1
2391,230618_4-1-1.tif,"[8009.179138183594, 6932.455535888672, 24.12841796875, 20.96966552734375]",0.5094795823097229,1
2392,230618_4-1-1.tif,"[6706.326477050781, 4104.0828857421875, 25.893722534179688, 42.042236328125]",0.509390652179718,1
2393,230618_4-1-1.tif,"[2660.988037109375, 7744.1519775390625, 30.771087646484375, 24.382568359375]",0.5088362693786621,1
2394,230618_4-1-1.tif,"[546.6100921630859, 1868.7813720703125, 37.92864227294922, 26.2913818359375]",0.5083207488059998,1
2395,230618_4-1-1.tif,"[4608.204727172852, 9456.812072753906, 20.41911506652832, 27.71533203125]",0.5081788897514343,1
2396,230618_4-1-1.tif,"[2148.3936767578125, 3263.2980041503906, 38.03443908691406, 39.5911865234375]",0.5071284770965576,1
2397,230618_4-1-1.tif,"[3104.093017578125, 4581.849182128906, 28.590087890625, 38.97247314453125]",0.5071208477020264,1
2398,230618_4-1-1.tif,"[4688.285446166992, 6528.4649658203125, 33.423187255859375, 40.1318359375]",0.5067914128303528,1
2399,230618_4-1-1.tif,"[7281.309860229492, 9319.546783447266, 28.845260620117188, 43.2423095703125]",0.5065789818763733,1
2400,230618_4-1-1.tif,"[4765.423400878906, 6240.511962890625, 24.629348754882812, 16.80890655517578]",0.5063256025314331,1
2401,230618_4-1-1.tif,"[3888.6929321289062, 6806.7498779296875, 24.604248046875, 47.5198974609375]",0.5062447786331177,1
2402,230618_4-1-1.tif,"[8471.11801147461, 4397.5677490234375, 32.52557373046875, 50.8638916015625]",0.5061497092247009,1
2403,230618_4-1-1.tif,"[6602.130920410156, 5735.104469299316, 18.1861572265625, 23.660629272460938]",0.5058245062828064,1
2404,230618_4-1-1.tif,"[3306.1810607910156, 7825.890594482422, 34.44049072265625, 40.40496826171875]",0.5057840347290039,1
2405,230618_4-1-1.tif,"[5771.27783203125, 4107.0328369140625, 39.20660400390625, 36.28564453125]",0.5055665969848633,1
2406,230618_4-1-1.tif,"[4849.251922607422, 7011.9100341796875, 15.81585693359375, 49.1309814453125]",0.5050111413002014,1
2407,230618_4-1-1.tif,"[4562.58740234375, 6780.162239074707, 21.5399169921875, 22.42333221435547]",0.5047720670700073,1
2408,230618_4-1-1.tif,"[7124.953674316406, 521.6435890197754, 25.31903076171875, 41.17231369018555]",0.5042383074760437,1
2409,230618_4-1-1.tif,"[6061.7884521484375, 1801.4013671875, 43.6376953125, 28.32666015625]",0.5040911436080933,1
2410,230618_4-1-1.tif,"[2388.2156982421875, 6771.261779785156, 47.8963623046875, 29.38873291015625]",0.5031732320785522,1
2411,230618_4-1-1.tif,"[2372.9315185546875, 2675.4654998779297, 34.849609375, 40.695831298828125]",0.5028998851776123,1
2412,230618_4-1-1.tif,"[7855.462249755859, 8470.596557617188, 31.96405029296875, 22.9488525390625]",0.5026922225952148,1
2413,230618_4-1-1.tif,"[7238.381164550781, 8218.841552734375, 19.916091918945312, 43.470947265625]",0.5024673938751221,1
2414,230618_4-1-1.tif,"[395.78521728515625, 6815.343505859375, 21.53826904296875, 46.6400146484375]",0.5022131204605103,1
2415,230618_4-1-1.tif,"[8427.299621582031, 1895.1112060546875, 26.21466064453125, 51.07781982421875]",0.5022001266479492,1
2416,230618_4-1-1.tif,"[124.68431091308594, 1746.5906829833984, 21.70263671875, 42.63232421875]",0.5019402503967285,1
2417,230618_4-1-1.tif,"[6144.28178024292, 7740.0950927734375, 11.61890983581543, 26.699462890625]",0.5017116069793701,1
2418,230618_4-1-1.tif,"[8246.772537231445, 1316.3468017578125, 41.28611755371094, 25.74444580078125]",0.5015937089920044,1
2419,230618_4-1-1.tif,"[3463.067138671875, 7543.4754638671875, 29.921630859375, 20.5081787109375]",0.5015362501144409,1
2420,230618_4-1-1.tif,"[3708.8948135375977, 4341.162811279297, 19.27178192138672, 37.466064453125]",0.5012824535369873,1
2421,230618_4-1-1.tif,"[9979.408081054688, 4783.51530456543, 20.386474609375, 21.694854736328125]",0.5002303123474121,1
2422,230618_4-1-1.tif,"[9749.379089355469, 3406.6310424804688, 25.90069580078125, 18.58642578125]",0.500136137008667,1
2423,230618_4-1-1.tif,"[6291.507507324219, 7277.331756591797, 24.913238525390625, 35.31587219238281]",0.49997425079345703,1
2424,230618_4-1-1.tif,"[7004.159606933594, 5682.640869140625, 28.35125732421875, 42.94085693359375]",0.4994623363018036,1
2425,230618_4-1-1.tif,"[8334.948974609375, 1835.3946533203125, 30.25457763671875, 56.2696533203125]",0.4993903934955597,1
2426,230618_4-1-1.tif,"[8836.225402832031, 6801.242126464844, 28.797027587890625, 32.380615234375]",0.49910810589790344,1
2427,230618_4-1-1.tif,"[7077.865142822266, 9356.827453613281, 37.00152587890625, 18.2734375]",0.49895814061164856,1
2428,230618_4-1-1.tif,"[6353.416763305664, 8914.879699707031, 28.75616455078125, 45.356353759765625]",0.4981326758861542,1
2429,230618_4-1-1.tif,"[1008.1417236328125, 9003.472412109375, 20.0897216796875, 48.261962890625]",0.4981262683868408,1
2430,230618_4-1-1.tif,"[7330.203094482422, 2867.197021484375, 20.069854736328125, 36.3681640625]",0.497724324464798,1
2431,230618_4-1-1.tif,"[3050.0179443359375, 4777.274841308594, 27.06317138671875, 31.52325439453125]",0.4973610043525696,1
2432,230618_4-1-1.tif,"[9201.516784667969, 9274.828643798828, 26.08282470703125, 26.082550048828125]",0.49724119901657104,1
2433,230618_4-1-1.tif,"[2055.1915283203125, 8605.781311035156, 32.96630859375, 44.25616455078125]",0.49701762199401855,1
2434,230618_4-1-1.tif,"[4567.524230957031, 5595.318786621094, 47.31494140625, 27.6595458984375]",0.4970026910305023,1
2435,230618_4-1-1.tif,"[3947.1942749023438, 9786.499633789062, 15.6939697265625, 33.3140869140625]",0.49697548151016235,1
2436,230618_4-1-1.tif,"[709.7356872558594, 6045.333831787109, 44.3489990234375, 23.5810546875]",0.4968213438987732,1
2437,230618_4-1-1.tif,"[6218.918212890625, 3774.250244140625, 35.63701629638672, 62.98760986328125]",0.4951583445072174,1
2438,230618_4-1-1.tif,"[9616.928283691406, 4178.099365234375, 40.226318359375, 38.455078125]",0.49440380930900574,1
2439,230618_4-1-1.tif,"[1531.0975341796875, 3250.2058868408203, 34.34974670410156, 49.36039733886719]",0.4941830039024353,1
2440,230618_4-1-1.tif,"[6372.1048583984375, 3237.17822265625, 21.831146240234375, 43.79901123046875]",0.4937804639339447,1
2441,230618_4-1-1.tif,"[176.06784057617188, 1959.1524353027344, 39.793914794921875, 33.64013671875]",0.49352800846099854,1
2442,230618_4-1-1.tif,"[6767.749496459961, 8117.224914550781, 17.693389892578125, 41.0673828125]",0.49203914403915405,1
2443,230618_4-1-1.tif,"[5367.7325439453125, 6051.711273193359, 18.07354736328125, 46.80120849609375]",0.49195361137390137,1
2444,230618_4-1-1.tif,"[3313.264450073242, 9924.1142578125, 31.362075805664062, 38.04150390625]",0.49193739891052246,1
2445,230618_4-1-1.tif,"[1921.7311096191406, 7949.8564453125, 21.40655517578125, 44.134521484375]",0.49189165234565735,1
2446,230618_4-1-1.tif,"[7331.284362792969, 5645.915283203125, 39.29669189453125, 23.044677734375]",0.4918026030063629,1
2447,230618_4-1-1.tif,"[5543.196533203125, 8414.630340576172, 28.33154296875, 13.08380126953125]",0.49163275957107544,1
2448,230618_4-1-1.tif,"[9592.66943359375, 1592.6725387573242, 23.803314208984375, 45.89556884765625]",0.4915110766887665,1
2449,230618_4-1-1.tif,"[9732.381896972656, 4689.548583984375, 39.4085693359375, 46.38153076171875]",0.49131786823272705,1
2450,230618_4-1-1.tif,"[4910.2967529296875, 5568.928009033203, 32.723876953125, 25.02984619140625]",0.4912366271018982,1
2451,230618_4-1-1.tif,"[3275.9234924316406, 8581.503479003906, 37.993743896484375, 29.98504638671875]",0.4912129044532776,1
2452,230618_4-1-1.tif,"[7923.815185546875, 2603.7899169921875, 25.825439453125, 56.3984375]",0.4909070134162903,1
2453,230618_4-1-1.tif,"[7430.442718505859, 7045.507751464844, 21.50341796875, 28.4158935546875]",0.4908828139305115,1
2454,230618_4-1-1.tif,"[3689.4656982421875, 5832.741058349609, 30.141510009765625, 39.694488525390625]",0.49074989557266235,1
2455,230618_4-1-1.tif,"[4024.528076171875, 5109.307189941406, 37.994140625, 38.2601318359375]",0.4904210567474365,1
2456,230618_4-1-1.tif,"[9684.51547241211, 8665.791259765625, 25.088592529296875, 29.1180419921875]",0.49008679389953613,1
2457,230618_4-1-1.tif,"[6433.1756591796875, 1316.5682983398438, 24.09539794921875, 45.3189697265625]",0.48991987109184265,1
2458,230618_4-1-1.tif,"[9370.750915527344, 4369.9527587890625, 17.27484130859375, 42.474365234375]",0.48864394426345825,1
2459,230618_4-1-1.tif,"[4429.898498535156, 5016.450439453125, 29.0999755859375, 43.825439453125]",0.48862963914871216,1
2460,230618_4-1-1.tif,"[8627.079467773438, 8410.690399169922, 29.66357421875, 15.2457275390625]",0.4884466528892517,1
2461,230618_4-1-1.tif,"[5506.666442871094, 777.2899780273438, 29.7099609375, 34.9571533203125]",0.4881328046321869,1
2462,230618_4-1-1.tif,"[6206.31258392334, 5359.282485961914, 19.936500549316406, 49.28648376464844]",0.4879870116710663,1
2463,230618_4-1-1.tif,"[7199.88826751709, 2167.8238525390625, 30.724159240722656, 49.9053955078125]",0.48776933550834656,1
2464,230618_4-1-1.tif,"[8677.190490722656, 3876.694305419922, 27.51116943359375, 54.36187744140625]",0.4876464903354645,1
2465,230618_4-1-1.tif,"[3233.956558227539, 8250.110137939453, 20.061355590820312, 47.400482177734375]",0.48724043369293213,1
2466,230618_4-1-1.tif,"[7264.6553955078125, 8142.974365234375, 29.57427978515625, 22.4510498046875]",0.48706626892089844,1
2467,230618_4-1-1.tif,"[1668.1410217285156, 3421.6167602539062, 22.7039794921875, 46.5648193359375]",0.48614832758903503,1
2468,230618_4-1-1.tif,"[9002.586303710938, 777.9017944335938, 24.594970703125, 27.81524658203125]",0.4859846234321594,1
2469,230618_4-1-1.tif,"[791.047607421875, 8035.689697265625, 50.02734375, 29.751220703125]",0.48582911491394043,1
2470,230618_4-1-1.tif,"[8237.093643188477, 2052.0128173828125, 27.601821899414062, 54.1953125]",0.48543280363082886,1
2471,230618_4-1-1.tif,"[4149.284469604492, 5364.470367431641, 48.90977478027344, 23.1097412109375]",0.48498162627220154,1
2472,230618_4-1-1.tif,"[9682.689575195312, 1119.2982177734375, 24.39068603515625, 46.321197509765625]",0.48494505882263184,1
2473,230618_4-1-1.tif,"[9830.455444335938, 2810.012924194336, 25.15423583984375, 53.07276916503906]",0.4836680591106415,1
2474,230618_4-1-1.tif,"[5380.0269775390625, 6939.1827392578125, 35.4991455078125, 38.814697265625]",0.48349910974502563,1
2475,230618_4-1-1.tif,"[6418.855773925781, 2367.0093383789062, 37.4207763671875, 35.645751953125]",0.4833909571170807,1
2476,230618_4-1-1.tif,"[7121.686340332031, 4017.1776428222656, 17.5406494140625, 34.26177978515625]",0.4824957847595215,1
2477,230618_4-1-1.tif,"[9357.565307617188, 2528.5508422851562, 27.1234130859375, 50.6502685546875]",0.48236772418022156,1
2478,230618_4-1-1.tif,"[7709.780700683594, 6512.300750732422, 23.9388427734375, 16.387908935546875]",0.48216143250465393,1
2479,230618_4-1-1.tif,"[6332.913116455078, 4895.187805175781, 26.38861083984375, 45.9794921875]",0.48210611939430237,1
2480,230618_4-1-1.tif,"[9685.106872558594, 2262.9099731445312, 41.514404296875, 40.7099609375]",0.4803905189037323,1
2481,230618_4-1-1.tif,"[3935.66162109375, 4997.062744140625, 19.3623046875, 42.9974365234375]",0.48005831241607666,1
2482,230618_4-1-1.tif,"[5943.599884033203, 5224.955703735352, 47.50518798828125, 22.676986694335938]",0.47979164123535156,1
2483,230618_4-1-1.tif,"[7891.011413574219, 3623.1251220703125, 34.58160400390625, 17.16071319580078]",0.47935062646865845,1
2484,230618_4-1-1.tif,"[5220.3175048828125, 5942.922607421875, 39.408935546875, 38.36865234375]",0.4792874753475189,1
2485,230618_4-1-1.tif,"[7858.380950927734, 859.2402038574219, 33.0360107421875, 22.1834716796875]",0.47895196080207825,1
2486,230618_4-1-1.tif,"[1359.3051452636719, 1624.8340606689453, 43.17193603515625, 37.741790771484375]",0.4789296090602875,1
2487,230618_4-1-1.tif,"[8163.0682373046875, 2306.4646606445312, 34.99530029296875, 26.8702392578125]",0.4788627326488495,1
2488,230618_4-1-1.tif,"[9905.536010742188, 7731.192077636719, 20.5377197265625, 44.980224609375]",0.47877585887908936,1
