,image_id,bbox,score,category_id
2489,230618_4-1-1.tif,"[2810.877716064453, 8342.601577758789, 25.13934326171875, 34.860076904296875]",0.47864091396331787,1
2490,230618_4-1-1.tif,"[4608.381874084473, 5254.499084472656, 18.446422576904297, 15.2021484375]",0.4785417914390564,1
2491,230618_4-1-1.tif,"[8333.835357666016, 365.4749755859375, 30.419921875, 30.8699951171875]",0.477655291557312,1
2492,230618_4-1-1.tif,"[7040.969299316406, 8442.284912109375, 26.2237548828125, 65.90740966796875]",0.4773578643798828,1
2493,230618_4-1-1.tif,"[8026.723083496094, 5350.322479248047, 20.716064453125, 43.72662353515625]",0.4772496223449707,1
2494,230618_4-1-1.tif,"[249.98635864257812, 7556.499053955078, 48.02496337890625, 28.46014404296875]",0.4772147536277771,1
2495,230618_4-1-1.tif,"[9236.139343261719, 9531.497924804688, 17.3941650390625, 39.820220947265625]",0.47714635729789734,1
2496,230618_4-1-1.tif,"[5661.431198120117, 4631.142738342285, 47.35530090332031, 37.68324279785156]",0.47705069184303284,1
2497,230618_4-1-1.tif,"[9055.546813964844, 4172.44873046875, 22.42132568359375, 21.473602294921875]",0.47643527388572693,1
2498,230618_4-1-1.tif,"[6387.953704833984, 5994.5306396484375, 22.6488037109375, 41.2392578125]",0.4760817587375641,1
2499,230618_4-1-1.tif,"[5527.494873046875, 4251.486297607422, 43.98980712890625, 32.43609619140625]",0.47597736120224,1
2500,230618_4-1-1.tif,"[3606.2095527648926, 5922.313415527344, 29.8419189453125, 31.5784912109375]",0.47590526938438416,1
2501,230618_4-1-1.tif,"[7908.1085205078125, 5833.310791015625, 43.6246337890625, 17.0030517578125]",0.4756445586681366,1
2502,230618_4-1-1.tif,"[9826.6318359375, 2597.84912109375, 36.495513916015625, 42.3946533203125]",0.47523927688598633,1
2503,230618_4-1-1.tif,"[5275.044692993164, 5272.731994628906, 20.32177734375, 47.568328857421875]",0.47517815232276917,1
2504,230618_4-1-1.tif,"[8489.166381835938, 4884.521728515625, 36.0849609375, 26.86151123046875]",0.47425878047943115,1
2505,230618_4-1-1.tif,"[1762.3273620605469, 2978.730255126953, 34.72454833984375, 40.64508056640625]",0.4736776649951935,1
2506,230618_4-1-1.tif,"[9556.379531860352, 6926.799743652344, 42.18846130371094, 16.588623046875]",0.4732722043991089,1
2507,230618_4-1-1.tif,"[8399.022598266602, 5312.1741943359375, 18.410308837890625, 14.63909912109375]",0.4731975793838501,1
2508,230618_4-1-1.tif,"[4016.02734375, 5783.506271362305, 42.55206298828125, 22.111724853515625]",0.4731571078300476,1
2509,230618_4-1-1.tif,"[8398.203826904297, 6734.425369262695, 39.956329345703125, 19.224411010742188]",0.4730502665042877,1
2510,230618_4-1-1.tif,"[4707.986358642578, 5864.536102294922, 28.997406005859375, 44.202606201171875]",0.4728347659111023,1
2511,230618_4-1-1.tif,"[8811.910339355469, 5109.970031738281, 35.3531494140625, 18.367919921875]",0.4727248251438141,1
2512,230618_4-1-1.tif,"[8839.15316772461, 3566.7586975097656, 23.66912841796875, 49.608367919921875]",0.4724072813987732,1
2513,230618_4-1-1.tif,"[1214.8169555664062, 1233.8752746582031, 19.025665283203125, 51.0992431640625]",0.472358763217926,1
2514,230618_4-1-1.tif,"[9332.940826416016, 2971.6766967773438, 23.33343505859375, 44.6572265625]",0.47229641675949097,1
2515,230618_4-1-1.tif,"[2897.142822265625, 5380.797912597656, 23.475341796875, 41.62469482421875]",0.4721830189228058,1
2516,230618_4-1-1.tif,"[5749.8951416015625, 3984.3689575195312, 24.82305908203125, 44.591064453125]",0.47199705243110657,1
2517,230618_4-1-1.tif,"[7287.367210388184, 4689.669097900391, 39.41632843017578, 28.041046142578125]",0.4715172052383423,1
2518,230618_4-1-1.tif,"[7570.8560791015625, 4012.7830200195312, 18.196533203125, 41.939697265625]",0.47087347507476807,1
2519,230618_4-1-1.tif,"[536.56005859375, 1654.9696044921875, 26.998046875, 9.0303955078125]",0.47035539150238037,1
2520,230618_4-1-1.tif,"[325.13214111328125, 9615.141784667969, 34.5950927734375, 38.88592529296875]",0.47027093172073364,1
2521,230618_4-1-1.tif,"[8587.5947265625, 5470.896667480469, 22.5877685546875, 37.30029296875]",0.46933713555336,1
2522,230618_4-1-1.tif,"[7377.993804931641, 4063.8441162109375, 36.9228515625, 19.0335693359375]",0.4691755771636963,1
2523,230618_4-1-1.tif,"[9801.71273803711, 8843.931182861328, 29.632598876953125, 31.26708984375]",0.4691470265388489,1
2524,230618_4-1-1.tif,"[8684.574951171875, 1977.8401489257812, 17.8564453125, 35.23974609375]",0.4688516855239868,1
2525,230618_4-1-1.tif,"[8452.923522949219, 9840.058807373047, 16.51611328125, 19.82147216796875]",0.4687899649143219,1
2526,230618_4-1-1.tif,"[7397.833099365234, 9341.291160583496, 49.548065185546875, 31.38867950439453]",0.4687459468841553,1
2527,230618_4-1-1.tif,"[5788.272430419922, 8413.728073120117, 21.6741943359375, 33.434295654296875]",0.46829962730407715,1
2528,230618_4-1-1.tif,"[6362.8907470703125, 4541.523254394531, 43.005645751953125, 22.8184814453125]",0.46779757738113403,1
2529,230618_4-1-1.tif,"[5240.219711303711, 4671.666015625, 26.99237060546875, 54.2672119140625]",0.46770817041397095,1
2530,230618_4-1-1.tif,"[6510.585632324219, 9735.053344726562, 35.29541015625, 18.73681640625]",0.46749866008758545,1
2531,230618_4-1-1.tif,"[2302.871795654297, 7506.677307128906, 19.0584716796875, 35.0750732421875]",0.46640151739120483,1
2532,230618_4-1-1.tif,"[9005.122589111328, 147.62278747558594, 18.560302734375, 40.89251708984375]",0.4662405848503113,1
2533,230618_4-1-1.tif,"[1712.3036804199219, 9287.464096069336, 37.776702880859375, 42.09239196777344]",0.4646904170513153,1
2534,230618_4-1-1.tif,"[801.3148803710938, 8079.317626953125, 32.1324462890625, 29.572509765625]",0.4645485579967499,1
2535,230618_4-1-1.tif,"[7619.383880615234, 2426.0003662109375, 18.4246826171875, 47.240234375]",0.46370580792427063,1
2536,230618_4-1-1.tif,"[8948.911407470703, 7602.712707519531, 15.39764404296875, 33.6923828125]",0.46365246176719666,1
2537,230618_4-1-1.tif,"[8165.4066162109375, 3815.1947021484375, 17.3145751953125, 43.07611083984375]",0.4632851183414459,1
2538,230618_4-1-1.tif,"[6296.96533203125, 4204.849136352539, 38.394989013671875, 40.468902587890625]",0.4626396894454956,1
2539,230618_4-1-1.tif,"[6849.980026245117, 5717.98779296875, 26.193984985351562, 34.5556640625]",0.4624066650867462,1
2540,230618_4-1-1.tif,"[6099.346374511719, 9781.831481933594, 12.93865966796875, 40.9686279296875]",0.4614796042442322,1
2541,230618_4-1-1.tif,"[9086.586486816406, 2640.0115127563477, 32.866363525390625, 23.448692321777344]",0.46107161045074463,1
2542,230618_4-1-1.tif,"[9233.350219726562, 4099.510986328125, 24.263671875, 44.30088424682617]",0.46095162630081177,1
2543,230618_4-1-1.tif,"[7218.919410705566, 6558.507080078125, 23.258377075195312, 51.34075927734375]",0.46090731024742126,1
2544,230618_4-1-1.tif,"[9672.168762207031, 4632.926652908325, 28.4378662109375, 41.217267990112305]",0.4608009159564972,1
2545,230618_4-1-1.tif,"[5909.547119140625, 427.9501953125, 26.2474365234375, 43.544677734375]",0.46063244342803955,1
2546,230618_4-1-1.tif,"[5825.481704711914, 9745.258972167969, 14.519073486328125, 33.81646728515625]",0.46038293838500977,1
2547,230618_4-1-1.tif,"[9818.743621826172, 4442.262756347656, 18.828857421875, 45.64862060546875]",0.4598880410194397,1
2548,230618_4-1-1.tif,"[7398.6287841796875, 6491.0970458984375, 11.626312255859375, 24.5440673828125]",0.4584711492061615,1
2549,230618_4-1-1.tif,"[6839.7249755859375, 4073.31201171875, 43.094970703125, 32.73980712890625]",0.4579509496688843,1
2550,230618_4-1-1.tif,"[5185.158882141113, 3923.0139770507812, 38.56798553466797, 35.33477783203125]",0.45722219347953796,1
2551,230618_4-1-1.tif,"[7398.012725830078, 5133.838264465332, 27.71014404296875, 19.77379608154297]",0.4569857716560364,1
2552,230618_4-1-1.tif,"[7741.988658905029, 8872.915878295898, 33.94937515258789, 48.8321533203125]",0.4562617540359497,1
2553,230618_4-1-1.tif,"[8054.146667480469, 8041.133514404297, 37.8087158203125, 44.64642333984375]",0.45589983463287354,1
2554,230618_4-1-1.tif,"[6350.6741943359375, 3820.9161224365234, 27.285369873046875, 40.78797912597656]",0.45521265268325806,1
2555,230618_4-1-1.tif,"[7950.265777587891, 2967.5903930664062, 37.6650390625, 30.9942626953125]",0.45467814803123474,1
2556,230618_4-1-1.tif,"[6550.107482910156, 2601.7076416015625, 29.8336181640625, 47.9615478515625]",0.4541584551334381,1
2557,230618_4-1-1.tif,"[5317.554229736328, 8305.918029785156, 17.00347900390625, 14.08197021484375]",0.45412176847457886,1
2558,230618_4-1-1.tif,"[7659.306945800781, 2604.6507453918457, 21.98480224609375, 38.979000091552734]",0.4540567696094513,1
2559,230618_4-1-1.tif,"[7060.653869628906, 8774.099830627441, 24.9544677734375, 61.46259307861328]",0.4539431631565094,1
2560,230618_4-1-1.tif,"[4335.320526123047, 8866.023254394531, 25.23663330078125, 34.2783203125]",0.4538915157318115,1
2561,230618_4-1-1.tif,"[6491.040344238281, 8729.153930664062, 39.373291015625, 19.7216796875]",0.45377686619758606,1
2562,230618_4-1-1.tif,"[5427.525085449219, 5283.135803222656, 28.830810546875, 20.78826904296875]",0.4530532956123352,1
2563,230618_4-1-1.tif,"[8853.854034423828, 7710.024169921875, 25.807159423828125, 51.64362335205078]",0.4529280662536621,1
2564,230618_4-1-1.tif,"[1128.03125, 8738.257698059082, 40.88752746582031, 50.2088623046875]",0.4528447389602661,1
2565,230618_4-1-1.tif,"[9581.765747070312, 2720.5419006347656, 38.8179931640625, 34.4661865234375]",0.4517362713813782,1
2566,230618_4-1-1.tif,"[9288.783813476562, 1308.3794860839844, 34.786376953125, 29.25042724609375]",0.45151427388191223,1
2567,230618_4-1-1.tif,"[6102.414611816406, 8541.614074707031, 33.47271728515625, 36.1962890625]",0.4514303207397461,1
2568,230618_4-1-1.tif,"[7342.247314453125, 4250.563934326172, 24.70379638671875, 30.9176025390625]",0.45088306069374084,1
2569,230618_4-1-1.tif,"[1704.3088836669922, 8775.691101074219, 43.0517578125, 33.24375915527344]",0.44977328181266785,1
2570,230618_4-1-1.tif,"[494.8768310546875, 5955.4515380859375, 32.34716796875, 42.32763671875]",0.44945070147514343,1
2571,230618_4-1-1.tif,"[6715.7388916015625, 1804.1624145507812, 24.894424438476562, 43.729278564453125]",0.449283242225647,1
2572,230618_4-1-1.tif,"[6468.836212158203, 4727.7904052734375, 44.38116455078125, 8.202392578125]",0.44901731610298157,1
2573,230618_4-1-1.tif,"[2777.3506469726562, 8389.76286315918, 26.16729736328125, 22.404754638671875]",0.44880062341690063,1
2574,230618_4-1-1.tif,"[665.2659759521484, 9440.498580932617, 19.823822021484375, 37.552520751953125]",0.44856899976730347,1
2575,230618_4-1-1.tif,"[4222.703277587891, 5141.7841796875, 36.453887939453125, 40.86669921875]",0.44855624437332153,1
2576,230618_4-1-1.tif,"[6083.9764404296875, 4341.902114868164, 19.248779296875, 29.688949584960938]",0.4470753073692322,1
2577,230618_4-1-1.tif,"[4888.647155761719, 7352.388916015625, 26.9144287109375, 36.84527587890625]",0.44681715965270996,1
2578,230618_4-1-1.tif,"[9619.588500976562, 2389.5185546875, 24.500732421875, 47.712158203125]",0.44674843549728394,1
2579,230618_4-1-1.tif,"[2138.7396240234375, 8392.275634765625, 28.334762573242188, 37.39080810546875]",0.44663140177726746,1
2580,230618_4-1-1.tif,"[4523.948455810547, 4210.826248168945, 39.35797119140625, 32.18292236328125]",0.4455983340740204,1
2581,230618_4-1-1.tif,"[1345.1137390136719, 8371.253967285156, 29.5220947265625, 28.0311279296875]",0.44543272256851196,1
2582,230618_4-1-1.tif,"[1772.8360595703125, 6040.338073730469, 36.5391845703125, 39.75018310546875]",0.44476789236068726,1
2583,230618_4-1-1.tif,"[2121.7077026367188, 8832.433227539062, 14.04132080078125, 21.60394287109375]",0.44469380378723145,1
2584,230618_4-1-1.tif,"[9542.74526977539, 1332.9180908203125, 45.37646484375, 36.68402099609375]",0.44444289803504944,1
2585,230618_4-1-1.tif,"[2192.146240234375, 9840.098876953125, 53.706878662109375, 25.5653076171875]",0.44402673840522766,1
2586,230618_4-1-1.tif,"[306.34930419921875, 9128.528930664062, 27.496826171875, 36.706787109375]",0.44359251856803894,1
2587,230618_4-1-1.tif,"[8760.03662109375, 3687.9195556640625, 27.6722412109375, 23.676025390625]",0.44334927201271057,1
2588,230618_4-1-1.tif,"[1938.6939697265625, 8460.352661132812, 28.2598876953125, 42.209228515625]",0.44322431087493896,1
2589,230618_4-1-1.tif,"[5372.5087890625, 6529.7008056640625, 18.47003173828125, 20.8870849609375]",0.44290095567703247,1
2590,230618_4-1-1.tif,"[7847.2391357421875, 1913.6348571777344, 27.81591796875, 47.44305419921875]",0.44287604093551636,1
2591,230618_4-1-1.tif,"[6442.100769042969, 3018.101287841797, 40.6748046875, 25.51361083984375]",0.44181880354881287,1
2592,230618_4-1-1.tif,"[712.3941040039062, 5587.528137207031, 34.4136962890625, 45.4093017578125]",0.4416332542896271,1
2593,230618_4-1-1.tif,"[4485.7962646484375, 5195.196304321289, 38.4349365234375, 35.25895690917969]",0.44030827283859253,1
2594,230618_4-1-1.tif,"[8467.738342285156, 1996.142578125, 45.6351318359375, 34.9354248046875]",0.4402481019496918,1
2595,230618_4-1-1.tif,"[6867.764343261719, 1039.783260345459, 22.335601806640625, 47.51914978027344]",0.4402424693107605,1
2596,230618_4-1-1.tif,"[5583.828857421875, 5212.083358764648, 20.75360107421875, 16.144119262695312]",0.4396268129348755,1
2597,230618_4-1-1.tif,"[4999.626159667969, 5349.10107421875, 44.635986328125, 45.6011962890625]",0.4382319450378418,1
2598,230618_4-1-1.tif,"[9334.698425292969, 5345.796112060547, 21.447021484375, 41.231231689453125]",0.43782666325569153,1
2599,230618_4-1-1.tif,"[1888.6279296875, 7132.16015625, 35.720703125, 36.4342041015625]",0.43697240948677063,1
2600,230618_4-1-1.tif,"[3084.3658447265625, 5840.434265136719, 28.65185546875, 47.265869140625]",0.43684208393096924,1
2601,230618_4-1-1.tif,"[4398.562438964844, 9065.334777832031, 24.4136962890625, 17.066162109375]",0.4360637068748474,1
2602,230618_4-1-1.tif,"[9262.717575073242, 1671.7972564697266, 22.124160766601562, 16.710357666015625]",0.4359029233455658,1
2603,230618_4-1-1.tif,"[8519.412475585938, 4225.561874389648, 27.1058349609375, 25.806793212890625]",0.43574512004852295,1
2604,230618_4-1-1.tif,"[4004.7135620117188, 4678.407669067383, 29.9638671875, 40.88261413574219]",0.43574315309524536,1
2605,230618_4-1-1.tif,"[5199.106155395508, 4628.640659332275, 44.1016845703125, 34.58672332763672]",0.43519535660743713,1
2606,230618_4-1-1.tif,"[934.6715698242188, 9421.826431274414, 24.40582275390625, 43.07475280761719]",0.43479979038238525,1
2607,230618_4-1-1.tif,"[4361.603729248047, 5261.932479858398, 40.3800048828125, 47.43756103515625]",0.4342977702617645,1
2608,230618_4-1-1.tif,"[890.178466796875, 4713.284484863281, 30.78900146484375, 41.59661865234375]",0.4340135455131531,1
2609,230618_4-1-1.tif,"[1580.9988403320312, 6971.328918457031, 34.44615936279297, 51.67987060546875]",0.43392452597618103,1
2610,230618_4-1-1.tif,"[8167.2191162109375, 5431.681335449219, 22.88604736328125, 42.1839599609375]",0.4337846040725708,1
2611,230618_4-1-1.tif,"[9240.787963867188, 9408.04044342041, 23.992183685302734, 33.07151794433594]",0.43355852365493774,1
2612,230618_4-1-1.tif,"[6099.686584472656, 8487.487915039062, 28.224853515625, 33.450927734375]",0.4328393340110779,1
2613,230618_4-1-1.tif,"[1735.974853515625, 8416.200714111328, 31.932952880859375, 47.559814453125]",0.4326670169830322,1
2614,230618_4-1-1.tif,"[1688.2044677734375, 6043.255615234375, 33.107269287109375, 44.14697265625]",0.43138206005096436,1
2615,230618_4-1-1.tif,"[1963.6932983398438, 8335.134643554688, 23.4027099609375, 44.66717529296875]",0.4311736822128296,1
2616,230618_4-1-1.tif,"[1818.3068237304688, 6365.356170654297, 25.686767578125, 41.0306396484375]",0.4305301606655121,1
2617,230618_4-1-1.tif,"[8961.597595214844, 1.5008468627929688, 41.06103515625, 52.254966735839844]",0.4286572337150574,1
2618,230618_4-1-1.tif,"[4917.507354736328, 2580.1677265167236, 21.54571533203125, 34.959089279174805]",0.4284832775592804,1
2619,230618_4-1-1.tif,"[9794.329467773438, 3780.779296875, 21.765472412109375, 42.70428466796875]",0.42797163128852844,1
2620,230618_4-1-1.tif,"[3740.375946044922, 7189.654235839844, 38.25408935546875, 39.34521484375]",0.42781567573547363,1
2621,230618_4-1-1.tif,"[8077.961608886719, 1580.5397491455078, 35.322021484375, 30.296188354492188]",0.42758530378341675,1
2622,230618_4-1-1.tif,"[657.8329467773438, 9050.43960571289, 37.616973876953125, 24.39404296875]",0.4273962080478668,1
2623,230618_4-1-1.tif,"[7876.424697875977, 5968.6368408203125, 23.707244873046875, 22.9073486328125]",0.42690107226371765,1
2624,230618_4-1-1.tif,"[5592.816558837891, 9366.98892211914, 18.974365234375, 25.270721435546875]",0.4267151951789856,1
2625,230618_4-1-1.tif,"[9328.148300170898, 3750.2631225585938, 43.359310150146484, 30.877883911132812]",0.4263899326324463,1
2626,230618_4-1-1.tif,"[3057.2955932617188, 6368.582702636719, 23.276611328125, 49.752197265625]",0.42622900009155273,1
2627,230618_4-1-1.tif,"[1742.4640655517578, 7947.621643066406, 34.86297607421875, 36.138916015625]",0.4261280298233032,1
2628,230618_4-1-1.tif,"[6974.8428955078125, 4835.72314453125, 51.43890380859375, 32.785186767578125]",0.42597663402557373,1
2629,230618_4-1-1.tif,"[3396.481658935547, 6127.901824951172, 37.995849609375, 48.730865478515625]",0.4259451925754547,1
2630,230618_4-1-1.tif,"[2340.0608520507812, 9076.191345214844, 26.0091552734375, 35.03271484375]",0.42505115270614624,1
2631,230618_4-1-1.tif,"[5395.500305175781, 4596.648254394531, 30.525634765625, 38.34265899658203]",0.4245258867740631,1
2632,230618_4-1-1.tif,"[2728.409698486328, 7015.764556884766, 36.3917236328125, 38.27886962890625]",0.4236108958721161,1
2633,230618_4-1-1.tif,"[9781.992980957031, 5053.566986083984, 31.4569091796875, 37.458160400390625]",0.42323175072669983,1
2634,230618_4-1-1.tif,"[1788.208251953125, 5189.2813720703125, 38.61102294921875, 38.59228515625]",0.42303457856178284,1
2635,230618_4-1-1.tif,"[3232.216506958008, 8918.794387817383, 16.667999267578125, 21.623687744140625]",0.4222065806388855,1
2636,230618_4-1-1.tif,"[8787.8564453125, 1070.1767578125, 162.662109375, 182.391845703125]",0.4218181371688843,1
2637,230618_4-1-1.tif,"[8217.980346679688, 4833.960906982422, 28.157184600830078, 25.64984130859375]",0.4200446605682373,1
2638,230618_4-1-1.tif,"[2937.662872314453, 5139.864948272705, 25.8521728515625, 27.507774353027344]",0.4198679029941559,1
2639,230618_4-1-1.tif,"[6549.856262207031, 3388.938720703125, 23.2791748046875, 40.27911376953125]",0.4192308485507965,1
2640,230618_4-1-1.tif,"[5438.685729980469, 5383.332580566406, 21.660888671875, 31.774658203125]",0.41884082555770874,1
2641,230618_4-1-1.tif,"[815.9925842285156, 1352.5706787109375, 30.6593017578125, 34.3260498046875]",0.4188050925731659,1
2642,230618_4-1-1.tif,"[7895.414245605469, 1954.503173828125, 37.088470458984375, 27.308837890625]",0.4186142683029175,1
2643,230618_4-1-1.tif,"[9991.904113769531, 592.13720703125, 7.99212646484375, 45.09014129638672]",0.4179192781448364,1
2644,230618_4-1-1.tif,"[8205.260009765625, 3401.4335021972656, 40.640625, 24.09259033203125]",0.4168609380722046,1
2645,230618_4-1-1.tif,"[5480.0511474609375, 4473.110290527344, 41.95068359375, 27.042724609375]",0.4167032539844513,1
2646,230618_4-1-1.tif,"[6245.794860839844, 8648.698303222656, 14.560577392578125, 30.278564453125]",0.4165611267089844,1
2647,230618_4-1-1.tif,"[9796.130920410156, 4846.028625488281, 34.498809814453125, 46.83203125]",0.4165191054344177,1
2648,230618_4-1-1.tif,"[8956.945495605469, 3628.1246337890625, 18.660888671875, 19.56884765625]",0.41600459814071655,1
2649,230618_4-1-1.tif,"[0.0, 8188.671966552734, 21.69734764099121, 26.413848876953125]",0.4151526987552643,1
2650,230618_4-1-1.tif,"[6997.7745361328125, 6782.988670349121, 24.9249267578125, 20.90253448486328]",0.41483819484710693,1
2651,230618_4-1-1.tif,"[6355.430236816406, 1406.03662109375, 23.16522216796875, 28.8304443359375]",0.4136464595794678,1
2652,230618_4-1-1.tif,"[2827.4508666992188, 3651.8358764648438, 34.4210205078125, 40.64459228515625]",0.41346627473831177,1
2653,230618_4-1-1.tif,"[1350.2745056152344, 1455.2200927734375, 34.6583251953125, 45.3258056640625]",0.4130750000476837,1
2654,230618_4-1-1.tif,"[7999.063232421875, 2384.9390869140625, 20.0440673828125, 27.82373046875]",0.4127505421638489,1
2655,230618_4-1-1.tif,"[6744.431213378906, 5068.532653808594, 25.904266357421875, 30.230712890625]",0.4123850166797638,1
2656,230618_4-1-1.tif,"[5522.825469970703, 8488.612915039062, 22.11590576171875, 44.66790771484375]",0.4122568964958191,1
2657,230618_4-1-1.tif,"[4103.9361572265625, 7536.589294433594, 34.888427734375, 34.7772216796875]",0.41221165657043457,1
2658,230618_4-1-1.tif,"[1559.8493041992188, 9711.30810546875, 40.9603271484375, 44.1046142578125]",0.41216790676116943,1
2659,230618_4-1-1.tif,"[7619.794250488281, 5242.53955078125, 48.2586669921875, 5.453857421875]",0.4120490252971649,1
2660,230618_4-1-1.tif,"[7632.9365234375, 9169.328430175781, 24.7049560546875, 26.171875]",0.41203680634498596,1
2661,230618_4-1-1.tif,"[2764.701446533203, 9058.945526123047, 20.745391845703125, 35.34552001953125]",0.4118025302886963,1
2662,230618_4-1-1.tif,"[7516.014221191406, 4202.340667724609, 22.2154541015625, 31.096954345703125]",0.4113367795944214,1
2663,230618_4-1-1.tif,"[7129.552429199219, 2527.666748046875, 20.4222412109375, 43.087158203125]",0.411153107881546,1
2664,230618_4-1-1.tif,"[6485.278289794922, 4437.103271484375, 15.43353271484375, 32.1942138671875]",0.4110821485519409,1
2665,230618_4-1-1.tif,"[3029.7921142578125, 6602.0289306640625, 29.9661865234375, 29.8023681640625]",0.40988683700561523,1
2666,230618_4-1-1.tif,"[1115.9993743896484, 9175.983795166016, 17.038665771484375, 37.696533203125]",0.4098448157310486,1
2667,230618_4-1-1.tif,"[6470.528228759766, 3956.210479736328, 33.679931640625, 34.26202392578125]",0.40978968143463135,1
2668,230618_4-1-1.tif,"[6268.832122802734, 1580.6093673706055, 34.4053955078125, 47.29766845703125]",0.409395694732666,1
2669,230618_4-1-1.tif,"[9114.601623535156, 1686.8747100830078, 39.1317138671875, 22.1016845703125]",0.409151166677475,1
2670,230618_4-1-1.tif,"[3393.8502197265625, 5683.31640625, 30.9119873046875, 39.756103515625]",0.40908312797546387,1
2671,230618_4-1-1.tif,"[7017.382751464844, 9055.873901367188, 21.399658203125, 27.3203125]",0.4085482954978943,1
2672,230618_4-1-1.tif,"[7546.018005371094, 2855.887451171875, 40.157958984375, 43.3330078125]",0.4081456661224365,1
2673,230618_4-1-1.tif,"[8224.719772338867, 9286.978790283203, 20.877761840820312, 43.429046630859375]",0.40787672996520996,1
2674,230618_4-1-1.tif,"[6920.14111328125, 3471.079559326172, 35.30859375, 43.55419921875]",0.40737441182136536,1
2675,230618_4-1-1.tif,"[7351.336700439453, 7209.6591796875, 22.201568603515625, 31.828125]",0.40717512369155884,1
2676,230618_4-1-1.tif,"[9942.7568359375, 9747.38818359375, 39.707763671875, 17.8175048828125]",0.4071645140647888,1
2677,230618_4-1-1.tif,"[9853.905822753906, 4638.674169540405, 39.27703857421875, 24.393091201782227]",0.40616655349731445,1
2678,230618_4-1-1.tif,"[3481.8997802734375, 8096.4112548828125, 40.4312744140625, 49.4766845703125]",0.40467584133148193,1
2679,230618_4-1-1.tif,"[4205.806381225586, 7042.00244140625, 29.866729736328125, 17.5103759765625]",0.40369242429733276,1
2680,230618_4-1-1.tif,"[7167.40380859375, 8325.878051757812, 16.514892578125, 37.33403015136719]",0.4034724831581116,1
2681,230618_4-1-1.tif,"[1126.2471160888672, 7801.916458129883, 29.784332275390625, 45.497283935546875]",0.4034479558467865,1
2682,230618_4-1-1.tif,"[9500.905960083008, 9434.129516601562, 25.495651245117188, 29.46331787109375]",0.4033382534980774,1
2683,230618_4-1-1.tif,"[790.8074340820312, 6006.5626220703125, 24.205078125, 22.281005859375]",0.40251803398132324,1
2684,230618_4-1-1.tif,"[2931.8311157226562, 8022.031066894531, 39.010009765625, 39.6485595703125]",0.40177950263023376,1
2685,230618_4-1-1.tif,"[7563.7779541015625, 2016.013427734375, 39.65325927734375, 16.716064453125]",0.40156930685043335,1
2686,230618_4-1-1.tif,"[7500.545074462891, 5640.5599365234375, 19.2669677734375, 36.7589111328125]",0.4007618725299835,1
2687,230618_4-1-1.tif,"[8339.337036132812, 1701.413330078125, 29.09442138671875, 36.8043212890625]",0.40022799372673035,1
2688,230618_4-1-1.tif,"[998.6805419921875, 1803.1080627441406, 22.8577880859375, 45.10040283203125]",0.3998934328556061,1
2689,230618_4-1-1.tif,"[8636.499084472656, 1094.3180541992188, 34.0958251953125, 43.656005859375]",0.3987117409706116,1
2690,230618_4-1-1.tif,"[4790.405334472656, 9533.033081054688, 23.7691650390625, 39.9775390625]",0.3985998034477234,1
2691,230618_4-1-1.tif,"[7396.492080688477, 8475.941467285156, 20.2576904296875, 26.33795166015625]",0.39710405468940735,1
2692,230618_4-1-1.tif,"[5499.883331298828, 2217.0206909179688, 15.1370849609375, 25.1328125]",0.39630064368247986,1
2693,230618_4-1-1.tif,"[985.7604370117188, 9489.397567749023, 38.1805419921875, 39.05574035644531]",0.3957180678844452,1
2694,230618_4-1-1.tif,"[9038.804595947266, 989.4985961914062, 31.2392578125, 38.23883056640625]",0.39551353454589844,1
