,image_id,bbox,score,category_id
2695,230618_4-1-1.tif,"[9323.601440429688, 5238.606338500977, 36.706390380859375, 17.175582885742188]",0.39376169443130493,1
2696,230618_4-1-1.tif,"[6807.671203613281, 3391.2789916992188, 33.923583984375, 45.3890380859375]",0.39364469051361084,1
2697,230618_4-1-1.tif,"[2688.230484008789, 9244.716125488281, 23.369400024414062, 32.14599609375]",0.39330562949180603,1
2698,230618_4-1-1.tif,"[6125.92578125, 9711.906616210938, 23.0684814453125, 35.44830322265625]",0.3928830921649933,1
2699,230618_4-1-1.tif,"[8351.057708740234, 630.3644409179688, 27.78558349609375, 9.547607421875]",0.39255014061927795,1
2700,230618_4-1-1.tif,"[9200.197296142578, 7376.920196533203, 15.019775390625, 14.374664306640625]",0.3912791907787323,1
2701,230618_4-1-1.tif,"[5499.212158203125, 4791.018157958984, 25.39471435546875, 45.497955322265625]",0.39083999395370483,1
2702,230618_4-1-1.tif,"[5003.790344238281, 6182.358642578125, 16.19573974609375, 32.4622802734375]",0.38889384269714355,1
2703,230618_4-1-1.tif,"[6924.040557861328, 4087.0423889160156, 26.06146240234375, 39.75848388671875]",0.3884374499320984,1
2704,230618_4-1-1.tif,"[5120.249656677246, 4422.206359863281, 24.737388610839844, 44.4893798828125]",0.3883076608181,1
2705,230618_4-1-1.tif,"[1111.9756469726562, 1370.1481323242188, 25.39111328125, 43.591064453125]",0.3879646360874176,1
2706,230618_4-1-1.tif,"[5965.254211425781, 6145.64794921875, 20.3734130859375, 25.8896484375]",0.38634419441223145,1
2707,230618_4-1-1.tif,"[3988.5904235839844, 6346.675537109375, 29.81707763671875, 31.842071533203125]",0.3861664831638336,1
2708,230618_4-1-1.tif,"[6430.82421875, 5474.065368652344, 37.998046875, 27.83148193359375]",0.3857666254043579,1
2709,230618_4-1-1.tif,"[3882.9839477539062, 5693.5426025390625, 29.2379150390625, 40.947998046875]",0.38451912999153137,1
2710,230618_4-1-1.tif,"[4250.905029296875, 5682.1832275390625, 26.315582275390625, 39.367431640625]",0.38408011198043823,1
2711,230618_4-1-1.tif,"[1262.7218170166016, 8447.118560791016, 40.55674743652344, 45.8511962890625]",0.38339588046073914,1
2712,230618_4-1-1.tif,"[1988.544921875, 8106.889343261719, 39.9522705078125, 37.982421875]",0.3832640051841736,1
2713,230618_4-1-1.tif,"[2748.643524169922, 6691.083099365234, 39.497802734375, 38.23101043701172]",0.38312116265296936,1
2714,230618_4-1-1.tif,"[8752.870361328125, 3780.8551025390625, 34.2476806640625, 14.77886962890625]",0.3830915689468384,1
2715,230618_4-1-1.tif,"[137.97830200195312, 7083.1109619140625, 34.460235595703125, 24.486572265625]",0.3823290467262268,1
2716,230618_4-1-1.tif,"[9992.709106445312, 5810.703811645508, 7.2607421875, 39.489105224609375]",0.3819240927696228,1
2717,230618_4-1-1.tif,"[8003.861999511719, 5274.361953735352, 42.224609375, 31.358978271484375]",0.3817024827003479,1
2718,230618_4-1-1.tif,"[3417.6211547851562, 7496.933776855469, 24.7161865234375, 26.9327392578125]",0.3813813328742981,1
2719,230618_4-1-1.tif,"[1775.9683227539062, 9269.920352935791, 41.882659912109375, 38.89815902709961]",0.3812251687049866,1
2720,230618_4-1-1.tif,"[2407.8849487304688, 9220.688842773438, 49.878662109375, 23.12811279296875]",0.38092240691185,1
2721,230618_4-1-1.tif,"[7122.3204345703125, 2099.465492248535, 25.2459716796875, 38.052268981933594]",0.3804974853992462,1
2722,230618_4-1-1.tif,"[6262.9897384643555, 6281.130187988281, 36.14411163330078, 34.813690185546875]",0.38023966550827026,1
2723,230618_4-1-1.tif,"[5935.724304199219, 6456.837982177734, 18.5870361328125, 36.0335693359375]",0.38007110357284546,1
2724,230618_4-1-1.tif,"[9737.541534423828, 3460.6231689453125, 25.3709716796875, 41.12664794921875]",0.3796451687812805,1
2725,230618_4-1-1.tif,"[5541.8583984375, 4109.730628967285, 21.316162109375, 49.499229431152344]",0.3791372776031494,1
2726,230618_4-1-1.tif,"[7193.979982376099, 5353.086242675781, 26.264524459838867, 37.186431884765625]",0.37799596786499023,1
2727,230618_4-1-1.tif,"[3259.5157470703125, 8432.804016113281, 31.935546875, 17.8916015625]",0.37728339433670044,1
2728,230618_4-1-1.tif,"[2847.987274169922, 8142.164306640625, 34.162841796875, 38.043212890625]",0.37671154737472534,1
2729,230618_4-1-1.tif,"[7930.372970581055, 7695.3169021606445, 30.697402954101562, 32.782554626464844]",0.3756594955921173,1
2730,230618_4-1-1.tif,"[4475.257781982422, 6522.918518066406, 29.9647216796875, 42.1065673828125]",0.3751484155654907,1
2731,230618_4-1-1.tif,"[5575.33544921875, 6362.134384155273, 17.53662109375, 16.297027587890625]",0.37481775879859924,1
2732,230618_4-1-1.tif,"[2502.5787353515625, 8536.211486816406, 15.3160400390625, 17.5521240234375]",0.3744601309299469,1
2733,230618_4-1-1.tif,"[9682.531494140625, 1285.1981811523438, 26.6431884765625, 58.39727783203125]",0.37226495146751404,1
2734,230618_4-1-1.tif,"[3878.7118530273438, 7829.787353515625, 28.88916015625, 35.7646484375]",0.37164735794067383,1
2735,230618_4-1-1.tif,"[9000.149963378906, 2604.9452209472656, 28.67388916015625, 24.945602416992188]",0.37143048644065857,1
2736,230618_4-1-1.tif,"[8479.96533203125, 6422.0093994140625, 23.355224609375, 17.328369140625]",0.36991769075393677,1
2737,230618_4-1-1.tif,"[6906.480712890625, 8432.023040771484, 31.747314453125, 20.50567626953125]",0.3687264025211334,1
2738,230618_4-1-1.tif,"[8387.318374633789, 9525.10140991211, 24.474395751953125, 28.531219482421875]",0.3685792088508606,1
2739,230618_4-1-1.tif,"[5163.690032958984, 9931.550048828125, 19.06121063232422, 17.46087646484375]",0.3685365319252014,1
2740,230618_4-1-1.tif,"[8532.875549316406, 7188.649841308594, 18.674957275390625, 38.43431091308594]",0.3679780960083008,1
2741,230618_4-1-1.tif,"[2047.7262573242188, 9460.271392822266, 34.047607421875, 39.41493225097656]",0.36750099062919617,1
2742,230618_4-1-1.tif,"[8307.401245117188, 7366.969390869141, 27.396514892578125, 16.9332275390625]",0.36603984236717224,1
2743,230618_4-1-1.tif,"[5945.9925537109375, 4126.2409381866455, 31.8416748046875, 43.38653373718262]",0.366036057472229,1
2744,230618_4-1-1.tif,"[8634.730224609375, 9873.374389648438, 30.40966796875, 34.0684814453125]",0.3659060597419739,1
2745,230618_4-1-1.tif,"[9335.161422729492, 4597.01171875, 23.603652954101562, 41.67985916137695]",0.3651924431324005,1
2746,230618_4-1-1.tif,"[6748.9898681640625, 1477.9001159667969, 22.8919677734375, 43.419219970703125]",0.3645603358745575,1
2747,230618_4-1-1.tif,"[1641.6849060058594, 7859.315612792969, 28.152847290039062, 30.0582275390625]",0.3642084002494812,1
2748,230618_4-1-1.tif,"[2046.9694213867188, 8350.855041503906, 31.559123992919922, 41.68768310546875]",0.3636018633842468,1
2749,230618_4-1-1.tif,"[2703.790313720703, 7368.0457763671875, 29.12689208984375, 47.208740234375]",0.3627469539642334,1
2750,230618_4-1-1.tif,"[9109.40982055664, 5492.157470703125, 34.89019775390625, 20.5611572265625]",0.3626655042171478,1
2751,230618_4-1-1.tif,"[7831.453674316406, 7787.412033081055, 42.26165771484375, 20.752609252929688]",0.36264094710350037,1
2752,230618_4-1-1.tif,"[1165.3610534667969, 8530.64486694336, 35.22491455078125, 40.79022216796875]",0.3619835376739502,1
2753,230618_4-1-1.tif,"[8101.5899658203125, 2301.619125366211, 39.0128173828125, 43.64295959472656]",0.3618747591972351,1
2754,230618_4-1-1.tif,"[9369.726669311523, 7565.472015380859, 23.027679443359375, 21.99176025390625]",0.36173346638679504,1
2755,230618_4-1-1.tif,"[1284.1857604980469, 6741.851226806641, 34.93731689453125, 38.347564697265625]",0.3617073893547058,1
2756,230618_4-1-1.tif,"[7030.2896728515625, 4169.995559692383, 33.61669921875, 21.0631103515625]",0.3608061373233795,1
2757,230618_4-1-1.tif,"[7358.398681640625, 3947.1220703125, 28.25482177734375, 36.4337158203125]",0.36012205481529236,1
2758,230618_4-1-1.tif,"[9784.102294921875, 5415.057067871094, 30.64013671875, 35.06787109375]",0.35978272557258606,1
2759,230618_4-1-1.tif,"[8176.5736083984375, 2368.912841796875, 32.90576171875, 29.888427734375]",0.3584315776824951,1
2760,230618_4-1-1.tif,"[8522.303527832031, 6467.9835205078125, 19.1212158203125, 29.4749755859375]",0.358112096786499,1
2761,230618_4-1-1.tif,"[7395.583251953125, 3960.5899658203125, 21.418487548828125, 48.7449951171875]",0.35808709263801575,1
2762,230618_4-1-1.tif,"[2857.2860107421875, 6117.368408203125, 38.0970458984375, 43.11260986328125]",0.3579520583152771,1
2763,230618_4-1-1.tif,"[9929.528625488281, 5731.5672607421875, 20.6124267578125, 36.56072998046875]",0.35774707794189453,1
2764,230618_4-1-1.tif,"[6656.607162475586, 7793.524139404297, 29.859086990356445, 19.052490234375]",0.35769033432006836,1
2765,230618_4-1-1.tif,"[7408.864227294922, 1785.108169555664, 40.88824462890625, 20.652206420898438]",0.357662171125412,1
2766,230618_4-1-1.tif,"[8996.270141601562, 4339.657867431641, 35.0791015625, 19.98431396484375]",0.35691168904304504,1
2767,230618_4-1-1.tif,"[7869.128692626953, 4765.144744873047, 19.387939453125, 35.47308349609375]",0.3567380905151367,1
2768,230618_4-1-1.tif,"[3461.5076599121094, 8710.567203521729, 30.24249267578125, 17.951580047607422]",0.3563773036003113,1
2769,230618_4-1-1.tif,"[7984.493560791016, 9334.828918457031, 36.905120849609375, 21.4752197265625]",0.3561801314353943,1
2770,230618_4-1-1.tif,"[5079.630645751953, 6258.971984863281, 24.919677734375, 48.00433349609375]",0.35418444871902466,1
2771,230618_4-1-1.tif,"[9324.160079956055, 3636.781665802002, 20.595687866210938, 42.32790756225586]",0.3531856834888458,1
2772,230618_4-1-1.tif,"[1964.9288635253906, 7724.6383056640625, 29.0281982421875, 17.7066650390625]",0.35219961404800415,1
2773,230618_4-1-1.tif,"[6499.226257324219, 4308.4967041015625, 38.970703125, 26.7047119140625]",0.3519864082336426,1
2774,230618_4-1-1.tif,"[7949.982971191406, 3211.854248046875, 16.51312255859375, 33.058746337890625]",0.35143736004829407,1
2775,230618_4-1-1.tif,"[9268.129028320312, 9689.411071777344, 18.218505859375, 35.86700439453125]",0.3510763943195343,1
2776,230618_4-1-1.tif,"[2210.185546875, 9865.655639648438, 46.26605224609375, 24.1116943359375]",0.35096776485443115,1
2777,230618_4-1-1.tif,"[8938.845703125, 2263.0309448242188, 30.334747314453125, 21.466064453125]",0.35074251890182495,1
2778,230618_4-1-1.tif,"[7564.775695800781, 4814.522064208984, 33.9508056640625, 23.9581298828125]",0.350441038608551,1
2779,230618_4-1-1.tif,"[8738.710815429688, 4889.509796142578, 36.419921875, 18.856109619140625]",0.3504183292388916,1
2780,230618_4-1-1.tif,"[9776.994750976562, 4391.659362792969, 16.8121337890625, 18.182861328125]",0.34920668601989746,1
2781,230618_4-1-1.tif,"[1289.3684692382812, 9979.951538085938, 19.0517578125, 20.0484619140625]",0.3474389612674713,1
2782,230618_4-1-1.tif,"[5485.673645019531, 6291.3870849609375, 15.6588134765625, 16.18408203125]",0.3466643989086151,1
2783,230618_4-1-1.tif,"[8238.707763671875, 6996.437927246094, 18.794837951660156, 44.155731201171875]",0.34665077924728394,1
2784,230618_4-1-1.tif,"[8549.306457519531, 1705.7470092773438, 26.8167724609375, 37.40069580078125]",0.3458464443683624,1
2785,230618_4-1-1.tif,"[7027.109680175781, 9006.462280273438, 25.134765625, 25.02093505859375]",0.3456910252571106,1
2786,230618_4-1-1.tif,"[2282.067413330078, 9742.040405273438, 26.85369873046875, 42.970703125]",0.34530141949653625,1
2787,230618_4-1-1.tif,"[7710.1236782073975, 9799.349975585938, 34.37229347229004, 20.5185546875]",0.34515440464019775,1
2788,230618_4-1-1.tif,"[9859.343444824219, 3653.2686920166016, 20.00408935546875, 31.278549194335938]",0.3449341356754303,1
2789,230618_4-1-1.tif,"[8587.985626220703, 3771.407424926758, 29.7789306640625, 30.283233642578125]",0.34477031230926514,1
2790,230618_4-1-1.tif,"[7285.9766845703125, 4520.49462890625, 29.209869384765625, 24.6265869140625]",0.34467023611068726,1
2791,230618_4-1-1.tif,"[5120.0, 6586.1944580078125, 27.062700271606445, 24.90185546875]",0.34418055415153503,1
2792,230618_4-1-1.tif,"[8192.332134246826, 2534.7604370117188, 12.759681701660156, 17.0843505859375]",0.342984676361084,1
2793,230618_4-1-1.tif,"[4096.013092041016, 6151.9464111328125, 18.87277603149414, 36.64306640625]",0.34290388226509094,1
2794,230618_4-1-1.tif,"[2243.4400634765625, 7651.5216064453125, 30.95355224609375, 40.2774658203125]",0.3405582010746002,1
2795,230618_4-1-1.tif,"[4813.5592041015625, 8103.3092041015625, 20.46710205078125, 35.5880126953125]",0.33950892090797424,1
2796,230618_4-1-1.tif,"[6739.57600402832, 6534.745452880859, 16.808502197265625, 31.84954833984375]",0.3389088809490204,1
2797,230618_4-1-1.tif,"[832.3941040039062, 9972.965393066406, 25.989990234375, 26.7103271484375]",0.3378033936023712,1
2798,230618_4-1-1.tif,"[2808.744873046875, 7136.291687011719, 17.166259765625, 25.744873046875]",0.33758771419525146,1
2799,230618_4-1-1.tif,"[5752.4674072265625, 4763.579284667969, 7.5325927734375, 29.588104248046875]",0.33630529046058655,1
2800,230618_4-1-1.tif,"[2582.0106678009033, 3887.3235778808594, 20.932065963745117, 35.919586181640625]",0.3350242078304291,1
2801,230618_4-1-1.tif,"[767.1411437988281, 9071.818359375, 32.59295654296875, 30.6593017578125]",0.33377766609191895,1
2802,230618_4-1-1.tif,"[9931.385620117188, 1376.7108764648438, 26.421875, 46.193603515625]",0.33339765667915344,1
2803,230618_4-1-1.tif,"[7046.725341796875, 9941.473754882812, 22.6591796875, 21.803955078125]",0.3332105278968811,1
2804,230618_4-1-1.tif,"[6053.541259765625, 8650.503540039062, 23.5845947265625, 36.59600830078125]",0.3309442400932312,1
2805,230618_4-1-1.tif,"[5332.311553955078, 8710.370540618896, 22.086944580078125, 36.20261764526367]",0.3308921754360199,1
2806,230618_4-1-1.tif,"[8028.623962402344, 8840.780303955078, 18.07745361328125, 42.78900146484375]",0.3301551938056946,1
2807,230618_4-1-1.tif,"[1757.083984375, 4222.113922119141, 15.52056884765625, 18.07989501953125]",0.32996267080307007,1
2808,230618_4-1-1.tif,"[7093.768493652344, 7957.705047607422, 19.2208251953125, 17.83978271484375]",0.32965707778930664,1
2809,230618_4-1-1.tif,"[4905.853057861328, 5887.8406982421875, 17.6683349609375, 17.73040771484375]",0.32941415905952454,1
2810,230618_4-1-1.tif,"[2808.6844482421875, 9557.133972167969, 16.6710205078125, 32.43621826171875]",0.3292160630226135,1
2811,230618_4-1-1.tif,"[9971.557006835938, 1376.2322692871094, 28.1326904296875, 46.07611083984375]",0.3288157880306244,1
2812,230618_4-1-1.tif,"[5646.448490142822, 3600.3348999023438, 24.22586441040039, 43.605674743652344]",0.3263202905654907,1
2813,230618_4-1-1.tif,"[776.6231994628906, 7409.039825439453, 54.155029296875, 29.767181396484375]",0.32582035660743713,1
2814,230618_4-1-1.tif,"[8867.04296875, 7374.189117431641, 33.62164306640625, 41.47613525390625]",0.32573938369750977,1
2815,230618_4-1-1.tif,"[6866.584548950195, 6715.433841705322, 18.89703369140625, 44.27383041381836]",0.325348436832428,1
2816,230618_4-1-1.tif,"[6112.49853515625, 4827.271514892578, 31.1083984375, 45.185028076171875]",0.32301753759384155,1
2817,230618_4-1-1.tif,"[2760.679443359375, 5466.5628662109375, 35.97320556640625, 24.294677734375]",0.3228551149368286,1
2818,230618_4-1-1.tif,"[6097.500213623047, 6262.125648498535, 26.80926513671875, 24.28838348388672]",0.32176291942596436,1
2819,230618_4-1-1.tif,"[9650.240203857422, 5653.938831329346, 9.138763427734375, 25.764244079589844]",0.32127103209495544,1
2820,230618_4-1-1.tif,"[9987.360656738281, 4301.251495361328, 12.49560546875, 27.38958740234375]",0.31854248046875,1
2821,230618_4-1-1.tif,"[2265.8916931152344, 2962.325927734375, 30.962677001953125, 52.087890625]",0.31843435764312744,1
2822,230618_4-1-1.tif,"[9991.486450195312, 6568.099639892578, 8.4879150390625, 14.52557373046875]",0.3165743350982666,1
2823,230618_4-1-1.tif,"[7950.860290527344, 3682.339111328125, 30.875579833984375, 25.952911376953125]",0.31516367197036743,1
2824,230618_4-1-1.tif,"[4466.900817871094, 5959.594421386719, 27.9114990234375, 45.47186279296875]",0.31485500931739807,1
2825,230618_4-1-1.tif,"[342.269287109375, 2458.511749267578, 26.1092529296875, 47.19384765625]",0.31376659870147705,1
2826,230618_4-1-1.tif,"[8248.007690429688, 5791.185852050781, 13.569580078125, 14.8270263671875]",0.3134312629699707,1
2827,230618_4-1-1.tif,"[5552.949401855469, 5237.263732910156, 30.4700927734375, 10.73626708984375]",0.3131609559059143,1
2828,230618_4-1-1.tif,"[9216.165840148926, 4096.1065311431885, 22.468276977539062, 24.822221755981445]",0.3123622238636017,1
2829,230618_4-1-1.tif,"[3.905010223388672, 2167.0484008789062, 33.00883483886719, 8.8712158203125]",0.3105344772338867,1
2830,230618_4-1-1.tif,"[8300.576232910156, 5012.5941162109375, 35.313568115234375, 28.998779296875]",0.3094734251499176,1
2831,230618_4-1-1.tif,"[7292.762908935547, 8705.04349899292, 20.552520751953125, 37.04873275756836]",0.3089747428894043,1
2832,230618_4-1-1.tif,"[5761.278778076172, 5478.5672607421875, 27.042724609375, 35.737060546875]",0.30813249945640564,1
2833,230618_4-1-1.tif,"[9978.019348144531, 8324.449829101562, 19.4869384765625, 36.1109619140625]",0.30792394280433655,1
2834,230618_4-1-1.tif,"[8361.362548828125, 5499.802429199219, 45.22406005859375, 24.42535400390625]",0.3071010410785675,1
2835,230618_4-1-1.tif,"[8624.037719726562, 6338.876159667969, 34.3951416015625, 44.2294921875]",0.30377233028411865,1
2836,230618_4-1-1.tif,"[7369.177062988281, 7156.61279296875, 27.36370849609375, 16.17645263671875]",0.3037654757499695,1
2837,230618_4-1-1.tif,"[3403.9652709960938, 6406.260681152344, 14.2999267578125, 11.6123046875]",0.30258485674858093,1
2838,230618_4-1-1.tif,"[1085.1087646484375, 8417.122924804688, 29.2225341796875, 20.77520751953125]",0.30144357681274414,1
2839,230618_4-1-1.tif,"[8060.5810546875, 5918.284210205078, 18.654541015625, 17.3897705078125]",0.30108481645584106,1
2840,230618_4-1-1.tif,"[5495.01708984375, 7782.892486572266, 37.40869140625, 23.168731689453125]",0.3000282645225525,1
2841,230618_4-1-1.tif,"[5632.047685623169, 6916.055603027344, 26.755428314208984, 22.3240966796875]",0.29956772923469543,1
2842,230618_4-1-1.tif,"[6576.643737792969, 3981.476806640625, 25.9219970703125, 27.376220703125]",0.29935216903686523,1
2843,230618_4-1-1.tif,"[5789.385650634766, 4948.555572509766, 31.098876953125, 18.173828125]",0.2981652617454529,1
2844,230618_4-1-1.tif,"[4673.09912109375, 9873.33837890625, 17.328857421875, 14.80859375]",0.2977011799812317,1
2845,230618_4-1-1.tif,"[9825.074096679688, 6480.4306640625, 19.67822265625, 40.3837890625]",0.2973593473434448,1
2846,230618_4-1-1.tif,"[7400.689971923828, 9427.89291381836, 20.432281494140625, 17.085235595703125]",0.29410815238952637,1
2847,230618_4-1-1.tif,"[9617.015747070312, 8320.130081176758, 29.43328857421875, 27.119094848632812]",0.2939998507499695,1
2848,230618_4-1-1.tif,"[6658.6097412109375, 1873.801513671875, 40.88525390625, 32.284423828125]",0.2925380766391754,1
2849,230618_4-1-1.tif,"[5632.089971542358, 1040.3994140625, 5.671211242675781, 22.981895446777344]",0.2913546562194824,1
2850,230618_4-1-1.tif,"[2927.3087463378906, 9990.622741699219, 20.1661376953125, 9.37725830078125]",0.28834906220436096,1
2851,230618_4-1-1.tif,"[7345.915252685547, 6700.330047607422, 24.566314697265625, 36.250518798828125]",0.2854011356830597,1
2852,230618_4-1-1.tif,"[332.87115478515625, 1802.8699340820312, 19.4124755859375, 45.981689453125]",0.2836139500141144,1
2853,230618_4-1-1.tif,"[6248.834411621094, 1270.6368103027344, 18.9970703125, 26.00531005859375]",0.28359660506248474,1
2854,230618_4-1-1.tif,"[3455.071044921875, 8865.497253417969, 38.26885986328125, 16.232666015625]",0.282018780708313,1
2855,230618_4-1-1.tif,"[8877.21354675293, 3117.2944107055664, 21.762725830078125, 19.58942413330078]",0.2807793915271759,1
2856,230618_4-1-1.tif,"[8359.356094360352, 8872.84146118164, 19.762939453125, 27.1549072265625]",0.28031864762306213,1
2857,230618_4-1-1.tif,"[5664.3394775390625, 7827.319808959961, 15.337158203125, 19.202178955078125]",0.2797491252422333,1
2858,230618_4-1-1.tif,"[1553.07080078125, 9235.770587921143, 17.279296875, 16.98946762084961]",0.279540091753006,1
2859,230618_4-1-1.tif,"[6656.290691375732, 6241.094223022461, 10.809057235717773, 21.308517456054688]",0.2792244553565979,1
2860,230618_4-1-1.tif,"[7935.3988037109375, 1444.557861328125, 22.53515625, 40.76849365234375]",0.27855777740478516,1
2861,230618_4-1-1.tif,"[7680.126882553101, 1775.4714660644531, 8.634443283081055, 37.03521728515625]",0.27769923210144043,1
2862,230618_4-1-1.tif,"[5612.536315917969, 4958.065979003906, 32.226806640625, 52.4417724609375]",0.2766661047935486,1
2863,230618_4-1-1.tif,"[3237.822463989258, 7502.3333740234375, 31.065521240234375, 36.2640380859375]",0.27634158730506897,1
2864,230618_4-1-1.tif,"[9465.199829101562, 2038.9317932128906, 23.0760498046875, 44.774627685546875]",0.27492910623550415,1
2865,230618_4-1-1.tif,"[2492.6929321289062, 4316.593597412109, 14.520263671875, 17.41455078125]",0.2742981016635895,1
2866,230618_4-1-1.tif,"[5120.0, 3794.5263671875, 6.305891990661621, 45.69085693359375]",0.2727084457874298,1
2867,230618_4-1-1.tif,"[8192.123785972595, 4274.32258605957, 6.694470405578613, 22.312103271484375]",0.2720610797405243,1
2868,230618_4-1-1.tif,"[8748.318908691406, 3292.854507446289, 29.626220703125, 18.13616943359375]",0.271976500749588,1
2869,230618_4-1-1.tif,"[5377.7744140625, 9962.363098144531, 28.76220703125, 17.288818359375]",0.2718454599380493,1
2870,230618_4-1-1.tif,"[6229.244346618652, 3933.1649475097656, 32.983985900878906, 43.256683349609375]",0.27161163091659546,1
2871,230618_4-1-1.tif,"[7232.265731811523, 2391.385498046875, 16.920135498046875, 20.759521484375]",0.27021324634552,1
2872,230618_4-1-1.tif,"[4535.138854980469, 9643.604125976562, 11.0836181640625, 17.9075927734375]",0.26934728026390076,1
2873,230618_4-1-1.tif,"[9902.223510742188, 5720.617752075195, 17.034423828125, 16.264236450195312]",0.2693370580673218,1
2874,230618_4-1-1.tif,"[6767.71736907959, 2686.4373779296875, 33.73303985595703, 38.307708740234375]",0.26790401339530945,1
2875,230618_4-1-1.tif,"[7003.200622558594, 9224.522785186768, 38.60205078125, 28.913414001464844]",0.2674941122531891,1
2876,230618_4-1-1.tif,"[7941.390563964844, 5291.077911376953, 30.328857421875, 21.53826904296875]",0.2658346891403198,1
2877,230618_4-1-1.tif,"[6837.234268188477, 4178.122421264648, 19.31317138671875, 30.178802490234375]",0.26552897691726685,1
2878,230618_4-1-1.tif,"[293.63299560546875, 4964.066314697266, 44.4859619140625, 15.6197509765625]",0.2635349929332733,1
2879,230618_4-1-1.tif,"[6571.384216308594, 7124.0645751953125, 35.5992431640625, 20.3162841796875]",0.263254851102829,1
2880,230618_4-1-1.tif,"[7077.409423828125, 5028.494140625, 36.3787841796875, 17.963134765625]",0.26221001148223877,1
2881,230618_4-1-1.tif,"[2234.899871826172, 9338.254516601562, 28.75091552734375, 5.7412109375]",0.26189666986465454,1
2882,230618_4-1-1.tif,"[5088.8919677734375, 6606.528869628906, 31.7000732421875, 38.6844482421875]",0.261480450630188,1
2883,230618_4-1-1.tif,"[6617.2569580078125, 9065.113189697266, 23.4036865234375, 25.5438232421875]",0.260283499956131,1
2884,230618_4-1-1.tif,"[9076.822937011719, 5805.217559814453, 17.726318359375, 25.33203125]",0.2600109279155731,1
2885,230618_4-1-1.tif,"[7129.428405761719, 9120.873809814453, 15.262939453125, 34.4486083984375]",0.2593398094177246,1
2886,230618_4-1-1.tif,"[7276.4676513671875, 3400.2423095703125, 19.482177734375, 22.8392333984375]",0.25732022523880005,1
2887,230618_4-1-1.tif,"[3020.334930419922, 5918.903564453125, 48.3092041015625, 38.73046875]",0.2572935223579407,1
2888,230618_4-1-1.tif,"[7938.3343505859375, 7004.518981933594, 18.97418212890625, 35.1180419921875]",0.25557392835617065,1
2889,230618_4-1-1.tif,"[750.4395599365234, 5751.7886962890625, 39.17616271972656, 23.36383056640625]",0.253031849861145,1
2890,230618_4-1-1.tif,"[6168.006523132324, 5181.0291748046875, 15.126598358154297, 12.7454833984375]",0.25199833512306213,1
2891,230618_4-1-1.tif,"[4277.080459594727, 7312.229309082031, 40.462066650390625, 25.302734375]",0.2505546510219574,1
2892,230618_4-1-1.tif,"[6402.1356201171875, 812.8504638671875, 20.71502685546875, 35.5977783203125]",0.2502760887145996,1
2893,230618_4-1-0.tif,"[6059.674774169922, 6666.698974609375, 77.72076416015625, 82.6378173828125]",0.7476245760917664,0
2894,230618_4-1-0.tif,"[8316.84359741211, 4009.2844848632812, 63.03936767578125, 53.31671142578125]",0.6967618465423584,0
2895,230618_4-1-0.tif,"[7463.744689941406, 5912.563659667969, 106.5582275390625, 94.7796630859375]",0.68639075756073,0
2896,230618_4-1-0.tif,"[8141.595458984375, 8868.241943359375, 48.97869873046875, 79.02789306640625]",0.6834889650344849,0
2897,230618_4-1-0.tif,"[9108.257781982422, 1381.0960998535156, 89.89569091796875, 49.19647216796875]",0.6785916686058044,0
2898,230618_4-1-0.tif,"[5273.7591552734375, 9363.737777709961, 88.23422241210938, 54.22569274902344]",0.6771760582923889,0
2899,230618_4-1-0.tif,"[8688.570129394531, 3157.138496398926, 53.45361328125, 108.5141830444336]",0.6754176616668701,0
2900,230618_4-1-0.tif,"[9886.682373046875, 8600.470764160156, 90.2161865234375, 57.20166015625]",0.6752408146858215,0
