,image_id,bbox,score,category_id
2901,230618_4-1-0.tif,"[6357.015563964844, 5605.408447265625, 82.49575805664062, 73.36441040039062]",0.6600980758666992,0
2902,230618_4-1-0.tif,"[7244.492980957031, 2085.3522300720215, 58.70729064941406, 90.14996719360352]",0.6533032059669495,0
2903,230618_4-1-0.tif,"[133.30386352539062, 4095.531036376953, 87.54058837890625, 43.809783935546875]",0.6408060193061829,0
2904,230618_4-1-0.tif,"[107.06423950195312, 3201.220748901367, 88.15496826171875, 68.67251586914062]",0.6406695246696472,0
2905,230618_4-1-0.tif,"[9266.925910949707, 2448.4209594726562, 50.76133728027344, 96.8487548828125]",0.6236147284507751,0
2906,230618_4-1-0.tif,"[7595.218444824219, 2290.2013397216797, 101.2200927734375, 52.34352111816406]",0.6175660490989685,0
2907,230618_4-1-0.tif,"[8400.685852050781, 8192.243530273438, 60.3067626953125, 137.99253845214844]",0.6041603684425354,0
2908,230618_4-1-0.tif,"[7289.438201904297, 5832.679840087891, 81.12603759765625, 74.56845092773438]",0.5932369828224182,0
2909,230618_4-1-0.tif,"[8573.656799316406, 1890.0725708007812, 52.86944580078125, 102.8221435546875]",0.5757415294647217,0
2910,230618_4-1-0.tif,"[7847.532196044922, 3586.528251647949, 69.42227172851562, 48.48292541503906]",0.40475648641586304,0
2911,230618_4-1-0.tif,"[7937.3812255859375, 6348.519668579102, 31.0906982421875, 25.894073486328125]",0.8132922649383545,1
2912,230618_4-1-0.tif,"[6833.055358886719, 6107.163757324219, 21.148040771484375, 37.17529296875]",0.7985171675682068,1
2913,230618_4-1-0.tif,"[9192.151306152344, 3235.3313903808594, 17.1258544921875, 34.189544677734375]",0.7984631657600403,1
2914,230618_4-1-0.tif,"[1388.6422119140625, 3898.0607299804688, 18.3988037109375, 37.6978759765625]",0.7960456609725952,1
2915,230618_4-1-0.tif,"[8645.567626953125, 9856.81802368164, 23.1727294921875, 35.960174560546875]",0.7923425436019897,1
2916,230618_4-1-0.tif,"[8445.454711914062, 5311.700546264648, 17.56658935546875, 39.24462890625]",0.791489839553833,1
2917,230618_4-1-0.tif,"[7691.969678878784, 4787.015335083008, 16.37261962890625, 36.41131591796875]",0.7902171611785889,1
2918,230618_4-1-0.tif,"[7017.645324707031, 8113.4178466796875, 40.078857421875, 18.88885498046875]",0.7881430387496948,1
2919,230618_4-1-0.tif,"[6883.991668701172, 4805.294036865234, 19.548095703125, 41.0433349609375]",0.786911129951477,1
2920,230618_4-1-0.tif,"[6277.996276855469, 7866.486099243164, 44.60536193847656, 24.4117431640625]",0.7851744890213013,1
2921,230618_4-1-0.tif,"[8545.014953613281, 9960.790954589844, 36.8731689453125, 17.5184326171875]",0.784398078918457,1
2922,230618_4-1-0.tif,"[8636.683135986328, 5432.370208740234, 36.451904296875, 18.50018310546875]",0.7841825485229492,1
2923,230618_4-1-0.tif,"[7355.099990844727, 6165.158702850342, 34.3162841796875, 20.872772216796875]",0.7802317142486572,1
2924,230618_4-1-0.tif,"[7039.8048095703125, 5153.145751953125, 33.3062744140625, 18.410400390625]",0.7791330218315125,1
2925,230618_4-1-0.tif,"[8388.140182495117, 4997.1632080078125, 20.13836669921875, 30.5216064453125]",0.7788869142532349,1
2926,230618_4-1-0.tif,"[8825.726318359375, 1874.3466186523438, 18.139556884765625, 41.27197265625]",0.7750750780105591,1
2927,230618_4-1-0.tif,"[6710.807067871094, 4987.993865966797, 17.0228271484375, 39.76629638671875]",0.7748059630393982,1
2928,230618_4-1-0.tif,"[8592.843872070312, 2610.04744720459, 19.966064453125, 35.343605041503906]",0.7712353467941284,1
2929,230618_4-1-0.tif,"[5445.675476074219, 8612.274780273438, 37.37188720703125, 46.6888427734375]",0.771125853061676,1
2930,230618_4-1-0.tif,"[7126.576721191406, 4634.696739196777, 34.99761962890625, 18.114967346191406]",0.7707496285438538,1
2931,230618_4-1-0.tif,"[8774.384002685547, 2029.4069519042969, 21.089813232421875, 41.02389144897461]",0.7694960832595825,1
2932,230618_4-1-0.tif,"[6166.7928466796875, 8572.615142822266, 37.6798095703125, 20.030731201171875]",0.7671952247619629,1
2933,230618_4-1-0.tif,"[7796.4876708984375, 4887.664245605469, 19.677215576171875, 34.8839111328125]",0.7669532299041748,1
2934,230618_4-1-0.tif,"[7965.607666015625, 5214.015380859375, 32.5218505859375, 25.1256103515625]",0.7665355801582336,1
2935,230618_4-1-0.tif,"[6752.1884765625, 5039.931243896484, 17.820388793945312, 35.992034912109375]",0.7664933800697327,1
2936,230618_4-1-0.tif,"[1086.189453125, 4349.2208251953125, 21.60205078125, 39.89422607421875]",0.7661644816398621,1
2937,230618_4-1-0.tif,"[8594.291442871094, 5393.902679443359, 39.84173583984375, 22.15802001953125]",0.764851987361908,1
2938,230618_4-1-0.tif,"[8074.866149902344, 4983.355987548828, 18.5013427734375, 33.1815185546875]",0.7643530368804932,1
2939,230618_4-1-0.tif,"[7122.6910400390625, 6984.600982666016, 17.073486328125, 37.849853515625]",0.7641581296920776,1
2940,230618_4-1-0.tif,"[9411.96662902832, 7983.915069580078, 39.92662048339844, 40.760162353515625]",0.7636557817459106,1
2941,230618_4-1-0.tif,"[9061.315704345703, 4804.121612548828, 46.64715576171875, 35.70855712890625]",0.7622111439704895,1
2942,230618_4-1-0.tif,"[7828.5274658203125, 7512.818145751953, 20.22735595703125, 30.8485107421875]",0.7609543800354004,1
2943,230618_4-1-0.tif,"[7706.136068344116, 5350.9234619140625, 36.251115798950195, 19.38006591796875]",0.7540339231491089,1
2944,230618_4-1-0.tif,"[6642.73486328125, 8220.995361328125, 20.78395652770996, 34.8056640625]",0.7538514137268066,1
2945,230618_4-1-0.tif,"[9663.417541503906, 9867.106262207031, 27.4970703125, 32.83270263671875]",0.7513867616653442,1
2946,230618_4-1-0.tif,"[6909.68701171875, 5117.829345703125, 20.6710205078125, 34.1015739440918]",0.7511967420578003,1
2947,230618_4-1-0.tif,"[6373.397155761719, 6537.797790527344, 19.60205078125, 33.065185546875]",0.751101016998291,1
2948,230618_4-1-0.tif,"[6014.4896240234375, 7346.321746826172, 18.35107421875, 33.28948974609375]",0.7469304800033569,1
2949,230618_4-1-0.tif,"[9585.428100585938, 4629.5048828125, 43.105712890625, 37.44384765625]",0.7449423670768738,1
2950,230618_4-1-0.tif,"[8251.952621459961, 4727.7799072265625, 26.864120483398438, 28.3759765625]",0.7425436973571777,1
2951,230618_4-1-0.tif,"[7917.857330322266, 9929.946899414062, 26.489715576171875, 42.5015869140625]",0.7413762807846069,1
2952,230618_4-1-0.tif,"[7718.758544921875, 5423.9755859375, 17.663352966308594, 31.7138671875]",0.7406156063079834,1
2953,230618_4-1-0.tif,"[7666.435791015625, 5126.094570159912, 27.662540435791016, 42.35540771484375]",0.7390339970588684,1
2954,230618_4-1-0.tif,"[8879.850982666016, 1723.8786315917969, 19.679901123046875, 43.9361572265625]",0.7384213805198669,1
2955,230618_4-1-0.tif,"[7628.905670166016, 5793.420471191406, 26.04803466796875, 40.28302001953125]",0.7382251620292664,1
2956,230618_4-1-0.tif,"[6088.070861816406, 7804.24015045166, 31.51019287109375, 41.46923065185547]",0.7381994724273682,1
2957,230618_4-1-0.tif,"[7695.7393798828125, 4326.177459716797, 16.52734375, 38.87799072265625]",0.7351929545402527,1
2958,230618_4-1-0.tif,"[7629.3863525390625, 5367.126235961914, 38.6925048828125, 19.295883178710938]",0.734414279460907,1
2959,230618_4-1-0.tif,"[6297.661865234375, 7765.292907714844, 35.762847900390625, 44.36131286621094]",0.7338016629219055,1
2960,230618_4-1-0.tif,"[8003.301849365234, 7160.049652099609, 22.23919677734375, 39.44906234741211]",0.7301968336105347,1
2961,230618_4-1-0.tif,"[6354.627624511719, 7642.971496582031, 25.493896484375, 48.99090576171875]",0.7275499701499939,1
2962,230618_4-1-0.tif,"[9247.12451171875, 3097.5922470092773, 16.766704559326172, 38.21360778808594]",0.7274941802024841,1
2963,230618_4-1-0.tif,"[7720.955173492432, 5014.662048339844, 19.61831283569336, 32.33697509765625]",0.7214023470878601,1
2964,230618_4-1-0.tif,"[9754.029541015625, 3956.6239624023438, 35.91278076171875, 43.31439208984375]",0.719781756401062,1
2965,230618_4-1-0.tif,"[9487.133819580078, 3302.8635864257812, 30.95904541015625, 27.181640625]",0.7183977365493774,1
2966,230618_4-1-0.tif,"[5599.2215576171875, 8275.446716308594, 41.6986083984375, 36.19488525390625]",0.7138491868972778,1
2967,230618_4-1-0.tif,"[7599.3731689453125, 5624.412628173828, 21.8856201171875, 31.56686019897461]",0.7127996683120728,1
2968,230618_4-1-0.tif,"[9463.971450805664, 9183.854614257812, 27.1922607421875, 39.35791015625]",0.7115399837493896,1
2969,230618_4-1-0.tif,"[7514.651092529297, 4490.82861328125, 18.79913330078125, 36.77490234375]",0.70823734998703,1
2970,230618_4-1-0.tif,"[7839.913223266602, 8341.802520751953, 39.217987060546875, 21.80194091796875]",0.7065536975860596,1
2971,230618_4-1-0.tif,"[9205.589904785156, 5404.627746582031, 39.154541015625, 34.35748291015625]",0.6970203518867493,1
2972,230618_4-1-0.tif,"[7904.034637451172, 7155.92333984375, 27.553466796875, 35.827064514160156]",0.6939969062805176,1
2973,230618_4-1-0.tif,"[8825.452178955078, 2146.1844177246094, 35.999664306640625, 39.03460693359375]",0.6923329830169678,1
2974,230618_4-1-0.tif,"[8751.372680664062, 5467.8330078125, 31.63134765625, 41.344970703125]",0.6923124194145203,1
2975,230618_4-1-0.tif,"[688.9491577148438, 4719.198303222656, 36.06292724609375, 29.701568603515625]",0.6860193014144897,1
2976,230618_4-1-0.tif,"[6331.628173828125, 6876.11474609375, 26.89013671875, 42.71807861328125]",0.6855041980743408,1
2977,230618_4-1-0.tif,"[6543.737884521484, 8290.731323242188, 23.460693359375, 55.955841064453125]",0.685024619102478,1
2978,230618_4-1-0.tif,"[6221.2677001953125, 7741.80078125, 27.742431640625, 50.19580078125]",0.6843451261520386,1
2979,230618_4-1-0.tif,"[6459.047119140625, 8012.136016845703, 19.806640625, 37.07568359375]",0.6843000650405884,1
2980,230618_4-1-0.tif,"[6743.932510375977, 6999.6136474609375, 38.82884216308594, 22.4715576171875]",0.6813117265701294,1
2981,230618_4-1-0.tif,"[6380.4544677734375, 7274.36393737793, 40.309326171875, 35.094482421875]",0.6793378591537476,1
2982,230618_4-1-0.tif,"[8920.530456542969, 9397.44839477539, 48.118133544921875, 22.2288818359375]",0.6736608147621155,1
2983,230618_4-1-0.tif,"[6055.781829833984, 8367.041809082031, 26.74200439453125, 48.04034423828125]",0.6722511053085327,1
2984,230618_4-1-0.tif,"[6398.741943359375, 8170.917907714844, 43.18341064453125, 43.38462448120117]",0.6686077117919922,1
2985,230618_4-1-0.tif,"[6585.966369628906, 7144.3392333984375, 32.7445068359375, 48.13427734375]",0.6674869656562805,1
2986,230618_4-1-0.tif,"[6246.525451660156, 7411.294906616211, 23.5592041015625, 47.19667053222656]",0.6663572788238525,1
2987,230618_4-1-0.tif,"[9603.984680175781, 3275.4238891601562, 42.132080078125, 41.530792236328125]",0.6626768708229065,1
2988,230618_4-1-0.tif,"[9924.2744140625, 8486.986083984375, 19.65234375, 41.92205810546875]",0.6597702503204346,1
2989,230618_4-1-0.tif,"[8143.234924316406, 6530.2938232421875, 19.32342529296875, 40.3543701171875]",0.6596283316612244,1
2990,230618_4-1-0.tif,"[6343.587585449219, 8036.455993652344, 17.1839599609375, 31.494384765625]",0.6591016054153442,1
2991,230618_4-1-0.tif,"[9535.228393554688, 6216.432632446289, 41.20867919921875, 51.5162353515625]",0.6585496664047241,1
2992,230618_4-1-0.tif,"[6186.1649169921875, 8197.883666992188, 38.572265625, 28.905029296875]",0.6571286916732788,1
2993,230618_4-1-0.tif,"[9787.071655273438, 3162.3815307617188, 22.70574951171875, 48.39897155761719]",0.6544776558876038,1
2994,230618_4-1-0.tif,"[7612.155303955078, 4259.6224365234375, 34.81781005859375, 31.98907470703125]",0.6544037461280823,1
2995,230618_4-1-0.tif,"[6209.979316711426, 7593.2603759765625, 32.37004852294922, 20.8411865234375]",0.6541799902915955,1
2996,230618_4-1-0.tif,"[6350.5538330078125, 7959.898620605469, 27.22119140625, 47.2467041015625]",0.6492040753364563,1
2997,230618_4-1-0.tif,"[7753.200256347656, 4388.071594238281, 17.24951171875, 43.3756103515625]",0.6489344835281372,1
2998,230618_4-1-0.tif,"[5961.0616455078125, 8608.79833984375, 32.824951171875, 47.699951171875]",0.6488710641860962,1
2999,230618_4-1-0.tif,"[7116.256530761719, 5945.524017333984, 11.91595458984375, 24.970947265625]",0.6474171280860901,1
3000,230618_4-1-0.tif,"[6615.800476074219, 7003.5477294921875, 28.8756103515625, 39.73486328125]",0.6465685367584229,1
3001,230618_4-1-0.tif,"[8636.257385253906, 5190.2197265625, 17.6943359375, 37.259521484375]",0.6456059813499451,1
3002,230618_4-1-0.tif,"[6037.120513916016, 7492.1832275390625, 19.11065673828125, 40.28759765625]",0.6454338431358337,1
3003,230618_4-1-0.tif,"[5860.785705566406, 8024.273223876953, 22.05511474609375, 42.34271240234375]",0.6443464159965515,1
3004,230618_4-1-0.tif,"[6160.62060546875, 7512.797302246094, 23.435546875, 45.2681884765625]",0.6435906291007996,1
3005,230618_4-1-0.tif,"[9225.067687988281, 9842.590393066406, 32.96091842651367, 42.076416015625]",0.6425976157188416,1
3006,230618_4-1-0.tif,"[9297.080688476562, 9822.661102294922, 22.735107421875, 48.508270263671875]",0.6403604745864868,1
3007,230618_4-1-0.tif,"[5708.4947509765625, 8204.29248046875, 27.2427978515625, 38.58098220825195]",0.6398718953132629,1
3008,230618_4-1-0.tif,"[7266.4102783203125, 5176.40869140625, 37.32879638671875, 41.11328125]",0.6381054520606995,1
3009,230618_4-1-0.tif,"[7755.9757080078125, 5265.479797363281, 20.106689453125, 46.0997314453125]",0.6378605961799622,1
3010,230618_4-1-0.tif,"[5781.278045654297, 8510.412902832031, 19.24322509765625, 45.1968994140625]",0.6373880505561829,1
3011,230618_4-1-0.tif,"[5969.577209472656, 8006.069061279297, 44.255859375, 20.9027099609375]",0.6369398236274719,1
3012,230618_4-1-0.tif,"[8667.520263671875, 5257.615539550781, 18.1802978515625, 39.97967529296875]",0.6360723376274109,1
3013,230618_4-1-0.tif,"[6351.442535400391, 7882.730682373047, 21.4403076171875, 31.615203857421875]",0.6322100758552551,1
3014,230618_4-1-0.tif,"[9098.898254394531, 9379.915985107422, 33.43463134765625, 55.67094421386719]",0.6318458318710327,1
3015,230618_4-1-0.tif,"[6382.162384033203, 7719.285263061523, 35.129608154296875, 44.97949981689453]",0.6287789940834045,1
3016,230618_4-1-0.tif,"[5983.5899658203125, 8299.449096679688, 25.8140869140625, 45.32049560546875]",0.6269235610961914,1
3017,230618_4-1-0.tif,"[6519.649749755859, 7807.367118835449, 25.70965576171875, 45.52411651611328]",0.6259167790412903,1
3018,230618_4-1-0.tif,"[6492.617736816406, 8140.896789550781, 24.09033203125, 29.08056640625]",0.625461220741272,1
3019,230618_4-1-0.tif,"[9847.465270996094, 3686.586395263672, 36.1412353515625, 35.3028564453125]",0.6236051321029663,1
3020,230618_4-1-0.tif,"[6434.591064453125, 6848.0269775390625, 18.96209716796875, 44.21099853515625]",0.6222403049468994,1
3021,230618_4-1-0.tif,"[7893.233047485352, 5010.575439453125, 20.737091064453125, 46.0238037109375]",0.6201793551445007,1
3022,230618_4-1-0.tif,"[7730.310474395752, 7632.909942626953, 46.935237884521484, 31.28424072265625]",0.6181031465530396,1
3023,230618_4-1-0.tif,"[9939.47265625, 3944.0003356933594, 24.26953125, 46.003662109375]",0.617822527885437,1
3024,230618_4-1-0.tif,"[6871.222595214844, 4973.767791748047, 31.27166748046875, 48.159912109375]",0.6163345575332642,1
3025,230618_4-1-0.tif,"[9920.927856445312, 3570.0516357421875, 45.591796875, 44.3782958984375]",0.6125876307487488,1
3026,230618_4-1-0.tif,"[6946.860290527344, 4544.1461181640625, 23.476806640625, 54.318603515625]",0.6109980940818787,1
3027,230618_4-1-0.tif,"[9917.350708007812, 2344.479248046875, 47.5068359375, 37.0877685546875]",0.6106539368629456,1
3028,230618_4-1-0.tif,"[1541.457878112793, 3757.5133361816406, 21.59157943725586, 51.98956298828125]",0.6101921200752258,1
3029,230618_4-1-0.tif,"[9002.387939453125, 1702.9213256835938, 58.8154296875, 27.232818603515625]",0.607571542263031,1
3030,230618_4-1-0.tif,"[7123.905670166016, 5295.923492431641, 20.00347900390625, 35.65509033203125]",0.6074203252792358,1
3031,230618_4-1-0.tif,"[9812.083251953125, 8587.977142333984, 21.85845947265625, 45.2847900390625]",0.6065585017204285,1
3032,230618_4-1-0.tif,"[6513.727111816406, 8059.840759277344, 48.7242431640625, 24.78271484375]",0.606013834476471,1
3033,230618_4-1-0.tif,"[6072.442535400391, 7421.469696044922, 36.01214599609375, 23.85980224609375]",0.6010176539421082,1
3034,230618_4-1-0.tif,"[8116.71826171875, 4729.730766296387, 25.7193603515625, 56.01929473876953]",0.6005286574363708,1
3035,230618_4-1-0.tif,"[8814.286987304688, 1656.0969619750977, 21.857040405273438, 48.82007598876953]",0.5934760570526123,1
3036,230618_4-1-0.tif,"[5684.237789154053, 8417.425537109375, 33.388675689697266, 45.327056884765625]",0.5931946635246277,1
3037,230618_4-1-0.tif,"[8155.463928222656, 7575.984924316406, 36.689697265625, 43.69195556640625]",0.5894379615783691,1
3038,230618_4-1-0.tif,"[544.0147705078125, 4558.35986328125, 19.837528228759766, 34.31787109375]",0.58907151222229,1
3039,230618_4-1-0.tif,"[7320.770111083984, 6331.995086669922, 30.4447021484375, 42.49517822265625]",0.581932783126831,1
3040,230618_4-1-0.tif,"[7806.246658325195, 4809.002410888672, 24.117828369140625, 30.45220947265625]",0.5788834095001221,1
3041,230618_4-1-0.tif,"[6073.936828613281, 7904.554290771484, 40.885986328125, 39.052032470703125]",0.5778952240943909,1
3042,230618_4-1-0.tif,"[6342.478668212891, 8363.121292114258, 23.049957275390625, 45.3363037109375]",0.5761559009552002,1
3043,230618_4-1-0.tif,"[8195.847168922424, 4357.656921386719, 31.68411159515381, 49.25958251953125]",0.5755718350410461,1
3044,230618_4-1-0.tif,"[6645.268310546875, 7272.849540710449, 28.98358154296875, 47.00684356689453]",0.5754317045211792,1
3045,230618_4-1-0.tif,"[6307.414947509766, 7966.265167236328, 19.8721923828125, 45.38385009765625]",0.5747551918029785,1
3046,230618_4-1-0.tif,"[9753.238586425781, 3065.4533081054688, 27.96710205078125, 49.7109375]",0.5730186700820923,1
3047,230618_4-1-0.tif,"[6253.950347900391, 8310.417877197266, 36.271728515625, 54.50152587890625]",0.5690994262695312,1
3048,230618_4-1-0.tif,"[6214.803558349609, 7936.690002441406, 32.430206298828125, 48.73333740234375]",0.5689195394515991,1
3049,230618_4-1-0.tif,"[5914.709777832031, 8258.446594238281, 21.658935546875, 51.1361083984375]",0.567555844783783,1
3050,230618_4-1-0.tif,"[6395.026580810547, 6931.877258300781, 17.4613037109375, 39.112060546875]",0.5673247575759888,1
3051,230618_4-1-0.tif,"[5744.68798828125, 8342.039093017578, 20.65289306640625, 52.614959716796875]",0.5597319006919861,1
3052,230618_4-1-0.tif,"[7278.139404296875, 5023.432312011719, 42.685882568359375, 34.5418701171875]",0.5545688271522522,1
3053,230618_4-1-0.tif,"[5889.0908203125, 8592.802337646484, 20.722412109375, 53.13116455078125]",0.5534193515777588,1
3054,230618_4-1-0.tif,"[9685.755859375, 8704.0, 43.58343505859375, 39.55088806152344]",0.5519124269485474,1
3055,230618_4-1-0.tif,"[6321.15788269043, 7717.77033996582, 43.015594482421875, 25.323524475097656]",0.5512335896492004,1
3056,230618_4-1-0.tif,"[9960.2861328125, 3765.125518798828, 36.271484375, 46.109893798828125]",0.54939204454422,1
3057,230618_4-1-0.tif,"[6029.957977294922, 8348.247833251953, 24.6597900390625, 46.29583740234375]",0.5467161536216736,1
3058,230618_4-1-0.tif,"[6438.630065917969, 7557.631896972656, 19.3253173828125, 42.808837890625]",0.5442420244216919,1
3059,230618_4-1-0.tif,"[8222.188842773438, 4641.332138061523, 22.552978515625, 48.91303253173828]",0.5425702929496765,1
3060,230618_4-1-0.tif,"[5592.073059082031, 8448.051055908203, 22.84295654296875, 52.30255126953125]",0.5418647527694702,1
3061,230618_4-1-0.tif,"[7814.249938964844, 7377.769378662109, 31.72991943359375, 33.69000244140625]",0.5369804501533508,1
3062,230618_4-1-0.tif,"[1352.5831298828125, 3739.2432861328125, 22.1903076171875, 45.1395263671875]",0.5348915457725525,1
3063,230618_4-1-0.tif,"[8926.961700439453, 2916.9946899414062, 39.34735107421875, 18.90478515625]",0.5323658585548401,1
3064,230618_4-1-0.tif,"[9381.244079589844, 6414.976959228516, 48.685882568359375, 42.34454345703125]",0.5306482911109924,1
3065,230618_4-1-0.tif,"[9375.854125976562, 3138.2330932617188, 31.1690673828125, 43.14604187011719]",0.5276200771331787,1
3066,230618_4-1-0.tif,"[8149.426513671875, 5631.327941894531, 24.75384521484375, 41.6129150390625]",0.5239518880844116,1
3067,230618_4-1-0.tif,"[5697.492858886719, 8625.801086425781, 39.53662109375, 23.216796875]",0.5199517607688904,1
3068,230618_4-1-0.tif,"[7610.981689453125, 4648.761001586914, 35.9385986328125, 28.440048217773438]",0.5160614848136902,1
3069,230618_4-1-0.tif,"[7902.152893066406, 5551.474945068359, 40.622833251953125, 36.72637939453125]",0.5123406648635864,1
3070,230618_4-1-0.tif,"[6119.565856933594, 8676.25390625, 26.470947265625, 55.52047538757324]",0.5107060670852661,1
3071,230618_4-1-0.tif,"[5971.775451660156, 8563.867126464844, 34.9892578125, 44.1060791015625]",0.5104593634605408,1
3072,230618_4-1-0.tif,"[9929.530151367188, 3857.5882568359375, 47.40234375, 22.724365234375]",0.5029847025871277,1
3073,230618_4-1-0.tif,"[8139.152740478516, 5318.474426269531, 17.47711181640625, 37.525146484375]",0.49905964732170105,1
3074,230618_4-1-0.tif,"[8285.756790161133, 4575.400848388672, 58.65437316894531, 28.646636962890625]",0.48775559663772583,1
3075,230618_4-1-0.tif,"[9584.145446777344, 3659.304931640625, 28.595947265625, 47.8388671875]",0.47569286823272705,1
3076,230618_4-1-0.tif,"[6416.737854003906, 7352.689422607422, 35.4678955078125, 34.96636962890625]",0.4654109477996826,1
3077,230618_4-1-0.tif,"[7444.085510253906, 6001.936798095703, 29.904052734375, 36.9420166015625]",0.462861031293869,1
3078,230618_4-1-0.tif,"[6222.350166320801, 8102.299743652344, 27.34423828125, 47.66571044921875]",0.4549086391925812,1
3079,230618_4-1-0.tif,"[8819.41390991211, 9896.602905273438, 21.220184326171875, 50.6767578125]",0.44271424412727356,1
3080,230618_4-1-0.tif,"[6060.082946777344, 8480.240112304688, 40.417724609375, 23.271240234375]",0.44259700179100037,1
3081,230618_4-1-0.tif,"[7196.674987792969, 5849.4766845703125, 27.576904296875, 12.54241943359375]",0.4384765923023224,1
3082,230618_4-1-0.tif,"[9517.030944824219, 2564.1505126953125, 22.173583984375, 42.289306640625]",0.43729060888290405,1
3083,230618_4-1-0.tif,"[7398.7071533203125, 5111.25830078125, 30.001708984375, 44.63835144042969]",0.4350781738758087,1
3084,230618_4-1-0.tif,"[8665.915985107422, 2821.1619873046875, 30.0841064453125, 39.3895263671875]",0.43428295850753784,1
3085,230618_4-1-0.tif,"[8489.468688964844, 4861.018157958984, 25.2376708984375, 48.1217041015625]",0.41854023933410645,1
3086,230618_4-1-0.tif,"[8943.242736816406, 5220.638916015625, 33.2406005859375, 41.42535400390625]",0.4166334569454193,1
3087,230618_4-1-0.tif,"[7551.288330078125, 5348.529602050781, 23.88323974609375, 32.576507568359375]",0.3956643342971802,1
3088,230618_4-1-0.tif,"[9498.104949951172, 8914.380386352539, 42.5977783203125, 23.54669189453125]",0.3669049143791199,1
3089,230618_4-1-0.tif,"[9136.663818359375, 2681.1551513671875, 30.79248046875, 6.7806396484375]",0.3651115298271179,1
3090,230618_4-1-0.tif,"[7980.330139160156, 4812.658935546875, 33.550537109375, 38.8492431640625]",0.35576704144477844,1
3091,230618_4-1-0.tif,"[6903.488830566406, 5188.473159790039, 52.968017578125, 26.448486328125]",0.35291287302970886,1
3092,230618_4-1-0.tif,"[7399.503723144531, 6263.43603515625, 36.294189453125, 8.4580078125]",0.3502110540866852,1
3093,230618_4-1-0.tif,"[7363.788879394531, 4716.120361328125, 37.79327392578125, 19.537353515625]",0.3434348404407501,1
3094,230618_4-1-0.tif,"[8704.0, 6382.355682373047, 21.91937828063965, 23.515899658203125]",0.3147270679473877,1
3095,230618_4-1-0.tif,"[7682.085998535156, 4725.3104248046875, 50.2305908203125, 10.384033203125]",0.3129250109195709,1
3096,230618_4-1-0.tif,"[7680.09006690979, 5216.746040344238, 30.372203826904297, 20.737884521484375]",0.2932493984699249,1
3097,230618_4-1-0.tif,"[6251.514709472656, 7078.457489013672, 19.3681640625, 25.03717041015625]",0.26265063881874084,1
3098,230618_4-2-1.tif,"[4848.428161621094, 9674.446166992188, 79.03369140625, 77.07733154296875]",0.7502696514129639,0
3099,230618_4-2-1.tif,"[3223.3328247070312, 2853.3678283691406, 101.90194702148438, 54.75079345703125]",0.7372211813926697,0
3100,230618_4-2-1.tif,"[3430.7996215820312, 8420.264663696289, 45.13330078125, 84.81968688964844]",0.7323391437530518,0
3101,230618_4-2-1.tif,"[525.2900695800781, 6043.8538818359375, 102.22854614257812, 55.96307373046875]",0.7269179224967957,0
3102,230618_4-2-1.tif,"[5181.353366851807, 5911.23583984375, 98.26723861694336, 87.8646240234375]",0.7224204540252686,0
3103,230618_4-2-1.tif,"[2081.5990600585938, 7658.737976074219, 74.92491149902344, 78.5789794921875]",0.7212449312210083,0
3104,230618_4-2-1.tif,"[5464.838073730469, 8773.624633789062, 49.9298095703125, 63.334014892578125]",0.7205613851547241,0
3105,230618_4-2-1.tif,"[3237.8115234375, 2653.5870361328125, 84.2122802734375, 89.4256591796875]",0.7175819873809814,0
3106,230618_4-2-1.tif,"[3889.1398315429688, 4919.656677246094, 78.09942626953125, 57.336181640625]",0.7171070575714111,0
3107,230618_4-2-1.tif,"[729.1565246582031, 8840.516387939453, 68.89266967773438, 91.95843505859375]",0.715240478515625,0
