,image_id,bbox,score,category_id
3108,230618_4-2-1.tif,"[570.9920387268066, 4917.9539794921875, 83.00240707397461, 79.374267578125]",0.7120997309684753,0
3109,230618_4-2-1.tif,"[3167.14794921875, 7148.2333984375, 95.720947265625, 75.89144897460938]",0.7111812233924866,0
3110,230618_4-2-1.tif,"[3718.869659423828, 8436.67594909668, 55.59234619140625, 109.54847717285156]",0.7099990844726562,0
3111,230618_4-2-1.tif,"[7845.390869140625, 3391.7939453125, 90.737060546875, 73.9063720703125]",0.7090160250663757,0
3112,230618_4-2-1.tif,"[784.2410888671875, 2250.5254821777344, 105.05010986328125, 65.19967651367188]",0.7089285254478455,0
3113,230618_4-2-1.tif,"[5249.080108642578, 8655.763122558594, 95.674560546875, 75.71058654785156]",0.7059972882270813,0
3114,230618_4-2-1.tif,"[2086.7478790283203, 7256.724853515625, 94.71684265136719, 59.33642578125]",0.6977440714836121,0
3115,230618_4-2-1.tif,"[5493.544708251953, 9121.732727050781, 99.96966552734375, 54.0546875]",0.6958709955215454,0
3116,230618_4-2-1.tif,"[447.430419921875, 4889.621643066406, 74.08837890625, 82.1751708984375]",0.695378839969635,0
3117,230618_4-2-1.tif,"[310.05255126953125, 5639.02978515625, 99.37408447265625, 54.967369079589844]",0.6898108720779419,0
3118,230618_4-2-1.tif,"[4790.609313964844, 9330.78313446045, 101.19049072265625, 51.61239242553711]",0.6894692778587341,0
3119,230618_4-2-1.tif,"[4779.608215332031, 4761.374114990234, 79.55935668945312, 47.580078125]",0.686913788318634,0
3120,230618_4-2-1.tif,"[2537.4873962402344, 8968.648132324219, 76.79060745239258, 169.1043701171875]",0.6860581040382385,0
3121,230618_4-2-1.tif,"[2202.8570404052734, 6971.92626953125, 62.511016845703125, 109.84130859375]",0.685836672782898,0
3122,230618_4-2-1.tif,"[4138.025775909424, 6429.248809814453, 67.28030014038086, 98.68734741210938]",0.6855894923210144,0
3123,230618_4-2-1.tif,"[3988.607696533203, 5543.402038574219, 58.58502197265625, 97.01220703125]",0.6850770115852356,0
3124,230618_4-2-1.tif,"[8981.108154296875, 1735.7700500488281, 56.75872802734375, 106.98605346679688]",0.6816375255584717,0
3125,230618_4-2-1.tif,"[4859.690460205078, 7482.634826660156, 57.9063720703125, 95.8807373046875]",0.6795573830604553,0
3126,230618_4-2-1.tif,"[4753.992645263672, 5917.79638671875, 76.23223876953125, 98.0146484375]",0.6764325499534607,0
3127,230618_4-2-1.tif,"[1.2464218139648438, 5205.215286254883, 77.42693328857422, 89.18240356445312]",0.6667158603668213,0
3128,230618_4-2-1.tif,"[6087.793273925781, 6502.789581298828, 52.00189208984375, 87.23284912109375]",0.6623081564903259,0
3129,230618_4-2-1.tif,"[6277.529205322266, 6573.063232421875, 50.23748779296875, 76.0938720703125]",0.6597304344177246,0
3130,230618_4-2-1.tif,"[1197.6018371582031, 5534.730804443359, 61.08306884765625, 73.024169921875]",0.6559953689575195,0
3131,230618_4-2-1.tif,"[2848.8702697753906, 7379.783264160156, 40.6160888671875, 70.47186279296875]",0.6478101015090942,0
3132,230618_4-2-1.tif,"[2366.5784301757812, 1862.2716979980469, 92.101318359375, 54.32421875]",0.6426596641540527,0
3133,230618_4-2-1.tif,"[1338.4519653320312, 627.07421875, 47.5828857421875, 49.7421875]",0.6370375752449036,0
3134,230618_4-2-1.tif,"[6253.827102661133, 3583.1717529296875, 54.15943908691406, 104.44561767578125]",0.6364290118217468,0
3135,230618_4-2-1.tif,"[2779.11376953125, 1690.2792663574219, 40.26226806640625, 83.75848388671875]",0.6341460347175598,0
3136,230618_4-2-1.tif,"[3557.5066528320312, 6064.42333984375, 53.7501220703125, 131.72819137573242]",0.6305795907974243,0
3137,230618_4-2-1.tif,"[6593.7664794921875, 9702.878967285156, 106.3447265625, 68.55950927734375]",0.6191684603691101,0
3138,230618_4-2-1.tif,"[4955.552581787109, 1544.838623046875, 61.182952880859375, 87.37669372558594]",0.6165821552276611,0
3139,230618_4-2-1.tif,"[1687.5681762695312, 8397.235931396484, 58.379150390625, 121.54254150390625]",0.6156577467918396,0
3140,230618_4-2-1.tif,"[6442.489898681641, 3425.603240966797, 63.48419189453125, 82.221435546875]",0.6149846911430359,0
3141,230618_4-2-1.tif,"[1256.402816772461, 842.1570434570312, 59.88758850097656, 41.3531494140625]",0.613574206829071,0
3142,230618_4-2-1.tif,"[2061.2041625976562, 1196.4863891601562, 36.87117004394531, 79.73992919921875]",0.610162615776062,0
3143,230618_4-2-1.tif,"[2697.0589599609375, 2050.382293701172, 91.08697509765625, 79.97142028808594]",0.6070791482925415,0
3144,230618_4-2-1.tif,"[5837.376525878906, 5487.876861572266, 50.36334228515625, 111.85699462890625]",0.6031537055969238,0
3145,230618_4-2-1.tif,"[3023.7406616210938, 0.0, 88.4119873046875, 38.21456527709961]",0.5854108929634094,0
3146,230618_4-2-1.tif,"[3872.3567504882812, 9811.616119384766, 76.47265625, 45.57855224609375]",0.5586482286453247,0
3147,230618_4-2-1.tif,"[2531.0083618164062, 2029.31103515625, 65.7493896484375, 53.4703369140625]",0.5521698594093323,0
3148,230618_4-2-1.tif,"[4799.092071533203, 2386.8346557617188, 63.61895751953125, 62.327392578125]",0.5406849980354309,0
3149,230618_4-2-1.tif,"[4983.0010986328125, 6098.2471923828125, 76.8001708984375, 98.8416748046875]",0.4932860732078552,0
3150,230618_4-2-1.tif,"[4065.9539184570312, 3709.821731567383, 61.17377853393555, 40.5240478515625]",0.45259687304496765,0
3151,230618_4-2-1.tif,"[4419.216857910156, 9266.078491210938, 44.761474609375, 52.919189453125]",0.44369858503341675,0
3152,230618_4-2-1.tif,"[418.2032470703125, 9972.153381347656, 35.823974609375, 27.7744140625]",0.4225393235683441,0
3153,230618_4-2-1.tif,"[468.40484619140625, 6105.355041503906, 65.14111328125, 40.1177978515625]",0.3827095031738281,0
3154,230618_4-2-1.tif,"[4473.15576171875, 4287.720794677734, 47.2244873046875, 63.25433349609375]",0.3593003451824188,0
3155,230618_4-2-1.tif,"[6918.132507324219, 9006.019409179688, 49.4012451171875, 52.5635986328125]",0.29151779413223267,0
3156,230618_4-2-1.tif,"[5253.78645324707, 8726.25129699707, 47.160919189453125, 51.82206726074219]",0.270844966173172,0
3157,230618_4-2-1.tif,"[5670.662841796875, 320.41204833984375, 30.47607421875, 21.056640625]",0.8498568534851074,1
3158,230618_4-2-1.tif,"[1267.9526062011719, 3659.2516479492188, 29.026885986328125, 27.193435668945312]",0.8460237383842468,1
3159,230618_4-2-1.tif,"[4451.514556884766, 6408.370452880859, 27.9925537109375, 27.596435546875]",0.843919575214386,1
3160,230618_4-2-1.tif,"[4611.868896484375, 5114.9298095703125, 33.2520751953125, 15.7730712890625]",0.8411585092544556,1
3161,230618_4-2-1.tif,"[803.8245239257812, 7211.157043457031, 31.37701416015625, 23.09918975830078]",0.8394250869750977,1
3162,230618_4-2-1.tif,"[5114.9547119140625, 8649.04232788086, 25.20263671875, 30.32159423828125]",0.8385677337646484,1
3163,230618_4-2-1.tif,"[4127.263916015625, 1284.8854370117188, 25.736709594726562, 28.8499755859375]",0.8380112051963806,1
3164,230618_4-2-1.tif,"[4129.08341217041, 5899.7147216796875, 33.003990173339844, 17.063232421875]",0.837411642074585,1
3165,230618_4-2-1.tif,"[1672.1587219238281, 7918.949920654297, 26.62408447265625, 24.51824951171875]",0.8368136286735535,1
3166,230618_4-2-1.tif,"[1311.0231323242188, 6702.5670166015625, 30.47369384765625, 23.08642578125]",0.835946798324585,1
3167,230618_4-2-1.tif,"[1019.9452209472656, 7179.129730224609, 31.327789306640625, 26.371368408203125]",0.8350539803504944,1
3168,230618_4-2-1.tif,"[5813.000183105469, 3334.63671875, 36.47027587890625, 20.40264892578125]",0.8335293531417847,1
3169,230618_4-2-1.tif,"[2669.443115234375, 4951.591125488281, 31.375, 22.33624267578125]",0.8330130577087402,1
3170,230618_4-2-1.tif,"[1756.4456481933594, 6772.5133056640625, 30.857254028320312, 15.754852294921875]",0.8329601287841797,1
3171,230618_4-2-1.tif,"[1722.8890380859375, 9642.661865234375, 21.592559814453125, 26.41693115234375]",0.8326703310012817,1
3172,230618_4-2-1.tif,"[1883.9408569335938, 3542.7269287109375, 31.7379150390625, 21.3736572265625]",0.8325908184051514,1
3173,230618_4-2-1.tif,"[2081.6129760742188, 3055.6513061523438, 23.65826416015625, 32.18120002746582]",0.8324612379074097,1
3174,230618_4-2-1.tif,"[4092.8958740234375, 1704.0644226074219, 30.91015625, 21.388702392578125]",0.8323478698730469,1
3175,230618_4-2-1.tif,"[3221.8074951171875, 1351.1516723632812, 25.579071044921875, 32.970947265625]",0.8323278427124023,1
3176,230618_4-2-1.tif,"[5981.399841308594, 9607.711334228516, 35.422332763671875, 23.105712890625]",0.8320264220237732,1
3177,230618_4-2-1.tif,"[4110.27099609375, 7056.588073730469, 27.306884765625, 26.5374755859375]",0.8319701552391052,1
3178,230618_4-2-1.tif,"[3975.4304809570312, 1924.6508178710938, 25.44677734375, 31.1806640625]",0.8319467306137085,1
3179,230618_4-2-1.tif,"[5749.6845703125, 2263.3899536132812, 28.881744384765625, 26.243682861328125]",0.831763505935669,1
3180,230618_4-2-1.tif,"[3681.9066619873047, 1537.2703247070312, 30.871231079101562, 21.207763671875]",0.8315760493278503,1
3181,230618_4-2-1.tif,"[1228.1626281738281, 7100.591583251953, 24.02178955078125, 27.56915283203125]",0.8315586447715759,1
3182,230618_4-2-1.tif,"[4605.552642822266, 9091.889099121094, 34.048309326171875, 19.44366455078125]",0.8312966823577881,1
3183,230618_4-2-1.tif,"[2554.3140563964844, 780.1486206054688, 24.239347457885742, 32.5042724609375]",0.8312035202980042,1
3184,230618_4-2-1.tif,"[1961.543701171875, 1536.51416015625, 31.582550048828125, 28.920654296875]",0.8310524225234985,1
3185,230618_4-2-1.tif,"[405.42626953125, 1837.5915832519531, 24.5545654296875, 24.62701416015625]",0.8306055665016174,1
3186,230618_4-2-1.tif,"[2517.546142578125, 2666.1632080078125, 35.2183837890625, 28.229949951171875]",0.8301587700843811,1
3187,230618_4-2-1.tif,"[1168.008316040039, 7384.048645019531, 28.972869873046875, 27.900177001953125]",0.8300456404685974,1
3188,230618_4-2-1.tif,"[5316.531677246094, 9373.5698928833, 29.173065185546875, 28.02318572998047]",0.8300015330314636,1
3189,230618_4-2-1.tif,"[860.4947509765625, 5178.1201171875, 32.8397216796875, 18.022705078125]",0.8296492099761963,1
3190,230618_4-2-1.tif,"[5007.438903808594, 9453.946868896484, 23.9066162109375, 29.842010498046875]",0.8296206593513489,1
3191,230618_4-2-1.tif,"[863.2796936035156, 8054.493896484375, 28.5831298828125, 26.9892578125]",0.8294650316238403,1
3192,230618_4-2-1.tif,"[5661.71475982666, 1923.9867553710938, 32.12109375, 24.23828125]",0.8289783000946045,1
3193,230618_4-2-1.tif,"[4034.670654296875, 3810.2472534179688, 23.9678955078125, 26.99835205078125]",0.8286226987838745,1
3194,230618_4-2-1.tif,"[2555.1378173828125, 2920.975830078125, 33.715576171875, 20.154541015625]",0.8285214900970459,1
3195,230618_4-2-1.tif,"[4110.106590270996, 5628.574981689453, 34.732704162597656, 21.560670852661133]",0.8280757069587708,1
3196,230618_4-2-1.tif,"[1927.2842407226562, 6464.872985839844, 28.43310546875, 21.95654296875]",0.828051745891571,1
3197,230618_4-2-1.tif,"[2702.2698974609375, 810.6792602539062, 32.842681884765625, 22.7403564453125]",0.8278151154518127,1
3198,230618_4-2-1.tif,"[4746.441589355469, 8046.210235595703, 25.79339599609375, 30.05950927734375]",0.8278107643127441,1
3199,230618_4-2-1.tif,"[4736.015625, 4084.3768310546875, 20.2945556640625, 33.60924530029297]",0.827477216720581,1
3200,230618_4-2-1.tif,"[1522.7579345703125, 1122.3704833984375, 25.931026458740234, 30.9022216796875]",0.8268565535545349,1
3201,230618_4-2-1.tif,"[2529.160858154297, 3163.7474365234375, 27.450531005859375, 15.095947265625]",0.8268024921417236,1
3202,230618_4-2-1.tif,"[660.7049560546875, 5999.966064453125, 37.97186279296875, 19.3876953125]",0.826260507106781,1
3203,230618_4-2-1.tif,"[4412.474548339844, 3473.040771484375, 31.821044921875, 21.7637939453125]",0.8260815143585205,1
3204,230618_4-2-1.tif,"[820.9481201171875, 1428.6815185546875, 28.1328125, 29.695068359375]",0.8259193301200867,1
3205,230618_4-2-1.tif,"[3759.0616760253906, 2299.0431518554688, 27.09075927734375, 28.9522705078125]",0.8258741497993469,1
3206,230618_4-2-1.tif,"[638.3074188232422, 3079.198684692383, 19.76422119140625, 35.403961181640625]",0.8258521556854248,1
3207,230618_4-2-1.tif,"[5789.089401245117, 2150.3905029296875, 34.40275573730469, 22.58984375]",0.8255713582038879,1
3208,230618_4-2-1.tif,"[1366.7442626953125, 5250.400085449219, 25.70751953125, 34.69915771484375]",0.8254460692405701,1
3209,230618_4-2-1.tif,"[481.72802734375, 576.81494140625, 35.40660619735718, 26.0008544921875]",0.825336754322052,1
3210,230618_4-2-1.tif,"[4654.632698059082, 3295.7600708007812, 23.198463439941406, 27.005126953125]",0.8249922394752502,1
3211,230618_4-2-1.tif,"[5355.871612548828, 50.37847137451172, 16.2213134765625, 32.58251953125]",0.8249634504318237,1
3212,230618_4-2-1.tif,"[5210.810287475586, 5393.27392578125, 27.483551025390625, 21.6495361328125]",0.8243608474731445,1
3213,230618_4-2-1.tif,"[2084.6585693359375, 2268.0349884033203, 33.098388671875, 16.257965087890625]",0.8243407011032104,1
3214,230618_4-2-1.tif,"[0.036808013916015625, 7979.825500488281, 24.795387268066406, 26.4146728515625]",0.8242772221565247,1
3215,230618_4-2-1.tif,"[5817.949493408203, 9531.021942138672, 33.85693359375, 15.89129638671875]",0.8236879706382751,1
3216,230618_4-2-1.tif,"[3645.7330322265625, 1189.1661682128906, 24.446044921875, 32.75506591796875]",0.8236314654350281,1
3217,230618_4-2-1.tif,"[906.9397277832031, 6814.344436645508, 29.69122314453125, 26.614227294921875]",0.8236042857170105,1
3218,230618_4-2-1.tif,"[2458.1253051757812, 4307.679107666016, 34.85302734375, 17.29583740234375]",0.8234692811965942,1
3219,230618_4-2-1.tif,"[2328.9832763671875, 9219.562705993652, 18.6021728515625, 34.844627380371094]",0.8231732845306396,1
3220,230618_4-2-1.tif,"[1480.9428405761719, 3655.2603759765625, 26.934051513671875, 27.473159790039062]",0.8229576945304871,1
3221,230618_4-2-1.tif,"[381.37750244140625, 6892.563140869141, 28.32391357421875, 29.818359375]",0.8228365778923035,1
3222,230618_4-2-1.tif,"[4181.596160888672, 4055.9297485351562, 26.6143798828125, 28.65545654296875]",0.8228239417076111,1
3223,230618_4-2-1.tif,"[7269.866394042969, 8599.102294921875, 33.83233642578125, 20.41522216796875]",0.8228023052215576,1
3224,230618_4-2-1.tif,"[3615.78662109375, 6099.2127685546875, 30.294921875, 29.26806640625]",0.8227999210357666,1
3225,230618_4-2-1.tif,"[5099.762451171875, 9061.187133789062, 24.27703857421875, 28.69146728515625]",0.822598934173584,1
3226,230618_4-2-1.tif,"[4271.481094360352, 7869.296875, 30.8509521484375, 29.00213623046875]",0.8225776553153992,1
3227,230618_4-2-1.tif,"[3623.149215698242, 2336.64599609375, 31.83722686767578, 25.870361328125]",0.8223029375076294,1
3228,230618_4-2-1.tif,"[1874.2433471679688, 3898.3859252929688, 26.130615234375, 31.8822021484375]",0.8220719695091248,1
3229,230618_4-2-1.tif,"[4289.317352294922, 1608.1613006591797, 40.701416015625, 21.396438598632812]",0.8219625353813171,1
3230,230618_4-2-1.tif,"[505.5166931152344, 1117.2607421875, 22.897485733032227, 32.34159851074219]",0.8213274478912354,1
3231,230618_4-2-1.tif,"[2363.2584533691406, 6354.2130126953125, 22.2366943359375, 28.7294921875]",0.8212869763374329,1
3232,230618_4-2-1.tif,"[2437.332733154297, 959.2489624023438, 21.67535400390625, 32.975341796875]",0.8211710453033447,1
3233,230618_4-2-1.tif,"[3325.401336669922, 9050.50537109375, 36.0406494140625, 20.9449462890625]",0.8210664987564087,1
3234,230618_4-2-1.tif,"[0.4755859375, 5809.663803100586, 25.17967987060547, 31.355682373046875]",0.8208300471305847,1
3235,230618_4-2-1.tif,"[1032.9913711547852, 1266.7724304199219, 36.0294189453125, 19.814178466796875]",0.8205294609069824,1
3236,230618_4-2-1.tif,"[643.5470275878906, 9690.926818847656, 36.388031005859375, 18.11181640625]",0.8205021619796753,1
3237,230618_4-2-1.tif,"[705.8963623046875, 3667.008834838867, 32.9444580078125, 22.546646118164062]",0.8204334378242493,1
3238,230618_4-2-1.tif,"[3524.861572265625, 2724.187774658203, 15.944091796875, 33.8209228515625]",0.8204174637794495,1
3239,230618_4-2-1.tif,"[4769.575866699219, 8669.603332519531, 28.236083984375, 31.3297119140625]",0.8203914761543274,1
3240,230618_4-2-1.tif,"[592.9683532714844, 98.98057556152344, 30.551666259765625, 24.809478759765625]",0.8203462958335876,1
3241,230618_4-2-1.tif,"[7473.295959472656, 6348.7454833984375, 26.603271484375, 22.53277587890625]",0.820239782333374,1
3242,230618_4-2-1.tif,"[857.6004028320312, 7499.032409667969, 20.998291015625, 35.5394287109375]",0.8200889825820923,1
3243,230618_4-2-1.tif,"[3107.762825012207, 1138.4698486328125, 24.230453491210938, 33.10917663574219]",0.8200337290763855,1
3244,230618_4-2-1.tif,"[709.7699432373047, 5804.512023925781, 32.42462158203125, 16.279541015625]",0.8199730515480042,1
3245,230618_4-2-1.tif,"[4520.253601074219, 7723.7601318359375, 35.1094970703125, 17.719482421875]",0.8199161291122437,1
3246,230618_4-2-1.tif,"[210.93173217773438, 7243.174652099609, 27.498870849609375, 26.548736572265625]",0.819882333278656,1
3247,230618_4-2-1.tif,"[3849.4967041015625, 1549.381103515625, 29.16656494140625, 16.4599609375]",0.8197392225265503,1
3248,230618_4-2-1.tif,"[3351.4780883789062, 267.083740234375, 29.1357421875, 24.50048828125]",0.8195329308509827,1
3249,230618_4-2-1.tif,"[2291.864501953125, 5410.567047119141, 30.44171142578125, 26.37225341796875]",0.8193448185920715,1
3250,230618_4-2-1.tif,"[3331.0753784179688, 3088.624557495117, 23.7198486328125, 31.660720825195312]",0.8192509412765503,1
3251,230618_4-2-1.tif,"[1242.1726684570312, 3906.3021850585938, 26.06787109375, 28.5185546875]",0.8192055821418762,1
3252,230618_4-2-1.tif,"[5846.724151611328, 9759.885986328125, 24.533233642578125, 27.41748046875]",0.8191496729850769,1
3253,230618_4-2-1.tif,"[5238.255615234375, 4432.408996582031, 33.650146484375, 19.2030029296875]",0.8188619017601013,1
3254,230618_4-2-1.tif,"[0.028249740600585938, 4302.279754638672, 27.94411277770996, 23.79681396484375]",0.8187547922134399,1
3255,230618_4-2-1.tif,"[2895.095184326172, 2578.751522064209, 28.48779296875, 30.318824768066406]",0.8187106251716614,1
3256,230618_4-2-1.tif,"[2540.1498413085938, 958.47705078125, 17.64453125, 37.78265380859375]",0.8184632062911987,1
3257,230618_4-2-1.tif,"[5109.970703125, 351.62152099609375, 25.992877960205078, 24.84100341796875]",0.8184486031532288,1
3258,230618_4-2-1.tif,"[2428.8814086914062, 5946.995544433594, 29.5391845703125, 26.99151611328125]",0.818388819694519,1
3259,230618_4-2-1.tif,"[4046.6705627441406, 1417.8867797851562, 33.705810546875, 21.8182373046875]",0.8183359503746033,1
3260,230618_4-2-1.tif,"[109.01718139648438, 8863.83154296875, 30.8389892578125, 16.86529541015625]",0.8181418776512146,1
3261,230618_4-2-1.tif,"[400.0295104980469, 980.6311645507812, 25.05810546875, 31.441650390625]",0.8181294202804565,1
3262,230618_4-2-1.tif,"[4153.385681152344, 7416.783996582031, 35.96112060546875, 18.02618408203125]",0.8180978298187256,1
3263,230618_4-2-1.tif,"[5605.103576660156, 3656.259750366211, 34.7779541015625, 17.6051025390625]",0.8180820345878601,1
3264,230618_4-2-1.tif,"[6567.007232666016, 183.579345703125, 21.62579345703125, 28.180908203125]",0.8180060386657715,1
3265,230618_4-2-1.tif,"[333.7337951660156, 7706.9913330078125, 17.29461669921875, 33.598876953125]",0.8179880380630493,1
3266,230618_4-2-1.tif,"[1238.0024108886719, 6697.7777099609375, 27.127197265625, 26.357421875]",0.8179860711097717,1
3267,230618_4-2-1.tif,"[3270.812774658203, 931.6439208984375, 38.72979736328125, 17.2786865234375]",0.8179618716239929,1
3268,230618_4-2-1.tif,"[1360.94091796875, 7270.1280517578125, 27.15777587890625, 26.2314453125]",0.8178858160972595,1
3269,230618_4-2-1.tif,"[3320.0861206054688, 5294.837554931641, 33.2222900390625, 21.056549072265625]",0.8177162408828735,1
3270,230618_4-2-1.tif,"[2326.446014404297, 5876.8680419921875, 24.79815673828125, 28.3536376953125]",0.8176657557487488,1
3271,230618_4-2-1.tif,"[5632.404296875, 9577.545593261719, 22.907001495361328, 32.90008544921875]",0.8176623582839966,1
3272,230618_4-2-1.tif,"[665.6355895996094, 4774.544570922852, 28.423828125, 22.10198974609375]",0.8176432847976685,1
3273,230618_4-2-1.tif,"[4874.788757324219, 1629.5113525390625, 23.30157470703125, 31.6502685546875]",0.817623496055603,1
3274,230618_4-2-1.tif,"[2187.096237182617, 5593.327880859375, 24.272857666015625, 25.1199951171875]",0.8176156878471375,1
3275,230618_4-2-1.tif,"[882.7807312011719, 1515.8005981445312, 33.6575927734375, 27.499162197113037]",0.8176108598709106,1
3276,230618_4-2-1.tif,"[2954.5835571289062, 505.5880126953125, 18.7747802734375, 39.32666015625]",0.8175354599952698,1
3277,230618_4-2-1.tif,"[6130.756683349609, 1365.3521728515625, 29.197959899902344, 25.39227294921875]",0.8170627355575562,1
3278,230618_4-2-1.tif,"[3689.3467407226562, 5212.8338623046875, 27.105789184570312, 31.3111572265625]",0.8170120716094971,1
3279,230618_4-2-1.tif,"[318.52386474609375, 1176.9913940429688, 24.47906494140625, 30.53045654296875]",0.8168604373931885,1
3280,230618_4-2-1.tif,"[2930.8731079101562, 2022.83642578125, 29.4432373046875, 28.595458984375]",0.8167897462844849,1
3281,230618_4-2-1.tif,"[1434.7723388671875, 3117.9305419921875, 36.364501953125, 22.59375]",0.8167088031768799,1
3282,230618_4-2-1.tif,"[4885.520446777344, 5910.291442871094, 35.306640625, 19.6014404296875]",0.8165687322616577,1
3283,230618_4-2-1.tif,"[1720.4328918457031, 1008.1727905273438, 27.43359375, 30.21369457244873]",0.816478431224823,1
3284,230618_4-2-1.tif,"[1463.6505126953125, 3840.6908569335938, 33.35443115234375, 22.2906494140625]",0.8163941502571106,1
3285,230618_4-2-1.tif,"[6566.3638916015625, 1055.4268798828125, 30.2509765625, 20.5958251953125]",0.8161274790763855,1
3286,230618_4-2-1.tif,"[1338.26171875, 405.943115234375, 26.439453125, 28.87091064453125]",0.8161015510559082,1
3287,230618_4-2-1.tif,"[4107.235534667969, 7724.975425720215, 22.0933837890625, 35.55906677246094]",0.8160882592201233,1
3288,230618_4-2-1.tif,"[4509.146240234375, 3250.604949951172, 30.19580078125, 27.22900390625]",0.8159087300300598,1
3289,230618_4-2-1.tif,"[2123.257179260254, 1982.9526062011719, 26.18878173828125, 21.770751953125]",0.8158665895462036,1
3290,230618_4-2-1.tif,"[2067.7319412231445, 2420.7838745117188, 26.15782928466797, 29.77972412109375]",0.8158239126205444,1
3291,230618_4-2-1.tif,"[1537.5686111450195, 36.89738464355469, 37.05956268310547, 22.180618286132812]",0.8157631158828735,1
3292,230618_4-2-1.tif,"[1018.4990234375, 7770.171661376953, 19.17576026916504, 36.5477294921875]",0.8156058192253113,1
3293,230618_4-2-1.tif,"[5989.488098144531, 816.2692260742188, 32.81884765625, 22.38629150390625]",0.8155279159545898,1
3294,230618_4-2-1.tif,"[926.6393432617188, 4666.382385253906, 30.024658203125, 27.968505859375]",0.8152079582214355,1
3295,230618_4-2-1.tif,"[171.68698120117188, 7561.466552734375, 19.657958984375, 31.074951171875]",0.8151063323020935,1
3296,230618_4-2-1.tif,"[2545.8006591796875, 6244.146911621094, 37.934722900390625, 17.924118041992188]",0.8150827288627625,1
3297,230618_4-2-1.tif,"[3685.4359741210938, 5314.643096923828, 18.911468505859375, 36.03717041015625]",0.8150336146354675,1
3298,230618_4-2-1.tif,"[2555.4191284179688, 7745.2432861328125, 38.76513671875, 26.7158203125]",0.81497722864151,1
3299,230618_4-2-1.tif,"[3851.536376953125, 2235.673553466797, 22.1302490234375, 33.78057861328125]",0.8149677515029907,1
3300,230618_4-2-1.tif,"[3880.9379272460938, 1876.3214416503906, 23.3077392578125, 31.6552734375]",0.8149478435516357,1
3301,230618_4-2-1.tif,"[436.20458984375, 8131.658203125, 20.92388916015625, 34.6197509765625]",0.8149147629737854,1
3302,230618_4-2-1.tif,"[3517.1817626953125, 1974.6312255859375, 37.523681640625, 20.702392578125]",0.814885139465332,1
3303,230618_4-2-1.tif,"[3717.8555908203125, 1315.4046630859375, 36.55224609375, 18.73193359375]",0.8148114681243896,1
3304,230618_4-2-1.tif,"[2195.081787109375, 3142.2676391601562, 21.86578369140625, 32.115234375]",0.8148025870323181,1
3305,230618_4-2-1.tif,"[1042.3572807312012, 7691.880870819092, 22.788822174072266, 29.609798431396484]",0.814714789390564,1
3306,230618_4-2-1.tif,"[1771.1984558105469, 4548.774475097656, 36.3302001953125, 16.61358642578125]",0.8146569132804871,1
3307,230618_4-2-1.tif,"[6275.409912109375, 1970.4033203125, 29.24261474609375, 29.12249755859375]",0.8145993947982788,1
3308,230618_4-2-1.tif,"[3413.4381713867188, 2579.1832275390625, 17.95147705078125, 34.63623046875]",0.8145756721496582,1
3309,230618_4-2-1.tif,"[4760.031494140625, 8803.424072265625, 33.269927978515625, 22.739013671875]",0.8145408034324646,1
3310,230618_4-2-1.tif,"[3888.384033203125, 5764.443161010742, 33.9971923828125, 21.83831787109375]",0.8142321705818176,1
3311,230618_4-2-1.tif,"[1468.3188171386719, 7933.262481689453, 29.71234130859375, 31.28863525390625]",0.8142310380935669,1
3312,230618_4-2-1.tif,"[4391.599182128906, 2659.2194213867188, 32.958984375, 26.0838623046875]",0.8141559958457947,1
3313,230618_4-2-1.tif,"[5851.7496337890625, 807.2740478515625, 30.1109619140625, 21.19189453125]",0.8141388297080994,1
3314,230618_4-2-1.tif,"[86.10498046875, 6698.608642578125, 29.644454956054688, 28.5406494140625]",0.8140178918838501,1
