,image_id,bbox,score,category_id
3315,230618_4-2-1.tif,"[5652.844301223755, 8239.255638122559, 35.878522872924805, 18.257179260253906]",0.8139572143554688,1
3316,230618_4-2-1.tif,"[2284.662384033203, 4884.643615722656, 31.43096923828125, 24.402099609375]",0.8139433860778809,1
3317,230618_4-2-1.tif,"[620.3439788818359, 7472.6348876953125, 26.583587646484375, 26.712890625]",0.8139312267303467,1
3318,230618_4-2-1.tif,"[1033.3350143432617, 6921.762512207031, 26.19135284423828, 37.3707275390625]",0.8135411739349365,1
3319,230618_4-2-1.tif,"[2833.7039794921875, 913.3518676757812, 25.52203369140625, 29.47113037109375]",0.8135374784469604,1
3320,230618_4-2-1.tif,"[698.1829528808594, 634.0228271484375, 30.177825927734375, 39.429595947265625]",0.8135150671005249,1
3321,230618_4-2-1.tif,"[3057.077880859375, 1797.3431396484375, 32.96713638305664, 22.603118896484375]",0.8134757876396179,1
3322,230618_4-2-1.tif,"[3709.495834350586, 4190.072265625, 20.387527465820312, 37.28424072265625]",0.8133915662765503,1
3323,230618_4-2-1.tif,"[3170.5011444091797, 1575.2681274414062, 17.5079345703125, 35.6199951171875]",0.8133847713470459,1
3324,230618_4-2-1.tif,"[1264.4283752441406, 8171.736633300781, 33.91558837890625, 18.103271484375]",0.8132820725440979,1
3325,230618_4-2-1.tif,"[4557.856140136719, 3399.8016967773438, 24.13385009765625, 30.35467529296875]",0.8132016062736511,1
3326,230618_4-2-1.tif,"[4565.132873535156, 5451.073181152344, 32.1510009765625, 19.7657470703125]",0.8131424784660339,1
3327,230618_4-2-1.tif,"[2329.563262939453, 2946.8733520507812, 21.39178466796875, 30.89385986328125]",0.8130480051040649,1
3328,230618_4-2-1.tif,"[2678.2197265625, 0.0, 22.942001342773438, 23.196428298950195]",0.8129763603210449,1
3329,230618_4-2-1.tif,"[2747.0091857910156, 5166.537399291992, 16.12994384765625, 32.63507080078125]",0.8129252195358276,1
3330,230618_4-2-1.tif,"[4445.8382568359375, 587.5597152709961, 35.36279296875, 16.383155822753906]",0.8128615021705627,1
3331,230618_4-2-1.tif,"[271.7640380859375, 1074.956787109375, 27.646484375, 25.795654296875]",0.8128370046615601,1
3332,230618_4-2-1.tif,"[5077.442413330078, 7588.409759521484, 25.87677001953125, 25.0535888671875]",0.8128089904785156,1
3333,230618_4-2-1.tif,"[4334.548919677734, 2937.1315307617188, 24.1842041015625, 30.014404296875]",0.8127631545066833,1
3334,230618_4-2-1.tif,"[2692.732147216797, 4647.749694824219, 34.1177978515625, 16.876930236816406]",0.8126371502876282,1
3335,230618_4-2-1.tif,"[1497.016845703125, 2323.3285522460938, 36.77557373046875, 17.9715576171875]",0.8126333951950073,1
3336,230618_4-2-1.tif,"[1032.34423828125, 5122.076599121094, 32.72039794921875, 20.94976806640625]",0.8125553727149963,1
3337,230618_4-2-1.tif,"[5810.242034912109, 2356.1770935058594, 35.648162841796875, 19.4556884765625]",0.8124514818191528,1
3338,230618_4-2-1.tif,"[538.4311504364014, 354.8519287109375, 20.858369827270508, 34.23193359375]",0.812427818775177,1
3339,230618_4-2-1.tif,"[2067.4802322387695, 3891.7640075683594, 17.75890350341797, 34.91937255859375]",0.8121823668479919,1
3340,230618_4-2-1.tif,"[2493.3753051757812, 4739.201232910156, 16.7960205078125, 29.4892578125]",0.812108039855957,1
3341,230618_4-2-1.tif,"[2668.2440185546875, 662.1554107666016, 35.447357177734375, 18.518600463867188]",0.8120930194854736,1
3342,230618_4-2-1.tif,"[3763.5084228515625, 1550.66402053833, 22.743194580078125, 32.39970016479492]",0.8120847344398499,1
3343,230618_4-2-1.tif,"[316.5526123046875, 6868.558044433594, 21.5103759765625, 33.9591064453125]",0.8120193481445312,1
3344,230618_4-2-1.tif,"[9.245620727539062, 6380.083526611328, 34.653953552246094, 19.91790771484375]",0.8119695782661438,1
3345,230618_4-2-1.tif,"[4298.228103637695, 8990.397827148438, 21.5909423828125, 34.289306640625]",0.8118807077407837,1
3346,230618_4-2-1.tif,"[5364.148986816406, 2829.4473876953125, 17.00238037109375, 34.209716796875]",0.8117127418518066,1
3347,230618_4-2-1.tif,"[1034.7669410705566, 6406.439880371094, 33.598854064941406, 16.055877685546875]",0.8117095232009888,1
3348,230618_4-2-1.tif,"[6142.832824707031, 7687.4505615234375, 23.87853240966797, 28.082664489746094]",0.8114898204803467,1
3349,230618_4-2-1.tif,"[648.896240234375, 874.4551086425781, 27.52117919921875, 23.6707763671875]",0.8114801645278931,1
3350,230618_4-2-1.tif,"[3887.4313354492188, 3979.3863525390625, 33.96197509765625, 24.9046630859375]",0.8114476799964905,1
3351,230618_4-2-1.tif,"[3115.30322265625, 2524.2789916992188, 22.161376953125, 31.3468017578125]",0.8113614916801453,1
3352,230618_4-2-1.tif,"[2120.0009155273438, 3146.159912109375, 19.32232666015625, 32.079498291015625]",0.8113312125205994,1
3353,230618_4-2-1.tif,"[4299.375396728516, 2510.770965576172, 20.53125, 35.416259765625]",0.8113057613372803,1
3354,230618_4-2-1.tif,"[5315.991943359375, 2058.079765319824, 33.40643310546875, 21.48859405517578]",0.8112723231315613,1
3355,230618_4-2-1.tif,"[2690.5896759033203, 1427.0252075195312, 17.84576416015625, 39.59423828125]",0.811253547668457,1
3356,230618_4-2-1.tif,"[886.0760498046875, 2048.550537109375, 37.225341796875, 24.47509765625]",0.8112127184867859,1
3357,230618_4-2-1.tif,"[3437.007598876953, 2455.3591918945312, 33.119873046875, 24.2254638671875]",0.8111772537231445,1
3358,230618_4-2-1.tif,"[4798.559585571289, 7819.645462036133, 27.893218994140625, 19.251190185546875]",0.811160147190094,1
3359,230618_4-2-1.tif,"[565.2477111816406, 6758.353790283203, 35.048553466796875, 31.657562255859375]",0.8109064102172852,1
3360,230618_4-2-1.tif,"[4891.6417236328125, 2846.7174377441406, 34.0908203125, 18.2276611328125]",0.810767650604248,1
3361,230618_4-2-1.tif,"[259.68585205078125, 5752.263916015625, 23.856048583984375, 29.369842529296875]",0.8107306957244873,1
3362,230618_4-2-1.tif,"[799.1200561523438, 3233.6957397460938, 37.23046875, 17.6083984375]",0.8106696605682373,1
3363,230618_4-2-1.tif,"[4462.859893798828, 1595.3650970458984, 33.2108154296875, 18.112030029296875]",0.8105881214141846,1
3364,230618_4-2-1.tif,"[1640.214599609375, 5139.928466796875, 38.75215148925781, 19.24676513671875]",0.810542643070221,1
3365,230618_4-2-1.tif,"[107.57783508300781, 5695.1968994140625, 32.4471435546875, 19.89208984375]",0.8103877305984497,1
3366,230618_4-2-1.tif,"[4047.4375, 2205.1141052246094, 30.08050537109375, 22.85198974609375]",0.8103032112121582,1
3367,230618_4-2-1.tif,"[5645.105983734131, 1563.3023071289062, 22.358261108398438, 31.538330078125]",0.8102288246154785,1
3368,230618_4-2-1.tif,"[3429.5368041992188, 1183.2411499023438, 32.66455078125, 19.629150390625]",0.8102204203605652,1
3369,230618_4-2-1.tif,"[3835.2266540527344, 1328.0434875488281, 16.70880126953125, 32.592529296875]",0.8101714253425598,1
3370,230618_4-2-1.tif,"[1278.9961853027344, 1688.084945678711, 29.2799072265625, 25.60638427734375]",0.8101144433021545,1
3371,230618_4-2-1.tif,"[32.71873474121094, 1566.3497905731201, 31.167476654052734, 23.017518997192383]",0.8101035952568054,1
3372,230618_4-2-1.tif,"[3677.2745361328125, 6213.2471923828125, 33.66290283203125, 23.080078125]",0.8097867965698242,1
3373,230618_4-2-1.tif,"[5096.065673828125, 1436.596435546875, 19.34033203125, 31.0264892578125]",0.8096092939376831,1
3374,230618_4-2-1.tif,"[823.9539794921875, 987.4837036132812, 38.5362548828125, 19.55596923828125]",0.809575617313385,1
3375,230618_4-2-1.tif,"[617.39501953125, 3746.9692993164062, 40.36322021484375, 16.903350830078125]",0.8095040321350098,1
3376,230618_4-2-1.tif,"[5109.059265136719, 850.2461547851562, 25.99840545654297, 40.055908203125]",0.8094775676727295,1
3377,230618_4-2-1.tif,"[1264.5683898925781, 7296.434524536133, 29.649566650390625, 26.265167236328125]",0.8094033002853394,1
3378,230618_4-2-1.tif,"[1633.804084777832, 7810.965545654297, 29.54442596435547, 17.313720703125]",0.8093492388725281,1
3379,230618_4-2-1.tif,"[4181.813232421875, 3665.3601684570312, 20.419830322265625, 25.50335693359375]",0.8092706203460693,1
3380,230618_4-2-1.tif,"[4642.311901092529, 4818.062286376953, 23.26842498779297, 31.467010498046875]",0.8092070817947388,1
3381,230618_4-2-1.tif,"[2930.0169677734375, 5563.252471923828, 24.155517578125, 32.3563232421875]",0.8091104626655579,1
3382,230618_4-2-1.tif,"[2207.090545654297, 1033.5036277770996, 36.01983642578125, 19.28720474243164]",0.8090363144874573,1
3383,230618_4-2-1.tif,"[1144.2261352539062, 5465.265686035156, 36.051177978515625, 22.79364013671875]",0.8090120553970337,1
3384,230618_4-2-1.tif,"[894.6188354492188, 3700.025390625, 39.13134765625, 17.22320556640625]",0.8089648485183716,1
3385,230618_4-2-1.tif,"[2252.0557250976562, 2608.0037155151367, 16.65008544921875, 34.522613525390625]",0.8089620471000671,1
3386,230618_4-2-1.tif,"[343.4602966308594, 7840.609802246094, 23.6751708984375, 32.2427978515625]",0.8089550137519836,1
3387,230618_4-2-1.tif,"[1517.5125122070312, 2559.765838623047, 22.56304931640625, 30.093780517578125]",0.8087841272354126,1
3388,230618_4-2-1.tif,"[2310.9497680664062, 6690.862579345703, 35.73004150390625, 17.425674438476562]",0.8087651133537292,1
3389,230618_4-2-1.tif,"[2944.992156982422, 2355.3992614746094, 31.46002197265625, 28.8680419921875]",0.8086668848991394,1
3390,230618_4-2-1.tif,"[3926.130157470703, 3747.9061584472656, 18.95526123046875, 34.9180908203125]",0.8086531758308411,1
3391,230618_4-2-1.tif,"[2290.7208862304688, 2247.414093017578, 26.257781982421875, 29.98150634765625]",0.8086358308792114,1
3392,230618_4-2-1.tif,"[1989.84521484375, 8199.959400177002, 17.3760986328125, 37.11696243286133]",0.8085623383522034,1
3393,230618_4-2-1.tif,"[5214.993408203125, 4097.252582550049, 21.90478515625, 28.456771850585938]",0.8085126280784607,1
3394,230618_4-2-1.tif,"[2312.7052612304688, 3512.824249267578, 37.804931640625, 18.41131591796875]",0.808456301689148,1
3395,230618_4-2-1.tif,"[6037.905853271484, 1313.7864990234375, 25.986083984375, 25.8311767578125]",0.8084321618080139,1
3396,230618_4-2-1.tif,"[1071.0748596191406, 3101.0950927734375, 32.190704345703125, 19.612098693847656]",0.8083546161651611,1
3397,230618_4-2-1.tif,"[1160.6988677978516, 3905.572479248047, 23.1422119140625, 32.7193603515625]",0.8083271384239197,1
3398,230618_4-2-1.tif,"[5766.005950927734, 8356.865142822266, 37.08172607421875, 21.19500732421875]",0.8082239627838135,1
3399,230618_4-2-1.tif,"[3666.1370239257812, 8086.4521484375, 17.4378662109375, 31.0216064453125]",0.8082208037376404,1
3400,230618_4-2-1.tif,"[4638.998197555542, 3831.0455474853516, 21.333147048950195, 33.95335388183594]",0.8081658482551575,1
3401,230618_4-2-1.tif,"[3205.3824157714844, 1796.0520935058594, 20.999298095703125, 35.1414794921875]",0.8081375956535339,1
3402,230618_4-2-1.tif,"[3357.185089111328, 1837.0108947753906, 29.37646484375, 30.143310546875]",0.808106541633606,1
3403,230618_4-2-1.tif,"[98.40000915527344, 602.0151062011719, 26.16888427734375, 26.546234130859375]",0.8078766465187073,1
3404,230618_4-2-1.tif,"[906.9152526855469, 5771.992904663086, 33.9892578125, 17.151397705078125]",0.8077313899993896,1
3405,230618_4-2-1.tif,"[5100.293395996094, 9679.113342285156, 31.6385498046875, 19.377197265625]",0.8077309131622314,1
3406,230618_4-2-1.tif,"[4870.175323486328, 1225.8977355957031, 17.4356689453125, 32.704254150390625]",0.8075599670410156,1
3407,230618_4-2-1.tif,"[3824.3741455078125, 6373.099029541016, 31.118408203125, 23.78302001953125]",0.8074612021446228,1
3408,230618_4-2-1.tif,"[3514.8992919921875, 5484.6043701171875, 34.337646484375, 21.192138671875]",0.8073956966400146,1
3409,230618_4-2-1.tif,"[4715.726531982422, 1619.3267974853516, 17.859893798828125, 38.63755798339844]",0.8073751330375671,1
3410,230618_4-2-1.tif,"[4427.492095947266, 1915.5372009277344, 16.79498291015625, 30.5474853515625]",0.8073170781135559,1
3411,230618_4-2-1.tif,"[923.1614379882812, 4335.540786743164, 18.2041015625, 37.17674255371094]",0.807295024394989,1
3412,230618_4-2-1.tif,"[2993.0720825195312, 1608.940185546875, 33.16375732421875, 20.247802734375]",0.8072533011436462,1
3413,230618_4-2-1.tif,"[2752.5442810058594, 5596.8673095703125, 20.62353515625, 32.8865966796875]",0.8072442412376404,1
3414,230618_4-2-1.tif,"[6235.2330322265625, 7392.073028564453, 23.52734375, 24.98974609375]",0.8072242140769958,1
3415,230618_4-2-1.tif,"[1243.5296630859375, 6190.4825439453125, 33.8670654296875, 26.646690368652344]",0.807220995426178,1
3416,230618_4-2-1.tif,"[4470.501281738281, 4512.588165283203, 28.3992919921875, 30.63397216796875]",0.8071499466896057,1
3417,230618_4-2-1.tif,"[2806.020782470703, 776.28076171875, 29.2392578125, 29.3812255859375]",0.8071491122245789,1
3418,230618_4-2-1.tif,"[5236.0128173828125, 824.8219604492188, 18.421554565429688, 37.52166748046875]",0.8071162700653076,1
3419,230618_4-2-1.tif,"[5320.319549560547, 9054.40673828125, 20.88446044921875, 24.9608154296875]",0.8070825934410095,1
3420,230618_4-2-1.tif,"[4509.048126220703, 5530.952941894531, 33.10498046875, 17.85601806640625]",0.8070793151855469,1
3421,230618_4-2-1.tif,"[845.9837646484375, 73.01203918457031, 34.96142578125, 16.746795654296875]",0.8070662617683411,1
3422,230618_4-2-1.tif,"[3029.5451049804688, 463.2177429199219, 27.71868896484375, 24.76812744140625]",0.8070436716079712,1
3423,230618_4-2-1.tif,"[4306.277145385742, 1714.4660034179688, 20.748260498046875, 32.94500732421875]",0.806974470615387,1
3424,230618_4-2-1.tif,"[1740.2738342285156, 881.3545837402344, 18.31292724609375, 36.03326416015625]",0.8069361448287964,1
3425,230618_4-2-1.tif,"[1008.4498291015625, 6033.595031738281, 24.59002685546875, 33.9915771484375]",0.8067877888679504,1
3426,230618_4-2-1.tif,"[1583.7508850097656, 4371.46875, 20.716644287109375, 31.45703125]",0.8065939545631409,1
3427,230618_4-2-1.tif,"[463.08221435546875, 2391.478790283203, 33.7906494140625, 18.3304443359375]",0.8065492510795593,1
3428,230618_4-2-1.tif,"[3344.808349609375, 1934.2198791503906, 21.3074951171875, 33.43194580078125]",0.8065352439880371,1
3429,230618_4-2-1.tif,"[5843.7880859375, 659.4876708984375, 26.7303466796875, 27.48846435546875]",0.8064959645271301,1
3430,230618_4-2-1.tif,"[2403.7991638183594, 4393.496643066406, 19.3973388671875, 33.01318359375]",0.8064912557601929,1
3431,230618_4-2-1.tif,"[6504.683776855469, 420.5052490234375, 33.2286376953125, 24.12445068359375]",0.8064045310020447,1
3432,230618_4-2-1.tif,"[458.15155029296875, 9656.124084472656, 28.055908203125, 30.46075439453125]",0.8062850832939148,1
3433,230618_4-2-1.tif,"[404.41766357421875, 9437.106872558594, 23.5159912109375, 35.86628723144531]",0.8061394095420837,1
3434,230618_4-2-1.tif,"[1252.3564758300781, 4581.317932128906, 33.30328369140625, 18.9188232421875]",0.8060982823371887,1
3435,230618_4-2-1.tif,"[1649.8693542480469, 7439.789978027344, 18.81085205078125, 35.8817138671875]",0.8060880303382874,1
3436,230618_4-2-1.tif,"[5964.359710693359, 1676.7281188964844, 28.670654296875, 23.71319580078125]",0.8060693144798279,1
3437,230618_4-2-1.tif,"[5974.199157714844, 9971.273986816406, 28.43902587890625, 27.655029296875]",0.8060125708580017,1
3438,230618_4-2-1.tif,"[5662.516220092773, 2907.3258666992188, 16.507736206054688, 30.83233642578125]",0.8060110807418823,1
3439,230618_4-2-1.tif,"[2868.6676635742188, 1048.066047668457, 23.52899169921875, 31.65892791748047]",0.8059706687927246,1
3440,230618_4-2-1.tif,"[6204.617946624756, 8903.655944824219, 17.857425689697266, 36.79718017578125]",0.8059289455413818,1
3441,230618_4-2-1.tif,"[3109.2130126953125, 5563.018524169922, 18.86279296875, 33.850555419921875]",0.8059101104736328,1
3442,230618_4-2-1.tif,"[3666.7703857421875, 6355.16911315918, 26.839736938476562, 26.510940551757812]",0.8058932423591614,1
3443,230618_4-2-1.tif,"[4082.9453735351562, 1582.3255615234375, 22.852813720703125, 37.3082275390625]",0.8058420419692993,1
3444,230618_4-2-1.tif,"[5480.7430419921875, 4732.023979187012, 34.212890625, 23.56189727783203]",0.8058012127876282,1
3445,230618_4-2-1.tif,"[4514.436279296875, 155.37759399414062, 18.6094970703125, 29.668426513671875]",0.8057999610900879,1
3446,230618_4-2-1.tif,"[2001.265380859375, 4162.234069824219, 18.249755859375, 29.4256591796875]",0.8057600855827332,1
3447,230618_4-2-1.tif,"[3756.0825958251953, 2470.432403564453, 29.51153564453125, 25.70562744140625]",0.805748462677002,1
3448,230618_4-2-1.tif,"[105.43882751464844, 9562.946594238281, 20.768966674804688, 32.62322998046875]",0.8056581616401672,1
3449,230618_4-2-1.tif,"[492.8401794433594, 3675.587677001953, 38.803497314453125, 72.17170715332031]",0.8056445717811584,1
3450,230618_4-2-1.tif,"[3206.794464111328, 1674.1976013183594, 25.884002685546875, 25.21209716796875]",0.8056231737136841,1
3451,230618_4-2-1.tif,"[854.12841796875, 4464.636474609375, 38.630615234375, 17.7720947265625]",0.8054927587509155,1
3452,230618_4-2-1.tif,"[848.5546875, 7663.197265625, 26.8917236328125, 26.6650390625]",0.8054333329200745,1
3453,230618_4-2-1.tif,"[5694.0926513671875, 1090.728416442871, 32.67822265625, 17.14971923828125]",0.8053191900253296,1
3454,230618_4-2-1.tif,"[5351.357727050781, 2245.553741455078, 38.273193359375, 19.3179931640625]",0.8053082227706909,1
3455,230618_4-2-1.tif,"[4309.537094116211, 6207.587139129639, 36.02435302734375, 22.548847198486328]",0.8053004741668701,1
3456,230618_4-2-1.tif,"[4882.610595703125, 6531.227142333984, 28.593505859375, 21.39190673828125]",0.8052660822868347,1
3457,230618_4-2-1.tif,"[6261.0882568359375, 510.3386535644531, 20.111251831054688, 43.940155029296875]",0.8051077723503113,1
3458,230618_4-2-1.tif,"[5309.67204284668, 2610.7237548828125, 19.075225830078125, 34.16015625]",0.805082380771637,1
3459,230618_4-2-1.tif,"[3321.3919219970703, 2186.087432861328, 21.812118530273438, 34.64874267578125]",0.8049583435058594,1
3460,230618_4-2-1.tif,"[395.70599365234375, 8208.834289550781, 31.074371337890625, 21.81768798828125]",0.8047615885734558,1
3461,230618_4-2-1.tif,"[2982.7816162109375, 757.0900573730469, 20.4073486328125, 33.01763916015625]",0.8047605156898499,1
3462,230618_4-2-1.tif,"[1259.48095703125, 3043.6154174804688, 33.45123291015625, 23.5333251953125]",0.8047267198562622,1
3463,230618_4-2-1.tif,"[6101.313018798828, 9545.275756835938, 18.27130126953125, 32.90167236328125]",0.8046767711639404,1
3464,230618_4-2-1.tif,"[2139.7642822265625, 1826.9462890625, 22.639251708984375, 30.236480712890625]",0.8046554327011108,1
3465,230618_4-2-1.tif,"[1335.6233825683594, 3545.3242797851562, 23.38470458984375, 27.2677001953125]",0.8046388626098633,1
3466,230618_4-2-1.tif,"[593.6062316894531, 7115.780517578125, 20.194122314453125, 33.76904296875]",0.80463045835495,1
3467,230618_4-2-1.tif,"[1083.4575653076172, 9351.59390258789, 35.12190246582031, 35.239871978759766]",0.8045312762260437,1
3468,230618_4-2-1.tif,"[2818.6337890625, 1834.2783203125, 32.96539306640625, 24.3724365234375]",0.80451899766922,1
3469,230618_4-2-1.tif,"[3848.9237060546875, 6630.3204345703125, 27.57012939453125, 28.17669677734375]",0.8044902682304382,1
3470,230618_4-2-1.tif,"[2705.2130126953125, 3100.141103744507, 36.28656005859375, 17.697153091430664]",0.8044629096984863,1
3471,230618_4-2-1.tif,"[1895.7910461425781, 1583.7633056640625, 24.538055419921875, 28.17725372314453]",0.8044543862342834,1
3472,230618_4-2-1.tif,"[2080.7960205078125, 1432.4295654296875, 27.980224609375, 27.3311767578125]",0.8043965697288513,1
3473,230618_4-2-1.tif,"[1778.5193786621094, 4218.73486328125, 42.690582275390625, 20.830581665039062]",0.8043849468231201,1
3474,230618_4-2-1.tif,"[708.7893371582031, 1261.1165161132812, 17.00360107421875, 33.583984375]",0.8043489456176758,1
3475,230618_4-2-1.tif,"[4963.6361083984375, 9022.431091308594, 16.9769287109375, 36.3890380859375]",0.8043083548545837,1
3476,230618_4-2-1.tif,"[3850.5029296875, 3237.770034790039, 37.226318359375, 22.41558837890625]",0.8042969703674316,1
3477,230618_4-2-1.tif,"[2277.3695678710938, 4977.004455566406, 33.77294921875, 20.03271484375]",0.8042694926261902,1
3478,230618_4-2-1.tif,"[2267.112823486328, 7132.7757568359375, 18.54193115234375, 37.1986083984375]",0.8042341470718384,1
3479,230618_4-2-1.tif,"[2117.2000122070312, 3967.5421142578125, 28.542724609375, 28.00048828125]",0.8041689991950989,1
3480,230618_4-2-1.tif,"[1017.2030639648438, 478.7607421875, 35.43022346496582, 17.94708251953125]",0.8041620850563049,1
3481,230618_4-2-1.tif,"[882.7915649414062, 6655.541687011719, 29.9862060546875, 27.9051513671875]",0.8041113615036011,1
3482,230618_4-2-1.tif,"[618.115234375, 3852.18505859375, 37.08587646484375, 23.0902099609375]",0.8040705323219299,1
3483,230618_4-2-1.tif,"[2957.7061767578125, 434.40655517578125, 25.6597900390625, 30.675048828125]",0.8040317296981812,1
3484,230618_4-2-1.tif,"[1299.876953125, 8060.954345703125, 20.758544921875, 37.571044921875]",0.8040019869804382,1
3485,230618_4-2-1.tif,"[6416.516632080078, 6707.189758300781, 35.75762939453125, 27.259765625]",0.8040007948875427,1
3486,230618_4-2-1.tif,"[1310.2289428710938, 7748.73046875, 29.9432373046875, 25.583114624023438]",0.8039958477020264,1
3487,230618_4-2-1.tif,"[3804.6961059570312, 75.61112976074219, 17.2642822265625, 34.59088134765625]",0.8039367198944092,1
3488,230618_4-2-1.tif,"[1877.832763671875, 2811.5763244628906, 38.7757568359375, 19.32122802734375]",0.8038752675056458,1
3489,230618_4-2-1.tif,"[3549.71044921875, 5172.038650512695, 27.3538818359375, 28.307052612304688]",0.8038615584373474,1
3490,230618_4-2-1.tif,"[490.2264404296875, 5843.703704833984, 22.3775634765625, 29.398895263671875]",0.8038140535354614,1
3491,230618_4-2-1.tif,"[764.5633850097656, 281.369873046875, 35.25164794921875, 17.6260986328125]",0.8036907315254211,1
3492,230618_4-2-1.tif,"[1367.0318603515625, 9696.201538085938, 19.8963623046875, 34.70684814453125]",0.8036215305328369,1
3493,230618_4-2-1.tif,"[666.0993957519531, 6565.665344238281, 20.42706298828125, 29.42449951171875]",0.8036198019981384,1
3494,230618_4-2-1.tif,"[1734.2213134765625, 6058.5882568359375, 19.553955078125, 38.81353759765625]",0.8035761713981628,1
3495,230618_4-2-1.tif,"[2675.74365234375, 2649.1005859375, 42.245391845703125, 19.259765625]",0.803570032119751,1
3496,230618_4-2-1.tif,"[1370.9175109863281, 8681.928192138672, 31.50250244140625, 18.231689453125]",0.8035630583763123,1
3497,230618_4-2-1.tif,"[3798.1949157714844, 5203.529388427734, 25.927490234375, 26.54071044921875]",0.8035365343093872,1
3498,230618_4-2-1.tif,"[1259.6987915039062, 5999.336212158203, 34.05059814453125, 17.7781982421875]",0.8034622073173523,1
3499,230618_4-2-1.tif,"[2533.7179565429688, 1192.2228393554688, 17.4166259765625, 33.9423828125]",0.8034477233886719,1
3500,230618_4-2-1.tif,"[4.730537414550781, 7575.601348876953, 26.224254608154297, 27.81475830078125]",0.8034037947654724,1
3501,230618_4-2-1.tif,"[6075.514221191406, 1040.4869079589844, 21.0079345703125, 39.341163635253906]",0.8032711744308472,1
3502,230618_4-2-1.tif,"[5171.223861694336, 7202.3055419921875, 19.020278930664062, 34.6693115234375]",0.8032182455062866,1
3503,230618_4-2-1.tif,"[1250.5804443359375, 1854.1952514648438, 22.42193603515625, 30.2076416015625]",0.8030751943588257,1
3504,230618_4-2-1.tif,"[4547.6201171875, 6094.661682128906, 18.074951171875, 37.7037353515625]",0.8029988408088684,1
3505,230618_4-2-1.tif,"[896.4481201171875, 7885.175354003906, 16.9083251953125, 30.179534912109375]",0.802966296672821,1
3506,230618_4-2-1.tif,"[2049.797046661377, 1150.6041107177734, 20.306652069091797, 35.816558837890625]",0.8028843402862549,1
3507,230618_4-2-1.tif,"[2551.0638427734375, 1081.52490234375, 22.4923095703125, 37.32171630859375]",0.8027647137641907,1
3508,230618_4-2-1.tif,"[5479.919860839844, 5395.951690673828, 25.46905517578125, 32.28472900390625]",0.8027324676513672,1
3509,230618_4-2-1.tif,"[710.3859100341797, 309.23223876953125, 36.093536376953125, 24.0098876953125]",0.8027251362800598,1
3510,230618_4-2-1.tif,"[1807.1661376953125, 4682.384704589844, 26.236328125, 31.207061767578125]",0.802670419216156,1
3511,230618_4-2-1.tif,"[494.072998046875, 7795.699691772461, 26.26774024963379, 26.30078125]",0.8025428652763367,1
3512,230618_4-2-1.tif,"[3683.1112213134766, 2552.933807373047, 16.499916076660156, 30.889801025390625]",0.8025346994400024,1
3513,230618_4-2-1.tif,"[3943.8392333984375, 7438.0869140625, 164.8126220703125, 230.6708984375]",0.8024760484695435,1
3514,230618_4-2-1.tif,"[613.9463500976562, 4672.698638916016, 17.603897094726562, 35.0650634765625]",0.8022452592849731,1
3515,230618_4-2-1.tif,"[1170.5052032470703, 6180.471435546875, 22.464996337890625, 35.16291809082031]",0.8022062182426453,1
3516,230618_4-2-1.tif,"[83.38778686523438, 3515.7479248046875, 17.3363037109375, 38.528076171875]",0.8021609783172607,1
3517,230618_4-2-1.tif,"[3991.3306579589844, 4585.9422607421875, 24.097442626953125, 37.15780735015869]",0.8021305203437805,1
3518,230618_4-2-1.tif,"[2906.6530151367188, 1610.593505859375, 18.570068359375, 38.5721435546875]",0.8021193146705627,1
3519,230618_4-2-1.tif,"[2587.61328125, 4432.888000488281, 24.676513671875, 29.83056640625]",0.8020930290222168,1
3520,230618_4-2-1.tif,"[1144.1915283203125, 8275.26350402832, 24.001602172851562, 32.11625671386719]",0.8020780086517334,1
