,image_id,bbox,score,category_id
3521,230618_4-2-1.tif,"[126.36895751953125, 809.5856018066406, 31.339447021484375, 23.6314697265625]",0.8020575642585754,1
3522,230618_4-2-1.tif,"[1689.3431396484375, 3643.9803466796875, 31.50067138671875, 25.2132568359375]",0.8019878268241882,1
3523,230618_4-2-1.tif,"[2779.076904296875, 1908.37451171875, 29.752532958984375, 32.2608642578125]",0.8018152713775635,1
3524,230618_4-2-1.tif,"[1676.7195129394531, 2568.9520874023438, 20.154632568359375, 33.56463623046875]",0.8018090724945068,1
3525,230618_4-2-1.tif,"[4089.58642578125, 23.856643676757812, 38.5203857421875, 17.50076675415039]",0.8017212152481079,1
3526,230618_4-2-1.tif,"[4375.787506103516, 6077.514404296875, 23.11419677734375, 34.46160888671875]",0.8016812205314636,1
3527,230618_4-2-1.tif,"[3175.400115966797, 6403.858703613281, 23.967681884765625, 29.7725830078125]",0.8016628623008728,1
3528,230618_4-2-1.tif,"[4024.638916015625, 8642.889587402344, 20.8433837890625, 33.803955078125]",0.8016575574874878,1
3529,230618_4-2-1.tif,"[5067.370361328125, 1581.48779296875, 17.59735107421875, 39.5189208984375]",0.8015201687812805,1
3530,230618_4-2-1.tif,"[2493.380889892578, 2366.1947021484375, 21.729248046875, 31.055908203125]",0.8015168309211731,1
3531,230618_4-2-1.tif,"[1562.6698608398438, 5415.376556396484, 35.16880798339844, 19.570098876953125]",0.8014917969703674,1
3532,230618_4-2-1.tif,"[425.1376953125, 7387.808929443359, 38.19549560546875, 18.36151123046875]",0.8014793395996094,1
3533,230618_4-2-1.tif,"[3502.015625, 3194.566162109375, 43.11676025390625, 19.563247680664062]",0.8014075756072998,1
3534,230618_4-2-1.tif,"[954.1477966308594, 7467.994873046875, 17.61895751953125, 37.18084716796875]",0.801360011100769,1
3535,230618_4-2-1.tif,"[7686.855838775635, 5633.9293212890625, 31.381465911865234, 34.717041015625]",0.8013501763343811,1
3536,230618_4-2-1.tif,"[2805.2861328125, 2667.096435546875, 38.578125, 23.323959350585938]",0.8013190031051636,1
3537,230618_4-2-1.tif,"[3667.764434814453, 2274.4107971191406, 29.563568115234375, 23.258438110351562]",0.8012691140174866,1
3538,230618_4-2-1.tif,"[2028.9823913574219, 482.10662841796875, 18.1920166015625, 33.233154296875]",0.8012139201164246,1
3539,230618_4-2-1.tif,"[2197.7138671875, 2212.998291015625, 33.42236328125, 23.79052734375]",0.8011179566383362,1
3540,230618_4-2-1.tif,"[4489.203430175781, 8643.318664550781, 34.1854248046875, 22.20068359375]",0.8011006116867065,1
3541,230618_4-2-1.tif,"[6020.678558349609, 9228.561645507812, 30.435821533203125, 20.21465301513672]",0.801001250743866,1
3542,230618_4-2-1.tif,"[5186.406066894531, 8500.881469726562, 18.333999633789062, 37.34527587890625]",0.800899088382721,1
3543,230618_4-2-1.tif,"[1858.2232055664062, 3098.3543701171875, 22.13433837890625, 39.24553680419922]",0.8008619546890259,1
3544,230618_4-2-1.tif,"[657.8458862304688, 1739.7134704589844, 17.4208984375, 32.018646240234375]",0.800794243812561,1
3545,230618_4-2-1.tif,"[3630.904499053955, 2036.6102905273438, 37.541561126708984, 18.698516845703125]",0.8007530570030212,1
3546,230618_4-2-1.tif,"[3959.7595825195312, 2260.773651123047, 33.265869140625, 18.80169677734375]",0.8007452487945557,1
3547,230618_4-2-1.tif,"[36.95286560058594, 997.7660827636719, 34.093849182128906, 20.482421875]",0.8006929159164429,1
3548,230618_4-2-1.tif,"[963.1161804199219, 9391.630340576172, 16.925567626953125, 35.443206787109375]",0.8006475567817688,1
3549,230618_4-2-1.tif,"[8035.421234130859, 5525.3009033203125, 38.63153076171875, 29.95367431640625]",0.8004259467124939,1
3550,230618_4-2-1.tif,"[4811.137588500977, 6259.2677001953125, 35.0706787109375, 24.779998779296875]",0.8004116415977478,1
3551,230618_4-2-1.tif,"[675.3471069335938, 7593.0699462890625, 31.16717529296875, 25.4617919921875]",0.8003779649734497,1
3552,230618_4-2-1.tif,"[1581.0023803710938, 9364.794509887695, 18.51654052734375, 35.98033142089844]",0.8003178834915161,1
3553,230618_4-2-1.tif,"[1085.7579345703125, 6829.413635253906, 21.44140625, 33.52764892578125]",0.800285279750824,1
3554,230618_4-2-1.tif,"[4432.607696533203, 8167.907958984375, 37.28338623046875, 22.1064453125]",0.8001830577850342,1
3555,230618_4-2-1.tif,"[4864.442626953125, 3775.2630004882812, 17.29791259765625, 34.0120849609375]",0.8001606464385986,1
3556,230618_4-2-1.tif,"[2475.457733154297, 3093.5213623046875, 19.938232421875, 31.779541015625]",0.8000723123550415,1
3557,230618_4-2-1.tif,"[5258.897567749023, 1201.9231719970703, 21.511688232421875, 28.617523193359375]",0.800058126449585,1
3558,230618_4-2-1.tif,"[1549.7373657226562, 9844.127563476562, 23.137176513671875, 38.4212646484375]",0.800036609172821,1
3559,230618_4-2-1.tif,"[3798.2450561523438, 1792.7620239257812, 35.725982666015625, 19.7508544921875]",0.799970269203186,1
3560,230618_4-2-1.tif,"[4105.733291625977, 2318.329803466797, 30.059707641601562, 29.028717041015625]",0.7999693155288696,1
3561,230618_4-2-1.tif,"[2708.048294067383, 2833.6912841796875, 18.049407958984375, 32.7835693359375]",0.7998912334442139,1
3562,230618_4-2-1.tif,"[2042.0995483398438, 1701.750732421875, 25.775131225585938, 27.079971313476562]",0.7998748421669006,1
3563,230618_4-2-1.tif,"[1683.7226867675781, 7765.8173828125, 33.59271240234375, 17.166015625]",0.7998585104942322,1
3564,230618_4-2-1.tif,"[3566.2847290039062, 1883.9905700683594, 24.067137718200684, 39.001708984375]",0.7998014092445374,1
3565,230618_4-2-1.tif,"[5305.881195068359, 6301.307373046875, 34.18536376953125, 16.917022705078125]",0.7997854948043823,1
3566,230618_4-2-1.tif,"[2735.8914489746094, 1695.0954895019531, 35.91510009765625, 17.824493408203125]",0.7997438311576843,1
3567,230618_4-2-1.tif,"[2681.4401245117188, 4297.397750854492, 17.880340576171875, 45.87896728515625]",0.7997212409973145,1
3568,230618_4-2-1.tif,"[2508.08056640625, 4962.916259765625, 21.3406982421875, 30.83941650390625]",0.7996671795845032,1
3569,230618_4-2-1.tif,"[5524.646484375, 3557.3374633789062, 22.36328125, 42.00442600250244]",0.7995679378509521,1
3570,230618_4-2-1.tif,"[2259.9486389160156, 7294.915634155273, 20.504241943359375, 42.093231201171875]",0.7995654940605164,1
3571,230618_4-2-1.tif,"[680.1892395019531, 4069.2552490234375, 32.90020751953125, 22.35546875]",0.7995306849479675,1
3572,230618_4-2-1.tif,"[3053.1486206054688, 8186.884735107422, 24.06244421005249, 32.744285583496094]",0.7995008826255798,1
3573,230618_4-2-1.tif,"[2053.5770950317383, 830.509765625, 36.77080535888672, 19.6802978515625]",0.7994875311851501,1
3574,230618_4-2-1.tif,"[4069.7080688476562, 941.9408569335938, 31.3360595703125, 21.005126953125]",0.799389123916626,1
3575,230618_4-2-1.tif,"[3147.701629638672, 8252.10595703125, 19.666519165039062, 33.245277404785156]",0.7993416786193848,1
3576,230618_4-2-1.tif,"[5546.011779785156, 2882.5115966796875, 33.81024169921875, 16.9400634765625]",0.7993142008781433,1
3577,230618_4-2-1.tif,"[4102.421630859375, 2941.6689453125, 28.2041015625, 23.8114013671875]",0.7992870807647705,1
3578,230618_4-2-1.tif,"[2395.4591674804688, 2000.5128784179688, 21.1470947265625, 31.870361328125]",0.7992764711380005,1
3579,230618_4-2-1.tif,"[2012.49560546875, 3966.3074951171875, 21.3424072265625, 35.201171875]",0.7992486953735352,1
3580,230618_4-2-1.tif,"[432.16387939453125, 1967.1201782226562, 35.02264404296875, 22.48724365234375]",0.7991718649864197,1
3581,230618_4-2-1.tif,"[2573.0077514648438, 6376.428436279297, 22.077186584472656, 34.720245361328125]",0.7991551756858826,1
3582,230618_4-2-1.tif,"[6513.6793212890625, 150.1813507080078, 16.7867431640625, 30.866607666015625]",0.7990719079971313,1
3583,230618_4-2-1.tif,"[1865.531494140625, 7006.8851318359375, 28.8409423828125, 21.16925048828125]",0.7989996075630188,1
3584,230618_4-2-1.tif,"[2460.9373779296875, 602.5234375, 16.799468994140625, 39.853118896484375]",0.7989590167999268,1
3585,230618_4-2-1.tif,"[3291.09521484375, 2490.326416015625, 34.40789794921875, 32.236328125]",0.7989097237586975,1
3586,230618_4-2-1.tif,"[5059.6014404296875, 6530.7774658203125, 18.609130859375, 33.82208251953125]",0.7989094853401184,1
3587,230618_4-2-1.tif,"[2709.337188720703, 3656.999755859375, 17.216339111328125, 35.0750732421875]",0.7987164258956909,1
3588,230618_4-2-1.tif,"[3859.3172607421875, 9406.365310668945, 20.61505126953125, 40.181640625]",0.7986835837364197,1
3589,230618_4-2-1.tif,"[42.6778564453125, 6087.285217285156, 33.442535400390625, 22.3480224609375]",0.7986679673194885,1
3590,230618_4-2-1.tif,"[2401.8994140625, 2445.763946533203, 18.6297607421875, 37.7203369140625]",0.7986050248146057,1
3591,230618_4-2-1.tif,"[988.238525390625, 2140.5186157226562, 34.9605712890625, 19.945419311523438]",0.7985879778862,1
3592,230618_4-2-1.tif,"[7389.450927734375, 9838.277587890625, 36.32171630859375, 24.2978515625]",0.7985814809799194,1
3593,230618_4-2-1.tif,"[5645.896366119385, 2463.8223266601562, 20.64495849609375, 34.78564453125]",0.7984749674797058,1
3594,230618_4-2-1.tif,"[3651.808578491211, 7974.725738525391, 21.696426391601562, 34.652679443359375]",0.7982280254364014,1
3595,230618_4-2-1.tif,"[4189.369247436523, 143.36639404296875, 31.041336059570312, 21.533905029296875]",0.7982210516929626,1
3596,230618_4-2-1.tif,"[5241.064956665039, 2769.259796142578, 27.709716796875, 30.604644775390625]",0.798210859298706,1
3597,230618_4-2-1.tif,"[1960.2549133300781, 3725.2008666992188, 18.882080078125, 35.203857421875]",0.7981927990913391,1
3598,230618_4-2-1.tif,"[2627.635726928711, 2226.3446655273438, 16.223464965820312, 32.78466796875]",0.7981698513031006,1
3599,230618_4-2-1.tif,"[2858.87841796875, 128.68231201171875, 30.2991943359375, 21.78741455078125]",0.7981690764427185,1
3600,230618_4-2-1.tif,"[271.2334289550781, 4903.6923828125, 28.03338623046875, 24.193359375]",0.7980960011482239,1
3601,230618_4-2-1.tif,"[3970.6077880859375, 2674.8983764648438, 35.7637939453125, 18.41900634765625]",0.798060417175293,1
3602,230618_4-2-1.tif,"[1604.7606201171875, 7024.855133056641, 20.218017578125, 35.1004638671875]",0.7980453968048096,1
3603,230618_4-2-1.tif,"[1021.5980224609375, 1140.6295013427734, 26.9473876953125, 32.38255310058594]",0.7979887127876282,1
3604,230618_4-2-1.tif,"[3854.2965087890625, 6506.248046875, 21.66015625, 37.994873046875]",0.7979366779327393,1
3605,230618_4-2-1.tif,"[4598.554443359375, 4673.117401123047, 18.625621795654297, 34.886444091796875]",0.797917366027832,1
3606,230618_4-2-1.tif,"[1348.860595703125, 3274.5042266845703, 20.47479248046875, 34.74224853515625]",0.7978953123092651,1
3607,230618_4-2-1.tif,"[1816.3580627441406, 4332.761749267578, 18.378662109375, 33.394927978515625]",0.7978927493095398,1
3608,230618_4-2-1.tif,"[6182.981407165527, 733.0437469482422, 34.955238342285156, 19.836410522460938]",0.7978532314300537,1
3609,230618_4-2-1.tif,"[2390.5296020507812, 5762.484848022461, 26.257080078125, 18.549560546875]",0.7978482842445374,1
3610,230618_4-2-1.tif,"[3464.677978515625, 9860.913452148438, 39.707763671875, 20.0389404296875]",0.79784095287323,1
3611,230618_4-2-1.tif,"[4570.648162841797, 2907.7335205078125, 29.672119140625, 24.05712890625]",0.7978326082229614,1
3612,230618_4-2-1.tif,"[3362.3555603027344, 3475.0416870117188, 15.9901123046875, 32.6845703125]",0.797827422618866,1
3613,230618_4-2-1.tif,"[1400.1897888183594, 2138.29931640625, 28.5577392578125, 30.254638671875]",0.7978032231330872,1
3614,230618_4-2-1.tif,"[1701.437744140625, 8704.4814453125, 18.3311767578125, 34.2825927734375]",0.7977153658866882,1
3615,230618_4-2-1.tif,"[1587.472297668457, 4726.442626953125, 23.514251708984375, 28.9500732421875]",0.7977139949798584,1
3616,230618_4-2-1.tif,"[1661.7100830078125, 4984.114440917969, 18.438995361328125, 31.0321044921875]",0.7977114915847778,1
3617,230618_4-2-1.tif,"[1638.6737060546875, 4235.770904541016, 37.208160400390625, 21.4495849609375]",0.7977024912834167,1
3618,230618_4-2-1.tif,"[3163.300537109375, 7009.1024169921875, 35.5958251953125, 17.876708984375]",0.7976876497268677,1
3619,230618_4-2-1.tif,"[640.4955444335938, 2835.9117431640625, 26.1663818359375, 32.6904296875]",0.7976276278495789,1
3620,230618_4-2-1.tif,"[4724.273956298828, 2798.5761108398438, 19.90380859375, 35.019134521484375]",0.7976162433624268,1
3621,230618_4-2-1.tif,"[2851.548095703125, 4503.07470703125, 39.015625, 23.4215087890625]",0.7976112961769104,1
3622,230618_4-2-1.tif,"[4114.1983642578125, 7162.271789550781, 18.7559814453125, 29.7012939453125]",0.7975974678993225,1
3623,230618_4-2-1.tif,"[1874.3903198242188, 4386.035125732422, 33.75921630859375, 16.9439697265625]",0.7975659966468811,1
3624,230618_4-2-1.tif,"[1514.9131774902344, 8096.889404296875, 18.78009033203125, 40.8157958984375]",0.7975561618804932,1
3625,230618_4-2-1.tif,"[2095.3085327148438, 4054.365020751953, 28.57177734375, 28.93096923828125]",0.7975432872772217,1
3626,230618_4-2-1.tif,"[94.98696899414062, 7522.682861328125, 17.510589599609375, 31.5496826171875]",0.7974702715873718,1
3627,230618_4-2-1.tif,"[6252.7435302734375, 7318.547332763672, 20.446792602539062, 35.617095947265625]",0.7974516153335571,1
3628,230618_4-2-1.tif,"[5211.2847900390625, 7041.152587890625, 35.474853515625, 17.95037841796875]",0.7974228262901306,1
3629,230618_4-2-1.tif,"[4031.248291015625, 5274.81071472168, 16.7525634765625, 31.737823486328125]",0.7973665595054626,1
3630,230618_4-2-1.tif,"[2194.0198974609375, 174.06484985351562, 18.379364013671875, 30.445098876953125]",0.7972699403762817,1
3631,230618_4-2-1.tif,"[4372.817840576172, 6622.244689941406, 18.2734375, 34.4857177734375]",0.7971726655960083,1
3632,230618_4-2-1.tif,"[2267.2245025634766, 762.3743133544922, 29.791534423828125, 26.311050415039062]",0.7970855236053467,1
3633,230618_4-2-1.tif,"[3860.114227294922, 2397.2474975585938, 39.37420654296875, 20.714599609375]",0.7968226075172424,1
3634,230618_4-2-1.tif,"[2503.93896484375, 6992.800598144531, 30.81341552734375, 28.3817138671875]",0.7967965006828308,1
3635,230618_4-2-1.tif,"[3601.175395965576, 981.330810546875, 29.880512237548828, 18.011474609375]",0.7967438101768494,1
3636,230618_4-2-1.tif,"[2088.8360595703125, 501.43682861328125, 45.512603759765625, 23.77298641204834]",0.7967392206192017,1
3637,230618_4-2-1.tif,"[2440.7907104492188, 4904.3428955078125, 22.08251953125, 31.83050537109375]",0.7966189384460449,1
3638,230618_4-2-1.tif,"[3244.9649963378906, 3838.0362243652344, 30.16851806640625, 24.33941650390625]",0.7965884208679199,1
3639,230618_4-2-1.tif,"[5497.446228027344, 28.12980079650879, 40.95208740234375, 17.926450729370117]",0.7965876460075378,1
3640,230618_4-2-1.tif,"[944.1116333007812, 3818.4454650878906, 36.4208984375, 16.5189208984375]",0.796491801738739,1
3641,230618_4-2-1.tif,"[1780.17626953125, 2080.39453125, 19.28228759765625, 32.5791015625]",0.796387791633606,1
3642,230618_4-2-1.tif,"[374.2735595703125, 7442.89111328125, 17.5089111328125, 35.34661865234375]",0.7963678240776062,1
3643,230618_4-2-1.tif,"[4969.504364013672, 2367.0090942382812, 27.5032958984375, 25.30902099609375]",0.7962766885757446,1
3644,230618_4-2-1.tif,"[326.03814697265625, 8072.0623779296875, 20.683349609375, 23.524169921875]",0.7962257862091064,1
3645,230618_4-2-1.tif,"[5057.845672607422, 3603.2014694213867, 37.157562255859375, 17.99054718017578]",0.7962043285369873,1
3646,230618_4-2-1.tif,"[5451.3087158203125, 8707.51982307434, 29.872283935546875, 28.081298828125]",0.7961464524269104,1
3647,230618_4-2-1.tif,"[5814.6060791015625, 1531.1185913085938, 22.75115966796875, 29.304548263549805]",0.7960863709449768,1
3648,230618_4-2-1.tif,"[1884.589111328125, 603.8759765625, 40.1341552734375, 17.118392944335938]",0.7960726618766785,1
3649,230618_4-2-1.tif,"[2129.4833984375, 1598.7508163452148, 21.760498046875, 30.722328186035156]",0.7960296273231506,1
3650,230618_4-2-1.tif,"[5467.9093017578125, 9060.614379882812, 22.693359375, 40.2344970703125]",0.7959672212600708,1
3651,230618_4-2-1.tif,"[1629.9627685546875, 239.0967254638672, 17.005279541015625, 36.12013244628906]",0.7958226799964905,1
3652,230618_4-2-1.tif,"[5901.0606689453125, 1889.3592224121094, 21.1839599609375, 37.2926025390625]",0.7957176566123962,1
3653,230618_4-2-1.tif,"[6857.626922607422, 7962.153991699219, 27.115203857421875, 29.1737060546875]",0.7956673502922058,1
3654,230618_4-2-1.tif,"[1566.467674255371, 7090.856109619141, 34.827735900878906, 17.527099609375]",0.7956361174583435,1
3655,230618_4-2-1.tif,"[674.5696411132812, 4011.435028076172, 35.541229248046875, 19.43048095703125]",0.795608639717102,1
3656,230618_4-2-1.tif,"[2565.7971477508545, 5612.3134765625, 16.45655059814453, 29.64825439453125]",0.7955132722854614,1
3657,230618_4-2-1.tif,"[497.045166015625, 663.8233642578125, 35.654104232788086, 19.80621337890625]",0.7953799366950989,1
3658,230618_4-2-1.tif,"[2880.095703125, 2190.7935180664062, 19.3533935546875, 34.516876220703125]",0.7953293323516846,1
3659,230618_4-2-1.tif,"[938.8811645507812, 1877.3521728515625, 20.3988037109375, 29.5799560546875]",0.7953000068664551,1
3660,230618_4-2-1.tif,"[194.6598663330078, 4537.605224609375, 17.877685546875, 39.68701171875]",0.795268177986145,1
3661,230618_4-2-1.tif,"[5527.370574951172, 9841.845336914062, 38.235870361328125, 22.11773681640625]",0.7950716614723206,1
3662,230618_4-2-1.tif,"[6592.122528076172, 4751.2587890625, 28.39923095703125, 38.1373291015625]",0.7950530648231506,1
3663,230618_4-2-1.tif,"[3489.2859497070312, 2576.9437255859375, 20.6917724609375, 33.796875]",0.7950447797775269,1
3664,230618_4-2-1.tif,"[2339.6118774414062, 5109.702331542969, 28.508056640625, 26.538536071777344]",0.7950440049171448,1
3665,230618_4-2-1.tif,"[3127.3311767578125, 29.832969665527344, 32.93182373046875, 20.041122436523438]",0.7950168251991272,1
3666,230618_4-2-1.tif,"[1420.1582336425781, 9345.5703125, 24.665130615234375, 37.54229736328125]",0.7949678301811218,1
3667,230618_4-2-1.tif,"[827.263427734375, 2926.8734130859375, 16.368896484375, 35.23193359375]",0.7949452996253967,1
3668,230618_4-2-1.tif,"[2991.914794921875, 2954.950225830078, 32.8182373046875, 23.44793701171875]",0.7949042916297913,1
3669,230618_4-2-1.tif,"[736.6963958740234, 2108.157470703125, 17.596221923828125, 37.91064453125]",0.7948452234268188,1
3670,230618_4-2-1.tif,"[6516.692443847656, 3267.3973693847656, 19.55206298828125, 29.2926025390625]",0.794780969619751,1
3671,230618_4-2-1.tif,"[2693.114776611328, 5828.168212890625, 36.629791259765625, 17.18109130859375]",0.7946807742118835,1
3672,230618_4-2-1.tif,"[5440.044464111328, 1679.1516418457031, 37.528564453125, 19.91131591796875]",0.7946462035179138,1
3673,230618_4-2-1.tif,"[182.61419677734375, 1215.2341003417969, 23.638671875, 30.494720458984375]",0.7944785356521606,1
3674,230618_4-2-1.tif,"[722.9707336425781, 1697.7556457519531, 24.6461181640625, 24.92437744140625]",0.7944566607475281,1
3675,230618_4-2-1.tif,"[3445.6865844726562, 506.2875061035156, 23.43603515625, 29.32251739501953]",0.7943209409713745,1
3676,230618_4-2-1.tif,"[2069.614501953125, 6829.829376220703, 27.670265197753906, 24.6949462890625]",0.7943145036697388,1
3677,230618_4-2-1.tif,"[7893.199401855469, 494.5972900390625, 16.52117919921875, 33.3087158203125]",0.7943055033683777,1
3678,230618_4-2-1.tif,"[4563.752227783203, 6936.856658935547, 31.54730224609375, 22.59619140625]",0.794218897819519,1
3679,230618_4-2-1.tif,"[1174.5752868652344, 6301.333938598633, 18.993408203125, 39.338623046875]",0.79408198595047,1
3680,230618_4-2-1.tif,"[755.9751892089844, 9526.767761230469, 32.7991943359375, 20.7685546875]",0.7940704822540283,1
3681,230618_4-2-1.tif,"[2078.1660385131836, 2896.1039123535156, 19.482215881347656, 33.60906982421875]",0.794049859046936,1
3682,230618_4-2-1.tif,"[1079.124267578125, 3446.3651123046875, 29.140701293945312, 23.5699462890625]",0.7940052151679993,1
3683,230618_4-2-1.tif,"[5699.7703857421875, 3221.8093872070312, 21.148193359375, 36.780029296875]",0.793981671333313,1
3684,230618_4-2-1.tif,"[1757.9735412597656, 2542.8818969726562, 35.601104736328125, 34.8422737121582]",0.7939354777336121,1
3685,230618_4-2-1.tif,"[6534.123718261719, 2248.8462829589844, 20.7344970703125, 29.484405517578125]",0.7938982248306274,1
3686,230618_4-2-1.tif,"[5038.6357421875, 9325.744506835938, 37.29705810546875, 17.464599609375]",0.7938514351844788,1
3687,230618_4-2-1.tif,"[2353.062957763672, 1943.9961242675781, 18.2958984375, 35.5322265625]",0.7938442230224609,1
3688,230618_4-2-1.tif,"[5074.88623046875, 8713.181394577026, 37.51751708984375, 18.568239212036133]",0.7938140630722046,1
3689,230618_4-2-1.tif,"[3832.515411376953, 1625.1488647460938, 16.4102783203125, 22.87646484375]",0.793803334236145,1
3690,230618_4-2-1.tif,"[902.5664672851562, 1695.365982055664, 17.684326171875, 34.809051513671875]",0.7937924265861511,1
3691,230618_4-2-1.tif,"[6681.907470703125, 57.93406677246094, 35.2364501953125, 16.679489135742188]",0.7937761545181274,1
3692,230618_4-2-1.tif,"[2869.0458984375, 3300.360076904297, 35.90740966796875, 18.88861083984375]",0.7937422394752502,1
3693,230618_4-2-1.tif,"[2562.7676944732666, 1696.7963256835938, 18.0958194732666, 33.711273193359375]",0.7937394976615906,1
3694,230618_4-2-1.tif,"[4016.9573669433594, 6777.3621826171875, 35.411712646484375, 20.1490478515625]",0.7937360405921936,1
3695,230618_4-2-1.tif,"[5583.127868652344, 6303.877151489258, 33.33154296875, 18.1611328125]",0.793698251247406,1
3696,230618_4-2-1.tif,"[2531.9815063476562, 2571.4930419921875, 27.1715087890625, 33.39240264892578]",0.7935948371887207,1
3697,230618_4-2-1.tif,"[4084.5293579101562, 2428.6587829589844, 18.679606437683105, 37.17523193359375]",0.7935603260993958,1
3698,230618_4-2-1.tif,"[1917.3441162109375, 7696.2744140625, 18.9891357421875, 40.76133728027344]",0.7934659719467163,1
3699,230618_4-2-1.tif,"[1695.81787109375, 1921.619384765625, 33.588653564453125, 19.97088623046875]",0.7934336066246033,1
3700,230618_4-2-1.tif,"[1047.5404052734375, 8512.405822753906, 39.117156982421875, 27.06292724609375]",0.7934140563011169,1
3701,230618_4-2-1.tif,"[2152.7294921875, 7034.414855957031, 36.258026123046875, 18.451416015625]",0.7933871746063232,1
3702,230618_4-2-1.tif,"[1100.1663513183594, 8061.2706298828125, 38.084564208984375, 22.3349609375]",0.7933349609375,1
3703,230618_4-2-1.tif,"[5358.349609375, 3272.5701293945312, 23.7552490234375, 40.6253662109375]",0.7933263182640076,1
3704,230618_4-2-1.tif,"[4416.151458740234, 4993.099670410156, 24.1175537109375, 34.9151611328125]",0.7932955622673035,1
3705,230618_4-2-1.tif,"[5113.909240722656, 2021.785400390625, 34.1617431640625, 17.287445068359375]",0.7932726740837097,1
3706,230618_4-2-1.tif,"[4761.152984619141, 2803.56201171875, 15.418701171875, 33.25946044921875]",0.7932380437850952,1
3707,230618_4-2-1.tif,"[4864.815979003906, 3245.863739013672, 33.567626953125, 22.41754150390625]",0.793056845664978,1
3708,230618_4-2-1.tif,"[1528.2683715820312, 6787.324813842773, 37.0521240234375, 18.230361938476562]",0.7930123209953308,1
3709,230618_4-2-1.tif,"[593.8317413330078, 6004.853576660156, 16.891281127929688, 33.4146728515625]",0.7929859161376953,1
3710,230618_4-2-1.tif,"[2878.9403686523438, 8742.356689453125, 20.2109375, 38.44239807128906]",0.792851984500885,1
3711,230618_4-2-1.tif,"[4132.170944213867, 2667.140869140625, 18.783843994140625, 40.15631103515625]",0.7927849292755127,1
3712,230618_4-2-1.tif,"[4729.765235900879, 6804.998321533203, 33.71874237060547, 22.216796875]",0.792717456817627,1
3713,230618_4-2-1.tif,"[3272.3300170898438, 8499.125305175781, 37.976318359375, 21.80059814453125]",0.7926389575004578,1
3714,230618_4-2-1.tif,"[4056.0289001464844, 2560.7865600585938, 21.24200439453125, 32.0435791015625]",0.792573869228363,1
3715,230618_4-2-1.tif,"[4617.166656494141, 1339.9240112304688, 19.229400634765625, 30.1246337890625]",0.7925724387168884,1
3716,230618_4-2-1.tif,"[4906.049774169922, 8529.852752685547, 18.24346923828125, 37.51800537109375]",0.7924852967262268,1
3717,230618_4-2-1.tif,"[1242.2039184570312, 5499.209747314453, 14.6976318359375, 33.14764404296875]",0.7924413084983826,1
3718,230618_4-2-1.tif,"[2125.7669525146484, 3425.9025268554688, 31.187149047851562, 29.430908203125]",0.7924269437789917,1
3719,230618_4-2-1.tif,"[1144.5675048828125, 3047.6724243164062, 18.603851318359375, 48.29911231994629]",0.7922902703285217,1
3720,230618_4-2-1.tif,"[2216.4729614257812, 4435.9141845703125, 17.3016357421875, 37.8663330078125]",0.7922745943069458,1
3721,230618_4-2-1.tif,"[3060.2935791015625, 2319.751495361328, 37.082590103149414, 25.360931396484375]",0.7922361493110657,1
3722,230618_4-2-1.tif,"[6332.668365478516, 7604.524230957031, 19.1922607421875, 37.373779296875]",0.792231023311615,1
3723,230618_4-2-1.tif,"[2592.966064453125, 3043.6260375976562, 36.3553466796875, 19.721923828125]",0.7921984195709229,1
3724,230618_4-2-1.tif,"[673.8765869140625, 215.46807861328125, 38.15386962890625, 22.16754150390625]",0.7921192646026611,1
3725,230618_4-2-1.tif,"[227.69784545898438, 677.8627014160156, 34.822235107421875, 17.44775390625]",0.7920291423797607,1
3726,230618_4-2-1.tif,"[6058.795349121094, 7233.077697753906, 23.755859375, 28.1170654296875]",0.7919824719429016,1
