,image_id,bbox,score,category_id
3727,230618_4-2-1.tif,"[4657.6181640625, 1042.7186889648438, 34.93446350097656, 16.028564453125]",0.7919604778289795,1
3728,230618_4-2-1.tif,"[368.85504150390625, 4218.241882324219, 40.924560546875, 21.480056762695312]",0.7918365001678467,1
3729,230618_4-2-1.tif,"[939.0394287109375, 6565.985168457031, 25.2672119140625, 35.0880126953125]",0.7918341159820557,1
3730,230618_4-2-1.tif,"[109.64860534667969, 5824.8519287109375, 19.013839721679688, 37.4173583984375]",0.7917686700820923,1
3731,230618_4-2-1.tif,"[1417.2552490234375, 2187.6332397460938, 31.5230712890625, 27.38616943359375]",0.7917369604110718,1
3732,230618_4-2-1.tif,"[4374.496368408203, 1192.84716796875, 17.12506103515625, 37.227783203125]",0.7917264103889465,1
3733,230618_4-2-1.tif,"[2180.047866821289, 1445.6017761230469, 19.62982177734375, 32.98651123046875]",0.7917184233665466,1
3734,230618_4-2-1.tif,"[735.9868469238281, 1217.6026306152344, 38.214691162109375, 18.68316650390625]",0.7916298508644104,1
3735,230618_4-2-1.tif,"[2656.751449584961, 9795.054382324219, 18.681289672851562, 35.30303955078125]",0.7915933132171631,1
3736,230618_4-2-1.tif,"[1668.3052368164062, 4490.611145019531, 34.9219970703125, 18.1331787109375]",0.7915834784507751,1
3737,230618_4-2-1.tif,"[6062.656005859375, 7088.749755859375, 27.8585205078125, 26.478515625]",0.7915046215057373,1
3738,230618_4-2-1.tif,"[1250.0725402832031, 6591.945953369141, 18.0355224609375, 35.72503662109375]",0.7914575338363647,1
3739,230618_4-2-1.tif,"[7148.153137207031, 8247.981842041016, 31.0517578125, 27.093704223632812]",0.7913945317268372,1
3740,230618_4-2-1.tif,"[1219.7054748535156, 1151.455551147461, 36.632110595703125, 18.467193603515625]",0.7913942337036133,1
3741,230618_4-2-1.tif,"[2189.263198852539, 6201.3277587890625, 32.38043212890625, 15.3375244140625]",0.7913838624954224,1
3742,230618_4-2-1.tif,"[951.3792114257812, 4867.6619873046875, 28.8560791015625, 21.68865966796875]",0.7913651466369629,1
3743,230618_4-2-1.tif,"[396.67657470703125, 6382.981262207031, 20.0499267578125, 33.93792724609375]",0.7913615107536316,1
3744,230618_4-2-1.tif,"[3267.514373779297, 7807.2005615234375, 39.21124267578125, 22.02099609375]",0.7913397550582886,1
3745,230618_4-2-1.tif,"[1482.6481323242188, 989.9252319335938, 17.4305419921875, 34.841064453125]",0.7913287878036499,1
3746,230618_4-2-1.tif,"[5995.5845947265625, 9813.293334960938, 17.61968994140625, 36.7369384765625]",0.7913158535957336,1
3747,230618_4-2-1.tif,"[4545.865051269531, 7259.8294677734375, 31.7265625, 22.13427734375]",0.7911112308502197,1
3748,230618_4-2-1.tif,"[3345.1309814453125, 1377.26318359375, 19.2396240234375, 30.7552490234375]",0.7911086678504944,1
3749,230618_4-2-1.tif,"[1422.7829284667969, 4073.50732421875, 16.79205322265625, 33.8094482421875]",0.7910372018814087,1
3750,230618_4-2-1.tif,"[3832.5860748291016, 5080.314758300781, 22.694808959960938, 30.867919921875]",0.7909765839576721,1
3751,230618_4-2-1.tif,"[4240.015090942383, 1234.2629089355469, 29.87249755859375, 28.495758056640625]",0.7908907532691956,1
3752,230618_4-2-1.tif,"[7074.423034667969, 9571.498229980469, 26.233154296875, 30.203872680664062]",0.790884792804718,1
3753,230618_4-2-1.tif,"[2675.39306640625, 4794.022857666016, 32.36482238769531, 24.94378662109375]",0.7908106446266174,1
3754,230618_4-2-1.tif,"[3538.484619140625, 2316.7464599609375, 21.2689208984375, 36.013916015625]",0.7907111048698425,1
3755,230618_4-2-1.tif,"[3721.909423828125, 3628.1583251953125, 29.721893310546875, 20.819786071777344]",0.7906998991966248,1
3756,230618_4-2-1.tif,"[5478.557312011719, 7897.9197998046875, 32.07550048828125, 15.576171875]",0.7906938791275024,1
3757,230618_4-2-1.tif,"[3760.4983825683594, 2129.028076171875, 18.389404296875, 38.051025390625]",0.7906249165534973,1
3758,230618_4-2-1.tif,"[5646.176345825195, 8416.73715209961, 23.691329956054688, 33.08099365234375]",0.7905726432800293,1
3759,230618_4-2-1.tif,"[1401.5980224609375, 4167.295166015625, 16.94500732421875, 38.11302185058594]",0.7905510067939758,1
3760,230618_4-2-1.tif,"[1593.440673828125, 6611.065460205078, 17.611328125, 42.42034912109375]",0.7905369400978088,1
3761,230618_4-2-1.tif,"[4245.850555419922, 6974.946044921875, 15.97869873046875, 38.17742919921875]",0.7905142307281494,1
3762,230618_4-2-1.tif,"[6387.628021240234, 7252.258338928223, 31.6573486328125, 20.559288024902344]",0.7905113697052002,1
3763,230618_4-2-1.tif,"[1186.169174194336, 6586.121643066406, 39.27655029296875, 22.27783203125]",0.790412187576294,1
3764,230618_4-2-1.tif,"[4352.644287109375, 3769.823486328125, 21.9759521484375, 31.0947265625]",0.7901868224143982,1
3765,230618_4-2-1.tif,"[2823.0099182128906, 1728.7912902832031, 35.2537841796875, 19.1019287109375]",0.7901731729507446,1
3766,230618_4-2-1.tif,"[2859.7783813476562, 403.89898681640625, 17.97705078125, 42.998779296875]",0.7901312708854675,1
3767,230618_4-2-1.tif,"[3316.3358764648438, 5066.7955322265625, 25.0386962890625, 28.2528076171875]",0.7901017069816589,1
3768,230618_4-2-1.tif,"[5025.217956542969, 9760.151245117188, 35.28082275390625, 19.0982666015625]",0.7900570631027222,1
3769,230618_4-2-1.tif,"[3333.4086303710938, 1574.4852905273438, 19.3023681640625, 37.0634765625]",0.7899368405342102,1
3770,230618_4-2-1.tif,"[1260.5626525878906, 7866.8963623046875, 17.11474609375, 36.010650634765625]",0.7899181842803955,1
3771,230618_4-2-1.tif,"[6887.115295410156, 9228.829578399658, 25.568145751953125, 25.801944732666016]",0.7898401618003845,1
3772,230618_4-2-1.tif,"[1924.165771484375, 4385.616027832031, 18.07452392578125, 32.0186767578125]",0.7898342609405518,1
3773,230618_4-2-1.tif,"[636.5688171386719, 9043.454406738281, 17.78643798828125, 38.48565673828125]",0.7897427678108215,1
3774,230618_4-2-1.tif,"[1334.0663146972656, 5742.183837890625, 35.233551025390625, 16.85009765625]",0.7896752953529358,1
3775,230618_4-2-1.tif,"[6284.218566894531, 8059.840728759766, 15.959014892578125, 29.26202392578125]",0.7896683216094971,1
3776,230618_4-2-1.tif,"[3741.635528564453, 4984.9041748046875, 21.36029052734375, 33.3092041015625]",0.7896436452865601,1
3777,230618_4-2-1.tif,"[6352.5343017578125, 437.77935791015625, 30.79852294921875, 17.482421875]",0.7896062731742859,1
3778,230618_4-2-1.tif,"[2500.6270141601562, 8930.926696777344, 19.8839111328125, 42.176513671875]",0.7895854711532593,1
3779,230618_4-2-1.tif,"[3685.7164154052734, 3722.808349609375, 18.514862060546875, 39.60723876953125]",0.7895318269729614,1
3780,230618_4-2-1.tif,"[1908.9586486816406, 6675.8740234375, 31.482086181640625, 26.00381851196289]",0.7894577980041504,1
3781,230618_4-2-1.tif,"[598.6873321533203, 133.09817504882812, 26.451583862304688, 32.918060302734375]",0.7894554138183594,1
3782,230618_4-2-1.tif,"[1180.5728149414062, 9858.035339355469, 20.3968505859375, 40.82177734375]",0.7894192337989807,1
3783,230618_4-2-1.tif,"[773.3243408203125, 1595.2806396484375, 19.165771484375, 37.044189453125]",0.7893526554107666,1
3784,230618_4-2-1.tif,"[1824.3755493164062, 5430.4654541015625, 34.4932861328125, 18.74969482421875]",0.7893321514129639,1
3785,230618_4-2-1.tif,"[5957.796936035156, 4096.3515625, 17.73699951171875, 35.19944381713867]",0.7892881631851196,1
3786,230618_4-2-1.tif,"[2561.6541748046875, 3125.1195678710938, 19.650226593017578, 36.2449951171875]",0.7892704606056213,1
3787,230618_4-2-1.tif,"[2681.5250244140625, 3221.0029907226562, 30.67059326171875, 28.63311767578125]",0.7892135977745056,1
3788,230618_4-2-1.tif,"[388.2264404296875, 6201.4427490234375, 19.0621337890625, 31.7255859375]",0.7891197204589844,1
3789,230618_4-2-1.tif,"[4075.7442016601562, 4753.070465087891, 32.124267578125, 24.80511474609375]",0.7890527844429016,1
3790,230618_4-2-1.tif,"[194.4075469970703, 9906.890625, 17.635009765625, 35.246337890625]",0.7889765501022339,1
3791,230618_4-2-1.tif,"[2838.338623046875, 3194.5016479492188, 38.8895263671875, 20.652084350585938]",0.7889065146446228,1
3792,230618_4-2-1.tif,"[1651.488525390625, 4423.7376708984375, 34.946014404296875, 23.64019775390625]",0.7888991236686707,1
3793,230618_4-2-1.tif,"[3784.856887817383, 6494.315826416016, 22.021820068359375, 25.70343017578125]",0.788846492767334,1
3794,230618_4-2-1.tif,"[5029.904266357422, 4405.394958496094, 44.405517578125, 19.6607666015625]",0.7888131141662598,1
3795,230618_4-2-1.tif,"[1941.3286743164062, 255.23902893066406, 19.0380859375, 36.42723083496094]",0.7888028025627136,1
3796,230618_4-2-1.tif,"[1896.8717041015625, 4468.402526855469, 34.695556640625, 17.7933349609375]",0.7887704372406006,1
3797,230618_4-2-1.tif,"[5239.392578125, 178.70936584472656, 18.29888916015625, 39.31280517578125]",0.7887119650840759,1
3798,230618_4-2-1.tif,"[2897.2423095703125, 840.7762451171875, 18.3868408203125, 37.225341796875]",0.7886742949485779,1
3799,230618_4-2-1.tif,"[4302.0819091796875, 1967.4344482421875, 34.18951416015625, 16.716064453125]",0.7885027527809143,1
3800,230618_4-2-1.tif,"[4770.307769775391, 7248.4920654296875, 16.021392822265625, 34.679931640625]",0.7884414792060852,1
3801,230618_4-2-1.tif,"[1050.7705078125, 3847.60888671875, 35.487548828125, 20.015625]",0.7884117364883423,1
3802,230618_4-2-1.tif,"[257.7497863769531, 3619.0172729492188, 20.783447265625, 34.160987854003906]",0.7884063124656677,1
3803,230618_4-2-1.tif,"[4196.974822998047, 2214.7674560546875, 18.538665771484375, 36.34912109375]",0.788353681564331,1
3804,230618_4-2-1.tif,"[1522.7374267578125, 4213.366889953613, 28.869335174560547, 45.59709930419922]",0.7882423996925354,1
3805,230618_4-2-1.tif,"[2671.481201171875, 9517.755249023438, 18.67205810546875, 43.65533447265625]",0.7882341146469116,1
3806,230618_4-2-1.tif,"[5590.830596923828, 7906.8665771484375, 31.30584716796875, 38.695068359375]",0.7878612279891968,1
3807,230618_4-2-1.tif,"[4143.870056152344, 2096.148681640625, 33.9827880859375, 18.2943115234375]",0.7878416180610657,1
3808,230618_4-2-1.tif,"[369.8031005859375, 9709.06674194336, 19.02685546875, 35.2562255859375]",0.7877600193023682,1
3809,230618_4-2-1.tif,"[3518.7022094726562, 414.22564697265625, 31.0733642578125, 27.37969970703125]",0.7877486944198608,1
3810,230618_4-2-1.tif,"[978.0804443359375, 5192.8485107421875, 29.708251953125, 23.662109375]",0.7877175807952881,1
3811,230618_4-2-1.tif,"[5232.5224609375, 1720.6618957519531, 20.484283447265625, 29.6693115234375]",0.7877086400985718,1
3812,230618_4-2-1.tif,"[6366.947723388672, 2950.974365234375, 31.96142578125, 21.1744384765625]",0.7876870036125183,1
3813,230618_4-2-1.tif,"[1254.4958038330078, 2081.1192626953125, 18.946533203125, 38.36085510253906]",0.7875344157218933,1
3814,230618_4-2-1.tif,"[3030.720458984375, 5158.5103759765625, 25.1575927734375, 27.70654296875]",0.7874689698219299,1
3815,230618_4-2-1.tif,"[2235.3807373046875, 688.60498046875, 32.026580810546875, 18.89495849609375]",0.7873994708061218,1
3816,230618_4-2-1.tif,"[4864.408996582031, 4751.35920715332, 16.8489990234375, 31.952117919921875]",0.787297248840332,1
3817,230618_4-2-1.tif,"[585.505859375, 9783.033905029297, 42.593994140625, 22.9439697265625]",0.7872211933135986,1
3818,230618_4-2-1.tif,"[790.1081848144531, 4050.3609008789062, 20.8956298828125, 32.1494140625]",0.787205159664154,1
3819,230618_4-2-1.tif,"[3841.30712890625, 6092.467468261719, 17.01806640625, 37.1927490234375]",0.7870762944221497,1
3820,230618_4-2-1.tif,"[6239.179260253906, 9078.209716796875, 34.80377197265625, 17.11737060546875]",0.7870638370513916,1
3821,230618_4-2-1.tif,"[1177.3191833496094, 8191.772033691406, 29.127716064453125, 25.582351684570312]",0.7870201468467712,1
3822,230618_4-2-1.tif,"[5562.459289550781, 7744.4893798828125, 16.3822021484375, 33.20703125]",0.7868928909301758,1
3823,230618_4-2-1.tif,"[4233.5316162109375, 3020.0225830078125, 18.49481201171875, 38.544677734375]",0.7868847250938416,1
3824,230618_4-2-1.tif,"[132.9056396484375, 7106.23828125, 19.701568603515625, 39.77203369140625]",0.7867898941040039,1
3825,230618_4-2-1.tif,"[956.1847229003906, 1992.1969909667969, 29.28558349609375, 28.72998046875]",0.7867860198020935,1
3826,230618_4-2-1.tif,"[4197.840667724609, 536.7763671875, 17.46636962890625, 36.158294677734375]",0.7866900563240051,1
3827,230618_4-2-1.tif,"[2398.7525329589844, 1053.2404899597168, 38.037811279296875, 19.476551055908203]",0.7866065502166748,1
3828,230618_4-2-1.tif,"[4925.755859375, 89.73910522460938, 17.3829345703125, 34.36915588378906]",0.786497950553894,1
3829,230618_4-2-1.tif,"[0.0, 2132.289306640625, 28.690156936645508, 21.664306640625]",0.7864628434181213,1
3830,230618_4-2-1.tif,"[2607.214599609375, 1895.1331787109375, 29.611328125, 18.666259765625]",0.7864274978637695,1
3831,230618_4-2-1.tif,"[5574.0484619140625, 4283.346282958984, 17.62152099609375, 36.3638916015625]",0.7864075899124146,1
3832,230618_4-2-1.tif,"[1957.999755859375, 6530.602020263672, 28.500732421875, 23.5252685546875]",0.786252498626709,1
3833,230618_4-2-1.tif,"[2645.102294921875, 2006.8768615722656, 17.718460083007812, 35.00323486328125]",0.7862396836280823,1
3834,230618_4-2-1.tif,"[4894.328155517578, 3575.53515625, 24.035888671875, 27.299793243408203]",0.786223828792572,1
3835,230618_4-2-1.tif,"[1007.1074829101562, 4223.241760253906, 24.3726806640625, 37.223968505859375]",0.7862210869789124,1
3836,230618_4-2-1.tif,"[1992.6468505859375, 1872.8488159179688, 17.0308837890625, 37.3486328125]",0.7861883640289307,1
3837,230618_4-2-1.tif,"[4719.2760009765625, 5088.442077636719, 27.126495361328125, 39.70570468902588]",0.7861319184303284,1
3838,230618_4-2-1.tif,"[5231.799255371094, 529.672664642334, 35.722015380859375, 17.540470123291016]",0.7860321998596191,1
3839,230618_4-2-1.tif,"[5182.645568847656, 1900.3008728027344, 17.24365234375, 36.425048828125]",0.7859382629394531,1
3840,230618_4-2-1.tif,"[3735.582733154297, 3843.4474182128906, 17.74688720703125, 37.2763671875]",0.7859048247337341,1
3841,230618_4-2-1.tif,"[5145.4814453125, 1552.5429649353027, 36.9248046875, 17.327030181884766]",0.7857568264007568,1
3842,230618_4-2-1.tif,"[3114.9471435546875, 3365.515106201172, 34.72607421875, 16.441802978515625]",0.7856640219688416,1
3843,230618_4-2-1.tif,"[3713.5719299316406, 1623.1221923828125, 37.50616455078125, 22.375]",0.7854653596878052,1
3844,230618_4-2-1.tif,"[4071.8018188476562, 3232.3074951171875, 17.3428955078125, 35.29547119140625]",0.7854108214378357,1
3845,230618_4-2-1.tif,"[2730.6367950439453, 1632.8899230957031, 16.006500244140625, 34.601409912109375]",0.7853693962097168,1
3846,230618_4-2-1.tif,"[4218.590179443359, 1399.0347900390625, 38.827728271484375, 18.3526611328125]",0.7853638529777527,1
3847,230618_4-2-1.tif,"[3035.9541625976562, 5506.846008300781, 33.19769287109375, 16.689697265625]",0.7852354049682617,1
3848,230618_4-2-1.tif,"[915.8500061035156, 6041.182342529297, 30.62890625, 17.72296142578125]",0.7852024435997009,1
3849,230618_4-2-1.tif,"[5250.230117797852, 2316.0274047851562, 29.582183837890625, 26.9141845703125]",0.7851884365081787,1
3850,230618_4-2-1.tif,"[3067.6383666992188, 4342.423919677734, 24.950305938720703, 28.47882080078125]",0.7850691080093384,1
3851,230618_4-2-1.tif,"[4970.34130859375, 3441.2973022460938, 33.65997314453125, 23.56207275390625]",0.7849653959274292,1
3852,230618_4-2-1.tif,"[2904.5662841796875, 3113.569938659668, 16.03759765625, 34.40050506591797]",0.7849436402320862,1
3853,230618_4-2-1.tif,"[5437.387878417969, 8891.438995361328, 23.9771728515625, 27.22027587890625]",0.7848997116088867,1
3854,230618_4-2-1.tif,"[1285.2197875976562, 5325.459899902344, 33.254638671875, 18.29730224609375]",0.7847732901573181,1
3855,230618_4-2-1.tif,"[2211.6627044677734, 9931.963012695312, 29.119293212890625, 24.36962890625]",0.7847710847854614,1
3856,230618_4-2-1.tif,"[1580.7481689453125, 3424.9916381835938, 32.168212890625, 19.696533203125]",0.7847597599029541,1
3857,230618_4-2-1.tif,"[4260.988342285156, 4586.415222167969, 20.0377197265625, 44.07901191711426]",0.7847534418106079,1
3858,230618_4-2-1.tif,"[2873.3479614257812, 9225.376953125, 19.502197265625, 40.8170166015625]",0.7846776247024536,1
3859,230618_4-2-1.tif,"[272.47747802734375, 7413.5931396484375, 22.033935546875, 32.56591796875]",0.7846599221229553,1
3860,230618_4-2-1.tif,"[5441.6759033203125, 2603.658836364746, 22.646484375, 30.005836486816406]",0.7845783233642578,1
3861,230618_4-2-1.tif,"[335.9376220703125, 3197.1791381835938, 31.2030029296875, 17.206298828125]",0.7845693230628967,1
3862,230618_4-2-1.tif,"[2661.2941284179688, 4706.694473266602, 19.253265380859375, 31.943603515625]",0.7845432162284851,1
3863,230618_4-2-1.tif,"[240.31448364257812, 6866.732711791992, 17.0499267578125, 33.251678466796875]",0.7845029234886169,1
3864,230618_4-2-1.tif,"[2582.0875854492188, 2434.4360961914062, 19.24585723876953, 38.23333740234375]",0.784408688545227,1
3865,230618_4-2-1.tif,"[4874.0009765625, 597.9895629882812, 37.38140869140625, 17.4910888671875]",0.784380316734314,1
3866,230618_4-2-1.tif,"[2356.989532470703, 5367.799865722656, 25.69268798828125, 24.50775146484375]",0.784376323223114,1
3867,230618_4-2-1.tif,"[6327.2432861328125, 915.7387084960938, 30.90826416015625, 27.6866455078125]",0.7843639254570007,1
3868,230618_4-2-1.tif,"[3242.180923461914, 5387.745269775391, 37.155731201171875, 17.58770751953125]",0.784348726272583,1
3869,230618_4-2-1.tif,"[422.0259094238281, 9527.821655273438, 36.61358642578125, 22.8956298828125]",0.7843044996261597,1
3870,230618_4-2-1.tif,"[2999.4764404296875, 5301.862701416016, 30.79541015625, 15.7840576171875]",0.7842746376991272,1
3871,230618_4-2-1.tif,"[5677.603675842285, 5455.4072265625, 33.778038024902344, 17.1754150390625]",0.7842634916305542,1
3872,230618_4-2-1.tif,"[705.3526611328125, 5107.4232177734375, 40.13673400878906, 22.294523239135742]",0.7842399477958679,1
3873,230618_4-2-1.tif,"[3767.774703979492, 2633.7393188476562, 21.242279052734375, 30.5775146484375]",0.7841452360153198,1
3874,230618_4-2-1.tif,"[2948.3189697265625, 9326.375610351562, 22.9644775390625, 42.53120422363281]",0.7841150760650635,1
3875,230618_4-2-1.tif,"[2926.3046875, 8448.740234375, 26.1552734375, 30.35015869140625]",0.7841079235076904,1
3876,230618_4-2-1.tif,"[941.4190063476562, 3434.0217895507812, 22.692138671875, 30.581787109375]",0.7840971350669861,1
3877,230618_4-2-1.tif,"[6561.193054199219, 8777.584075927734, 19.82281494140625, 28.794586181640625]",0.784065306186676,1
3878,230618_4-2-1.tif,"[1844.0781860351562, 6052.975891113281, 17.58685302734375, 42.8077392578125]",0.7840467691421509,1
3879,230618_4-2-1.tif,"[314.1080322265625, 4980.957550048828, 21.97314453125, 35.63153076171875]",0.7840128540992737,1
3880,230618_4-2-1.tif,"[3441.7276000976562, 3542.881591796875, 31.78485107421875, 16.3157958984375]",0.7839603424072266,1
3881,230618_4-2-1.tif,"[3958.9732971191406, 2133.6461181640625, 18.77117919921875, 38.466705322265625]",0.7837931513786316,1
3882,230618_4-2-1.tif,"[992.0527648925781, 1390.6101684570312, 21.23480224609375, 32.80126953125]",0.7836810946464539,1
3883,230618_4-2-1.tif,"[7064.156677246094, 497.7554931640625, 18.9310302734375, 34.586669921875]",0.783638596534729,1
3884,230618_4-2-1.tif,"[5130.5533447265625, 4034.7561645507812, 23.394729614257812, 19.9761962890625]",0.7835370302200317,1
3885,230618_4-2-1.tif,"[5056.421295166016, 6095.299255371094, 35.284912109375, 20.48199462890625]",0.7834706902503967,1
3886,230618_4-2-1.tif,"[3928.2344970703125, 1206.4093780517578, 31.79150390625, 21.21551513671875]",0.7834550142288208,1
3887,230618_4-2-1.tif,"[5426.532165527344, 128.84957885742188, 20.6378173828125, 30.3411865234375]",0.7832873463630676,1
3888,230618_4-2-1.tif,"[4706.640060424805, 2060.63037109375, 31.7674560546875, 28.18042755126953]",0.783223569393158,1
3889,230618_4-2-1.tif,"[2024.364501953125, 3763.3555755615234, 36.09646987915039, 23.385101318359375]",0.7831680178642273,1
3890,230618_4-2-1.tif,"[1960.9971008300781, 741.885009765625, 17.6102294921875, 35.632080078125]",0.7830870747566223,1
3891,230618_4-2-1.tif,"[2360.851776123047, 1324.3615112304688, 37.41656494140625, 18.14239501953125]",0.7830593585968018,1
3892,230618_4-2-1.tif,"[1605.88525390625, 1254.1941375732422, 35.810791015625, 18.734222412109375]",0.7830505967140198,1
3893,230618_4-2-1.tif,"[4076.7486267089844, 352.44873046875, 17.36859130859375, 39.6036376953125]",0.7830153107643127,1
3894,230618_4-2-1.tif,"[6130.4207763671875, 2470.2640991210938, 36.3865966796875, 19.8323974609375]",0.782741129398346,1
3895,230618_4-2-1.tif,"[5308.150375366211, 1509.2109985351562, 26.915435791015625, 29.949462890625]",0.7826676964759827,1
3896,230618_4-2-1.tif,"[5095.906555175781, 1856.8222351074219, 20.940673828125, 32.10986328125]",0.7826493382453918,1
3897,230618_4-2-1.tif,"[1907.5975952148438, 1420.6571655273438, 20.918701171875, 36.2122802734375]",0.7823560833930969,1
3898,230618_4-2-1.tif,"[162.673828125, 7444.571746826172, 20.2593994140625, 25.37005615234375]",0.7823417782783508,1
3899,230618_4-2-1.tif,"[249.4246826171875, 330.8377380371094, 36.2547607421875, 15.9176025390625]",0.7823415994644165,1
3900,230618_4-2-1.tif,"[7263.437286376953, 6073.3905029296875, 36.9041748046875, 37.29248046875]",0.7823089361190796,1
3901,230618_4-2-1.tif,"[3323.1382446289062, 309.02813720703125, 38.55499267578125, 18.748046875]",0.7822956442832947,1
3902,230618_4-2-1.tif,"[1658.5982055664062, 1728.1918640136719, 17.609344482421875, 38.260650634765625]",0.7822956442832947,1
3903,230618_4-2-1.tif,"[5633.6090087890625, 1354.49853515625, 36.31005859375, 23.38592529296875]",0.7821469902992249,1
3904,230618_4-2-1.tif,"[5211.204772949219, 6475.315734863281, 14.6309814453125, 35.302947998046875]",0.7821356058120728,1
3905,230618_4-2-1.tif,"[5990.321594238281, 135.2794952392578, 30.2041015625, 16.91082763671875]",0.7817041277885437,1
3906,230618_4-2-1.tif,"[3903.453369140625, 5048.580413818359, 17.00189208984375, 36.13525390625]",0.7815539240837097,1
3907,230618_4-2-1.tif,"[5431.2281494140625, 1550.0233221054077, 39.120361328125, 19.976815223693848]",0.7813227772712708,1
3908,230618_4-2-1.tif,"[4605.909027099609, 6662.24951171875, 30.137237548828125, 24.91998291015625]",0.7813053727149963,1
3909,230618_4-2-1.tif,"[4738.35009765625, 7120.990631103516, 33.817626953125, 21.22900390625]",0.7812959551811218,1
3910,230618_4-2-1.tif,"[2323.675567626953, 1405.5911865234375, 37.27020263671875, 18.744873046875]",0.7812575697898865,1
3911,230618_4-2-1.tif,"[5132.898494720459, 2456.339080810547, 37.256778717041016, 18.07208251953125]",0.7812292575836182,1
3912,230618_4-2-1.tif,"[5807.1798095703125, 549.5026245117188, 37.218017578125, 18.0887451171875]",0.7811021208763123,1
3913,230618_4-2-1.tif,"[2153.7432861328125, 2750.0980224609375, 18.5242919921875, 33.988189697265625]",0.7810571193695068,1
3914,230618_4-2-1.tif,"[4422.92431640625, 418.1176452636719, 23.8258056640625, 31.48333740234375]",0.7808900475502014,1
3915,230618_4-2-1.tif,"[4273.132415771484, 3697.2479248046875, 19.5672607421875, 29.12127685546875]",0.7808746695518494,1
3916,230618_4-2-1.tif,"[2506.5410766601562, 4118.0989990234375, 34.7685546875, 19.61817169189453]",0.7808293104171753,1
3917,230618_4-2-1.tif,"[1901.9422607421875, 2445.7434692382812, 18.7659912109375, 39.3172607421875]",0.780789852142334,1
3918,230618_4-2-1.tif,"[177.143310546875, 5234.364013671875, 27.074234008789062, 28.512710571289062]",0.7807888388633728,1
3919,230618_4-2-1.tif,"[5686.756904602051, 2541.0333251953125, 37.96533203125, 19.9691162109375]",0.7807878851890564,1
3920,230618_4-2-1.tif,"[2713.5860290527344, 1076.7539520263672, 31.6492919921875, 26.296844482421875]",0.7807196974754333,1
3921,230618_4-2-1.tif,"[3661.9758071899414, 2640.5533447265625, 18.445266723632812, 28.783111572265625]",0.7806999087333679,1
3922,230618_4-2-1.tif,"[3764.1181030273438, 5282.458923339844, 33.5166015625, 17.26397705078125]",0.7805651426315308,1
3923,230618_4-2-1.tif,"[63.536739349365234, 6967.715576171875, 19.32352066040039, 37.1175537109375]",0.7805047035217285,1
3924,230618_4-2-1.tif,"[1097.3404235839844, 446.30389404296875, 36.432708740234375, 23.39990234375]",0.7803877592086792,1
3925,230618_4-2-1.tif,"[5009.373779296875, 1760.057373046875, 18.4173583984375, 36.219970703125]",0.7802530527114868,1
3926,230618_4-2-1.tif,"[2306.2406616210938, 4128.124885559082, 35.8758544921875, 17.920394897460938]",0.7802420258522034,1
3927,230618_4-2-1.tif,"[3151.9992065429688, 348.30755615234375, 17.9896240234375, 33.0264892578125]",0.7801581025123596,1
3928,230618_4-2-1.tif,"[4451.535797119141, 5385.0076904296875, 34.76336669921875, 17.00140380859375]",0.7801408171653748,1
3929,230618_4-2-1.tif,"[2774.8645935058594, 690.37060546875, 18.34637451171875, 37.48907470703125]",0.78011155128479,1
3930,230618_4-2-1.tif,"[5686.999755859375, 3338.3906860351562, 36.8759765625, 29.107177734375]",0.780088484287262,1
3931,230618_4-2-1.tif,"[7140.315277099609, 9322.123779296875, 25.351959228515625, 37.26435852050781]",0.780082106590271,1
3932,230618_4-2-1.tif,"[5524.0074462890625, 954.05615234375, 32.2197265625, 19.52447509765625]",0.7800514698028564,1
