,image_id,bbox,score,category_id
3933,230618_4-2-1.tif,"[2398.5426025390625, 9039.846130371094, 46.44903564453125, 19.41748046875]",0.7800331711769104,1
3934,230618_4-2-1.tif,"[5959.517974853516, 605.8425140380859, 18.95452880859375, 32.49688720703125]",0.7799907922744751,1
3935,230618_4-2-1.tif,"[4071.9139404296875, 2840.048828125, 16.7801513671875, 37.5048828125]",0.7799449563026428,1
3936,230618_4-2-1.tif,"[4750.8448486328125, 2197.9891967773438, 32.79449462890625, 17.9580078125]",0.7798914313316345,1
3937,230618_4-2-1.tif,"[2713.1484985351562, 1831.74072265625, 35.99493408203125, 18.81640625]",0.7798449397087097,1
3938,230618_4-2-1.tif,"[4970.649658203125, 4925.841369628906, 16.2392578125, 36.39111328125]",0.7797925472259521,1
3939,230618_4-2-1.tif,"[3063.8131713867188, 2354.4401245117188, 42.38121795654297, 19.875640869140625]",0.7797885537147522,1
3940,230618_4-2-1.tif,"[2998.1716918945312, 378.94403076171875, 23.34625244140625, 30.6708984375]",0.779634952545166,1
3941,230618_4-2-1.tif,"[496.50128173828125, 7075.641265869141, 24.351839065551758, 31.67352294921875]",0.779539942741394,1
3942,230618_4-2-1.tif,"[3200.3167724609375, 4811.097747802734, 30.43798828125, 16.8038330078125]",0.7795023322105408,1
3943,230618_4-2-1.tif,"[2660.323440551758, 3450.9332275390625, 25.387741088867188, 30.5438232421875]",0.7794243097305298,1
3944,230618_4-2-1.tif,"[1910.7067260742188, 4512.2080078125, 17.00146484375, 27.7978515625]",0.779322624206543,1
3945,230618_4-2-1.tif,"[6506.58447265625, 2062.5441284179688, 44.03173828125, 18.437973022460938]",0.7793220281600952,1
3946,230618_4-2-1.tif,"[746.4501190185547, 643.8530883789062, 20.361114501953125, 41.3797607421875]",0.7792061567306519,1
3947,230618_4-2-1.tif,"[7788.946868896484, 6710.0956954956055, 33.582275390625, 47.75909423828125]",0.7791712284088135,1
3948,230618_4-2-1.tif,"[2814.2295532226562, 5573.335754394531, 38.42364501953125, 19.950439453125]",0.7790323495864868,1
3949,230618_4-2-1.tif,"[4012.8228759765625, 335.0863037109375, 18.50732421875, 31.75048828125]",0.7790166139602661,1
3950,230618_4-2-1.tif,"[1422.2449951171875, 5747.438171386719, 18.358642578125, 43.48036193847656]",0.7787706255912781,1
3951,230618_4-2-1.tif,"[3151.0216751098633, 2281.3016052246094, 16.996200561523438, 35.65234375]",0.7787160277366638,1
3952,230618_4-2-1.tif,"[1976.68701171875, 5466.961120605469, 39.9508056640625, 21.34503173828125]",0.7786746025085449,1
3953,230618_4-2-1.tif,"[2222.5665588378906, 834.8795471191406, 21.688995361328125, 38.81951904296875]",0.7785782814025879,1
3954,230618_4-2-1.tif,"[1472.3884582519531, 4552.175476074219, 16.91546630859375, 34.5230712890625]",0.7785230875015259,1
3955,230618_4-2-1.tif,"[5746.211669921875, 9604.192962646484, 43.67140197753906, 18.123382568359375]",0.7784258127212524,1
3956,230618_4-2-1.tif,"[2921.5909423828125, 3067.0499267578125, 37.49041748046875, 16.1982421875]",0.7784197926521301,1
3957,230618_4-2-1.tif,"[442.11236572265625, 5302.616668701172, 21.168701171875, 34.652984619140625]",0.7783911824226379,1
3958,230618_4-2-1.tif,"[619.1539306640625, 3668.0530395507812, 36.11827087402344, 22.88848876953125]",0.7783766388893127,1
3959,230618_4-2-1.tif,"[5014.535461425781, 189.5413360595703, 20.280029296875, 30.701934814453125]",0.778365969657898,1
3960,230618_4-2-1.tif,"[5914.283935546875, 6031.02587890625, 28.8870849609375, 46.0106201171875]",0.7783174514770508,1
3961,230618_4-2-1.tif,"[1972.64794921875, 2324.8605346679688, 18.413818359375, 38.7520751953125]",0.7782508134841919,1
3962,230618_4-2-1.tif,"[5437.327331542969, 63.74729919433594, 20.05450439453125, 35.04864501953125]",0.7781521677970886,1
3963,230618_4-2-1.tif,"[854.3345947265625, 4126.191898345947, 34.76824951171875, 19.607784271240234]",0.7781091928482056,1
3964,230618_4-2-1.tif,"[2452.6790771484375, 83.73847961425781, 35.8406982421875, 21.511001586914062]",0.778045654296875,1
3965,230618_4-2-1.tif,"[6434.6168212890625, 206.65167236328125, 18.3480224609375, 37.040374755859375]",0.7780054211616516,1
3966,230618_4-2-1.tif,"[3460.0588989257812, 1421.5064697265625, 19.14715576171875, 37.0767822265625]",0.7779838442802429,1
3967,230618_4-2-1.tif,"[2990.1709594726562, 3061.1713256835938, 38.3798828125, 18.04705047607422]",0.7779107093811035,1
3968,230618_4-2-1.tif,"[434.551513671875, 1361.8975219726562, 33.423095703125, 23.79345703125]",0.7778599858283997,1
3969,230618_4-2-1.tif,"[2598.0599365234375, 5037.0660400390625, 35.9776611328125, 20.40545654296875]",0.7778527140617371,1
3970,230618_4-2-1.tif,"[2920.5111694335938, 2267.576400756836, 33.312744140625, 20.43780517578125]",0.7778061032295227,1
3971,230618_4-2-1.tif,"[4684.100402832031, 6443.952667236328, 31.77691650390625, 23.49395751953125]",0.7777588367462158,1
3972,230618_4-2-1.tif,"[1979.4508056640625, 5418.907501220703, 15.7373046875, 30.73406982421875]",0.7777228355407715,1
3973,230618_4-2-1.tif,"[6396.91764831543, 989.697998046875, 23.525283813476562, 35.47900390625]",0.777680516242981,1
3974,230618_4-2-1.tif,"[2024.48095703125, 4551.239318847656, 36.05586528778076, 19.2705078125]",0.7776336669921875,1
3975,230618_4-2-1.tif,"[3862.389617919922, 2600.9078369140625, 23.34674072265625, 26.492919921875]",0.7776318788528442,1
3976,230618_4-2-1.tif,"[1976.5675354003906, 2732.3933715820312, 20.42327880859375, 37.03826904296875]",0.7776039838790894,1
3977,230618_4-2-1.tif,"[4562.8458251953125, 1300.8861999511719, 19.21343994140625, 35.02813720703125]",0.7775678634643555,1
3978,230618_4-2-1.tif,"[1831.4862670898438, 224.4203643798828, 29.50439453125, 23.435943603515625]",0.7775543928146362,1
3979,230618_4-2-1.tif,"[260.79217529296875, 7595.574279785156, 25.6693115234375, 34.2462158203125]",0.7775259613990784,1
3980,230618_4-2-1.tif,"[2678.0397338867188, 4505.286437988281, 18.409713745117188, 41.312347412109375]",0.777520477771759,1
3981,230618_4-2-1.tif,"[1730.5973815917969, 521.3771114349365, 38.0404052734375, 16.471643447875977]",0.7775007486343384,1
3982,230618_4-2-1.tif,"[6050.464416503906, 5719.729888916016, 16.7298583984375, 37.059417724609375]",0.7774675488471985,1
3983,230618_4-2-1.tif,"[6809.907745361328, 148.52194213867188, 33.21331787109375, 21.55841064453125]",0.7774413228034973,1
3984,230618_4-2-1.tif,"[534.5850143432617, 1427.844970703125, 41.55170440673828, 19.48095703125]",0.7773797512054443,1
3985,230618_4-2-1.tif,"[2606.4700927734375, 421.569091796875, 34.02290344238281, 17.5550537109375]",0.7773085832595825,1
3986,230618_4-2-1.tif,"[4194.58056640625, 1107.6634521484375, 22.034759521484375, 34.45458984375]",0.7773057818412781,1
3987,230618_4-2-1.tif,"[6755.9034423828125, 206.52540588378906, 18.27685546875, 31.515533447265625]",0.7772037386894226,1
3988,230618_4-2-1.tif,"[2564.384090423584, 3748.348388671875, 34.279483795166016, 15.99249267578125]",0.7772018313407898,1
3989,230618_4-2-1.tif,"[6185.096588134766, 8263.307373046875, 15.740257263183594, 36.381591796875]",0.7771925330162048,1
3990,230618_4-2-1.tif,"[4080.0028686523438, 6114.789337158203, 30.707886695861816, 24.191009521484375]",0.7771683931350708,1
3991,230618_4-2-1.tif,"[3245.0868225097656, 2110.7930603027344, 43.833984375, 20.410675048828125]",0.777165949344635,1
3992,230618_4-2-1.tif,"[2534.9249267578125, 5064.1114501953125, 16.54833984375, 32.1072998046875]",0.7771459221839905,1
3993,230618_4-2-1.tif,"[3636.42724609375, 726.9110107421875, 29.26983642578125, 37.27587890625]",0.7771312594413757,1
3994,230618_4-2-1.tif,"[2532.1231079101562, 2139.5423583984375, 27.806854248046875, 31.279647827148438]",0.7770038843154907,1
3995,230618_4-2-1.tif,"[5711.490745544434, 5092.691650390625, 31.4984130859375, 17.902099609375]",0.7770035266876221,1
3996,230618_4-2-1.tif,"[2245.660629272461, 7600.446441650391, 27.779541015625, 30.19097900390625]",0.7770007252693176,1
3997,230618_4-2-1.tif,"[2764.2711334228516, 180.38543701171875, 22.528350830078125, 40.1856689453125]",0.7768962979316711,1
3998,230618_4-2-1.tif,"[167.8834991455078, 9519.865295410156, 16.661605834960938, 33.916900634765625]",0.7768710255622864,1
3999,230618_4-2-1.tif,"[5412.9613037109375, 1777.3014526367188, 17.25244140625, 33.5489501953125]",0.7768028974533081,1
4000,230618_4-2-1.tif,"[4036.5614624023438, 2080.9498291015625, 17.59661865234375, 34.763916015625]",0.7767794132232666,1
4001,230618_4-2-1.tif,"[1806.1949462890625, 7322.4091796875, 34.5064697265625, 21.671478271484375]",0.7767304182052612,1
4002,230618_4-2-1.tif,"[635.5526733398438, 5816.2662353515625, 28.372650146484375, 24.1383056640625]",0.7767130136489868,1
4003,230618_4-2-1.tif,"[2191.427734375, 6116.3045654296875, 17.086181640625, 38.35079765319824]",0.776646077632904,1
4004,230618_4-2-1.tif,"[3840.3803100585938, 785.4455261230469, 16.819091796875, 32.80242919921875]",0.7765489816665649,1
4005,230618_4-2-1.tif,"[715.5798645019531, 4164.62663269043, 27.9481201171875, 25.865615844726562]",0.7765038013458252,1
4006,230618_4-2-1.tif,"[5263.52961730957, 1925.6123046875, 39.172576904296875, 18.851806640625]",0.7764514684677124,1
4007,230618_4-2-1.tif,"[4645.772705078125, 4895.791015625, 38.6044921875, 16.9261474609375]",0.7764342427253723,1
4008,230618_4-2-1.tif,"[2010.583251953125, 1318.9718933105469, 32.8448486328125, 21.4508056640625]",0.776287853717804,1
4009,230618_4-2-1.tif,"[268.51953125, 4119.402318954468, 19.99658203125, 31.20475959777832]",0.7762797474861145,1
4010,230618_4-2-1.tif,"[1016.5240478515625, 2808.8834533691406, 29.48796844482422, 32.62371826171875]",0.7762299180030823,1
4011,230618_4-2-1.tif,"[2241.660842895508, 2116.65966796875, 30.4075927734375, 22.3212890625]",0.7761368155479431,1
4012,230618_4-2-1.tif,"[7127.530456542969, 8634.078308105469, 18.433837890625, 33.3590087890625]",0.7761255502700806,1
4013,230618_4-2-1.tif,"[1928.0150756835938, 3113.5140380859375, 31.9500732421875, 20.69580078125]",0.7761198878288269,1
4014,230618_4-2-1.tif,"[2544.8475952148438, 3689.1732177734375, 27.586484909057617, 23.92193603515625]",0.7760546207427979,1
4015,230618_4-2-1.tif,"[7474.920806884766, 6429.203918457031, 30.32232666015625, 22.7530517578125]",0.7760027050971985,1
4016,230618_4-2-1.tif,"[2662.3104248046875, 1638.3824005126953, 38.18971252441406, 19.978073120117188]",0.7760015726089478,1
4017,230618_4-2-1.tif,"[6537.068603515625, 9163.913635253906, 29.0899658203125, 24.44488525390625]",0.7759830355644226,1
4018,230618_4-2-1.tif,"[6081.9334716796875, 816.3460998535156, 36.82080078125, 19.49591064453125]",0.775928258895874,1
4019,230618_4-2-1.tif,"[2233.0558471679688, 3879.0445251464844, 15.626708984375, 35.4034423828125]",0.7759183049201965,1
4020,230618_4-2-1.tif,"[3741.585479736328, 593.8729248046875, 35.207855224609375, 19.68206787109375]",0.7756724953651428,1
4021,230618_4-2-1.tif,"[2913.645263671875, 3373.812744140625, 19.11883544921875, 39.4920654296875]",0.7756184339523315,1
4022,230618_4-2-1.tif,"[3083.787477493286, 3824.469024658203, 18.043136596679688, 31.2467041015625]",0.775337815284729,1
4023,230618_4-2-1.tif,"[6127.776794433594, 2021.8882446289062, 18.7987060546875, 31.658203125]",0.7752869725227356,1
4024,230618_4-2-1.tif,"[5061.2591552734375, 5693.5587158203125, 17.3153076171875, 37.447021484375]",0.7752836346626282,1
4025,230618_4-2-1.tif,"[5738.747131347656, 5734.181503295898, 17.58770751953125, 34.61106872558594]",0.7752228379249573,1
4026,230618_4-2-1.tif,"[7072.1383056640625, 9737.068359375, 32.96429443359375, 18.129638671875]",0.7751460671424866,1
4027,230618_4-2-1.tif,"[120.44737243652344, 7645.4442138671875, 16.109954833984375, 31.9892578125]",0.7751103043556213,1
4028,230618_4-2-1.tif,"[3412.3056640625, 2949.6009521484375, 36.002197265625, 19.347900390625]",0.7750107049942017,1
4029,230618_4-2-1.tif,"[1413.6558837890625, 663.8791809082031, 40.45947265625, 19.95892333984375]",0.7749797701835632,1
4030,230618_4-2-1.tif,"[4522.4029541015625, 4335.21809387207, 28.58740234375, 33.79258728027344]",0.7748385071754456,1
4031,230618_4-2-1.tif,"[750.948974609375, 132.37945556640625, 18.06024169921875, 32.463165283203125]",0.7748225927352905,1
4032,230618_4-2-1.tif,"[2154.5826416015625, 1326.8444213867188, 33.74336242675781, 22.4130859375]",0.7747564911842346,1
4033,230618_4-2-1.tif,"[421.9019470214844, 2894.6527709960938, 18.353271484375, 37.64208984375]",0.77471524477005,1
4034,230618_4-2-1.tif,"[1655.09033203125, 1393.4705200195312, 17.621673583984375, 44.1021728515625]",0.7747122049331665,1
4035,230618_4-2-1.tif,"[4612.158935546875, 4971.361877441406, 25.436767578125, 28.45709228515625]",0.7744971513748169,1
4036,230618_4-2-1.tif,"[5876.2498779296875, 6897.661437988281, 22.5113525390625, 31.01336669921875]",0.7744361758232117,1
4037,230618_4-2-1.tif,"[7158.530517578125, 2904.6199951171875, 32.47998046875, 42.22857666015625]",0.774409830570221,1
4038,230618_4-2-1.tif,"[2435.6978759765625, 806.8319702148438, 30.2872314453125, 20.804443359375]",0.7743973135948181,1
4039,230618_4-2-1.tif,"[5026.727722167969, 4727.86540222168, 33.1331787109375, 19.76763916015625]",0.7743635177612305,1
4040,230618_4-2-1.tif,"[7085.6119384765625, 70.70388793945312, 18.00830078125, 36.434722900390625]",0.7741864919662476,1
4041,230618_4-2-1.tif,"[3695.3262329101562, 6564.033447265625, 29.639572143554688, 17.448577880859375]",0.7741774916648865,1
4042,230618_4-2-1.tif,"[2162.926513671875, 2487.267822265625, 37.62322998046875, 27.930419921875]",0.7740867733955383,1
4043,230618_4-2-1.tif,"[1295.7489624023438, 3232.2454223632812, 33.71588134765625, 20.715301513671875]",0.7740786075592041,1
4044,230618_4-2-1.tif,"[4919.2999267578125, 2648.2093200683594, 36.10479736328125, 21.366729736328125]",0.7740638852119446,1
4045,230618_4-2-1.tif,"[1189.0820007324219, 4399.6541748046875, 37.52667236328125, 19.6357421875]",0.7740533947944641,1
4046,230618_4-2-1.tif,"[713.2978057861328, 9190.017272949219, 20.970748901367188, 37.571001052856445]",0.7740257978439331,1
4047,230618_4-2-1.tif,"[3731.615020751953, 7052.7061767578125, 18.1224365234375, 33.4149169921875]",0.773966372013092,1
4048,230618_4-2-1.tif,"[3744.2244567871094, 2039.1919555664062, 39.256683349609375, 16.92041015625]",0.7739610075950623,1
4049,230618_4-2-1.tif,"[97.41523742675781, 5475.7484130859375, 22.1776123046875, 34.98388671875]",0.7739159464836121,1
4050,230618_4-2-1.tif,"[6723.876449584961, 7272.628845214844, 25.604873657226562, 29.998992919921875]",0.7738915681838989,1
4051,230618_4-2-1.tif,"[3900.3681640625, 2012.4285583496094, 23.5023193359375, 28.1463623046875]",0.7738906145095825,1
4052,230618_4-2-1.tif,"[3698.6644134521484, 3265.0856170654297, 22.141845703125, 22.11492919921875]",0.7738692760467529,1
4053,230618_4-2-1.tif,"[1755.5147399902344, 1423.0130615234375, 35.135498046875, 17.2958984375]",0.7738480567932129,1
4054,230618_4-2-1.tif,"[271.2392578125, 123.34636688232422, 35.91845703125, 19.04364776611328]",0.7738068699836731,1
4055,230618_4-2-1.tif,"[2525.0830688476562, 4490.1595458984375, 16.58514404296875, 35.5908203125]",0.7738037705421448,1
4056,230618_4-2-1.tif,"[2659.281005859375, 2108.0785522460938, 18.331809997558594, 33.9810791015625]",0.7736911177635193,1
4057,230618_4-2-1.tif,"[5228.8680419921875, 4947.794982910156, 36.563018798828125, 19.91949462890625]",0.7734076380729675,1
4058,230618_4-2-1.tif,"[2882.1432189941406, 4259.778564453125, 26.59320068359375, 23.01165771484375]",0.7733588814735413,1
4059,230618_4-2-1.tif,"[1387.70751953125, 6851.564544677734, 35.852294921875, 17.6768798828125]",0.7733471393585205,1
4060,230618_4-2-1.tif,"[2993.2848510742188, 2850.4300231933594, 35.8956298828125, 16.54351806640625]",0.7731347680091858,1
4061,230618_4-2-1.tif,"[2318.50048828125, 611.3760986328125, 30.85491943359375, 21.6181640625]",0.7731337547302246,1
4062,230618_4-2-1.tif,"[1833.356201171875, 5063.030334472656, 17.0301513671875, 40.58221435546875]",0.7729076743125916,1
4063,230618_4-2-1.tif,"[822.5020751953125, 3410.2506408691406, 24.9560546875, 28.7960205078125]",0.7728554606437683,1
4064,230618_4-2-1.tif,"[5376.573974609375, 7179.419189453125, 17.33758544921875, 31.313720703125]",0.7727501392364502,1
4065,230618_4-2-1.tif,"[1064.4304809570312, 922.3423767089844, 26.126708984375, 37.132080078125]",0.7727474570274353,1
4066,230618_4-2-1.tif,"[3486.5260620117188, 5422.0572509765625, 26.20361328125, 28.6463623046875]",0.7726298570632935,1
4067,230618_4-2-1.tif,"[2928.4694213867188, 4276.600158691406, 16.553955078125, 32.789306640625]",0.7726204991340637,1
4068,230618_4-2-1.tif,"[5511.716613769531, 7829.783401489258, 20.4534912109375, 28.64642333984375]",0.7725356817245483,1
4069,230618_4-2-1.tif,"[615.8961181640625, 1210.6368103027344, 17.25384521484375, 34.49658203125]",0.7724778652191162,1
4070,230618_4-2-1.tif,"[462.36553955078125, 6585.747406005859, 26.8212890625, 20.22222900390625]",0.772458553314209,1
4071,230618_4-2-1.tif,"[1085.7281341552734, 8303.07177734375, 39.51765441894531, 22.93353271484375]",0.7723469138145447,1
4072,230618_4-2-1.tif,"[5788.4166259765625, 1164.5138244628906, 23.8377685546875, 32.71112060546875]",0.772345781326294,1
4073,230618_4-2-1.tif,"[4791.441116333008, 2684.007858276367, 40.0072021484375, 17.685150146484375]",0.7722969651222229,1
4074,230618_4-2-1.tif,"[4418.737487792969, 2222.309356689453, 35.9632568359375, 18.348876953125]",0.7722518444061279,1
4075,230618_4-2-1.tif,"[204.14013671875, 5249.416885375977, 16.43670654296875, 37.180572509765625]",0.7720419764518738,1
4076,230618_4-2-1.tif,"[1406.630859375, 7283.34602355957, 16.933624267578125, 35.2237548828125]",0.771996259689331,1
4077,230618_4-2-1.tif,"[5336.542388916016, 3414.5945434570312, 19.44378662109375, 43.600341796875]",0.7718949317932129,1
4078,230618_4-2-1.tif,"[5734.5037841796875, 9130.929077148438, 30.514495849609375, 25.4664306640625]",0.7717882394790649,1
4079,230618_4-2-1.tif,"[5953.3111572265625, 739.8253784179688, 37.4228515625, 19.016387939453125]",0.7717642188072205,1
4080,230618_4-2-1.tif,"[123.85247802734375, 3250.6188354492188, 37.78265380859375, 16.750640869140625]",0.771763265132904,1
4081,230618_4-2-1.tif,"[444.0823059082031, 3935.7798461914062, 20.1502685546875, 38.126953125]",0.7717521786689758,1
4082,230618_4-2-1.tif,"[3790.7811889648438, 3347.9696655273438, 18.5018310546875, 36.1949462890625]",0.7717218995094299,1
4083,230618_4-2-1.tif,"[2722.320770263672, 5221.0462646484375, 18.658401489257812, 40.69398498535156]",0.7715764045715332,1
4084,230618_4-2-1.tif,"[988.1369323730469, 4526.8935546875, 34.82830810546875, 18.5950927734375]",0.7715316414833069,1
4085,230618_4-2-1.tif,"[2275.4020385742188, 222.45977783203125, 27.8819580078125, 24.7529296875]",0.7713903784751892,1
4086,230618_4-2-1.tif,"[287.7711181640625, 2322.5941162109375, 24.463623046875, 32.1885986328125]",0.7713101506233215,1
4087,230618_4-2-1.tif,"[2480.7435302734375, 5060.719268798828, 34.6649169921875, 16.461181640625]",0.770785391330719,1
4088,230618_4-2-1.tif,"[3344.6116943359375, 2865.3327026367188, 32.0714111328125, 17.1019287109375]",0.7707356810569763,1
4089,230618_4-2-1.tif,"[4125.9680824279785, 5201.812545776367, 22.12588882446289, 40.04878234863281]",0.7707105875015259,1
4090,230618_4-2-1.tif,"[4473.435577392578, 4714.551162719727, 23.3580322265625, 31.780517578125]",0.7707082033157349,1
4091,230618_4-2-1.tif,"[6039.453186035156, 4241.092071533203, 18.35986328125, 31.86383056640625]",0.7707076072692871,1
4092,230618_4-2-1.tif,"[5408.16455078125, 8571.458374023438, 33.46728515625, 17.5689697265625]",0.7706812620162964,1
4093,230618_4-2-1.tif,"[3614.5797119140625, 5025.5511474609375, 24.617794036865234, 31.20989990234375]",0.7705926299095154,1
4094,230618_4-2-1.tif,"[3377.7871704101562, 5080.575622558594, 36.2132568359375, 17.8880615234375]",0.7705883383750916,1
4095,230618_4-2-1.tif,"[5676.4306640625, 1843.1146850585938, 27.210708618164062, 26.27008056640625]",0.7705645561218262,1
4096,230618_4-2-1.tif,"[293.0181884765625, 889.3145446777344, 33.25177001953125, 17.007080078125]",0.7705414891242981,1
4097,230618_4-2-1.tif,"[1392.5102844238281, 8190.128387451172, 35.143524169921875, 19.270389556884766]",0.7705197930335999,1
4098,230618_4-2-1.tif,"[6338.728088378906, 5024.5096435546875, 30.04345703125, 35.47802734375]",0.770516037940979,1
4099,230618_4-2-1.tif,"[850.5888061523438, 6421.0064697265625, 17.90277099609375, 36.46868896484375]",0.770488440990448,1
4100,230618_4-2-1.tif,"[2357.9609375, 2975.1842651367188, 21.1495361328125, 32.54156494140625]",0.7704199552536011,1
4101,230618_4-2-1.tif,"[3096.1964111328125, 939.9270324707031, 24.951736450195312, 34.413238525390625]",0.7703708410263062,1
4102,230618_4-2-1.tif,"[6519.81689453125, 7213.96102142334, 35.602783203125, 18.122474670410156]",0.770317018032074,1
4103,230618_4-2-1.tif,"[147.24351501464844, 2303.7105712890625, 20.735565185546875, 37.138916015625]",0.7702504992485046,1
4104,230618_4-2-1.tif,"[770.0033874511719, 9940.539916992188, 35.42767333984375, 20.20263671875]",0.7702245712280273,1
4105,230618_4-2-1.tif,"[5936.206848144531, 9094.958984375, 35.4326171875, 16.4287109375]",0.7701735496520996,1
4106,230618_4-2-1.tif,"[498.17083740234375, 6480.4031982421875, 24.55692958831787, 33.73773193359375]",0.7701035141944885,1
4107,230618_4-2-1.tif,"[3800.1791381835938, 947.3793640136719, 28.42938232421875, 21.69512939453125]",0.7700795531272888,1
4108,230618_4-2-1.tif,"[1663.4491577148438, 4202.364303588867, 37.3792724609375, 26.803009033203125]",0.7700731158256531,1
4109,230618_4-2-1.tif,"[1075.3707885742188, 6162.312477111816, 36.08935546875, 18.106857299804688]",0.7700489163398743,1
4110,230618_4-2-1.tif,"[3810.103973388672, 6778.6802978515625, 42.355072021484375, 16.512908935546875]",0.770028829574585,1
4111,230618_4-2-1.tif,"[4192.263000488281, 1556.1258506774902, 17.7269287109375, 43.889408111572266]",0.7699142098426819,1
4112,230618_4-2-1.tif,"[1854.4076538085938, 2933.0787963867188, 36.4542236328125, 17.4503173828125]",0.769757866859436,1
4113,230618_4-2-1.tif,"[5250.047790527344, 8318.807891845703, 16.78338623046875, 34.6231689453125]",0.7696588039398193,1
4114,230618_4-2-1.tif,"[5475.379364013672, 2014.0070190429688, 24.2762451171875, 27.8154296875]",0.769658625125885,1
4115,230618_4-2-1.tif,"[7168.792724609375, 8618.79541015625, 21.990175247192383, 35.12274169921875]",0.7696302533149719,1
4116,230618_4-2-1.tif,"[5053.867767333984, 3392.7352600097656, 18.606689453125, 41.11688232421875]",0.7696187496185303,1
4117,230618_4-2-1.tif,"[3418.629913330078, 4040.1422119140625, 14.8043212890625, 29.8172607421875]",0.7695832252502441,1
4118,230618_4-2-1.tif,"[3978.531005859375, 2451.9418334960938, 17.75543212890625, 31.75439453125]",0.7694286108016968,1
4119,230618_4-2-1.tif,"[1968.2906494140625, 3613.1650390625, 35.47979736328125, 18.8681640625]",0.7693771719932556,1
4120,230618_4-2-1.tif,"[1802.5897827148438, 76.3982162475586, 21.3863525390625, 34.96659851074219]",0.7693080902099609,1
4121,230618_4-2-1.tif,"[1832.6135559082031, 3174.1749420166016, 40.5274658203125, 21.114852905273438]",0.7689772248268127,1
4122,230618_4-2-1.tif,"[3943.4511108398438, 3330.7886657714844, 31.2320556640625, 29.4674072265625]",0.7689308524131775,1
4123,230618_4-2-1.tif,"[4782.92578125, 531.1778049468994, 20.140533447265625, 34.155385971069336]",0.7688511610031128,1
4124,230618_4-2-1.tif,"[1537.6801528930664, 4561.659973144531, 38.3056640625, 16.8455810546875]",0.7687779068946838,1
4125,230618_4-2-1.tif,"[939.6361999511719, 3611.3542156219482, 18.39544677734375, 34.20512580871582]",0.7686804533004761,1
4126,230618_4-2-1.tif,"[3363.0097045898438, 2507.631072998047, 44.428955078125, 17.23760986328125]",0.7686344981193542,1
4127,230618_4-2-1.tif,"[4541.5694580078125, 893.134765625, 29.7769775390625, 18.520751953125]",0.7686119675636292,1
4128,230618_4-2-1.tif,"[1376.2285766601562, 3197.9227752685547, 28.9151611328125, 25.582305908203125]",0.7685269713401794,1
4129,230618_4-2-1.tif,"[982.0723571777344, 7042.452941894531, 21.69830322265625, 31.6082763671875]",0.7684295177459717,1
4130,230618_4-2-1.tif,"[3427.949493408203, 1831.5645751953125, 25.37933349609375, 31.6495361328125]",0.768380343914032,1
4131,230618_4-2-1.tif,"[1693.0003662109375, 725.7399139404297, 17.853759765625, 33.58935546875]",0.7683759331703186,1
4132,230618_4-2-1.tif,"[782.3878479003906, 7001.022033691406, 43.02459716796875, 18.200439453125]",0.7683355212211609,1
4133,230618_4-2-1.tif,"[125.80522155761719, 5515.103210449219, 34.40118408203125, 19.1197509765625]",0.7681740522384644,1
4134,230618_4-2-1.tif,"[4708.8179931640625, 6163.4649658203125, 33.68836975097656, 23.024658203125]",0.7681253552436829,1
4135,230618_4-2-1.tif,"[5873.088104248047, 4025.0919189453125, 21.97607421875, 30.44012451171875]",0.7677631378173828,1
4136,230618_4-2-1.tif,"[5223.497840881348, 5252.034881591797, 22.384300231933594, 34.29254150390625]",0.7677547931671143,1
4137,230618_4-2-1.tif,"[1214.4171142578125, 446.3009948730469, 36.89617919921875, 17.0032958984375]",0.7675857543945312,1
4138,230618_4-2-1.tif,"[2008.3577270507812, 4367.498046875, 16.1708984375, 33.847900390625]",0.7675197720527649,1
