,image_id,bbox,score,category_id
4139,230618_4-2-1.tif,"[59.49836349487305, 4651.5328369140625, 39.249332427978516, 26.096923828125]",0.7674440145492554,1
4140,230618_4-2-1.tif,"[962.3143920898438, 4567.177307128906, 15.65509033203125, 34.716064453125]",0.7670657634735107,1
4141,230618_4-2-1.tif,"[676.65087890625, 3926.95361328125, 45.87603759765625, 21.7054443359375]",0.7669164538383484,1
4142,230618_4-2-1.tif,"[2779.528594970703, 3688.802001953125, 30.0985107421875, 23.863861083984375]",0.7667778730392456,1
4143,230618_4-2-1.tif,"[5286.705856323242, 769.1094970703125, 33.050445556640625, 20.297607421875]",0.7667432427406311,1
4144,230618_4-2-1.tif,"[162.55197143554688, 3391.3613891601562, 35.92041015625, 19.1876220703125]",0.7665998935699463,1
4145,230618_4-2-1.tif,"[5910.662261962891, 1179.2029418945312, 28.06707763671875, 25.3099365234375]",0.7665191888809204,1
4146,230618_4-2-1.tif,"[5531.39208984375, 747.6341552734375, 24.53997802734375, 25.126953125]",0.7664811015129089,1
4147,230618_4-2-1.tif,"[3052.822509765625, 3808.8418579101562, 33.19466781616211, 18.83990478515625]",0.7664036154747009,1
4148,230618_4-2-1.tif,"[1611.3577880859375, 6246.7548828125, 27.917236328125, 26.12750244140625]",0.7662829160690308,1
4149,230618_4-2-1.tif,"[3900.7044677734375, 5296.36247253418, 37.2777099609375, 17.359283447265625]",0.7662651538848877,1
4150,230618_4-2-1.tif,"[5711.490905761719, 4425.150634765625, 17.393447875976562, 35.13555908203125]",0.7662331461906433,1
4151,230618_4-2-1.tif,"[2261.4505157470703, 6541.3001708984375, 18.54949951171875, 30.9434814453125]",0.7661600112915039,1
4152,230618_4-2-1.tif,"[5870.094787597656, 5686.078918457031, 31.016357421875, 17.90520477294922]",0.7661573886871338,1
4153,230618_4-2-1.tif,"[6264.263168334961, 5015.535705566406, 34.17987060546875, 21.178466796875]",0.7660797834396362,1
4154,230618_4-2-1.tif,"[7558.9171142578125, 6565.894439697266, 29.7938232421875, 46.5147705078125]",0.765975832939148,1
4155,230618_4-2-1.tif,"[4989.222473144531, 7655.004302978516, 34.21240234375, 18.98577880859375]",0.7659727334976196,1
4156,230618_4-2-1.tif,"[517.4390296936035, 1654.5106811523438, 36.697731018066406, 24.647705078125]",0.7659636735916138,1
4157,230618_4-2-1.tif,"[502.81427001953125, 3377.197021484375, 32.79319381713867, 25.73651123046875]",0.7658534049987793,1
4158,230618_4-2-1.tif,"[2633.656707763672, 4133.7283935546875, 27.5408935546875, 24.061767578125]",0.7658149003982544,1
4159,230618_4-2-1.tif,"[1530.4164123535156, 4088.5306396484375, 26.144859313964844, 39.180572509765625]",0.7657952308654785,1
4160,230618_4-2-1.tif,"[1550.5151977539062, 6896.686981201172, 30.1964111328125, 22.09637451171875]",0.7657504677772522,1
4161,230618_4-2-1.tif,"[2128.2435302734375, 4126.052001953125, 33.780517578125, 25.351898193359375]",0.7657102346420288,1
4162,230618_4-2-1.tif,"[1784.3079528808594, 4453.703674316406, 40.297607421875, 19.1859130859375]",0.7656898498535156,1
4163,230618_4-2-1.tif,"[476.85821533203125, 1035.5444869995117, 20.017578125, 32.52924346923828]",0.765662670135498,1
4164,230618_4-2-1.tif,"[3638.2283935546875, 205.4080810546875, 16.406837463378906, 38.898651123046875]",0.7654902935028076,1
4165,230618_4-2-1.tif,"[322.1675109863281, 6331.190231323242, 33.5648193359375, 21.4432373046875]",0.7654539942741394,1
4166,230618_4-2-1.tif,"[5699.695518493652, 3889.2147216796875, 41.821022033691406, 18.8531494140625]",0.7654092907905579,1
4167,230618_4-2-1.tif,"[4503.901062011719, 1799.2159729003906, 34.0947265625, 17.10357666015625]",0.765293538570404,1
4168,230618_4-2-1.tif,"[521.2686653137207, 4044.0372924804688, 35.524688720703125, 18.2373046875]",0.7650892734527588,1
4169,230618_4-2-1.tif,"[568.408935546875, 2582.914649963379, 24.212646484375, 30.804458618164062]",0.7648955583572388,1
4170,230618_4-2-1.tif,"[167.33169555664062, 498.91119384765625, 35.85601806640625, 19.8497314453125]",0.7647379040718079,1
4171,230618_4-2-1.tif,"[4223.189765930176, 6008.319396972656, 20.07097625732422, 31.8590087890625]",0.7647374272346497,1
4172,230618_4-2-1.tif,"[1865.1654052734375, 4746.737609863281, 36.14215087890625, 16.806884765625]",0.764689028263092,1
4173,230618_4-2-1.tif,"[2813.5316162109375, 37.828392028808594, 34.926025390625, 18.18004608154297]",0.7646743655204773,1
4174,230618_4-2-1.tif,"[5869.908935546875, 8838.042907714844, 17.90594482421875, 39.31280517578125]",0.7646735310554504,1
4175,230618_4-2-1.tif,"[3498.3535766601562, 649.4658508300781, 24.368408203125, 31.74505615234375]",0.7646607160568237,1
4176,230618_4-2-1.tif,"[2583.117431640625, 151.60848999023438, 16.977294921875, 37.0555419921875]",0.7645885944366455,1
4177,230618_4-2-1.tif,"[3571.9548950195312, 2658.774627685547, 35.933279037475586, 19.320465087890625]",0.7645264863967896,1
4178,230618_4-2-1.tif,"[6623.13134765625, 5514.637664794922, 39.905517578125, 22.5345458984375]",0.7644947171211243,1
4179,230618_4-2-1.tif,"[8922.619018554688, 607.7433013916016, 28.2232666015625, 25.195465087890625]",0.7644889950752258,1
4180,230618_4-2-1.tif,"[2126.9183349609375, 1251.6464385986328, 35.228302001953125, 20.145492553710938]",0.7644818425178528,1
4181,230618_4-2-1.tif,"[3174.025161743164, 2006.3675537109375, 17.928192138671875, 35.7640380859375]",0.7641103863716125,1
4182,230618_4-2-1.tif,"[6336.858154296875, 621.5494995117188, 18.64923095703125, 34.50555419921875]",0.7639479041099548,1
4183,230618_4-2-1.tif,"[4914.571838378906, 6029.081237792969, 40.3743896484375, 20.3382568359375]",0.7639446258544922,1
4184,230618_4-2-1.tif,"[6286.550720214844, 6492.460021972656, 18.15838623046875, 31.966064453125]",0.763911783695221,1
4185,230618_4-2-1.tif,"[7240.8795166015625, 8385.89712524414, 29.703887939453125, 33.9732666015625]",0.7638450264930725,1
4186,230618_4-2-1.tif,"[6332.6173095703125, 8642.893798828125, 16.43951416015625, 29.50830078125]",0.7637251615524292,1
4187,230618_4-2-1.tif,"[2101.781982421875, 906.6205444335938, 30.9913330078125, 22.696044921875]",0.7636688351631165,1
4188,230618_4-2-1.tif,"[625.7991943359375, 3940.6829528808594, 28.591064453125, 37.11798095703125]",0.7635970115661621,1
4189,230618_4-2-1.tif,"[6879.0189208984375, 9741.514709472656, 18.761962890625, 39.23388671875]",0.7635622620582581,1
4190,230618_4-2-1.tif,"[3696.2891845703125, 1938.4085693359375, 20.551040649414062, 39.56292724609375]",0.7635464072227478,1
4191,230618_4-2-1.tif,"[6083.134796142578, 1905.9653015136719, 38.62152099609375, 20.3857421875]",0.7635461091995239,1
4192,230618_4-2-1.tif,"[1520.1806030273438, 6954.3970947265625, 16.31884765625, 34.2254638671875]",0.7635167837142944,1
4193,230618_4-2-1.tif,"[4779.6337890625, 3547.0470581054688, 18.3397216796875, 33.3836669921875]",0.7634534239768982,1
4194,230618_4-2-1.tif,"[6948.223052978516, 9321.252655029297, 22.26324462890625, 36.072479248046875]",0.763365626335144,1
4195,230618_4-2-1.tif,"[8470.524841308594, 744.8968505859375, 29.42425537109375, 43.63299560546875]",0.7633216381072998,1
4196,230618_4-2-1.tif,"[2958.907745361328, 3173.45263671875, 17.6986083984375, 39.766937255859375]",0.7632205486297607,1
4197,230618_4-2-1.tif,"[5805.4278564453125, 5159.2996826171875, 38.61676025390625, 19.688720703125]",0.7631262540817261,1
4198,230618_4-2-1.tif,"[3228.048324584961, 671.7444152832031, 32.551605224609375, 23.334136962890625]",0.7630969285964966,1
4199,230618_4-2-1.tif,"[5746.751220703125, 8576.696044921875, 39.660552978515625, 18.20526123046875]",0.7630844116210938,1
4200,230618_4-2-1.tif,"[6620.667541503906, 8706.58203125, 39.025390625, 26.935302734375]",0.7630648612976074,1
4201,230618_4-2-1.tif,"[1250.4136657714844, 2664.716796875, 36.218353271484375, 18.92474365234375]",0.7630005478858948,1
4202,230618_4-2-1.tif,"[1455.8630981445312, 88.21414184570312, 17.560302734375, 39.71527099609375]",0.762972891330719,1
4203,230618_4-2-1.tif,"[476.21063232421875, 4408.248107910156, 34.85809326171875, 17.840576171875]",0.7629411816596985,1
4204,230618_4-2-1.tif,"[1319.261474609375, 2822.8226623535156, 38.39208984375, 17.46185302734375]",0.7626919150352478,1
4205,230618_4-2-1.tif,"[13.607486724853516, 1047.04296875, 28.171344757080078, 28.502639770507812]",0.7626347541809082,1
4206,230618_4-2-1.tif,"[2053.8599853515625, 2649.6946868896484, 23.915563583374023, 32.23109436035156]",0.7624323964118958,1
4207,230618_4-2-1.tif,"[2715.3916015625, 6609.050140380859, 19.4444580078125, 29.300048828125]",0.7624321579933167,1
4208,230618_4-2-1.tif,"[4115.654296875, 4335.501770019531, 19.83740234375, 39.1905517578125]",0.762328028678894,1
4209,230618_4-2-1.tif,"[6577.658752441406, 9054.035949707031, 22.2796630859375, 27.932373046875]",0.7622737884521484,1
4210,230618_4-2-1.tif,"[8193.844066619873, 5402.335388183594, 43.057743072509766, 22.711181640625]",0.7620629668235779,1
4211,230618_4-2-1.tif,"[2558.4239196777344, 7825.10986328125, 43.553985595703125, 20.3880615234375]",0.7620131969451904,1
4212,230618_4-2-1.tif,"[7442.0648193359375, 6235.2562255859375, 35.55621337890625, 20.22119140625]",0.7617977857589722,1
4213,230618_4-2-1.tif,"[1369.4363403320312, 4398.960540771484, 36.33587646484375, 21.3690185546875]",0.761751115322113,1
4214,230618_4-2-1.tif,"[1643.8018798828125, 6820.22119140625, 24.60125732421875, 29.068572998046875]",0.7616835832595825,1
4215,230618_4-2-1.tif,"[2779.4140625, 5254.998626708984, 29.94586181640625, 26.19464111328125]",0.761639416217804,1
4216,230618_4-2-1.tif,"[4888.472961425781, 6654.52490234375, 29.973876953125, 22.521366119384766]",0.7616196870803833,1
4217,230618_4-2-1.tif,"[5508.7103271484375, 2745.467330932617, 40.22039794921875, 17.678985595703125]",0.7615577578544617,1
4218,230618_4-2-1.tif,"[2125.935791015625, 6657.8875732421875, 31.904037475585938, 21.452239990234375]",0.7615448832511902,1
4219,230618_4-2-1.tif,"[5659.965969085693, 4029.4601440429688, 32.47055435180664, 16.269775390625]",0.7611822485923767,1
4220,230618_4-2-1.tif,"[2532.5206909179688, 3345.9810791015625, 32.5224609375, 22.7352294921875]",0.7610514760017395,1
4221,230618_4-2-1.tif,"[5157.435852050781, 4776.536102294922, 37.478515625, 19.13739013671875]",0.760748028755188,1
4222,230618_4-2-1.tif,"[4093.7025146484375, 4837.678375244141, 17.703628540039062, 31.72509765625]",0.7606232166290283,1
4223,230618_4-2-1.tif,"[72.0123291015625, 5072.19287109375, 26.23297119140625, 25.30621337890625]",0.7604540586471558,1
4224,230618_4-2-1.tif,"[3930.3798217773438, 9936.861572265625, 31.011962890625, 20.379150390625]",0.760332465171814,1
4225,230618_4-2-1.tif,"[5928.15087890625, 414.1913757324219, 24.3404541015625, 27.90087890625]",0.759904682636261,1
4226,230618_4-2-1.tif,"[902.4226379394531, 7308.791915893555, 15.78802490234375, 23.4404296875]",0.7598007917404175,1
4227,230618_4-2-1.tif,"[1389.9399108886719, 2643.4620971679688, 30.5413818359375, 25.23291015625]",0.7597379088401794,1
4228,230618_4-2-1.tif,"[7512.466491699219, 9431.937469482422, 18.6790771484375, 41.272796630859375]",0.7597344517707825,1
4229,230618_4-2-1.tif,"[535.2932739257812, 183.68118286132812, 25.367431640625, 24.250015258789062]",0.7596510648727417,1
4230,230618_4-2-1.tif,"[5784.743347167969, 6030.802062988281, 32.60504150390625, 37.9752197265625]",0.759558916091919,1
4231,230618_4-2-1.tif,"[5453.4088134765625, 2872.6140747070312, 25.95660400390625, 30.3634033203125]",0.7595379948616028,1
4232,230618_4-2-1.tif,"[5712.082763671875, 5383.973297119141, 29.847640991210938, 28.511932373046875]",0.7595365047454834,1
4233,230618_4-2-1.tif,"[1446.252685546875, 7793.34130859375, 31.1236572265625, 18.646011352539062]",0.7592892050743103,1
4234,230618_4-2-1.tif,"[6650.956726074219, 603.7481994628906, 21.841064453125, 38.79170227050781]",0.7592297196388245,1
4235,230618_4-2-1.tif,"[5943.245269775391, 6793.633239746094, 24.04620361328125, 29.2086181640625]",0.7591907382011414,1
4236,230618_4-2-1.tif,"[5509.775451660156, 1822.5191040039062, 28.7484130859375, 27.1014404296875]",0.759148120880127,1
4237,230618_4-2-1.tif,"[1366.0918273925781, 6337.034149169922, 35.0665283203125, 17.2916259765625]",0.7590351700782776,1
4238,230618_4-2-1.tif,"[3733.964096069336, 8833.948913574219, 24.34234619140625, 27.39764404296875]",0.7589153051376343,1
4239,230618_4-2-1.tif,"[7924.657287597656, 5544.147644042969, 34.243408203125, 33.1864013671875]",0.7588182687759399,1
4240,230618_4-2-1.tif,"[3971.0454711914062, 552.3466796875, 28.132537841796875, 26.4532470703125]",0.7587610483169556,1
4241,230618_4-2-1.tif,"[3540.0580444335938, 2394.750244140625, 34.5289306640625, 17.31982421875]",0.7586695551872253,1
4242,230618_4-2-1.tif,"[6537.637298583984, 7057.398223876953, 35.93353271484375, 39.9803466796875]",0.7585822343826294,1
4243,230618_4-2-1.tif,"[6404.170166015625, 2249.4198303222656, 33.8492431640625, 22.0675048828125]",0.7585598826408386,1
4244,230618_4-2-1.tif,"[4623.458251953125, 7704.12585067749, 24.31787109375, 19.505802154541016]",0.7585474848747253,1
4245,230618_4-2-1.tif,"[3078.6736755371094, 7540.800750732422, 36.470855712890625, 16.177001953125]",0.7585427165031433,1
4246,230618_4-2-1.tif,"[6453.095275878906, 359.47589111328125, 17.888916015625, 34.48974609375]",0.758230984210968,1
4247,230618_4-2-1.tif,"[1993.5055541992188, 4870.068298339844, 21.09417724609375, 33.3050537109375]",0.758211076259613,1
4248,230618_4-2-1.tif,"[206.16354370117188, 3010.044921875, 37.35693359375, 19.18798828125]",0.7581510543823242,1
4249,230618_4-2-1.tif,"[3041.0760498046875, 7004.195281982422, 36.69696807861328, 28.208160400390625]",0.7579162120819092,1
4250,230618_4-2-1.tif,"[1732.6903076171875, 5813.055435180664, 30.1666259765625, 22.40179443359375]",0.7575355768203735,1
4251,230618_4-2-1.tif,"[696.2605285644531, 8428.997955322266, 22.3775634765625, 34.52459716796875]",0.7575346827507019,1
4252,230618_4-2-1.tif,"[228.84719848632812, 3889.435302734375, 17.1856689453125, 40.172607421875]",0.7574499249458313,1
4253,230618_4-2-1.tif,"[1089.497802734375, 1585.2525634765625, 35.52268981933594, 18.84100341796875]",0.7574400901794434,1
4254,230618_4-2-1.tif,"[889.1883544921875, 391.4044189453125, 40.13287353515625, 18.295166015625]",0.7574155926704407,1
4255,230618_4-2-1.tif,"[4703.509033203125, 4195.657958984375, 20.814773559570312, 34.46929931640625]",0.7573808431625366,1
4256,230618_4-2-1.tif,"[5122.938674926758, 8020.74267578125, 19.576805114746094, 37.056640625]",0.7573761343955994,1
4257,230618_4-2-1.tif,"[936.6740112304688, 6468.253326416016, 27.2998046875, 32.08685302734375]",0.7570667266845703,1
4258,230618_4-2-1.tif,"[575.4757080078125, 4342.814453125, 32.816246032714844, 21.74066162109375]",0.7570330500602722,1
4259,230618_4-2-1.tif,"[1504.4813842773438, 6633.8411865234375, 32.6324462890625, 42.03835868835449]",0.7569872140884399,1
4260,230618_4-2-1.tif,"[6508.865936279297, 9918.361083984375, 36.18487548828125, 17.871826171875]",0.7569228410720825,1
4261,230618_4-2-1.tif,"[3246.9830627441406, 3953.716796875, 15.729248046875, 27.296875]",0.756811261177063,1
4262,230618_4-2-1.tif,"[8081.769348144531, 8112.972106933594, 23.49725341796875, 44.161865234375]",0.7566505670547485,1
4263,230618_4-2-1.tif,"[5025.816589355469, 464.58154296875, 38.7425537109375, 17.3404541015625]",0.7566010355949402,1
4264,230618_4-2-1.tif,"[1900.6242065429688, 5307.706329345703, 31.32440185546875, 25.49896240234375]",0.755974292755127,1
4265,230618_4-2-1.tif,"[2493.8448791503906, 4829.261260986328, 28.68316650390625, 26.393310546875]",0.7558391094207764,1
4266,230618_4-2-1.tif,"[3006.9253540039062, 3365.8482971191406, 23.86553955078125, 30.1724853515625]",0.7558355927467346,1
4267,230618_4-2-1.tif,"[6234.7408447265625, 6653.001708984375, 34.85661315917969, 18.745962142944336]",0.7558150291442871,1
4268,230618_4-2-1.tif,"[348.11773681640625, 9166.255187988281, 28.1175537109375, 38.0013427734375]",0.7557551264762878,1
4269,230618_4-2-1.tif,"[6071.1146240234375, 6334.187316894531, 32.7562255859375, 31.41571044921875]",0.7557468414306641,1
4270,230618_4-2-1.tif,"[2066.931884765625, 2356.5438232421875, 29.98193359375, 23.00604248046875]",0.7556894421577454,1
4271,230618_4-2-1.tif,"[2020.6641845703125, 4227.2559814453125, 21.55792236328125, 30.02294921875]",0.7556734085083008,1
4272,230618_4-2-1.tif,"[1171.2274475097656, 5972.986328125, 30.097900390625, 21.555419921875]",0.7554094195365906,1
4273,230618_4-2-1.tif,"[7202.678581237793, 509.0076599121094, 25.62183380126953, 31.83823585510254]",0.7553853988647461,1
4274,230618_4-2-1.tif,"[7614.574768066406, 3932.1140747070312, 26.4678955078125, 50.21978759765625]",0.7551630139350891,1
4275,230618_4-2-1.tif,"[733.2308349609375, 3061.4259643554688, 26.6290283203125, 34.58181953430176]",0.7551506757736206,1
4276,230618_4-2-1.tif,"[722.3417663574219, 6079.588134765625, 32.21710205078125, 16.8277587890625]",0.7550659775733948,1
4277,230618_4-2-1.tif,"[806.0486450195312, 430.9743957519531, 30.743896484375, 19.56085205078125]",0.7549636363983154,1
4278,230618_4-2-1.tif,"[2057.7791137695312, 407.8969421386719, 40.0732421875, 18.70904541015625]",0.7549576759338379,1
4279,230618_4-2-1.tif,"[2598.8313522338867, 6119.933349609375, 32.652626037597656, 20.33489990234375]",0.7548196911811829,1
4280,230618_4-2-1.tif,"[2480.4912719726562, 1944.876220703125, 20.630615234375, 29.7088623046875]",0.754797101020813,1
4281,230618_4-2-1.tif,"[5825.845764160156, 7221.841285705566, 18.74285888671875, 28.320335388183594]",0.7547897100448608,1
4282,230618_4-2-1.tif,"[2922.4494018554688, 5058.496398925781, 21.7808837890625, 27.60345458984375]",0.75478595495224,1
4283,230618_4-2-1.tif,"[6981.053436279297, 2211.4788513183594, 17.444580078125, 33.73626708984375]",0.754697859287262,1
4284,230618_4-2-1.tif,"[5567.8695068359375, 118.7983627319336, 30.4443359375, 24.55365753173828]",0.754571259021759,1
4285,230618_4-2-1.tif,"[3288.1192169189453, 5522.401794433594, 33.038848876953125, 15.470947265625]",0.7543575167655945,1
4286,230618_4-2-1.tif,"[1943.4261474609375, 2628.9735717773438, 27.197265625, 27.62353515625]",0.7543038129806519,1
4287,230618_4-2-1.tif,"[3968.266082763672, 2548.3375244140625, 29.958251953125, 22.111599922180176]",0.7542481422424316,1
4288,230618_4-2-1.tif,"[306.5890197753906, 5549.768341064453, 28.00244140625, 19.8006591796875]",0.7541634440422058,1
4289,230618_4-2-1.tif,"[2907.136474609375, 1883.76123046875, 23.0924072265625, 30.790283203125]",0.7541390061378479,1
4290,230618_4-2-1.tif,"[5846.853790283203, 7635.81591796875, 34.088043212890625, 16.0172119140625]",0.754106879234314,1
4291,230618_4-2-1.tif,"[3170.14453125, 5993.738739013672, 27.4437255859375, 26.67193603515625]",0.7540865540504456,1
4292,230618_4-2-1.tif,"[6149.374824523926, 1769.9109191894531, 21.391239166259766, 33.488800048828125]",0.7540532350540161,1
4293,230618_4-2-1.tif,"[7698.782844543457, 6292.150817871094, 36.15294647216797, 19.204193115234375]",0.7539463639259338,1
4294,230618_4-2-1.tif,"[4863.94514465332, 3928.3016357421875, 36.20542907714844, 18.5411376953125]",0.7539103627204895,1
4295,230618_4-2-1.tif,"[7931.85546875, 7605.364837646484, 35.53997802734375, 42.45526123046875]",0.753888726234436,1
4296,230618_4-2-1.tif,"[4687.6622314453125, 5409.9129638671875, 20.053695678710938, 28.31024169921875]",0.7537908554077148,1
4297,230618_4-2-1.tif,"[3339.0096435546875, 3840.502960205078, 33.2991943359375, 15.464111328125]",0.75369793176651,1
4298,230618_4-2-1.tif,"[4459.7593994140625, 1419.0272827148438, 37.7158203125, 21.656494140625]",0.7535933256149292,1
4299,230618_4-2-1.tif,"[1170.9344482421875, 4273.312896728516, 17.80462646484375, 34.313629150390625]",0.7535594701766968,1
4300,230618_4-2-1.tif,"[3950.484588623047, 252.9835205078125, 38.5252685546875, 18.70294189453125]",0.7535178065299988,1
4301,230618_4-2-1.tif,"[1958.2306213378906, 4711.042541503906, 22.559417724609375, 32.423065185546875]",0.7533199787139893,1
4302,230618_4-2-1.tif,"[821.33837890625, 6908.590515136719, 23.0899658203125, 35.20098876953125]",0.7532892227172852,1
4303,230618_4-2-1.tif,"[340.15728759765625, 6983.819519042969, 18.7340087890625, 32.6478271484375]",0.753183126449585,1
4304,230618_4-2-1.tif,"[1727.4412078857422, 6654.496887207031, 18.490890502929688, 35.75862121582031]",0.7530680298805237,1
4305,230618_4-2-1.tif,"[4912.566101074219, 1390.0975952148438, 18.62158203125, 34.798095703125]",0.7529454827308655,1
4306,230618_4-2-1.tif,"[1518.4476318359375, 2829.3964233398438, 41.43482971191406, 35.7066650390625]",0.7529194355010986,1
4307,230618_4-2-1.tif,"[4180.433792114258, 1184.0615539550781, 31.97772216796875, 20.7276611328125]",0.7529047131538391,1
4308,230618_4-2-1.tif,"[2287.03955078125, 6194.164901733398, 20.79510498046875, 36.85414123535156]",0.7528954148292542,1
4309,230618_4-2-1.tif,"[7714.698341369629, 7175.6810302734375, 33.048851013183594, 32.7504768371582]",0.7526588439941406,1
4310,230618_4-2-1.tif,"[2417.8272094726562, 3894.1473388671875, 25.2841796875, 25.7572021484375]",0.7525219321250916,1
4311,230618_4-2-1.tif,"[5769.8818359375, 3644.321044921875, 30.08917236328125, 22.44482421875]",0.7524267435073853,1
4312,230618_4-2-1.tif,"[2154.7471923828125, 294.60064697265625, 36.40419006347656, 19.359619140625]",0.7523425221443176,1
4313,230618_4-2-1.tif,"[4868.72802734375, 2065.1153564453125, 19.87139892578125, 31.807373046875]",0.7521457672119141,1
4314,230618_4-2-1.tif,"[6692.2639236450195, 7069.286682128906, 19.29327392578125, 35.3438720703125]",0.7520477771759033,1
4315,230618_4-2-1.tif,"[6784.978820800781, 8346.161193847656, 30.5087890625, 26.7381591796875]",0.7520239949226379,1
4316,230618_4-2-1.tif,"[4305.4849853515625, 1086.27880859375, 21.3580322265625, 28.157211303710938]",0.7520061731338501,1
4317,230618_4-2-1.tif,"[9366.041748046875, 519.8329467773438, 35.53155517578125, 48.867515563964844]",0.7519789338111877,1
4318,230618_4-2-1.tif,"[1.4392032623291016, 3525.658935546875, 29.34886932373047, 27.671630859375]",0.7518866062164307,1
4319,230618_4-2-1.tif,"[8661.847717285156, 671.8225402832031, 39.18359375, 43.825775146484375]",0.7518645524978638,1
4320,230618_4-2-1.tif,"[7582.702331542969, 6366.287933349609, 24.9395751953125, 52.2091064453125]",0.7517958879470825,1
4321,230618_4-2-1.tif,"[4048.0533447265625, 8995.290466308594, 20.4580078125, 35.244140625]",0.7515541315078735,1
4322,230618_4-2-1.tif,"[5811.938720703125, 3024.59765625, 34.654266357421875, 15.77587890625]",0.7511352896690369,1
4323,230618_4-2-1.tif,"[5460.727478027344, 9471.961120605469, 33.150421142578125, 21.81640625]",0.751116156578064,1
4324,230618_4-2-1.tif,"[2919.286376953125, 4813.975173950195, 24.4525146484375, 19.516082763671875]",0.7509334087371826,1
4325,230618_4-2-1.tif,"[3720.59814453125, 4443.6029052734375, 32.1944580078125, 15.5076904296875]",0.7508765459060669,1
4326,230618_4-2-1.tif,"[4955.366027832031, 5513.3870849609375, 36.502197265625, 19.39111328125]",0.7506455779075623,1
4327,230618_4-2-1.tif,"[7283.73388671875, 6174.4652099609375, 19.625656127929688, 44.506103515625]",0.750581681728363,1
4328,230618_4-2-1.tif,"[7294.7631759643555, 319.5400390625, 32.60865020751953, 18.35400390625]",0.7505618333816528,1
4329,230618_4-2-1.tif,"[6663.243408203125, 9630.600463867188, 17.224609375, 35.97265625]",0.7505075931549072,1
4330,230618_4-2-1.tif,"[747.4192810058594, 5673.245468139648, 28.37158203125, 16.083755493164062]",0.7504856586456299,1
4331,230618_4-2-1.tif,"[6328.436859130859, 7118.0489501953125, 18.4957275390625, 28.839111328125]",0.7502789497375488,1
4332,230618_4-2-1.tif,"[4489.83251953125, 5290.017654418945, 22.302734375, 28.39447021484375]",0.7502466440200806,1
4333,230618_4-2-1.tif,"[5784.778381347656, 3561.2222900390625, 22.64678955078125, 33.11724853515625]",0.7499656081199646,1
4334,230618_4-2-1.tif,"[6167.721294403076, 5795.0255126953125, 20.322162628173828, 38.799774169921875]",0.7498915791511536,1
4335,230618_4-2-1.tif,"[256.380859375, 1430.0711669921875, 23.46282958984375, 31.32794189453125]",0.7498836517333984,1
4336,230618_4-2-1.tif,"[2673.0733642578125, 5063.6497802734375, 21.86981201171875, 29.73504638671875]",0.749505341053009,1
4337,230618_4-2-1.tif,"[6168.7329750061035, 9842.172607421875, 38.250179290771484, 21.409759521484375]",0.7494384050369263,1
4338,230618_4-2-1.tif,"[1183.5543975830078, 819.3656005859375, 33.852783203125, 18.007080078125]",0.7493900060653687,1
4339,230618_4-2-1.tif,"[3202.969940185547, 3098.0912799835205, 33.47991943359375, 15.658597946166992]",0.7493188977241516,1
4340,230618_4-2-1.tif,"[6516.314697265625, 6782.768608093262, 29.92144775390625, 48.63086700439453]",0.7490062117576599,1
4341,230618_4-2-1.tif,"[7481.9947509765625, 6510.007751464844, 35.0233154296875, 19.8765869140625]",0.7489964962005615,1
4342,230618_4-2-1.tif,"[1942.9035034179688, 455.26568603515625, 37.4903564453125, 20.05206298828125]",0.748965322971344,1
4343,230618_4-2-1.tif,"[817.5533447265625, 6173.1959228515625, 36.26763916015625, 16.341766357421875]",0.7488925457000732,1
4344,230618_4-2-1.tif,"[4063.019317626953, 191.27920532226562, 17.45654296875, 32.88104248046875]",0.7486830949783325,1
