,image_id,bbox,score,category_id
4345,230618_4-2-1.tif,"[5531.538513183594, 1200.449234008789, 30.208740234375, 20.364044189453125]",0.7486768364906311,1
4346,230618_4-2-1.tif,"[3045.604766845703, 33.06825637817383, 19.69940185546875, 29.663307189941406]",0.7485204935073853,1
4347,230618_4-2-1.tif,"[1847.2003173828125, 1030.1304359436035, 18.260650634765625, 33.60361862182617]",0.7484564781188965,1
4348,230618_4-2-1.tif,"[1347.8463134765625, 4118.788297653198, 33.9647216796875, 19.04863166809082]",0.7483531832695007,1
4349,230618_4-2-1.tif,"[1546.0756072998047, 358.40924072265625, 31.845123291015625, 28.8955078125]",0.7483028769493103,1
4350,230618_4-2-1.tif,"[1570.69921875, 2546.7130126953125, 23.136688232421875, 37.05147171020508]",0.7480618357658386,1
4351,230618_4-2-1.tif,"[159.04141235351562, 6920.061248779297, 17.97509765625, 38.63311767578125]",0.7479920387268066,1
4352,230618_4-2-1.tif,"[2288.051300048828, 6325.886962890625, 17.28167724609375, 33.7764892578125]",0.7478185296058655,1
4353,230618_4-2-1.tif,"[3787.0848083496094, 8677.947387695312, 35.7587890625, 17.742919921875]",0.7477080821990967,1
4354,230618_4-2-1.tif,"[3678.9459228515625, 8543.035095214844, 31.079147338867188, 25.9183349609375]",0.747704267501831,1
4355,230618_4-2-1.tif,"[6545.345703125, 8515.274536132812, 24.228271484375, 47.1787109375]",0.7476836442947388,1
4356,230618_4-2-1.tif,"[3974.6238403320312, 1526.3922424316406, 21.4508056640625, 31.30257225036621]",0.7474721670150757,1
4357,230618_4-2-1.tif,"[3689.35693359375, 4271.534881591797, 26.83306884765625, 29.9609375]",0.7473299503326416,1
4358,230618_4-2-1.tif,"[3141.521728515625, 4234.143478393555, 16.08905029296875, 32.992401123046875]",0.7473212480545044,1
4359,230618_4-2-1.tif,"[1592.8936157226562, 489.37408447265625, 32.16412353515625, 32.911376953125]",0.7473077774047852,1
4360,230618_4-2-1.tif,"[174.5398712158203, 20.192493438720703, 31.9659423828125, 23.671401977539062]",0.7472459673881531,1
4361,230618_4-2-1.tif,"[1289.1228637695312, 3116.1072998046875, 34.27783203125, 17.997314453125]",0.7470865845680237,1
4362,230618_4-2-1.tif,"[3237.9808502197266, 3305.546600341797, 16.42388916015625, 31.502227783203125]",0.7468996644020081,1
4363,230618_4-2-1.tif,"[4797.049102783203, 7249.4210205078125, 16.580078125, 34.09504699707031]",0.7468399405479431,1
4364,230618_4-2-1.tif,"[3926.651885986328, 4198.914596557617, 30.33282470703125, 26.216033935546875]",0.7468183636665344,1
4365,230618_4-2-1.tif,"[3828.5994567871094, 1113.0384674072266, 35.9888916015625, 17.483627319335938]",0.7467923760414124,1
4366,230618_4-2-1.tif,"[2033.5972290039062, 4970.3448486328125, 22.1171875, 28.4114990234375]",0.7467880249023438,1
4367,230618_4-2-1.tif,"[682.2288818359375, 91.11083984375, 17.329986572265625, 36.42205810546875]",0.7465376853942871,1
4368,230618_4-2-1.tif,"[4853.17919921875, 6091.7838134765625, 22.94976806640625, 37.2923583984375]",0.7464348077774048,1
4369,230618_4-2-1.tif,"[5789.309906005859, 8091.999755859375, 18.47796630859375, 35.35150146484375]",0.7462441325187683,1
4370,230618_4-2-1.tif,"[3328.3363037109375, 8540.589416503906, 23.20556640625, 24.6087646484375]",0.7461752891540527,1
4371,230618_4-2-1.tif,"[122.32730102539062, 4520.641204833984, 21.562835693359375, 33.0660400390625]",0.7461370229721069,1
4372,230618_4-2-1.tif,"[3037.5694580078125, 8069.465087890625, 26.5765380859375, 25.7105712890625]",0.7459401488304138,1
4373,230618_4-2-1.tif,"[4903.323944091797, 7259.917724609375, 16.99871826171875, 35.26263427734375]",0.745609700679779,1
4374,230618_4-2-1.tif,"[3316.383743286133, 6575.089935302734, 40.17771911621094, 21.5350341796875]",0.745597779750824,1
4375,230618_4-2-1.tif,"[977.9118957519531, 1821.1441040039062, 19.04693603515625, 32.616943359375]",0.7451909184455872,1
4376,230618_4-2-1.tif,"[3415.4161987304688, 176.54446411132812, 27.029052734375, 20.20556640625]",0.7450050711631775,1
4377,230618_4-2-1.tif,"[2689.127700805664, 1241.5413970947266, 29.594390869140625, 23.859619140625]",0.7449313402175903,1
4378,230618_4-2-1.tif,"[2387.0855102539062, 1721.2947235107422, 17.91387939453125, 36.105377197265625]",0.7446677684783936,1
4379,230618_4-2-1.tif,"[7075.586822509766, 8519.496520996094, 22.182861328125, 43.4173583984375]",0.7445722222328186,1
4380,230618_4-2-1.tif,"[3587.6479721069336, 435.4124755859375, 36.041587829589844, 26.55816650390625]",0.7441898584365845,1
4381,230618_4-2-1.tif,"[3379.957794189453, 5403.142608642578, 40.7845458984375, 18.430908203125]",0.7441696524620056,1
4382,230618_4-2-1.tif,"[471.28948974609375, 4336.970855712891, 23.150146484375, 25.25604248046875]",0.7441456913948059,1
4383,230618_4-2-1.tif,"[734.8148498535156, 2779.4129638671875, 32.87322998046875, 19.0279541015625]",0.7440211772918701,1
4384,230618_4-2-1.tif,"[6615.810485839844, 538.7185325622559, 19.49285888671875, 30.530410766601562]",0.7437934875488281,1
4385,230618_4-2-1.tif,"[2202.281036376953, 1226.4465942382812, 32.17608642578125, 23.736968994140625]",0.7433032393455505,1
4386,230618_4-2-1.tif,"[1089.1426391601562, 4552.222900390625, 31.76611328125, 23.14898681640625]",0.7431288361549377,1
4387,230618_4-2-1.tif,"[1599.0653076171875, 642.3179321289062, 21.228271484375, 29.74285888671875]",0.7431055307388306,1
4388,230618_4-2-1.tif,"[3365.1130981445312, 4875.390563964844, 17.155029296875, 35.57305908203125]",0.7430143356323242,1
4389,230618_4-2-1.tif,"[2948.2444458007812, 4354.748107910156, 27.77069091796875, 29.353271484375]",0.7428526282310486,1
4390,230618_4-2-1.tif,"[312.81353759765625, 6637.5477294921875, 37.0323486328125, 19.375]",0.7425659894943237,1
4391,230618_4-2-1.tif,"[1919.1078186035156, 6257.7373046875, 19.70635986328125, 33.88275146484375]",0.7423518896102905,1
4392,230618_4-2-1.tif,"[3910.960662841797, 1151.0016632080078, 20.42889404296875, 27.0928955078125]",0.7422256469726562,1
4393,230618_4-2-1.tif,"[2121.6232833862305, 4513.401550292969, 28.075057983398438, 30.2174072265625]",0.7420763969421387,1
4394,230618_4-2-1.tif,"[1825.751220703125, 6413.076904296875, 17.13897705078125, 33.8905029296875]",0.741843044757843,1
4395,230618_4-2-1.tif,"[6219.149276733398, 5597.4432373046875, 20.54901123046875, 32.1634521484375]",0.741676390171051,1
4396,230618_4-2-1.tif,"[7255.686973571777, 8169.4910888671875, 28.266441345214844, 37.285417556762695]",0.7416583299636841,1
4397,230618_4-2-1.tif,"[2780.4530334472656, 559.0997848510742, 17.36065673828125, 31.906280517578125]",0.7416499257087708,1
4398,230618_4-2-1.tif,"[1295.8882446289062, 7619.976135253906, 37.33056640625, 20.2174072265625]",0.7414056658744812,1
4399,230618_4-2-1.tif,"[8294.022415161133, 5846.970184326172, 41.007354736328125, 22.6324462890625]",0.7413830161094666,1
4400,230618_4-2-1.tif,"[2070.6143798828125, 8785.517852783203, 17.8218994140625, 41.890106201171875]",0.7413784265518188,1
4401,230618_4-2-1.tif,"[1315.3450927734375, 6288.484802246094, 20.58740234375, 38.960418701171875]",0.7413693070411682,1
4402,230618_4-2-1.tif,"[5959.32666015625, 190.8685302734375, 16.310546875, 32.12188720703125]",0.7413484454154968,1
4403,230618_4-2-1.tif,"[556.7642059326172, 5373.182373046875, 35.85578918457031, 19.671539306640625]",0.7413391470909119,1
4404,230618_4-2-1.tif,"[1609.6222686767578, 7267.815505981445, 31.695419311523438, 20.873458862304688]",0.741282045841217,1
4405,230618_4-2-1.tif,"[6619.816833496094, 1959.8639221191406, 31.820556640625, 21.4627685546875]",0.741200864315033,1
4406,230618_4-2-1.tif,"[1656.5570220947266, 4033.7815551757812, 33.098907470703125, 23.4617919921875]",0.7411938905715942,1
4407,230618_4-2-1.tif,"[5124.3787841796875, 5951.5147705078125, 17.518518447875977, 33.737548828125]",0.7411520481109619,1
4408,230618_4-2-1.tif,"[9118.840087890625, 89.13694763183594, 28.0059814453125, 43.872467041015625]",0.7410888671875,1
4409,230618_4-2-1.tif,"[6676.717254638672, 1161.6626586914062, 37.188232421875, 21.992919921875]",0.7409719824790955,1
4410,230618_4-2-1.tif,"[7696.829273223877, 6749.740081787109, 40.38526916503906, 19.676055908203125]",0.7408024072647095,1
4411,230618_4-2-1.tif,"[3105.5971069335938, 2739.4762573242188, 37.0770263671875, 19.911224365234375]",0.7407897710800171,1
4412,230618_4-2-1.tif,"[1680.9933776855469, 6263.9932861328125, 43.282318115234375, 19.057037353515625]",0.7406240105628967,1
4413,230618_4-2-1.tif,"[4724.112365722656, 35.23460388183594, 27.858367919921875, 34.64515686035156]",0.7405576705932617,1
4414,230618_4-2-1.tif,"[1579.820915222168, 2424.4207458496094, 22.2149658203125, 35.2215576171875]",0.7403056621551514,1
4415,230618_4-2-1.tif,"[1774.3014831542969, 6690.443565368652, 32.2322998046875, 21.796173095703125]",0.740188717842102,1
4416,230618_4-2-1.tif,"[4422.522766113281, 1368.3323974609375, 31.18603515625, 21.416748046875]",0.7399659752845764,1
4417,230618_4-2-1.tif,"[2644.3121795654297, 1711.8504638671875, 31.822341918945312, 23.976287841796875]",0.7398973107337952,1
4418,230618_4-2-1.tif,"[6027.44970703125, 4541.644714355469, 41.6676025390625, 28.898681640625]",0.7397780418395996,1
4419,230618_4-2-1.tif,"[2980.6869506835938, 1195.02734375, 37.85113525390625, 37.24186706542969]",0.739643931388855,1
4420,230618_4-2-1.tif,"[4487.216247558594, 9439.05874633789, 18.37164306640625, 33.62506866455078]",0.7395381331443787,1
4421,230618_4-2-1.tif,"[1157.7772064208984, 231.0507354736328, 38.211212158203125, 17.17919921875]",0.7392235398292542,1
4422,230618_4-2-1.tif,"[5635.341492176056, 7062.251495361328, 15.747581005096436, 36.607421875]",0.7388814687728882,1
4423,230618_4-2-1.tif,"[6911.0430908203125, 8977.02456665039, 35.11895751953125, 23.7576904296875]",0.7387433052062988,1
4424,230618_4-2-1.tif,"[3145.1117553710938, 5138.563720703125, 37.23921203613281, 20.566551208496094]",0.738707959651947,1
4425,230618_4-2-1.tif,"[3581.39697265625, 3342.2296142578125, 36.1147346496582, 18.730377197265625]",0.738673985004425,1
4426,230618_4-2-1.tif,"[5835.91960144043, 4185.9486083984375, 25.156082153320312, 32.55091857910156]",0.7385936379432678,1
4427,230618_4-2-1.tif,"[2313.975372314453, 8120.7415771484375, 18.74755859375, 33.8128662109375]",0.7382515072822571,1
4428,230618_4-2-1.tif,"[2336.3276977539062, 3671.46044921875, 33.4400634765625, 25.38818359375]",0.7380874752998352,1
4429,230618_4-2-1.tif,"[3046.854248046875, 1400.522216796875, 19.3720703125, 28.16015625]",0.7376505136489868,1
4430,230618_4-2-1.tif,"[5303.957336425781, 2519.816650390625, 17.1097412109375, 32.9033203125]",0.7376012206077576,1
4431,230618_4-2-1.tif,"[321.21563720703125, 2753.6095428466797, 19.3089599609375, 33.479217529296875]",0.737373948097229,1
4432,230618_4-2-1.tif,"[1066.926139831543, 7364.954650878906, 18.02637481689453, 33.263397216796875]",0.7372009754180908,1
4433,230618_4-2-1.tif,"[7560.627258300781, 6442.272735595703, 29.8323974609375, 46.59454345703125]",0.7369738817214966,1
4434,230618_4-2-1.tif,"[4286.5484619140625, 1278.8228302001953, 29.107330322265625, 21.866928100585938]",0.7368427515029907,1
4435,230618_4-2-1.tif,"[3718.697021484375, 87.06889343261719, 32.38226318359375, 19.929840087890625]",0.736836314201355,1
4436,230618_4-2-1.tif,"[1648.58740234375, 6952.727874755859, 43.17094421386719, 24.285675048828125]",0.7367984652519226,1
4437,230618_4-2-1.tif,"[5920.72998046875, 6176.2896728515625, 16.2305908203125, 33.5836181640625]",0.736711859703064,1
4438,230618_4-2-1.tif,"[4519.644836425781, 774.4943542480469, 28.424072265625, 21.02618408203125]",0.7364870309829712,1
4439,230618_4-2-1.tif,"[646.8874664306641, 9562.057723999023, 16.97784423828125, 38.05548095703125]",0.7363249063491821,1
4440,230618_4-2-1.tif,"[3939.9837341308594, 1682.9640197753906, 33.758056640625, 23.72015380859375]",0.7363176941871643,1
4441,230618_4-2-1.tif,"[6175.126991271973, 8710.557678222656, 35.229087829589844, 35.1578369140625]",0.7362368702888489,1
4442,230618_4-2-1.tif,"[5364.998291015625, 7744.3057861328125, 32.711181640625, 37.902099609375]",0.7360981702804565,1
4443,230618_4-2-1.tif,"[5639.091655731201, 2287.337356567383, 17.902385711669922, 33.36155700683594]",0.7359386086463928,1
4444,230618_4-2-1.tif,"[2168.222366333008, 4719.641525268555, 17.859527587890625, 39.92240905761719]",0.7358642816543579,1
4445,230618_4-2-1.tif,"[2460.4564819335938, 4050.263397216797, 36.02850341796875, 29.21185302734375]",0.7357755303382874,1
4446,230618_4-2-1.tif,"[6816.936798095703, 3974.03759765625, 18.333251953125, 37.3497314453125]",0.7357209324836731,1
4447,230618_4-2-1.tif,"[717.5635681152344, 5334.596099853516, 23.6612548828125, 30.74334716796875]",0.7355015873908997,1
4448,230618_4-2-1.tif,"[0.17144203186035156, 6567.101318359375, 23.8065128326416, 17.7576904296875]",0.7354880571365356,1
4449,230618_4-2-1.tif,"[214.8939208984375, 5652.641654968262, 16.15911865234375, 31.565574645996094]",0.735345184803009,1
4450,230618_4-2-1.tif,"[1425.6480102539062, 2747.0164489746094, 18.4901123046875, 38.4674072265625]",0.7351944446563721,1
4451,230618_4-2-1.tif,"[610.3965759277344, 4213.064514160156, 22.901885986328125, 31.035308837890625]",0.7350785732269287,1
4452,230618_4-2-1.tif,"[3188.4097442626953, 4229.634338378906, 15.623321533203125, 35.509002685546875]",0.7350462675094604,1
4453,230618_4-2-1.tif,"[5951.095001220703, 6904.515594482422, 24.7327880859375, 25.828125]",0.7348673939704895,1
4454,230618_4-2-1.tif,"[7635.416442871094, 5563.6982421875, 33.210205078125, 42.738525390625]",0.733980119228363,1
4455,230618_4-2-1.tif,"[240.22927856445312, 1776.1802368164062, 28.216888427734375, 26.18212890625]",0.7339720726013184,1
4456,230618_4-2-1.tif,"[1306.4878540039062, 7098.075378417969, 40.6561279296875, 24.9862060546875]",0.7338322401046753,1
4457,230618_4-2-1.tif,"[2901.5579833984375, 5431.7587890625, 22.15496826171875, 29.4942626953125]",0.7336964011192322,1
4458,230618_4-2-1.tif,"[7766.8499755859375, 947.7193908691406, 25.520645141601562, 54.971588134765625]",0.73369300365448,1
4459,230618_4-2-1.tif,"[5047.865447998047, 6694.2996826171875, 17.38494873046875, 34.589111328125]",0.7336022257804871,1
4460,230618_4-2-1.tif,"[115.95298767089844, 314.97149658203125, 33.07470703125, 15.8975830078125]",0.7335976362228394,1
4461,230618_4-2-1.tif,"[2972.3218994140625, 1216.8526000976562, 40.555908203125, 20.918212890625]",0.7335667014122009,1
4462,230618_4-2-1.tif,"[5583.9200439453125, 7479.916687011719, 15.6361083984375, 35.96630859375]",0.7334958910942078,1
4463,230618_4-2-1.tif,"[1633.5783920288086, 7566.4525146484375, 17.588600158691406, 36.0823974609375]",0.7334883809089661,1
4464,230618_4-2-1.tif,"[7567.209411621094, 5579.996551513672, 33.3895263671875, 39.87335205078125]",0.7333134412765503,1
4465,230618_4-2-1.tif,"[6783.251434326172, 9361.394561767578, 20.8753662109375, 32.839637756347656]",0.7332385182380676,1
4466,230618_4-2-1.tif,"[5441.942199707031, 892.0807495117188, 24.47998046875, 31.94805908203125]",0.7331676483154297,1
4467,230618_4-2-1.tif,"[6918.7220458984375, 480.9552001953125, 30.4173583984375, 41.10302734375]",0.732965350151062,1
4468,230618_4-2-1.tif,"[4519.5693359375, 6772.2855224609375, 37.53936767578125, 16.640762329101562]",0.7329393625259399,1
4469,230618_4-2-1.tif,"[5794.947998046875, 3788.8790893554688, 22.088409423828125, 24.9505615234375]",0.7326505184173584,1
4470,230618_4-2-1.tif,"[4332.143463134766, 6946.87353515625, 18.23248291015625, 36.7847900390625]",0.7326460480690002,1
4471,230618_4-2-1.tif,"[355.7010498046875, 3083.976821899414, 32.43511962890625, 17.632186889648438]",0.7324303984642029,1
4472,230618_4-2-1.tif,"[3913.5166625976562, 4698.146560668945, 22.6942138671875, 36.21800231933594]",0.7323963642120361,1
4473,230618_4-2-1.tif,"[4258.147964477539, 5625.1644287109375, 21.413558959960938, 33.16294479370117]",0.7322791814804077,1
4474,230618_4-2-1.tif,"[7247.920478820801, 3555.8290405273438, 30.28630828857422, 34.7757568359375]",0.7316806316375732,1
4475,230618_4-2-1.tif,"[638.6730346679688, 5570.892028808594, 25.981842041015625, 37.7630615234375]",0.7316697835922241,1
4476,230618_4-2-1.tif,"[7151.9200439453125, 8163.154357910156, 28.525568962097168, 29.9046630859375]",0.7316216826438904,1
4477,230618_4-2-1.tif,"[7350.8099365234375, 4253.859466552734, 26.6966552734375, 44.39251708984375]",0.7314676642417908,1
4478,230618_4-2-1.tif,"[270.64141845703125, 7084.584533691406, 34.09735107421875, 18.79052734375]",0.7313095927238464,1
4479,230618_4-2-1.tif,"[6762.4072265625, 9649.867492675781, 17.450927734375, 30.452880859375]",0.7311067581176758,1
4480,230618_4-2-1.tif,"[582.6249313354492, 6310.0335693359375, 28.32465362548828, 17.531692504882812]",0.7310255765914917,1
4481,230618_4-2-1.tif,"[637.6618347167969, 1607.6339111328125, 15.4288330078125, 32.695556640625]",0.7309545278549194,1
4482,230618_4-2-1.tif,"[7662.82080078125, 6340.544891357422, 39.1968994140625, 35.07696533203125]",0.7308480143547058,1
4483,230618_4-2-1.tif,"[5471.0816650390625, 9370.236038208008, 31.958892822265625, 15.845855712890625]",0.730719804763794,1
4484,230618_4-2-1.tif,"[635.2590179443359, 4489.979064941406, 16.692108154296875, 36.434326171875]",0.7305527925491333,1
4485,230618_4-2-1.tif,"[3388.55224609375, 3264.7156372070312, 28.529296875, 25.8818359375]",0.730446457862854,1
4486,230618_4-2-1.tif,"[5378.715881347656, 760.6181945800781, 31.284912109375, 40.5574951171875]",0.7304183840751648,1
4487,230618_4-2-1.tif,"[2604.912109375, 5813.578643798828, 17.91937255859375, 26.625732421875]",0.7303377389907837,1
4488,230618_4-2-1.tif,"[6652.197204589844, 5796.930450439453, 37.55247497558594, 35.17572021484375]",0.7300772070884705,1
4489,230618_4-2-1.tif,"[854.7557373046875, 3882.9561767578125, 31.047119140625, 26.12811279296875]",0.7297840714454651,1
4490,230618_4-2-1.tif,"[4673.466888427734, 1410.0919799804688, 18.858123779296875, 34.156341552734375]",0.7297103404998779,1
4491,230618_4-2-1.tif,"[1336.5346069335938, 1812.4093933105469, 20.275146484375, 35.3074951171875]",0.7297060489654541,1
4492,230618_4-2-1.tif,"[2069.99072265625, 2549.0870361328125, 22.249107360839844, 29.052947998046875]",0.7296849489212036,1
4493,230618_4-2-1.tif,"[5080.552215576172, 2179.9942016601562, 17.44622802734375, 35.3704833984375]",0.7296830415725708,1
4494,230618_4-2-1.tif,"[4987.055908203125, 7809.040802001953, 21.462646484375, 26.4779052734375]",0.7295753359794617,1
4495,230618_4-2-1.tif,"[6222.486434936523, 573.678955078125, 24.810195922851562, 25.8760986328125]",0.7295033931732178,1
4496,230618_4-2-1.tif,"[3612.7774658203125, 3206.658447265625, 28.586307525634766, 25.62451171875]",0.7293923497200012,1
4497,230618_4-2-1.tif,"[4531.8468017578125, 2063.322003364563, 38.96661376953125, 22.86720561981201]",0.7291076183319092,1
4498,230618_4-2-1.tif,"[992.9633178710938, 6566.065216064453, 25.0931396484375, 24.1156005859375]",0.7287111282348633,1
4499,230618_4-2-1.tif,"[2173.536750793457, 36.51676940917969, 27.65117645263672, 16.822914123535156]",0.7285546660423279,1
4500,230618_4-2-1.tif,"[2312.291290283203, 3286.1749267578125, 22.1390380859375, 27.64141845703125]",0.7285297513008118,1
4501,230618_4-2-1.tif,"[4321.895355224609, 2455.7023010253906, 33.45111083984375, 17.42864990234375]",0.728489875793457,1
4502,230618_4-2-1.tif,"[3402.307403564453, 2327.296142578125, 24.6978759765625, 37.0675048828125]",0.7284446954727173,1
4503,230618_4-2-1.tif,"[3853.3682250976562, 4997.981658935547, 16.37469482421875, 34.11492919921875]",0.7284220457077026,1
4504,230618_4-2-1.tif,"[772.1319580078125, 5379.966796875, 35.215087890625, 14.8914794921875]",0.7282992601394653,1
4505,230618_4-2-1.tif,"[1345.337158203125, 4900.681732177734, 36.18328857421875, 23.20465087890625]",0.7280361652374268,1
4506,230618_4-2-1.tif,"[3318.1035766601562, 5951.77880859375, 12.47186279296875, 24.8380126953125]",0.7278091907501221,1
4507,230618_4-2-1.tif,"[3871.2349548339844, 5017.466461181641, 21.70904541015625, 25.83282470703125]",0.7274359464645386,1
4508,230618_4-2-1.tif,"[3271.887969970703, 3961.7108764648438, 19.719207763671875, 27.0269775390625]",0.7272922396659851,1
4509,230618_4-2-1.tif,"[4397.787841796875, 9650.973541259766, 29.4288330078125, 30.4447021484375]",0.7269303798675537,1
4510,230618_4-2-1.tif,"[5406.6663818359375, 9936.376708984375, 35.13818359375, 18.36083984375]",0.7266513109207153,1
4511,230618_4-2-1.tif,"[3832.4800415039062, 534.6346435546875, 24.75347900390625, 26.966278076171875]",0.726527988910675,1
4512,230618_4-2-1.tif,"[2298.8441772460938, 3033.1415405273438, 22.79913330078125, 28.5098876953125]",0.7262216806411743,1
4513,230618_4-2-1.tif,"[3229.7652893066406, 375.1089782714844, 17.27685546875, 27.2935791015625]",0.7262012958526611,1
4514,230618_4-2-1.tif,"[5958.010223388672, 1761.5609130859375, 34.97137451171875, 21.33447265625]",0.7255925536155701,1
4515,230618_4-2-1.tif,"[5937.928771972656, 6276.656463623047, 24.575439453125, 17.1405029296875]",0.7254763841629028,1
4516,230618_4-2-1.tif,"[4370.369964599609, 1340.2633666992188, 29.49835205078125, 27.77587890625]",0.7254233956336975,1
4517,230618_4-2-1.tif,"[6470.0234375, 9260.019607543945, 17.9976806640625, 32.60697937011719]",0.7253172993659973,1
4518,230618_4-2-1.tif,"[3367.0652465820312, 8820.22021484375, 36.57171630859375, 18.595123291015625]",0.725192129611969,1
4519,230618_4-2-1.tif,"[8089.563812255859, 235.22885131835938, 18.8294677734375, 32.67523193359375]",0.7246698141098022,1
4520,230618_4-2-1.tif,"[718.1681518554688, 5554.1790771484375, 19.37713623046875, 34.235107421875]",0.7245919108390808,1
4521,230618_4-2-1.tif,"[4649.971130371094, 1207.9166259765625, 32.22509765625, 21.6177978515625]",0.7243701815605164,1
4522,230618_4-2-1.tif,"[3829.053924560547, 5561.8194580078125, 18.62786865234375, 38.078857421875]",0.7239575386047363,1
4523,230618_4-2-1.tif,"[5360.953308105469, 6152.6104164123535, 17.901123046875, 31.498977661132812]",0.7238776683807373,1
4524,230618_4-2-1.tif,"[583.4779510498047, 5702.02774810791, 30.437789916992188, 47.02061462402344]",0.7236912250518799,1
4525,230618_4-2-1.tif,"[671.2460327148438, 2198.357131958008, 16.851806640625, 39.9530029296875]",0.7232806086540222,1
4526,230618_4-2-1.tif,"[864.7747802734375, 4812.334320068359, 19.3470458984375, 30.9449462890625]",0.7230786085128784,1
4527,230618_4-2-1.tif,"[2456.7066650390625, 6822.767837524414, 34.43341064453125, 20.038604736328125]",0.7230198383331299,1
4528,230618_4-2-1.tif,"[4290.237884521484, 7195.217041015625, 17.567626953125, 42.516845703125]",0.7228522896766663,1
4529,230618_4-2-1.tif,"[1201.1082458496094, 535.42236328125, 38.0233154296875, 18.1749267578125]",0.7227159738540649,1
4530,230618_4-2-1.tif,"[4006.8141174316406, 5761.527313232422, 33.55560302734375, 30.35577392578125]",0.7226901054382324,1
4531,230618_4-2-1.tif,"[6897.074768066406, 2193.439971923828, 41.53253173828125, 18.53338623046875]",0.7225949764251709,1
4532,230618_4-2-1.tif,"[6966.0455322265625, 462.450439453125, 16.6104736328125, 33.87445068359375]",0.7221372127532959,1
4533,230618_4-2-1.tif,"[1070.7380981445312, 5432.357421875, 30.736915588378906, 29.8114013671875]",0.7220727801322937,1
4534,230618_4-2-1.tif,"[6093.270690917969, 5542.388916015625, 24.7294921875, 44.30908203125]",0.7219816446304321,1
4535,230618_4-2-1.tif,"[4824.490966796875, 1867.8566284179688, 17.058685302734375, 33.19586181640625]",0.7219775319099426,1
4536,230618_4-2-1.tif,"[433.5020751953125, 791.5431518554688, 37.04864501953125, 16.9798583984375]",0.7217265963554382,1
4537,230618_4-2-1.tif,"[8231.3828125, 5503.095062255859, 45.780029296875, 38.37841796875]",0.7211254239082336,1
4538,230618_4-2-1.tif,"[6215.0914306640625, 5176.8458251953125, 19.1444091796875, 30.376708984375]",0.720911979675293,1
4539,230618_4-2-1.tif,"[3632.653305053711, 4870.547119140625, 39.40193176269531, 19.876922607421875]",0.7206523418426514,1
4540,230618_4-2-1.tif,"[1170.3230285644531, 3602.3909873962402, 28.877685546875, 21.76888656616211]",0.7205957770347595,1
4541,230618_4-2-1.tif,"[3266.1470336914062, 2952.0718383789062, 19.91021728515625, 33.6649169921875]",0.7205167412757874,1
4542,230618_4-2-1.tif,"[5719.5526123046875, 5281.351913452148, 41.20452880859375, 27.37652587890625]",0.7204009294509888,1
4543,230618_4-2-1.tif,"[5390.8062744140625, 4132.3087158203125, 23.2904052734375, 30.004150390625]",0.7202414274215698,1
4544,230618_4-2-1.tif,"[7682.5057373046875, 3879.3106689453125, 22.328292846679688, 49.42120361328125]",0.7199591398239136,1
4545,230618_4-2-1.tif,"[5351.7161865234375, 437.37750244140625, 39.0452880859375, 17.1820068359375]",0.7199308276176453,1
4546,230618_4-2-1.tif,"[7490.6383056640625, 5307.7843017578125, 40.4556884765625, 20.210693359375]",0.7198231220245361,1
4547,230618_4-2-1.tif,"[599.6049041748047, 6412.7509765625, 26.179763793945312, 29.80010986328125]",0.7195916771888733,1
4548,230618_4-2-1.tif,"[2719.0133209228516, 1795.9852905273438, 24.23406982421875, 28.8895263671875]",0.7193489670753479,1
4549,230618_4-2-1.tif,"[1087.2333221435547, 2265.009567260742, 19.881912231445312, 36.16020202636719]",0.7192177772521973,1
4550,230618_4-2-1.tif,"[4289.559875488281, 9500.70654296875, 21.11688232421875, 38.6064453125]",0.7188629508018494,1
