,image_id,bbox,score,category_id
4551,230618_4-2-1.tif,"[6038.378143310547, 4112.807479858398, 39.24810791015625, 23.484031677246094]",0.7188460230827332,1
4552,230618_4-2-1.tif,"[6152.6470947265625, 1525.8936462402344, 27.3458251953125, 51.27557373046875]",0.718806803226471,1
4553,230618_4-2-1.tif,"[1366.7490844726562, 6468.945831298828, 25.60595703125, 27.4532470703125]",0.7186331748962402,1
4554,230618_4-2-1.tif,"[6208.045761108398, 473.52447509765625, 24.331085205078125, 26.525146484375]",0.7184726595878601,1
4555,230618_4-2-1.tif,"[182.6391143798828, 7030.817840576172, 30.432952880859375, 22.70111083984375]",0.718158483505249,1
4556,230618_4-2-1.tif,"[5508.078186035156, 9724.6318359375, 34.450439453125, 27.96527099609375]",0.7181530594825745,1
4557,230618_4-2-1.tif,"[5274.6026611328125, 1057.4176025390625, 31.34375, 24.206161499023438]",0.7181440591812134,1
4558,230618_4-2-1.tif,"[421.61175537109375, 4504.964691162109, 37.2371826171875, 17.9947509765625]",0.7181127667427063,1
4559,230618_4-2-1.tif,"[8085.168060302734, 7565.375305175781, 29.72711181640625, 37.6888427734375]",0.7177361845970154,1
4560,230618_4-2-1.tif,"[4905.435729980469, 6970.643341064453, 20.427001953125, 35.03973388671875]",0.7177209258079529,1
4561,230618_4-2-1.tif,"[5905.493560791016, 9278.778228759766, 33.216064453125, 21.76171875]",0.7176846265792847,1
4562,230618_4-2-1.tif,"[2118.0435180664062, 6138.184539794922, 25.515380859375, 32.699974060058594]",0.7176734209060669,1
4563,230618_4-2-1.tif,"[5351.759765625, 8134.529052734375, 40.60614013671875, 47.0794677734375]",0.7176223993301392,1
4564,230618_4-2-1.tif,"[6688.1965408325195, 8742.531860351562, 19.523727416992188, 34.810768127441406]",0.7175774574279785,1
4565,230618_4-2-1.tif,"[2813.7681274414062, 5083.6103515625, 36.82135009765625, 17.95361328125]",0.7171303629875183,1
4566,230618_4-2-1.tif,"[705.9275054931641, 6194.806396484375, 34.55622863769531, 26.48974609375]",0.7171249389648438,1
4567,230618_4-2-1.tif,"[6727.259765625, 574.0120010375977, 20.4715576171875, 44.33599853515625]",0.7170739769935608,1
4568,230618_4-2-1.tif,"[1203.2294616699219, 9350.54653930664, 28.476348876953125, 17.82366943359375]",0.717046856880188,1
4569,230618_4-2-1.tif,"[25.5831298828125, 7161.353576660156, 20.966720581054688, 37.86712074279785]",0.7169853448867798,1
4570,230618_4-2-1.tif,"[2266.6779174804688, 6440.284759521484, 29.632659912109375, 25.92852783203125]",0.7168130874633789,1
4571,230618_4-2-1.tif,"[8768.18017578125, 345.5346374511719, 36.49015808105469, 48.1175537109375]",0.71678227186203,1
4572,230618_4-2-1.tif,"[5222.64404296875, 4679.70947265625, 32.70799255371094, 26.4378662109375]",0.7167568206787109,1
4573,230618_4-2-1.tif,"[699.5704650878906, 7860.322967529297, 20.329681396484375, 37.8741455078125]",0.7167212963104248,1
4574,230618_4-2-1.tif,"[951.4629821777344, 5953.727508544922, 20.22491455078125, 33.64593505859375]",0.7166951298713684,1
4575,230618_4-2-1.tif,"[4366.477600097656, 2849.5064086914062, 39.896240234375, 18.6754150390625]",0.7166407704353333,1
4576,230618_4-2-1.tif,"[7524.4522705078125, 4096.574951171875, 28.56353759765625, 44.094970703125]",0.7164362668991089,1
4577,230618_4-2-1.tif,"[307.4762878417969, 5240.5078125, 37.2412109375, 18.523590087890625]",0.7164221405982971,1
4578,230618_4-2-1.tif,"[1946.7623291015625, 4483.475158691406, 30.0438232421875, 23.3106689453125]",0.7161276936531067,1
4579,230618_4-2-1.tif,"[4244.943420410156, 2852.2557373046875, 36.487518310546875, 18.865478515625]",0.715918242931366,1
4580,230618_4-2-1.tif,"[763.0185241699219, 4218.597053527832, 26.08709716796875, 46.56829071044922]",0.7157778143882751,1
4581,230618_4-2-1.tif,"[1592.552734375, 9985.353881835938, 19.019424438476562, 14.6461181640625]",0.7157130241394043,1
4582,230618_4-2-1.tif,"[3349.4168701171875, 954.786865234375, 33.4002685546875, 24.01495361328125]",0.7156217694282532,1
4583,230618_4-2-1.tif,"[6038.130096435547, 6619.083435058594, 20.80535888671875, 41.77703857421875]",0.7155707478523254,1
4584,230618_4-2-1.tif,"[4444.294616699219, 9369.006610870361, 23.086181640625, 35.88148498535156]",0.71550452709198,1
4585,230618_4-2-1.tif,"[3400.4591369628906, 7007.353271484375, 17.4013671875, 34.989013671875]",0.7154828310012817,1
4586,230618_4-2-1.tif,"[1103.5150756835938, 4768.339874267578, 23.01641845703125, 33.43304443359375]",0.7154515385627747,1
4587,230618_4-2-1.tif,"[3319.4761657714844, 7061.529724121094, 34.14898681640625, 19.6234130859375]",0.7154346704483032,1
4588,230618_4-2-1.tif,"[515.4562835693359, 3287.5587158203125, 21.00794792175293, 41.513824462890625]",0.7148557901382446,1
4589,230618_4-2-1.tif,"[7639.036926269531, 4220.194808959961, 22.65966796875, 45.308319091796875]",0.7146548628807068,1
4590,230618_4-2-1.tif,"[8185.613220214844, 5488.683349609375, 35.96916580200195, 37.0379638671875]",0.7145592570304871,1
4591,230618_4-2-1.tif,"[3727.795623779297, 9894.134765625, 19.845550537109375, 24.438720703125]",0.7145503163337708,1
4592,230618_4-2-1.tif,"[3492.471923828125, 9111.457275390625, 22.025634765625, 32.24609375]",0.7142388820648193,1
4593,230618_4-2-1.tif,"[2197.3675231933594, 5685.096412658691, 28.810714721679688, 28.742759704589844]",0.7142024636268616,1
4594,230618_4-2-1.tif,"[9375.999145507812, 584.1647491455078, 41.40556716918945, 33.16716003417969]",0.7141645550727844,1
4595,230618_4-2-1.tif,"[6770.2713623046875, 1294.7726440429688, 22.468231201171875, 44.21533203125]",0.7139350771903992,1
4596,230618_4-2-1.tif,"[2865.0953979492188, 2360.8565979003906, 36.60009765625, 20.26446533203125]",0.7135465741157532,1
4597,230618_4-2-1.tif,"[7392.093719482422, 139.91848754882812, 31.8360595703125, 54.967041015625]",0.7133183479309082,1
4598,230618_4-2-1.tif,"[7614.827545166016, 6151.876403808594, 28.42181396484375, 37.975341796875]",0.7132938504219055,1
4599,230618_4-2-1.tif,"[1909.31884765625, 987.2876281738281, 18.8682861328125, 36.4482421875]",0.712750256061554,1
4600,230618_4-2-1.tif,"[4542.227752685547, 3831.341506958008, 30.73480224609375, 20.707015991210938]",0.7126953601837158,1
4601,230618_4-2-1.tif,"[1106.38232421875, 7478.7816162109375, 36.53565979003906, 32.3402099609375]",0.7124766111373901,1
4602,230618_4-2-1.tif,"[3605.8985595703125, 5284.598907470703, 23.453125, 37.506744384765625]",0.7122280597686768,1
4603,230618_4-2-1.tif,"[6430.571960449219, 7402.7662353515625, 40.3668212890625, 33.01910400390625]",0.7119277715682983,1
4604,230618_4-2-1.tif,"[7104.551666259766, 3179.803512573242, 23.5574951171875, 43.873321533203125]",0.711861789226532,1
4605,230618_4-2-1.tif,"[5379.630798339844, 9326.946670532227, 17.27374267578125, 29.088409423828125]",0.7118246555328369,1
4606,230618_4-2-1.tif,"[5412.822021484375, 8016.722412109375, 20.9034423828125, 30.7252197265625]",0.711760938167572,1
4607,230618_4-2-1.tif,"[537.3167762756348, 4469.1463623046875, 30.091224670410156, 35.6136474609375]",0.7116722464561462,1
4608,230618_4-2-1.tif,"[2989.3098754882812, 4993.008605957031, 32.447509765625, 16.9970703125]",0.7114676237106323,1
4609,230618_4-2-1.tif,"[858.8536682128906, 3153.9656143188477, 30.3348388671875, 17.899497985839844]",0.7113885283470154,1
4610,230618_4-2-1.tif,"[2652.730712890625, 1279.0639038085938, 26.37701416015625, 32.465087890625]",0.7113212943077087,1
4611,230618_4-2-1.tif,"[5606.223693847656, 1426.316162109375, 23.58782958984375, 28.96728515625]",0.710724949836731,1
4612,230618_4-2-1.tif,"[1194.0667724609375, 5247.649276733398, 18.9625244140625, 34.486480712890625]",0.7107160687446594,1
4613,230618_4-2-1.tif,"[4754.958190917969, 4873.345031738281, 36.01904296875, 23.2889404296875]",0.7106559872627258,1
4614,230618_4-2-1.tif,"[674.41552734375, 6785.407150268555, 28.38970947265625, 26.005615234375]",0.7104749083518982,1
4615,230618_4-2-1.tif,"[4119.497240066528, 8431.254577636719, 33.30988883972168, 19.085174560546875]",0.7103919386863708,1
4616,230618_4-2-1.tif,"[383.27850341796875, 5164.190612792969, 19.748046875, 30.8582763671875]",0.7102863192558289,1
4617,230618_4-2-1.tif,"[3628.1463623046875, 4551.211883544922, 30.625732421875, 19.8857421875]",0.7100874185562134,1
4618,230618_4-2-1.tif,"[3564.567626953125, 5084.776763916016, 39.059932708740234, 19.330322265625]",0.709975004196167,1
4619,230618_4-2-1.tif,"[6872.302337646484, 8389.837158203125, 32.837921142578125, 26.863800048828125]",0.709467887878418,1
4620,230618_4-2-1.tif,"[1517.8092651367188, 1310.9091796875, 33.98019599914551, 24.4481201171875]",0.7092965841293335,1
4621,230618_4-2-1.tif,"[5313.716842651367, 8696.322814941406, 31.199981689453125, 15.4132080078125]",0.7090622186660767,1
4622,230618_4-2-1.tif,"[1147.9057312011719, 3222.9983825683594, 24.643951416015625, 24.57501220703125]",0.7090166807174683,1
4623,230618_4-2-1.tif,"[3706.210823059082, 813.4786682128906, 38.33873748779297, 39.8157958984375]",0.7089803218841553,1
4624,230618_4-2-1.tif,"[849.50390625, 2916.7601318359375, 19.4986572265625, 36.85888671875]",0.7089449167251587,1
4625,230618_4-2-1.tif,"[565.3779525756836, 1343.5216369628906, 22.819801330566406, 29.560577392578125]",0.7089222073554993,1
4626,230618_4-2-1.tif,"[2574.854236602783, 2855.0928344726562, 29.886180877685547, 26.65631103515625]",0.7088262438774109,1
4627,230618_4-2-1.tif,"[3366.1788940429688, 3152.9709701538086, 35.525146484375, 25.552322387695312]",0.7087633609771729,1
4628,230618_4-2-1.tif,"[4736.998260498047, 6545.3043212890625, 19.6922607421875, 24.8792724609375]",0.7077924609184265,1
4629,230618_4-2-1.tif,"[2377.9819946289062, 4182.92643737793, 28.97412109375, 24.120620727539062]",0.7077892422676086,1
4630,230618_4-2-1.tif,"[5043.353820800781, 5307.319808959961, 20.3280029296875, 30.334259033203125]",0.7076499462127686,1
4631,230618_4-2-1.tif,"[6169.742687225342, 6733.8394775390625, 27.449939727783203, 39.03515625]",0.7073405385017395,1
4632,230618_4-2-1.tif,"[5164.959014892578, 1158.3459167480469, 30.253753662109375, 29.52362060546875]",0.7072790265083313,1
4633,230618_4-2-1.tif,"[8447.453430175781, 5894.638854980469, 40.4208984375, 49.1693115234375]",0.7070407867431641,1
4634,230618_4-2-1.tif,"[874.9908447265625, 4553.103820800781, 35.8466796875, 18.2047119140625]",0.7069639563560486,1
4635,230618_4-2-1.tif,"[224.82183837890625, 2658.9732055664062, 33.98919677734375, 28.3204345703125]",0.7067182660102844,1
4636,230618_4-2-1.tif,"[3689.9813079833984, 3498.3378295898438, 23.04913330078125, 46.09197998046875]",0.7064419388771057,1
4637,230618_4-2-1.tif,"[2314.6226196289062, 1672.5078582763672, 17.8096923828125, 38.500091552734375]",0.7059284448623657,1
4638,230618_4-2-1.tif,"[1994.7340087890625, 3206.382522583008, 17.866943359375, 34.027923583984375]",0.7055380940437317,1
4639,230618_4-2-1.tif,"[1937.830810546875, 6851.7835693359375, 24.24017333984375, 31.064910888671875]",0.7055070996284485,1
4640,230618_4-2-1.tif,"[7015.8199462890625, 2202.3846740722656, 16.6876220703125, 37.045166015625]",0.7049193382263184,1
4641,230618_4-2-1.tif,"[6249.3935546875, 8496.44271850586, 33.978729248046875, 16.65155029296875]",0.7047603130340576,1
4642,230618_4-2-1.tif,"[7717.1748046875, 6999.713134765625, 42.4609375, 21.844879150390625]",0.704380452632904,1
4643,230618_4-2-1.tif,"[2573.6613159179688, 2216.998565673828, 20.734619140625, 30.61175537109375]",0.7043758630752563,1
4644,230618_4-2-1.tif,"[1898.6692504882812, 4016.7278442382812, 32.11907958984375, 25.77093505859375]",0.7040531039237976,1
4645,230618_4-2-1.tif,"[2587.8791065216064, 3868.5023193359375, 37.55697441101074, 21.9617919921875]",0.7039587497711182,1
4646,230618_4-2-1.tif,"[4052.4268493652344, 7260.9278564453125, 36.0498046875, 16.005859375]",0.7038905024528503,1
4647,230618_4-2-1.tif,"[7723.065773010254, 6345.3756103515625, 21.622970581054688, 49.922210693359375]",0.7038341164588928,1
4648,230618_4-2-1.tif,"[598.6911926269531, 1466.0024719238281, 18.877593994140625, 36.37225341796875]",0.7037608027458191,1
4649,230618_4-2-1.tif,"[7348.174377441406, 6102.0263671875, 38.64056396484375, 30.47113037109375]",0.7037289142608643,1
4650,230618_4-2-1.tif,"[6366.287353515625, 9806.465148925781, 23.7171630859375, 51.8980712890625]",0.7034900784492493,1
4651,230618_4-2-1.tif,"[135.32669067382812, 3131.3512573242188, 24.801834106445312, 34.204803466796875]",0.7032878398895264,1
4652,230618_4-2-1.tif,"[4974.940765380859, 8663.667785644531, 18.808349609375, 24.70654296875]",0.7029159665107727,1
4653,230618_4-2-1.tif,"[752.0998840332031, 5202.717636108398, 37.07855224609375, 20.349380493164062]",0.702548623085022,1
4654,230618_4-2-1.tif,"[1738.2919311523438, 2287.7705688476562, 47.317291259765625, 29.61041259765625]",0.702489972114563,1
4655,230618_4-2-1.tif,"[6836.983581542969, 8697.154388427734, 41.35931396484375, 23.815174102783203]",0.7024437189102173,1
4656,230618_4-2-1.tif,"[593.9764404296875, 949.6630859375, 187.44085693359375, 262.7205810546875]",0.7022878527641296,1
4657,230618_4-2-1.tif,"[2336.3650512695312, 4328.937652587891, 28.19696044921875, 29.60467529296875]",0.7022247314453125,1
4658,230618_4-2-1.tif,"[5780.85791015625, 9446.554718017578, 16.693206787109375, 34.26458740234375]",0.7020432353019714,1
4659,230618_4-2-1.tif,"[2262.0834045410156, 396.34014892578125, 39.78851318359375, 39.68609619140625]",0.7019994258880615,1
4660,230618_4-2-1.tif,"[7265.452575683594, 459.29827880859375, 29.69097900390625, 23.308349609375]",0.7019680738449097,1
4661,230618_4-2-1.tif,"[8347.077362060547, 5905.504943847656, 40.91864013671875, 29.8575439453125]",0.7018902897834778,1
4662,230618_4-2-1.tif,"[2796.2093200683594, 1352.90576171875, 28.068145751953125, 17.05596923828125]",0.7017460465431213,1
4663,230618_4-2-1.tif,"[6200.950119018555, 1954.047119140625, 23.774612426757812, 27.965087890625]",0.7015632390975952,1
4664,230618_4-2-1.tif,"[1011.3987426757812, 1749.3026428222656, 34.77510643005371, 19.685546875]",0.7013412714004517,1
4665,230618_4-2-1.tif,"[2629.6303939819336, 806.3272094726562, 36.602027893066406, 16.2481689453125]",0.7012196183204651,1
4666,230618_4-2-1.tif,"[5995.501434326172, 3438.9893493652344, 34.80975341796875, 19.9141845703125]",0.7008588314056396,1
4667,230618_4-2-1.tif,"[1013.76123046875, 4998.119842529297, 17.19842529296875, 32.40155029296875]",0.700855016708374,1
4668,230618_4-2-1.tif,"[1434.0397338867188, 1700.9622497558594, 27.9652099609375, 31.527099609375]",0.7006379961967468,1
4669,230618_4-2-1.tif,"[1681.4229125976562, 7133.791564941406, 16.962860107421875, 32.14508056640625]",0.7004657983779907,1
4670,230618_4-2-1.tif,"[5444.841857910156, 3869.397186279297, 15.75640869140625, 33.15606689453125]",0.7003955245018005,1
4671,230618_4-2-1.tif,"[6511.209564208984, 2393.800537109375, 36.84619140625, 16.47998046875]",0.7003079056739807,1
4672,230618_4-2-1.tif,"[343.74005126953125, 2343.0906982421875, 29.6865234375, 23.060546875]",0.7002808451652527,1
4673,230618_4-2-1.tif,"[902.32958984375, 4517.600158691406, 22.4407958984375, 28.20068359375]",0.700275182723999,1
4674,230618_4-2-1.tif,"[5846.349838256836, 1241.5446472167969, 36.22479248046875, 23.05682373046875]",0.6998138427734375,1
4675,230618_4-2-1.tif,"[658.35498046875, 4884.7994384765625, 37.759674072265625, 14.97357177734375]",0.6996545791625977,1
4676,230618_4-2-1.tif,"[2336.4116821289062, 632.0530395507812, 39.83392333984375, 18.9652099609375]",0.6994391083717346,1
4677,230618_4-2-1.tif,"[5030.2373046875, 7925.22509765625, 40.5191650390625, 18.30572509765625]",0.6993781328201294,1
4678,230618_4-2-1.tif,"[6257.653076171875, 6832.187896728516, 28.19439697265625, 32.09759521484375]",0.6993518471717834,1
4679,230618_4-2-1.tif,"[1679.366928100586, 2173.902587890625, 33.40313720703125, 15.888885498046875]",0.6990644931793213,1
4680,230618_4-2-1.tif,"[1913.153564453125, 4307.411071777344, 41.8331298828125, 26.246307373046875]",0.6988217234611511,1
4681,230618_4-2-1.tif,"[1439.5770263671875, 8300.516479492188, 43.6060791015625, 21.663223266601562]",0.6988192200660706,1
4682,230618_4-2-1.tif,"[2627.6216583251953, 305.9169921875, 35.50541687011719, 24.27294921875]",0.6984856128692627,1
4683,230618_4-2-1.tif,"[4660.224380493164, 1525.7525634765625, 19.742660522460938, 36.867820739746094]",0.6980229020118713,1
4684,230618_4-2-1.tif,"[1930.25048828125, 5181.331245422363, 30.76898193359375, 18.45671844482422]",0.6978786587715149,1
4685,230618_4-2-1.tif,"[1388.6111450195312, 1824.004150390625, 21.20208740234375, 28.21337890625]",0.6978161931037903,1
4686,230618_4-2-1.tif,"[7511.3779296875, 7930.060272216797, 36.78985595703125, 18.23150634765625]",0.6977570056915283,1
4687,230618_4-2-1.tif,"[7393.863952636719, 6155.951965332031, 24.09722900390625, 31.1876220703125]",0.6975224018096924,1
4688,230618_4-2-1.tif,"[7659.176086425781, 4114.780578613281, 19.598876953125, 39.78857421875]",0.6973133087158203,1
4689,230618_4-2-1.tif,"[9173.217468261719, 578.53955078125, 29.51025390625, 52.505615234375]",0.6972914338111877,1
4690,230618_4-2-1.tif,"[5926.3470458984375, 8913.019073486328, 30.7647705078125, 16.85491943359375]",0.6970797777175903,1
4691,230618_4-2-1.tif,"[4608.992042541504, 2521.8185424804688, 18.502037048339844, 30.75616455078125]",0.6970463395118713,1
4692,230618_4-2-1.tif,"[1698.2807312011719, 72.48341369628906, 23.717041015625, 35.373687744140625]",0.6967453956604004,1
4693,230618_4-2-1.tif,"[238.23052978515625, 7785.107772827148, 19.26190185546875, 22.599136352539062]",0.6967276334762573,1
4694,230618_4-2-1.tif,"[2209.674789428711, 6316.011322021484, 20.854278564453125, 33.530548095703125]",0.6966456174850464,1
4695,230618_4-2-1.tif,"[1910.1739501953125, 8060.450378417969, 28.4591064453125, 26.857177734375]",0.6965101361274719,1
4696,230618_4-2-1.tif,"[1718.7900390625, 637.7768859863281, 41.53997802734375, 24.454498291015625]",0.6962318420410156,1
4697,230618_4-2-1.tif,"[295.1802978515625, 224.12362670898438, 28.4813232421875, 24.52545166015625]",0.6962146162986755,1
4698,230618_4-2-1.tif,"[61.76721954345703, 8131.461822509766, 32.23277282714844, 18.6561279296875]",0.6960826516151428,1
4699,230618_4-2-1.tif,"[5547.941619873047, 3240.4259033203125, 21.18408203125, 54.59454345703125]",0.6960210800170898,1
4700,230618_4-2-1.tif,"[6603.395263671875, 8323.081939697266, 18.0272216796875, 30.55291748046875]",0.6960057616233826,1
4701,230618_4-2-1.tif,"[6622.513488769531, 6728.4114990234375, 42.2747802734375, 31.65668487548828]",0.6959267854690552,1
4702,230618_4-2-1.tif,"[5831.358642578125, 1369.978759765625, 17.60382080078125, 36.529052734375]",0.6958678960800171,1
4703,230618_4-2-1.tif,"[5535.323181152344, 1427.764892578125, 22.54107666015625, 34.33892822265625]",0.6958622336387634,1
4704,230618_4-2-1.tif,"[3211.302536010742, 5482.048431396484, 32.229248046875, 19.62579345703125]",0.6957764625549316,1
4705,230618_4-2-1.tif,"[2753.3880462646484, 1556.5650634765625, 15.73187255859375, 33.12586975097656]",0.6957485675811768,1
4706,230618_4-2-1.tif,"[4444.155212402344, 8980.261962890625, 30.24554443359375, 18.81475830078125]",0.6956403851509094,1
4707,230618_4-2-1.tif,"[6015.292236328125, 3664.394256591797, 43.3787841796875, 25.544052124023438]",0.6956361532211304,1
4708,230618_4-2-1.tif,"[2615.8934326171875, 5143.89892578125, 21.506446838378906, 30.91796875]",0.6951632499694824,1
4709,230618_4-2-1.tif,"[8115.207550048828, 5474.0230712890625, 21.03497314453125, 52.5208740234375]",0.6951196193695068,1
4710,230618_4-2-1.tif,"[5126.298400878906, 5628.782135009766, 37.0777587890625, 21.702049255371094]",0.695106029510498,1
4711,230618_4-2-1.tif,"[6661.0166015625, 1613.352638244629, 23.641338348388672, 48.269996643066406]",0.695092499256134,1
4712,230618_4-2-1.tif,"[5140.9078369140625, 8468.855346679688, 25.789669036865234, 34.48687744140625]",0.6950708627700806,1
4713,230618_4-2-1.tif,"[632.9932403564453, 3435.4425048828125, 30.92193603515625, 35.61822509765625]",0.6950284242630005,1
4714,230618_4-2-1.tif,"[7867.2401123046875, 5523.948547363281, 28.92327880859375, 45.23504638671875]",0.6950267553329468,1
4715,230618_4-2-1.tif,"[2020.3533325195312, 50.315277099609375, 32.2813720703125, 22.207992553710938]",0.6948587894439697,1
4716,230618_4-2-1.tif,"[2232.2303771972656, 6111.7572021484375, 18.50360107421875, 32.502685546875]",0.6948385238647461,1
4717,230618_4-2-1.tif,"[4743.3446044921875, 5650.962926864624, 27.673812866210938, 29.076013565063477]",0.6948234438896179,1
4718,230618_4-2-1.tif,"[4279.902679443359, 712.3767395019531, 31.004119873046875, 16.57177734375]",0.6945363879203796,1
4719,230618_4-2-1.tif,"[1342.3330078125, 7572.689514160156, 17.96844482421875, 24.934326171875]",0.6944636702537537,1
4720,230618_4-2-1.tif,"[342.7242431640625, 2972.4910278320312, 35.13134765625, 21.18603515625]",0.6942635774612427,1
4721,230618_4-2-1.tif,"[6412.5162353515625, 7095.8717041015625, 25.8272705078125, 24.8441162109375]",0.6937884092330933,1
4722,230618_4-2-1.tif,"[1462.7481689453125, 1981.1407470703125, 36.793701171875, 19.139404296875]",0.6935556530952454,1
4723,230618_4-2-1.tif,"[3252.7632446289062, 4855.860595703125, 17.0703125, 35.19659423828125]",0.6935256123542786,1
4724,230618_4-2-1.tif,"[1255.1092834472656, 2744.1817474365234, 28.63201904296875, 28.844818115234375]",0.6931055188179016,1
4725,230618_4-2-1.tif,"[7498.7125244140625, 8001.086181640625, 29.94964599609375, 38.656494140625]",0.6928942799568176,1
4726,230618_4-2-1.tif,"[5680.610122680664, 9416.920852661133, 30.866943359375, 21.61333465576172]",0.6923568248748779,1
4727,230618_4-2-1.tif,"[7645.321350097656, 6391.8775634765625, 18.6795654296875, 46.3466796875]",0.6923432350158691,1
4728,230618_4-2-1.tif,"[6415.9056396484375, 342.4555358886719, 20.251953125, 27.984130859375]",0.6923291683197021,1
4729,230618_4-2-1.tif,"[6465.783020019531, 1907.9281005859375, 23.1829833984375, 29.82098388671875]",0.692289412021637,1
4730,230618_4-2-1.tif,"[3165.6344604492188, 3116.590835571289, 41.07110595703125, 32.59822082519531]",0.6922402381896973,1
4731,230618_4-2-1.tif,"[7112.631896972656, 9805.180297851562, 30.27777099609375, 21.284912109375]",0.6919116973876953,1
4732,230618_4-2-1.tif,"[1170.2259063720703, 2836.3577575683594, 40.169708251953125, 19.8450927734375]",0.6918739676475525,1
4733,230618_4-2-1.tif,"[4035.943634033203, 7616.162445068359, 22.8609619140625, 30.42236328125]",0.6918213367462158,1
4734,230618_4-2-1.tif,"[6052.694427490234, 8519.185791015625, 30.32720947265625, 40.577392578125]",0.6917846202850342,1
4735,230618_4-2-1.tif,"[2224.6280212402344, 4307.221405029297, 43.447418212890625, 39.4327392578125]",0.691650927066803,1
4736,230618_4-2-1.tif,"[6286.4498291015625, 3514.6244506835938, 18.292755126953125, 42.76904296875]",0.6915705800056458,1
4737,230618_4-2-1.tif,"[6172.639984130859, 5352.734436035156, 18.553260803222656, 36.49200439453125]",0.6903765201568604,1
4738,230618_4-2-1.tif,"[5819.572570800781, 6705.841323852539, 18.507659912109375, 32.6527099609375]",0.6903607249259949,1
4739,230618_4-2-1.tif,"[3628.5014038085938, 3627.0008544921875, 27.7147216796875, 44.631103515625]",0.6901814341545105,1
4740,230618_4-2-1.tif,"[7570.669586181641, 6507.769287109375, 34.39166259765625, 17.5338134765625]",0.69013911485672,1
4741,230618_4-2-1.tif,"[870.4302978515625, 5068.157531738281, 17.3865966796875, 29.194091796875]",0.6900877356529236,1
4742,230618_4-2-1.tif,"[1305.4757690429688, 535.084716796875, 27.021331787109375, 26.9803466796875]",0.6899557113647461,1
4743,230618_4-2-1.tif,"[6448.5809326171875, 8635.945251464844, 20.36273193359375, 45.59442138671875]",0.689936637878418,1
4744,230618_4-2-1.tif,"[5939.3656005859375, 5155.0811767578125, 15.39404296875, 36.837646484375]",0.68985515832901,1
4745,230618_4-2-1.tif,"[4374.641174316406, 2142.004898071289, 19.36151123046875, 33.00453186035156]",0.6897633671760559,1
4746,230618_4-2-1.tif,"[6518.879425048828, 5729.913818359375, 24.8564453125, 47.20025634765625]",0.6895339488983154,1
4747,230618_4-2-1.tif,"[3047.939453125, 2470.0118408203125, 32.7265625, 18.4530029296875]",0.6892722845077515,1
4748,230618_4-2-1.tif,"[3209.1082763671875, 2538.387481689453, 27.60601806640625, 18.833984375]",0.689232349395752,1
4749,230618_4-2-1.tif,"[5058.9112548828125, 3217.023223876953, 37.9246826171875, 16.61199951171875]",0.6892196536064148,1
4750,230618_4-2-1.tif,"[4062.4593811035156, 4870.8289794921875, 17.48529052734375, 34.57275390625]",0.6888301372528076,1
4751,230618_4-2-1.tif,"[6304.6925048828125, 499.1231689453125, 25.0914306640625, 47.80167007446289]",0.6886031627655029,1
4752,230618_4-2-1.tif,"[1961.4607238769531, 2144.202438354492, 22.61883544921875, 47.15892028808594]",0.6882774829864502,1
4753,230618_4-2-1.tif,"[5773.174407958984, 6203.753890991211, 18.17724609375, 34.784149169921875]",0.6881927251815796,1
4754,230618_4-2-1.tif,"[1338.6508178710938, 52.674774169921875, 28.14129638671875, 33.72425842285156]",0.6878623962402344,1
4755,230618_4-2-1.tif,"[6341.359771728516, 3727.2249145507812, 33.55908203125, 17.0213623046875]",0.6876277327537537,1
4756,230618_4-2-1.tif,"[2664.9159545898438, 3833.2693481445312, 24.66522216796875, 41.00823974609375]",0.6875835061073303,1
