,image_id,bbox,score,category_id
4757,230618_4-2-1.tif,"[248.03836059570312, 9195.24984741211, 28.4244384765625, 18.5667724609375]",0.6874448657035828,1
4758,230618_4-2-1.tif,"[2738.276824951172, 3887.0984497070312, 29.36322021484375, 20.55535888671875]",0.6873154640197754,1
4759,230618_4-2-1.tif,"[8633.867736816406, 478.310791015625, 41.6295166015625, 37.92132568359375]",0.6870944499969482,1
4760,230618_4-2-1.tif,"[2939.1260375976562, 2991.032470703125, 22.42047119140625, 29.002197265625]",0.6870901584625244,1
4761,230618_4-2-1.tif,"[3463.6199340820312, 2706.317901611328, 17.1026611328125, 35.792999267578125]",0.6870222687721252,1
4762,230618_4-2-1.tif,"[9264.325164794922, 464.75823974609375, 37.57414245605469, 47.55126953125]",0.6870179176330566,1
4763,230618_4-2-1.tif,"[6351.2750244140625, 1866.1539916992188, 28.8963623046875, 28.943359375]",0.686860978603363,1
4764,230618_4-2-1.tif,"[987.4861145019531, 8347.392837524414, 32.45001220703125, 17.266937255859375]",0.6867472529411316,1
4765,230618_4-2-1.tif,"[6820.4390869140625, 9467.505584716797, 22.819091796875, 46.457122802734375]",0.6867172718048096,1
4766,230618_4-2-1.tif,"[4184.838424682617, 809.110107421875, 17.815750122070312, 29.4967041015625]",0.6866179704666138,1
4767,230618_4-2-1.tif,"[5086.1060791015625, 5454.492218017578, 22.5858154296875, 26.51165771484375]",0.6864726543426514,1
4768,230618_4-2-1.tif,"[5330.698196411133, 6473.543365478516, 31.452484130859375, 38.54876708984375]",0.6864398717880249,1
4769,230618_4-2-1.tif,"[5202.16162109375, 6153.311767578125, 34.48583984375, 17.4508056640625]",0.6861299872398376,1
4770,230618_4-2-1.tif,"[6788.385528564453, 9223.851989746094, 42.3050537109375, 21.487548828125]",0.6861132383346558,1
4771,230618_4-2-1.tif,"[1207.3981628417969, 1514.8281860351562, 40.7225341796875, 21.026611328125]",0.6859829425811768,1
4772,230618_4-2-1.tif,"[9270.992790222168, 262.61322021484375, 42.78813171386719, 35.2510986328125]",0.6859819293022156,1
4773,230618_4-2-1.tif,"[5956.530853271484, 6332.761520385742, 33.00775146484375, 35.953460693359375]",0.6857548356056213,1
4774,230618_4-2-1.tif,"[7266.894775390625, 2929.375030517578, 38.918914794921875, 48.93353271484375]",0.6852213144302368,1
4775,230618_4-2-1.tif,"[6492.064880371094, 3392.2727661132812, 17.686279296875, 51.185302734375]",0.685009241104126,1
4776,230618_4-2-1.tif,"[6234.27702331543, 7557.807708740234, 37.47955322265625, 32.605255126953125]",0.6849438548088074,1
4777,230618_4-2-1.tif,"[14.328534126281738, 3774.942337036133, 15.612120628356934, 32.50860595703125]",0.6847330331802368,1
4778,230618_4-2-1.tif,"[1181.3287200927734, 5145.159563064575, 20.560943603515625, 34.619733810424805]",0.6845105886459351,1
4779,230618_4-2-1.tif,"[6551.499450683594, 6911.35595703125, 34.1060791015625, 36.80450439453125]",0.6842417120933533,1
4780,230618_4-2-1.tif,"[4907.866851806641, 4307.033966064453, 20.12335205078125, 39.51898193359375]",0.6841111183166504,1
4781,230618_4-2-1.tif,"[90.6255874633789, 430.45733642578125, 17.471710205078125, 40.21160888671875]",0.6840595006942749,1
4782,230618_4-2-1.tif,"[3048.5291137695312, 5267.962493896484, 17.11846923828125, 33.414947509765625]",0.6836037039756775,1
4783,230618_4-2-1.tif,"[4884.418670654297, 5561.8367919921875, 36.9769287109375, 20.3458251953125]",0.6835481524467468,1
4784,230618_4-2-1.tif,"[5365.855560302734, 8596.983337402344, 18.270172119140625, 33.893798828125]",0.6831767559051514,1
4785,230618_4-2-1.tif,"[4109.468017578125, 795.6297607421875, 33.6436767578125, 38.1917724609375]",0.6831555366516113,1
4786,230618_4-2-1.tif,"[241.1088104248047, 2200.4345092773438, 41.24635314941406, 32.82855224609375]",0.6829850077629089,1
4787,230618_4-2-1.tif,"[2597.0529708862305, 4669.723815917969, 15.269355773925781, 31.853271484375]",0.682506799697876,1
4788,230618_4-2-1.tif,"[1125.432373046875, 6767.38623046875, 29.059371948242188, 19.050277709960938]",0.6822972297668457,1
4789,230618_4-2-1.tif,"[1104.008529663086, 1846.5748901367188, 24.694717407226562, 33.497314453125]",0.6820776462554932,1
4790,230618_4-2-1.tif,"[6030.1671142578125, 3726.4760131835938, 34.986328125, 40.2657470703125]",0.6817420721054077,1
4791,230618_4-2-1.tif,"[5312.046188354492, 1255.7621765136719, 34.247711181640625, 23.5179443359375]",0.6816179752349854,1
4792,230618_4-2-1.tif,"[6622.875885009766, 9244.072395324707, 30.17919921875, 47.47277069091797]",0.6804018020629883,1
4793,230618_4-2-1.tif,"[406.1160888671875, 7224.726989746094, 20.7406005859375, 42.0845947265625]",0.6803576350212097,1
4794,230618_4-2-1.tif,"[1621.816291809082, 321.7347412109375, 37.48844909667969, 19.639312744140625]",0.6803163290023804,1
4795,230618_4-2-1.tif,"[3290.968292236328, 4779.846832275391, 21.00299072265625, 27.659515380859375]",0.6803044080734253,1
4796,230618_4-2-1.tif,"[6861.732971191406, 2101.9310760498047, 19.760101318359375, 42.83366394042969]",0.6802932024002075,1
4797,230618_4-2-1.tif,"[7700.8240966796875, 6885.3585205078125, 28.130126953125, 48.128875732421875]",0.6801718473434448,1
4798,230618_4-2-1.tif,"[479.8179931640625, 34.61347961425781, 22.4576416015625, 37.07025146484375]",0.6801342964172363,1
4799,230618_4-2-1.tif,"[5777.196487426758, 8491.734375, 36.758148193359375, 22.275390625]",0.6795144081115723,1
4800,230618_4-2-1.tif,"[8423.649658203125, 6293.598129272461, 43.237213134765625, 23.280914306640625]",0.6795077323913574,1
4801,230618_4-2-1.tif,"[6123.7823486328125, 4796.821685791016, 29.8548583984375, 37.871307373046875]",0.6790284514427185,1
4802,230618_4-2-1.tif,"[4420.246337890625, 2364.6727905273438, 27.381591796875, 29.7725830078125]",0.6788275837898254,1
4803,230618_4-2-1.tif,"[6563.8546142578125, 5620.086273193359, 21.405029296875, 40.57536506652832]",0.6787621378898621,1
4804,230618_4-2-1.tif,"[2423.8872680664062, 2767.3451538085938, 17.461181640625, 41.868896484375]",0.6787388324737549,1
4805,230618_4-2-1.tif,"[1473.124755859375, 2910.5439453125, 40.2861328125, 21.132080078125]",0.6787185072898865,1
4806,230618_4-2-1.tif,"[3084.3103790283203, 3963.998504638672, 36.13420104980469, 18.180419921875]",0.6782547235488892,1
4807,230618_4-2-1.tif,"[6703.846519470215, 9345.093963623047, 21.433265686035156, 32.793914794921875]",0.6779495477676392,1
4808,230618_4-2-1.tif,"[4307.562103271484, 8019.335998535156, 26.4437255859375, 30.8470458984375]",0.6776641607284546,1
4809,230618_4-2-1.tif,"[6221.531433105469, 7750.1312255859375, 22.68987274169922, 49.5654296875]",0.6775184273719788,1
4810,230618_4-2-1.tif,"[6960.167297363281, 9117.218841552734, 20.322265625, 37.239501953125]",0.6774671077728271,1
4811,230618_4-2-1.tif,"[2447.9646606445312, 3961.4158935546875, 28.499755859375, 32.8782958984375]",0.6773616671562195,1
4812,230618_4-2-1.tif,"[2909.82861328125, 4041.358856201172, 18.233642578125, 27.77471923828125]",0.6773381233215332,1
4813,230618_4-2-1.tif,"[5774.929992675781, 2639.230255126953, 34.25848388671875, 26.893386840820312]",0.6769987344741821,1
4814,230618_4-2-1.tif,"[779.000732421875, 4713.3248291015625, 18.4403076171875, 36.856475830078125]",0.6769152879714966,1
4815,230618_4-2-1.tif,"[7000.122253417969, 1937.8717651367188, 40.4591064453125, 36.2200927734375]",0.6767857670783997,1
4816,230618_4-2-1.tif,"[2012.8402709960938, 6694.822128295898, 43.06488037109375, 34.67311096191406]",0.6764009594917297,1
4817,230618_4-2-1.tif,"[6176.354774475098, 5980.77783203125, 18.93621826171875, 35.28497314453125]",0.6755099296569824,1
4818,230618_4-2-1.tif,"[5520.007568359375, 6123.434478759766, 30.7547607421875, 18.51129150390625]",0.6754021644592285,1
4819,230618_4-2-1.tif,"[7374.517791748047, 5880.1734619140625, 19.55157470703125, 42.08856201171875]",0.6753005385398865,1
4820,230618_4-2-1.tif,"[8156.4871826171875, 5296.744644165039, 18.50732421875, 47.295013427734375]",0.6751078963279724,1
4821,230618_4-2-1.tif,"[2182.193817138672, 8378.944931030273, 19.623565673828125, 40.229156494140625]",0.6748953461647034,1
4822,230618_4-2-1.tif,"[2492.606475830078, 1441.2765197753906, 35.628662109375, 21.52728271484375]",0.6748800873756409,1
4823,230618_4-2-1.tif,"[1914.0004577636719, 3258.5349884033203, 38.22467041015625, 17.30938720703125]",0.674727737903595,1
4824,230618_4-2-1.tif,"[9157.065979003906, 282.53167724609375, 39.9033203125, 26.413818359375]",0.6746646165847778,1
4825,230618_4-2-1.tif,"[1050.6663208007812, 9456.131530761719, 45.8824462890625, 19.5341796875]",0.6744939088821411,1
4826,230618_4-2-1.tif,"[5854.610626220703, 2814.5244903564453, 18.38623046875, 34.07627868652344]",0.6743094325065613,1
4827,230618_4-2-1.tif,"[2132.0530395507812, 214.41043090820312, 23.7015380859375, 34.01214599609375]",0.6742855310440063,1
4828,230618_4-2-1.tif,"[3033.3552856445312, 4718.007949829102, 24.484130859375, 35.541290283203125]",0.674182653427124,1
4829,230618_4-2-1.tif,"[1443.9119873046875, 185.61236572265625, 33.32373046875, 22.6463623046875]",0.674008309841156,1
4830,230618_4-2-1.tif,"[6676.0679359436035, 3925.6900024414062, 22.158191680908203, 54.08154296875]",0.6739237308502197,1
4831,230618_4-2-1.tif,"[3486.9945068359375, 227.66055297851562, 22.4521484375, 35.5028076171875]",0.6729267239570618,1
4832,230618_4-2-1.tif,"[1249.6742248535156, 4040.4611206054688, 35.48529052734375, 18.1571044921875]",0.6728425621986389,1
4833,230618_4-2-1.tif,"[5885.3983154296875, 2918.7922973632812, 36.7989501953125, 20.5018310546875]",0.6728131771087646,1
4834,230618_4-2-1.tif,"[626.4608459472656, 2287.6986389160156, 31.578948974609375, 50.0926513671875]",0.6727087497711182,1
4835,230618_4-2-1.tif,"[6100.281494140625, 3253.780563354492, 18.4835205078125, 38.250885009765625]",0.6722216010093689,1
4836,230618_4-2-1.tif,"[5666.2706298828125, 8491.968872070312, 24.50048828125, 25.095947265625]",0.6721100211143494,1
4837,230618_4-2-1.tif,"[2343.9912109375, 9585.204956054688, 20.80615234375, 38.391845703125]",0.6717933416366577,1
4838,230618_4-2-1.tif,"[2365.5966796875, 758.9756774902344, 34.2528076171875, 19.77581787109375]",0.6715250611305237,1
4839,230618_4-2-1.tif,"[2453.8370361328125, 3426.6790466308594, 39.4910888671875, 27.41943359375]",0.6713508367538452,1
4840,230618_4-2-1.tif,"[3606.7097606658936, 596.9822998046875, 42.147905349731445, 27.744338989257812]",0.671341061592102,1
4841,230618_4-2-1.tif,"[4785.729309082031, 1721.3268432617188, 20.58160400390625, 35.70697021484375]",0.6712999939918518,1
4842,230618_4-2-1.tif,"[2265.5270080566406, 2885.7772827148438, 18.67724609375, 34.3924560546875]",0.6710429787635803,1
4843,230618_4-2-1.tif,"[4280.4100341796875, 412.6534423828125, 33.3157958984375, 19.468017578125]",0.6710035800933838,1
4844,230618_4-2-1.tif,"[2350.060546875, 2605.5622329711914, 37.0418701171875, 24.340492248535156]",0.6698663234710693,1
4845,230618_4-2-1.tif,"[4036.0736694335938, 1538.214599609375, 23.61700439453125, 31.732666015625]",0.6698630452156067,1
4846,230618_4-2-1.tif,"[662.5719299316406, 2679.4490356445312, 17.83062744140625, 35.11151123046875]",0.6697270274162292,1
4847,230618_4-2-1.tif,"[247.8861083984375, 3887.0905151367188, 15.404449462890625, 32.7862548828125]",0.6692861318588257,1
4848,230618_4-2-1.tif,"[731.7301025390625, 6126.6180419921875, 38.1781005859375, 19.23345947265625]",0.6683403849601746,1
4849,230618_4-2-1.tif,"[4309.6353759765625, 7762.781539916992, 21.10357666015625, 33.1826171875]",0.6682807207107544,1
4850,230618_4-2-1.tif,"[5871.136047363281, 1840.8272705078125, 30.270233154296875, 23.08984375]",0.6680163741111755,1
4851,230618_4-2-1.tif,"[2008.383544921875, 9611.800598144531, 24.129638671875, 32.8388671875]",0.6679180860519409,1
4852,230618_4-2-1.tif,"[2289.7459411621094, 3437.5257568359375, 20.063568115234375, 44.070556640625]",0.6676580309867859,1
4853,230618_4-2-1.tif,"[5542.0546875, 8458.294311523438, 25.07696533203125, 29.210693359375]",0.6672810912132263,1
4854,230618_4-2-1.tif,"[1198.823471069336, 9965.722717285156, 38.718292236328125, 20.2080078125]",0.6671455502510071,1
4855,230618_4-2-1.tif,"[6277.134735107422, 1752.7772521972656, 19.6422119140625, 52.750244140625]",0.6670202612876892,1
4856,230618_4-2-1.tif,"[6771.9884033203125, 1928.5682373046875, 46.5948486328125, 23.3641357421875]",0.666245698928833,1
4857,230618_4-2-1.tif,"[8833.255950927734, 481.41888427734375, 34.3829345703125, 36.2060546875]",0.6659960746765137,1
4858,230618_4-2-1.tif,"[8619.960205078125, 613.4014739990234, 44.951416015625, 30.222564697265625]",0.665938138961792,1
4859,230618_4-2-1.tif,"[516.9989013671875, 8040.986511230469, 20.89635467529297, 30.99267578125]",0.6659131646156311,1
4860,230618_4-2-1.tif,"[5386.3956298828125, 6054.592132568359, 42.50506591796875, 26.48895263671875]",0.6656058430671692,1
4861,230618_4-2-1.tif,"[336.13397216796875, 3984.4075317382812, 32.300537109375, 17.7476806640625]",0.6655140519142151,1
4862,230618_4-2-1.tif,"[2461.8052368164062, 186.76597595214844, 17.3665771484375, 34.6143798828125]",0.6654232740402222,1
4863,230618_4-2-1.tif,"[1517.6358032226562, 3978.456756591797, 30.115769386291504, 41.734588623046875]",0.6653771996498108,1
4864,230618_4-2-1.tif,"[2088.2353515625, 353.5914611816406, 23.9459228515625, 41.51373291015625]",0.6651968955993652,1
4865,230618_4-2-1.tif,"[3141.5496826171875, 5240.386962890625, 30.708236694335938, 24.802154541015625]",0.6650562882423401,1
4866,230618_4-2-1.tif,"[7236.4998779296875, 6117.783386230469, 21.328369140625, 43.16259765625]",0.6648299694061279,1
4867,230618_4-2-1.tif,"[5788.666900634766, 5717.048492431641, 43.2291259765625, 38.242218017578125]",0.664635419845581,1
4868,230618_4-2-1.tif,"[0.02875518798828125, 3767.969009399414, 18.05221939086914, 18.74041748046875]",0.6645815968513489,1
4869,230618_4-2-1.tif,"[7475.3062744140625, 3032.1589965820312, 25.865478515625, 48.51953125]",0.6645743250846863,1
4870,230618_4-2-1.tif,"[9442.223083496094, 283.22857666015625, 38.343353271484375, 31.27203369140625]",0.6644997000694275,1
4871,230618_4-2-1.tif,"[7640.047790527344, 5472.412536621094, 24.583984375, 63.05029296875]",0.6644757986068726,1
4872,230618_4-2-1.tif,"[2650.6370849609375, 3730.4754943847656, 31.91070556640625, 21.234100341796875]",0.6643173098564148,1
4873,230618_4-2-1.tif,"[4576.117645263672, 7606.377990722656, 29.77874755859375, 19.505859375]",0.6642997860908508,1
4874,230618_4-2-1.tif,"[6994.439758300781, 4027.2259521484375, 23.884521484375, 46.935546875]",0.663860023021698,1
4875,230618_4-2-1.tif,"[2301.2876892089844, 6482.55615234375, 24.47137451171875, 43.5238037109375]",0.6634474396705627,1
4876,230618_4-2-1.tif,"[6169.98828125, 6433.2398681640625, 31.669452667236328, 28.2650146484375]",0.6629404425621033,1
4877,230618_4-2-1.tif,"[6580.100830078125, 4446.433776855469, 42.12750244140625, 22.4083251953125]",0.662909209728241,1
4878,230618_4-2-1.tif,"[6231.242141723633, 6728.801040649414, 19.814743041992188, 39.656951904296875]",0.6629035472869873,1
4879,230618_4-2-1.tif,"[814.6870727539062, 3516.2427978515625, 31.056884765625, 19.3001708984375]",0.6622587442398071,1
4880,230618_4-2-1.tif,"[3318.8992919921875, 7296.998199462891, 30.3385009765625, 19.053466796875]",0.6622537970542908,1
4881,230618_4-2-1.tif,"[31.195043563842773, 9480.504028320312, 18.992448806762695, 24.556732177734375]",0.6621679067611694,1
4882,230618_4-2-1.tif,"[6137.068817138672, 1629.6984405517578, 20.311309814453125, 36.101715087890625]",0.6616759300231934,1
4883,230618_4-2-1.tif,"[6446.1802978515625, 770.4495239257812, 30.5079345703125, 19.0887451171875]",0.6613839268684387,1
4884,230618_4-2-1.tif,"[5126.5247802734375, 7911.6348876953125, 29.7001953125, 43.760833740234375]",0.6612682342529297,1
4885,230618_4-2-1.tif,"[1074.5968017578125, 791.0329895019531, 17.791015625, 34.863525390625]",0.6610482931137085,1
4886,230618_4-2-1.tif,"[1642.8312377929688, 4292.612518310547, 32.443695068359375, 31.133148193359375]",0.6605544090270996,1
4887,230618_4-2-1.tif,"[40.07398986816406, 127.03973388671875, 32.83631134033203, 24.922119140625]",0.6603719592094421,1
4888,230618_4-2-1.tif,"[4464.357971191406, 364.2087097167969, 34.6220703125, 39.38323974609375]",0.659989595413208,1
4889,230618_4-2-1.tif,"[2907.4105224609375, 2670.6878967285156, 18.46343994140625, 29.116104125976562]",0.6577655673027039,1
4890,230618_4-2-1.tif,"[391.7027282714844, 1575.338134765625, 29.86834716796875, 17.62895965576172]",0.6577187180519104,1
4891,230618_4-2-1.tif,"[3286.6390075683594, 7138.847900390625, 21.72564697265625, 46.54034423828125]",0.6573442816734314,1
4892,230618_4-2-1.tif,"[5484.938720703125, 9546.917907714844, 30.02557373046875, 23.593475341796875]",0.6572886109352112,1
4893,230618_4-2-1.tif,"[4897.9854736328125, 6879.4344482421875, 17.38079833984375, 35.02032470703125]",0.6572188138961792,1
4894,230618_4-2-1.tif,"[3966.1697998046875, 8714.620483398438, 19.855712890625, 30.758739471435547]",0.6569982171058655,1
4895,230618_4-2-1.tif,"[1834.7886352539062, 6712.840896606445, 16.87445068359375, 30.842880249023438]",0.656693160533905,1
4896,230618_4-2-1.tif,"[285.7890319824219, 4431.6641845703125, 31.568756103515625, 23.72528076171875]",0.6563400030136108,1
4897,230618_4-2-1.tif,"[589.7012481689453, 33.09674835205078, 22.812667846679688, 30.385086059570312]",0.65627521276474,1
4898,230618_4-2-1.tif,"[7026.982452392578, 9233.271659851074, 24.14111328125, 51.94977569580078]",0.6560824513435364,1
4899,230618_4-2-1.tif,"[1550.6243896484375, 4331.189025878906, 36.16964340209961, 21.22601318359375]",0.6559638977050781,1
4900,230618_4-2-1.tif,"[2366.7152709960938, 1554.1475830078125, 40.129638671875, 38.355712890625]",0.655078649520874,1
4901,230618_4-2-1.tif,"[196.7587127685547, 2917.8386840820312, 37.941497802734375, 17.0213623046875]",0.6549336314201355,1
4902,230618_4-2-1.tif,"[7707.40625, 6798.961502075195, 47.18505859375, 22.690628051757812]",0.6549229621887207,1
4903,230618_4-2-1.tif,"[576.4032592773438, 2492.903778076172, 28.543609619140625, 38.96575927734375]",0.6548908352851868,1
4904,230618_4-2-1.tif,"[6060.423583984375, 7423.231094360352, 22.060546875, 42.02171325683594]",0.6547849178314209,1
4905,230618_4-2-1.tif,"[517.6829833984375, 6342.77326965332, 47.387451171875, 27.983245849609375]",0.6546871066093445,1
4906,230618_4-2-1.tif,"[4206.1865234375, 30.509244918823242, 31.238601684570312, 18.961687088012695]",0.6536000370979309,1
4907,230618_4-2-1.tif,"[5873.862365722656, 5146.279069900513, 34.29156494140625, 45.089338302612305]",0.6533539295196533,1
4908,230618_4-2-1.tif,"[7064.244079589844, 250.0477294921875, 26.5767822265625, 40.8145751953125]",0.653162956237793,1
4909,230618_4-2-1.tif,"[841.0371704101562, 2461.3114013671875, 22.3121337890625, 52.5794677734375]",0.6531342267990112,1
4910,230618_4-2-1.tif,"[2479.5081176757812, 6309.709701538086, 17.3973388671875, 36.32566833496094]",0.6525588631629944,1
4911,230618_4-2-1.tif,"[6680.930236816406, 9040.752990722656, 23.260498046875, 45.1568603515625]",0.6524960398674011,1
4912,230618_4-2-1.tif,"[9281.71401977539, 402.64453125, 50.254425048828125, 34.809234619140625]",0.6524108052253723,1
4913,230618_4-2-1.tif,"[6611.78515625, 5755.506050109863, 27.58135986328125, 22.49883270263672]",0.6524039506912231,1
4914,230618_4-2-1.tif,"[6967.895080566406, 8312.049194335938, 37.4403076171875, 29.490447998046875]",0.6523373126983643,1
4915,230618_4-2-1.tif,"[6387.648391723633, 5119.969543457031, 35.22618103027344, 29.391464233398438]",0.6521995067596436,1
4916,230618_4-2-1.tif,"[9377.164375305176, 172.40365600585938, 31.259422302246094, 42.5218505859375]",0.6519875526428223,1
4917,230618_4-2-1.tif,"[5182.578369140625, 1692.7711791992188, 46.314208984375, 23.266326904296875]",0.6517106294631958,1
4918,230618_4-2-1.tif,"[546.295654296875, 6669.408996582031, 20.549072265625, 33.5091552734375]",0.651135265827179,1
4919,230618_4-2-1.tif,"[7588.37353515625, 6235.0291748046875, 28.50665283203125, 45.80998229980469]",0.651047945022583,1
4920,230618_4-2-1.tif,"[5476.8135986328125, 4008.5691833496094, 37.50262451171875, 17.26202392578125]",0.6509232521057129,1
4921,230618_4-2-1.tif,"[2334.7775268554688, 5490.552215576172, 38.6328125, 18.6522216796875]",0.6508221626281738,1
4922,230618_4-2-1.tif,"[2478.4091796875, 6123.172119140625, 20.22491455078125, 26.1805419921875]",0.6504770517349243,1
4923,230618_4-2-1.tif,"[4236.704742431641, 2596.2680053710938, 23.9307861328125, 37.439208984375]",0.6500938534736633,1
4924,230618_4-2-1.tif,"[487.44024658203125, 6293.693176269531, 42.54541015625, 31.64813232421875]",0.6498375535011292,1
4925,230618_4-2-1.tif,"[5297.249755859375, 8050.3173828125, 17.883514404296875, 38.4354248046875]",0.6495386362075806,1
4926,230618_4-2-1.tif,"[948.0781555175781, 2590.0313720703125, 50.824462890625, 21.647705078125]",0.6480706334114075,1
4927,230618_4-2-1.tif,"[7804.164260864258, 3841.2842407226562, 26.58843994140625, 52.87548828125]",0.6479013562202454,1
4928,230618_4-2-1.tif,"[5722.568084716797, 7898.097793579102, 28.5572509765625, 33.859466552734375]",0.6478380560874939,1
4929,230618_4-2-1.tif,"[5892.045684814453, 6408.504577636719, 34.43804931640625, 28.50140380859375]",0.6477721333503723,1
4930,230618_4-2-1.tif,"[4840.662109375, 7395.719024658203, 32.6131591796875, 27.24298095703125]",0.6476132273674011,1
4931,230618_4-2-1.tif,"[6762.190124511719, 7529.340026855469, 41.1610107421875, 36.09649658203125]",0.6475968360900879,1
4932,230618_4-2-1.tif,"[95.19434356689453, 7380.198425292969, 31.069915771484375, 25.094085693359375]",0.6475538611412048,1
4933,230618_4-2-1.tif,"[4675.996437072754, 6994.985778808594, 31.003807067871094, 21.945159912109375]",0.647495448589325,1
4934,230618_4-2-1.tif,"[6552.852478027344, 8023.198181152344, 38.3336181640625, 34.782958984375]",0.6471737623214722,1
4935,230618_4-2-1.tif,"[4648.8211669921875, 9166.52865600586, 25.8037109375, 19.540008544921875]",0.6471290588378906,1
4936,230618_4-2-1.tif,"[2317.085235595703, 7790.0067138671875, 16.49493408203125, 39.89837646484375]",0.646784782409668,1
4937,230618_4-2-1.tif,"[7504.532073974609, 5377.107177734375, 39.2330322265625, 25.08709716796875]",0.6462171673774719,1
4938,230618_4-2-1.tif,"[7147.534027099609, 8556.402618408203, 41.149688720703125, 22.358795166015625]",0.6459916234016418,1
4939,230618_4-2-1.tif,"[942.5153503417969, 5394.167205810547, 28.19683837890625, 23.74468994140625]",0.6456539034843445,1
4940,230618_4-2-1.tif,"[3514.1779174804688, 4851.905456542969, 19.874267578125, 31.52435302734375]",0.6453142166137695,1
4941,230618_4-2-1.tif,"[7012.642578125, 8663.385955810547, 38.427001953125, 25.71514892578125]",0.6452546119689941,1
4942,230618_4-2-1.tif,"[6430.292419433594, 7634.862121582031, 40.0726318359375, 23.13775634765625]",0.6451801657676697,1
4943,230618_4-2-1.tif,"[376.80731201171875, 3629.36771774292, 20.92047119140625, 38.642398834228516]",0.6449244618415833,1
4944,230618_4-2-1.tif,"[6552.626770019531, 8686.023376464844, 25.6312255859375, 25.9630126953125]",0.6446260809898376,1
4945,230618_4-2-1.tif,"[1127.8133087158203, 2546.4593811035156, 45.5311279296875, 29.085906982421875]",0.6444576382637024,1
4946,230618_4-2-1.tif,"[191.5111083984375, 2860.0481567382812, 41.70123291015625, 21.8033447265625]",0.6442602276802063,1
4947,230618_4-2-1.tif,"[7969.323059082031, 5488.425476074219, 41.0240478515625, 32.2890625]",0.6442109942436218,1
4948,230618_4-2-1.tif,"[8638.086608886719, 819.7435302734375, 30.7001953125, 44.2144775390625]",0.6440033912658691,1
4949,230618_4-2-1.tif,"[4114.347877502441, 8025.08837890625, 15.838184356689453, 32.19000244140625]",0.6439288258552551,1
4950,230618_4-2-1.tif,"[1821.4032897949219, 7530.56494140625, 20.53057861328125, 20.703125]",0.643738329410553,1
4951,230618_4-2-1.tif,"[5951.243377685547, 6528.175109863281, 25.4267578125, 38.3790283203125]",0.6434884667396545,1
4952,230618_4-2-1.tif,"[2633.5264892578125, 1389.9657592773438, 36.5640869140625, 16.875]",0.643487274646759,1
4953,230618_4-2-1.tif,"[3442.447998046875, 3333.7548828125, 35.2867431640625, 18.4617919921875]",0.643455445766449,1
4954,230618_4-2-1.tif,"[6502.926574707031, 7116.154937744141, 19.58740234375, 47.339111328125]",0.6433058381080627,1
4955,230618_4-2-1.tif,"[2859.410858154297, 4349.919357299805, 29.631591796875, 32.46229553222656]",0.643101692199707,1
4956,230618_4-2-1.tif,"[1316.5154418945312, 5681.362243652344, 25.207427978515625, 33.1021728515625]",0.6430469751358032,1
4957,230618_4-2-1.tif,"[3395.388427734375, 3681.902084350586, 40.3284912109375, 32.32530212402344]",0.6430438756942749,1
4958,230618_4-2-1.tif,"[6395.570831298828, 9436.23078918457, 43.06768798828125, 19.16839599609375]",0.6426454782485962,1
4959,230618_4-2-1.tif,"[5043.581604003906, 0.4269218444824219, 21.037353515625, 28.687889099121094]",0.6424968838691711,1
4960,230618_4-2-1.tif,"[6978.323791503906, 8222.635824203491, 35.027008056640625, 18.48819923400879]",0.6421224474906921,1
4961,230618_4-2-1.tif,"[4239.559326171875, 2775.4049682617188, 23.57684326171875, 33.026947021484375]",0.6419699192047119,1
4962,230618_4-2-1.tif,"[273.90020751953125, 4052.7247314453125, 26.862060546875, 17.8095703125]",0.641767144203186,1
