,image_id,bbox,score,category_id
4963,230618_4-2-1.tif,"[5218.938781738281, 9366.994708061218, 26.99615478515625, 22.77293109893799]",0.6417521834373474,1
4964,230618_4-2-1.tif,"[6186.9149169921875, 6206.4918212890625, 26.891159057617188, 48.186607360839844]",0.6413072347640991,1
4965,230618_4-2-1.tif,"[8509.647399902344, 928.04296875, 47.7335205078125, 27.43017578125]",0.6412550210952759,1
4966,230618_4-2-1.tif,"[1119.393440246582, 2352.949462890625, 21.650497436523438, 33.1766357421875]",0.6410112380981445,1
4967,230618_4-2-1.tif,"[6131.861602783203, 3326.216506958008, 41.050506591796875, 31.453475952148438]",0.6408536434173584,1
4968,230618_4-2-1.tif,"[6287.377395629883, 6798.299530029297, 18.295318603515625, 32.98345947265625]",0.6404175758361816,1
4969,230618_4-2-1.tif,"[296.8788146972656, 2526.133056640625, 49.17852783203125, 36.12890625]",0.640333890914917,1
4970,230618_4-2-1.tif,"[7691.66015625, 2373.9523315429688, 42.780517578125, 42.40478515625]",0.6399697661399841,1
4971,230618_4-2-1.tif,"[6703.806182861328, 8007.8431396484375, 21.232757568359375, 42.81982421875]",0.6399537920951843,1
4972,230618_4-2-1.tif,"[7058.599853515625, 1065.017105102539, 42.151580810546875, 35.35240173339844]",0.6395975947380066,1
4973,230618_4-2-1.tif,"[5088.2423095703125, 3039.8067016601562, 27.14697265625, 26.0557861328125]",0.6390968561172485,1
4974,230618_4-2-1.tif,"[9376.617401123047, 628.5458984375, 19.91595458984375, 39.837127685546875]",0.6388235688209534,1
4975,230618_4-2-1.tif,"[2308.6064453125, 1616.005615234375, 35.5474853515625, 18.55029296875]",0.6387870907783508,1
4976,230618_4-2-1.tif,"[6312.618988037109, 8849.745697021484, 48.953125, 30.7657470703125]",0.6384448409080505,1
4977,230618_4-2-1.tif,"[5035.435974121094, 9712.499572753906, 24.631683349609375, 33.1741943359375]",0.6384016871452332,1
4978,230618_4-2-1.tif,"[4212.357147216797, 2385.0549926757812, 19.082931518554688, 20.63531494140625]",0.6380914449691772,1
4979,230618_4-2-1.tif,"[6081.304138183594, 6848.827117919922, 20.3206787109375, 30.5594482421875]",0.6379476189613342,1
4980,230618_4-2-1.tif,"[538.9957427978516, 2655.2391052246094, 42.31318664550781, 39.02789306640625]",0.6378569006919861,1
4981,230618_4-2-1.tif,"[3255.422592163086, 2575.326407432556, 20.05120849609375, 25.249154090881348]",0.6376795172691345,1
4982,230618_4-2-1.tif,"[6264.090354919434, 6680.047561645508, 26.02222442626953, 44.85711669921875]",0.6370499730110168,1
4983,230618_4-2-1.tif,"[6016.5823974609375, 6417.801452636719, 34.18646240234375, 41.424072265625]",0.6370341181755066,1
4984,230618_4-2-1.tif,"[4919.541931152344, 7412.8585205078125, 26.03192138671875, 49.51385498046875]",0.6368931531906128,1
4985,230618_4-2-1.tif,"[5314.000747680664, 6076.301208496094, 35.9075927734375, 17.857666015625]",0.636407196521759,1
4986,230618_4-2-1.tif,"[3416.8670654296875, 4862.327072143555, 21.55242919921875, 33.66627502441406]",0.6362029314041138,1
4987,230618_4-2-1.tif,"[3591.881019592285, 2814.2946014404297, 17.64716339111328, 38.35212707519531]",0.6361992955207825,1
4988,230618_4-2-1.tif,"[5258.62077331543, 56.028995513916016, 30.247772216796875, 21.991939544677734]",0.6359366774559021,1
4989,230618_4-2-1.tif,"[7242.5539474487305, 4154.022277832031, 40.320106506347656, 31.800323486328125]",0.6357488632202148,1
4990,230618_4-2-1.tif,"[7660.6116943359375, 6685.074457168579, 32.576416015625, 32.85827445983887]",0.6355982422828674,1
4991,230618_4-2-1.tif,"[6909.5433349609375, 9875.12939453125, 21.5533447265625, 33.884765625]",0.6354919672012329,1
4992,230618_4-2-1.tif,"[343.69158935546875, 3405.4151916503906, 33.934326171875, 36.6046142578125]",0.6352259516716003,1
4993,230618_4-2-1.tif,"[2373.7437744140625, 6835.822052001953, 14.2862548828125, 23.91796875]",0.635158360004425,1
4994,230618_4-2-1.tif,"[7053.19140625, 3757.8858337402344, 22.0025634765625, 49.623199462890625]",0.6346898674964905,1
4995,230618_4-2-1.tif,"[1988.0779418945312, 4636.213851928711, 26.62872314453125, 22.721885681152344]",0.6342384815216064,1
4996,230618_4-2-1.tif,"[365.201416015625, 5727.534774780273, 20.71917724609375, 34.316925048828125]",0.6341359615325928,1
4997,230618_4-2-1.tif,"[4243.454727172852, 9640.850067138672, 34.87309265136719, 23.844451904296875]",0.6340470910072327,1
4998,230618_4-2-1.tif,"[5629.185607910156, 9484.253662109375, 20.4918212890625, 40.2860107421875]",0.6339846849441528,1
4999,230618_4-2-1.tif,"[5465.4674072265625, 6740.4411544799805, 22.3572998046875, 25.883682250976562]",0.6338835954666138,1
5000,230618_4-2-1.tif,"[3146.3179244995117, 4628.477592468262, 32.85504913330078, 50.60894775390625]",0.6338428258895874,1
5001,230618_4-2-1.tif,"[5556.32080078125, 9314.994506835938, 31.49365234375, 26.0888671875]",0.6338163018226624,1
5002,230618_4-2-1.tif,"[1290.7300415039062, 4131.942008972168, 20.10015869140625, 39.99555206298828]",0.6335151195526123,1
5003,230618_4-2-1.tif,"[2062.322883605957, 2150.5316772460938, 30.37670135498047, 47.860565185546875]",0.6335006356239319,1
5004,230618_4-2-1.tif,"[5735.97509765625, 167.95436096191406, 37.037353515625, 28.734283447265625]",0.632683515548706,1
5005,230618_4-2-1.tif,"[6835.791961669922, 4832.5350341796875, 23.8831787109375, 43.57952880859375]",0.6325355768203735,1
5006,230618_4-2-1.tif,"[622.4712524414062, 9077.393310546875, 17.960205078125, 38.2115478515625]",0.6323204040527344,1
5007,230618_4-2-1.tif,"[3768.85009765625, 4005.25244140625, 32.717529296875, 16.255126953125]",0.6321691870689392,1
5008,230618_4-2-1.tif,"[4129.1005859375, 9725.936889648438, 24.765625, 46.0244140625]",0.6320935487747192,1
5009,230618_4-2-1.tif,"[3776.1596069335938, 5620.00537109375, 23.70721435546875, 35.6982421875]",0.63197922706604,1
5010,230618_4-2-1.tif,"[7542.4127197265625, 7815.449279785156, 41.39215087890625, 22.4835205078125]",0.6315637826919556,1
5011,230618_4-2-1.tif,"[5968.849914550781, 5640.8258056640625, 22.6033935546875, 31.201461791992188]",0.6314222812652588,1
5012,230618_4-2-1.tif,"[6443.052062988281, 7688.704528808594, 40.520751953125, 21.3189697265625]",0.6313275098800659,1
5013,230618_4-2-1.tif,"[2818.8871459960938, 4357.242431640625, 19.57037353515625, 43.8299560546875]",0.6310147047042847,1
5014,230618_4-2-1.tif,"[6739.715087890625, 3883.2657775878906, 31.0355224609375, 45.47406005859375]",0.6309661269187927,1
5015,230618_4-2-1.tif,"[1420.9461059570312, 1808.6491394042969, 25.13604736328125, 34.60345458984375]",0.6308548450469971,1
5016,230618_4-2-1.tif,"[9422.922149658203, 345.01300048828125, 24.514907836914062, 54.8223876953125]",0.6304396390914917,1
5017,230618_4-2-1.tif,"[6845.411773681641, 1650.01953125, 47.97621154785156, 18.948211669921875]",0.6302511692047119,1
5018,230618_4-2-1.tif,"[2983.8297729492188, 7734.728569030762, 19.7789306640625, 32.560882568359375]",0.6299391388893127,1
5019,230618_4-2-1.tif,"[527.1715440750122, 866.0581665039062, 21.194937705993652, 28.733856201171875]",0.629398763179779,1
5020,230618_4-2-1.tif,"[5213.865417480469, 1817.3419799804688, 32.47625732421875, 16.952606201171875]",0.629185140132904,1
5021,230618_4-2-1.tif,"[4968.368499755859, 2018.1383056640625, 38.4049072265625, 17.3538818359375]",0.6290890574455261,1
5022,230618_4-2-1.tif,"[2752.9788665771484, 4548.2899169921875, 27.67547607421875, 31.8414306640625]",0.6290076375007629,1
5023,230618_4-2-1.tif,"[5544.429931640625, 6708.223876953125, 43.5228271484375, 24.10302734375]",0.6287326812744141,1
5024,230618_4-2-1.tif,"[1665.2422485351562, 2971.9209594726562, 15.81591796875, 38.0213623046875]",0.6285002827644348,1
5025,230618_4-2-1.tif,"[6055.9998779296875, 33.905941009521484, 20.30316162109375, 18.828201293945312]",0.6282826662063599,1
5026,230618_4-2-1.tif,"[4424.660247802734, 2069.7462615966797, 19.998291015625, 51.57684326171875]",0.6281934976577759,1
5027,230618_4-2-1.tif,"[339.966796875, 1914.1641845703125, 34.3631591796875, 20.6351318359375]",0.6280247569084167,1
5028,230618_4-2-1.tif,"[2055.8992080688477, 4232.301208496094, 42.539146423339844, 22.23687744140625]",0.6278725266456604,1
5029,230618_4-2-1.tif,"[7038.630065917969, 8318.985137939453, 20.06683349609375, 37.85662841796875]",0.6274943351745605,1
5030,230618_4-2-1.tif,"[4080.6209106445312, 7437.053039550781, 18.2205810546875, 27.7686767578125]",0.6274539828300476,1
5031,230618_4-2-1.tif,"[1355.1885986328125, 3360.866241455078, 34.6298828125, 29.21624755859375]",0.6273064017295837,1
5032,230618_4-2-1.tif,"[5542.666564941406, 3885.7377319335938, 30.87823486328125, 40.4505615234375]",0.6272168755531311,1
5033,230618_4-2-1.tif,"[8946.07275390625, 427.14666748046875, 18.67596435546875, 48.5845947265625]",0.6270992159843445,1
5034,230618_4-2-1.tif,"[5361.322692871094, 9214.42172241211, 40.89947509765625, 17.748027801513672]",0.6270370483398438,1
5035,230618_4-2-1.tif,"[147.02085876464844, 1477.26416015625, 26.141143798828125, 30.51904296875]",0.6267182230949402,1
5036,230618_4-2-1.tif,"[2291.1163024902344, 1523.1712341308594, 31.68524169921875, 47.245635986328125]",0.626476526260376,1
5037,230618_4-2-1.tif,"[6566.014404296875, 4286.6898193359375, 21.1912841796875, 49.21795654296875]",0.6262057423591614,1
5038,230618_4-2-1.tif,"[1634.8865966796875, 413.78948974609375, 32.67376708984375, 38.81396484375]",0.6257532835006714,1
5039,230618_4-2-1.tif,"[5421.440582275391, 1913.2007751464844, 28.65435791015625, 22.36175537109375]",0.6253750920295715,1
5040,230618_4-2-1.tif,"[65.67472839355469, 7082.261444091797, 19.197677612304688, 35.218017578125]",0.6250459551811218,1
5041,230618_4-2-1.tif,"[6160.8331298828125, 2980.0685424804688, 21.217113494873047, 43.3094482421875]",0.6246528625488281,1
5042,230618_4-2-1.tif,"[4014.644805908203, 3561.636474609375, 20.5570068359375, 21.524658203125]",0.6243297457695007,1
5043,230618_4-2-1.tif,"[3058.5159606933594, 1951.8970947265625, 27.323028564453125, 39.033660888671875]",0.6242837905883789,1
5044,230618_4-2-1.tif,"[2125.8519287109375, 1156.9330444335938, 16.824188232421875, 35.540435791015625]",0.6242512464523315,1
5045,230618_4-2-1.tif,"[5230.327880859375, 2973.4151611328125, 38.8258056640625, 21.859375]",0.6242049336433411,1
5046,230618_4-2-1.tif,"[1102.0226745605469, 5554.156677246094, 26.410232543945312, 33.0445556640625]",0.6241524815559387,1
5047,230618_4-2-1.tif,"[6281.354354858398, 7205.711227416992, 25.765365600585938, 28.209121704101562]",0.6239113807678223,1
5048,230618_4-2-1.tif,"[6387.120544433594, 7585.995880126953, 38.86480712890625, 24.7218017578125]",0.6233959197998047,1
5049,230618_4-2-1.tif,"[6514.144775390625, 320.95263671875, 21.573974609375, 45.449462890625]",0.6228569149971008,1
5050,230618_4-2-1.tif,"[6155.9022216796875, 274.988525390625, 30.481689453125, 34.098785400390625]",0.6227239370346069,1
5051,230618_4-2-1.tif,"[3192.63330078125, 2681.2737579345703, 17.472930908203125, 49.1466064453125]",0.6226571798324585,1
5052,230618_4-2-1.tif,"[7074.372253417969, 3365.9239807128906, 33.500244140625, 39.896728515625]",0.6225689053535461,1
5053,230618_4-2-1.tif,"[515.0328979492188, 2162.0886840820312, 37.35860061645508, 25.6995849609375]",0.6224709749221802,1
5054,230618_4-2-1.tif,"[2577.3161697387695, 1558.1091918945312, 33.37200164794922, 39.67572021484375]",0.6224207878112793,1
5055,230618_4-2-1.tif,"[2556.3096618652344, 3526.5950317382812, 21.537628173828125, 51.3096923828125]",0.6221257448196411,1
5056,230618_4-2-1.tif,"[4290.559020996094, 1868.4454956054688, 47.247100830078125, 26.699462890625]",0.6218379139900208,1
5057,230618_4-2-1.tif,"[5540.025085449219, 5527.62158203125, 33.3287353515625, 34.921142578125]",0.621830940246582,1
5058,230618_4-2-1.tif,"[152.9453125, 395.91864013671875, 20.311004638671875, 38.392578125]",0.621568500995636,1
5059,230618_4-2-1.tif,"[2737.1886291503906, 3759.712890625, 27.345947265625, 26.5960693359375]",0.6211073994636536,1
5060,230618_4-2-1.tif,"[1823.9149780273438, 0.0, 24.1702880859375, 15.32888126373291]",0.6207796335220337,1
5061,230618_4-2-1.tif,"[4230.177947998047, 1985.4238891601562, 23.28460693359375, 34.8450927734375]",0.620635986328125,1
5062,230618_4-2-1.tif,"[6140.2894287109375, 7025.473571777344, 35.3890380859375, 22.1959228515625]",0.6206310391426086,1
5063,230618_4-2-1.tif,"[3697.643341064453, 2823.778076171875, 23.080032348632812, 46.422515869140625]",0.6203487515449524,1
5064,230618_4-2-1.tif,"[6677.748912811279, 7360.511825561523, 35.841896057128906, 24.6776123046875]",0.6203185319900513,1
5065,230618_4-2-1.tif,"[3186.6119689941406, 5431.2645263671875, 18.925552368164062, 33.978515625]",0.62027508020401,1
5066,230618_4-2-1.tif,"[4470.47412109375, 1896.7307739257812, 35.25299072265625, 22.08966064453125]",0.6198171377182007,1
5067,230618_4-2-1.tif,"[4861.578704833984, 918.7805786132812, 34.03619384765625, 34.0130615234375]",0.6197754144668579,1
5068,230618_4-2-1.tif,"[6854.329391479492, 9319.815002441406, 29.71514892578125, 23.37030029296875]",0.619756281375885,1
5069,230618_4-2-1.tif,"[9258.147064208984, 311.97027587890625, 46.42521667480469, 29.5006103515625]",0.6196063756942749,1
5070,230618_4-2-1.tif,"[5814.06120300293, 5466.360046386719, 30.9578857421875, 19.814208984375]",0.6195108294487,1
5071,230618_4-2-1.tif,"[5463.143005371094, 1090.9076538085938, 36.64947509765625, 25.6153564453125]",0.6192717552185059,1
5072,230618_4-2-1.tif,"[5919.585998535156, 3760.840072631836, 35.4736328125, 32.86932373046875]",0.6191367506980896,1
5073,230618_4-2-1.tif,"[6852.321533203125, 4513.74072265625, 47.98016357421875, 27.2174072265625]",0.6184192299842834,1
5074,230618_4-2-1.tif,"[5388.945739746094, 7068.00439453125, 24.98876953125, 44.1053466796875]",0.6181001663208008,1
5075,230618_4-2-1.tif,"[5633.992736816406, 3438.8812255859375, 24.8812255859375, 55.69049072265625]",0.6180922389030457,1
5076,230618_4-2-1.tif,"[611.7390747070312, 6134.7579345703125, 40.145751953125, 35.596588134765625]",0.6177371740341187,1
5077,230618_4-2-1.tif,"[5077.488922119141, 2061.948763847351, 15.4302978515625, 29.054165840148926]",0.6176108717918396,1
5078,230618_4-2-1.tif,"[6194.014938354492, 6885.596435546875, 23.681350708007812, 44.94329833984375]",0.6175763607025146,1
5079,230618_4-2-1.tif,"[643.2039642333984, 483.40411376953125, 18.307098388671875, 32.6015625]",0.6169328689575195,1
5080,230618_4-2-1.tif,"[6215.56640625, 9719.031921386719, 35.1435546875, 34.92291259765625]",0.6160239577293396,1
5081,230618_4-2-1.tif,"[1037.1872701644897, 608.7292785644531, 25.26968479156494, 43.530975341796875]",0.6159650683403015,1
5082,230618_4-2-1.tif,"[5574.3968505859375, 4564.313018798828, 36.263671875, 33.9329833984375]",0.6159249544143677,1
5083,230618_4-2-1.tif,"[6567.075958251953, 7477.278381347656, 41.53271484375, 28.16473388671875]",0.6158198714256287,1
5084,230618_4-2-1.tif,"[4531.390686035156, 2332.1835327148438, 36.956298828125, 32.6593017578125]",0.615588366985321,1
5085,230618_4-2-1.tif,"[5006.360534667969, 2674.6857147216797, 26.80810546875, 37.895233154296875]",0.6151508688926697,1
5086,230618_4-2-1.tif,"[870.0038452148438, 6506.2528076171875, 41.450927734375, 32.10223388671875]",0.6147111654281616,1
5087,230618_4-2-1.tif,"[6565.744140625, 5709.639831542969, 40.698486328125, 20.7740478515625]",0.6145429015159607,1
5088,230618_4-2-1.tif,"[6135.996765136719, 5434.135803222656, 17.066162109375, 32.4730224609375]",0.6133332848548889,1
5089,230618_4-2-1.tif,"[7126.675506591797, 8476.066345214844, 25.1334228515625, 43.23388671875]",0.6131580471992493,1
5090,230618_4-2-1.tif,"[4813.284149169922, 4255.575393676758, 21.881500244140625, 29.315704345703125]",0.6131451725959778,1
5091,230618_4-2-1.tif,"[976.4968566894531, 398.4903564453125, 40.35333251953125, 19.965576171875]",0.6131028532981873,1
5092,230618_4-2-1.tif,"[1891.3554077148438, 2035.6259765625, 25.824798583984375, 37.07506561279297]",0.6130058169364929,1
5093,230618_4-2-1.tif,"[6190.6822509765625, 6622.4932861328125, 24.3525390625, 34.42431640625]",0.6126059293746948,1
5094,230618_4-2-1.tif,"[6917.519775390625, 0.0, 18.2462158203125, 22.524372100830078]",0.6121194958686829,1
5095,230618_4-2-1.tif,"[465.30780029296875, 4181.0748291015625, 29.2139892578125, 22.421875]",0.6121034026145935,1
5096,230618_4-2-1.tif,"[432.02197265625, 7551.464416503906, 25.494110107421875, 35.96124267578125]",0.6118648052215576,1
5097,230618_4-2-1.tif,"[6053.877227783203, 6492.104278564453, 31.1495361328125, 44.231689453125]",0.611625075340271,1
5098,230618_4-2-1.tif,"[1036.4727172851562, 7563.9432373046875, 38.6065559387207, 21.05255126953125]",0.6114424467086792,1
5099,230618_4-2-1.tif,"[1778.1727294921875, 8474.057434082031, 26.51904296875, 15.4964599609375]",0.6110467910766602,1
5100,230618_4-2-1.tif,"[3450.65576171875, 321.4521179199219, 21.20513916015625, 45.29486083984375]",0.6108348369598389,1
5101,230618_4-2-1.tif,"[6685.71337890625, 360.42108154296875, 40.41162109375, 21.3544921875]",0.6107932925224304,1
5102,230618_4-2-1.tif,"[1332.1614379882812, 7960.859100341797, 24.98974609375, 34.541259765625]",0.6103525161743164,1
5103,230618_4-2-1.tif,"[6859.291244506836, 7758.995361328125, 20.414581298828125, 44.75146484375]",0.6103366613388062,1
5104,230618_4-2-1.tif,"[5794.06982421875, 9872.505126953125, 29.46844482421875, 26.6533203125]",0.6101588010787964,1
5105,230618_4-2-1.tif,"[6981.310363769531, 9719.231018066406, 31.81640625, 43.154541015625]",0.6100590825080872,1
5106,230618_4-2-1.tif,"[5108.736877441406, 7743.555236816406, 32.1536865234375, 41.819793701171875]",0.6100010275840759,1
5107,230618_4-2-1.tif,"[6349.781524658203, 7748.213806152344, 21.3642578125, 43.025390625]",0.6099836230278015,1
5108,230618_4-2-1.tif,"[5692.52587890625, 2008.0011596679688, 44.30615234375, 35.64422607421875]",0.6098877191543579,1
5109,230618_4-2-1.tif,"[1604.5165710449219, 5570.737274169922, 14.088409423828125, 30.781402587890625]",0.6098654866218567,1
5110,230618_4-2-1.tif,"[7711.007034301758, 2603.6811447143555, 41.7779541015625, 36.835304260253906]",0.6098321080207825,1
5111,230618_4-2-1.tif,"[5352.85302734375, 4392.7509765625, 26.83673095703125, 38.31787109375]",0.6097822189331055,1
5112,230618_4-2-1.tif,"[6313.895095825195, 7001.962585449219, 24.82000732421875, 53.2957763671875]",0.6097565293312073,1
5113,230618_4-2-1.tif,"[141.13357543945312, 5105.179626464844, 26.33209228515625, 37.4716796875]",0.60914146900177,1
5114,230618_4-2-1.tif,"[2062.14892578125, 6997.009216308594, 26.73615264892578, 30.783050537109375]",0.6087544560432434,1
5115,230618_4-2-1.tif,"[7314.994720458984, 6015.526397705078, 48.39361572265625, 23.68621826171875]",0.6084136366844177,1
5116,230618_4-2-1.tif,"[2239.7281799316406, 4149.403114318848, 42.471435546875, 29.74176025390625]",0.6083226799964905,1
5117,230618_4-2-1.tif,"[4952.255798339844, 3738.2731018066406, 17.4678955078125, 34.41534423828125]",0.6082449555397034,1
5118,230618_4-2-1.tif,"[5989.776611328125, 361.39727783203125, 30.025146484375, 29.54864501953125]",0.608223021030426,1
5119,230618_4-2-1.tif,"[6788.788604736328, 9432.986694335938, 38.60284423828125, 36.98231506347656]",0.6082097291946411,1
5120,230618_4-2-1.tif,"[2150.558837890625, 9185.254577636719, 27.852096557617188, 25.736572265625]",0.6079897880554199,1
5121,230618_4-2-1.tif,"[5562.418304443359, 5874.81428527832, 18.3359375, 42.85496520996094]",0.6079493761062622,1
5122,230618_4-2-1.tif,"[1151.236717224121, 2467.3125, 37.89429473876953, 19.57177734375]",0.6074656844139099,1
5123,230618_4-2-1.tif,"[2781.9060974121094, 2862.1776428222656, 24.14605712890625, 43.8692626953125]",0.6070841550827026,1
5124,230618_4-2-1.tif,"[548.3640594482422, 1827.8322448730469, 20.020034790039062, 37.361328125]",0.6061931252479553,1
5125,230618_4-2-1.tif,"[5818.886688232422, 3865.7259521484375, 20.18328857421875, 43.265869140625]",0.6061174273490906,1
5126,230618_4-2-1.tif,"[1272.4716491699219, 5398.7191162109375, 46.1162109375, 25.5626220703125]",0.6058459877967834,1
5127,230618_4-2-1.tif,"[1753.6299133300781, 3295.6058502197266, 39.28094482421875, 17.34027099609375]",0.6056228280067444,1
5128,230618_4-2-1.tif,"[1393.7011108398438, 5366.275985717773, 15.13946533203125, 33.91175842285156]",0.6055170297622681,1
5129,230618_4-2-1.tif,"[6108.035552978516, 6620.514343261719, 24.32733154296875, 43.7596435546875]",0.6054701209068298,1
5130,230618_4-2-1.tif,"[4905.233642578125, 5750.207763671875, 47.512939453125, 22.892242431640625]",0.6052603125572205,1
5131,230618_4-2-1.tif,"[9470.74429321289, 128.76657104492188, 24.6497802734375, 52.67431640625]",0.6051138043403625,1
5132,230618_4-2-1.tif,"[865.5360412597656, 178.69796752929688, 21.45111083984375, 43.272064208984375]",0.6048649549484253,1
5133,230618_4-2-1.tif,"[1011.5866088867188, 4399.955596923828, 46.3489990234375, 24.52996826171875]",0.6046071648597717,1
5134,230618_4-2-1.tif,"[4003.0671997070312, 795.8892822265625, 41.19500732421875, 26.1890869140625]",0.6045209169387817,1
5135,230618_4-2-1.tif,"[2196.914993286133, 3295.3154296875, 20.8057861328125, 44.8826904296875]",0.6041271090507507,1
5136,230618_4-2-1.tif,"[157.60626220703125, 1130.6654052734375, 45.926788330078125, 27.280563354492188]",0.6040853261947632,1
5137,230618_4-2-1.tif,"[1316.28759765625, 9926.306884765625, 30.2572021484375, 20.421875]",0.6038980484008789,1
5138,230618_4-2-1.tif,"[8270.42138671875, 9.5032958984375, 40.64794921875, 20.783382415771484]",0.6038809418678284,1
5139,230618_4-2-1.tif,"[2900.151123046875, 3781.74609375, 45.8572998046875, 23.7860107421875]",0.6038198471069336,1
5140,230618_4-2-1.tif,"[5137.044921875, 1028.7301025390625, 47.76499938964844, 29.2962646484375]",0.6031323075294495,1
5141,230618_4-2-1.tif,"[5593.80419921875, 7346.5302734375, 371.83154296875, 145.58642578125]",0.6031112670898438,1
5142,230618_4-2-1.tif,"[947.8781127929688, 5436.657653808594, 39.1038818359375, 23.9527587890625]",0.6029360890388489,1
5143,230618_4-2-1.tif,"[2676.3995361328125, 4073.6401977539062, 29.226516723632812, 36.737059593200684]",0.6027694344520569,1
5144,230618_4-2-1.tif,"[536.360107421875, 1221.6988525390625, 22.323974609375, 38.25196838378906]",0.602635383605957,1
5145,230618_4-2-1.tif,"[1791.0027770996094, 4830.279327392578, 23.10101318359375, 29.36328125]",0.6025248765945435,1
5146,230618_4-2-1.tif,"[1117.6390380859375, 4452.364807128906, 24.43408203125, 41.7974853515625]",0.6025207042694092,1
5147,230618_4-2-1.tif,"[695.7101440429688, 6566.113525390625, 17.351593017578125, 27.423583984375]",0.6021728515625,1
5148,230618_4-2-1.tif,"[9054.93701171875, 265.93988037109375, 31.77374267578125, 39.1072998046875]",0.6019013524055481,1
5149,230618_4-2-1.tif,"[4946.872833251953, 6116.713073730469, 32.26641845703125, 50.426025390625]",0.601397693157196,1
5150,230618_4-2-1.tif,"[5668.9627685546875, 1247.0047912597656, 35.732421875, 25.58160400390625]",0.6008346676826477,1
5151,230618_4-2-1.tif,"[6133.320739746094, 278.20062255859375, 29.890518188476562, 45.9659423828125]",0.6007699370384216,1
5152,230618_4-2-1.tif,"[6861.385803222656, 344.72406005859375, 29.92852783203125, 31.076416015625]",0.6005786657333374,1
5153,230618_4-2-1.tif,"[7273.521957397461, 4208.806228637695, 40.97865295410156, 22.691192626953125]",0.5998885631561279,1
5154,230618_4-2-1.tif,"[6250.295181274414, 6420.347137451172, 39.5517578125, 24.42681884765625]",0.5998864769935608,1
5155,230618_4-2-1.tif,"[9445.234161376953, 216.79611206054688, 41.9429931640625, 30.71368408203125]",0.5997990369796753,1
5156,230618_4-2-1.tif,"[3490.5960388183594, 8854.658569335938, 18.74005126953125, 37.899749755859375]",0.5997923612594604,1
5157,230618_4-2-1.tif,"[2313.234832763672, 3157.6744995117188, 17.3756103515625, 28.9580078125]",0.5994304418563843,1
5158,230618_4-2-1.tif,"[6618.355712890625, 9399.975128173828, 24.60345458984375, 43.77605438232422]",0.5991747975349426,1
5159,230618_4-2-1.tif,"[3467.193084716797, 4805.363143920898, 33.35968017578125, 29.259368896484375]",0.5989096760749817,1
5160,230618_4-2-1.tif,"[6286.326324462891, 4262.324523925781, 21.7913818359375, 30.05364990234375]",0.5986766815185547,1
5161,230618_4-2-1.tif,"[1522.15869140625, 7386.3701171875, 37.7174072265625, 19.491943359375]",0.5985321998596191,1
5162,230618_4-2-1.tif,"[6438.2298583984375, 2122.7144317626953, 34.86761474609375, 52.85014343261719]",0.598237931728363,1
5163,230618_4-2-1.tif,"[551.45947265625, 5249.146026611328, 26.892822265625, 37.8505859375]",0.5981792211532593,1
5164,230618_4-2-1.tif,"[3644.650436401367, 339.2568054199219, 48.788055419921875, 23.2196044921875]",0.5976271629333496,1
5165,230618_4-2-1.tif,"[5897.205749511719, 2809.462448120117, 20.205810546875, 44.90492248535156]",0.5973154306411743,1
5166,230618_4-2-1.tif,"[6432.2529296875, 7557.6895751953125, 36.79010009765625, 36.4954833984375]",0.5970986485481262,1
5167,230618_4-2-1.tif,"[3646.6800537109375, 3063.1842651367188, 24.90625, 38.8525390625]",0.5969956517219543,1
5168,230618_4-2-1.tif,"[6289.393707275391, 7785.182586669922, 22.71319580078125, 40.69685363769531]",0.5957502722740173,1
5169,230618_4-2-1.tif,"[919.5146484375, 8676.246032714844, 19.5677490234375, 33.62364387512207]",0.5957180857658386,1
