,image_id,bbox,score,category_id
5170,230618_4-2-1.tif,"[5091.414306640625, 4.140087127685547, 26.46429443359375, 32.41676330566406]",0.5956171154975891,1
5171,230618_4-2-1.tif,"[5046.4044189453125, 5905.161895751953, 37.84228515625, 19.58087158203125]",0.5954445600509644,1
5172,230618_4-2-1.tif,"[1863.1861877441406, 6585.54345703125, 39.64288330078125, 37.37890625]",0.5953977704048157,1
5173,230618_4-2-1.tif,"[121.23284912109375, 2988.4800415039062, 36.5645751953125, 32.6060791015625]",0.5953544974327087,1
5174,230618_4-2-1.tif,"[6636.185791015625, 2036.6252136230469, 35.8685302734375, 35.275875091552734]",0.5952571034431458,1
5175,230618_4-2-1.tif,"[874.9996948242188, 2348.4530334472656, 34.4176025390625, 19.3880615234375]",0.5951701998710632,1
5176,230618_4-2-1.tif,"[1923.0687255859375, 2516.8883666992188, 21.1519775390625, 45.84033203125]",0.5951324105262756,1
5177,230618_4-2-1.tif,"[5789.760314941406, 5590.1763916015625, 33.442626953125, 41.628662109375]",0.5947716236114502,1
5178,230618_4-2-1.tif,"[5191.412017822266, 1600.7416381835938, 30.292572021484375, 41.28129577636719]",0.5947683453559875,1
5179,230618_4-2-1.tif,"[1026.2073974609375, 3980.2431640625, 27.139404296875, 40.9591064453125]",0.5947136878967285,1
5180,230618_4-2-1.tif,"[5575.666015625, 5573.105072021484, 35.29168701171875, 43.3050537109375]",0.5942477583885193,1
5181,230618_4-2-1.tif,"[847.9082641601562, 5414.478210449219, 30.93890380859375, 19.84332275390625]",0.594005823135376,1
5182,230618_4-2-1.tif,"[6270.936569213867, 6301.613677978516, 30.66064453125, 56.0712890625]",0.5936082601547241,1
5183,230618_4-2-1.tif,"[5093.642333984375, 6203.244384765625, 23.7769775390625, 29.09814453125]",0.5934650301933289,1
5184,230618_4-2-1.tif,"[4656.29150390625, 8203.349243164062, 26.710540771484375, 24.827552795410156]",0.5929946303367615,1
5185,230618_4-2-1.tif,"[6160.5384521484375, 3944.130859375, 21.448665618896484, 50.0911865234375]",0.592957079410553,1
5186,230618_4-2-1.tif,"[5096.327209472656, 2963.6190185546875, 36.663818359375, 24.9486083984375]",0.59283047914505,1
5187,230618_4-2-1.tif,"[4653.348686218262, 7527.197448730469, 37.134185791015625, 27.974365234375]",0.5927561521530151,1
5188,230618_4-2-1.tif,"[6233.567626953125, 9483.806694030762, 37.795654296875, 28.07495880126953]",0.5921775102615356,1
5189,230618_4-2-1.tif,"[1193.3048706054688, 4793.06201171875, 36.99505615234375, 17.0430908203125]",0.5918819308280945,1
5190,230618_4-2-1.tif,"[4351.7972412109375, 3449.7293090820312, 26.28753662109375, 23.39459228515625]",0.5914767384529114,1
5191,230618_4-2-1.tif,"[6696.2705078125, 2203.3873748779297, 29.4818115234375, 20.983154296875]",0.5914538502693176,1
5192,230618_4-2-1.tif,"[6221.7060546875, 8974.282104492188, 41.660400390625, 21.941650390625]",0.5913135409355164,1
5193,230618_4-2-1.tif,"[224.9320831298828, 4413.444061279297, 16.21832275390625, 26.865966796875]",0.5912936925888062,1
5194,230618_4-2-1.tif,"[6873.197357177734, 9021.661651611328, 20.080780029296875, 36.70611572265625]",0.5912379622459412,1
5195,230618_4-2-1.tif,"[1746.3258361816406, 7076.79443359375, 32.79217529296875, 37.065185546875]",0.590541660785675,1
5196,230618_4-2-1.tif,"[356.6800231933594, 8907.417602539062, 18.965087890625, 26.68353271484375]",0.590495765209198,1
5197,230618_4-2-1.tif,"[8623.078918457031, 398.5636901855469, 19.88031005859375, 52.4119873046875]",0.5903000235557556,1
5198,230618_4-2-1.tif,"[1169.6199340820312, 5036.691101074219, 16.61444091796875, 36.49169921875]",0.5902928709983826,1
5199,230618_4-2-1.tif,"[7843.038024902344, 7517.74462890625, 38.14984130859375, 35.3516845703125]",0.5900762677192688,1
5200,230618_4-2-1.tif,"[2062.503662109375, 7098.666809082031, 14.947399139404297, 34.65374755859375]",0.5898222923278809,1
5201,230618_4-2-1.tif,"[4899.747406005859, 2180.6858673095703, 27.2559814453125, 23.0751953125]",0.5891897082328796,1
5202,230618_4-2-1.tif,"[4714.414581298828, 7075.312805175781, 32.46746826171875, 16.79278564453125]",0.5890907049179077,1
5203,230618_4-2-1.tif,"[1324.6255493164062, 9168.322204589844, 23.67626953125, 14.578857421875]",0.5886494517326355,1
5204,230618_4-2-1.tif,"[9189.579833984375, 223.07086181640625, 42.94390869140625, 32.93133544921875]",0.5885469317436218,1
5205,230618_4-2-1.tif,"[3118.434669494629, 1336.9629211425781, 17.676658630371094, 35.6502685546875]",0.5884741544723511,1
5206,230618_4-2-1.tif,"[3172.6309967041016, 4893.265075683594, 25.964584350585938, 45.8922119140625]",0.5876291990280151,1
5207,230618_4-2-1.tif,"[6170.8553466796875, 3473.6649169921875, 40.2293701171875, 28.60076904296875]",0.5875754356384277,1
5208,230618_4-2-1.tif,"[6927.449890136719, 80.95042419433594, 27.7628173828125, 41.104095458984375]",0.586860716342926,1
5209,230618_4-2-1.tif,"[9376.880882263184, 287.95074462890625, 28.932315826416016, 35.32769775390625]",0.5868176817893982,1
5210,230618_4-2-1.tif,"[6450.586181640625, 9631.362060546875, 27.39276123046875, 23.99951171875]",0.5867518186569214,1
5211,230618_4-2-1.tif,"[8474.241241455078, 229.3294677734375, 32.4859619140625, 42.4639892578125]",0.5866272449493408,1
5212,230618_4-2-1.tif,"[3613.7847900390625, 842.8814086914062, 27.8572998046875, 25.3275146484375]",0.5863832831382751,1
5213,230618_4-2-1.tif,"[8901.737518310547, 540.6226806640625, 34.6988525390625, 41.696533203125]",0.5859836339950562,1
5214,230618_4-2-1.tif,"[521.39635181427, 1995.9020080566406, 24.14374828338623, 32.317901611328125]",0.5853983759880066,1
5215,230618_4-2-1.tif,"[7516.5877685546875, 3856.2587280273438, 41.54132080078125, 28.75390625]",0.5852782130241394,1
5216,230618_4-2-1.tif,"[6989.914367675781, 7063.557312011719, 32.62457275390625, 24.3472900390625]",0.5851847529411316,1
5217,230618_4-2-1.tif,"[6068.985534667969, 1255.480224609375, 38.509033203125, 26.13177490234375]",0.5848721861839294,1
5218,230618_4-2-1.tif,"[5851.833419799805, 9396.092987060547, 23.192657470703125, 41.900146484375]",0.5847808122634888,1
5219,230618_4-2-1.tif,"[3579.3848266601562, 731.5371704101562, 29.71728515625, 24.038848876953125]",0.5847737789154053,1
5220,230618_4-2-1.tif,"[5141.1068115234375, 2048.0, 19.435302734375, 22.305545806884766]",0.5843573212623596,1
5221,230618_4-2-1.tif,"[5052.6468505859375, 6913.612091064453, 28.6844482421875, 37.39617919921875]",0.5841549038887024,1
5222,230618_4-2-1.tif,"[6254.315765380859, 2307.4649047851562, 24.35491943359375, 44.7308349609375]",0.5840399861335754,1
5223,230618_4-2-1.tif,"[3771.3046264648438, 176.5518798828125, 22.225830078125, 37.91033935546875]",0.5838828682899475,1
5224,230618_4-2-1.tif,"[405.31695556640625, 2991.0405883789062, 34.0311279296875, 18.6251220703125]",0.5830985307693481,1
5225,230618_4-2-1.tif,"[82.08685302734375, 896.2181701660156, 31.2830810546875, 32.25555419921875]",0.5830848813056946,1
5226,230618_4-2-1.tif,"[3058.7618408203125, 8955.762603759766, 15.14801025390625, 38.30181884765625]",0.583001971244812,1
5227,230618_4-2-1.tif,"[2537.3458251953125, 1768.8091430664062, 18.1416015625, 38.5948486328125]",0.5829707980155945,1
5228,230618_4-2-1.tif,"[2289.790237426758, 3600.3218994140625, 31.945571899414062, 21.283370971679688]",0.5827568173408508,1
5229,230618_4-2-1.tif,"[4713.8360595703125, 1736.6620178222656, 23.471328735351562, 51.417724609375]",0.582664430141449,1
5230,230618_4-2-1.tif,"[6014.4737548828125, 3034.217529296875, 28.25048828125, 40.43206787109375]",0.5825079679489136,1
5231,230618_4-2-1.tif,"[176.60256958007812, 8226.754333496094, 34.13946533203125, 40.87843322753906]",0.5819888710975647,1
5232,230618_4-2-1.tif,"[6354.648864746094, 7170.534423828125, 45.5089111328125, 43.08230209350586]",0.5819750428199768,1
5233,230618_4-2-1.tif,"[3841.9801635742188, 2454.1865234375, 22.5269775390625, 42.561279296875]",0.5813639163970947,1
5234,230618_4-2-1.tif,"[7341.1512451171875, 123.56844329833984, 19.8565673828125, 46.31525421142578]",0.5812745094299316,1
5235,230618_4-2-1.tif,"[6051.2275390625, 9002.629272460938, 32.478515625, 30.943115234375]",0.5812065005302429,1
5236,230618_4-2-1.tif,"[416.4183044433594, 4993.619537353516, 17.14239501953125, 40.36376953125]",0.5810775756835938,1
5237,230618_4-2-1.tif,"[1940.7188415527344, 811.1208801269531, 16.84210205078125, 26.54412841796875]",0.5810235142707825,1
5238,230618_4-2-1.tif,"[6828.129058837891, 9774.1357421875, 21.5716552734375, 47.798431396484375]",0.580725908279419,1
5239,230618_4-2-1.tif,"[6891.583343505859, 2326.023468017578, 26.10003662109375, 54.74078369140625]",0.5802886486053467,1
5240,230618_4-2-1.tif,"[6227.349365234375, 6511.7862548828125, 19.0274658203125, 37.759521484375]",0.5800666809082031,1
5241,230618_4-2-1.tif,"[9264.744396209717, 192.2330322265625, 49.4368782043457, 23.242950439453125]",0.5799359679222107,1
5242,230618_4-2-1.tif,"[421.85308837890625, 4614.53067779541, 18.01593017578125, 17.353801727294922]",0.5798196196556091,1
5243,230618_4-2-1.tif,"[7383.883392333984, 3412.760284423828, 33.687774658203125, 40.99859619140625]",0.5797579288482666,1
5244,230618_4-2-1.tif,"[4649.447319030762, 441.199462890625, 40.5616455078125, 38.8140869140625]",0.5794873833656311,1
5245,230618_4-2-1.tif,"[9179.109283447266, 407.3516845703125, 24.10943603515625, 44.44610595703125]",0.5794460773468018,1
5246,230618_4-2-1.tif,"[5958.838439941406, 5813.652770996094, 21.4007568359375, 29.94537353515625]",0.5791516900062561,1
5247,230618_4-2-1.tif,"[1154.9695587158203, 5340.461761474609, 31.7081298828125, 41.86358642578125]",0.5790275931358337,1
5248,230618_4-2-1.tif,"[5160.10954284668, 3384.0914306640625, 30.780960083007812, 24.77081298828125]",0.5785925984382629,1
5249,230618_4-2-1.tif,"[434.13238525390625, 3221.2176818847656, 38.829345703125, 21.98114013671875]",0.5785577297210693,1
5250,230618_4-2-1.tif,"[1598.9220542907715, 2253.4827880859375, 44.991764068603516, 33.488800048828125]",0.5784868001937866,1
5251,230618_4-2-1.tif,"[4293.746063232422, 3804.418655395508, 16.9910888671875, 34.914337158203125]",0.5782830715179443,1
5252,230618_4-2-1.tif,"[2708.6139221191406, 6109.661346435547, 33.21893310546875, 19.502197265625]",0.5778704285621643,1
5253,230618_4-2-1.tif,"[2229.9169921875, 1763.7819213867188, 26.90557861328125, 51.12823486328125]",0.577650249004364,1
5254,230618_4-2-1.tif,"[5159.298095703125, 4853.130157470703, 34.255859375, 40.131805419921875]",0.5776359438896179,1
5255,230618_4-2-1.tif,"[6941.828521728516, 215.96737670898438, 52.1983642578125, 26.17596435546875]",0.5773075819015503,1
5256,230618_4-2-1.tif,"[2934.8683471679688, 3499.344512939453, 18.349609375, 29.141357421875]",0.5769861936569214,1
5257,230618_4-2-1.tif,"[4114.78759765625, 1813.36962890625, 22.1112060546875, 44.83148193359375]",0.5769549608230591,1
5258,230618_4-2-1.tif,"[5533.862396240234, 5184.60164642334, 28.2725830078125, 23.551986694335938]",0.5766489505767822,1
5259,230618_4-2-1.tif,"[2179.5360107421875, 551.7540435791016, 22.38922119140625, 44.48161315917969]",0.5764906406402588,1
5260,230618_4-2-1.tif,"[3131.5753784179688, 9544.05142211914, 15.72186279296875, 41.51580810546875]",0.5752602815628052,1
5261,230618_4-2-1.tif,"[6151.4139404296875, 5596.423889160156, 45.736083984375, 26.728271484375]",0.574705958366394,1
5262,230618_4-2-1.tif,"[9107.052124023438, 308.754638671875, 26.5294189453125, 44.375]",0.574679434299469,1
5263,230618_4-2-1.tif,"[1973.8973999023438, 5890.3782958984375, 29.910888671875, 37.6844482421875]",0.5734281539916992,1
5264,230618_4-2-1.tif,"[7424.5596923828125, 4214.342041015625, 33.02764892578125, 32.90594482421875]",0.5734239220619202,1
5265,230618_4-2-1.tif,"[3933.118896484375, 3197.70694732666, 18.96484375, 36.76354217529297]",0.5732797384262085,1
5266,230618_4-2-1.tif,"[6921.8895263671875, 1538.637939453125, 58.3861083984375, 23.9185791015625]",0.5731126070022583,1
5267,230618_4-2-1.tif,"[2758.4254455566406, 4063.8250732421875, 44.6358642578125, 32.91387939453125]",0.5730141401290894,1
5268,230618_4-2-1.tif,"[5265.71484375, 7605.214904785156, 18.89373779296875, 41.974853515625]",0.572502613067627,1
5269,230618_4-2-1.tif,"[23.422767639160156, 1958.462158203125, 41.489036560058594, 30.3658447265625]",0.5724191665649414,1
5270,230618_4-2-1.tif,"[2649.8323364257812, 9898.651611328125, 25.3636474609375, 15.83056640625]",0.5713894367218018,1
5271,230618_4-2-1.tif,"[7357.85888671875, 3992.865966796875, 18.43548583984375, 40.3228759765625]",0.5713317394256592,1
5272,230618_4-2-1.tif,"[5252.611602783203, 5713.314102172852, 24.633697509765625, 46.73588562011719]",0.5712012052536011,1
5273,230618_4-2-1.tif,"[5963.755157470703, 6135.352325439453, 21.40966796875, 35.17601013183594]",0.5709311366081238,1
5274,230618_4-2-1.tif,"[8871.267028808594, 108.77854919433594, 19.7513427734375, 43.559051513671875]",0.5706950426101685,1
5275,230618_4-2-1.tif,"[5450.89453125, 5102.920349121094, 35.12762451171875, 36.22674751281738]",0.5704970359802246,1
5276,230618_4-2-1.tif,"[5967.795227050781, 5501.314117431641, 37.98681640625, 20.45892333984375]",0.5703640580177307,1
5277,230618_4-2-1.tif,"[907.4656982421875, 2183.13037109375, 33.2275390625, 41.77813720703125]",0.5701469779014587,1
5278,230618_4-2-1.tif,"[6205.1771240234375, 6693.888366699219, 33.8951416015625, 18.9044189453125]",0.5696595311164856,1
5279,230618_4-2-1.tif,"[7570.546569824219, 6302.424041748047, 38.8446044921875, 24.18359375]",0.5683210492134094,1
5280,230618_4-2-1.tif,"[6237.672340393066, 416.4337463378906, 33.444236755371094, 34.73193359375]",0.5682549476623535,1
5281,230618_4-2-1.tif,"[3875.5542907714844, 2466.7644653320312, 20.299072265625, 34.951416015625]",0.5678165555000305,1
5282,230618_4-2-1.tif,"[5567.302642822266, 8408.884536743164, 15.50738525390625, 32.5386962890625]",0.5677846074104309,1
5283,230618_4-2-1.tif,"[1800.8271179199219, 453.38714599609375, 17.25799560546875, 36.0718994140625]",0.5677794218063354,1
5284,230618_4-2-1.tif,"[4057.5333862304688, 1120.7801666259766, 24.5289306640625, 39.53466796875]",0.56766277551651,1
5285,230618_4-2-1.tif,"[7015.129638671875, 8370.451904296875, 20.9154052734375, 45.515655517578125]",0.5676610469818115,1
5286,230618_4-2-1.tif,"[4661.653564453125, 1673.9255065917969, 22.705810546875, 45.5382080078125]",0.5674270391464233,1
5287,230618_4-2-1.tif,"[5347.912139892578, 5878.294036865234, 27.79205322265625, 26.88519287109375]",0.5664061903953552,1
5288,230618_4-2-1.tif,"[481.0615234375, 3522.738739013672, 15.6214599609375, 33.67889404296875]",0.5663265585899353,1
5289,230618_4-2-1.tif,"[6968.8748779296875, 8504.959503173828, 47.5482177734375, 24.72955322265625]",0.5662583708763123,1
5290,230618_4-2-1.tif,"[6074.677947998047, 7562.673187255859, 35.1278076171875, 26.42486572265625]",0.5652919411659241,1
5291,230618_4-2-1.tif,"[3001.0220336914062, 4047.8079223632812, 24.782958984375, 21.869873046875]",0.5650264024734497,1
5292,230618_4-2-1.tif,"[3618.6444091796875, 3484.5467224121094, 19.8994140625, 35.98822021484375]",0.5649483799934387,1
5293,230618_4-2-1.tif,"[3728.1572265625, 5078.732421875, 22.256927490234375, 25.22998046875]",0.5648007988929749,1
5294,230618_4-2-1.tif,"[8415.035949707031, 5803.881271362305, 32.276611328125, 51.4354248046875]",0.5646427869796753,1
5295,230618_4-2-1.tif,"[1092.03173828125, 4277.904571533203, 31.19580078125, 39.909027099609375]",0.5646154880523682,1
5296,230618_4-2-1.tif,"[6366.635116577148, 39.90184020996094, 18.664154052734375, 41.6923828125]",0.5643116235733032,1
5297,230618_4-2-1.tif,"[7392.629913330078, 3097.0135498046875, 48.476287841796875, 25.807861328125]",0.5640937089920044,1
5298,230618_4-2-1.tif,"[2113.785888671875, 7946.701354980469, 25.342529296875, 32.57598876953125]",0.5638648867607117,1
5299,230618_4-2-1.tif,"[4825.200469970703, 2136.1305084228516, 21.379638671875, 44.39323425292969]",0.5634819865226746,1
5300,230618_4-2-1.tif,"[3603.3900299072266, 4697.865539550781, 14.99578857421875, 28.86181640625]",0.5634228587150574,1
5301,230618_4-2-1.tif,"[5195.496826171875, 5750.567565917969, 23.94873046875, 19.8016357421875]",0.5632357001304626,1
5302,230618_4-2-1.tif,"[4390.008941650391, 5496.145935058594, 22.39276123046875, 37.35150146484375]",0.5629802942276001,1
5303,230618_4-2-1.tif,"[1279.2301635742188, 3145.0137786865234, 24.6241455078125, 59.5682373046875]",0.5628823041915894,1
5304,230618_4-2-1.tif,"[170.85748291015625, 5383.20361328125, 27.23876953125, 26.8380126953125]",0.5622264742851257,1
5305,230618_4-2-1.tif,"[5425.483703613281, 2092.087490081787, 24.3507080078125, 47.79880142211914]",0.5618206858634949,1
5306,230618_4-2-1.tif,"[5616.885559082031, 3951.6017456054688, 34.68997573852539, 17.4801025390625]",0.5616552233695984,1
5307,230618_4-2-1.tif,"[8975.334045410156, 324.5655517578125, 46.3310546875, 31.0565185546875]",0.5613932609558105,1
5308,230618_4-2-1.tif,"[1413.7810668945312, 1935.9617309570312, 21.0118408203125, 44.882568359375]",0.5612521171569824,1
5309,230618_4-2-1.tif,"[8370.252502441406, 639.7709350585938, 25.8692626953125, 39.851806640625]",0.561021089553833,1
5310,230618_4-2-1.tif,"[6126.690979003906, 6909.021270751953, 18.09136962890625, 37.28204345703125]",0.5609062910079956,1
5311,230618_4-2-1.tif,"[5345.9210205078125, 2763.5765228271484, 37.5916748046875, 18.872528076171875]",0.5607876181602478,1
5312,230618_4-2-1.tif,"[8041.2078857421875, 5412.305114746094, 37.98736572265625, 26.1971435546875]",0.560685396194458,1
5313,230618_4-2-1.tif,"[9283.835166931152, 149.36325073242188, 41.253517150878906, 19.0965576171875]",0.5603233575820923,1
5314,230618_4-2-1.tif,"[1224.2690124511719, 2570.4049911499023, 33.154693603515625, 39.675453186035156]",0.5602524280548096,1
5315,230618_4-2-1.tif,"[207.21322631835938, 1121.0233154296875, 32.7666015625, 41.2369384765625]",0.5602138638496399,1
5316,230618_4-2-1.tif,"[6324.172454833984, 9248.59033203125, 19.05743408203125, 42.6636962890625]",0.5600433945655823,1
5317,230618_4-2-1.tif,"[1425.7880859375, 2317.8204956054688, 19.489013671875, 19.41546630859375]",0.5599277019500732,1
5318,230618_4-2-1.tif,"[6925.542785644531, 8558.112701416016, 20.139404296875, 40.8583984375]",0.5582934617996216,1
5319,230618_4-2-1.tif,"[4810.646636962891, 5736.200866699219, 21.640625, 41.18995666503906]",0.558085024356842,1
5320,230618_4-2-1.tif,"[3412.4330444335938, 856.0251159667969, 33.64306640625, 21.52508544921875]",0.5578791499137878,1
5321,230618_4-2-1.tif,"[6026.6578369140625, 5910.598480224609, 30.620849609375, 45.55926513671875]",0.5568310022354126,1
5322,230618_4-2-1.tif,"[3065.1122131347656, 4208.616500854492, 24.683963775634766, 27.44158935546875]",0.5560281276702881,1
5323,230618_4-2-1.tif,"[4105.315804481506, 6487.352508544922, 25.414786338806152, 31.40045166015625]",0.5558624863624573,1
5324,230618_4-2-1.tif,"[5301.63298034668, 7034.0040283203125, 20.297882080078125, 43.5323486328125]",0.5557997822761536,1
5325,230618_4-2-1.tif,"[3116.888671875, 3553.5966796875, 43.520263671875, 33.903564453125]",0.5554630160331726,1
5326,230618_4-2-1.tif,"[257.17352294921875, 2788.349365234375, 15.9599609375, 40.356689453125]",0.5551885962486267,1
5327,230618_4-2-1.tif,"[5595.746337890625, 0.0, 20.3338623046875, 23.621583938598633]",0.5543965697288513,1
5328,230618_4-2-1.tif,"[6168.3695068359375, 986.9723510742188, 25.239501953125, 53.06341552734375]",0.554134726524353,1
5329,230618_4-2-1.tif,"[4917.525573730469, 763.8351745605469, 18.7222900390625, 41.95098876953125]",0.5538027286529541,1
5330,230618_4-2-1.tif,"[6639.666687011719, 3442.7137451171875, 22.7174072265625, 45.3349609375]",0.5537796020507812,1
5331,230618_4-2-1.tif,"[9341.389053344727, 37.10273361206055, 41.78691291809082, 23.852378845214844]",0.5534048676490784,1
5332,230618_4-2-1.tif,"[1391.2879028320312, 8969.0146484375, 18.0970458984375, 34.9305419921875]",0.5526138544082642,1
5333,230618_4-2-1.tif,"[2355.2985229492188, 3078.1064453125, 40.8687744140625, 26.914794921875]",0.5525545477867126,1
5334,230618_4-2-1.tif,"[262.1409912109375, 5134.541520118713, 46.0001220703125, 28.22788906097412]",0.5520768165588379,1
5335,230618_4-2-1.tif,"[1254.9674377441406, 3302.0572814941406, 20.553253173828125, 43.54730224609375]",0.5519718527793884,1
5336,230618_4-2-1.tif,"[7771.223968505859, 6636.787536621094, 35.63983154296875, 22.59619140625]",0.5518296360969543,1
5337,230618_4-2-1.tif,"[4686.151702880859, 7310.296051025391, 33.72047424316406, 19.675750732421875]",0.5510765910148621,1
5338,230618_4-2-1.tif,"[6209.897125244141, 4374.654724121094, 39.665374755859375, 32.625457763671875]",0.5507798790931702,1
5339,230618_4-2-1.tif,"[8838.99575805664, 618.2651672363281, 23.36456298828125, 52.042388916015625]",0.5500345826148987,1
5340,230618_4-2-1.tif,"[6894.034774780273, 3097.8060302734375, 42.05372619628906, 36.207763671875]",0.5497378706932068,1
5341,230618_4-2-1.tif,"[5196.125427246094, 622.7707977294922, 51.50701904296875, 36.076324462890625]",0.5492760539054871,1
5342,230618_4-2-1.tif,"[6938.255401611328, 7923.556900024414, 18.0660400390625, 40.94383239746094]",0.5490103363990784,1
5343,230618_4-2-1.tif,"[1047.8278369903564, 4459.468292236328, 21.040205001831055, 43.322296142578125]",0.5487537980079651,1
5344,230618_4-2-1.tif,"[4093.4063415527344, 7603.824890136719, 20.75090789794922, 45.83868408203125]",0.5486870408058167,1
5345,230618_4-2-1.tif,"[5400.0294189453125, 5590.684631347656, 21.982666015625, 29.08465576171875]",0.5486582517623901,1
5346,230618_4-2-1.tif,"[6505.698425292969, 7517.101745605469, 19.2298583984375, 31.15960693359375]",0.5485493540763855,1
5347,230618_4-2-1.tif,"[1641.8307647705078, 95.6708984375, 22.494583129882812, 48.01898193359375]",0.5485235452651978,1
5348,230618_4-2-1.tif,"[3640.519432067871, 490.53607177734375, 22.58696746826172, 42.32080078125]",0.5483585596084595,1
5349,230618_4-2-1.tif,"[4504.245178222656, 2534.2282104492188, 39.08837890625, 28.33447265625]",0.5482868552207947,1
5350,230618_4-2-1.tif,"[2933.6939697265625, 2293.0975952148438, 30.55120849609375, 20.6168212890625]",0.5475327968597412,1
5351,230618_4-2-1.tif,"[771.3036804199219, 5755.741912841797, 23.95111083984375, 26.804443359375]",0.5463530421257019,1
5352,230618_4-2-1.tif,"[139.10006713867188, 209.59414672851562, 21.461944580078125, 51.6903076171875]",0.5463385581970215,1
5353,230618_4-2-1.tif,"[3568.8302612304688, 5361.572448730469, 43.8177490234375, 34.7723388671875]",0.5460973381996155,1
5354,230618_4-2-1.tif,"[6052.295227050781, 9352.67056274414, 36.9239501953125, 44.151275634765625]",0.546083390712738,1
5355,230618_4-2-1.tif,"[3161.8248291015625, 3274.6085205078125, 25.66357421875, 26.3211669921875]",0.5458492040634155,1
5356,230618_4-2-1.tif,"[5188.4658203125, 6944.821838378906, 35.12548828125, 43.0693359375]",0.545609176158905,1
5357,230618_4-2-1.tif,"[7475.8026123046875, 5491.487884521484, 35.55126953125, 18.39935302734375]",0.5454006195068359,1
5358,230618_4-2-1.tif,"[1813.5573120117188, 6506.09716796875, 24.2850341796875, 40.631591796875]",0.5451065897941589,1
5359,230618_4-2-1.tif,"[6474.027893066406, 8248.6337890625, 24.612548828125, 45.2332763671875]",0.5448432564735413,1
5360,230618_4-2-1.tif,"[3705.5833435058594, 7121.013000488281, 22.642669677734375, 22.9940185546875]",0.5445126295089722,1
5361,230618_4-2-1.tif,"[29.079801559448242, 5408.432312011719, 32.32449531555176, 20.4022216796875]",0.5442233085632324,1
5362,230618_4-2-1.tif,"[1860.0234069824219, 2173.182342529297, 46.52325439453125, 31.679962158203125]",0.5440189242362976,1
5363,230618_4-2-1.tif,"[6607.985076904297, 1353.9805603027344, 18.14825439453125, 36.9874267578125]",0.5437591671943665,1
5364,230618_4-2-1.tif,"[5493.394073486328, 6628.151092529297, 33.12103271484375, 26.57012939453125]",0.5436086654663086,1
5365,230618_4-2-1.tif,"[1860.7845153808594, 7848.253082275391, 22.80963134765625, 36.0225830078125]",0.5433950424194336,1
5366,230618_4-2-1.tif,"[3772.5516052246094, 4699.0771484375, 15.73663330078125, 28.1387939453125]",0.5432549118995667,1
5367,230618_4-2-1.tif,"[60.776912689208984, 2061.0892333984375, 42.845523834228516, 47.26729965209961]",0.5432189702987671,1
5368,230618_4-2-1.tif,"[515.0930652618408, 4797.7471923828125, 16.86695671081543, 36.79327392578125]",0.5432049632072449,1
5369,230618_4-2-1.tif,"[2920.678466796875, 4865.367248535156, 28.3524169921875, 27.6715087890625]",0.5424660444259644,1
5370,230618_4-2-1.tif,"[3356.997100830078, 1702.929931640625, 17.61224365234375, 17.201171875]",0.5422517657279968,1
5371,230618_4-2-1.tif,"[2546.2261962890625, 4962.868225097656, 22.120845794677734, 32.215576171875]",0.5421503782272339,1
5372,230618_4-2-1.tif,"[7790.802047729492, 2672.4337158203125, 38.77684020996094, 30.6585693359375]",0.5421001315116882,1
5373,230618_4-2-1.tif,"[6512.455383300781, 1489.9012451171875, 21.5054931640625, 44.3350830078125]",0.541738748550415,1
5374,230618_4-2-1.tif,"[6616.6331787109375, 2189.1039428710938, 17.65234375, 35.026336669921875]",0.5415113568305969,1
5375,230618_4-2-1.tif,"[5486.058166503906, 7330.295806884766, 27.0316162109375, 49.314453125]",0.5414154529571533,1
5376,230618_4-2-1.tif,"[9350.366333007812, 333.158935546875, 29.246023178100586, 43.031494140625]",0.5407909750938416,1
