,image_id,bbox,score,category_id
5377,230618_4-2-1.tif,"[4366.5576171875, 890.3021850585938, 45.725830078125, 22.0421142578125]",0.5406528115272522,1
5378,230618_4-2-1.tif,"[3326.4365234375, 6094.559875488281, 16.5615234375, 20.847412109375]",0.5405880212783813,1
5379,230618_4-2-1.tif,"[5807.6712646484375, 4520.184234619141, 32.72442626953125, 41.1141357421875]",0.5395542979240417,1
5380,230618_4-2-1.tif,"[2426.321044921875, 6535.0440673828125, 25.7130126953125, 44.91455078125]",0.5395265221595764,1
5381,230618_4-2-1.tif,"[1808.9830932617188, 3483.7799682617188, 21.78515625, 44.865234375]",0.5394114255905151,1
5382,230618_4-2-1.tif,"[6775.821746826172, 9497.460632324219, 22.313629150390625, 39.30999755859375]",0.5392993092536926,1
5383,230618_4-2-1.tif,"[258.0228271484375, 1498.54345703125, 29.2548828125, 34.62353515625]",0.5392571687698364,1
5384,230618_4-2-1.tif,"[4709.203178405762, 674.7962646484375, 25.02173614501953, 33.9794921875]",0.5391295552253723,1
5385,230618_4-2-1.tif,"[4480.4354248046875, 1006.490966796875, 28.85546875, 40.72814178466797]",0.5391197204589844,1
5386,230618_4-2-1.tif,"[6771.739944458008, 360.78076171875, 26.956268310546875, 47.83380126953125]",0.5389852523803711,1
5387,230618_4-2-1.tif,"[4714.850280761719, 2502.3162841796875, 32.8695068359375, 31.618896484375]",0.5389266014099121,1
5388,230618_4-2-1.tif,"[7339.072723388672, 3204.0864868164062, 48.477081298828125, 32.80072021484375]",0.5381538271903992,1
5389,230618_4-2-1.tif,"[726.4334716796875, 4759.017639160156, 37.185546875, 36.40283203125]",0.5380866527557373,1
5390,230618_4-2-1.tif,"[6304.596420288086, 3728.3883361816406, 19.485015869140625, 37.851806640625]",0.5371184349060059,1
5391,230618_4-2-1.tif,"[1778.4284210205078, 2329.6083984375, 44.74253845214844, 25.294677734375]",0.5366345643997192,1
5392,230618_4-2-1.tif,"[1833.5432739257812, 1149.4950866699219, 18.1624755859375, 42.987457275390625]",0.5364822149276733,1
5393,230618_4-2-1.tif,"[80.34425354003906, 1148.2594909667969, 18.579299926757812, 30.76324462890625]",0.5364011526107788,1
5394,230618_4-2-1.tif,"[6854.303283691406, 1048.0695190429688, 24.2257080078125, 42.534751892089844]",0.5358822345733643,1
5395,230618_4-2-1.tif,"[8653.317962646484, 116.63351440429688, 24.30535888671875, 38.24273681640625]",0.5358214378356934,1
5396,230618_4-2-1.tif,"[2492.1202392578125, 4672.001953125, 37.0604248046875, 18.7041015625]",0.5357683300971985,1
5397,230618_4-2-1.tif,"[6974.065002441406, 4250.035003662109, 50.77227783203125, 34.5216064453125]",0.5355441570281982,1
5398,230618_4-2-1.tif,"[6275.459197998047, 5173.184814453125, 35.99920654296875, 26.2430419921875]",0.5354980230331421,1
5399,230618_4-2-1.tif,"[2048.22566986084, 3233.2608947753906, 22.279861450195312, 17.61968994140625]",0.5354949831962585,1
5400,230618_4-2-1.tif,"[5096.544616699219, 2738.5924072265625, 18.88580322265625, 41.46990966796875]",0.535302460193634,1
5401,230618_4-2-1.tif,"[202.2071533203125, 7012.355407714844, 24.87493896484375, 28.69952392578125]",0.5350021123886108,1
5402,230618_4-2-1.tif,"[2570.1097412109375, 2282.7337646484375, 22.4580078125, 45.95599365234375]",0.5348286628723145,1
5403,230618_4-2-1.tif,"[1595.974365234375, 7620.3548583984375, 19.53271484375, 45.423248291015625]",0.5345884561538696,1
5404,230618_4-2-1.tif,"[5167.7010498046875, 2315.8533325195312, 22.16015625, 43.60888671875]",0.5344718098640442,1
5405,230618_4-2-1.tif,"[1633.7216796875, 2461.55712890625, 21.43438720703125, 45.49169921875]",0.5343142747879028,1
5406,230618_4-2-1.tif,"[6366.612640380859, 6778.122352600098, 45.8946533203125, 31.11699676513672]",0.5342722535133362,1
5407,230618_4-2-1.tif,"[2378.3765869140625, 1176.6881713867188, 19.33203125, 32.07080078125]",0.5332370400428772,1
5408,230618_4-2-1.tif,"[1968.8664855957031, 4299.3001708984375, 44.54364013671875, 27.96295166015625]",0.5332044959068298,1
5409,230618_4-2-1.tif,"[6681.0555419921875, 7225.111190795898, 32.9560546875, 42.3370361328125]",0.5330483913421631,1
5410,230618_4-2-1.tif,"[5309.439788818359, 2151.582061767578, 35.508453369140625, 38.712677001953125]",0.5326963663101196,1
5411,230618_4-2-1.tif,"[669.1652526855469, 6439.902282714844, 27.27691650390625, 14.0218505859375]",0.5325921177864075,1
5412,230618_4-2-1.tif,"[4605.9119873046875, 3441.4169006347656, 20.295732498168945, 21.12188720703125]",0.5313566327095032,1
5413,230618_4-2-1.tif,"[1883.757080078125, 510.5927734375, 19.30389404296875, 43.073577880859375]",0.5305935144424438,1
5414,230618_4-2-1.tif,"[6164.3238525390625, 6774.331695556641, 25.488525390625, 37.02166748046875]",0.5300919413566589,1
5415,230618_4-2-1.tif,"[4398.154205322266, 6646.772735595703, 37.92767333984375, 23.2144718170166]",0.5298029780387878,1
5416,230618_4-2-1.tif,"[7985.047424316406, 3804.068389892578, 32.75225830078125, 27.87396240234375]",0.5284542441368103,1
5417,230618_4-2-1.tif,"[2261.3233337402344, 1259.226318359375, 16.05401611328125, 35.60504150390625]",0.5283826589584351,1
5418,230618_4-2-1.tif,"[160.64764404296875, 2785.446563720703, 28.809051513671875, 43.67333984375]",0.5283151268959045,1
5419,230618_4-2-1.tif,"[1301.208251953125, 4053.732421875, 36.4727783203125, 17.1632080078125]",0.5280889868736267,1
5420,230618_4-2-1.tif,"[4869.043212890625, 4114.916564941406, 36.32080078125, 23.5843505859375]",0.5273949503898621,1
5421,230618_4-2-1.tif,"[6321.79296875, 3274.563690185547, 25.123046875, 38.43121337890625]",0.5271998047828674,1
5422,230618_4-2-1.tif,"[5022.0341796875, 8389.694412231445, 15.23681640625, 24.953643798828125]",0.5269216895103455,1
5423,230618_4-2-1.tif,"[4302.07275390625, 969.1796875, 22.0040283203125, 40.7342529296875]",0.5268080234527588,1
5424,230618_4-2-1.tif,"[4744.299011230469, 6690.914352416992, 20.3682861328125, 43.36262512207031]",0.5264100432395935,1
5425,230618_4-2-1.tif,"[3593.6177978515625, 2972.50537109375, 14.384025573730469, 24.9801025390625]",0.52613365650177,1
5426,230618_4-2-1.tif,"[547.8171463012695, 9043.09683227539, 30.209228515625, 26.94891357421875]",0.5256881713867188,1
5427,230618_4-2-1.tif,"[1040.47216796875, 2060.166358947754, 21.656635284423828, 45.688499450683594]",0.5253170728683472,1
5428,230618_4-2-1.tif,"[3765.563186645508, 4739.684783935547, 20.83148193359375, 40.36328125]",0.5251009464263916,1
5429,230618_4-2-1.tif,"[4338.802001953125, 5694.808979034424, 39.72601318359375, 17.391353607177734]",0.5248675346374512,1
5430,230618_4-2-1.tif,"[5417.720642089844, 2492.15673828125, 36.1031494140625, 46.119384765625]",0.5240240693092346,1
5431,230618_4-2-1.tif,"[7234.998779296875, 99.90951538085938, 30.3533935546875, 47.46571350097656]",0.5240014791488647,1
5432,230618_4-2-1.tif,"[1065.1950302124023, 4261.534255981445, 21.034706115722656, 54.164459228515625]",0.5235193371772766,1
5433,230618_4-2-1.tif,"[378.98712158203125, 2227.267822265625, 45.29583740234375, 23.1201171875]",0.5225502848625183,1
5434,230618_4-2-1.tif,"[6014.1414794921875, 6719.761169433594, 17.33306884765625, 36.6273193359375]",0.5221866965293884,1
5435,230618_4-2-1.tif,"[6407.743835449219, 8039.130676269531, 31.99542236328125, 30.032958984375]",0.5219420790672302,1
5436,230618_4-2-1.tif,"[3986.8209838867188, 5632.0, 26.7548828125, 13.799141883850098]",0.5218852162361145,1
5437,230618_4-2-1.tif,"[3720.817367553711, 3106.276321411133, 39.886962890625, 27.127487182617188]",0.5218113660812378,1
5438,230618_4-2-1.tif,"[4532.265869140625, 32.02776336669922, 20.663330078125, 42.694244384765625]",0.5213028788566589,1
5439,230618_4-2-1.tif,"[4399.1002197265625, 730.3166656494141, 17.3206787109375, 35.334564208984375]",0.5212514996528625,1
5440,230618_4-2-1.tif,"[2743.3490600585938, 2028.2047119140625, 34.16888427734375, 34.7384033203125]",0.5211689472198486,1
5441,230618_4-2-1.tif,"[1186.8499450683594, 2688.0223999023438, 27.84033203125, 37.181793212890625]",0.520984947681427,1
5442,230618_4-2-1.tif,"[4186.472206115723, 3312.754104614258, 15.944297790527344, 34.53794860839844]",0.5208314657211304,1
5443,230618_4-2-1.tif,"[3880.63818359375, 4518.227722167969, 20.86962890625, 24.055908203125]",0.5198716521263123,1
5444,230618_4-2-1.tif,"[2518.4760131835938, 9577.441284179688, 23.2227783203125, 30.0577392578125]",0.5196713209152222,1
5445,230618_4-2-1.tif,"[4960.6650390625, 6321.002105712891, 24.6177978515625, 25.97711181640625]",0.5195590257644653,1
5446,230618_4-2-1.tif,"[6314.781875610352, 3022.4307556152344, 37.459869384765625, 39.8660888671875]",0.5194695591926575,1
5447,230618_4-2-1.tif,"[5266.5059814453125, 3803.967559814453, 21.86358642578125, 19.39849853515625]",0.5192504525184631,1
5448,230618_4-2-1.tif,"[6174.417989730835, 2729.6590576171875, 19.917619705200195, 42.982666015625]",0.5191549062728882,1
5449,230618_4-2-1.tif,"[611.8009796142578, 6059.620452880859, 43.256927490234375, 21.62896728515625]",0.5187298655509949,1
5450,230618_4-2-1.tif,"[5040.549133300781, 6133.237487792969, 30.081298828125, 53.2894287109375]",0.5181942582130432,1
5451,230618_4-2-1.tif,"[1961.0821838378906, 7105.8682861328125, 30.74749755859375, 36.319580078125]",0.5181416869163513,1
5452,230618_4-2-1.tif,"[2777.7440643310547, 2061.649658203125, 22.087509155273438, 25.598403930664062]",0.5180132985115051,1
5453,230618_4-2-1.tif,"[2468.580810546875, 1261.9622802734375, 42.58612060546875, 21.585357666015625]",0.5175135135650635,1
5454,230618_4-2-1.tif,"[51.10380554199219, 2844.7427978515625, 41.385101318359375, 36.16796875]",0.5172168016433716,1
5455,230618_4-2-1.tif,"[1418.6697998046875, 7130.3731689453125, 35.515380859375, 21.96942138671875]",0.5170755982398987,1
5456,230618_4-2-1.tif,"[974.3753967285156, 2993.907745361328, 31.904296875, 32.31048583984375]",0.5168665051460266,1
5457,230618_4-2-1.tif,"[7194.011535644531, 3052.8822021484375, 39.4708251953125, 36.92523193359375]",0.5167669057846069,1
5458,230618_4-2-1.tif,"[3337.8450317382812, 5407.482574462891, 24.0709228515625, 48.805419921875]",0.5167117714881897,1
5459,230618_4-2-1.tif,"[1140.6678466796875, 8972.35009765625, 31.052597045898438, 24.62896728515625]",0.5165221095085144,1
5460,230618_4-2-1.tif,"[6081.865814208984, 6272.290618896484, 28.32818603515625, 20.908203125]",0.5164437294006348,1
5461,230618_4-2-1.tif,"[126.9298095703125, 9032.200408935547, 26.9188232421875, 19.37603759765625]",0.5161093473434448,1
5462,230618_4-2-1.tif,"[6190.5021896362305, 7298.947021484375, 34.47827911376953, 30.424423217773438]",0.5159578323364258,1
5463,230618_4-2-1.tif,"[2387.28173828125, 6512.059295654297, 23.15576171875, 39.81439208984375]",0.5156958699226379,1
5464,230618_4-2-1.tif,"[5746.648742675781, 9847.336822509766, 13.17529296875, 17.5919189453125]",0.5147778391838074,1
5465,230618_4-2-1.tif,"[6064.500335693359, 5989.1473388671875, 39.482421875, 27.687744140625]",0.5147200226783752,1
5466,230618_4-2-1.tif,"[7274.981964111328, 4001.981903076172, 25.545303344726562, 41.57525634765625]",0.514484167098999,1
5467,230618_4-2-1.tif,"[5000.5814208984375, 4896.719787597656, 24.1768798828125, 30.3800048828125]",0.5142945647239685,1
5468,230618_4-2-1.tif,"[4273.009429931641, 2012.7673950195312, 37.7598876953125, 28.44647216796875]",0.5136815905570984,1
5469,230618_4-2-1.tif,"[7528.992736816406, 6345.373382568359, 34.0616455078125, 36.031768798828125]",0.5136047601699829,1
5470,230618_4-2-1.tif,"[7618.48974609375, 1008.282470703125, 43.9393310546875, 24.854248046875]",0.5134838223457336,1
5471,230618_4-2-1.tif,"[980.546875, 5728.073272705078, 27.02978515625, 48.36907958984375]",0.5130004286766052,1
5472,230618_4-2-1.tif,"[1654.9295196533203, 6653.6258544921875, 35.0972900390625, 42.01174545288086]",0.5129482746124268,1
5473,230618_4-2-1.tif,"[0.0, 589.4175415039062, 12.76772689819336, 51.232177734375]",0.512829601764679,1
5474,230618_4-2-1.tif,"[5993.1458740234375, 6852.196365356445, 23.157958984375, 46.46502685546875]",0.5127631425857544,1
5475,230618_4-2-1.tif,"[6489.314025878906, 7225.678955078125, 30.1964111328125, 33.957763671875]",0.5123707056045532,1
5476,230618_4-2-1.tif,"[1508.0086669921875, 4281.511489868164, 32.790283203125, 33.44610595703125]",0.5121309757232666,1
5477,230618_4-2-1.tif,"[2980.141571044922, 3676.935546875, 22.91912841796875, 45.330718994140625]",0.5117911100387573,1
5478,230618_4-2-1.tif,"[4365.693908691406, 8389.968460083008, 15.3619384765625, 20.751617431640625]",0.5112977027893066,1
5479,230618_4-2-1.tif,"[2699.0730590820312, 2202.6429443359375, 23.17962646484375, 32.59521484375]",0.5100244283676147,1
5480,230618_4-2-1.tif,"[5627.702392578125, 1097.1331787109375, 21.37551498413086, 42.8282470703125]",0.509734570980072,1
5481,230618_4-2-1.tif,"[2803.9115600585938, 5946.516845703125, 33.3695068359375, 15.9710693359375]",0.5091924071311951,1
5482,230618_4-2-1.tif,"[2173.779655456543, 6508.7305908203125, 24.35120391845703, 41.12530517578125]",0.5091128945350647,1
5483,230618_4-2-1.tif,"[5215.335266113281, 6608.3387451171875, 19.016357421875, 42.67425537109375]",0.509059727191925,1
5484,230618_4-2-1.tif,"[6114.982360839844, 5794.519317626953, 33.228271484375, 31.81304931640625]",0.508449137210846,1
5485,230618_4-2-1.tif,"[3280.3600006103516, 5417.3359375, 41.596466064453125, 37.0233154296875]",0.5084049701690674,1
5486,230618_4-2-1.tif,"[6448.564514160156, 8556.32406616211, 41.0860595703125, 25.08428955078125]",0.5083887577056885,1
5487,230618_4-2-1.tif,"[6581.5245361328125, 2943.5196838378906, 27.5626220703125, 49.6048583984375]",0.5072745680809021,1
5488,230618_4-2-1.tif,"[2643.8800354003906, 6089.075012207031, 21.244842529296875, 32.923583984375]",0.5070701837539673,1
5489,230618_4-2-1.tif,"[6872.5137939453125, 2802.9170989990234, 20.202301025390625, 39.69129943847656]",0.506927490234375,1
5490,230618_4-2-1.tif,"[5914.36083984375, 3976.4593811035156, 53.52923583984375, 26.703125]",0.5067992806434631,1
5491,230618_4-2-1.tif,"[5512.087554931641, 7365.755767822266, 35.8270263671875, 23.31988525390625]",0.5064514875411987,1
5492,230618_4-2-1.tif,"[6640.088775634766, 9191.161346435547, 40.04599380493164, 20.67266845703125]",0.5063172578811646,1
5493,230618_4-2-1.tif,"[1684.1531066894531, 1301.9238891601562, 42.6243896484375, 38.09228515625]",0.5058188438415527,1
5494,230618_4-2-1.tif,"[5771.2230224609375, 9281.20059967041, 36.291534423828125, 35.24583435058594]",0.5055859088897705,1
5495,230618_4-2-1.tif,"[1327.9556884765625, 186.88836669921875, 40.6422119140625, 42.420623779296875]",0.504864513874054,1
5496,230618_4-2-1.tif,"[1836.0656127929688, 8589.423767089844, 21.421142578125, 27.15948486328125]",0.504302978515625,1
5497,230618_4-2-1.tif,"[1704.9082336425781, 7697.635498046875, 21.766448974609375, 46.598388671875]",0.5033621191978455,1
5498,230618_4-2-1.tif,"[534.3205718994141, 3319.8661499023438, 19.66851043701172, 33.3089599609375]",0.5032724738121033,1
5499,230618_4-2-1.tif,"[9294.674926757812, 70.84162902832031, 48.96844482421875, 30.47467041015625]",0.5030578970909119,1
5500,230618_4-2-1.tif,"[1665.6415710449219, 6491.030029296875, 39.596160888671875, 27.0552978515625]",0.5030338168144226,1
5501,230618_4-2-1.tif,"[2412.5951538085938, 5163.202392578125, 20.2066650390625, 37.737548828125]",0.5030244588851929,1
5502,230618_4-2-1.tif,"[0.27696990966796875, 2417.8425903320312, 11.82664680480957, 28.077880859375]",0.502596378326416,1
5503,230618_4-2-1.tif,"[4371.8624267578125, 2795.686981201172, 45.0130615234375, 32.400970458984375]",0.5022101402282715,1
5504,230618_4-2-1.tif,"[83.14323425292969, 4936.786651611328, 31.024246215820312, 24.59002685546875]",0.5012705326080322,1
5505,230618_4-2-1.tif,"[1774.540771484375, 1299.718017578125, 36.0009765625, 45.58642578125]",0.5006918907165527,1
5506,230618_4-2-1.tif,"[6763.8843994140625, 1087.502944946289, 29.999038696289062, 38.07914733886719]",0.5001933574676514,1
5507,230618_4-2-1.tif,"[296.7534484863281, 6724.2227783203125, 42.9078369140625, 25.071044921875]",0.4999692440032959,1
5508,230618_4-2-1.tif,"[1980.3566284179688, 5241.838577270508, 15.0833740234375, 29.330291748046875]",0.4996972680091858,1
5509,230618_4-2-1.tif,"[6010.53857421875, 6068.83349609375, 19.2392578125, 34.27044677734375]",0.4996834695339203,1
5510,230618_4-2-1.tif,"[2190.9308471679688, 8636.42514038086, 19.9974365234375, 20.2274169921875]",0.4994513988494873,1
5511,230618_4-2-1.tif,"[7002.965087890625, 9929.078002929688, 20.4019775390625, 46.6846923828125]",0.49913501739501953,1
5512,230618_4-2-1.tif,"[1970.896484375, 2576.062168121338, 24.58538818359375, 27.90999984741211]",0.49903714656829834,1
5513,230618_4-2-1.tif,"[1837.6222534179688, 5696.766296386719, 39.53173828125, 33.4058837890625]",0.4984230697154999,1
5514,230618_4-2-1.tif,"[1093.5955505371094, 5347.657043457031, 40.626373291015625, 38.0328369140625]",0.49814143776893616,1
5515,230618_4-2-1.tif,"[3289.547821044922, 4942.954772949219, 26.8572998046875, 42.0224609375]",0.4980919063091278,1
5516,230618_4-2-1.tif,"[962.8660888671875, 5300.713623046875, 29.18701171875, 41.75555419921875]",0.49797263741493225,1
5517,230618_4-2-1.tif,"[1679.4025268554688, 4317.702087402344, 23.4132080078125, 36.47003173828125]",0.4978330135345459,1
5518,230618_4-2-1.tif,"[6274.9061279296875, 9240.602233886719, 29.918548583984375, 40.7906494140625]",0.4976789653301239,1
5519,230618_4-2-1.tif,"[3328.3392944335938, 4807.951644897461, 43.2884521484375, 23.032440185546875]",0.4972953200340271,1
5520,230618_4-2-1.tif,"[242.6459503173828, 257.9821472167969, 26.908309936523438, 32.18023681640625]",0.49705711007118225,1
5521,230618_4-2-1.tif,"[8953.843933105469, 120.8968276977539, 37.20849609375, 37.47753143310547]",0.49674203991889954,1
5522,230618_4-2-1.tif,"[1495.3170776367188, 7183.363708496094, 43.404052734375, 31.911376953125]",0.49632927775382996,1
5523,230618_4-2-1.tif,"[6995.329650878906, 0.0, 37.91796875, 18.76413345336914]",0.4955986738204956,1
5524,230618_4-2-1.tif,"[6094.15771484375, 7415.8089599609375, 33.24127197265625, 25.83856201171875]",0.4954110383987427,1
5525,230618_4-2-1.tif,"[290.32623291015625, 1301.1139526367188, 34.9017333984375, 47.25897216796875]",0.49487608671188354,1
5526,230618_4-2-1.tif,"[1930.8341979980469, 2111.658531188965, 29.9840087890625, 43.72639465332031]",0.4933953583240509,1
5527,230618_4-2-1.tif,"[6923.630798339844, 3939.877685546875, 32.4173583984375, 43.3270263671875]",0.49333491921424866,1
5528,230618_4-2-1.tif,"[635.2691116333008, 2975.420166015625, 42.46361541748047, 28.97607421875]",0.4928552806377411,1
5529,230618_4-2-1.tif,"[4679.44287109375, 5970.2501220703125, 38.54351806640625, 40.97442626953125]",0.49283960461616516,1
5530,230618_4-2-1.tif,"[6018.266052246094, 4902.31640625, 41.14105224609375, 19.46759033203125]",0.4924042224884033,1
5531,230618_4-2-1.tif,"[462.62261962890625, 2742.6382751464844, 30.5078125, 34.14599609375]",0.49148643016815186,1
5532,230618_4-2-1.tif,"[156.4212188720703, 5564.946960449219, 27.49334716796875, 27.112548828125]",0.4906998872756958,1
5533,230618_4-2-1.tif,"[5226.518157958984, 2668.816635131836, 22.309616088867188, 43.94830322265625]",0.49051040410995483,1
5534,230618_4-2-1.tif,"[6638.649871826172, 9502.25244140625, 37.907745361328125, 41.09625244140625]",0.49038419127464294,1
5535,230618_4-2-1.tif,"[5524.0474853515625, 1328.280029296875, 28.853271484375, 39.5902099609375]",0.48999589681625366,1
5536,230618_4-2-1.tif,"[6090.697540283203, 6701.466125488281, 19.00762939453125, 39.03271484375]",0.48961716890335083,1
5537,230618_4-2-1.tif,"[5195.677795410156, 1115.0906066894531, 38.99604797363281, 43.056640625]",0.48858603835105896,1
5538,230618_4-2-1.tif,"[2266.9888916015625, 9644.359069824219, 20.471221923828125, 36.65283203125]",0.4884341359138489,1
5539,230618_4-2-1.tif,"[4608.0, 4259.982147216797, 18.0804443359375, 44.29461669921875]",0.48799315094947815,1
5540,230618_4-2-1.tif,"[6052.8681640625, 6772.019195556641, 27.643310546875, 41.275360107421875]",0.4879109561443329,1
5541,230618_4-2-1.tif,"[913.1143188476562, 6378.008850097656, 19.1322021484375, 41.39166259765625]",0.4877186715602875,1
5542,230618_4-2-1.tif,"[867.5918884277344, 8537.652465820312, 33.32342529296875, 18.93017578125]",0.4874514043331146,1
5543,230618_4-2-1.tif,"[3063.33984375, 3583.4212951660156, 21.9193115234375, 42.76901626586914]",0.48692548274993896,1
5544,230618_4-2-1.tif,"[7148.006774902344, 264.90460205078125, 19.7999267578125, 42.31658935546875]",0.48692479729652405,1
5545,230618_4-2-1.tif,"[5928.642059326172, 8746.410034179688, 29.1490478515625, 53.18896484375]",0.4869140684604645,1
5546,230618_4-2-1.tif,"[474.2422180175781, 412.69329833984375, 18.8629150390625, 18.5238037109375]",0.4865019917488098,1
5547,230618_4-2-1.tif,"[958.5981750488281, 7706.061279296875, 36.13861083984375, 18.828125]",0.4864332675933838,1
5548,230618_4-2-1.tif,"[2258.087371826172, 3728.1565704345703, 14.33154296875, 33.943817138671875]",0.48626255989074707,1
5549,230618_4-2-1.tif,"[657.6636962890625, 1199.9630126953125, 18.41961669921875, 34.16888427734375]",0.486070454120636,1
5550,230618_4-2-1.tif,"[5691.10400390625, 9726.666198730469, 31.84112548828125, 19.58837890625]",0.48603981733322144,1
5551,230618_4-2-1.tif,"[5328.952941894531, 7938.055847167969, 36.326171875, 30.079345703125]",0.48571380972862244,1
5552,230618_4-2-1.tif,"[4193.937194824219, 4185.0479736328125, 20.500274658203125, 33.4501953125]",0.48512011766433716,1
5553,230618_4-2-1.tif,"[7215.799072265625, 267.75927734375, 37.831207275390625, 27.12725830078125]",0.4847830832004547,1
5554,230618_4-2-1.tif,"[5442.597106933594, 4250.473648071289, 33.867919921875, 45.210357666015625]",0.4844039976596832,1
5555,230618_4-2-1.tif,"[2233.604507446289, 7888.1708984375, 18.88287353515625, 16.59979248046875]",0.4842800498008728,1
5556,230618_4-2-1.tif,"[419.1109619140625, 3370.6566772460938, 41.998779296875, 22.78314208984375]",0.48286572098731995,1
5557,230618_4-2-1.tif,"[4218.196029663086, 988.4876098632812, 41.19354248046875, 36.86566162109375]",0.4827824532985687,1
5558,230618_4-2-1.tif,"[865.9617309570312, 645.0546569824219, 32.116455078125, 36.440399169921875]",0.4819088280200958,1
5559,230618_4-2-1.tif,"[1363.6497192382812, 7488.04541015625, 21.926025390625, 42.73651123046875]",0.4817492961883545,1
5560,230618_4-2-1.tif,"[6550.7198486328125, 8902.678161621094, 28.1346435546875, 25.111663818359375]",0.4810907542705536,1
5561,230618_4-2-1.tif,"[6270.061019897461, 3318.8117065429688, 18.60345458984375, 36.5816650390625]",0.4804191291332245,1
5562,230618_4-2-1.tif,"[6486.593475341797, 1600.5811767578125, 40.90704345703125, 38.7540283203125]",0.4793972969055176,1
5563,230618_4-2-1.tif,"[2663.9351959228516, 921.6651306152344, 37.99613952636719, 19.56927490234375]",0.4793489873409271,1
5564,230618_4-2-1.tif,"[1451.019775390625, 7171.095520019531, 25.5723876953125, 46.863525390625]",0.47914427518844604,1
5565,230618_4-2-1.tif,"[3203.545196533203, 2455.994903564453, 17.02960205078125, 35.28594970703125]",0.47910618782043457,1
5566,230618_4-2-1.tif,"[683.7098388671875, 2543.778045654297, 15.78070068359375, 36.480010986328125]",0.4783441126346588,1
5567,230618_4-2-1.tif,"[2481.5712280273438, 1486.2919311523438, 31.0255126953125, 34.90325927734375]",0.47805899381637573,1
5568,230618_4-2-1.tif,"[476.07855224609375, 5595.4364013671875, 12.955322265625, 17.72216796875]",0.47709137201309204,1
5569,230618_4-2-1.tif,"[3465.82421875, 5015.7021484375, 22.5869140625, 43.7447509765625]",0.47707921266555786,1
5570,230618_4-2-1.tif,"[4679.002090454102, 2906.8818359375, 18.7392578125, 36.8060302734375]",0.4767638146877289,1
5571,230618_4-2-1.tif,"[2260.1092834472656, 87.68048095703125, 23.43621826171875, 50.89515686035156]",0.4762858748435974,1
5572,230618_4-2-1.tif,"[6885.101745605469, 906.1345825195312, 27.763671875, 42.0504150390625]",0.47614553570747375,1
5573,230618_4-2-1.tif,"[7012.574127197266, 2639.9840087890625, 43.733551025390625, 25.240829467773438]",0.4759637713432312,1
5574,230618_4-2-1.tif,"[6358.743988037109, 2767.3093872070312, 20.485107421875, 47.81170654296875]",0.4757792055606842,1
5575,230618_4-2-1.tif,"[2321.327423095703, 3787.5693359375, 20.3807373046875, 44.5836181640625]",0.4756457209587097,1
5576,230618_4-2-1.tif,"[4217.674072265625, 1896.1257934570312, 24.238433837890625, 38.3780517578125]",0.4751707911491394,1
5577,230618_4-2-1.tif,"[4406.791687011719, 6235.6446533203125, 18.307861328125, 31.65875244140625]",0.47495362162590027,1
5578,230618_4-2-1.tif,"[6557.575744628906, 1167.2719268798828, 29.49151611328125, 39.323760986328125]",0.4747021496295929,1
5579,230618_4-2-1.tif,"[827.4053649902344, 6037.787048339844, 37.43511962890625, 29.8133544921875]",0.4744601845741272,1
5580,230618_4-2-1.tif,"[2783.7106018066406, 1646.8470764160156, 27.4632568359375, 33.346893310546875]",0.4743141829967499,1
5581,230618_4-2-1.tif,"[5249.053436279297, 6314.693161010742, 26.518844604492188, 64.93719482421875]",0.4743078052997589,1
5582,230618_4-2-1.tif,"[5298.272552490234, 3350.4921264648438, 42.03460693359375, 27.29931640625]",0.47430384159088135,1
5583,230618_4-2-1.tif,"[1941.6292114257812, 6062.060852050781, 16.75634765625, 30.634307861328125]",0.4739898443222046,1
