,image_id,bbox,score,category_id
5584,230618_4-2-1.tif,"[6203.3201904296875, 6534.4932861328125, 26.1474609375, 40.0816650390625]",0.47354263067245483,1
5585,230618_4-2-1.tif,"[1748.824462890625, 4323.9049072265625, 18.389404296875, 46.78289794921875]",0.47323334217071533,1
5586,230618_4-2-1.tif,"[3639.317455291748, 750.9270629882812, 37.42374038696289, 20.042327880859375]",0.4729974567890167,1
5587,230618_4-2-1.tif,"[5564.305603027344, 4926.8690185546875, 20.5050048828125, 42.9432373046875]",0.47288018465042114,1
5588,230618_4-2-1.tif,"[6345.740783691406, 3671.6053771972656, 45.28564453125, 30.245758056640625]",0.47284048795700073,1
5589,230618_4-2-1.tif,"[0.17091751098632812, 4778.660202026367, 29.72171401977539, 25.887908935546875]",0.47211965918540955,1
5590,230618_4-2-1.tif,"[1562.6070137023926, 4178.576721191406, 31.781402587890625, 24.6375732421875]",0.4720553755760193,1
5591,230618_4-2-1.tif,"[3977.2874755859375, 8826.42155456543, 23.5869140625, 32.45245361328125]",0.471011757850647,1
5592,230618_4-2-1.tif,"[6387.471923828125, 2606.6356201171875, 16.12615966796875, 25.2447509765625]",0.47048425674438477,1
5593,230618_4-2-1.tif,"[5894.676208496094, 9373.940826416016, 35.7939453125, 35.4982795715332]",0.47011104226112366,1
5594,230618_4-2-1.tif,"[605.3101043701172, 4149.3941650390625, 20.797012329101562, 46.700927734375]",0.46996670961380005,1
5595,230618_4-2-1.tif,"[3811.839141845703, 5402.779113769531, 23.40667724609375, 42.706298828125]",0.46800652146339417,1
5596,230618_4-2-1.tif,"[2602.62060546875, 2047.762451171875, 24.874908447265625, 38.8299560546875]",0.4674180746078491,1
5597,230618_4-2-1.tif,"[8130.034729003906, 7824.201171875, 35.50830078125, 35.69171142578125]",0.46697354316711426,1
5598,230618_4-2-1.tif,"[6149.837890625, 3022.42822265625, 19.1617431640625, 40.4671630859375]",0.46685996651649475,1
5599,230618_4-2-1.tif,"[1934.8311767578125, 6742.341247558594, 29.6412353515625, 21.31304931640625]",0.46556779742240906,1
5600,230618_4-2-1.tif,"[4103.159465789795, 9861.392517089844, 21.157428741455078, 48.12060546875]",0.4653743803501129,1
5601,230618_4-2-1.tif,"[5331.373199462891, 7352.964263916016, 24.07781982421875, 53.598388671875]",0.4652032256126404,1
5602,230618_4-2-1.tif,"[101.34121704101562, 9374.175872802734, 25.373687744140625, 18.053466796875]",0.46427032351493835,1
5603,230618_4-2-1.tif,"[6482.966217041016, 9718.621337890625, 22.320159912109375, 40.051513671875]",0.4639710783958435,1
5604,230618_4-2-1.tif,"[2043.3884582519531, 3644.5762939453125, 24.54547882080078, 27.141845703125]",0.4639313519001007,1
5605,230618_4-2-1.tif,"[12.298578262329102, 1991.679931640625, 39.93676567077637, 19.9873046875]",0.4636671543121338,1
5606,230618_4-2-1.tif,"[5101.599365234375, 8207.134643554688, 19.61492919921875, 45.747314453125]",0.46356257796287537,1
5607,230618_4-2-1.tif,"[1587.7461242675781, 1987.5393676757812, 45.792755126953125, 24.0115966796875]",0.46325501799583435,1
5608,230618_4-2-1.tif,"[4762.024261474609, 6085.1060791015625, 22.16815185546875, 35.3624267578125]",0.46274715662002563,1
5609,230618_4-2-1.tif,"[3214.0239868164062, 2964.351776123047, 24.78460693359375, 41.37811279296875]",0.46228739619255066,1
5610,230618_4-2-1.tif,"[72.90770721435547, 4034.4154663085938, 36.1304931640625, 20.505859375]",0.462150901556015,1
5611,230618_4-2-1.tif,"[1525.625732421875, 1912.7418518066406, 16.694120407104492, 41.155426025390625]",0.46143150329589844,1
5612,230618_4-2-1.tif,"[1170.9055786132812, 8616.761505126953, 21.14520263671875, 16.77874755859375]",0.46135401725769043,1
5613,230618_4-2-1.tif,"[7132.779602050781, 138.1610107421875, 24.5458984375, 46.390106201171875]",0.45977628231048584,1
5614,230618_4-2-1.tif,"[3074.143310546875, 6939.211456298828, 39.42529296875, 21.39923095703125]",0.45942458510398865,1
5615,230618_4-2-1.tif,"[6370.393859863281, 3749.3963317871094, 41.39813232421875, 30.65069580078125]",0.4592897593975067,1
5616,230618_4-2-1.tif,"[347.27294921875, 2904.7039794921875, 31.50250244140625, 35.0576171875]",0.45910999178886414,1
5617,230618_4-2-1.tif,"[5532.308074951172, 4640.4427490234375, 22.0244140625, 36.986083984375]",0.45876991748809814,1
5618,230618_4-2-1.tif,"[4128.74365234375, 7503.946136474609, 18.171585083007812, 25.597808837890625]",0.458332359790802,1
5619,230618_4-2-1.tif,"[665.8243408203125, 6279.373779296875, 37.08868408203125, 32.513824462890625]",0.45767301321029663,1
5620,230618_4-2-1.tif,"[496.9012451171875, 1879.9212646484375, 24.2083740234375, 41.1142578125]",0.45730215311050415,1
5621,230618_4-2-1.tif,"[2112.030517578125, 4289.313369750977, 41.567138671875, 35.33544921875]",0.45689037442207336,1
5622,230618_4-2-1.tif,"[5852.91650390625, 323.583984375, 20.51202392578125, 38.7752685546875]",0.45685523748397827,1
5623,230618_4-2-1.tif,"[4244.857971191406, 3287.141571044922, 33.28076171875, 21.83282470703125]",0.4565548896789551,1
5624,230618_4-2-1.tif,"[2653.1001586914062, 2322.31494140625, 44.12580871582031, 45.4093017578125]",0.45622995495796204,1
5625,230618_4-2-1.tif,"[2346.6543579101562, 6221.45133972168, 28.7635498046875, 32.784637451171875]",0.45587554574012756,1
5626,230618_4-2-1.tif,"[264.04547119140625, 9170.707214355469, 35.5455322265625, 22.2568359375]",0.4555789530277252,1
5627,230618_4-2-1.tif,"[5490.664123535156, 7778.320083618164, 24.4249267578125, 47.03224182128906]",0.45508554577827454,1
5628,230618_4-2-1.tif,"[5408.5040283203125, 9820.459228515625, 16.586181640625, 34.6214599609375]",0.4550841450691223,1
5629,230618_4-2-1.tif,"[5817.891693115234, 8625.8564453125, 20.938201904296875, 33.996337890625]",0.4550482928752899,1
5630,230618_4-2-1.tif,"[5440.696960449219, 4507.645324707031, 24.817626953125, 30.501708984375]",0.45498526096343994,1
5631,230618_4-2-1.tif,"[348.2156677246094, 3871.5343017578125, 48.1031494140625, 25.7266845703125]",0.4539468288421631,1
5632,230618_4-2-1.tif,"[4559.0426025390625, 3680.2607421875, 24.6708984375, 45.03257751464844]",0.45378634333610535,1
5633,230618_4-2-1.tif,"[6198.9234619140625, 5309.672897338867, 17.79638671875, 37.67979431152344]",0.4536251127719879,1
5634,230618_4-2-1.tif,"[314.37042236328125, 5430.8221435546875, 18.9154052734375, 44.8154296875]",0.4534611105918884,1
5635,230618_4-2-1.tif,"[5973.5545654296875, 1359.7153930664062, 22.7852783203125, 47.2510986328125]",0.4531942903995514,1
5636,230618_4-2-1.tif,"[4270.444061279297, 2747.2473754882812, 16.4884033203125, 33.449951171875]",0.45319294929504395,1
5637,230618_4-2-1.tif,"[4973.3387451171875, 6528.302551269531, 18.0462646484375, 41.8973388671875]",0.4517371952533722,1
5638,230618_4-2-1.tif,"[1971.1009521484375, 7039.1217041015625, 34.9688720703125, 17.9351806640625]",0.45164039731025696,1
5639,230618_4-2-1.tif,"[246.73922729492188, 791.9120483398438, 23.10858154296875, 41.712158203125]",0.45155948400497437,1
5640,230618_4-2-1.tif,"[261.87115478515625, 4022.8348999023438, 18.2750244140625, 20.44091796875]",0.45130762457847595,1
5641,230618_4-2-1.tif,"[2216.6987915039062, 551.5806503295898, 26.90472412109375, 39.564247131347656]",0.4511657953262329,1
5642,230618_4-2-1.tif,"[6045.9263916015625, 5176.392509460449, 46.9061279296875, 34.44000244140625]",0.45033538341522217,1
5643,230618_4-2-1.tif,"[1862.4760131835938, 6546.807189941406, 31.69403076171875, 40.95361328125]",0.44864845275878906,1
5644,230618_4-2-1.tif,"[3049.4237670898438, 4520.504791259766, 40.367366790771484, 17.24713134765625]",0.44849541783332825,1
5645,230618_4-2-1.tif,"[9172.394775390625, 474.9778137207031, 35.25347900390625, 32.3271484375]",0.4482850730419159,1
5646,230618_4-2-1.tif,"[1582.3041610717773, 2874.5123901367188, 38.861724853515625, 32.4171142578125]",0.44818851351737976,1
5647,230618_4-2-1.tif,"[5091.125946044922, 7457.4761962890625, 19.530517578125, 43.460205078125]",0.44817012548446655,1
5648,230618_4-2-1.tif,"[3140.3091888427734, 6288.3251953125, 20.390350341796875, 36.586151123046875]",0.448074609041214,1
5649,230618_4-2-1.tif,"[841.5640869140625, 2651.379150390625, 39.261962890625, 42.42054748535156]",0.4474252760410309,1
5650,230618_4-2-1.tif,"[3679.9207916259766, 4510.752410888672, 38.67881774902344, 20.826416015625]",0.44644710421562195,1
5651,230618_4-2-1.tif,"[1391.2197265625, 6875.408355712891, 17.067626953125, 37.30596923828125]",0.4463570713996887,1
5652,230618_4-2-1.tif,"[3644.963333129883, 1786.27392578125, 44.23771667480469, 33.80938720703125]",0.44633397459983826,1
5653,230618_4-2-1.tif,"[3775.7432708740234, 2366.8965454101562, 19.160308837890625, 38.505126953125]",0.44627997279167175,1
5654,230618_4-2-1.tif,"[5909.807586669922, 5546.0079345703125, 24.556396484375, 37.3016357421875]",0.44591403007507324,1
5655,230618_4-2-1.tif,"[5671.045951843262, 840.1824340820312, 36.28736877441406, 26.321533203125]",0.4458306133747101,1
5656,230618_4-2-1.tif,"[4840.651916503906, 7557.316558837891, 21.35260009765625, 47.3453369140625]",0.44559478759765625,1
5657,230618_4-2-1.tif,"[618.1850280761719, 4816.646545410156, 19.836090087890625, 29.482818603515625]",0.44549232721328735,1
5658,230618_4-2-1.tif,"[1719.4920196533203, 3962.2608337402344, 23.63616943359375, 50.01666259765625]",0.4448162913322449,1
5659,230618_4-2-1.tif,"[1260.7982330322266, 4300.808380126953, 41.20030212402344, 28.41973876953125]",0.4445510804653168,1
5660,230618_4-2-1.tif,"[3892.127685546875, 4750.7730712890625, 26.175537109375, 22.104339599609375]",0.4432026445865631,1
5661,230618_4-2-1.tif,"[3723.953826904297, 4734.252426147461, 22.83355712890625, 41.2440185546875]",0.44298839569091797,1
5662,230618_4-2-1.tif,"[2937.0347900390625, 6025.172332763672, 31.4459228515625, 27.98980712890625]",0.44284531474113464,1
5663,230618_4-2-1.tif,"[2705.167938232422, 5499.251983642578, 42.183837890625, 31.82275390625]",0.44270944595336914,1
5664,230618_4-2-1.tif,"[1626.4382019042969, 724.4624633789062, 20.259658813476562, 30.81866455078125]",0.44255486130714417,1
5665,230618_4-2-1.tif,"[9237.9619140625, 665.6522521972656, 36.102294921875, 34.265960693359375]",0.4423500597476959,1
5666,230618_4-2-1.tif,"[625.4336700439453, 5607.035400390625, 17.086227416992188, 42.785888671875]",0.44229573011398315,1
5667,230618_4-2-1.tif,"[351.52593994140625, 599.7949829101562, 25.5517578125, 44.512969970703125]",0.44179949164390564,1
5668,230618_4-2-1.tif,"[6393.545669555664, 7362.678375244141, 22.831039428710938, 42.9840087890625]",0.44159549474716187,1
5669,230618_4-2-1.tif,"[1574.3802642822266, 951.489013671875, 39.12474060058594, 36.37060546875]",0.4412405788898468,1
5670,230618_4-2-1.tif,"[6254.6409912109375, 3631.639404296875, 17.06591796875, 17.60821533203125]",0.4403764307498932,1
5671,230618_4-2-1.tif,"[3015.5713806152344, 5342.275177001953, 23.77947998046875, 40.186309814453125]",0.44027888774871826,1
5672,230618_4-2-1.tif,"[1951.3849182128906, 9852.155883789062, 27.174560546875, 21.69976806640625]",0.44006994366645813,1
5673,230618_4-2-1.tif,"[4922.680969238281, 6752.8680419921875, 30.20538330078125, 46.907684326171875]",0.43941158056259155,1
5674,230618_4-2-1.tif,"[6029.095642089844, 7135.693176269531, 23.13580322265625, 31.751708984375]",0.43862923979759216,1
5675,230618_4-2-1.tif,"[2662.856201171875, 6409.060607910156, 22.6416015625, 37.0728759765625]",0.43793416023254395,1
5676,230618_4-2-1.tif,"[780.6958618164062, 6087.042907714844, 38.508056640625, 26.584228515625]",0.4370584189891815,1
5677,230618_4-2-1.tif,"[5169.202335357666, 7366.844161987305, 30.68227767944336, 45.252960205078125]",0.4367806315422058,1
5678,230618_4-2-1.tif,"[4729.755905151367, 1601.0443725585938, 27.450180053710938, 47.71942138671875]",0.4357381761074066,1
5679,230618_4-2-1.tif,"[32.686927795410156, 2626.47607421875, 39.3084716796875, 32.17138671875]",0.4355963468551636,1
5680,230618_4-2-1.tif,"[1787.929672241211, 8507.189392089844, 16.380142211914062, 27.6234130859375]",0.4343544840812683,1
5681,230618_4-2-1.tif,"[3570.0194091796875, 4792.869079589844, 24.89812183380127, 42.050384521484375]",0.4341672658920288,1
5682,230618_4-2-1.tif,"[3636.9552612304688, 29.164276123046875, 28.335067749023438, 45.93852233886719]",0.4340357780456543,1
5683,230618_4-2-1.tif,"[59.500701904296875, 8935.132019042969, 37.65876007080078, 58.09173583984375]",0.4333958029747009,1
5684,230618_4-2-1.tif,"[6502.703369140625, 3559.3915405273438, 38.62689208984375, 32.51556396484375]",0.4328899085521698,1
5685,230618_4-2-1.tif,"[2836.8755798339844, 4921.738250732422, 35.31976318359375, 36.458740234375]",0.43280524015426636,1
5686,230618_4-2-1.tif,"[4235.409378051758, 4398.660064697266, 34.868804931640625, 16.93353271484375]",0.43245357275009155,1
5687,230618_4-2-1.tif,"[5083.269195556641, 2127.394241333008, 23.475250244140625, 48.672393798828125]",0.4323716163635254,1
5688,230618_4-2-1.tif,"[995.3031921386719, 6890.835525512695, 16.41314697265625, 14.516265869140625]",0.4319539964199066,1
5689,230618_4-2-1.tif,"[8566.470947265625, 727.3121643066406, 36.16015625, 24.478912353515625]",0.431937575340271,1
5690,230618_4-2-1.tif,"[34.752464294433594, 2312.5341796875, 29.61712646484375, 17.930908203125]",0.43103107810020447,1
5691,230618_4-2-1.tif,"[556.578784942627, 5082.266174316406, 43.06171798706055, 37.594329833984375]",0.4308983385562897,1
5692,230618_4-2-1.tif,"[4807.721984863281, 1694.6460266113281, 45.67041015625, 18.89630126953125]",0.43038731813430786,1
5693,230618_4-2-1.tif,"[6044.059814453125, 5272.568603515625, 22.0574951171875, 35.712493896484375]",0.4303774833679199,1
5694,230618_4-2-1.tif,"[2040.2765197753906, 7479.055206298828, 31.509490966796875, 35.073486328125]",0.4301292300224304,1
5695,230618_4-2-1.tif,"[2466.9437255859375, 3829.411392211914, 40.24169921875, 40.66856384277344]",0.43010690808296204,1
5696,230618_4-2-1.tif,"[79.96672058105469, 4755.494079589844, 28.23272705078125, 47.3912353515625]",0.42985260486602783,1
5697,230618_4-2-1.tif,"[168.704345703125, 5014.137145996094, 24.01544189453125, 43.7003173828125]",0.42938974499702454,1
5698,230618_4-2-1.tif,"[1788.2552642822266, 2789.7890625, 26.865097045898438, 21.78607177734375]",0.4292973577976227,1
5699,230618_4-2-1.tif,"[5616.89892578125, 8111.189880371094, 30.67665672302246, 47.0853271484375]",0.4291667342185974,1
5700,230618_4-2-1.tif,"[4746.8956298828125, 2464.283905029297, 28.71258544921875, 41.90789794921875]",0.4287162125110626,1
5701,230618_4-2-1.tif,"[601.6587829589844, 8259.303161621094, 16.487945556640625, 15.66094970703125]",0.42869076132774353,1
5702,230618_4-2-1.tif,"[195.40830993652344, 2005.2040405273438, 42.986358642578125, 37.5897216796875]",0.42819952964782715,1
5703,230618_4-2-1.tif,"[4090.3040161132812, 6338.370010375977, 30.791301727294922, 25.508926391601562]",0.4277192950248718,1
5704,230618_4-2-1.tif,"[3816.1931762695312, 373.421875, 34.476715087890625, 42.705078125]",0.4269288182258606,1
5705,230618_4-2-1.tif,"[1025.2738037109375, 8034.06494140625, 17.300216674804688, 45.8253173828125]",0.42580902576446533,1
5706,230618_4-2-1.tif,"[6746.453125, 8709.472648620605, 37.710205078125, 44.98938751220703]",0.4253097176551819,1
5707,230618_4-2-1.tif,"[427.75946044921875, 1282.9786071777344, 39.19329833984375, 43.39947509765625]",0.424492210149765,1
5708,230618_4-2-1.tif,"[2214.2154235839844, 5182.518310546875, 40.909393310546875, 16.8671875]",0.4234939217567444,1
5709,230618_4-2-1.tif,"[1854.9728393554688, 3746.6758422851562, 19.3916015625, 37.383544921875]",0.42337873578071594,1
5710,230618_4-2-1.tif,"[2737.141860961914, 6784.212005615234, 13.847747802734375, 14.93792724609375]",0.42275434732437134,1
5711,230618_4-2-1.tif,"[4811.609161376953, 2309.881134033203, 30.978118896484375, 25.83465576171875]",0.42264777421951294,1
5712,230618_4-2-1.tif,"[5959.5987548828125, 9448.744201660156, 26.9609375, 45.836151123046875]",0.4217812418937683,1
5713,230618_4-2-1.tif,"[5835.127410888672, 6244.0133056640625, 23.885040283203125, 43.116180419921875]",0.42145785689353943,1
5714,230618_4-2-1.tif,"[4467.208099365234, 5685.513710021973, 18.61566162109375, 19.64476776123047]",0.4214101731777191,1
5715,230618_4-2-1.tif,"[1722.7822265625, 4616.642569541931, 22.3211669921875, 25.734681129455566]",0.42134058475494385,1
5716,230618_4-2-1.tif,"[1238.6738586425781, 5826.177536010742, 35.4478759765625, 17.9674072265625]",0.41967281699180603,1
5717,230618_4-2-1.tif,"[3052.718017578125, 3442.1070556640625, 35.989078521728516, 33.6392822265625]",0.419108510017395,1
5718,230618_4-2-1.tif,"[5309.367126464844, 5935.279479980469, 31.477508544921875, 37.4615478515625]",0.41907644271850586,1
5719,230618_4-2-1.tif,"[9277.566822052002, 41.941680908203125, 18.699520111083984, 25.8416748046875]",0.41827961802482605,1
5720,230618_4-2-1.tif,"[6276.011047363281, 7404.890396118164, 20.189300537109375, 42.57603454589844]",0.418271541595459,1
5721,230618_4-2-1.tif,"[5854.546844482422, 2010.307861328125, 22.76190185546875, 43.35382080078125]",0.4173364043235779,1
5722,230618_4-2-1.tif,"[253.0859832763672, 8278.864868164062, 31.495346069335938, 14.790771484375]",0.4171752333641052,1
5723,230618_4-2-1.tif,"[4001.913330078125, 3584.089560508728, 17.413330078125, 10.016345977783203]",0.41704273223876953,1
5724,230618_4-2-1.tif,"[3993.2816772460938, 1827.8076171875, 21.6495361328125, 26.64251708984375]",0.416572242975235,1
5725,230618_4-2-1.tif,"[7051.1422119140625, 4494.447265625, 44.7620849609375, 33.1812744140625]",0.41641661524772644,1
5726,230618_4-2-1.tif,"[5841.303558349609, 6939.1793212890625, 27.209381103515625, 33.3123779296875]",0.41517725586891174,1
5727,230618_4-2-1.tif,"[1631.9290771484375, 3855.84423828125, 18.820068359375, 42.6337890625]",0.41466909646987915,1
5728,230618_4-2-1.tif,"[6763.007278442383, 4053.352783203125, 37.08673095703125, 20.9244384765625]",0.4141426980495453,1
5729,230618_4-2-1.tif,"[1618.0146484375, 6743.9515380859375, 21.421875, 29.273681640625]",0.4140776991844177,1
5730,230618_4-2-1.tif,"[6178.468658447266, 4064.84765625, 39.524879455566406, 32.784912109375]",0.413249671459198,1
5731,230618_4-2-1.tif,"[4948.628143310547, 9550.40087890625, 18.234405517578125, 15.22216796875]",0.4126425087451935,1
5732,230618_4-2-1.tif,"[476.8987731933594, 2090.180908203125, 32.301422119140625, 20.46337890625]",0.4118150472640991,1
5733,230618_4-2-1.tif,"[5203.9266357421875, 5125.265357971191, 17.077667236328125, 34.181396484375]",0.41075533628463745,1
5734,230618_4-2-1.tif,"[6012.791168212891, 6234.16682434082, 42.79241943359375, 41.020477294921875]",0.4106472432613373,1
5735,230618_4-2-1.tif,"[827.66650390625, 7577.215576171875, 29.2525634765625, 27.81048583984375]",0.41035446524620056,1
5736,230618_4-2-1.tif,"[2133.6245727539062, 2936.07177734375, 25.575271606445312, 55.77044677734375]",0.4103049635887146,1
5737,230618_4-2-1.tif,"[7021.8402099609375, 8849.522033691406, 19.1922607421875, 39.64727783203125]",0.4100460708141327,1
5738,230618_4-2-1.tif,"[1796.6875, 1474.9742736816406, 29.3511962890625, 43.6259765625]",0.41001689434051514,1
5739,230618_4-2-1.tif,"[4520.808837890625, 7387.163269042969, 30.920654296875, 20.70855712890625]",0.4099952280521393,1
5740,230618_4-2-1.tif,"[5952.818115234375, 7809.916778564453, 27.4813232421875, 43.52606201171875]",0.4096611440181732,1
5741,230618_4-2-1.tif,"[6083.0460205078125, 3716.9244079589844, 32.02935791015625, 49.07489013671875]",0.4096442759037018,1
5742,230618_4-2-1.tif,"[2198.9296875, 2790.0784301757812, 24.55780029296875, 37.06878662109375]",0.4095967710018158,1
5743,230618_4-2-1.tif,"[2386.0350952148438, 6107.692687988281, 34.6627197265625, 41.0604248046875]",0.40890151262283325,1
5744,230618_4-2-1.tif,"[2781.1883239746094, 5842.759094238281, 15.57330322265625, 14.47308349609375]",0.40864312648773193,1
5745,230618_4-2-1.tif,"[5589.395263671875, 5771.3564453125, 19.7662353515625, 44.66827392578125]",0.4078950583934784,1
5746,230618_4-2-1.tif,"[3418.2621459960938, 2396.8004760742188, 32.15997314453125, 36.8004150390625]",0.40622949600219727,1
5747,230618_4-2-1.tif,"[4297.949325561523, 3072.1208267211914, 21.194610595703125, 8.53717041015625]",0.4052366614341736,1
5748,230618_4-2-1.tif,"[1528.200927734375, 1754.7519836425781, 33.55235481262207, 30.36199951171875]",0.4046757221221924,1
5749,230618_4-2-1.tif,"[6385.370880126953, 8768.385620117188, 19.1051025390625, 31.7679443359375]",0.4046156406402588,1
5750,230618_4-2-1.tif,"[152.80267333984375, 9254.695617675781, 18.3895263671875, 19.870849609375]",0.4031037390232086,1
5751,230618_4-2-1.tif,"[5384.989685058594, 2959.309814453125, 37.300537109375, 33.6097412109375]",0.4030168652534485,1
5752,230618_4-2-1.tif,"[495.4779052734375, 3705.2315673828125, 32.6339111328125, 35.76507568359375]",0.402996689081192,1
5753,230618_4-2-1.tif,"[5075.86279296875, 9978.04638671875, 20.83447265625, 21.8212890625]",0.4025545120239258,1
5754,230618_4-2-1.tif,"[2337.472869873047, 5297.033752441406, 18.63299560546875, 43.91961669921875]",0.4023767411708832,1
5755,230618_4-2-1.tif,"[226.72946166992188, 2048.0, 39.07586669921875, 20.152912139892578]",0.40221738815307617,1
5756,230618_4-2-1.tif,"[1741.8452606201172, 7443.5948486328125, 30.9906005859375, 39.4261474609375]",0.4020536541938782,1
5757,230618_4-2-1.tif,"[1682.1259155273438, 6742.75129699707, 29.570541381835938, 26.003616333007812]",0.3997276723384857,1
5758,230618_4-2-1.tif,"[906.2772521972656, 9809.728759765625, 18.059417724609375, 20.24224853515625]",0.39752036333084106,1
5759,230618_4-2-1.tif,"[6947.004821777344, 9558.666900634766, 30.906280517578125, 28.398468017578125]",0.3972664177417755,1
5760,230618_4-2-1.tif,"[779.3655700683594, 1804.97314453125, 24.28619384765625, 42.2117919921875]",0.397053599357605,1
5761,230618_4-2-1.tif,"[3677.739532470703, 3290.2207946777344, 26.199920654296875, 47.84637451171875]",0.3953900635242462,1
5762,230618_4-2-1.tif,"[3594.0813598632812, 1630.5291748046875, 33.1270751953125, 19.400390625]",0.39496320486068726,1
5763,230618_4-2-1.tif,"[3269.71728515625, 2631.9742431640625, 27.71649169921875, 49.37060546875]",0.39470311999320984,1
5764,230618_4-2-1.tif,"[940.7874755859375, 9918.632568359375, 28.668212890625, 25.889892578125]",0.39404723048210144,1
5765,230618_4-2-1.tif,"[2503.7500610351562, 664.5163269042969, 14.655517578125, 15.6551513671875]",0.3937169015407562,1
5766,230618_4-2-1.tif,"[1258.5008544921875, 5020.788635253906, 30.8095703125, 14.9228515625]",0.39360669255256653,1
5767,230618_4-2-1.tif,"[76.97332000732422, 3783.3355407714844, 38.11763000488281, 32.123046875]",0.39359918236732483,1
5768,230618_4-2-1.tif,"[5196.316375732422, 2857.0699157714844, 33.529388427734375, 21.87005615234375]",0.39343157410621643,1
5769,230618_4-2-1.tif,"[4946.459289550781, 6606.872741699219, 30.9061279296875, 40.2906494140625]",0.3933352828025818,1
5770,230618_4-2-1.tif,"[1489.8076171875, 5319.632995605469, 21.7313232421875, 28.37445068359375]",0.3928648829460144,1
5771,230618_4-2-1.tif,"[4206.419357299805, 8472.753143310547, 29.090972900390625, 24.39776611328125]",0.3928271234035492,1
5772,230618_4-2-1.tif,"[2310.8431396484375, 546.3746109008789, 27.4609375, 38.089622497558594]",0.39176127314567566,1
5773,230618_4-2-1.tif,"[1508.269287109375, 6250.09049987793, 25.239501953125, 15.399978637695312]",0.39168742299079895,1
5774,230618_4-2-1.tif,"[1275.629150390625, 6262.602966308594, 21.5872802734375, 36.668609619140625]",0.3912144601345062,1
5775,230618_4-2-1.tif,"[1385.7565307617188, 5158.719997406006, 19.739501953125, 17.48569107055664]",0.39012226462364197,1
5776,230618_4-2-1.tif,"[577.6546630859375, 7750.166687011719, 38.121742248535156, 23.02472686767578]",0.3899013102054596,1
5777,230618_4-2-1.tif,"[2615.5719451904297, 5947.649749755859, 16.004913330078125, 24.2476806640625]",0.3894031345844269,1
5778,230618_4-2-1.tif,"[245.7396240234375, 6690.1280517578125, 18.654388427734375, 37.994140625]",0.3890993893146515,1
5779,230618_4-2-1.tif,"[3220.470748901367, 5336.9703369140625, 30.017608642578125, 44.249420166015625]",0.38873618841171265,1
5780,230618_4-2-1.tif,"[6693.92219543457, 7880.591735839844, 21.99267578125, 48.752471923828125]",0.38873133063316345,1
5781,230618_4-2-1.tif,"[1774.822509765625, 2258.248016357422, 42.96551513671875, 31.32891845703125]",0.388175368309021,1
5782,230618_4-2-1.tif,"[5492.410827636719, 8035.978515625, 21.7509765625, 35.53826904296875]",0.3874291181564331,1
5783,230618_4-2-1.tif,"[3515.6903686523438, 91.41613006591797, 33.8770751953125, 16.639556884765625]",0.38735735416412354,1
5784,230618_4-2-1.tif,"[3962.5274047851562, 6484.205322265625, 24.1585693359375, 37.29986572265625]",0.38584157824516296,1
5785,230618_4-2-1.tif,"[1740.258316040039, 3739.91943359375, 24.909759521484375, 28.42529296875]",0.38553664088249207,1
5786,230618_4-2-1.tif,"[6040.756896972656, 6911.381988525391, 30.2418212890625, 41.5404052734375]",0.38508713245391846,1
5787,230618_4-2-1.tif,"[4980.85107421875, 3759.4998779296875, 37.7220458984375, 44.0858154296875]",0.38465532660484314,1
5788,230618_4-2-1.tif,"[5632.202482223511, 7867.5177001953125, 22.438968658447266, 23.03619384765625]",0.38370397686958313,1
5789,230618_4-2-1.tif,"[3993.6595458984375, 8077.134460449219, 18.2073974609375, 17.1844482421875]",0.3836990296840668,1
