,image_id,bbox,score,category_id
5790,230618_4-2-1.tif,"[3635.8193969726562, 4768.102828979492, 28.26416015625, 43.548095703125]",0.38355177640914917,1
5791,230618_4-2-1.tif,"[5968.412811279297, 2876.2098693847656, 31.70428466796875, 18.9256591796875]",0.38327470421791077,1
5792,230618_4-2-1.tif,"[5075.692443847656, 1102.7021484375, 28.640380859375, 41.986328125]",0.38315147161483765,1
5793,230618_4-2-1.tif,"[57.410396575927734, 9585.013732910156, 21.396060943603516, 37.2354736328125]",0.3826606273651123,1
5794,230618_4-2-1.tif,"[4864.282165527344, 2348.6463012695312, 40.95880126953125, 29.3421630859375]",0.38256216049194336,1
5795,230618_4-2-1.tif,"[3399.8253784179688, 8338.60888671875, 18.89306640625, 25.95587158203125]",0.38053658604621887,1
5796,230618_4-2-1.tif,"[185.1753692626953, 158.50946044921875, 25.036590576171875, 40.890380859375]",0.37969034910202026,1
5797,230618_4-2-1.tif,"[3677.3766326904297, 5790.001113891602, 32.18281555175781, 30.234588623046875]",0.3795779049396515,1
5798,230618_4-2-1.tif,"[6144.787950515747, 7091.951080322266, 25.56593132019043, 46.0965576171875]",0.377849280834198,1
5799,230618_4-2-1.tif,"[3842.4064025878906, 5916.483337402344, 39.257080078125, 16.5806884765625]",0.37776434421539307,1
5800,230618_4-2-1.tif,"[4537.370452880859, 6299.589920043945, 13.9788818359375, 22.90435791015625]",0.37753239274024963,1
5801,230618_4-2-1.tif,"[6371.939544677734, 7315.549209594727, 33.543792724609375, 39.258697509765625]",0.3772926926612854,1
5802,230618_4-2-1.tif,"[2761.9386291503906, 2478.9108276367188, 41.042999267578125, 18.82537841796875]",0.3769461512565613,1
5803,230618_4-2-1.tif,"[8145.373291015625, 2431.3470458984375, 21.2071533203125, 57.4097900390625]",0.3752705156803131,1
5804,230618_4-2-1.tif,"[4944.5865478515625, 5318.360000610352, 22.43695068359375, 38.82470703125]",0.3730300962924957,1
5805,230618_4-2-1.tif,"[2602.0757751464844, 497.22314453125, 26.085845947265625, 26.318603515625]",0.3727324903011322,1
5806,230618_4-2-1.tif,"[4399.917907714844, 5158.745849609375, 17.0401611328125, 42.089599609375]",0.3725077509880066,1
5807,230618_4-2-1.tif,"[3230.315933227539, 3474.470947265625, 29.70208740234375, 42.513427734375]",0.37159812450408936,1
5808,230618_4-2-1.tif,"[320.60418701171875, 9607.074905395508, 27.9361572265625, 25.746078491210938]",0.3712296783924103,1
5809,230618_4-2-1.tif,"[0.0066547393798828125, 143.92730712890625, 17.779422760009766, 29.3021240234375]",0.3696291148662567,1
5810,230618_4-2-1.tif,"[1247.9627838134766, 4322.493438720703, 25.936431884765625, 32.448577880859375]",0.36862054467201233,1
5811,230618_4-2-1.tif,"[4969.832763671875, 3889.528076171875, 20.0189208984375, 40.4541015625]",0.36814624071121216,1
5812,230618_4-2-1.tif,"[4913.328643798828, 5344.238708496094, 24.131591796875, 16.70220947265625]",0.367922306060791,1
5813,230618_4-2-1.tif,"[3109.8299865722656, 4203.226303100586, 28.000320434570312, 37.654815673828125]",0.3677590787410736,1
5814,230618_4-2-1.tif,"[2880.1526489257812, 5016.326354980469, 33.8431396484375, 33.579833984375]",0.3673495054244995,1
5815,230618_4-2-1.tif,"[4771.077896118164, 1398.5260314941406, 20.423828125, 50.4423828125]",0.3670331835746765,1
5816,230618_4-2-1.tif,"[607.5982055664062, 1026.4719066619873, 30.42132568359375, 24.997156143188477]",0.36654120683670044,1
5817,230618_4-2-1.tif,"[4846.121002197266, 5767.477890014648, 21.329010009765625, 45.113922119140625]",0.3663320243358612,1
5818,230618_4-2-1.tif,"[3277.670440673828, 8687.974304199219, 31.322265625, 27.04388427734375]",0.36549538373947144,1
5819,230618_4-2-1.tif,"[4897.0286865234375, 1800.7008056640625, 36.698974609375, 34.1800537109375]",0.3642725348472595,1
5820,230618_4-2-1.tif,"[2495.0101928710938, 3241.346160888672, 31.8089599609375, 39.11834716796875]",0.3641417920589447,1
5821,230618_4-2-1.tif,"[5704.5450439453125, 5041.541259765625, 35.948486328125, 27.9696044921875]",0.3633359670639038,1
5822,230618_4-2-1.tif,"[2617.594383239746, 3784.060516357422, 19.091346740722656, 40.199188232421875]",0.36304935812950134,1
5823,230618_4-2-1.tif,"[379.00457763671875, 6789.925018310547, 17.7926025390625, 19.43927001953125]",0.3625803291797638,1
5824,230618_4-2-1.tif,"[2121.4845657348633, 6040.004852294922, 19.15709686279297, 38.27947998046875]",0.36241084337234497,1
5825,230618_4-2-1.tif,"[131.00787353515625, 1593.3590621948242, 26.162994384765625, 45.876922607421875]",0.36150848865509033,1
5826,230618_4-2-1.tif,"[5328.013900756836, 2517.7764282226562, 36.946319580078125, 18.79107666015625]",0.361433207988739,1
5827,230618_4-2-1.tif,"[5281.25895690918, 346.2920837402344, 42.358673095703125, 17.52130126953125]",0.3612488806247711,1
5828,230618_4-2-1.tif,"[4197.657531738281, 3450.7152709960938, 26.1278076171875, 39.583251953125]",0.3595220148563385,1
5829,230618_4-2-1.tif,"[1284.0168151855469, 1008.2763061523438, 33.5550537109375, 17.90869140625]",0.3564690053462982,1
5830,230618_4-2-1.tif,"[6357.350860595703, 7488.3194580078125, 32.89813232421875, 24.838134765625]",0.35578790307044983,1
5831,230618_4-2-1.tif,"[2306.4744262695312, 2549.35595703125, 29.552978515625, 19.9559326171875]",0.3555415868759155,1
5832,230618_4-2-1.tif,"[3551.2652587890625, 2858.4290161132812, 21.881591796875, 49.620361328125]",0.3552015423774719,1
5833,230618_4-2-1.tif,"[1970.4329223632812, 9396.720321655273, 40.01806640625, 15.801322937011719]",0.35488149523735046,1
5834,230618_4-2-1.tif,"[2595.7451705932617, 4967.771575927734, 22.056015014648438, 46.40374755859375]",0.35391607880592346,1
5835,230618_4-2-1.tif,"[5425.786102294922, 5857.2838134765625, 44.76263427734375, 42.7335205078125]",0.3537399172782898,1
5836,230618_4-2-1.tif,"[2127.494094848633, 5713.921630859375, 35.73663330078125, 31.551513671875]",0.3530682623386383,1
5837,230618_4-2-1.tif,"[4843.711975097656, 8339.024124145508, 17.4984130859375, 22.88934326171875]",0.352084755897522,1
5838,230618_4-2-1.tif,"[5741.721923828125, 9672.71826171875, 18.23681640625, 15.20068359375]",0.35069623589515686,1
5839,230618_4-2-1.tif,"[2097.0361938476562, 2803.6444091796875, 34.12095642089844, 40.278076171875]",0.3503803610801697,1
5840,230618_4-2-1.tif,"[5211.840881347656, 4644.6070556640625, 26.735595703125, 35.83203125]",0.349963903427124,1
5841,230618_4-2-1.tif,"[5017.8519287109375, 408.83392333984375, 22.8409423828125, 33.81451416015625]",0.34960389137268066,1
5842,230618_4-2-1.tif,"[3886.8396606445312, 9813.5859375, 36.559814453125, 40.018829345703125]",0.3453042209148407,1
5843,230618_4-2-1.tif,"[6656.228162765503, 5312.13737487793, 18.572526931762695, 42.596343994140625]",0.34423911571502686,1
5844,230618_4-2-1.tif,"[986.7997436523438, 7951.536926269531, 19.37481689453125, 31.46136474609375]",0.34406185150146484,1
5845,230618_4-2-1.tif,"[382.2655029296875, 6034.435791015625, 27.68768310546875, 32.6695556640625]",0.34400665760040283,1
5846,230618_4-2-1.tif,"[4480.027160644531, 9333.262573242188, 33.2264404296875, 10.7374267578125]",0.3437650203704834,1
5847,230618_4-2-1.tif,"[5855.392990112305, 524.6008586883545, 28.040252685546875, 15.670650482177734]",0.34356600046157837,1
5848,230618_4-2-1.tif,"[5206.904830932617, 2484.4886474609375, 17.880661010742188, 39.6676025390625]",0.3417869210243225,1
5849,230618_4-2-1.tif,"[1061.169174194336, 1446.4601440429688, 26.598533630371094, 20.3648681640625]",0.3413712680339813,1
5850,230618_4-2-1.tif,"[1145.5807037353516, 1003.544921875, 31.241912841796875, 46.6029052734375]",0.34070754051208496,1
5851,230618_4-2-1.tif,"[1384.7826538085938, 1544.6967582702637, 19.48358154296875, 30.675777435302734]",0.34015825390815735,1
5852,230618_4-2-1.tif,"[6424.122131347656, 9167.111877441406, 28.6468505859375, 37.0587158203125]",0.33858853578567505,1
5853,230618_4-2-1.tif,"[2405.1216430664062, 4096.0, 35.228515625, 9.45058822631836]",0.3374601900577545,1
5854,230618_4-2-1.tif,"[11.942253112792969, 8753.11328125, 26.043907165527344, 34.13200378417969]",0.33675500750541687,1
5855,230618_4-2-1.tif,"[8450.557312011719, 1021.7860717773438, 33.03057861328125, 43.432861328125]",0.3349332809448242,1
5856,230618_4-2-1.tif,"[3383.412322998047, 610.304313659668, 21.3846435546875, 24.54974365234375]",0.33301180601119995,1
5857,230618_4-2-1.tif,"[831.497802734375, 750.6175537109375, 35.8880615234375, 27.025604248046875]",0.33244097232818604,1
5858,230618_4-2-1.tif,"[6118.407531738281, 4190.432418823242, 30.50634765625, 35.42118835449219]",0.3320159316062927,1
5859,230618_4-2-1.tif,"[1973.0322875976562, 7547.0704345703125, 20.0179443359375, 48.66876220703125]",0.3315042555332184,1
5860,230618_4-2-1.tif,"[4910.137878417969, 9423.253982543945, 41.115234375, 50.35856628417969]",0.3289828598499298,1
5861,230618_4-2-1.tif,"[2048.3668212890625, 8795.244262695312, 17.22607421875, 26.980712890625]",0.3283631503582001,1
5862,230618_4-2-1.tif,"[4556.385406494141, 1118.263442993164, 14.98748779296875, 14.880218505859375]",0.3279983401298523,1
5863,230618_4-2-1.tif,"[4778.226379394531, 5165.326843261719, 24.77520751953125, 35.2860107421875]",0.32705384492874146,1
5864,230618_4-2-1.tif,"[5382.2392578125, 4560.294860839844, 27.7105712890625, 37.9556884765625]",0.32683369517326355,1
5865,230618_4-2-1.tif,"[395.75213623046875, 8930.09750366211, 14.9549560546875, 27.70855712890625]",0.3267858922481537,1
5866,230618_4-2-1.tif,"[4032.3173828125, 198.51214599609375, 19.6820068359375, 42.122344970703125]",0.32616934180259705,1
5867,230618_4-2-1.tif,"[6607.83935546875, 82.40449523925781, 14.37432861328125, 35.923583984375]",0.32578757405281067,1
5868,230618_4-2-1.tif,"[5037.686553955078, 5996.363037109375, 21.75177001953125, 37.8946533203125]",0.325761616230011,1
5869,230618_4-2-1.tif,"[5100.1842041015625, 2049.3161087036133, 23.491455078125, 36.42613220214844]",0.3251555860042572,1
5870,230618_4-2-1.tif,"[1077.1422653198242, 5200.008117675781, 19.92340850830078, 40.37030029296875]",0.32373368740081787,1
5871,230618_4-2-1.tif,"[2298.7494506835938, 6887.746963500977, 35.0406494140625, 17.144683837890625]",0.32281726598739624,1
5872,230618_4-2-1.tif,"[305.15765380859375, 2411.2745971679688, 28.4296875, 26.56640625]",0.32161083817481995,1
5873,230618_4-2-1.tif,"[4158.259063720703, 1764.7407531738281, 28.936614990234375, 51.722747802734375]",0.3215899169445038,1
5874,230618_4-2-1.tif,"[2306.0413818359375, 5976.746154785156, 26.44183349609375, 18.923126220703125]",0.3210815191268921,1
5875,230618_4-2-1.tif,"[1948.5721740722656, 3344.6253662109375, 20.65875244140625, 28.909423828125]",0.31981244683265686,1
5876,230618_4-2-1.tif,"[3283.6370849609375, 825.9849853515625, 13.185546875, 30.97607421875]",0.3197239339351654,1
5877,230618_4-2-1.tif,"[4722.49658203125, 3433.3511962890625, 13.149169921875, 15.35400390625]",0.31936803460121155,1
5878,230618_4-2-1.tif,"[4118.518371582031, 7818.70654296875, 19.178024291992188, 45.3795166015625]",0.3187249004840851,1
5879,230618_4-2-1.tif,"[7450.93896484375, 8192.0, 86.5819091796875, 36.19392013549805]",0.31709957122802734,1
5880,230618_4-2-1.tif,"[340.6860656738281, 1430.72705078125, 28.15765380859375, 27.5078125]",0.3161582052707672,1
5881,230618_4-2-1.tif,"[5003.193176269531, 7278.965492248535, 34.8841552734375, 43.12938690185547]",0.3145087659358978,1
5882,230618_4-2-1.tif,"[905.0752563476562, 9965.853271484375, 20.034454345703125, 34.146728515625]",0.313344269990921,1
5883,230618_4-2-1.tif,"[633.1332397460938, 5563.682037353516, 6.788818359375, 26.1815185546875]",0.3131961226463318,1
5884,230618_4-2-1.tif,"[3637.5333557128906, 7253.1568603515625, 13.595870971679688, 36.53192138671875]",0.31273168325424194,1
5885,230618_4-2-1.tif,"[5095.347839355469, 6435.734924316406, 31.276123046875, 49.0810546875]",0.3127187490463257,1
5886,230618_4-2-1.tif,"[5136.907531738281, 8823.658386230469, 18.0079345703125, 8.34161376953125]",0.31186917424201965,1
5887,230618_4-2-1.tif,"[3420.458740234375, 8688.294677734375, 20.7449951171875, 28.64300537109375]",0.3111625015735626,1
5888,230618_4-2-1.tif,"[620.356201171875, 5023.727996826172, 19.643798828125, 23.61737060546875]",0.3109930455684662,1
5889,230618_4-2-1.tif,"[2121.958984375, 3606.402900695801, 21.090576171875, 37.45281982421875]",0.3097583055496216,1
5890,230618_4-2-1.tif,"[5728.149169921875, 9780.180908203125, 30.21136474609375, 17.18310546875]",0.30974850058555603,1
5891,230618_4-2-1.tif,"[5944.1978759765625, 3986.87939453125, 28.0281982421875, 37.67626953125]",0.30952468514442444,1
5892,230618_4-2-1.tif,"[7206.097797393799, 9990.00732421875, 21.798507690429688, 9.99267578125]",0.30926841497421265,1
5893,230618_4-2-1.tif,"[4274.933151245117, 7309.898193359375, 19.940673828125, 44.5819091796875]",0.30903828144073486,1
5894,230618_4-2-1.tif,"[4077.2262573242188, 5438.41748046875, 16.468505859375, 31.7841796875]",0.308356374502182,1
5895,230618_4-2-1.tif,"[0.14246654510498047, 7861.588073730469, 8.040581703186035, 19.69342041015625]",0.3077714145183563,1
5896,230618_4-2-1.tif,"[4606.252685546875, 1688.2485809326172, 20.460693359375, 40.246185302734375]",0.30700182914733887,1
5897,230618_4-2-1.tif,"[3743.399673461914, 8807.84130859375, 29.082489013671875, 26.63970947265625]",0.30652958154678345,1
5898,230618_4-2-1.tif,"[2790.912109375, 1517.7031860351562, 14.72174072265625, 38.047607421875]",0.3062268793582916,1
5899,230618_4-2-1.tif,"[3148.2553100585938, 9481.00259399414, 29.05047607421875, 31.877227783203125]",0.3044438064098358,1
5900,230618_4-2-1.tif,"[1667.9495544433594, 4576.3448486328125, 50.20709228515625, 35.2767333984375]",0.3038192391395569,1
5901,230618_4-2-1.tif,"[861.873046875, 4335.658905029297, 27.674560546875, 22.0164794921875]",0.3036205768585205,1
5902,230618_4-2-1.tif,"[1237.6690063476562, 1716.4396057128906, 15.343017578125, 36.056304931640625]",0.30334389209747314,1
5903,230618_4-2-1.tif,"[1016.5960083007812, 111.49891662597656, 23.2528076171875, 32.266082763671875]",0.3019591271877289,1
5904,230618_4-2-1.tif,"[8882.208465576172, 242.10394287109375, 34.3466796875, 25.765594482421875]",0.30194586515426636,1
5905,230618_4-2-1.tif,"[3084.5623779296875, 6224.034103393555, 20.267578125, 45.845184326171875]",0.30139678716659546,1
5906,230618_4-2-1.tif,"[7322.941741943359, 9901.742309570312, 12.53826904296875, 23.383544921875]",0.30086109042167664,1
5907,230618_4-2-1.tif,"[1280.7999267578125, 7631.570251464844, 20.98236083984375, 34.3392333984375]",0.30019205808639526,1
5908,230618_4-2-1.tif,"[5451.6312255859375, 700.0360107421875, 32.36785888671875, 39.951263427734375]",0.2984936535358429,1
5909,230618_4-2-1.tif,"[3152.1886596679688, 2755.3138275146484, 20.5665283203125, 37.84747314453125]",0.29791656136512756,1
5910,230618_4-2-1.tif,"[5672.3533935546875, 6088.393035888672, 33.24609375, 41.9615478515625]",0.29777616262435913,1
5911,230618_4-2-1.tif,"[2346.0762939453125, 7092.0054931640625, 22.4407958984375, 42.806396484375]",0.29544398188591003,1
5912,230618_4-2-1.tif,"[4738.841369628906, 3700.2535400390625, 22.07611083984375, 11.7464599609375]",0.29543113708496094,1
5913,230618_4-2-1.tif,"[3707.7546997070312, 8201.170753479004, 24.73223876953125, 35.084617614746094]",0.294283002614975,1
5914,230618_4-2-1.tif,"[5534.976013183594, 2075.963623046875, 16.7423095703125, 31.209716796875]",0.29424428939819336,1
5915,230618_4-2-1.tif,"[6077.8433837890625, 5632.474506378174, 43.02862548828125, 24.087461471557617]",0.29333963990211487,1
5916,230618_4-2-1.tif,"[703.3892211914062, 8116.616790771484, 18.82171630859375, 33.3682861328125]",0.29284268617630005,1
5917,230618_4-2-1.tif,"[2395.4014282226562, 7448.544708251953, 46.9730224609375, 28.7010498046875]",0.29282453656196594,1
5918,230618_4-2-1.tif,"[5655.3907470703125, 6852.545852661133, 17.8612060546875, 44.620635986328125]",0.2898288369178772,1
5919,230618_4-2-1.tif,"[3221.1010131835938, 7727.859619140625, 34.5203857421875, 19.97314453125]",0.28815460205078125,1
5920,230618_4-2-1.tif,"[4482.044677734375, 4293.880859375, 35.570556640625, 39.16693115234375]",0.287386417388916,1
5921,230618_4-2-1.tif,"[2564.960193634033, 3265.2525329589844, 28.177383422851562, 29.80230712890625]",0.2868874669075012,1
5922,230618_4-2-1.tif,"[948.7676086425781, 5144.1834716796875, 20.20623779296875, 13.6986083984375]",0.286882609128952,1
5923,230618_4-2-1.tif,"[4540.661926269531, 9450.51577758789, 24.051544189453125, 40.9263916015625]",0.2839810848236084,1
5924,230618_4-2-1.tif,"[1514.64111328125, 7457.480651855469, 29.2950439453125, 44.1209716796875]",0.28309425711631775,1
5925,230618_4-2-1.tif,"[3451.9758911132812, 5691.321632385254, 17.945068359375, 50.288726806640625]",0.2794128656387329,1
5926,230618_4-2-1.tif,"[5936.1944580078125, 3059.9674682617188, 27.23052978515625, 29.95538330078125]",0.27851158380508423,1
5927,230618_4-2-1.tif,"[1384.00341796875, 828.4047241210938, 20.322265625, 17.778564453125]",0.2773050367832184,1
5928,230618_4-2-1.tif,"[641.3740692138672, 1279.7498321533203, 22.561370849609375, 28.077987670898438]",0.2771858870983124,1
5929,230618_4-2-1.tif,"[5767.3553466796875, 2019.6961669921875, 41.1055908203125, 20.99761962890625]",0.2769586741924286,1
5930,230618_4-2-1.tif,"[4271.329010009766, 8412.720977783203, 23.817779541015625, 19.79425048828125]",0.27643120288848877,1
5931,230618_4-2-1.tif,"[6006.134826660156, 2084.01953125, 19.95849609375, 43.950439453125]",0.2761550843715668,1
5932,230618_4-2-1.tif,"[4858.290939331055, 9331.255676269531, 52.14588928222656, 12.5740966796875]",0.27430951595306396,1
5933,230618_4-2-1.tif,"[1865.5629272460938, 4029.0097045898438, 14.0821533203125, 35.20947265625]",0.2741321325302124,1
5934,230618_4-2-1.tif,"[4205.438507080078, 7895.693664550781, 23.73870849609375, 40.13494873046875]",0.272250771522522,1
5935,230618_4-2-1.tif,"[238.20684814453125, 7087.64697265625, 20.10028076171875, 22.3094482421875]",0.27197715640068054,1
5936,230618_4-2-1.tif,"[1900.6250610351562, 6554.195709228516, 30.40093994140625, 30.49835205078125]",0.27001339197158813,1
5937,230618_4-2-1.tif,"[3846.1322631835938, 7293.247207641602, 30.859130859375, 29.56689453125]",0.26988720893859863,1
5938,230618_4-2-1.tif,"[5207.675354003906, 1975.2852783203125, 19.698486328125, 47.88079833984375]",0.2693104147911072,1
5939,230618_4-2-1.tif,"[1306.0943908691406, 4820.251647949219, 28.27398681640625, 40.468353271484375]",0.2691490352153778,1
5940,230618_4-2-1.tif,"[4977.738739013672, 2106.293388366699, 15.3050537109375, 37.7728271484375]",0.26454785466194153,1
5941,230618_4-2-1.tif,"[1572.427734375, 8224.82778930664, 30.242431640625, 30.679473876953125]",0.26446279883384705,1
5942,230618_4-2-1.tif,"[5076.740570068359, 3405.0052795410156, 15.793212890625, 30.3167724609375]",0.2632472813129425,1
5943,230618_4-2-1.tif,"[2969.766845703125, 4430.303039550781, 30.12158203125, 17.624755859375]",0.26320528984069824,1
5944,230618_4-2-1.tif,"[4799.473846435547, 4573.71923828125, 30.34954833984375, 28.85546875]",0.26181885600090027,1
5945,230618_4-2-1.tif,"[6382.145446777344, 1206.2149963378906, 15.8875732421875, 30.910858154296875]",0.2610098123550415,1
5946,230618_4-2-1.tif,"[3031.127227783203, 4286.653717041016, 19.69134521484375, 40.38751220703125]",0.25970661640167236,1
5947,230618_4-2-1.tif,"[1115.49658203125, 3582.6424865722656, 33.8560791015625, 22.407623291015625]",0.25845298171043396,1
5948,230618_4-2-1.tif,"[833.3578491210938, 5229.591552734375, 17.2734375, 18.256103515625]",0.2566005289554596,1
5949,230618_4-2-1.tif,"[2535.7103271484375, 405.2821044921875, 18.9354248046875, 23.48785400390625]",0.2565182149410248,1
5950,230618_4-2-1.tif,"[2943.9761352539062, 3584.3877811431885, 34.08966064453125, 28.695327758789062]",0.25583577156066895,1
5951,230618_4-2-1.tif,"[6144.0, 9116.137176513672, 19.43401527404785, 37.32342529296875]",0.25412827730178833,1
5952,230618_4-2-1.tif,"[1012.8984375, 271.5378112792969, 19.2554931640625, 19.4049072265625]",0.25329312682151794,1
5953,230618_4-2-1.tif,"[516.42822265625, 5973.164001464844, 35.9658203125, 28.9061279296875]",0.2531874477863312,1
5954,230618_4-2-1.tif,"[6323.471221923828, 1895.3256530761719, 23.81964111328125, 41.87493896484375]",0.25310397148132324,1
5955,230618_4-2-1.tif,"[5156.6453857421875, 9629.491882324219, 21.731201171875, 20.8050537109375]",0.25155630707740784,1
5956,230618_4-2-1.tif,"[4207.410049438477, 5577.09912109375, 21.2039794921875, 23.25830078125]",0.2514755129814148,1
5957,230618_4-2-1.tif,"[2343.0007934570312, 1343.8751831054688, 31.9239501953125, 20.06982421875]",0.2509058713912964,1
5958,230618_4-2-1.tif,"[181.58865356445312, 5939.09619140625, 32.327392578125, 18.0654296875]",0.2502218782901764,1
5959,230618_4-2-0.tif,"[397.75933837890625, 4650.833801269531, 107.11492919921875, 76.75398254394531]",0.7890398502349854,0
5960,230618_4-2-0.tif,"[819.5393676757812, 7697.220949172974, 102.68951416015625, 63.64568901062012]",0.7580239176750183,0
5961,230618_4-2-0.tif,"[4092.0653686523438, 6803.31005859375, 84.881103515625, 63.945556640625]",0.7453670501708984,0
5962,230618_4-2-0.tif,"[4080.8377685546875, 7153.423400878906, 77.7821044921875, 73.60160827636719]",0.7366888523101807,0
5963,230618_4-2-0.tif,"[2630.241943359375, 7486.47802734375, 103.57040405273438, 84.8807373046875]",0.7353143692016602,0
5964,230618_4-2-0.tif,"[936.8145751953125, 8626.039855957031, 72.436767578125, 74.652099609375]",0.7212817668914795,0
5965,230618_4-2-0.tif,"[4809.072937011719, 5965.9503173828125, 56.49786376953125, 100.3853759765625]",0.7066453099250793,0
5966,230618_4-2-0.tif,"[2355.750457763672, 9061.775817871094, 58.1719970703125, 63.38970947265625]",0.7043235898017883,0
5967,230618_4-2-0.tif,"[6099.957092285156, 6497.398468017578, 72.51202392578125, 77.59375]",0.696666955947876,0
5968,230618_4-2-0.tif,"[7499.537261962891, 3629.979736328125, 82.9583740234375, 58.737548828125]",0.6936036944389343,0
5969,230618_4-2-0.tif,"[7226.0877685546875, 8255.136047363281, 104.2318115234375, 71.2301025390625]",0.6841611862182617,0
5970,230618_4-2-0.tif,"[7611.509826660156, 7621.277893066406, 78.57440185546875, 93.2974853515625]",0.6830735802650452,0
5971,230618_4-2-0.tif,"[7477.9822998046875, 9661.195373535156, 62.478271484375, 77.61163330078125]",0.6796340942382812,0
5972,230618_4-2-0.tif,"[3384.7546997070312, 8579.542297363281, 71.392578125, 57.6510009765625]",0.6711949110031128,0
5973,230618_4-2-0.tif,"[3352.952880859375, 8699.022827148438, 102.73779296875, 47.88881301879883]",0.6664822101593018,0
5974,230618_4-2-0.tif,"[4329.948089599609, 8383.255279541016, 46.529052734375, 104.94586181640625]",0.6662777662277222,0
5975,230618_4-2-0.tif,"[6499.337860107422, 4253.137176513672, 58.52093505859375, 113.2303466796875]",0.6599369645118713,0
5976,230618_4-2-0.tif,"[3434.63330078125, 5340.726135253906, 52.87744140625, 95.94024658203125]",0.6545395851135254,0
5977,230618_4-2-0.tif,"[1999.3262939453125, 8610.015014648438, 106.59415817260742, 77.0909423828125]",0.6521760821342468,0
5978,230618_4-2-0.tif,"[7891.282653808594, 3987.2131958007812, 126.25433349609375, 82.81512451171875]",0.6516919136047363,0
5979,230618_4-2-0.tif,"[3467.95751953125, 7318.96484375, 105.95751953125, 65.68283081054688]",0.6488894820213318,0
5980,230618_4-2-0.tif,"[1269.712646484375, 7729.950576782227, 67.7906494140625, 98.02421569824219]",0.645026445388794,0
5981,230618_4-2-0.tif,"[3466.9143676757812, 8606.784545898438, 93.80389404296875, 68.921630859375]",0.6227352023124695,0
5982,230618_4-2-0.tif,"[7321.846832275391, 7167.332092285156, 103.12310791015625, 56.48741912841797]",0.6178263425827026,0
5983,230618_4-2-0.tif,"[3890.0195922851562, 6658.406005859375, 49.167724609375, 137.026611328125]",0.6178059577941895,0
5984,230618_4-2-0.tif,"[6271.226455688477, 6522.982727050781, 89.01513671875, 79.84405517578125]",0.6107800006866455,0
5985,230618_4-2-0.tif,"[3454.2677001953125, 8450.363830566406, 80.1383056640625, 79.74609375]",0.6067523956298828,0
5986,230618_4-2-0.tif,"[3382.4435424804688, 8485.439514160156, 78.2904052734375, 53.2142333984375]",0.6052641868591309,0
5987,230618_4-2-0.tif,"[5584.7003173828125, 6175.734954833984, 62.20745849609375, 88.47453308105469]",0.6051239967346191,0
5988,230618_4-2-0.tif,"[6238.131729125977, 6123.4049072265625, 59.385833740234375, 89.16015625]",0.6024965047836304,0
5989,230618_4-2-0.tif,"[5210.132415771484, 7428.590911865234, 56.15440368652344, 49.45953369140625]",0.5930963754653931,0
5990,230618_4-2-0.tif,"[6593.549865722656, 6459.2593994140625, 51.59197998046875, 84.7154541015625]",0.578224241733551,0
5991,230618_4-2-0.tif,"[3364.4950561523438, 6868.703643798828, 57.463134765625, 44.26171875]",0.5607054233551025,0
5992,230618_4-2-0.tif,"[465.25408935546875, 1943.8050231933594, 57.3509521484375, 81.134521484375]",0.5548967719078064,0
5993,230618_4-2-0.tif,"[1104.8834686279297, 7182.137481689453, 64.45213317871094, 98.21956634521484]",0.5085393190383911,0
5994,230618_4-2-0.tif,"[728.3175659179688, 7034.006927490234, 66.798095703125, 53.46246337890625]",0.47010403871536255,0
5995,230618_4-2-0.tif,"[93.33708953857422, 6771.431869506836, 103.34149932861328, 79.91336059570312]",0.4632381796836853,0
