,image_id,bbox,score,category_id
5996,230618_4-2-0.tif,"[6067.56640625, 2494.6027221679688, 86.5394287109375, 83.603515625]",0.4367496073246002,0
5997,230618_4-2-0.tif,"[0.36757659912109375, 7347.13330078125, 60.432132720947266, 57.6187744140625]",0.39419299364089966,0
5998,230618_4-2-0.tif,"[3026.48095703125, 9955.2841796875, 101.69757080078125, 44.7158203125]",0.35557785630226135,0
5999,230618_4-2-0.tif,"[2048.0, 7081.226531982422, 44.08053970336914, 46.91229248046875]",0.29858455061912537,0
6000,230618_4-2-0.tif,"[7203.122406005859, 7305.567535400391, 114.35800170898438, 54.6708984375]",0.2641200125217438,0
6001,230618_4-2-0.tif,"[2725.6826782226562, 7735.0767822265625, 35.04168701171875, 20.807861328125]",0.8487421870231628,1
6002,230618_4-2-0.tif,"[5867.032287597656, 8364.754119873047, 33.32220458984375, 22.401336669921875]",0.8318987488746643,1
6003,230618_4-2-0.tif,"[1931.4871826171875, 9547.389892578125, 34.8201904296875, 17.293746948242188]",0.8298755884170532,1
6004,230618_4-2-0.tif,"[6681.425685882568, 7780.745254516602, 24.92660903930664, 31.832733154296875]",0.8295295834541321,1
6005,230618_4-2-0.tif,"[5339.4141845703125, 8745.463500976562, 28.4080810546875, 28.23388671875]",0.8292362689971924,1
6006,230618_4-2-0.tif,"[7055.5643310546875, 7382.850006103516, 28.01806640625, 24.20074462890625]",0.8287045955657959,1
6007,230618_4-2-0.tif,"[7923.652099609375, 6769.644866943359, 17.0269775390625, 33.037384033203125]",0.8284430503845215,1
6008,230618_4-2-0.tif,"[4660.496826171875, 8686.516967773438, 36.69483947753906, 20.48419189453125]",0.8280218839645386,1
6009,230618_4-2-0.tif,"[6199.241256713867, 7704.601829528809, 26.813064575195312, 28.36058807373047]",0.8275599479675293,1
6010,230618_4-2-0.tif,"[3759.1409301757812, 7622.597351074219, 25.23284912109375, 26.7274169921875]",0.8273318409919739,1
6011,230618_4-2-0.tif,"[6757.737854003906, 7923.603851318359, 22.810791015625, 27.1695556640625]",0.8268702030181885,1
6012,230618_4-2-0.tif,"[6359.2177734375, 9612.402481079102, 28.53662109375, 30.393051147460938]",0.8264608383178711,1
6013,230618_4-2-0.tif,"[6496.209320068359, 9552.812698364258, 30.61285400390625, 23.102203369140625]",0.8244122266769409,1
6014,230618_4-2-0.tif,"[6764.1014404296875, 7435.87353515625, 17.7808837890625, 38.1595458984375]",0.8242802023887634,1
6015,230618_4-2-0.tif,"[6549.565979003906, 7640.791442871094, 29.5894775390625, 23.3951416015625]",0.8242077231407166,1
6016,230618_4-2-0.tif,"[6777.2496337890625, 9442.168914794922, 25.02886962890625, 27.911224365234375]",0.8233674764633179,1
6017,230618_4-2-0.tif,"[5693.41828918457, 8263.121276855469, 34.62199401855469, 18.0677490234375]",0.8233633637428284,1
6018,230618_4-2-0.tif,"[6018.315734863281, 8834.962829589844, 25.55419921875, 29.632171630859375]",0.8228476047515869,1
6019,230618_4-2-0.tif,"[5060.569274902344, 9839.847534179688, 25.67059326171875, 27.2691650390625]",0.8221701979637146,1
6020,230618_4-2-0.tif,"[4937.555419921875, 8786.637619018555, 35.007080078125, 17.012649536132812]",0.8217467665672302,1
6021,230618_4-2-0.tif,"[5002.432769775391, 9248.524124145508, 37.56597900390625, 22.099716186523438]",0.821627676486969,1
6022,230618_4-2-0.tif,"[3488.0794067382812, 8301.664245605469, 26.33349609375, 30.090179443359375]",0.821090042591095,1
6023,230618_4-2-0.tif,"[2215.2930908203125, 9571.020385742188, 37.10107421875, 16.905487060546875]",0.8209507465362549,1
6024,230618_4-2-0.tif,"[2556.7614135742188, 9348.198303222656, 31.98406410217285, 20.829618453979492]",0.8201478123664856,1
6025,230618_4-2-0.tif,"[5658.7938232421875, 9086.167938232422, 22.282928466796875, 29.073516845703125]",0.8193197846412659,1
6026,230618_4-2-0.tif,"[4236.335693359375, 6800.386367797852, 31.84259033203125, 20.57745361328125]",0.8182290196418762,1
6027,230618_4-2-0.tif,"[3012.9729614257812, 9397.277587890625, 22.2825927734375, 33.7227783203125]",0.8178716897964478,1
6028,230618_4-2-0.tif,"[4245.501953125, 8200.68906211853, 34.379425048828125, 17.378747940063477]",0.8170481324195862,1
6029,230618_4-2-0.tif,"[2829.4561157226562, 5640.477294921875, 18.48260498046875, 35.996368408203125]",0.816473662853241,1
6030,230618_4-2-0.tif,"[2709.7015075683594, 9363.982177734375, 37.751373291015625, 21.096179962158203]",0.8162878155708313,1
6031,230618_4-2-0.tif,"[6693.8275146484375, 9213.559448242188, 35.0078125, 20.249420166015625]",0.8158175349235535,1
6032,230618_4-2-0.tif,"[5192.0424880981445, 9976.452575683594, 19.23741912841797, 23.46685791015625]",0.8148983716964722,1
6033,230618_4-2-0.tif,"[4855.3001708984375, 9565.676086425781, 35.469970703125, 23.62451171875]",0.8146771788597107,1
6034,230618_4-2-0.tif,"[6917.673034667969, 6147.5338134765625, 32.4898681640625, 21.72412109375]",0.8140305876731873,1
6035,230618_4-2-0.tif,"[6308.80973815918, 8505.074005126953, 33.03472900390625, 19.49310302734375]",0.8139673471450806,1
6036,230618_4-2-0.tif,"[6177.616882324219, 8232.75358581543, 36.70648193359375, 19.506484985351562]",0.813742995262146,1
6037,230618_4-2-0.tif,"[3758.4063415527344, 8476.11849975586, 33.66943359375, 16.74859619140625]",0.8132650852203369,1
6038,230618_4-2-0.tif,"[7264.564880371094, 8649.12841796875, 35.090057373046875, 17.2286376953125]",0.8130103349685669,1
6039,230618_4-2-0.tif,"[7421.37190246582, 5706.954650878906, 35.32810974121094, 17.3843994140625]",0.8129485249519348,1
6040,230618_4-2-0.tif,"[6100.027648925781, 8322.095687866211, 21.3638916015625, 35.007843017578125]",0.81247878074646,1
6041,230618_4-2-0.tif,"[2404.026153564453, 8771.256286621094, 18.35137939453125, 33.161865234375]",0.8124549388885498,1
6042,230618_4-2-0.tif,"[3525.0562744140625, 7858.257720947266, 29.79974365234375, 26.4478759765625]",0.8108242154121399,1
6043,230618_4-2-0.tif,"[6474.281677246094, 8650.015808105469, 36.044921875, 17.964111328125]",0.810610294342041,1
6044,230618_4-2-0.tif,"[6020.30859375, 8051.968933105469, 32.3602294921875, 20.057861328125]",0.8104786276817322,1
6045,230618_4-2-0.tif,"[3010.3439331054688, 8699.99545288086, 32.14215087890625, 26.626251220703125]",0.8098405599594116,1
6046,230618_4-2-0.tif,"[8053.449035644531, 5503.7642822265625, 29.51806640625, 18.02459716796875]",0.8098013997077942,1
6047,230618_4-2-0.tif,"[5539.708282470703, 9442.982940673828, 34.988525390625, 20.01043701171875]",0.8097594976425171,1
6048,230618_4-2-0.tif,"[8110.152435302734, 8103.084716796875, 29.45623779296875, 24.864013671875]",0.8092965483665466,1
6049,230618_4-2-0.tif,"[7576.229431152344, 8617.94155883789, 30.7877197265625, 16.09820556640625]",0.8092609643936157,1
6050,230618_4-2-0.tif,"[3859.7960205078125, 7487.968444824219, 20.3709716796875, 35.04742431640625]",0.8088478446006775,1
6051,230618_4-2-0.tif,"[6537.067962646484, 8853.537353515625, 27.21734619140625, 26.23260498046875]",0.808748185634613,1
6052,230618_4-2-0.tif,"[2743.0519409179688, 7901.4886474609375, 30.97161865234375, 24.9859619140625]",0.8086915016174316,1
6053,230618_4-2-0.tif,"[6468.379577636719, 6443.571594238281, 28.20855712890625, 25.72833251953125]",0.8086737990379333,1
6054,230618_4-2-0.tif,"[8461.488586425781, 5987.6461181640625, 31.65478515625, 16.1419677734375]",0.8085728883743286,1
6055,230618_4-2-0.tif,"[5792.867446899414, 9339.789741516113, 21.944534301757812, 33.16273212432861]",0.8084166646003723,1
6056,230618_4-2-0.tif,"[4276.3929443359375, 6842.113922119141, 33.336181640625, 18.55059814453125]",0.8083675503730774,1
6057,230618_4-2-0.tif,"[6222.883544921875, 8619.308563232422, 16.555747985839844, 33.96502685546875]",0.8079230785369873,1
6058,230618_4-2-0.tif,"[5599.205322265625, 8656.488098144531, 28.1336669921875, 27.0506591796875]",0.8076790571212769,1
6059,230618_4-2-0.tif,"[4096.2427978515625, 7791.35595703125, 35.51416015625, 21.761367797851562]",0.8070768713951111,1
6060,230618_4-2-0.tif,"[2058.208080291748, 9245.679885864258, 25.56066131591797, 24.799758911132812]",0.8069866299629211,1
6061,230618_4-2-0.tif,"[4423.005798339844, 9332.910583496094, 19.56634521484375, 32.32037353515625]",0.8069769740104675,1
6062,230618_4-2-0.tif,"[4506.395324707031, 9233.465393066406, 23.1466064453125, 31.21435546875]",0.8068957328796387,1
6063,230618_4-2-0.tif,"[3919.9664916992188, 7610.197235107422, 36.888671875, 20.0062255859375]",0.8068812489509583,1
6064,230618_4-2-0.tif,"[2038.6083984375, 9393.227493286133, 27.444923400878906, 37.24305725097656]",0.8066754341125488,1
6065,230618_4-2-0.tif,"[4698.011795043945, 9530.792175292969, 18.360641479492188, 39.0386962890625]",0.8061888813972473,1
6066,230618_4-2-0.tif,"[5522.3077392578125, 7961.5340576171875, 27.28515625, 29.727294921875]",0.8057787418365479,1
6067,230618_4-2-0.tif,"[612.44970703125, 9505.33432006836, 17.44769287109375, 33.32391357421875]",0.8057703375816345,1
6068,230618_4-2-0.tif,"[4510.571624755859, 9771.615478515625, 35.94244384765625, 17.155792236328125]",0.805571973323822,1
6069,230618_4-2-0.tif,"[6838.345977783203, 9224.725288391113, 31.697967529296875, 16.813915252685547]",0.8055034279823303,1
6070,230618_4-2-0.tif,"[5967.75537109375, 8407.29507446289, 31.3831787109375, 22.99652099609375]",0.8051478862762451,1
6071,230618_4-2-0.tif,"[4891.6138916015625, 7271.651840209961, 20.87847900390625, 29.731719970703125]",0.8049781322479248,1
6072,230618_4-2-0.tif,"[7117.041015625, 9100.821380615234, 23.4720458984375, 35.864501953125]",0.8048624396324158,1
6073,230618_4-2-0.tif,"[4535.071075439453, 6694.962890625, 29.56951904296875, 20.083431243896484]",0.8047100305557251,1
6074,230618_4-2-0.tif,"[6402.9051513671875, 8498.815399169922, 37.007568359375, 19.064697265625]",0.8044266104698181,1
6075,230618_4-2-0.tif,"[7042.855041503906, 9241.415014266968, 30.2713623046875, 21.037866592407227]",0.8041813373565674,1
6076,230618_4-2-0.tif,"[4255.440155029297, 9404.019760131836, 29.390655517578125, 28.859207153320312]",0.8037772178649902,1
6077,230618_4-2-0.tif,"[4542.457824707031, 9330.306274414062, 38.00396728515625, 18.21575927734375]",0.8037247061729431,1
6078,230618_4-2-0.tif,"[5702.561767578125, 9486.177963256836, 20.962631225585938, 28.582366943359375]",0.8034892678260803,1
6079,230618_4-2-0.tif,"[5408.390441894531, 8651.839721679688, 32.3980712890625, 16.15618896484375]",0.8033266067504883,1
6080,230618_4-2-0.tif,"[6543.24365234375, 9705.721801757812, 34.9947509765625, 18.43255615234375]",0.8031831383705139,1
6081,230618_4-2-0.tif,"[3566.2479248046875, 7424.428649902344, 23.4312744140625, 30.27056884765625]",0.8031124472618103,1
6082,230618_4-2-0.tif,"[6381.1072998046875, 7777.249450683594, 23.893280029296875, 29.625701904296875]",0.8030537366867065,1
6083,230618_4-2-0.tif,"[3684.7396240234375, 7199.381366729736, 32.509124755859375, 22.685710906982422]",0.8029997944831848,1
6084,230618_4-2-0.tif,"[4931.905578613281, 8915.243682861328, 25.59112548828125, 27.46038818359375]",0.8029264807701111,1
6085,230618_4-2-0.tif,"[8249.233978271484, 8558.787628173828, 18.71124267578125, 31.57977294921875]",0.8028013110160828,1
6086,230618_4-2-0.tif,"[8791.125793457031, 5257.548736572266, 29.6888427734375, 18.0074462890625]",0.8027745485305786,1
6087,230618_4-2-0.tif,"[2132.5322341918945, 9714.743347167969, 25.17540740966797, 28.75152587890625]",0.8027507662773132,1
6088,230618_4-2-0.tif,"[2545.803192138672, 9961.4404296875, 37.18497848510742, 20.6934814453125]",0.8024512529373169,1
6089,230618_4-2-0.tif,"[7291.805618286133, 3124.6716918945312, 27.039947509765625, 37.830528259277344]",0.8024330139160156,1
6090,230618_4-2-0.tif,"[4779.447814941406, 9575.266357421875, 24.34954833984375, 35.935302734375]",0.8021190166473389,1
6091,230618_4-2-0.tif,"[2725.6949768066406, 9817.457275390625, 18.179351806640625, 36.79302978515625]",0.8020925521850586,1
6092,230618_4-2-0.tif,"[4097.6463623046875, 9289.711608886719, 32.158447265625, 23.95623779296875]",0.8019945621490479,1
6093,230618_4-2-0.tif,"[3924.742950439453, 8143.564147949219, 33.34814453125, 19.2486572265625]",0.801600992679596,1
6094,230618_4-2-0.tif,"[6121.188171386719, 8607.143463134766, 37.5985689163208, 24.359527587890625]",0.8015238046646118,1
6095,230618_4-2-0.tif,"[3162.14453125, 5645.053554534912, 40.44219970703125, 18.74738311767578]",0.8015092015266418,1
6096,230618_4-2-0.tif,"[6099.758483886719, 8196.517456054688, 18.29180908203125, 36.76153564453125]",0.801390528678894,1
6097,230618_4-2-0.tif,"[2543.8028564453125, 9550.003540039062, 33.112213134765625, 41.00579833984375]",0.8007627725601196,1
6098,230618_4-2-0.tif,"[7093.648132324219, 7496.221740722656, 36.85968017578125, 18.5675048828125]",0.8007349371910095,1
6099,230618_4-2-0.tif,"[4298.465240478516, 8531.049560546875, 32.5906982421875, 19.358154296875]",0.8006895184516907,1
6100,230618_4-2-0.tif,"[5677.858154296875, 7024.929504394531, 37.34492492675781, 18.99114990234375]",0.800413966178894,1
6101,230618_4-2-0.tif,"[7192.083246231079, 8136.823303222656, 32.96845817565918, 18.898681640625]",0.8003565073013306,1
6102,230618_4-2-0.tif,"[5241.956848144531, 9461.861053466797, 27.916259765625, 25.906707763671875]",0.8000297546386719,1
6103,230618_4-2-0.tif,"[2384.6751098632812, 7722.695556640625, 31.9144287109375, 15.927490234375]",0.7999981641769409,1
6104,230618_4-2-0.tif,"[2043.6491394042969, 8987.615844726562, 41.404083251953125, 19.55560302734375]",0.7999122738838196,1
6105,230618_4-2-0.tif,"[7378.851898193359, 9227.316711425781, 21.28692626953125, 32.52655029296875]",0.799904465675354,1
6106,230618_4-2-0.tif,"[4419.289642333984, 8733.779541015625, 32.697784423828125, 16.73828125]",0.7997229099273682,1
6107,230618_4-2-0.tif,"[6509.418121337891, 9187.360473632812, 39.6495361328125, 20.7230224609375]",0.7996472716331482,1
6108,230618_4-2-0.tif,"[1553.2328720092773, 9338.497314453125, 45.044960021972656, 18.897750854492188]",0.7996466755867004,1
6109,230618_4-2-0.tif,"[6998.690734863281, 8528.666748046875, 27.0811767578125, 27.34539794921875]",0.7995508909225464,1
6110,230618_4-2-0.tif,"[7181.94921875, 7178.421569824219, 17.016845703125, 38.89080810546875]",0.7994469404220581,1
6111,230618_4-2-0.tif,"[7853.679748535156, 8263.519226074219, 32.94952392578125, 19.35693359375]",0.799321174621582,1
6112,230618_4-2-0.tif,"[7948.704162597656, 7310.494430541992, 40.0167236328125, 19.257568359375]",0.7991091012954712,1
6113,230618_4-2-0.tif,"[7842.652877807617, 7896.953308105469, 23.44488525390625, 26.300201416015625]",0.7989410758018494,1
6114,230618_4-2-0.tif,"[4128.781059265137, 9652.519409179688, 17.57404327392578, 32.5848388671875]",0.7986774444580078,1
6115,230618_4-2-0.tif,"[7589.671783447266, 6604.928039550781, 32.46795654296875, 18.61474609375]",0.7986647486686707,1
6116,230618_4-2-0.tif,"[7264.82861328125, 9327.417236328125, 33.81208801269531, 23.115280151367188]",0.7985218167304993,1
6117,230618_4-2-0.tif,"[3355.934326171875, 7037.811798095703, 20.421142578125, 29.9097900390625]",0.798454225063324,1
6118,230618_4-2-0.tif,"[2733.0172729492188, 9600.39584350586, 18.4378662109375, 37.082183837890625]",0.798412024974823,1
6119,230618_4-2-0.tif,"[1156.9546203613281, 9003.188934326172, 21.40423583984375, 31.7066650390625]",0.7983532547950745,1
6120,230618_4-2-0.tif,"[4180.796836853027, 8832.414276123047, 18.943519592285156, 35.289459228515625]",0.7982534766197205,1
6121,230618_4-2-0.tif,"[7491.0147705078125, 8167.438873291016, 38.30889892578125, 19.53900146484375]",0.7981093525886536,1
6122,230618_4-2-0.tif,"[2012.7406005859375, 8031.688659667969, 30.2965087890625, 22.634521484375]",0.7979402542114258,1
6123,230618_4-2-0.tif,"[7528.968017578125, 9122.955078125, 33.43658447265625, 18.5506591796875]",0.797687828540802,1
6124,230618_4-2-0.tif,"[2626.631362915039, 8193.837547302246, 21.614120483398438, 32.588199615478516]",0.7973470091819763,1
6125,230618_4-2-0.tif,"[3624.5145568847656, 8291.306427001953, 33.578155517578125, 19.472702026367188]",0.7970885634422302,1
6126,230618_4-2-0.tif,"[3955.7478637695312, 7777.8275146484375, 36.048095703125, 20.217529296875]",0.7970185875892639,1
6127,230618_4-2-0.tif,"[5393.212158203125, 9891.9326171875, 35.0911865234375, 18.5953369140625]",0.7969344854354858,1
6128,230618_4-2-0.tif,"[276.1927795410156, 9836.455932617188, 18.042816162109375, 42.29022216796875]",0.7964304089546204,1
6129,230618_4-2-0.tif,"[6654.169189453125, 8865.54556274414, 31.215404510498047, 18.1549072265625]",0.7962024211883545,1
6130,230618_4-2-0.tif,"[2915.3698120117188, 7086.065979003906, 17.01171875, 36.41583251953125]",0.7960483431816101,1
6131,230618_4-2-0.tif,"[2825.8488159179688, 7399.478424072266, 21.52783203125, 27.123870849609375]",0.7960154414176941,1
6132,230618_4-2-0.tif,"[5800.6290283203125, 8641.009216308594, 26.0216064453125, 27.890625]",0.796005368232727,1
6133,230618_4-2-0.tif,"[8172.538757324219, 5728.003189086914, 30.00885009765625, 19.241195678710938]",0.7956432104110718,1
6134,230618_4-2-0.tif,"[3310.2799072265625, 9826.23095703125, 31.126556396484375, 27.135986328125]",0.7955418229103088,1
6135,230618_4-2-0.tif,"[5112.405487060547, 9284.791488647461, 32.343605041503906, 25.198501586914062]",0.7953596115112305,1
6136,230618_4-2-0.tif,"[7332.327087402344, 7358.220520019531, 16.6572265625, 35.0765380859375]",0.7951958179473877,1
6137,230618_4-2-0.tif,"[445.71337890625, 9511.554321289062, 18.275390625, 36.957366943359375]",0.7950507402420044,1
6138,230618_4-2-0.tif,"[5376.466064453125, 8459.321655273438, 34.77886962890625, 23.200927734375]",0.7949347496032715,1
6139,230618_4-2-0.tif,"[696.7511596679688, 9427.27523803711, 34.903076171875, 21.5067138671875]",0.794891357421875,1
6140,230618_4-2-0.tif,"[2044.5896606445312, 9629.835998535156, 26.82244110107422, 29.21051025390625]",0.7947820425033569,1
6141,230618_4-2-0.tif,"[2665.029228210449, 9596.501281738281, 19.06244659423828, 38.9339599609375]",0.7941205501556396,1
6142,230618_4-2-0.tif,"[2149.8428955078125, 8748.479064941406, 30.949478149414062, 24.840484619140625]",0.7940388917922974,1
6143,230618_4-2-0.tif,"[6906.558883666992, 7040.5445556640625, 17.806289672851562, 37.33782958984375]",0.794010579586029,1
6144,230618_4-2-0.tif,"[3622.0936546325684, 8808.625915527344, 24.515216827392578, 28.593292236328125]",0.7938172221183777,1
6145,230618_4-2-0.tif,"[3145.8746643066406, 9266.047367095947, 19.837615966796875, 37.239131927490234]",0.7937279343605042,1
6146,230618_4-2-0.tif,"[8728.348052978516, 7002.775939941406, 35.63285827636719, 17.324188232421875]",0.793727457523346,1
6147,230618_4-2-0.tif,"[5728.701354980469, 4613.8638916015625, 38.12078857421875, 20.265748977661133]",0.7936305999755859,1
6148,230618_4-2-0.tif,"[3803.676986694336, 9863.919738769531, 17.543060302734375, 39.5205078125]",0.7933655977249146,1
6149,230618_4-2-0.tif,"[6088.125244140625, 9388.355968475342, 36.9635009765625, 20.89068603515625]",0.7933469414710999,1
6150,230618_4-2-0.tif,"[6721.467391967773, 8574.469116210938, 16.611892700195312, 34.139892578125]",0.7933056950569153,1
6151,230618_4-2-0.tif,"[2328.048583984375, 9260.720092773438, 35.721435546875, 25.146026611328125]",0.7932060956954956,1
6152,230618_4-2-0.tif,"[7529.93017578125, 8242.467651367188, 32.14892578125, 24.0458984375]",0.7927740216255188,1
6153,230618_4-2-0.tif,"[5824.163024902344, 9971.94580078125, 34.309906005859375, 17.049072265625]",0.7927517294883728,1
6154,230618_4-2-0.tif,"[4014.2367248535156, 9662.053466796875, 21.286773681640625, 25.13641357421875]",0.7926464080810547,1
6155,230618_4-2-0.tif,"[919.805908203125, 9819.657409667969, 36.525970458984375, 18.78192138671875]",0.792631208896637,1
6156,230618_4-2-0.tif,"[5568.717041015625, 8792.320327758789, 30.316650390625, 19.309951782226562]",0.792502224445343,1
6157,230618_4-2-0.tif,"[8035.080810546875, 7651.922607421875, 20.10498046875, 30.50823974609375]",0.791893720626831,1
6158,230618_4-2-0.tif,"[6954.284973144531, 6719.931884765625, 27.9337158203125, 35.107666015625]",0.7916870713233948,1
6159,230618_4-2-0.tif,"[7133.768524169922, 8557.002044677734, 16.0052490234375, 29.89471435546875]",0.791498601436615,1
6160,230618_4-2-0.tif,"[6706.787109375, 6824.321960449219, 26.7919921875, 30.5648193359375]",0.7914535999298096,1
6161,230618_4-2-0.tif,"[8186.752624511719, 7425.816589355469, 18.783212661743164, 39.08294677734375]",0.7914520502090454,1
6162,230618_4-2-0.tif,"[6573.7752685546875, 9090.819549560547, 18.93817138671875, 35.899169921875]",0.7913479804992676,1
6163,230618_4-2-0.tif,"[7754.886962890625, 7837.429504394531, 17.34246826171875, 35.964141845703125]",0.7912788391113281,1
6164,230618_4-2-0.tif,"[3247.690643310547, 9087.751159667969, 35.831268310546875, 23.4278564453125]",0.7911792993545532,1
6165,230618_4-2-0.tif,"[3316.3756713867188, 9469.416122436523, 17.43853759765625, 34.29107666015625]",0.790787935256958,1
6166,230618_4-2-0.tif,"[4250.745208740234, 9129.166076660156, 20.01171875, 33.9908447265625]",0.7905401587486267,1
6167,230618_4-2-0.tif,"[4112.640182495117, 8727.126085281372, 27.938064575195312, 29.584775924682617]",0.7903960943222046,1
6168,230618_4-2-0.tif,"[4989.5357666015625, 8574.489288330078, 33.54296875, 18.0064697265625]",0.79032963514328,1
6169,230618_4-2-0.tif,"[7044.9586181640625, 9891.468383789062, 28.2025146484375, 24.8843994140625]",0.7902106642723083,1
6170,230618_4-2-0.tif,"[4152.293853759766, 8941.03335571289, 37.598358154296875, 17.89532470703125]",0.7900840044021606,1
6171,230618_4-2-0.tif,"[7933.910430908203, 8308.418487548828, 34.3382568359375, 18.739303588867188]",0.7897008061408997,1
6172,230618_4-2-0.tif,"[2800.4989013671875, 8532.291259765625, 32.2899169921875, 19.8717041015625]",0.7895830869674683,1
6173,230618_4-2-0.tif,"[8736.437599182129, 7135.1788330078125, 29.677513122558594, 22.75299072265625]",0.7895419001579285,1
6174,230618_4-2-0.tif,"[7030.831634521484, 6562.730224609375, 35.22357177734375, 18.01666259765625]",0.7895026206970215,1
6175,230618_4-2-0.tif,"[6868.487167358398, 7906.907928466797, 32.73724365234375, 18.83673095703125]",0.7893469333648682,1
6176,230618_4-2-0.tif,"[6511.656890869141, 7699.8482666015625, 26.785186767578125, 26.403038024902344]",0.7892100214958191,1
6177,230618_4-2-0.tif,"[6669.677792549133, 5964.2939453125, 21.43710994720459, 31.1700439453125]",0.7890818119049072,1
6178,230618_4-2-0.tif,"[3296.300018310547, 6696.859130859375, 35.5218505859375, 18.933624267578125]",0.78895103931427,1
6179,230618_4-2-0.tif,"[6309.7799072265625, 8351.675018310547, 34.37139892578125, 18.8104248046875]",0.7888783812522888,1
6180,230618_4-2-0.tif,"[7391.939392089844, 7250.558044433594, 26.72015380859375, 35.49462890625]",0.7888781428337097,1
6181,230618_4-2-0.tif,"[7346.7733154296875, 8284.613906860352, 35.05279541015625, 19.636581420898438]",0.7888533473014832,1
6182,230618_4-2-0.tif,"[3411.497314453125, 6364.992218017578, 16.8089599609375, 35.0980224609375]",0.788803219795227,1
6183,230618_4-2-0.tif,"[2816.3948974609375, 8686.008483886719, 17.87353515625, 36.90912628173828]",0.7886833548545837,1
6184,230618_4-2-0.tif,"[5403.058776855469, 8081.171447753906, 28.2764892578125, 29.22412109375]",0.7886744737625122,1
6185,230618_4-2-0.tif,"[5151.920278549194, 9632.930084228516, 17.758562088012695, 34.568572998046875]",0.7884661555290222,1
6186,230618_4-2-0.tif,"[5080.380615234375, 8404.867431640625, 23.35089111328125, 30.911376953125]",0.788458526134491,1
6187,230618_4-2-0.tif,"[6827.403549194336, 8758.886894226074, 24.361038208007812, 29.739913940429688]",0.787548840045929,1
6188,230618_4-2-0.tif,"[7036.2423095703125, 2947.42626953125, 40.1182861328125, 37.7823486328125]",0.7867891788482666,1
6189,230618_4-2-0.tif,"[1045.1325721740723, 9590.262817382812, 23.310176849365234, 31.8365478515625]",0.7867292761802673,1
6190,230618_4-2-0.tif,"[4669.3392333984375, 8916.669311523438, 32.560302734375, 20.861297607421875]",0.7865650057792664,1
6191,230618_4-2-0.tif,"[2705.175079345703, 9284.536575317383, 34.4390869140625, 21.091964721679688]",0.7865573167800903,1
6192,230618_4-2-0.tif,"[4991.231231689453, 7238.299560546875, 30.376220703125, 17.585693359375]",0.7864680290222168,1
6193,230618_4-2-0.tif,"[3054.9706115722656, 8897.59243774414, 38.25099563598633, 20.94000244140625]",0.7864390015602112,1
6194,230618_4-2-0.tif,"[2441.240447998047, 8488.913818359375, 29.15264892578125, 22.8038330078125]",0.7864335179328918,1
6195,230618_4-2-0.tif,"[6698.227752685547, 9018.025634765625, 24.245147705078125, 29.51220703125]",0.7864055037498474,1
6196,230618_4-2-0.tif,"[3574.1465454101562, 9170.253448486328, 24.83725357055664, 30.34930419921875]",0.7862215638160706,1
6197,230618_4-2-0.tif,"[2684.764175415039, 8241.740997314453, 18.3973388671875, 35.918548583984375]",0.7861627340316772,1
6198,230618_4-2-0.tif,"[2663.9810791015625, 9476.7734375, 24.325164794921875, 33.61737060546875]",0.7861248850822449,1
6199,230618_4-2-0.tif,"[4741.088592529297, 8349.229919433594, 28.91455078125, 27.9697265625]",0.7861229777336121,1
6200,230618_4-2-0.tif,"[6573.3876953125, 6932.490753173828, 39.7913818359375, 19.73193359375]",0.7858018279075623,1
6201,230618_4-2-0.tif,"[8027.0428466796875, 7494.437072753906, 24.8841552734375, 24.32904052734375]",0.78577721118927,1
