,image_id,bbox,score,category_id
6202,230618_4-2-0.tif,"[6593.561309814453, 7501.741668701172, 31.573974609375, 20.85015869140625]",0.7857041358947754,1
6203,230618_4-2-0.tif,"[9117.795349121094, 4170.910186767578, 24.7322998046875, 29.686798095703125]",0.7852669358253479,1
6204,230618_4-2-0.tif,"[2459.03955078125, 8419.567199707031, 35.7147216796875, 19.425048828125]",0.7851792573928833,1
6205,230618_4-2-0.tif,"[7870.226135253906, 7774.290100097656, 19.5604248046875, 33.697265625]",0.7851445078849792,1
6206,230618_4-2-0.tif,"[2953.1578369140625, 6363.420074462891, 33.637451171875, 15.9390869140625]",0.7851133346557617,1
6207,230618_4-2-0.tif,"[6407.570983886719, 6526.806732177734, 23.9608154296875, 35.12432861328125]",0.785106897354126,1
6208,230618_4-2-0.tif,"[6752.06787109375, 7171.845703125, 37.132354736328125, 16.7764892578125]",0.7849559187889099,1
6209,230618_4-2-0.tif,"[4459.332183837891, 7812.842224121094, 34.17840576171875, 18.30926513671875]",0.7849301099777222,1
6210,230618_4-2-0.tif,"[3316.5046997070312, 6263.220199584961, 17.833465576171875, 35.765380859375]",0.7843512892723083,1
6211,230618_4-2-0.tif,"[6338.190841674805, 7947.423645019531, 32.326812744140625, 20.274169921875]",0.7842567563056946,1
6212,230618_4-2-0.tif,"[4129.901275634766, 9522.201110839844, 21.389617919921875, 35.9930419921875]",0.783855676651001,1
6213,230618_4-2-0.tif,"[7153.8658447265625, 6589.554992675781, 35.05184555053711, 24.367889404296875]",0.7837794423103333,1
6214,230618_4-2-0.tif,"[4687.135223388672, 8772.374755859375, 35.368865966796875, 18.36083984375]",0.7835776805877686,1
6215,230618_4-2-0.tif,"[2895.2919311523438, 7464.845001220703, 37.39556884765625, 18.592041015625]",0.7834861278533936,1
6216,230618_4-2-0.tif,"[3073.330810546875, 8726.382202148438, 22.177227020263672, 31.28812026977539]",0.783189594745636,1
6217,230618_4-2-0.tif,"[6111.9036865234375, 8969.553619384766, 32.45294189453125, 25.69354248046875]",0.7831242680549622,1
6218,230618_4-2-0.tif,"[5031.503601074219, 7785.383850097656, 22.8787841796875, 31.028167724609375]",0.7830114364624023,1
6219,230618_4-2-0.tif,"[2873.1342163085938, 6823.910217285156, 19.1617431640625, 35.96466064453125]",0.7829902768135071,1
6220,230618_4-2-0.tif,"[6056.862854003906, 9777.320861816406, 33.23828125, 22.39569091796875]",0.7828080058097839,1
6221,230618_4-2-0.tif,"[5285.1514892578125, 2403.383087158203, 33.727294921875, 21.24615478515625]",0.7826092839241028,1
6222,230618_4-2-0.tif,"[7431.639892578125, 8521.111297607422, 32.2392578125, 21.25604248046875]",0.782272219657898,1
6223,230618_4-2-0.tif,"[6817.606231689453, 5015.534118652344, 18.70465087890625, 38.66259765625]",0.7821488976478577,1
6224,230618_4-2-0.tif,"[4801.222930908203, 9701.420959472656, 35.357666015625, 17.8193359375]",0.7821139693260193,1
6225,230618_4-2-0.tif,"[5760.1556396484375, 9682.723449707031, 28.33905029296875, 28.8035888671875]",0.7820310592651367,1
6226,230618_4-2-0.tif,"[8214.562744140625, 6179.818115234375, 38.088401794433594, 19.729736328125]",0.7819101214408875,1
6227,230618_4-2-0.tif,"[2277.467498779297, 7674.11279296875, 37.8280029296875, 20.423720359802246]",0.7817767262458801,1
6228,230618_4-2-0.tif,"[3160.344657897949, 9920.578186035156, 21.95630645751953, 30.21563720703125]",0.7815999984741211,1
6229,230618_4-2-0.tif,"[4999.914367675781, 8004.877685546875, 31.04473876953125, 26.4471435546875]",0.7815420627593994,1
6230,230618_4-2-0.tif,"[6479.669128417969, 6256.64111328125, 18.405517578125, 42.8050537109375]",0.7815214991569519,1
6231,230618_4-2-0.tif,"[8391.236083984375, 8007.209442138672, 35.447021484375, 19.479248046875]",0.7811419367790222,1
6232,230618_4-2-0.tif,"[2215.4769592285156, 8495.917541503906, 16.63787841796875, 36.46014404296875]",0.7808559536933899,1
6233,230618_4-2-0.tif,"[2261.556625366211, 8417.890411376953, 25.720184326171875, 33.38934326171875]",0.7806186676025391,1
6234,230618_4-2-0.tif,"[6477.388244628906, 8847.340911865234, 18.5977783203125, 33.674560546875]",0.7802814841270447,1
6235,230618_4-2-0.tif,"[4184.1160888671875, 8649.909057617188, 37.557861328125, 17.47869873046875]",0.7799609303474426,1
6236,230618_4-2-0.tif,"[5310.443328857422, 7108.735778808594, 35.129150390625, 20.30322265625]",0.7799346446990967,1
6237,230618_4-2-0.tif,"[441.3706359863281, 9309.243041992188, 17.034210205078125, 36.002532958984375]",0.7799314856529236,1
6238,230618_4-2-0.tif,"[5750.3583984375, 9555.175308227539, 17.800994873046875, 36.40077209472656]",0.7799075841903687,1
6239,230618_4-2-0.tif,"[4616.077217102051, 8909.656311035156, 32.84577560424805, 16.501129150390625]",0.7798478603363037,1
6240,230618_4-2-0.tif,"[6171.112873077393, 9315.009307861328, 21.049907684326172, 37.363189697265625]",0.7797554731369019,1
6241,230618_4-2-0.tif,"[2916.481201171875, 8548.649810791016, 38.0518798828125, 18.8548583984375]",0.7797353267669678,1
6242,230618_4-2-0.tif,"[6629.181976318359, 9748.541198730469, 19.27410888671875, 39.17279052734375]",0.7794474363327026,1
6243,230618_4-2-0.tif,"[1979.48828125, 8854.641082763672, 30.1158447265625, 29.081939697265625]",0.7794353365898132,1
6244,230618_4-2-0.tif,"[2713.7449951171875, 9009.908081054688, 16.5108642578125, 37.40869140625]",0.7791783213615417,1
6245,230618_4-2-0.tif,"[6431.147003173828, 6626.603698730469, 28.94842529296875, 29.189453125]",0.7791360020637512,1
6246,230618_4-2-0.tif,"[3733.6736755371094, 9602.839477539062, 23.251983642578125, 26.3074951171875]",0.7790268063545227,1
6247,230618_4-2-0.tif,"[6778.2208251953125, 6915.912353515625, 38.645263671875, 28.46337890625]",0.778976559638977,1
6248,230618_4-2-0.tif,"[3312.3374633789062, 9318.60302734375, 17.43402099609375, 35.2261962890625]",0.7789111733436584,1
6249,230618_4-2-0.tif,"[6099.453216552734, 4671.865478515625, 33.26239013671875, 43.02098083496094]",0.7788255214691162,1
6250,230618_4-2-0.tif,"[945.2151489257812, 9250.61042022705, 18.351318359375, 32.5277099609375]",0.7784801721572876,1
6251,230618_4-2-0.tif,"[5094.314880371094, 9069.52734375, 34.80804443359375, 17.365478515625]",0.7782321572303772,1
6252,230618_4-2-0.tif,"[8004.464050292969, 6162.612609863281, 34.936676025390625, 19.23846435546875]",0.7778711915016174,1
6253,230618_4-2-0.tif,"[3568.4606323242188, 6748.535774230957, 34.174917221069336, 20.87242889404297]",0.7776591777801514,1
6254,230618_4-2-0.tif,"[7942.562927246094, 7501.173858642578, 17.71783447265625, 31.57501220703125]",0.7776147127151489,1
6255,230618_4-2-0.tif,"[559.5728073120117, 9404.54434967041, 18.157516479492188, 37.273216247558594]",0.7774665355682373,1
6256,230618_4-2-0.tif,"[2422.5204162597656, 9268.3451461792, 37.1068115234375, 19.83551025390625]",0.7772010564804077,1
6257,230618_4-2-0.tif,"[3521.4027709960938, 7193.315185546875, 17.4591064453125, 33.644805908203125]",0.7769344449043274,1
6258,230618_4-2-0.tif,"[3583.4852294921875, 8277.58837890625, 20.55406951904297, 33.86102294921875]",0.7768665552139282,1
6259,230618_4-2-0.tif,"[9210.22103881836, 4291.0684814453125, 39.590606689453125, 21.44696044921875]",0.7768609523773193,1
6260,230618_4-2-0.tif,"[4233.341552734375, 7850.24186706543, 34.43524169921875, 16.061553955078125]",0.7768427133560181,1
6261,230618_4-2-0.tif,"[457.3538818359375, 9936.398071289062, 23.25048828125, 33.52685546875]",0.7767319679260254,1
6262,230618_4-2-0.tif,"[7320.583572387695, 6939.752502441406, 19.49322509765625, 31.5426025390625]",0.7766477465629578,1
6263,230618_4-2-0.tif,"[8363.229446411133, 7857.817413330078, 16.2325439453125, 32.92230224609375]",0.7761111259460449,1
6264,230618_4-2-0.tif,"[4838.081741333008, 8187.307769775391, 22.5107421875, 31.296981811523438]",0.7760959267616272,1
6265,230618_4-2-0.tif,"[6597.905456542969, 8346.05093383789, 35.5657958984375, 16.80224609375]",0.7760005593299866,1
6266,230618_4-2-0.tif,"[1326.7117919921875, 9732.412841796875, 17.12445068359375, 34.109954833984375]",0.775948166847229,1
6267,230618_4-2-0.tif,"[3525.7660522460938, 9459.237014770508, 17.65185546875, 38.94432067871094]",0.7759081125259399,1
6268,230618_4-2-0.tif,"[4698.8709716796875, 8475.340148925781, 23.3619384765625, 32.70013427734375]",0.7758808732032776,1
6269,230618_4-2-0.tif,"[3088.5115966796875, 5915.476318359375, 16.734130859375, 41.628631591796875]",0.775704562664032,1
6270,230618_4-2-0.tif,"[3018.3021850585938, 9456.262741088867, 18.42779541015625, 34.45256042480469]",0.7756635546684265,1
6271,230618_4-2-0.tif,"[4311.619598388672, 7629.101348876953, 33.70208740234375, 16.31890869140625]",0.7756170630455017,1
6272,230618_4-2-0.tif,"[2945.781982421875, 5973.7508544921875, 33.2435302734375, 18.864990234375]",0.7755088806152344,1
6273,230618_4-2-0.tif,"[4909.7637939453125, 8292.992370605469, 32.744873046875, 33.242889404296875]",0.7755085229873657,1
6274,230618_4-2-0.tif,"[2295.381317138672, 8346.703918457031, 36.22369384765625, 20.0909423828125]",0.7754836082458496,1
6275,230618_4-2-0.tif,"[4142.751373291016, 9723.455200195312, 18.376083374023438, 29.9256591796875]",0.7754470705986023,1
6276,230618_4-2-0.tif,"[3510.5447387695312, 6057.747650146484, 36.7230224609375, 19.48907470703125]",0.7751616835594177,1
6277,230618_4-2-0.tif,"[6513.6431884765625, 9811.044921875, 18.26849365234375, 38.36248779296875]",0.7749227285385132,1
6278,230618_4-2-0.tif,"[6709.936706542969, 4881.313171386719, 33.97553253173828, 18.0360107421875]",0.7748295664787292,1
6279,230618_4-2-0.tif,"[7811.382354736328, 7927.994903564453, 20.6773681640625, 29.57293701171875]",0.7747944593429565,1
6280,230618_4-2-0.tif,"[8015.78369140625, 9608.564514160156, 36.695068359375, 20.17462158203125]",0.7745659351348877,1
6281,230618_4-2-0.tif,"[6313.85693359375, 9061.210571289062, 35.84979248046875, 21.17236328125]",0.7745217680931091,1
6282,230618_4-2-0.tif,"[8142.5555419921875, 7638.849060058594, 16.89892578125, 37.93304443359375]",0.7744101285934448,1
6283,230618_4-2-0.tif,"[991.2971801757812, 9769.3486328125, 36.7489013671875, 19.49420166015625]",0.7743600010871887,1
6284,230618_4-2-0.tif,"[7508.454406738281, 7898.008758544922, 20.9737548828125, 34.65863037109375]",0.774246871471405,1
6285,230618_4-2-0.tif,"[4248.431686401367, 9045.024475097656, 16.559173583984375, 36.8299560546875]",0.7742201685905457,1
6286,230618_4-2-0.tif,"[2644.4049072265625, 7822.522445678711, 33.173828125, 20.200775146484375]",0.7740249037742615,1
6287,230618_4-2-0.tif,"[2801.6749420166016, 5972.875183105469, 33.42967224121094, 18.4185791015625]",0.7739130854606628,1
6288,230618_4-2-0.tif,"[6899.709777832031, 5806.764373779297, 18.89544677734375, 39.294677734375]",0.7738174796104431,1
6289,230618_4-2-0.tif,"[2420.3010864257812, 9968.517578125, 33.627685546875, 18.449951171875]",0.7736034989356995,1
6290,230618_4-2-0.tif,"[3729.4117736816406, 8352.938293457031, 32.25445556640625, 17.47906494140625]",0.773531436920166,1
6291,230618_4-2-0.tif,"[3951.6398315429688, 6526.3251953125, 33.21112060546875, 19.87200927734375]",0.7734804749488831,1
6292,230618_4-2-0.tif,"[3367.7401428222656, 5661.524932861328, 17.029937744140625, 35.313812255859375]",0.7734673023223877,1
6293,230618_4-2-0.tif,"[357.3768005371094, 9931.058349609375, 38.6563720703125, 15.9119873046875]",0.7732948064804077,1
6294,230618_4-2-0.tif,"[1080.6436767578125, 8936.748168945312, 37.580841064453125, 16.80108642578125]",0.7732230424880981,1
6295,230618_4-2-0.tif,"[3821.9449157714844, 8601.267547607422, 20.89739990234375, 33.19830322265625]",0.7730242013931274,1
6296,230618_4-2-0.tif,"[2431.418212890625, 8129.812316894531, 17.3394775390625, 33.806396484375]",0.7726982235908508,1
6297,230618_4-2-0.tif,"[7945.940612792969, 6562.059753417969, 36.394287109375, 19.2723388671875]",0.7725762128829956,1
6298,230618_4-2-0.tif,"[1284.7216796875, 9432.702575683594, 33.45458984375, 22.1478271484375]",0.7725443840026855,1
6299,230618_4-2-0.tif,"[6578.173095703125, 7033.860534667969, 19.6875, 35.20166015625]",0.7724937796592712,1
6300,230618_4-2-0.tif,"[2130.3036193847656, 7194.232456207275, 25.262420654296875, 29.247913360595703]",0.7723905444145203,1
6301,230618_4-2-0.tif,"[2189.9353637695312, 9145.274719238281, 35.365020751953125, 17.9564208984375]",0.772253692150116,1
6302,230618_4-2-0.tif,"[2844.4945678710938, 6556.949951171875, 20.9654541015625, 32.5897216796875]",0.7721999883651733,1
6303,230618_4-2-0.tif,"[7864.4940185546875, 7571.5889892578125, 32.25689697265625, 19.549560546875]",0.7721115946769714,1
6304,230618_4-2-0.tif,"[5019.898620605469, 9744.101806640625, 17.78271484375, 33.7093505859375]",0.7718241810798645,1
6305,230618_4-2-0.tif,"[672.8811340332031, 9313.653289794922, 34.61474609375, 16.767242431640625]",0.7717623710632324,1
6306,230618_4-2-0.tif,"[1170.378173828125, 9965.384582519531, 31.6695556640625, 22.5028076171875]",0.7716972231864929,1
6307,230618_4-2-0.tif,"[2173.364212036133, 9742.531616210938, 17.906280517578125, 32.916015625]",0.7714958190917969,1
6308,230618_4-2-0.tif,"[2541.4898681640625, 8992.156860351562, 20.6651611328125, 36.65093994140625]",0.7712762951850891,1
6309,230618_4-2-0.tif,"[5021.297821044922, 9022.80615234375, 18.44085693359375, 35.22003173828125]",0.7712489366531372,1
6310,230618_4-2-0.tif,"[3178.603759765625, 9457.09366607666, 28.85162353515625, 26.872238159179688]",0.7712113857269287,1
6311,230618_4-2-0.tif,"[1134.3273162841797, 9132.558837890625, 20.806045532226562, 36.9229736328125]",0.7707992196083069,1
6312,230618_4-2-0.tif,"[8311.925338745117, 9255.342987060547, 28.412612915039062, 45.0380859375]",0.7706350684165955,1
6313,230618_4-2-0.tif,"[2285.0687255859375, 8099.500671386719, 37.01519775390625, 19.0701904296875]",0.7705494165420532,1
6314,230618_4-2-0.tif,"[6918.591705322266, 9980.27294921875, 16.587158203125, 19.683349609375]",0.7703456878662109,1
6315,230618_4-2-0.tif,"[3692.1058349609375, 9014.035858154297, 32.83964538574219, 16.250274658203125]",0.7701409459114075,1
6316,230618_4-2-0.tif,"[8608.37939453125, 7245.8616943359375, 34.36083984375, 19.366455078125]",0.7700445652008057,1
6317,230618_4-2-0.tif,"[5562.147155761719, 9539.176727294922, 36.0838623046875, 19.207916259765625]",0.7699437737464905,1
6318,230618_4-2-0.tif,"[5455.109924316406, 7066.8580322265625, 35.227783203125, 20.9482421875]",0.7699388265609741,1
6319,230618_4-2-0.tif,"[2154.4016723632812, 9239.84910774231, 18.68939208984375, 42.17694664001465]",0.7697316408157349,1
6320,230618_4-2-0.tif,"[6251.394592285156, 8481.050048828125, 29.47705078125, 28.6649169921875]",0.7696397304534912,1
6321,230618_4-2-0.tif,"[7460.175231933594, 7685.47021484375, 22.25732421875, 34.82118225097656]",0.7696288228034973,1
6322,230618_4-2-0.tif,"[1243.7301788330078, 9357.010787963867, 32.64976501464844, 29.784320831298828]",0.7696097493171692,1
6323,230618_4-2-0.tif,"[6423.005798339844, 8917.984741210938, 17.40771484375, 33.5648193359375]",0.7695503830909729,1
6324,230618_4-2-0.tif,"[5580.830810546875, 9805.260070800781, 20.8458251953125, 35.05859375]",0.7693211436271667,1
6325,230618_4-2-0.tif,"[6728.571044921875, 4853.526153564453, 21.21533203125, 31.77764892578125]",0.7690308094024658,1
6326,230618_4-2-0.tif,"[5260.02375793457, 6922.992523193359, 18.081451416015625, 32.35626220703125]",0.7689177393913269,1
6327,230618_4-2-0.tif,"[3089.2730102539062, 5459.7152099609375, 37.5008544921875, 19.6973876953125]",0.7689155340194702,1
6328,230618_4-2-0.tif,"[2533.3485107421875, 9472.447265625, 30.184814453125, 23.96209716796875]",0.7689067125320435,1
6329,230618_4-2-0.tif,"[5236.429504394531, 8699.627502441406, 32.476470947265625, 28.934507369995117]",0.7687882781028748,1
6330,230618_4-2-0.tif,"[4912.759826660156, 6718.074951171875, 31.9605712890625, 43.25244140625]",0.7686399221420288,1
6331,230618_4-2-0.tif,"[6872.38134765625, 8661.429962158203, 16.7442626953125, 32.263427734375]",0.7686283588409424,1
6332,230618_4-2-0.tif,"[2815.091339111328, 8386.92626953125, 18.02154541015625, 34.971832275390625]",0.7686002850532532,1
6333,230618_4-2-0.tif,"[7023.978363037109, 7142.7001953125, 35.21539306640625, 20.5667724609375]",0.7683448791503906,1
6334,230618_4-2-0.tif,"[2196.6241149902344, 6822.874725341797, 38.33538818359375, 19.3203125]",0.7678816318511963,1
6335,230618_4-2-0.tif,"[7642.716064453125, 9123.840057373047, 19.7291259765625, 35.7296142578125]",0.7678041458129883,1
6336,230618_4-2-0.tif,"[5803.842559814453, 9910.700439453125, 29.92303466796875, 18.651123046875]",0.767803430557251,1
6337,230618_4-2-0.tif,"[7765.142333984375, 6648.9736328125, 51.96661376953125, 25.215993881225586]",0.767784595489502,1
6338,230618_4-2-0.tif,"[6854.227127075195, 8539.798583984375, 32.90057373046875, 17.5074462890625]",0.7677142024040222,1
6339,230618_4-2-0.tif,"[8333.106750488281, 9112.581665039062, 19.865234375, 37.058349609375]",0.7674705386161804,1
6340,230618_4-2-0.tif,"[7929.116943359375, 5994.582214355469, 41.0152587890625, 18.93505859375]",0.7673781514167786,1
6341,230618_4-2-0.tif,"[7370.4423828125, 5815.408264160156, 18.6865234375, 37.455902099609375]",0.7669507265090942,1
6342,230618_4-2-0.tif,"[3993.2651977539062, 9383.57731628418, 32.4617919921875, 25.14337158203125]",0.7664008736610413,1
6343,230618_4-2-0.tif,"[5665.50341796875, 7835.629821777344, 31.391357421875, 21.55157470703125]",0.7663654088973999,1
6344,230618_4-2-0.tif,"[5361.694549560547, 8284.488037109375, 18.40283203125, 39.090576171875]",0.7662233114242554,1
6345,230618_4-2-0.tif,"[3619.0107040405273, 7007.944763183594, 30.53485870361328, 21.17529296875]",0.766065239906311,1
6346,230618_4-2-0.tif,"[7399.441223144531, 3653.069778442383, 28.427642822265625, 18.681686401367188]",0.7654392719268799,1
6347,230618_4-2-0.tif,"[7445.194976806641, 6784.146545410156, 31.079345703125, 22.978790283203125]",0.7653123736381531,1
6348,230618_4-2-0.tif,"[6245.211608886719, 5240.7528076171875, 35.96827697753906, 28.3865966796875]",0.7653014063835144,1
6349,230618_4-2-0.tif,"[2278.271697998047, 8175.4366455078125, 28.4261474609375, 31.292133331298828]",0.7651806473731995,1
6350,230618_4-2-0.tif,"[2916.714813232422, 9866.036499023438, 27.16156005859375, 27.6041259765625]",0.7644831538200378,1
6351,230618_4-2-0.tif,"[6844.9791259765625, 7204.8724365234375, 17.98333740234375, 40.2138671875]",0.7644546627998352,1
6352,230618_4-2-0.tif,"[286.4033203125, 9908.321166992188, 17.70758056640625, 40.281494140625]",0.7641134858131409,1
6353,230618_4-2-0.tif,"[2481.2291259765625, 6565.2249755859375, 16.415771484375, 32.918701171875]",0.76401686668396,1
6354,230618_4-2-0.tif,"[5681.1959228515625, 9033.389129638672, 33.9013671875, 20.38116455078125]",0.763940691947937,1
6355,230618_4-2-0.tif,"[2779.4923706054688, 9762.111541748047, 29.703765869140625, 20.865020751953125]",0.7634093761444092,1
6356,230618_4-2-0.tif,"[659.7178344726562, 9834.193420410156, 30.78240966796875, 19.72039794921875]",0.7631722688674927,1
6357,230618_4-2-0.tif,"[7088.944274902344, 3129.856288909912, 24.38592529296875, 45.47146987915039]",0.7631410360336304,1
6358,230618_4-2-0.tif,"[9292.365478515625, 4335.321197509766, 38.61936950683594, 32.51531982421875]",0.7628062963485718,1
6359,230618_4-2-0.tif,"[5637.671914100647, 5481.513397216797, 24.01876735687256, 32.094970703125]",0.7626919150352478,1
6360,230618_4-2-0.tif,"[2668.041015625, 5776.80126953125, 34.097015380859375, 27.5281982421875]",0.7626116275787354,1
6361,230618_4-2-0.tif,"[6898.651794433594, 6049.3052978515625, 40.11614990234375, 20.296875]",0.7625681161880493,1
6362,230618_4-2-0.tif,"[290.275146484375, 9366.507781982422, 32.8583984375, 21.1553955078125]",0.7619644403457642,1
6363,230618_4-2-0.tif,"[2314.234161376953, 8253.547607421875, 34.247222900390625, 21.264892578125]",0.761904776096344,1
6364,230618_4-2-0.tif,"[4358.184234619141, 9222.740234375, 17.63287353515625, 35.85791778564453]",0.7618615031242371,1
6365,230618_4-2-0.tif,"[3620.207290649414, 7352.740325927734, 38.4393310546875, 20.8564453125]",0.7616437673568726,1
6366,230618_4-2-0.tif,"[6908.941970825195, 7108.246398925781, 34.26585388183594, 16.45257568359375]",0.7613241672515869,1
6367,230618_4-2-0.tif,"[7100.244476318359, 8149.844512939453, 18.8236083984375, 32.92919921875]",0.7610357403755188,1
6368,230618_4-2-0.tif,"[7772.3265380859375, 7066.9442138671875, 29.20068359375, 27.4898681640625]",0.760727047920227,1
6369,230618_4-2-0.tif,"[1486.5709228515625, 8670.934631347656, 20.05682373046875, 37.66510009765625]",0.760242760181427,1
6370,230618_4-2-0.tif,"[5710.240234375, 9858.506652832031, 29.2369384765625, 15.23309326171875]",0.7601984143257141,1
6371,230618_4-2-0.tif,"[5640.712905883789, 8886.757354736328, 34.17930603027344, 23.726806640625]",0.7599756121635437,1
6372,230618_4-2-0.tif,"[8570.166381835938, 6438.304992675781, 18.4666748046875, 31.068115234375]",0.7598200440406799,1
6373,230618_4-2-0.tif,"[7233.1347732543945, 8691.482971191406, 30.22308349609375, 46.49755859375]",0.7594680190086365,1
6374,230618_4-2-0.tif,"[2399.8060302734375, 7187.165107727051, 37.2020263671875, 19.316864013671875]",0.759355902671814,1
6375,230618_4-2-0.tif,"[7035.314453125, 8186.081512451172, 21.98773193359375, 31.5264949798584]",0.7587456703186035,1
6376,230618_4-2-0.tif,"[5571.609680175781, 5498.7171630859375, 19.23992919921875, 35.9769287109375]",0.758590817451477,1
6377,230618_4-2-0.tif,"[6047.486999511719, 7076.9002685546875, 33.6226806640625, 25.756103515625]",0.7583379745483398,1
6378,230618_4-2-0.tif,"[6756.770523071289, 8942.478759765625, 22.324569702148438, 35.5902099609375]",0.7582749128341675,1
6379,230618_4-2-0.tif,"[4007.9708557128906, 8310.422973632812, 32.168609619140625, 24.545989990234375]",0.7577463984489441,1
6380,230618_4-2-0.tif,"[7835.483444213867, 8611.714569091797, 32.1597900390625, 21.5560302734375]",0.7576977610588074,1
6381,230618_4-2-0.tif,"[391.7184753417969, 8944.959045410156, 18.47247314453125, 38.06219482421875]",0.7576210498809814,1
6382,230618_4-2-0.tif,"[3180.32666015625, 8407.253875732422, 18.18994140625, 33.11553955078125]",0.7569159865379333,1
6383,230618_4-2-0.tif,"[4053.8280029296875, 9929.253112792969, 23.9818115234375, 29.4688720703125]",0.7568932175636292,1
6384,230618_4-2-0.tif,"[3978.2803344726562, 9654.458374023438, 32.61090087890625, 27.56365966796875]",0.756726086139679,1
6385,230618_4-2-0.tif,"[7712.926803588867, 5885.984283447266, 35.50309753417969, 18.69891357421875]",0.7566832304000854,1
6386,230618_4-2-0.tif,"[7330.215957641602, 7039.388092041016, 16.900848388671875, 33.350341796875]",0.7566049098968506,1
6387,230618_4-2-0.tif,"[3152.3582763671875, 7634.215759277344, 24.00830078125, 29.66375732421875]",0.7564619779586792,1
6388,230618_4-2-0.tif,"[9482.336883544922, 8315.776351928711, 37.137420654296875, 42.09326171875]",0.7562394738197327,1
6389,230618_4-2-0.tif,"[7972.906036376953, 7723.057327270508, 24.83856201171875, 39.67192077636719]",0.7555515766143799,1
6390,230618_4-2-0.tif,"[2729.0220336914062, 8822.394897460938, 30.4654541015625, 28.303802490234375]",0.7553949356079102,1
6391,230618_4-2-0.tif,"[189.11929321289062, 9457.672424316406, 18.1212158203125, 40.29638671875]",0.7552060484886169,1
6392,230618_4-2-0.tif,"[4246.5936279296875, 8957.382797241211, 37.83349609375, 19.709365844726562]",0.7550256252288818,1
6393,230618_4-2-0.tif,"[4292.993225097656, 6392.4072265625, 30.07989501953125, 24.14117431640625]",0.7542898058891296,1
6394,230618_4-2-0.tif,"[3126.3686485290527, 9065.562896728516, 27.83700942993164, 26.857574462890625]",0.7535076141357422,1
6395,230618_4-2-0.tif,"[4065.6852416992188, 7080.888854980469, 32.482177734375, 19.605224609375]",0.7534191608428955,1
6396,230618_4-2-0.tif,"[2904.206298828125, 6972.616180419922, 42.420166015625, 17.92889404296875]",0.752825915813446,1
6397,230618_4-2-0.tif,"[8755.323425292969, 8939.482635498047, 37.810760498046875, 20.323486328125]",0.7521989345550537,1
6398,230618_4-2-0.tif,"[6861.255096435547, 7642.7603759765625, 18.7586669921875, 38.5516357421875]",0.7521299123764038,1
6399,230618_4-2-0.tif,"[2145.76033782959, 9525.823303222656, 29.759727478027344, 27.039230346679688]",0.7520759105682373,1
6400,230618_4-2-0.tif,"[6837.150360107422, 6385.982421875, 15.7796630859375, 36.720703125]",0.7520719766616821,1
6401,230618_4-2-0.tif,"[7322.343231201172, 6437.324981689453, 18.84356689453125, 37.47039794921875]",0.7519773244857788,1
6402,230618_4-2-0.tif,"[6999.9881591796875, 7445.292785644531, 35.8524169921875, 22.35455322265625]",0.7519357204437256,1
6403,230618_4-2-0.tif,"[7135.566833496094, 8834.087493896484, 47.8261137008667, 21.33868408203125]",0.7514572739601135,1
6404,230618_4-2-0.tif,"[7834.263397216797, 9854.594787597656, 37.91107177734375, 17.5606689453125]",0.7512828707695007,1
6405,230618_4-2-0.tif,"[2618.4461669921875, 8057.315734863281, 31.950103759765625, 16.532470703125]",0.7508272528648376,1
6406,230618_4-2-0.tif,"[4297.731689453125, 8445.321655273438, 35.57476806640625, 19.9625244140625]",0.7501495480537415,1
6407,230618_4-2-0.tif,"[2370.7249145507812, 8841.006332397461, 17.249267578125, 32.077728271484375]",0.7501325607299805,1
6408,230618_4-2-0.tif,"[3466.193603515625, 5484.743621826172, 33.245361328125, 25.33892822265625]",0.749981701374054,1
