,image_id,bbox,score,category_id
6409,230618_4-2-0.tif,"[2456.423828125, 8576.103759765625, 31.7169189453125, 27.697265625]",0.749979555606842,1
6410,230618_4-2-0.tif,"[4957.08447265625, 9246.623168945312, 15.9088134765625, 33.234596252441406]",0.7497205138206482,1
6411,230618_4-2-0.tif,"[6967.005798339844, 9317.48324584961, 44.767303466796875, 19.856170654296875]",0.749578595161438,1
6412,230618_4-2-0.tif,"[4719.908538818359, 9802.313110351562, 27.543365478515625, 23.4161376953125]",0.7495626211166382,1
6413,230618_4-2-0.tif,"[3625.70613861084, 6340.890319824219, 24.0899658203125, 32.54779052734375]",0.7494279742240906,1
6414,230618_4-2-0.tif,"[3881.9940795898438, 9411.208190917969, 34.51904296875, 18.855499267578125]",0.749392569065094,1
6415,230618_4-2-0.tif,"[2968.2984008789062, 5253.615875244141, 18.6571044921875, 34.972686767578125]",0.7493586540222168,1
6416,230618_4-2-0.tif,"[7409.425354003906, 5585.017395019531, 28.75506591796875, 22.55010986328125]",0.7486281991004944,1
6417,230618_4-2-0.tif,"[42.877479553222656, 3340.5157775878906, 29.312118530273438, 40.619873046875]",0.7485218048095703,1
6418,230618_4-2-0.tif,"[5928.414001464844, 8644.606628417969, 27.1072998046875, 20.18408203125]",0.7484427690505981,1
6419,230618_4-2-0.tif,"[2073.2688751220703, 9468.07699584961, 20.525413513183594, 53.330078125]",0.7484029531478882,1
6420,230618_4-2-0.tif,"[6328.780746459961, 9630.826904296875, 17.328887939453125, 32.8331298828125]",0.7483781576156616,1
6421,230618_4-2-0.tif,"[4204.065185546875, 8731.107109069824, 32.63505554199219, 18.81197738647461]",0.748177707195282,1
6422,230618_4-2-0.tif,"[5180.06103515625, 9258.914535522461, 37.956298828125, 17.282882690429688]",0.7481266260147095,1
6423,230618_4-2-0.tif,"[7145.501525878906, 2964.56494140625, 36.52526569366455, 34.764190673828125]",0.7479811906814575,1
6424,230618_4-2-0.tif,"[7194.4639892578125, 6113.249084472656, 29.2413330078125, 29.849609375]",0.7479627132415771,1
6425,230618_4-2-0.tif,"[9376.350500106812, 7224.422065734863, 39.2186222076416, 41.31707000732422]",0.7477293014526367,1
6426,230618_4-2-0.tif,"[6223.264617919922, 6493.892578125, 33.4097900390625, 17.36383056640625]",0.7476738691329956,1
6427,230618_4-2-0.tif,"[3678.984359741211, 8681.843627929688, 32.58909606933594, 31.936973571777344]",0.7476242780685425,1
6428,230618_4-2-0.tif,"[94.342041015625, 3636.479736328125, 36.314300537109375, 39.7291259765625]",0.7475153207778931,1
6429,230618_4-2-0.tif,"[7634.4010009765625, 878.49462890625, 30.6705322265625, 49.73077392578125]",0.7474849224090576,1
6430,230618_4-2-0.tif,"[4656.897644042969, 7580.438903808594, 33.428466796875, 42.1236572265625]",0.7471070885658264,1
6431,230618_4-2-0.tif,"[5328.1329345703125, 6896.600769042969, 22.736541748046875, 44.34906005859375]",0.7469450235366821,1
6432,230618_4-2-0.tif,"[4827.302764892578, 4083.051025390625, 22.6390380859375, 42.55394744873047]",0.7465296983718872,1
6433,230618_4-2-0.tif,"[7515.949279785156, 3121.5115966796875, 41.97308349609375, 25.12255859375]",0.746197521686554,1
6434,230618_4-2-0.tif,"[1915.0715942382812, 9844.632446289062, 32.44769287109375, 31.93408203125]",0.7461605072021484,1
6435,230618_4-2-0.tif,"[1289.9386596679688, 8933.617797851562, 28.8673095703125, 32.3470458984375]",0.7459030151367188,1
6436,230618_4-2-0.tif,"[7173.396171569824, 5759.959762573242, 38.89643096923828, 19.313247680664062]",0.745631754398346,1
6437,230618_4-2-0.tif,"[3920.8106079101562, 8399.032989501953, 19.491455078125, 29.18450927734375]",0.7454946041107178,1
6438,230618_4-2-0.tif,"[6609.922180175781, 4618.683143615723, 36.4954833984375, 23.061241149902344]",0.7452396154403687,1
6439,230618_4-2-0.tif,"[894.7413940429688, 8905.142150878906, 38.2501220703125, 17.70257568359375]",0.7450458407402039,1
6440,230618_4-2-0.tif,"[7520.288024902344, 6948.7713623046875, 37.0302734375, 18.45037841796875]",0.7450302839279175,1
6441,230618_4-2-0.tif,"[6696.442420959473, 9682.31396484375, 20.163524627685547, 32.79742431640625]",0.7449491024017334,1
6442,230618_4-2-0.tif,"[6729.1260986328125, 5984.3980712890625, 17.86431884765625, 36.89166259765625]",0.7447172999382019,1
6443,230618_4-2-0.tif,"[96.41871643066406, 9908.411315917969, 17.058868408203125, 33.865966796875]",0.7445734739303589,1
6444,230618_4-2-0.tif,"[2107.198719024658, 9813.620727539062, 16.546642303466797, 32.1329345703125]",0.744492769241333,1
6445,230618_4-2-0.tif,"[5738.998291015625, 6710.1143798828125, 19.724212646484375, 44.12957763671875]",0.744470477104187,1
6446,230618_4-2-0.tif,"[5654.2977294921875, 2047.7572021484375, 41.649658203125, 32.04549598693848]",0.7440183758735657,1
6447,230618_4-2-0.tif,"[4629.7767333984375, 9646.605163574219, 18.67803955078125, 37.45892333984375]",0.7439256310462952,1
6448,230618_4-2-0.tif,"[3869.710235595703, 9845.195068359375, 21.7730712890625, 35.783203125]",0.7439128756523132,1
6449,230618_4-2-0.tif,"[2429.6398315429688, 9420.125541687012, 21.50048828125, 34.18843078613281]",0.743707001209259,1
6450,230618_4-2-0.tif,"[3416.3282470703125, 9776.974426269531, 30.80718994140625, 31.91412353515625]",0.7433992624282837,1
6451,230618_4-2-0.tif,"[9219.117309570312, 7506.805725097656, 37.293609619140625, 30.1827392578125]",0.7431297898292542,1
6452,230618_4-2-0.tif,"[6367.901641845703, 7149.616455078125, 29.67681884765625, 19.86663818359375]",0.7430489659309387,1
6453,230618_4-2-0.tif,"[5250.233581542969, 5428.3048095703125, 44.282470703125, 41.97216796875]",0.7429684400558472,1
6454,230618_4-2-0.tif,"[3906.931640625, 9462.123001098633, 33.484375, 18.63177490234375]",0.7426647543907166,1
6455,230618_4-2-0.tif,"[5141.101329803467, 6820.627227783203, 39.282684326171875, 21.60333251953125]",0.7420615553855896,1
6456,230618_4-2-0.tif,"[7797.83447265625, 8022.438903808594, 27.482742309570312, 37.18792724609375]",0.742032527923584,1
6457,230618_4-2-0.tif,"[5589.243255615234, 7207.158447265625, 17.58624267578125, 41.1318359375]",0.7417061924934387,1
6458,230618_4-2-0.tif,"[3767.961151123047, 8736.131240844727, 28.74102783203125, 23.978485107421875]",0.741436779499054,1
6459,230618_4-2-0.tif,"[2817.9100341796875, 9692.258880615234, 33.48583984375, 18.009033203125]",0.7414225339889526,1
6460,230618_4-2-0.tif,"[5520.9847412109375, 5125.798400878906, 23.9046630859375, 44.695823669433594]",0.740818202495575,1
6461,230618_4-2-0.tif,"[8363.517822265625, 6289.09748840332, 20.501708984375, 32.276519775390625]",0.740683913230896,1
6462,230618_4-2-0.tif,"[6208.8153076171875, 8731.982543945312, 24.66943359375, 23.538818359375]",0.7403312921524048,1
6463,230618_4-2-0.tif,"[4406.98388671875, 8291.792526245117, 36.0372314453125, 33.12974548339844]",0.7401138544082642,1
6464,230618_4-2-0.tif,"[3311.0267333984375, 7186.498851776123, 34.646453857421875, 20.694175720214844]",0.7400949597358704,1
6465,230618_4-2-0.tif,"[6594.886993408203, 4460.732574462891, 36.9549560546875, 36.6395263671875]",0.7398709058761597,1
6466,230618_4-2-0.tif,"[2251.1638793945312, 9761.629211425781, 26.081024169921875, 27.30743408203125]",0.7395445704460144,1
6467,230618_4-2-0.tif,"[5263.909454345703, 5405.278747558594, 38.943603515625, 25.38165283203125]",0.7393509745597839,1
6468,230618_4-2-0.tif,"[2041.4931030273438, 7839.275299072266, 18.608559608459473, 44.08612060546875]",0.7393404841423035,1
6469,230618_4-2-0.tif,"[3529.9283447265625, 6923.507537841797, 19.15850830078125, 32.654541015625]",0.7391354441642761,1
6470,230618_4-2-0.tif,"[3481.581298828125, 7793.995254516602, 35.64727783203125, 19.495452880859375]",0.7389370203018188,1
6471,230618_4-2-0.tif,"[3010.6444396972656, 6824.2569580078125, 34.20208740234375, 20.1895751953125]",0.7388295531272888,1
6472,230618_4-2-0.tif,"[4772.324554443359, 9276.2353515625, 22.832275390625, 38.879119873046875]",0.7388070821762085,1
6473,230618_4-2-0.tif,"[2466.4426879882812, 9338.97541809082, 37.19549560546875, 18.6793212890625]",0.7386792302131653,1
6474,230618_4-2-0.tif,"[7296.782012939453, 9635.163879394531, 16.401123046875, 33.75531005859375]",0.7385803461074829,1
6475,230618_4-2-0.tif,"[6255.04541015625, 4886.861724853516, 26.760391235351562, 50.09820556640625]",0.7385545372962952,1
6476,230618_4-2-0.tif,"[7813.862548828125, 5578.302490234375, 24.754608154296875, 30.46923828125]",0.7381729483604431,1
6477,230618_4-2-0.tif,"[3304.584014892578, 8799.962280273438, 26.01409912109375, 29.1507568359375]",0.7379921674728394,1
6478,230618_4-2-0.tif,"[7177.638366699219, 7379.144302368164, 25.49716567993164, 30.026016235351562]",0.7376464009284973,1
6479,230618_4-2-0.tif,"[4058.4556884765625, 7533.004089355469, 32.314453125, 29.26904296875]",0.7376309037208557,1
6480,230618_4-2-0.tif,"[1949.9304809570312, 6966.272186279297, 38.8402099609375, 29.8883056640625]",0.7373175621032715,1
6481,230618_4-2-0.tif,"[3558.87109375, 8143.393524169922, 30.3662109375, 18.81109619140625]",0.7371435165405273,1
6482,230618_4-2-0.tif,"[7862.298431396484, 7479.092681884766, 25.1446533203125, 31.67950439453125]",0.7371182441711426,1
6483,230618_4-2-0.tif,"[7747.636413574219, 2841.6043090820312, 36.6187744140625, 39.431884765625]",0.7371163964271545,1
6484,230618_4-2-0.tif,"[4511.045684814453, 6577.497985839844, 29.3297119140625, 18.76220703125]",0.7369868159294128,1
6485,230618_4-2-0.tif,"[5874.905975341797, 6486.702331542969, 38.2132568359375, 22.6578369140625]",0.7367299795150757,1
6486,230618_4-2-0.tif,"[5655.7734375, 9578.671966552734, 33.00391387939453, 21.61810302734375]",0.7364755272865295,1
6487,230618_4-2-0.tif,"[1807.8235778808594, 8101.186370849609, 22.4456787109375, 29.59844970703125]",0.7360357046127319,1
6488,230618_4-2-0.tif,"[4655.704345703125, 3495.3267822265625, 44.140625, 42.513671875]",0.7357005476951599,1
6489,230618_4-2-0.tif,"[7808.664962768555, 6928.4146728515625, 33.383758544921875, 18.7183837890625]",0.7354514598846436,1
6490,230618_4-2-0.tif,"[7593.218933105469, 6450.6673583984375, 17.336181640625, 32.0302734375]",0.7352224588394165,1
6491,230618_4-2-0.tif,"[4852.418701171875, 5325.2510986328125, 44.5576171875, 39.52923583984375]",0.7349931001663208,1
6492,230618_4-2-0.tif,"[6623.087738037109, 5409.525085449219, 27.82635498046875, 26.03936767578125]",0.7348774075508118,1
6493,230618_4-2-0.tif,"[6022.490051269531, 7943.435089111328, 17.551513671875, 31.5572509765625]",0.7347322106361389,1
6494,230618_4-2-0.tif,"[7948.501556396484, 7899.034698486328, 18.25445556640625, 38.6502685546875]",0.7346775531768799,1
6495,230618_4-2-0.tif,"[3378.1085510253906, 6051.3814697265625, 19.0816650390625, 38.8487548828125]",0.7346768379211426,1
6496,230618_4-2-0.tif,"[2438.6489868164062, 9005.74853515625, 20.10443115234375, 38.6817626953125]",0.7346742153167725,1
6497,230618_4-2-0.tif,"[8080.238220214844, 6839.390106201172, 36.216796875, 16.400238037109375]",0.7346028685569763,1
6498,230618_4-2-0.tif,"[8055.003479003906, 4290.011627197266, 30.7823486328125, 15.9547119140625]",0.7343934178352356,1
6499,230618_4-2-0.tif,"[2042.7741088867188, 6452.525085449219, 23.17193031311035, 40.6614990234375]",0.7334587574005127,1
6500,230618_4-2-0.tif,"[5403.966857910156, 5578.191314697266, 46.85400390625, 30.31854248046875]",0.7334451675415039,1
6501,230618_4-2-0.tif,"[8443.197052001953, 5793.334777832031, 39.2467041015625, 16.76611328125]",0.7332040071487427,1
6502,230618_4-2-0.tif,"[7163.082122802734, 6311.585876464844, 43.737937927246094, 20.6533203125]",0.7326620817184448,1
6503,230618_4-2-0.tif,"[5270.550537109375, 9955.530151367188, 40.51763916015625, 20.801025390625]",0.732024610042572,1
6504,230618_4-2-0.tif,"[2485.6256713867188, 8784.086547851562, 24.2237548828125, 28.500244140625]",0.7319216728210449,1
6505,230618_4-2-0.tif,"[2015.0599975585938, 8190.677978515625, 40.24560546875, 25.26611328125]",0.7316027283668518,1
6506,230618_4-2-0.tif,"[3841.7501831054688, 8260.899780273438, 19.297119140625, 30.639892578125]",0.7315866351127625,1
6507,230618_4-2-0.tif,"[1584.9816398620605, 8586.386108398438, 36.15726089477539, 24.82293701171875]",0.7301215529441833,1
6508,230618_4-2-0.tif,"[7378.286956787109, 9294.900741577148, 31.9361572265625, 19.06103515625]",0.7300893664360046,1
6509,230618_4-2-0.tif,"[5636.4434814453125, 2102.2303314208984, 43.947998046875, 30.039077758789062]",0.7300381064414978,1
6510,230618_4-2-0.tif,"[4918.739501953125, 3967.7039184570312, 17.5543212890625, 35.9188232421875]",0.7298473119735718,1
6511,230618_4-2-0.tif,"[7761.359481811523, 4946.740783691406, 41.11201477050781, 18.3275146484375]",0.7296561598777771,1
6512,230618_4-2-0.tif,"[6452.2923583984375, 6918.679931640625, 15.753662109375, 36.6412353515625]",0.7295564413070679,1
6513,230618_4-2-0.tif,"[7416.212814331055, 3926.8629455566406, 38.05494689941406, 34.48974609375]",0.7292622923851013,1
6514,230618_4-2-0.tif,"[3692.8646240234375, 7961.1429443359375, 20.128570556640625, 31.155364990234375]",0.7289657592773438,1
6515,230618_4-2-0.tif,"[4729.024459838867, 7973.9149169921875, 30.430206298828125, 21.055908203125]",0.7285265326499939,1
6516,230618_4-2-0.tif,"[1398.3208312988281, 9470.110229492188, 17.946197509765625, 33.56689453125]",0.7282163500785828,1
6517,230618_4-2-0.tif,"[5057.013977050781, 4000.7894897460938, 38.98486328125, 38.1148681640625]",0.7281531095504761,1
6518,230618_4-2-0.tif,"[7341.5577392578125, 3400.8783569335938, 36.307373046875, 36.96533203125]",0.7280938625335693,1
6519,230618_4-2-0.tif,"[877.1733093261719, 7534.731689453125, 33.44622802734375, 21.157470703125]",0.7280862331390381,1
6520,230618_4-2-0.tif,"[2485.3663940429688, 8648.00830078125, 28.732177734375, 22.7135009765625]",0.7279935479164124,1
6521,230618_4-2-0.tif,"[588.7261962890625, 8493.13168334961, 36.367279052734375, 18.587615966796875]",0.7273313999176025,1
6522,230618_4-2-0.tif,"[5863.9105224609375, 8165.028228759766, 30.165924072265625, 21.654296875]",0.7264720797538757,1
6523,230618_4-2-0.tif,"[759.66015625, 9647.121154785156, 38.819610595703125, 20.906402587890625]",0.7262063026428223,1
6524,230618_4-2-0.tif,"[2922.7774658203125, 8826.570434570312, 18.344482421875, 38.14959716796875]",0.7258774042129517,1
6525,230618_4-2-0.tif,"[4360.1976318359375, 4548.82177734375, 35.57379150390625, 19.314208984375]",0.7257476449012756,1
6526,230618_4-2-0.tif,"[2077.3541507720947, 8573.696105957031, 17.886388778686523, 28.9901123046875]",0.7255793213844299,1
6527,230618_4-2-0.tif,"[8168.869567871094, 9179.167846679688, 24.29571533203125, 56.49365234375]",0.7255642414093018,1
6528,230618_4-2-0.tif,"[3157.4815826416016, 7166.402587890625, 35.2752685546875, 22.271472930908203]",0.7254217863082886,1
6529,230618_4-2-0.tif,"[1200.8825378417969, 9788.785278320312, 18.31787109375, 32.4927978515625]",0.7252002358436584,1
6530,230618_4-2-0.tif,"[5954.101745605469, 591.0518798828125, 33.38623046875, 48.9481201171875]",0.7251960039138794,1
6531,230618_4-2-0.tif,"[5479.2025146484375, 9654.700561523438, 41.61151123046875, 23.1260986328125]",0.7251626253128052,1
6532,230618_4-2-0.tif,"[4343.5579833984375, 8886.638488769531, 37.369140625, 18.20623779296875]",0.7251051068305969,1
6533,230618_4-2-0.tif,"[1946.0405883789062, 7050.2340087890625, 16.932861328125, 35.2562255859375]",0.724389910697937,1
6534,230618_4-2-0.tif,"[6752.9356689453125, 9882.1015625, 32.39231872558594, 21.448486328125]",0.7243813872337341,1
6535,230618_4-2-0.tif,"[7350.646881103516, 7930.24641418457, 26.84033203125, 50.14231872558594]",0.7242801189422607,1
6536,230618_4-2-0.tif,"[6105.3521728515625, 7680.54541015625, 26.934814453125, 39.46202087402344]",0.7242048382759094,1
6537,230618_4-2-0.tif,"[2994.9228515625, 8249.639965057373, 20.3760986328125, 38.2414436340332]",0.7239446043968201,1
6538,230618_4-2-0.tif,"[4923.609283447266, 7245.720169067383, 18.2874755859375, 37.531707763671875]",0.7238023281097412,1
6539,230618_4-2-0.tif,"[7851.81510925293, 7654.063995361328, 31.797607421875, 19.68109130859375]",0.7236940860748291,1
6540,230618_4-2-0.tif,"[2393.1673583984375, 8636.446350097656, 26.77789306640625, 46.77276611328125]",0.7233904004096985,1
6541,230618_4-2-0.tif,"[7200.9395751953125, 2785.3865661621094, 44.669921875, 25.939971923828125]",0.7232280373573303,1
6542,230618_4-2-0.tif,"[6935.1097412109375, 8624.228118896484, 19.18212890625, 31.74957275390625]",0.7223847508430481,1
6543,230618_4-2-0.tif,"[8561.621520996094, 7738.821083068848, 30.271026611328125, 30.102981567382812]",0.7218726873397827,1
6544,230618_4-2-0.tif,"[7961.715270996094, 8478.070709228516, 28.18603515625, 32.37872314453125]",0.7218460440635681,1
6545,230618_4-2-0.tif,"[4065.0962524414062, 7630.981628417969, 19.683349609375, 36.20379638671875]",0.7216649651527405,1
6546,230618_4-2-0.tif,"[9364.561462402344, 7053.006530761719, 39.156005859375, 26.233428955078125]",0.7215926051139832,1
6547,230618_4-2-0.tif,"[2621.8558349609375, 6985.50439453125, 25.44579315185547, 24.62823486328125]",0.7212393879890442,1
6548,230618_4-2-0.tif,"[337.86248779296875, 9679.423553466797, 27.127197265625, 30.673095703125]",0.7212390899658203,1
6549,230618_4-2-0.tif,"[4096.89347076416, 6915.634948730469, 43.48508071899414, 22.2872314453125]",0.7210556864738464,1
6550,230618_4-2-0.tif,"[8291.732360839844, 7528.180908203125, 40.3421630859375, 15.982391357421875]",0.7209092974662781,1
6551,230618_4-2-0.tif,"[4682.1671142578125, 6258.184982299805, 46.600830078125, 21.236663818359375]",0.7201836109161377,1
6552,230618_4-2-0.tif,"[7025.3216552734375, 8378.622772216797, 34.7242431640625, 18.080078125]",0.7198394536972046,1
6553,230618_4-2-0.tif,"[4521.7274169921875, 8826.381225585938, 38.5478515625, 21.184967041015625]",0.7197921872138977,1
6554,230618_4-2-0.tif,"[4941.658874511719, 3633.990867614746, 27.31707763671875, 44.52473449707031]",0.7194242477416992,1
6555,230618_4-2-0.tif,"[7734.187255859375, 9116.37680053711, 34.697669982910156, 18.4571533203125]",0.7190461754798889,1
6556,230618_4-2-0.tif,"[9862.47543334961, 4788.96989440918, 39.878204345703125, 36.16265869140625]",0.7190289497375488,1
6557,230618_4-2-0.tif,"[4096.866769790649, 8623.287292480469, 26.916555404663086, 34.00421142578125]",0.7185401320457458,1
6558,230618_4-2-0.tif,"[4018.034149169922, 8763.295776367188, 18.83489990234375, 39.54541015625]",0.7182632684707642,1
6559,230618_4-2-0.tif,"[4562.75634765625, 8642.579895019531, 29.19317626953125, 16.116455078125]",0.7177095413208008,1
6560,230618_4-2-0.tif,"[3296.015151977539, 6540.588928222656, 18.62060546875, 31.2054443359375]",0.7174308896064758,1
6561,230618_4-2-0.tif,"[4604.6041259765625, 8755.232456207275, 28.8414306640625, 38.29207992553711]",0.7170554399490356,1
6562,230618_4-2-0.tif,"[8035.090637207031, 4587.232147216797, 21.072021484375, 51.183006286621094]",0.716449499130249,1
6563,230618_4-2-0.tif,"[3919.4938354492188, 8210.912780761719, 33.1376953125, 15.62115478515625]",0.7162269353866577,1
6564,230618_4-2-0.tif,"[6970.915466308594, 5398.461364746094, 26.44244384765625, 27.5262451171875]",0.7160333395004272,1
6565,230618_4-2-0.tif,"[3030.1854858398438, 6670.780982971191, 19.6839599609375, 33.7256965637207]",0.7153573632240295,1
6566,230618_4-2-0.tif,"[5877.2646484375, 7652.6695556640625, 40.9071044921875, 36.5792236328125]",0.7145736813545227,1
6567,230618_4-2-0.tif,"[5918.742889404297, 8566.672668457031, 15.59661865234375, 33.6622314453125]",0.7145695686340332,1
6568,230618_4-2-0.tif,"[9323.49087524414, 5221.465438842773, 30.667205810546875, 45.94140625]",0.7143380045890808,1
6569,230618_4-2-0.tif,"[6353.04362487793, 6350.513580322266, 36.72509765625, 18.609893798828125]",0.7137806415557861,1
6570,230618_4-2-0.tif,"[1568.1925048828125, 9707.326599121094, 45.070556640625, 31.43267822265625]",0.7133814692497253,1
6571,230618_4-2-0.tif,"[8040.9951171875, 8212.176635742188, 45.1788330078125, 24.70439910888672]",0.7131719589233398,1
6572,230618_4-2-0.tif,"[8112.582336425781, 7476.238708496094, 17.3994140625, 32.7154541015625]",0.7127883434295654,1
6573,230618_4-2-0.tif,"[5086.677001953125, 7456.1201171875, 27.11279296875, 43.545654296875]",0.7125292420387268,1
6574,230618_4-2-0.tif,"[1572.448974609375, 8310.16650390625, 28.69629669189453, 29.701873779296875]",0.7125079035758972,1
6575,230618_4-2-0.tif,"[2942.6468505859375, 5690.055118560791, 26.03607177734375, 27.241146087646484]",0.7125030755996704,1
6576,230618_4-2-0.tif,"[4817.008239746094, 8431.632263183594, 39.9666748046875, 19.93585205078125]",0.712182879447937,1
6577,230618_4-2-0.tif,"[7117.934143066406, 8501.405029296875, 17.240966796875, 35.4635009765625]",0.712162435054779,1
6578,230618_4-2-0.tif,"[1461.0016784667969, 9045.724548339844, 43.65301513671875, 21.1429443359375]",0.7118497490882874,1
6579,230618_4-2-0.tif,"[5937.431854248047, 6219.887847900391, 35.48626708984375, 43.966400146484375]",0.7116230130195618,1
6580,230618_4-2-0.tif,"[7353.398834228516, 3220.881805419922, 32.6514892578125, 22.83056640625]",0.7113050818443298,1
6581,230618_4-2-0.tif,"[3737.5484619140625, 9392.393493652344, 18.7381591796875, 32.803932189941406]",0.7111733555793762,1
6582,230618_4-2-0.tif,"[310.80859375, 9580.673706054688, 32.2099609375, 25.89617919921875]",0.7107909321784973,1
6583,230618_4-2-0.tif,"[8125.385009765625, 8859.253204345703, 18.83660888671875, 42.53265380859375]",0.710186779499054,1
6584,230618_4-2-0.tif,"[8423.043090820312, 9756.315795898438, 29.76788330078125, 54.532623291015625]",0.71014803647995,1
6585,230618_4-2-0.tif,"[8212.839553833008, 8262.583015441895, 21.9154052734375, 33.52793884277344]",0.7101399302482605,1
6586,230618_4-2-0.tif,"[7576.848419189453, 6362.415954589844, 35.2537841796875, 18.1787109375]",0.7086421847343445,1
6587,230618_4-2-0.tif,"[6246.858642578125, 9626.896118164062, 14.208953857421875, 28.177001953125]",0.7083292007446289,1
6588,230618_4-2-0.tif,"[5685.5723876953125, 6785.768310546875, 29.196304321289062, 39.121337890625]",0.7081356644630432,1
6589,230618_4-2-0.tif,"[2780.1593017578125, 9535.619262695312, 31.315338134765625, 25.9627685546875]",0.7079038023948669,1
6590,230618_4-2-0.tif,"[665.2431945800781, 9662.169342041016, 29.5028076171875, 42.959075927734375]",0.7078218460083008,1
6591,230618_4-2-0.tif,"[2946.818328857422, 5543.4324951171875, 17.54083251953125, 38.709716796875]",0.7071651816368103,1
6592,230618_4-2-0.tif,"[4158.468772888184, 7448.385986328125, 41.32389831542969, 17.310089111328125]",0.7068809270858765,1
6593,230618_4-2-0.tif,"[6968.981994628906, 7680.0, 37.26666259765625, 30.82464027404785]",0.7067026495933533,1
6594,230618_4-2-0.tif,"[7889.903625488281, 4243.9710693359375, 42.6912841796875, 19.94219970703125]",0.7066825032234192,1
6595,230618_4-2-0.tif,"[7266.570022583008, 3532.366943359375, 29.335556030273438, 38.1048583984375]",0.7064778804779053,1
6596,230618_4-2-0.tif,"[5501.9404296875, 4538.256896972656, 19.21484375, 42.5792236328125]",0.706454336643219,1
6597,230618_4-2-0.tif,"[7459.18310546875, 5076.41650390625, 32.07861328125, 46.2838134765625]",0.706126868724823,1
6598,230618_4-2-0.tif,"[6911.6964111328125, 4589.041687011719, 33.32659912109375, 34.037109375]",0.7056682109832764,1
6599,230618_4-2-0.tif,"[3813.3690185546875, 6219.892776489258, 41.152587890625, 20.567794799804688]",0.7055913209915161,1
6600,230618_4-2-0.tif,"[5693.173110961914, 8537.18359375, 31.788925170898438, 20.37091064453125]",0.705588161945343,1
6601,230618_4-2-0.tif,"[4984.70458984375, 9371.863754272461, 28.94879150390625, 21.20001220703125]",0.7055420875549316,1
6602,230618_4-2-0.tif,"[7645.620086669922, 8554.12255859375, 21.7254638671875, 51.9383544921875]",0.7055007815361023,1
6603,230618_4-2-0.tif,"[6994.8175048828125, 5204.948883056641, 39.150146484375, 41.536285400390625]",0.7049686312675476,1
6604,230618_4-2-0.tif,"[9890.352905273438, 5931.390594482422, 36.97509765625, 41.41925048828125]",0.7047619223594666,1
6605,230618_4-2-0.tif,"[3173.2377014160156, 7522.919128417969, 36.059051513671875, 38.404541015625]",0.7047404050827026,1
6606,230618_4-2-0.tif,"[3454.3746337890625, 6855.160583496094, 38.99957275390625, 37.193359375]",0.7044719457626343,1
6607,230618_4-2-0.tif,"[2618.8328247070312, 8909.69955444336, 17.9156494140625, 39.37841796875]",0.7044385671615601,1
6608,230618_4-2-0.tif,"[7020.1689453125, 4115.301513671875, 34.474853515625, 35.072021484375]",0.7042912244796753,1
6609,230618_4-2-0.tif,"[4811.438781738281, 7022.648834228516, 50.02203369140625, 28.70050048828125]",0.7034336924552917,1
6610,230618_4-2-0.tif,"[4431.763977050781, 6640.597717285156, 39.208770751953125, 37.880619049072266]",0.7032886147499084,1
6611,230618_4-2-0.tif,"[7458.511444091797, 9148.742919921875, 21.451416015625, 36.0699462890625]",0.7030752301216125,1
6612,230618_4-2-0.tif,"[9805.45361328125, 8626.05810546875, 32.0867919921875, 43.53387451171875]",0.7024682760238647,1
6613,230618_4-2-0.tif,"[5110.123291015625, 6777.497467041016, 35.09741973876953, 22.088455200195312]",0.7020584940910339,1
6614,230618_4-2-0.tif,"[3984.3812866210938, 8248.945106506348, 27.45068359375, 23.399375915527344]",0.7014660835266113,1
6615,230618_4-2-0.tif,"[5235.263931274414, 6390.892730712891, 48.27490234375, 23.1107177734375]",0.701416552066803,1
