,image_id,bbox,score,category_id
6616,230618_4-2-0.tif,"[7816.369430541992, 6244.776123046875, 44.86785888671875, 32.48512268066406]",0.701348066329956,1
6617,230618_4-2-0.tif,"[5050.5150146484375, 8889.46549987793, 27.83056640625, 27.989166259765625]",0.7012315988540649,1
6618,230618_4-2-0.tif,"[5949.193084716797, 6906.702484130859, 19.71392822265625, 25.91119384765625]",0.701012134552002,1
6619,230618_4-2-0.tif,"[7387.366638183594, 4615.1312255859375, 36.65704345703125, 23.602481842041016]",0.7009389996528625,1
6620,230618_4-2-0.tif,"[9692.835510253906, 4744.009979248047, 39.2841796875, 37.65606689453125]",0.7000043392181396,1
6621,230618_4-2-0.tif,"[8288.132431030273, 9042.590759277344, 35.50581359863281, 28.32666015625]",0.6991459727287292,1
6622,230618_4-2-0.tif,"[3464.6436767578125, 5557.8912353515625, 37.7908935546875, 18.26336669921875]",0.6986708641052246,1
6623,230618_4-2-0.tif,"[3361.1357421875, 9734.008666992188, 33.350341796875, 16.9544677734375]",0.6984748840332031,1
6624,230618_4-2-0.tif,"[2616.1016159057617, 9183.080139160156, 17.847488403320312, 35.39971923828125]",0.6983691453933716,1
6625,230618_4-2-0.tif,"[4382.768981933594, 7647.8095703125, 19.0972900390625, 28.5435791015625]",0.6983499526977539,1
6626,230618_4-2-0.tif,"[6156.270446777344, 9121.531311035156, 20.020751953125, 34.0426025390625]",0.698322057723999,1
6627,230618_4-2-0.tif,"[790.9633178710938, 9509.604125976562, 24.39434814453125, 50.0194091796875]",0.6975189447402954,1
6628,230618_4-2-0.tif,"[5015.008148193359, 8500.517852783203, 18.77618408203125, 45.0084228515625]",0.6972810626029968,1
6629,230618_4-2-0.tif,"[2679.2694244384766, 6484.109375, 22.7359619140625, 38.3665771484375]",0.6968832015991211,1
6630,230618_4-2-0.tif,"[4812.7132568359375, 8756.88306427002, 33.38604736328125, 32.81053161621094]",0.6967955231666565,1
6631,230618_4-2-0.tif,"[6490.843017578125, 9352.697967529297, 38.85260009765625, 18.53851318359375]",0.6965510845184326,1
6632,230618_4-2-0.tif,"[2607.4844970703125, 7685.519592285156, 28.8470458984375, 28.623523712158203]",0.6959197521209717,1
6633,230618_4-2-0.tif,"[528.5484085083008, 8715.808044433594, 44.40276336669922, 22.35589599609375]",0.695898711681366,1
6634,230618_4-2-0.tif,"[3460.7785034179688, 9842.70166015625, 17.8162841796875, 37.2044677734375]",0.6955634355545044,1
6635,230618_4-2-0.tif,"[4652.7974853515625, 7770.824325561523, 31.8309326171875, 18.326004028320312]",0.6954298615455627,1
6636,230618_4-2-0.tif,"[4773.344818115234, 5000.919738769531, 40.25091552734375, 34.2840576171875]",0.6953092813491821,1
6637,230618_4-2-0.tif,"[4286.4344482421875, 8340.184783935547, 26.48223876953125, 29.75469970703125]",0.6947768926620483,1
6638,230618_4-2-0.tif,"[1180.049819946289, 8818.872497558594, 41.3590087890625, 22.00213623046875]",0.6941226720809937,1
6639,230618_4-2-0.tif,"[3685.281539916992, 6260.4986572265625, 21.050003051757812, 37.131988525390625]",0.6938209533691406,1
6640,230618_4-2-0.tif,"[6332.0150146484375, 9256.140869140625, 33.681304931640625, 51.661781311035156]",0.6935153007507324,1
6641,230618_4-2-0.tif,"[9201.319213867188, 6597.44677734375, 27.259521484375, 44.7440185546875]",0.6929525136947632,1
6642,230618_4-2-0.tif,"[7637.921630859375, 3441.8758544921875, 34.64337158203125, 36.35626220703125]",0.6926326155662537,1
6643,230618_4-2-0.tif,"[7251.7071533203125, 9933.37939453125, 26.2235107421875, 28.322021484375]",0.6924775242805481,1
6644,230618_4-2-0.tif,"[6443.113342285156, 6111.042541503906, 33.25836181640625, 40.3114013671875]",0.6923574805259705,1
6645,230618_4-2-0.tif,"[9403.095733642578, 6758.797828674316, 43.135986328125, 24.122337341308594]",0.6920540928840637,1
6646,230618_4-2-0.tif,"[7166.693328857422, 8690.911987304688, 27.589630126953125, 42.74289321899414]",0.691414475440979,1
6647,230618_4-2-0.tif,"[6877.139953613281, 7558.8096923828125, 18.9599609375, 46.48333740234375]",0.6913982629776001,1
6648,230618_4-2-0.tif,"[7635.300323486328, 7445.4051513671875, 34.76251220703125, 17.557861328125]",0.6912749409675598,1
6649,230618_4-2-0.tif,"[4477.009094238281, 6724.344711303711, 23.533203125, 38.71148681640625]",0.6912069916725159,1
6650,230618_4-2-0.tif,"[8314.294799804688, 7606.726989746094, 24.787704467773438, 43.09832763671875]",0.6908282041549683,1
6651,230618_4-2-0.tif,"[5046.141448974609, 7511.202331542969, 37.6353759765625, 23.547607421875]",0.6899124979972839,1
6652,230618_4-2-0.tif,"[2429.8014221191406, 8023.4385986328125, 39.09344482421875, 17.783203125]",0.6898056268692017,1
6653,230618_4-2-0.tif,"[1581.210807800293, 9168.749237060547, 26.696823120117188, 25.02197265625]",0.6896651983261108,1
6654,230618_4-2-0.tif,"[2810.7135009765625, 9172.812805175781, 31.723388671875, 25.8509521484375]",0.6891118288040161,1
6655,230618_4-2-0.tif,"[388.6607971191406, 9624.056121826172, 27.01190185546875, 35.259735107421875]",0.6891060471534729,1
6656,230618_4-2-0.tif,"[866.2206115722656, 9510.346862792969, 33.03436279296875, 23.54937744140625]",0.6885766386985779,1
6657,230618_4-2-0.tif,"[888.5360107421875, 8318.989929199219, 20.7855224609375, 42.76727294921875]",0.6884684562683105,1
6658,230618_4-2-0.tif,"[6204.747024536133, 4523.084533691406, 50.350921630859375, 23.76947021484375]",0.6877379417419434,1
6659,230618_4-2-0.tif,"[6431.8463134765625, 9597.538879394531, 27.373291015625, 30.02447509765625]",0.6874998807907104,1
6660,230618_4-2-0.tif,"[6596.844024658203, 6583.9256591796875, 30.87457275390625, 25.4989013671875]",0.6871670484542847,1
6661,230618_4-2-0.tif,"[6199.315284729004, 6153.581695556641, 33.40576171875, 42.247093200683594]",0.6869910955429077,1
6662,230618_4-2-0.tif,"[6758.448089599609, 5794.567199707031, 19.505401611328125, 45.7540283203125]",0.686707079410553,1
6663,230618_4-2-0.tif,"[8229.576858520508, 7352.949783325195, 29.493698120117188, 30.132904052734375]",0.6866447925567627,1
6664,230618_4-2-0.tif,"[5368.742004394531, 4751.2841796875, 40.7713623046875, 18.90521240234375]",0.6865442991256714,1
6665,230618_4-2-0.tif,"[6421.6343994140625, 5534.399658203125, 25.0089111328125, 27.77313232421875]",0.6865395307540894,1
6666,230618_4-2-0.tif,"[5001.815734863281, 8833.46403503418, 29.3489990234375, 24.47894287109375]",0.6850330829620361,1
6667,230618_4-2-0.tif,"[2708.9252319335938, 8605.509704589844, 46.822601318359375, 25.9510498046875]",0.6848250031471252,1
6668,230618_4-2-0.tif,"[3893.8944702148438, 6941.3460693359375, 31.4310302734375, 15.953369140625]",0.6848023533821106,1
6669,230618_4-2-0.tif,"[6161.906494140625, 6604.122894287109, 44.5806884765625, 20.5374755859375]",0.6845085024833679,1
6670,230618_4-2-0.tif,"[532.930419921875, 8633.513580322266, 36.49855041503906, 21.85308837890625]",0.6844173073768616,1
6671,230618_4-2-0.tif,"[7413.2958984375, 3185.1051177978516, 43.39666748046875, 33.005340576171875]",0.6842333078384399,1
6672,230618_4-2-0.tif,"[7217.3428955078125, 9081.167236328125, 20.5283203125, 18.828369140625]",0.683284342288971,1
6673,230618_4-2-0.tif,"[5577.065368652344, 8477.183898925781, 30.91375732421875, 44.72802734375]",0.683261513710022,1
6674,230618_4-2-0.tif,"[6269.614151000977, 7772.693145751953, 45.676788330078125, 31.607513427734375]",0.6828049421310425,1
6675,230618_4-2-0.tif,"[5248.124710083008, 6677.308029174805, 28.337188720703125, 46.034095764160156]",0.6826978921890259,1
6676,230618_4-2-0.tif,"[7932.893402099609, 8221.698181152344, 25.059417724609375, 20.62201690673828]",0.6826562881469727,1
6677,230618_4-2-0.tif,"[3880.0552978515625, 7986.712707519531, 34.4248046875, 20.7796630859375]",0.6825066804885864,1
6678,230618_4-2-0.tif,"[7505.2442626953125, 8803.850936889648, 17.60107421875, 42.556671142578125]",0.6824948191642761,1
6679,230618_4-2-0.tif,"[5873.082916259766, 6869.683654785156, 24.446075439453125, 48.605712890625]",0.6821998357772827,1
6680,230618_4-2-0.tif,"[3423.4013671875, 7476.197204589844, 32.091796875, 17.135498046875]",0.6821630597114563,1
6681,230618_4-2-0.tif,"[3318.464385986328, 8107.387664794922, 46.52667236328125, 38.94415283203125]",0.6818985342979431,1
6682,230618_4-2-0.tif,"[2941.9571533203125, 6707.087799072266, 31.8538818359375, 24.272293090820312]",0.6814291477203369,1
6683,230618_4-2-0.tif,"[7532.283660888672, 5069.861328125, 50.23065185546875, 25.0106201171875]",0.6813184022903442,1
6684,230618_4-2-0.tif,"[6070.0303955078125, 9250.711303710938, 34.5196533203125, 28.493896484375]",0.6809913516044617,1
6685,230618_4-2-0.tif,"[9159.744323730469, 7230.7744140625, 34.500244140625, 36.012451171875]",0.6808950901031494,1
6686,230618_4-2-0.tif,"[7631.109069824219, 8310.02001953125, 23.503692626953125, 35.247100830078125]",0.6804970502853394,1
6687,230618_4-2-0.tif,"[2840.5254516601562, 9601.131881713867, 33.529296875, 39.12574768066406]",0.6796616315841675,1
6688,230618_4-2-0.tif,"[2638.6704711914062, 7388.349914550781, 26.44879150390625, 26.44525146484375]",0.6793718338012695,1
6689,230618_4-2-0.tif,"[3771.9730224609375, 7908.791259765625, 31.8624267578125, 24.65118408203125]",0.6793010830879211,1
6690,230618_4-2-0.tif,"[8952.147018432617, 7533.137023925781, 31.845596313476562, 17.4918212890625]",0.6790156364440918,1
6691,230618_4-2-0.tif,"[4548.459320068359, 9584.862274169922, 20.682098388671875, 40.960235595703125]",0.6789310574531555,1
6692,230618_4-2-0.tif,"[3137.6231231689453, 6769.660827636719, 17.1544189453125, 37.835693359375]",0.6787194013595581,1
6693,230618_4-2-0.tif,"[870.4150390625, 9848.014770507812, 22.8455810546875, 29.93072509765625]",0.6783702373504639,1
6694,230618_4-2-0.tif,"[5954.933349609375, 4464.749481201172, 16.09002685546875, 40.82110595703125]",0.6780266165733337,1
6695,230618_4-2-0.tif,"[6829.011016845703, 5762.418121337891, 17.079345703125, 37.7274169921875]",0.6776768565177917,1
6696,230618_4-2-0.tif,"[7692.7362060546875, 6061.2628173828125, 26.8076171875, 36.94415283203125]",0.6773609519004822,1
6697,230618_4-2-0.tif,"[9210.4326171875, 4355.4068603515625, 38.682674407958984, 28.159423828125]",0.6771065592765808,1
6698,230618_4-2-0.tif,"[7047.921630859375, 3649.9290771484375, 38.26190185546875, 26.166015625]",0.676892876625061,1
6699,230618_4-2-0.tif,"[8488.87045288086, 8807.23796081543, 22.39007568359375, 48.632171630859375]",0.6767609119415283,1
6700,230618_4-2-0.tif,"[6996.914978027344, 4511.813720703125, 23.8355712890625, 45.25933837890625]",0.6766140460968018,1
6701,230618_4-2-0.tif,"[2943.5148315429688, 7016.770080566406, 45.263427734375, 34.903076171875]",0.6762867569923401,1
6702,230618_4-2-0.tif,"[4465.094818115234, 6041.507568359375, 23.05621337890625, 48.766357421875]",0.6761084198951721,1
6703,230618_4-2-0.tif,"[7700.542238235474, 2983.30712890625, 37.73406791687012, 43.18792724609375]",0.6757125854492188,1
6704,230618_4-2-0.tif,"[7046.585601806641, 9763.237915039062, 19.68316650390625, 30.54248046875]",0.6755115389823914,1
6705,230618_4-2-0.tif,"[5825.727508544922, 733.7603607177734, 43.63262939453125, 33.026214599609375]",0.6752282977104187,1
6706,230618_4-2-0.tif,"[7806.4157638549805, 8522.89990234375, 38.39197540283203, 18.5946044921875]",0.6750370264053345,1
6707,230618_4-2-0.tif,"[7414.353088378906, 4001.262237548828, 47.1678466796875, 28.59515380859375]",0.6744032502174377,1
6708,230618_4-2-0.tif,"[7635.8514404296875, 8028.811859130859, 43.890625, 26.1751708984375]",0.6741383075714111,1
6709,230618_4-2-0.tif,"[3640.900775909424, 9822.967834472656, 24.623455047607422, 35.25048828125]",0.6740871667861938,1
6710,230618_4-2-0.tif,"[2688.0323181152344, 8728.107177734375, 34.01708984375, 52.4913330078125]",0.6738855242729187,1
6711,230618_4-2-0.tif,"[7048.892791748047, 4840.286727905273, 46.9383544921875, 22.49542236328125]",0.6734322905540466,1
6712,230618_4-2-0.tif,"[3657.788558959961, 9478.017379760742, 39.27976989746094, 47.39056396484375]",0.6733860969543457,1
6713,230618_4-2-0.tif,"[7482.700378417969, 7984.570373535156, 28.1854248046875, 24.5604248046875]",0.6732678413391113,1
6714,230618_4-2-0.tif,"[3753.037384033203, 7016.7276611328125, 41.962890625, 23.8651123046875]",0.673000156879425,1
6715,230618_4-2-0.tif,"[8476.974243164062, 6810.228820800781, 32.671875, 17.55615234375]",0.6720864176750183,1
6716,230618_4-2-0.tif,"[5887.481643676758, 5727.3165283203125, 45.79820251464844, 20.768646240234375]",0.6717613935470581,1
6717,230618_4-2-0.tif,"[7535.1099853515625, 9272.56103515625, 43.64459228515625, 26.0625]",0.6714326739311218,1
6718,230618_4-2-0.tif,"[2904.8055725097656, 6683.340469360352, 30.30218505859375, 20.852767944335938]",0.6712717413902283,1
6719,230618_4-2-0.tif,"[2415.5357055664062, 9621.001403808594, 20.91180419921875, 34.3538818359375]",0.6710168123245239,1
6720,230618_4-2-0.tif,"[8354.705963134766, 8725.528442382812, 17.369049072265625, 29.727779388427734]",0.6706125140190125,1
6721,230618_4-2-0.tif,"[8693.896301269531, 9656.622802734375, 18.73590087890625, 46.49530029296875]",0.6706061959266663,1
6722,230618_4-2-0.tif,"[7414.3504638671875, 2438.7808837890625, 35.5947265625, 46.91790771484375]",0.6703149676322937,1
6723,230618_4-2-0.tif,"[6940.79345703125, 3021.774658203125, 26.448974609375, 53.72772216796875]",0.6698176860809326,1
6724,230618_4-2-0.tif,"[5582.044006347656, 7644.0306396484375, 23.0579833984375, 45.443603515625]",0.6697670221328735,1
6725,230618_4-2-0.tif,"[1786.7896423339844, 9747.108673095703, 25.18243408203125, 24.459930419921875]",0.6697041392326355,1
6726,230618_4-2-0.tif,"[3802.773651123047, 6358.398193359375, 21.311798095703125, 42.16180419921875]",0.6692831516265869,1
6727,230618_4-2-0.tif,"[5722.5936279296875, 7591.803771972656, 44.6114501953125, 24.094970703125]",0.6692794561386108,1
6728,230618_4-2-0.tif,"[8489.369018554688, 7434.014617919922, 31.39312744140625, 16.35675048828125]",0.6690775156021118,1
6729,230618_4-2-0.tif,"[2933.1864013671875, 9089.04867553711, 23.41363525390625, 52.63421630859375]",0.6688869595527649,1
6730,230618_4-2-0.tif,"[3907.7460327148438, 8640.211059570312, 38.4542236328125, 20.3369140625]",0.6686803102493286,1
6731,230618_4-2-0.tif,"[3307.2800903320312, 8380.087982177734, 23.46234130859375, 33.71307373046875]",0.6682329773902893,1
6732,230618_4-2-0.tif,"[2661.545166015625, 8935.95834350586, 30.48455810546875, 22.8253173828125]",0.6682274341583252,1
6733,230618_4-2-0.tif,"[2469.574676513672, 8290.70344543457, 30.3175048828125, 40.15167236328125]",0.6679701209068298,1
6734,230618_4-2-0.tif,"[4557.044616699219, 6980.109069824219, 35.8956298828125, 27.41650390625]",0.6675567030906677,1
6735,230618_4-2-0.tif,"[2311.885040283203, 9451.173126220703, 18.82135009765625, 38.806488037109375]",0.6675372123718262,1
6736,230618_4-2-0.tif,"[2838.4894409179688, 8962.110076904297, 36.82025146484375, 39.25775146484375]",0.6674603819847107,1
6737,230618_4-2-0.tif,"[3507.0548400878906, 6727.2850341796875, 24.91644287109375, 38.82305908203125]",0.6670951247215271,1
6738,230618_4-2-0.tif,"[3261.696563720703, 7927.361297607422, 26.205810546875, 32.81689453125]",0.6669947504997253,1
6739,230618_4-2-0.tif,"[2233.3417053222656, 5853.3172607421875, 27.092010498046875, 45.342926025390625]",0.6667390465736389,1
6740,230618_4-2-0.tif,"[9011.677612304688, 5656.8077392578125, 37.25933837890625, 26.212421417236328]",0.6651431322097778,1
6741,230618_4-2-0.tif,"[5471.081604003906, 9935.295532226562, 23.22802734375, 32.6416015625]",0.6650176048278809,1
6742,230618_4-2-0.tif,"[3233.3921508789062, 6393.019195556641, 40.09423828125, 22.35064697265625]",0.6647613644599915,1
6743,230618_4-2-0.tif,"[7980.591552734375, 4379.06494140625, 33.662353515625, 29.22064208984375]",0.6643946170806885,1
6744,230618_4-2-0.tif,"[7665.707580566406, 7752.743957519531, 35.46844482421875, 21.001190185546875]",0.6643524169921875,1
6745,230618_4-2-0.tif,"[5789.769714355469, 7384.133239746094, 21.289794921875, 42.37249755859375]",0.6640580892562866,1
6746,230618_4-2-0.tif,"[9898.89453125, 7467.667236328125, 46.7109375, 21.170166015625]",0.6637214422225952,1
6747,230618_4-2-0.tif,"[2633.960891723633, 6051.8875732421875, 35.87640380859375, 19.3524169921875]",0.6633086800575256,1
6748,230618_4-2-0.tif,"[8510.734130859375, 5762.035003662109, 34.78521728515625, 25.80511474609375]",0.6632413864135742,1
6749,230618_4-2-0.tif,"[7052.0914306640625, 3054.3590698242188, 34.82183837890625, 32.6861572265625]",0.6630709171295166,1
6750,230618_4-2-0.tif,"[7695.302362442017, 6878.542663574219, 37.41259574890137, 42.577362060546875]",0.6627964973449707,1
6751,230618_4-2-0.tif,"[8277.2353515625, 9470.320724487305, 39.32344055175781, 43.80500793457031]",0.6626281142234802,1
6752,230618_4-2-0.tif,"[2571.8790283203125, 7764.738357543945, 40.111083984375, 19.797775268554688]",0.6625131964683533,1
6753,230618_4-2-0.tif,"[5749.904541015625, 9458.69091796875, 19.576217651367188, 15.639694213867188]",0.6624402403831482,1
6754,230618_4-2-0.tif,"[6416.435821533203, 7940.423400878906, 27.2099609375, 21.3289794921875]",0.6618463397026062,1
6755,230618_4-2-0.tif,"[8134.054992675781, 4478.886566162109, 25.074462890625, 41.90618896484375]",0.6617320775985718,1
6756,230618_4-2-0.tif,"[440.0762939453125, 9382.675136566162, 43.162628173828125, 21.123416900634766]",0.6613763570785522,1
6757,230618_4-2-0.tif,"[3951.0369567871094, 8990.983184814453, 31.07342529296875, 42.63275146484375]",0.660595715045929,1
6758,230618_4-2-0.tif,"[9286.515502929688, 6958.6534423828125, 45.217041015625, 33.50390625]",0.6597872972488403,1
6759,230618_4-2-0.tif,"[7862.523529052734, 9072.917053222656, 28.119140625, 25.026123046875]",0.6596370935440063,1
6760,230618_4-2-0.tif,"[5291.864227294922, 9291.07275390625, 30.28900146484375, 49.77799987792969]",0.6595480442047119,1
6761,230618_4-2-0.tif,"[9064.701049804688, 9138.690368652344, 19.57080078125, 43.480224609375]",0.6594907641410828,1
6762,230618_4-2-0.tif,"[5543.818786621094, 8618.00405883789, 18.3975830078125, 30.15728759765625]",0.6594417095184326,1
6763,230618_4-2-0.tif,"[2613.5985679626465, 9686.58544921875, 38.27859878540039, 34.5013427734375]",0.6590914130210876,1
6764,230618_4-2-0.tif,"[3707.873077392578, 7136.679931640625, 17.152099609375, 33.76007080078125]",0.6589356064796448,1
6765,230618_4-2-0.tif,"[6316.747711181641, 5492.5546875, 24.70965576171875, 45.86444091796875]",0.6588042974472046,1
6766,230618_4-2-0.tif,"[7056.179748535156, 6638.773193359375, 37.747772216796875, 37.862497329711914]",0.6587166786193848,1
6767,230618_4-2-0.tif,"[3619.712890625, 7439.2861328125, 29.460205078125, 31.39715576171875]",0.6584254503250122,1
6768,230618_4-2-0.tif,"[4092.0449829101562, 8216.510986328125, 34.949201583862305, 28.39019775390625]",0.6583186388015747,1
6769,230618_4-2-0.tif,"[502.6770324707031, 9681.771911621094, 36.512420654296875, 48.82354736328125]",0.6580005288124084,1
6770,230618_4-2-0.tif,"[4601.695892333984, 7012.756408691406, 37.132598876953125, 23.8431396484375]",0.6577832102775574,1
6771,230618_4-2-0.tif,"[6738.0406494140625, 4268.538909912109, 42.85198974609375, 28.4063720703125]",0.6567419171333313,1
6772,230618_4-2-0.tif,"[5372.276718139648, 8872.266998291016, 17.860122680664062, 35.04205322265625]",0.6566877365112305,1
6773,230618_4-2-0.tif,"[7583.667266845703, 6005.5364990234375, 24.48046875, 43.8494873046875]",0.6559327840805054,1
6774,230618_4-2-0.tif,"[1559.2377014160156, 9639.94369506836, 40.896507263183594, 16.89984130859375]",0.6558827757835388,1
6775,230618_4-2-0.tif,"[6323.71076965332, 6808.126754760742, 41.478912353515625, 19.2491455078125]",0.6554985046386719,1
6776,230618_4-2-0.tif,"[1494.2105712890625, 9562.845581054688, 42.076904296875, 29.59686279296875]",0.6547595858573914,1
6777,230618_4-2-0.tif,"[4771.845123291016, 6748.960067749023, 38.2833251953125, 31.838516235351562]",0.6543947458267212,1
6778,230618_4-2-0.tif,"[5037.044372558594, 4412.730163574219, 42.164794921875, 31.37744140625]",0.6538639068603516,1
6779,230618_4-2-0.tif,"[6284.519744873047, 9857.731811523438, 15.119964599609375, 33.9078369140625]",0.6536847949028015,1
6780,230618_4-2-0.tif,"[6068.0421142578125, 7236.41357421875, 46.1429443359375, 27.491455078125]",0.6534397006034851,1
6781,230618_4-2-0.tif,"[4924.809020996094, 8649.151000976562, 45.3828125, 40.451416015625]",0.6528010368347168,1
6782,230618_4-2-0.tif,"[2913.157012939453, 9402.682647705078, 20.13360595703125, 30.68731689453125]",0.6525373458862305,1
6783,230618_4-2-0.tif,"[4740.987579345703, 7093.955383300781, 44.94549560546875, 23.61431884765625]",0.6519313454627991,1
6784,230618_4-2-0.tif,"[4015.0205688476562, 8401.166778564453, 23.84716796875, 41.93487548828125]",0.6516634225845337,1
6785,230618_4-2-0.tif,"[5058.519836425781, 3455.2120361328125, 40.5908203125, 33.79229736328125]",0.6513568162918091,1
6786,230618_4-2-0.tif,"[3217.0702362060547, 5581.11962890625, 29.89007568359375, 46.91204833984375]",0.6503877639770508,1
6787,230618_4-2-0.tif,"[7759.2747802734375, 6377.899826049805, 49.979827880859375, 21.9281005859375]",0.6503113508224487,1
6788,230618_4-2-0.tif,"[2123.0330810546875, 8625.841400146484, 20.273193359375, 38.550537109375]",0.6502509713172913,1
6789,230618_4-2-0.tif,"[6605.367370605469, 5701.7327880859375, 28.05810546875, 42.68061828613281]",0.6501681804656982,1
6790,230618_4-2-0.tif,"[2709.9734802246094, 5842.575469970703, 22.3658447265625, 43.164520263671875]",0.6501666903495789,1
6791,230618_4-2-0.tif,"[5641.96337890625, 9729.009033203125, 20.437828063964844, 28.0689697265625]",0.650012731552124,1
6792,230618_4-2-0.tif,"[9388.366683959961, 5116.423522949219, 38.579437255859375, 32.799848556518555]",0.6495466828346252,1
6793,230618_4-2-0.tif,"[1518.333740234375, 8950.781158447266, 29.220375061035156, 29.265045166015625]",0.6495306491851807,1
6794,230618_4-2-0.tif,"[6307.833435058594, 4623.7327880859375, 35.08203125, 37.411109924316406]",0.6493195295333862,1
6795,230618_4-2-0.tif,"[3139.737548828125, 8792.486892700195, 24.1483154296875, 41.864837646484375]",0.6491749882698059,1
6796,230618_4-2-0.tif,"[7285.3060302734375, 4556.9200439453125, 28.177276611328125, 40.13873291015625]",0.6490318179130554,1
6797,230618_4-2-0.tif,"[6175.697027206421, 5183.0194091796875, 34.657304763793945, 17.33984375]",0.6489712595939636,1
6798,230618_4-2-0.tif,"[6797.305313110352, 4273.387069702148, 44.616363525390625, 25.090087890625]",0.6489435434341431,1
6799,230618_4-2-0.tif,"[5010.6202392578125, 7595.1475830078125, 15.35333251953125, 33.0628662109375]",0.6488016247749329,1
6800,230618_4-2-0.tif,"[7581.484680175781, 3192.6826171875, 33.2838134765625, 34.540496826171875]",0.6483263373374939,1
6801,230618_4-2-0.tif,"[7233.8135986328125, 8024.782775878906, 41.9981689453125, 24.614013671875]",0.6482228636741638,1
6802,230618_4-2-0.tif,"[4720.391784667969, 9075.748107910156, 17.56781005859375, 44.40625]",0.6473372578620911,1
6803,230618_4-2-0.tif,"[7510.2550048828125, 8472.417297363281, 24.56884765625, 30.75921630859375]",0.6472926139831543,1
6804,230618_4-2-0.tif,"[9325.649536132812, 8489.600708007812, 17.71697998046875, 44.18328857421875]",0.6467459201812744,1
6805,230618_4-2-0.tif,"[6731.28662109375, 3516.7073974609375, 19.96074676513672, 52.51837158203125]",0.6453217267990112,1
6806,230618_4-2-0.tif,"[1968.6583862304688, 6833.059555053711, 18.1331787109375, 36.261688232421875]",0.6451998949050903,1
6807,230618_4-2-0.tif,"[3673.0714111328125, 8023.889831542969, 25.6669921875, 50.17333984375]",0.6451898217201233,1
6808,230618_4-2-0.tif,"[6985.650207519531, 9626.539794921875, 22.07666015625, 47.545684814453125]",0.6450945734977722,1
6809,230618_4-2-0.tif,"[7769.18424987793, 6503.095886230469, 38.528289794921875, 47.513916015625]",0.6446320414543152,1
6810,230618_4-2-0.tif,"[6372.101593017578, 5927.333953857422, 18.328857421875, 37.6083984375]",0.6445326209068298,1
6811,230618_4-2-0.tif,"[3902.254669189453, 8981.77392578125, 17.7093505859375, 27.5498046875]",0.6443237066268921,1
6812,230618_4-2-0.tif,"[2767.8819580078125, 9016.00717163086, 39.89385986328125, 26.38214111328125]",0.6440207362174988,1
6813,230618_4-2-0.tif,"[3836.3309020996094, 6500.976409912109, 19.92547607421875, 35.02642822265625]",0.643989086151123,1
6814,230618_4-2-0.tif,"[7106.392578125, 8312.418579101562, 29.85028076171875, 23.871627807617188]",0.6439638733863831,1
6815,230618_4-2-0.tif,"[7061.336853027344, 9656.91357421875, 28.0172119140625, 21.4337158203125]",0.6438182592391968,1
6816,230618_4-2-0.tif,"[6303.399307250977, 7529.912048339844, 17.4197998046875, 39.4176025390625]",0.6427488923072815,1
6817,230618_4-2-0.tif,"[4815.745178222656, 9819.128479003906, 41.3519287109375, 19.61669921875]",0.641585648059845,1
6818,230618_4-2-0.tif,"[4703.176368713379, 7990.934356689453, 21.1585693359375, 36.92132568359375]",0.6414153575897217,1
6819,230618_4-2-0.tif,"[4181.644943237305, 9926.397705078125, 40.66108703613281, 27.664794921875]",0.6403401494026184,1
6820,230618_4-2-0.tif,"[3948.0795288085938, 8875.86294555664, 23.0965576171875, 33.70233154296875]",0.6401522159576416,1
6821,230618_4-2-0.tif,"[7599.8314208984375, 3006.428192138672, 35.4454345703125, 21.5513916015625]",0.6398690342903137,1
6822,230618_4-2-0.tif,"[2947.8443603515625, 6101.535827636719, 19.113037109375, 34.998291015625]",0.6398239731788635,1
