,image_id,bbox,score,category_id
6823,230618_4-2-0.tif,"[3845.9071044921875, 6920.2083740234375, 24.1663818359375, 47.841064453125]",0.6394917964935303,1
6824,230618_4-2-0.tif,"[2159.0255737304688, 8081.057586669922, 44.6744384765625, 18.9173583984375]",0.6393885016441345,1
6825,230618_4-2-0.tif,"[8143.8221435546875, 3999.561981201172, 45.0228271484375, 36.2955322265625]",0.6389351487159729,1
6826,230618_4-2-0.tif,"[9635.572875976562, 8989.198303222656, 32.4156494140625, 20.010772705078125]",0.6382766366004944,1
6827,230618_4-2-0.tif,"[9465.850570678711, 7232.07373046875, 41.50453186035156, 22.870941162109375]",0.637496829032898,1
6828,230618_4-2-0.tif,"[7016.8709716796875, 6974.0654296875, 26.1280517578125, 49.44256591796875]",0.6371129155158997,1
6829,230618_4-2-0.tif,"[7133.9200439453125, 9917.15673828125, 27.36279296875, 29.005859375]",0.63656085729599,1
6830,230618_4-2-0.tif,"[3796.4525146484375, 7687.5517578125, 22.8660888671875, 51.4072265625]",0.6365556716918945,1
6831,230618_4-2-0.tif,"[373.8256530761719, 9813.992919921875, 46.56689453125, 30.23150634765625]",0.6364660859107971,1
6832,230618_4-2-0.tif,"[6342.233459472656, 4163.8018798828125, 30.68853759765625, 29.5377197265625]",0.6364036202430725,1
6833,230618_4-2-0.tif,"[4911.03466796875, 9859.708282470703, 30.17822265625, 29.954803466796875]",0.6359636783599854,1
6834,230618_4-2-0.tif,"[2505.2155151367188, 7844.667449951172, 33.4205322265625, 19.912872314453125]",0.6353129744529724,1
6835,230618_4-2-0.tif,"[8204.5386428833, 9120.291442871094, 45.459068298339844, 18.9100341796875]",0.63514643907547,1
6836,230618_4-2-0.tif,"[3637.715057373047, 9259.7783203125, 35.303497314453125, 38.8299560546875]",0.6346364617347717,1
6837,230618_4-2-0.tif,"[100.87928771972656, 3945.5093994140625, 38.544921875, 33.7667236328125]",0.634252667427063,1
6838,230618_4-2-0.tif,"[8461.82650756836, 6641.3299560546875, 22.7872314453125, 41.72412109375]",0.633532702922821,1
6839,230618_4-2-0.tif,"[5372.997970581055, 4077.400115966797, 26.188735961914062, 42.493194580078125]",0.6334968209266663,1
6840,230618_4-2-0.tif,"[7102.78857421875, 9569.034057617188, 18.756591796875, 49.162445068359375]",0.6333444714546204,1
6841,230618_4-2-0.tif,"[7218.603759765625, 9762.730102539062, 19.46044921875, 53.68505859375]",0.633159339427948,1
6842,230618_4-2-0.tif,"[6951.119964599609, 8154.8857421875, 28.05523681640625, 27.036376953125]",0.6328686475753784,1
6843,230618_4-2-0.tif,"[5650.80908203125, 5140.971809387207, 40.627479553222656, 30.56694793701172]",0.6326135993003845,1
6844,230618_4-2-0.tif,"[1639.6479797363281, 9019.390930175781, 41.70295715332031, 42.058349609375]",0.6324280500411987,1
6845,230618_4-2-0.tif,"[6322.745193481445, 5799.213287353516, 50.69378662109375, 21.577880859375]",0.6320366859436035,1
6846,230618_4-2-0.tif,"[8823.360244750977, 9630.109344482422, 20.739532470703125, 43.16815185546875]",0.6314642429351807,1
6847,230618_4-2-0.tif,"[3318.5285034179688, 7390.4024658203125, 15.82958984375, 34.569091796875]",0.6314562559127808,1
6848,230618_4-2-0.tif,"[4215.196838378906, 6624.090240478516, 29.767486572265625, 19.0093994140625]",0.6314142942428589,1
6849,230618_4-2-0.tif,"[8111.642242431641, 5406.96630859375, 40.88458251953125, 20.0411376953125]",0.631103515625,1
6850,230618_4-2-0.tif,"[7129.5318603515625, 4394.830017089844, 40.0870361328125, 19.1688232421875]",0.6309095025062561,1
6851,230618_4-2-0.tif,"[1618.3731079101562, 9433.259521484375, 29.600379943847656, 45.536865234375]",0.6308677196502686,1
6852,230618_4-2-0.tif,"[7421.959167480469, 6950.694305419922, 21.54766845703125, 41.19775390625]",0.6297798156738281,1
6853,230618_4-2-0.tif,"[8873.400863647461, 3576.5763549804688, 21.505279541015625, 48.522830963134766]",0.6297765374183655,1
6854,230618_4-2-0.tif,"[6088.9901123046875, 5616.0572509765625, 22.3828125, 44.83222770690918]",0.6295923590660095,1
6855,230618_4-2-0.tif,"[4710.2567138671875, 7698.299377441406, 26.145111083984375, 33.94544982910156]",0.6279987692832947,1
6856,230618_4-2-0.tif,"[4849.240539550781, 9020.552429199219, 32.989501953125, 27.182861328125]",0.6270269751548767,1
6857,230618_4-2-0.tif,"[704.3864440917969, 8933.077239990234, 50.43634033203125, 27.409271240234375]",0.6269824504852295,1
6858,230618_4-2-0.tif,"[3616.8807373046875, 9617.452453613281, 26.26752471923828, 37.664306640625]",0.6267592906951904,1
6859,230618_4-2-0.tif,"[9007.621826171875, 8319.951362609863, 47.2734375, 25.98668670654297]",0.6261284351348877,1
6860,230618_4-2-0.tif,"[1809.3156127929688, 9822.045837402344, 28.20751953125, 28.1024169921875]",0.6260980367660522,1
6861,230618_4-2-0.tif,"[4418.908264160156, 9433.04818725586, 31.9351806640625, 28.303466796875]",0.6255819797515869,1
6862,230618_4-2-0.tif,"[7600.7388916015625, 4346.030975341797, 37.340087890625, 18.18621826171875]",0.6253514289855957,1
6863,230618_4-2-0.tif,"[8061.583679199219, 6738.837829589844, 18.689453125, 37.774658203125]",0.6247946619987488,1
6864,230618_4-2-0.tif,"[3106.10994720459, 6903.250518798828, 19.011940002441406, 35.72125244140625]",0.624398410320282,1
6865,230618_4-2-0.tif,"[7209.45947265625, 9876.174499511719, 39.1607666015625, 36.152099609375]",0.6222392320632935,1
6866,230618_4-2-0.tif,"[4152.030067443848, 6043.3885498046875, 45.52848815917969, 19.85009765625]",0.6219078898429871,1
6867,230618_4-2-0.tif,"[3607.9353160858154, 8934.166534423828, 26.33098030090332, 26.818206787109375]",0.6218591928482056,1
6868,230618_4-2-0.tif,"[8701.705291748047, 5380.630462646484, 37.490509033203125, 23.847869873046875]",0.6218077540397644,1
6869,230618_4-2-0.tif,"[8396.703857421875, 7214.9527587890625, 19.0728759765625, 33.0625]",0.6213380694389343,1
6870,230618_4-2-0.tif,"[8856.597579956055, 5281.2850341796875, 40.593841552734375, 40.32806396484375]",0.621285617351532,1
6871,230618_4-2-0.tif,"[7842.430480957031, 5771.2655029296875, 31.6295166015625, 46.31884765625]",0.621070146560669,1
6872,230618_4-2-0.tif,"[5112.053771972656, 8583.713012695312, 26.2086181640625, 45.3582763671875]",0.6202357411384583,1
6873,230618_4-2-0.tif,"[4650.872367858887, 9835.002380371094, 25.38263702392578, 31.75262451171875]",0.6200570464134216,1
6874,230618_4-2-0.tif,"[4218.577011108398, 7333.773254394531, 39.15423583984375, 19.247802734375]",0.6197286248207092,1
6875,230618_4-2-0.tif,"[2741.400131225586, 9042.24496459961, 28.87567138671875, 47.71588134765625]",0.6194807291030884,1
6876,230618_4-2-0.tif,"[8533.779602050781, 7580.505859375, 40.5054931640625, 20.1551513671875]",0.619314968585968,1
6877,230618_4-2-0.tif,"[2554.9920654296875, 8022.0238037109375, 18.8509521484375, 47.243408203125]",0.6189686059951782,1
6878,230618_4-2-0.tif,"[6622.8455810546875, 5557.863433837891, 33.031982421875, 36.35687255859375]",0.6185516119003296,1
6879,230618_4-2-0.tif,"[2128.5816345214844, 6537.3348388671875, 39.24200439453125, 39.942626953125]",0.6184098124504089,1
6880,230618_4-2-0.tif,"[3346.5, 8312.780883789062, 45.81439208984375, 17.099395751953125]",0.6183294057846069,1
6881,230618_4-2-0.tif,"[9296.211364746094, 5113.865234375, 37.858245849609375, 28.2770938873291]",0.6182771921157837,1
6882,230618_4-2-0.tif,"[7737.507347106934, 3049.3338317871094, 34.78800964355469, 19.89471435546875]",0.6180647015571594,1
6883,230618_4-2-0.tif,"[7436.6341552734375, 3406.6029663085938, 39.100830078125, 21.194580078125]",0.6179344058036804,1
6884,230618_4-2-0.tif,"[6143.053161621094, 8997.966766357422, 22.024152755737305, 46.0211181640625]",0.6179185509681702,1
6885,230618_4-2-0.tif,"[4853.519805908203, 8871.795608520508, 19.70867919921875, 32.29217529296875]",0.617695152759552,1
6886,230618_4-2-0.tif,"[4577.666809082031, 7693.046028137207, 17.95654296875, 34.211265563964844]",0.6168122887611389,1
6887,230618_4-2-0.tif,"[4088.6492919921875, 8522.699127197266, 18.0037841796875, 36.24530029296875]",0.6158133149147034,1
6888,230618_4-2-0.tif,"[4193.477249145508, 6584.331115722656, 29.939620971679688, 20.9178466796875]",0.6150521636009216,1
6889,230618_4-2-0.tif,"[3022.920166015625, 9076.628509521484, 17.56781005859375, 34.029541015625]",0.6149767637252808,1
6890,230618_4-2-0.tif,"[7858.797271728516, 7234.826324462891, 25.6427001953125, 42.8387451171875]",0.6149476766586304,1
6891,230618_4-2-0.tif,"[6336.694046020508, 6992.125823974609, 17.056243896484375, 35.62640380859375]",0.6146795749664307,1
6892,230618_4-2-0.tif,"[6042.241149902344, 5467.214935302734, 30.1729736328125, 39.89788818359375]",0.6145957112312317,1
6893,230618_4-2-0.tif,"[7880.484710693359, 5477.727813720703, 23.76776123046875, 46.42730712890625]",0.6144400835037231,1
6894,230618_4-2-0.tif,"[2091.9253005981445, 7511.484832763672, 40.30171203613281, 22.376556396484375]",0.6142356991767883,1
6895,230618_4-2-0.tif,"[5689.090824127197, 8684.15869140625, 20.563045501708984, 34.564229011535645]",0.614095151424408,1
6896,230618_4-2-0.tif,"[3957.7450256347656, 7267.260269165039, 42.23760986328125, 26.0618896484375]",0.6138411164283752,1
6897,230618_4-2-0.tif,"[4351.378265380859, 8731.773193359375, 34.71588134765625, 41.3565673828125]",0.6137608885765076,1
6898,230618_4-2-0.tif,"[6922.034606933594, 7806.216201782227, 22.9923095703125, 33.130218505859375]",0.6134070158004761,1
6899,230618_4-2-0.tif,"[5025.161376953125, 2055.6910095214844, 33.6240234375, 19.285675048828125]",0.6127358675003052,1
6900,230618_4-2-0.tif,"[5057.450103759766, 7580.5341796875, 32.1121826171875, 39.16668701171875]",0.6125844717025757,1
6901,230618_4-2-0.tif,"[8162.99267578125, 4049.26025390625, 36.873779296875, 18.29547119140625]",0.6123368144035339,1
6902,230618_4-2-0.tif,"[6020.808898925781, 5971.870544433594, 27.4105224609375, 30.0067138671875]",0.6121598482131958,1
6903,230618_4-2-0.tif,"[4361.984313964844, 9052.499938964844, 36.13580322265625, 22.3265380859375]",0.6102566123008728,1
6904,230618_4-2-0.tif,"[2431.3280639648438, 8689.183868408203, 28.04974365234375, 53.984588623046875]",0.610090434551239,1
6905,230618_4-2-0.tif,"[4329.673095703125, 7106.624816894531, 21.768310546875, 48.0394287109375]",0.6092926263809204,1
6906,230618_4-2-0.tif,"[3396.406036376953, 7787.023712158203, 35.88104248046875, 34.456207275390625]",0.6089377403259277,1
6907,230618_4-2-0.tif,"[1787.4597778320312, 9405.719268798828, 17.13360595703125, 41.372467041015625]",0.6087232232093811,1
6908,230618_4-2-0.tif,"[7028.148681640625, 3130.2039794921875, 42.24237060546875, 27.9244384765625]",0.6086759567260742,1
6909,230618_4-2-0.tif,"[1503.7293701171875, 9282.640625, 34.73681640625, 22.3662109375]",0.6082662343978882,1
6910,230618_4-2-0.tif,"[3563.2859497070312, 7228.8572998046875, 34.6666259765625, 26.8701171875]",0.6080808639526367,1
6911,230618_4-2-0.tif,"[7635.7115478515625, 5639.827880859375, 26.38946533203125, 41.32373046875]",0.6079660058021545,1
6912,230618_4-2-0.tif,"[2703.920684814453, 6698.1785888671875, 34.684539794921875, 21.6395263671875]",0.6078653931617737,1
6913,230618_4-2-0.tif,"[8616.634948730469, 7080.615905761719, 48.5150146484375, 20.385009765625]",0.6077870726585388,1
6914,230618_4-2-0.tif,"[2897.64404296875, 6442.7691650390625, 42.92431640625, 45.38592529296875]",0.6071992516517639,1
6915,230618_4-2-0.tif,"[5743.924156188965, 7187.682861328125, 34.16913604736328, 23.25634765625]",0.6066245436668396,1
6916,230618_4-2-0.tif,"[7203.159294128418, 9377.751358032227, 28.46118927001953, 36.02363586425781]",0.606593132019043,1
6917,230618_4-2-0.tif,"[3260.201385498047, 7401.775085449219, 42.07757568359375, 21.67730712890625]",0.6059740781784058,1
6918,230618_4-2-0.tif,"[8849.488067626953, 8940.838409423828, 22.952301025390625, 29.02764892578125]",0.605804979801178,1
6919,230618_4-2-0.tif,"[6314.395690917969, 7838.589599609375, 24.20562744140625, 24.40289306640625]",0.6053420305252075,1
6920,230618_4-2-0.tif,"[5095.7733154296875, 2498.6223754882812, 24.4786376953125, 45.95745849609375]",0.6051733493804932,1
6921,230618_4-2-0.tif,"[897.6270751953125, 7917.527801513672, 22.76776123046875, 42.23162841796875]",0.6046428680419922,1
6922,230618_4-2-0.tif,"[8615.236877441406, 8850.37973022461, 41.1275634765625, 24.9642333984375]",0.6046203374862671,1
6923,230618_4-2-0.tif,"[7105.205078125, 9227.43592453003, 17.75897216796875, 45.171043395996094]",0.6044622659683228,1
6924,230618_4-2-0.tif,"[9788.694946289062, 4817.768829345703, 37.6923828125, 45.489227294921875]",0.6043943762779236,1
6925,230618_4-2-0.tif,"[7542.1187744140625, 4279.596786499023, 40.615478515625, 40.664215087890625]",0.6042547821998596,1
6926,230618_4-2-0.tif,"[3762.0234375, 6331.652893066406, 25.638031005859375, 45.40447998046875]",0.6041377782821655,1
6927,230618_4-2-0.tif,"[7286.843528747559, 8327.856140136719, 39.97510528564453, 22.461212158203125]",0.6040979027748108,1
6928,230618_4-2-0.tif,"[7566.970703125, 3480.5809326171875, 21.60015869140625, 46.7269287109375]",0.603973925113678,1
6929,230618_4-2-0.tif,"[7425.759460449219, 6905.465637207031, 43.965087890625, 39.3831787109375]",0.6038908958435059,1
6930,230618_4-2-0.tif,"[8871.713394165039, 5546.942779541016, 36.452056884765625, 32.98712158203125]",0.6034531593322754,1
6931,230618_4-2-0.tif,"[3368.0196533203125, 9134.540832519531, 39.580322265625, 18.981689453125]",0.6020423173904419,1
6932,230618_4-2-0.tif,"[6429.474304199219, 8264.775024414062, 21.8460693359375, 45.91455078125]",0.601825475692749,1
6933,230618_4-2-0.tif,"[2509.6195068359375, 9261.574462890625, 24.9456787109375, 29.0634765625]",0.6015825867652893,1
6934,230618_4-2-0.tif,"[3567.4908752441406, 8062.315948486328, 35.377166748046875, 30.875518798828125]",0.6014565229415894,1
6935,230618_4-2-0.tif,"[3484.750274658203, 9938.018432617188, 36.926025390625, 17.5855712890625]",0.6011764407157898,1
6936,230618_4-2-0.tif,"[5238.5936279296875, 9350.608001708984, 42.74446105957031, 32.287445068359375]",0.6011736989021301,1
6937,230618_4-2-0.tif,"[184.94155883789062, 9698.743408203125, 33.684417724609375, 30.70050048828125]",0.6010000109672546,1
6938,230618_4-2-0.tif,"[3867.560791015625, 7245.8128662109375, 18.85272216796875, 41.7706298828125]",0.5995076894760132,1
6939,230618_4-2-0.tif,"[2636.0783462524414, 8702.161224365234, 29.441390991210938, 42.66831588745117]",0.5989823937416077,1
6940,230618_4-2-0.tif,"[4733.48836517334, 6966.888427734375, 27.29938507080078, 38.599853515625]",0.5988974571228027,1
6941,230618_4-2-0.tif,"[3128.6204833984375, 9192.178955078125, 22.15869140625, 45.1510009765625]",0.5986465811729431,1
6942,230618_4-2-0.tif,"[3935.4368896484375, 9115.889282226562, 30.7659912109375, 16.642578125]",0.5983683466911316,1
6943,230618_4-2-0.tif,"[7373.7640380859375, 8178.724182128906, 37.512420654296875, 18.727492332458496]",0.5980708003044128,1
6944,230618_4-2-0.tif,"[7406.429107666016, 4383.387145996094, 40.4615478515625, 18.641357421875]",0.5979713201522827,1
6945,230618_4-2-0.tif,"[7168.462097167969, 9947.082275390625, 40.189453125, 30.841796875]",0.5968189835548401,1
6946,230618_4-2-0.tif,"[3188.992706298828, 6983.362030029297, 33.839324951171875, 43.962799072265625]",0.5966241359710693,1
6947,230618_4-2-0.tif,"[5811.718246459961, 6804.93994140625, 40.727691650390625, 17.8096923828125]",0.5961650013923645,1
6948,230618_4-2-0.tif,"[6990.3426513671875, 9332.559661865234, 35.0538330078125, 49.23667335510254]",0.5960566401481628,1
6949,230618_4-2-0.tif,"[186.6201171875, 9367.426788330078, 23.25244140625, 45.19866943359375]",0.5960263013839722,1
6950,230618_4-2-0.tif,"[3699.9620361328125, 6672.13427734375, 21.617218017578125, 44.7080078125]",0.5957946181297302,1
6951,230618_4-2-0.tif,"[8462.727783203125, 7068.120422363281, 53.084716796875, 39.175048828125]",0.5957667231559753,1
6952,230618_4-2-0.tif,"[5054.569030761719, 4256.410369873047, 35.6055908203125, 19.2906494140625]",0.5943124890327454,1
6953,230618_4-2-0.tif,"[1750.7715454101562, 8937.952239990234, 28.001708984375, 25.64483642578125]",0.5936591625213623,1
6954,230618_4-2-0.tif,"[3181.703887939453, 5528.234924316406, 36.658294677734375, 40.4171142578125]",0.5936099290847778,1
6955,230618_4-2-0.tif,"[5128.422546386719, 4254.112152099609, 20.6737060546875, 43.1597900390625]",0.5930717587471008,1
6956,230618_4-2-0.tif,"[8369.249267578125, 7270.575973510742, 27.82537841796875, 37.21046447753906]",0.5926157236099243,1
6957,230618_4-2-0.tif,"[4750.242034912109, 8088.0023193359375, 49.465667724609375, 30.5322265625]",0.5925685167312622,1
6958,230618_4-2-0.tif,"[621.4074096679688, 9559.270141601562, 35.950836181640625, 26.62939453125]",0.5925254821777344,1
6959,230618_4-2-0.tif,"[5938.760803222656, 5672.3992919921875, 45.8453369140625, 25.24706268310547]",0.5924080610275269,1
6960,230618_4-2-0.tif,"[6518.195007324219, 8728.0283203125, 22.82843017578125, 41.771484375]",0.5917904376983643,1
6961,230618_4-2-0.tif,"[1042.7520141601562, 9865.20263671875, 38.643310546875, 19.9100341796875]",0.5913149118423462,1
6962,230618_4-2-0.tif,"[7630.872253417969, 6719.29345703125, 29.69635009765625, 26.84912109375]",0.5912294983863831,1
6963,230618_4-2-0.tif,"[3435.4312744140625, 8056.608642578125, 30.7008056640625, 23.990966796875]",0.5905174612998962,1
6964,230618_4-2-0.tif,"[7621.145690917969, 4058.3195190429688, 32.936279296875, 19.486572265625]",0.5902831554412842,1
6965,230618_4-2-0.tif,"[6790.442810058594, 4682.31233215332, 34.126068115234375, 39.853546142578125]",0.5902045369148254,1
6966,230618_4-2-0.tif,"[6320.268798828125, 8745.02587890625, 17.523101806640625, 34.156005859375]",0.5895326137542725,1
6967,230618_4-2-0.tif,"[2467.2700805664062, 9685.260070800781, 34.3033447265625, 22.391357421875]",0.5891035795211792,1
6968,230618_4-2-0.tif,"[3973.6121215820312, 9779.769958496094, 45.70306396484375, 25.75274658203125]",0.5887377858161926,1
6969,230618_4-2-0.tif,"[2728.9283905029297, 5515.568359375, 19.335601806640625, 43.6142578125]",0.5886633396148682,1
6970,230618_4-2-0.tif,"[2455.0430297851562, 7743.982238769531, 20.3995361328125, 39.8885498046875]",0.5884189605712891,1
6971,230618_4-2-0.tif,"[9545.523193359375, 5167.493370056152, 51.187255859375, 28.478683471679688]",0.5883816480636597,1
6972,230618_4-2-0.tif,"[8053.3177490234375, 9321.598999023438, 24.03631591796875, 40.62522888183594]",0.5881934762001038,1
6973,230618_4-2-0.tif,"[2560.386016845703, 9129.08056640625, 27.92859649658203, 15.545166015625]",0.5877752304077148,1
6974,230618_4-2-0.tif,"[5091.569793701172, 5124.585998535156, 23.716796875, 55.7664794921875]",0.5873896479606628,1
6975,230618_4-2-0.tif,"[4956.337341308594, 7615.205871582031, 17.503662109375, 34.1480712890625]",0.587162435054779,1
6976,230618_4-2-0.tif,"[6687.7977294921875, 7071.794616699219, 33.610595703125, 27.3079833984375]",0.5868181586265564,1
6977,230618_4-2-0.tif,"[6080.478942871094, 8508.734313964844, 27.975830078125, 28.2861328125]",0.5867075324058533,1
6978,230618_4-2-0.tif,"[4531.776184082031, 7411.582946777344, 20.96630859375, 55.68768310546875]",0.5855405330657959,1
6979,230618_4-2-0.tif,"[5819.330505371094, 2948.8015747070312, 33.75079345703125, 25.767333984375]",0.5849633812904358,1
6980,230618_4-2-0.tif,"[7513.231506347656, 5624.2611083984375, 30.66046142578125, 43.3138427734375]",0.5847281217575073,1
6981,230618_4-2-0.tif,"[4567.240661621094, 9434.569374084473, 27.32379150390625, 43.52787780761719]",0.5836734175682068,1
6982,230618_4-2-0.tif,"[9118.864562988281, 7882.84407043457, 41.4375, 20.834320068359375]",0.5836545825004578,1
6983,230618_4-2-0.tif,"[6617.264892578125, 3997.2102966308594, 40.56549072265625, 34.39581298828125]",0.5829121470451355,1
6984,230618_4-2-0.tif,"[8233.6262550354, 6006.830139160156, 60.76675033569336, 26.540496826171875]",0.5828900933265686,1
6985,230618_4-2-0.tif,"[4457.681457519531, 7472.065368652344, 42.106689453125, 35.819091796875]",0.5827401280403137,1
6986,230618_4-2-0.tif,"[4347.869064331055, 7929.962677001953, 38.99610900878906, 28.97418212890625]",0.5826552510261536,1
6987,230618_4-2-0.tif,"[3089.2510986328125, 9160.14712524414, 24.2998046875, 47.171142578125]",0.5825334787368774,1
6988,230618_4-2-0.tif,"[3012.431884765625, 5865.316986083984, 25.15472412109375, 30.341827392578125]",0.5821352005004883,1
6989,230618_4-2-0.tif,"[8769.453170776367, 9042.173919677734, 39.20832824707031, 21.51495361328125]",0.5815550088882446,1
6990,230618_4-2-0.tif,"[9956.470458984375, 6253.655792236328, 31.830810546875, 42.177764892578125]",0.580653727054596,1
6991,230618_4-2-0.tif,"[2065.90576171875, 7044.8829345703125, 23.807861328125, 47.2918701171875]",0.5803283452987671,1
6992,230618_4-2-0.tif,"[2148.632568359375, 8307.467422485352, 34.90081787109375, 49.80224609375]",0.5802938342094421,1
6993,230618_4-2-0.tif,"[8562.111419677734, 7354.4959716796875, 36.37701416015625, 34.683990478515625]",0.5801220536231995,1
6994,230618_4-2-0.tif,"[5888.1705322265625, 9045.472778320312, 17.662353515625, 29.240966796875]",0.5799850225448608,1
6995,230618_4-2-0.tif,"[2529.5440368652344, 8199.92822265625, 25.65338134765625, 55.12841796875]",0.5790154933929443,1
6996,230618_4-2-0.tif,"[6970.820404052734, 3188.046157836914, 22.96417236328125, 43.22393798828125]",0.5786786079406738,1
6997,230618_4-2-0.tif,"[8724.245788574219, 5008.224914550781, 17.7979736328125, 33.2816162109375]",0.5776569247245789,1
6998,230618_4-2-0.tif,"[1288.4519653320312, 8504.335662841797, 26.65985107421875, 31.7193603515625]",0.5775569081306458,1
6999,230618_4-2-0.tif,"[3735.9005432128906, 9697.09164428711, 29.069671630859375, 23.12481689453125]",0.5774993300437927,1
7000,230618_4-2-0.tif,"[3175.7456665039062, 9139.724731445312, 29.862030029296875, 40.20184326171875]",0.5766887664794922,1
7001,230618_4-2-0.tif,"[2589.68505859375, 7340.511871337891, 36.2998046875, 16.93182373046875]",0.5761672854423523,1
7002,230618_4-2-0.tif,"[2422.390167236328, 7131.265686035156, 37.92822265625, 31.17578125]",0.5760024189949036,1
7003,230618_4-2-0.tif,"[6486.974426269531, 4588.2156982421875, 33.51123046875, 44.072181701660156]",0.5759872198104858,1
7004,230618_4-2-0.tif,"[7459.95361328125, 7122.0191650390625, 21.38922119140625, 40.6024169921875]",0.5756636261940002,1
7005,230618_4-2-0.tif,"[7352.418243408203, 8064.557434082031, 17.29132080078125, 33.2437744140625]",0.5754969120025635,1
7006,230618_4-2-0.tif,"[5582.727966308594, 7525.223083496094, 41.5467529296875, 20.6375732421875]",0.5747624635696411,1
7007,230618_4-2-0.tif,"[6152.747509002686, 7452.725372314453, 37.792572021484375, 24.96673583984375]",0.5746333003044128,1
7008,230618_4-2-0.tif,"[4732.867935180664, 8621.757263183594, 34.716705322265625, 39.84576416015625]",0.5743780136108398,1
7009,230618_4-2-0.tif,"[4379.9324951171875, 8424.11538696289, 43.1395263671875, 21.9569091796875]",0.5733276009559631,1
7010,230618_4-2-0.tif,"[6878.826690673828, 4787.791580200195, 34.6739501953125, 17.475372314453125]",0.573045015335083,1
7011,230618_4-2-0.tif,"[6082.436767578125, 6780.231559753418, 33.216064453125, 34.04810333251953]",0.5724249482154846,1
7012,230618_4-2-0.tif,"[8882.887573242188, 7065.314758300781, 41.848541259765625, 22.8994140625]",0.5717532634735107,1
7013,230618_4-2-0.tif,"[9573.706634521484, 6663.0238037109375, 33.7015380859375, 43.9200439453125]",0.5713310241699219,1
7014,230618_4-2-0.tif,"[6583.917419433594, 8169.674621582031, 27.88800048828125, 30.42694091796875]",0.5711953639984131,1
7015,230618_4-2-0.tif,"[3724.2911071777344, 6405.807861328125, 49.80999755859375, 23.0419921875]",0.5710492134094238,1
7016,230618_4-2-0.tif,"[7415.185272216797, 3137.5059814453125, 35.07672119140625, 21.9788818359375]",0.5695688128471375,1
7017,230618_4-2-0.tif,"[6118.917907714844, 7188.6842041015625, 26.03790283203125, 15.326171875]",0.5688679814338684,1
7018,230618_4-2-0.tif,"[3742.0280151367188, 8077.8135986328125, 18.18023681640625, 28.823974609375]",0.5686892867088318,1
7019,230618_4-2-0.tif,"[3540.9772033691406, 5849.508941650391, 23.767333984375, 33.66790771484375]",0.5685231685638428,1
7020,230618_4-2-0.tif,"[6728.399963378906, 4091.1358642578125, 20.980712890625, 40.40073013305664]",0.5682821869850159,1
7021,230618_4-2-0.tif,"[3375.6077270507812, 6767.135177612305, 37.736572265625, 19.451507568359375]",0.5682044625282288,1
7022,230618_4-2-0.tif,"[1781.43994140625, 9372.293029785156, 42.99627685546875, 25.797637939453125]",0.5679712295532227,1
7023,230618_4-2-0.tif,"[4033.364013671875, 8586.95556640625, 30.1036376953125, 38.7296142578125]",0.5677002668380737,1
7024,230618_4-2-0.tif,"[5390.858825683594, 9804.2705078125, 25.455322265625, 44.1827392578125]",0.5674013495445251,1
7025,230618_4-2-0.tif,"[2452.100311279297, 7955.5302734375, 39.22601318359375, 43.5062255859375]",0.5672282576560974,1
7026,230618_4-2-0.tif,"[4342.3978271484375, 4334.327239990234, 19.17529296875, 34.654541015625]",0.5671089291572571,1
7027,230618_4-2-0.tif,"[6918.807189941406, 9713.498168945312, 45.5926513671875, 28.12384033203125]",0.5669127702713013,1
7028,230618_4-2-0.tif,"[4838.119842529297, 7097.334045410156, 28.914794921875, 30.9522705078125]",0.5658218860626221,1
7029,230618_4-2-0.tif,"[4067.0545654296875, 7410.965225219727, 22.3980712890625, 46.39842224121094]",0.5656427145004272,1
