,image_id,bbox,score,category_id
7030,230618_4-2-0.tif,"[2796.838104248047, 9837.8896484375, 22.97216796875, 40.28271484375]",0.5654547810554504,1
7031,230618_4-2-0.tif,"[5363.200759887695, 5114.5955810546875, 40.02806091308594, 40.2681884765625]",0.5654510855674744,1
7032,230618_4-2-0.tif,"[7312.542251586914, 9110.184539794922, 28.15447998046875, 43.5418701171875]",0.563698410987854,1
7033,230618_4-2-0.tif,"[5174.388671875, 2356.0640563964844, 24.8045654296875, 45.71075439453125]",0.5635916590690613,1
7034,230618_4-2-0.tif,"[1889.9297485351562, 7669.532897949219, 23.491607666015625, 40.990478515625]",0.5631390810012817,1
7035,230618_4-2-0.tif,"[3863.8746337890625, 9596.077697753906, 43.2197265625, 25.4267578125]",0.5629000663757324,1
7036,230618_4-2-0.tif,"[6828.892578125, 7560.997985839844, 42.122894287109375, 21.645263671875]",0.5628764629364014,1
7037,230618_4-2-0.tif,"[7803.356018066406, 9376.927505493164, 25.087493896484375, 39.35095977783203]",0.5624687075614929,1
7038,230618_4-2-0.tif,"[6315.258529663086, 8189.543884277344, 40.265533447265625, 36.1451416015625]",0.5623452663421631,1
7039,230618_4-2-0.tif,"[5371.447937011719, 6891.231491088867, 27.67218017578125, 47.30043029785156]",0.5622721314430237,1
7040,230618_4-2-0.tif,"[2077.2433471679688, 9201.91781616211, 27.28277587890625, 43.847198486328125]",0.5620783567428589,1
7041,230618_4-2-0.tif,"[387.913818359375, 3907.7987670898438, 25.63330078125, 54.98876953125]",0.5619046092033386,1
7042,230618_4-2-0.tif,"[4738.882385253906, 3879.8905029296875, 26.654754638671875, 50.259521484375]",0.5611457824707031,1
7043,230618_4-2-0.tif,"[3418.2669067382812, 9248.052551269531, 41.021728515625, 27.635009765625]",0.5607829093933105,1
7044,230618_4-2-0.tif,"[7324.249969482422, 8884.915313720703, 17.327606201171875, 32.926025390625]",0.5604854822158813,1
7045,230618_4-2-0.tif,"[2231.393081665039, 5951.002166748047, 18.241363525390625, 42.8914794921875]",0.5600917339324951,1
7046,230618_4-2-0.tif,"[4106.9342041015625, 8355.249328613281, 43.3321533203125, 18.6204833984375]",0.5595909357070923,1
7047,230618_4-2-0.tif,"[5747.265121459961, 6936.036560058594, 28.151519775390625, 39.89892578125]",0.5595561265945435,1
7048,230618_4-2-0.tif,"[2982.9571228027344, 6626.314697265625, 21.2576904296875, 50.216552734375]",0.5594730973243713,1
7049,230618_4-2-0.tif,"[4904.0048828125, 8023.60107421875, 41.3868408203125, 30.20703125]",0.5594621300697327,1
7050,230618_4-2-0.tif,"[575.3656005859375, 8851.267105102539, 35.481597900390625, 28.384490966796875]",0.5592801570892334,1
7051,230618_4-2-0.tif,"[6023.125396728516, 7459.467834472656, 45.36859130859375, 32.9508056640625]",0.5592778325080872,1
7052,230618_4-2-0.tif,"[8668.210021972656, 6148.549293518066, 33.99462890625, 50.084251403808594]",0.5589926242828369,1
7053,230618_4-2-0.tif,"[7673.8216552734375, 8665.001495361328, 20.5548095703125, 38.250335693359375]",0.5588483214378357,1
7054,230618_4-2-0.tif,"[5083.76318359375, 3935.514617919922, 44.9820556640625, 19.3773193359375]",0.5586522817611694,1
7055,230618_4-2-0.tif,"[7923.201568603516, 8957.61068725586, 21.46270751953125, 46.68499755859375]",0.5578731894493103,1
7056,230618_4-2-0.tif,"[4949.822723388672, 7430.781311035156, 27.41278076171875, 17.720947265625]",0.5576679110527039,1
7057,230618_4-2-0.tif,"[7309.992034912109, 7650.303955078125, 41.96392822265625, 25.2081298828125]",0.5570171475410461,1
7058,230618_4-2-0.tif,"[4394.2313232421875, 7737.8818359375, 27.3670654296875, 45.491455078125]",0.5566835999488831,1
7059,230618_4-2-0.tif,"[2776.9554138183594, 7972.562835693359, 18.923675537109375, 27.11505126953125]",0.5561038851737976,1
7060,230618_4-2-0.tif,"[9238.971809387207, 4907.549346923828, 25.785797119140625, 54.45556640625]",0.5560571551322937,1
7061,230618_4-2-0.tif,"[377.27349853515625, 9722.454132080078, 23.3997802734375, 30.4635009765625]",0.5547633767127991,1
7062,230618_4-2-0.tif,"[6125.809814453125, 4832.323760986328, 18.33709716796875, 43.97772216796875]",0.554114043712616,1
7063,230618_4-2-0.tif,"[7202.487548828125, 8886.096298217773, 24.75127410888672, 26.007614135742188]",0.5539730787277222,1
7064,230618_4-2-0.tif,"[7071.642395019531, 7907.385009765625, 32.3704833984375, 16.06671142578125]",0.5536580085754395,1
7065,230618_4-2-0.tif,"[9125.273162841797, 6367.272735595703, 34.94793701171875, 32.40020751953125]",0.5533961653709412,1
7066,230618_4-2-0.tif,"[8276.849731445312, 9533.58999633789, 37.11128234863281, 40.22442626953125]",0.5532132387161255,1
7067,230618_4-2-0.tif,"[4255.1036376953125, 8841.815170288086, 40.50897216796875, 26.690521240234375]",0.5522249341011047,1
7068,230618_4-2-0.tif,"[4025.2618408203125, 7972.5716552734375, 43.64794921875, 17.5789794921875]",0.5516741871833801,1
7069,230618_4-2-0.tif,"[6354.987609863281, 8584.541687011719, 18.838134765625, 36.85791015625]",0.5511807203292847,1
7070,230618_4-2-0.tif,"[9123.052185058594, 3911.5286865234375, 35.32501220703125, 45.76458740234375]",0.5511178374290466,1
7071,230618_4-2-0.tif,"[3907.7045288085938, 9816.123291015625, 30.273651123046875, 46.301513671875]",0.5508939623832703,1
7072,230618_4-2-0.tif,"[9828.345458984375, 6350.854568481445, 48.66046142578125, 24.536590576171875]",0.5508803725242615,1
7073,230618_4-2-0.tif,"[8735.091796875, 7620.202697753906, 49.40576171875, 47.76983642578125]",0.550715446472168,1
7074,230618_4-2-0.tif,"[3164.1310424804688, 6044.272705078125, 38.557159423828125, 32.046630859375]",0.5494597554206848,1
7075,230618_4-2-0.tif,"[2494.9219970703125, 7278.881057739258, 28.3038330078125, 42.535552978515625]",0.5494444370269775,1
7076,230618_4-2-0.tif,"[6390.853469848633, 6225.0328369140625, 31.291854858398438, 38.27923583984375]",0.5487416982650757,1
7077,230618_4-2-0.tif,"[5767.622528076172, 7862.351821899414, 45.91192626953125, 34.642364501953125]",0.5482717752456665,1
7078,230618_4-2-0.tif,"[3452.80078125, 9460.735443115234, 15.426513671875, 33.630096435546875]",0.5480177998542786,1
7079,230618_4-2-0.tif,"[7667.265380859375, 9625.186096191406, 25.49993896484375, 38.103515625]",0.5478630065917969,1
7080,230618_4-2-0.tif,"[2721.7175903320312, 8652.85464477539, 42.81011962890625, 30.186767578125]",0.546970546245575,1
7081,230618_4-2-0.tif,"[6012.5177001953125, 6258.552749633789, 38.2723388671875, 33.1505126953125]",0.5469275712966919,1
7082,230618_4-2-0.tif,"[6883.451354980469, 4078.2365112304688, 37.146240234375, 24.480712890625]",0.546711802482605,1
7083,230618_4-2-0.tif,"[3876.1668701171875, 6451.290924072266, 20.1978759765625, 32.197265625]",0.5460439324378967,1
7084,230618_4-2-0.tif,"[7631.0345458984375, 8178.725158691406, 41.65533447265625, 24.8544921875]",0.5459474921226501,1
7085,230618_4-2-0.tif,"[7608.730438232422, 8977.990661621094, 19.65802001953125, 41.230224609375]",0.5457642674446106,1
7086,230618_4-2-0.tif,"[6385.188323974609, 4686.330825805664, 18.81903076171875, 40.66395568847656]",0.5449191927909851,1
7087,230618_4-2-0.tif,"[4489.169677734375, 6984.780700683594, 31.01611328125, 40.94964599609375]",0.5427746176719666,1
7088,230618_4-2-0.tif,"[6392.7076416015625, 4422.335632324219, 32.70635986328125, 22.38037109375]",0.5427129864692688,1
7089,230618_4-2-0.tif,"[5245.777687072754, 7870.040344238281, 39.87737274169922, 42.8009033203125]",0.5422437191009521,1
7090,230618_4-2-0.tif,"[3556.5254516601562, 6609.945220947266, 22.08892822265625, 45.6771240234375]",0.541916012763977,1
7091,230618_4-2-0.tif,"[3084.578369140625, 6345.787445068359, 40.460693359375, 37.04376220703125]",0.5415119528770447,1
7092,230618_4-2-0.tif,"[5922.043029785156, 7349.341400146484, 39.979736328125, 21.43243408203125]",0.5411937236785889,1
7093,230618_4-2-0.tif,"[4719.4428634643555, 6516.462829589844, 35.14997100830078, 33.697967529296875]",0.5411818623542786,1
7094,230618_4-2-0.tif,"[3781.273666381836, 5583.89501953125, 24.196929931640625, 45.3209228515625]",0.5407567620277405,1
7095,230618_4-2-0.tif,"[2293.901809692383, 7119.501403808594, 38.97911071777344, 34.958984375]",0.5407284498214722,1
7096,230618_4-2-0.tif,"[6416.7474365234375, 8337.004119873047, 31.90069580078125, 42.73004150390625]",0.5406979322433472,1
7097,230618_4-2-0.tif,"[7170.522766113281, 7545.75048828125, 23.085874557495117, 40.99383544921875]",0.5406872630119324,1
7098,230618_4-2-0.tif,"[8277.941467285156, 6805.757217407227, 45.961273193359375, 25.87677001953125]",0.5400969982147217,1
7099,230618_4-2-0.tif,"[4514.061218261719, 6823.568878173828, 19.8214111328125, 45.85546875]",0.540062665939331,1
7100,230618_4-2-0.tif,"[1780.8826446533203, 9159.8837890625, 25.407333374023438, 57.7099609375]",0.5396184325218201,1
7101,230618_4-2-0.tif,"[7552.35791015625, 7721.395751953125, 41.5938720703125, 33.775634765625]",0.539569079875946,1
7102,230618_4-2-0.tif,"[8896.296569824219, 6276.097885131836, 18.2044677734375, 41.78021240234375]",0.5392152070999146,1
7103,230618_4-2-0.tif,"[1553.4540100097656, 9795.824523925781, 31.514495849609375, 47.65399169921875]",0.5390406250953674,1
7104,230618_4-2-0.tif,"[2881.0186767578125, 6623.957580566406, 42.89111328125, 31.8453369140625]",0.5380740761756897,1
7105,230618_4-2-0.tif,"[5802.317535400391, 4911.206970214844, 45.78692626953125, 25.67919921875]",0.5369173884391785,1
7106,230618_4-2-0.tif,"[7372.607818603516, 6127.514068603516, 22.125076293945312, 45.386199951171875]",0.5367998480796814,1
7107,230618_4-2-0.tif,"[1984.879150390625, 7499.680938720703, 26.6451416015625, 27.2113037109375]",0.536480188369751,1
7108,230618_4-2-0.tif,"[4516.121520996094, 8549.366668701172, 44.7093505859375, 28.789794921875]",0.5340316295623779,1
7109,230618_4-2-0.tif,"[1029.169448852539, 8322.838287353516, 32.04663848876953, 25.00189208984375]",0.5333340764045715,1
7110,230618_4-2-0.tif,"[2572.058967590332, 8914.213806152344, 39.59423065185547, 33.24589538574219]",0.5327684283256531,1
7111,230618_4-2-0.tif,"[7501.10595703125, 5222.3963623046875, 43.7498779296875, 26.189285278320312]",0.532497763633728,1
7112,230618_4-2-0.tif,"[6237.863327026367, 9392.426956176758, 42.3433837890625, 47.38927459716797]",0.5324322581291199,1
7113,230618_4-2-0.tif,"[3278.020782470703, 7710.466323852539, 45.19659423828125, 38.06989288330078]",0.5321649312973022,1
7114,230618_4-2-0.tif,"[170.37554931640625, 9844.550537109375, 18.836669921875, 42.01171875]",0.5316467881202698,1
7115,230618_4-2-0.tif,"[4494.944427490234, 8477.898803710938, 33.77392578125, 20.481689453125]",0.5316370725631714,1
7116,230618_4-2-0.tif,"[8592.104675292969, 5876.931579589844, 23.781982421875, 53.080322265625]",0.5308828353881836,1
7117,230618_4-2-0.tif,"[5988.447662353516, 5556.784912109375, 41.78314208984375, 31.9219970703125]",0.5303193926811218,1
7118,230618_4-2-0.tif,"[4891.4293212890625, 2435.9461669921875, 51.3134765625, 28.04107666015625]",0.5302157998085022,1
7119,230618_4-2-0.tif,"[248.05447387695312, 3011.4054565429688, 63.45050048828125, 38.2000732421875]",0.529567539691925,1
7120,230618_4-2-0.tif,"[4295.364151000977, 8126.193695068359, 15.56158447265625, 33.39422607421875]",0.5291089415550232,1
7121,230618_4-2-0.tif,"[231.86807250976562, 8723.376342773438, 43.7305908203125, 37.90785598754883]",0.5289711356163025,1
7122,230618_4-2-0.tif,"[2829.16357421875, 7228.257911682129, 16.9896240234375, 43.012115478515625]",0.5287708044052124,1
7123,230618_4-2-0.tif,"[293.7532958984375, 8749.054443359375, 31.2777099609375, 50.171875]",0.5286070108413696,1
7124,230618_4-2-0.tif,"[8196.822509765625, 6588.196350097656, 29.135498046875, 46.5206298828125]",0.5276338458061218,1
7125,230618_4-2-0.tif,"[4837.412017822266, 8679.292541503906, 27.880157470703125, 40.1651611328125]",0.5276312232017517,1
7126,230618_4-2-0.tif,"[1399.9546508789062, 9871.406005859375, 38.7120361328125, 22.0753173828125]",0.5276012420654297,1
7127,230618_4-2-0.tif,"[9298.767669677734, 6493.0838623046875, 33.320465087890625, 27.9971923828125]",0.5270508527755737,1
7128,230618_4-2-0.tif,"[5406.7139892578125, 6843.8497314453125, 39.821044921875, 23.594207763671875]",0.5267079472541809,1
7129,230618_4-2-0.tif,"[4360.76318359375, 7475.814849853516, 45.1024169921875, 30.0567626953125]",0.5254396796226501,1
7130,230618_4-2-0.tif,"[7906.459167480469, 9907.668334960938, 35.50811767578125, 39.716064453125]",0.5244415402412415,1
7131,230618_4-2-0.tif,"[5065.875427246094, 7158.089996337891, 36.4095458984375, 29.015642166137695]",0.5241479277610779,1
7132,230618_4-2-0.tif,"[7157.591644287109, 5885.498092651367, 29.190948486328125, 45.64122009277344]",0.5240876078605652,1
7133,230618_4-2-0.tif,"[4526.681701660156, 9915.117431640625, 40.9444580078125, 22.7259521484375]",0.5239596366882324,1
7134,230618_4-2-0.tif,"[579.8857421875, 9332.321578979492, 44.130126953125, 28.239044189453125]",0.523673951625824,1
7135,230618_4-2-0.tif,"[3377.7633056640625, 7934.892822265625, 39.38916015625, 34.62322998046875]",0.5236021876335144,1
7136,230618_4-2-0.tif,"[5407.220886230469, 7219.547607421875, 25.174072265625, 45.705810546875]",0.5232033729553223,1
7137,230618_4-2-0.tif,"[9329.93374633789, 8841.949340820312, 39.740814208984375, 28.24267578125]",0.5227692127227783,1
7138,230618_4-2-0.tif,"[5826.387557983398, 8864.14682006836, 20.655792236328125, 45.2490234375]",0.522550642490387,1
7139,230618_4-2-0.tif,"[2846.7606201171875, 9509.133728027344, 22.5704345703125, 38.7073974609375]",0.5212432146072388,1
7140,230618_4-2-0.tif,"[3230.2422485351562, 7294.858627319336, 29.975494384765625, 44.380523681640625]",0.5207156538963318,1
7141,230618_4-2-0.tif,"[6575.280700683594, 9472.728759765625, 29.5712890625, 39.2435302734375]",0.5201600193977356,1
7142,230618_4-2-0.tif,"[3994.7703247070312, 9163.530883789062, 27.07421875, 35.471923828125]",0.5194227695465088,1
7143,230618_4-2-0.tif,"[500.3851318359375, 9127.35302734375, 28.288497924804688, 38.131591796875]",0.5184726119041443,1
7144,230618_4-2-0.tif,"[7345.921691894531, 5116.633056640625, 23.384063720703125, 48.4432373046875]",0.5171753764152527,1
7145,230618_4-2-0.tif,"[3520.3678588867188, 7061.047119140625, 40.87451171875, 20.510986328125]",0.5169986486434937,1
7146,230618_4-2-0.tif,"[4092.8895874023438, 8854.48664855957, 30.9644775390625, 50.72344970703125]",0.5169205069541931,1
7147,230618_4-2-0.tif,"[4501.026031494141, 9857.925689697266, 25.8187255859375, 47.007049560546875]",0.5167425274848938,1
7148,230618_4-2-0.tif,"[6878.5079345703125, 6968.5194091796875, 31.02947998046875, 33.858154296875]",0.5165334343910217,1
7149,230618_4-2-0.tif,"[5829.106903076172, 7265.1689453125, 21.113937377929688, 29.001708984375]",0.5159140825271606,1
7150,230618_4-2-0.tif,"[7103.539245605469, 5490.105041503906, 18.5074462890625, 40.440673828125]",0.5156636238098145,1
7151,230618_4-2-0.tif,"[3695.790184020996, 8501.436706542969, 39.28571319580078, 21.785400390625]",0.5155298709869385,1
7152,230618_4-2-0.tif,"[5138.94140625, 4981.8134765625, 41.94367980957031, 35.8037109375]",0.5153712630271912,1
7153,230618_4-2-0.tif,"[3562.379638671875, 7352.282730102539, 23.8883056640625, 39.823272705078125]",0.5152364373207092,1
7154,230618_4-2-0.tif,"[2677.2150115966797, 7602.173645019531, 24.96728515625, 46.918212890625]",0.5151969790458679,1
7155,230618_4-2-0.tif,"[6046.813293457031, 9129.26742553711, 16.8367919921875, 32.55322265625]",0.5147683620452881,1
7156,230618_4-2-0.tif,"[821.1042785644531, 9703.147033691406, 36.6072998046875, 25.2218017578125]",0.5143507719039917,1
7157,230618_4-2-0.tif,"[3786.6849975585938, 9547.654678344727, 27.476364135742188, 44.35107421875]",0.5131517052650452,1
7158,230618_4-2-0.tif,"[7903.041320800781, 6013.117218017578, 20.3785400390625, 47.55853271484375]",0.5127196311950684,1
7159,230618_4-2-0.tif,"[3278.9100189208984, 8067.961608886719, 46.317962646484375, 29.7911376953125]",0.5120639801025391,1
7160,230618_4-2-0.tif,"[3903.838836669922, 7833.056533813477, 41.2176513671875, 29.12420654296875]",0.5114837884902954,1
7161,230618_4-2-0.tif,"[1683.5400390625, 9294.085166931152, 24.519256591796875, 44.176513671875]",0.5114511251449585,1
7162,230618_4-2-0.tif,"[6712.922565460205, 5785.750823974609, 29.78921127319336, 36.19169616699219]",0.5114068388938904,1
7163,230618_4-2-0.tif,"[4476.1334228515625, 8980.052185058594, 29.9307861328125, 36.9246826171875]",0.5111315846443176,1
7164,230618_4-2-0.tif,"[8313.266891479492, 7941.505859375, 33.107025146484375, 38.91705322265625]",0.5097069144248962,1
7165,230618_4-2-0.tif,"[7881.4114990234375, 5671.295959472656, 42.60333251953125, 20.32861328125]",0.509152352809906,1
7166,230618_4-2-0.tif,"[8412.317413330078, 7917.7415771484375, 35.7330322265625, 36.83880615234375]",0.5091518759727478,1
7167,230618_4-2-0.tif,"[5650.1053466796875, 9480.915565490723, 29.994873046875, 43.997535705566406]",0.5089586973190308,1
7168,230618_4-2-0.tif,"[6969.0181884765625, 6382.352081298828, 44.443115234375, 25.524505615234375]",0.5084661245346069,1
7169,230618_4-2-0.tif,"[5442.910186767578, 8155.1307373046875, 24.046875, 48.38323974609375]",0.5068311095237732,1
7170,230618_4-2-0.tif,"[6572.148864746094, 8591.81088256836, 30.417724609375, 30.661865234375]",0.5065408945083618,1
7171,230618_4-2-0.tif,"[6424.580780029297, 7294.0815353393555, 40.05194091796875, 32.34809112548828]",0.5062931776046753,1
7172,230618_4-2-0.tif,"[4924.22802734375, 9545.654159545898, 35.8179931640625, 17.308319091796875]",0.5062560439109802,1
7173,230618_4-2-0.tif,"[9042.688598632812, 8880.484878540039, 47.59613037109375, 25.961090087890625]",0.5057029724121094,1
7174,230618_4-2-0.tif,"[1886.7372131347656, 9720.178405761719, 25.07904052734375, 32.63134765625]",0.5047142505645752,1
7175,230618_4-2-0.tif,"[4391.8829345703125, 6466.370666503906, 47.3828125, 32.49163818359375]",0.5046802759170532,1
7176,230618_4-2-0.tif,"[6771.858337402344, 5844.381912231445, 38.771636962890625, 29.365921020507812]",0.5038295984268188,1
7177,230618_4-2-0.tif,"[2846.7896423339844, 7615.6524658203125, 35.843017578125, 34.4949951171875]",0.5036234259605408,1
7178,230618_4-2-0.tif,"[5516.916076660156, 7470.876892089844, 22.20751953125, 27.1663818359375]",0.5032679438591003,1
7179,230618_4-2-0.tif,"[2686.3772583007812, 9987.014038085938, 19.360504150390625, 12.9859619140625]",0.5014762878417969,1
7180,230618_4-2-0.tif,"[5610.183532714844, 8322.082656860352, 28.97552490234375, 32.583953857421875]",0.5011470317840576,1
7181,230618_4-2-0.tif,"[3424.7091674804688, 8629.550659179688, 29.0443115234375, 36.8673095703125]",0.49970579147338867,1
7182,230618_4-2-0.tif,"[4206.360275268555, 9819.683532714844, 23.747634887695312, 38.8792724609375]",0.49815964698791504,1
7183,230618_4-2-0.tif,"[762.4836273193359, 8691.310119628906, 47.05543518066406, 30.22454071044922]",0.4979369342327118,1
7184,230618_4-2-0.tif,"[6442.819396972656, 4798.004425048828, 33.255615234375, 24.9912109375]",0.49774298071861267,1
7185,230618_4-2-0.tif,"[2736.1566162109375, 6412.005554199219, 36.8189697265625, 30.761962890625]",0.4974219799041748,1
7186,230618_4-2-0.tif,"[7131.855255126953, 5240.716194152832, 22.28955078125, 44.15142059326172]",0.4960712194442749,1
7187,230618_4-2-0.tif,"[5329.3966064453125, 3358.388702392578, 42.5828857421875, 32.00848388671875]",0.49583899974823,1
7188,230618_4-2-0.tif,"[6615.386291503906, 8990.86294555664, 39.86627197265625, 32.1446533203125]",0.4935711622238159,1
7189,230618_4-2-0.tif,"[2150.919387817383, 9954.185913085938, 24.176773071289062, 45.4442138671875]",0.49251899123191833,1
7190,230618_4-2-0.tif,"[3083.888095855713, 7192.657594680786, 21.575153350830078, 46.20934867858887]",0.49085742235183716,1
7191,230618_4-2-0.tif,"[1702.9435424804688, 9504.679443359375, 44.81280517578125, 26.4693603515625]",0.4884601831436157,1
7192,230618_4-2-0.tif,"[6018.850158691406, 8563.29736328125, 21.28857421875, 45.432373046875]",0.48840922117233276,1
7193,230618_4-2-0.tif,"[4824.119079589844, 7786.466720581055, 36.87933349609375, 43.9464111328125]",0.48701468110084534,1
7194,230618_4-2-0.tif,"[6206.0426025390625, 7815.187255859375, 24.705078125, 38.6134033203125]",0.48579680919647217,1
7195,230618_4-2-0.tif,"[4778.325012207031, 8684.386779785156, 46.74613952636719, 29.08612060546875]",0.48544421792030334,1
7196,230618_4-2-0.tif,"[3742.1140899658203, 8915.295135498047, 28.73687744140625, 37.18585205078125]",0.4843934178352356,1
7197,230618_4-2-0.tif,"[3014.2595825195312, 7367.298919677734, 32.78076171875, 27.539459228515625]",0.4820687174797058,1
7198,230618_4-2-0.tif,"[3105.048828125, 8524.262939453125, 21.3775634765625, 44.9586181640625]",0.48176026344299316,1
7199,230618_4-2-0.tif,"[2828.1787719726562, 9036.865234375, 30.79248046875, 35.47998046875]",0.48137012124061584,1
7200,230618_4-2-0.tif,"[5488.913269042969, 8159.224060058594, 25.7108154296875, 50.2216796875]",0.4811764657497406,1
7201,230618_4-2-0.tif,"[8935.111328125, 7073.211273193359, 38.56390380859375, 33.81048583984375]",0.48105552792549133,1
7202,230618_4-2-0.tif,"[7808.881927490234, 6424.131927490234, 33.74615478515625, 25.17926025390625]",0.48081955313682556,1
7203,230618_4-2-0.tif,"[8209.671752929688, 9582.690521240234, 29.8779296875, 40.7437744140625]",0.47940561175346375,1
7204,230618_4-2-0.tif,"[4463.174468994141, 8453.034423828125, 17.575439453125, 36.591064453125]",0.4764968454837799,1
7205,230618_4-2-0.tif,"[8450.331115722656, 7849.157028198242, 38.7359619140625, 35.74566650390625]",0.476299524307251,1
7206,230618_4-2-0.tif,"[7588.834167480469, 5562.007385253906, 23.8936767578125, 40.45654296875]",0.47536686062812805,1
7207,230618_4-2-0.tif,"[4901.221130371094, 8102.239440917969, 37.9052734375, 45.5960693359375]",0.4739266633987427,1
7208,230618_4-2-0.tif,"[4186.057754516602, 9365.42349243164, 34.13829040527344, 47.80870056152344]",0.47380632162094116,1
7209,230618_4-2-0.tif,"[3744.6421813964844, 7360.075973510742, 37.5047607421875, 27.578765869140625]",0.47166717052459717,1
7210,230618_4-2-0.tif,"[3063.5861206054688, 7004.0908203125, 46.84233474731445, 37.7940673828125]",0.47138330340385437,1
7211,230618_4-2-0.tif,"[2878.333740234375, 9911.909301757812, 31.8682861328125, 30.71435546875]",0.47119060158729553,1
7212,230618_4-2-0.tif,"[8712.629150390625, 6599.40771484375, 39.313232421875, 27.7554931640625]",0.4710443317890167,1
7213,230618_4-2-0.tif,"[3549.6500854492188, 9827.759765625, 28.0179443359375, 43.930206298828125]",0.4708404242992401,1
7214,230618_4-2-0.tif,"[3621.510986328125, 6597.380920410156, 38.14892578125, 42.44537353515625]",0.47062113881111145,1
7215,230618_4-2-0.tif,"[7003.343017578125, 9988.744689941406, 29.8731689453125, 11.2547607421875]",0.4699414074420929,1
7216,230618_4-2-0.tif,"[5506.0294189453125, 9570.391662597656, 27.09619140625, 47.647705078125]",0.46935755014419556,1
7217,230618_4-2-0.tif,"[7571.657196044922, 4968.999176025391, 32.42291259765625, 32.4527587890625]",0.46929043531417847,1
7218,230618_4-2-0.tif,"[4894.818420410156, 6815.307098388672, 26.6436767578125, 41.566802978515625]",0.46893754601478577,1
7219,230618_4-2-0.tif,"[7680.0, 8011.357177734375, 23.958730697631836, 21.1580810546875]",0.4682449400424957,1
7220,230618_4-2-0.tif,"[5553.7435302734375, 8262.521606445312, 35.63311767578125, 25.12652587890625]",0.46813899278640747,1
7221,230618_4-2-0.tif,"[4966.110778808594, 6893.6258544921875, 27.80572509765625, 32.739227294921875]",0.46640005707740784,1
7222,230618_4-2-0.tif,"[5220.194320678711, 8962.775634765625, 36.989501953125, 37.69085693359375]",0.46569857001304626,1
7223,230618_4-2-0.tif,"[5882.2470703125, 8975.077087402344, 38.65191650390625, 44.97222900390625]",0.4652935564517975,1
7224,230618_4-2-0.tif,"[6341.919235229492, 7878.813278198242, 30.11370849609375, 23.7451171875]",0.4652827978134155,1
7225,230618_4-2-0.tif,"[8374.764083862305, 7514.1275634765625, 40.798095703125, 32.636474609375]",0.4641607403755188,1
7226,230618_4-2-0.tif,"[2021.8782348632812, 8536.770416259766, 20.411376953125, 33.06329345703125]",0.4632764458656311,1
7227,230618_4-2-0.tif,"[7286.100448608398, 6737.386138916016, 34.376007080078125, 40.397674560546875]",0.4631817042827606,1
7228,230618_4-2-0.tif,"[3633.197509765625, 5622.8134765625, 24.71337890625, 46.914794921875]",0.46211719512939453,1
7229,230618_4-2-0.tif,"[2182.792449951172, 8685.808044433594, 32.36749267578125, 26.50341796875]",0.4616207778453827,1
7230,230618_4-2-0.tif,"[3289.786651611328, 6203.273139953613, 23.85693359375, 28.28630828857422]",0.4611903429031372,1
7231,230618_4-2-0.tif,"[3894.9982299804688, 7119.669128417969, 43.18267822265625, 31.134765625]",0.46068885922431946,1
7232,230618_4-2-0.tif,"[6818.771682739258, 8128.343475341797, 51.9796142578125, 23.6678466796875]",0.4606785476207733,1
7233,230618_4-2-0.tif,"[6686.5867919921875, 8423.633117675781, 43.20166015625, 40.80401611328125]",0.45995035767555237,1
7234,230618_4-2-0.tif,"[7077.109466552734, 4347.107986450195, 20.20367431640625, 38.57615661621094]",0.4589422941207886,1
7235,230618_4-2-0.tif,"[7119.5135498046875, 5128.412986755371, 28.408203125, 55.671775817871094]",0.45823362469673157,1
7236,230618_4-2-0.tif,"[2908.704833984375, 7334.674987792969, 27.286376953125, 35.2249755859375]",0.4579613506793976,1
