,image_id,bbox,score,category_id
7237,230618_4-2-0.tif,"[3849.53515625, 6726.418151855469, 37.12158203125, 46.50628662109375]",0.45719578862190247,1
7238,230618_4-2-0.tif,"[5573.283264160156, 6678.920356750488, 24.33453369140625, 42.474098205566406]",0.4562079608440399,1
7239,230618_4-2-0.tif,"[4935.4212646484375, 4465.6962890625, 34.94964599609375, 34.3504638671875]",0.4553588628768921,1
7240,230618_4-2-0.tif,"[2540.9285278320312, 8430.948837280273, 28.259033203125, 37.82704162597656]",0.4552881121635437,1
7241,230618_4-2-0.tif,"[4274.065979003906, 6567.126403808594, 31.29290771484375, 32.377685546875]",0.4550136625766754,1
7242,230618_4-2-0.tif,"[3454.416015625, 6542.0897216796875, 32.09320068359375, 39.8668212890625]",0.4548603892326355,1
7243,230618_4-2-0.tif,"[8642.716552734375, 9153.813110351562, 35.3568115234375, 42.763671875]",0.45485347509384155,1
7244,230618_4-2-0.tif,"[3634.5020141601562, 6796.893646240234, 41.3197021484375, 41.48919677734375]",0.4537889361381531,1
7245,230618_4-2-0.tif,"[2808.5381622314453, 6325.788818359375, 31.775741577148438, 30.3831787109375]",0.4528904855251312,1
7246,230618_4-2-0.tif,"[5667.70166015625, 7665.449035644531, 27.6943359375, 31.42578125]",0.45263102650642395,1
7247,230618_4-2-0.tif,"[4234.388702392578, 7572.978729248047, 38.473541259765625, 29.5274658203125]",0.4509626030921936,1
7248,230618_4-2-0.tif,"[6102.237274169922, 7470.100158691406, 36.39093017578125, 23.2288818359375]",0.4505404531955719,1
7249,230618_4-2-0.tif,"[9724.088256835938, 7437.234039306641, 26.9974365234375, 37.210235595703125]",0.4482649564743042,1
7250,230618_4-2-0.tif,"[1285.7557373046875, 9638.337768554688, 37.28155517578125, 40.6759033203125]",0.44719159603118896,1
7251,230618_4-2-0.tif,"[4515.7344970703125, 8039.82177734375, 28.19921875, 47.48291015625]",0.44643744826316833,1
7252,230618_4-2-0.tif,"[9177.061096191406, 5282.978942871094, 40.390869140625, 37.00518798828125]",0.44603410363197327,1
7253,230618_4-2-0.tif,"[3551.6871948242188, 6445.983551025391, 34.5233154296875, 37.2550048828125]",0.442413330078125,1
7254,230618_4-2-0.tif,"[9734.8681640625, 7479.093505859375, 36.19970703125, 23.6513671875]",0.4423113465309143,1
7255,230618_4-2-0.tif,"[2054.3114013671875, 9886.115356445312, 34.91938018798828, 30.7333984375]",0.4393160343170166,1
7256,230618_4-2-0.tif,"[7279.344497680664, 7153.831298828125, 32.036285400390625, 46.402587890625]",0.4385876953601837,1
7257,230618_4-2-0.tif,"[6480.727264404297, 6843.560028076172, 41.51287841796875, 33.404022216796875]",0.43851345777511597,1
7258,230618_4-2-0.tif,"[5991.709686279297, 9072.463928222656, 26.2479248046875, 39.69024658203125]",0.438036173582077,1
7259,230618_4-2-0.tif,"[3584.5235595703125, 7155.859954833984, 32.79975891113281, 44.33233642578125]",0.43792247772216797,1
7260,230618_4-2-0.tif,"[3964.7628173828125, 6696.1632080078125, 27.2144775390625, 57.852783203125]",0.436634361743927,1
7261,230618_4-2-0.tif,"[2522.5640258789062, 8671.13818359375, 25.378662109375, 38.6435546875]",0.43590739369392395,1
7262,230618_4-2-0.tif,"[5409.0435791015625, 2899.6612243652344, 25.57086181640625, 45.6015625]",0.43578052520751953,1
7263,230618_4-2-0.tif,"[6544.624237060547, 8941.347442626953, 39.48614501953125, 37.2908935546875]",0.43514564633369446,1
7264,230618_4-2-0.tif,"[5183.922103881836, 2688.8519592285156, 71.3594970703125, 51.319427490234375]",0.434540718793869,1
7265,230618_4-2-0.tif,"[5717.096588134766, 7688.9739990234375, 27.357940673828125, 33.1884765625]",0.4343010485172272,1
7266,230618_4-2-0.tif,"[8830.294235229492, 8812.000579833984, 33.40760803222656, 27.026519775390625]",0.43317273259162903,1
7267,230618_4-2-0.tif,"[8815.899826049805, 9248.224899291992, 27.65972900390625, 42.40339660644531]",0.43271535634994507,1
7268,230618_4-2-0.tif,"[6802.717010498047, 5519.3436279296875, 27.93121337890625, 50.22686767578125]",0.43259936571121216,1
7269,230618_4-2-0.tif,"[7153.966979980469, 6837.782562255859, 32.19094276428223, 53.697174072265625]",0.4324033260345459,1
7270,230618_4-2-0.tif,"[5611.180603027344, 9263.911254882812, 23.55810546875, 31.38776397705078]",0.43232235312461853,1
7271,230618_4-2-0.tif,"[1947.0317077636719, 9919.054992675781, 26.44549560546875, 36.7513427734375]",0.43163004517555237,1
7272,230618_4-2-0.tif,"[2048.286852836609, 9987.741943359375, 14.56330394744873, 12.258056640625]",0.4270784258842468,1
7273,230618_4-2-0.tif,"[3488.5687561035156, 8094.95947265625, 24.42041015625, 45.03521728515625]",0.42699721455574036,1
7274,230618_4-2-0.tif,"[6173.288269042969, 5850.083801269531, 23.14697265625, 43.11151123046875]",0.4268261790275574,1
7275,230618_4-2-0.tif,"[3011.0399780273438, 5526.977844238281, 33.8743896484375, 35.41668701171875]",0.4252750277519226,1
7276,230618_4-2-0.tif,"[4137.129447937012, 8108.836669921875, 45.465370178222656, 38.51214599609375]",0.4249725937843323,1
7277,230618_4-2-0.tif,"[4937.652374267578, 8720.267858505249, 47.78387451171875, 34.76529121398926]",0.424506813287735,1
7278,230618_4-2-0.tif,"[3280.0939331054688, 7547.140716552734, 40.08880615234375, 32.32806396484375]",0.4235555827617645,1
7279,230618_4-2-0.tif,"[5173.417053222656, 4814.089111328125, 52.18922424316406, 23.68206787109375]",0.423068106174469,1
7280,230618_4-2-0.tif,"[4063.7154541015625, 6751.713760375977, 42.2623291015625, 49.4290771484375]",0.42198628187179565,1
7281,230618_4-2-0.tif,"[3306.6890869140625, 9656.762023925781, 24.57269287109375, 45.46630859375]",0.4216807782649994,1
7282,230618_4-2-0.tif,"[2005.3023071289062, 9226.42919921875, 29.428466796875, 36.62255859375]",0.4216155409812927,1
7283,230618_4-2-0.tif,"[2579.318748474121, 6098.976409912109, 38.52519989013672, 30.9615478515625]",0.4209003448486328,1
7284,230618_4-2-0.tif,"[5336.186553955078, 9116.045349121094, 30.1978759765625, 39.97393798828125]",0.4187660813331604,1
7285,230618_4-2-0.tif,"[2775.4657592773438, 6626.750244140625, 46.35443115234375, 25.68341064453125]",0.4184112250804901,1
7286,230618_4-2-0.tif,"[1876.5787353515625, 9624.608581542969, 40.37396240234375, 23.20648193359375]",0.4181819558143616,1
7287,230618_4-2-0.tif,"[6898.778045654297, 5946.186248779297, 30.11614990234375, 40.44036865234375]",0.4181049168109894,1
7288,230618_4-2-0.tif,"[7089.410217285156, 8645.735290527344, 29.7757568359375, 46.1142578125]",0.4147012233734131,1
7289,230618_4-2-0.tif,"[7930.135437011719, 5425.325927734375, 31.05828857421875, 36.35614013671875]",0.41458818316459656,1
7290,230618_4-2-0.tif,"[2495.681671142578, 7791.343894958496, 51.03924560546875, 34.19739532470703]",0.4101985991001129,1
7291,230618_4-2-0.tif,"[5356.350250244141, 9331.9263381958, 23.331298828125, 36.66039276123047]",0.40992921590805054,1
7292,230618_4-2-0.tif,"[4111.6578369140625, 9915.77392578125, 21.34521484375, 43.0809326171875]",0.4092044234275818,1
7293,230618_4-2-0.tif,"[891.8962707519531, 9571.560119628906, 24.30670166015625, 32.056304931640625]",0.4083527624607086,1
7294,230618_4-2-0.tif,"[5902.3795166015625, 8826.8564453125, 42.3594970703125, 31.122161865234375]",0.4070088267326355,1
7295,230618_4-2-0.tif,"[3288.738739013672, 9187.026916503906, 25.85711669921875, 38.75347900390625]",0.4064684808254242,1
7296,230618_4-2-0.tif,"[7942.937255859375, 9515.372619628906, 23.53204345703125, 53.0294189453125]",0.40383854508399963,1
7297,230618_4-2-0.tif,"[6020.820526123047, 7332.719497680664, 26.36456298828125, 42.2047119140625]",0.4032895863056183,1
7298,230618_4-2-0.tif,"[8704.070024490356, 6819.395645141602, 29.10208511352539, 20.304443359375]",0.40102487802505493,1
7299,230618_4-2-0.tif,"[8024.304931640625, 8143.858093261719, 27.8699951171875, 43.55615234375]",0.39963728189468384,1
7300,230618_4-2-0.tif,"[1843.3928833007812, 9253.705360412598, 27.000335693359375, 53.63163757324219]",0.3994981646537781,1
7301,230618_4-2-0.tif,"[6921.084899902344, 9613.668029785156, 20.48663330078125, 47.24560546875]",0.3986004889011383,1
7302,230618_4-2-0.tif,"[8128.153656005859, 7530.872589111328, 29.27313232421875, 22.5787353515625]",0.39773234724998474,1
7303,230618_4-2-0.tif,"[7385.572540283203, 7000.008392333984, 39.6497802734375, 41.49169921875]",0.39711448550224304,1
7304,230618_4-2-0.tif,"[5567.281677246094, 6956.617736816406, 24.1151123046875, 42.784912109375]",0.39657580852508545,1
7305,230618_4-2-0.tif,"[9189.346618652344, 8467.23095703125, 43.4666748046875, 34.40997314453125]",0.3963893949985504,1
7306,230618_4-2-0.tif,"[9501.132385253906, 7152.146911621094, 28.73114013671875, 37.9342041015625]",0.3956405222415924,1
7307,230618_4-2-0.tif,"[7018.2603759765625, 8606.641418457031, 32.22174072265625, 41.64874267578125]",0.3943777084350586,1
7308,230618_4-2-0.tif,"[4123.388671875, 6043.5721435546875, 19.274688720703125, 39.4892578125]",0.39405158162117004,1
7309,230618_4-2-0.tif,"[7743.7427978515625, 5239.841743469238, 33.288429260253906, 46.136802673339844]",0.3932805359363556,1
7310,230618_4-2-0.tif,"[3151.6583251953125, 7881.662933349609, 33.25282287597656, 37.172332763671875]",0.39201128482818604,1
7311,230618_4-2-0.tif,"[8114.4586181640625, 6991.45849609375, 36.213623046875, 36.5849609375]",0.39130234718322754,1
7312,230618_4-2-0.tif,"[7119.286651611328, 7249.092529296875, 37.06573486328125, 19.878662109375]",0.3864057660102844,1
7313,230618_4-2-0.tif,"[7022.3367919921875, 4071.9051513671875, 35.201171875, 39.49163818359375]",0.38535231351852417,1
7314,230618_4-2-0.tif,"[5983.991027832031, 5830.612243652344, 28.49578857421875, 37.05755615234375]",0.38409996032714844,1
7315,230618_4-2-0.tif,"[1037.697998046875, 9244.768157958984, 34.0067138671875, 50.6690673828125]",0.38358232378959656,1
7316,230618_4-2-0.tif,"[4790.016036987305, 7836.906219482422, 38.099395751953125, 32.038787841796875]",0.3823643922805786,1
7317,230618_4-2-0.tif,"[6440.6959228515625, 4295.4696044921875, 25.638427734375, 40.7503662109375]",0.377835214138031,1
7318,230618_4-2-0.tif,"[8406.797607421875, 8237.025444030762, 40.196929931640625, 23.858047485351562]",0.375849187374115,1
7319,230618_4-2-0.tif,"[4958.487640380859, 4215.156494140625, 50.69036865234375, 8.52587890625]",0.37469369173049927,1
7320,230618_4-2-0.tif,"[3814.7489624023438, 9259.992725372314, 24.738433837890625, 45.753047943115234]",0.374602347612381,1
7321,230618_4-2-0.tif,"[4698.209579467773, 4096.0, 24.6781005859375, 31.783864974975586]",0.37398821115493774,1
7322,230618_4-2-0.tif,"[512.4696617126465, 8352.388916015625, 29.64495086669922, 42.15740966796875]",0.37124934792518616,1
7323,230618_4-2-0.tif,"[5041.957580566406, 8828.142524719238, 28.5654296875, 16.66875457763672]",0.37083616852760315,1
7324,230618_4-2-0.tif,"[5877.852478027344, 9902.372009277344, 35.79669189453125, 37.1593017578125]",0.36519256234169006,1
7325,230618_4-2-0.tif,"[2218.3995056152344, 8603.95004272461, 35.764190673828125, 36.25732421875]",0.3644643723964691,1
7326,230618_4-2-0.tif,"[3670.135482788086, 8553.01644897461, 16.453628540039062, 37.6729736328125]",0.3624306619167328,1
7327,230618_4-2-0.tif,"[7810.364974975586, 8095.6444091796875, 29.3526611328125, 19.409423828125]",0.35532933473587036,1
7328,230618_4-2-0.tif,"[6530.503448486328, 8240.537109375, 24.27947998046875, 44.87841796875]",0.35322272777557373,1
7329,230618_4-2-0.tif,"[2473.0145263671875, 6035.787292480469, 28.2574462890625, 38.374755859375]",0.352901428937912,1
7330,230618_4-2-0.tif,"[5042.209289550781, 9158.914916992188, 37.951416015625, 30.314208984375]",0.3512425124645233,1
7331,230618_4-2-0.tif,"[6144.270998001099, 8778.199584960938, 12.647012710571289, 16.3804931640625]",0.351055771112442,1
7332,230618_4-2-0.tif,"[4226.994812011719, 7785.577041625977, 33.385040283203125, 39.249908447265625]",0.3494589924812317,1
7333,230618_4-2-0.tif,"[7042.595031738281, 8979.39453125, 31.1163330078125, 38.2860107421875]",0.3494325578212738,1
7334,230618_4-2-0.tif,"[8936.811828613281, 7311.638397216797, 29.863616943359375, 32.89569091796875]",0.3475715219974518,1
7335,230618_4-2-0.tif,"[3391.7095947265625, 5746.348052978516, 16.53955078125, 34.707366943359375]",0.34711983799934387,1
7336,230618_4-2-0.tif,"[5948.784606933594, 9552.116577148438, 17.28118896484375, 15.26910400390625]",0.34582963585853577,1
7337,230618_4-2-0.tif,"[6772.8643798828125, 9265.569942474365, 40.2315673828125, 35.440921783447266]",0.341630756855011,1
7338,230618_4-2-0.tif,"[5764.403533935547, 9850.034790039062, 25.48516845703125, 5.9150390625]",0.3413650393486023,1
7339,230618_4-2-0.tif,"[7678.6005859375, 7075.010894775391, 42.6326904296875, 35.2841796875]",0.3411526083946228,1
7340,230618_4-2-0.tif,"[4187.941253662109, 6131.729675292969, 26.367279052734375, 44.2725830078125]",0.34017282724380493,1
7341,230618_4-2-0.tif,"[1824.6113891601562, 9982.637329101562, 21.4564208984375, 17.328857421875]",0.33977586030960083,1
7342,230618_4-2-0.tif,"[3393.9296875, 9898.55517578125, 11.5025634765625, 29.3809814453125]",0.3393421173095703,1
7343,230618_4-2-0.tif,"[4657.661094665527, 9953.246032714844, 33.3331298828125, 36.046875]",0.337211012840271,1
7344,230618_4-2-0.tif,"[3387.2590942382812, 6816.810699462891, 47.2257080078125, 45.71388244628906]",0.3368234932422638,1
7345,230618_4-2-0.tif,"[4643.7679443359375, 3074.250394821167, 43.84217834472656, 20.069095611572266]",0.33678463101387024,1
7346,230618_4-2-0.tif,"[2238.26611328125, 5774.1697998046875, 16.11480712890625, 32.1607666015625]",0.33552026748657227,1
7347,230618_4-2-0.tif,"[6705.684326171875, 8770.36946105957, 45.36181640625, 26.64300537109375]",0.3283284604549408,1
7348,230618_4-2-0.tif,"[2809.513427734375, 7699.878608703613, 35.31170654296875, 24.02019500732422]",0.3242970407009125,1
7349,230618_4-2-0.tif,"[5301.565338134766, 1289.3328552246094, 43.52386474609375, 47.24163818359375]",0.3212769627571106,1
7350,230618_4-2-0.tif,"[9788.932220458984, 8267.060180664062, 25.23101806640625, 49.648468017578125]",0.3182995021343231,1
7351,230618_4-2-0.tif,"[2889.5491333007812, 8107.204772949219, 24.677978515625, 52.7613525390625]",0.3153059184551239,1
7352,230618_4-2-0.tif,"[7439.737731933594, 7068.67236328125, 33.685302734375, 18.68048095703125]",0.3148922324180603,1
7353,230618_4-2-0.tif,"[4267.689910888672, 7680.0, 18.59161376953125, 29.86539649963379]",0.3129688799381256,1
7354,230618_4-2-0.tif,"[4797.835418701172, 9008.603332519531, 14.048004150390625, 29.662353515625]",0.31248095631599426,1
7355,230618_4-2-0.tif,"[8861.821807861328, 6814.8717041015625, 32.82501220703125, 38.81341552734375]",0.3091620206832886,1
7356,230618_4-2-0.tif,"[7365.766357421875, 4956.273864746094, 46.95953369140625, 44.3544921875]",0.3089779019355774,1
7357,230618_4-2-0.tif,"[3584.0, 8040.777526855469, 16.0224609375, 26.227294921875]",0.30869513750076294,1
7358,230618_4-2-0.tif,"[6848.7757568359375, 5377.86279296875, 20.732757568359375, 43.0445556640625]",0.30670467019081116,1
7359,230618_4-2-0.tif,"[5884.6708984375, 793.59033203125, 40.43963623046875, 52.7230224609375]",0.3062094748020172,1
7360,230618_4-2-0.tif,"[3995.1151123046875, 8040.098693847656, 37.425537109375, 49.4652099609375]",0.3058707118034363,1
7361,230618_4-2-0.tif,"[4498.970153808594, 7119.0809326171875, 22.0330810546875, 25.7607421875]",0.305595725774765,1
7362,230618_4-2-0.tif,"[5270.990478515625, 7842.476959228516, 25.06103515625, 24.182647705078125]",0.3055586814880371,1
7363,230618_4-2-0.tif,"[4773.185333251953, 7516.0482177734375, 43.54559326171875, 19.220458984375]",0.3054790794849396,1
7364,230618_4-2-0.tif,"[6351.975891113281, 6710.9661865234375, 28.987884521484375, 28.64697265625]",0.30130380392074585,1
7365,230618_4-2-0.tif,"[8657.527893066406, 7296.897674560547, 39.9189453125, 34.7960205078125]",0.30086544156074524,1
7366,230618_4-2-0.tif,"[2489.48876953125, 9166.912536621094, 36.9576416015625, 30.3712158203125]",0.2994350790977478,1
7367,230618_4-2-0.tif,"[2163.553466796875, 8471.603332519531, 12.3609619140625, 29.2547607421875]",0.29576972126960754,1
7368,230618_4-2-0.tif,"[7303.9007568359375, 7799.708381652832, 23.920379638671875, 40.43254852294922]",0.2953263521194458,1
7369,230618_4-2-0.tif,"[8452.932373046875, 7568.439361572266, 37.239013671875, 28.89056396484375]",0.2929610013961792,1
7370,230618_4-2-0.tif,"[5566.968414306641, 9838.654418945312, 16.67803955078125, 16.0391845703125]",0.2899024486541748,1
7371,230618_4-2-0.tif,"[3536.5668334960938, 6236.181701660156, 38.7271728515625, 27.377197265625]",0.2866658866405487,1
7372,230618_4-2-0.tif,"[5632.228223800659, 6866.919281005859, 16.48656463623047, 20.6929931640625]",0.28311797976493835,1
7373,230618_4-2-0.tif,"[2656.0836181640625, 7857.45751953125, 31.9163818359375, 18.167755126953125]",0.279051274061203,1
7374,230618_4-2-0.tif,"[6367.880126953125, 105.47184753417969, 53.5712890625, 44.49403381347656]",0.27498719096183777,1
7375,230618_4-2-0.tif,"[7981.656311035156, 6579.370208740234, 18.3594970703125, 47.53436279296875]",0.2725852429866791,1
7376,230618_4-2-0.tif,"[512.2701053619385, 1989.6192626953125, 10.037710189819336, 36.675048828125]",0.2711646258831024,1
7377,230618_4-2-0.tif,"[8418.138092041016, 9965.333923339844, 21.6864013671875, 34.5294189453125]",0.270816445350647,1
7378,230618_4-2-0.tif,"[5927.521697998047, 7038.924560546875, 32.550537109375, 18.85565185546875]",0.2681698799133301,1
7379,230618_4-2-0.tif,"[3933.83935546875, 8309.231201171875, 23.6563720703125, 10.768798828125]",0.2550963759422302,1
7380,230618_4-1-3.tif,"[7838.778228759766, 1752.5599670410156, 70.45806884765625, 62.56866455078125]",0.7468470335006714,0
7381,230618_4-1-3.tif,"[4627.78515625, 67.31640625, 66.92724609375, 80.65180969238281]",0.7426586747169495,0
7382,230618_4-1-3.tif,"[3820.8587646484375, 926.2672119140625, 57.2371826171875, 78.8721923828125]",0.7397642135620117,0
7383,230618_4-1-3.tif,"[3964.1511840820312, 4106.0308837890625, 89.6898193359375, 50.686180114746094]",0.7298291921615601,0
7384,230618_4-1-3.tif,"[7930.31428527832, 968.9666748046875, 84.36119079589844, 67.4139404296875]",0.7167586088180542,0
7385,230618_4-1-3.tif,"[4348.384246826172, 5307.038970947266, 48.39105224609375, 79.92877197265625]",0.7161831259727478,0
7386,230618_4-1-3.tif,"[1205.4507446289062, 1395.6714477539062, 54.46588134765625, 65.556884765625]",0.7050076127052307,0
7387,230618_4-1-3.tif,"[1439.3081665039062, 141.00741577148438, 81.7894287109375, 57.1883544921875]",0.7020173668861389,0
7388,230618_4-1-3.tif,"[1625.6798782348633, 4541.2374267578125, 92.28874969482422, 58.503662109375]",0.6950308680534363,0
7389,230618_4-1-3.tif,"[5729.9217529296875, 1308.0359802246094, 65.40530395507812, 90.44244384765625]",0.6890351176261902,0
7390,230618_4-1-3.tif,"[9626.044128417969, 3941.0225219726562, 101.0709228515625, 47.8072509765625]",0.6827396154403687,0
7391,230618_4-1-3.tif,"[7585.359375, 307.0805969238281, 87.8157958984375, 91.52435302734375]",0.6672958135604858,0
7392,230618_4-1-3.tif,"[7975.507080078125, 9034.179748535156, 83.1934814453125, 74.72998046875]",0.6640067100524902,0
7393,230618_4-1-3.tif,"[7794.302093505859, 964.3668823242188, 56.696319580078125, 45.64453125]",0.6626045107841492,0
7394,230618_4-1-3.tif,"[6747.771484375, 750.8490600585938, 65.79412841796875, 56.57476806640625]",0.6525142192840576,0
7395,230618_4-1-3.tif,"[1380.8566589355469, 116.47073364257812, 69.119384765625, 45.885833740234375]",0.6424276232719421,0
7396,230618_4-1-3.tif,"[400.62274169921875, 1314.1508178710938, 52.1917724609375, 106.2652587890625]",0.6401373147964478,0
7397,230618_4-1-3.tif,"[1324.5968627929688, 84.28123474121094, 61.7362060546875, 53.46966552734375]",0.6368405818939209,0
7398,230618_4-1-3.tif,"[8864.411071777344, 4764.633392333984, 109.82244873046875, 58.85357666015625]",0.6355087757110596,0
7399,230618_4-1-3.tif,"[7311.956481933594, 516.3140869140625, 107.4180908203125, 56.83984375]",0.5863678455352783,0
7400,230618_4-1-3.tif,"[6261.800910949707, 3355.1754150390625, 115.29228973388672, 50.51580810546875]",0.579996645450592,0
7401,230618_4-1-3.tif,"[6577.548889160156, 791.563232421875, 52.6326904296875, 70.876220703125]",0.5527993440628052,0
7402,230618_4-1-3.tif,"[8070.606384277344, 2073.3204193115234, 74.4158935546875, 49.958656311035156]",0.5504667162895203,0
7403,230618_4-1-3.tif,"[5858.007278442383, 4890.3258056640625, 73.63597106933594, 59.7264404296875]",0.5124192833900452,0
7404,230618_4-1-3.tif,"[3818.5717163085938, 6725.9312744140625, 109.51971435546875, 58.0687255859375]",0.4572342038154602,0
7405,230618_4-1-3.tif,"[3930.239959716797, 6693.408092498779, 100.32199096679688, 122.83185195922852]",0.43164491653442383,0
7406,230618_4-1-3.tif,"[8095.279968261719, 2142.7615509033203, 48.15814208984375, 62.604827880859375]",0.4116511344909668,0
7407,230618_4-1-3.tif,"[9726.827331542969, 540.8583984375, 63.82965087890625, 50.573486328125]",0.3983246088027954,0
7408,230618_4-1-3.tif,"[4096.432754516602, 6868.808502197266, 63.605628967285156, 125.1873779296875]",0.36678430438041687,0
7409,230618_4-1-3.tif,"[1489.4786376953125, 5500.9219970703125, 40.4833984375, 52.987548828125]",0.27168455719947815,0
7410,230618_4-1-3.tif,"[5783.050872802734, 382.8529357910156, 55.75628662109375, 53.09722900390625]",0.26842084527015686,0
7411,230618_4-1-3.tif,"[8214.747924804688, 2282.507308959961, 45.271240234375, 75.94056701660156]",0.2669091820716858,0
7412,230618_4-1-3.tif,"[9115.904418945312, 1615.2726440429688, 31.783203125, 26.049346923828125]",0.85625159740448,1
7413,230618_4-1-3.tif,"[6172.659233093262, 2126.9561767578125, 35.06282043457031, 23.22265625]",0.8527725338935852,1
7414,230618_4-1-3.tif,"[6686.313255310059, 4782.275329589844, 32.144859313964844, 25.64825439453125]",0.8505121469497681,1
7415,230618_4-1-3.tif,"[5223.881591796875, 1434.3823852539062, 30.888076782226562, 27.6141357421875]",0.8443288207054138,1
7416,230618_4-1-3.tif,"[6388.533264160156, 5085.441955566406, 31.8880615234375, 26.8570556640625]",0.8425893187522888,1
7417,230618_4-1-3.tif,"[5477.569152832031, 343.8536376953125, 32.021728515625, 20.6082763671875]",0.8412641882896423,1
7418,230618_4-1-3.tif,"[4446.118469238281, 515.73828125, 28.5289306640625, 30.259868621826172]",0.8406214118003845,1
7419,230618_4-1-3.tif,"[5076.8499755859375, 1131.96630859375, 31.1929931640625, 20.810546875]",0.8404645919799805,1
7420,230618_4-1-3.tif,"[9715.068298339844, 487.11663818359375, 29.74896240234375, 31.11204719543457]",0.8381723165512085,1
7421,230618_4-1-3.tif,"[9777.13232421875, 1164.279800415039, 26.720947265625, 25.59027099609375]",0.8381666541099548,1
7422,230618_4-1-3.tif,"[8781.657104492188, 1195.143783569336, 25.9364013671875, 26.462417602539062]",0.8364653587341309,1
7423,230618_4-1-3.tif,"[6703.9865646362305, 4458.43310546875, 29.076522827148438, 30.5936279296875]",0.8352658152580261,1
7424,230618_4-1-3.tif,"[5494.235107421875, 1528.9681091308594, 32.896728515625, 26.855709075927734]",0.8346273899078369,1
7425,230618_4-1-3.tif,"[6656.546936035156, 989.8411254882812, 26.241666793823242, 29.33123779296875]",0.8344790935516357,1
7426,230618_4-1-3.tif,"[6251.993766784668, 2172.7857360839844, 19.959304809570312, 28.662445068359375]",0.833271861076355,1
7427,230618_4-1-3.tif,"[4294.276519775391, 866.7003784179688, 28.00872802734375, 30.4466552734375]",0.8326866030693054,1
7428,230618_4-1-3.tif,"[6893.539459228516, 676.6884155273438, 29.13897705078125, 25.417205810546875]",0.8324008584022522,1
7429,230618_4-1-3.tif,"[1125.5298309326172, 1645.3134765625, 21.6187744140625, 35.25471496582031]",0.8323811888694763,1
7430,230618_4-1-3.tif,"[4265.737213134766, 1569.9354248046875, 22.84161376953125, 33.5096435546875]",0.8314313888549805,1
7431,230618_4-1-3.tif,"[7160.996276855469, 2707.2179260253906, 31.9200439453125, 22.749176025390625]",0.8312212228775024,1
7432,230618_4-1-3.tif,"[4001.5995483398438, 863.64697265625, 32.0966796875, 27.20855712890625]",0.8308226466178894,1
7433,230618_4-1-3.tif,"[9626.916442871094, 1861.5614013671875, 24.4696044921875, 31.210113525390625]",0.8303073048591614,1
7434,230618_4-1-3.tif,"[6700.2117919921875, 4685.908172607422, 18.623870849609375, 44.275360107421875]",0.8290472030639648,1
7435,230618_4-1-3.tif,"[1850.7316284179688, 6713.659423828125, 33.4967041015625, 26.720458984375]",0.8287363052368164,1
7436,230618_4-1-3.tif,"[3841.1848754882812, 65.63128662109375, 24.2540283203125, 31.781570434570312]",0.8286153674125671,1
7437,230618_4-1-3.tif,"[5866.002258300781, 2046.7406921386719, 33.992950439453125, 24.315404891967773]",0.8272836208343506,1
7438,230618_4-1-3.tif,"[5210.6995849609375, 143.4423370361328, 42.4969482421875, 22.24664306640625]",0.827202320098877,1
7439,230618_4-1-3.tif,"[8684.963562011719, 2147.529541015625, 33.539955139160156, 28.904953002929688]",0.8269514441490173,1
7440,230618_4-1-3.tif,"[7117.685638427734, 1273.9125366210938, 24.18939208984375, 30.0711669921875]",0.8269460797309875,1
7441,230618_4-1-3.tif,"[4543.499084472656, 1208.935302734375, 36.4517822265625, 19.07861328125]",0.8266893029212952,1
7442,230618_4-1-3.tif,"[6689.809814453125, 3938.9574584960938, 35.640625, 28.97528076171875]",0.8264922499656677,1
7443,230618_4-1-3.tif,"[5283.18798828125, 1792.3594360351562, 16.78302001953125, 40.1116943359375]",0.8261643648147583,1
