,image_id,bbox,score,category_id
7444,230618_4-1-3.tif,"[6856.874816894531, 2535.5721435546875, 33.99224853515625, 20.4620361328125]",0.8261381983757019,1
7445,230618_4-1-3.tif,"[8811.682434082031, 2176.1539611816406, 38.383941650390625, 18.18695068359375]",0.8260648846626282,1
7446,230618_4-1-3.tif,"[9456.064361572266, 2527.2472229003906, 23.48907470703125, 29.5625]",0.8260424137115479,1
7447,230618_4-1-3.tif,"[7029.460998535156, 1193.40380859375, 33.621337890625, 21.906005859375]",0.8260248899459839,1
7448,230618_4-1-3.tif,"[5982.709686279297, 2048.2135009765625, 36.97991943359375, 19.175443649291992]",0.8254526257514954,1
7449,230618_4-1-3.tif,"[4790.288238525391, 923.6675415039062, 36.50958251953125, 16.4444580078125]",0.8252769708633423,1
7450,230618_4-1-3.tif,"[9313.711654663086, 309.20111083984375, 27.982559204101562, 31.3365478515625]",0.8250749707221985,1
7451,230618_4-1-3.tif,"[6607.257843017578, 66.35302734375, 23.56201171875, 35.14811706542969]",0.8248184323310852,1
7452,230618_4-1-3.tif,"[2841.0532836914062, 2646.070068359375, 32.63348388671875, 21.258331298828125]",0.8248163461685181,1
7453,230618_4-1-3.tif,"[9296.203147888184, 1866.7071228027344, 25.024879455566406, 34.66424560546875]",0.8247932195663452,1
7454,230618_4-1-3.tif,"[8819.471435546875, 2460.28857421875, 29.356063842773438, 31.10186767578125]",0.8244566917419434,1
7455,230618_4-1-3.tif,"[7793.993469238281, 532.3194046020508, 31.1595458984375, 24.69207000732422]",0.8241560459136963,1
7456,230618_4-1-3.tif,"[6181.550354003906, 1637.6099548339844, 22.31536865234375, 31.010910034179688]",0.8241341710090637,1
7457,230618_4-1-3.tif,"[4985.359954833984, 575.1318016052246, 22.0748291015625, 32.325748443603516]",0.824030876159668,1
7458,230618_4-1-3.tif,"[6899.100036621094, 3383.891143798828, 41.87969970703125, 19.171875]",0.8238047957420349,1
7459,230618_4-1-3.tif,"[4973.918762207031, 248.39730834960938, 36.85833740234375, 20.68414306640625]",0.8235619068145752,1
7460,230618_4-1-3.tif,"[2514.4922485351562, 382.4497985839844, 30.88287353515625, 33.6353759765625]",0.8233004808425903,1
7461,230618_4-1-3.tif,"[5061.109069824219, 149.1237030029297, 29.902099609375, 24.276824951171875]",0.8231526017189026,1
7462,230618_4-1-3.tif,"[5641.179931640625, 171.73297119140625, 33.305908203125, 21.69464111328125]",0.8230667114257812,1
7463,230618_4-1-3.tif,"[5399.917907714844, 970.8859252929688, 36.74072265625, 17.7147216796875]",0.8228389620780945,1
7464,230618_4-1-3.tif,"[5894.9849853515625, 1597.2962646484375, 29.54449462890625, 29.914794921875]",0.8225861191749573,1
7465,230618_4-1-3.tif,"[8664.225982666016, 2556.3350830078125, 33.460113525390625, 34.08819770812988]",0.8225442171096802,1
7466,230618_4-1-3.tif,"[5555.280914306641, 1688.8997192382812, 17.456298828125, 34.8482666015625]",0.8224215507507324,1
7467,230618_4-1-3.tif,"[7830.024444580078, 2225.941177368164, 28.42578125, 25.83160400390625]",0.8215829133987427,1
7468,230618_4-1-3.tif,"[4131.30908203125, 3905.2871704101562, 22.0831298828125, 36.45703125]",0.8209773898124695,1
7469,230618_4-1-3.tif,"[6239.493553161621, 1835.0728149414062, 31.371437072753906, 24.9544677734375]",0.8209748864173889,1
7470,230618_4-1-3.tif,"[2425.0578002929688, 2187.4993591308594, 19.1627197265625, 36.81640625]",0.8207612633705139,1
7471,230618_4-1-3.tif,"[7235.9515380859375, 1268.218994140625, 31.228759765625, 35.9833984375]",0.8207423090934753,1
7472,230618_4-1-3.tif,"[2858.739715576172, 80.94700622558594, 24.7572021484375, 35.17826843261719]",0.8205660581588745,1
7473,230618_4-1-3.tif,"[9053.608947753906, 2143.2738723754883, 33.19671630859375, 25.57628631591797]",0.8204435110092163,1
7474,230618_4-1-3.tif,"[8236.081771850586, 2039.841796875, 20.60772705078125, 33.97443199157715]",0.8200423121452332,1
7475,230618_4-1-3.tif,"[4241.129333496094, 227.146240234375, 23.82421875, 28.08978271484375]",0.8198682069778442,1
7476,230618_4-1-3.tif,"[7660.2666015625, 1556.6161499023438, 34.898277282714844, 22.96612548828125]",0.8196168541908264,1
7477,230618_4-1-3.tif,"[4850.411163330078, 215.24185180664062, 26.737091064453125, 33.7762451171875]",0.819176971912384,1
7478,230618_4-1-3.tif,"[987.5520629882812, 1443.6477661132812, 32.39361572265625, 16.07281494140625]",0.8189741373062134,1
7479,230618_4-1-3.tif,"[9667.513916015625, 121.20402526855469, 30.90838623046875, 24.105072021484375]",0.8185437917709351,1
7480,230618_4-1-3.tif,"[1729.5936889648438, 6321.230621337891, 24.57183837890625, 33.38214111328125]",0.8179835081100464,1
7481,230618_4-1-3.tif,"[1572.701416015625, 943.8768920898438, 36.628662109375, 17.8072509765625]",0.8179780840873718,1
7482,230618_4-1-3.tif,"[5164.197959899902, 303.7679443359375, 27.668685913085938, 29.45281982421875]",0.8178749680519104,1
7483,230618_4-1-3.tif,"[4780.4365234375, 85.05096435546875, 22.9150390625, 36.994476318359375]",0.8178001046180725,1
7484,230618_4-1-3.tif,"[2604.3134765625, 738.116455078125, 19.613525390625, 38.170196533203125]",0.8176515698432922,1
7485,230618_4-1-3.tif,"[316.29693603515625, 2257.7926177978516, 17.86627197265625, 34.759735107421875]",0.8175992369651794,1
7486,230618_4-1-3.tif,"[4870.567810058594, 309.0055236816406, 21.1875, 35.84344482421875]",0.8174667954444885,1
7487,230618_4-1-3.tif,"[4098.4365234375, 43.398216247558594, 37.638916015625, 17.426132202148438]",0.8173792362213135,1
7488,230618_4-1-3.tif,"[5082.001190185547, 274.1792297363281, 21.90771484375, 35.532958984375]",0.8171016573905945,1
7489,230618_4-1-3.tif,"[5822.110412597656, 326.95367431640625, 35.4461669921875, 20.2161865234375]",0.8170863389968872,1
7490,230618_4-1-3.tif,"[3826.9442138671875, 1510.297607421875, 17.96533203125, 36.273193359375]",0.8169934749603271,1
7491,230618_4-1-3.tif,"[4110.0438232421875, 2898.9898376464844, 19.750385284423828, 41.71258544921875]",0.8168519735336304,1
7492,230618_4-1-3.tif,"[5731.067321777344, 631.2633056640625, 41.584716796875, 20.107421875]",0.8166106939315796,1
7493,230618_4-1-3.tif,"[6454.199005126953, 499.35150146484375, 37.640228271484375, 18.14790153503418]",0.8164383769035339,1
7494,230618_4-1-3.tif,"[8810.434631347656, 3510.5431213378906, 33.49156188964844, 17.9898681640625]",0.8160332441329956,1
7495,230618_4-1-3.tif,"[7427.665069580078, 235.27801513671875, 18.467041015625, 38.69610595703125]",0.8156547546386719,1
7496,230618_4-1-3.tif,"[9381.162368774414, 915.7356567382812, 30.560409545898438, 22.116455078125]",0.8152672648429871,1
7497,230618_4-1-3.tif,"[2773.1714782714844, 137.44683837890625, 31.85760498046875, 28.723602294921875]",0.8151940107345581,1
7498,230618_4-1-3.tif,"[6403.642547607422, 2483.1341857910156, 17.8848876953125, 35.5556640625]",0.8151655793190002,1
7499,230618_4-1-3.tif,"[2016.7432861328125, 1528.9799194335938, 39.54730224609375, 18.8428955078125]",0.8149287700653076,1
7500,230618_4-1-3.tif,"[8410.771606445312, 2544.078826904297, 17.254730224609375, 31.936065673828125]",0.8148276209831238,1
7501,230618_4-1-3.tif,"[9574.995849609375, 1376.7130126953125, 22.287841796875, 29.421142578125]",0.8146162629127502,1
7502,230618_4-1-3.tif,"[7721.3392333984375, 1752.2742919921875, 27.3701171875, 33.0384521484375]",0.8140383362770081,1
7503,230618_4-1-3.tif,"[5905.050720214844, 1047.0296535491943, 31.3310546875, 27.510271072387695]",0.8140295743942261,1
7504,230618_4-1-3.tif,"[4273.273193359375, 568.0084838867188, 33.9453125, 24.032669067382812]",0.8138667941093445,1
7505,230618_4-1-3.tif,"[7482.933166503906, 2988.5078125, 36.83966064453125, 19.578125]",0.8138419389724731,1
7506,230618_4-1-3.tif,"[2768.1651000976562, 402.6824951171875, 34.85382080078125, 20.2393798828125]",0.8135875463485718,1
7507,230618_4-1-3.tif,"[6089.720703125, 45.1224365234375, 33.90362548828125, 16.753211975097656]",0.8134362101554871,1
7508,230618_4-1-3.tif,"[6459.021484375, 583.0499267578125, 34.07403564453125, 34.265869140625]",0.8132676482200623,1
7509,230618_4-1-3.tif,"[6895.308151245117, 590.7125244140625, 36.03330993652344, 18.616317749023438]",0.8132339119911194,1
7510,230618_4-1-3.tif,"[1639.4549560546875, 1486.2109985351562, 38.134124755859375, 22.443603515625]",0.8131998777389526,1
7511,230618_4-1-3.tif,"[5530.8514404296875, 10.657551765441895, 40.4642333984375, 20.751334190368652]",0.8131139278411865,1
7512,230618_4-1-3.tif,"[3204.148651123047, 1046.632080078125, 20.2593994140625, 34.8740234375]",0.8130771517753601,1
7513,230618_4-1-3.tif,"[6685.33740234375, 1334.7600708007812, 20.41650390625, 35.810546875]",0.8129492402076721,1
7514,230618_4-1-3.tif,"[7633.6800537109375, 2325.8216552734375, 28.951416015625, 24.557373046875]",0.8129406571388245,1
7515,230618_4-1-3.tif,"[9308.890502929688, 1489.329833984375, 27.772216796875, 23.30450439453125]",0.8129204511642456,1
7516,230618_4-1-3.tif,"[9753.141235351562, 108.22471618652344, 26.6651611328125, 29.845504760742188]",0.8127535581588745,1
7517,230618_4-1-3.tif,"[4869.566101074219, 117.13885498046875, 21.96044921875, 36.330352783203125]",0.8125917911529541,1
7518,230618_4-1-3.tif,"[6939.356750488281, 4103.431602478027, 17.3466796875, 39.50175476074219]",0.8124005198478699,1
7519,230618_4-1-3.tif,"[7649.098388671875, 1391.5194702148438, 27.8492431640625, 28.2467041015625]",0.8123865127563477,1
7520,230618_4-1-3.tif,"[7157.877685546875, 917.5769653320312, 27.6484375, 20.580322265625]",0.8123372793197632,1
7521,230618_4-1-3.tif,"[8433.578552246094, 1484.9109191894531, 27.374786376953125, 31.7349853515625]",0.8121750950813293,1
7522,230618_4-1-3.tif,"[7475.0682373046875, 2305.643585205078, 28.472412109375, 31.68780517578125]",0.8120447993278503,1
7523,230618_4-1-3.tif,"[8132.8192138671875, 1627.7164306640625, 28.0589599609375, 31.505287170410156]",0.8117611408233643,1
7524,230618_4-1-3.tif,"[8763.765502929688, 3115.5859985351562, 28.6171875, 32.384033203125]",0.8115729689598083,1
7525,230618_4-1-3.tif,"[6819.4964599609375, 300.67584228515625, 20.511138916015625, 34.6878662109375]",0.8115506768226624,1
7526,230618_4-1-3.tif,"[6746.8677978515625, 2544.0646362304688, 36.63128662109375, 28.587923049926758]",0.8114650249481201,1
7527,230618_4-1-3.tif,"[6259.5469970703125, 4033.276641845703, 42.486358642578125, 22.909912109375]",0.8114625215530396,1
7528,230618_4-1-3.tif,"[5060.9215087890625, 1369.4231262207031, 20.951171875, 34.764892578125]",0.8112460374832153,1
7529,230618_4-1-3.tif,"[7781.94921875, 1358.4877319335938, 37.20068359375, 30.348297119140625]",0.810916543006897,1
7530,230618_4-1-3.tif,"[6419.120788574219, 65.80169677734375, 30.665771484375, 25.0758056640625]",0.81056147813797,1
7531,230618_4-1-3.tif,"[6594.3546142578125, 276.4247741699219, 30.74072265625, 27.7939453125]",0.8104425668716431,1
7532,230618_4-1-3.tif,"[8605.104705810547, 3395.7203369140625, 35.67315673828125, 18.72607421875]",0.8103688955307007,1
7533,230618_4-1-3.tif,"[5653.38037109375, 4825.512939453125, 29.8681640625, 30.116455078125]",0.8103399872779846,1
7534,230618_4-1-3.tif,"[2986.9515991210938, 122.62956237792969, 34.45611572265625, 20.02691650390625]",0.8100848197937012,1
7535,230618_4-1-3.tif,"[7169.787693023682, 232.29185485839844, 39.00728988647461, 18.449981689453125]",0.8097054362297058,1
7536,230618_4-1-3.tif,"[9326.763977050781, 672.0356750488281, 25.619552612304688, 34.606170654296875]",0.8096715211868286,1
7537,230618_4-1-3.tif,"[9228.490161895752, 2907.5487060546875, 25.641918182373047, 32.70135498046875]",0.8095466494560242,1
7538,230618_4-1-3.tif,"[5677.583717346191, 392.2491455078125, 27.994911193847656, 28.954833984375]",0.809490442276001,1
7539,230618_4-1-3.tif,"[8888.426849365234, 8513.99951171875, 29.111328125, 23.372314453125]",0.8094717860221863,1
7540,230618_4-1-3.tif,"[7930.016815185547, 1283.5562133789062, 18.70220947265625, 37.38043212890625]",0.8093708753585815,1
7541,230618_4-1-3.tif,"[9142.846588134766, 2537.3551635742188, 30.389923095703125, 29.092111587524414]",0.8091926574707031,1
7542,230618_4-1-3.tif,"[2793.3236389160156, 1429.482666015625, 25.03790283203125, 36.6805419921875]",0.8089613318443298,1
7543,230618_4-1-3.tif,"[9894.069946289062, 665.8630065917969, 24.519287109375, 26.17962646484375]",0.8089087009429932,1
7544,230618_4-1-3.tif,"[4579.715423583984, 1801.039794921875, 18.84893798828125, 37.5528564453125]",0.8088438510894775,1
7545,230618_4-1-3.tif,"[6503.648742675781, 939.4901123046875, 38.20855712890625, 19.3453369140625]",0.8087587952613831,1
7546,230618_4-1-3.tif,"[5174.14045715332, 1210.0104370117188, 38.90516662597656, 19.2415771484375]",0.8087545037269592,1
7547,230618_4-1-3.tif,"[2138.7847290039062, 489.36553955078125, 20.315155029296875, 41.40301513671875]",0.8084062933921814,1
7548,230618_4-1-3.tif,"[7860.405914306641, 664.2457885742188, 18.87994384765625, 34.8975830078125]",0.8082573413848877,1
7549,230618_4-1-3.tif,"[7024.557922363281, 1018.4383239746094, 29.5052490234375, 30.856964111328125]",0.8081857562065125,1
7550,230618_4-1-3.tif,"[8463.955169677734, 2290.8219299316406, 36.509033203125, 19.76922607421875]",0.8079938292503357,1
7551,230618_4-1-3.tif,"[4398.320007324219, 6963.3388671875, 23.701416015625, 38.033203125]",0.807881772518158,1
7552,230618_4-1-3.tif,"[3007.1782836914062, 6367.149505615234, 34.7607421875, 19.514373779296875]",0.8078782558441162,1
7553,230618_4-1-3.tif,"[4604.60400390625, 143.9471435546875, 19.07810401916504, 37.50140380859375]",0.8077953457832336,1
7554,230618_4-1-3.tif,"[7220.133544921875, 1355.5701904296875, 31.148681640625, 29.15911865234375]",0.8076068758964539,1
7555,230618_4-1-3.tif,"[4496.182556152344, 1433.7705993652344, 35.38134765625, 23.95166015625]",0.8074836134910583,1
7556,230618_4-1-3.tif,"[3276.3525390625, 744.4098510742188, 34.519012451171875, 17.75030517578125]",0.8072776198387146,1
7557,230618_4-1-3.tif,"[6858.667098999023, 1405.35400390625, 31.37615966796875, 26.4542236328125]",0.8072360157966614,1
7558,230618_4-1-3.tif,"[3568.6432495117188, 158.6585693359375, 35.24093437194824, 27.609634399414062]",0.8068873882293701,1
7559,230618_4-1-3.tif,"[7169.4603843688965, 1942.04345703125, 35.01637649536133, 27.2747802734375]",0.8068814277648926,1
7560,230618_4-1-3.tif,"[3013.6255493164062, 1497.6785888671875, 35.5506591796875, 25.84832763671875]",0.8068053722381592,1
7561,230618_4-1-3.tif,"[9232.494035720825, 2778.485153198242, 31.699811935424805, 30.244949340820312]",0.8067674040794373,1
7562,230618_4-1-3.tif,"[8117.104736328125, 1727.1719055175781, 23.4541015625, 33.3502197265625]",0.8067341446876526,1
7563,230618_4-1-3.tif,"[7893.377685546875, 738.0157165527344, 18.71685791015625, 33.2059326171875]",0.8065721988677979,1
7564,230618_4-1-3.tif,"[5862.8013916015625, 2117.0045166015625, 38.097442626953125, 18.2119140625]",0.8065418004989624,1
7565,230618_4-1-3.tif,"[5704.105529785156, 1819.6118469238281, 24.18475341796875, 34.1441650390625]",0.8064879775047302,1
7566,230618_4-1-3.tif,"[6236.904235839844, 906.1096496582031, 36.87815856933594, 23.0523681640625]",0.8063498735427856,1
7567,230618_4-1-3.tif,"[6052.076019287109, 4073.7647705078125, 20.4969482421875, 44.116865158081055]",0.806216299533844,1
7568,230618_4-1-3.tif,"[3870.4436645507812, 801.2425231933594, 31.17230224609375, 25.45831298828125]",0.8060752749443054,1
7569,230618_4-1-3.tif,"[9293.776123046875, 1588.7657775878906, 35.83984375, 18.37457275390625]",0.8059238195419312,1
7570,230618_4-1-3.tif,"[8273.144660949707, 1180.2030029296875, 36.49485778808594, 20.95184326171875]",0.8058935403823853,1
7571,230618_4-1-3.tif,"[6700.4085693359375, 1459.8133544921875, 31.988525390625, 18.8179931640625]",0.8058704137802124,1
7572,230618_4-1-3.tif,"[6013.177307128906, 3935.4491577148438, 19.46044921875, 41.854736328125]",0.8058233857154846,1
7573,230618_4-1-3.tif,"[4321.123474121094, 1596.616455078125, 16.90521240234375, 33.33904266357422]",0.8057259917259216,1
7574,230618_4-1-3.tif,"[8280.497253417969, 3180.5228118896484, 23.57489013671875, 28.5877685546875]",0.8057200312614441,1
7575,230618_4-1-3.tif,"[8654.499389648438, 1344.048828125, 17.241455078125, 37.02880859375]",0.805689811706543,1
7576,230618_4-1-3.tif,"[9780.523315429688, 1364.6935119628906, 37.61962890625, 24.909912109375]",0.8056122064590454,1
7577,230618_4-1-3.tif,"[7053.944030761719, 1769.5696868896484, 37.5513916015625, 22.3656005859375]",0.8049983978271484,1
7578,230618_4-1-3.tif,"[6626.821960449219, 1840.5771789550781, 17.8465576171875, 38.87359619140625]",0.8047869205474854,1
7579,230618_4-1-3.tif,"[1026.1654891967773, 280.1109619140625, 18.81188201904297, 40.2161865234375]",0.8047688007354736,1
7580,230618_4-1-3.tif,"[6649.408935546875, 218.08853149414062, 23.56611442565918, 32.13177490234375]",0.8046330213546753,1
7581,230618_4-1-3.tif,"[6602.182678222656, 366.44146728515625, 18.9989013671875, 36.274169921875]",0.8044206500053406,1
7582,230618_4-1-3.tif,"[4642.8333740234375, 643.120849609375, 21.759033203125, 36.8448486328125]",0.8043639063835144,1
7583,230618_4-1-3.tif,"[4636.693603515625, 2504.4292602539062, 24.822509765625, 34.4749755859375]",0.8042519092559814,1
7584,230618_4-1-3.tif,"[7008.953186035156, 2962.6464233398438, 18.905029296875, 32.5540771484375]",0.804206907749176,1
7585,230618_4-1-3.tif,"[5533.023864746094, 853.1155395507812, 30.926025390625, 33.5086669921875]",0.8041654229164124,1
7586,230618_4-1-3.tif,"[9241.316911697388, 350.70501708984375, 25.949613571166992, 36.41473388671875]",0.8041595220565796,1
7587,230618_4-1-3.tif,"[6363.336120605469, 656.6795043945312, 37.70843505859375, 19.9910888671875]",0.8040813207626343,1
7588,230618_4-1-3.tif,"[9185.720947265625, 3316.5220947265625, 34.1424560546875, 25.017333984375]",0.8040786385536194,1
7589,230618_4-1-3.tif,"[5508.3768310546875, 1080.422950744629, 17.46392822265625, 33.259735107421875]",0.8039842247962952,1
7590,230618_4-1-3.tif,"[7346.919708251953, 2807.315704345703, 20.355072021484375, 41.0478515625]",0.80362868309021,1
7591,230618_4-1-3.tif,"[8979.959594726562, 2613.9515380859375, 22.0081787109375, 28.7767333984375]",0.8034810423851013,1
7592,230618_4-1-3.tif,"[6581.14990234375, 528.1408252716064, 25.7945556640625, 33.052412033081055]",0.8031806349754333,1
7593,230618_4-1-3.tif,"[6846.761169433594, 893.0240478515625, 34.03411865234375, 18.2198486328125]",0.8031541705131531,1
7594,230618_4-1-3.tif,"[9004.908569335938, 2196.910369873047, 34.1983642578125, 17.958251953125]",0.8031370043754578,1
7595,230618_4-1-3.tif,"[6895.711486816406, 2105.9083938598633, 27.435516357421875, 18.48882293701172]",0.8030599355697632,1
7596,230618_4-1-3.tif,"[8547.221435546875, 2909.2776489257812, 36.88970947265625, 16.5220947265625]",0.803001880645752,1
7597,230618_4-1-3.tif,"[9548.048034667969, 2068.090877532959, 20.7586669921875, 38.16904067993164]",0.8028874397277832,1
7598,230618_4-1-3.tif,"[6562.235198974609, 3180.8408203125, 34.68524169921875, 24.758316040039062]",0.8028293251991272,1
7599,230618_4-1-3.tif,"[8721.757080078125, 2905.7651977539062, 17.75439453125, 33.42041015625]",0.8027660846710205,1
7600,230618_4-1-3.tif,"[8536.239135742188, 1206.6349334716797, 23.321044921875, 30.020843505859375]",0.8026614785194397,1
7601,230618_4-1-3.tif,"[7125.751617431641, 2093.9296264648438, 23.42034912109375, 31.0943603515625]",0.8025239706039429,1
7602,230618_4-1-3.tif,"[6843.225830078125, 2244.7058868408203, 37.3768310546875, 18.721649169921875]",0.802442193031311,1
7603,230618_4-1-3.tif,"[2227.4508361816406, 537.603515625, 20.6666259765625, 39.73779296875]",0.8023781776428223,1
7604,230618_4-1-3.tif,"[5344.7667236328125, 882.5619506835938, 21.19061279296875, 26.962890625]",0.8023027777671814,1
7605,230618_4-1-3.tif,"[7999.7664794921875, 3015.256591796875, 27.5142822265625, 32.234619140625]",0.8022169470787048,1
7606,230618_4-1-3.tif,"[6767.864929199219, 2237.0550842285156, 19.484710693359375, 34.650482177734375]",0.8021547794342041,1
7607,230618_4-1-3.tif,"[3379.0560302734375, 3302.5049743652344, 20.25830078125, 35.166168212890625]",0.8021180033683777,1
7608,230618_4-1-3.tif,"[4777.218978881836, 203.421630859375, 18.68359375, 37.9534912109375]",0.8020086884498596,1
7609,230618_4-1-3.tif,"[2588.9326095581055, 222.68380737304688, 19.615577697753906, 35.93548583984375]",0.8019934296607971,1
7610,230618_4-1-3.tif,"[9752.57601928711, 1261.610122680664, 34.275665283203125, 16.28167724609375]",0.8019206523895264,1
7611,230618_4-1-3.tif,"[7175.3739013671875, 1473.0343322753906, 20.45474624633789, 36.666412353515625]",0.8019121289253235,1
7612,230618_4-1-3.tif,"[6881.120056152344, 2895.453125, 21.251251220703125, 35.2645263671875]",0.8016639351844788,1
7613,230618_4-1-3.tif,"[3408.2476196289062, 6202.489013671875, 22.5084228515625, 33.927734375]",0.8016470670700073,1
7614,230618_4-1-3.tif,"[6095.342620849609, 4693.692092895508, 37.88958740234375, 28.513595581054688]",0.8015055656433105,1
7615,230618_4-1-3.tif,"[6979.614013671875, 2606.2967529296875, 34.4346923828125, 17.5250244140625]",0.8012328147888184,1
7616,230618_4-1-3.tif,"[5214.203651428223, 4323.848724365234, 18.986175537109375, 40.119842529296875]",0.8011244535446167,1
7617,230618_4-1-3.tif,"[8525.340209960938, 1466.5650024414062, 23.2633056640625, 32.69500732421875]",0.8011149168014526,1
7618,230618_4-1-3.tif,"[1092.4415283203125, 358.9757080078125, 19.0751953125, 42.3289794921875]",0.8010332584381104,1
7619,230618_4-1-3.tif,"[1281.3176879882812, 641.97802734375, 35.4530029296875, 21.17010498046875]",0.8007831573486328,1
7620,230618_4-1-3.tif,"[1715.2821502685547, 2421.8766174316406, 17.497039794921875, 31.42413330078125]",0.8007420301437378,1
7621,230618_4-1-3.tif,"[4273.439987182617, 6605.09619140625, 19.1876220703125, 38.62298583984375]",0.8006801009178162,1
7622,230618_4-1-3.tif,"[8258.83341217041, 799.7484130859375, 19.088134765625, 38.85498046875]",0.8006114959716797,1
7623,230618_4-1-3.tif,"[7404.927642822266, 668.1958618164062, 35.56512451171875, 18.0877685546875]",0.800595223903656,1
7624,230618_4-1-3.tif,"[6164.265441894531, 3599.399761199951, 27.91162109375, 35.38612365722656]",0.8004280924797058,1
7625,230618_4-1-3.tif,"[6563.9434814453125, 643.2490539550781, 23.8231201171875, 37.776611328125]",0.8002353310585022,1
7626,230618_4-1-3.tif,"[1206.0597229003906, 3679.7238006591797, 23.518508911132812, 34.4427490234375]",0.800094485282898,1
7627,230618_4-1-3.tif,"[4091.8777770996094, 949.4584350585938, 21.565460205078125, 36.061553955078125]",0.7999345660209656,1
7628,230618_4-1-3.tif,"[3275.5385131835938, 691.2748413085938, 21.4906005859375, 40.62762451171875]",0.799858033657074,1
7629,230618_4-1-3.tif,"[9008.944702148438, 1328.5587158203125, 36.69482421875, 18.19512939453125]",0.7996722459793091,1
7630,230618_4-1-3.tif,"[8265.936706542969, 2144.7012329101562, 15.988510131835938, 32.5599365234375]",0.7996333241462708,1
7631,230618_4-1-3.tif,"[4379.911773681641, 1686.9632263183594, 18.64923095703125, 34.23248291015625]",0.7995094060897827,1
7632,230618_4-1-3.tif,"[7434.3214111328125, 2607.9158325195312, 19.4842529296875, 34.759033203125]",0.7994624972343445,1
7633,230618_4-1-3.tif,"[9332.435363769531, 2582.2987060546875, 18.608596801757812, 39.00325012207031]",0.7993331551551819,1
7634,230618_4-1-3.tif,"[7619.635986328125, 999.125244140625, 18.97723388671875, 36.230594635009766]",0.7993316054344177,1
7635,230618_4-1-3.tif,"[6364.647186279297, 404.26666259765625, 36.555755615234375, 20.49395751953125]",0.7992474436759949,1
7636,230618_4-1-3.tif,"[8123.356201171875, 1955.7850952148438, 23.3282470703125, 30.75274658203125]",0.7991746068000793,1
7637,230618_4-1-3.tif,"[6485.548583984375, 4101.856132507324, 33.974029541015625, 18.674415588378906]",0.7988579273223877,1
7638,230618_4-1-3.tif,"[7124.562805175781, 1735.2824401855469, 20.06134033203125, 30.39105224609375]",0.798798143863678,1
7639,230618_4-1-3.tif,"[7310.0015869140625, 1985.223388671875, 20.31475830078125, 42.20361328125]",0.7986288070678711,1
7640,230618_4-1-3.tif,"[6242.0291748046875, 1126.4815368652344, 28.2354736328125, 27.3355712890625]",0.7984517812728882,1
7641,230618_4-1-3.tif,"[6445.169189453125, 4392.331848144531, 37.3350830078125, 18.21636962890625]",0.7983655333518982,1
7642,230618_4-1-3.tif,"[1224.5695190429688, 1743.4894714355469, 36.51605224609375, 18.191650390625]",0.7981255054473877,1
7643,230618_4-1-3.tif,"[7449.9478759765625, 747.6542053222656, 14.5926513671875, 31.69012451171875]",0.7978922724723816,1
7644,230618_4-1-3.tif,"[5375.178741455078, 2582.184326171875, 39.15521240234375, 20.40234375]",0.7978624701499939,1
7645,230618_4-1-3.tif,"[6087.987487792969, 1305.5675659179688, 35.31341552734375, 23.89154052734375]",0.797843337059021,1
7646,230618_4-1-3.tif,"[8240.889038085938, 1898.0157470703125, 16.82763671875, 37.0577392578125]",0.7978010773658752,1
7647,230618_4-1-3.tif,"[5685.282287597656, 4941.656188964844, 30.194656372070312, 27.28125]",0.7976731657981873,1
7648,230618_4-1-3.tif,"[6485.772155761719, 311.74481201171875, 24.20062255859375, 32.07904052734375]",0.7975514531135559,1
7649,230618_4-1-3.tif,"[6517.265960693359, 1585.617332458496, 23.46441650390625, 34.731727600097656]",0.7975280284881592,1
7650,230618_4-1-3.tif,"[5738.810302734375, 4715.376220703125, 41.94184875488281, 21.016830444335938]",0.7971472144126892,1
