,image_id,bbox,score,category_id
7651,230618_4-1-3.tif,"[7343.956451416016, 4124.467956542969, 18.415435791015625, 42.2576904296875]",0.7971367239952087,1
7652,230618_4-1-3.tif,"[5701.536437988281, 2088.0257568359375, 22.20880126953125, 33.71728515625]",0.7970566749572754,1
7653,230618_4-1-3.tif,"[1897.3818969726562, 113.45548248291016, 19.596435546875, 36.12950897216797]",0.7969830632209778,1
7654,230618_4-1-3.tif,"[7730.371520996094, 1827.8172607421875, 18.3094482421875, 41.37884521484375]",0.796837329864502,1
7655,230618_4-1-3.tif,"[5954.326110839844, 166.18115234375, 38.20281982421875, 18.3983154296875]",0.7966715693473816,1
7656,230618_4-1-3.tif,"[3383.079345703125, 100.12066650390625, 33.8037109375, 18.255691528320312]",0.7966710329055786,1
7657,230618_4-1-3.tif,"[2718.4464416503906, 798.8930358886719, 23.99200439453125, 32.6114501953125]",0.7965992093086243,1
7658,230618_4-1-3.tif,"[8207.702297210693, 2913.823760986328, 41.13132095336914, 23.176177978515625]",0.7962937355041504,1
7659,230618_4-1-3.tif,"[7270.8822021484375, 1018.95947265625, 45.32267761230469, 21.364933013916016]",0.7957585453987122,1
7660,230618_4-1-3.tif,"[4614.27197265625, 207.11465454101562, 22.40771484375, 34.1976318359375]",0.7957296967506409,1
7661,230618_4-1-3.tif,"[8457.9970703125, 1692.819076538086, 15.36376953125, 34.098480224609375]",0.7955421209335327,1
7662,230618_4-1-3.tif,"[5547.9112548828125, 434.15802001953125, 27.99908447265625, 32.7135009765625]",0.7955208420753479,1
7663,230618_4-1-3.tif,"[9082.452941894531, 3481.7014770507812, 32.6690673828125, 18.5731201171875]",0.7952023148536682,1
7664,230618_4-1-3.tif,"[8954.8427734375, 3872.795928955078, 16.03778076171875, 38.338623046875]",0.7949910759925842,1
7665,230618_4-1-3.tif,"[9260.21174621582, 921.9766845703125, 35.13322448730469, 20.86029052734375]",0.7948086857795715,1
7666,230618_4-1-3.tif,"[5075.7816162109375, 5944.929931640625, 39.63262939453125, 17.3187255859375]",0.7946991324424744,1
7667,230618_4-1-3.tif,"[6959.274749755859, 4752.017166137695, 19.2586669921875, 44.0582275390625]",0.7946017384529114,1
7668,230618_4-1-3.tif,"[5753.16064453125, 5063.669677734375, 18.640426635742188, 48.6722412109375]",0.7944920659065247,1
7669,230618_4-1-3.tif,"[7233.736968994141, 2840.3436279296875, 16.700515747070312, 39.7457275390625]",0.7944851517677307,1
7670,230618_4-1-3.tif,"[9317.773071289062, 1357.7927856445312, 21.8514404296875, 35.0972900390625]",0.7943390607833862,1
7671,230618_4-1-3.tif,"[9861.460388183594, 1577.1184692382812, 32.1287841796875, 19.3634033203125]",0.7941758632659912,1
7672,230618_4-1-3.tif,"[8399.319427490234, 1997.6080322265625, 22.4332275390625, 36.50830078125]",0.7940384149551392,1
7673,230618_4-1-3.tif,"[7107.366638183594, 3011.9962158203125, 17.995849609375, 38.0078125]",0.7939280271530151,1
7674,230618_4-1-3.tif,"[7664.84765625, 2157.456787109375, 122.8115234375, 273.8939514160156]",0.7938860654830933,1
7675,230618_4-1-3.tif,"[6376.241394042969, 282.2518310546875, 21.011138916015625, 41.5203857421875]",0.7938370704650879,1
7676,230618_4-1-3.tif,"[5445.202301025391, 2175.76944732666, 19.1767578125, 39.54509735107422]",0.793816089630127,1
7677,230618_4-1-3.tif,"[6329.896270751953, 894.7325134277344, 17.09613037109375, 36.07537841796875]",0.7937836647033691,1
7678,230618_4-1-3.tif,"[4153.237953186035, 652.7304077148438, 18.806297302246094, 36.76751708984375]",0.793721079826355,1
7679,230618_4-1-3.tif,"[8567.765502929688, 1374.9325866699219, 33.021728515625, 17.30072021484375]",0.7936693429946899,1
7680,230618_4-1-3.tif,"[214.72039794921875, 83.38250732421875, 22.85174560546875, 32.66033935546875]",0.793623149394989,1
7681,230618_4-1-3.tif,"[7074.190734863281, 1860.0059204101562, 39.02880859375, 20.413330078125]",0.7935463190078735,1
7682,230618_4-1-3.tif,"[9396.94384765625, 2198.010452270508, 17.94646453857422, 39.59385681152344]",0.7934473752975464,1
7683,230618_4-1-3.tif,"[3864.7312927246094, 560.5310096740723, 21.4180908203125, 35.530757904052734]",0.7933899760246277,1
7684,230618_4-1-3.tif,"[1954.7760009765625, 398.1842956542969, 19.40130615234375, 38.3690185546875]",0.7933802604675293,1
7685,230618_4-1-3.tif,"[7866.465072631836, 3390.6516723632812, 19.35003662109375, 37.13323974609375]",0.7932742834091187,1
7686,230618_4-1-3.tif,"[5631.639190673828, 4468.083740234375, 19.731691360473633, 40.306396484375]",0.7932073473930359,1
7687,230618_4-1-3.tif,"[3304.8907928466797, 1098.4077758789062, 21.383514404296875, 34.780029296875]",0.7931619882583618,1
7688,230618_4-1-3.tif,"[6793.848556518555, 552.617919921875, 34.313812255859375, 23.1361083984375]",0.7931588292121887,1
7689,230618_4-1-3.tif,"[1493.2645874023438, 356.6473083496094, 22.426513671875, 28.291748046875]",0.7931337952613831,1
7690,230618_4-1-3.tif,"[6462.644989013672, 1093.2608642578125, 38.1607666015625, 19.6944580078125]",0.7930339574813843,1
7691,230618_4-1-3.tif,"[5855.629547119141, 913.3599243164062, 36.790802001953125, 20.956298828125]",0.7928360104560852,1
7692,230618_4-1-3.tif,"[5893.048278808594, 478.007080078125, 22.9072265625, 41.39413499832153]",0.792515218257904,1
7693,230618_4-1-3.tif,"[8018.040771484375, 1190.2455139160156, 37.1602783203125, 17.5296630859375]",0.7923252582550049,1
7694,230618_4-1-3.tif,"[6684.865547180176, 590.8656005859375, 39.37920379638672, 18.30029296875]",0.792194664478302,1
7695,230618_4-1-3.tif,"[6333.7928466796875, 4763.604568481445, 32.244873046875, 21.82354736328125]",0.7918383479118347,1
7696,230618_4-1-3.tif,"[5652.977783203125, 5048.1175537109375, 17.9266357421875, 39.60101318359375]",0.7918119430541992,1
7697,230618_4-1-3.tif,"[8689.592163085938, 1281.5294494628906, 20.4317626953125, 33.07611083984375]",0.7916756868362427,1
7698,230618_4-1-3.tif,"[8768.548553466797, 1583.4100875854492, 18.572052001953125, 36.1448974609375]",0.791557788848877,1
7699,230618_4-1-3.tif,"[9418.504898071289, 3430.56982421875, 15.845596313476562, 36.60260009765625]",0.7915282249450684,1
7700,230618_4-1-3.tif,"[4168.217742919922, 402.7003173828125, 38.276153564453125, 20.33013916015625]",0.7913900017738342,1
7701,230618_4-1-3.tif,"[8208.140869140625, 3553.7291870117188, 20.00244140625, 40.26776123046875]",0.7913340926170349,1
7702,230618_4-1-3.tif,"[6078.646820068359, 4887.066650390625, 35.28314208984375, 18.8624267578125]",0.7911156415939331,1
7703,230618_4-1-3.tif,"[5858.16423034668, 4229.852523803711, 19.014678955078125, 38.31207275390625]",0.7909374237060547,1
7704,230618_4-1-3.tif,"[5706.0068359375, 947.92578125, 18.601806640625, 37.869140625]",0.7908525466918945,1
7705,230618_4-1-3.tif,"[6432.772521972656, 3940.9760131835938, 37.9774169921875, 15.5863037109375]",0.7907721400260925,1
7706,230618_4-1-3.tif,"[1612.4315185546875, 3893.5866088867188, 32.04608154296875, 25.23663330078125]",0.7906287908554077,1
7707,230618_4-1-3.tif,"[6166.960330963135, 84.04891967773438, 18.527969360351562, 38.5714111328125]",0.7906097173690796,1
7708,230618_4-1-3.tif,"[6369.416885375977, 4184.379867553711, 20.065338134765625, 37.80543518066406]",0.7904860377311707,1
7709,230618_4-1-3.tif,"[6032.1490478515625, 3849.327911376953, 26.07232666015625, 30.95404052734375]",0.7901697754859924,1
7710,230618_4-1-3.tif,"[7248.934799194336, 1053.6883850097656, 24.184097290039062, 36.903839111328125]",0.7900469303131104,1
7711,230618_4-1-3.tif,"[7381.847686767578, 1313.6016845703125, 18.550048828125, 37.31829833984375]",0.7900406122207642,1
7712,230618_4-1-3.tif,"[3369.71435546875, 1128.5408935546875, 15.7091064453125, 37.86170959472656]",0.789903998374939,1
7713,230618_4-1-3.tif,"[9822.837768554688, 6.6862030029296875, 38.19671630859375, 17.359996795654297]",0.7898070812225342,1
7714,230618_4-1-3.tif,"[9382.553527832031, 555.364501953125, 24.074127197265625, 33.75453186035156]",0.7897361516952515,1
7715,230618_4-1-3.tif,"[9979.617919921875, 1513.01708984375, 17.206787109375, 30.9466552734375]",0.7897236347198486,1
7716,230618_4-1-3.tif,"[416.63836669921875, 3193.822250366211, 19.204833984375, 34.116058349609375]",0.7896337509155273,1
7717,230618_4-1-3.tif,"[8814.389038085938, 403.97125244140625, 44.41120910644531, 19.960205078125]",0.7895428538322449,1
7718,230618_4-1-3.tif,"[7475.653564453125, 3205.363510131836, 17.77587890625, 38.378692626953125]",0.7893896102905273,1
7719,230618_4-1-3.tif,"[4328.1373291015625, 112.61839294433594, 41.4932861328125, 19.472015380859375]",0.7891680002212524,1
7720,230618_4-1-3.tif,"[5428.565979003906, 1129.9134521484375, 32.3101806640625, 27.776611328125]",0.7891108393669128,1
7721,230618_4-1-3.tif,"[7562.617492675781, 2570.6621017456055, 25.124114990234375, 24.26270294189453]",0.7887896299362183,1
7722,230618_4-1-3.tif,"[7722.417915344238, 2300.7083129882812, 38.15833282470703, 17.7459716796875]",0.7887158989906311,1
7723,230618_4-1-3.tif,"[5144.899053573608, 1337.093017578125, 23.307817459106445, 35.412353515625]",0.7882301807403564,1
7724,230618_4-1-3.tif,"[2453.728302001953, 970.9467163085938, 39.3583984375, 19.590087890625]",0.787511944770813,1
7725,230618_4-1-3.tif,"[5293.721282958984, 2232.191192626953, 16.56414794921875, 32.709259033203125]",0.7873525023460388,1
7726,230618_4-1-3.tif,"[6446.043762207031, 1217.3267822265625, 20.0894775390625, 30.59771728515625]",0.7872694730758667,1
7727,230618_4-1-3.tif,"[7382.098297119141, 3155.993896484375, 18.681304931640625, 38.69987487792969]",0.7871285080909729,1
7728,230618_4-1-3.tif,"[2508.3502807617188, 666.6729125976562, 20.9873046875, 36.25323486328125]",0.7870882749557495,1
7729,230618_4-1-3.tif,"[6990.995819091797, 834.206787109375, 21.9195556640625, 32.6759033203125]",0.7870067358016968,1
7730,230618_4-1-3.tif,"[6122.528076171875, 3937.5161743164062, 19.8892822265625, 37.1468505859375]",0.7869426608085632,1
7731,230618_4-1-3.tif,"[4947.0242919921875, 2236.8544311523438, 39.6204833984375, 19.03662109375]",0.7863849997520447,1
7732,230618_4-1-3.tif,"[3067.597198486328, 973.7977600097656, 17.71062469482422, 41.012176513671875]",0.7862653136253357,1
7733,230618_4-1-3.tif,"[7814.375442504883, 2798.01513671875, 24.38958740234375, 33.867279052734375]",0.7860975861549377,1
7734,230618_4-1-3.tif,"[3494.537322998047, 57.891300201416016, 18.2593994140625, 39.95425033569336]",0.7860389947891235,1
7735,230618_4-1-3.tif,"[2198.558349609375, 661.5055847167969, 19.108734130859375, 33.837646484375]",0.785901665687561,1
7736,230618_4-1-3.tif,"[7593.698669433594, 735.2686462402344, 17.9495849609375, 39.03253173828125]",0.7858653664588928,1
7737,230618_4-1-3.tif,"[7214.5595779418945, 3067.3405151367188, 19.64922332763672, 39.33489990234375]",0.7858287692070007,1
7738,230618_4-1-3.tif,"[7630.8743896484375, 525.956298828125, 18.72015380859375, 40.437255859375]",0.785704493522644,1
7739,230618_4-1-3.tif,"[5685.842041015625, 2896.3358154296875, 20.8408203125, 34.9305419921875]",0.7855489253997803,1
7740,230618_4-1-3.tif,"[7908.84977722168, 3011.8029174804688, 18.081298828125, 36.66949462890625]",0.7854883074760437,1
7741,230618_4-1-3.tif,"[8609.244995117188, 3574.5233154296875, 42.73785400390625, 18.23193359375]",0.7854642868041992,1
7742,230618_4-1-3.tif,"[6541.216003417969, 4636.6810302734375, 17.156005859375, 41.84686279296875]",0.7854195237159729,1
7743,230618_4-1-3.tif,"[3927.791473388672, 1882.3726196289062, 18.80615234375, 39.324462890625]",0.7854167819023132,1
7744,230618_4-1-3.tif,"[5002.669769287109, 766.2976989746094, 20.80596923828125, 40.88983154296875]",0.7852349281311035,1
7745,230618_4-1-3.tif,"[5871.646224975586, 4611.442356109619, 38.03797912597656, 22.078195571899414]",0.784899890422821,1
7746,230618_4-1-3.tif,"[7123.883056640625, 780.941650390625, 32.5760498046875, 18.4061279296875]",0.7847868800163269,1
7747,230618_4-1-3.tif,"[6390.51383972168, 1166.6768035888672, 36.76564025878906, 18.669647216796875]",0.784591555595398,1
7748,230618_4-1-3.tif,"[1716.2185974121094, 358.8988037109375, 35.30755615234375, 15.95166015625]",0.7842683792114258,1
7749,230618_4-1-3.tif,"[7787.254104614258, 453.022216796875, 31.589324951171875, 16.42352294921875]",0.7840908169746399,1
7750,230618_4-1-3.tif,"[7170.735635757446, 510.6496887207031, 18.185258865356445, 39.564918518066406]",0.7840656638145447,1
7751,230618_4-1-3.tif,"[3481.9803466796875, 355.0531005859375, 28.68182373046875, 38.76171875]",0.7838243246078491,1
7752,230618_4-1-3.tif,"[7453.655334472656, 1513.2095947265625, 30.947265625, 23.862548828125]",0.7838102579116821,1
7753,230618_4-1-3.tif,"[8128.230651855469, 1211.3529968261719, 31.216796875, 30.3782958984375]",0.7835702300071716,1
7754,230618_4-1-3.tif,"[3227.1461791992188, 1228.6114196777344, 37.95208740234375, 17.90277099609375]",0.7833760976791382,1
7755,230618_4-1-3.tif,"[6221.0518798828125, 1183.139404296875, 18.57373046875, 38.55290222167969]",0.7833452820777893,1
7756,230618_4-1-3.tif,"[6303.520156860352, 2353.3905029296875, 19.81878662109375, 39.9351806640625]",0.7832609415054321,1
7757,230618_4-1-3.tif,"[473.41412353515625, 2119.9434814453125, 37.88873291015625, 19.5301513671875]",0.7831525206565857,1
7758,230618_4-1-3.tif,"[5820.644622802734, 4665.118812561035, 39.569732666015625, 18.213096618652344]",0.7827169895172119,1
7759,230618_4-1-3.tif,"[6117.67333984375, 3713.474853515625, 39.86338138580322, 20.671279907226562]",0.7826200127601624,1
7760,230618_4-1-3.tif,"[2343.853546142578, 1257.5373229980469, 32.382080078125, 24.1064453125]",0.7825645208358765,1
7761,230618_4-1-3.tif,"[5217.313507080078, 5186.138488769531, 32.06884765625, 32.4271240234375]",0.7825118899345398,1
7762,230618_4-1-3.tif,"[8121.2132568359375, 2250.464080810547, 22.8841552734375, 27.149261474609375]",0.7823033928871155,1
7763,230618_4-1-3.tif,"[2572.8579139709473, 30.671812057495117, 25.903099060058594, 26.730287551879883]",0.7822403907775879,1
7764,230618_4-1-3.tif,"[7813.6851806640625, 1667.0167694091797, 23.8865966796875, 31.279327392578125]",0.7821885943412781,1
7765,230618_4-1-3.tif,"[8145.310363769531, 71.1890869140625, 34.0604248046875, 21.178497314453125]",0.7821110486984253,1
7766,230618_4-1-3.tif,"[6659.9407958984375, 4622.619140625, 21.24560546875, 39.9617919921875]",0.7819953560829163,1
7767,230618_4-1-3.tif,"[9411.261779785156, 1247.8127136230469, 32.50469970703125, 30.45904541015625]",0.7819395661354065,1
7768,230618_4-1-3.tif,"[6179.453674316406, 3309.255615234375, 20.492919921875, 45.20611572265625]",0.7816256880760193,1
7769,230618_4-1-3.tif,"[7278.49658203125, 3678.9354248046875, 39.62763977050781, 18.624267578125]",0.7814398407936096,1
7770,230618_4-1-3.tif,"[1673.6599731445312, 259.09234619140625, 23.86474609375, 34.56024169921875]",0.781423032283783,1
7771,230618_4-1-3.tif,"[6571.878662109375, 2752.6124572753906, 20.10009765625, 30.6534423828125]",0.7813959717750549,1
7772,230618_4-1-3.tif,"[7480.824523925781, 1326.4778442382812, 18.04449462890625, 36.4085693359375]",0.7811938524246216,1
7773,230618_4-1-3.tif,"[8852.13932800293, 2337.675537109375, 35.15057373046875, 16.58056640625]",0.7811840772628784,1
7774,230618_4-1-3.tif,"[5191.446502685547, 2314.9149169921875, 43.170166015625, 21.46142578125]",0.7811771035194397,1
7775,230618_4-1-3.tif,"[2550.5568237304688, 350.12933349609375, 17.372343063354492, 38.1092529296875]",0.7805803418159485,1
7776,230618_4-1-3.tif,"[4897.775390625, 1324.1220703125, 22.442138671875, 44.4970703125]",0.7801849842071533,1
7777,230618_4-1-3.tif,"[6698.422256469727, 3570.0140380859375, 20.821151733398438, 36.17047119140625]",0.7799515128135681,1
7778,230618_4-1-3.tif,"[1267.1554260253906, 47.07307434082031, 21.08514404296875, 31.137351989746094]",0.7799243330955505,1
7779,230618_4-1-3.tif,"[9543.580322265625, 658.3321838378906, 17.0233154296875, 31.317962646484375]",0.779883086681366,1
7780,230618_4-1-3.tif,"[5505.782653808594, 2208.676300048828, 16.698486328125, 34.100677490234375]",0.7798259258270264,1
7781,230618_4-1-3.tif,"[9671.631469726562, 326.9198913574219, 21.8187255859375, 35.1214599609375]",0.7797778248786926,1
7782,230618_4-1-3.tif,"[8665.139404296875, 2080.50048828125, 38.77716064453125, 16.627197265625]",0.779471755027771,1
7783,230618_4-1-3.tif,"[8149.705810546875, 3525.7422485351562, 18.2406005859375, 41.9609375]",0.7793740034103394,1
7784,230618_4-1-3.tif,"[2960.023681640625, 919.1922607421875, 19.019775390625, 35.6634521484375]",0.779353141784668,1
7785,230618_4-1-3.tif,"[6957.5574951171875, 926.6373291015625, 16.9564208984375, 34.3817138671875]",0.7788693308830261,1
7786,230618_4-1-3.tif,"[4741.74284362793, 1806.9617919921875, 23.05072021484375, 38.6319580078125]",0.7787579894065857,1
7787,230618_4-1-3.tif,"[7416.443176269531, 549.2034683227539, 18.1304931640625, 31.829002380371094]",0.7786833643913269,1
7788,230618_4-1-3.tif,"[3968.6554565429688, 1690.7992553710938, 37.4755859375, 17.63555908203125]",0.7780359983444214,1
7789,230618_4-1-3.tif,"[6214.2457275390625, 2759.184051513672, 17.756591796875, 36.455780029296875]",0.7779881954193115,1
7790,230618_4-1-3.tif,"[4716.361175537109, 2376.5202026367188, 18.802200317382812, 41.47821044921875]",0.7779150605201721,1
7791,230618_4-1-3.tif,"[5721.513000488281, 5450.965850830078, 21.246337890625, 36.78607177734375]",0.7776841521263123,1
7792,230618_4-1-3.tif,"[6637.235290527344, 793.5511474609375, 19.84991455078125, 32.6778564453125]",0.7776542901992798,1
7793,230618_4-1-3.tif,"[3257.478302001953, 1073.0790405273438, 22.06097412109375, 32.919189453125]",0.7776313424110413,1
7794,230618_4-1-3.tif,"[6570.451141357422, 4816.211807250977, 17.03070068359375, 37.602752685546875]",0.7774589657783508,1
7795,230618_4-1-3.tif,"[6233.498840332031, 4560.232757568359, 20.542877197265625, 38.58001708984375]",0.7772876620292664,1
7796,230618_4-1-3.tif,"[5931.751647949219, 4512.505126953125, 41.9552001953125, 17.1544189453125]",0.7772384881973267,1
7797,230618_4-1-3.tif,"[3526.522186279297, 1276.2086486816406, 40.1343994140625, 19.3092041015625]",0.7770798206329346,1
7798,230618_4-1-3.tif,"[5809.0037841796875, 1276.5384368896484, 37.18109130859375, 30.735733032226562]",0.7768908739089966,1
7799,230618_4-1-3.tif,"[7746.6920166015625, 740.2873840332031, 24.447998046875, 28.503173828125]",0.7767199873924255,1
7800,230618_4-1-3.tif,"[9944.175354003906, 3531.9335327148438, 19.09912109375, 37.4417724609375]",0.776658833026886,1
7801,230618_4-1-3.tif,"[6487.926208496094, 3975.4705810546875, 40.0623779296875, 17.6348876953125]",0.7766363024711609,1
7802,230618_4-1-3.tif,"[8003.243957519531, 2823.222442626953, 35.23175048828125, 22.36676025390625]",0.7765527963638306,1
7803,230618_4-1-3.tif,"[6824.5147705078125, 3597.6429777145386, 32.31929016113281, 29.231534004211426]",0.7763574719429016,1
7804,230618_4-1-3.tif,"[381.89447021484375, 1407.43505859375, 35.3978271484375, 18.825439453125]",0.776178777217865,1
7805,230618_4-1-3.tif,"[7878.323913574219, 16.10126495361328, 24.920501708984375, 36.05664825439453]",0.7760412096977234,1
7806,230618_4-1-3.tif,"[6054.0286865234375, 594.18701171875, 33.7691650390625, 23.78173828125]",0.7760218381881714,1
7807,230618_4-1-3.tif,"[6852.011016845703, 4239.387802124023, 18.4351806640625, 41.6478271484375]",0.7759591341018677,1
7808,230618_4-1-3.tif,"[6672.6661376953125, 1191.979721069336, 37.658447265625, 17.514404296875]",0.7758840322494507,1
7809,230618_4-1-3.tif,"[6069.823822021484, 3960.6873779296875, 35.1080322265625, 23.5682373046875]",0.7758225202560425,1
7810,230618_4-1-3.tif,"[1516.9716186523438, 138.90939331054688, 25.88368511199951, 38.07196044921875]",0.7757986187934875,1
7811,230618_4-1-3.tif,"[1811.7434692382812, 331.009765625, 29.000244140625, 35.5672607421875]",0.7755837440490723,1
7812,230618_4-1-3.tif,"[6241.633377075195, 4772.211517333984, 17.886627197265625, 41.43975830078125]",0.7754935622215271,1
7813,230618_4-1-3.tif,"[7719.301452636719, 931.0754699707031, 33.76094055175781, 17.844482421875]",0.7752367854118347,1
7814,230618_4-1-3.tif,"[7115.044769287109, 3414.03173828125, 20.3463134765625, 35.08447265625]",0.7752257585525513,1
7815,230618_4-1-3.tif,"[5435.93408203125, 4434.533264160156, 42.197509765625, 20.0714111328125]",0.7750591039657593,1
7816,230618_4-1-3.tif,"[6327.964019775391, 3707.337600708008, 41.60797119140625, 20.491485595703125]",0.7749636769294739,1
7817,230618_4-1-3.tif,"[5480.157379150391, 3037.4638671875, 30.14111328125, 32.769287109375]",0.7747941613197327,1
7818,230618_4-1-3.tif,"[4537.0411376953125, 1702.2194213867188, 19.907470703125, 41.80755615234375]",0.7747464776039124,1
7819,230618_4-1-3.tif,"[7782.120086669922, 718.8955383300781, 33.091796875, 16.3671875]",0.7746691107749939,1
7820,230618_4-1-3.tif,"[9232.070190429688, 3847.4124145507812, 21.384765625, 37.8189697265625]",0.7739902138710022,1
7821,230618_4-1-3.tif,"[6760.1541748046875, 2055.7366943359375, 16.858535766601562, 32.67724609375]",0.7733664512634277,1
7822,230618_4-1-3.tif,"[6864.655380249023, 3232.5438842773438, 36.43084716796875, 21.452972412109375]",0.7733309268951416,1
7823,230618_4-1-3.tif,"[6761.758758544922, 1116.5618896484375, 22.587249755859375, 49.93980407714844]",0.7732313871383667,1
7824,230618_4-1-3.tif,"[7066.35546875, 3534.9180297851562, 38.60162353515625, 17.9718017578125]",0.7730116248130798,1
7825,230618_4-1-3.tif,"[5935.065246582031, 5185.938919067383, 40.88970947265625, 26.206344604492188]",0.7727143168449402,1
7826,230618_4-1-3.tif,"[6040.1495361328125, 4505.9970703125, 23.0653076171875, 35.1551513671875]",0.7725812792778015,1
7827,230618_4-1-3.tif,"[6651.3682861328125, 2790.114715576172, 19.35541534423828, 29.898956298828125]",0.7724341154098511,1
7828,230618_4-1-3.tif,"[1710.0409545898438, 276.7702941894531, 24.148834228515625, 36.01904296875]",0.7718439698219299,1
7829,230618_4-1-3.tif,"[5965.3765869140625, 4323.386688232422, 39.9998779296875, 19.739288330078125]",0.7717402577400208,1
7830,230618_4-1-3.tif,"[8034.815246582031, 1481.042724609375, 29.6090087890625, 27.4739990234375]",0.7709599137306213,1
7831,230618_4-1-3.tif,"[2659.9152221679688, 767.1209716796875, 18.68170166015625, 36.1048583984375]",0.7708427309989929,1
7832,230618_4-1-3.tif,"[9075.458923339844, 2367.7407836914062, 43.024658203125, 21.9259033203125]",0.7704303860664368,1
7833,230618_4-1-3.tif,"[6537.324401855469, 4577.650848388672, 43.6842041015625, 20.96490478515625]",0.7702277302742004,1
7834,230618_4-1-3.tif,"[6785.535583496094, 4033.6844482421875, 26.621337890625, 32.087158203125]",0.7700082659721375,1
7835,230618_4-1-3.tif,"[6742.077178955078, 4757.382049560547, 32.412017822265625, 19.303009033203125]",0.7696129679679871,1
7836,230618_4-1-3.tif,"[9226.197521209717, 2497.7341918945312, 43.0093879699707, 19.2978515625]",0.7692644596099854,1
7837,230618_4-1-3.tif,"[1645.1409912109375, 400.79840087890625, 19.337814331054688, 44.109375]",0.7688691020011902,1
7838,230618_4-1-3.tif,"[7021.681884765625, 51.5622673034668, 26.739990234375, 31.974002838134766]",0.7687772512435913,1
7839,230618_4-1-3.tif,"[2059.244873046875, 1180.0198974609375, 18.134531021118164, 34.989288330078125]",0.7685717344284058,1
7840,230618_4-1-3.tif,"[6291.4713134765625, 4833.713073730469, 28.9521484375, 32.13153076171875]",0.7685081362724304,1
7841,230618_4-1-3.tif,"[1818.1874084472656, 601.2372055053711, 23.37982177734375, 31.505714416503906]",0.7679360508918762,1
7842,230618_4-1-3.tif,"[8090.010681152344, 2354.4527587890625, 30.36474609375, 22.17242431640625]",0.7670783996582031,1
7843,230618_4-1-3.tif,"[9660.716918945312, 2365.3269653320312, 24.13470458984375, 16.146240234375]",0.766506016254425,1
7844,230618_4-1-3.tif,"[9866.991241455078, 2.2069835662841797, 23.205780029296875, 28.250362396240234]",0.7661368250846863,1
7845,230618_4-1-3.tif,"[6583.634521484375, 2134.5555419921875, 37.73388671875, 19.57769775390625]",0.7660129070281982,1
7846,230618_4-1-3.tif,"[8103.854309082031, 1136.4039306640625, 36.54510498046875, 16.376434326171875]",0.7659238576889038,1
7847,230618_4-1-3.tif,"[9513.73876953125, 153.03631591796875, 35.47552490234375, 19.159759521484375]",0.7658777236938477,1
7848,230618_4-1-3.tif,"[6731.063903808594, 4286.904632568359, 21.610748291015625, 45.9791259765625]",0.7656234502792358,1
7849,230618_4-1-3.tif,"[7222.2752685546875, 4493.217224121094, 18.52880859375, 40.29364013671875]",0.7652039527893066,1
7850,230618_4-1-3.tif,"[3990.421875, 1609.4566650390625, 32.316162109375, 20.42578125]",0.7651037573814392,1
7851,230618_4-1-3.tif,"[5158.436767578125, 2015.1309814453125, 19.8018798828125, 40.188720703125]",0.7649104595184326,1
7852,230618_4-1-3.tif,"[1086.7983093261719, 3304.4429931640625, 26.650970458984375, 25.147705078125]",0.7647802829742432,1
7853,230618_4-1-3.tif,"[6993.981719970703, 244.84356689453125, 15.944580078125, 41.3148193359375]",0.764525830745697,1
7854,230618_4-1-3.tif,"[6584.784149169922, 8930.818740844727, 32.822265625, 26.441253662109375]",0.7640427947044373,1
7855,230618_4-1-3.tif,"[6973.3017578125, 1819.2693176269531, 35.333984375, 18.30133056640625]",0.7637441754341125,1
7856,230618_4-1-3.tif,"[7352.190689086914, 400.4955749511719, 34.299346923828125, 19.9149169921875]",0.7637232542037964,1
