,image_id,bbox,score,category_id
7857,230618_4-1-3.tif,"[7096.471130371094, 2523.4925537109375, 28.5411376953125, 24.0767822265625]",0.7632313370704651,1
7858,230618_4-1-3.tif,"[9557.18212890625, 250.62474060058594, 21.065185546875, 37.13185119628906]",0.7629846930503845,1
7859,230618_4-1-3.tif,"[6224.950958251953, 3937.0184936523438, 41.552825927734375, 21.54608154296875]",0.7617394924163818,1
7860,230618_4-1-3.tif,"[5921.744415283203, 1861.5834350585938, 22.03643798828125, 30.3109130859375]",0.761665940284729,1
7861,230618_4-1-3.tif,"[1545.6986083984375, 188.56875610351562, 23.1339111328125, 43.02960205078125]",0.7608553171157837,1
7862,230618_4-1-3.tif,"[8345.307159423828, 1294.9300537109375, 34.31927490234375, 18.8663330078125]",0.7604340314865112,1
7863,230618_4-1-3.tif,"[2785.9256286621094, 784.8233337402344, 33.72900390625, 23.81439208984375]",0.7598310708999634,1
7864,230618_4-1-3.tif,"[9376.739654541016, 2811.0731811523438, 34.78399658203125, 22.1546630859375]",0.758855402469635,1
7865,230618_4-1-3.tif,"[5777.708831787109, 4202.641311645508, 23.80712890625, 34.61479187011719]",0.7579865455627441,1
7866,230618_4-1-3.tif,"[9371.353576660156, 3231.9014282226562, 43.31494140625, 18.8377685546875]",0.7569168210029602,1
7867,230618_4-1-3.tif,"[3786.800247192383, 1747.7174072265625, 40.0130615234375, 19.026336669921875]",0.7567896246910095,1
7868,230618_4-1-3.tif,"[6900.919097900391, 3983.3953857421875, 33.73828125, 23.5140380859375]",0.7564622163772583,1
7869,230618_4-1-3.tif,"[4421.156219482422, 1619.336669921875, 39.832489013671875, 18.7242431640625]",0.7562540173530579,1
7870,230618_4-1-3.tif,"[4475.6912841796875, 1674.4525756835938, 21.58392333984375, 34.248077392578125]",0.756177544593811,1
7871,230618_4-1-3.tif,"[7142.8590087890625, 399.9134216308594, 26.5216064453125, 31.60211181640625]",0.7560421228408813,1
7872,230618_4-1-3.tif,"[6508.732177734375, 4386.246368408203, 20.83209228515625, 38.07550048828125]",0.7553749084472656,1
7873,230618_4-1-3.tif,"[8655.04281616211, 1636.3223876953125, 28.99847412109375, 17.082275390625]",0.7552631497383118,1
7874,230618_4-1-3.tif,"[5984.445739746094, 4628.970642089844, 19.924591064453125, 39.0633544921875]",0.7545400261878967,1
7875,230618_4-1-3.tif,"[5980.816619873047, 1630.8941650390625, 16.102294921875, 28.9794921875]",0.7544052004814148,1
7876,230618_4-1-3.tif,"[5735.120910644531, 4319.322021484375, 31.930938720703125, 31.9339599609375]",0.753994882106781,1
7877,230618_4-1-3.tif,"[7463.86328125, 1082.6598510742188, 18.085113525390625, 37.1685791015625]",0.7538303136825562,1
7878,230618_4-1-3.tif,"[7074.546325683594, 4468.52099609375, 45.8936767578125, 20.875244140625]",0.7537912130355835,1
7879,230618_4-1-3.tif,"[6458.8175048828125, 2758.5067749023438, 20.82958984375, 26.890899658203125]",0.7534303665161133,1
7880,230618_4-1-3.tif,"[6138.3695068359375, 2852.6301879882812, 17.74489116668701, 36.9224853515625]",0.7533462047576904,1
7881,230618_4-1-3.tif,"[6388.143096923828, 4882.483703613281, 22.184326171875, 38.8077392578125]",0.7530416250228882,1
7882,230618_4-1-3.tif,"[1260.8565368652344, 5743.960311889648, 26.65740966796875, 40.479705810546875]",0.7527788877487183,1
7883,230618_4-1-3.tif,"[5864.975067138672, 4558.080902099609, 17.01458740234375, 36.13409423828125]",0.7516032457351685,1
7884,230618_4-1-3.tif,"[7364.454040527344, 2126.45556640625, 38.66607666015625, 35.74462890625]",0.7512555122375488,1
7885,230618_4-1-3.tif,"[7005.893737792969, 4448.3787841796875, 20.2916259765625, 43.8587646484375]",0.7509778141975403,1
7886,230618_4-1-3.tif,"[7959.839813232422, 1636.44091796875, 16.3975830078125, 30.207366943359375]",0.750844419002533,1
7887,230618_4-1-3.tif,"[8473.786987304688, 3207.7683715820312, 22.88519287109375, 33.13861083984375]",0.7508381605148315,1
7888,230618_4-1-3.tif,"[5747.072509765625, 3273.4324340820312, 30.487762451171875, 27.38372802734375]",0.7501320242881775,1
7889,230618_4-1-3.tif,"[6390.684677124023, 2867.2006225585938, 20.475601196289062, 30.5418701171875]",0.7498223185539246,1
7890,230618_4-1-3.tif,"[6394.536407470703, 1437.3495178222656, 34.3531494140625, 17.14288330078125]",0.7494773864746094,1
7891,230618_4-1-3.tif,"[5495.8623046875, 2306.6282958984375, 21.36083984375, 22.030517578125]",0.7489075660705566,1
7892,230618_4-1-3.tif,"[8143.903411865234, 886.532958984375, 24.26019287109375, 51.488525390625]",0.7488666772842407,1
7893,230618_4-1-3.tif,"[6258.8343505859375, 2747.150848388672, 33.04478454589844, 21.54351806640625]",0.7488049268722534,1
7894,230618_4-1-3.tif,"[7981.216156005859, 3449.5868225097656, 22.6173095703125, 31.603759765625]",0.7485060095787048,1
7895,230618_4-1-3.tif,"[8732.426086425781, 2443.601318359375, 33.07684326171875, 29.38031005859375]",0.7484930753707886,1
7896,230618_4-1-3.tif,"[6572.622100830078, 4763.964294433594, 40.67181396484375, 18.246734619140625]",0.7478346824645996,1
7897,230618_4-1-3.tif,"[5090.4464111328125, 2152.0895080566406, 18.83489990234375, 33.407470703125]",0.7473034262657166,1
7898,230618_4-1-3.tif,"[6620.200622558594, 2956.9747924804688, 24.606689453125, 34.907958984375]",0.7459908127784729,1
7899,230618_4-1-3.tif,"[8890.691009521484, 1551.4614524841309, 20.701934814453125, 32.71635055541992]",0.7457048296928406,1
7900,230618_4-1-3.tif,"[7293.950668334961, 719.0633850097656, 18.97454833984375, 33.61676025390625]",0.7454943060874939,1
7901,230618_4-1-3.tif,"[6320.895812988281, 4202.231292724609, 25.0931396484375, 33.800048828125]",0.7450436353683472,1
7902,230618_4-1-3.tif,"[1943.6625366210938, 1140.76953125, 45.8037109375, 31.949630737304688]",0.745038628578186,1
7903,230618_4-1-3.tif,"[3294.9794311523438, 7218.678634643555, 22.612930297851562, 37.76655578613281]",0.7449895143508911,1
7904,230618_4-1-3.tif,"[5237.467910766602, 3346.493896484375, 21.33087158203125, 34.87579345703125]",0.744311511516571,1
7905,230618_4-1-3.tif,"[8164.814453125, 2114.0651245117188, 47.851070404052734, 22.31982421875]",0.7439146637916565,1
7906,230618_4-1-3.tif,"[3516.232147216797, 1199.5496368408203, 18.4183349609375, 47.346710205078125]",0.7437106370925903,1
7907,230618_4-1-3.tif,"[4178.979461669922, 1650.257553100586, 35.824981689453125, 16.362564086914062]",0.7436824440956116,1
7908,230618_4-1-3.tif,"[6439.742462158203, 5062.338226318359, 36.794921875, 23.45611572265625]",0.7433637976646423,1
7909,230618_4-1-3.tif,"[8112.911376953125, 3473.5838928222656, 27.9078369140625, 20.96160888671875]",0.7433152198791504,1
7910,230618_4-1-3.tif,"[8121.345703125, 3738.8914794921875, 17.6981201171875, 31.43267822265625]",0.7427348494529724,1
7911,230618_4-1-3.tif,"[5749.7491455078125, 4879.47607421875, 25.159088134765625, 50.03948974609375]",0.7411514520645142,1
7912,230618_4-1-3.tif,"[7041.395568847656, 479.43231201171875, 20.147216796875, 26.189208984375]",0.7407978177070618,1
7913,230618_4-1-3.tif,"[7903.389465332031, 3384.7102966308594, 39.1729736328125, 20.77557373046875]",0.7397163510322571,1
7914,230618_4-1-3.tif,"[8028.3021240234375, 641.12158203125, 16.0157470703125, 37.407470703125]",0.739573061466217,1
7915,230618_4-1-3.tif,"[1557.6704711914062, 907.6729125976562, 30.34302520751953, 33.7213134765625]",0.7376837134361267,1
7916,230618_4-1-3.tif,"[6080.936737060547, 4766.975921630859, 30.80487060546875, 25.83544921875]",0.7369604110717773,1
7917,230618_4-1-3.tif,"[5318.402267456055, 3615.218994140625, 36.00469970703125, 25.280517578125]",0.7368116974830627,1
7918,230618_4-1-3.tif,"[7780.95263671875, 2140.4541778564453, 35.27947998046875, 19.60137939453125]",0.736611008644104,1
7919,230618_4-1-3.tif,"[6032.2388916015625, 3145.1521759033203, 35.4788818359375, 24.514724731445312]",0.7358596920967102,1
7920,230618_4-1-3.tif,"[4897.238708496094, 1919.2245483398438, 24.0015869140625, 39.1695556640625]",0.7355172038078308,1
7921,230618_4-1-3.tif,"[9736.731323242188, 2012.5857543945312, 45.30322265625, 19.85162353515625]",0.7352858185768127,1
7922,230618_4-1-3.tif,"[8280.252410888672, 849.3844604492188, 17.491928100585938, 32.9583740234375]",0.7352083325386047,1
7923,230618_4-1-3.tif,"[5264.338790893555, 2515.8135986328125, 41.1575927734375, 17.5950927734375]",0.7346253991127014,1
7924,230618_4-1-3.tif,"[7271.01237487793, 1828.4651184082031, 43.254119873046875, 20.7039794921875]",0.7343689203262329,1
7925,230618_4-1-3.tif,"[1532.6737670898438, 344.5462646484375, 38.4268798828125, 17.14910888671875]",0.7342982292175293,1
7926,230618_4-1-3.tif,"[5995.515045166016, 4033.4537963867188, 39.00311279296875, 20.749755859375]",0.7338376045227051,1
7927,230618_4-1-3.tif,"[7815.720550537109, 883.447509765625, 22.454620361328125, 27.5318603515625]",0.7338296175003052,1
7928,230618_4-1-3.tif,"[6102.625183105469, 404.63861083984375, 38.46728515625, 20.1544189453125]",0.7330970168113708,1
7929,230618_4-1-3.tif,"[6793.1522216796875, 4792.636810302734, 27.068572998046875, 30.061126708984375]",0.7329264879226685,1
7930,230618_4-1-3.tif,"[3834.320770263672, 4658.262390136719, 34.71142578125, 17.749755859375]",0.7325425148010254,1
7931,230618_4-1-3.tif,"[6344.227783203125, 4991.6297607421875, 34.443603515625, 18.2412109375]",0.7311729192733765,1
7932,230618_4-1-3.tif,"[5893.807830810547, 4671.008392333984, 27.747283935546875, 34.838775634765625]",0.7301979660987854,1
7933,230618_4-1-3.tif,"[5979.948181152344, 3447.6839904785156, 30.1671142578125, 34.94482421875]",0.729898989200592,1
7934,230618_4-1-3.tif,"[5601.584899902344, 4357.318176269531, 37.594482421875, 23.75244140625]",0.7296366095542908,1
7935,230618_4-1-3.tif,"[6258.033142089844, 4103.549987792969, 25.470123291015625, 35.177799224853516]",0.7288631200790405,1
7936,230618_4-1-3.tif,"[5816.067352294922, 2360.1011657714844, 17.266937255859375, 41.78369140625]",0.7284335494041443,1
7937,230618_4-1-3.tif,"[6253.622619628906, 3484.716552734375, 22.686782836914062, 37.45904541015625]",0.7279597520828247,1
7938,230618_4-1-3.tif,"[9506.039794921875, 1303.8326721191406, 19.2353515625, 37.84637451171875]",0.7271813154220581,1
7939,230618_4-1-3.tif,"[6484.712646484375, 5003.466125488281, 24.58917236328125, 30.8536376953125]",0.7269220948219299,1
7940,230618_4-1-3.tif,"[6788.718841552734, 184.52896118164062, 27.32257080078125, 32.57171630859375]",0.726683497428894,1
7941,230618_4-1-3.tif,"[5950.746307373047, 4115.383544921875, 35.0172119140625, 22.3897705078125]",0.7256145477294922,1
7942,230618_4-1-3.tif,"[6933.994964599609, 3481.6107788085938, 18.07977294921875, 37.5648193359375]",0.7252305150032043,1
7943,230618_4-1-3.tif,"[6366.198913574219, 4613.157409667969, 21.946640014648438, 37.762855529785156]",0.7250492572784424,1
7944,230618_4-1-3.tif,"[9721.6201171875, 2086.080047607422, 37.75970458984375, 17.690948486328125]",0.7239102721214294,1
7945,230618_4-1-3.tif,"[3814.313232421875, 5556.4599609375, 143.559326171875, 226.75146484375]",0.723732590675354,1
7946,230618_4-1-3.tif,"[6019.102966308594, 4681.9754638671875, 48.2032470703125, 24.30859375]",0.7226206660270691,1
7947,230618_4-1-3.tif,"[4269.088150024414, 2379.2904052734375, 23.54339599609375, 36.75537109375]",0.7225973010063171,1
7948,230618_4-1-3.tif,"[6479.884460449219, 4857.4591064453125, 27.818603515625, 32.13897705078125]",0.7215774059295654,1
7949,230618_4-1-3.tif,"[6854.001968383789, 3691.1876831054688, 19.126235961914062, 42.12811279296875]",0.721540093421936,1
7950,230618_4-1-3.tif,"[6532.583435058594, 5137.2572021484375, 17.20880126953125, 40.00048828125]",0.7213084697723389,1
7951,230618_4-1-3.tif,"[8885.595275878906, 3852.2609252929688, 29.65777587890625, 24.85467529296875]",0.7209368944168091,1
7952,230618_4-1-3.tif,"[6286.236343383789, 1058.5091552734375, 21.438079833984375, 31.584716796875]",0.7202851176261902,1
7953,230618_4-1-3.tif,"[5838.472122192383, 5016.0172119140625, 26.94818115234375, 32.553466796875]",0.7189455628395081,1
7954,230618_4-1-3.tif,"[7443.477478027344, 844.6480712890625, 35.09930419921875, 18.75048828125]",0.7188540697097778,1
7955,230618_4-1-3.tif,"[2538.1276245117188, 661.8091125488281, 27.79521894454956, 35.25492858886719]",0.7185981869697571,1
7956,230618_4-1-3.tif,"[9484.903686523438, 3441.52880859375, 16.6842041015625, 42.9259033203125]",0.7182172536849976,1
7957,230618_4-1-3.tif,"[6789.826721191406, 3028.723876953125, 14.8616943359375, 27.8680419921875]",0.7176053524017334,1
7958,230618_4-1-3.tif,"[5976.3338623046875, 4255.100387573242, 24.54888916015625, 32.135986328125]",0.7171800136566162,1
7959,230618_4-1-3.tif,"[5880.798767089844, 3513.797607421875, 33.51654052734375, 30.580078125]",0.7170026302337646,1
7960,230618_4-1-3.tif,"[7924.786468505859, 2205.4927368164062, 26.81304931640625, 21.261749267578125]",0.7169134020805359,1
7961,230618_4-1-3.tif,"[797.9796752929688, 161.56509399414062, 21.73590087890625, 34.791015625]",0.716127336025238,1
7962,230618_4-1-3.tif,"[8280.848876953125, 3640.7386474609375, 46.41844177246094, 22.56103515625]",0.7152494192123413,1
7963,230618_4-1-3.tif,"[6106.2838134765625, 1561.9603271484375, 35.86773681640625, 23.098373413085938]",0.7144474983215332,1
7964,230618_4-1-3.tif,"[3516.9114990234375, 7470.032897949219, 26.93017578125, 40.6070556640625]",0.7140027284622192,1
7965,230618_4-1-3.tif,"[5016.621063232422, 1941.4093017578125, 23.313232421875, 46.94732666015625]",0.7135988473892212,1
7966,230618_4-1-3.tif,"[7279.058349609375, 628.2493896484375, 34.033721923828125, 27.41265869140625]",0.7125459909439087,1
7967,230618_4-1-3.tif,"[6077.216735839844, 3167.6578216552734, 28.94769287109375, 32.525665283203125]",0.7112714052200317,1
7968,230618_4-1-3.tif,"[7149.646728515625, 4227.611145019531, 22.502685546875, 38.20831298828125]",0.7094148397445679,1
7969,230618_4-1-3.tif,"[4935.652069091797, 1150.073585510254, 31.892578125, 22.04875946044922]",0.7090976238250732,1
7970,230618_4-1-3.tif,"[5433.842132568359, 2848.6455993652344, 29.62646484375, 31.288818359375]",0.7083379626274109,1
7971,230618_4-1-3.tif,"[6457.261901855469, 5120.1485595703125, 17.995361328125, 41.656005859375]",0.7074223160743713,1
7972,230618_4-1-3.tif,"[2032.568115234375, 436.7244873046875, 17.4901123046875, 30.35546875]",0.7058022618293762,1
7973,230618_4-1-3.tif,"[8721.862243652344, 823.6639709472656, 17.7791748046875, 23.54925537109375]",0.7046349048614502,1
7974,230618_4-1-3.tif,"[6656.298034667969, 3179.5028686523438, 27.9068603515625, 40.318328857421875]",0.703277051448822,1
7975,230618_4-1-3.tif,"[5714.67578125, 4602.408142089844, 26.358642578125, 51.5565185546875]",0.7018318772315979,1
7976,230618_4-1-3.tif,"[6037.675720214844, 4606.9920654296875, 23.190673828125, 36.86748504638672]",0.7000234723091125,1
7977,230618_4-1-3.tif,"[6844.658111572266, 1986.0452880859375, 26.1685791015625, 21.6435546875]",0.6998918056488037,1
7978,230618_4-1-3.tif,"[8780.427001953125, 2624.449981689453, 39.2791748046875, 19.328216552734375]",0.6994737982749939,1
7979,230618_4-1-3.tif,"[7225.111083984375, 1998.8408813476562, 16.219619750976562, 36.573974609375]",0.6957508325576782,1
7980,230618_4-1-3.tif,"[8290.989486694336, 1394.5650634765625, 19.06219482421875, 38.4581298828125]",0.6954556703567505,1
7981,230618_4-1-3.tif,"[1816.0186157226562, 1028.3738975524902, 29.04156494140625, 26.943218231201172]",0.6947077512741089,1
7982,230618_4-1-3.tif,"[7767.683609008789, 3640.0885009765625, 34.75187683105469, 28.7706298828125]",0.6928604245185852,1
7983,230618_4-1-3.tif,"[1766.0947723388672, 5812.710662841797, 17.69305419921875, 39.5521240234375]",0.6924088597297668,1
7984,230618_4-1-3.tif,"[7695.3150634765625, 1669.526351928711, 16.872314453125, 31.982559204101562]",0.6902391314506531,1
7985,230618_4-1-3.tif,"[6852.929748535156, 1273.1295318603516, 30.3553466796875, 39.71226501464844]",0.6897033452987671,1
7986,230618_4-1-3.tif,"[8443.70669555664, 3717.0491943359375, 43.00567626953125, 22.10540771484375]",0.6892855167388916,1
7987,230618_4-1-3.tif,"[4980.233551025391, 436.0842590332031, 38.83746337890625, 16.3983154296875]",0.6866212487220764,1
7988,230618_4-1-3.tif,"[7608.367950439453, 4536.306915283203, 26.8076171875, 33.23419189453125]",0.6863843202590942,1
7989,230618_4-1-3.tif,"[9648.848510742188, 3474.037139892578, 17.66632080078125, 32.133056640625]",0.6863415241241455,1
7990,230618_4-1-3.tif,"[1537.0038356781006, 573.3494873046875, 21.909616470336914, 47.276123046875]",0.6856136918067932,1
7991,230618_4-1-3.tif,"[1763.4049987792969, 531.4660034179688, 38.31671142578125, 34.6318359375]",0.68543541431427,1
7992,230618_4-1-3.tif,"[6652.742218017578, 4501.238098144531, 18.774995803833008, 42.04156494140625]",0.6851989030838013,1
7993,230618_4-1-3.tif,"[8206.400825500488, 985.4190063476562, 16.267425537109375, 29.10955810546875]",0.6851019859313965,1
7994,230618_4-1-3.tif,"[5912.789611816406, 4172.1141357421875, 31.43939208984375, 27.67529296875]",0.6832440495491028,1
7995,230618_4-1-3.tif,"[6313.0255126953125, 1660.9780654907227, 19.1895751953125, 32.21654510498047]",0.6830572485923767,1
7996,230618_4-1-3.tif,"[6016.63330078125, 0.052032470703125, 16.8765869140625, 19.098281860351562]",0.6815986633300781,1
7997,230618_4-1-3.tif,"[9116.767028808594, 1234.4969482421875, 33.16241455078125, 20.477783203125]",0.680903434753418,1
7998,230618_4-1-3.tif,"[7144.1031494140625, 3823.5593872070312, 20.2039794921875, 40.3941650390625]",0.6805750131607056,1
7999,230618_4-1-3.tif,"[6239.9276123046875, 4942.194641113281, 35.61822509765625, 39.43743896484375]",0.6804409027099609,1
8000,230618_4-1-3.tif,"[8054.204833984375, 0.0, 29.7113037109375, 20.020122528076172]",0.6799711585044861,1
8001,230618_4-1-3.tif,"[6652.373382568359, 3774.202865600586, 28.174102783203125, 31.116500854492188]",0.6790735125541687,1
8002,230618_4-1-3.tif,"[2122.584228515625, 670.3746643066406, 20.9454345703125, 34.9840087890625]",0.6790463924407959,1
8003,230618_4-1-3.tif,"[7130.967834472656, 2222.362991333008, 33.572509765625, 24.821044921875]",0.6777255535125732,1
8004,230618_4-1-3.tif,"[5977.2105712890625, 4553.520202636719, 44.3018798828125, 21.5501708984375]",0.6773074269294739,1
8005,230618_4-1-3.tif,"[6088.603759765625, 1190.001708984375, 21.92962646484375, 49.4879150390625]",0.6771557331085205,1
8006,230618_4-1-3.tif,"[8760.236766815186, 3791.2992248535156, 19.447574615478516, 45.438323974609375]",0.6770604252815247,1
8007,230618_4-1-3.tif,"[9955.911987304688, 899.0640258789062, 18.142578125, 29.8594970703125]",0.6765842437744141,1
8008,230618_4-1-3.tif,"[6645.109924316406, 3848.9540405273438, 34.7462158203125, 31.4603271484375]",0.6759960055351257,1
8009,230618_4-1-3.tif,"[7367.105133056641, 4291.625274658203, 21.90863037109375, 40.28076171875]",0.675658643245697,1
8010,230618_4-1-3.tif,"[8768.027709960938, 1922.8831176757812, 34.132080078125, 23.6063232421875]",0.6727569699287415,1
8011,230618_4-1-3.tif,"[7352.472259521484, 1930.1676025390625, 30.8917236328125, 17.166259765625]",0.6711495518684387,1
8012,230618_4-1-3.tif,"[8609.60107421875, 2938.7100830078125, 26.6658935546875, 27.0284423828125]",0.6710323691368103,1
8013,230618_4-1-3.tif,"[1272.2503356933594, 6448.335723876953, 34.9764404296875, 19.55377197265625]",0.6706507205963135,1
8014,230618_4-1-3.tif,"[5787.109802246094, 4506.588531494141, 24.141357421875, 39.49853515625]",0.6703750491142273,1
8015,230618_4-1-3.tif,"[9088.651794433594, 3939.6685791015625, 37.3017578125, 33.03515625]",0.6698985695838928,1
8016,230618_4-1-3.tif,"[7565.903015136719, 2695.3673400878906, 39.02032470703125, 20.7291259765625]",0.6693724393844604,1
8017,230618_4-1-3.tif,"[8381.69760131836, 2154.0609130859375, 20.0521240234375, 28.158554077148438]",0.6679199934005737,1
8018,230618_4-1-3.tif,"[4977.206298828125, 1652.698341369629, 22.12591552734375, 59.02855682373047]",0.6637594699859619,1
8019,230618_4-1-3.tif,"[8568.881713867188, 3795.005584716797, 20.05322265625, 28.90093994140625]",0.662251889705658,1
8020,230618_4-1-3.tif,"[6335.976867675781, 3324.1477661132812, 51.77880859375, 26.987548828125]",0.6622388362884521,1
8021,230618_4-1-3.tif,"[9147.294128417969, 1228.2256164550781, 41.2529296875, 19.20526123046875]",0.660539448261261,1
8022,230618_4-1-3.tif,"[5773.454162597656, 4451.992248535156, 36.99267578125, 18.87799072265625]",0.6600417494773865,1
8023,230618_4-1-3.tif,"[6522.7542724609375, 3898.5570068359375, 31.859619140625, 29.0208740234375]",0.6598194241523743,1
8024,230618_4-1-3.tif,"[2152.3169860839844, 987.9809875488281, 24.52337646484375, 35.5750732421875]",0.6598111391067505,1
8025,230618_4-1-3.tif,"[2443.9891967773438, 627.468505859375, 21.4556884765625, 45.401580810546875]",0.6594019532203674,1
8026,230618_4-1-3.tif,"[7964.864196777344, 3395.1524658203125, 23.3544921875, 30.8885498046875]",0.6589639186859131,1
8027,230618_4-1-3.tif,"[7638.996307373047, 3286.9822387695312, 25.830078125, 33.198974609375]",0.657697319984436,1
8028,230618_4-1-3.tif,"[6164.6740798950195, 4747.0172119140625, 46.918006896972656, 36.74017333984375]",0.6573727130889893,1
8029,230618_4-1-3.tif,"[7713.75016784668, 2206.7225646972656, 48.66808319091797, 23.192352294921875]",0.6560841798782349,1
8030,230618_4-1-3.tif,"[9972.682250976562, 3535.160125732422, 25.6845703125, 28.9278564453125]",0.65276038646698,1
8031,230618_4-1-3.tif,"[6147.670244216919, 171.35858154296875, 19.750410079956055, 15.8760986328125]",0.6524242162704468,1
8032,230618_4-1-3.tif,"[6075.917419433594, 2888.5264282226562, 34.3004150390625, 23.7991943359375]",0.6521512866020203,1
8033,230618_4-1-3.tif,"[5876.46044921875, 2612.04296875, 27.527587890625, 32.277099609375]",0.6520224809646606,1
8034,230618_4-1-3.tif,"[4895.53564453125, 2096.097412109375, 36.574737548828125, 20.778846740722656]",0.649703860282898,1
8035,230618_4-1-3.tif,"[6250.052917480469, 3284.346221923828, 24.768341064453125, 35.947906494140625]",0.6484746336936951,1
8036,230618_4-1-3.tif,"[2793.3387145996094, 843.3485717773438, 14.617034912109375, 33.129150390625]",0.6472398638725281,1
8037,230618_4-1-3.tif,"[4914.512145996094, 1047.9970703125, 24.556640625, 51.0958251953125]",0.6463904976844788,1
8038,230618_4-1-3.tif,"[1860.4368591308594, 345.11041259765625, 25.324462890625, 48.787841796875]",0.6450559496879578,1
8039,230618_4-1-3.tif,"[7754.242454528809, 256.056396484375, 17.289825439453125, 32.6566162109375]",0.6404617428779602,1
8040,230618_4-1-3.tif,"[7962.085388183594, 3612.6077880859375, 16.7996826171875, 32.3111572265625]",0.6399669051170349,1
8041,230618_4-1-3.tif,"[5543.994567871094, 2648.1458740234375, 35.85400390625, 35.35595703125]",0.6389012932777405,1
8042,230618_4-1-3.tif,"[7253.416328430176, 282.20635986328125, 18.78215789794922, 31.09234619140625]",0.6371825933456421,1
8043,230618_4-1-3.tif,"[9766.791625976562, 1899.9411010742188, 28.4683837890625, 23.88140869140625]",0.6365258693695068,1
8044,230618_4-1-3.tif,"[7180.380859375, 603.80078125, 14.9432373046875, 36.189178466796875]",0.635591447353363,1
8045,230618_4-1-3.tif,"[7415.660675048828, 877.300537109375, 30.78900146484375, 19.01763916015625]",0.6335271596908569,1
8046,230618_4-1-3.tif,"[6620.55419921875, 1760.5166931152344, 24.3121337890625, 37.537200927734375]",0.6320213079452515,1
8047,230618_4-1-3.tif,"[5964.7147216796875, 4910.175750732422, 42.46514892578125, 21.36529541015625]",0.6295766830444336,1
8048,230618_4-1-3.tif,"[7613.904541015625, 2513.7069396972656, 29.50079345703125, 23.68017578125]",0.6261726021766663,1
8049,230618_4-1-3.tif,"[6606.65869140625, 4648.1728515625, 45.7216796875, 29.846923828125]",0.6253427863121033,1
8050,230618_4-1-3.tif,"[4791.572937011719, 571.8858032226562, 23.297210693359375, 26.3206787109375]",0.6250618100166321,1
8051,230618_4-1-3.tif,"[8041.432678222656, 1298.447998046875, 27.9393310546875, 27.47320556640625]",0.6250240802764893,1
8052,230618_4-1-3.tif,"[6512.395263671875, 207.777099609375, 36.9500732421875, 18.25323486328125]",0.6237437725067139,1
8053,230618_4-1-3.tif,"[6970.053802490234, 4515.109466552734, 31.327392578125, 26.95953369140625]",0.6234173774719238,1
8054,230618_4-1-3.tif,"[3632.5771484375, 1250.824951171875, 22.8876953125, 57.846923828125]",0.6230541467666626,1
8055,230618_4-1-3.tif,"[514.4969177246094, 2437.6170043945312, 33.312042236328125, 17.9046630859375]",0.6227310299873352,1
8056,230618_4-1-3.tif,"[7037.003631591797, 3451.683349609375, 20.536376953125, 41.1727294921875]",0.6214870810508728,1
8057,230618_4-1-3.tif,"[6129.326446533203, 3464.10498046875, 38.44468688964844, 30.3114013671875]",0.6208903789520264,1
8058,230618_4-1-3.tif,"[9464.813446044922, 3802.0416259765625, 32.61146545410156, 41.4864501953125]",0.6180437803268433,1
8059,230618_4-1-3.tif,"[7592.623229980469, 834.6303100585938, 39.9576416015625, 18.9842529296875]",0.6162607073783875,1
8060,230618_4-1-3.tif,"[2279.410614013672, 557.3019523620605, 17.83673095703125, 48.19243240356445]",0.6132963299751282,1
8061,230618_4-1-3.tif,"[8696.099853515625, 3732.2588500976562, 15.175537109375, 24.41864013671875]",0.6132917404174805,1
8062,230618_4-1-3.tif,"[4041.169921875, 6084.860534667969, 22.4107666015625, 34.4639892578125]",0.6131544709205627,1
8063,230618_4-1-3.tif,"[6892.396209716797, 4706.014465332031, 21.43853759765625, 40.78639221191406]",0.6124588251113892,1
