,image_id,bbox,score,category_id
8064,230618_4-1-3.tif,"[6548.611419677734, 479.49298095703125, 28.01458740234375, 23.3526611328125]",0.6118319034576416,1
8065,230618_4-1-3.tif,"[3801.0484924316406, 0.12534809112548828, 14.969970703125, 8.677508354187012]",0.610305905342102,1
8066,230618_4-1-3.tif,"[2658.501953125, 917.1944885253906, 31.86859130859375, 30.146331787109375]",0.6101271510124207,1
8067,230618_4-1-3.tif,"[8164.318420410156, 1042.0302734375, 36.7667236328125, 20.61865234375]",0.6086949110031128,1
8068,230618_4-1-3.tif,"[6315.662170410156, 3203.3356018066406, 28.575531005859375, 47.541748046875]",0.6075103282928467,1
8069,230618_4-1-3.tif,"[9797.114013671875, 2505.733917236328, 17.411376953125, 41.89599609375]",0.6052778363227844,1
8070,230618_4-1-3.tif,"[6381.895202636719, 716.023193359375, 24.167266845703125, 44.69012451171875]",0.6015205979347229,1
8071,230618_4-1-3.tif,"[6834.1844482421875, 4006.5332641601562, 49.3466796875, 41.405517578125]",0.6006143689155579,1
8072,230618_4-1-3.tif,"[4449.095397949219, 6512.061676025391, 23.5146484375, 29.18804931640625]",0.5986868739128113,1
8073,230618_4-1-3.tif,"[7999.872375488281, 3712.105972290039, 18.1602783203125, 36.793060302734375]",0.5977436304092407,1
8074,230618_4-1-3.tif,"[3278.359085083008, 1197.9943542480469, 22.632415771484375, 30.753173828125]",0.5937114953994751,1
8075,230618_4-1-3.tif,"[5966.882263183594, 819.28271484375, 14.103515625, 19.14544677734375]",0.5916891694068909,1
8076,230618_4-1-3.tif,"[4323.984222412109, 464.2255859375, 38.62408447265625, 23.0728759765625]",0.5913702845573425,1
8077,230618_4-1-3.tif,"[6818.076416015625, 3936.083251953125, 34.370361328125, 39.2479248046875]",0.5910203456878662,1
8078,230618_4-1-3.tif,"[7104.327423095703, 80.85836791992188, 18.4031982421875, 25.5516357421875]",0.5908082723617554,1
8079,230618_4-1-3.tif,"[3579.9680786132812, 684.8198547363281, 16.909912109375, 33.66046142578125]",0.5906117558479309,1
8080,230618_4-1-3.tif,"[7005.2637939453125, 1533.3582763671875, 17.15643310546875, 55.85595703125]",0.5899134278297424,1
8081,230618_4-1-3.tif,"[7584.6029052734375, 472.45050048828125, 19.9241943359375, 28.9864501953125]",0.5888875126838684,1
8082,230618_4-1-3.tif,"[8736.717239379883, 3838.198944091797, 34.58323669433594, 31.288818359375]",0.5879702568054199,1
8083,230618_4-1-3.tif,"[6330.653625488281, 4702.386444091797, 27.5845947265625, 38.202728271484375]",0.5877392888069153,1
8084,230618_4-1-3.tif,"[9518.06787109375, 1566.55029296875, 29.9830322265625, 19.567893981933594]",0.5855717658996582,1
8085,230618_4-1-3.tif,"[9029.036437988281, 2049.85426902771, 17.3564453125, 29.76175308227539]",0.5853245258331299,1
8086,230618_4-1-3.tif,"[7764.870742797852, 1116.694351196289, 17.276336669921875, 33.14671325683594]",0.5842137336730957,1
8087,230618_4-1-3.tif,"[7429.346618652344, 930.187744140625, 37.9473876953125, 17.07421875]",0.5810943841934204,1
8088,230618_4-1-3.tif,"[7940.347106933594, 1070.949577331543, 30.1395263671875, 29.77088165283203]",0.5781139731407166,1
8089,230618_4-1-3.tif,"[5772.035751342773, 1467.1162719726562, 21.282745361328125, 42.6317138671875]",0.5762455463409424,1
8090,230618_4-1-3.tif,"[9447.496643066406, 1636.156494140625, 15.6019287109375, 29.4625244140625]",0.5748136639595032,1
8091,230618_4-1-3.tif,"[1214.3747253417969, 759.2326049804688, 13.06085205078125, 21.99542236328125]",0.5701921582221985,1
8092,230618_4-1-3.tif,"[1688.6376647949219, 1100.2737884521484, 22.45928955078125, 26.771820068359375]",0.5688179135322571,1
8093,230618_4-1-3.tif,"[9328.598754882812, 3411.1661376953125, 21.0244140625, 47.5706787109375]",0.5669726729393005,1
8094,230618_4-1-3.tif,"[8096.177154541016, 2147.9927978515625, 48.611297607421875, 24.811279296875]",0.5664581060409546,1
8095,230618_4-1-3.tif,"[8367.44857788086, 1791.038314819336, 20.55908203125, 44.23939514160156]",0.5645896792411804,1
8096,230618_4-1-3.tif,"[9384.529815673828, 226.40647888183594, 20.33843994140625, 25.450103759765625]",0.5631589293479919,1
8097,230618_4-1-3.tif,"[9546.212646484375, 3449.9820556640625, 42.11541748046875, 43.6849365234375]",0.5624459385871887,1
8098,230618_4-1-3.tif,"[7087.114471435547, 1983.3230590820312, 16.40875244140625, 26.53253173828125]",0.5615363717079163,1
8099,230618_4-1-3.tif,"[8087.172668457031, 927.1792602539062, 40.9720458984375, 22.958984375]",0.5598313212394714,1
8100,230618_4-1-3.tif,"[6368.843078613281, 3966.6031188964844, 43.6107177734375, 33.352325439453125]",0.5597644448280334,1
8101,230618_4-1-3.tif,"[6530.271484375, 3595.93603515625, 38.94189453125, 36.5836181640625]",0.5590474605560303,1
8102,230618_4-1-3.tif,"[7874.004165649414, 2841.9021606445312, 15.577911376953125, 34.5550537109375]",0.558483362197876,1
8103,230618_4-1-3.tif,"[7123.614288330078, 604.6117553710938, 27.5462646484375, 31.8209228515625]",0.5584769248962402,1
8104,230618_4-1-3.tif,"[8180.438049316406, 1107.5968856811523, 19.5335693359375, 41.504920959472656]",0.5549488663673401,1
8105,230618_4-1-3.tif,"[5093.823669433594, 569.6028633117676, 30.82940673828125, 23.953060150146484]",0.5536914467811584,1
8106,230618_4-1-3.tif,"[7589.80224609375, 399.28887939453125, 33.268310546875, 17.69287109375]",0.5534048676490784,1
8107,230618_4-1-3.tif,"[2491.5390014648438, 622.9630889892578, 16.82666015625, 30.963897705078125]",0.5523700714111328,1
8108,230618_4-1-3.tif,"[7333.219573974609, 3101.712158203125, 22.478759765625, 32.72900390625]",0.544497013092041,1
8109,230618_4-1-3.tif,"[9904.312377929688, 977.2023315429688, 20.7467041015625, 29.5328369140625]",0.5419709086418152,1
8110,230618_4-1-3.tif,"[8863.408996582031, 1401.7047119140625, 18.47998046875, 36.9940185546875]",0.5369377732276917,1
8111,230618_4-1-3.tif,"[8012.947448730469, 858.153564453125, 29.6773681640625, 28.6722412109375]",0.5337291359901428,1
8112,230618_4-1-3.tif,"[2519.0069580078125, 1352.9026184082031, 20.6409912109375, 38.93194580078125]",0.5336986184120178,1
8113,230618_4-1-3.tif,"[8747.482421875, 2577.2644653320312, 32.427978515625, 44.48613739013672]",0.5329147577285767,1
8114,230618_4-1-3.tif,"[2725.427230834961, 961.6126708984375, 12.74200439453125, 21.5198974609375]",0.5320027470588684,1
8115,230618_4-1-3.tif,"[9806.010070800781, 2040.48779296875, 27.3924560546875, 40.605712890625]",0.5318954586982727,1
8116,230618_4-1-3.tif,"[9937.451538085938, 1670.3297119140625, 26.812255859375, 39.32110595703125]",0.531847357749939,1
8117,230618_4-1-3.tif,"[7396.235748291016, 894.5731201171875, 21.89971923828125, 42.6727294921875]",0.5317165851593018,1
8118,230618_4-1-3.tif,"[8810.95539855957, 3876.0985717773438, 29.283279418945312, 45.962432861328125]",0.5286501049995422,1
8119,230618_4-1-3.tif,"[6769.375427246094, 190.2403564453125, 14.6025390625, 27.96002197265625]",0.5281389355659485,1
8120,230618_4-1-3.tif,"[7589.064514160156, 2112.4083251953125, 20.97412109375, 21.82080078125]",0.5246131420135498,1
8121,230618_4-1-3.tif,"[81.09841918945312, 8499.694946289062, 27.7791748046875, 40.5447998046875]",0.5217341184616089,1
8122,230618_4-1-3.tif,"[8524.760192871094, 2042.4945678710938, 19.5390625, 47.87921905517578]",0.5194919109344482,1
8123,230618_4-1-3.tif,"[58.42653274536133, 9043.759826660156, 22.71072006225586, 25.6290283203125]",0.5187631845474243,1
8124,230618_4-1-3.tif,"[3921.8514709472656, 1417.9744262695312, 30.052490234375, 14.9921875]",0.5164309144020081,1
8125,230618_4-1-3.tif,"[6559.677215576172, 4690.86962890625, 45.72991943359375, 32.8084716796875]",0.5157168507575989,1
8126,230618_4-1-3.tif,"[6549.163146972656, 4889.318817138672, 49.4913330078125, 34.8238525390625]",0.5128589868545532,1
8127,230618_4-1-3.tif,"[6290.936981201172, 1273.6659851074219, 24.18939208984375, 56.42193603515625]",0.5121182203292847,1
8128,230618_4-1-3.tif,"[9787.097045898438, 1821.87109375, 23.0809326171875, 13.979095458984375]",0.5106768012046814,1
8129,230618_4-1-3.tif,"[6100.4600830078125, 3999.6284790039062, 48.05645751953125, 25.5400390625]",0.5088893175125122,1
8130,230618_4-1-3.tif,"[7576.158264160156, 2235.2347717285156, 17.90838623046875, 36.06396484375]",0.5053033232688904,1
8131,230618_4-1-3.tif,"[5823.92041015625, 4808.7100830078125, 41.45703125, 33.59759521484375]",0.5027029514312744,1
8132,230618_4-1-3.tif,"[6504.107482910156, 1414.6876220703125, 19.882080078125, 38.772705078125]",0.4991016387939453,1
8133,230618_4-1-3.tif,"[9827.107055664062, 2439.7115173339844, 26.21728515625, 56.0118408203125]",0.4984741508960724,1
8134,230618_4-1-3.tif,"[2916.8224487304688, 1110.9871826171875, 24.608306884765625, 48.80047607421875]",0.49697795510292053,1
8135,230618_4-1-3.tif,"[6584.9925537109375, 4948.181427001953, 22.437744140625, 36.58880615234375]",0.4950370192527771,1
8136,230618_4-1-3.tif,"[8540.182067871094, 755.5300903320312, 16.628173828125, 28.90032958984375]",0.4903152287006378,1
8137,230618_4-1-3.tif,"[1710.7623901367188, 211.49057006835938, 27.2059326171875, 26.365264892578125]",0.4894639253616333,1
8138,230618_4-1-3.tif,"[5454.061828613281, 234.006591796875, 30.65087890625, 47.26300048828125]",0.48917844891548157,1
8139,230618_4-1-3.tif,"[9357.992218017578, 4031.3936157226562, 40.04901123046875, 30.92431640625]",0.4885574281215668,1
8140,230618_4-1-3.tif,"[9246.911071777344, 3361.2697143554688, 23.183422088623047, 48.11053466796875]",0.4840371012687683,1
8141,230618_4-1-3.tif,"[6183.009033203125, 3786.9955139160156, 59.358917236328125, 44.425140380859375]",0.4831378161907196,1
8142,230618_4-1-3.tif,"[8179.034912109375, 3588.055824279785, 25.6973876953125, 39.160484313964844]",0.47477447986602783,1
8143,230618_4-1-3.tif,"[6259.579177856445, 710.7435913085938, 17.976119995117188, 43.20001220703125]",0.47199657559394836,1
8144,230618_4-1-3.tif,"[1143.759651184082, 0.0, 19.95549774169922, 18.434978485107422]",0.47145020961761475,1
8145,230618_4-1-3.tif,"[5879.2891845703125, 4790.9244384765625, 32.97314453125, 37.7423095703125]",0.47140952944755554,1
8146,230618_4-1-3.tif,"[4762.903747558594, 687.9476318359375, 33.362091064453125, 15.53668212890625]",0.4699936807155609,1
8147,230618_4-1-3.tif,"[7041.147705078125, 274.560791015625, 27.3721923828125, 41.54937744140625]",0.46592774987220764,1
8148,230618_4-1-3.tif,"[9229.665638923645, 3373.2514038085938, 24.09620189666748, 36.45330810546875]",0.45973077416419983,1
8149,230618_4-1-3.tif,"[8078.558898925781, 2078.359214782715, 21.58795166015625, 45.33135986328125]",0.45863106846809387,1
8150,230618_4-1-3.tif,"[9744.850219726562, 3490.8252563476562, 22.38720703125, 43.866455078125]",0.45743921399116516,1
8151,230618_4-1-3.tif,"[7580.679901123047, 2809.5589599609375, 23.3671875, 25.69390869140625]",0.4567074179649353,1
8152,230618_4-1-3.tif,"[3433.9957885742188, 1128.7418823242188, 22.57708740234375, 29.574447631835938]",0.4545525312423706,1
8153,230618_4-1-3.tif,"[6977.571960449219, 1283.2462768554688, 34.5311279296875, 18.351806640625]",0.4544428586959839,1
8154,230618_4-1-3.tif,"[7624.696472167969, 3251.3336486816406, 18.873291015625, 24.128173828125]",0.4535881280899048,1
8155,230618_4-1-3.tif,"[809.1043395996094, 376.751708984375, 48.46466064453125, 19.8399658203125]",0.45162832736968994,1
8156,230618_4-1-3.tif,"[4492.338592529297, 1650.4898071289062, 17.9063720703125, 13.51019287109375]",0.4506109058856964,1
8157,230618_4-1-3.tif,"[9305.928985595703, 1163.0695495605469, 18.602264404296875, 28.43792724609375]",0.44958260655403137,1
8158,230618_4-1-3.tif,"[6944.380798339844, 3844.7952880859375, 38.9339599609375, 42.46636962890625]",0.445147305727005,1
8159,230618_4-1-3.tif,"[5886.199035644531, 1776.3035583496094, 24.536865234375, 34.53912353515625]",0.43875348567962646,1
8160,230618_4-1-3.tif,"[7356.900787353516, 1213.0877685546875, 33.0882568359375, 28.75006103515625]",0.4285739064216614,1
8161,230618_4-1-3.tif,"[7315.367279052734, 57.888370513916016, 19.3336181640625, 35.251461029052734]",0.4278257489204407,1
8162,230618_4-1-3.tif,"[7745.816818237305, 1324.8091125488281, 27.240432739257812, 22.980316162109375]",0.42423364520072937,1
8163,230618_4-1-3.tif,"[9426.595275878906, 3992.2764282226562, 45.87359619140625, 24.2305908203125]",0.4201987385749817,1
8164,230618_4-1-3.tif,"[6909.611572265625, 205.07720947265625, 26.620361328125, 18.3511962890625]",0.4184096157550812,1
8165,230618_4-1-3.tif,"[2949.8903198242188, 1071.3463134765625, 24.4869384765625, 46.92529296875]",0.4155212640762329,1
8166,230618_4-1-3.tif,"[3963.2784423828125, 1391.947509765625, 17.201416015625, 21.417236328125]",0.41070860624313354,1
8167,230618_4-1-3.tif,"[1631.4600830078125, 237.25576782226562, 22.747573852539062, 30.25054931640625]",0.4103776216506958,1
8168,230618_4-1-3.tif,"[2550.9102783203125, 2323.0352172851562, 26.3887939453125, 25.28948974609375]",0.4014110565185547,1
8169,230618_4-1-3.tif,"[9934.372314453125, 1310.9674072265625, 32.4512939453125, 22.225341796875]",0.40135622024536133,1
8170,230618_4-1-3.tif,"[8889.909484863281, 1084.2047119140625, 34.73480224609375, 30.071533203125]",0.4006297290325165,1
8171,230618_4-1-3.tif,"[2853.863525390625, 862.7606201171875, 19.8145751953125, 40.565185546875]",0.3968769311904907,1
8172,230618_4-1-3.tif,"[8462.495544433594, 1229.6051330566406, 23.09423828125, 52.30908203125]",0.39587414264678955,1
8173,230618_4-1-3.tif,"[5308.653533935547, 6746.1739501953125, 38.1070556640625, 20.103912353515625]",0.395101934671402,1
8174,230618_4-1-3.tif,"[3906.150177001953, 7168.012712955475, 32.151123046875, 7.591312885284424]",0.3943691551685333,1
8175,230618_4-1-3.tif,"[9188.747863769531, 1986.9320983886719, 14.81396484375, 34.39990234375]",0.3888922333717346,1
8176,230618_4-1-3.tif,"[7008.566589355469, 4141.7208251953125, 24.064208984375, 38.0078125]",0.3866036534309387,1
8177,230618_4-1-3.tif,"[7538.7694091796875, 1752.3343200683594, 22.8023681640625, 15.5020751953125]",0.3865777552127838,1
8178,230618_4-1-3.tif,"[8614.430541992188, 1445.4132690429688, 31.4544677734375, 19.427978515625]",0.3853875398635864,1
8179,230618_4-1-3.tif,"[6914.252777099609, 301.3068542480469, 15.801513671875, 13.1954345703125]",0.38534530997276306,1
8180,230618_4-1-3.tif,"[6683.8541259765625, 323.32049560546875, 30.223472595214844, 36.30999755859375]",0.3844355046749115,1
8181,230618_4-1-3.tif,"[8834.016571044922, 3874.794677734375, 33.124725341796875, 21.725341796875]",0.3838088810443878,1
8182,230618_4-1-3.tif,"[5010.510467529297, 851.8336791992188, 18.56671142578125, 17.079833984375]",0.3833822011947632,1
8183,230618_4-1-3.tif,"[7976.2491455078125, 1889.8663330078125, 18.215576171875, 35.82666015625]",0.3808131217956543,1
8184,230618_4-1-3.tif,"[8940.786407470703, 1440.4652099609375, 30.77728271484375, 31.76361083984375]",0.37791240215301514,1
8185,230618_4-1-3.tif,"[8439.28890991211, 3239.2334594726562, 19.74896240234375, 33.582855224609375]",0.37712299823760986,1
8186,230618_4-1-3.tif,"[5783.9964599609375, 390.30999755859375, 51.93511962890625, 36.1295166015625]",0.37106427550315857,1
8187,230618_4-1-3.tif,"[7619.577911376953, 1214.6917114257812, 41.55438232421875, 17.69610595703125]",0.36683180928230286,1
8188,230618_4-1-3.tif,"[1987.5805053710938, 3722.575149536133, 27.44677734375, 27.471893310546875]",0.362419992685318,1
8189,230618_4-1-3.tif,"[6766.214294433594, 768.1485290527344, 17.6220703125, 28.0966796875]",0.3606245219707489,1
8190,230618_4-1-3.tif,"[7862.204437255859, 155.28964233398438, 24.677001953125, 13.568359375]",0.3597014546394348,1
8191,230618_4-1-3.tif,"[6659.239159584045, 484.452880859375, 31.270316123962402, 40.7449951171875]",0.35861533880233765,1
8192,230618_4-1-3.tif,"[6552.441711425781, 2904.8580932617188, 29.07171630859375, 24.33392333984375]",0.35819387435913086,1
8193,230618_4-1-3.tif,"[8123.261535644531, 1824.2118225097656, 28.5340576171875, 21.70697021484375]",0.35635456442832947,1
8194,230618_4-1-3.tif,"[9521.752624511719, 2725.162078857422, 20.0443115234375, 45.4007568359375]",0.3540133237838745,1
8195,230618_4-1-3.tif,"[9509.164672851562, 3171.3864135742188, 16.6768798828125, 17.419044494628906]",0.3536417782306671,1
8196,230618_4-1-3.tif,"[7234.7220458984375, 1146.1156692504883, 22.8211669921875, 28.56963348388672]",0.34322744607925415,1
8197,230618_4-1-3.tif,"[7375.4703369140625, 875.1221923828125, 18.1505126953125, 33.600830078125]",0.33856794238090515,1
8198,230618_4-1-3.tif,"[6101.721405029297, 262.732177734375, 32.79534912109375, 41.286865234375]",0.337974488735199,1
8199,230618_4-1-3.tif,"[8444.007919311523, 2781.8489990234375, 14.714859008789062, 42.70233154296875]",0.3370499908924103,1
8200,230618_4-1-3.tif,"[4133.8717041015625, 1076.2717895507812, 19.6478271484375, 25.7664794921875]",0.33134618401527405,1
8201,230618_4-1-3.tif,"[9149.085998535156, 1080.7756881713867, 13.96002197265625, 32.30377960205078]",0.3247218430042267,1
8202,230618_4-1-3.tif,"[9025.02734375, 2469.787353515625, 39.3251953125, 24.7779541015625]",0.32301315665245056,1
8203,230618_4-1-3.tif,"[3791.2264099121094, 114.45285034179688, 25.651092529296875, 19.102569580078125]",0.3171981871128082,1
8204,230618_4-1-3.tif,"[7284.902282714844, 776.0770874023438, 18.905410766601562, 47.7984619140625]",0.31233230233192444,1
8205,230618_4-1-3.tif,"[8044.510345458984, 914.3898315429688, 25.99176025390625, 12.63714599609375]",0.30525392293930054,1
8206,230618_4-1-3.tif,"[9573.26089477539, 3136.6524353027344, 19.949676513671875, 23.353240966796875]",0.30524471402168274,1
8207,230618_4-1-3.tif,"[2876.3040161132812, 503.107177734375, 19.81512451171875, 41.6201171875]",0.30511993169784546,1
8208,230618_4-1-3.tif,"[5473.929718017578, 664.1477661132812, 22.35980224609375, 17.81585693359375]",0.3041130006313324,1
8209,230618_4-1-3.tif,"[8373.558776855469, 3697.08642578125, 30.04840087890625, 14.91357421875]",0.2943296432495117,1
8210,230618_4-1-3.tif,"[5957.7044677734375, 2501.4684448242188, 16.9925537109375, 17.3883056640625]",0.291899174451828,1
8211,230618_4-1-3.tif,"[6861.939407348633, 1848.7515563964844, 13.91668701171875, 35.67803955078125]",0.287733793258667,1
8212,230618_4-1-3.tif,"[2704.2041625976562, 713.1763305664062, 32.88604736328125, 28.686767578125]",0.2794208228588104,1
8213,230618_4-1-3.tif,"[2253.217529296875, 4443.841796875, 129.9697265625, 279.6611328125]",0.2774198353290558,1
8214,230618_4-1-3.tif,"[8315.13200378418, 801.8756713867188, 35.907928466796875, 33.4107666015625]",0.2755610942840576,1
8215,230618_4-1-3.tif,"[8243.41275024414, 2479.5601196289062, 22.200088500976562, 15.7589111328125]",0.27360615134239197,1
8216,230618_4-1-3.tif,"[9360.238697052002, 3884.7537841796875, 33.741390228271484, 25.7574462890625]",0.2727666199207306,1
8217,230618_4-1-3.tif,"[9984.195068359375, 1077.417236328125, 15.476318359375, 17.23883056640625]",0.27219530940055847,1
8218,230618_4-1-3.tif,"[7363.709716796875, 2145.675750732422, 28.2564697265625, 20.889678955078125]",0.2657232880592346,1
8219,230618_4-1-3.tif,"[9393.297637939453, 3874.9605102539062, 25.1844482421875, 49.16766357421875]",0.2615240812301636,1
8220,230618_4-1-3.tif,"[7624.8409423828125, 1138.1297149658203, 26.5771484375, 17.48626708984375]",0.26089000701904297,1
8221,230618_4-1-3.tif,"[6873.100524902344, 1148.8223571777344, 27.78594970703125, 17.69451904296875]",0.25819161534309387,1
8222,230618_4-1-3.tif,"[1822.8856811523438, 1133.5015258789062, 29.9580078125, 18.34033203125]",0.25001421570777893,1
8223,230618_4-0-4.tif,"[7296.621490478516, 2685.1293411254883, 109.94552612304688, 50.18688201904297]",0.662390947341919,0
8224,230618_4-0-4.tif,"[8447.570877075195, 2401.1666259765625, 57.64915466308594, 103.5986328125]",0.5930641889572144,0
8225,230618_4-0-4.tif,"[4191.248260498047, 6144.0, 93.35739135742188, 36.259830474853516]",0.525212824344635,0
8226,230618_4-0-4.tif,"[3119.1853103637695, 4597.955413818359, 77.01683044433594, 46.166046142578125]",0.38756781816482544,0
8227,230618_4-0-4.tif,"[4972.025085449219, 779.9201354980469, 25.919921875, 87.964599609375]",0.27518829703330994,0
8228,230618_4-0-4.tif,"[8455.792510986328, 4625.108726501465, 101.98590087890625, 80.06848907470703]",0.2513915002346039,0
8229,230618_4-0-4.tif,"[5281.240524291992, 2248.693588256836, 36.002593994140625, 29.243438720703125]",0.8163226246833801,1
8230,230618_4-0-4.tif,"[9465.21614074707, 4252.599151611328, 34.01594543457031, 25.944869995117188]",0.8121978640556335,1
8231,230618_4-0-4.tif,"[5213.487579345703, 2462.5242614746094, 22.908416748046875, 41.9722900390625]",0.8051691651344299,1
8232,230618_4-0-4.tif,"[5138.8621826171875, 1081.192138671875, 35.80101013183594, 23.4755859375]",0.7942796349525452,1
8233,230618_4-0-4.tif,"[6125.8262939453125, 2319.9896850585938, 38.188175201416016, 19.22796630859375]",0.7940354943275452,1
8234,230618_4-0-4.tif,"[9423.908214569092, 4122.5506591796875, 35.225948333740234, 30.490966796875]",0.7891088128089905,1
8235,230618_4-0-4.tif,"[7307.112060546875, 942.2645874023438, 17.91632080078125, 40.472412109375]",0.776618242263794,1
8236,230618_4-0-4.tif,"[5377.276123046875, 1051.4082641601562, 37.297698974609375, 15.4351806640625]",0.748661458492279,1
8237,230618_4-0-4.tif,"[5952.684997558594, 1022.5607299804688, 32.947296142578125, 25.620988845825195]",0.7476931810379028,1
8238,230618_4-0-4.tif,"[7832.08659362793, 2853.5428466796875, 26.379913330078125, 33.7203369140625]",0.7439382672309875,1
8239,230618_4-0-4.tif,"[9771.181030273438, 76.15511322021484, 42.656982421875, 48.789886474609375]",0.6232126355171204,1
8240,230618_4-0-4.tif,"[5018.849914550781, 5834.174835205078, 23.60711669921875, 36.0718994140625]",0.6088771820068359,1
8241,230618_4-0-4.tif,"[2350.9395446777344, 2487.610107421875, 30.92169189453125, 16.6798095703125]",0.4371100068092346,1
8242,230618_4-0-4.tif,"[4494.555419921875, 6092.462219238281, 62.0496826171875, 21.5269775390625]",0.43224382400512695,1
8243,230618_4-0-4.tif,"[4168.8033447265625, 1766.5433502197266, 17.57275390625, 21.6114501953125]",0.3715599477291107,1
8244,230618_4-0-4.tif,"[9773.935577392578, 620.0169372558594, 39.184478759765625, 29.229171752929688]",0.30492669343948364,1
8245,230618_4-0-4.tif,"[9976.949462890625, 590.3326416015625, 22.949951171875, 19.40673828125]",0.2990102469921112,1
8246,230618_4-0-4.tif,"[4642.596206665039, 6144.0, 45.5113525390625, 8.84787368774414]",0.268206387758255,1
8247,230618_4-0-0.tif,"[9874.26025390625, 5576.778381347656, 106.377197265625, 45.85748291015625]",0.6485766768455505,0
8248,230618_4-0-0.tif,"[9634.266723632812, 5167.312549591064, 104.5758056640625, 46.05329513549805]",0.6234809756278992,0
8249,230618_4-0-0.tif,"[9575.617660522461, 4707.883895874023, 19.052017211914062, 40.19056701660156]",0.802358090877533,1
8250,230618_4-0-0.tif,"[9215.08676147461, 4356.0721435546875, 21.220901489257812, 43.4327392578125]",0.7682257890701294,1
8251,230618_4-0-0.tif,"[9162.991149902344, 4737.926071166992, 15.7579345703125, 35.405487060546875]",0.7569735050201416,1
8252,230618_4-0-0.tif,"[9118.426971435547, 4638.308860778809, 37.797698974609375, 40.505836486816406]",0.6727505922317505,1
8253,230618_4-0-0.tif,"[9169.076599121094, 4566.864013671875, 25.5986328125, 40.327880859375]",0.5093950629234314,1
8254,230618_4-0-0.tif,"[9908.718872070312, 4240.1202392578125, 19.994384765625, 32.40252685546875]",0.28925836086273193,1
8255,230618_4-0-1.tif,"[9784.459716796875, 8899.991516113281, 108.506103515625, 54.207916259765625]",0.7897655963897705,0
8256,230618_4-0-1.tif,"[8898.204528808594, 8679.476104736328, 88.19717407226562, 95.3586654663086]",0.7538611888885498,0
8257,230618_4-0-1.tif,"[9083.758087158203, 8570.243469238281, 75.16436767578125, 58.82012939453125]",0.7365695834159851,0
8258,230618_4-0-1.tif,"[9914.258117675781, 6210.665420532227, 84.1337890625, 78.59454345703125]",0.7352423071861267,0
8259,230618_4-0-1.tif,"[9432.045394897461, 8315.203102111816, 123.00468444824219, 91.56090545654297]",0.725280225276947,0
8260,230618_4-0-1.tif,"[9294.313659667969, 9355.838653564453, 60.98420715332031, 101.71676635742188]",0.7233359813690186,0
8261,230618_4-0-1.tif,"[9441.149719238281, 9944.656494140625, 72.34033203125, 55.343505859375]",0.7191762328147888,0
8262,230618_4-0-1.tif,"[9668.701049804688, 7997.070953369141, 68.943115234375, 49.112060546875]",0.7191158533096313,0
8263,230618_4-0-1.tif,"[8582.59423828125, 6882.384719848633, 59.1602783203125, 105.82493591308594]",0.7178409695625305,0
8264,230618_4-0-1.tif,"[9229.430419921875, 9453.162002563477, 126.669921875, 55.795196533203125]",0.7147225737571716,0
8265,230618_4-0-1.tif,"[9302.869384765625, 9660.716125488281, 61.65150451660156, 102.5543212890625]",0.710963785648346,0
8266,230618_4-0-1.tif,"[5326.7232666015625, 8894.684692382812, 96.45376586914062, 54.55316162109375]",0.7069522738456726,0
8267,230618_4-0-1.tif,"[9325.010414123535, 8498.174072265625, 108.94811248779297, 53.648193359375]",0.7060083746910095,0
8268,230618_4-0-1.tif,"[9480.856750488281, 9776.108276367188, 58.29908752441406, 102.81402587890625]",0.7041237354278564,0
8269,230618_4-0-1.tif,"[9179.980102539062, 9148.362182617188, 92.95454406738281, 62.54931640625]",0.7005600333213806,0
