,image_id,bbox,score,category_id
8270,230618_4-0-1.tif,"[8904.63525390625, 9212.857727050781, 64.0355224609375, 80.3189697265625]",0.6966953873634338,0
8271,230618_4-0-1.tif,"[8471.252990722656, 9135.910949707031, 55.7208251953125, 94.573486328125]",0.6962494254112244,0
8272,230618_4-0-1.tif,"[8774.315734863281, 6504.299530029297, 89.38996887207031, 55.954345703125]",0.6820095777511597,0
8273,230618_4-0-1.tif,"[9120.843688964844, 7358.1871337890625, 51.4542236328125, 91.6829833984375]",0.6766582727432251,0
8274,230618_4-0-1.tif,"[8217.700630187988, 9695.27310180664, 83.96208953857422, 103.1041259765625]",0.675574004650116,0
8275,230618_4-0-1.tif,"[9626.069854736328, 8603.70263671875, 97.2747802734375, 60.70037841796875]",0.6728067994117737,0
8276,230618_4-0-1.tif,"[9949.597351074219, 9063.001953125, 50.40264892578125, 85.2060546875]",0.6725136041641235,0
8277,230618_4-0-1.tif,"[8491.973510742188, 9538.59587097168, 58.6773681640625, 64.1376953125]",0.672224760055542,0
8278,230618_4-0-1.tif,"[9742.35726928711, 7755.37614440918, 97.47988891601562, 60.03144836425781]",0.6699234843254089,0
8279,230618_4-0-1.tif,"[9644.900573730469, 8073.207183837891, 93.965087890625, 49.177978515625]",0.6685341000556946,0
8280,230618_4-0-1.tif,"[5709.5927734375, 8854.24008178711, 108.39381408691406, 51.984039306640625]",0.666466236114502,0
8281,230618_4-0-1.tif,"[9814.003601074219, 5964.537292480469, 99.8765869140625, 95.7142333984375]",0.6648187041282654,0
8282,230618_4-0-1.tif,"[9807.450744628906, 6672.677097320557, 71.84893798828125, 102.32348251342773]",0.6645196676254272,0
8283,230618_4-0-1.tif,"[7345.954071044922, 5368.716735839844, 61.60321044921875, 57.80517578125]",0.6639760136604309,0
8284,230618_4-0-1.tif,"[9028.710632324219, 9833.079406738281, 51.57720947265625, 97.742431640625]",0.6630421876907349,0
8285,230618_4-0-1.tif,"[9519.750061035156, 7172.132957458496, 52.8607177734375, 102.89749908447266]",0.6577669382095337,0
8286,230618_4-0-1.tif,"[9559.862670898438, 7452.658935546875, 53.850921630859375, 118.25994873046875]",0.6450214982032776,0
8287,230618_4-0-1.tif,"[9887.694213867188, 7903.24169921875, 76.041015625, 72.35113525390625]",0.6308230757713318,0
8288,230618_4-0-1.tif,"[9418.711776733398, 7456.367614746094, 109.22712707519531, 81.6690673828125]",0.62798672914505,0
8289,230618_4-0-1.tif,"[9788.511108398438, 9773.539154052734, 71.4407958984375, 87.557373046875]",0.6226285099983215,0
8290,230618_4-0-1.tif,"[7986.9117431640625, 9623.280517578125, 48.195068359375, 113.0816650390625]",0.6219804883003235,0
8291,230618_4-0-1.tif,"[9948.774169921875, 8189.2386474609375, 51.225830078125, 43.1602783203125]",0.5916212797164917,0
8292,230618_4-0-1.tif,"[9841.680358886719, 9731.544494628906, 53.8719482421875, 124.266845703125]",0.579245388507843,0
8293,230618_4-0-1.tif,"[8042.155609130859, 9904.57958984375, 60.4586181640625, 95.42041015625]",0.5722337961196899,0
8294,230618_4-0-1.tif,"[9957.063720703125, 9670.139953613281, 42.26171875, 72.8868408203125]",0.4458511471748352,0
8295,230618_4-0-1.tif,"[9330.200424194336, 7147.079528808594, 45.44219970703125, 106.51971435546875]",0.4396688938140869,0
8296,230618_4-0-1.tif,"[9061.489440917969, 9651.222442626953, 55.122314453125, 75.71484375]",0.43457165360450745,0
8297,230618_4-0-1.tif,"[5727.9825439453125, 8605.399719238281, 31.8037109375, 77.11907958984375]",0.3360714018344879,0
8298,230618_4-0-1.tif,"[8116.024017333984, 9443.559814453125, 29.4727783203125, 78.94757080078125]",0.32444554567337036,0
8299,230618_4-0-1.tif,"[9779.651245117188, 9005.665100097656, 56.61083984375, 64.37445068359375]",0.2804785370826721,0
8300,230618_4-0-1.tif,"[4658.30167388916, 9541.168029785156, 40.045738220214844, 30.850494384765625]",0.8001275658607483,1
8301,230618_4-0-1.tif,"[5596.930999755859, 8858.09829711914, 35.0162353515625, 39.8443603515625]",0.7978999614715576,1
8302,230618_4-0-1.tif,"[5565.416076660156, 9324.193908691406, 34.2938232421875, 17.777099609375]",0.7959900498390198,1
8303,230618_4-0-1.tif,"[5719.5947265625, 9906.390502929688, 36.05609130859375, 19.2802734375]",0.7891930937767029,1
8304,230618_4-0-1.tif,"[7498.704559326172, 5956.695220947266, 22.68914794921875, 30.68157958984375]",0.7889975905418396,1
8305,230618_4-0-1.tif,"[5592.9627685546875, 9664.630432128906, 29.4227294921875, 46.355712890625]",0.7870751619338989,1
8306,230618_4-0-1.tif,"[4972.283660888672, 9471.526992797852, 19.47576904296875, 34.69830322265625]",0.7857060432434082,1
8307,230618_4-0-1.tif,"[4423.676086425781, 9535.46743774414, 36.3692626953125, 32.735626220703125]",0.7847639322280884,1
8308,230618_4-0-1.tif,"[9865.198150634766, 1479.6986694335938, 24.511932373046875, 38.0113525390625]",0.7823385000228882,1
8309,230618_4-0-1.tif,"[3996.2971801757812, 9363.258758544922, 36.7210693359375, 18.149169921875]",0.7817888259887695,1
8310,230618_4-0-1.tif,"[7248.892578125, 5131.973052978516, 19.6802978515625, 33.115966796875]",0.7795019149780273,1
8311,230618_4-0-1.tif,"[4898.586486816406, 9884.501159667969, 30.1656494140625, 28.2818603515625]",0.7778000235557556,1
8312,230618_4-0-1.tif,"[9732.511779785156, 1440.7423706054688, 19.07354736328125, 43.03955078125]",0.7767181992530823,1
8313,230618_4-0-1.tif,"[4338.554641723633, 7741.96919631958, 30.452255249023438, 39.890254974365234]",0.7736789584159851,1
8314,230618_4-0-1.tif,"[4345.180114746094, 9363.145385742188, 27.192138671875, 44.11640930175781]",0.7734718322753906,1
8315,230618_4-0-1.tif,"[7465.597869873047, 5408.412170410156, 19.04400634765625, 35.81756591796875]",0.7730771899223328,1
8316,230618_4-0-1.tif,"[9897.374694824219, 1298.7116088867188, 25.1190185546875, 46.911865234375]",0.7721300721168518,1
8317,230618_4-0-1.tif,"[7360.389495849609, 5010.7802734375, 18.02581787109375, 36.496826171875]",0.7701786756515503,1
8318,230618_4-0-1.tif,"[4347.463623046875, 9422.344009399414, 33.04010009765625, 41.28617858886719]",0.7674950361251831,1
8319,230618_4-0-1.tif,"[7650.2021484375, 6466.943786621094, 30.6268310546875, 46.4644775390625]",0.7620623111724854,1
8320,230618_4-0-1.tif,"[7460.685607910156, 5572.855895996094, 18.178955078125, 34.9591064453125]",0.7572550177574158,1
8321,230618_4-0-1.tif,"[7784.7708740234375, 5205.274230957031, 18.3194580078125, 41.51322937011719]",0.7568163275718689,1
8322,230618_4-0-1.tif,"[4642.243003845215, 9373.464248657227, 29.078041076660156, 38.59914779663086]",0.7565017938613892,1
8323,230618_4-0-1.tif,"[5317.873260498047, 9483.484420776367, 17.4268798828125, 35.14726257324219]",0.7551795840263367,1
8324,230618_4-0-1.tif,"[7833.247894287109, 5831.689956665039, 34.24371337890625, 30.404541015625]",0.754945695400238,1
8325,230618_4-0-1.tif,"[4463.279815673828, 7751.2576904296875, 38.997314453125, 24.069427490234375]",0.7545427083969116,1
8326,230618_4-0-1.tif,"[4384.9085693359375, 9175.679626464844, 16.3394775390625, 31.4886474609375]",0.7528237104415894,1
8327,230618_4-0-1.tif,"[7435.760925292969, 5291.636535644531, 21.40625, 40.74163818359375]",0.7517554759979248,1
8328,230618_4-0-1.tif,"[7536.231872558594, 5078.975494384766, 17.181396484375, 33.9716796875]",0.750870943069458,1
8329,230618_4-0-1.tif,"[7419.037216186523, 5044.297607421875, 15.673721313476562, 33.8031005859375]",0.7503939867019653,1
8330,230618_4-0-1.tif,"[7751.9505615234375, 5759.350700378418, 34.163818359375, 43.05854034423828]",0.7498461008071899,1
8331,230618_4-0-1.tif,"[7334.1695556640625, 6205.151290893555, 40.9283447265625, 33.0499267578125]",0.7491845488548279,1
8332,230618_4-0-1.tif,"[5744.183654785156, 9164.931854248047, 18.598709106445312, 32.6654052734375]",0.7486180663108826,1
8333,230618_4-0-1.tif,"[4694.2806396484375, 9042.815856933594, 36.6160888671875, 29.4227294921875]",0.7440211772918701,1
8334,230618_4-0-1.tif,"[5534.943359375, 9878.435791015625, 34.07470703125, 20.42041015625]",0.7434402704238892,1
8335,230618_4-0-1.tif,"[3986.1717529296875, 9187.738647460938, 17.618408203125, 35.37890625]",0.7426568865776062,1
8336,230618_4-0-1.tif,"[7651.0430908203125, 6124.25927734375, 19.2135009765625, 37.5980224609375]",0.7416985034942627,1
8337,230618_4-0-1.tif,"[9971.12744140625, 1614.0272216796875, 21.451171875, 37.532958984375]",0.741420328617096,1
8338,230618_4-0-1.tif,"[7490.88720703125, 6327.486541748047, 35.115966796875, 17.56414794921875]",0.7370062470436096,1
8339,230618_4-0-1.tif,"[5652.2987632751465, 9515.15805053711, 17.68852996826172, 33.527069091796875]",0.733302116394043,1
8340,230618_4-0-1.tif,"[7703.0899658203125, 5522.16064453125, 24.12939453125, 32.3038330078125]",0.7313354015350342,1
8341,230618_4-0-1.tif,"[7572.798248291016, 6359.185760498047, 19.5225830078125, 43.314300537109375]",0.7300925850868225,1
8342,230618_4-0-1.tif,"[4501.1646728515625, 8511.690063476562, 40.273193359375, 20.957763671875]",0.7295457124710083,1
8343,230618_4-0-1.tif,"[4582.356750488281, 9757.878479003906, 46.84282684326172, 33.14990234375]",0.729412853717804,1
8344,230618_4-0-1.tif,"[4645.968353271484, 9307.938446044922, 31.236099243164062, 47.238433837890625]",0.7287114262580872,1
8345,230618_4-0-1.tif,"[4461.1058349609375, 9457.68344116211, 29.39581298828125, 44.58033752441406]",0.7284480333328247,1
8346,230618_4-0-1.tif,"[4963.698547363281, 9841.449523925781, 38.21337890625, 21.917449951171875]",0.7256935834884644,1
8347,230618_4-0-1.tif,"[5704.3426513671875, 8849.094970703125, 38.9638671875, 23.5789794921875]",0.725551187992096,1
8348,230618_4-0-1.tif,"[5697.3126220703125, 8961.680358886719, 42.7147216796875, 27.36083984375]",0.7242090106010437,1
8349,230618_4-0-1.tif,"[4438.356384277344, 9664.680847167969, 30.787322998046875, 38.73492431640625]",0.722835123538971,1
8350,230618_4-0-1.tif,"[7599.64208984375, 5066.754150390625, 17.5732421875, 35.24407958984375]",0.7224577069282532,1
8351,230618_4-0-1.tif,"[5698.57487487793, 9551.645599365234, 32.39848327636719, 40.82464599609375]",0.7210301756858826,1
8352,230618_4-0-1.tif,"[4757.738006591797, 9384.125207901001, 30.91949462890625, 21.565420150756836]",0.7172403335571289,1
8353,230618_4-0-1.tif,"[4903.3135986328125, 9443.522491455078, 26.217529296875, 44.285400390625]",0.712167501449585,1
8354,230618_4-0-1.tif,"[5561.462646484375, 8976.401000976562, 24.06304931640625, 42.0946044921875]",0.7114332914352417,1
8355,230618_4-0-1.tif,"[7565.261291503906, 6591.603179931641, 33.01806640625, 24.9296875]",0.7107422351837158,1
8356,230618_4-0-1.tif,"[4367.540344238281, 9495.424835205078, 17.7938232421875, 40.88848876953125]",0.7083824276924133,1
8357,230618_4-0-1.tif,"[7631.309753417969, 6543.710510253906, 21.78656005859375, 38.521728515625]",0.7078574299812317,1
8358,230618_4-0-1.tif,"[7320.457183837891, 6656.6983642578125, 33.42242431640625, 31.1251220703125]",0.7054573893547058,1
8359,230618_4-0-1.tif,"[7800.493934631348, 6268.739852905273, 18.51128387451172, 48.972808837890625]",0.703308641910553,1
8360,230618_4-0-1.tif,"[4749.325866699219, 9571.603576660156, 19.237335205078125, 45.3232421875]",0.7014882564544678,1
8361,230618_4-0-1.tif,"[9842.685791015625, 6988.0057373046875, 35.6849365234375, 35.96728515625]",0.6986956000328064,1
8362,230618_4-0-1.tif,"[5498.705017089844, 9194.431823730469, 16.4549560546875, 35.487548828125]",0.6966911554336548,1
8363,230618_4-0-1.tif,"[9610.880950927734, 6643.342803955078, 42.704925537109375, 27.789886474609375]",0.6952033638954163,1
8364,230618_4-0-1.tif,"[4070.4828491210938, 9172.131652832031, 18.234130859375, 35.08636474609375]",0.689008355140686,1
8365,230618_4-0-1.tif,"[5163.036888122559, 9517.936401367188, 33.00531768798828, 35.1593017578125]",0.6838744878768921,1
8366,230618_4-0-1.tif,"[7245.118560791016, 5989.778503417969, 38.55833435058594, 21.055419921875]",0.6836500763893127,1
8367,230618_4-0-1.tif,"[5460.692077636719, 9019.36361694336, 22.8641357421875, 55.01312255859375]",0.6830689907073975,1
8368,230618_4-0-1.tif,"[5542.052917480469, 9256.914001464844, 18.3839111328125, 44.9935302734375]",0.6828319430351257,1
8369,230618_4-0-1.tif,"[7505.878814697266, 4941.1915283203125, 38.775146484375, 39.1929931640625]",0.6823379397392273,1
8370,230618_4-0-1.tif,"[4464.1610107421875, 9723.030578613281, 30.02606201171875, 18.41046142578125]",0.6823095679283142,1
8371,230618_4-0-1.tif,"[5585.547302246094, 9471.75749206543, 33.443359375, 37.89894104003906]",0.6811413168907166,1
8372,230618_4-0-1.tif,"[5898.210906982422, 9446.253723144531, 31.59698486328125, 35.173492431640625]",0.6811102032661438,1
8373,230618_4-0-1.tif,"[5111.838317871094, 9695.025024414062, 20.857327461242676, 52.95477294921875]",0.6772334575653076,1
8374,230618_4-0-1.tif,"[5681.762550354004, 8741.331001281738, 18.6873779296875, 36.125816345214844]",0.6741659045219421,1
8375,230618_4-0-1.tif,"[5671.962966918945, 9228.925842285156, 25.50433349609375, 39.75665283203125]",0.6714982986450195,1
8376,230618_4-0-1.tif,"[4761.638031005859, 9778.560119628906, 37.39410400390625, 20.01165771484375]",0.6707553863525391,1
8377,230618_4-0-1.tif,"[4548.430969238281, 9448.275863647461, 17.76190185546875, 33.24934387207031]",0.6651512384414673,1
8378,230618_4-0-1.tif,"[4469.584869384766, 9518.710266113281, 37.41497802734375, 35.82275390625]",0.6647747755050659,1
8379,230618_4-0-1.tif,"[7669.890350341797, 5413.2255859375, 36.012237548828125, 49.46826171875]",0.662298321723938,1
8380,230618_4-0-1.tif,"[9552.985961914062, 6738.597579956055, 37.4232177734375, 34.7120361328125]",0.6579038500785828,1
8381,230618_4-0-1.tif,"[4616.869140625, 9456.084274291992, 42.9779052734375, 28.1103515625]",0.6577762961387634,1
8382,230618_4-0-1.tif,"[7548.9061279296875, 5490.8968505859375, 36.4337158203125, 36.0584716796875]",0.6560959815979004,1
8383,230618_4-0-1.tif,"[5104.481201171875, 9555.37435913086, 44.994873046875, 38.660614013671875]",0.6544972062110901,1
8384,230618_4-0-1.tif,"[5151.044858932495, 9810.828857421875, 41.65039253234863, 40.066650390625]",0.6544936299324036,1
8385,230618_4-0-1.tif,"[5490.1148681640625, 8818.257522583008, 38.443359375, 25.552520751953125]",0.6523134708404541,1
8386,230618_4-0-1.tif,"[4701.186935424805, 9364.854888916016, 37.84870910644531, 18.1241455078125]",0.6521172523498535,1
8387,230618_4-0-1.tif,"[7365.248992919922, 6440.559020996094, 31.30035400390625, 20.4903564453125]",0.6516304612159729,1
8388,230618_4-0-1.tif,"[4490.30859375, 9802.713500976562, 25.28546142578125, 28.316162109375]",0.6510526537895203,1
8389,230618_4-0-1.tif,"[4353.415222167969, 9660.431365966797, 32.5699462890625, 38.97100830078125]",0.6497161388397217,1
8390,230618_4-0-1.tif,"[7618.766296386719, 5092.8665771484375, 37.08447265625, 36.24169921875]",0.6488273739814758,1
8391,230618_4-0-1.tif,"[4591.619598388672, 9422.34213256836, 37.92465400695801, 30.45257568359375]",0.6452356576919556,1
8392,230618_4-0-1.tif,"[4404.961120605469, 8423.306610107422, 16.63409423828125, 36.850189208984375]",0.6421445608139038,1
8393,230618_4-0-1.tif,"[7482.975158691406, 5197.240051269531, 16.5421142578125, 33.614227294921875]",0.6417903304100037,1
8394,230618_4-0-1.tif,"[7443.194030761719, 5468.990447998047, 24.502197265625, 29.2027587890625]",0.6417830586433411,1
8395,230618_4-0-1.tif,"[4379.735504150391, 9632.877075195312, 45.48980712890625, 25.9691162109375]",0.641186535358429,1
8396,230618_4-0-1.tif,"[9672.14761352539, 6839.849060058594, 47.93896484375, 27.65350341796875]",0.6388179063796997,1
8397,230618_4-0-1.tif,"[5110.282257080078, 9441.801795959473, 50.606170654296875, 38.305877685546875]",0.6372312307357788,1
8398,230618_4-0-1.tif,"[5646.186218261719, 9749.010009765625, 26.374755859375, 46.845703125]",0.6360482573509216,1
8399,230618_4-0-1.tif,"[4158.590103149414, 9210.410217285156, 24.381820678710938, 60.4429931640625]",0.6341679692268372,1
8400,230618_4-0-1.tif,"[4287.1202392578125, 9542.959564208984, 19.59808349609375, 51.6014404296875]",0.6336846351623535,1
8401,230618_4-0-1.tif,"[8445.966796875, 4260.025329589844, 39.1444091796875, 41.67437744140625]",0.6331223845481873,1
8402,230618_4-0-1.tif,"[4351.688812255859, 9721.313415527344, 24.01995849609375, 24.97918701171875]",0.6330491900444031,1
8403,230618_4-0-1.tif,"[5770.807373046875, 9613.381408691406, 24.816253662109375, 59.2987060546875]",0.6326559782028198,1
8404,230618_4-0-1.tif,"[5632.898986816406, 8897.005432128906, 39.05859375, 25.52166748046875]",0.6320837140083313,1
8405,230618_4-0-1.tif,"[5012.275329589844, 9681.072692871094, 28.367919921875, 42.90283203125]",0.6319503784179688,1
8406,230618_4-0-1.tif,"[7465.5162353515625, 5023.5589599609375, 29.7349853515625, 26.86285400390625]",0.6276702284812927,1
8407,230618_4-0-1.tif,"[7374.045989990234, 5479.691711425781, 27.526611328125, 42.899169921875]",0.6211186051368713,1
8408,230618_4-0-1.tif,"[7506.101043701172, 5572.502990722656, 25.36920166015625, 45.7381591796875]",0.6207956075668335,1
8409,230618_4-0-1.tif,"[9407.659698486328, 8145.923767089844, 30.72430419921875, 45.64276123046875]",0.6166766285896301,1
8410,230618_4-0-1.tif,"[4558.6348876953125, 7847.306411743164, 45.0731201171875, 19.4736328125]",0.6135933995246887,1
8411,230618_4-0-1.tif,"[7719.994201660156, 6259.272926330566, 38.208534240722656, 37.34313201904297]",0.6083005666732788,1
8412,230618_4-0-1.tif,"[4165.0301513671875, 9320.234985351562, 50.31341552734375, 33.31414794921875]",0.6078311800956726,1
8413,230618_4-0-1.tif,"[7664.269958496094, 5121.596923828125, 37.95416259765625, 36.171142578125]",0.6035163402557373,1
8414,230618_4-0-1.tif,"[3385.487091064453, 8382.933502197266, 19.412109375, 42.7271728515625]",0.6033445000648499,1
8415,230618_4-0-1.tif,"[8488.645690917969, 2201.242935180664, 21.695556640625, 39.798736572265625]",0.6027361154556274,1
8416,230618_4-0-1.tif,"[4413.2142333984375, 7906.3275146484375, 18.7060546875, 49.481658935546875]",0.602143406867981,1
8417,230618_4-0-1.tif,"[8859.004180908203, 9220.755544662476, 50.8382568359375, 19.568552017211914]",0.6002424359321594,1
8418,230618_4-0-1.tif,"[4927.373046875, 9626.666748046875, 28.014404296875, 39.929534912109375]",0.5997581481933594,1
8419,230618_4-0-1.tif,"[7629.7896728515625, 6362.653213500977, 36.2855224609375, 20.663421630859375]",0.5993161797523499,1
8420,230618_4-0-1.tif,"[5757.627502441406, 9464.881927490234, 17.5374755859375, 43.63734436035156]",0.5971621870994568,1
8421,230618_4-0-1.tif,"[4158.41748046875, 9090.271789550781, 26.556137084960938, 38.18170166015625]",0.5935065150260925,1
8422,230618_4-0-1.tif,"[5278.737991333008, 9798.034423828125, 39.48089599609375, 23.035400390625]",0.5934128165245056,1
8423,230618_4-0-1.tif,"[4488.441711425781, 9267.212036132812, 32.410400390625, 30.26220703125]",0.5895513892173767,1
8424,230618_4-0-1.tif,"[4094.8099365234375, 9095.581268310547, 20.123985290527344, 45.05487060546875]",0.5874285101890564,1
8425,230618_4-0-1.tif,"[5520.2060546875, 9155.084411621094, 34.73388671875, 19.72412109375]",0.5799981355667114,1
8426,230618_4-0-1.tif,"[4117.347593307495, 9446.449279785156, 27.255128860473633, 41.14459228515625]",0.5762165784835815,1
8427,230618_4-0-1.tif,"[5470.172546386719, 9937.325988769531, 37.763671875, 39.96484375]",0.5732328295707703,1
8428,230618_4-0-1.tif,"[7469.8707275390625, 6597.028137207031, 35.63055419921875, 43.640869140625]",0.5686342716217041,1
8429,230618_4-0-1.tif,"[5703.9500732421875, 9066.72314453125, 46.51708984375, 27.41156005859375]",0.5684112310409546,1
8430,230618_4-0-1.tif,"[5460.879089355469, 9806.249633789062, 42.0120849609375, 28.2288818359375]",0.5641515851020813,1
8431,230618_4-0-1.tif,"[7402.031402587891, 6355.738571166992, 31.562469482421875, 31.76220703125]",0.5555344223976135,1
8432,230618_4-0-1.tif,"[7572.544494628906, 6034.466583251953, 36.453369140625, 27.47265625]",0.554947018623352,1
8433,230618_4-0-1.tif,"[4175.125335693359, 8048.2103271484375, 48.205474853515625, 32.7261962890625]",0.5504891276359558,1
8434,230618_4-0-1.tif,"[4740.086776733398, 9461.0810546875, 26.833145141601562, 41.57537841796875]",0.5487620234489441,1
8435,230618_4-0-1.tif,"[7572.5250244140625, 5227.3133544921875, 22.4559326171875, 36.457275390625]",0.5468087792396545,1
8436,230618_4-0-1.tif,"[4561.7652587890625, 9347.286499023438, 31.2774658203125, 38.02070426940918]",0.5387649536132812,1
8437,230618_4-0-1.tif,"[7351.470703125, 5141.610023498535, 40.4129638671875, 31.89997100830078]",0.5354917645454407,1
8438,230618_4-0-1.tif,"[4151.4749755859375, 9599.968780517578, 42.17274475097656, 38.173492431640625]",0.5352286696434021,1
8439,230618_4-0-1.tif,"[4589.548400878906, 9270.620803833008, 37.40667533874512, 47.82438659667969]",0.5326420664787292,1
8440,230618_4-0-1.tif,"[9928.996704101562, 1915.9085693359375, 28.576416015625, 44.931396484375]",0.5279751420021057,1
8441,230618_4-0-1.tif,"[4808.264785766602, 9431.938873291016, 31.86724853515625, 41.40924072265625]",0.5207664966583252,1
8442,230618_4-0-1.tif,"[4509.859375, 9472.470268249512, 36.250732421875, 35.945716857910156]",0.5199702978134155,1
8443,230618_4-0-1.tif,"[4065.1032104492188, 9364.84460067749, 35.6068115234375, 36.106624603271484]",0.5146733522415161,1
8444,230618_4-0-1.tif,"[5806.122406005859, 9507.3134765625, 34.8009033203125, 42.95857238769531]",0.5142630934715271,1
8445,230618_4-0-1.tif,"[4231.017761230469, 9614.546875, 32.99835205078125, 45.7940673828125]",0.5025713443756104,1
8446,230618_4-0-1.tif,"[5286.3197021484375, 9572.985168457031, 36.7342529296875, 32.07598876953125]",0.49846887588500977,1
8447,230618_4-0-1.tif,"[5017.102600097656, 9866.351684570312, 34.80572509765625, 34.9007568359375]",0.49678903818130493,1
8448,230618_4-0-1.tif,"[9737.283782958984, 7827.320373535156, 33.0693359375, 31.00433349609375]",0.47055840492248535,1
8449,230618_4-0-1.tif,"[4239.92268371582, 9458.04263305664, 25.99481201171875, 41.797210693359375]",0.4537721574306488,1
8450,230618_4-0-1.tif,"[7546.135894775391, 6255.2198486328125, 23.62591552734375, 36.5623779296875]",0.4502282738685608,1
8451,230618_4-0-1.tif,"[4294.546478271484, 9446.093048095703, 27.11309814453125, 48.358306884765625]",0.4481661021709442,1
8452,230618_4-0-1.tif,"[4695.755325317383, 9232.845153808594, 23.552230834960938, 45.685791015625]",0.4438377022743225,1
8453,230618_4-0-1.tif,"[4656.8030433654785, 9970.066528320312, 42.782772064208984, 29.8314208984375]",0.44246262311935425,1
8454,230618_4-0-1.tif,"[7598.0985107421875, 5360.453674316406, 29.75927734375, 40.88055419921875]",0.43749627470970154,1
8455,230618_4-0-1.tif,"[5784.388275146484, 9186.717468261719, 37.440673828125, 43.6612548828125]",0.43439698219299316,1
8456,230618_4-0-1.tif,"[7395.846435546875, 5113.535705566406, 44.3170166015625, 25.97357749938965]",0.42094215750694275,1
8457,230618_4-0-1.tif,"[7631.190185546875, 9833.6064453125, 44.824127197265625, 50.31561279296875]",0.42085060477256775,1
8458,230618_4-0-1.tif,"[8302.962036132812, 9216.288331985474, 16.821533203125, 14.814529418945312]",0.39655643701553345,1
8459,230618_4-0-1.tif,"[5875.3135986328125, 9851.220184326172, 28.44024658203125, 52.416290283203125]",0.384552538394928,1
8460,230618_4-0-1.tif,"[9797.747863769531, 9025.916290283203, 35.810791015625, 44.148834228515625]",0.3834417462348938,1
8461,230618_4-0-1.tif,"[4395.897521972656, 9783.470458984375, 37.57421875, 48.54132080078125]",0.36994558572769165,1
8462,230618_4-0-1.tif,"[4561.946472167969, 9935.380615234375, 45.2901611328125, 35.681884765625]",0.35083675384521484,1
8463,230618_4-0-1.tif,"[5195.072845458984, 6576.867523193359, 30.24969482421875, 49.89556884765625]",0.27291685342788696,1
8464,230618_4-0-1.tif,"[9845.022827148438, 9792.07958984375, 10.926025390625, 28.150390625]",0.27087387442588806,1
8465,230618_4-2-2.tif,"[5148.2506103515625, 7199.9049072265625, 59.43536376953125, 76.881591796875]",0.75138258934021,0
8466,230618_4-2-2.tif,"[2807.5707397460938, 8484.923736572266, 105.83587646484375, 51.56817626953125]",0.7511579990386963,0
8467,230618_4-2-2.tif,"[6017.721374511719, 3322.1685791015625, 72.5247802734375, 58.10528564453125]",0.7460302710533142,0
8468,230618_4-2-2.tif,"[3832.496551513672, 3652.8711853027344, 100.832275390625, 69.55917358398438]",0.7448686361312866,0
8469,230618_4-2-2.tif,"[7158.0040283203125, 3362.0961303710938, 64.59484100341797, 93.59027099609375]",0.7355223298072815,0
8470,230618_4-2-2.tif,"[6131.763244628906, 831.4276123046875, 108.6646728515625, 55.39306640625]",0.7342466711997986,0
8471,230618_4-2-2.tif,"[3654.958251953125, 2799.8214416503906, 57.37190246582031, 96.607666015625]",0.7315486669540405,0
8472,230618_4-2-2.tif,"[2392.26513671875, 2778.110870361328, 61.97247314453125, 86.1368408203125]",0.7136879563331604,0
8473,230618_4-2-2.tif,"[5727.3140869140625, 3255.342010498047, 102.5435791015625, 65.27255249023438]",0.7128952145576477,0
8474,230618_4-2-2.tif,"[9336.659408569336, 2559.7508544921875, 79.74535369873047, 54.248779296875]",0.7069650888442993,0
8475,230618_4-2-2.tif,"[1111.6697998046875, 2768.5006713867188, 65.73007202148438, 83.36016845703125]",0.705851674079895,0
8476,230618_4-2-2.tif,"[71.8399658203125, 827.9871215820312, 52.45062255859375, 107.1905517578125]",0.6994856595993042,0
8477,230618_4-2-2.tif,"[8391.46011352539, 7974.0157470703125, 56.90594482421875, 126.3507080078125]",0.6749190092086792,0
