,image_id,bbox,score,category_id
8478,230618_4-2-2.tif,"[7365.743408203125, 2064.1702880859375, 63.36871337890625, 97.7069091796875]",0.6722012162208557,0
8479,230618_4-2-2.tif,"[4860.321228027344, 5493.182373046875, 97.4090576171875, 48.096435546875]",0.6613134145736694,0
8480,230618_4-2-2.tif,"[317.02532958984375, 2221.9176025390625, 41.76409912109375, 89.9417724609375]",0.6566284894943237,0
8481,230618_4-2-2.tif,"[3499.7257690429688, 7835.659759521484, 61.7523193359375, 115.99496459960938]",0.6518990993499756,0
8482,230618_4-2-2.tif,"[1815.2427368164062, 2896.6353759765625, 60.332763671875, 127.5557861328125]",0.6510850787162781,0
8483,230618_4-2-2.tif,"[5215.272102355957, 2461.2693481445312, 95.57427215576172, 62.3948974609375]",0.6500765681266785,0
8484,230618_4-2-2.tif,"[3079.5936279296875, 7200.088439941406, 57.831626892089844, 85.415771484375]",0.6386414170265198,0
8485,230618_4-2-2.tif,"[7368.999328613281, 626.9856491088867, 88.311279296875, 47.75720977783203]",0.6266054511070251,0
8486,230618_4-2-2.tif,"[359.76934814453125, 9942.986938476562, 100.717529296875, 55.986328125]",0.6188842058181763,0
8487,230618_4-2-2.tif,"[2608.059326171875, 8759.864868164062, 51.005126953125, 63.784912109375]",0.611363410949707,0
8488,230618_4-2-2.tif,"[3087.3500061035156, 6515.456298828125, 57.34662628173828, 92.5677490234375]",0.6109849214553833,0
8489,230618_4-2-2.tif,"[2514.111572265625, 5653.975616455078, 94.65730285644531, 113.52055358886719]",0.6101042032241821,0
8490,230618_4-2-2.tif,"[5432.687438964844, 1153.1439819335938, 104.3787841796875, 73.46298217773438]",0.5406391024589539,0
8491,230618_4-2-2.tif,"[5169.5120849609375, 4098.212890625, 77.503662109375, 84.45834350585938]",0.49148067831993103,0
8492,230618_4-2-2.tif,"[1025.68115234375, 6720.086486816406, 54.52151870727539, 63.91351318359375]",0.39198175072669983,0
8493,230618_4-2-2.tif,"[6740.7720947265625, 2595.0892333984375, 43.2279052734375, 69.32568359375]",0.3824803829193115,0
8494,230618_4-2-2.tif,"[6236.617919921875, 449.87274169921875, 35.3228759765625, 51.72528076171875]",0.2700675427913666,0
8495,230618_4-2-2.tif,"[190.01004028320312, 2658.296127319336, 42.63177490234375, 46.14678955078125]",0.2600367069244385,0
8496,230618_4-2-2.tif,"[8392.788589477539, 4365.974792480469, 28.009735107421875, 29.29522705078125]",0.84562748670578,1
8497,230618_4-2-2.tif,"[4030.8195190429688, 4976.255310058594, 29.72509765625, 24.44989013671875]",0.8416973352432251,1
8498,230618_4-2-2.tif,"[81.18133544921875, 579.5913696289062, 33.47898864746094, 32.74488830566406]",0.8390722274780273,1
8499,230618_4-2-2.tif,"[1787.6388549804688, 1257.5322265625, 24.02227783203125, 35.02880859375]",0.8388528227806091,1
8500,230618_4-2-2.tif,"[2441.3329467773438, 2194.2162170410156, 29.47650146484375, 29.01715087890625]",0.8371149897575378,1
8501,230618_4-2-2.tif,"[393.8091125488281, 8409.066650390625, 23.29510498046875, 32.6510009765625]",0.8365358114242554,1
8502,230618_4-2-2.tif,"[1566.6960754394531, 4795.505676269531, 27.990737915039062, 29.94781494140625]",0.8360536098480225,1
8503,230618_4-2-2.tif,"[1774.539810180664, 4334.973541259766, 35.64842224121094, 21.21942138671875]",0.8359755873680115,1
8504,230618_4-2-2.tif,"[2754.3521423339844, 3302.601348876953, 33.44122314453125, 26.31390380859375]",0.8351374268531799,1
8505,230618_4-2-2.tif,"[5237.7303466796875, 864.0001831054688, 27.638442993164062, 25.774017333984375]",0.8347865343093872,1
8506,230618_4-2-2.tif,"[2176.7901611328125, 318.1422119140625, 29.717315673828125, 27.3004150390625]",0.8334744572639465,1
8507,230618_4-2-2.tif,"[2156.8162841796875, 5413.8975830078125, 31.644271850585938, 28.462646484375]",0.833163857460022,1
8508,230618_4-2-2.tif,"[1052.3305053710938, 2884.224609375, 22.074142456054688, 29.941619873046875]",0.8329721689224243,1
8509,230618_4-2-2.tif,"[6412.397308349609, 2630.750518798828, 30.85211181640625, 20.513153076171875]",0.8326038122177124,1
8510,230618_4-2-2.tif,"[3048.9597778320312, 2598.914093017578, 31.623046875, 30.581024169921875]",0.8320282697677612,1
8511,230618_4-2-2.tif,"[2092.8060302734375, 4493.872955322266, 23.8291015625, 36.43157958984375]",0.8313829302787781,1
8512,230618_4-2-2.tif,"[2303.557403564453, 4536.516540527344, 29.06011962890625, 24.46807861328125]",0.8312632441520691,1
8513,230618_4-2-2.tif,"[3290.64453125, 3873.8294067382812, 22.20843505859375, 35.356201171875]",0.8310751914978027,1
8514,230618_4-2-2.tif,"[1641.5533447265625, 9947.060424804688, 24.071136474609375, 31.6875]",0.8307434320449829,1
8515,230618_4-2-2.tif,"[2208.853485107422, 3850.8670043945312, 23.972412109375, 28.3648681640625]",0.8300671577453613,1
8516,230618_4-2-2.tif,"[1668.7404479980469, 4085.6763916015625, 16.48223876953125, 35.5927734375]",0.829863429069519,1
8517,230618_4-2-2.tif,"[1532.576904296875, 6687.823461532593, 33.9556884765625, 22.695772171020508]",0.8298220634460449,1
8518,230618_4-2-2.tif,"[6344.780960083008, 2194.6134490966797, 28.36004638671875, 23.273284912109375]",0.8292563557624817,1
8519,230618_4-2-2.tif,"[2872.1385803222656, 818.6424255371094, 31.4521484375, 25.97320556640625]",0.8283822536468506,1
8520,230618_4-2-2.tif,"[5377.217529296875, 28.636728286743164, 39.5650634765625, 23.98097038269043]",0.8272648453712463,1
8521,230618_4-2-2.tif,"[2332.0952758789062, 4499.834747314453, 28.8289794921875, 16.55841064453125]",0.8264176249504089,1
8522,230618_4-2-2.tif,"[1429.4839172363281, 2962.184600830078, 29.69793701171875, 27.74591064453125]",0.8263475298881531,1
8523,230618_4-2-2.tif,"[8171.216247558594, 6154.7916259765625, 26.10257387161255, 33.0614013671875]",0.8260985612869263,1
8524,230618_4-2-2.tif,"[690.18212890625, 8098.58837890625, 34.97357177734375, 18.0220947265625]",0.825900673866272,1
8525,230618_4-2-2.tif,"[5044.7274169921875, 565.4520111083984, 22.29547119140625, 36.38111877441406]",0.8255861401557922,1
8526,230618_4-2-2.tif,"[1602.0718536376953, 6939.852294921875, 33.564117431640625, 15.60791015625]",0.8247174024581909,1
8527,230618_4-2-2.tif,"[3491.49755859375, 6916.117248535156, 20.6055908203125, 35.1424560546875]",0.8245132565498352,1
8528,230618_4-2-2.tif,"[194.92758178710938, 33.764442443847656, 25.1865234375, 33.66401672363281]",0.8243980407714844,1
8529,230618_4-2-2.tif,"[4774.2435302734375, 9094.775177001953, 25.270477294921875, 31.51690673828125]",0.8240590691566467,1
8530,230618_4-2-2.tif,"[2042.4231872558594, 6956.09228515625, 24.13953399658203, 32.3626708984375]",0.8240134716033936,1
8531,230618_4-2-2.tif,"[2529.7345581054688, 647.7545623779297, 25.86041259765625, 31.863433837890625]",0.8238824605941772,1
8532,230618_4-2-2.tif,"[1462.7427062988281, 3227.6414184570312, 32.8780517578125, 17.2132568359375]",0.823771059513092,1
8533,230618_4-2-2.tif,"[1146.5533447265625, 1323.068115234375, 26.854156494140625, 31.29541015625]",0.8230032324790955,1
8534,230618_4-2-2.tif,"[2034.757568359375, 6049.338134765625, 23.08222198486328, 42.35369873046875]",0.8229949474334717,1
8535,230618_4-2-2.tif,"[1987.099365234375, 5674.750915527344, 15.74981689453125, 33.6446533203125]",0.8228147029876709,1
8536,230618_4-2-2.tif,"[8537.645294189453, 5352.163970947266, 32.54754638671875, 30.619232177734375]",0.8222044110298157,1
8537,230618_4-2-2.tif,"[1194.8131256103516, 8720.591541290283, 33.143890380859375, 19.322948455810547]",0.8221904039382935,1
8538,230618_4-2-2.tif,"[1919.7203979492188, 363.61309814453125, 25.0103759765625, 33.05364990234375]",0.8220828175544739,1
8539,230618_4-2-2.tif,"[3363.6281127929688, 7150.737121582031, 38.0750732421875, 18.6513671875]",0.821988046169281,1
8540,230618_4-2-2.tif,"[844.65966796875, 855.2865600585938, 24.7052001953125, 28.1866455078125]",0.821815013885498,1
8541,230618_4-2-2.tif,"[579.2621917724609, 400.57745361328125, 28.236801147460938, 28.67486572265625]",0.8217588663101196,1
8542,230618_4-2-2.tif,"[5279.801940917969, 4179.466796875, 174.59503173828125, 221.83447265625]",0.8213290572166443,1
8543,230618_4-2-2.tif,"[1240.9310913085938, 2836.4784545898438, 18.95361328125, 31.704345703125]",0.8212396502494812,1
8544,230618_4-2-2.tif,"[2805.3302612304688, 5718.49267578125, 32.56732177734375, 20.749496459960938]",0.8211376667022705,1
8545,230618_4-2-2.tif,"[2402.2713317871094, 4005.6118774414062, 22.48492431640625, 35.45416259765625]",0.8197552561759949,1
8546,230618_4-2-2.tif,"[1699.7916259765625, 4896.8153076171875, 22.151611328125, 34.3292236328125]",0.819477915763855,1
8547,230618_4-2-2.tif,"[1679.2310485839844, 3695.905029296875, 37.15863037109375, 19.157546997070312]",0.8192265629768372,1
8548,230618_4-2-2.tif,"[6247.7535400390625, 304.26556396484375, 33.00099182128906, 30.470123291015625]",0.8192262649536133,1
8549,230618_4-2-2.tif,"[1891.6975708007812, 4215.806213378906, 35.8876953125, 31.349273681640625]",0.8189345598220825,1
8550,230618_4-2-2.tif,"[2578.3529052734375, 766.6626586914062, 38.08631896972656, 20.95599365234375]",0.8182397484779358,1
8551,230618_4-2-2.tif,"[8280.309204101562, 5816.763885498047, 23.947265625, 29.056396484375]",0.8180609345436096,1
8552,230618_4-2-2.tif,"[1435.7420959472656, 648.6558227539062, 35.3106689453125, 22.90069580078125]",0.8177669644355774,1
8553,230618_4-2-2.tif,"[267.42059326171875, 9550.760070800781, 35.86248779296875, 18.242111206054688]",0.8173722624778748,1
8554,230618_4-2-2.tif,"[582.9706878662109, 8801.886840820312, 24.756134033203125, 27.331138610839844]",0.8170758485794067,1
8555,230618_4-2-2.tif,"[5912.439453125, 3067.3511962890625, 17.0472412109375, 39.31065368652344]",0.8170082569122314,1
8556,230618_4-2-2.tif,"[1495.7188720703125, 4073.6847534179688, 37.0909423828125, 17.452880859375]",0.8168145418167114,1
8557,230618_4-2-2.tif,"[1636.4303283691406, 4484.246826171875, 16.693359375, 34.8929443359375]",0.816702663898468,1
8558,230618_4-2-2.tif,"[1501.6744384765625, 9579.266784667969, 26.090087890625, 27.23046875]",0.8164358139038086,1
8559,230618_4-2-2.tif,"[1673.7909545898438, 3617.9366455078125, 34.771087646484375, 17.20813751220703]",0.8160697817802429,1
8560,230618_4-2-2.tif,"[6582.1431884765625, 2534.5402221679688, 35.583251953125, 20.3804931640625]",0.8159803152084351,1
8561,230618_4-2-2.tif,"[312.906494140625, 8937.443359375, 26.2908935546875, 32.491546630859375]",0.8156653046607971,1
8562,230618_4-2-2.tif,"[8457.028076171875, 5452.27099609375, 33.1075439453125, 25.2412109375]",0.8156006932258606,1
8563,230618_4-2-2.tif,"[6033.772216796875, 467.5229187011719, 34.89453125, 17.264404296875]",0.8155735731124878,1
8564,230618_4-2-2.tif,"[2395.8849487304688, 7452.699645996094, 21.47259521484375, 27.8258056640625]",0.8153907656669617,1
8565,230618_4-2-2.tif,"[1549.653823852539, 9979.199035644531, 26.502670288085938, 20.6629638671875]",0.8152037262916565,1
8566,230618_4-2-2.tif,"[2656.2942504882812, 5722.472229003906, 33.300750732421875, 24.9559326171875]",0.8151708841323853,1
8567,230618_4-2-2.tif,"[268.0904541015625, 9257.382827758789, 17.4306640625, 38.74552917480469]",0.8148788213729858,1
8568,230618_4-2-2.tif,"[10.87758731842041, 8878.980514526367, 28.275710105895996, 33.9208984375]",0.8147730827331543,1
8569,230618_4-2-2.tif,"[2804.028793334961, 1164.7394104003906, 35.96388244628906, 25.2379150390625]",0.8144615888595581,1
8570,230618_4-2-2.tif,"[7883.353912353516, 3368.51611328125, 18.670623779296875, 36.52001953125]",0.8143183588981628,1
8571,230618_4-2-2.tif,"[2017.0231628417969, 6187.452224731445, 21.92913818359375, 37.136619567871094]",0.8142431378364563,1
8572,230618_4-2-2.tif,"[4195.629974365234, 2530.7408142089844, 27.832427978515625, 28.800018310546875]",0.8139599561691284,1
8573,230618_4-2-2.tif,"[5897.344421386719, 91.32293701171875, 24.803466796875, 33.46160888671875]",0.8136407136917114,1
8574,230618_4-2-2.tif,"[6067.694152832031, 200.8260498046875, 29.0289306640625, 25.26495361328125]",0.8134928941726685,1
8575,230618_4-2-2.tif,"[5376.444732666016, 376.6632080078125, 34.60125732421875, 22.796630859375]",0.813437283039093,1
8576,230618_4-2-2.tif,"[1567.9960708618164, 6070.342102050781, 28.274505615234375, 28.45648193359375]",0.8133691549301147,1
8577,230618_4-2-2.tif,"[1065.3792037963867, 1480.7960815429688, 20.63426971435547, 34.7420654296875]",0.8131242990493774,1
8578,230618_4-2-2.tif,"[2498.971649169922, 7790.1405029296875, 39.451385498046875, 19.213775634765625]",0.8127825856208801,1
8579,230618_4-2-2.tif,"[2865.4176635742188, 7174.495910644531, 29.18975830078125, 24.852027893066406]",0.8127625584602356,1
8580,230618_4-2-2.tif,"[1628.2404174804688, 4181.296142578125, 30.85376739501953, 23.714202880859375]",0.8122002482414246,1
8581,230618_4-2-2.tif,"[2228.8057403564453, 4243.914794921875, 30.603790283203125, 20.1717529296875]",0.8116451501846313,1
8582,230618_4-2-2.tif,"[1288.8782348632812, 9900.358215332031, 31.8955078125, 24.1251220703125]",0.8115478157997131,1
8583,230618_4-2-2.tif,"[1269.58935546875, 3051.7026977539062, 18.82757568359375, 42.34636688232422]",0.8115126490592957,1
8584,230618_4-2-2.tif,"[4339.414276123047, 501.0684814453125, 28.337158203125, 20.2039794921875]",0.8113558292388916,1
8585,230618_4-2-2.tif,"[2757.6768798828125, 7187.740097045898, 35.342620849609375, 20.993423461914062]",0.8113270998001099,1
8586,230618_4-2-2.tif,"[1677.0252075195312, 6542.869934082031, 32.2935791015625, 25.3717041015625]",0.8109539151191711,1
8587,230618_4-2-2.tif,"[1369.827880859375, 3520.062744140625, 17.099365234375, 37.80181884765625]",0.8108024001121521,1
8588,230618_4-2-2.tif,"[4975.771453857422, 847.1617431640625, 23.6806640625, 30.6895751953125]",0.8106013536453247,1
8589,230618_4-2-2.tif,"[2041.0826416015625, 4594.346130371094, 40.31280517578125, 20.698176860809326]",0.8105751276016235,1
8590,230618_4-2-2.tif,"[1732.634765625, 4252.531280517578, 23.567901611328125, 35.882904052734375]",0.8102090358734131,1
8591,230618_4-2-2.tif,"[4282.847427368164, 2102.37548828125, 26.480224609375, 30.15478515625]",0.8101473450660706,1
8592,230618_4-2-2.tif,"[4473.200164794922, 1293.6090087890625, 30.43487548828125, 17.15765380859375]",0.8101452589035034,1
8593,230618_4-2-2.tif,"[1681.9938049316406, 8772.190063476562, 28.8330078125, 23.4287109375]",0.8098182678222656,1
8594,230618_4-2-2.tif,"[1850.8162536621094, 204.35513305664062, 27.0849609375, 34.75518798828125]",0.8096039891242981,1
8595,230618_4-2-2.tif,"[1837.798095703125, 909.8048095703125, 23.8216552734375, 31.8851318359375]",0.80958491563797,1
8596,230618_4-2-2.tif,"[6607.20849609375, 4317.000457763672, 27.62548828125, 31.0228271484375]",0.8093186616897583,1
8597,230618_4-2-2.tif,"[2123.0588760375977, 3531.1736450195312, 25.209434509277344, 31.372802734375]",0.8088218569755554,1
8598,230618_4-2-2.tif,"[2308.354766845703, 4444.114807128906, 33.81494140625, 20.5618896484375]",0.8087928891181946,1
8599,230618_4-2-2.tif,"[669.7908935546875, 2062.9697265625, 26.97442626953125, 24.36968231201172]",0.808472752571106,1
8600,230618_4-2-2.tif,"[2198.5182189941406, 4155.942626953125, 31.493682861328125, 19.002685546875]",0.8081757426261902,1
8601,230618_4-2-2.tif,"[518.8846435546875, 2090.638427734375, 17.733787536621094, 27.580810546875]",0.8080974221229553,1
8602,230618_4-2-2.tif,"[81.58541107177734, 8956.93228149414, 20.047271728515625, 28.54486083984375]",0.8078440427780151,1
8603,230618_4-2-2.tif,"[2465.7282104492188, 4847.998138427734, 28.6790771484375, 19.45562744140625]",0.8077279925346375,1
8604,230618_4-2-2.tif,"[1102.6726989746094, 2677.8739013671875, 32.441253662109375, 30.138275146484375]",0.8074994683265686,1
8605,230618_4-2-2.tif,"[4174.994445800781, 1142.466697692871, 34.19671630859375, 21.411964416503906]",0.8066859841346741,1
8606,230618_4-2-2.tif,"[5613.732666015625, 4521.459533691406, 34.15656852722168, 22.91973876953125]",0.8066405653953552,1
8607,230618_4-2-2.tif,"[773.364501953125, 8708.015258789062, 25.30810546875, 30.975341796875]",0.8065150380134583,1
8608,230618_4-2-2.tif,"[0.6838150024414062, 9715.51889038086, 34.60894012451172, 21.36920166015625]",0.8060630559921265,1
8609,230618_4-2-2.tif,"[305.9483337402344, 1931.6402587890625, 36.0621337890625, 19.838623046875]",0.8059377074241638,1
8610,230618_4-2-2.tif,"[1323.6901245117188, 3128.97412109375, 25.29638671875, 34.56916809082031]",0.8058210015296936,1
8611,230618_4-2-2.tif,"[8281.76123046875, 6001.926086425781, 36.5506591796875, 22.4385986328125]",0.8056508302688599,1
8612,230618_4-2-2.tif,"[2499.8038330078125, 332.8119201660156, 20.4910888671875, 36.627197265625]",0.8054795265197754,1
8613,230618_4-2-2.tif,"[219.76528930664062, 8040.115264892578, 26.36956787109375, 24.74749755859375]",0.8054541349411011,1
8614,230618_4-2-2.tif,"[8361.593780517578, 5342.19873046875, 30.23779296875, 25.93701171875]",0.8052560091018677,1
8615,230618_4-2-2.tif,"[2371.3469848632812, 4352.7252197265625, 20.93212890625, 29.34613037109375]",0.8052359819412231,1
8616,230618_4-2-2.tif,"[2714.5767669677734, 6578.830078125, 18.39752197265625, 41.1483154296875]",0.8051389455795288,1
8617,230618_4-2-2.tif,"[784.2949829101562, 2575.979160308838, 37.4765625, 18.89113998413086]",0.8051053881645203,1
8618,230618_4-2-2.tif,"[1100.080322265625, 1364.70068359375, 25.268798828125, 34.84210205078125]",0.8047870993614197,1
8619,230618_4-2-2.tif,"[1737.450927734375, 4008.9606323242188, 37.84771728515625, 22.2747802734375]",0.8045466542243958,1
8620,230618_4-2-2.tif,"[2045.02001953125, 3395.5015869140625, 23.047807693481445, 33.6663818359375]",0.8042548894882202,1
8621,230618_4-2-2.tif,"[1605.07568359375, 3737.973907470703, 17.578857421875, 34.91546630859375]",0.8042020797729492,1
8622,230618_4-2-2.tif,"[1930.2803344726562, 3472.8656616210938, 40.02923583984375, 20.05023193359375]",0.8039233088493347,1
8623,230618_4-2-2.tif,"[2389.7268676757812, 7167.899993896484, 37.2554931640625, 19.336423873901367]",0.8037387132644653,1
8624,230618_4-2-2.tif,"[387.22882080078125, 9403.222839355469, 37.70501708984375, 18.923065185546875]",0.8037371635437012,1
8625,230618_4-2-2.tif,"[1385.6020202636719, 3709.678665161133, 32.55218505859375, 30.815277099609375]",0.803632915019989,1
8626,230618_4-2-2.tif,"[1630.655532836914, 3980.6332092285156, 35.41142272949219, 18.2889404296875]",0.8036210536956787,1
8627,230618_4-2-2.tif,"[4870.394714355469, 3365.7603149414062, 34.8701171875, 22.40606689453125]",0.8035062551498413,1
8628,230618_4-2-2.tif,"[2949.9728393554688, 2738.1095581054688, 34.67559814453125, 21.59454345703125]",0.8033143281936646,1
8629,230618_4-2-2.tif,"[1539.9749755859375, 3289.686065673828, 29.56005859375, 34.882110595703125]",0.803260326385498,1
8630,230618_4-2-2.tif,"[1696.8100280761719, 3344.73681640625, 27.96380615234375, 25.13116455078125]",0.8032144904136658,1
8631,230618_4-2-2.tif,"[7246.761657714844, 299.1993408203125, 26.46533203125, 23.5589599609375]",0.8031615614891052,1
8632,230618_4-2-2.tif,"[2323.2911987304688, 629.182861328125, 18.0308837890625, 45.086639404296875]",0.8030939102172852,1
8633,230618_4-2-2.tif,"[5286.857513427734, 4112.754730224609, 35.198211669921875, 17.897071838378906]",0.8030292987823486,1
8634,230618_4-2-2.tif,"[3275.7584686279297, 6909.2767333984375, 33.426055908203125, 16.3731689453125]",0.8027748465538025,1
8635,230618_4-2-2.tif,"[291.02642822265625, 9044.948425292969, 16.9732666015625, 35.5592041015625]",0.802666187286377,1
8636,230618_4-2-2.tif,"[5060.705535888672, 188.8152313232422, 17.8641357421875, 32.272674560546875]",0.8026655316352844,1
8637,230618_4-2-2.tif,"[1432.4888305664062, 5568.898620605469, 24.7410888671875, 32.067138671875]",0.8023903369903564,1
8638,230618_4-2-2.tif,"[6950.750427246094, 8257.699401855469, 17.0863037109375, 33.64990234375]",0.802222728729248,1
8639,230618_4-2-2.tif,"[1529.5428466796875, 6858.102020263672, 25.035669326782227, 28.586929321289062]",0.8019884824752808,1
8640,230618_4-2-2.tif,"[502.6143798828125, 7868.2459716796875, 36.8167724609375, 20.183349609375]",0.8019868731498718,1
8641,230618_4-2-2.tif,"[5192.869277954102, 2925.25244140625, 35.42369079589844, 20.2210693359375]",0.8018588423728943,1
8642,230618_4-2-2.tif,"[1947.7862548828125, 6044.104248046875, 19.229248046875, 36.5306396484375]",0.8017650842666626,1
8643,230618_4-2-2.tif,"[1505.732666015625, 3154.3900146484375, 38.28249931335449, 21.913841247558594]",0.8016114234924316,1
8644,230618_4-2-2.tif,"[5596.7755126953125, 1830.8685913085938, 33.921142578125, 20.34716796875]",0.8014237880706787,1
8645,230618_4-2-2.tif,"[267.6822509765625, 8736.591064453125, 37.01171875, 18.872966766357422]",0.801183819770813,1
8646,230618_4-2-2.tif,"[7030.4422607421875, 182.71945190429688, 28.072021484375, 21.83441162109375]",0.8011505007743835,1
8647,230618_4-2-2.tif,"[1544.5517044067383, 2408.9124145507812, 29.312721252441406, 32.9071044921875]",0.8009464740753174,1
8648,230618_4-2-2.tif,"[478.3351745605469, 8809.009368896484, 21.986663818359375, 37.308380126953125]",0.8008812665939331,1
8649,230618_4-2-2.tif,"[7194.630676269531, 3553.0414428710938, 20.0814208984375, 43.86903953552246]",0.8005534410476685,1
8650,230618_4-2-2.tif,"[1825.571533203125, 4440.939361572266, 17.8319091796875, 39.4140625]",0.8004447221755981,1
8651,230618_4-2-2.tif,"[1827.7549438476562, 4033.6007080078125, 34.88153076171875, 23.37957763671875]",0.8000146746635437,1
8652,230618_4-2-2.tif,"[7367.167282104492, 8048.9241943359375, 32.778533935546875, 19.801025390625]",0.8000080585479736,1
8653,230618_4-2-2.tif,"[7142.474822998047, 8646.038604736328, 19.71563720703125, 35.7752685546875]",0.7996640801429749,1
8654,230618_4-2-2.tif,"[1459.4940490722656, 3168.36767578125, 35.3564453125, 24.43701171875]",0.7995867729187012,1
8655,230618_4-2-2.tif,"[2371.4913940429688, 4813.1885986328125, 32.75604248046875, 17.13372802734375]",0.7994568347930908,1
8656,230618_4-2-2.tif,"[417.3460998535156, 1246.9974822998047, 23.158935546875, 32.674224853515625]",0.7994453310966492,1
8657,230618_4-2-2.tif,"[5990.544128417969, 109.42436218261719, 39.399169921875, 18.61175537109375]",0.7993788123130798,1
8658,230618_4-2-2.tif,"[4026.3800048828125, 747.1222839355469, 32.9254150390625, 31.14471435546875]",0.799335241317749,1
8659,230618_4-2-2.tif,"[8179.6439208984375, 7315.730163574219, 20.636226654052734, 34.56573486328125]",0.7991955876350403,1
8660,230618_4-2-2.tif,"[585.0032348632812, 8350.788482666016, 31.997695922851562, 26.204544067382812]",0.7991770505905151,1
8661,230618_4-2-2.tif,"[1556.8279132843018, 3187.2747802734375, 32.672040939331055, 20.731796264648438]",0.7985386848449707,1
8662,230618_4-2-2.tif,"[2450.8668212890625, 6324.451599121094, 32.851806640625, 20.6298828125]",0.7984347939491272,1
8663,230618_4-2-2.tif,"[2280.9449462890625, 3988.4389038085938, 35.06671142578125, 18.7606201171875]",0.7982663512229919,1
8664,230618_4-2-2.tif,"[5573.374420166016, 3220.356719970703, 32.36700439453125, 18.106903076171875]",0.79824298620224,1
8665,230618_4-2-2.tif,"[1161.4236450195312, 2417.5962524414062, 36.92523193359375, 17.2164306640625]",0.7982050180435181,1
8666,230618_4-2-2.tif,"[1488.1399230957031, 3602.7965545654297, 36.110382080078125, 19.367080688476562]",0.7981210350990295,1
8667,230618_4-2-2.tif,"[6178.744739532471, 157.88421630859375, 25.156993865966797, 33.47418212890625]",0.7978683710098267,1
8668,230618_4-2-2.tif,"[394.13336181640625, 1124.0783996582031, 18.1265869140625, 38.01092529296875]",0.7977999448776245,1
8669,230618_4-2-2.tif,"[3541.1801147460938, 6724.431503295898, 18.608154296875, 40.009246826171875]",0.7974818348884583,1
8670,230618_4-2-2.tif,"[1758.5685424804688, 3874.3652954101562, 38.222320556640625, 19.9554443359375]",0.7972992062568665,1
8671,230618_4-2-2.tif,"[656.1776123046875, 9735.213806152344, 27.8638916015625, 26.9754638671875]",0.7971299290657043,1
8672,230618_4-2-2.tif,"[7987.580078125, 3135.8956298828125, 25.6492919921875, 28.03515625]",0.7970011830329895,1
8673,230618_4-2-2.tif,"[1211.6239013671875, 8896.478378295898, 32.650360107421875, 19.9942626953125]",0.7969865202903748,1
8674,230618_4-2-2.tif,"[2210.1133575439453, 4807.638641357422, 26.248626708984375, 27.56109619140625]",0.7969686388969421,1
8675,230618_4-2-2.tif,"[1651.7507934570312, 3384.9630737304688, 37.645233154296875, 21.3223876953125]",0.7969273328781128,1
8676,230618_4-2-2.tif,"[2022.9104614257812, 4476.9232177734375, 41.35297203063965, 26.372467041015625]",0.7969205975532532,1
8677,230618_4-2-2.tif,"[458.1028747558594, 8089.6964111328125, 19.6981201171875, 37.37396240234375]",0.7967938184738159,1
8678,230618_4-2-2.tif,"[2695.4366455078125, 5953.468597412109, 30.15374755859375, 22.73968505859375]",0.7966223955154419,1
8679,230618_4-2-2.tif,"[4880.254089355469, 2075.0462188720703, 37.44354248046875, 18.35681915283203]",0.7965584397315979,1
8680,230618_4-2-2.tif,"[7907.982131958008, 5742.833190917969, 17.255157470703125, 37.68782043457031]",0.7964165210723877,1
8681,230618_4-2-2.tif,"[81.0958480834961, 8699.184844970703, 18.40666961669922, 39.324920654296875]",0.7960107326507568,1
8682,230618_4-2-2.tif,"[8432.22201538086, 4123.0491943359375, 18.22894287109375, 37.832275390625]",0.7955498695373535,1
8683,230618_4-2-2.tif,"[1448.6334228515625, 6387.196502685547, 31.2596435546875, 22.435150146484375]",0.7954280376434326,1
