,image_id,bbox,score,category_id
8684,230618_4-2-2.tif,"[2397.5059814453125, 6063.1444091796875, 20.987060546875, 27.9080810546875]",0.7949445843696594,1
8685,230618_4-2-2.tif,"[1786.5025482177734, 8562.997375488281, 19.287490844726562, 38.7388916015625]",0.7948408722877502,1
8686,230618_4-2-2.tif,"[174.44012451171875, 8239.553169250488, 40.36077880859375, 21.26921844482422]",0.7947806715965271,1
8687,230618_4-2-2.tif,"[8664.713439941406, 5970.7781982421875, 31.9605712890625, 16.8988037109375]",0.7946654558181763,1
8688,230618_4-2-2.tif,"[1890.7522888183594, 232.75753784179688, 17.30413818359375, 38.40838623046875]",0.7944047451019287,1
8689,230618_4-2-2.tif,"[6117.426055908203, 698.7876586914062, 19.7373046875, 36.178955078125]",0.7942338585853577,1
8690,230618_4-2-2.tif,"[2113.7197265625, 8276.596801757812, 20.114990234375, 35.90380859375]",0.7941372394561768,1
8691,230618_4-2-2.tif,"[6174.689147949219, 2713.986129760742, 36.93507385253906, 19.179885864257812]",0.7939731478691101,1
8692,230618_4-2-2.tif,"[1159.4764251708984, 9786.91650390625, 36.65370178222656, 19.676727294921875]",0.7939512729644775,1
8693,230618_4-2-2.tif,"[7938.666198730469, 7825.240539550781, 22.0140380859375, 32.61163330078125]",0.7937865853309631,1
8694,230618_4-2-2.tif,"[315.92755126953125, 9676.219604492188, 33.97418212890625, 19.4100341796875]",0.7937406301498413,1
8695,230618_4-2-2.tif,"[62.17871856689453, 43.24931335449219, 19.23052978515625, 37.97581481933594]",0.7934023141860962,1
8696,230618_4-2-2.tif,"[3262.0091552734375, 7627.550231933594, 38.35931396484375, 21.93524169921875]",0.7933894991874695,1
8697,230618_4-2-2.tif,"[2388.024658203125, 4658.924766540527, 24.8717041015625, 21.291542053222656]",0.7933733463287354,1
8698,230618_4-2-2.tif,"[4294.655670166016, 518.8243408203125, 27.091522216796875, 30.497283935546875]",0.7933361530303955,1
8699,230618_4-2-2.tif,"[521.5431795120239, 208.32073974609375, 28.90427303314209, 22.2205810546875]",0.7930373549461365,1
8700,230618_4-2-2.tif,"[2210.1732177734375, 4583.9190673828125, 23.79571533203125, 21.2486572265625]",0.7928961515426636,1
8701,230618_4-2-2.tif,"[1601.932861328125, 242.96945190429688, 18.2105712890625, 37.35528564453125]",0.7928159236907959,1
8702,230618_4-2-2.tif,"[6165.722797393799, 3071.5704956054688, 19.340251922607422, 33.18239974975586]",0.7927238941192627,1
8703,230618_4-2-2.tif,"[5019.209136962891, 1469.2972412109375, 17.16253662109375, 37.98797607421875]",0.7925859093666077,1
8704,230618_4-2-2.tif,"[2988.4026489257812, 7523.819519042969, 23.3927001953125, 37.5391845703125]",0.7925745844841003,1
8705,230618_4-2-2.tif,"[1206.3617553710938, 2929.1815185546875, 33.78936767578125, 22.5172119140625]",0.792518675327301,1
8706,230618_4-2-2.tif,"[3652.756637573242, 9170.568603515625, 24.007156372070312, 30.005615234375]",0.7924897074699402,1
8707,230618_4-2-2.tif,"[1725.2624206542969, 7342.1383056640625, 33.4384765625, 22.1273193359375]",0.792324423789978,1
8708,230618_4-2-2.tif,"[6086.1119384765625, 2299.1688690185547, 18.45458984375, 40.69837951660156]",0.7922919392585754,1
8709,230618_4-2-2.tif,"[2340.8052978515625, 3926.7406616210938, 17.05517578125, 40.7366943359375]",0.7922697067260742,1
8710,230618_4-2-2.tif,"[772.2202758789062, 9528.573791503906, 36.6453857421875, 20.345458984375]",0.7921034097671509,1
8711,230618_4-2-2.tif,"[1055.6831665039062, 6907.199691772461, 29.051513671875, 28.227554321289062]",0.7920968532562256,1
8712,230618_4-2-2.tif,"[2825.5659790039062, 2089.7684936523438, 31.5517578125, 27.0924072265625]",0.7919943928718567,1
8713,230618_4-2-2.tif,"[4929.792938232422, 1998.7014770507812, 24.9609375, 30.05419921875]",0.7918575406074524,1
8714,230618_4-2-2.tif,"[2829.0393676757812, 4217.566864013672, 17.876708984375, 36.99139404296875]",0.7916105389595032,1
8715,230618_4-2-2.tif,"[5386.6029052734375, 977.3070678710938, 19.1123046875, 34.7755126953125]",0.7915798425674438,1
8716,230618_4-2-2.tif,"[7793.9254150390625, 8003.3082275390625, 19.786407470703125, 36.17315673828125]",0.7913679480552673,1
8717,230618_4-2-2.tif,"[2476.6264038085938, 52.83622741699219, 34.861328125, 19.109786987304688]",0.7913194298744202,1
8718,230618_4-2-2.tif,"[1912.5544738769531, 8415.042587280273, 35.9783935546875, 18.112945556640625]",0.7913055419921875,1
8719,230618_4-2-2.tif,"[1443.0908203125, 6117.562225341797, 40.63421630859375, 21.6763916015625]",0.7912665009498596,1
8720,230618_4-2-2.tif,"[505.6549377441406, 380.6289367675781, 19.11326503753662, 41.04901123046875]",0.79110187292099,1
8721,230618_4-2-2.tif,"[1132.6206359863281, 2917.0548095703125, 19.384933471679688, 35.87652587890625]",0.7909723520278931,1
8722,230618_4-2-2.tif,"[5302.644317626953, 3878.364990234375, 38.045166015625, 23.885009765625]",0.7905383706092834,1
8723,230618_4-2-2.tif,"[647.1516723632812, 1438.6525268554688, 23.8262939453125, 32.32086181640625]",0.7903605103492737,1
8724,230618_4-2-2.tif,"[8132.799835205078, 3328.538818359375, 22.7978515625, 34.5635986328125]",0.7903317213058472,1
8725,230618_4-2-2.tif,"[1464.8851928710938, 80.81477355957031, 28.6241455078125, 19.980224609375]",0.7902582287788391,1
8726,230618_4-2-2.tif,"[1734.207015991211, 5532.816955566406, 34.405609130859375, 19.482421875]",0.7902398705482483,1
8727,230618_4-2-2.tif,"[4872.295593261719, 726.5009460449219, 35.6285400390625, 24.43212890625]",0.7900792360305786,1
8728,230618_4-2-2.tif,"[2110.2830200195312, 4807.011779785156, 34.6341552734375, 17.0220947265625]",0.7900674939155579,1
8729,230618_4-2-2.tif,"[4129.912841796875, 1496.4509887695312, 24.1708984375, 32.190185546875]",0.7900480628013611,1
8730,230618_4-2-2.tif,"[842.3112182617188, 224.75323486328125, 18.33673095703125, 35.623931884765625]",0.7900207042694092,1
8731,230618_4-2-2.tif,"[8140.2891845703125, 6455.635559082031, 30.375244140625, 26.5235595703125]",0.7899245023727417,1
8732,230618_4-2-2.tif,"[1691.4696197509766, 2870.43115234375, 36.26763916015625, 18.0924072265625]",0.7898365259170532,1
8733,230618_4-2-2.tif,"[2448.2314453125, 6802.72314453125, 32.82318115234375, 21.4501953125]",0.7897393107414246,1
8734,230618_4-2-2.tif,"[2581.9519538879395, 5139.322834014893, 34.05792999267578, 18.69638442993164]",0.7894255518913269,1
8735,230618_4-2-2.tif,"[4617.68452835083, 1095.442138671875, 35.99625778198242, 19.643630981445312]",0.7894213199615479,1
8736,230618_4-2-2.tif,"[1843.4954528808594, 4782.16716003418, 27.45611572265625, 26.39239501953125]",0.7893933653831482,1
8737,230618_4-2-2.tif,"[2466.3997192382812, 7835.1798095703125, 19.0948486328125, 35.150909423828125]",0.789172887802124,1
8738,230618_4-2-2.tif,"[2491.5559692382812, 4398.3692626953125, 19.7830810546875, 42.9017333984375]",0.7889906167984009,1
8739,230618_4-2-2.tif,"[180.23501586914062, 8942.533599853516, 26.62103271484375, 32.69390869140625]",0.788932740688324,1
8740,230618_4-2-2.tif,"[459.82550048828125, 8163.560729980469, 21.7530517578125, 43.3572998046875]",0.7885000109672546,1
8741,230618_4-2-2.tif,"[3014.0260009765625, 6236.688171386719, 31.490325927734375, 20.29529571533203]",0.788428544998169,1
8742,230618_4-2-2.tif,"[1406.5862426757812, 3892.2862548828125, 18.407470703125, 35.6170654296875]",0.7883167862892151,1
8743,230618_4-2-2.tif,"[421.20220947265625, 329.70037841796875, 19.024169921875, 39.51416015625]",0.7880833148956299,1
8744,230618_4-2-2.tif,"[1353.205078125, 2746.121368408203, 36.0223388671875, 20.851409912109375]",0.7877242565155029,1
8745,230618_4-2-2.tif,"[1959.885009765625, 5882.800994873047, 20.2564697265625, 39.5745849609375]",0.7876617908477783,1
8746,230618_4-2-2.tif,"[1882.4959411621094, 5001.961242675781, 18.132080078125, 35.4971923828125]",0.7875580787658691,1
8747,230618_4-2-2.tif,"[8564.514923095703, 3526.379913330078, 18.182373046875, 37.05621337890625]",0.78736412525177,1
8748,230618_4-2-2.tif,"[1605.7450561523438, 3455.5968017578125, 41.133056640625, 18.7198486328125]",0.7873103022575378,1
8749,230618_4-2-2.tif,"[0.0, 9203.92333984375, 19.53866958618164, 40.90605163574219]",0.7872382998466492,1
8750,230618_4-2-2.tif,"[3211.7650604248047, 1334.1160278320312, 24.95794677734375, 34.9141845703125]",0.787036657333374,1
8751,230618_4-2-2.tif,"[1431.2913818359375, 2137.3412857055664, 17.18682861328125, 35.734642028808594]",0.7868316173553467,1
8752,230618_4-2-2.tif,"[3271.011474609375, 1260.2830200195312, 20.31524658203125, 43.71087646484375]",0.7868065237998962,1
8753,230618_4-2-2.tif,"[3906.61865234375, 58.91120910644531, 189.955078125, 198.9087371826172]",0.786587119102478,1
8754,230618_4-2-2.tif,"[4649.137939453125, 1572.9265365600586, 18.1219482421875, 36.505638122558594]",0.7859618067741394,1
8755,230618_4-2-2.tif,"[2525.2254638671875, 4314.932373046875, 38.4481201171875, 15.74517822265625]",0.7857064008712769,1
8756,230618_4-2-2.tif,"[2130.073699951172, 5073.439117431641, 28.8746337890625, 32.369293212890625]",0.7856315970420837,1
8757,230618_4-2-2.tif,"[6300.819366455078, 2201.4132537841797, 29.931640625, 25.01995849609375]",0.7854546904563904,1
8758,230618_4-2-2.tif,"[370.5950927734375, 7578.6748046875, 35.11328125, 27.958251953125]",0.7853010892868042,1
8759,230618_4-2-2.tif,"[8029.5909423828125, 7886.677780151367, 18.2852783203125, 38.26953125]",0.7852491140365601,1
8760,230618_4-2-2.tif,"[4789.711227416992, 1401.060302734375, 22.055023193359375, 39.76171875]",0.78476881980896,1
8761,230618_4-2-2.tif,"[2719.8277282714844, 7286.326080322266, 36.527069091796875, 20.44903564453125]",0.784662127494812,1
8762,230618_4-2-2.tif,"[1467.7662963867188, 9365.313307762146, 21.05303955078125, 30.987046241760254]",0.7846236228942871,1
8763,230618_4-2-2.tif,"[2233.3799591064453, 7572.700378417969, 21.812469482421875, 35.134521484375]",0.7845219373703003,1
8764,230618_4-2-2.tif,"[508.931640625, 1693.646499633789, 27.1029052734375, 30.030715942382812]",0.7844498753547668,1
8765,230618_4-2-2.tif,"[6007.835693359375, 536.7268905639648, 30.7298583984375, 25.9154052734375]",0.784398078918457,1
8766,230618_4-2-2.tif,"[868.9002075195312, 499.0181884765625, 28.553466796875, 33.982872009277344]",0.784291684627533,1
8767,230618_4-2-2.tif,"[1340.7979431152344, 2342.6813354492188, 21.29534912109375, 34.33050537109375]",0.7841885089874268,1
8768,230618_4-2-2.tif,"[660.0083923339844, 7960.419158935547, 18.710601806640625, 29.34014892578125]",0.7841289043426514,1
8769,230618_4-2-2.tif,"[259.13824462890625, 1028.759521484375, 40.58978271484375, 19.851539611816406]",0.7840796709060669,1
8770,230618_4-2-2.tif,"[6177.971435546875, 2650.5157775878906, 40.51909637451172, 27.244598388671875]",0.7840188145637512,1
8771,230618_4-2-2.tif,"[8346.435028076172, 5503.5721435546875, 22.95355224609375, 33.58477783203125]",0.7837603092193604,1
8772,230618_4-2-2.tif,"[8335.844696044922, 3784.4716796875, 20.241943359375, 34.51666259765625]",0.7835732698440552,1
8773,230618_4-2-2.tif,"[2648.9293823242188, 7322.003967285156, 18.0101318359375, 34.90802001953125]",0.7832517027854919,1
8774,230618_4-2-2.tif,"[4328.331451416016, 2815.64111328125, 16.343353271484375, 37.08660888671875]",0.7832306623458862,1
8775,230618_4-2-2.tif,"[2433.5672607421875, 6226.407562255859, 25.53265380859375, 32.372100830078125]",0.7829551696777344,1
8776,230618_4-2-2.tif,"[437.22686767578125, 2559.0685424804688, 20.111297607421875, 37.743919372558594]",0.7829034328460693,1
8777,230618_4-2-2.tif,"[324.9737854003906, 9446.341888427734, 21.2633056640625, 39.13238525390625]",0.7826768755912781,1
8778,230618_4-2-2.tif,"[2565.678150177002, 5176.335235595703, 30.62112045288086, 15.951141357421875]",0.7826566696166992,1
8779,230618_4-2-2.tif,"[8071.8990478515625, 7530.849060058594, 26.38958740234375, 29.32012939453125]",0.7825233936309814,1
8780,230618_4-2-2.tif,"[8474.822937011719, 4021.5391845703125, 33.2711181640625, 24.794189453125]",0.7824956774711609,1
8781,230618_4-2-2.tif,"[2981.6567993164062, 1183.0411071777344, 22.29815673828125, 38.16064453125]",0.7824326753616333,1
8782,230618_4-2-2.tif,"[6093.002868652344, 337.9873962402344, 23.63592529296875, 32.85028076171875]",0.7822561860084534,1
8783,230618_4-2-2.tif,"[713.2880096435547, 2549.2115783691406, 19.66754150390625, 46.796600341796875]",0.7821298241615295,1
8784,230618_4-2-2.tif,"[7330.357818603516, 8299.132080078125, 26.730987548828125, 27.548187255859375]",0.782027542591095,1
8785,230618_4-2-2.tif,"[1029.85791015625, 1870.1531066894531, 31.180908203125, 17.05255126953125]",0.7819790840148926,1
8786,230618_4-2-2.tif,"[4498.492401123047, 431.4041748046875, 20.28802490234375, 31.65887451171875]",0.7819104790687561,1
8787,230618_4-2-2.tif,"[8690.317321777344, 5809.213836669922, 17.0224609375, 30.0960693359375]",0.7818074822425842,1
8788,230618_4-2-2.tif,"[4769.636276245117, 789.994873046875, 38.6624755859375, 17.6650390625]",0.781720757484436,1
8789,230618_4-2-2.tif,"[4887.119323730469, 1553.7392578125, 18.09765625, 35.696014404296875]",0.7815099954605103,1
8790,230618_4-2-2.tif,"[1907.556396484375, 3829.5909423828125, 35.4732666015625, 19.739166259765625]",0.7811112403869629,1
8791,230618_4-2-2.tif,"[2269.0287170410156, 415.86517333984375, 20.8563232421875, 40.2757568359375]",0.7810846567153931,1
8792,230618_4-2-2.tif,"[1765.6119079589844, 9924.828369140625, 17.803802490234375, 37.78515625]",0.7810248136520386,1
8793,230618_4-2-2.tif,"[802.05908203125, 9573.536987304688, 34.82568359375, 19.6185302734375]",0.7806832194328308,1
8794,230618_4-2-2.tif,"[1249.4664916992188, 2677.6826171875, 32.76849365234375, 18.3363037109375]",0.7806004285812378,1
8795,230618_4-2-2.tif,"[2100.8347778320312, 4267.499084472656, 41.180419921875, 23.02325439453125]",0.7803282141685486,1
8796,230618_4-2-2.tif,"[3054.9290161132812, 1423.7633056640625, 17.85626220703125, 36.861328125]",0.7803031802177429,1
8797,230618_4-2-2.tif,"[5196.054176330566, 3139.8341217041016, 21.413009643554688, 34.31269836425781]",0.7801578044891357,1
8798,230618_4-2-2.tif,"[2666.5462646484375, 6242.138153076172, 24.078231811523438, 29.279571533203125]",0.7800421714782715,1
8799,230618_4-2-2.tif,"[7066.7510986328125, 415.7933044433594, 16.43017578125, 33.03399658203125]",0.7799267768859863,1
8800,230618_4-2-2.tif,"[7751.5670166015625, 5265.2303466796875, 18.273681640625, 28.917739868164062]",0.7798950672149658,1
8801,230618_4-2-2.tif,"[54.79543685913086, 9609.527130126953, 35.028690338134766, 21.370819091796875]",0.7795925140380859,1
8802,230618_4-2-2.tif,"[3036.3483276367188, 2787.3560485839844, 25.689697265625, 30.485687255859375]",0.7795217633247375,1
8803,230618_4-2-2.tif,"[2083.619384765625, 2414.6968994140625, 17.960693359375, 40.6962890625]",0.7795118689537048,1
8804,230618_4-2-2.tif,"[7427.8878173828125, 8485.401000976562, 23.90118408203125, 31.402099609375]",0.7794881463050842,1
8805,230618_4-2-2.tif,"[6520.559509277344, 1090.6085662841797, 35.912353515625, 17.018417358398438]",0.7793073654174805,1
8806,230618_4-2-2.tif,"[4587.279113769531, 344.2853088378906, 17.364990234375, 34.60467529296875]",0.7790829539299011,1
8807,230618_4-2-2.tif,"[1194.1479187011719, 2851.4736938476562, 17.29254150390625, 37.621826171875]",0.7790665030479431,1
8808,230618_4-2-2.tif,"[1844.4976806640625, 3353.0638427734375, 27.10546875, 16.8587646484375]",0.7790156602859497,1
8809,230618_4-2-2.tif,"[4488.607849121094, 2890.8941650390625, 33.3641357421875, 21.38818359375]",0.7788762450218201,1
8810,230618_4-2-2.tif,"[7854.2099609375, 2314.9488220214844, 17.62957763671875, 36.43780517578125]",0.778809666633606,1
8811,230618_4-2-2.tif,"[1554.4415016174316, 6191.4656982421875, 23.28384017944336, 34.47003173828125]",0.7788015007972717,1
8812,230618_4-2-2.tif,"[224.08120727539062, 8560.95474243164, 31.40484619140625, 17.89630126953125]",0.7787439227104187,1
8813,230618_4-2-2.tif,"[510.9474792480469, 2681.9730834960938, 41.772003173828125, 19.040924072265625]",0.7785118818283081,1
8814,230618_4-2-2.tif,"[4918.005798339844, 1266.7173461914062, 33.4012451171875, 20.2049560546875]",0.7784668207168579,1
8815,230618_4-2-2.tif,"[628.1889038085938, 2267.4110107421875, 20.770339965820312, 43.250396728515625]",0.7783843874931335,1
8816,230618_4-2-2.tif,"[1759.1474609375, 3057.203369140625, 25.6895751953125, 16.458251953125]",0.7783371210098267,1
8817,230618_4-2-2.tif,"[324.3858642578125, 1807.7219848632812, 37.5621337890625, 20.205810546875]",0.7782820463180542,1
8818,230618_4-2-2.tif,"[2117.590431213379, 3942.6140747070312, 20.805587768554688, 11.6373291015625]",0.7782501578330994,1
8819,230618_4-2-2.tif,"[1936.863525390625, 4511.764465332031, 43.45050048828125, 20.089111328125]",0.7782338261604309,1
8820,230618_4-2-2.tif,"[5191.9234619140625, 3278.627655029297, 21.55419921875, 36.4871826171875]",0.77817702293396,1
8821,230618_4-2-2.tif,"[2562.9214611053467, 5781.6131591796875, 24.188331604003906, 29.41937255859375]",0.7781729698181152,1
8822,230618_4-2-2.tif,"[8147.476989746094, 5619.6246337890625, 28.75177001953125, 28.857906341552734]",0.7780597805976868,1
8823,230618_4-2-2.tif,"[1957.8304443359375, 343.754638671875, 18.7025146484375, 36.70831298828125]",0.7780560255050659,1
8824,230618_4-2-2.tif,"[4851.683685302734, 1677.3081359863281, 27.86956787109375, 25.30096435546875]",0.7778985500335693,1
8825,230618_4-2-2.tif,"[403.505615234375, 783.8874816894531, 23.18646240234375, 36.1165771484375]",0.7778738737106323,1
8826,230618_4-2-2.tif,"[6750.611465454102, 7172.144773483276, 39.44195556640625, 18.50657081604004]",0.7776809334754944,1
8827,230618_4-2-2.tif,"[1449.3591918945312, 4400.028717041016, 22.6046142578125, 31.74884033203125]",0.7776017785072327,1
8828,230618_4-2-2.tif,"[1414.383544921875, 8785.732177734375, 17.755859375, 39.664154052734375]",0.7772223949432373,1
8829,230618_4-2-2.tif,"[1602.8006286621094, 4291.839935302734, 20.148529052734375, 37.313934326171875]",0.7772078514099121,1
8830,230618_4-2-2.tif,"[5666.3046875, 4640.779312133789, 16.38201904296875, 36.871063232421875]",0.777182936668396,1
8831,230618_4-2-2.tif,"[3258.4398498535156, 172.441162109375, 21.69830322265625, 41.906097412109375]",0.7769465446472168,1
8832,230618_4-2-2.tif,"[4695.928451538086, 591.49658203125, 36.051422119140625, 17.55859375]",0.7769278287887573,1
8833,230618_4-2-2.tif,"[7546.1065673828125, 6188.787284851074, 18.93890380859375, 37.42963409423828]",0.7769141793251038,1
8834,230618_4-2-2.tif,"[1692.8036804199219, 5739.255432128906, 19.456787109375, 37.75273132324219]",0.776879608631134,1
8835,230618_4-2-2.tif,"[8484.93783569336, 5081.4058837890625, 30.904541015625, 20.1744384765625]",0.7767183780670166,1
8836,230618_4-2-2.tif,"[1630.0919189453125, 3064.6552734375, 20.274658203125, 32.29243087768555]",0.7765480875968933,1
8837,230618_4-2-2.tif,"[229.38551330566406, 9132.160461425781, 19.683197021484375, 41.247802734375]",0.7765019536018372,1
8838,230618_4-2-2.tif,"[3330.0963745117188, 837.2229614257812, 18.1041259765625, 35.14501953125]",0.7762200236320496,1
8839,230618_4-2-2.tif,"[4706.1724853515625, 103.96908569335938, 20.8345947265625, 26.720916748046875]",0.7761325240135193,1
8840,230618_4-2-2.tif,"[5757.120254516602, 2884.7973022460938, 25.60723876953125, 27.029296875]",0.7759802937507629,1
8841,230618_4-2-2.tif,"[3413.9754638671875, 7282.277160644531, 33.63525390625, 18.140289306640625]",0.7759435772895813,1
8842,230618_4-2-2.tif,"[1834.5750732421875, 6729.741607666016, 25.4580078125, 34.050750732421875]",0.7754645347595215,1
8843,230618_4-2-2.tif,"[1380.6190795898438, 6915.7958984375, 23.7296142578125, 35.63836669921875]",0.7752277851104736,1
8844,230618_4-2-2.tif,"[7987.147491455078, 3372.7462158203125, 19.3616943359375, 35.07366943359375]",0.7750577330589294,1
8845,230618_4-2-2.tif,"[4849.158874511719, 1824.8077697753906, 34.355712890625, 17.11224365234375]",0.775026798248291,1
8846,230618_4-2-2.tif,"[6556.42626953125, 1836.5717468261719, 26.9249267578125, 29.685791015625]",0.7749868035316467,1
8847,230618_4-2-2.tif,"[711.2260894775391, 8674.322387695312, 18.672653198242188, 38.99560546875]",0.7743107080459595,1
8848,230618_4-2-2.tif,"[1658.1954956054688, 2792.9173583984375, 35.45951843261719, 17.8531494140625]",0.774262547492981,1
8849,230618_4-2-2.tif,"[134.45596313476562, 8416.785369873047, 36.720947265625, 19.86737060546875]",0.7741053104400635,1
8850,230618_4-2-2.tif,"[1429.135498046875, 3707.1467514038086, 17.1866455078125, 35.39942169189453]",0.7738016247749329,1
8851,230618_4-2-2.tif,"[2047.7811889648438, 3757.970947265625, 40.9814453125, 21.140533447265625]",0.7734305262565613,1
8852,230618_4-2-2.tif,"[6439.797821044922, 2877.855499267578, 30.7537841796875, 18.8519287109375]",0.7734262943267822,1
8853,230618_4-2-2.tif,"[2559.7029418945312, 4078.9725952148438, 16.786365509033203, 33.27789306640625]",0.7733903527259827,1
8854,230618_4-2-2.tif,"[1417.8994750976562, 824.7937622070312, 33.361083984375, 22.285888671875]",0.7733056545257568,1
8855,230618_4-2-2.tif,"[1783.13330078125, 9552.015991210938, 23.6649169921875, 29.973388671875]",0.7732819318771362,1
8856,230618_4-2-2.tif,"[1829.8392333984375, 5551.054656982422, 18.21160888671875, 37.8883056640625]",0.7715507745742798,1
8857,230618_4-2-2.tif,"[1938.1999206542969, 3128.3397827148438, 19.26171875, 33.6695556640625]",0.7714065313339233,1
8858,230618_4-2-2.tif,"[804.3473205566406, 6509.5902099609375, 20.3385009765625, 38.84100341796875]",0.7712225317955017,1
8859,230618_4-2-2.tif,"[8655.291198730469, 6224.753936767578, 33.4320068359375, 24.455902099609375]",0.7711466550827026,1
8860,230618_4-2-2.tif,"[992.6766357421875, 1837.1538696289062, 36.0701904296875, 22.0989990234375]",0.7706863284111023,1
8861,230618_4-2-2.tif,"[5673.525718688965, 3342.2202758789062, 16.00720977783203, 37.255401611328125]",0.7706753611564636,1
8862,230618_4-2-2.tif,"[1949.4718322753906, 2754.220245361328, 28.68511962890625, 23.848907470703125]",0.7706027626991272,1
8863,230618_4-2-2.tif,"[7721.028190612793, 5547.895751953125, 22.631919860839844, 28.37744140625]",0.7702792286872864,1
8864,230618_4-2-2.tif,"[1053.757963180542, 6601.568511962891, 41.92016792297363, 17.52801513671875]",0.7702596187591553,1
8865,230618_4-2-2.tif,"[1620.7109985351562, 476.8647766113281, 35.03821563720703, 21.103515625]",0.7702579498291016,1
8866,230618_4-2-2.tif,"[1848.3194580078125, 3567.63720703125, 35.8853759765625, 26.412352561950684]",0.769885778427124,1
8867,230618_4-2-2.tif,"[2845.4066772460938, 1529.1524047851562, 17.67724609375, 35.077392578125]",0.7697458863258362,1
8868,230618_4-2-2.tif,"[7870.283004760742, 2516.0401916503906, 19.8968505859375, 39.65447998046875]",0.7694262266159058,1
8869,230618_4-2-2.tif,"[4282.532135009766, 47.21446990966797, 33.82763671875, 21.295578002929688]",0.7689979672431946,1
8870,230618_4-2-2.tif,"[46.907493591308594, 2334.7612915039062, 18.491012573242188, 42.0086669921875]",0.768913209438324,1
8871,230618_4-2-2.tif,"[918.3677978515625, 9335.7490234375, 44.709716796875, 17.470123291015625]",0.7686601281166077,1
8872,230618_4-2-2.tif,"[2335.484375, 7392.970428466797, 39.29931640625, 18.094482421875]",0.768082857131958,1
8873,230618_4-2-2.tif,"[6797.6961669921875, 2817.164337158203, 15.83294677734375, 31.69134521484375]",0.7680768966674805,1
8874,230618_4-2-2.tif,"[1738.5532836914062, 5337.187896728516, 28.905059814453125, 16.86822509765625]",0.7680215835571289,1
8875,230618_4-2-2.tif,"[3075.1714363098145, 6394.02375793457, 37.41777801513672, 21.521347045898438]",0.767916202545166,1
8876,230618_4-2-2.tif,"[1736.7855682373047, 429.5102844238281, 32.651947021484375, 20.16497802734375]",0.7678226232528687,1
8877,230618_4-2-2.tif,"[533.3076782226562, 8112.1689453125, 35.360107421875, 16.8355712890625]",0.7677862644195557,1
8878,230618_4-2-2.tif,"[6397.470458984375, 213.78660583496094, 17.4510498046875, 36.316436767578125]",0.7675788402557373,1
8879,230618_4-2-2.tif,"[2714.876022338867, 6770.713516235352, 28.971466064453125, 20.893218994140625]",0.7675123810768127,1
8880,230618_4-2-2.tif,"[6639.082824707031, 1756.6071166992188, 38.079172134399414, 18.41796875]",0.7669101357460022,1
8881,230618_4-2-2.tif,"[3996.126922607422, 4609.525302886963, 20.26910400390625, 36.201412200927734]",0.7665847539901733,1
8882,230618_4-2-2.tif,"[4791.9869384765625, 342.204833984375, 26.83782958984375, 27.5367431640625]",0.7664032578468323,1
8883,230618_4-2-2.tif,"[7782.683448791504, 3069.6792907714844, 23.859642028808594, 27.009796142578125]",0.7661659121513367,1
8884,230618_4-2-2.tif,"[3703.3797607421875, 27.88176727294922, 28.5704345703125, 30.558265686035156]",0.7660899758338928,1
8885,230618_4-2-2.tif,"[5015.805908203125, 368.63818359375, 22.379150390625, 33.68701171875]",0.7656596302986145,1
8886,230618_4-2-2.tif,"[1225.4248046875, 6985.247131347656, 33.93096923828125, 19.1412353515625]",0.7655937075614929,1
8887,230618_4-2-2.tif,"[3394.2423706054688, 5644.402662277222, 37.57183837890625, 17.58720588684082]",0.7648749947547913,1
8888,230618_4-2-2.tif,"[2653.738525390625, 7042.105041503906, 33.352783203125, 21.855712890625]",0.7647207379341125,1
8889,230618_4-2-2.tif,"[7261.8369140625, 4965.166748046875, 18.74267578125, 42.9952392578125]",0.7641841173171997,1
