,image_id,bbox,score,category_id
8890,230618_4-2-2.tif,"[2616.938720703125, 5461.733215332031, 16.9267578125, 33.43115234375]",0.7640968561172485,1
8891,230618_4-2-2.tif,"[767.6950073242188, 544.9635162353516, 19.18328857421875, 37.47655487060547]",0.7639831304550171,1
8892,230618_4-2-2.tif,"[5781.917510986328, 922.243896484375, 18.1322021484375, 32.8345947265625]",0.7635116577148438,1
8893,230618_4-2-2.tif,"[709.1768798828125, 7874.225524902344, 39.95623779296875, 17.7364501953125]",0.7633931040763855,1
8894,230618_4-2-2.tif,"[1363.3320617675781, 6472.600067138672, 16.71624755859375, 35.1497802734375]",0.7632787823677063,1
8895,230618_4-2-2.tif,"[637.5121002197266, 2877.8632202148438, 18.14398193359375, 37.96990966796875]",0.762955367565155,1
8896,230618_4-2-2.tif,"[6096.698486328125, 211.10414123535156, 17.103515625, 33.97076416015625]",0.7627567648887634,1
8897,230618_4-2-2.tif,"[8414.11294555664, 5856.638671875, 26.714752197265625, 26.5076904296875]",0.7624969482421875,1
8898,230618_4-2-2.tif,"[913.1519775390625, 1926.4154052734375, 28.5394287109375, 27.76422119140625]",0.7620090842247009,1
8899,230618_4-2-2.tif,"[8398.953308105469, 6821.511581420898, 17.47613525390625, 35.5655517578125]",0.7619960904121399,1
8900,230618_4-2-2.tif,"[805.20849609375, 2837.2903747558594, 32.97869873046875, 23.56195068359375]",0.7616512179374695,1
8901,230618_4-2-2.tif,"[2372.7198486328125, 4468.8309326171875, 16.56982421875, 31.3033447265625]",0.7610656023025513,1
8902,230618_4-2-2.tif,"[3695.2839965820312, 407.9220886230469, 37.95600891113281, 17.9732666015625]",0.7608608603477478,1
8903,230618_4-2-2.tif,"[4326.8172607421875, 2648.7041015625, 28.093719482421875, 17.533447265625]",0.7602795958518982,1
8904,230618_4-2-2.tif,"[7756.843070983887, 6582.3900146484375, 29.47473907470703, 18.9256591796875]",0.7602534890174866,1
8905,230618_4-2-2.tif,"[6582.1771240234375, 5301.720153808594, 29.1427001953125, 31.27655029296875]",0.7600895166397095,1
8906,230618_4-2-2.tif,"[8345.968353271484, 5975.714294433594, 28.765106201171875, 17.34619140625]",0.759975790977478,1
8907,230618_4-2-2.tif,"[3338.4285278320312, 7069.18359375, 33.93255615234375, 17.4925537109375]",0.7598999738693237,1
8908,230618_4-2-2.tif,"[81.36555480957031, 8586.787170410156, 18.077224731445312, 34.5748291015625]",0.7598918080329895,1
8909,230618_4-2-2.tif,"[8124.59326171875, 7199.9202880859375, 22.6964111328125, 33.188026428222656]",0.7597788572311401,1
8910,230618_4-2-2.tif,"[2953.2102966308594, 6095.8741455078125, 37.65692138671875, 18.5252685546875]",0.7590367197990417,1
8911,230618_4-2-2.tif,"[1239.0760498046875, 2045.632080078125, 36.6947021484375, 17.754963874816895]",0.7582809925079346,1
8912,230618_4-2-2.tif,"[3740.690460205078, 1662.7421875, 16.64874267578125, 35.910003662109375]",0.7575973868370056,1
8913,230618_4-2-2.tif,"[4417.220123291016, 1249.0537719726562, 32.8607177734375, 18.356201171875]",0.7573989033699036,1
8914,230618_4-2-2.tif,"[7295.24787902832, 1615.3445434570312, 24.214263916015625, 33.50848388671875]",0.7571701407432556,1
8915,230618_4-2-2.tif,"[5762.034454345703, 431.01934814453125, 26.4320068359375, 31.51727294921875]",0.756034255027771,1
8916,230618_4-2-2.tif,"[8035.6671142578125, 3220.23779296875, 38.56982421875, 20.51910400390625]",0.7547949552536011,1
8917,230618_4-2-2.tif,"[8598.03564453125, 6489.3438720703125, 25.30084228515625, 31.373291015625]",0.7546797394752502,1
8918,230618_4-2-2.tif,"[4920.194030761719, 1180.85009765625, 19.1966552734375, 38.57440185546875]",0.7541815638542175,1
8919,230618_4-2-2.tif,"[3017.733154296875, 6418.102844238281, 23.4346923828125, 26.0047607421875]",0.7539832592010498,1
8920,230618_4-2-2.tif,"[4739.313293457031, 453.2889404296875, 30.71746826171875, 23.482177734375]",0.753058671951294,1
8921,230618_4-2-2.tif,"[6219.599853515625, 1045.11083984375, 37.4794921875, 25.668212890625]",0.7524839043617249,1
8922,230618_4-2-2.tif,"[635.2162475585938, 3154.7975463867188, 36.516571044921875, 19.40478515625]",0.7520744800567627,1
8923,230618_4-2-2.tif,"[772.3477172851562, 2760.2411193847656, 19.927734375, 32.87646484375]",0.7518711686134338,1
8924,230618_4-2-2.tif,"[2648.5289764404297, 6091.3963623046875, 37.47383117675781, 19.29229736328125]",0.7508174777030945,1
8925,230618_4-2-2.tif,"[876.8414306640625, 2874.4219360351562, 36.75970458984375, 20.66748046875]",0.7507451772689819,1
8926,230618_4-2-2.tif,"[4987.724792480469, 173.2899932861328, 28.437255859375, 16.723480224609375]",0.7501491904258728,1
8927,230618_4-2-2.tif,"[5415.0604248046875, 553.7371826171875, 17.9569091796875, 31.242919921875]",0.7499344944953918,1
8928,230618_4-2-2.tif,"[7647.0986328125, 7548.652587890625, 40.885986328125, 17.9534912109375]",0.7488222122192383,1
8929,230618_4-2-2.tif,"[1870.0240478515625, 2485.8419799804688, 18.740234375, 43.7039794921875]",0.7486458420753479,1
8930,230618_4-2-2.tif,"[3028.1939086914062, 6129.1749267578125, 25.554443359375, 26.27294921875]",0.748185396194458,1
8931,230618_4-2-2.tif,"[711.7956848144531, 6925.178405761719, 28.53607177734375, 29.37109375]",0.7479172348976135,1
8932,230618_4-2-2.tif,"[1886.6776733398438, 106.48800659179688, 34.6251220703125, 26.391632080078125]",0.7478263974189758,1
8933,230618_4-2-2.tif,"[5652.169738769531, 938.0744018554688, 21.583003997802734, 29.190185546875]",0.747384786605835,1
8934,230618_4-2-2.tif,"[3071.139678955078, 7173.259220123291, 20.28795051574707, 29.889976501464844]",0.746964156627655,1
8935,230618_4-2-2.tif,"[1219.2127838134766, 1782.4542388916016, 31.46337890625, 24.277938842773438]",0.7467782497406006,1
8936,230618_4-2-2.tif,"[2548.8145751953125, 4684.459899902344, 19.06561279296875, 30.96881103515625]",0.7467681765556335,1
8937,230618_4-2-2.tif,"[6597.546203613281, 1211.690673828125, 21.09088134765625, 31.70794677734375]",0.7454718351364136,1
8938,230618_4-2-2.tif,"[2398.96728515625, 6351.728942871094, 29.1390380859375, 26.389404296875]",0.7452157139778137,1
8939,230618_4-2-2.tif,"[1244.208984375, 8945.489196777344, 21.403564453125, 29.9822998046875]",0.7445736527442932,1
8940,230618_4-2-2.tif,"[5131.6337890625, 1689.1813659667969, 16.150110244750977, 29.017333984375]",0.7442749738693237,1
8941,230618_4-2-2.tif,"[405.3544921875, 151.72442626953125, 32.852294921875, 17.41845703125]",0.7441871166229248,1
8942,230618_4-2-2.tif,"[81.21641540527344, 8337.773742675781, 34.3074951171875, 21.052978515625]",0.7436209917068481,1
8943,230618_4-2-2.tif,"[5607.1810302734375, 2190.6036682128906, 41.41179656982422, 17.31671142578125]",0.7434387803077698,1
8944,230618_4-2-2.tif,"[6385.59375, 3255.937774658203, 21.729400634765625, 28.11163330078125]",0.7432727813720703,1
8945,230618_4-2-2.tif,"[6621.051574707031, 4187.16618347168, 37.66546630859375, 18.218521118164062]",0.7427983283996582,1
8946,230618_4-2-2.tif,"[4393.178955078125, 1461.4417114257812, 14.9193115234375, 32.917724609375]",0.7427805066108704,1
8947,230618_4-2-2.tif,"[1277.2475280761719, 373.412109375, 19.418212890625, 21.113037109375]",0.7426488399505615,1
8948,230618_4-2-2.tif,"[8114.127410888672, 6606.030029296875, 23.04852294921875, 32.2032470703125]",0.7419293522834778,1
8949,230618_4-2-2.tif,"[6162.117736816406, 4329.452606201172, 38.9560546875, 44.531890869140625]",0.741240918636322,1
8950,230618_4-2-2.tif,"[8099.910461425781, 3459.0077514648438, 40.4954833984375, 23.63134765625]",0.7409472465515137,1
8951,230618_4-2-2.tif,"[2239.336151123047, 5861.156341552734, 25.01031494140625, 27.30950927734375]",0.7408058643341064,1
8952,230618_4-2-2.tif,"[3851.4637756347656, 1740.0762023925781, 20.328857421875, 33.31854248046875]",0.7406113743782043,1
8953,230618_4-2-2.tif,"[5217.342971801758, 1428.4818115234375, 35.948089599609375, 16.636199951171875]",0.7402471303939819,1
8954,230618_4-2-2.tif,"[6958.8319091796875, 8686.871276855469, 23.34552001953125, 31.00224781036377]",0.7401717901229858,1
8955,230618_4-2-2.tif,"[4938.20751953125, 1307.0693359375, 30.077392578125, 17.25164794921875]",0.7401002645492554,1
8956,230618_4-2-2.tif,"[44.97331237792969, 743.3075866699219, 20.703704833984375, 39.548370361328125]",0.7389200925827026,1
8957,230618_4-2-2.tif,"[6394.82275390625, 7089.26123046875, 216.19775390625, 222.02978515625]",0.7388647794723511,1
8958,230618_4-2-2.tif,"[1666.029296875, 5725.5703125, 24.8251953125, 33.10331726074219]",0.7384005784988403,1
8959,230618_4-2-2.tif,"[7169.1420974731445, 427.716064453125, 20.94054412841797, 32.57257080078125]",0.7380922436714172,1
8960,230618_4-2-2.tif,"[2476.4314575195312, 7187.7927169799805, 17.10986328125, 34.82579803466797]",0.7376510500907898,1
8961,230618_4-2-2.tif,"[6151.798534393311, 2140.4134521484375, 32.05778503417969, 30.283203125]",0.7374705076217651,1
8962,230618_4-2-2.tif,"[8248.077392578125, 4075.6165161132812, 20.266845703125, 36.18560791015625]",0.7371250987052917,1
8963,230618_4-2-2.tif,"[4267.976623535156, 1786.070816040039, 37.06573486328125, 21.642684936523438]",0.7362779974937439,1
8964,230618_4-2-2.tif,"[8583.157165527344, 5183.383819580078, 26.86962890625, 24.6002197265625]",0.7354023456573486,1
8965,230618_4-2-2.tif,"[543.1325263977051, 355.9970703125, 21.79845428466797, 34.09326171875]",0.7346722483634949,1
8966,230618_4-2-2.tif,"[6408.5462646484375, 1462.3373413085938, 25.47796630859375, 28.8291015625]",0.734548032283783,1
8967,230618_4-2-2.tif,"[2154.201171875, 6529.552185058594, 22.697525024414062, 32.9296875]",0.7341792583465576,1
8968,230618_4-2-2.tif,"[153.47988891601562, 8625.922241210938, 29.7496337890625, 26.63653564453125]",0.7340570092201233,1
8969,230618_4-2-2.tif,"[2947.310302734375, 6574.6312255859375, 26.337646484375, 23.644775390625]",0.7337672114372253,1
8970,230618_4-2-2.tif,"[5003.666412353516, 1554.4080810546875, 39.763763427734375, 17.614974975585938]",0.7332112789154053,1
8971,230618_4-2-2.tif,"[96.49604797363281, 9971.801391601562, 21.977874755859375, 22.5797119140625]",0.7331931591033936,1
8972,230618_4-2-2.tif,"[2940.3597412109375, 6757.028297424316, 34.0765380859375, 22.455894470214844]",0.7331025004386902,1
8973,230618_4-2-2.tif,"[1012.0833740234375, 284.923828125, 16.601806640625, 36.86083984375]",0.7328252792358398,1
8974,230618_4-2-2.tif,"[1809.825927734375, 3169.9929962158203, 37.9512939453125, 21.983444213867188]",0.7324391603469849,1
8975,230618_4-2-2.tif,"[8061.462646484375, 6410.798156738281, 30.072509765625, 21.26025390625]",0.7318689227104187,1
8976,230618_4-2-2.tif,"[1254.1344604492188, 9532.165985107422, 41.334716796875, 20.75189208984375]",0.7315442562103271,1
8977,230618_4-2-2.tif,"[4580.215087890625, 732.1327972412109, 36.229736328125, 18.305267333984375]",0.7312820553779602,1
8978,230618_4-2-2.tif,"[8649.576110839844, 5527.294769287109, 32.9915771484375, 17.01922607421875]",0.7311390042304993,1
8979,230618_4-2-2.tif,"[7574.86279296875, 6180.82470703125, 144.3408203125, 212.25]",0.7304496765136719,1
8980,230618_4-2-2.tif,"[4652.966552734375, 696.9591674804688, 19.6365966796875, 36.51336669921875]",0.7302805185317993,1
8981,230618_4-2-2.tif,"[4783.23291015625, 2083.921142578125, 38.12724304199219, 19.419021606445312]",0.7297536134719849,1
8982,230618_4-2-2.tif,"[1849.4234619140625, 1514.0719604492188, 22.25830078125, 32.544172286987305]",0.7288915514945984,1
8983,230618_4-2-2.tif,"[14.193489074707031, 200.45721435546875, 18.515209197998047, 39.25909423828125]",0.7285854816436768,1
8984,230618_4-2-2.tif,"[6695.281478881836, 5730.0789794921875, 36.06141662597656, 47.83058166503906]",0.7283951640129089,1
8985,230618_4-2-2.tif,"[7127.2650146484375, 6270.244369506836, 40.638916015625, 19.457489013671875]",0.7282076478004456,1
8986,230618_4-2-2.tif,"[8081.0635986328125, 6109.833312988281, 21.4638671875, 47.69746112823486]",0.728122353553772,1
8987,230618_4-2-2.tif,"[1608.3800659179688, 2855.2388916015625, 25.7481689453125, 26.086669921875]",0.7280895113945007,1
8988,230618_4-2-2.tif,"[7950.621398925781, 8003.305236816406, 25.31170654296875, 31.2955322265625]",0.727928102016449,1
8989,230618_4-2-2.tif,"[7741.3494300842285, 2138.1505737304688, 25.066097259521484, 34.88494873046875]",0.7277697324752808,1
8990,230618_4-2-2.tif,"[6159.986534118652, 1806.7436218261719, 38.81947326660156, 17.3607177734375]",0.7277262806892395,1
8991,230618_4-2-2.tif,"[690.2843627929688, 2111.2706298828125, 33.329925537109375, 17.265274047851562]",0.7271562814712524,1
8992,230618_4-2-2.tif,"[552.1814117431641, 50.49327087402344, 21.620819091796875, 27.56903076171875]",0.725761353969574,1
8993,230618_4-2-2.tif,"[191.90716552734375, 9666.572814941406, 24.964874267578125, 28.112945556640625]",0.7256702184677124,1
8994,230618_4-2-2.tif,"[5376.856384277344, 3136.227783203125, 23.861328125, 29.2205810546875]",0.7252214550971985,1
8995,230618_4-2-2.tif,"[7447.0595703125, 6284.14697265625, 25.62158203125, 27.022857666015625]",0.7246191501617432,1
8996,230618_4-2-2.tif,"[126.02056884765625, 2571.985610961914, 27.87249755859375, 29.575912475585938]",0.723892331123352,1
8997,230618_4-2-2.tif,"[5346.026321411133, 1209.2693786621094, 26.918060302734375, 31.6898193359375]",0.7234633564949036,1
8998,230618_4-2-2.tif,"[7782.294593811035, 8373.667572021484, 25.098876953125, 49.69598388671875]",0.7233183979988098,1
8999,230618_4-2-2.tif,"[235.87713623046875, 408.8650817871094, 27.38812255859375, 39.96759033203125]",0.7232313752174377,1
9000,230618_4-2-2.tif,"[146.85049438476562, 538.3173141479492, 26.755462646484375, 37.81688690185547]",0.7229033708572388,1
9001,230618_4-2-2.tif,"[752.3098754882812, 1257.684814453125, 28.05255126953125, 22.5711669921875]",0.7223812937736511,1
9002,230618_4-2-2.tif,"[1894.7333984375, 3400.4263305664062, 46.9525146484375, 17.8802490234375]",0.7219314575195312,1
9003,230618_4-2-2.tif,"[5070.7733154296875, 1495.1163024902344, 25.337646484375, 25.44293212890625]",0.7217667698860168,1
9004,230618_4-2-2.tif,"[7399.129379272461, 3316.7615661621094, 18.469940185546875, 40.476318359375]",0.7215964794158936,1
9005,230618_4-2-2.tif,"[2155.8901977539062, 5624.4453125, 23.587432861328125, 34.2730712890625]",0.7209177613258362,1
9006,230618_4-2-2.tif,"[5845.457809448242, 2582.246871948242, 39.7730712890625, 34.48994445800781]",0.7207089066505432,1
9007,230618_4-2-2.tif,"[1769.5907592773438, 5357.317810058594, 22.399261474609375, 36.55072021484375]",0.7206242084503174,1
9008,230618_4-2-2.tif,"[3194.2794189453125, 7698.531005859375, 32.180023193359375, 15.873779296875]",0.7196815609931946,1
9009,230618_4-2-2.tif,"[6890.961364746094, 584.58642578125, 17.817276000976562, 29.4320068359375]",0.7195228934288025,1
9010,230618_4-2-2.tif,"[7899.291152954102, 3668.9697265625, 18.2989501953125, 36.8544921875]",0.7186300754547119,1
9011,230618_4-2-2.tif,"[7115.651611328125, 748.6498413085938, 40.79974365234375, 32.36102294921875]",0.7185782194137573,1
9012,230618_4-2-2.tif,"[1842.5903930664062, 5086.779266357422, 35.1561279296875, 22.00518798828125]",0.7185003161430359,1
9013,230618_4-2-2.tif,"[2955.9768981933594, 1672.1493682861328, 21.62420654296875, 28.42236328125]",0.7181691527366638,1
9014,230618_4-2-2.tif,"[1880.9764404296875, 5594.735168457031, 17.3486328125, 33.991943359375]",0.7178543210029602,1
9015,230618_4-2-2.tif,"[232.13137817382812, 7714.3489990234375, 30.803314208984375, 29.621826171875]",0.7177249193191528,1
9016,230618_4-2-2.tif,"[1174.82763671875, 1939.6041259765625, 18.936767578125, 48.88409423828125]",0.7170242667198181,1
9017,230618_4-2-2.tif,"[600.1556396484375, 2679.2603759765625, 30.557296752929688, 27.240631103515625]",0.7168372869491577,1
9018,230618_4-2-2.tif,"[7066.5750732421875, 6589.8974609375, 30.42486572265625, 32.308349609375]",0.7167077660560608,1
9019,230618_4-2-2.tif,"[5838.722625732422, 2704.5015411376953, 29.04205322265625, 15.200897216796875]",0.7166296243667603,1
9020,230618_4-2-2.tif,"[6573.008483886719, 925.4542236328125, 22.326904296875, 26.875]",0.7165141701698303,1
9021,230618_4-2-2.tif,"[1585.795654296875, 2613.690185546875, 26.443313598632812, 14.108642578125]",0.7162204384803772,1
9022,230618_4-2-2.tif,"[403.85736083984375, 9500.171020507812, 21.9952392578125, 26.6058349609375]",0.7159306406974792,1
9023,230618_4-2-2.tif,"[5873.642303466797, 473.47308349609375, 19.1175537109375, 37.92236328125]",0.7158938646316528,1
9024,230618_4-2-2.tif,"[2612.6552124023438, 4668.8779296875, 23.098419189453125, 28.311813354492188]",0.7151384949684143,1
9025,230618_4-2-2.tif,"[3031.2914428710938, 7819.736724853516, 19.13897705078125, 43.4215087890625]",0.714964747428894,1
9026,230618_4-2-2.tif,"[5862.343994140625, 4091.14208984375, 36.779388427734375, 30.591060638427734]",0.7148900032043457,1
9027,230618_4-2-2.tif,"[2174.3606567382812, 4090.3539428710938, 23.928375244140625, 12.9708251953125]",0.7146103382110596,1
9028,230618_4-2-2.tif,"[943.6849060058594, 1798.698974609375, 38.13201904296875, 21.049560546875]",0.7141567468643188,1
9029,230618_4-2-2.tif,"[8021.87646484375, 3342.166015625, 21.367919921875, 34.740966796875]",0.713421106338501,1
9030,230618_4-2-2.tif,"[1593.397071838379, 9656.918701171875, 21.23729705810547, 39.173828125]",0.7128239870071411,1
9031,230618_4-2-2.tif,"[8595.577087402344, 5882.314880371094, 16.455078125, 34.185546875]",0.7126418948173523,1
9032,230618_4-2-2.tif,"[7634.194061279297, 4876.7464599609375, 38.82904052734375, 17.7237548828125]",0.7126414179801941,1
9033,230618_4-2-2.tif,"[7218.98583984375, 6686.934185028076, 26.105224609375, 26.197040557861328]",0.7123530507087708,1
9034,230618_4-2-2.tif,"[2302.610336303711, 3628.045394897461, 21.084945678710938, 33.27674102783203]",0.7117074131965637,1
9035,230618_4-2-2.tif,"[5982.272216796875, 886.7235107421875, 37.2333984375, 37.896484375]",0.7116777300834656,1
9036,230618_4-2-2.tif,"[825.5038146972656, 8073.374969482422, 19.430419921875, 37.07684326171875]",0.7113874554634094,1
9037,230618_4-2-2.tif,"[7469.4161376953125, 335.1580505371094, 23.77490234375, 45.614501953125]",0.7102446556091309,1
9038,230618_4-2-2.tif,"[385.4295654296875, 1510.3187866210938, 28.71435546875, 33.456298828125]",0.709900438785553,1
9039,230618_4-2-2.tif,"[7849.56689453125, 7999.9403076171875, 22.356292724609375, 31.683837890625]",0.7071474194526672,1
9040,230618_4-2-2.tif,"[5530.065246582031, 1524.0222778320312, 19.21807861328125, 33.2767219543457]",0.7061762809753418,1
9041,230618_4-2-2.tif,"[5667.084259033203, 1003.1122741699219, 39.916168212890625, 17.11724853515625]",0.7059081196784973,1
9042,230618_4-2-2.tif,"[2639.7961959838867, 6022.08154296875, 29.21100616455078, 17.822998046875]",0.7059059143066406,1
9043,230618_4-2-2.tif,"[1666.5014343261719, 6768.80973815918, 14.52911376953125, 30.064117431640625]",0.7052491903305054,1
9044,230618_4-2-2.tif,"[3178.385055541992, 6652.154968261719, 24.884429931640625, 18.5424222946167]",0.7051987051963806,1
9045,230618_4-2-2.tif,"[1676.4061279296875, 5058.651580810547, 30.30950927734375, 32.83197021484375]",0.7042675614356995,1
9046,230618_4-2-2.tif,"[2888.4111328125, 6966.177947998047, 29.3992919921875, 25.8685302734375]",0.7034822702407837,1
9047,230618_4-2-2.tif,"[5809.714782714844, 3324.383560180664, 33.7291259765625, 16.341903686523438]",0.7033789753913879,1
9048,230618_4-2-2.tif,"[868.888671875, 2482.7164916992188, 18.7337646484375, 38.965087890625]",0.7021723985671997,1
9049,230618_4-2-2.tif,"[1855.8665771484375, 3294.876678466797, 28.03662109375, 17.44610595703125]",0.7017276287078857,1
9050,230618_4-2-2.tif,"[5924.0789794921875, 1902.1117553710938, 35.20166015625, 17.42352294921875]",0.7016680836677551,1
9051,230618_4-2-2.tif,"[537.5058040618896, 9055.637084960938, 22.50139808654785, 32.25830078125]",0.7014628648757935,1
9052,230618_4-2-2.tif,"[5614.674011230469, 376.2574768066406, 17.8612060546875, 35.07281494140625]",0.7007216811180115,1
9053,230618_4-2-2.tif,"[5085.289245605469, 1625.759033203125, 34.969482421875, 16.17041015625]",0.6992639303207397,1
9054,230618_4-2-2.tif,"[6774.19034576416, 3618.3893241882324, 51.97875213623047, 20.255897521972656]",0.6989384293556213,1
9055,230618_4-2-2.tif,"[2612.130340576172, 5228.25390625, 35.12892150878906, 19.4285888671875]",0.6984871625900269,1
9056,230618_4-2-2.tif,"[5881.876739501953, 232.98330688476562, 30.710205078125, 22.25421142578125]",0.6981313228607178,1
9057,230618_4-2-2.tif,"[5563.612548828125, 2314.2833251953125, 38.83251953125, 20.6387939453125]",0.6981213688850403,1
9058,230618_4-2-2.tif,"[3285.1421813964844, 7227.153125762939, 28.3331298828125, 21.854183197021484]",0.6976054310798645,1
9059,230618_4-2-2.tif,"[6906.7239990234375, 3650.577392578125, 34.97027587890625, 21.141357421875]",0.6972424387931824,1
9060,230618_4-2-2.tif,"[2889.0421752929688, 6431.191589355469, 24.6944580078125, 21.2220458984375]",0.6970569491386414,1
9061,230618_4-2-2.tif,"[2656.244384765625, 8140.800048828125, 26.465087890625, 41.65478515625]",0.6965131759643555,1
9062,230618_4-2-2.tif,"[6980.293060302734, 1075.6796875, 29.45977783203125, 27.106689453125]",0.695537805557251,1
9063,230618_4-2-2.tif,"[7617.617858886719, 6800.9276123046875, 23.80096435546875, 26.13128662109375]",0.6947758793830872,1
9064,230618_4-2-2.tif,"[7489.635498046875, 2119.879440307617, 44.638427734375, 19.3699951171875]",0.6942412853240967,1
9065,230618_4-2-2.tif,"[2426.9085998535156, 5386.1334228515625, 22.19842529296875, 35.494873046875]",0.6942303776741028,1
9066,230618_4-2-2.tif,"[7207.161109924316, 6490.809295654297, 26.330955505371094, 45.7789306640625]",0.6926440596580505,1
9067,230618_4-2-2.tif,"[1973.6535034179688, 3545.3466796875, 32.654541015625, 18.0220947265625]",0.6925532221794128,1
9068,230618_4-2-2.tif,"[3460.5509643554688, 7433.604156494141, 45.342041015625, 27.69317626953125]",0.6922101974487305,1
9069,230618_4-2-2.tif,"[1662.5957412719727, 2838.231719970703, 22.13396453857422, 16.168701171875]",0.6920046806335449,1
9070,230618_4-2-2.tif,"[156.4456329345703, 3103.2796630859375, 42.6876220703125, 21.393142700195312]",0.6908109188079834,1
9071,230618_4-2-2.tif,"[6283.106201171875, 1133.661376953125, 26.780609130859375, 17.976661682128906]",0.6906450390815735,1
9072,230618_4-2-2.tif,"[8079.4100341796875, 5771.90673828125, 34.2520751953125, 16.0059814453125]",0.6905341744422913,1
9073,230618_4-2-2.tif,"[3337.3543701171875, 7540.774353027344, 24.93280029296875, 40.691650390625]",0.6902099847793579,1
9074,230618_4-2-2.tif,"[353.5087890625, 9258.96036529541, 24.7291259765625, 24.800804138183594]",0.6896550059318542,1
9075,230618_4-2-2.tif,"[2061.531005859375, 3801.907470703125, 32.360477447509766, 14.41046142578125]",0.6895687580108643,1
9076,230618_4-2-2.tif,"[3852.693328857422, 338.95465087890625, 20.0966796875, 36.044677734375]",0.6890801787376404,1
9077,230618_4-2-2.tif,"[1010.5494384765625, 1558.518362045288, 16.42864990234375, 35.780527114868164]",0.6883116364479065,1
9078,230618_4-2-2.tif,"[5711.283630371094, 354.39727783203125, 18.54736328125, 31.111083984375]",0.6882981657981873,1
9079,230618_4-2-2.tif,"[7788.658645629883, 1827.44189453125, 22.446380615234375, 38.28765869140625]",0.6878694295883179,1
9080,230618_4-2-2.tif,"[1190.458267211914, 6432.055908203125, 30.55316162109375, 26.439453125]",0.6861526966094971,1
9081,230618_4-2-2.tif,"[6957.4403076171875, 4585.531799316406, 39.156494140625, 28.64111328125]",0.6852405667304993,1
9082,230618_4-2-2.tif,"[8467.604217529297, 6065.841339111328, 20.2762451171875, 27.79974365234375]",0.6840484738349915,1
9083,230618_4-2-2.tif,"[4884.363189697266, 128.18441772460938, 37.326171875, 19.821868896484375]",0.6836863160133362,1
9084,230618_4-2-2.tif,"[2279.390625, 7241.324020385742, 20.2396240234375, 35.73371887207031]",0.683480978012085,1
9085,230618_4-2-2.tif,"[499.11767578125, 2247.383819580078, 23.073135375976562, 33.49432373046875]",0.6821617484092712,1
9086,230618_4-2-2.tif,"[2128.514892578125, 7183.382995605469, 30.5234375, 33.938720703125]",0.6812015771865845,1
9087,230618_4-2-2.tif,"[4377.13427734375, 2566.857177734375, 304.76171875, 234.138671875]",0.6810433268547058,1
9088,230618_4-2-2.tif,"[5654.521862030029, 2910.05615234375, 21.09002685546875, 47.15606689453125]",0.6804085373878479,1
9089,230618_4-2-2.tif,"[7922.768280029297, 6831.721740722656, 21.14263916015625, 29.16925048828125]",0.680366575717926,1
9090,230618_4-2-2.tif,"[1353.4866943359375, 1824.6968994140625, 14.4654541015625, 26.79931640625]",0.6802827715873718,1
9091,230618_4-2-2.tif,"[549.173828125, 9834.810119628906, 31.63330078125, 40.02093505859375]",0.679224967956543,1
9092,230618_4-2-2.tif,"[2724.086395263672, 6954.085144042969, 17.55682373046875, 35.47308349609375]",0.6791551113128662,1
9093,230618_4-2-2.tif,"[5207.020523071289, 145.15093994140625, 20.870513916015625, 45.38323974609375]",0.6788884997367859,1
9094,230618_4-2-2.tif,"[7039.546722412109, 8432.532318115234, 28.43951416015625, 25.25128173828125]",0.6788315773010254,1
9095,230618_4-2-2.tif,"[7833.371963500977, 4736.610137939453, 21.3709716796875, 24.507568359375]",0.67684406042099,1
9096,230618_4-2-2.tif,"[431.93548583984375, 1480.2910766601562, 37.174072265625, 38.0390625]",0.6759893894195557,1
9097,230618_4-2-2.tif,"[428.7099304199219, 2044.0554504394531, 28.08526611328125, 27.882537841796875]",0.6745213866233826,1
