,image_id,bbox,score,category_id
9098,230618_4-2-2.tif,"[1365.4730224609375, 9589.135131835938, 32.93609619140625, 15.72216796875]",0.6743975281715393,1
9099,230618_4-2-2.tif,"[1331.6828002929688, 372.2463073730469, 23.72467041015625, 47.6207275390625]",0.6741839647293091,1
9100,230618_4-2-2.tif,"[3338.2762451171875, 4561.3988037109375, 21.11328125, 34.863525390625]",0.6739509105682373,1
9101,230618_4-2-2.tif,"[4466.268798828125, 685.1438598632812, 20.667236328125, 46.86004638671875]",0.6736698746681213,1
9102,230618_4-2-2.tif,"[6076.2589111328125, 778.260498046875, 27.2459716796875, 27.89892578125]",0.6732197999954224,1
9103,230618_4-2-2.tif,"[1568.9976196289062, 2565.029525756836, 39.8807373046875, 18.223094940185547]",0.672685444355011,1
9104,230618_4-2-2.tif,"[3365.2054443359375, 1476.0030517578125, 19.037841796875, 54.5679931640625]",0.6726394295692444,1
9105,230618_4-2-2.tif,"[5720.755630493164, 680.2291259765625, 26.674240112304688, 34.814453125]",0.6726020574569702,1
9106,230618_4-2-2.tif,"[1098.55517578125, 9271.061809539795, 26.326141357421875, 24.019489288330078]",0.6712793111801147,1
9107,230618_4-2-2.tif,"[7995.751007080078, 4959.8665771484375, 47.27862548828125, 26.1649169921875]",0.671165406703949,1
9108,230618_4-2-2.tif,"[3486.559814453125, 613.5809097290039, 25.2091064453125, 15.480369567871094]",0.6708319783210754,1
9109,230618_4-2-2.tif,"[1001.1329956054688, 9611.831237792969, 14.6346435546875, 30.80902099609375]",0.6705583333969116,1
9110,230618_4-2-2.tif,"[2121.2042236328125, 96.48492431640625, 21.162796020507812, 38.35624694824219]",0.6701393723487854,1
9111,230618_4-2-2.tif,"[6969.089904785156, 6237.574859619141, 28.885528564453125, 46.029876708984375]",0.6700891852378845,1
9112,230618_4-2-2.tif,"[5983.17041015625, 336.5351257324219, 17.05035400390625, 36.5382080078125]",0.6689808368682861,1
9113,230618_4-2-2.tif,"[4788.655334472656, 2308.759796142578, 19.01361083984375, 32.9793701171875]",0.6686410903930664,1
9114,230618_4-2-2.tif,"[4468.148193359375, 1400.0147094726562, 15.72760009765625, 31.41900634765625]",0.6683517098426819,1
9115,230618_4-2-2.tif,"[907.6140747070312, 1374.1625671386719, 20.39691162109375, 23.87554931640625]",0.6681639552116394,1
9116,230618_4-2-2.tif,"[6591.038391113281, 7237.4808349609375, 33.60784912109375, 45.78233337402344]",0.6679672598838806,1
9117,230618_4-2-2.tif,"[7772.187301635742, 2359.2254028320312, 21.640228271484375, 37.4671630859375]",0.6678095459938049,1
9118,230618_4-2-2.tif,"[2140.909423828125, 6788.2667236328125, 23.3994140625, 47.43011474609375]",0.6675875782966614,1
9119,230618_4-2-2.tif,"[572.3370361328125, 7640.568298339844, 25.0836181640625, 34.45916748046875]",0.6666504740715027,1
9120,230618_4-2-2.tif,"[8184.724060058594, 3477.2297973632812, 33.7545166015625, 42.2142333984375]",0.6665560603141785,1
9121,230618_4-2-2.tif,"[5117.2774658203125, 114.2546157836914, 38.0531005859375, 36.955284118652344]",0.6663248538970947,1
9122,230618_4-2-2.tif,"[8491.304748535156, 3394.3650512695312, 40.272216796875, 20.6790771484375]",0.6654107570648193,1
9123,230618_4-2-2.tif,"[2804.070755004883, 7295.670394897461, 36.30149841308594, 49.64788818359375]",0.6650901436805725,1
9124,230618_4-2-2.tif,"[1298.7912902832031, 9729.872375488281, 19.1090087890625, 43.96710205078125]",0.6650735139846802,1
9125,230618_4-2-2.tif,"[8.33227252960205, 158.6513214111328, 25.749625205993652, 29.79541015625]",0.664126455783844,1
9126,230618_4-2-2.tif,"[7623.904632568359, 3092.0552978515625, 21.92462158203125, 45.748046875]",0.6633758544921875,1
9127,230618_4-2-2.tif,"[2273.3709411621094, 5012.783203125, 21.390380859375, 24.8284912109375]",0.6618291735649109,1
9128,230618_4-2-2.tif,"[4963.230773925781, 1468.514404296875, 19.44287109375, 32.8580322265625]",0.6598567962646484,1
9129,230618_4-2-2.tif,"[1055.4390869140625, 9145.343017578125, 25.078880310058594, 42.59808349609375]",0.6598311066627502,1
9130,230618_4-2-2.tif,"[2174.0223083496094, 5332.510040283203, 16.56805419921875, 37.90997314453125]",0.6596812009811401,1
9131,230618_4-2-2.tif,"[683.3207092285156, 2794.5965576171875, 33.783599853515625, 15.73406982421875]",0.6594546437263489,1
9132,230618_4-2-2.tif,"[1532.8919677734375, 330.66900634765625, 16.94140625, 36.9906005859375]",0.659074604511261,1
9133,230618_4-2-2.tif,"[5109.716247558594, 3280.810775756836, 32.77711486816406, 23.421035766601562]",0.658887505531311,1
9134,230618_4-2-2.tif,"[7622.543029785156, 7008.982482910156, 27.562255859375, 27.31396484375]",0.6587828993797302,1
9135,230618_4-2-2.tif,"[1249.5238037109375, 3766.1580200195312, 44.26470947265625, 19.2265625]",0.6587803959846497,1
9136,230618_4-2-2.tif,"[263.62701416015625, 1580.963150024414, 46.6806640625, 25.501914978027344]",0.6586383581161499,1
9137,230618_4-2-2.tif,"[8025.689300537109, 5121.13720703125, 32.3826904296875, 33.752967834472656]",0.6577531695365906,1
9138,230618_4-2-2.tif,"[4389.595947265625, 1172.8052368164062, 35.0509033203125, 18.26983642578125]",0.6547507643699646,1
9139,230618_4-2-2.tif,"[2927.526824951172, 4481.678039550781, 29.03466796875, 18.6549072265625]",0.6538276076316833,1
9140,230618_4-2-2.tif,"[2552.6847229003906, 8233.715202331543, 30.820281982421875, 31.21894073486328]",0.6533945798873901,1
9141,230618_4-2-2.tif,"[3211.983139038086, 6763.408676147461, 40.57380676269531, 19.426162719726562]",0.6525518894195557,1
9142,230618_4-2-2.tif,"[2367.656982421875, 5802.05419921875, 165.9404296875, 229.0390625]",0.6523125767707825,1
9143,230618_4-2-2.tif,"[8607.193542480469, 5793.653991699219, 18.87152099609375, 29.361572265625]",0.6517032384872437,1
9144,230618_4-2-2.tif,"[7869.66877746582, 4988.622619628906, 46.060333251953125, 17.7685546875]",0.6512383818626404,1
9145,230618_4-2-2.tif,"[7294.270790100098, 401.6028137207031, 35.06395721435547, 17.17022705078125]",0.6511347889900208,1
9146,230618_4-2-2.tif,"[324.4930725097656, 1537.043701171875, 46.60443115234375, 45.754150390625]",0.6504961252212524,1
9147,230618_4-2-2.tif,"[7662.1097412109375, 6737.674377441406, 20.9918212890625, 34.574462890625]",0.6500740051269531,1
9148,230618_4-2-2.tif,"[7274.186248779297, 3101.830322265625, 18.80523681640625, 62.14923095703125]",0.6497828960418701,1
9149,230618_4-2-2.tif,"[5596.0950927734375, 814.6758728027344, 23.5277099609375, 49.54278564453125]",0.6495901346206665,1
9150,230618_4-2-2.tif,"[6504.387939453125, 4407.849792480469, 35.1341552734375, 21.95068359375]",0.6490546464920044,1
9151,230618_4-2-2.tif,"[133.57569885253906, 7190.015640258789, 22.171295166015625, 51.66981506347656]",0.6490439772605896,1
9152,230618_4-2-2.tif,"[0.148223876953125, 8299.014205932617, 12.059270858764648, 38.03892517089844]",0.6487888693809509,1
9153,230618_4-2-2.tif,"[667.285888671875, 7443.116363525391, 20.71881103515625, 37.857177734375]",0.648503303527832,1
9154,230618_4-2-2.tif,"[766.1554565429688, 3023.8272094726562, 32.62298583984375, 21.9366455078125]",0.6476186513900757,1
9155,230618_4-2-2.tif,"[7883.767272949219, 6684.62255859375, 33.787322998046875, 20.01904296875]",0.6466767191886902,1
9156,230618_4-2-2.tif,"[595.734748840332, 1499.0372009277344, 16.949783325195312, 25.49932861328125]",0.6465930342674255,1
9157,230618_4-2-2.tif,"[4016.085205078125, 233.86151123046875, 22.565185546875, 50.2427978515625]",0.6452111601829529,1
9158,230618_4-2-2.tif,"[7830.9080810546875, 4497.244720458984, 43.6324462890625, 24.32354736328125]",0.6446150541305542,1
9159,230618_4-2-2.tif,"[6319.98486328125, 3181.803024291992, 39.025238037109375, 38.801849365234375]",0.6437341570854187,1
9160,230618_4-2-2.tif,"[2645.2374572753906, 7130.831237792969, 56.48956298828125, 39.42877197265625]",0.643557071685791,1
9161,230618_4-2-2.tif,"[1465.6083984375, 2334.754608154297, 45.15234375, 19.478271484375]",0.6422938108444214,1
9162,230618_4-2-2.tif,"[2128.1895141601562, 3990.4880981445312, 14.170135498046875, 40.75213623046875]",0.6417585015296936,1
9163,230618_4-2-2.tif,"[1209.2008972167969, 9642.843231201172, 18.1556396484375, 41.91351318359375]",0.6415436267852783,1
9164,230618_4-2-2.tif,"[2943.0206909179688, 2546.7425231933594, 18.0146484375, 49.458526611328125]",0.641162633895874,1
9165,230618_4-2-2.tif,"[7527.742370605469, 4292.264617919922, 46.694580078125, 20.6807861328125]",0.6398591995239258,1
9166,230618_4-2-2.tif,"[5274.819976806641, 2895.5623474121094, 41.756988525390625, 19.88800048828125]",0.639751672744751,1
9167,230618_4-2-2.tif,"[5182.9476318359375, 1398.2015686035156, 18.031707763671875, 42.0084228515625]",0.6394588351249695,1
9168,230618_4-2-2.tif,"[7425.6121826171875, 2640.788200378418, 35.39923095703125, 22.07202911376953]",0.6390172243118286,1
9169,230618_4-2-2.tif,"[5117.562561035156, 1264.1340637207031, 29.185531616210938, 24.572509765625]",0.6375703811645508,1
9170,230618_4-2-2.tif,"[4995.117614746094, 1618.5104751586914, 38.7183837890625, 22.968276977539062]",0.6370965242385864,1
9171,230618_4-2-2.tif,"[7665.789337158203, 1998.9224243164062, 32.254119873046875, 39.1583251953125]",0.6362621784210205,1
9172,230618_4-2-2.tif,"[1739.0445861816406, 3017.95703125, 33.287353515625, 18.6727294921875]",0.6357831358909607,1
9173,230618_4-2-2.tif,"[7264.929290771484, 193.95989990234375, 28.425262451171875, 40.788330078125]",0.6349135637283325,1
9174,230618_4-2-2.tif,"[3025.9992065429688, 1599.8444709777832, 26.7117919921875, 50.23464584350586]",0.6344508528709412,1
9175,230618_4-2-2.tif,"[5325.149353027344, 3049.0709228515625, 52.4371337890625, 26.5350341796875]",0.6337182521820068,1
9176,230618_4-2-2.tif,"[386.8545837402344, 7713.613876342773, 27.66619873046875, 49.932960510253906]",0.6331645846366882,1
9177,230618_4-2-2.tif,"[454.87237548828125, 9461.090713500977, 39.25390625, 30.273788452148438]",0.6331644058227539,1
9178,230618_4-2-2.tif,"[742.1543884277344, 1606.961181640625, 25.31072998046875, 40.3355712890625]",0.6330409049987793,1
9179,230618_4-2-2.tif,"[1375.5108032226562, 6677.000562667847, 31.715576171875, 37.95878791809082]",0.6329650282859802,1
9180,230618_4-2-2.tif,"[259.69879150390625, 8005.57275390625, 28.7412109375, 24.3017578125]",0.6328662633895874,1
9181,230618_4-2-2.tif,"[5714.542053222656, 2212.1790161132812, 31.34222412109375, 51.355072021484375]",0.6320334076881409,1
9182,230618_4-2-2.tif,"[574.674674987793, 2579.095169067383, 42.29869842529297, 20.284469604492188]",0.6317241191864014,1
9183,230618_4-2-2.tif,"[2825.838165283203, 5869.077911376953, 16.5562744140625, 32.3367919921875]",0.6309364438056946,1
9184,230618_4-2-2.tif,"[5692.7662353515625, 1907.3150939941406, 22.411376953125, 42.29779052734375]",0.6304536461830139,1
9185,230618_4-2-2.tif,"[8130.893035888672, 3163.955612182617, 40.20245361328125, 36.973358154296875]",0.629572868347168,1
9186,230618_4-2-2.tif,"[3244.2803955078125, 1843.4822998046875, 31.31524658203125, 17.376708984375]",0.6287294030189514,1
9187,230618_4-2-2.tif,"[4894.577819824219, 15.425647735595703, 31.4202880859375, 43.051849365234375]",0.6276555061340332,1
9188,230618_4-2-2.tif,"[4157.425720214844, 1743.306884765625, 26.90301513671875, 28.43951416015625]",0.627007782459259,1
9189,230618_4-2-2.tif,"[5942.346618652344, 4555.783203125, 233.73004150390625, 185.533203125]",0.6264828443527222,1
9190,230618_4-2-2.tif,"[3019.179931640625, 5826.810791015625, 26.9884033203125, 18.925384521484375]",0.6242953538894653,1
9191,230618_4-2-2.tif,"[4941.608093261719, 8996.52914428711, 22.0645751953125, 35.64947509765625]",0.6241095066070557,1
9192,230618_4-2-2.tif,"[4623.342506408691, 1396.3798217773438, 33.310237884521484, 24.5374755859375]",0.6237514615058899,1
9193,230618_4-2-2.tif,"[6748.0029296875, 193.51052856445312, 23.6405029296875, 54.05023193359375]",0.6235994100570679,1
9194,230618_4-2-2.tif,"[7528.9423828125, 6918.876892089844, 41.337158203125, 34.4278564453125]",0.6229524612426758,1
9195,230618_4-2-2.tif,"[6479.459716796875, 30.437973022460938, 39.3443603515625, 26.63098907470703]",0.6225197315216064,1
9196,230618_4-2-2.tif,"[2141.9432373046875, 7263.649169921875, 25.4576416015625, 18.29168701171875]",0.6216981410980225,1
9197,230618_4-2-2.tif,"[6312.167007446289, 649.2140197753906, 32.47808837890625, 41.34033203125]",0.6215698719024658,1
9198,230618_4-2-2.tif,"[7447.303955078125, 3339.9027709960938, 23.893310546875, 44.466064453125]",0.6207742691040039,1
9199,230618_4-2-2.tif,"[5601.074951171875, 486.43572998046875, 34.9775390625, 50.389404296875]",0.6195772886276245,1
9200,230618_4-2-2.tif,"[1560.951904296875, 1247.5303649902344, 27.763916015625, 28.14666748046875]",0.6194535493850708,1
9201,230618_4-2-2.tif,"[5392.529113769531, 1091.052864074707, 39.3946533203125, 24.98834228515625]",0.6179642677307129,1
9202,230618_4-2-2.tif,"[6767.316436767578, 464.26556396484375, 39.959259033203125, 30.7440185546875]",0.6171656847000122,1
9203,230618_4-2-2.tif,"[2555.6672973632812, 6664.748477935791, 22.42474365234375, 51.95418167114258]",0.6165650486946106,1
9204,230618_4-2-2.tif,"[863.90087890625, 1228.2453002929688, 22.184326171875, 30.00921630859375]",0.6164401173591614,1
9205,230618_4-2-2.tif,"[7834.941650390625, 2843.3602294921875, 20.666259765625, 40.3154296875]",0.615596354007721,1
9206,230618_4-2-2.tif,"[8671.362548828125, 3844.0728149414062, 18.3179931640625, 35.3447265625]",0.6141705513000488,1
9207,230618_4-2-2.tif,"[5369.511566162109, 1425.877685546875, 19.2723388671875, 31.4039306640625]",0.6111194491386414,1
9208,230618_4-2-2.tif,"[6508.923156738281, 987.9498901367188, 18.2291259765625, 46.5946044921875]",0.610901951789856,1
9209,230618_4-2-2.tif,"[1851.5402221679688, 6629.742858886719, 27.672119140625, 51.26397705078125]",0.6093836426734924,1
9210,230618_4-2-2.tif,"[3794.724822998047, 1469.2105102539062, 41.931427001953125, 44.07568359375]",0.6093432307243347,1
9211,230618_4-2-2.tif,"[2287.7984619140625, 4383.0704345703125, 30.070556640625, 19.66021728515625]",0.6090489625930786,1
9212,230618_4-2-2.tif,"[2392.247344970703, 5761.750625610352, 39.2457275390625, 15.489349365234375]",0.6071937680244446,1
9213,230618_4-2-2.tif,"[5415.162200927734, 892.092041015625, 17.5943603515625, 37.229248046875]",0.6063454747200012,1
9214,230618_4-2-2.tif,"[1253.7478332519531, 8651.619995117188, 20.028076171875, 51.69512939453125]",0.6034199595451355,1
9215,230618_4-2-2.tif,"[277.51165771484375, 9949.525146484375, 19.447265625, 25.2607421875]",0.6027280688285828,1
9216,230618_4-2-2.tif,"[1005.9310302734375, 8959.93521118164, 24.091796875, 40.068603515625]",0.5997860431671143,1
9217,230618_4-2-2.tif,"[1919.8087463378906, 9383.413604736328, 23.988983154296875, 40.0103759765625]",0.5995471477508545,1
9218,230618_4-2-2.tif,"[1104.3406372070312, 6609.174133300781, 18.3016357421875, 40.842376708984375]",0.5986171960830688,1
9219,230618_4-2-2.tif,"[1013.7719116210938, 9895.7109375, 38.9326171875, 36.960693359375]",0.5981693863868713,1
9220,230618_4-2-2.tif,"[8562.164367675781, 3915.3458251953125, 23.9666748046875, 32.747802734375]",0.5965033769607544,1
9221,230618_4-2-2.tif,"[2702.583450317383, 4191.129638671875, 28.487701416015625, 16.852371215820312]",0.5961101055145264,1
9222,230618_4-2-2.tif,"[423.79241943359375, 0.044836997985839844, 28.098388671875, 13.737417221069336]",0.5952855348587036,1
9223,230618_4-2-2.tif,"[1500.7820434570312, 9134.386657714844, 17.230224609375, 43.29864501953125]",0.5951908826828003,1
9224,230618_4-2-2.tif,"[6643.0029296875, 8999.413696289062, 45.530582427978516, 22.10986328125]",0.5949466228485107,1
9225,230618_4-2-2.tif,"[5771.6956787109375, 8715.954956054688, 24.380859375, 47.354736328125]",0.5946810245513916,1
9226,230618_4-2-2.tif,"[1751.164794921875, 2661.787368774414, 19.85186767578125, 40.809356689453125]",0.5946524143218994,1
9227,230618_4-2-2.tif,"[820.5016784667969, 2382.7715454101562, 46.5283203125, 18.9447021484375]",0.5940030813217163,1
9228,230618_4-2-2.tif,"[401.81719970703125, 2726.2760009765625, 31.02459716796875, 35.023193359375]",0.5930452346801758,1
9229,230618_4-2-2.tif,"[218.56402587890625, 2383.1591796875, 20.90484619140625, 42.3656005859375]",0.5920531153678894,1
9230,230618_4-2-2.tif,"[6277.308410644531, 412.2684631347656, 47.83050537109375, 19.8402099609375]",0.5893232226371765,1
9231,230618_4-2-2.tif,"[4669.911296844482, 309.842529296875, 42.247501373291016, 31.49517822265625]",0.5889191627502441,1
9232,230618_4-2-2.tif,"[7163.306915283203, 3332.06298828125, 24.154998779296875, 40.366943359375]",0.5884146094322205,1
9233,230618_4-2-2.tif,"[8145.108001708984, 3404.819610595703, 38.056640625, 35.19805908203125]",0.5875248312950134,1
9234,230618_4-2-2.tif,"[2580.4044456481934, 7148.581237792969, 21.12155532836914, 35.128217697143555]",0.58719801902771,1
9235,230618_4-2-2.tif,"[4142.85986328125, 382.644287109375, 20.667022705078125, 24.849853515625]",0.5862297415733337,1
9236,230618_4-2-2.tif,"[3586.948486328125, 425.0395202636719, 20.329069137573242, 37.209259033203125]",0.5831406712532043,1
9237,230618_4-2-2.tif,"[8017.781921386719, 5155.232688903809, 29.443359375, 37.331459045410156]",0.5803009271621704,1
9238,230618_4-2-2.tif,"[6491.066223144531, 3952.86083984375, 19.2877197265625, 31.176025390625]",0.5791153311729431,1
9239,230618_4-2-2.tif,"[6307.213714599609, 1537.1083984375, 24.912353515625, 42.50390625]",0.5787048935890198,1
9240,230618_4-2-2.tif,"[2729.021942138672, 7449.212646484375, 24.885498046875, 42.0147705078125]",0.5783970355987549,1
9241,230618_4-2-2.tif,"[7985.550231933594, 4654.164306640625, 43.781829833984375, 33.831298828125]",0.5783314108848572,1
9242,230618_4-2-2.tif,"[4868.53271484375, 94.145263671875, 35.66033935546875, 20.872726440429688]",0.577420175075531,1
9243,230618_4-2-2.tif,"[8068.337707519531, 4603.0037841796875, 40.7237548828125, 28.2806396484375]",0.577405571937561,1
9244,230618_4-2-2.tif,"[7386.974609375, 8836.71517944336, 44.77301025390625, 23.389892578125]",0.5770883560180664,1
9245,230618_4-2-2.tif,"[6784.176971435547, 2571.6623001098633, 23.068145751953125, 56.04762268066406]",0.5765478014945984,1
9246,230618_4-2-2.tif,"[8484.523315429688, 5801.578674316406, 20.70263671875, 53.23883056640625]",0.5763570666313171,1
9247,230618_4-2-2.tif,"[5449.572723388672, 2544.5317993164062, 22.54736328125, 32.25132751464844]",0.5742487907409668,1
9248,230618_4-2-2.tif,"[5976.444427490234, 383.034912109375, 19.58349609375, 35.2530517578125]",0.57365483045578,1
9249,230618_4-2-2.tif,"[6855.638641357422, 718.7534637451172, 23.25421142578125, 46.498138427734375]",0.5734657645225525,1
9250,230618_4-2-2.tif,"[5806.423263549805, 2128.527572631836, 22.759307861328125, 35.41383361816406]",0.5732951164245605,1
9251,230618_4-2-2.tif,"[2943.4200439453125, 6315.620758056641, 18.8961181640625, 38.235107421875]",0.572909951210022,1
9252,230618_4-2-2.tif,"[7626.234130859375, 593.377197265625, 25.666748046875, 49.82377624511719]",0.5706236362457275,1
9253,230618_4-2-2.tif,"[5714.210388183594, 1503.0829467773438, 23.75030517578125, 49.9290771484375]",0.5705110430717468,1
9254,230618_4-2-2.tif,"[5337.4134521484375, 844.1068115234375, 25.762451171875, 41.72784423828125]",0.5701385140419006,1
9255,230618_4-2-2.tif,"[6107.343933105469, 4517.231170654297, 40.882080078125, 24.32452392578125]",0.569937527179718,1
9256,230618_4-2-2.tif,"[1429.667724609375, 2247.4242553710938, 18.02197265625, 19.81060791015625]",0.5683495998382568,1
9257,230618_4-2-2.tif,"[203.02215576171875, 8130.548980712891, 36.3394775390625, 19.0203857421875]",0.5680434107780457,1
9258,230618_4-2-2.tif,"[6411.452392578125, 1181.7564849853516, 21.287353515625, 54.239013671875]",0.5677285194396973,1
9259,230618_4-2-2.tif,"[4478.388488769531, 1112.2841796875, 26.339111328125, 45.003173828125]",0.5676599740982056,1
9260,230618_4-2-2.tif,"[6476.138977050781, 3119.4683837890625, 41.8404541015625, 22.6685791015625]",0.5663495063781738,1
9261,230618_4-2-2.tif,"[7407.2720947265625, 3608.4295654296875, 31.60052490234375, 32.2734375]",0.5645119547843933,1
9262,230618_4-2-2.tif,"[2281.317184448242, 8106.963195800781, 22.099395751953125, 28.37969970703125]",0.5644100904464722,1
9263,230618_4-2-2.tif,"[2970.856903076172, 6910.005310058594, 16.2550048828125, 33.5609130859375]",0.5634053945541382,1
9264,230618_4-2-2.tif,"[278.78717041015625, 2307.285400390625, 35.5103759765625, 22.0938720703125]",0.5625872611999512,1
9265,230618_4-2-2.tif,"[1142.2852325439453, 1437.6892700195312, 22.058074951171875, 20.28167724609375]",0.5622081756591797,1
9266,230618_4-2-2.tif,"[2341.0706176757812, 6739.6181640625, 31.451873779296875, 20.847518920898438]",0.5607726573944092,1
9267,230618_4-2-2.tif,"[1158.9324951171875, 1710.8205871582031, 16.33502197265625, 30.0931396484375]",0.560195803642273,1
9268,230618_4-2-2.tif,"[1343.495361328125, 8587.093353271484, 22.01776123046875, 41.07763671875]",0.559900164604187,1
9269,230618_4-2-2.tif,"[1194.6828308105469, 2182.0858154296875, 36.8421630859375, 22.54296875]",0.5595843195915222,1
9270,230618_4-2-2.tif,"[762.71435546875, 2373.2794799804688, 21.56085205078125, 46.19683837890625]",0.5595439076423645,1
9271,230618_4-2-2.tif,"[2543.9794311523438, 5047.316101074219, 21.3797607421875, 16.895751953125]",0.5594059228897095,1
9272,230618_4-2-2.tif,"[252.484130859375, 2544.7203979492188, 31.1766357421875, 30.50863265991211]",0.559287428855896,1
9273,230618_4-2-2.tif,"[7360.543960571289, 4601.3272705078125, 22.97662353515625, 29.69532585144043]",0.5591462850570679,1
9274,230618_4-2-2.tif,"[2553.4230346679688, 5860.340545654297, 31.8486328125, 32.098876953125]",0.5590806007385254,1
9275,230618_4-2-2.tif,"[7389.014953613281, 927.8190307617188, 31.31768798828125, 48.3905029296875]",0.5577703714370728,1
9276,230618_4-2-2.tif,"[2145.5487213134766, 3190.7542419433594, 13.156158447265625, 24.143524169921875]",0.5575373768806458,1
9277,230618_4-2-2.tif,"[7036.245849609375, 8485.648864746094, 32.71685791015625, 57.16015625]",0.556822657585144,1
9278,230618_4-2-2.tif,"[617.615478515625, 7654.058349609375, 38.7445068359375, 31.86773681640625]",0.5564186573028564,1
9279,230618_4-2-2.tif,"[7027.474182128906, 745.5080261230469, 18.5303955078125, 37.20977783203125]",0.5556846261024475,1
9280,230618_4-2-2.tif,"[1175.77734375, 9206.863739013672, 31.524078369140625, 36.365108489990234]",0.5556747913360596,1
9281,230618_4-2-2.tif,"[5464.0076904296875, 963.7390747070312, 21.8541259765625, 51.26416015625]",0.5553769469261169,1
9282,230618_4-2-2.tif,"[51.62206268310547, 1660.7272644042969, 17.53668212890625, 35.74658203125]",0.5547625422477722,1
9283,230618_4-2-2.tif,"[448.9664001464844, 9267.382091522217, 26.42529296875, 43.43368911743164]",0.554577648639679,1
9284,230618_4-2-2.tif,"[6166.102157592773, 889.9288940429688, 44.81910705566406, 25.84490966796875]",0.5535536408424377,1
9285,230618_4-2-2.tif,"[311.8916931152344, 2523.6886291503906, 45.12109375, 25.61651611328125]",0.5535423159599304,1
9286,230618_4-2-2.tif,"[6918.043640136719, 464.81329345703125, 21.8916015625, 38.2232666015625]",0.5533838868141174,1
9287,230618_4-2-2.tif,"[4085.3274536132812, 1304.0896911621094, 22.333251953125, 33.52099609375]",0.5531745553016663,1
9288,230618_4-2-2.tif,"[6460.1400146484375, 3087.1690979003906, 34.00146484375, 29.564804077148438]",0.5530419945716858,1
9289,230618_4-2-2.tif,"[2372.7183227539062, 4977.139862060547, 19.41729736328125, 35.6829833984375]",0.5524225234985352,1
9290,230618_4-2-2.tif,"[597.1159057617188, 2545.9432373046875, 40.97364807128906, 39.504350662231445]",0.5503663420677185,1
9291,230618_4-2-2.tif,"[1215.4786682128906, 2590.3931102752686, 34.222900390625, 24.236467361450195]",0.5500421524047852,1
9292,230618_4-2-2.tif,"[8464.841979980469, 5654.400634765625, 37.39990234375, 35.5477294921875]",0.5489894151687622,1
9293,230618_4-2-2.tif,"[5309.2056884765625, 164.66970825195312, 16.24725341796875, 36.431427001953125]",0.5485512018203735,1
9294,230618_4-2-2.tif,"[1853.751708984375, 5233.155403137207, 17.277099609375, 43.54998016357422]",0.5476523637771606,1
9295,230618_4-2-2.tif,"[7315.245849609375, 814.9090576171875, 17.637481689453125, 31.2791748046875]",0.5474259257316589,1
9296,230618_4-2-2.tif,"[1269.2779083251953, 8709.4150390625, 32.95274353027344, 62.3258056640625]",0.5472790598869324,1
9297,230618_4-2-2.tif,"[7339.040618896484, 311.19921875, 34.30511474609375, 32.0543212890625]",0.5468887090682983,1
9298,230618_4-2-2.tif,"[3.391481399536133, 888.4847412109375, 16.173900604248047, 22.91796875]",0.5466660261154175,1
9299,230618_4-2-2.tif,"[6328.782165527344, 564.4385375976562, 22.32305908203125, 53.1505126953125]",0.5441623330116272,1
9300,230618_4-2-2.tif,"[2524.0191650390625, 5263.296478271484, 25.08233642578125, 43.0552978515625]",0.5440901517868042,1
9301,230618_4-2-2.tif,"[4266.216613769531, 1258.1327209472656, 45.43438720703125, 19.94439697265625]",0.5433351397514343,1
9302,230618_4-2-2.tif,"[3475.3604431152344, 7406.418029785156, 34.94964599609375, 20.36199951171875]",0.5431908965110779,1
9303,230618_4-2-2.tif,"[6518.433044433594, 4112.363037109375, 33.870849609375, 44.49267578125]",0.5420873761177063,1
9304,230618_4-2-2.tif,"[6723.6458740234375, 864.4810180664062, 46.199462890625, 23.08648681640625]",0.5411486029624939,1
