,image_id,bbox,score,category_id
9305,230618_4-2-2.tif,"[2755.0464782714844, 5546.0189208984375, 14.476806640625, 16.1925048828125]",0.540951132774353,1
9306,230618_4-2-2.tif,"[7481.760070800781, 4966.6641845703125, 23.7041015625, 44.201904296875]",0.5398892760276794,1
9307,230618_4-2-2.tif,"[4753.609375, 1278.6713256835938, 37.41064453125, 20.07159423828125]",0.5398337244987488,1
9308,230618_4-2-2.tif,"[6183.9688720703125, 1388.3568115234375, 29.796630859375, 36.0382080078125]",0.5389668345451355,1
9309,230618_4-2-2.tif,"[440.22283935546875, 2484.9076538085938, 47.5789794921875, 23.9571533203125]",0.5387706756591797,1
9310,230618_4-2-2.tif,"[581.228271484375, 2986.8843383789062, 44.85302734375, 28.32373046875]",0.5385345816612244,1
9311,230618_4-2-2.tif,"[1328.2459106445312, 662.2583923339844, 25.2205810546875, 17.9014892578125]",0.536665678024292,1
9312,230618_4-2-2.tif,"[7029.983947753906, 47.92134094238281, 23.4866943359375, 36.98402404785156]",0.5362119674682617,1
9313,230618_4-2-2.tif,"[6747.916786193848, 35.69087219238281, 29.527427673339844, 36.06663513183594]",0.5354177355766296,1
9314,230618_4-2-2.tif,"[5180.03360748291, 3959.911834716797, 39.120941162109375, 34.6861572265625]",0.534595787525177,1
9315,230618_4-2-2.tif,"[4626.533447265625, 2453.9232788085938, 48.690673828125, 22.331695556640625]",0.534588098526001,1
9316,230618_4-2-2.tif,"[6701.741722106934, 4378.657470703125, 38.460304260253906, 29.7757568359375]",0.5338258743286133,1
9317,230618_4-2-2.tif,"[1658.1092376708984, 1703.3379516601562, 22.14129638671875, 35.064178466796875]",0.5332225561141968,1
9318,230618_4-2-2.tif,"[1591.347900390625, 0.0, 24.701416015625, 22.778696060180664]",0.533189058303833,1
9319,230618_4-2-2.tif,"[1870.8648681640625, 2941.5121459960938, 17.96673583984375, 37.32080078125]",0.5324795246124268,1
9320,230618_4-2-2.tif,"[4258.981903076172, 1325.5773315429688, 26.74127197265625, 24.88555908203125]",0.5322988033294678,1
9321,230618_4-2-2.tif,"[2490.6542053222656, 8188.640838623047, 24.2052001953125, 24.699493408203125]",0.5314673185348511,1
9322,230618_4-2-2.tif,"[8294.567779541016, 4767.514434814453, 32.060150146484375, 27.297271728515625]",0.5314425826072693,1
9323,230618_4-2-2.tif,"[4762.858337402344, 5454.809631347656, 32.5714111328125, 23.4547119140625]",0.5304721593856812,1
9324,230618_4-2-2.tif,"[1804.3429565429688, 2340.22509765625, 21.247802734375, 45.807861328125]",0.5303384065628052,1
9325,230618_4-2-2.tif,"[7743.546848297119, 2687.2639083862305, 28.549434661865234, 43.11579132080078]",0.5299861431121826,1
9326,230618_4-2-2.tif,"[5853.943145751953, 4110.567180633545, 20.1837158203125, 33.854515075683594]",0.5289144515991211,1
9327,230618_4-2-2.tif,"[1612.348648071289, 2672.9217529296875, 40.51890563964844, 23.570236206054688]",0.5288089513778687,1
9328,230618_4-2-2.tif,"[1694.4369506835938, 8881.624069213867, 29.4105224609375, 30.845489501953125]",0.5284409523010254,1
9329,230618_4-2-2.tif,"[7901.644302368164, 3455.5985107421875, 18.528900146484375, 32.1383056640625]",0.528010368347168,1
9330,230618_4-2-2.tif,"[121.71543884277344, 9220.032798290253, 21.309646606445312, 12.692055225372314]",0.5276141166687012,1
9331,230618_4-2-2.tif,"[5937.866149902344, 1723.0910034179688, 20.32440185546875, 42.978515625]",0.5268244743347168,1
9332,230618_4-2-2.tif,"[7456.933776855469, 268.1464538574219, 31.64398193359375, 22.51641845703125]",0.5266725420951843,1
9333,230618_4-2-2.tif,"[6072.1925048828125, 1606.485595703125, 25.61944580078125, 43.131591796875]",0.5265184640884399,1
9334,230618_4-2-2.tif,"[3650.5826568603516, 9425.779388427734, 24.78619384765625, 37.17472839355469]",0.5264716148376465,1
9335,230618_4-2-2.tif,"[6539.23193359375, 2955.7739868164062, 30.3533935546875, 38.357421875]",0.5244203805923462,1
9336,230618_4-2-2.tif,"[8029.737976074219, 4553.122985839844, 35.05987548828125, 40.686767578125]",0.5238233208656311,1
9337,230618_4-2-2.tif,"[7317.325500488281, 9123.746948242188, 43.3858642578125, 25.6895751953125]",0.522576093673706,1
9338,230618_4-2-2.tif,"[4960.294921875, 1866.5501708984375, 20.48486328125, 46.2822265625]",0.5219932794570923,1
9339,230618_4-2-2.tif,"[1648.2128295898438, 9307.27734375, 25.452774047851562, 24.25804901123047]",0.5219193696975708,1
9340,230618_4-2-2.tif,"[3885.6705017089844, 48.23474884033203, 35.34814453125, 18.8424072265625]",0.5218724012374878,1
9341,230618_4-2-2.tif,"[7824.234100341797, 5090.077819824219, 47.27313232421875, 31.1363525390625]",0.5212321877479553,1
9342,230618_4-2-2.tif,"[5784.658905029297, 8891.036254882812, 24.68341064453125, 46.48638916015625]",0.5210123062133789,1
9343,230618_4-2-2.tif,"[2576.984130859375, 6714.751220703125, 23.56103515625, 60.88427734375]",0.5209658145904541,1
9344,230618_4-2-2.tif,"[6481.690002441406, 2824.5028076171875, 43.77423095703125, 33.4949951171875]",0.520758867263794,1
9345,230618_4-2-2.tif,"[5342.710845947266, 3489.756378173828, 39.7801513671875, 23.23980712890625]",0.5206731557846069,1
9346,230618_4-2-2.tif,"[1479.1545715332031, 2869.6666259765625, 25.2933349609375, 41.3536376953125]",0.520574152469635,1
9347,230618_4-2-2.tif,"[2485.227996826172, 8312.40835571289, 25.82342529296875, 23.88671875]",0.5172945261001587,1
9348,230618_4-2-2.tif,"[2540.6153564453125, 7229.456485748291, 15.91986083984375, 28.988887786865234]",0.5170357823371887,1
9349,230618_4-2-2.tif,"[1581.672119140625, 5880.082046508789, 19.298583984375, 45.54527282714844]",0.5162234306335449,1
9350,230618_4-2-2.tif,"[8236.717651367188, 6841.158630371094, 39.606475830078125, 27.97735595703125]",0.5161896347999573,1
9351,230618_4-2-2.tif,"[4026.551544189453, 1720.1064453125, 21.09344482421875, 26.72528076171875]",0.5155836939811707,1
9352,230618_4-2-2.tif,"[6342.404022216797, 3030.4390869140625, 29.763885498046875, 48.83929443359375]",0.514654815196991,1
9353,230618_4-2-2.tif,"[7513.183654785156, 5158.573486328125, 20.56646728515625, 51.69580078125]",0.5138412117958069,1
9354,230618_4-2-2.tif,"[4746.985931396484, 1586.54736328125, 18.4298095703125, 37.960205078125]",0.5135300755500793,1
9355,230618_4-2-2.tif,"[6342.0933837890625, 133.06393432617188, 35.280303955078125, 18.356201171875]",0.5119646787643433,1
9356,230618_4-2-2.tif,"[7537.6077880859375, 6102.5960693359375, 30.92669677734375, 37.7279052734375]",0.5116050839424133,1
9357,230618_4-2-2.tif,"[9083.782470703125, 2621.2595825195312, 25.74444580078125, 34.6776123046875]",0.5113944411277771,1
9358,230618_4-2-2.tif,"[6598.192413330078, 854.3041381835938, 40.11285400390625, 21.9058837890625]",0.5112781524658203,1
9359,230618_4-2-2.tif,"[6950.863037109375, 79.68406677246094, 25.26092529296875, 50.60902404785156]",0.5106619000434875,1
9360,230618_4-2-2.tif,"[5935.575622558594, 485.34326171875, 24.246337890625, 19.887939453125]",0.5104405283927917,1
9361,230618_4-2-2.tif,"[5077.510223388672, 1173.51171875, 37.33416748046875, 28.286376953125]",0.5094807744026184,1
9362,230618_4-2-2.tif,"[6062.992492675781, 1305.100830078125, 23.5037841796875, 49.5675048828125]",0.5092405080795288,1
9363,230618_4-2-2.tif,"[5914.621673583984, 746.58740234375, 19.892822265625, 46.2025146484375]",0.5086288452148438,1
9364,230618_4-2-2.tif,"[2549.4100036621094, 4448.560791015625, 41.0773983001709, 22.7633056640625]",0.5085285902023315,1
9365,230618_4-2-2.tif,"[5571.731475830078, 1073.54638671875, 21.243927001953125, 43.15703582763672]",0.506032407283783,1
9366,230618_4-2-2.tif,"[6383.899230957031, 2921.1004943847656, 22.86773681640625, 38.60394287109375]",0.5057742595672607,1
9367,230618_4-2-2.tif,"[7694.123377799988, 5476.753356933594, 24.64858341217041, 53.1895751953125]",0.5046875476837158,1
9368,230618_4-2-2.tif,"[1515.112060546875, 4187.288879394531, 22.5677490234375, 31.1549072265625]",0.5041162967681885,1
9369,230618_4-2-2.tif,"[6615.140045166016, 2945.1430053710938, 38.32330322265625, 37.984619140625]",0.5040531754493713,1
9370,230618_4-2-2.tif,"[2793.993133544922, 6805.086502075195, 16.4119873046875, 28.50970458984375]",0.5038662552833557,1
9371,230618_4-2-2.tif,"[1396.427734375, 2833.9200439453125, 20.267822265625, 31.12744140625]",0.502699077129364,1
9372,230618_4-2-2.tif,"[5007.559020996094, 77.8729248046875, 29.9425048828125, 40.362335205078125]",0.5022571086883545,1
9373,230618_4-2-2.tif,"[2339.4822387695312, 3230.011245727539, 30.28857421875, 18.573150634765625]",0.5021897554397583,1
9374,230618_4-2-2.tif,"[8254.35945892334, 5473.410400390625, 24.511268615722656, 54.83807373046875]",0.5015830993652344,1
9375,230618_4-2-2.tif,"[113.52456665039062, 9246.422058105469, 22.810638427734375, 39.615234375]",0.4946150481700897,1
9376,230618_4-2-2.tif,"[2218.318572998047, 5504.441162109375, 22.98480224609375, 45.6458740234375]",0.49460548162460327,1
9377,230618_4-2-2.tif,"[5885.33576965332, 307.15081787109375, 41.13072204589844, 27.37939453125]",0.4920599162578583,1
9378,230618_4-2-2.tif,"[320.07861328125, 9807.13314819336, 18.3797607421875, 43.179718017578125]",0.49046528339385986,1
9379,230618_4-2-2.tif,"[2263.380828857422, 5986.97412109375, 28.8973388671875, 21.60711669921875]",0.49043476581573486,1
9380,230618_4-2-2.tif,"[4981.087463378906, 272.92779541015625, 23.70501708984375, 27.3336181640625]",0.4899877607822418,1
9381,230618_4-2-2.tif,"[1450.7750244140625, 9182.556518554688, 34.60504150390625, 45.73663330078125]",0.4893128275871277,1
9382,230618_4-2-2.tif,"[4898.2525634765625, 256.0850830078125, 29.6968994140625, 42.4169921875]",0.487203985452652,1
9383,230618_4-2-2.tif,"[2174.375442504883, 7262.603469848633, 40.145599365234375, 32.29420471191406]",0.48415952920913696,1
9384,230618_4-2-2.tif,"[4502.60498046875, 814.3450317382812, 37.74127197265625, 40.8580322265625]",0.483630508184433,1
9385,230618_4-2-2.tif,"[4196.19157409668, 1000.58447265625, 44.06425476074219, 48.90018844604492]",0.4826507866382599,1
9386,230618_4-2-2.tif,"[2405.8890380859375, 700.9546051025391, 26.3255615234375, 15.5831298828125]",0.4822728633880615,1
9387,230618_4-2-2.tif,"[5487.643798828125, 2708.973419189453, 27.263671875, 35.2452392578125]",0.4808162748813629,1
9388,230618_4-2-2.tif,"[2249.2902069091797, 8451.387634277344, 19.201629638671875, 17.66680908203125]",0.4797441065311432,1
9389,230618_4-2-2.tif,"[3455.6053771972656, 7268.141387939453, 15.443603515625, 48.80897521972656]",0.4797092080116272,1
9390,230618_4-2-2.tif,"[1924.6961669921875, 6818.891784667969, 28.33251953125, 50.439056396484375]",0.4793151617050171,1
9391,230618_4-2-2.tif,"[8014.679504394531, 4702.875183105469, 36.24810791015625, 38.82853698730469]",0.4788220524787903,1
9392,230618_4-2-2.tif,"[2495.3939514160156, 4732.290512084961, 19.63287353515625, 36.957061767578125]",0.47628799080848694,1
9393,230618_4-2-2.tif,"[6700.9033203125, 5847.8359375, 202.5205078125, 240.4560546875]",0.47562065720558167,1
9394,230618_4-2-2.tif,"[5762.794769287109, 779.96533203125, 44.362060546875, 25.2088623046875]",0.47561827301979065,1
9395,230618_4-2-2.tif,"[4007.31640625, 952.9443359375, 32.002685546875, 18.410400390625]",0.4751581847667694,1
9396,230618_4-2-2.tif,"[4707.997802734375, 1429.9036254882812, 28.002197265625, 16.398193359375]",0.47498375177383423,1
9397,230618_4-2-2.tif,"[1294.7098999023438, 8906.459838867188, 24.54461669921875, 46.25299072265625]",0.4749716818332672,1
9398,230618_4-2-2.tif,"[1053.8798007965088, 9439.10025024414, 43.76922416687012, 28.221954345703125]",0.47339025139808655,1
9399,230618_4-2-2.tif,"[5350.265838623047, 2444.2977294921875, 22.393798828125, 52.83203125]",0.4729330837726593,1
9400,230618_4-2-2.tif,"[6318.0687255859375, 905.1990661621094, 35.24261474609375, 23.6910400390625]",0.4727809429168701,1
9401,230618_4-2-2.tif,"[5989.536926269531, 2689.4151000976562, 22.560546875, 41.29962158203125]",0.4716032147407532,1
9402,230618_4-2-2.tif,"[7106.800720214844, 5689.7418212890625, 21.9415283203125, 49.65673828125]",0.47038400173187256,1
9403,230618_4-2-2.tif,"[2444.7476806640625, 455.0581359863281, 21.082763671875, 20.00665283203125]",0.4701380729675293,1
9404,230618_4-2-2.tif,"[8571.418853759766, 6377.9752197265625, 19.21185302734375, 44.08416748046875]",0.4696580767631531,1
9405,230618_4-2-2.tif,"[727.3500671386719, 377.9747619628906, 31.3619384765625, 33.3358154296875]",0.46920010447502136,1
9406,230618_4-2-2.tif,"[7353.739166259766, 5120.0, 30.599945068359375, 22.17346954345703]",0.4689485430717468,1
9407,230618_4-2-2.tif,"[5780.1412353515625, 2086.357795715332, 21.98773193359375, 47.61437225341797]",0.46883338689804077,1
9408,230618_4-2-2.tif,"[6839.79736328125, 2985.2281494140625, 39.60595703125, 27.2861328125]",0.468516081571579,1
9409,230618_4-2-2.tif,"[3155.8596801757812, 6656.0, 12.8326416015625, 12.226030349731445]",0.4667604863643646,1
9410,230618_4-2-2.tif,"[1751.2444763183594, 8925.484893798828, 17.04168701171875, 44.5697021484375]",0.46670982241630554,1
9411,230618_4-2-2.tif,"[2411.4456481933594, 4160.570556640625, 15.906280517578125, 31.805145263671875]",0.4662483036518097,1
9412,230618_4-2-2.tif,"[4832.387725830078, 436.2694396972656, 21.32489013671875, 46.51025390625]",0.4659084379673004,1
9413,230618_4-2-2.tif,"[8442.549697875977, 5520.5762939453125, 22.676620483398438, 48.45062255859375]",0.4649800956249237,1
9414,230618_4-2-2.tif,"[2837.658477783203, 5774.028533935547, 22.344482421875, 12.719146728515625]",0.4643723666667938,1
9415,230618_4-2-2.tif,"[4566.545227050781, 1444.2459106445312, 32.575927734375, 42.0562744140625]",0.46408697962760925,1
9416,230618_4-2-2.tif,"[5984.992492675781, 3844.91015625, 32.12823486328125, 17.493896484375]",0.4633820950984955,1
9417,230618_4-2-2.tif,"[3962.2562561035156, 157.7211151123047, 28.49346923828125, 45.207794189453125]",0.4626016914844513,1
9418,230618_4-2-2.tif,"[8388.980438232422, 5598.072082519531, 19.53875732421875, 42.6292724609375]",0.4624147117137909,1
9419,230618_4-2-2.tif,"[0.13275146484375, 1754.1074676513672, 20.909400939941406, 26.830780029296875]",0.4614509642124176,1
9420,230618_4-2-2.tif,"[2033.5417785644531, 5187.092102050781, 36.0620231628418, 54.36351013183594]",0.46015089750289917,1
9421,230618_4-2-2.tif,"[8367.405258178711, 6427.1695556640625, 21.149749755859375, 32.8096923828125]",0.4601101279258728,1
9422,230618_4-2-2.tif,"[7538.397155761719, 2713.785446166992, 37.57037353515625, 40.275665283203125]",0.45900195837020874,1
9423,230618_4-2-2.tif,"[1248.8791809082031, 8704.324298858643, 26.024169921875, 20.25275421142578]",0.4565609395503998,1
9424,230618_4-2-2.tif,"[48.2072868347168, 3795.3545684814453, 40.09659194946289, 30.1346435546875]",0.4536709785461426,1
9425,230618_4-2-2.tif,"[1850.2088928222656, 33.44335174560547, 22.30352783203125, 24.29901123046875]",0.4522978961467743,1
9426,230618_4-2-2.tif,"[8417.529083251953, 6942.503479003906, 32.772674560546875, 28.8134765625]",0.45118847489356995,1
9427,230618_4-2-2.tif,"[2024.9539794921875, 3708.399482727051, 38.4820556640625, 14.801506042480469]",0.45069319009780884,1
9428,230618_4-2-2.tif,"[6359.446624755859, 418.69195556640625, 44.83038330078125, 28.9893798828125]",0.45052656531333923,1
9429,230618_4-2-2.tif,"[1546.3350830078125, 863.4878540039062, 19.907663345336914, 32.5283203125]",0.45041507482528687,1
9430,230618_4-2-2.tif,"[7063.263854980469, 3070.6185302734375, 46.104248046875, 33.980934143066406]",0.450408011674881,1
9431,230618_4-2-2.tif,"[5759.206268310547, 316.41546630859375, 22.573486328125, 41.3253173828125]",0.45026877522468567,1
9432,230618_4-2-2.tif,"[6925.378234863281, 3735.1295166015625, 25.69683837890625, 55.686248779296875]",0.44982287287712097,1
9433,230618_4-2-2.tif,"[2460.6766357421875, 7014.728759765625, 24.20849609375, 58.7923583984375]",0.4496224522590637,1
9434,230618_4-2-2.tif,"[4635.3526611328125, 1517.8181762695312, 24.7568359375, 39.540771484375]",0.4477565586566925,1
9435,230618_4-2-2.tif,"[4725.97265625, 1302.059814453125, 9.9111328125, 33.68389892578125]",0.44577574729919434,1
9436,230618_4-2-2.tif,"[29.764814376831055, 1462.3078002929688, 30.673799514770508, 20.2008056640625]",0.4444439709186554,1
9437,230618_4-2-2.tif,"[1878.1900634765625, 2565.942970275879, 26.0029296875, 35.65361404418945]",0.4429638385772705,1
9438,230618_4-2-2.tif,"[6526.411682128906, 1880.4138793945312, 42.657470703125, 37.8885498046875]",0.44281673431396484,1
9439,230618_4-2-2.tif,"[4333.101501464844, 1424.152587890625, 26.49688720703125, 35.55865478515625]",0.4420193135738373,1
9440,230618_4-2-2.tif,"[6429.383728027344, 2345.389404296875, 28.237548828125, 40.9296875]",0.44133225083351135,1
9441,230618_4-2-2.tif,"[355.0357666015625, 9282.03955078125, 36.4755859375, 16.4351806640625]",0.4408843517303467,1
9442,230618_4-2-2.tif,"[639.7372741699219, 766.3597106933594, 35.154693603515625, 53.10174560546875]",0.439369797706604,1
9443,230618_4-2-2.tif,"[7260.8875732421875, 2245.4818725585938, 24.8603515625, 37.7928466796875]",0.4387591481208801,1
9444,230618_4-2-2.tif,"[458.3931884765625, 8618.627685546875, 26.3209228515625, 44.47845458984375]",0.4386679232120514,1
9445,230618_4-2-2.tif,"[7097.989929199219, 4486.13134765625, 23.772216796875, 45.46484375]",0.43856608867645264,1
9446,230618_4-2-2.tif,"[315.07110595703125, 1830.0453491210938, 43.765625, 32.801513671875]",0.43834465742111206,1
9447,230618_4-2-2.tif,"[6563.795013427734, 2766.4996795654297, 18.8648681640625, 39.81024169921875]",0.43802106380462646,1
9448,230618_4-2-2.tif,"[2767.3084716796875, 3846.310546875, 22.33135986328125, 29.11279296875]",0.43530556559562683,1
9449,230618_4-2-2.tif,"[7059.310485839844, 3871.6590576171875, 42.4453125, 35.19873046875]",0.43450769782066345,1
9450,230618_4-2-2.tif,"[971.8727722167969, 724.3461303710938, 33.84027099609375, 18.1708984375]",0.42971310019493103,1
9451,230618_4-2-2.tif,"[7202.176666259766, 370.57550048828125, 35.93708038330078, 28.4483642578125]",0.4292331039905548,1
9452,230618_4-2-2.tif,"[4420.267150878906, 2721.0836791992188, 32.4364013671875, 48.902923583984375]",0.4289966821670532,1
9453,230618_4-2-2.tif,"[2332.541229248047, 5492.6165771484375, 14.2730712890625, 21.724609375]",0.42855414748191833,1
9454,230618_4-2-2.tif,"[1811.7317504882812, 8877.50405883789, 25.9827880859375, 29.30804443359375]",0.4281468689441681,1
9455,230618_4-2-2.tif,"[278.70916748046875, 1721.9715728759766, 26.83233642578125, 49.36749267578125]",0.4280279278755188,1
9456,230618_4-2-2.tif,"[5576.919616699219, 9258.278858184814, 40.5006103515625, 19.56499481201172]",0.4266859292984009,1
9457,230618_4-2-2.tif,"[195.90435791015625, 1737.6412658691406, 20.3323974609375, 48.96978759765625]",0.4263906180858612,1
9458,230618_4-2-2.tif,"[21.75307273864746, 1881.7418212890625, 20.974687576293945, 48.2091064453125]",0.4259636104106903,1
9459,230618_4-2-2.tif,"[7910.708068847656, 5490.414306640625, 37.74365234375, 47.11468505859375]",0.42577916383743286,1
9460,230618_4-2-2.tif,"[4727.526031494141, 2046.80517578125, 18.60076904296875, 43.13397216796875]",0.4254312813282013,1
9461,230618_4-2-2.tif,"[137.21871948242188, 6298.210601806641, 18.58074951171875, 46.43365478515625]",0.4248467683792114,1
9462,230618_4-2-2.tif,"[980.3611755371094, 3124.2122802734375, 31.906005859375, 22.1097412109375]",0.4219295382499695,1
9463,230618_4-2-2.tif,"[4678.883125305176, 71.9627685546875, 20.607955932617188, 26.86859130859375]",0.4214220941066742,1
9464,230618_4-2-2.tif,"[1472.7311401367188, 4742.293548583984, 44.709228515625, 36.863525390625]",0.4190801680088043,1
9465,230618_4-2-2.tif,"[3358.0061645507812, 7271.317276000977, 16.7060546875, 13.0201416015625]",0.4188225269317627,1
9466,230618_4-2-2.tif,"[4049.8637084960938, 214.85928344726562, 32.205322265625, 44.1048583984375]",0.4187431037425995,1
9467,230618_4-2-2.tif,"[456.78564453125, 2289.7345428466797, 46.0115966796875, 35.65150451660156]",0.41662395000457764,1
9468,230618_4-2-2.tif,"[5724.5927734375, 2494.006591796875, 35.0146484375, 40.5084228515625]",0.4127947986125946,1
9469,230618_4-2-2.tif,"[5209.420349121094, 1814.9911499023438, 21.05572509765625, 26.3154296875]",0.4121500253677368,1
9470,230618_4-2-2.tif,"[456.9230041503906, 2762.479446411133, 39.5828857421875, 21.992584228515625]",0.41180554032325745,1
9471,230618_4-2-2.tif,"[7124.193542480469, 2670.621292114258, 46.198486328125, 31.830535888671875]",0.4107314348220825,1
9472,230618_4-2-2.tif,"[1867.9547119140625, 5335.478210449219, 26.9141845703125, 43.33319091796875]",0.4103618562221527,1
9473,230618_4-2-2.tif,"[1720.4701843261719, 8484.307800292969, 18.523193359375, 19.18341064453125]",0.4088483452796936,1
9474,230618_4-2-2.tif,"[7988.790100097656, 3268.477081298828, 30.25274658203125, 35.4320068359375]",0.40835991501808167,1
9475,230618_4-2-2.tif,"[6772.5758056640625, 728.1671447753906, 11.27880859375, 34.64715576171875]",0.4071092903614044,1
9476,230618_4-2-2.tif,"[4539.924957275391, 1536.4024276733398, 17.49273681640625, 24.710777282714844]",0.4066009223461151,1
9477,230618_4-2-2.tif,"[2012.979736328125, 2686.8839721679688, 17.39874267578125, 27.843902587890625]",0.406504362821579,1
9478,230618_4-2-2.tif,"[5724.342819213867, 2668.258834838867, 20.82000732421875, 37.777587890625]",0.40299978852272034,1
9479,230618_4-2-2.tif,"[1595.2325439453125, 2536.5899353027344, 16.498291015625, 15.225341796875]",0.4027372896671295,1
9480,230618_4-2-2.tif,"[2996.572021484375, 7334.486221313477, 15.2613525390625, 41.101226806640625]",0.3986574709415436,1
9481,230618_4-2-2.tif,"[3149.7481079101562, 6802.753448486328, 17.20471954345703, 33.41357421875]",0.398223340511322,1
9482,230618_4-2-2.tif,"[2497.1893005371094, 6008.894989013672, 26.0767822265625, 23.81463623046875]",0.39798295497894287,1
9483,230618_4-2-2.tif,"[3129.4204330444336, 7311.276336669922, 44.63343811035156, 24.025146484375]",0.3962976634502411,1
9484,230618_4-2-2.tif,"[4934.135986328125, 1613.6911315917969, 40.1387939453125, 38.383575439453125]",0.39608708024024963,1
9485,230618_4-2-2.tif,"[8555.157531738281, 6410.172271728516, 22.896240234375, 42.6158447265625]",0.39459943771362305,1
9486,230618_4-2-2.tif,"[7350.624237060547, 8363.023071289062, 38.73828125, 39.020355224609375]",0.39393988251686096,1
9487,230618_4-2-2.tif,"[1983.6063842773438, 7083.5885009765625, 28.81378173828125, 36.328857421875]",0.3932216167449951,1
9488,230618_4-2-2.tif,"[1249.6894073486328, 6067.271331787109, 22.808441162109375, 38.2459716796875]",0.39316612482070923,1
9489,230618_4-2-2.tif,"[2681.4881439208984, 6458.4188232421875, 31.920654296875, 40.66015625]",0.3923502266407013,1
9490,230618_4-2-2.tif,"[6046.138122558594, 899.9102783203125, 34.4697265625, 34.2939453125]",0.3910406827926636,1
9491,230618_4-2-2.tif,"[2017.0415649414062, 5647.6846923828125, 24.0679931640625, 34.60205078125]",0.39077866077423096,1
9492,230618_4-2-2.tif,"[153.31109619140625, 1649.6964721679688, 49.17901611328125, 24.811798095703125]",0.3904695212841034,1
9493,230618_4-2-2.tif,"[6454.792419433594, 214.35711669921875, 16.97027587890625, 32.730621337890625]",0.3901759386062622,1
9494,230618_4-2-2.tif,"[6591.315612792969, 7582.050964355469, 38.8463134765625, 43.839599609375]",0.38986679911613464,1
9495,230618_4-2-2.tif,"[1284.257568359375, 6241.948791503906, 29.19512939453125, 40.247100830078125]",0.3897303640842438,1
9496,230618_4-2-2.tif,"[162.64947509765625, 311.46728515625, 28.51055908203125, 17.15228271484375]",0.388393372297287,1
9497,230618_4-2-2.tif,"[1514.8953857421875, 2464.978973388672, 34.21453857421875, 22.176666259765625]",0.38786837458610535,1
9498,230618_4-2-2.tif,"[1827.9442749023438, 3237.0218200683594, 47.517181396484375, 17.9471435546875]",0.3876096308231354,1
9499,230618_4-2-2.tif,"[480.15447998046875, 3079.977626800537, 37.49627685546875, 32.56521987915039]",0.38664019107818604,1
9500,230618_4-2-2.tif,"[709.6128387451172, 3136.3980712890625, 52.875640869140625, 22.571823120117188]",0.38424381613731384,1
9501,230618_4-2-2.tif,"[8072.916687011719, 4329.94970703125, 26.06988525390625, 45.85009765625]",0.38303712010383606,1
9502,230618_4-2-2.tif,"[7032.125305175781, 2675.302490234375, 34.323486328125, 12.5849609375]",0.38271963596343994,1
9503,230618_4-2-2.tif,"[392.7614440917969, 1408.9486083984375, 21.13836669921875, 24.39306640625]",0.3810902237892151,1
9504,230618_4-2-2.tif,"[8161.445983886719, 7420.6597900390625, 29.887451171875, 38.21185302734375]",0.38060852885246277,1
9505,230618_4-2-2.tif,"[3402.4293823242188, 7444.427185058594, 18.77166748046875, 15.7724609375]",0.3801462948322296,1
9506,230618_4-2-2.tif,"[4329.685302734375, 1237.4110717773438, 35.13385009765625, 38.2987060546875]",0.3796254098415375,1
9507,230618_4-2-2.tif,"[5822.12060546875, 763.4350433349609, 22.340423583984375, 36.85499572753906]",0.3792778253555298,1
9508,230618_4-2-2.tif,"[573.7723388671875, 2347.6876525878906, 29.510345458984375, 44.89947509765625]",0.3732784688472748,1
9509,230618_4-2-2.tif,"[714.4385681152344, 901.7658081054688, 19.90447998046875, 19.53729248046875]",0.37079057097435,1
9510,230618_4-2-2.tif,"[1762.165283203125, 1207.8199768066406, 37.405181884765625, 17.322113037109375]",0.3705587685108185,1
9511,230618_4-2-2.tif,"[403.1343994140625, 134.73516845703125, 35.6099853515625, 15.44281005859375]",0.36906686425209045,1
