,image_id,bbox,score,category_id
9512,230618_4-2-2.tif,"[402.34881591796875, 1444.8831481933594, 28.1009521484375, 40.14056396484375]",0.3688831627368927,1
9513,230618_4-2-2.tif,"[1065.5841369628906, 3090.288818359375, 26.847625732421875, 18.952037811279297]",0.3684496581554413,1
9514,230618_4-2-2.tif,"[6251.045349121094, 1087.9524536132812, 20.58575439453125, 39.52833557128906]",0.3672744929790497,1
9515,230618_4-2-2.tif,"[3863.225341796875, 81.01228332519531, 36.33209228515625, 37.69801330566406]",0.3653406798839569,1
9516,230618_4-2-2.tif,"[1753.5257263183594, 7082.5274658203125, 35.11468505859375, 31.501708984375]",0.364593505859375,1
9517,230618_4-2-2.tif,"[8051.984069824219, 7231.847473144531, 45.6219482421875, 46.5897216796875]",0.36245790123939514,1
9518,230618_4-2-2.tif,"[4746.710174560547, 962.2571411132812, 34.86907958984375, 16.4635009765625]",0.35828307271003723,1
9519,230618_4-2-2.tif,"[301.0750732421875, 3216.9595947265625, 50.246826171875, 34.2509765625]",0.3572060465812683,1
9520,230618_4-2-2.tif,"[1229.7122802734375, 9620.01806640625, 28.862701416015625, 19.04119873046875]",0.35709336400032043,1
9521,230618_4-2-2.tif,"[2756.909210205078, 5617.100830078125, 29.003936767578125, 21.726449012756348]",0.3564857244491577,1
9522,230618_4-2-2.tif,"[2363.7644653320312, 5830.324005126953, 39.120849609375, 49.298614501953125]",0.3547326326370239,1
9523,230618_4-2-2.tif,"[361.422119140625, 9236.56069946289, 27.9244384765625, 9.220199584960938]",0.35410037636756897,1
9524,230618_4-2-2.tif,"[1672.5094909667969, 8998.745422363281, 20.91864013671875, 32.6707763671875]",0.35290297865867615,1
9525,230618_4-2-2.tif,"[1979.1744384765625, 6797.4346923828125, 39.0257568359375, 25.097900390625]",0.352331280708313,1
9526,230618_4-2-2.tif,"[2449.4353637695312, 1961.7681884765625, 19.06988525390625, 42.6676025390625]",0.3514244258403778,1
9527,230618_4-2-2.tif,"[6297.275299072266, 699.9310607910156, 26.62353515625, 43.234130859375]",0.35097581148147583,1
9528,230618_4-2-2.tif,"[8956.424591064453, 868.636474609375, 117.23095703125, 31.15252685546875]",0.3509361445903778,1
9529,230618_4-2-2.tif,"[6684.47802734375, 901.9884033203125, 27.28759765625, 30.51641845703125]",0.3448607921600342,1
9530,230618_4-2-2.tif,"[497.3818359375, 99.4312515258789, 18.02880859375, 17.656112670898438]",0.3436432480812073,1
9531,230618_4-2-2.tif,"[2294.726287841797, 6582.363708496094, 27.29217529296875, 39.67626953125]",0.3431875705718994,1
9532,230618_4-2-2.tif,"[7495.9130859375, 4782.466552734375, 34.86627197265625, 27.807373046875]",0.34172964096069336,1
9533,230618_4-2-2.tif,"[7290.124420166016, 2157.43798828125, 36.96856689453125, 16.6680908203125]",0.34097984433174133,1
9534,230618_4-2-2.tif,"[1385.3118896484375, 2183.5031127929688, 25.95965576171875, 32.88555908203125]",0.3387426435947418,1
9535,230618_4-2-2.tif,"[137.1253662109375, 120.89390563964844, 15.03826904296875, 31.825103759765625]",0.3386702537536621,1
9536,230618_4-2-2.tif,"[7978.943908691406, 7604.835296630859, 14.1365966796875, 22.55108642578125]",0.3379514515399933,1
9537,230618_4-2-2.tif,"[1427.8858642578125, 9093.7001953125, 16.5291748046875, 29.6201171875]",0.3361533284187317,1
9538,230618_4-2-2.tif,"[457.83905029296875, 2411.0573120117188, 29.49169921875, 15.770751953125]",0.3354822099208832,1
9539,230618_4-2-2.tif,"[2275.975341796875, 4394.923583984375, 23.053466796875, 15.2525634765625]",0.334275484085083,1
9540,230618_4-2-2.tif,"[2673.6963500976562, 7590.131103515625, 14.824432373046875, 18.992767333984375]",0.3337928354740143,1
9541,230618_4-2-2.tif,"[995.5740356445312, 8528.071899414062, 21.1712646484375, 50.3238525390625]",0.33094847202301025,1
9542,230618_4-2-2.tif,"[3810.7438049316406, 9418.180908203125, 22.9384765625, 13.884521484375]",0.32971611618995667,1
9543,230618_4-2-2.tif,"[0.0, 8608.599853515625, 5.733894348144531, 44.0833740234375]",0.32941457629203796,1
9544,230618_4-2-2.tif,"[6104.6573486328125, 5149.7974853515625, 31.2762451171875, 33.86376953125]",0.3285362422466278,1
9545,230618_4-2-2.tif,"[7781.24658203125, 2101.5142974853516, 24.229736328125, 42.0328369140625]",0.3269396722316742,1
9546,230618_4-2-2.tif,"[7316.580413818359, 3293.300537109375, 23.87225341796875, 51.38873291015625]",0.3259209096431732,1
9547,230618_4-2-2.tif,"[1383.1462707519531, 4049.6869506835938, 32.11627197265625, 22.2679443359375]",0.31865110993385315,1
9548,230618_4-2-2.tif,"[4591.365966796875, 1201.0164794921875, 29.0333251953125, 45.382080078125]",0.3184761703014374,1
9549,230618_4-2-2.tif,"[1041.352554321289, 8831.762832641602, 30.596405029296875, 21.009307861328125]",0.31720656156539917,1
9550,230618_4-2-2.tif,"[3344.021728515625, 7032.9256591796875, 38.1041259765625, 22.83935546875]",0.3168184757232666,1
9551,230618_4-2-2.tif,"[1237.7584228515625, 8870.962219238281, 15.781158447265625, 17.824249267578125]",0.3159789443016052,1
9552,230618_4-2-2.tif,"[2739.834930419922, 6110.4832763671875, 30.806427001953125, 17.6065673828125]",0.31559011340141296,1
9553,230618_4-2-2.tif,"[2477.6314086914062, 6744.930191040039, 21.03466796875, 44.21429443359375]",0.3150014877319336,1
9554,230618_4-2-2.tif,"[1609.8018188476562, 2656.4034576416016, 12.8482666015625, 16.61334228515625]",0.31379565596580505,1
9555,230618_4-2-2.tif,"[5232.617050170898, 1205.5161437988281, 31.72705078125, 37.31842041015625]",0.3126835823059082,1
9556,230618_4-2-2.tif,"[1074.26708984375, 3128.821319580078, 21.72900390625, 31.720809936523438]",0.31018564105033875,1
9557,230618_4-2-2.tif,"[1553.675458908081, 2710.0528869628906, 31.413286209106445, 16.52862548828125]",0.30916351079940796,1
9558,230618_4-2-2.tif,"[577.05810546875, 1381.1024780273438, 38.297607421875, 32.2442626953125]",0.30772051215171814,1
9559,230618_4-2-2.tif,"[2573.874755859375, 7449.593566894531, 17.468706130981445, 35.654296875]",0.30514058470726013,1
9560,230618_4-2-2.tif,"[4738.861846923828, 1300.1663818359375, 25.9251708984375, 17.517822265625]",0.3048330843448639,1
9561,230618_4-2-2.tif,"[2452.908660888672, 6945.6951904296875, 26.11407470703125, 43.27130126953125]",0.3034493029117584,1
9562,230618_4-2-2.tif,"[2322.892547607422, 5726.807189941406, 26.416015625, 22.6617431640625]",0.3019773066043854,1
9563,230618_4-2-2.tif,"[866.9512329101562, 6352.083221435547, 29.396728515625, 49.594390869140625]",0.30115044116973877,1
9564,230618_4-2-2.tif,"[5225.441833496094, 65.91569519042969, 14.81396484375, 12.954803466796875]",0.30102813243865967,1
9565,230618_4-2-2.tif,"[6348.453033447266, 2765.4688720703125, 23.44140625, 51.34722900390625]",0.2997066378593445,1
9566,230618_4-2-2.tif,"[1081.8734817504883, 8573.155090332031, 35.140838623046875, 15.731689453125]",0.29803603887557983,1
9567,230618_4-2-2.tif,"[727.0460205078125, 1027.1597366333008, 21.029205322265625, 36.0168342590332]",0.29772013425827026,1
9568,230618_4-2-2.tif,"[2356.2326049804688, 2860.2440795898438, 26.975341796875, 12.4359130859375]",0.2936459481716156,1
9569,230618_4-2-2.tif,"[2283.4007568359375, 6860.019744873047, 35.9212646484375, 22.97381591796875]",0.2898712456226349,1
9570,230618_4-2-2.tif,"[154.92034912109375, 2200.5579376220703, 28.0992431640625, 12.792755126953125]",0.28887176513671875,1
9571,230618_4-2-2.tif,"[4096.225727081299, 314.20989990234375, 25.740798950195312, 17.31494140625]",0.28545910120010376,1
9572,230618_4-2-2.tif,"[1988.5333251953125, 5068.424499511719, 15.713623046875, 13.372314453125]",0.28220972418785095,1
9573,230618_4-2-2.tif,"[894.4715270996094, 415.550537109375, 26.4080810546875, 27.4224853515625]",0.28087663650512695,1
9574,230618_4-2-2.tif,"[7799.757263183594, 5126.831664085388, 8.2216796875, 28.408310890197754]",0.2804196774959564,1
9575,230618_4-2-2.tif,"[4327.980804443359, 1132.2481079101562, 13.5784912109375, 19.75189208984375]",0.28002282977104187,1
9576,230618_4-2-2.tif,"[256.46539306640625, 8806.505340576172, 17.0203857421875, 14.2841796875]",0.2792329788208008,1
9577,230618_4-2-2.tif,"[5130.09716796875, 3.754894256591797, 18.021240234375, 12.431415557861328]",0.27915632724761963,1
9578,230618_4-2-2.tif,"[116.5833740234375, 443.0234375, 13.24371337890625, 22.906982421875]",0.27789992094039917,1
9579,230618_4-2-2.tif,"[6472.980529785156, 7212.883056640625, 35.65966796875, 14.57568359375]",0.2769829332828522,1
9580,230618_4-2-2.tif,"[4920.777069091797, 945.4981689453125, 29.0355224609375, 22.202392578125]",0.2762799859046936,1
9581,230618_4-2-2.tif,"[570.9769287109375, 9087.892761230469, 23.421127319335938, 34.17230224609375]",0.2742437422275543,1
9582,230618_4-2-2.tif,"[2199.4818267822266, 4087.7269287109375, 19.740325927734375, 10.98388671875]",0.2740750312805176,1
9583,230618_4-2-2.tif,"[2379.8109741210938, 4567.7288818359375, 35.35333251953125, 20.006103515625]",0.2679254412651062,1
9584,230618_4-2-2.tif,"[1666.3783264160156, 6432.987548828125, 21.6395263671875, 40.07977294921875]",0.2666468024253845,1
9585,230618_4-2-2.tif,"[6656.338499069214, 1654.8344802856445, 17.43319320678711, 36.07555389404297]",0.2665300667285919,1
9586,230618_4-2-2.tif,"[2172.0840759277344, 8557.217712402344, 21.94451904296875, 36.8851318359375]",0.2658563554286957,1
9587,230618_4-2-2.tif,"[1332.6951293945312, 3600.5810546875, 19.742431640625, 37.399658203125]",0.2652750015258789,1
9588,230618_4-2-2.tif,"[8315.167503356934, 5628.469512939453, 19.26050567626953, 15.679901123046875]",0.26433563232421875,1
9589,230618_4-2-2.tif,"[1637.5853881835938, 17.155807495117188, 26.396484375, 19.932594299316406]",0.26222220063209534,1
9590,230618_4-2-2.tif,"[1171.7759704589844, 6557.653564453125, 25.1175537109375, 19.210205078125]",0.26203975081443787,1
9591,230618_4-2-2.tif,"[1763.314208984375, 1770.1929321289062, 31.66339111328125, 15.124755859375]",0.25805366039276123,1
9592,230618_4-2-2.tif,"[7172.398109436035, 121.93431091308594, 18.5218505859375, 30.254974365234375]",0.25516489148139954,1
9593,230618_4-2-2.tif,"[2466.8856201171875, 1343.1644287109375, 26.2550048828125, 32.7803955078125]",0.25498443841934204,1
9594,230618_4-2-2.tif,"[8184.3642578125, 954.48828125, 89.6807861328125, 34.356201171875]",0.25403526425361633,1
9595,230618_4-2-2.tif,"[5425.868469238281, 1229.8884887695312, 14.7420654296875, 36.99615478515625]",0.25273627042770386,1
9596,230618_4-0-2.tif,"[9559.021484375, 9412.286666870117, 78.06130981445312, 93.73301696777344]",0.7626538872718811,0
9597,230618_4-0-2.tif,"[7983.140808105469, 967.765625, 85.7132568359375, 69.609130859375]",0.7548800706863403,0
9598,230618_4-0-2.tif,"[8281.9345703125, 3957.3312377929688, 63.673675537109375, 97.8931884765625]",0.7516762018203735,0
9599,230618_4-0-2.tif,"[4264.151885986328, 3232.6633911132812, 89.46633911132812, 73.3814697265625]",0.7406970858573914,0
9600,230618_4-0-2.tif,"[9138.775817871094, 154.79342651367188, 78.009521484375, 79.0263671875]",0.7335946559906006,0
9601,230618_4-0-2.tif,"[4670.5240478515625, 2311.4879760742188, 108.88607788085938, 55.277587890625]",0.7326756119728088,0
9602,230618_4-0-2.tif,"[8154.437438964844, 3963.0083618164062, 49.54620361328125, 96.32275390625]",0.7302038669586182,0
9603,230618_4-0-2.tif,"[8210.333473205566, 1910.5269775390625, 75.9160385131836, 65.73095703125]",0.724346399307251,0
9604,230618_4-0-2.tif,"[6852.616363525391, 5532.497131347656, 92.3958740234375, 75.9241943359375]",0.722359299659729,0
9605,230618_4-0-2.tif,"[9352.938781738281, 8179.188751220703, 87.87277221679688, 60.148773193359375]",0.7205766439437866,0
9606,230618_4-0-2.tif,"[5952.4954833984375, 8131.463623046875, 107.64190673828125, 63.01885986328125]",0.7182186245918274,0
9607,230618_4-0-2.tif,"[9666.977416992188, 7872.156494140625, 125.92620849609375, 54.555999755859375]",0.7179200649261475,0
9608,230618_4-0-2.tif,"[8566.976318359375, 3570.706298828125, 57.6427001953125, 98.36328125]",0.716977596282959,0
9609,230618_4-0-2.tif,"[7751.0196533203125, 3609.6986656188965, 53.194580078125, 103.57101821899414]",0.7126697897911072,0
9610,230618_4-0-2.tif,"[8177.142639160156, 4515.3516845703125, 55.28376388549805, 92.29608154296875]",0.7102196216583252,0
9611,230618_4-0-2.tif,"[8581.752624511719, 4083.0145263671875, 53.47265625, 92.629638671875]",0.7070232033729553,0
9612,230618_4-0-2.tif,"[9431.18896484375, 2107.5108642578125, 70.686767578125, 80.54476928710938]",0.6998725533485413,0
9613,230618_4-0-2.tif,"[7828.783828735352, 4239.685791015625, 71.92144775390625, 73.42742919921875]",0.6954495310783386,0
9614,230618_4-0-2.tif,"[7491.610168457031, 0.0, 64.8643798828125, 83.08418273925781]",0.690694272518158,0
9615,230618_4-0-2.tif,"[8939.500457763672, 4088.3335876464844, 59.766357421875, 97.72708129882812]",0.6902373433113098,0
9616,230618_4-0-2.tif,"[8220.272483825684, 4238.712921142578, 58.508338928222656, 104.95819091796875]",0.6869469881057739,0
9617,230618_4-0-2.tif,"[7978.229187011719, 234.89932250976562, 63.6015625, 97.66949462890625]",0.6865240335464478,0
9618,230618_4-0-2.tif,"[8881.145294189453, 9132.520385742188, 71.61260986328125, 90.88134765625]",0.6837524175643921,0
9619,230618_4-0-2.tif,"[9299.661987304688, 3614.258529663086, 57.42431640625, 121.67758178710938]",0.6790388226509094,0
9620,230618_4-0-2.tif,"[9191.738739013672, 524.0776519775391, 80.05813598632812, 130.26864624023438]",0.6776870489120483,0
9621,230618_4-0-2.tif,"[6403.416015625, 5585.9132080078125, 73.07568359375, 89.71539306640625]",0.6774556636810303,0
9622,230618_4-0-2.tif,"[7492.7315673828125, 9031.924987792969, 61.748046875, 51.42608642578125]",0.676863968372345,0
9623,230618_4-0-2.tif,"[7659.710540771484, 4419.4954833984375, 59.464263916015625, 92.82623291015625]",0.6733102202415466,0
9624,230618_4-0-2.tif,"[7896.91796875, 3845.080078125, 58.24468994140625, 102.89312744140625]",0.6724212169647217,0
9625,230618_4-0-2.tif,"[7406.088638305664, 906.319091796875, 56.88377380371094, 115.2921142578125]",0.6699761152267456,0
9626,230618_4-0-2.tif,"[8930.696319580078, 4417.088317871094, 50.52435302734375, 99.6241455078125]",0.6689533591270447,0
9627,230618_4-0-2.tif,"[7406.422225952148, 6659.915771484375, 75.52516174316406, 50.3251953125]",0.6681527495384216,0
9628,230618_4-0-2.tif,"[9058.856475830078, 7530.311706542969, 102.14019775390625, 75.32232666015625]",0.6641748547554016,0
9629,230618_4-0-2.tif,"[9866.118896484375, 657.5414733886719, 103.8963623046875, 119.09072875976562]",0.6593891978263855,0
9630,230618_4-0-2.tif,"[9877.0341796875, 7716.792633056641, 88.362060546875, 51.43347930908203]",0.6592243909835815,0
9631,230618_4-0-2.tif,"[8123.528747558594, 4235.724670410156, 52.15625, 95.12945556640625]",0.657279372215271,0
9632,230618_4-0-2.tif,"[9831.080505371094, 3433.085906982422, 62.353271484375, 119.94189453125]",0.6572132110595703,0
9633,230618_4-0-2.tif,"[8412.083740234375, 4130.727386474609, 59.275604248046875, 75.68746948242188]",0.6533318161964417,0
9634,230618_4-0-2.tif,"[9607.891235351562, 270.5140380859375, 49.8154296875, 106.78082275390625]",0.6500831246376038,0
9635,230618_4-0-2.tif,"[7580.31689453125, 3376.3460693359375, 56.6065673828125, 101.76763916015625]",0.6477422118186951,0
9636,230618_4-0-2.tif,"[8027.8309326171875, 8665.777160644531, 110.376708984375, 55.898193359375]",0.6454217433929443,0
9637,230618_4-0-2.tif,"[7484.43603515625, 4514.731689453125, 60.0572509765625, 72.7745361328125]",0.6406435966491699,0
9638,230618_4-0-2.tif,"[8055.591552734375, 7837.395156860352, 96.12664794921875, 63.461669921875]",0.6396259069442749,0
9639,230618_4-0-2.tif,"[9674.452209472656, 8249.918228149414, 96.40679931640625, 46.67625427246094]",0.6382655501365662,0
9640,230618_4-0-2.tif,"[8252.87841796875, 3684.0705184936523, 54.6065673828125, 95.81232452392578]",0.6343727707862854,0
9641,230618_4-0-2.tif,"[9106.17886352539, 3473.0510864257812, 51.53875732421875, 111.82647705078125]",0.6296574473381042,0
9642,230618_4-0-2.tif,"[8708.286010742188, 1506.4803771972656, 115.9937744140625, 81.72286987304688]",0.6283764243125916,0
9643,230618_4-0-2.tif,"[9328.286087036133, 3935.8377685546875, 67.43609619140625, 76.3358154296875]",0.627524197101593,0
9644,230618_4-0-2.tif,"[7493.48828125, 3383.536590576172, 55.3292236328125, 128.78997802734375]",0.6273565888404846,0
9645,230618_4-0-2.tif,"[7289.3532791137695, 425.40789794921875, 52.45775604248047, 114.65277099609375]",0.6267934441566467,0
9646,230618_4-0-2.tif,"[9952.294860839844, 30.33966827392578, 47.70513916015625, 86.95588684082031]",0.6266065239906311,0
9647,230618_4-0-2.tif,"[8687.710571289062, 1102.3924560546875, 77.18719482421875, 108.46768188476562]",0.6219810843467712,0
9648,230618_4-0-2.tif,"[9656.580627441406, 45.74163818359375, 74.57281494140625, 129.51901245117188]",0.6160438656806946,0
9649,230618_4-0-2.tif,"[8562.715942382812, 4172.194305419922, 55.6268310546875, 90.63404846191406]",0.6110206842422485,0
9650,230618_4-0-2.tif,"[8188.786407470703, 4406.4476318359375, 54.19788360595703, 80.7174072265625]",0.6105718612670898,0
9651,230618_4-0-2.tif,"[9547.487808227539, 3422.6434020996094, 43.973388671875, 111.9219970703125]",0.6040123701095581,0
9652,230618_4-0-2.tif,"[8724.005615234375, 4365.028381347656, 54.37351989746094, 71.9071044921875]",0.6033064126968384,0
9653,230618_4-0-2.tif,"[9279.778503417969, 2350.7769470214844, 90.79042053222656, 77.1962890625]",0.5866479277610779,0
9654,230618_4-0-2.tif,"[9239.800437927246, 1949.5479125976562, 68.8871841430664, 42.5789794921875]",0.5863096714019775,0
9655,230618_4-0-2.tif,"[7542.829162597656, 4564.202117919922, 62.3472900390625, 87.93313598632812]",0.5860975384712219,0
9656,230618_4-0-2.tif,"[8316.747863769531, 4157.972229003906, 62.613739013671875, 82.84710693359375]",0.5848036408424377,0
9657,230618_4-0-2.tif,"[8737.440536499023, 4170.733055114746, 88.77809143066406, 108.59638214111328]",0.5777886509895325,0
9658,230618_4-0-2.tif,"[9042.895263671875, 4103.005798339844, 85.13385009765625, 163.02676391601562]",0.575096845626831,0
9659,230618_4-0-2.tif,"[8243.126907348633, 3805.3868713378906, 60.91899108886719, 57.2376708984375]",0.57438725233078,0
9660,230618_4-0-2.tif,"[8480.838134765625, 8222.2861328125, 85.9876708984375, 55.4417724609375]",0.5712839961051941,0
9661,230618_4-0-2.tif,"[9418.33706665039, 3808.558364868164, 42.043853759765625, 87.38072204589844]",0.5708040595054626,0
9662,230618_4-0-2.tif,"[9241.800354003906, 3817.2410583496094, 49.70947265625, 160.18203735351562]",0.5577287077903748,0
9663,230618_4-0-2.tif,"[7419.6527099609375, 4361.6361083984375, 51.8558349609375, 42.3302001953125]",0.5448891520500183,0
9664,230618_4-0-2.tif,"[8622.508361816406, 3860.2161865234375, 66.5794677734375, 75.68695068359375]",0.5420597195625305,0
9665,230618_4-0-2.tif,"[9197.6962890625, 4042.4639892578125, 60.755435943603516, 132.31768798828125]",0.5387400984764099,0
9666,230618_4-0-2.tif,"[9914.807983398438, 8312.916427612305, 75.7822265625, 80.628662109375]",0.5368194580078125,0
9667,230618_4-0-2.tif,"[8569.1337890625, 3985.6554565429688, 55.1644287109375, 92.26416015625]",0.5255186557769775,0
9668,230618_4-0-2.tif,"[8457.746032714844, 176.80795288085938, 53.65924072265625, 113.7783203125]",0.5179904699325562,0
9669,230618_4-0-2.tif,"[9098.407592773438, 8651.303955078125, 53.077880859375, 75.45330810546875]",0.5171865224838257,0
9670,230618_4-0-2.tif,"[9063.412658691406, 8704.964653015137, 64.4288330078125, 81.4142074584961]",0.5133806467056274,0
9671,230618_4-0-2.tif,"[7493.472412109375, 569.1709594726562, 84.8489990234375, 182.38241577148438]",0.5114777088165283,0
9672,230618_4-0-2.tif,"[8983.048736572266, 3790.3985900878906, 46.68902587890625, 101.798583984375]",0.5109812021255493,0
9673,230618_4-0-2.tif,"[9544.998718261719, 374.135498046875, 88.97552490234375, 49.1796875]",0.5107306838035583,0
9674,230618_4-0-2.tif,"[9506.165100097656, 4168.281158447266, 57.93927001953125, 60.66120910644531]",0.49894222617149353,0
9675,230618_4-0-2.tif,"[8346.496948242188, 320.1923828125, 47.16851806640625, 99.5960693359375]",0.4844039976596832,0
9676,230618_4-0-2.tif,"[8900.102462768555, 3672.2325439453125, 59.03021240234375, 109.39834594726562]",0.4840502440929413,0
9677,230618_4-0-2.tif,"[8873.212127685547, 2424.0997924804688, 57.92559814453125, 91.84423828125]",0.4737170338630676,0
9678,230618_4-0-2.tif,"[6507.809753417969, 8832.898315429688, 59.1573486328125, 92.4439697265625]",0.46719834208488464,0
9679,230618_4-0-2.tif,"[9438.305755615234, 0.0, 60.32904052734375, 59.809959411621094]",0.46045026183128357,0
9680,230618_4-0-2.tif,"[9024.410552978516, 3915.1560668945312, 51.45697021484375, 98.0548095703125]",0.4543491303920746,0
9681,230618_4-0-2.tif,"[6038.4049072265625, 8654.888244628906, 54.95526123046875, 137.8508529663086]",0.4537751078605652,0
9682,230618_4-0-2.tif,"[9443.113388061523, 3463.1549682617188, 49.57264709472656, 72.2352294921875]",0.44541501998901367,0
9683,230618_4-0-2.tif,"[9631.415832519531, 4454.4793701171875, 55.25244140625, 56.1644287109375]",0.41443705558776855,0
9684,230618_4-0-2.tif,"[7655.2716064453125, 4679.0487060546875, 69.1575927734375, 56.715087890625]",0.3860454261302948,0
9685,230618_4-0-2.tif,"[8360.224243164062, 3950.5079956054688, 51.47393798828125, 60.5467529296875]",0.3377886414527893,0
9686,230618_4-0-2.tif,"[8293.888175964355, 4555.3812255859375, 62.43376922607422, 57.750732421875]",0.3257165551185608,0
9687,230618_4-0-2.tif,"[7762.8817138671875, 4486.264404296875, 45.1182861328125, 54.4932861328125]",0.3254110515117645,0
9688,230618_4-0-2.tif,"[7003.693420410156, 9266.487548828125, 51.60595703125, 87.72711181640625]",0.3203886151313782,0
9689,230618_4-0-2.tif,"[6557.126068115234, 8204.529838562012, 43.57647705078125, 84.7861557006836]",0.2967485785484314,0
9690,230618_4-0-2.tif,"[6664.569091796875, 8724.229064941406, 35.425048828125, 67.59619140625]",0.2944928705692291,0
9691,230618_4-0-2.tif,"[5385.0003662109375, 7912.848388671875, 52.9937744140625, 98.33203125]",0.2847597897052765,0
9692,230618_4-0-2.tif,"[4476.077331542969, 3584.0, 100.28594970703125, 32.014892578125]",0.28329598903656006,0
9693,230618_4-0-2.tif,"[9385.844566345215, 7605.7657470703125, 37.45545196533203, 25.1492919921875]",0.851330578327179,1
9694,230618_4-0-2.tif,"[9945.917724609375, 7976.049377441406, 36.856201171875, 21.3260498046875]",0.826734185218811,1
9695,230618_4-0-2.tif,"[9656.615203857422, 5152.289794921875, 30.667144775390625, 28.88763427734375]",0.8239060640335083,1
9696,230618_4-0-2.tif,"[6996.989593505859, 2208.5230865478516, 34.36834716796875, 20.42315673828125]",0.8220183849334717,1
9697,230618_4-0-2.tif,"[8012.981140136719, 9029.242614746094, 34.97650146484375, 24.54425048828125]",0.8211861848831177,1
9698,230618_4-0-2.tif,"[7234.7890625, 2396.2510375976562, 31.998641967773438, 16.914337158203125]",0.8181928992271423,1
9699,230618_4-0-2.tif,"[4606.6065673828125, 3289.2936401367188, 31.39887237548828, 27.3382568359375]",0.8178297877311707,1
9700,230618_4-0-2.tif,"[6618.538513183594, 1517.8538818359375, 32.6610107421875, 19.6864013671875]",0.815424382686615,1
9701,230618_4-0-2.tif,"[9349.682159423828, 7055.3963623046875, 37.415435791015625, 20.58642578125]",0.8123559951782227,1
9702,230618_4-0-2.tif,"[7673.509735107422, 5311.9381103515625, 33.896066665649414, 23.550155639648438]",0.8120142817497253,1
9703,230618_4-0-2.tif,"[5748.958984375, 1744.8999938964844, 17.548675537109375, 36.5343017578125]",0.8110033273696899,1
9704,230618_4-0-2.tif,"[7982.026306152344, 9386.682888031006, 21.45794677734375, 31.607559204101562]",0.8103993535041809,1
9705,230618_4-0-2.tif,"[7984.023132324219, 5155.240608215332, 27.88165283203125, 28.46398162841797]",0.8102251887321472,1
9706,230618_4-0-2.tif,"[9910.149353027344, 6386.861022949219, 24.956298828125, 29.84033203125]",0.8095946311950684,1
9707,230618_4-0-2.tif,"[7219.605773925781, 3233.686737060547, 30.230987548828125, 29.237060546875]",0.8093363046646118,1
9708,230618_4-0-2.tif,"[9636.086853027344, 2336.9061889648438, 16.7972412109375, 35.6441650390625]",0.8084641695022583,1
9709,230618_4-0-2.tif,"[9256.767959594727, 9215.472290039062, 39.796142578125, 19.86189842224121]",0.8080648183822632,1
9710,230618_4-0-2.tif,"[6611.022216796875, 1903.3941040039062, 17.1236572265625, 35.96466064453125]",0.8073893189430237,1
9711,230618_4-0-2.tif,"[9181.785217285156, 4913.228332519531, 18.100341796875, 35.42535400390625]",0.8071447610855103,1
9712,230618_4-0-2.tif,"[9293.269104003906, 4809.183578491211, 16.336761474609375, 33.40948486328125]",0.8066807985305786,1
9713,230618_4-0-2.tif,"[7583.382995605469, 7172.114013671875, 31.9749755859375, 34.32133483886719]",0.805497407913208,1
9714,230618_4-0-2.tif,"[9484.485778808594, 6222.567977905273, 34.5364990234375, 18.823257446289062]",0.8054675459861755,1
9715,230618_4-0-2.tif,"[9679.074890136719, 5633.50341796875, 23.48809814453125, 33.97001647949219]",0.8047084212303162,1
9716,230618_4-0-2.tif,"[6872.0225830078125, 2278.2899169921875, 37.391082763671875, 35.9029541015625]",0.8046435117721558,1
9717,230618_4-0-2.tif,"[9925.148071289062, 5328.186248779297, 26.21240234375, 29.72406005859375]",0.8044872283935547,1
9718,230618_4-0-2.tif,"[7832.146575927734, 9243.420532226562, 35.530242919921875, 23.47589874267578]",0.8038233518600464,1
