,image_id,bbox,score,category_id
9719,230618_4-0-2.tif,"[9447.986373901367, 2298.542007446289, 23.528076171875, 33.36827087402344]",0.8037186861038208,1
9720,230618_4-0-2.tif,"[9930.35009765625, 2283.160659790039, 36.1533203125, 18.466461181640625]",0.8036443591117859,1
9721,230618_4-0-2.tif,"[9369.738723754883, 9632.842834472656, 38.064247131347656, 20.3851318359375]",0.8034939765930176,1
9722,230618_4-0-2.tif,"[4452.782958984375, 1897.6844482421875, 19.09417724609375, 36.11297607421875]",0.8034273982048035,1
9723,230618_4-0-2.tif,"[8227.80657196045, 9290.203002929688, 16.696502685546875, 33.17213439941406]",0.8012548089027405,1
9724,230618_4-0-2.tif,"[7151.431823730469, 2050.8738403320312, 27.35780143737793, 26.1744384765625]",0.8007111549377441,1
9725,230618_4-0-2.tif,"[7746.538558959961, 4388.9105224609375, 37.82560729980469, 18.10345458984375]",0.7997766733169556,1
9726,230618_4-0-2.tif,"[9515.651489257812, 8032.757415771484, 19.064849853515625, 40.48431396484375]",0.7997516393661499,1
9727,230618_4-0-2.tif,"[8740.33447265625, 9136.191864013672, 37.3641357421875, 19.3665771484375]",0.7996941804885864,1
9728,230618_4-0-2.tif,"[9891.508666992188, 6794.642028808594, 21.5125732421875, 31.863128662109375]",0.799525797367096,1
9729,230618_4-0-2.tif,"[8293.60400390625, 7469.252410888672, 17.55712890625, 34.46856689453125]",0.7991776466369629,1
9730,230618_4-0-2.tif,"[4294.172546386719, 2716.098876953125, 30.738525390625, 16.67291259765625]",0.7983847856521606,1
9731,230618_4-0-2.tif,"[9157.272277832031, 2195.510986328125, 17.1290283203125, 38.42498779296875]",0.7981069087982178,1
9732,230618_4-0-2.tif,"[8171.149230957031, 6647.174072265625, 17.87554931640625, 36.89990425109863]",0.7979977130889893,1
9733,230618_4-0-2.tif,"[9598.87026977539, 9234.120544433594, 19.78436279296875, 37.297607421875]",0.7975026369094849,1
9734,230618_4-0-2.tif,"[9896.583618164062, 2093.4250564575195, 29.37744140625, 19.83348846435547]",0.7974714636802673,1
9735,230618_4-0-2.tif,"[9927.247924804688, 4551.862030029297, 28.59814453125, 29.68017578125]",0.7967303395271301,1
9736,230618_4-0-2.tif,"[8502.173950195312, 9885.707885742188, 29.4864501953125, 26.813720703125]",0.7967224717140198,1
9737,230618_4-0-2.tif,"[8475.461975097656, 8697.044494628906, 20.61407470703125, 29.4521484375]",0.7966631650924683,1
9738,230618_4-0-2.tif,"[3696.417526245117, 3517.74951171875, 23.130233764648438, 30.59613037109375]",0.7965317964553833,1
9739,230618_4-0-2.tif,"[9940.976440429688, 4754.138671875, 19.600830078125, 36.5770263671875]",0.7951802611351013,1
9740,230618_4-0-2.tif,"[9928.379821777344, 7258.52099609375, 27.9346923828125, 30.79052734375]",0.7947647571563721,1
9741,230618_4-0-2.tif,"[4352.526916503906, 1975.9371337890625, 24.14794921875, 31.811279296875]",0.7947084903717041,1
9742,230618_4-0-2.tif,"[9782.853332519531, 2003.6905212402344, 19.234130859375, 32.185150146484375]",0.7946484088897705,1
9743,230618_4-0-2.tif,"[7845.041595458984, 9874.819274902344, 33.80438232421875, 29.6353759765625]",0.7943397760391235,1
9744,230618_4-0-2.tif,"[4762.945861816406, 3748.2719116210938, 35.19598388671875, 20.159912109375]",0.7932811379432678,1
9745,230618_4-0-2.tif,"[9508.135314941406, 7442.061920166016, 18.180419921875, 36.9119873046875]",0.7929183840751648,1
9746,230618_4-0-2.tif,"[6218.3819580078125, 2593.36092376709, 22.518905639648438, 31.632278442382812]",0.7923453450202942,1
9747,230618_4-0-2.tif,"[9427.918090820312, 6078.942626953125, 38.73455810546875, 17.70263671875]",0.7917029857635498,1
9748,230618_4-0-2.tif,"[7905.708282470703, 9763.892211914062, 18.28118896484375, 38.43804931640625]",0.7914482355117798,1
9749,230618_4-0-2.tif,"[8867.894073486328, 9278.394226074219, 20.22216796875, 27.7523193359375]",0.7911584377288818,1
9750,230618_4-0-2.tif,"[8299.664169311523, 9655.669219970703, 18.495193481445312, 33.250244140625]",0.7907036542892456,1
9751,230618_4-0-2.tif,"[7605.991638183594, 4826.989349365234, 17.7608642578125, 34.61956787109375]",0.7898719906806946,1
9752,230618_4-0-2.tif,"[8772.369812011719, 4807.671875, 18.69921875, 36.21173095703125]",0.7896293997764587,1
9753,230618_4-0-2.tif,"[9818.458190917969, 7920.173034667969, 16.4930419921875, 37.497894287109375]",0.7889321446418762,1
9754,230618_4-0-2.tif,"[5255.7926025390625, 1723.1711120605469, 33.59912109375, 19.0548095703125]",0.7881913185119629,1
9755,230618_4-0-2.tif,"[8410.39762878418, 9772.218719482422, 18.571380615234375, 37.62310791015625]",0.7879722714424133,1
9756,230618_4-0-2.tif,"[8954.413787841797, 4818.694915771484, 18.62066650390625, 36.67279052734375]",0.7878339886665344,1
9757,230618_4-0-2.tif,"[9532.302856445312, 7756.47021484375, 19.660964965820312, 34.22300720214844]",0.7877426147460938,1
9758,230618_4-0-2.tif,"[9845.812194824219, 8222.047546386719, 17.42742919921875, 37.3258056640625]",0.78736412525177,1
9759,230618_4-0-2.tif,"[6509.6304931640625, 2300.8180236816406, 33.336181640625, 18.71441650390625]",0.7865216135978699,1
9760,230618_4-0-2.tif,"[7625.1981201171875, 7162.1868896484375, 38.2821044921875, 23.390033721923828]",0.7863015532493591,1
9761,230618_4-0-2.tif,"[9823.960235595703, 755.1751403808594, 30.0321044921875, 32.275115966796875]",0.7858589291572571,1
9762,230618_4-0-2.tif,"[9083.902526855469, 8020.2701416015625, 16.4205322265625, 39.582275390625]",0.7853972911834717,1
9763,230618_4-0-2.tif,"[6522.812591552734, 1448.7910766601562, 16.11114501953125, 35.1646728515625]",0.7851937413215637,1
9764,230618_4-0-2.tif,"[7786.801513671875, 9288.841735839844, 16.1767578125, 35.198486328125]",0.7848191261291504,1
9765,230618_4-0-2.tif,"[9516.995178222656, 2256.827911376953, 39.985107421875, 19.07305908203125]",0.7848150134086609,1
9766,230618_4-0-2.tif,"[9321.898193359375, 5172.672119140625, 20.547607421875, 33.3045654296875]",0.7844348549842834,1
9767,230618_4-0-2.tif,"[8362.375030517578, 9314.660522460938, 26.88775634765625, 28.318603515625]",0.7841258645057678,1
9768,230618_4-0-2.tif,"[9305.250869750977, 6281.420196533203, 17.920883178710938, 33.37187194824219]",0.783826470375061,1
9769,230618_4-0-2.tif,"[9958.529663085938, 5398.097473144531, 21.83837890625, 30.6551513671875]",0.7835946679115295,1
9770,230618_4-0-2.tif,"[9267.727294921875, 6999.712341308594, 16.18535614013672, 36.897216796875]",0.7831164002418518,1
9771,230618_4-0-2.tif,"[2881.837646484375, 1680.3727111816406, 22.9892578125, 33.923095703125]",0.7823934555053711,1
9772,230618_4-0-2.tif,"[9651.558288574219, 2478.0065307617188, 20.155029296875, 36.5458984375]",0.7822496891021729,1
9773,230618_4-0-2.tif,"[9678.869140625, 1778.4132690429688, 18.11614990234375, 34.47552490234375]",0.7819462418556213,1
9774,230618_4-0-2.tif,"[9776.5048828125, 7254.055114746094, 18.733154296875, 33.4378662109375]",0.7815575003623962,1
9775,230618_4-0-2.tif,"[8046.8148193359375, 9649.618530273438, 27.50433349609375, 30.6346435546875]",0.7809340953826904,1
9776,230618_4-0-2.tif,"[9859.625915527344, 2270.2705688476562, 18.59259033203125, 34.935546875]",0.7808911800384521,1
9777,230618_4-0-2.tif,"[9747.840148925781, 1387.3515014648438, 18.98309326171875, 36.433837890625]",0.7808769941329956,1
9778,230618_4-0-2.tif,"[8362.611511230469, 8807.346725463867, 19.206329345703125, 34.219390869140625]",0.7799978256225586,1
9779,230618_4-0-2.tif,"[9507.373077392578, 7754.64054107666, 20.116363525390625, 41.009010314941406]",0.7797929048538208,1
9780,230618_4-0-2.tif,"[7322.475524902344, 1413.4385986328125, 17.87890625, 30.65087890625]",0.779455840587616,1
9781,230618_4-0-2.tif,"[6119.427734375, 1747.0426025390625, 35.78985404968262, 20.222625732421875]",0.7794000506401062,1
9782,230618_4-0-2.tif,"[2780.2339782714844, 1103.3571395874023, 40.3311767578125, 31.873512268066406]",0.7793487310409546,1
9783,230618_4-0-2.tif,"[6971.966278076172, 2609.0015716552734, 35.496368408203125, 32.17164611816406]",0.7790951132774353,1
9784,230618_4-0-2.tif,"[9463.190322875977, 7170.002574920654, 38.781219482421875, 24.061023712158203]",0.7786667346954346,1
9785,230618_4-0-2.tif,"[9415.01382446289, 6398.145523071289, 17.28558349609375, 35.66539001464844]",0.777859628200531,1
9786,230618_4-0-2.tif,"[9088.948150634766, 5978.440460205078, 17.995361328125, 29.953857421875]",0.7774873375892639,1
9787,230618_4-0-2.tif,"[8481.259948730469, 9297.540557861328, 29.1103515625, 38.01507568359375]",0.7772305607795715,1
9788,230618_4-0-2.tif,"[9458.84927368164, 9894.82421875, 18.549468994140625, 33.2535400390625]",0.7772001624107361,1
9789,230618_4-0-2.tif,"[9382.435451507568, 7182.537700653076, 26.35199737548828, 28.55489730834961]",0.7770170569419861,1
9790,230618_4-0-2.tif,"[8230.961120605469, 7910.786407470703, 17.5098876953125, 39.07757568359375]",0.7766940593719482,1
9791,230618_4-0-2.tif,"[9807.285034179688, 5193.329193115234, 21.0443115234375, 31.56549072265625]",0.776314914226532,1
9792,230618_4-0-2.tif,"[4692.88134765625, 1002.1239624023438, 26.8116455078125, 44.025489807128906]",0.7759876251220703,1
9793,230618_4-0-2.tif,"[9247.245153427124, 4718.506103515625, 18.944299697875977, 40.19291687011719]",0.7758714556694031,1
9794,230618_4-0-2.tif,"[8183.9095458984375, 8832.433197021484, 17.406795501708984, 38.74285888671875]",0.775399386882782,1
9795,230618_4-0-2.tif,"[7706.328372955322, 4729.356117248535, 19.411712646484375, 30.64476776123047]",0.7747665047645569,1
9796,230618_4-0-2.tif,"[8791.897674560547, 6761.361511230469, 28.838897705078125, 31.255569458007812]",0.774610698223114,1
9797,230618_4-0-2.tif,"[9468.498153686523, 8204.126705169678, 16.99664306640625, 32.397098541259766]",0.7746059894561768,1
9798,230618_4-0-2.tif,"[7284.092041015625, 2865.4859008789062, 19.444869995117188, 37.08331298828125]",0.7741870284080505,1
9799,230618_4-0-2.tif,"[4992.349517822266, 2355.7677001953125, 36.71759033203125, 36.93408203125]",0.7740057110786438,1
9800,230618_4-0-2.tif,"[9299.38119506836, 8728.91650390625, 30.997589111328125, 19.034423828125]",0.773786187171936,1
9801,230618_4-0-2.tif,"[9313.499450683594, 8266.11946105957, 24.069198608398438, 31.802154541015625]",0.7736214399337769,1
9802,230618_4-0-2.tif,"[8834.115356445312, 1694.9831848144531, 32.7955322265625, 23.4720458984375]",0.7733404636383057,1
9803,230618_4-0-2.tif,"[8455.580596923828, 9664.109466552734, 31.61090087890625, 19.7628173828125]",0.7723369002342224,1
9804,230618_4-0-2.tif,"[3967.3909912109375, 1332.1038208007812, 16.3382568359375, 34.4212646484375]",0.7714964747428894,1
9805,230618_4-0-2.tif,"[9721.062713623047, 6496.071594238281, 33.845855712890625, 19.75091552734375]",0.7712107300758362,1
9806,230618_4-0-2.tif,"[8200.968933105469, 7236.415969848633, 30.23943328857422, 23.132583618164062]",0.7708967924118042,1
9807,230618_4-0-2.tif,"[8974.9365234375, 6722.657958984375, 34.710693359375, 21.632080078125]",0.7707294821739197,1
9808,230618_4-0-2.tif,"[2953.12060546875, 1547.720458984375, 33.585693359375, 44.511474609375]",0.7703470587730408,1
9809,230618_4-0-2.tif,"[7578.6064453125, 5179.595706939697, 35.17083740234375, 23.899288177490234]",0.7701457142829895,1
9810,230618_4-0-2.tif,"[9137.227294921875, 1909.9773559570312, 16.55401611328125, 33.05322265625]",0.7700268626213074,1
9811,230618_4-0-2.tif,"[9272.699089050293, 8237.495468139648, 17.996185302734375, 38.96490478515625]",0.7695906162261963,1
9812,230618_4-0-2.tif,"[3662.936477661133, 3660.75830078125, 38.84234619140625, 41.18603515625]",0.7691456079483032,1
9813,230618_4-0-2.tif,"[9274.023071289062, 4975.9300537109375, 17.5272216796875, 37.7498779296875]",0.7683053016662598,1
9814,230618_4-0-2.tif,"[7268.5970458984375, 9718.461822509766, 18.17181396484375, 35.730560302734375]",0.7680482268333435,1
9815,230618_4-0-2.tif,"[9683.084838867188, 4905.527160644531, 31.2989501953125, 28.7425537109375]",0.7678289413452148,1
9816,230618_4-0-2.tif,"[9710.583862304688, 2898.4886474609375, 17.99554443359375, 35.716796875]",0.7678207755088806,1
9817,230618_4-0-2.tif,"[9324.204406738281, 7937.586364746094, 23.901153564453125, 32.87384033203125]",0.7675408124923706,1
9818,230618_4-0-2.tif,"[8187.644989013672, 9805.133056640625, 20.159972190856934, 35.410858154296875]",0.767176628112793,1
9819,230618_4-0-2.tif,"[9216.75818824768, 7229.012077331543, 24.540029525756836, 31.63953399658203]",0.7668775916099548,1
9820,230618_4-0-2.tif,"[9412.494583129883, 1689.5034790039062, 24.632720947265625, 31.531845092773438]",0.7662864923477173,1
9821,230618_4-0-2.tif,"[9245.328979492188, 6662.74024105072, 36.61589050292969, 19.237969398498535]",0.7662753462791443,1
9822,230618_4-0-2.tif,"[8140.389465332031, 8363.076080322266, 17.403076171875, 30.273193359375]",0.7657665610313416,1
9823,230618_4-0-2.tif,"[7441.796325683594, 9240.229553222656, 34.56060791015625, 22.892677307128906]",0.7656098008155823,1
9824,230618_4-0-2.tif,"[8294.129150390625, 6598.069091796875, 38.18910217285156, 18.74267578125]",0.7655300498008728,1
9825,230618_4-0-2.tif,"[9440.498443603516, 4741.022262573242, 22.69549560546875, 32.56907653808594]",0.7650385499000549,1
9826,230618_4-0-2.tif,"[8361.95964050293, 8339.918716430664, 32.444366455078125, 28.23126220703125]",0.7641977071762085,1
9827,230618_4-0-2.tif,"[9656.680908203125, 2253.8423461914062, 17.942626953125, 39.01847839355469]",0.7633771300315857,1
9828,230618_4-0-2.tif,"[9316.078140258789, 6086.397888183594, 34.31378173828125, 22.467681884765625]",0.7631762027740479,1
9829,230618_4-0-2.tif,"[9871.347229003906, 7228.0621337890625, 16.52197265625, 37.903076171875]",0.7631694674491882,1
9830,230618_4-0-2.tif,"[9036.988342285156, 8538.1337890625, 33.6905517578125, 17.1143798828125]",0.7621575593948364,1
9831,230618_4-0-2.tif,"[4584.432861328125, 3552.768524169922, 28.7657470703125, 27.2884521484375]",0.7619006037712097,1
9832,230618_4-0-2.tif,"[4247.41145324707, 1691.9469299316406, 17.881866455078125, 35.038116455078125]",0.7618770599365234,1
9833,230618_4-0-2.tif,"[8966.889892578125, 9458.039596557617, 32.857421875, 15.830764770507812]",0.7614979147911072,1
9834,230618_4-0-2.tif,"[9131.03076171875, 4740.359436035156, 20.6412353515625, 35.38275146484375]",0.7614520192146301,1
9835,230618_4-0-2.tif,"[5200.106407165527, 416.43218994140625, 16.72930908203125, 32.9664306640625]",0.7614352703094482,1
9836,230618_4-0-2.tif,"[6880.212249755859, 7217.795837402344, 18.57366943359375, 41.58683776855469]",0.7613683938980103,1
9837,230618_4-0-2.tif,"[8345.965637207031, 7752.0228271484375, 34.91168212890625, 19.56884765625]",0.7612685561180115,1
9838,230618_4-0-2.tif,"[5005.494781494141, 7568.298889160156, 22.6558837890625, 43.0322265625]",0.7609715461730957,1
9839,230618_4-0-2.tif,"[8187.188812255859, 9121.245849609375, 26.067901611328125, 31.69744873046875]",0.7606822848320007,1
9840,230618_4-0-2.tif,"[6467.285217285156, 2625.4437866210938, 24.7159423828125, 25.245132446289062]",0.7598803043365479,1
9841,230618_4-0-2.tif,"[4962.778503417969, 73.15086364746094, 19.24627685546875, 33.380950927734375]",0.7597634792327881,1
9842,230618_4-0-2.tif,"[7884.518646240234, 7329.040725708008, 18.80584716796875, 37.81158447265625]",0.7593055963516235,1
9843,230618_4-0-2.tif,"[8762.459365844727, 9866.434936523438, 20.54547119140625, 29.56884765625]",0.7591504454612732,1
9844,230618_4-0-2.tif,"[9493.323822021484, 6862.371643066406, 17.213836669921875, 33.80615234375]",0.7590157985687256,1
9845,230618_4-0-2.tif,"[8551.354309082031, 9557.751190185547, 26.767822265625, 26.75347900390625]",0.758787214756012,1
9846,230618_4-0-2.tif,"[4011.7627563476562, 2607.8209228515625, 34.891510009765625, 25.612060546875]",0.7573447823524475,1
9847,230618_4-0-2.tif,"[7601.226135253906, 4196.562072753906, 19.1956787109375, 38.8519287109375]",0.7548547387123108,1
9848,230618_4-0-2.tif,"[5485.154388427734, 1171.9164123535156, 37.07623291015625, 20.5809326171875]",0.7545619010925293,1
9849,230618_4-0-2.tif,"[8287.083862304688, 9506.972198486328, 29.58306884765625, 39.9732666015625]",0.7543730735778809,1
9850,230618_4-0-2.tif,"[5751.4388427734375, 1257.2724914550781, 19.109710693359375, 36.203765869140625]",0.7543196678161621,1
9851,230618_4-0-2.tif,"[9199.693542480469, 7317.869003295898, 31.2398624420166, 29.055450439453125]",0.7539733052253723,1
9852,230618_4-0-2.tif,"[6998.963928222656, 2305.9539489746094, 17.92816162109375, 35.95147705078125]",0.7529984712600708,1
9853,230618_4-0-2.tif,"[7509.141143798828, 9233.619262695312, 33.59619140625, 31.000198364257812]",0.7521457672119141,1
9854,230618_4-0-2.tif,"[6793.302673339844, 6127.967712402344, 23.37335205078125, 40.0609130859375]",0.7520308494567871,1
9855,230618_4-0-2.tif,"[2923.7051391601562, 1116.2887268066406, 27.52972412109375, 37.72747802734375]",0.7518413066864014,1
9856,230618_4-0-2.tif,"[8151.01171875, 9536.971923828125, 27.0367431640625, 30.828125]",0.7510396838188171,1
9857,230618_4-0-2.tif,"[2731.6551818847656, 976.9500732421875, 41.02386474609375, 28.1265869140625]",0.750781238079071,1
9858,230618_4-0-2.tif,"[2719.9141235351562, 842.0493774414062, 38.55413818359375, 38.320556640625]",0.7504134774208069,1
9859,230618_4-0-2.tif,"[4943.128112792969, 4539.335205078125, 39.965087890625, 20.58984375]",0.7502932548522949,1
9860,230618_4-0-2.tif,"[9884.018432617188, 5905.1986083984375, 21.417724609375, 30.2796630859375]",0.7499184012413025,1
9861,230618_4-0-2.tif,"[4038.3971557617188, 4633.3802490234375, 42.12274169921875, 23.005859375]",0.7499056458473206,1
9862,230618_4-0-2.tif,"[7189.478986740112, 2616.4049682617188, 24.81595802307129, 49.13646697998047]",0.7494838833808899,1
9863,230618_4-0-2.tif,"[2962.8433837890625, 2079.87060546875, 42.44281005859375, 43.492347717285156]",0.7493830323219299,1
9864,230618_4-0-2.tif,"[6361.879348754883, 2230.173843383789, 26.330718994140625, 43.652923583984375]",0.7490922212600708,1
9865,230618_4-0-2.tif,"[7611.176300048828, 9228.593505859375, 18.6231689453125, 40.5670166015625]",0.7486161589622498,1
9866,230618_4-0-2.tif,"[9369.429396629333, 7123.605438232422, 31.486214637756348, 20.9664306640625]",0.7479059100151062,1
9867,230618_4-0-2.tif,"[5118.630340576172, 2174.7402420043945, 33.243581771850586, 39.14043426513672]",0.7470679879188538,1
9868,230618_4-0-2.tif,"[2752.6263732910156, 1301.7618103027344, 29.112945556640625, 52.59271240234375]",0.7467925548553467,1
9869,230618_4-0-2.tif,"[5720.517578125, 682.7914886474609, 28.886184692382812, 44.394775390625]",0.74591463804245,1
9870,230618_4-0-2.tif,"[6622.382629394531, 4148.667816162109, 31.93133544921875, 24.214996337890625]",0.7458370327949524,1
9871,230618_4-0-2.tif,"[5250.858947753906, 4713.2239990234375, 37.971771240234375, 22.307464599609375]",0.7450116276741028,1
9872,230618_4-0-2.tif,"[7338.457901000977, 1358.6775512695312, 15.189208984375, 33.7039794921875]",0.7447256445884705,1
9873,230618_4-0-2.tif,"[7896.755859375, 8975.396606445312, 32.98486328125, 24.35888671875]",0.7446220517158508,1
9874,230618_4-0-2.tif,"[8984.879211425781, 2965.159393310547, 18.0845947265625, 34.040283203125]",0.7441785931587219,1
9875,230618_4-0-2.tif,"[7048.4073486328125, 2061.9646530151367, 36.10406494140625, 27.646236419677734]",0.7440866827964783,1
9876,230618_4-0-2.tif,"[4929.925231933594, 7788.428756713867, 25.793212890625, 44.733123779296875]",0.7437735199928284,1
9877,230618_4-0-2.tif,"[2834.6390075683594, 876.2940063476562, 33.18585205078125, 43.6297607421875]",0.7436639070510864,1
9878,230618_4-0-2.tif,"[9946.962768554688, 6727.752395629883, 25.087890625, 42.97993469238281]",0.7434511184692383,1
9879,230618_4-0-2.tif,"[2878.941680908203, 1533.7986145019531, 31.1651611328125, 45.002410888671875]",0.7429294586181641,1
9880,230618_4-0-2.tif,"[9625.684783935547, 1703.9998779296875, 38.55657958984375, 19.22503662109375]",0.7428985238075256,1
9881,230618_4-0-2.tif,"[8101.957763671875, 8890.183135986328, 17.875732421875, 37.35675048828125]",0.7408491373062134,1
9882,230618_4-0-2.tif,"[9732.805786132812, 2098.869483947754, 34.6683349609375, 21.890586853027344]",0.7404447793960571,1
9883,230618_4-0-2.tif,"[6234.254150390625, 2454.4878540039062, 29.535354614257812, 19.8006591796875]",0.7402488589286804,1
9884,230618_4-0-2.tif,"[4501.3004150390625, 122.74459075927734, 44.238037109375, 38.46417999267578]",0.740232527256012,1
9885,230618_4-0-2.tif,"[9516.12646484375, 4686.339004516602, 19.365234375, 35.7779541015625]",0.7402268052101135,1
9886,230618_4-0-2.tif,"[8328.787582397461, 8927.226501464844, 36.31951904296875, 18.273101806640625]",0.739874541759491,1
9887,230618_4-0-2.tif,"[5003.065612792969, 3391.131103515625, 22.72119140625, 47.2528076171875]",0.7393995523452759,1
9888,230618_4-0-2.tif,"[6662.06987285614, 7678.613830566406, 31.216626167297363, 47.37646484375]",0.7393378615379333,1
9889,230618_4-0-2.tif,"[9439.93522644043, 7765.322204589844, 27.099258422851562, 31.886245727539062]",0.7390533089637756,1
9890,230618_4-0-2.tif,"[8422.933502197266, 8394.839935302734, 28.899261474609375, 27.53985595703125]",0.7387434244155884,1
9891,230618_4-0-2.tif,"[6473.915710449219, 1666.6988983154297, 32.4208984375, 17.150360107421875]",0.7384052276611328,1
9892,230618_4-0-2.tif,"[4058.3518676757812, 2657.9579315185547, 29.818603515625, 29.277938842773438]",0.737991213798523,1
9893,230618_4-0-2.tif,"[9519.415710449219, 4619.415771484375, 48.7381591796875, 21.673828125]",0.7364529371261597,1
9894,230618_4-0-2.tif,"[7992.5531005859375, 5475.024230957031, 19.250732421875, 34.1678466796875]",0.7361698746681213,1
9895,230618_4-0-2.tif,"[2707.7423095703125, 1169.2552185058594, 38.57208251953125, 39.0284423828125]",0.7360438704490662,1
9896,230618_4-0-2.tif,"[7411.966735839844, 9875.752197265625, 21.34320068359375, 34.6671142578125]",0.7356292009353638,1
9897,230618_4-0-2.tif,"[4313.251846313477, 214.05203247070312, 24.74237060546875, 49.233978271484375]",0.7349463105201721,1
9898,230618_4-0-2.tif,"[8417.756546020508, 9354.423934936523, 26.937652587890625, 38.8879508972168]",0.7346405982971191,1
9899,230618_4-0-2.tif,"[9441.155090332031, 4576.841857910156, 36.330108642578125, 19.581298828125]",0.7345474362373352,1
9900,230618_4-0-2.tif,"[3834.219757080078, 4635.371900558472, 39.600250244140625, 42.84758186340332]",0.7344189286231995,1
9901,230618_4-0-2.tif,"[8582.195373535156, 6740.968223571777, 35.2869873046875, 19.023109436035156]",0.7340817451477051,1
9902,230618_4-0-2.tif,"[3074.566162109375, 2006.23828125, 30.930908203125, 32.5413818359375]",0.7337452173233032,1
9903,230618_4-0-2.tif,"[8538.71957397461, 9438.585525512695, 34.620880126953125, 39.11604309082031]",0.7330765128135681,1
9904,230618_4-0-2.tif,"[3983.830780029297, 3253.601593017578, 18.38446044921875, 39.604583740234375]",0.7327229380607605,1
9905,230618_4-0-2.tif,"[4253.4921875, 7166.891204833984, 33.484222412109375, 39.38008499145508]",0.7325109243392944,1
9906,230618_4-0-2.tif,"[8060.9273681640625, 8808.045288085938, 21.0035400390625, 34.21714782714844]",0.7320786118507385,1
9907,230618_4-0-2.tif,"[9923.591186523438, 460.4825744628906, 37.431884765625, 19.78375244140625]",0.7319153547286987,1
9908,230618_4-0-2.tif,"[6685.248313903809, 3096.1254272460938, 36.387916564941406, 36.7481689453125]",0.7307573556900024,1
9909,230618_4-0-2.tif,"[9338.726776123047, 9264.383361816406, 24.512527465820312, 20.102462768554688]",0.7301170229911804,1
9910,230618_4-0-2.tif,"[8637.829528808594, 7988.337677001953, 18.58837890625, 41.18902587890625]",0.729254961013794,1
9911,230618_4-0-2.tif,"[8101.828063964844, 9275.45291519165, 31.74774169921875, 19.19845199584961]",0.7292308211326599,1
9912,230618_4-0-2.tif,"[4949.331726074219, 2502.106170654297, 30.2276611328125, 51.1533203125]",0.7291485071182251,1
9913,230618_4-0-2.tif,"[4320.688171386719, 1810.78466796875, 21.53668212890625, 32.50347900390625]",0.7279182076454163,1
9914,230618_4-0-2.tif,"[4678.439758300781, 1952.3052978515625, 17.84130859375, 34.19921875]",0.7277815341949463,1
9915,230618_4-0-2.tif,"[5044.08642578125, 5901.524261474609, 42.48681640625, 19.4779052734375]",0.7273913025856018,1
9916,230618_4-0-2.tif,"[9120.904052734375, 7240.616271972656, 16.220458984375, 33.64947509765625]",0.727236807346344,1
9917,230618_4-0-2.tif,"[4577.4532470703125, 7050.8328857421875, 32.2886962890625, 44.0029296875]",0.7271240949630737,1
9918,230618_4-0-2.tif,"[7958.54248046875, 9664.363220214844, 21.062744140625, 32.0115966796875]",0.7266769409179688,1
9919,230618_4-0-2.tif,"[7887.340591430664, 9820.477172851562, 31.85137939453125, 23.72607421875]",0.7266436219215393,1
9920,230618_4-0-2.tif,"[9271.74377822876, 8984.871826171875, 31.507930755615234, 20.34466552734375]",0.7264981865882874,1
9921,230618_4-0-2.tif,"[8305.320449829102, 7028.450500488281, 34.547637939453125, 37.0548095703125]",0.7261099219322205,1
9922,230618_4-0-2.tif,"[4750.819610595703, 6396.185958862305, 43.57757568359375, 32.70399475097656]",0.7260114550590515,1
9923,230618_4-0-2.tif,"[6335.055267333984, 2653.767837524414, 33.8409423828125, 23.157333374023438]",0.7251468896865845,1
9924,230618_4-0-2.tif,"[9163.661071777344, 7050.883544921875, 16.69915771484375, 35.7984619140625]",0.7251271605491638,1
9925,230618_4-0-2.tif,"[2670.7859954833984, 1743.735595703125, 28.82208251953125, 49.986968994140625]",0.7250102758407593,1
