,image_id,bbox,score,category_id
9926,230618_4-0-2.tif,"[7937.893493652344, 5700.184265136719, 16.669921875, 39.73826599121094]",0.7249583005905151,1
9927,230618_4-0-2.tif,"[9588.533630371094, 6373.603302001953, 43.3333740234375, 24.69073486328125]",0.7245537638664246,1
9928,230618_4-0-2.tif,"[8923.392517089844, 6314.869567871094, 37.27288818359375, 17.978515625]",0.724315881729126,1
9929,230618_4-0-2.tif,"[8414.519561767578, 6789.721282958984, 18.4278564453125, 33.43011474609375]",0.7242924571037292,1
9930,230618_4-0-2.tif,"[8293.257049560547, 9313.322021484375, 31.353469848632812, 37.61634826660156]",0.7242779731750488,1
9931,230618_4-0-2.tif,"[8646.965209960938, 9972.958068847656, 16.77154541015625, 26.8172607421875]",0.723318338394165,1
9932,230618_4-0-2.tif,"[9874.2763671875, 4615.892852783203, 23.6240234375, 45.96067810058594]",0.7232168912887573,1
9933,230618_4-0-2.tif,"[2831.4681396484375, 1049.2080078125, 31.2529296875, 40.2701416015625]",0.7228620648384094,1
9934,230618_4-0-2.tif,"[4093.661865234375, 2143.57373046875, 21.7283935546875, 33.544830322265625]",0.7226327061653137,1
9935,230618_4-0-2.tif,"[2706.3084106445312, 920.15087890625, 40.213043212890625, 30.4013671875]",0.7220489382743835,1
9936,230618_4-0-2.tif,"[7233.958435058594, 1612.4866943359375, 17.5498046875, 34.16009521484375]",0.7220112681388855,1
9937,230618_4-0-2.tif,"[9785.421875, 381.49322509765625, 36.56182861328125, 18.759033203125]",0.7214300036430359,1
9938,230618_4-0-2.tif,"[4103.111389160156, 2553.3184204101562, 42.23291015625, 28.614238739013672]",0.7214048504829407,1
9939,230618_4-0-2.tif,"[9604.922760009766, 2981.8060913085938, 38.10791015625, 17.7587890625]",0.7212991118431091,1
9940,230618_4-0-2.tif,"[9669.062866210938, 6640.329895019531, 29.8392333984375, 26.74519157409668]",0.7212812304496765,1
9941,230618_4-0-2.tif,"[9714.44091796875, 6795.451019287109, 18.18072509765625, 29.78558349609375]",0.7210767865180969,1
9942,230618_4-0-2.tif,"[8843.901596069336, 7139.614929199219, 40.157806396484375, 19.59619140625]",0.7205206751823425,1
9943,230618_4-0-2.tif,"[5485.113830566406, 0.0, 32.5869140625, 34.59053039550781]",0.719067394733429,1
9944,230618_4-0-2.tif,"[6196.10661315918, 1443.76220703125, 19.765029907226562, 35.4075927734375]",0.718622088432312,1
9945,230618_4-0-2.tif,"[4204.864608764648, 384.07635498046875, 35.0484619140625, 38.9454345703125]",0.7178963422775269,1
9946,230618_4-0-2.tif,"[6110.995910644531, 1912.593505859375, 38.890380859375, 18.92431640625]",0.7170884609222412,1
9947,230618_4-0-2.tif,"[9674.155303955078, 2598.6837463378906, 19.4232177734375, 33.91986846923828]",0.7168652415275574,1
9948,230618_4-0-2.tif,"[9435.426818847656, 2646.210433959961, 37.728912353515625, 24.814605712890625]",0.7157838344573975,1
9949,230618_4-0-2.tif,"[7727.811767578125, 8148.387176513672, 21.202392578125, 31.97412109375]",0.7154673337936401,1
9950,230618_4-0-2.tif,"[5526.302673339844, 5276.102294921875, 24.8551025390625, 41.9981689453125]",0.7143362164497375,1
9951,230618_4-0-2.tif,"[4845.256988525391, 7465.118591308594, 27.899169921875, 52.940185546875]",0.7141221165657043,1
9952,230618_4-0-2.tif,"[5734.154159545898, 1880.8514709472656, 19.373565673828125, 44.47015380859375]",0.7138640880584717,1
9953,230618_4-0-2.tif,"[4326.349517822266, 2894.3636169433594, 29.691986083984375, 26.43804931640625]",0.7137601971626282,1
9954,230618_4-0-2.tif,"[4428.688293457031, 2478.1720581054688, 24.58013916015625, 38.139404296875]",0.7135229110717773,1
9955,230618_4-0-2.tif,"[4409.412292480469, 714.4886169433594, 35.5235595703125, 19.68487548828125]",0.7133429050445557,1
9956,230618_4-0-2.tif,"[5607.551177978516, 6450.8404541015625, 18.91436767578125, 40.0386962890625]",0.712873101234436,1
9957,230618_4-0-2.tif,"[3024.2315673828125, 1526.271240234375, 23.21270751953125, 48.36126708984375]",0.7126820087432861,1
9958,230618_4-0-2.tif,"[5235.566352844238, 4848.607147216797, 31.79076385498047, 25.25848388671875]",0.7118567228317261,1
9959,230618_4-0-2.tif,"[4938.4859619140625, 2267.2376556396484, 22.9864501953125, 29.33734130859375]",0.7113679051399231,1
9960,230618_4-0-2.tif,"[5501.79443359375, 215.50643920898438, 40.5316162109375, 39.86968994140625]",0.7112983465194702,1
9961,230618_4-0-2.tif,"[4391.799285888672, 986.6096801757812, 31.18841552734375, 40.93170166015625]",0.7112226486206055,1
9962,230618_4-0-2.tif,"[6974.982452392578, 6933.777648925781, 25.6522216796875, 44.4278564453125]",0.7111692428588867,1
9963,230618_4-0-2.tif,"[4161.32373046875, 6056.1024169921875, 23.559326171875, 44.75042724609375]",0.7103558778762817,1
9964,230618_4-0-2.tif,"[7015.550048828125, 3444.687042236328, 25.7452392578125, 54.4058837890625]",0.710138201713562,1
9965,230618_4-0-2.tif,"[8268.727867126465, 9262.013778686523, 33.63139343261719, 18.928237915039062]",0.7099875807762146,1
9966,230618_4-0-2.tif,"[8086.7569580078125, 9228.6240234375, 36.462890625, 18.0009765625]",0.7093862891197205,1
9967,230618_4-0-2.tif,"[5326.5997314453125, 2596.156982421875, 33.09381103515625, 16.622314453125]",0.7089189291000366,1
9968,230618_4-0-2.tif,"[8417.967102050781, 6477.744567871094, 30.676727294921875, 25.3330078125]",0.7085362672805786,1
9969,230618_4-0-2.tif,"[8366.799041748047, 9388.666610717773, 37.946533203125, 22.485565185546875]",0.707901656627655,1
9970,230618_4-0-2.tif,"[3760.4815979003906, 1680.773178100586, 33.952911376953125, 16.422515869140625]",0.7078573703765869,1
9971,230618_4-0-2.tif,"[9363.763458251953, 9500.728515625, 34.845550537109375, 26.15625]",0.7074498534202576,1
9972,230618_4-0-2.tif,"[5254.019958496094, 1440.7357482910156, 34.48590087890625, 53.14862060546875]",0.707442581653595,1
9973,230618_4-0-2.tif,"[9250.127723693848, 7507.8060302734375, 27.414703369140625, 26.53460693359375]",0.7073548436164856,1
9974,230618_4-0-2.tif,"[9027.817138671875, 8029.8321533203125, 16.7635498046875, 32.6741943359375]",0.7070431709289551,1
9975,230618_4-0-2.tif,"[3002.7679138183594, 1973.2288208007812, 38.8314208984375, 25.2349853515625]",0.7067616581916809,1
9976,230618_4-0-2.tif,"[8417.624298095703, 9200.379974365234, 21.883941650390625, 35.194854736328125]",0.705980658531189,1
9977,230618_4-0-2.tif,"[6682.8535232543945, 5182.305244445801, 32.13267517089844, 27.30108642578125]",0.7058145999908447,1
9978,230618_4-0-2.tif,"[5299.856109619141, 25.886978149414062, 20.8441162109375, 43.18475341796875]",0.7048707604408264,1
9979,230618_4-0-2.tif,"[9221.570133209229, 1779.9724426269531, 47.65545654296875, 27.120025634765625]",0.7046207785606384,1
9980,230618_4-0-2.tif,"[9452.137680053711, 7712.331840515137, 40.429473876953125, 16.945541381835938]",0.7036685943603516,1
9981,230618_4-0-2.tif,"[6120.0723876953125, 1212.5315856933594, 34.0728759765625, 18.63818359375]",0.7033330798149109,1
9982,230618_4-0-2.tif,"[9319.42399597168, 5718.560485839844, 32.78392028808594, 20.324905395507812]",0.702569305896759,1
9983,230618_4-0-2.tif,"[6258.1700439453125, 1253.9672241210938, 35.229644775390625, 31.9776611328125]",0.7019835114479065,1
9984,230618_4-0-2.tif,"[9603.087463378906, 4773.547882080078, 18.1307373046875, 37.43792724609375]",0.7014092803001404,1
9985,230618_4-0-2.tif,"[9564.392578125, 1462.70849609375, 43.412353515625, 29.9459228515625]",0.7013718485832214,1
9986,230618_4-0-2.tif,"[8566.380798339844, 9082.0546875, 38.8997802734375, 24.5601806640625]",0.701064944267273,1
9987,230618_4-0-2.tif,"[8585.392272949219, 9865.112091064453, 16.29486083984375, 32.441375732421875]",0.7008787989616394,1
9988,230618_4-0-2.tif,"[9674.390625, 308.53131103515625, 16.0880126953125, 38.9610595703125]",0.7004431486129761,1
9989,230618_4-0-2.tif,"[9977.015869140625, 7064.1646728515625, 22.984130859375, 17.9071044921875]",0.7001757025718689,1
9990,230618_4-0-2.tif,"[9635.033752441406, 5487.675872802734, 28.802337646484375, 25.6895751953125]",0.6993187069892883,1
9991,230618_4-0-2.tif,"[8610.043090820312, 6598.0999755859375, 17.721435546875, 35.8402099609375]",0.6985963582992554,1
9992,230618_4-0-2.tif,"[4690.277877807617, 7460.460693359375, 29.666168212890625, 26.54638671875]",0.6981975436210632,1
9993,230618_4-0-2.tif,"[6582.837982177734, 3100.757667541504, 24.122314453125, 41.80438995361328]",0.6978759169578552,1
9994,230618_4-0-2.tif,"[4908.124694824219, 4047.872314453125, 34.5155029296875, 41.0806884765625]",0.6976869702339172,1
9995,230618_4-0-2.tif,"[6198.0816650390625, 1590.0595703125, 28.26934814453125, 44.444427490234375]",0.697258710861206,1
9996,230618_4-0-2.tif,"[2784.8905029296875, 975.4729309082031, 36.635467529296875, 45.5234375]",0.6958999633789062,1
9997,230618_4-0-2.tif,"[9796.471069335938, 6055.018005371094, 44.26776123046875, 18.717529296875]",0.6956577897071838,1
9998,230618_4-0-2.tif,"[8443.689819335938, 9823.394287109375, 25.9097900390625, 44.929931640625]",0.6954843997955322,1
9999,230618_4-0-2.tif,"[8150.3985595703125, 8944.00390625, 22.6390380859375, 44.91925048828125]",0.6954113245010376,1
10000,230618_4-0-2.tif,"[8214.893249511719, 4794.387359619141, 34.826904296875, 36.835235595703125]",0.6945083141326904,1
10001,230618_4-0-2.tif,"[8179.336486816406, 9428.512710571289, 37.65911865234375, 22.073516845703125]",0.6937704682350159,1
10002,230618_4-0-2.tif,"[5014.042175292969, 3831.318893432617, 31.082275390625, 38.74635314941406]",0.6933162212371826,1
10003,230618_4-0-2.tif,"[9373.238220214844, 4875.7432861328125, 33.580299377441406, 28.0615234375]",0.6930357217788696,1
10004,230618_4-0-2.tif,"[5180.916301727295, 6270.191009521484, 42.82223892211914, 18.304779052734375]",0.6926509141921997,1
10005,230618_4-0-2.tif,"[5001.111145019531, 7711.7764892578125, 21.3892822265625, 36.95654296875]",0.691819965839386,1
10006,230618_4-0-2.tif,"[8012.095397949219, 6593.531982421875, 29.4666748046875, 45.5323486328125]",0.6914567351341248,1
10007,230618_4-0-2.tif,"[5681.3939208984375, 434.1413269042969, 41.709716796875, 22.286865234375]",0.6911611557006836,1
10008,230618_4-0-2.tif,"[9833.185974121094, 228.64437866210938, 41.08111572265625, 20.3226318359375]",0.6905313730239868,1
10009,230618_4-0-2.tif,"[3891.833953857422, 2450.6707458496094, 36.12860107421875, 19.1883544921875]",0.6901664137840271,1
10010,230618_4-0-2.tif,"[6130.938049316406, 1369.25390625, 43.4537353515625, 26.5263671875]",0.690102219581604,1
10011,230618_4-0-2.tif,"[9910.456909179688, 9985.78125, 44.0263671875, 14.113037109375]",0.6900151968002319,1
10012,230618_4-0-2.tif,"[8553.303283691406, 8460.5634765625, 39.6019287109375, 42.12225341796875]",0.6890797019004822,1
10013,230618_4-0-2.tif,"[9165.475280761719, 7491.166442871094, 42.66021728515625, 17.5814208984375]",0.6882321238517761,1
10014,230618_4-0-2.tif,"[2941.6771240234375, 1969.0285034179688, 30.8997802734375, 44.90673828125]",0.6877041459083557,1
10015,230618_4-0-2.tif,"[9195.268432617188, 1625.0213088989258, 41.322998046875, 27.74420166015625]",0.6876223087310791,1
10016,230618_4-0-2.tif,"[2714.573486328125, 1934.4114379882812, 32.87457275390625, 41.051025390625]",0.687494695186615,1
10017,230618_4-0-2.tif,"[9828.381286621094, 2131.0799407958984, 23.7225341796875, 38.91184997558594]",0.6872826814651489,1
10018,230618_4-0-2.tif,"[4245.457382202148, 2880.7808532714844, 29.42449951171875, 44.71636962890625]",0.6869063377380371,1
10019,230618_4-0-2.tif,"[9737.580322265625, 7508.3699951171875, 27.994873046875, 26.1942138671875]",0.6867232322692871,1
10020,230618_4-0-2.tif,"[6952.736511230469, 8089.692810058594, 40.7742919921875, 20.40484619140625]",0.6866315007209778,1
10021,230618_4-0-2.tif,"[3883.5951232910156, 1602.112060546875, 39.215423583984375, 33.389404296875]",0.6863598823547363,1
10022,230618_4-0-2.tif,"[3714.8912658691406, 1498.9178771972656, 42.31048583984375, 27.3076171875]",0.6854874491691589,1
10023,230618_4-0-2.tif,"[3471.7075805664062, 3651.8967895507812, 19.3876953125, 37.8695068359375]",0.6844344139099121,1
10024,230618_4-0-2.tif,"[4782.262145996094, 2263.9859466552734, 17.283447265625, 39.17454528808594]",0.6842285394668579,1
10025,230618_4-0-2.tif,"[4352.946929931641, 4406.404541015625, 34.058349609375, 21.5799560546875]",0.6836305260658264,1
10026,230618_4-0-2.tif,"[5006.0179443359375, 4403.563232421875, 25.28857421875, 49.8778076171875]",0.6829633116722107,1
10027,230618_4-0-2.tif,"[2898.7391967773438, 1279.716552734375, 19.0985107421875, 44.458251953125]",0.6826177835464478,1
10028,230618_4-0-2.tif,"[7198.865692138672, 8245.840286254883, 22.839202880859375, 48.2506103515625]",0.6810029745101929,1
10029,230618_4-0-2.tif,"[9083.365112304688, 7883.0931396484375, 41.56689453125, 32.2542724609375]",0.6809517741203308,1
10030,230618_4-0-2.tif,"[3692.4756927490234, 1573.4899291992188, 40.027862548828125, 41.95330810546875]",0.6801144480705261,1
10031,230618_4-0-2.tif,"[5385.516448974609, 4776.16780090332, 42.91851806640625, 18.272003173828125]",0.6799711585044861,1
10032,230618_4-0-2.tif,"[8947.122329711914, 6881.724304199219, 26.434799194335938, 32.644989013671875]",0.6795232892036438,1
10033,230618_4-0-2.tif,"[7282.296340942383, 8228.465698242188, 24.3927001953125, 39.4642333984375]",0.6787117123603821,1
10034,230618_4-0-2.tif,"[4244.034210205078, 2539.2094116210938, 28.62225341796875, 34.4542236328125]",0.678358793258667,1
10035,230618_4-0-2.tif,"[6765.77783203125, 1509.840576171875, 32.51300048828125, 21.49847412109375]",0.6781169772148132,1
10036,230618_4-0-2.tif,"[4651.29150390625, 6978.1627197265625, 53.13224792480469, 31.417266845703125]",0.6778256893157959,1
10037,230618_4-0-2.tif,"[3082.6571884155273, 1717.750015258789, 35.38751983642578, 43.69520568847656]",0.6770692467689514,1
10038,230618_4-0-2.tif,"[4211.989105224609, 2623.7182540893555, 36.774749755859375, 21.922119140625]",0.6762779355049133,1
10039,230618_4-0-2.tif,"[9893.870544433594, 3133.697235107422, 39.1781005859375, 39.54718017578125]",0.6761254668235779,1
10040,230618_4-0-2.tif,"[4146.8741455078125, 234.58706665039062, 57.35400390625, 27.382568359375]",0.675861656665802,1
10041,230618_4-0-2.tif,"[9151.311218261719, 6475.305755615234, 23.323974609375, 28.48846435546875]",0.6755194664001465,1
10042,230618_4-0-2.tif,"[9025.714050292969, 6527.097686767578, 20.8736572265625, 50.7503662109375]",0.6750520467758179,1
10043,230618_4-0-2.tif,"[8913.311767578125, 2635.619384765625, 39.763885498046875, 25.64892578125]",0.674660861492157,1
10044,230618_4-0-2.tif,"[5602.442199707031, 959.1434936523438, 32.5277099609375, 46.93701171875]",0.6731889247894287,1
10045,230618_4-0-2.tif,"[3310.97314453125, 3237.0326538085938, 36.2855224609375, 28.644195556640625]",0.6724048256874084,1
10046,230618_4-0-2.tif,"[8769.668334960938, 9540.375610351562, 17.696746826171875, 37.6326904296875]",0.6723973155021667,1
10047,230618_4-0-2.tif,"[6135.9359130859375, 2111.552291870117, 38.42950439453125, 40.59272766113281]",0.6713787317276001,1
10048,230618_4-0-2.tif,"[8793.080581665039, 8551.033172607422, 40.359344482421875, 34.52960205078125]",0.6712915301322937,1
10049,230618_4-0-2.tif,"[4226.145401000977, 2744.1432037353516, 24.423065185546875, 42.399322509765625]",0.6700717210769653,1
10050,230618_4-0-2.tif,"[4549.27490234375, 945.1221923828125, 32.8231201171875, 37.94482421875]",0.6698811054229736,1
10051,230618_4-0-2.tif,"[8297.775085449219, 9176.422241210938, 35.292755126953125, 22.0159912109375]",0.6698576807975769,1
10052,230618_4-0-2.tif,"[4356.382263183594, 734.4005126953125, 17.19610595703125, 35.865631103515625]",0.6697884798049927,1
10053,230618_4-0-2.tif,"[9017.727416992188, 7575.2479248046875, 32.4034423828125, 24.478271484375]",0.669712245464325,1
10054,230618_4-0-2.tif,"[9573.125991821289, 2624.43896484375, 37.445404052734375, 21.445838928222656]",0.6694299578666687,1
10055,230618_4-0-2.tif,"[5410.056701660156, 1953.8778686523438, 34.3170166015625, 37.9378662109375]",0.6691190600395203,1
10056,230618_4-0-2.tif,"[4921.575378417969, 169.73013305664062, 35.203125, 39.545257568359375]",0.6688739061355591,1
10057,230618_4-0-2.tif,"[8557.638427734375, 9296.1332321167, 51.8302001953125, 25.3953857421875]",0.6674045324325562,1
10058,230618_4-0-2.tif,"[2816.3717651367188, 1472.7774047851562, 28.37359619140625, 40.852294921875]",0.6672965288162231,1
10059,230618_4-0-2.tif,"[8986.652374267578, 4751.244979858398, 15.3148193359375, 33.62530517578125]",0.6671832203865051,1
10060,230618_4-0-2.tif,"[3971.432342529297, 2794.052032470703, 23.59442138671875, 32.93463134765625]",0.6668574810028076,1
10061,230618_4-0-2.tif,"[8296.951110839844, 9106.969421386719, 43.041748046875, 23.3853759765625]",0.6667991876602173,1
10062,230618_4-0-2.tif,"[8500.262268066406, 9768.319274902344, 31.2432861328125, 17.8758544921875]",0.6667252779006958,1
10063,230618_4-0-2.tif,"[8320.292495727539, 8622.097961425781, 33.19830322265625, 20.4761962890625]",0.6661741733551025,1
10064,230618_4-0-2.tif,"[4020.59521484375, 2754.3779907226562, 35.431884765625, 19.990234375]",0.6648529767990112,1
10065,230618_4-0-2.tif,"[7847.912811279297, 7490.2830810546875, 21.81585693359375, 32.3814697265625]",0.664699137210846,1
10066,230618_4-0-2.tif,"[8792.636047363281, 2595.5028762817383, 40.451629638671875, 20.00695037841797]",0.66456538438797,1
10067,230618_4-0-2.tif,"[7104.7373046875, 4601.491302490234, 31.872802734375, 48.493309020996094]",0.66425621509552,1
10068,230618_4-0-2.tif,"[2868.1798706054688, 970.4172668457031, 37.5657958984375, 27.8917236328125]",0.6638956069946289,1
10069,230618_4-0-2.tif,"[5013.592498779297, 4288.814544677734, 31.2877197265625, 24.9908447265625]",0.6633539199829102,1
10070,230618_4-0-2.tif,"[4314.662506103516, 6365.81103515625, 41.580230712890625, 42.01983642578125]",0.6632317900657654,1
10071,230618_4-0-2.tif,"[8406.804107666016, 9452.78662109375, 23.410186767578125, 43.776824951171875]",0.6631661653518677,1
10072,230618_4-0-2.tif,"[3930.868896484375, 1667.8722229003906, 40.2054443359375, 27.3868408203125]",0.6628047823905945,1
10073,230618_4-0-2.tif,"[9279.711784362793, 4904.8629150390625, 35.55999755859375, 30.74993896484375]",0.6627939343452454,1
10074,230618_4-0-2.tif,"[8038.512023925781, 9433.872802734375, 18.8167724609375, 27.655517578125]",0.6627342104911804,1
10075,230618_4-0-2.tif,"[6286.301712036133, 1329.6489562988281, 17.069549560546875, 32.667724609375]",0.6624736189842224,1
10076,230618_4-0-2.tif,"[6130.581207275391, 2036.1099853515625, 43.936248779296875, 27.1556396484375]",0.6622063517570496,1
10077,230618_4-0-2.tif,"[3425.312744140625, 3501.4440002441406, 22.3470458984375, 46.0653076171875]",0.662169337272644,1
10078,230618_4-0-2.tif,"[4009.0845947265625, 3043.2512817382812, 43.0389404296875, 33.2645263671875]",0.6619414687156677,1
10079,230618_4-0-2.tif,"[9507.096893310547, 5903.568176269531, 27.210693359375, 27.3375244140625]",0.6615242958068848,1
10080,230618_4-0-2.tif,"[9706.192749023438, 2575.629108428955, 38.8189697265625, 18.07335662841797]",0.6613302826881409,1
10081,230618_4-0-2.tif,"[7772.798141479492, 8907.428619384766, 33.3724365234375, 40.920562744140625]",0.6610727310180664,1
10082,230618_4-0-2.tif,"[9763.704223632812, 6744.4031982421875, 39.89300537109375, 20.1240234375]",0.6606886386871338,1
10083,230618_4-0-2.tif,"[8181.069396972656, 9171.959228515625, 28.10420036315918, 38.4613037109375]",0.660650372505188,1
10084,230618_4-0-2.tif,"[9689.132751464844, 2394.991973876953, 26.238739013671875, 26.979278564453125]",0.6604654788970947,1
10085,230618_4-0-2.tif,"[5238.350067138672, 2049.6588745117188, 22.701934814453125, 53.2945556640625]",0.6603785753250122,1
10086,230618_4-0-2.tif,"[8005.730712890625, 7497.680023193359, 29.5443115234375, 26.02197265625]",0.6599895358085632,1
10087,230618_4-0-2.tif,"[9763.918701171875, 2196.1092834472656, 44.5054931640625, 27.33709716796875]",0.65963214635849,1
10088,230618_4-0-2.tif,"[5135.4189453125, 7568.187713623047, 20.045516967773438, 43.55816650390625]",0.6594257950782776,1
10089,230618_4-0-2.tif,"[4612.8587646484375, 2400.855987548828, 19.61505889892578, 43.831787109375]",0.6590211987495422,1
10090,230618_4-0-2.tif,"[4635.897399902344, 7247.510681152344, 21.99530029296875, 47.9764404296875]",0.6586941480636597,1
10091,230618_4-0-2.tif,"[9210.723388671875, 9929.990600585938, 26.3048095703125, 35.1243896484375]",0.6580091118812561,1
10092,230618_4-0-2.tif,"[9300.072578430176, 9586.72592163086, 43.29369354248047, 26.47222900390625]",0.6572561860084534,1
10093,230618_4-0-2.tif,"[9789.043151855469, 5452.597717285156, 20.41900634765625, 42.099151611328125]",0.6566821336746216,1
10094,230618_4-0-2.tif,"[6077.366149902344, 1998.4910888671875, 20.152099609375, 29.744873046875]",0.6566478610038757,1
10095,230618_4-0-2.tif,"[8338.793914794922, 9625.588989257812, 26.5926513671875, 22.9869384765625]",0.6563817262649536,1
10096,230618_4-0-2.tif,"[9265.236534118652, 6214.8175048828125, 18.085853576660156, 39.916114807128906]",0.6562238335609436,1
10097,230618_4-0-2.tif,"[8599.236511230469, 9915.530517578125, 30.3780517578125, 21.937744140625]",0.6559599041938782,1
10098,230618_4-0-2.tif,"[9905.931518554688, 2180.8798217773438, 32.896484375, 24.80084228515625]",0.6558452844619751,1
10099,230618_4-0-2.tif,"[9722.953491210938, 5310.874450683594, 16.92926025390625, 36.56263732910156]",0.6555522680282593,1
10100,230618_4-0-2.tif,"[3902.6329345703125, 4381.078063964844, 35.5775146484375, 39.9664306640625]",0.6551718711853027,1
10101,230618_4-0-2.tif,"[5666.762046813965, 5932.042205810547, 34.175697326660156, 54.4266357421875]",0.654911994934082,1
10102,230618_4-0-2.tif,"[4311.258026123047, 2788.6802368164062, 26.17401123046875, 45.326934814453125]",0.6547181606292725,1
10103,230618_4-0-2.tif,"[8062.506500244141, 8853.366561889648, 29.11077880859375, 17.683807373046875]",0.6543434262275696,1
10104,230618_4-0-2.tif,"[4262.261566162109, 6404.3333740234375, 38.60504150390625, 46.1890869140625]",0.6532115936279297,1
10105,230618_4-0-2.tif,"[4818.574951171875, 7618.844543457031, 38.893798828125, 46.574951171875]",0.6526927351951599,1
10106,230618_4-0-2.tif,"[3044.7679443359375, 1426.5943603515625, 36.92962646484375, 31.5723876953125]",0.6526520848274231,1
10107,230618_4-0-2.tif,"[9624.380737304688, 2108.5888671875, 40.9674072265625, 27.107505798339844]",0.6523281335830688,1
10108,230618_4-0-2.tif,"[9536.394775390625, 7010.327392578125, 39.1434326171875, 17.41717529296875]",0.6518102884292603,1
10109,230618_4-0-2.tif,"[5701.171142578125, 2086.0126190185547, 25.7891845703125, 43.62178039550781]",0.6510604619979858,1
10110,230618_4-0-2.tif,"[9851.711975097656, 4900.900573730469, 26.001220703125, 50.372802734375]",0.6508195400238037,1
10111,230618_4-0-2.tif,"[9830.632507324219, 5886.940826416016, 20.6632080078125, 41.58740234375]",0.6505430340766907,1
10112,230618_4-0-2.tif,"[5621.300811767578, 2632.6777954101562, 36.610015869140625, 45.56268310546875]",0.649223804473877,1
10113,230618_4-0-2.tif,"[2966.326690673828, 1742.5949096679688, 50.1995849609375, 26.63739013671875]",0.6489511728286743,1
10114,230618_4-0-2.tif,"[4829.742340087891, 7415.321243286133, 41.36572265625, 40.27183532714844]",0.6483389735221863,1
10115,230618_4-0-2.tif,"[2985.4733276367188, 2043.3890380859375, 19.63836669921875, 44.023681640625]",0.6473016142845154,1
10116,230618_4-0-2.tif,"[4304.3768310546875, 1420.6431274414062, 17.27496337890625, 39.0338134765625]",0.6467679142951965,1
10117,230618_4-0-2.tif,"[4582.471374511719, 3842.4566650390625, 23.51611328125, 51.290283203125]",0.645976185798645,1
10118,230618_4-0-2.tif,"[4846.513427734375, 7790.096282958984, 57.95977783203125, 20.891098022460938]",0.6455689668655396,1
10119,230618_4-0-2.tif,"[8899.173309326172, 3716.265899658203, 58.43841552734375, 22.66583251953125]",0.6448513269424438,1
10120,230618_4-0-2.tif,"[8417.248413085938, 9910.885131835938, 18.79815673828125, 37.178466796875]",0.6446291208267212,1
10121,230618_4-0-2.tif,"[4931.595520019531, 7696.013687133789, 31.47064208984375, 41.342735290527344]",0.6443269848823547,1
10122,230618_4-0-2.tif,"[9565.020446777344, 2504.1466064453125, 26.292999267578125, 31.19580078125]",0.6442524194717407,1
10123,230618_4-0-2.tif,"[4537.407653808594, 2065.6571044921875, 32.6536865234375, 42.899742126464844]",0.6437302827835083,1
10124,230618_4-0-2.tif,"[8610.473754882812, 8345.242782592773, 21.9078369140625, 30.0081787109375]",0.6433977484703064,1
10125,230618_4-0-2.tif,"[8825.94497680664, 7916.753875732422, 42.84881591796875, 20.5535888671875]",0.6426364183425903,1
10126,230618_4-0-2.tif,"[4050.591552734375, 2116.508255004883, 37.8974609375, 23.922271728515625]",0.6420720219612122,1
10127,230618_4-0-2.tif,"[6904.714172363281, 2884.4796142578125, 20.61029052734375, 38.42236328125]",0.6418497562408447,1
10128,230618_4-0-2.tif,"[4953.622222900391, 7263.194519042969, 48.45965576171875, 39.74847412109375]",0.6407841444015503,1
10129,230618_4-0-2.tif,"[8218.969970703125, 9472.23388671875, 23.487060546875, 43.00848388671875]",0.6406410932540894,1
10130,230618_4-0-2.tif,"[4977.682678222656, 7784.791458129883, 24.04718017578125, 45.47734069824219]",0.6396015286445618,1
10131,230618_4-0-2.tif,"[8950.343353271484, 9209.53662109375, 38.45855712890625, 27.75998306274414]",0.6382427215576172,1
