,image_id,bbox,score,category_id
10132,230618_4-0-2.tif,"[9856.048156738281, 5784.709625244141, 19.05841064453125, 25.9078369140625]",0.6369181275367737,1
10133,230618_4-0-2.tif,"[4977.0732421875, 6385.47624206543, 27.1702880859375, 49.71791076660156]",0.6364365816116333,1
10134,230618_4-0-2.tif,"[4531.978363037109, 6686.1181640625, 40.23944091796875, 44.389892578125]",0.6359933018684387,1
10135,230618_4-0-2.tif,"[4830.606414794922, 7737.1241455078125, 40.41888427734375, 19.851318359375]",0.6357682943344116,1
10136,230618_4-0-2.tif,"[3080.623779296875, 1577.5484619140625, 30.762939453125, 41.6883544921875]",0.6355387568473816,1
10137,230618_4-0-2.tif,"[3068.1892700195312, 3054.6588745117188, 36.3721923828125, 40.77935791015625]",0.6346545219421387,1
10138,230618_4-0-2.tif,"[8206.582275390625, 9228.289489746094, 42.143310546875, 26.28363037109375]",0.6346514225006104,1
10139,230618_4-0-2.tif,"[3886.2108764648438, 2597.6929321289062, 35.906494140625, 17.2943115234375]",0.6330822110176086,1
10140,230618_4-0-2.tif,"[7021.820373535156, 2147.6072387695312, 41.79315185546875, 26.6318359375]",0.6330310702323914,1
10141,230618_4-0-2.tif,"[8012.610046386719, 9313.208709716797, 33.2523193359375, 19.411224365234375]",0.6329787373542786,1
10142,230618_4-0-2.tif,"[5337.250457763672, 6258.24609375, 45.041534423828125, 31.3924560546875]",0.6328101754188538,1
10143,230618_4-0-2.tif,"[9663.588256835938, 5388.612945556641, 25.607818603515625, 28.35650634765625]",0.632472813129425,1
10144,230618_4-0-2.tif,"[4708.696960449219, 7051.288116455078, 39.387237548828125, 29.53851318359375]",0.6323419213294983,1
10145,230618_4-0-2.tif,"[9971.463256835938, 804.260498046875, 19.15869140625, 42.35491943359375]",0.630249559879303,1
10146,230618_4-0-2.tif,"[5069.371337890625, 7470.83056640625, 31.4708251953125, 44.1826171875]",0.6299099922180176,1
10147,230618_4-0-2.tif,"[3927.8368530273438, 3918.2923583984375, 42.0850830078125, 21.01171875]",0.6296568512916565,1
10148,230618_4-0-2.tif,"[4632.756744384766, 7449.404602050781, 21.97796630859375, 34.74407958984375]",0.6295858025550842,1
10149,230618_4-0-2.tif,"[6868.132293701172, 2385.725311279297, 35.44000244140625, 21.5352783203125]",0.6295055150985718,1
10150,230618_4-0-2.tif,"[3274.938201904297, 3621.2420654296875, 31.56854248046875, 57.588623046875]",0.6294878721237183,1
10151,230618_4-0-2.tif,"[3729.6524963378906, 1640.3350830078125, 47.01202392578125, 22.46923828125]",0.6292872428894043,1
10152,230618_4-0-2.tif,"[8670.711120605469, 6812.394760131836, 26.7802734375, 26.986724853515625]",0.6290367841720581,1
10153,230618_4-0-2.tif,"[5061.808746337891, 3525.94384765625, 21.6087646484375, 60.41107177734375]",0.62901371717453,1
10154,230618_4-0-2.tif,"[9429.96371459961, 5143.352485656738, 25.709304809570312, 30.95526885986328]",0.628301739692688,1
10155,230618_4-0-2.tif,"[6854.7425537109375, 3689.2969970703125, 40.46844482421875, 28.569839477539062]",0.6282804608345032,1
10156,230618_4-0-2.tif,"[8286.902267456055, 9221.290771484375, 35.096649169921875, 45.369384765625]",0.6277927756309509,1
10157,230618_4-0-2.tif,"[5321.351959228516, 3820.8041076660156, 42.94049072265625, 23.870269775390625]",0.6274809837341309,1
10158,230618_4-0-2.tif,"[3367.952880859375, 3617.96875, 21.0960693359375, 49.39794921875]",0.6271045207977295,1
10159,230618_4-0-2.tif,"[9346.907440185547, 5013.859558105469, 26.18890380859375, 41.80419921875]",0.6270712614059448,1
10160,230618_4-0-2.tif,"[3158.5489807128906, 2021.48193359375, 32.080902099609375, 24.86444091796875]",0.6254233121871948,1
10161,230618_4-0-2.tif,"[9556.397216796875, 7361.6876220703125, 29.332763671875, 21.984222412109375]",0.6253440976142883,1
10162,230618_4-0-2.tif,"[8382.592803955078, 9675.500732421875, 43.64166259765625, 29.250732421875]",0.6245200037956238,1
10163,230618_4-0-2.tif,"[5449.894775390625, 5638.780774116516, 57.19903564453125, 23.911131858825684]",0.6243755221366882,1
10164,230618_4-0-2.tif,"[4884.518493652344, 3103.6815700531006, 41.846435546875, 21.899080276489258]",0.6241530179977417,1
10165,230618_4-0-2.tif,"[3823.6676330566406, 2665.4160079956055, 18.88134765625, 46.23236846923828]",0.6237193942070007,1
10166,230618_4-0-2.tif,"[5248.2139892578125, 5741.124572753906, 52.51298522949219, 20.587158203125]",0.6235161423683167,1
10167,230618_4-0-2.tif,"[7867.072616577148, 5437.989074707031, 35.309967041015625, 40.2137451171875]",0.6234930753707886,1
10168,230618_4-0-2.tif,"[8227.883110046387, 9186.437744140625, 40.93364715576172, 18.391143798828125]",0.6232494711875916,1
10169,230618_4-0-2.tif,"[4817.307373046875, 7119.1717529296875, 31.378143310546875, 52.80078125]",0.6231192946434021,1
10170,230618_4-0-2.tif,"[8903.566589355469, 7008.7735595703125, 36.793792724609375, 20.660400390625]",0.6229417324066162,1
10171,230618_4-0-2.tif,"[9133.239562988281, 8903.117218017578, 33.08984375, 26.067626953125]",0.6207726001739502,1
10172,230618_4-0-2.tif,"[9503.315124511719, 4394.660339355469, 41.384674072265625, 37.4681396484375]",0.6204624772071838,1
10173,230618_4-0-2.tif,"[7870.443054199219, 8915.288116455078, 30.537384033203125, 41.48333740234375]",0.6204246878623962,1
10174,230618_4-0-2.tif,"[9933.201232910156, 7345.0931396484375, 18.6591796875, 41.20965576171875]",0.6202874183654785,1
10175,230618_4-0-2.tif,"[3778.967987060547, 1437.1010131835938, 30.051300048828125, 39.7520751953125]",0.6201936602592468,1
10176,230618_4-0-2.tif,"[3163.1735229492188, 3308.1686401367188, 20.989654541015625, 51.94342041015625]",0.6200639009475708,1
10177,230618_4-0-2.tif,"[5063.567047119141, 1786.7494506835938, 18.62994384765625, 43.02117919921875]",0.619714617729187,1
10178,230618_4-0-2.tif,"[4502.277984619141, 7311.44026184082, 39.48394775390625, 24.672088623046875]",0.6197097301483154,1
10179,230618_4-0-2.tif,"[8819.747863769531, 3091.6103134155273, 45.75103759765625, 18.906410217285156]",0.6188427805900574,1
10180,230618_4-0-2.tif,"[4236.128616333008, 44.58903503417969, 37.03619384765625, 33.902099609375]",0.6188204884529114,1
10181,230618_4-0-2.tif,"[4612.4705810546875, 2205.0475158691406, 38.580162048339844, 44.05902099609375]",0.6187745928764343,1
10182,230618_4-0-2.tif,"[4470.60107421875, 7182.022735595703, 44.096923828125, 46.16302490234375]",0.6178344488143921,1
10183,230618_4-0-2.tif,"[6618.4193115234375, 2979.9105224609375, 43.31146240234375, 21.14154052734375]",0.6164588332176208,1
10184,230618_4-0-2.tif,"[9548.172668457031, 7047.775146484375, 23.957275390625, 31.0096435546875]",0.6161399483680725,1
10185,230618_4-0-2.tif,"[4895.943420410156, 7482.6461181640625, 28.47613525390625, 46.91790771484375]",0.6156663298606873,1
10186,230618_4-0-2.tif,"[4179.589447021484, 7201.6424560546875, 25.77374267578125, 44.0546875]",0.6154043674468994,1
10187,230618_4-0-2.tif,"[4756.829132080078, 3039.1126098632812, 34.3095703125, 57.1915283203125]",0.6152474880218506,1
10188,230618_4-0-2.tif,"[3676.281982421875, 3863.4558715820312, 46.852569580078125, 25.6029052734375]",0.6149893999099731,1
10189,230618_4-0-2.tif,"[4237.927703857422, 6447.139892578125, 36.574981689453125, 21.44818115234375]",0.6141786575317383,1
10190,230618_4-0-2.tif,"[7927.644714355469, 7735.493949890137, 20.50079345703125, 44.322235107421875]",0.614010751247406,1
10191,230618_4-0-2.tif,"[9730.602233886719, 1162.8443298339844, 33.09033203125, 18.6971435546875]",0.6137469410896301,1
10192,230618_4-0-2.tif,"[6504.298400878906, 1610.4659118652344, 27.05615234375, 39.318115234375]",0.6135597229003906,1
10193,230618_4-0-2.tif,"[8275.686172485352, 6984.3392333984375, 49.455474853515625, 23.42022705078125]",0.612515389919281,1
10194,230618_4-0-2.tif,"[9781.027282714844, 4515.531707763672, 21.89178466796875, 44.3594970703125]",0.6124346256256104,1
10195,230618_4-0-2.tif,"[9050.843139648438, 7650.5328369140625, 26.95355224609375, 36.6036376953125]",0.611668586730957,1
10196,230618_4-0-2.tif,"[4621.041572570801, 1704.3951416015625, 35.12353515625, 39.1116943359375]",0.611491858959198,1
10197,230618_4-0-2.tif,"[7110.2816162109375, 2592.69677734375, 39.45672607421875, 28.9893798828125]",0.6111263632774353,1
10198,230618_4-0-2.tif,"[8517.198791503906, 9670.780395507812, 34.3724365234375, 42.813446044921875]",0.6105877161026001,1
10199,230618_4-0-2.tif,"[8890.116485595703, 7326.942321777344, 18.5615234375, 43.96197509765625]",0.6104196906089783,1
10200,230618_4-0-2.tif,"[2692.121307373047, 990.7223510742188, 18.65277099609375, 47.8673095703125]",0.6103909015655518,1
10201,230618_4-0-2.tif,"[5344.980041503906, 6488.425537109375, 50.605712890625, 50.7552490234375]",0.6101840138435364,1
10202,230618_4-0-2.tif,"[8854.80029296875, 3039.3338623046875, 44.96710205078125, 27.1099853515625]",0.609790563583374,1
10203,230618_4-0-2.tif,"[5487.2301025390625, 169.00631713867188, 38.86669921875, 29.2357177734375]",0.6095985770225525,1
10204,230618_4-0-2.tif,"[4001.7333984375, 319.86810302734375, 32.67529296875, 41.90087890625]",0.6090853214263916,1
10205,230618_4-0-2.tif,"[9882.548156738281, 9328.356079101562, 27.59344482421875, 31.826934814453125]",0.6090710163116455,1
10206,230618_4-0-2.tif,"[4871.839172363281, 7585.189636230469, 61.92022705078125, 25.1397705078125]",0.6081939339637756,1
10207,230618_4-0-2.tif,"[6597.178375244141, 7620.267822265625, 40.7498779296875, 30.4398193359375]",0.6078959703445435,1
10208,230618_4-0-2.tif,"[3857.2171020507812, 1687.7832946777344, 23.7154541015625, 44.9158935546875]",0.6078122854232788,1
10209,230618_4-0-2.tif,"[5207.440216064453, 77.11331939697266, 46.3812255859375, 22.298187255859375]",0.6071571111679077,1
10210,230618_4-0-2.tif,"[9905.689575195312, 3411.0333251953125, 21.9892578125, 35.74951171875]",0.6058571338653564,1
10211,230618_4-0-2.tif,"[8639.16146850586, 8127.296936035156, 46.21630859375, 18.794677734375]",0.6056917905807495,1
10212,230618_4-0-2.tif,"[4645.029094696045, 6888.069427490234, 55.89023208618164, 34.2974853515625]",0.6048956513404846,1
10213,230618_4-0-2.tif,"[9286.876007080078, 7566.789764404297, 38.78839111328125, 21.516510009765625]",0.60479736328125,1
10214,230618_4-0-2.tif,"[9324.26382446289, 2569.849609375, 41.285919189453125, 41.035400390625]",0.6040607690811157,1
10215,230618_4-0-2.tif,"[4605.223693847656, 6924.410949707031, 49.441650390625, 24.77984619140625]",0.6035014986991882,1
10216,230618_4-0-2.tif,"[3930.9580993652344, 2503.121795654297, 35.81097412109375, 31.312255859375]",0.6027829051017761,1
10217,230618_4-0-2.tif,"[8291.128692626953, 9879.440734863281, 27.204437255859375, 46.1864013671875]",0.6026148200035095,1
10218,230618_4-0-2.tif,"[6240.764495849609, 1412.099365234375, 33.58233642578125, 41.8427734375]",0.601494550704956,1
10219,230618_4-0-2.tif,"[2981.5478515625, 1922.9420166015625, 48.19970703125, 19.817138671875]",0.6002352237701416,1
10220,230618_4-0-2.tif,"[9537.577667236328, 5518.8507080078125, 23.49169921875, 41.96710205078125]",0.6000929474830627,1
10221,230618_4-0-2.tif,"[9326.7280960083, 6899.881103515625, 46.59081268310547, 20.328338623046875]",0.5999182462692261,1
10222,230618_4-0-2.tif,"[4400.179504394531, 6475.017883300781, 25.8287353515625, 51.5020751953125]",0.5984540581703186,1
10223,230618_4-0-2.tif,"[9645.881713867188, 679.0744018554688, 34.6279296875, 27.2838134765625]",0.5983889698982239,1
10224,230618_4-0-2.tif,"[2958.218505859375, 3173.190414428711, 35.578857421875, 31.60107421875]",0.5975895524024963,1
10225,230618_4-0-2.tif,"[9579.375350952148, 916.6615600585938, 36.10247802734375, 32.64227294921875]",0.5973237156867981,1
10226,230618_4-0-2.tif,"[4535.144836425781, 7343.103698730469, 42.3458251953125, 19.69671630859375]",0.5972902178764343,1
10227,230618_4-0-2.tif,"[9647.958740234375, 3044.3756713867188, 42.329833984375, 34.35943603515625]",0.5970327258110046,1
10228,230618_4-0-2.tif,"[7230.583190917969, 8188.866149902344, 38.650146484375, 36.0679931640625]",0.5967119932174683,1
10229,230618_4-0-2.tif,"[4458.0374755859375, 2125.719482421875, 30.27984619140625, 38.66162109375]",0.5965997576713562,1
10230,230618_4-0-2.tif,"[9276.047973632812, 8439.987579345703, 31.3291015625, 33.80767822265625]",0.5956968665122986,1
10231,230618_4-0-2.tif,"[8286.671859741211, 8084.444885253906, 38.19664001464844, 36.393798828125]",0.5952127575874329,1
10232,230618_4-0-2.tif,"[9862.93212890625, 3218.981658935547, 47.55615234375, 28.097808837890625]",0.5949297547340393,1
10233,230618_4-0-2.tif,"[7947.649230957031, 7415.683288574219, 32.1090087890625, 20.2147216796875]",0.5944620370864868,1
10234,230618_4-0-2.tif,"[8580.671752929688, 8818.353775024414, 44.472900390625, 29.76922607421875]",0.5940948724746704,1
10235,230618_4-0-2.tif,"[8917.415740966797, 8224.8056640625, 35.20361328125, 34.93017578125]",0.5938558578491211,1
10236,230618_4-0-2.tif,"[8592.3388671875, 6135.577819824219, 22.01641845703125, 43.332763671875]",0.5935690999031067,1
10237,230618_4-0-2.tif,"[8731.091396331787, 9908.693237304688, 22.38333511352539, 44.164306640625]",0.5931301712989807,1
10238,230618_4-0-2.tif,"[7822.9019775390625, 8552.371765136719, 41.07501220703125, 22.904052734375]",0.5930889844894409,1
10239,230618_4-0-2.tif,"[7184.511291503906, 2209.1849365234375, 19.5142822265625, 39.4508056640625]",0.5921123027801514,1
10240,230618_4-0-2.tif,"[3968.388671875, 2579.72501373291, 21.0521240234375, 40.646080017089844]",0.5912188291549683,1
10241,230618_4-0-2.tif,"[8106.169128417969, 8988.819702148438, 29.28271484375, 25.5711669921875]",0.5892457962036133,1
10242,230618_4-0-2.tif,"[9169.0068359375, 6373.3837890625, 23.4759521484375, 34.393707275390625]",0.5885850191116333,1
10243,230618_4-0-2.tif,"[5187.204696655273, 2695.699188232422, 33.13165283203125, 46.688690185546875]",0.5865741968154907,1
10244,230618_4-0-2.tif,"[6556.2806396484375, 1661.0684661865234, 38.6602783203125, 25.296173095703125]",0.5863330960273743,1
10245,230618_4-0-2.tif,"[5059.0882568359375, 783.2592163085938, 53.463623046875, 23.807861328125]",0.5861601233482361,1
10246,230618_4-0-2.tif,"[9110.822509765625, 3804.989990234375, 48.87945556640625, 19.932342529296875]",0.5856101512908936,1
10247,230618_4-0-2.tif,"[4337.049102783203, 6650.147521972656, 47.87872314453125, 42.5587158203125]",0.5847575664520264,1
10248,230618_4-0-2.tif,"[4397.846618652344, 271.79351806640625, 18.5689697265625, 43.4739990234375]",0.5840923190116882,1
10249,230618_4-0-2.tif,"[4587.380584716797, 7365.428619384766, 52.453453063964844, 44.8626708984375]",0.5840302109718323,1
10250,230618_4-0-2.tif,"[9653.767456054688, 6091.245178222656, 21.8575439453125, 46.760467529296875]",0.5834407210350037,1
10251,230618_4-0-2.tif,"[5726.146408081055, 5759.879859924316, 42.521881103515625, 48.72917938232422]",0.5828864574432373,1
10252,230618_4-0-2.tif,"[4650.265075683594, 4331.284210205078, 23.25823974609375, 54.2999267578125]",0.5824787616729736,1
10253,230618_4-0-2.tif,"[7870.130432128906, 7529.675445556641, 40.7828369140625, 25.67462158203125]",0.5815830230712891,1
10254,230618_4-0-2.tif,"[3908.1439819335938, 1781.9207763671875, 20.72869873046875, 42.11529541015625]",0.5813541412353516,1
10255,230618_4-0-2.tif,"[6563.062744140625, 1430.6791687011719, 35.8148193359375, 31.2047119140625]",0.5808817744255066,1
10256,230618_4-0-2.tif,"[9002.222839355469, 7210.412536621094, 45.6727294921875, 19.26791763305664]",0.5802302360534668,1
10257,230618_4-0-2.tif,"[9360.287353515625, 2101.31201171875, 24.154296875, 38.64599609375]",0.5800895690917969,1
10258,230618_4-0-2.tif,"[3867.045654296875, 2827.9426879882812, 37.57666015625, 25.6927490234375]",0.5798313617706299,1
10259,230618_4-0-2.tif,"[4081.2863159179688, 1441.9059448242188, 50.1597900390625, 30.34368896484375]",0.5790151357650757,1
10260,230618_4-0-2.tif,"[6859.498382568359, 8183.825256347656, 40.356414794921875, 31.11614990234375]",0.5783019065856934,1
10261,230618_4-0-2.tif,"[4963.332275390625, 7484.731506347656, 41.679931640625, 20.2520751953125]",0.5771667957305908,1
10262,230618_4-0-2.tif,"[4782.089202880859, 7242.85009765625, 36.490478515625, 42.787078857421875]",0.5761890411376953,1
10263,230618_4-0-2.tif,"[4321.826446533203, 4638.013488769531, 38.913360595703125, 22.84326171875]",0.5761829018592834,1
10264,230618_4-0-2.tif,"[7092.757537841797, 8249.911682128906, 30.04443359375, 43.54248046875]",0.5760484933853149,1
10265,230618_4-0-2.tif,"[8939.64111328125, 9905.81201171875, 37.605621337890625, 24.6285400390625]",0.5758647322654724,1
10266,230618_4-0-2.tif,"[3262.9563751220703, 3048.0458068847656, 30.530853271484375, 49.63291549682617]",0.5754587054252625,1
10267,230618_4-0-2.tif,"[8499.60903930664, 7762.6767578125, 15.88336181640625, 19.75341796875]",0.5745250582695007,1
10268,230618_4-0-2.tif,"[8351.960052490234, 5352.704299926758, 34.49005126953125, 22.409576416015625]",0.5744870901107788,1
10269,230618_4-0-2.tif,"[8490.985626220703, 8786.434448242188, 40.456787109375, 24.100341796875]",0.5743856430053711,1
10270,230618_4-0-2.tif,"[4648.05615234375, 250.07852172851562, 24.9864501953125, 51.781951904296875]",0.574089765548706,1
10271,230618_4-0-2.tif,"[5176.9759521484375, 4292.285675048828, 39.204833984375, 27.48046875]",0.5735666751861572,1
10272,230618_4-0-2.tif,"[9394.407249450684, 6959.912292480469, 35.832000732421875, 17.712127685546875]",0.5734180808067322,1
10273,230618_4-0-2.tif,"[2975.6124877929688, 1417.4424133300781, 41.11029052734375, 26.2186279296875]",0.5727885961532593,1
10274,230618_4-0-2.tif,"[7640.541442871094, 7491.863830566406, 45.6324462890625, 22.7135009765625]",0.5724279880523682,1
10275,230618_4-0-2.tif,"[8837.786071777344, 8695.389129638672, 31.863525390625, 40.444854736328125]",0.5709054470062256,1
10276,230618_4-0-2.tif,"[4219.582168579102, 6952.748962402344, 41.721435546875, 36.303466796875]",0.569043755531311,1
10277,230618_4-0-2.tif,"[9758.373352050781, 429.79254150390625, 34.1607666015625, 44.71600341796875]",0.5684691667556763,1
10278,230618_4-0-2.tif,"[9935.045043945312, 4692.2882080078125, 39.91552734375, 18.260498046875]",0.568035364151001,1
10279,230618_4-0-2.tif,"[6438.20166015625, 2124.188735961914, 39.19879150390625, 37.75437927246094]",0.56803297996521,1
10280,230618_4-0-2.tif,"[8118.172546386719, 5773.641250610352, 23.521728515625, 48.597869873046875]",0.5662387013435364,1
10281,230618_4-0-2.tif,"[9380.096160888672, 5941.946105957031, 44.79388427734375, 30.3988037109375]",0.5659838318824768,1
10282,230618_4-0-2.tif,"[6259.334274291992, 1193.3079223632812, 37.8077392578125, 31.07080078125]",0.565686821937561,1
10283,230618_4-0-2.tif,"[7182.554870605469, 2124.6070556640625, 25.326171875, 43.080810546875]",0.5655768513679504,1
10284,230618_4-0-2.tif,"[8656.549194335938, 8860.895751953125, 34.2899169921875, 34.2987060546875]",0.5654820203781128,1
10285,230618_4-0-2.tif,"[8054.51318359375, 9728.27734375, 26.102630615234375, 42.35980224609375]",0.5651984214782715,1
10286,230618_4-0-2.tif,"[4663.869430541992, 7302.0970458984375, 35.416473388671875, 33.8751220703125]",0.5646675229072571,1
10287,230618_4-0-2.tif,"[5165.116394042969, 702.3700866699219, 24.74755859375, 40.64697265625]",0.5643273591995239,1
10288,230618_4-0-2.tif,"[2955.75537109375, 3093.6219482421875, 43.86962890625, 23.6492919921875]",0.5642234683036804,1
10289,230618_4-0-2.tif,"[4978.04248046875, 1853.4267883300781, 39.1595458984375, 27.4716796875]",0.5626407861709595,1
10290,230618_4-0-2.tif,"[4443.35107421875, 6144.7222900390625, 53.159088134765625, 34.14794921875]",0.5624532103538513,1
10291,230618_4-0-2.tif,"[3538.9995727539062, 3440.232147216797, 23.800537109375, 52.46807861328125]",0.5613914132118225,1
10292,230618_4-0-2.tif,"[5127.463439941406, 1066.000732421875, 23.301433563232422, 49.301025390625]",0.5611317157745361,1
10293,230618_4-0-2.tif,"[9939.481567382812, 5610.16357421875, 37.576171875, 32.684326171875]",0.5607666373252869,1
10294,230618_4-0-2.tif,"[6623.379211425781, 1705.681640625, 32.80950927734375, 30.55621337890625]",0.560441792011261,1
10295,230618_4-0-2.tif,"[8237.911865234375, 4887.2633056640625, 30.2197265625, 43.945068359375]",0.5603631734848022,1
10296,230618_4-0-2.tif,"[7377.793426513672, 5287.826675415039, 43.444549560546875, 53.798095703125]",0.5585651993751526,1
10297,230618_4-0-2.tif,"[8207.707580566406, 8128.866058349609, 43.69970703125, 34.6109619140625]",0.558485209941864,1
10298,230618_4-0-2.tif,"[9601.825500488281, 2839.5567016601562, 27.5850830078125, 40.4620361328125]",0.5577890872955322,1
10299,230618_4-0-2.tif,"[4452.225555419922, 7291.9600830078125, 31.86029052734375, 44.18841552734375]",0.5574634671211243,1
10300,230618_4-0-2.tif,"[4667.6534423828125, 5777.097930908203, 26.93377685546875, 46.373626708984375]",0.5556835532188416,1
10301,230618_4-0-2.tif,"[8578.694610595703, 8183.218688964844, 44.5029296875, 28.1156005859375]",0.5554893612861633,1
10302,230618_4-0-2.tif,"[6590.588806152344, 1742.5192260742188, 35.300537109375, 34.45458984375]",0.5546231269836426,1
10303,230618_4-0-2.tif,"[7088.040100097656, 6278.401885986328, 34.036376953125, 25.68414306640625]",0.5538960099220276,1
10304,230618_4-0-2.tif,"[5477.743957519531, 2177.9393310546875, 26.965087890625, 45.49346923828125]",0.5537002086639404,1
10305,230618_4-0-2.tif,"[7948.232482910156, 8899.58853149414, 33.6986083984375, 20.04510498046875]",0.5535709261894226,1
10306,230618_4-0-2.tif,"[3393.23583984375, 3666.3028564453125, 22.6544189453125, 39.765625]",0.552975594997406,1
10307,230618_4-0-2.tif,"[9759.997985839844, 3625.2378540039062, 42.09619140625, 31.975723266601562]",0.5524489283561707,1
10308,230618_4-0-2.tif,"[2994.9524536132812, 1182.525390625, 36.557373046875, 32.5274658203125]",0.5523258447647095,1
10309,230618_4-0-2.tif,"[8257.951171875, 8649.25131225586, 30.97491455078125, 19.017303466796875]",0.5520635843276978,1
10310,230618_4-0-2.tif,"[7785.6649169921875, 7732.205505371094, 26.553680419921875, 36.1668701171875]",0.551913857460022,1
10311,230618_4-0-2.tif,"[6913.082611083984, 7539.684967041016, 36.82379150390625, 55.59735107421875]",0.5508556365966797,1
10312,230618_4-0-2.tif,"[4791.918212890625, 1155.7729187011719, 42.222686767578125, 21.893798828125]",0.550646185874939,1
10313,230618_4-0-2.tif,"[4260.878570556641, 6977.177978515625, 35.77691650390625, 51.83642578125]",0.5505340099334717,1
10314,230618_4-0-2.tif,"[9075.058685302734, 6279.2591552734375, 24.916748046875, 39.47637939453125]",0.5503720045089722,1
10315,230618_4-0-2.tif,"[8205.994506835938, 9038.067504882812, 30.51727294921875, 42.20355224609375]",0.5492377281188965,1
10316,230618_4-0-2.tif,"[9033.731231689453, 3237.7645263671875, 29.49139404296875, 29.5052490234375]",0.5473679304122925,1
10317,230618_4-0-2.tif,"[8060.854675292969, 9130.287170410156, 39.1514892578125, 28.3929443359375]",0.547015368938446,1
10318,230618_4-0-2.tif,"[8074.385070800781, 7387.45866394043, 34.4703369140625, 19.754730224609375]",0.5469661951065063,1
10319,230618_4-0-2.tif,"[8110.047912597656, 9374.619323730469, 25.7667236328125, 43.371826171875]",0.5464557409286499,1
10320,230618_4-0-2.tif,"[8897.553680419922, 4731.525314331055, 47.94354248046875, 33.135406494140625]",0.5458446145057678,1
10321,230618_4-0-2.tif,"[9643.998992919922, 1494.8259887695312, 36.0511474609375, 40.827972412109375]",0.5453425645828247,1
10322,230618_4-0-2.tif,"[5226.178237915039, 4610.1787109375, 55.1214599609375, 26.472412109375]",0.544968843460083,1
10323,230618_4-0-2.tif,"[6430.699645996094, 3798.1217346191406, 32.0943603515625, 30.07684326171875]",0.5449584126472473,1
10324,230618_4-0-2.tif,"[6984.086608886719, 8177.9486083984375, 48.7574462890625, 35.5255126953125]",0.5448288321495056,1
10325,230618_4-0-2.tif,"[9595.829223632812, 5996.822448730469, 33.02978515625, 40.425628662109375]",0.5445933938026428,1
10326,230618_4-0-2.tif,"[8427.044860839844, 8287.478439331055, 29.544921875, 43.290863037109375]",0.5426545739173889,1
10327,230618_4-0-2.tif,"[4789.9200439453125, 7485.6051025390625, 25.9482421875, 50.939453125]",0.542492151260376,1
10328,230618_4-0-2.tif,"[3951.9735412597656, 1000.1509399414062, 19.5357666015625, 45.53570556640625]",0.5423058867454529,1
10329,230618_4-0-2.tif,"[3858.9768676757812, 2549.1644287109375, 23.00164794921875, 41.76040458679199]",0.5419861078262329,1
10330,230618_4-0-2.tif,"[8738.401405334473, 8757.460327148438, 38.166893005371094, 46.23291015625]",0.5415726900100708,1
10331,230618_4-0-2.tif,"[4567.371276855469, 7229.176223754883, 47.9803466796875, 24.418869018554688]",0.5414597392082214,1
10332,230618_4-0-2.tif,"[5346.643615722656, 6845.302703857422, 20.20123291015625, 36.7777099609375]",0.5409446954727173,1
10333,230618_4-0-2.tif,"[4495.36328125, 7240.913108825684, 46.516357421875, 38.495941162109375]",0.5401230454444885,1
10334,230618_4-0-2.tif,"[9628.564270019531, 7309.57893371582, 37.692138671875, 42.162689208984375]",0.5399278998374939,1
10335,230618_4-0-2.tif,"[7141.6331787109375, 8173.578674316406, 32.21710205078125, 49.3304443359375]",0.5397144556045532,1
10336,230618_4-0-2.tif,"[9223.478881835938, 8369.172241210938, 31.024169921875, 40.274749755859375]",0.5395480990409851,1
10337,230618_4-0-2.tif,"[2822.4224243164062, 1303.8013305664062, 22.8067626953125, 31.93096923828125]",0.5386173129081726,1
