,image_id,bbox,score,category_id
10338,230618_4-0-2.tif,"[4738.214706420898, 7173.092178344727, 28.254150390625, 41.29692077636719]",0.5383809804916382,1
10339,230618_4-0-2.tif,"[9727.704040527344, 5646.543601989746, 27.79498291015625, 37.699249267578125]",0.5383656024932861,1
10340,230618_4-0-2.tif,"[9529.21450805664, 2177.880172729492, 41.6229248046875, 38.90283203125]",0.5380821228027344,1
10341,230618_4-0-2.tif,"[5072.8642578125, 1498.6516418457031, 21.73974609375, 28.32379150390625]",0.5379577875137329,1
10342,230618_4-0-2.tif,"[7975.473876953125, 8981.61669921875, 20.57464599609375, 42.3800048828125]",0.536961555480957,1
10343,230618_4-0-2.tif,"[3560.6302490234375, 3160.5712890625, 37.3985595703125, 36.281005859375]",0.535785436630249,1
10344,230618_4-0-2.tif,"[4530.825378417969, 7104.184753417969, 54.15093994140625, 26.76904296875]",0.5357121229171753,1
10345,230618_4-0-2.tif,"[7566.670227050781, 5672.608154296875, 33.0546875, 43.168113708496094]",0.5343467593193054,1
10346,230618_4-0-2.tif,"[7807.273651123047, 7646.718322753906, 30.22412109375, 21.106689453125]",0.5339848399162292,1
10347,230618_4-0-2.tif,"[4439.2503662109375, 6265.661468505859, 36.61602783203125, 27.10430908203125]",0.5339143872261047,1
10348,230618_4-0-2.tif,"[5308.224822998047, 3286.120147705078, 37.248382568359375, 44.811737060546875]",0.5326941013336182,1
10349,230618_4-0-2.tif,"[8944.462646484375, 7343.143203735352, 43.21746826171875, 19.9793701171875]",0.5320430994033813,1
10350,230618_4-0-2.tif,"[4879.1939697265625, 7852.057342529297, 37.99591064453125, 47.84698486328125]",0.5317438244819641,1
10351,230618_4-0-2.tif,"[9673.319946289062, 5820.369445800781, 44.586639404296875, 21.801361083984375]",0.5316819548606873,1
10352,230618_4-0-2.tif,"[7610.132629394531, 5550.666961669922, 59.49072265625, 28.42755126953125]",0.5316552519798279,1
10353,230618_4-0-2.tif,"[5064.0860595703125, 3323.306884765625, 45.5447998046875, 31.95635986328125]",0.5314517617225647,1
10354,230618_4-0-2.tif,"[9797.722961425781, 3442.9690856933594, 32.2838134765625, 33.4288330078125]",0.5310372114181519,1
10355,230618_4-0-2.tif,"[7994.8560791015625, 8723.708618164062, 45.6229248046875, 21.732646942138672]",0.5310015678405762,1
10356,230618_4-0-2.tif,"[7080.701232910156, 2410.730224609375, 38.3583984375, 27.672119140625]",0.5307322144508362,1
10357,230618_4-0-2.tif,"[5084.7431640625, 4398.239227294922, 22.23779296875, 53.7969970703125]",0.5305991172790527,1
10358,230618_4-0-2.tif,"[4247.266296386719, 1961.4909973144531, 32.09375, 30.423583984375]",0.530476987361908,1
10359,230618_4-0-2.tif,"[8528.39321899414, 7452.820953369141, 34.90496826171875, 20.74652099609375]",0.5302513241767883,1
10360,230618_4-0-2.tif,"[3188.2748260498047, 3051.5400390625, 38.906463623046875, 37.75848388671875]",0.5300052165985107,1
10361,230618_4-0-2.tif,"[2996.7635498046875, 1467.9489135742188, 39.16943359375, 36.69293212890625]",0.5297155380249023,1
10362,230618_4-0-2.tif,"[9083.534729003906, 6495.968597412109, 25.0555419921875, 37.2177734375]",0.5288842916488647,1
10363,230618_4-0-2.tif,"[9132.006744384766, 4962.939514160156, 23.80560302734375, 30.954345703125]",0.5287646055221558,1
10364,230618_4-0-2.tif,"[6676.350929260254, 7414.656890869141, 45.815345764160156, 41.60784912109375]",0.52786785364151,1
10365,230618_4-0-2.tif,"[9330.921737670898, 8109.803375244141, 31.72027587890625, 37.83673095703125]",0.5274684429168701,1
10366,230618_4-0-2.tif,"[3611.9826049804688, 3433.44189453125, 42.834228515625, 24.13330078125]",0.5271211266517639,1
10367,230618_4-0-2.tif,"[8724.6138381958, 7743.486484527588, 38.579071044921875, 21.98446273803711]",0.5269066691398621,1
10368,230618_4-0-2.tif,"[9391.869102478027, 7722.2318115234375, 48.87134552001953, 28.17724609375]",0.5261587500572205,1
10369,230618_4-0-2.tif,"[9389.919342041016, 6730.029243469238, 21.192138671875, 42.45234680175781]",0.5258301496505737,1
10370,230618_4-0-2.tif,"[8935.933197021484, 9070.007202148438, 28.690582275390625, 42.2060546875]",0.5251672863960266,1
10371,230618_4-0-2.tif,"[9348.877090454102, 1587.3720245361328, 43.3521728515625, 20.00567626953125]",0.5247858166694641,1
10372,230618_4-0-2.tif,"[7149.211120605469, 2290.512680053711, 28.3482666015625, 37.60975646972656]",0.5247607231140137,1
10373,230618_4-0-2.tif,"[2724.112548828125, 1068.3199462890625, 18.33477783203125, 45.6494140625]",0.5247424244880676,1
10374,230618_4-0-2.tif,"[7527.0545654296875, 5243.305358886719, 26.1397705078125, 37.677093505859375]",0.5245686769485474,1
10375,230618_4-0-2.tif,"[9763.912719726562, 4871.6671142578125, 28.6143798828125, 48.6563720703125]",0.523503839969635,1
10376,230618_4-0-2.tif,"[4608.0, 7137.139465332031, 24.270917892456055, 37.31646728515625]",0.5232959389686584,1
10377,230618_4-0-2.tif,"[5382.136871337891, 4726.44157409668, 39.796295166015625, 40.394927978515625]",0.5230724215507507,1
10378,230618_4-0-2.tif,"[4307.152038574219, 6744.168029785156, 57.871734619140625, 48.069915771484375]",0.5228458046913147,1
10379,230618_4-0-2.tif,"[9411.583644866943, 6254.776580810547, 34.516605377197266, 39.259307861328125]",0.5226568579673767,1
10380,230618_4-0-2.tif,"[9547.017028808594, 6737.901763916016, 29.3154296875, 45.003753662109375]",0.5224432349205017,1
10381,230618_4-0-2.tif,"[7939.8338623046875, 8795.633987426758, 31.1375732421875, 17.02435302734375]",0.5222492814064026,1
10382,230618_4-0-2.tif,"[8969.538757324219, 7815.096588134766, 28.0029296875, 25.46527099609375]",0.521875262260437,1
10383,230618_4-0-2.tif,"[8789.508041381836, 2474.6441040039062, 44.525665283203125, 37.794189453125]",0.5213136672973633,1
10384,230618_4-0-2.tif,"[6915.731140136719, 7144.338562011719, 42.08392333984375, 44.02178955078125]",0.5199538469314575,1
10385,230618_4-0-2.tif,"[8789.886642456055, 4158.633361816406, 48.745025634765625, 23.984466552734375]",0.5198714733123779,1
10386,230618_4-0-2.tif,"[4852.709930419922, 3513.6278076171875, 40.7279052734375, 25.7479248046875]",0.5189099311828613,1
10387,230618_4-0-2.tif,"[9000.193359375, 4543.053283691406, 22.3226318359375, 40.6553955078125]",0.517645537853241,1
10388,230618_4-0-2.tif,"[9899.559448242188, 7837.781066894531, 25.128662109375, 45.208740234375]",0.5173293948173523,1
10389,230618_4-0-2.tif,"[7066.569091796875, 7246.946731567383, 40.3028564453125, 40.13725280761719]",0.5170616507530212,1
10390,230618_4-0-2.tif,"[8996.497985839844, 7497.6290283203125, 37.88104248046875, 27.692626953125]",0.5167345404624939,1
10391,230618_4-0-2.tif,"[8256.765045166016, 9947.4716796875, 36.118560791015625, 32.4822998046875]",0.5166533589363098,1
10392,230618_4-0-2.tif,"[8304.86890411377, 9382.175756454468, 30.95012664794922, 32.3358097076416]",0.5164318680763245,1
10393,230618_4-0-2.tif,"[4169.1787109375, 7095.647216796875, 22.63836669921875, 48.1097412109375]",0.5158279538154602,1
10394,230618_4-0-2.tif,"[5393.31884765625, 1441.0428466796875, 24.3961181640625, 25.4080810546875]",0.5155898928642273,1
10395,230618_4-0-2.tif,"[2990.802734375, 1625.444595336914, 41.008544921875, 23.381072998046875]",0.5148710012435913,1
10396,230618_4-0-2.tif,"[8710.523071289062, 9394.487197875977, 38.83744812011719, 32.566871643066406]",0.5142021179199219,1
10397,230618_4-0-2.tif,"[4363.7821044921875, 5889.726837158203, 45.249267578125, 45.67926025390625]",0.5141921043395996,1
10398,230618_4-0-2.tif,"[4139.905685424805, 4269.0589599609375, 20.498077392578125, 45.186676025390625]",0.5138667821884155,1
10399,230618_4-0-2.tif,"[5328.332977294922, 5441.584442138672, 60.364105224609375, 53.5625]",0.5130671858787537,1
10400,230618_4-0-2.tif,"[9508.950698852539, 7366.927032470703, 22.718246459960938, 25.83111572265625]",0.5129515528678894,1
10401,230618_4-0-2.tif,"[8368.642837524414, 9894.448669433594, 23.316680908203125, 42.9384765625]",0.5127766728401184,1
10402,230618_4-0-2.tif,"[8731.936264038086, 8651.016357421875, 53.567901611328125, 27.2271728515625]",0.5126428008079529,1
10403,230618_4-0-2.tif,"[4912.927154541016, 583.6915283203125, 26.4295654296875, 43.328857421875]",0.5102478265762329,1
10404,230618_4-0-2.tif,"[6605.74072265625, 3285.29150390625, 19.3798828125, 37.218994140625]",0.5101981163024902,1
10405,230618_4-0-2.tif,"[4708.182861328125, 1717.8695678710938, 35.669708251953125, 43.524932861328125]",0.509881854057312,1
10406,230618_4-0-2.tif,"[9943.755615234375, 5978.305969238281, 30.6376953125, 34.5838623046875]",0.50849449634552,1
10407,230618_4-0-2.tif,"[8902.952438354492, 7488.9920654296875, 43.362548828125, 28.403076171875]",0.508283793926239,1
10408,230618_4-0-2.tif,"[4859.689407348633, 7209.702934265137, 37.01170349121094, 42.686248779296875]",0.5076962113380432,1
10409,230618_4-0-2.tif,"[9509.763549804688, 4182.293067932129, 54.21527099609375, 34.990379333496094]",0.5075306296348572,1
10410,230618_4-0-2.tif,"[4327.833526611328, 6992.358215332031, 41.4202880859375, 28.0460205078125]",0.5068700909614563,1
10411,230618_4-0-2.tif,"[8960.2958984375, 8621.669921875, 30.1593017578125, 25.73486328125]",0.5068382620811462,1
10412,230618_4-0-2.tif,"[6973.548980712891, 9690.084228515625, 25.39849853515625, 31.917236328125]",0.5066279172897339,1
10413,230618_4-0-2.tif,"[5467.594909667969, 1552.3185119628906, 40.134765625, 37.563499450683594]",0.5066090822219849,1
10414,230618_4-0-2.tif,"[9783.453002929688, 497.10498046875, 53.521240234375, 27.157958984375]",0.5051736235618591,1
10415,230618_4-0-2.tif,"[8699.640411376953, 7360.176010131836, 55.259246826171875, 21.01751708984375]",0.5040598511695862,1
10416,230618_4-0-2.tif,"[9498.368896484375, 2029.7700805664062, 27.285400390625, 41.47857666015625]",0.5038444399833679,1
10417,230618_4-0-2.tif,"[5052.710266113281, 326.174072265625, 36.6094970703125, 47.5367431640625]",0.5026550889015198,1
10418,230618_4-0-2.tif,"[7128.210754394531, 8396.20751953125, 25.5850830078125, 50.1041259765625]",0.502336859703064,1
10419,230618_4-0-2.tif,"[4649.462760925293, 7212.941539764404, 29.35462188720703, 42.05482864379883]",0.5018864870071411,1
10420,230618_4-0-2.tif,"[4851.831329345703, 7265.853103637695, 56.011138916015625, 26.630416870117188]",0.5007888078689575,1
10421,230618_4-0-2.tif,"[9873.453002929688, 7033.504333496094, 29.947509765625, 33.317626953125]",0.49971750378608704,1
10422,230618_4-0-2.tif,"[3969.241455078125, 3764.3355407714844, 37.0791015625, 36.10699462890625]",0.4994179904460907,1
10423,230618_4-0-2.tif,"[5139.668594360352, 3442.064453125, 18.82491683959961, 49.3206787109375]",0.49923762679100037,1
10424,230618_4-0-2.tif,"[8223.765014648438, 8958.583557128906, 27.691650390625, 46.92529296875]",0.49845778942108154,1
10425,230618_4-0-2.tif,"[4998.402679443359, 1013.5799560546875, 21.102325439453125, 41.44303321838379]",0.49799036979675293,1
10426,230618_4-0-2.tif,"[6270.63720703125, 2007.3622436523438, 35.72589111328125, 33.4462890625]",0.4960821270942688,1
10427,230618_4-0-2.tif,"[4612.9797649383545, 5917.28125, 26.973445892333984, 42.4781494140625]",0.4957932233810425,1
10428,230618_4-0-2.tif,"[8780.917388916016, 7861.679260253906, 35.67448425292969, 38.05487060546875]",0.49571099877357483,1
10429,230618_4-0-2.tif,"[9440.166931152344, 2946.3195190429688, 20.657958984375, 41.98388671875]",0.49565067887306213,1
10430,230618_4-0-2.tif,"[3527.0911254882812, 3631.92765045166, 37.52685546875, 29.123558044433594]",0.49361804127693176,1
10431,230618_4-0-2.tif,"[9989.11083984375, 2046.6306762695312, 10.8104248046875, 31.1131591796875]",0.49280235171318054,1
10432,230618_4-0-2.tif,"[9609.17221069336, 5696.4422607421875, 26.52545166015625, 47.7681884765625]",0.49119967222213745,1
10433,230618_4-0-2.tif,"[3901.690673828125, 1505.0762329101562, 43.79833984375, 32.178466796875]",0.4910581111907959,1
10434,230618_4-0-2.tif,"[5470.281188964844, 2497.3201293945312, 19.87451171875, 37.2744140625]",0.4903399348258972,1
10435,230618_4-0-2.tif,"[9130.095886230469, 7345.598541259766, 23.54205322265625, 52.068817138671875]",0.4893508553504944,1
10436,230618_4-0-2.tif,"[4173.185775756836, 6174.096611022949, 38.33753967285156, 27.38654327392578]",0.4886106848716736,1
10437,230618_4-0-2.tif,"[9038.949096679688, 7401.742645263672, 33.33154296875, 24.11090087890625]",0.4882059097290039,1
10438,230618_4-0-2.tif,"[9743.628601074219, 2454.8381958007812, 40.0440673828125, 37.0635986328125]",0.4877389073371887,1
10439,230618_4-0-2.tif,"[4844.241027832031, 4126.04150390625, 32.03125, 46.345703125]",0.4865165650844574,1
10440,230618_4-0-2.tif,"[8356.077514648438, 9024.076538085938, 27.60211181640625, 45.9320068359375]",0.4857926368713379,1
10441,230618_4-0-2.tif,"[6489.622222900391, 2456.4944458007812, 30.95001220703125, 25.1292724609375]",0.48539668321609497,1
10442,230618_4-0-2.tif,"[8333.280395507812, 9486.560157775879, 47.745758056640625, 38.30907440185547]",0.48507389426231384,1
10443,230618_4-0-2.tif,"[9717.108917236328, 1487.7859497070312, 24.485809326171875, 23.215087890625]",0.48420044779777527,1
10444,230618_4-0-2.tif,"[8855.275451660156, 9873.9296875, 32.60125732421875, 33.889404296875]",0.48367077112197876,1
10445,230618_4-0-2.tif,"[7814.048004150391, 9276.726806640625, 33.3109130859375, 38.73095703125]",0.4836190342903137,1
10446,230618_4-0-2.tif,"[3670.4087677001953, 2799.0381774902344, 25.981857299804688, 48.65252685546875]",0.48322343826293945,1
10447,230618_4-0-2.tif,"[9058.688446044922, 4689.134033203125, 20.73333740234375, 43.162353515625]",0.4830778241157532,1
10448,230618_4-0-2.tif,"[4305.976013183594, 7134.7890625, 44.39013671875, 40.90618896484375]",0.4828009307384491,1
10449,230618_4-0-2.tif,"[5074.103576660156, 7346.5216064453125, 32.62255859375, 29.16015625]",0.4827286899089813,1
10450,230618_4-0-2.tif,"[3016.7421875, 3116.42529296875, 21.05078125, 45.331787109375]",0.4825727343559265,1
10451,230618_4-0-2.tif,"[7869.872100830078, 9051.843994140625, 35.504150390625, 24.0958251953125]",0.4820055067539215,1
10452,230618_4-0-2.tif,"[7188.260818481445, 3633.562484741211, 24.828102111816406, 44.43092346191406]",0.4819744825363159,1
10453,230618_4-0-2.tif,"[4349.958557128906, 7216.2010498046875, 32.17181396484375, 43.216552734375]",0.4818442761898041,1
10454,230618_4-0-2.tif,"[9724.953125, 7757.3790283203125, 66.34228515625, 26.135498046875]",0.4818376302719116,1
10455,230618_4-0-2.tif,"[5594.483642578125, 6008.1474609375, 46.38861083984375, 23.1563720703125]",0.48118290305137634,1
10456,230618_4-0-2.tif,"[9023.276062011719, 8638.495544433594, 19.1343994140625, 35.12908935546875]",0.48058295249938965,1
10457,230618_4-0-2.tif,"[8465.392486572266, 9707.171264648438, 20.10986328125, 50.11810302734375]",0.4803128242492676,1
10458,230618_4-0-2.tif,"[4931.258972167969, 2855.1666870117188, 38.8287353515625, 35.085693359375]",0.4798702597618103,1
10459,230618_4-0-2.tif,"[7062.9910888671875, 8077.4884033203125, 44.200439453125, 47.1431884765625]",0.47970131039619446,1
10460,230618_4-0-2.tif,"[3799.6070251464844, 1091.4415130615234, 23.9200439453125, 46.549652099609375]",0.47908833622932434,1
10461,230618_4-0-2.tif,"[8825.551879882812, 4349.676712036133, 23.100189208984375, 49.48887634277344]",0.4779079854488373,1
10462,230618_4-0-2.tif,"[9053.087890625, 4275.375946044922, 37.32177734375, 26.76953125]",0.47653329372406006,1
10463,230618_4-0-2.tif,"[9206.420837402344, 5334.960998535156, 39.846012115478516, 40.783477783203125]",0.4759088456630707,1
10464,230618_4-0-2.tif,"[4391.803283691406, 7189.919662475586, 35.37469482421875, 43.41493225097656]",0.4753548502922058,1
10465,230618_4-0-2.tif,"[9620.95132446289, 4431.576721191406, 17.2261962890625, 23.572265625]",0.47483208775520325,1
10466,230618_4-0-2.tif,"[4077.1104736328125, 6121.061584472656, 56.748046875, 32.72705078125]",0.47456154227256775,1
10467,230618_4-0-2.tif,"[8477.622924804688, 9063.675659179688, 24.938232421875, 41.98193359375]",0.47350504994392395,1
10468,230618_4-0-2.tif,"[6511.50244140625, 1262.0448913574219, 35.009765625, 33.975311279296875]",0.4725366234779358,1
10469,230618_4-0-2.tif,"[5435.7860107421875, 6468.2869873046875, 45.3427734375, 49.35467529296875]",0.47243449091911316,1
10470,230618_4-0-2.tif,"[2826.925262451172, 2026.3441162109375, 15.3636474609375, 29.1290283203125]",0.4708767831325531,1
10471,230618_4-0-2.tif,"[7124.844970703125, 5587.631164550781, 47.97021484375, 37.6322021484375]",0.4699428677558899,1
10472,230618_4-0-2.tif,"[5312.484680175781, 3104.2354736328125, 22.239715576171875, 50.480712890625]",0.4688919484615326,1
10473,230618_4-0-2.tif,"[9227.816162109375, 6825.593032836914, 43.14483642578125, 37.48561096191406]",0.46873053908348083,1
10474,230618_4-0-2.tif,"[4893.834503173828, 1645.1964874267578, 32.2657470703125, 41.183380126953125]",0.46678104996681213,1
10475,230618_4-0-2.tif,"[8624.022338867188, 9421.028991699219, 43.8121337890625, 32.42718505859375]",0.46429094672203064,1
10476,230618_4-0-2.tif,"[7144.789733886719, 7892.111175537109, 37.28741455078125, 24.8978271484375]",0.4640609920024872,1
10477,230618_4-0-2.tif,"[8982.878234863281, 6480.571350097656, 37.690673828125, 38.7685546875]",0.4633159637451172,1
10478,230618_4-0-2.tif,"[8820.062629699707, 7485.01171875, 24.95952606201172, 45.2645263671875]",0.46224474906921387,1
10479,230618_4-0-2.tif,"[8246.350086212158, 8009.331115722656, 44.60738754272461, 22.277099609375]",0.4617457985877991,1
10480,230618_4-0-2.tif,"[9139.796142578125, 8171.000061035156, 48.150787353515625, 47.47685432434082]",0.4608561098575592,1
10481,230618_4-0-2.tif,"[4573.850830078125, 7296.9700927734375, 43.936279296875, 32.38714599609375]",0.4599672257900238,1
10482,230618_4-0-2.tif,"[8552.691467285156, 9153.756042480469, 29.56201171875, 49.3673095703125]",0.45994195342063904,1
10483,230618_4-0-2.tif,"[4664.597373962402, 1271.8021697998047, 43.01966857910156, 41.24855041503906]",0.45969831943511963,1
10484,230618_4-0-2.tif,"[8626.16244506836, 9753.213256835938, 32.94366455078125, 36.2041015625]",0.4592798054218292,1
10485,230618_4-0-2.tif,"[5136.824188232422, 1792.4747314453125, 25.101272583007812, 56.4407958984375]",0.4574926793575287,1
10486,230618_4-0-2.tif,"[8622.583099365234, 3868.753662109375, 64.7991943359375, 37.1605224609375]",0.45685839653015137,1
10487,230618_4-0-2.tif,"[7266.2001953125, 2325.173828125, 25.2135009765625, 25.81646728515625]",0.45590871572494507,1
10488,230618_4-0-2.tif,"[5183.5419921875, 5048.8621826171875, 25.07421875, 43.2431640625]",0.45575717091560364,1
10489,230618_4-0-2.tif,"[9838.735107421875, 4247.023773193359, 46.7054443359375, 38.206756591796875]",0.45444709062576294,1
10490,230618_4-0-2.tif,"[9872.696716308594, 6029.474700927734, 34.1187744140625, 38.680419921875]",0.45396551489830017,1
10491,230618_4-0-2.tif,"[4738.290252685547, 2505.9124755859375, 30.0244140625, 40.1636962890625]",0.45233604311943054,1
10492,230618_4-0-2.tif,"[5138.250160217285, 5989.606872558594, 24.978023529052734, 60.412109375]",0.4515819549560547,1
10493,230618_4-0-2.tif,"[4990.92919921875, 1412.9979553222656, 19.77508544921875, 45.600830078125]",0.45014432072639465,1
10494,230618_4-0-2.tif,"[3900.5101928710938, 1039.85400390625, 37.028076171875, 39.38540267944336]",0.45011070370674133,1
10495,230618_4-0-2.tif,"[8086.231201171875, 9085.030700683594, 43.6761474609375, 26.134521484375]",0.44827231764793396,1
10496,230618_4-0-2.tif,"[9554.055358886719, 2931.7254333496094, 25.0638427734375, 43.938720703125]",0.44695353507995605,1
10497,230618_4-0-2.tif,"[8620.200622558594, 8572.000427246094, 36.6417236328125, 18.582275390625]",0.44668659567832947,1
10498,230618_4-0-2.tif,"[5233.45817565918, 4483.685852050781, 24.535293579101562, 43.32666015625]",0.44665205478668213,1
10499,230618_4-0-2.tif,"[8579.36441040039, 7924.730545043945, 30.4598388671875, 47.15904235839844]",0.4459899067878723,1
10500,230618_4-0-2.tif,"[5392.208404541016, 5023.808898925781, 28.028564453125, 48.59521484375]",0.4428660273551941,1
10501,230618_4-0-2.tif,"[9184.197448730469, 3067.261444091797, 24.88214111328125, 41.944122314453125]",0.44129428267478943,1
10502,230618_4-0-2.tif,"[8485.619384765625, 6717.556121826172, 40.03326416015625, 33.06105041503906]",0.4409591257572174,1
10503,230618_4-0-2.tif,"[4893.1461181640625, 5579.347106933594, 30.54742431640625, 50.528564453125]",0.44081902503967285,1
10504,230618_4-0-2.tif,"[9289.222045898438, 5496.849060058594, 48.3115234375, 35.2862548828125]",0.4404456615447998,1
10505,230618_4-0-2.tif,"[8966.507263183594, 9984.693725585938, 33.5406494140625, 15.137939453125]",0.437824010848999,1
10506,230618_4-0-2.tif,"[9177.536193847656, 6945.02392578125, 37.882080078125, 26.51983642578125]",0.4372667670249939,1
10507,230618_4-0-2.tif,"[8329.523345947266, 9547.594696044922, 26.312530517578125, 39.0130615234375]",0.4371165633201599,1
10508,230618_4-0-2.tif,"[6685.640846252441, 7608.0718994140625, 48.022422790527344, 35.85693359375]",0.43529802560806274,1
10509,230618_4-0-2.tif,"[8125.115753173828, 7644.708068847656, 33.89971923828125, 28.1580810546875]",0.4348401427268982,1
10510,230618_4-0-2.tif,"[4756.253204345703, 1660.5460357666016, 24.0860595703125, 49.4208984375]",0.43473759293556213,1
10511,230618_4-0-2.tif,"[3810.814453125, 4778.707870483398, 29.680999755859375, 37.09796142578125]",0.4344160556793213,1
10512,230618_4-0-2.tif,"[7977.751525878906, 8933.594177246094, 55.297607421875, 24.72039794921875]",0.43172937631607056,1
10513,230618_4-0-2.tif,"[4301.655334472656, 6481.767425537109, 40.632568359375, 39.022216796875]",0.43136534094810486,1
10514,230618_4-0-2.tif,"[8837.78254699707, 4918.899871826172, 38.9329833984375, 39.06695556640625]",0.4310706853866577,1
10515,230618_4-0-2.tif,"[9989.638671875, 5792.45768737793, 10.332275390625, 30.2906494140625]",0.4309898018836975,1
10516,230618_4-0-2.tif,"[9516.886047363281, 4837.619079589844, 23.3990478515625, 43.56982421875]",0.43074658513069153,1
10517,230618_4-0-2.tif,"[8860.476806640625, 8397.490966796875, 41.34088134765625, 29.64324951171875]",0.43068811297416687,1
10518,230618_4-0-2.tif,"[9130.335540771484, 6611.798889160156, 27.771728515625, 29.88134765625]",0.4302138686180115,1
10519,230618_4-0-2.tif,"[9404.662628173828, 4773.264251708984, 41.9254150390625, 21.66766357421875]",0.4297623932361603,1
10520,230618_4-0-2.tif,"[5211.011154174805, 5637.7498779296875, 63.07267761230469, 42.03070068359375]",0.42839476466178894,1
10521,230618_4-0-2.tif,"[4400.62255859375, 7095.168792724609, 32.67791748046875, 38.96209716796875]",0.42761892080307007,1
10522,230618_4-0-2.tif,"[8192.137817382812, 7111.647277832031, 33.361976623535156, 32.5888671875]",0.42561548948287964,1
10523,230618_4-0-2.tif,"[8249.704498291016, 8794.513122558594, 39.389556884765625, 26.364593505859375]",0.42427724599838257,1
10524,230618_4-0-2.tif,"[7162.168914794922, 7024.562438964844, 25.86254119873047, 65.6346435546875]",0.42357611656188965,1
10525,230618_4-0-2.tif,"[8784.951675415039, 8861.669647216797, 31.550765991210938, 44.038787841796875]",0.4235004186630249,1
10526,230618_4-0-2.tif,"[7054.023040771484, 2690.1317443847656, 23.20599365234375, 52.926300048828125]",0.42266470193862915,1
10527,230618_4-0-2.tif,"[5135.9365234375, 7646.717529296875, 27.074462890625, 41.184326171875]",0.42264264822006226,1
10528,230618_4-0-2.tif,"[5748.498870849609, 5677.083557128906, 28.99066162109375, 44.818389892578125]",0.4221062958240509,1
10529,230618_4-0-2.tif,"[9918.61865234375, 2478.613037109375, 37.005615234375, 46.54827880859375]",0.42130720615386963,1
10530,230618_4-0-2.tif,"[8368.882781982422, 9552.402893066406, 33.908935546875, 35.1783447265625]",0.421170711517334,1
10531,230618_4-0-2.tif,"[4740.537994384766, 3842.77880859375, 25.25445556640625, 42.7384033203125]",0.41912394762039185,1
10532,230618_4-0-2.tif,"[4791.349884033203, 798.0804443359375, 24.57916259765625, 52.7127685546875]",0.4189499616622925,1
10533,230618_4-0-2.tif,"[9268.138854980469, 9272.603576660156, 35.8023681640625, 15.895263671875]",0.4184321165084839,1
10534,230618_4-0-2.tif,"[9128.377990722656, 8798.615219116211, 24.900146484375, 43.043914794921875]",0.4174182713031769,1
10535,230618_4-0-2.tif,"[6863.320739746094, 7123.629638671875, 28.02374267578125, 47.33123779296875]",0.4168843924999237,1
10536,230618_4-0-2.tif,"[8265.762329101562, 7309.931427001953, 22.432373046875, 47.11463928222656]",0.4160943925380707,1
10537,230618_4-0-2.tif,"[9289.096252441406, 2372.75634765625, 47.4351806640625, 26.736328125]",0.41565191745758057,1
10538,230618_4-0-2.tif,"[8192.185258865356, 4688.083679199219, 19.52678871154785, 41.13330078125]",0.415299654006958,1
10539,230618_4-0-2.tif,"[8866.32290649414, 6983.3341064453125, 23.712982177734375, 52.6402587890625]",0.414127916097641,1
10540,230618_4-0-2.tif,"[8005.772003173828, 6431.545257568359, 46.23004150390625, 23.142822265625]",0.41296517848968506,1
10541,230618_4-0-2.tif,"[5790.6767578125, 5889.937805175781, 26.23809814453125, 40.988037109375]",0.41102108359336853,1
10542,230618_4-0-2.tif,"[5806.480041503906, 650.2636108398438, 30.14251708984375, 37.872802734375]",0.40860119462013245,1
10543,230618_4-0-2.tif,"[6891.52099609375, 2674.038505554199, 22.3096923828125, 46.89691925048828]",0.40857699513435364,1
