,image_id,bbox,score,category_id
10544,230618_4-0-2.tif,"[4384.325988769531, 6955.4862060546875, 33.493408203125, 46.18450927734375]",0.4081744849681854,1
10545,230618_4-0-2.tif,"[8892.632446289062, 8587.636108398438, 34.534149169921875, 28.7640380859375]",0.4079294800758362,1
10546,230618_4-0-2.tif,"[4534.700500488281, 7591.930725097656, 24.026123046875, 37.37091064453125]",0.40643224120140076,1
10547,230618_4-0-2.tif,"[8444.165130615234, 9948.1962890625, 33.52093505859375, 34.0947265625]",0.40641075372695923,1
10548,230618_4-0-2.tif,"[9489.671966552734, 5797.308929443359, 23.8291015625, 49.7564697265625]",0.406080961227417,1
10549,230618_4-0-2.tif,"[4483.117492675781, 1419.5916748046875, 22.1470947265625, 45.1004638671875]",0.4031696915626526,1
10550,230618_4-0-2.tif,"[8652.232055664062, 7151.949035644531, 39.75244140625, 30.7359619140625]",0.40163540840148926,1
10551,230618_4-0-2.tif,"[5289.030456542969, 6579.235778808594, 45.166259765625, 35.5517578125]",0.40137407183647156,1
10552,230618_4-0-2.tif,"[9991.303588867188, 2298.2743225097656, 8.684814453125, 26.80364990234375]",0.40022093057632446,1
10553,230618_4-0-2.tif,"[9724.981964111328, 4625.706623077393, 31.0556640625, 43.20323944091797]",0.39950835704803467,1
10554,230618_4-0-2.tif,"[9125.247924804688, 6855.072448730469, 39.10760498046875, 32.89739990234375]",0.39511048793792725,1
10555,230618_4-0-2.tif,"[4630.662082672119, 7016.920928955078, 41.86025619506836, 60.15625]",0.39457106590270996,1
10556,230618_4-0-2.tif,"[7039.4539794921875, 2873.2500610351562, 30.8834228515625, 53.6209716796875]",0.3942335247993469,1
10557,230618_4-0-2.tif,"[8489.354919433594, 9483.456260681152, 42.2855224609375, 30.26367950439453]",0.3939669728279114,1
10558,230618_4-0-2.tif,"[5444.8802490234375, 820.0169677734375, 27.55810546875, 50.562255859375]",0.3931315541267395,1
10559,230618_4-0-2.tif,"[8453.808898925781, 7234.4368896484375, 36.04034423828125, 18.72314453125]",0.3926444947719574,1
10560,230618_4-0-2.tif,"[9422.488677978516, 2890.3198852539062, 31.085556030273438, 30.9461669921875]",0.39234089851379395,1
10561,230618_4-0-2.tif,"[5439.495178222656, 6305.357086181641, 27.12591552734375, 42.8087158203125]",0.39133548736572266,1
10562,230618_4-0-2.tif,"[5757.33708190918, 52.79644775390625, 37.415985107421875, 29.174758911132812]",0.386782705783844,1
10563,230618_4-0-2.tif,"[5430.721405029297, 5841.79768371582, 34.3994140625, 33.79766845703125]",0.3867156207561493,1
10564,230618_4-0-2.tif,"[4231.528533935547, 6784.761672973633, 25.233551025390625, 55.875579833984375]",0.3855014145374298,1
10565,230618_4-0-2.tif,"[5055.4283447265625, 5434.4451904296875, 46.9912109375, 37.598876953125]",0.3815169930458069,1
10566,230618_4-0-2.tif,"[4950.2423095703125, 6541.28173828125, 38.243896484375, 37.265380859375]",0.3813932538032532,1
10567,230618_4-0-2.tif,"[5802.275192260742, 6202.1419677734375, 38.7252197265625, 20.692138671875]",0.3789757192134857,1
10568,230618_4-0-2.tif,"[8095.034606933594, 8704.0, 21.552490234375, 34.42037582397461]",0.3789224624633789,1
10569,230618_4-0-2.tif,"[4106.033611297607, 4209.681640625, 24.358142852783203, 14.318359375]",0.3769034743309021,1
10570,230618_4-0-2.tif,"[9981.80517578125, 3899.0982971191406, 17.9736328125, 20.775634765625]",0.3768201768398285,1
10571,230618_4-0-2.tif,"[5243.81982421875, 307.965576171875, 24.1787109375, 40.552978515625]",0.3745565414428711,1
10572,230618_4-0-2.tif,"[9037.024597167969, 8731.751430511475, 30.4422607421875, 28.17959976196289]",0.37432733178138733,1
10573,230618_4-0-2.tif,"[8134.1544189453125, 9027.387878417969, 38.438720703125, 36.3707275390625]",0.36954039335250854,1
10574,230618_4-0-2.tif,"[9266.212345123291, 3029.68115234375, 74.21236801147461, 53.18719482421875]",0.3692135810852051,1
10575,230618_4-0-2.tif,"[8549.244506835938, 8933.121673583984, 36.5208740234375, 38.2744140625]",0.36825937032699585,1
10576,230618_4-0-2.tif,"[9055.878051757812, 7280.727569580078, 31.8922119140625, 41.209014892578125]",0.36603057384490967,1
10577,230618_4-0-2.tif,"[9736.814086914062, 1796.5488586425781, 28.2171630859375, 38.43988037109375]",0.3647274672985077,1
10578,230618_4-0-2.tif,"[8551.878692626953, 7814.975845336914, 59.5369873046875, 24.0931396484375]",0.3629392087459564,1
10579,230618_4-0-2.tif,"[3969.504638671875, 3552.8360595703125, 39.0841064453125, 34.25616455078125]",0.36180341243743896,1
10580,230618_4-0-2.tif,"[3349.9209594726562, 3502.6842651367188, 27.94317626953125, 47.331787109375]",0.36047881841659546,1
10581,230618_4-0-2.tif,"[9216.185440063477, 4096.737964630127, 36.602867126464844, 26.32040786743164]",0.35914307832717896,1
10582,230618_4-0-2.tif,"[8867.095581054688, 6597.700500488281, 39.92474365234375, 33.8560791015625]",0.3552074432373047,1
10583,230618_4-0-2.tif,"[7961.757141113281, 8595.069030761719, 10.6827392578125, 23.5301513671875]",0.3547363579273224,1
10584,230618_4-0-2.tif,"[7099.340393066406, 6896.111709594727, 53.33416748046875, 39.43431091308594]",0.3541950285434723,1
10585,230618_4-0-2.tif,"[4682.901763916016, 7212.543151855469, 53.11834716796875, 46.19427490234375]",0.35228461027145386,1
10586,230618_4-0-2.tif,"[9317.488891601562, 6750.602996826172, 52.87457275390625, 56.393524169921875]",0.34811246395111084,1
10587,230618_4-0-2.tif,"[9092.038787841797, 9064.794525146484, 34.1151123046875, 42.467529296875]",0.34683677554130554,1
10588,230618_4-0-2.tif,"[9896.275634765625, 5125.964096069336, 29.3125, 42.970863342285156]",0.34539374709129333,1
10589,230618_4-0-2.tif,"[4730.5262451171875, 2952.638946533203, 33.910064697265625, 46.48834228515625]",0.34530866146087646,1
10590,230618_4-0-2.tif,"[9146.099792480469, 7568.3167724609375, 39.610107421875, 18.9296875]",0.33729007840156555,1
10591,230618_4-0-2.tif,"[9175.44677734375, 7609.3380126953125, 30.468017578125, 39.166259765625]",0.3371506631374359,1
10592,230618_4-0-2.tif,"[9895.88671875, 6253.39501953125, 20.037109375, 18.5107421875]",0.32970884442329407,1
10593,230618_4-0-2.tif,"[8414.103057861328, 9521.745910644531, 41.8253173828125, 24.3330078125]",0.3278784453868866,1
10594,230618_4-0-2.tif,"[8192.080810546875, 9044.667114257812, 27.26611328125, 22.40911865234375]",0.3259478509426117,1
10595,230618_4-0-2.tif,"[8189.362548828125, 4417.067565917969, 50.6380615234375, 52.015869140625]",0.3245018720626831,1
10596,230618_4-0-2.tif,"[5774.642501831055, 5478.860809326172, 42.679901123046875, 31.29986572265625]",0.32131147384643555,1
10597,230618_4-0-2.tif,"[6989.142272949219, 7808.752227783203, 30.02435302734375, 36.34844970703125]",0.3211350739002228,1
10598,230618_4-0-2.tif,"[9261.009399414062, 7672.639068603516, 44.527587890625, 23.684783935546875]",0.31906068325042725,1
10599,230618_4-0-2.tif,"[7763.5009765625, 4491.8824462890625, 55.70304870605469, 46.1007080078125]",0.3178594410419464,1
10600,230618_4-0-2.tif,"[9617.669982910156, 3220.263397216797, 29.6273193359375, 31.87811279296875]",0.31423220038414,1
10601,230618_4-0-2.tif,"[9182.547180175781, 5204.7330322265625, 29.18798828125, 29.26806640625]",0.3085174858570099,1
10602,230618_4-0-2.tif,"[8459.608612060547, 9440.078659057617, 44.6328125, 23.767181396484375]",0.3072090148925781,1
10603,230618_4-0-2.tif,"[7379.226119995117, 5658.028884887695, 16.47479248046875, 41.871917724609375]",0.3048943281173706,1
10604,230618_4-0-2.tif,"[9360.333061218262, 3960.1021728515625, 33.00091552734375, 47.35919189453125]",0.30439504981040955,1
10605,230618_4-0-2.tif,"[8290.0458984375, 9412.697731018066, 29.1614990234375, 21.448638916015625]",0.2987987995147705,1
10606,230618_4-0-2.tif,"[4930.225250244141, 7314.56396484375, 46.27435302734375, 30.6883544921875]",0.2979598641395569,1
10607,230618_4-0-2.tif,"[9323.727722167969, 4709.476898193359, 49.23382568359375, 24.57598876953125]",0.29364001750946045,1
10608,230618_4-0-2.tif,"[6688.48046875, 7765.778076171875, 60.6632080078125, 35.049560546875]",0.29320403933525085,1
10609,230618_4-0-2.tif,"[9122.745544433594, 9705.080383300781, 38.6951904296875, 20.70684814453125]",0.2902604937553406,1
10610,230618_4-0-2.tif,"[9990.811401367188, 5667.8961181640625, 9.133056640625, 36.48779296875]",0.2868500053882599,1
10611,230618_4-0-2.tif,"[8086.2830810546875, 7041.749206542969, 37.5413818359375, 46.8914794921875]",0.2815285623073578,1
10612,230618_4-0-2.tif,"[4940.226318359375, 1389.6500854492188, 43.3397216796875, 31.0230712890625]",0.2721189856529236,1
10613,230618_4-0-2.tif,"[4516.965515136719, 5809.640823364258, 25.5816650390625, 47.840911865234375]",0.27089253067970276,1
10614,230618_4-0-2.tif,"[4625.170057296753, 6119.152099609375, 44.23330879211426, 47.923583984375]",0.26870766282081604,1
10615,230618_4-0-2.tif,"[8840.913940429688, 8313.41748046875, 45.763641357421875, 6.483154296875]",0.26769503951072693,1
10616,230618_4-0-2.tif,"[9160.193481445312, 4173.999885559082, 65.6944580078125, 35.38299560546875]",0.2656785547733307,1
10617,230618_4-0-2.tif,"[9256.026237487793, 2355.368408203125, 41.84172058105469, 31.54449462890625]",0.26292794942855835,1
10618,230618_4-0-2.tif,"[7307.42985534668, 7301.820770263672, 28.49029541015625, 60.05029296875]",0.2627532482147217,1
10619,230618_4-0-2.tif,"[8358.869201660156, 3960.5784606933594, 50.783447265625, 48.870361328125]",0.2590112090110779,1
10620,230618_4-0-2.tif,"[9872.476379394531, 7391.4356689453125, 17.93896484375, 36.3646240234375]",0.25877323746681213,1
10621,230618_4-0-2.tif,"[9006.021606445312, 8955.837707519531, 22.326171875, 42.5789794921875]",0.2577895224094391,1
10622,230618_4-0-2.tif,"[9929.085327148438, 6589.262145996094, 18.2623291015625, 38.21417236328125]",0.25531211495399475,1
10623,230618_4-0-2.tif,"[4981.608215332031, 7333.7725830078125, 20.88623046875, 46.56048583984375]",0.252877414226532,1
10624,230618_4-0-2.tif,"[9851.595458984375, 2572.868682861328, 30.9515380859375, 21.89242172241211]",0.25236478447914124,1
10625,230618_4-0-2.tif,"[9326.941596984863, 4663.141059875488, 44.01604461669922, 22.637649536132812]",0.25102150440216064,1
10626,230618_4-1-4.tif,"[9084.376403808594, 3476.0266723632812, 91.4642333984375, 142.0030517578125]",0.6100561022758484,0
10627,230618_4-1-4.tif,"[2946.2249450683594, 4710.4476318359375, 14.61627197265625, 38.52958679199219]",0.7467101216316223,1
10628,230618_4-1-4.tif,"[2937.0740966796875, 4613.040260314941, 37.6749267578125, 52.306419372558594]",0.5356997847557068,1
10629,230618_4-1-4.tif,"[2095.0157470703125, 4722.870361328125, 28.515380859375, 12.983642578125]",0.29109451174736023,1
10630,230618_4-1-4.tif,"[144.73480224609375, 270.9200439453125, 15.35980224609375, 32.8927001953125]",0.28027671575546265,1
10631,230618_4-1-4.tif,"[3208.839324951172, 4782.081115722656, 31.404052734375, 24.8802490234375]",0.27577418088912964,1
10632,230618_4-2-3.tif,"[5174.528015136719, 778.1282043457031, 66.28955078125, 95.38153076171875]",0.752224326133728,0
10633,230618_4-2-3.tif,"[1449.14501953125, 324.546875, 60.05902099609375, 94.398193359375]",0.716667115688324,0
10634,230618_4-2-3.tif,"[22.762359619140625, 1325.0789184570312, 112.20870971679688, 74.93121337890625]",0.6644956469535828,0
10635,230618_4-2-3.tif,"[917.5536499023438, 9084.032043457031, 106.37103271484375, 59.27001953125]",0.4967530369758606,0
10636,230618_4-2-3.tif,"[7736.050109863281, 3426.385498046875, 71.94989013671875, 98.28662109375]",0.45516741275787354,0
10637,230618_4-2-3.tif,"[9938.430297851562, 4218.442047119141, 61.5697021484375, 64.26333618164062]",0.39885786175727844,0
10638,230618_4-2-3.tif,"[7204.513427734375, 3921.6615600585938, 91.486572265625, 81.619140625]",0.28521180152893066,0
10639,230618_4-2-3.tif,"[1207.1669006347656, 622.6771850585938, 35.65936279296875, 20.320266723632812]",0.8209097385406494,1
10640,230618_4-2-3.tif,"[1059.8666534423828, 91.61512756347656, 21.9346923828125, 26.5474853515625]",0.8207395076751709,1
10641,230618_4-2-3.tif,"[1097.018783569336, 60.709197998046875, 32.23158264160156, 17.920326232910156]",0.7920309901237488,1
10642,230618_4-2-3.tif,"[165.18609619140625, 150.5153350830078, 34.6221923828125, 16.32025146484375]",0.7866686582565308,1
10643,230618_4-2-3.tif,"[1261.3794250488281, 796.1756591796875, 17.8360595703125, 42.2132568359375]",0.7861652970314026,1
10644,230618_4-2-3.tif,"[111.36471557617188, 240.5980224609375, 35.97686767578125, 16.64044189453125]",0.782384991645813,1
10645,230618_4-2-3.tif,"[929.638427734375, 622.3136291503906, 30.17413330078125, 23.942474365234375]",0.7799133658409119,1
10646,230618_4-2-3.tif,"[749.7671966552734, 1669.8742980957031, 39.34523010253906, 18.99908447265625]",0.7697076201438904,1
10647,230618_4-2-3.tif,"[161.74896240234375, 391.671875, 33.49609375, 19.4822998046875]",0.7684943675994873,1
10648,230618_4-2-3.tif,"[202.06771850585938, 201.20159912109375, 34.01312255859375, 18.69403076171875]",0.7680838704109192,1
10649,230618_4-2-3.tif,"[1047.299949645996, 320.987060546875, 25.874122619628906, 19.5184326171875]",0.7628349661827087,1
10650,230618_4-2-3.tif,"[940.0790405273438, 543.3023681640625, 21.3983154296875, 37.33454132080078]",0.7360212802886963,1
10651,230618_4-2-3.tif,"[837.2593994140625, 517.4358062744141, 37.1710205078125, 17.589828491210938]",0.7274590134620667,1
10652,230618_4-2-3.tif,"[38.81842803955078, 1158.2190246582031, 14.2838134765625, 28.03753662109375]",0.7236616611480713,1
10653,230618_4-2-3.tif,"[794.8470764160156, 100.12612915039062, 32.81829833984375, 42.171417236328125]",0.7148129343986511,1
10654,230618_4-2-3.tif,"[0.24377059936523438, 1080.2262954711914, 21.00171661376953, 18.788352966308594]",0.6822773218154907,1
10655,230618_4-2-3.tif,"[778.7455444335938, 835.6460571289062, 32.424072265625, 37.70703125]",0.6812893748283386,1
10656,230618_4-2-3.tif,"[1979.882568359375, 2603.2512817382812, 16.123046875, 27.29833984375]",0.6760267615318298,1
10657,230618_4-2-3.tif,"[3818.3827209472656, 1381.3999633789062, 27.30963134765625, 20.6514892578125]",0.6640880107879639,1
10658,230618_4-2-3.tif,"[1205.0574340820312, 0.6496944427490234, 21.5242919921875, 26.083189010620117]",0.6568573117256165,1
10659,230618_4-2-3.tif,"[645.3072509765625, 1385.83251953125, 35.5732421875, 17.1966552734375]",0.6465669870376587,1
10660,230618_4-2-3.tif,"[2967.0953979492188, 2310.3458251953125, 30.82135009765625, 43.0755615234375]",0.6430541276931763,1
10661,230618_4-2-3.tif,"[214.47906494140625, 358.78973388671875, 24.302978515625, 26.324462890625]",0.641204833984375,1
10662,230618_4-2-3.tif,"[993.3401489257812, 1766.5780334472656, 28.6375732421875, 39.57958984375]",0.6280577182769775,1
10663,230618_4-2-3.tif,"[586.4993896484375, 2146.4430923461914, 37.767822265625, 28.468841552734375]",0.618752658367157,1
10664,230618_4-2-3.tif,"[430.0836181640625, 1147.2638473510742, 19.17816162109375, 40.37860870361328]",0.6161928772926331,1
10665,230618_4-2-3.tif,"[652.8487854003906, 4456.9490966796875, 33.2886962890625, 23.2557373046875]",0.6136193871498108,1
10666,230618_4-2-3.tif,"[182.83738708496094, 524.630126953125, 24.775360107421875, 36.518798828125]",0.6128450036048889,1
10667,230618_4-2-3.tif,"[145.17605590820312, 672.1462097167969, 34.8082275390625, 16.39739990234375]",0.6127495765686035,1
10668,230618_4-2-3.tif,"[259.8772888183594, 191.470703125, 28.162841796875, 33.134735107421875]",0.600618302822113,1
10669,230618_4-2-3.tif,"[936.0761108398438, 302.56695556640625, 19.5447998046875, 43.8282470703125]",0.5827426910400391,1
10670,230618_4-2-3.tif,"[766.7195434570312, 1121.9821166992188, 21.29058837890625, 49.203582763671875]",0.5545921325683594,1
10671,230618_4-2-3.tif,"[9835.681274414062, 1272.0718536376953, 20.3187255859375, 18.750473022460938]",0.5431289672851562,1
10672,230618_4-2-3.tif,"[607.1349411010742, 2193.1818237304688, 24.16034698486328, 41.23089599609375]",0.5290817618370056,1
10673,230618_4-2-3.tif,"[1553.9371337890625, 0.0526123046875, 21.804443359375, 13.487418174743652]",0.5024966597557068,1
10674,230618_4-2-3.tif,"[3607.2500610351562, 1583.8358154296875, 16.548095703125, 16.3997802734375]",0.48760849237442017,1
10675,230618_4-2-3.tif,"[27.207504272460938, 1522.8363037109375, 42.376731872558594, 29.5233154296875]",0.454460084438324,1
10676,230618_4-2-3.tif,"[1122.259536743164, 2368.0723876953125, 25.636566162109375, 53.52679443359375]",0.4531182050704956,1
10677,230618_4-2-3.tif,"[886.8663024902344, 248.1722412109375, 36.16766357421875, 41.55322265625]",0.4522658884525299,1
10678,230618_4-2-3.tif,"[765.0536499023438, 336.8876953125, 18.06201171875, 32.131591796875]",0.4240948557853699,1
10679,230618_4-2-3.tif,"[1375.8919677734375, 2445.6140747070312, 31.1416015625, 50.5523681640625]",0.4084274470806122,1
10680,230618_4-2-3.tif,"[9946.036071777344, 4207.631042480469, 39.9532470703125, 16.2349853515625]",0.3708563446998596,1
10681,230618_4-2-3.tif,"[28.15072250366211, 1271.414306640625, 32.36610412597656, 17.9779052734375]",0.35575151443481445,1
10682,230618_4-2-3.tif,"[4487.6085205078125, 3072.081216812134, 29.40460205078125, 8.439750671386719]",0.34375929832458496,1
10683,230618_4-2-3.tif,"[1777.4248352050781, 2520.6433715820312, 22.155914306640625, 26.9781494140625]",0.33730053901672363,1
10684,230618_4-2-3.tif,"[2071.357177734375, 5241.13232421875, 160.03125, 173.23291015625]",0.3337622880935669,1
10685,230618_4-2-3.tif,"[3696.841796875, 1381.7130737304688, 14.914794921875, 19.4127197265625]",0.33233070373535156,1
10686,230618_4-2-3.tif,"[1024.0, 501.05987548828125, 18.655445098876953, 15.2049560546875]",0.3219906687736511,1
10687,230618_4-2-3.tif,"[353.3688659667969, 3035.6670532226562, 17.003173828125, 40.176513671875]",0.3217681646347046,1
10688,230618_4-2-3.tif,"[1359.0217590332031, 2679.8358154296875, 29.39794921875, 8.15966796875]",0.32049357891082764,1
10689,230618_4-2-3.tif,"[1657.275634765625, 4527.8062744140625, 6.724365234375, 36.33038330078125]",0.30959928035736084,1
10690,230618_4-2-3.tif,"[726.2076568603516, 2632.4540405273438, 37.02714538574219, 17.44684600830078]",0.303384006023407,1
10691,230618_4-2-3.tif,"[224.47161865234375, 590.4156494140625, 31.689971923828125, 17.905838012695312]",0.2993083596229553,1
10692,230618_4-2-3.tif,"[92.27033996582031, 1235.4530944824219, 20.433624267578125, 24.16424560546875]",0.28375861048698425,1
10693,230618_4-2-3.tif,"[168.21682739257812, 966.2319946289062, 18.9393310546875, 19.7398681640625]",0.27557843923568726,1
10694,230618_4-2-3.tif,"[5484.37158203125, 5579.75439453125, 130.6689453125, 140.68017578125]",0.2602533996105194,1
10695,230618_4-2-3.tif,"[9914.000671386719, 1259.3684997558594, 19.099365234375, 10.875]",0.2520553469657898,1
10696,230618_4-3-2.tif,"[1841.54931640625, 5379.960388183594, 93.1790771484375, 52.39892578125]",0.7302460074424744,0
10697,230618_4-3-2.tif,"[199.37460327148438, 7472.6517333984375, 86.603271484375, 75.3812255859375]",0.6817293167114258,0
10698,230618_4-3-2.tif,"[1014.0555419921875, 4758.562774658203, 50.2359619140625, 81.7127685546875]",0.5193624496459961,0
10699,230618_4-3-2.tif,"[201.244384765625, 3086.002265930176, 28.5338134765625, 28.34874725341797]",0.8123865127563477,1
10700,230618_4-3-2.tif,"[2529.7760620117188, 2647.50439453125, 24.625030517578125, 35.229736328125]",0.8117650747299194,1
10701,230618_4-3-2.tif,"[160.06417846679688, 3323.647918701172, 35.3203125, 20.209716796875]",0.8039132356643677,1
10702,230618_4-3-2.tif,"[2537.301956176758, 2706.2933654785156, 29.461273193359375, 31.27130126953125]",0.791566014289856,1
10703,230618_4-3-2.tif,"[676.0946197509766, 3452.6586303710938, 18.636810302734375, 36.944580078125]",0.7835100293159485,1
10704,230618_4-3-2.tif,"[576.8221435546875, 3806.5656127929688, 18.417434692382812, 33.681671142578125]",0.7801942229270935,1
10705,230618_4-3-2.tif,"[36.59489440917969, 3243.4566802978516, 26.380409240722656, 29.847686767578125]",0.7648308873176575,1
10706,230618_4-3-2.tif,"[856.7630615234375, 3238.732376098633, 32.23956298828125, 38.667236328125]",0.7639244198799133,1
10707,230618_4-3-2.tif,"[2637.68896484375, 2752.3348083496094, 42.796875, 36.14048767089844]",0.7558443546295166,1
10708,230618_4-3-2.tif,"[613.9597778320312, 3750.0030517578125, 35.687591552734375, 37.2655029296875]",0.7449682950973511,1
10709,230618_4-3-2.tif,"[2577.5496368408203, 2859.5723876953125, 39.20306396484375, 44.64013671875]",0.7416132092475891,1
10710,230618_4-3-2.tif,"[430.960693359375, 3339.9810791015625, 41.51666259765625, 30.0257568359375]",0.6982840895652771,1
10711,230618_4-3-2.tif,"[498.163330078125, 3390.197509765625, 24.2288818359375, 46.527587890625]",0.696930468082428,1
10712,230618_4-3-2.tif,"[310.15093994140625, 3483.631622314453, 18.1815185546875, 40.03607177734375]",0.6948716640472412,1
10713,230618_4-3-2.tif,"[417.8677978515625, 3136.98095703125, 29.7000732421875, 53.31044006347656]",0.6891990303993225,1
10714,230618_4-3-2.tif,"[2427.79638671875, 2767.352005004883, 38.07373046875, 20.9232177734375]",0.6868211030960083,1
10715,230618_4-3-2.tif,"[727.2643737792969, 3058.2139892578125, 43.27471923828125, 21.1998291015625]",0.6722597479820251,1
10716,230618_4-3-2.tif,"[725.2812194824219, 3246.959213256836, 41.0623779296875, 29.681793212890625]",0.6706764101982117,1
10717,230618_4-3-2.tif,"[403.77752685546875, 3068.6182861328125, 38.3187255859375, 25.7650146484375]",0.6662934422492981,1
10718,230618_4-3-2.tif,"[365.74395751953125, 3475.610107421875, 37.6090087890625, 28.8604736328125]",0.6524899005889893,1
10719,230618_4-3-2.tif,"[622.4633483886719, 3661.87060546875, 49.273406982421875, 24.3525390625]",0.6302722096443176,1
10720,230618_4-3-2.tif,"[364.9331359863281, 3219.4300079345703, 44.5916748046875, 28.828338623046875]",0.6224300861358643,1
10721,230618_4-3-2.tif,"[774.4572143554688, 1167.2008056640625, 50.51812744140625, 24.0247802734375]",0.5943742394447327,1
10722,230618_4-3-2.tif,"[480.3248291015625, 3224.419891357422, 36.91693115234375, 39.26617431640625]",0.5734549760818481,1
10723,230618_4-3-2.tif,"[642.7214660644531, 3355.0682983398438, 22.34161376953125, 33.9368896484375]",0.5714113116264343,1
10724,230618_4-3-2.tif,"[126.88375854492188, 3241.512939453125, 55.941070556640625, 23.12744140625]",0.5487013459205627,1
10725,230618_4-3-2.tif,"[161.74267578125, 3420.3140258789062, 37.581695556640625, 33.3662109375]",0.522153913974762,1
10726,230618_4-3-2.tif,"[1025.95166015625, 4608.478271484375, 47.279701232910156, 22.26678466796875]",0.47944217920303345,1
10727,230618_4-3-2.tif,"[291.66119384765625, 3265.3561248779297, 32.99798583984375, 34.289154052734375]",0.45377469062805176,1
10728,230618_4-3-2.tif,"[75.15324401855469, 1073.4727783203125, 15.481109619140625, 6.033561706542969]",0.2679802477359772,1
10729,230618_4-1-2.tif,"[2323.4347534179688, 7756.268371582031, 77.84454345703125, 58.70491027832031]",0.800866961479187,0
10730,230618_4-1-2.tif,"[4971.653869628906, 5143.575698852539, 102.509521484375, 61.35639953613281]",0.787396252155304,0
10731,230618_4-1-2.tif,"[1513.7171630859375, 9395.04638671875, 92.0096435546875, 54.879478454589844]",0.7818912863731384,0
10732,230618_4-1-2.tif,"[8191.179473876953, 7801.013473510742, 113.42550659179688, 60.30401611328125]",0.7740528583526611,0
10733,230618_4-1-2.tif,"[2168.6940307617188, 2252.527862548828, 105.39144897460938, 56.98162841796875]",0.7732470631599426,0
10734,230618_4-1-2.tif,"[1881.1952514648438, 2965.5745849609375, 94.87969970703125, 92.77447509765625]",0.7716084718704224,0
10735,230618_4-1-2.tif,"[2675.638442993164, 5258.386474609375, 126.00885009765625, 60.965301513671875]",0.7711323499679565,0
10736,230618_4-1-2.tif,"[1590.933120727539, 89.68611145019531, 96.69776916503906, 63.21989440917969]",0.7707067131996155,0
10737,230618_4-1-2.tif,"[6216.57633972168, 1442.0568542480469, 80.78311157226562, 76.939453125]",0.7633593678474426,0
10738,230618_4-1-2.tif,"[1230.6014709472656, 3788.563201904297, 93.45315551757812, 59.593353271484375]",0.754359781742096,0
10739,230618_4-1-2.tif,"[270.34765625, 7467.7138671875, 90.29656982421875, 55.4195556640625]",0.7527185678482056,0
10740,230618_4-1-2.tif,"[5973.3236083984375, 1037.8654708862305, 67.55657958984375, 92.18392181396484]",0.7499253749847412,0
10741,230618_4-1-2.tif,"[4381.858337402344, 9691.410766601562, 57.4774169921875, 69.66726684570312]",0.749826967716217,0
10742,230618_4-1-2.tif,"[8916.323425292969, 7117.550476074219, 68.6400146484375, 53.0234375]",0.7467348575592041,0
10743,230618_4-1-2.tif,"[3578.8384399414062, 4386.8629150390625, 75.32293701171875, 96.77789306640625]",0.7458687424659729,0
10744,230618_4-1-2.tif,"[1608.6053466796875, 4651.0582275390625, 99.65898132324219, 77.3143310546875]",0.7448647618293762,0
10745,230618_4-1-2.tif,"[4384.743469238281, 5045.1959228515625, 73.5321044921875, 62.0968017578125]",0.7379250526428223,0
10746,230618_4-1-2.tif,"[4106.633010864258, 4425.160461425781, 98.92135620117188, 55.40899658203125]",0.7348020672798157,0
10747,230618_4-1-2.tif,"[333.6507263183594, 7661.260345458984, 84.58474731445312, 53.922149658203125]",0.7347438335418701,0
10748,230618_4-1-2.tif,"[7752.818786621094, 2938.071502685547, 100.53359985351562, 68.4342041015625]",0.7328032851219177,0
