,image_id,bbox,score,category_id
10749,230618_4-1-2.tif,"[2208.514923095703, 4744.639602661133, 68.43185424804688, 53.9228515625]",0.7324438691139221,0
10750,230618_4-1-2.tif,"[112.86619567871094, 5159.38818359375, 101.21392822265625, 63.934814453125]",0.7323643565177917,0
10751,230618_4-1-2.tif,"[2536.8298950195312, 3970.0696716308594, 66.87751007080078, 63.505767822265625]",0.7316235303878784,0
10752,230618_4-1-2.tif,"[1043.1239013671875, 5101.337951660156, 99.3304443359375, 70.66494750976562]",0.7310658097267151,0
10753,230618_4-1-2.tif,"[1374.5733032226562, 6650.089111328125, 105.3173828125, 54.0057487487793]",0.7308103442192078,0
10754,230618_4-1-2.tif,"[5126.86865234375, 5041.2939453125, 100.39453125, 60.1671142578125]",0.7305096983909607,0
10755,230618_4-1-2.tif,"[7064.409851074219, 121.81845092773438, 67.4066162109375, 49.32073974609375]",0.7303520441055298,0
10756,230618_4-1-2.tif,"[1274.4415283203125, 5006.3203125, 79.89263916015625, 62.0625]",0.7300350666046143,0
10757,230618_4-1-2.tif,"[7614.7158203125, 1541.75537109375, 55.16021728515625, 90.31723022460938]",0.7296929955482483,0
10758,230618_4-1-2.tif,"[2729.3204040527344, 7057.048828125, 98.97711181640625, 53.03045654296875]",0.7293959259986877,0
10759,230618_4-1-2.tif,"[4497.0086669921875, 3574.543487548828, 68.85491943359375, 56.907196044921875]",0.7289031147956848,0
10760,230618_4-1-2.tif,"[1648.057487487793, 5294.425598144531, 114.87000274658203, 61.81146240234375]",0.7282214760780334,0
10761,230618_4-1-2.tif,"[2634.040283203125, 8383.841094970703, 57.73069763183594, 90.345703125]",0.7271350026130676,0
10762,230618_4-1-2.tif,"[2435.2854614257812, 6795.297714233398, 56.6317138671875, 71.611083984375]",0.7240526080131531,0
10763,230618_4-1-2.tif,"[5233.163513183594, 5614.8868408203125, 64.75440979003906, 67.8524169921875]",0.7240333557128906,0
10764,230618_4-1-2.tif,"[2233.449752807617, 1088.4405517578125, 64.68026733398438, 90.3193359375]",0.7236485481262207,0
10765,230618_4-1-2.tif,"[540.1990966796875, 6824.153106689453, 63.89765930175781, 44.74212646484375]",0.7232365608215332,0
10766,230618_4-1-2.tif,"[1668.3319244384766, 5072.4896240234375, 76.76406860351562, 68.7750244140625]",0.721589207649231,0
10767,230618_4-1-2.tif,"[1020.8819274902344, 9913.940490722656, 76.32546997070312, 60.799072265625]",0.7212203145027161,0
10768,230618_4-1-2.tif,"[3651.8101806640625, 6526.294921875, 67.78765869140625, 55.9822998046875]",0.7193189263343811,0
10769,230618_4-1-2.tif,"[4946.396545410156, 4730.391860961914, 55.9366455078125, 60.459716796875]",0.7189704775810242,0
10770,230618_4-1-2.tif,"[252.26426696777344, 6375.221710205078, 74.82752990722656, 47.385040283203125]",0.7184974551200867,0
10771,230618_4-1-2.tif,"[3366.9234008789062, 4447.1256103515625, 67.3450927734375, 77.170166015625]",0.717445433139801,0
10772,230618_4-1-2.tif,"[4302.583190917969, 2466.941162109375, 86.39315795898438, 86.2191162109375]",0.7173705101013184,0
10773,230618_4-1-2.tif,"[230.1131591796875, 3110.3885498046875, 48.858001708984375, 92.02328491210938]",0.7168138027191162,0
10774,230618_4-1-2.tif,"[2635.82177734375, 3878.5150146484375, 74.89474487304688, 64.40264892578125]",0.7164427042007446,0
10775,230618_4-1-2.tif,"[3800.3736267089844, 6917.664855957031, 67.46533203125, 55.8316650390625]",0.7161316871643066,0
10776,230618_4-1-2.tif,"[418.60284423828125, 9852.761169433594, 91.462646484375, 64.4029541015625]",0.7153404951095581,0
10777,230618_4-1-2.tif,"[5094.773773193359, 1028.6527099609375, 93.59207153320312, 79.87750244140625]",0.7151613831520081,0
10778,230618_4-1-2.tif,"[2340.3722229003906, 2232.0559997558594, 68.775634765625, 63.98297119140625]",0.7146830558776855,0
10779,230618_4-1-2.tif,"[3816.5790405273438, 1193.6833801269531, 73.54541015625, 47.7342529296875]",0.7132459282875061,0
10780,230618_4-1-2.tif,"[271.81549072265625, 6614.262451171875, 94.90185546875, 49.7904052734375]",0.7126858234405518,0
10781,230618_4-1-2.tif,"[1693.7996520996094, 7986.952331542969, 94.35260009765625, 58.966796875]",0.7121891975402832,0
10782,230618_4-1-2.tif,"[1490.3636474609375, 7461.025726318359, 56.8160400390625, 64.38507080078125]",0.7118387222290039,0
10783,230618_4-1-2.tif,"[6352.328033447266, 9937.30126953125, 75.6927490234375, 62.559814453125]",0.7111563086509705,0
10784,230618_4-1-2.tif,"[6604.961090087891, 1208.6542053222656, 108.99446868896484, 60.78108215332031]",0.7085332274436951,0
10785,230618_4-1-2.tif,"[551.1036071777344, 3183.168930053711, 59.49580383300781, 80.53997802734375]",0.7072666883468628,0
10786,230618_4-1-2.tif,"[4311.447998046875, 5151.6937255859375, 87.11529541015625, 73.1568603515625]",0.7065469026565552,0
10787,230618_4-1-2.tif,"[9158.004638671875, 898.2171630859375, 59.217529296875, 80.4140625]",0.7064064741134644,0
10788,230618_4-1-2.tif,"[1362.6015625, 4966.927429199219, 101.82763671875, 57.132568359375]",0.7046763300895691,0
10789,230618_4-1-2.tif,"[147.42962646484375, 5552.6719970703125, 70.093505859375, 93.1885986328125]",0.7038325071334839,0
10790,230618_4-1-2.tif,"[1327.9774780273438, 4672.7977294921875, 97.6253662109375, 53.33454132080078]",0.7034286856651306,0
10791,230618_4-1-2.tif,"[4787.36767578125, 2003.6354370117188, 103.40008544921875, 48.15594482421875]",0.7029638290405273,0
10792,230618_4-1-2.tif,"[4025.8819885253906, 2714.0179138183594, 54.385498046875, 84.93392944335938]",0.702569842338562,0
10793,230618_4-1-2.tif,"[1120.3195190429688, 3598.625, 97.44075012207031, 85.34076690673828]",0.7014005780220032,0
10794,230618_4-1-2.tif,"[247.900390625, 785.166015625, 98.68609619140625, 51.8629150390625]",0.7012498378753662,0
10795,230618_4-1-2.tif,"[5309.470764160156, 8775.84213256836, 56.6295166015625, 90.546142578125]",0.7011888027191162,0
10796,230618_4-1-2.tif,"[2040.4874267578125, 7279.487274169922, 56.44279861450195, 72.23208618164062]",0.70060133934021,0
10797,230618_4-1-2.tif,"[1446.6950073242188, 5191.413330078125, 67.953369140625, 56.888458251953125]",0.6998618841171265,0
10798,230618_4-1-2.tif,"[5086.0582275390625, 9359.759796142578, 112.6224365234375, 88.43840026855469]",0.6996389627456665,0
10799,230618_4-1-2.tif,"[2287.976806640625, 4982.366424560547, 67.4168701171875, 51.9892578125]",0.6992865204811096,0
10800,230618_4-1-2.tif,"[2026.2361755371094, 184.76007080078125, 115.75320434570312, 77.32229614257812]",0.6992497444152832,0
10801,230618_4-1-2.tif,"[5805.44677734375, 632.3693084716797, 55.658111572265625, 87.4537353515625]",0.6991898417472839,0
10802,230618_4-1-2.tif,"[2341.9954528808594, 4356.190612792969, 95.180419921875, 52.7120361328125]",0.6991787552833557,0
10803,230618_4-1-2.tif,"[4855.392333984375, 6169.61572265625, 47.171051025390625, 73.1629409790039]",0.6991119980812073,0
10804,230618_4-1-2.tif,"[538.4252014160156, 7812.890075683594, 114.06704711914062, 56.5123291015625]",0.6989387273788452,0
10805,230618_4-1-2.tif,"[1831.2786254882812, 9604.80923461914, 90.1461181640625, 47.718902587890625]",0.6988891363143921,0
10806,230618_4-1-2.tif,"[941.3498229980469, 6425.4580078125, 57.8648681640625, 72.39794921875]",0.698013961315155,0
10807,230618_4-1-2.tif,"[1541.4475555419922, 6556.096984863281, 104.40058898925781, 63.4710693359375]",0.6978946924209595,0
10808,230618_4-1-2.tif,"[5370.6036376953125, 613.233154296875, 73.07797241210938, 50.77471923828125]",0.6962615847587585,0
10809,230618_4-1-2.tif,"[103.74547576904297, 5036.287017822266, 72.33844757080078, 74.1629638671875]",0.6958964467048645,0
10810,230618_4-1-2.tif,"[9719.038665771484, 906.9297485351562, 62.611358642578125, 110.77392578125]",0.6958380341529846,0
10811,230618_4-1-2.tif,"[537.3191757202148, 8539.084777832031, 62.153038024902344, 112.429443359375]",0.6952809691429138,0
10812,230618_4-1-2.tif,"[3370.77392578125, 93.33883666992188, 98.5943603515625, 86.001953125]",0.694770872592926,0
10813,230618_4-1-2.tif,"[379.0460205078125, 6391.68359375, 108.7938232421875, 56.8460693359375]",0.6944831609725952,0
10814,230618_4-1-2.tif,"[1608.2774047851562, 5867.840118408203, 62.39662170410156, 95.5863037109375]",0.6943749189376831,0
10815,230618_4-1-2.tif,"[1510.6751098632812, 4238.6568603515625, 81.05123138427734, 71.98086547851562]",0.6940066814422607,0
10816,230618_4-1-2.tif,"[1971.6310424804688, 618.6286239624023, 76.69854736328125, 73.75067901611328]",0.6914454698562622,0
10817,230618_4-1-2.tif,"[120.8360595703125, 3061.0162353515625, 60.723480224609375, 111.39090728759766]",0.689162015914917,0
10818,230618_4-1-2.tif,"[1373.8379516601562, 5080.247375488281, 79.6912841796875, 80.44942855834961]",0.687850832939148,0
10819,230618_4-1-2.tif,"[7904.446533203125, 7401.273651123047, 89.8785400390625, 94.65740966796875]",0.6868674755096436,0
10820,230618_4-1-2.tif,"[4311.836120605469, 5322.4378662109375, 115.09075927734375, 60.79229736328125]",0.6867853999137878,0
10821,230618_4-1-2.tif,"[4496.964447021484, 3808.3953857421875, 107.21356201171875, 57.99285888671875]",0.6867139935493469,0
10822,230618_4-1-2.tif,"[875.2762145996094, 5601.058074951172, 54.458160400390625, 92.66433334350586]",0.6864252686500549,0
10823,230618_4-1-2.tif,"[285.28741455078125, 5415.455139160156, 87.15545654296875, 53.0797119140625]",0.6861914396286011,0
10824,230618_4-1-2.tif,"[2761.1827239990234, 7890.549789428711, 42.925689697265625, 97.99061584472656]",0.6861428618431091,0
10825,230618_4-1-2.tif,"[235.01358032226562, 6041.471405029297, 93.0889892578125, 56.587646484375]",0.6821821331977844,0
10826,230618_4-1-2.tif,"[2134.4437866210938, 7163.412536621094, 85.1259765625, 58.13554000854492]",0.6819397807121277,0
10827,230618_4-1-2.tif,"[7349.945526123047, 4121.279769897461, 51.44482421875, 114.82743835449219]",0.6815217137336731,0
10828,230618_4-1-2.tif,"[1139.4096984863281, 3675.248115539551, 67.19781494140625, 100.05858612060547]",0.6795941591262817,0
10829,230618_4-1-2.tif,"[2287.6326904296875, 3771.213623046875, 66.7159423828125, 111.87911987304688]",0.6791929602622986,0
10830,230618_4-1-2.tif,"[466.5501708984375, 5762.102188110352, 101.50983428955078, 53.57801818847656]",0.6786624193191528,0
10831,230618_4-1-2.tif,"[3945.2626953125, 1864.0558471679688, 81.233642578125, 86.9190673828125]",0.6785358190536499,0
10832,230618_4-1-2.tif,"[1094.1259765625, 5348.790130615234, 61.35838317871094, 53.865570068359375]",0.6785175204277039,0
10833,230618_4-1-2.tif,"[1931.8822021484375, 4870.19140625, 59.3297119140625, 77.470947265625]",0.6785038113594055,0
10834,230618_4-1-2.tif,"[2856.7310791015625, 7851.102355957031, 46.7890625, 83.83050537109375]",0.6772812008857727,0
10835,230618_4-1-2.tif,"[1027.491943359375, 324.8011169433594, 100.218017578125, 50.22369384765625]",0.6765904426574707,0
10836,230618_4-1-2.tif,"[8145.7479248046875, 6945.079162597656, 97.7436408996582, 56.22760009765625]",0.6760342717170715,0
10837,230618_4-1-2.tif,"[2079.2406005859375, 4209.962493896484, 85.0762939453125, 47.036956787109375]",0.6758254766464233,0
10838,230618_4-1-2.tif,"[2500.8759155273438, 4257.759002685547, 96.0872802734375, 89.4461669921875]",0.6728970408439636,0
10839,230618_4-1-2.tif,"[447.40216064453125, 6603.295593261719, 102.88304901123047, 66.17584228515625]",0.6724767684936523,0
10840,230618_4-1-2.tif,"[9559.175262451172, 7450.571533203125, 76.09542846679688, 82.98583984375]",0.6718237996101379,0
10841,230618_4-1-2.tif,"[596.6727905273438, 7375.906707763672, 82.17436218261719, 69.71926879882812]",0.6712859272956848,0
10842,230618_4-1-2.tif,"[398.37652587890625, 6673.90721321106, 75.144775390625, 53.97230339050293]",0.671255350112915,0
10843,230618_4-1-2.tif,"[4855.733734130859, 3960.4037475585938, 94.7938232421875, 77.585205078125]",0.6712450385093689,0
10844,230618_4-1-2.tif,"[1121.435302734375, 4344.409423828125, 96.14993286132812, 103.12088012695312]",0.6705418229103088,0
10845,230618_4-1-2.tif,"[376.33392333984375, 3432.2423095703125, 73.940673828125, 104.27783203125]",0.6701571941375732,0
10846,230618_4-1-2.tif,"[1832.7305297851562, 9802.56396484375, 66.0123291015625, 39.740478515625]",0.6693621277809143,0
10847,230618_4-1-2.tif,"[1699.3600463867188, 4879.727111816406, 149.11294555664062, 150.05010986328125]",0.6683924198150635,0
10848,230618_4-1-2.tif,"[4445.14208984375, 4894.926452636719, 52.8326416015625, 97.63519287109375]",0.6681587100028992,0
10849,230618_4-1-2.tif,"[617.1614151000977, 6106.516418457031, 84.39257049560547, 46.93243408203125]",0.6677353382110596,0
10850,230618_4-1-2.tif,"[6896.168380737305, 1989.3236083984375, 58.17942810058594, 58.5335693359375]",0.6675556302070618,0
10851,230618_4-1-2.tif,"[8097.674499511719, 6025.205078125, 92.77972412109375, 66.1973876953125]",0.6647158861160278,0
10852,230618_4-1-2.tif,"[2808.1961059570312, 4290.438140869141, 61.4300537109375, 111.98855590820312]",0.6612298488616943,0
10853,230618_4-1-2.tif,"[9659.486267089844, 2156.6856689453125, 59.483184814453125, 68.01519775390625]",0.6602222323417664,0
10854,230618_4-1-2.tif,"[833.6931762695312, 9824.458251953125, 90.77926635742188, 54.11676025390625]",0.6592119336128235,0
10855,230618_4-1-2.tif,"[5815.220626831055, 7847.747100830078, 62.119964599609375, 44.84222412109375]",0.6553337574005127,0
10856,230618_4-1-2.tif,"[1357.06982421875, 6252.706169128418, 60.2021484375, 45.25690460205078]",0.6538514494895935,0
10857,230618_4-1-2.tif,"[5238.858169555664, 8620.241790771484, 53.591033935546875, 74.7303466796875]",0.653743326663971,0
10858,230618_4-1-2.tif,"[2038.8311157226562, 4445.117431640625, 54.181396484375, 85.9429931640625]",0.6528390645980835,0
10859,230618_4-1-2.tif,"[1682.4802551269531, 5683.722972869873, 55.37890625, 67.28998184204102]",0.6525155305862427,0
10860,230618_4-1-2.tif,"[51.22606658935547, 3136.274627685547, 55.75055694580078, 93.85043334960938]",0.6478399038314819,0
10861,230618_4-1-2.tif,"[1638.4414978027344, 5359.638336181641, 120.20294189453125, 73.83575439453125]",0.647442102432251,0
10862,230618_4-1-2.tif,"[8427.978088378906, 7430.400329589844, 70.2615966796875, 50.860107421875]",0.6436325907707214,0
10863,230618_4-1-2.tif,"[4445.274261474609, 5314.267120361328, 108.62554931640625, 63.08673095703125]",0.6422212719917297,0
10864,230618_4-1-2.tif,"[2254.6532287597656, 8642.723815917969, 56.860107421875, 81.122802734375]",0.6420082449913025,0
10865,230618_4-1-2.tif,"[2456.753204345703, 5988.166198730469, 74.32391357421875, 50.6746826171875]",0.6408241987228394,0
10866,230618_4-1-2.tif,"[2653.067138671875, 874.6645202636719, 84.61781311035156, 44.646881103515625]",0.6400623917579651,0
10867,230618_4-1-2.tif,"[3988.0511474609375, 4960.0360107421875, 49.23236083984375, 53.5860595703125]",0.6394879817962646,0
10868,230618_4-1-2.tif,"[7841.027252197266, 5740.471755981445, 89.82888793945312, 52.090667724609375]",0.63758784532547,0
10869,230618_4-1-2.tif,"[1175.5026550292969, 6464.509948730469, 94.415771484375, 48.7974853515625]",0.6345454454421997,0
10870,230618_4-1-2.tif,"[7773.948791503906, 3776.5423583984375, 51.034759521484375, 88.87002563476562]",0.6321483850479126,0
10871,230618_4-1-2.tif,"[5322.76123046875, 2026.7075500488281, 54.158203125, 61.625457763671875]",0.6312229633331299,0
10872,230618_4-1-2.tif,"[7132.761535644531, 1691.7451171875, 54.13067626953125, 44.94586181640625]",0.6298937797546387,0
10873,230618_4-1-2.tif,"[407.622802734375, 3095.294631958008, 80.2615966796875, 113.72981262207031]",0.6287602782249451,0
10874,230618_4-1-2.tif,"[2540.727020263672, 2809.3812255859375, 70.99905395507812, 73.298095703125]",0.622996985912323,0
10875,230618_4-1-2.tif,"[1968.5076293945312, 3297.8182067871094, 58.4986572265625, 49.347198486328125]",0.6212853789329529,0
10876,230618_4-1-2.tif,"[359.1470947265625, 9594.540267944336, 87.264892578125, 55.27259826660156]",0.6199247241020203,0
10877,230618_4-1-2.tif,"[2055.0801010131836, 3742.9876708984375, 61.63426971435547, 78.95474243164062]",0.6019430756568909,0
10878,230618_4-1-2.tif,"[653.5277862548828, 4947.352722167969, 68.68722534179688, 96.01953125]",0.597859799861908,0
10879,230618_4-1-2.tif,"[3304.354949951172, 6574.344421386719, 65.85870361328125, 53.680419921875]",0.5874380469322205,0
10880,230618_4-1-2.tif,"[2646.018943786621, 1819.5615234375, 97.42682647705078, 93.010986328125]",0.586600124835968,0
10881,230618_4-1-2.tif,"[4001.4702758789062, 5023.598876953125, 100.143310546875, 77.93048095703125]",0.585020899772644,0
10882,230618_4-1-2.tif,"[423.7942199707031, 7002.505462646484, 49.82940673828125, 43.9698486328125]",0.571097731590271,0
10883,230618_4-1-2.tif,"[6421.253662109375, 167.67095947265625, 39.972412109375, 49.211151123046875]",0.5695669651031494,0
10884,230618_4-1-2.tif,"[623.86279296875, 5087.862548828125, 63.40240478515625, 93.677734375]",0.559806227684021,0
10885,230618_4-1-2.tif,"[1470.17724609375, 5637.027256011963, 75.056884765625, 49.63558578491211]",0.5571507811546326,0
10886,230618_4-1-2.tif,"[41.042823791503906, 93.40278625488281, 46.34974670410156, 103.55215454101562]",0.5570378303527832,0
10887,230618_4-1-2.tif,"[1706.3919677734375, 4957.322662353516, 105.25140380859375, 73.91009521484375]",0.5555049180984497,0
10888,230618_4-1-2.tif,"[2271.762481689453, 3491.6207580566406, 48.1842041015625, 80.42919921875]",0.5524503588676453,0
10889,230618_4-1-2.tif,"[1150.815299987793, 3120.09765625, 72.87696075439453, 58.7689208984375]",0.5495335459709167,0
10890,230618_4-1-2.tif,"[6047.2786865234375, 6713.795692443848, 40.01397705078125, 42.95738220214844]",0.5487168431282043,0
10891,230618_4-1-2.tif,"[3370.6883544921875, 2611.4769897460938, 72.95867919921875, 136.98548889160156]",0.5484010577201843,0
10892,230618_4-1-2.tif,"[1346.4615478515625, 4178.358108520508, 62.0447998046875, 53.22587585449219]",0.5436877012252808,0
10893,230618_4-1-2.tif,"[798.5066528320312, 9801.3837890625, 56.49957275390625, 45.3916015625]",0.5432743430137634,0
10894,230618_4-1-2.tif,"[850.8803100585938, 4626.825500488281, 64.21734619140625, 62.538330078125]",0.5079694390296936,0
10895,230618_4-1-2.tif,"[1225.1347961425781, 4318.102935791016, 64.4122314453125, 45.77740478515625]",0.5018482208251953,0
10896,230618_4-1-2.tif,"[1810.6045837402344, 6037.383636474609, 58.03204345703125, 62.90399169921875]",0.4961732029914856,0
10897,230618_4-1-2.tif,"[1711.2073364257812, 3181.4301376342773, 78.2945556640625, 97.42102813720703]",0.46288737654685974,0
10898,230618_4-1-2.tif,"[5469.926574707031, 8617.106384277344, 41.45074462890625, 41.9581298828125]",0.4495522975921631,0
10899,230618_4-1-2.tif,"[2860.1004028320312, 3462.2903442382812, 73.355224609375, 52.8636474609375]",0.4390648901462555,0
10900,230618_4-1-2.tif,"[1297.4008178710938, 3908.5111694335938, 57.3582763671875, 56.98345947265625]",0.40121278166770935,0
10901,230618_4-1-2.tif,"[807.2613525390625, 7303.537353515625, 62.69134521484375, 99.54302978515625]",0.3963332772254944,0
10902,230618_4-1-2.tif,"[1247.6716003417969, 4370.5341796875, 102.251708984375, 83.1783447265625]",0.381591260433197,0
10903,230618_4-1-2.tif,"[706.2720642089844, 5610.586608886719, 58.058929443359375, 38.9771728515625]",0.3535160422325134,0
10904,230618_4-1-2.tif,"[21.484024047851562, 3677.9559326171875, 68.43118286132812, 34.0440673828125]",0.33869096636772156,0
10905,230618_4-1-2.tif,"[853.7136840820312, 6031.7103271484375, 51.5130615234375, 79.730712890625]",0.33672094345092773,0
10906,230618_4-1-2.tif,"[0.8811416625976562, 46.05936813354492, 32.326629638671875, 97.06152725219727]",0.3362273871898651,0
10907,230618_4-1-2.tif,"[786.2366943359375, 7558.072326660156, 48.61669921875, 147.07427978515625]",0.30808937549591064,0
10908,230618_4-1-2.tif,"[1602.7523193359375, 2471.6309814453125, 61.2476806640625, 30.754150390625]",0.2661727964878082,0
10909,230618_4-1-2.tif,"[3667.9288635253906, 8150.509948730469, 36.486328125, 22.313232421875]",0.8705890774726868,1
10910,230618_4-1-2.tif,"[1955.9806213378906, 8192.50439453125, 26.33087158203125, 26.0179443359375]",0.8493984341621399,1
10911,230618_4-1-2.tif,"[3734.211151123047, 7669.601379394531, 33.034393310546875, 24.886845588684082]",0.845994234085083,1
10912,230618_4-1-2.tif,"[3588.5697021484375, 9335.405029296875, 33.33447265625, 22.951751708984375]",0.844487190246582,1
10913,230618_4-1-2.tif,"[7779.32177734375, 771.8176574707031, 34.33953857421875, 25.514892578125]",0.8425709009170532,1
10914,230618_4-1-2.tif,"[1916.3932189941406, 5838.866149902344, 34.0908203125, 23.082977294921875]",0.8416703939437866,1
10915,230618_4-1-2.tif,"[8132.5267333984375, 638.4281387329102, 32.63916015625, 23.90819549560547]",0.8411639332771301,1
10916,230618_4-1-2.tif,"[5615.788024902344, 8733.371801376343, 33.19678497314453, 22.999177932739258]",0.8406903743743896,1
10917,230618_4-1-2.tif,"[5266.693740844727, 9289.835693359375, 29.4853515625, 24.982757568359375]",0.8401327729225159,1
10918,230618_4-1-2.tif,"[6154.350273132324, 6950.998107910156, 25.344131469726562, 34.7757568359375]",0.8400379419326782,1
10919,230618_4-1-2.tif,"[6596.417755126953, 3016.7102661132812, 33.71893310546875, 20.5208740234375]",0.8397026658058167,1
10920,230618_4-1-2.tif,"[4443.9810791015625, 3461.5338134765625, 24.2998046875, 29.4698486328125]",0.8396687507629395,1
10921,230618_4-1-2.tif,"[2773.124969482422, 3313.025177001953, 32.93560791015625, 19.4393310546875]",0.8394210338592529,1
10922,230618_4-1-2.tif,"[3000.3997192382812, 2578.21533203125, 25.893310546875, 25.31207275390625]",0.8389467000961304,1
10923,230618_4-1-2.tif,"[3024.9417114257812, 9653.542846679688, 26.1756591796875, 35.76031494140625]",0.8387036323547363,1
10924,230618_4-1-2.tif,"[7447.678558349609, 5663.5323486328125, 28.22430419921875, 29.3946533203125]",0.8384212851524353,1
10925,230618_4-1-2.tif,"[5217.255615234375, 9597.9267578125, 29.73828125, 23.2965087890625]",0.8382841348648071,1
10926,230618_4-1-2.tif,"[7684.322261810303, 427.32537841796875, 33.929325103759766, 16.57476806640625]",0.837775468826294,1
10927,230618_4-1-2.tif,"[9770.446899414062, 433.4136962890625, 35.383544921875, 22.49615478515625]",0.837621808052063,1
10928,230618_4-1-2.tif,"[1818.512451171875, 9028.401672363281, 31.9381103515625, 22.7235107421875]",0.837358832359314,1
10929,230618_4-1-2.tif,"[9210.380432128906, 1440.1964721679688, 31.868610382080078, 30.458251953125]",0.8372145891189575,1
10930,230618_4-1-2.tif,"[3519.2866821289062, 8912.88735961914, 31.2781982421875, 30.18292236328125]",0.8370892405509949,1
10931,230618_4-1-2.tif,"[2884.84814453125, 6901.840774536133, 38.180908203125, 20.366928100585938]",0.8365854620933533,1
10932,230618_4-1-2.tif,"[5721.4761962890625, 808.140625, 40.28962707519531, 20.14776611328125]",0.8361198902130127,1
10933,230618_4-1-2.tif,"[6804.5435791015625, 1277.4548645019531, 32.92645263671875, 22.206787109375]",0.8355819582939148,1
10934,230618_4-1-2.tif,"[9728.302917480469, 1550.0603637695312, 32.6221923828125, 32.8673095703125]",0.8354182243347168,1
10935,230618_4-1-2.tif,"[6664.4317626953125, 1824.6263427734375, 23.799560546875, 33.253173828125]",0.8349252939224243,1
10936,230618_4-1-2.tif,"[2599.765579223633, 6748.426170349121, 29.524581909179688, 27.102272033691406]",0.8348504900932312,1
10937,230618_4-1-2.tif,"[3981.3074951171875, 8680.030151367188, 29.662109375, 24.97711181640625]",0.8346099853515625,1
10938,230618_4-1-2.tif,"[6751.377113342285, 8783.079895019531, 32.487281799316406, 32.91563415527344]",0.834326982498169,1
10939,230618_4-1-2.tif,"[3815.541748046875, 1570.870361328125, 32.967926025390625, 28.07171630859375]",0.833997368812561,1
10940,230618_4-1-2.tif,"[3717.1642150878906, 560.8631591796875, 34.68170166015625, 19.646484375]",0.8338680267333984,1
10941,230618_4-1-2.tif,"[3309.0918884277344, 9120.94711303711, 31.464141845703125, 27.60565185546875]",0.8335943818092346,1
10942,230618_4-1-2.tif,"[7082.818084716797, 5048.0211181640625, 27.74420166015625, 29.7801513671875]",0.8332839608192444,1
10943,230618_4-1-2.tif,"[2096.414840698242, 5870.161773681641, 26.385940551757812, 34.4901123046875]",0.8331958055496216,1
10944,230618_4-1-2.tif,"[3396.737548828125, 7812.749710083008, 32.42431640625, 23.951080322265625]",0.8329018950462341,1
10945,230618_4-1-2.tif,"[3220.3014373779297, 2974.3450927734375, 27.1070556640625, 28.8037109375]",0.8326703310012817,1
10946,230618_4-1-2.tif,"[6598.6453857421875, 4315.842346191406, 34.24072265625, 30.61572265625]",0.8326507210731506,1
10947,230618_4-1-2.tif,"[3563.681884765625, 2916.1910400390625, 38.29819107055664, 20.82281494140625]",0.8323659896850586,1
10948,230618_4-1-2.tif,"[7761.4920654296875, 1521.9620971679688, 27.612823486328125, 19.764540195465088]",0.8321638107299805,1
10949,230618_4-1-2.tif,"[6677.730937957764, 5661.3262939453125, 24.66136932373047, 28.2744140625]",0.8319048285484314,1
10950,230618_4-1-2.tif,"[4872.68310546875, 1167.8437194824219, 28.96063232421875, 29.969940185546875]",0.8312726020812988,1
10951,230618_4-1-2.tif,"[7653.006408691406, 6056.694152832031, 34.04979419708252, 27.69171142578125]",0.8311177492141724,1
10952,230618_4-1-2.tif,"[7877.542205810547, 9348.335083007812, 33.923736572265625, 24.207395553588867]",0.8306405544281006,1
10953,230618_4-1-2.tif,"[2977.3309020996094, 7783.6749267578125, 28.267822265625, 28.4019775390625]",0.8303274512290955,1
