,image_id,bbox,score,category_id
10954,230618_4-1-2.tif,"[3081.5450439453125, 8719.335014343262, 25.96673583984375, 36.988311767578125]",0.8302293419837952,1
10955,230618_4-1-2.tif,"[2477.560821533203, 83.99783325195312, 30.45648193359375, 28.549102783203125]",0.8302256464958191,1
10956,230618_4-1-2.tif,"[6657.840270996094, 9059.489807128906, 29.627197265625, 19.0523681640625]",0.8301336169242859,1
10957,230618_4-1-2.tif,"[457.50054931640625, 5467.634002685547, 24.214111328125, 31.00408935546875]",0.8293816447257996,1
10958,230618_4-1-2.tif,"[1529.0235595703125, 7964.474365234375, 33.900390625, 21.1580810546875]",0.8288623690605164,1
10959,230618_4-1-2.tif,"[4517.206237792969, 5715.679779052734, 35.3087158203125, 16.540313720703125]",0.828590989112854,1
10960,230618_4-1-2.tif,"[3908.4794311523438, 7061.5262451171875, 33.4388427734375, 20.0028076171875]",0.828460156917572,1
10961,230618_4-1-2.tif,"[7805.778381347656, 4443.527099609375, 33.297454833984375, 23.9615478515625]",0.828406810760498,1
10962,230618_4-1-2.tif,"[7680.8568115234375, 8233.433853149414, 34.8798828125, 19.540145874023438]",0.8284024596214294,1
10963,230618_4-1-2.tif,"[4558.343811035156, 6536.609283447266, 19.7188720703125, 35.00689697265625]",0.8283081650733948,1
10964,230618_4-1-2.tif,"[5712.525741577148, 6747.130683898926, 33.32362365722656, 24.25725555419922]",0.8282923102378845,1
10965,230618_4-1-2.tif,"[4228.125335693359, 8055.482360839844, 36.48291015625, 18.7752685546875]",0.8278058767318726,1
10966,230618_4-1-2.tif,"[8929.185333251953, 515.621337890625, 23.544952392578125, 32.96202087402344]",0.8277538418769836,1
10967,230618_4-1-2.tif,"[5556.600830078125, 9217.149616241455, 37.59844970703125, 18.699382781982422]",0.8276538848876953,1
10968,230618_4-1-2.tif,"[2562.7215270996094, 619.9088592529297, 32.152244567871094, 25.614044189453125]",0.8275928497314453,1
10969,230618_4-1-2.tif,"[3721.9109802246094, 2555.1598510742188, 37.157135009765625, 16.9923095703125]",0.8275048136711121,1
10970,230618_4-1-2.tif,"[4905.606872558594, 7627.1053466796875, 27.142822265625, 28.0107421875]",0.8274989724159241,1
10971,230618_4-1-2.tif,"[8385.735107421875, 451.0277099609375, 35.3021240234375, 24.08795166015625]",0.8274869918823242,1
10972,230618_4-1-2.tif,"[1172.7949981689453, 1668.666030883789, 30.997467041015625, 17.337066650390625]",0.8272513151168823,1
10973,230618_4-1-2.tif,"[9699.779296875, 7754.4989013671875, 22.26934814453125, 28.614974975585938]",0.8271673917770386,1
10974,230618_4-1-2.tif,"[6958.379455566406, 6970.469177246094, 26.973388671875, 34.854736328125]",0.8271578550338745,1
10975,230618_4-1-2.tif,"[7677.220184326172, 1698.6833038330078, 26.976348876953125, 32.17256164550781]",0.8271051645278931,1
10976,230618_4-1-2.tif,"[5221.510314941406, 2328.3202209472656, 26.880416870117188, 35.131011962890625]",0.8270590901374817,1
10977,230618_4-1-2.tif,"[2698.7630004882812, 5800.396697998047, 26.19024658203125, 34.4840087890625]",0.8270126581192017,1
10978,230618_4-1-2.tif,"[8698.413848876953, 851.3940734863281, 37.758270263671875, 22.904083251953125]",0.8269780278205872,1
10979,230618_4-1-2.tif,"[3005.7994384765625, 8506.98779296875, 30.423095703125, 26.2987060546875]",0.8268928527832031,1
10980,230618_4-1-2.tif,"[6369.82421875, 5067.179260253906, 31.36767578125, 21.8690185546875]",0.8267978429794312,1
10981,230618_4-1-2.tif,"[8506.831115722656, 8783.129577636719, 37.08349609375, 20.8634033203125]",0.8265458345413208,1
10982,230618_4-1-2.tif,"[2994.6209411621094, 1021.5148315429688, 25.759857177734375, 36.018798828125]",0.826366126537323,1
10983,230618_4-1-2.tif,"[5643.159637451172, 8350.528686523438, 37.074005126953125, 20.498641967773438]",0.8263068795204163,1
10984,230618_4-1-2.tif,"[6397.7977294921875, 6989.098388671875, 30.78314208984375, 26.7939453125]",0.8261783123016357,1
10985,230618_4-1-2.tif,"[2930.089569091797, 9489.53695678711, 23.88934326171875, 33.304931640625]",0.8261323571205139,1
10986,230618_4-1-2.tif,"[2010.2055053710938, 7191.923034667969, 24.7496337890625, 28.36791229248047]",0.8260302543640137,1
10987,230618_4-1-2.tif,"[2038.441650390625, 8300.590560913086, 30.908912658691406, 28.79278564453125]",0.8260098099708557,1
10988,230618_4-1-2.tif,"[2068.5270385742188, 6213.5369873046875, 28.9609375, 28.743408203125]",0.8260054588317871,1
10989,230618_4-1-2.tif,"[1933.3240356445312, 9687.136840820312, 29.5660400390625, 28.0517578125]",0.8260015845298767,1
10990,230618_4-1-2.tif,"[1741.3097839355469, 9450.779647827148, 33.6048583984375, 24.790725708007812]",0.8258488178253174,1
10991,230618_4-1-2.tif,"[3987.4722900390625, 8179.995208740234, 28.6097412109375, 26.222481727600098]",0.8258336186408997,1
10992,230618_4-1-2.tif,"[5490.019683837891, 5424.249725341797, 35.17022705078125, 22.9273681640625]",0.8257762789726257,1
10993,230618_4-1-2.tif,"[6656.7266845703125, 9883.310363769531, 28.708345413208008, 29.26806640625]",0.8256949186325073,1
10994,230618_4-1-2.tif,"[7320.252136230469, 8605.607879638672, 26.25628662109375, 30.204345703125]",0.8256224989891052,1
10995,230618_4-1-2.tif,"[4600.2945556640625, 6080.502136230469, 35.693115234375, 19.8463134765625]",0.8255687952041626,1
10996,230618_4-1-2.tif,"[6452.699920654297, 2694.9537048339844, 35.5244140625, 25.1387939453125]",0.8254433274269104,1
10997,230618_4-1-2.tif,"[2165.1199340820312, 7089.4775390625, 36.27186584472656, 22.7213134765625]",0.8254287838935852,1
10998,230618_4-1-2.tif,"[5304.7689208984375, 9737.901672363281, 34.51214599609375, 18.977783203125]",0.8253979086875916,1
10999,230618_4-1-2.tif,"[6017.505676269531, 4758.854934692383, 25.438720703125, 29.81414794921875]",0.8253549933433533,1
11000,230618_4-1-2.tif,"[7054.856506347656, 2379.210205078125, 29.1383056640625, 29.48876953125]",0.825302243232727,1
11001,230618_4-1-2.tif,"[2205.9314880371094, 6232.0323486328125, 23.247955322265625, 32.1875]",0.8252506256103516,1
11002,230618_4-1-2.tif,"[2930.9928283691406, 1.0814743041992188, 20.41424560546875, 33.65240478515625]",0.8252065181732178,1
11003,230618_4-1-2.tif,"[7270.2171630859375, 4424.2337646484375, 20.9736328125, 33.78826904296875]",0.8250141739845276,1
11004,230618_4-1-2.tif,"[5847.804595947266, 9149.828979492188, 31.18206787109375, 29.3323974609375]",0.8249618411064148,1
11005,230618_4-1-2.tif,"[4910.5015869140625, 5111.675994873047, 30.9542236328125, 28.70206069946289]",0.8249607086181641,1
11006,230618_4-1-2.tif,"[7144.881774902344, 4123.075229644775, 27.22955322265625, 31.764732360839844]",0.8249304294586182,1
11007,230618_4-1-2.tif,"[5263.915069580078, 4135.5750732421875, 35.890380859375, 28.759033203125]",0.824924111366272,1
11008,230618_4-1-2.tif,"[6251.7139892578125, 2215.617721557617, 18.965957641601562, 33.83494567871094]",0.8248946070671082,1
11009,230618_4-1-2.tif,"[3313.7994384765625, 3114.9091033935547, 20.999847412109375, 31.92022705078125]",0.8248577117919922,1
11010,230618_4-1-2.tif,"[8379.256134033203, 2558.4154663085938, 19.406661987304688, 35.6131591796875]",0.8247714042663574,1
11011,230618_4-1-2.tif,"[9442.469268798828, 334.1031494140625, 29.4798583984375, 19.784515380859375]",0.8247691988945007,1
11012,230618_4-1-2.tif,"[4492.7940673828125, 3289.464630126953, 29.04547119140625, 26.07379150390625]",0.8243802189826965,1
11013,230618_4-1-2.tif,"[5803.054595947266, 7496.948211669922, 30.92596435546875, 31.6138916015625]",0.8243110775947571,1
11014,230618_4-1-2.tif,"[6731.343338012695, 8873.90347290039, 23.523651123046875, 34.306640625]",0.8242276906967163,1
11015,230618_4-1-2.tif,"[3163.175018310547, 9366.451252937317, 32.184356689453125, 25.557719230651855]",0.824181318283081,1
11016,230618_4-1-2.tif,"[6215.652648925781, 9470.681991577148, 29.09576416015625, 24.05865478515625]",0.8240018486976624,1
11017,230618_4-1-2.tif,"[7194.657653808594, 2011.9541015625, 20.732666015625, 33.8939208984375]",0.8239412903785706,1
11018,230618_4-1-2.tif,"[6683.2780685424805, 5221.396614074707, 38.35856628417969, 20.39330291748047]",0.8238664269447327,1
11019,230618_4-1-2.tif,"[5186.9902267456055, 4690.853851318359, 25.890350341796875, 29.547042846679688]",0.8238512873649597,1
11020,230618_4-1-2.tif,"[5432.545318603516, 6216.906639099121, 29.3538818359375, 28.655105590820312]",0.8238444924354553,1
11021,230618_4-1-2.tif,"[9508.18228149414, 9665.312072753906, 24.3248291015625, 26.0250244140625]",0.8238254189491272,1
11022,230618_4-1-2.tif,"[7146.868408203125, 3399.913818359375, 29.263460159301758, 29.31854248046875]",0.8238113522529602,1
11023,230618_4-1-2.tif,"[3973.5447387695312, 912.75244140625, 28.586181640625, 26.0413818359375]",0.8236895799636841,1
11024,230618_4-1-2.tif,"[7255.404724121094, 6020.713439941406, 31.895782470703125, 29.45458984375]",0.823676586151123,1
11025,230618_4-1-2.tif,"[7447.057678222656, 831.1361694335938, 41.31768798828125, 23.352783203125]",0.8236477971076965,1
11026,230618_4-1-2.tif,"[3293.5675354003906, 8939.867950439453, 39.13519287109375, 21.40277099609375]",0.8236439228057861,1
11027,230618_4-1-2.tif,"[6229.9224853515625, 8620.734130859375, 33.4443359375, 18.94061279296875]",0.8236290812492371,1
11028,230618_4-1-2.tif,"[2659.4957122802734, 6081.682647705078, 30.303146362304688, 30.423736572265625]",0.8235546946525574,1
11029,230618_4-1-2.tif,"[7617.332427978516, 4071.9883422851562, 35.218017578125, 25.390625]",0.8234764337539673,1
11030,230618_4-1-2.tif,"[2040.4030151367188, 4019.1717224121094, 24.440317153930664, 30.68975830078125]",0.8234446048736572,1
11031,230618_4-1-2.tif,"[7852.122253417969, 3089.5220222473145, 35.656585693359375, 18.722484588623047]",0.8234266042709351,1
11032,230618_4-1-2.tif,"[7199.8782958984375, 6741.357177734375, 35.03167724609375, 23.08251953125]",0.8233278393745422,1
11033,230618_4-1-2.tif,"[1287.0255126953125, 1849.0780029296875, 28.7425537109375, 25.2034912109375]",0.8232879042625427,1
11034,230618_4-1-2.tif,"[9051.642944335938, 7830.119522094727, 37.14501953125, 19.33087158203125]",0.8232054114341736,1
11035,230618_4-1-2.tif,"[8499.61978149414, 2001.4841613769531, 31.864990234375, 29.0108642578125]",0.8231832981109619,1
11036,230618_4-1-2.tif,"[6736.428916931152, 9419.650341033936, 27.596961975097656, 32.61641311645508]",0.8231183886528015,1
11037,230618_4-1-2.tif,"[4954.291259765625, 9947.682006835938, 34.7236328125, 17.80908203125]",0.8231146931648254,1
11038,230618_4-1-2.tif,"[3722.572265625, 9526.629821777344, 30.740386962890625, 25.518951416015625]",0.8230887055397034,1
11039,230618_4-1-2.tif,"[3509.5733337402344, 9243.481536865234, 32.0802001953125, 27.83001708984375]",0.8229952454566956,1
11040,230618_4-1-2.tif,"[2414.5072631835938, 7372.629165649414, 30.1298828125, 27.72027587890625]",0.8229681253433228,1
11041,230618_4-1-2.tif,"[4788.510009765625, 1258.777587890625, 31.16650390625, 23.05657958984375]",0.8229203224182129,1
11042,230618_4-1-2.tif,"[8766.142639160156, 1974.7303466796875, 35.755340576171875, 18.137451171875]",0.8228735327720642,1
11043,230618_4-1-2.tif,"[6466.6982421875, 1475.5911865234375, 36.7996826171875, 23.70458984375]",0.8224689364433289,1
11044,230618_4-1-2.tif,"[8850.854904174805, 1801.8330078125, 17.90972900390625, 34.08526611328125]",0.8224493265151978,1
11045,230618_4-1-2.tif,"[2289.8924255371094, 5316.998870849609, 27.620941162109375, 28.027374267578125]",0.8224051594734192,1
11046,230618_4-1-2.tif,"[9080.656555175781, 1930.8037719726562, 28.0885009765625, 31.46533203125]",0.822379469871521,1
11047,230618_4-1-2.tif,"[6047.0562744140625, 1715.2283325195312, 37.88775634765625, 19.4583740234375]",0.8223752975463867,1
11048,230618_4-1-2.tif,"[6444.451690673828, 5870.480056762695, 25.193115234375, 37.13670349121094]",0.8221895098686218,1
11049,230618_4-1-2.tif,"[8259.690299987793, 5681.86083984375, 16.913665771484375, 37.85302734375]",0.8220757246017456,1
11050,230618_4-1-2.tif,"[4545.990447998047, 6868.33137512207, 23.3909912109375, 31.71954345703125]",0.8220736384391785,1
11051,230618_4-1-2.tif,"[7820.501907348633, 678.4109191894531, 19.128387451171875, 38.1683349609375]",0.8219823837280273,1
11052,230618_4-1-2.tif,"[5363.526306152344, 8071.439117431641, 40.2265625, 22.3804931640625]",0.8219028115272522,1
11053,230618_4-1-2.tif,"[4536.137603759766, 6684.8795166015625, 27.766204833984375, 32.5479736328125]",0.8218796849250793,1
11054,230618_4-1-2.tif,"[7557.448272705078, 3333.9014892578125, 32.3798828125, 22.1097412109375]",0.8218562006950378,1
11055,230618_4-1-2.tif,"[801.689208984375, 2828.1045837402344, 33.95458984375, 19.94110107421875]",0.8218148946762085,1
11056,230618_4-1-2.tif,"[6666.9611892700195, 1455.9576721191406, 37.49150848388672, 24.486846923828125]",0.8217329978942871,1
11057,230618_4-1-2.tif,"[424.71124267578125, 4928.124206542969, 24.259765625, 34.91064453125]",0.8215877413749695,1
11058,230618_4-1-2.tif,"[5658.8829345703125, 7856.087020874023, 31.2054443359375, 28.917816162109375]",0.8215293884277344,1
11059,230618_4-1-2.tif,"[1968.7261352539062, 5732.2950439453125, 24.132568359375, 39.76371765136719]",0.8215270042419434,1
11060,230618_4-1-2.tif,"[769.9536743164062, 7391.052581787109, 27.10400390625, 29.429931640625]",0.8215085864067078,1
11061,230618_4-1-2.tif,"[3511.0126342773438, 3064.8482666015625, 20.0322265625, 34.43017578125]",0.8214585185050964,1
11062,230618_4-1-2.tif,"[4630.9862060546875, 8980.779296875, 34.061767578125, 24.3673095703125]",0.8214532136917114,1
11063,230618_4-1-2.tif,"[8684.473815917969, 9784.498352050781, 27.87712287902832, 33.80120849609375]",0.82124924659729,1
11064,230618_4-1-2.tif,"[5670.8529052734375, 5627.439208984375, 20.7296142578125, 34.7169189453125]",0.8212088346481323,1
11065,230618_4-1-2.tif,"[8138.9359130859375, 2963.514434814453, 32.580322265625, 22.26177978515625]",0.8212012648582458,1
11066,230618_4-1-2.tif,"[2850.1278076171875, 8960.358917236328, 29.2647705078125, 31.604248046875]",0.8211331963539124,1
11067,230618_4-1-2.tif,"[7500.0194091796875, 259.2857971191406, 31.0400390625, 21.35064697265625]",0.8211297988891602,1
11068,230618_4-1-2.tif,"[5177.896789550781, 8550.724548339844, 30.90948486328125, 20.938720703125]",0.8210892081260681,1
11069,230618_4-1-2.tif,"[6353.834716796875, 1930.6884765625, 23.95001220703125, 32.3555908203125]",0.8210780024528503,1
11070,230618_4-1-2.tif,"[7424.05078125, 6579.925537109375, 34.0435791015625, 20.78076171875]",0.8210769295692444,1
11071,230618_4-1-2.tif,"[4810.173278808594, 1486.854248046875, 26.2550048828125, 36.693359375]",0.821065366268158,1
11072,230618_4-1-2.tif,"[4468.945495605469, 5807.076461791992, 28.964599609375, 31.2640380859375]",0.8210141062736511,1
11073,230618_4-1-2.tif,"[119.38810729980469, 3362.597412109375, 18.67584228515625, 41.212158203125]",0.8208770155906677,1
11074,230618_4-1-2.tif,"[2752.2838134765625, 7603.518493652344, 32.164703369140625, 22.076171875]",0.8208259344100952,1
11075,230618_4-1-2.tif,"[4776.072814941406, 89.0590591430664, 31.49456787109375, 24.06707763671875]",0.8208248019218445,1
11076,230618_4-1-2.tif,"[5482.620361328125, 1147.796371459961, 25.52777099609375, 40.21685791015625]",0.8207892179489136,1
11077,230618_4-1-2.tif,"[4419.911865234375, 3934.3374938964844, 33.0289306640625, 23.93988037109375]",0.8207221627235413,1
11078,230618_4-1-2.tif,"[8244.528762817383, 2642.2076263427734, 17.781097412109375, 29.836532592773438]",0.8206910490989685,1
11079,230618_4-1-2.tif,"[1185.5769653320312, 6852.239166259766, 23.927734375, 32.67755126953125]",0.8206754326820374,1
11080,230618_4-1-2.tif,"[401.9700927734375, 2628.3521118164062, 35.33599853515625, 23.3211669921875]",0.8206003308296204,1
11081,230618_4-1-2.tif,"[2565.188323020935, 704.9184875488281, 31.93289279937744, 24.114166259765625]",0.8205875754356384,1
11082,230618_4-1-2.tif,"[610.5333251953125, 2571.023193359375, 37.90045166015625, 23.23974609375]",0.8205755949020386,1
11083,230618_4-1-2.tif,"[5364.390594482422, 9785.8330078125, 27.08270263671875, 26.9005126953125]",0.8205309510231018,1
11084,230618_4-1-2.tif,"[6018.445556640625, 7166.214752197266, 33.6143798828125, 23.837615966796875]",0.8205130100250244,1
11085,230618_4-1-2.tif,"[178.59909057617188, 3268.183151245117, 32.70135498046875, 16.317047119140625]",0.8204113841056824,1
11086,230618_4-1-2.tif,"[6228.188613891602, 9875.548706054688, 35.08244323730469, 23.6002197265625]",0.8203853368759155,1
11087,230618_4-1-2.tif,"[2118.679977416992, 9620.712707519531, 35.50811767578125, 23.585693359375]",0.8203591704368591,1
11088,230618_4-1-2.tif,"[1898.7015991210938, 6663.85986328125, 17.02471923828125, 37.510128021240234]",0.8202075362205505,1
11089,230618_4-1-2.tif,"[2408.5782470703125, 7480.896057128906, 29.07861328125, 23.5301513671875]",0.8201334476470947,1
11090,230618_4-1-2.tif,"[7883.665451049805, 3623.6776123046875, 23.921295166015625, 29.0477294921875]",0.820111095905304,1
11091,230618_4-1-2.tif,"[4304.922882080078, 27.583234786987305, 24.20355224609375, 33.16105842590332]",0.8201045989990234,1
11092,230618_4-1-2.tif,"[2832.72412109375, 7504.129119873047, 25.59912109375, 34.082275390625]",0.8200451135635376,1
11093,230618_4-1-2.tif,"[7614.240173339844, 9195.306030273438, 27.69989013671875, 32.07554244995117]",0.8200335502624512,1
11094,230618_4-1-2.tif,"[6627.431701660156, 731.4316711425781, 20.1954345703125, 31.56011962890625]",0.820006787776947,1
11095,230618_4-1-2.tif,"[6113.062713623047, 7389.434631347656, 28.2830810546875, 27.768310546875]",0.8199107646942139,1
11096,230618_4-1-2.tif,"[1073.1554870605469, 9179.382141113281, 34.74192810058594, 17.91595458984375]",0.8198029398918152,1
11097,230618_4-1-2.tif,"[3818.7820739746094, 8901.53823852539, 28.85699462890625, 29.8272705078125]",0.8196264505386353,1
11098,230618_4-1-2.tif,"[6523.7247314453125, 9307.164916992188, 33.70635986328125, 21.3497314453125]",0.8195942044258118,1
11099,230618_4-1-2.tif,"[5503.170806884766, 9664.13330078125, 30.415771484375, 28.5306396484375]",0.819593608379364,1
11100,230618_4-1-2.tif,"[3330.0525817871094, 8854.235443115234, 24.73968505859375, 29.6064453125]",0.8195186257362366,1
11101,230618_4-1-2.tif,"[4829.088928222656, 9732.553833007812, 35.63665771484375, 25.54266357421875]",0.8195184469223022,1
11102,230618_4-1-2.tif,"[6920.870910644531, 1426.8269653320312, 35.13348388671875, 27.22320556640625]",0.8195082545280457,1
11103,230618_4-1-2.tif,"[5616.784423828125, 631.65673828125, 28.14998435974121, 30.6436767578125]",0.8193516135215759,1
11104,230618_4-1-2.tif,"[7082.037139892578, 7756.61376953125, 31.586822509765625, 29.426345825195312]",0.819334089756012,1
11105,230618_4-1-2.tif,"[7333.50309753418, 6342.540191650391, 28.5108642578125, 35.3006591796875]",0.8192731142044067,1
11106,230618_4-1-2.tif,"[4756.477386474609, 8331.093933105469, 37.28961181640625, 17.922607421875]",0.8192522525787354,1
11107,230618_4-1-2.tif,"[2213.787811279297, 649.4359741210938, 27.8057861328125, 29.30853271484375]",0.8192326426506042,1
11108,230618_4-1-2.tif,"[3857.9749145507812, 1322.86328125, 20.7010498046875, 32.923583984375]",0.8192027807235718,1
11109,230618_4-1-2.tif,"[3690.2874145507812, 8262.162719726562, 29.483917236328125, 23.61602783203125]",0.8191646337509155,1
11110,230618_4-1-2.tif,"[8579.719055175781, 8446.233947753906, 16.94970703125, 39.0618896484375]",0.8191573619842529,1
11111,230618_4-1-2.tif,"[7217.584365844727, 4771.28515625, 23.508750915527344, 31.74920654296875]",0.8191080093383789,1
11112,230618_4-1-2.tif,"[8395.853790283203, 7546.611267089844, 17.202392578125, 37.62762451171875]",0.8190428018569946,1
11113,230618_4-1-2.tif,"[3679.127914428711, 5882.368240356445, 31.064834594726562, 19.611312866210938]",0.818952739238739,1
11114,230618_4-1-2.tif,"[4094.948944091797, 2734.3817443847656, 32.88981628417969, 20.282058715820312]",0.8188872933387756,1
11115,230618_4-1-2.tif,"[7452.459655761719, 3116.522705078125, 23.77276611328125, 34.8814697265625]",0.8188797831535339,1
11116,230618_4-1-2.tif,"[4615.491188049316, 59.368778228759766, 34.833396911621094, 22.472896575927734]",0.8188797831535339,1
11117,230618_4-1-2.tif,"[2308.2197265625, 8044.265350341797, 35.6302490234375, 18.44873046875]",0.8188675045967102,1
11118,230618_4-1-2.tif,"[2241.0745391845703, 6336.745880126953, 25.2308349609375, 32.62939453125]",0.8188444972038269,1
11119,230618_4-1-2.tif,"[2481.2772216796875, 3635.0576171875, 30.59674072265625, 28.17840576171875]",0.818760335445404,1
11120,230618_4-1-2.tif,"[2051.4447021484375, 494.654296875, 20.616416931152344, 36.75539779663086]",0.8187435865402222,1
11121,230618_4-1-2.tif,"[5716.966583251953, 4963.162170410156, 35.3443603515625, 16.3177490234375]",0.8187217712402344,1
11122,230618_4-1-2.tif,"[999.6251831054688, 2984.924102783203, 32.98799133300781, 28.201751708984375]",0.8187042474746704,1
11123,230618_4-1-2.tif,"[3030.5791015625, 3299.9317932128906, 29.50653076171875, 25.26702880859375]",0.8186546564102173,1
11124,230618_4-1-2.tif,"[6042.039367675781, 8262.412963867188, 29.01129150390625, 22.79052734375]",0.8186304569244385,1
11125,230618_4-1-2.tif,"[6395.676986694336, 8390.810729980469, 15.161636352539062, 37.06109619140625]",0.8185057044029236,1
11126,230618_4-1-2.tif,"[5287.909240722656, 4636.6981201171875, 27.1163330078125, 28.0943603515625]",0.8184804916381836,1
11127,230618_4-1-2.tif,"[5772.941711425781, 7977.7347412109375, 20.78338623046875, 32.4466552734375]",0.8184796571731567,1
11128,230618_4-1-2.tif,"[4094.8846435546875, 9934.558959960938, 28.001953125, 30.264404296875]",0.8184733390808105,1
11129,230618_4-1-2.tif,"[7085.313903808594, 4755.464218139648, 31.81597900390625, 26.3258056640625]",0.8184394836425781,1
11130,230618_4-1-2.tif,"[5462.119201660156, 1089.6190185546875, 30.007080078125, 30.186279296875]",0.8183479309082031,1
11131,230618_4-1-2.tif,"[5780.437225341797, 8254.405670166016, 30.302337646484375, 24.171722412109375]",0.8183309435844421,1
11132,230618_4-1-2.tif,"[5191.2330322265625, 5652.67403793335, 33.71240234375, 23.223487854003906]",0.8183262944221497,1
11133,230618_4-1-2.tif,"[2550.3345642089844, 8293.904907226562, 34.58816909790039, 21.4605712890625]",0.8182278871536255,1
11134,230618_4-1-2.tif,"[5774.275482177734, 1278.3102111816406, 30.28387451171875, 24.68292236328125]",0.8182136416435242,1
11135,230618_4-1-2.tif,"[2773.0708618164062, 5332.668609619141, 33.49188232421875, 22.56103515625]",0.8181412816047668,1
11136,230618_4-1-2.tif,"[4307.635528564453, 909.00048828125, 27.89666748046875, 24.701904296875]",0.8180862069129944,1
11137,230618_4-1-2.tif,"[3325.074691772461, 2050.878173828125, 36.72999572753906, 18.28515625]",0.8180612921714783,1
11138,230618_4-1-2.tif,"[9058.146484375, 1214.3804016113281, 39.8682861328125, 22.478271484375]",0.8179016709327698,1
11139,230618_4-1-2.tif,"[5908.499267578125, 1294.0840454101562, 24.41650390625, 31.15850830078125]",0.8178656101226807,1
11140,230618_4-1-2.tif,"[5172.723594665527, 3285.2984313964844, 22.973892211914062, 35.5181884765625]",0.8178538084030151,1
11141,230618_4-1-2.tif,"[2027.732177734375, 9947.734313964844, 29.309898376464844, 40.63507080078125]",0.8178520798683167,1
11142,230618_4-1-2.tif,"[5388.329833984375, 1952.9884643554688, 32.09930419921875, 27.20343017578125]",0.817812442779541,1
11143,230618_4-1-2.tif,"[1522.892822265625, 8699.3388671875, 38.130239486694336, 20.161444664001465]",0.8177947998046875,1
11144,230618_4-1-2.tif,"[5241.05419921875, 7891.381698608398, 25.2244873046875, 32.297698974609375]",0.8176628947257996,1
11145,230618_4-1-2.tif,"[6854.212707519531, 4996.933837890625, 22.302337646484375, 33.9632568359375]",0.8176342248916626,1
11146,230618_4-1-2.tif,"[308.12322998046875, 7343.300384521484, 29.53350830078125, 22.14874267578125]",0.817628800868988,1
11147,230618_4-1-2.tif,"[6327.720794677734, 3646.82373046875, 32.589324951171875, 23.712158203125]",0.8176171183586121,1
11148,230618_4-1-2.tif,"[5202.3134765625, 3496.3182983398438, 20.546630859375, 39.82977294921875]",0.8175504207611084,1
11149,230618_4-1-2.tif,"[5660.15869140625, 1174.9356079101562, 16.21240234375, 33.170379638671875]",0.817465603351593,1
11150,230618_4-1-2.tif,"[4629.781187057495, 7017.833068847656, 36.28412055969238, 17.5982666015625]",0.8173691630363464,1
11151,230618_4-1-2.tif,"[5643.7178955078125, 9498.01528930664, 30.8409423828125, 26.8082275390625]",0.8172901272773743,1
11152,230618_4-1-2.tif,"[3303.3736572265625, 1838.3831481933594, 28.373321533203125, 25.9493408203125]",0.8172225952148438,1
11153,230618_4-1-2.tif,"[7490.087097167969, 2260.2351684570312, 35.08319091796875, 18.9228515625]",0.8171787858009338,1
11154,230618_4-1-2.tif,"[4586.207458496094, 3985.000457763672, 20.34326171875, 34.1575927734375]",0.817073404788971,1
11155,230618_4-1-2.tif,"[2608.3442993164062, 9016.64013671875, 35.30572509765625, 19.6146240234375]",0.816983163356781,1
11156,230618_4-1-2.tif,"[8982.832763671875, 8400.557159423828, 33.8438720703125, 18.24578857421875]",0.8169476389884949,1
11157,230618_4-1-2.tif,"[6562.1868896484375, 5622.2965087890625, 29.9322509765625, 28.391849517822266]",0.8169188499450684,1
11158,230618_4-1-2.tif,"[337.5115051269531, 2585.35302734375, 26.09832763671875, 25.975341796875]",0.8168879151344299,1
