,image_id,bbox,score,category_id
11159,230618_4-1-2.tif,"[1150.5768280029297, 6376.906890869141, 18.406280517578125, 35.774658203125]",0.816855788230896,1
11160,230618_4-1-2.tif,"[2963.2535095214844, 9778.153198242188, 35.52435302734375, 20.2923583984375]",0.8168365359306335,1
11161,230618_4-1-2.tif,"[5308.072692871094, 8643.242980957031, 38.51214599609375, 17.0819091796875]",0.8168343901634216,1
11162,230618_4-1-2.tif,"[4400.070861816406, 6333.476959228516, 36.482177734375, 17.32806396484375]",0.8167945742607117,1
11163,230618_4-1-2.tif,"[424.05438232421875, 6059.633514404297, 33.494140625, 16.340576171875]",0.8167605400085449,1
11164,230618_4-1-2.tif,"[5455.333557128906, 3228.5401458740234, 30.6087646484375, 28.20782470703125]",0.8167016506195068,1
11165,230618_4-1-2.tif,"[92.3468017578125, 6650.383056640625, 16.805999755859375, 35.003662109375]",0.816683828830719,1
11166,230618_4-1-2.tif,"[6198.589645385742, 4987.460479736328, 33.525421142578125, 16.358917236328125]",0.8166792392730713,1
11167,230618_4-1-2.tif,"[4881.144927978516, 116.88052368164062, 30.34075927734375, 23.16949462890625]",0.8166492581367493,1
11168,230618_4-1-2.tif,"[4713.9482421875, 9509.391784667969, 36.148895263671875, 20.08941650390625]",0.8166486620903015,1
11169,230618_4-1-2.tif,"[2532.2221069335938, 8551.848999023438, 40.97464561462402, 19.521484375]",0.8165304064750671,1
11170,230618_4-1-2.tif,"[5012.4857177734375, 7774.843994140625, 35.647705078125, 20.759002685546875]",0.8165008425712585,1
11171,230618_4-1-2.tif,"[8066.672607421875, 3818.5138549804688, 18.0721435546875, 37.8275146484375]",0.8164322376251221,1
11172,230618_4-1-2.tif,"[5387.350677490234, 7113.087554931641, 20.8819580078125, 31.590087890625]",0.8163912892341614,1
11173,230618_4-1-2.tif,"[2353.7774658203125, 817.6121215820312, 27.47998046875, 23.79638671875]",0.8163904547691345,1
11174,230618_4-1-2.tif,"[9684.050598144531, 7202.8070068359375, 21.962890625, 32.05293273925781]",0.8163755536079407,1
11175,230618_4-1-2.tif,"[5801.893417358398, 5604.848388671875, 26.833389282226562, 35.46450614929199]",0.8162826895713806,1
11176,230618_4-1-2.tif,"[1055.494140625, 8694.735870361328, 23.868236541748047, 30.296247482299805]",0.8162150979042053,1
11177,230618_4-1-2.tif,"[9072.552703857422, 782.4674072265625, 24.8336181640625, 32.084228515625]",0.8161935806274414,1
11178,230618_4-1-2.tif,"[4278.81169128418, 8371.100540161133, 28.73681640625, 29.261322021484375]",0.8161637187004089,1
11179,230618_4-1-2.tif,"[6272.148727416992, 2477.1961364746094, 34.187896728515625, 24.51202392578125]",0.8160740733146667,1
11180,230618_4-1-2.tif,"[5593.226165771484, 7323.928131103516, 35.09619140625, 19.090545654296875]",0.8160561919212341,1
11181,230618_4-1-2.tif,"[6395.909469604492, 9754.430419921875, 25.138565063476562, 33.717529296875]",0.816010057926178,1
11182,230618_4-1-2.tif,"[7371.080596923828, 8172.636535644531, 24.5284423828125, 30.724853515625]",0.8159917593002319,1
11183,230618_4-1-2.tif,"[6076.523712158203, 9292.240478515625, 37.19378662109375, 25.24169921875]",0.8159760236740112,1
11184,230618_4-1-2.tif,"[2325.7926025390625, 542.5704345703125, 35.12506103515625, 17.77808380126953]",0.8159642815589905,1
11185,230618_4-1-2.tif,"[5867.462829589844, 8643.131225585938, 18.77203369140625, 37.452392578125]",0.8157622218132019,1
11186,230618_4-1-2.tif,"[7145.139221191406, 2859.436279296875, 18.9168701171875, 34.2010498046875]",0.8156573176383972,1
11187,230618_4-1-2.tif,"[9791.661071777344, 7499.692718505859, 29.62188720703125, 25.03546142578125]",0.8154977560043335,1
11188,230618_4-1-2.tif,"[4794.698425292969, 6372.7257080078125, 29.8924560546875, 29.063232421875]",0.8154916763305664,1
11189,230618_4-1-2.tif,"[8006.7213134765625, 2729.8206787109375, 31.778564453125, 27.76971435546875]",0.8154758810997009,1
11190,230618_4-1-2.tif,"[6414.3953857421875, 4017.0067443847656, 34.3291015625, 20.92889404296875]",0.8154274821281433,1
11191,230618_4-1-2.tif,"[3687.020751953125, 8363.276763916016, 32.353302001953125, 28.85491943359375]",0.8154155611991882,1
11192,230618_4-1-2.tif,"[6249.471618652344, 267.8896179199219, 25.443389892578125, 32.121002197265625]",0.8153153657913208,1
11193,230618_4-1-2.tif,"[9632.349609375, 6834.990081787109, 40.6790771484375, 17.25006103515625]",0.8153100609779358,1
11194,230618_4-1-2.tif,"[5608.971862792969, 3020.032684326172, 22.813720703125, 33.61065673828125]",0.8152753114700317,1
11195,230618_4-1-2.tif,"[374.74114990234375, 5240.186767578125, 35.313720703125, 32.098968505859375]",0.8150461912155151,1
11196,230618_4-1-2.tif,"[3928.32177734375, 7593.675231933594, 29.3321533203125, 30.46435546875]",0.8150360584259033,1
11197,230618_4-1-2.tif,"[5724.265228271484, 4125.721435546875, 34.584716796875, 34.00439453125]",0.8150039911270142,1
11198,230618_4-1-2.tif,"[8644.597290039062, 2804.601043701172, 39.6624755859375, 22.9217529296875]",0.8149881958961487,1
11199,230618_4-1-2.tif,"[3150.8009490966797, 4889.39208984375, 21.531143188476562, 33.31005859375]",0.8149343132972717,1
11200,230618_4-1-2.tif,"[2976.1084594726562, 215.21920776367188, 28.07421875, 34.0986328125]",0.8149036169052124,1
11201,230618_4-1-2.tif,"[9804.313110351562, 7584.468200683594, 15.8409423828125, 37.5213623046875]",0.8148532509803772,1
11202,230618_4-1-2.tif,"[4162.8460693359375, 5658.4735107421875, 16.166259765625, 29.685501098632812]",0.814768373966217,1
11203,230618_4-1-2.tif,"[6828.659255981445, 7667.936950683594, 35.25386047363281, 20.113149642944336]",0.8147643208503723,1
11204,230618_4-1-2.tif,"[4599.495544433594, 8820.905151367188, 26.770263671875, 37.61387634277344]",0.8147616982460022,1
11205,230618_4-1-2.tif,"[2163.8850860595703, 9924.81591796875, 28.794189453125, 31.62005615234375]",0.8146907091140747,1
11206,230618_4-1-2.tif,"[8146.7724609375, 485.5989990234375, 24.89739990234375, 34.41354560852051]",0.8146897554397583,1
11207,230618_4-1-2.tif,"[2562.5835571289062, 6492.830963134766, 27.39963722229004, 35.23419189453125]",0.8146882057189941,1
11208,230618_4-1-2.tif,"[8476.547607421875, 2471.5267639160156, 27.03466796875, 33.6771240234375]",0.8146738409996033,1
11209,230618_4-1-2.tif,"[8942.216857910156, 942.935791015625, 29.08941650390625, 27.17822265625]",0.8145939707756042,1
11210,230618_4-1-2.tif,"[7788.622985839844, 7226.552284240723, 27.661483764648438, 35.036155700683594]",0.8145595788955688,1
11211,230618_4-1-2.tif,"[4402.791259765625, 8194.267303466797, 21.67828369140625, 36.51678466796875]",0.8145027756690979,1
11212,230618_4-1-2.tif,"[3326.9973754882812, 7646.376892089844, 36.6748046875, 21.23681640625]",0.8144993185997009,1
11213,230618_4-1-2.tif,"[5619.151062011719, 5373.678314208984, 27.381942749023438, 32.276275634765625]",0.8144910931587219,1
11214,230618_4-1-2.tif,"[7608.5751953125, 573.5029907226562, 32.62109375, 19.5047607421875]",0.8143730759620667,1
11215,230618_4-1-2.tif,"[6953.538635253906, 7993.8779296875, 18.7181396484375, 39.928466796875]",0.8143494725227356,1
11216,230618_4-1-2.tif,"[3306.3028259277344, 2613.8666458129883, 21.6820068359375, 35.36418151855469]",0.8143472671508789,1
11217,230618_4-1-2.tif,"[5868.203887939453, 3207.6104583740234, 31.863372802734375, 26.418853759765625]",0.8143125176429749,1
11218,230618_4-1-2.tif,"[4153.1314697265625, 4993.597351074219, 23.863677978515625, 33.08990478515625]",0.8143024444580078,1
11219,230618_4-1-2.tif,"[4095.4563598632812, 8860.237106323242, 24.4119873046875, 36.20069885253906]",0.8142749667167664,1
11220,230618_4-1-2.tif,"[4855.40153503418, 1838.3980712890625, 23.646377563476562, 35.32623291015625]",0.8142735362052917,1
11221,230618_4-1-2.tif,"[8135.643890380859, 2316.4740600585938, 31.682861328125, 28.1083984375]",0.8142644762992859,1
11222,230618_4-1-2.tif,"[6410.326843261719, 9236.761108398438, 25.5635986328125, 36.49951171875]",0.8141985535621643,1
11223,230618_4-1-2.tif,"[9184.758972167969, 154.37673950195312, 28.89111328125, 27.9674072265625]",0.8141618967056274,1
11224,230618_4-1-2.tif,"[5672.6523361206055, 2034.050048828125, 38.41835021972656, 24.78946876525879]",0.8141545653343201,1
11225,230618_4-1-2.tif,"[1354.4107666015625, 9567.999816894531, 34.3411865234375, 21.1240234375]",0.8141360282897949,1
11226,230618_4-1-2.tif,"[8795.056938171387, 2099.861957550049, 23.10492706298828, 37.39768600463867]",0.8140504956245422,1
11227,230618_4-1-2.tif,"[4524.439208984375, 1190.2785186767578, 32.2808837890625, 21.1834716796875]",0.8140393495559692,1
11228,230618_4-1-2.tif,"[2700.035354614258, 7017.348571777344, 31.353271484375, 25.2115478515625]",0.8139863014221191,1
11229,230618_4-1-2.tif,"[343.546630859375, 2890.603759765625, 19.6534423828125, 35.888427734375]",0.8138672709465027,1
11230,230618_4-1-2.tif,"[3624.5371170043945, 1781.1319732666016, 24.77008819580078, 26.980819702148438]",0.8138300180435181,1
11231,230618_4-1-2.tif,"[4660.873626708984, 3305.16015625, 29.620925903320312, 26.591796875]",0.813786506652832,1
11232,230618_4-1-2.tif,"[4288.105010986328, 9124.092590332031, 32.13134765625, 24.3541259765625]",0.8137402534484863,1
11233,230618_4-1-2.tif,"[3717.8360595703125, 2009.0033569335938, 29.91229248046875, 34.04736328125]",0.8136476278305054,1
11234,230618_4-1-2.tif,"[9531.159729003906, 167.17950439453125, 19.352783203125, 36.87274169921875]",0.813622236251831,1
11235,230618_4-1-2.tif,"[3056.7031860351562, 8018.430725097656, 34.116071701049805, 19.0716552734375]",0.8134797215461731,1
11236,230618_4-1-2.tif,"[3734.221710205078, 9639.898986816406, 28.35528564453125, 32.2181396484375]",0.8134443759918213,1
11237,230618_4-1-2.tif,"[7617.785400390625, 8466.446472167969, 23.3267822265625, 35.53704833984375]",0.8134185075759888,1
11238,230618_4-1-2.tif,"[8666.471923828125, 9146.360717773438, 23.9180908203125, 37.933837890625]",0.8134052157402039,1
11239,230618_4-1-2.tif,"[1711.2692260742188, 5595.194030761719, 34.183837890625, 21.92578125]",0.8133648037910461,1
11240,230618_4-1-2.tif,"[2981.60107421875, 8297.944442749023, 19.9822998046875, 38.24371337890625]",0.8131754994392395,1
11241,230618_4-1-2.tif,"[3124.48624420166, 8139.804931640625, 17.960113525390625, 35.178466796875]",0.8131565451622009,1
11242,230618_4-1-2.tif,"[4983.8701171875, 3119.3770751953125, 24.96881103515625, 32.672607421875]",0.8130975365638733,1
11243,230618_4-1-2.tif,"[6238.359802246094, 1696.3369750976562, 21.071319580078125, 35.43560791015625]",0.8130930662155151,1
11244,230618_4-1-2.tif,"[4655.446624755859, 4581.127197265625, 25.91015625, 27.31298828125]",0.81307452917099,1
11245,230618_4-1-2.tif,"[6912.45556640625, 1368.4243469238281, 35.556884765625, 25.36224365234375]",0.8130713105201721,1
11246,230618_4-1-2.tif,"[7842.843460083008, 4615.663818359375, 21.328689575195312, 35.56654739379883]",0.8130172491073608,1
11247,230618_4-1-2.tif,"[6139.549774169922, 7652.608459472656, 20.829259872436523, 33.94144821166992]",0.8130030632019043,1
11248,230618_4-1-2.tif,"[2978.1575317382812, 1191.7074584960938, 34.380615234375, 22.539794921875]",0.8129949569702148,1
11249,230618_4-1-2.tif,"[5694.9874267578125, 1507.63037109375, 30.1304931640625, 34.27048349380493]",0.8129096627235413,1
11250,230618_4-1-2.tif,"[3536.108642578125, 2668.403518676758, 22.4029541015625, 31.481536865234375]",0.8128316402435303,1
11251,230618_4-1-2.tif,"[2595.0710525512695, 319.0549621582031, 22.583847045898438, 33.47015380859375]",0.8127840161323547,1
11252,230618_4-1-2.tif,"[1312.828369140625, 3828.675796508789, 18.74755859375, 35.75645446777344]",0.812771737575531,1
11253,230618_4-1-2.tif,"[4855.192047119141, 5365.76513671875, 24.14996337890625, 33.64794921875]",0.8127707242965698,1
11254,230618_4-1-2.tif,"[2932.8933715820312, 1588.5567321777344, 33.056304931640625, 18.253204345703125]",0.8127641677856445,1
11255,230618_4-1-2.tif,"[781.4260864257812, 8193.956453323364, 32.9969482421875, 28.023283004760742]",0.8127590417861938,1
11256,230618_4-1-2.tif,"[8524.814453125, 8582.266662597656, 28.302734375, 19.84234619140625]",0.8127526640892029,1
11257,230618_4-1-2.tif,"[4481.011657714844, 6787.135345458984, 24.74560546875, 30.51263427734375]",0.8126865029335022,1
11258,230618_4-1-2.tif,"[7555.142517089844, 4895.690979003906, 33.04248046875, 25.752685546875]",0.8126623630523682,1
11259,230618_4-1-2.tif,"[6334.266464233398, 9017.075469970703, 32.6976318359375, 30.0228271484375]",0.8126356601715088,1
11260,230618_4-1-2.tif,"[6266.462829589844, 9379.259643554688, 17.617919921875, 44.57940673828125]",0.8126179575920105,1
11261,230618_4-1-2.tif,"[4178.743728637695, 4050.7367553710938, 17.347747802734375, 37.61639404296875]",0.8126012682914734,1
11262,230618_4-1-2.tif,"[3855.6492309570312, 7756.335388183594, 31.473388671875, 18.796836853027344]",0.8125341534614563,1
11263,230618_4-1-2.tif,"[3067.592010498047, 2713.6961212158203, 37.085723876953125, 18.978668212890625]",0.812533438205719,1
11264,230618_4-1-2.tif,"[2413.3755798339844, 5093.34033203125, 31.724578857421875, 33.09595060348511]",0.8125295042991638,1
11265,230618_4-1-2.tif,"[7169.827833175659, 1086.1323852539062, 19.02525520324707, 35.1036376953125]",0.8125232458114624,1
11266,230618_4-1-2.tif,"[6434.524169921875, 1552.348690032959, 31.3548583984375, 24.921207427978516]",0.8125197887420654,1
11267,230618_4-1-2.tif,"[2078.9318675994873, 9526.175964355469, 35.735429763793945, 30.79010009765625]",0.8124779462814331,1
11268,230618_4-1-2.tif,"[3247.0532989501953, 7383.372131347656, 29.13739013671875, 32.077911376953125]",0.8124241828918457,1
11269,230618_4-1-2.tif,"[6917.18798828125, 608.6679077148438, 20.5645751953125, 37.84593200683594]",0.8123776912689209,1
11270,230618_4-1-2.tif,"[4168.6962890625, 2585.3749923706055, 36.6806640625, 20.660232543945312]",0.8123654127120972,1
11271,230618_4-1-2.tif,"[3851.1328125, 404.95001220703125, 16.81500244140625, 34.3729248046875]",0.8123317360877991,1
11272,230618_4-1-2.tif,"[4745.727569580078, 9794.890563964844, 19.1414794921875, 31.4627685546875]",0.8123040795326233,1
11273,230618_4-1-2.tif,"[5542.354431152344, 2498.5621948242188, 39.08740234375, 19.92132568359375]",0.8122690320014954,1
11274,230618_4-1-2.tif,"[1594.5435180664062, 1897.0357055664062, 27.525146484375, 30.7630615234375]",0.8122659921646118,1
11275,230618_4-1-2.tif,"[4675.7039794921875, 5198.616287231445, 32.058837890625, 25.400680541992188]",0.8122572898864746,1
11276,230618_4-1-2.tif,"[3814.304901123047, 6349.216369628906, 28.960693359375, 21.3819580078125]",0.8122566938400269,1
11277,230618_4-1-2.tif,"[5584.579010009766, 5299.3309326171875, 33.458740234375, 19.148590087890625]",0.812242865562439,1
11278,230618_4-1-2.tif,"[2698.4125366210938, 3970.364990234375, 28.51470947265625, 28.08251953125]",0.8121696710586548,1
11279,230618_4-1-2.tif,"[3120.876396179199, 5893.033508300781, 23.36139678955078, 38.7645263671875]",0.8121635913848877,1
11280,230618_4-1-2.tif,"[4706.650726318359, 6382.704376220703, 21.614532470703125, 32.49615478515625]",0.8121036291122437,1
11281,230618_4-1-2.tif,"[3539.4674072265625, 6159.311555862427, 22.65704345703125, 34.420095443725586]",0.8120663166046143,1
11282,230618_4-1-2.tif,"[6163.46028137207, 198.21755981445312, 18.265548706054688, 38.86064147949219]",0.8120471835136414,1
11283,230618_4-1-2.tif,"[3077.5405616760254, 2625.914566040039, 36.40605926513672, 20.730819702148438]",0.8120450973510742,1
11284,230618_4-1-2.tif,"[61.07828903198242, 3499.168701171875, 20.58719253540039, 39.6915283203125]",0.8120259642601013,1
11285,230618_4-1-2.tif,"[5016.300048828125, 7302.3681640625, 22.6734619140625, 28.35101318359375]",0.8120211362838745,1
11286,230618_4-1-2.tif,"[9675.351379394531, 6977.7371826171875, 29.70001220703125, 21.240234375]",0.811916172504425,1
11287,230618_4-1-2.tif,"[6262.191162109375, 5921.025604248047, 38.06904602050781, 25.374908447265625]",0.811892569065094,1
11288,230618_4-1-2.tif,"[1176.4819030761719, 7387.64697265625, 18.7232666015625, 38.772216796875]",0.8118873238563538,1
11289,230618_4-1-2.tif,"[1479.2274169921875, 1819.1847839355469, 26.4027099609375, 31.380126953125]",0.8118035793304443,1
11290,230618_4-1-2.tif,"[4912.269683837891, 824.5914306640625, 29.89630126953125, 32.96044921875]",0.8117812275886536,1
11291,230618_4-1-2.tif,"[3511.9757080078125, 433.5535888671875, 27.1912841796875, 24.861083984375]",0.8117430806159973,1
11292,230618_4-1-2.tif,"[5664.93017578125, 8730.051635742188, 29.233642578125, 29.22802734375]",0.81174236536026,1
11293,230618_4-1-2.tif,"[6027.500518798828, 355.7279052734375, 19.70416259765625, 32.3609619140625]",0.8117295503616333,1
11294,230618_4-1-2.tif,"[2459.5552368164062, 8776.073196411133, 35.552490234375, 18.466659545898438]",0.8116195797920227,1
11295,230618_4-1-2.tif,"[6960.381774902344, 4538.598205566406, 29.991943359375, 23.7314453125]",0.8115589022636414,1
11296,230618_4-1-2.tif,"[9167.865661621094, 1602.23193359375, 34.1297607421875, 27.05644989013672]",0.8115172386169434,1
11297,230618_4-1-2.tif,"[5894.601257324219, 2937.3749389648438, 35.195068359375, 21.839111328125]",0.8113914728164673,1
11298,230618_4-1-2.tif,"[3202.7425537109375, 4323.307464599609, 31.1923828125, 29.4361572265625]",0.8113904595375061,1
11299,230618_4-1-2.tif,"[715.7343292236328, 6811.8145751953125, 27.800384521484375, 33.2371826171875]",0.8113822937011719,1
11300,230618_4-1-2.tif,"[8322.313201904297, 7248.383285522461, 25.240753173828125, 34.12257385253906]",0.8113265037536621,1
11301,230618_4-1-2.tif,"[5429.3155517578125, 8821.683227539062, 34.6439208984375, 20.5185546875]",0.8113227486610413,1
11302,230618_4-1-2.tif,"[3022.0008544921875, 3039.2913818359375, 26.2564697265625, 30.14453125]",0.8113020062446594,1
11303,230618_4-1-2.tif,"[5956.704650878906, 6870.5411376953125, 32.0191650390625, 16.3330078125]",0.8112569451332092,1
11304,230618_4-1-2.tif,"[6892.347198486328, 6302.897384643555, 16.55523681640625, 34.57958984375]",0.8110109567642212,1
11305,230618_4-1-2.tif,"[2109.1146392822266, 784.7454833984375, 20.713973999023438, 39.95050048828125]",0.8109448552131653,1
11306,230618_4-1-2.tif,"[3385.6251220703125, 5613.138488769531, 17.56781005859375, 31.9449462890625]",0.8108863830566406,1
11307,230618_4-1-2.tif,"[6895.574462890625, 779.6842346191406, 27.52972412109375, 32.711181640625]",0.8108561038970947,1
11308,230618_4-1-2.tif,"[6747.627349853516, 4711.3837890625, 22.374114990234375, 37.231170654296875]",0.8108164668083191,1
11309,230618_4-1-2.tif,"[4844.779998779297, 5619.9439697265625, 34.453338623046875, 17.524170398712158]",0.8108012676239014,1
11310,230618_4-1-2.tif,"[5180.6639404296875, 154.39678955078125, 33.527099609375, 24.47943115234375]",0.8107714056968689,1
11311,230618_4-1-2.tif,"[4613.11079120636, 8492.224304199219, 29.36845302581787, 27.40570068359375]",0.8107303977012634,1
11312,230618_4-1-2.tif,"[2150.947265625, 2022.1082153320312, 30.094497680664062, 22.009979248046875]",0.8107301592826843,1
11313,230618_4-1-2.tif,"[2403.5399475097656, 671.43603515625, 35.7939453125, 18.03875732421875]",0.8106569647789001,1
11314,230618_4-1-2.tif,"[2832.0506591796875, 7817.157989501953, 30.8792724609375, 19.531585693359375]",0.8106446862220764,1
11315,230618_4-1-2.tif,"[2394.566650390625, 5895.63916015625, 18.13604736328125, 39.609375]",0.810457170009613,1
11316,230618_4-1-2.tif,"[2350.6183471679688, 7901.812713623047, 24.8660888671875, 33.50811767578125]",0.810400128364563,1
11317,230618_4-1-2.tif,"[1761.519058227539, 7466.3209228515625, 21.6962890625, 32.69091796875]",0.8103062510490417,1
11318,230618_4-1-2.tif,"[1044.3812255859375, 2912.9676818847656, 31.270416259765625, 26.343505859375]",0.8103033304214478,1
11319,230618_4-1-2.tif,"[9075.613037109375, 8822.33251953125, 39.8370361328125, 21.279266357421875]",0.8102341890335083,1
11320,230618_4-1-2.tif,"[2693.8655395507812, 599.9114990234375, 31.091064453125, 22.36474609375]",0.810183048248291,1
11321,230618_4-1-2.tif,"[8535.917663574219, 2250.0111694335938, 23.2939453125, 35.2806396484375]",0.8101587295532227,1
11322,230618_4-1-2.tif,"[8008.998352050781, 2827.954864501953, 33.84405517578125, 24.744140625]",0.81014484167099,1
11323,230618_4-1-2.tif,"[6399.21533203125, 7546.867004394531, 31.80462646484375, 23.74713134765625]",0.8100385069847107,1
11324,230618_4-1-2.tif,"[148.82896423339844, 750.1759643554688, 16.199310302734375, 35.43157958984375]",0.8099676966667175,1
11325,230618_4-1-2.tif,"[11.936569213867188, 5194.455184936523, 35.493194580078125, 16.827163696289062]",0.8099228143692017,1
11326,230618_4-1-2.tif,"[3543.89501953125, 8025.516448974609, 37.5477294921875, 19.54156494140625]",0.8098975419998169,1
11327,230618_4-1-2.tif,"[6899.376922607422, 8019.3258056640625, 35.10015869140625, 16.5159912109375]",0.8098698258399963,1
11328,230618_4-1-2.tif,"[9148.720489501953, 2112.0889282226562, 38.198486328125, 21.40386962890625]",0.8098350167274475,1
11329,230618_4-1-2.tif,"[4789.0150146484375, 6561.015625, 20.485504150390625, 35.6907958984375]",0.8098258972167969,1
11330,230618_4-1-2.tif,"[4609.625961303711, 3689.7403564453125, 37.31068420410156, 20.142127990722656]",0.8097667098045349,1
11331,230618_4-1-2.tif,"[5112.048095703125, 7246.441955566406, 38.344970703125, 17.9256591796875]",0.809707760810852,1
11332,230618_4-1-2.tif,"[3269.808578491211, 8421.673446655273, 35.29766845703125, 19.07989501953125]",0.8097034096717834,1
11333,230618_4-1-2.tif,"[8968.191680908203, 7631.121337890625, 29.4979248046875, 23.6453857421875]",0.809690535068512,1
11334,230618_4-1-2.tif,"[7062.4476318359375, 1020.4869384765625, 18.6905517578125, 38.010826110839844]",0.8096842169761658,1
11335,230618_4-1-2.tif,"[5421.372314453125, 6041.602600097656, 28.3782958984375, 30.11798095703125]",0.809593141078949,1
11336,230618_4-1-2.tif,"[2031.4046630859375, 2652.4200592041016, 39.74517059326172, 18.880294799804688]",0.8095924258232117,1
11337,230618_4-1-2.tif,"[4209.2569580078125, 8862.713928222656, 26.378448486328125, 32.496551513671875]",0.8095389008522034,1
11338,230618_4-1-2.tif,"[4468.8179931640625, 6960.167785644531, 36.21783447265625, 17.214599609375]",0.809533417224884,1
11339,230618_4-1-2.tif,"[4647.405258178711, 6522.5679931640625, 18.94073486328125, 35.86309814453125]",0.809533417224884,1
11340,230618_4-1-2.tif,"[3210.8169860839844, 9757.282836914062, 33.7991943359375, 28.341064453125]",0.8095114231109619,1
11341,230618_4-1-2.tif,"[6328.867385864258, 8003.991241455078, 17.971466064453125, 39.20635986328125]",0.8094707727432251,1
11342,230618_4-1-2.tif,"[2840.8858947753906, 3388.1956787109375, 36.62933349609375, 16.767333984375]",0.8094475865364075,1
11343,230618_4-1-2.tif,"[7191.336120605469, 4220.160903930664, 18.696823120117188, 34.18096923828125]",0.8094431161880493,1
11344,230618_4-1-2.tif,"[4946.373779296875, 6335.945281982422, 18.2525634765625, 32.80859375]",0.8094242811203003,1
11345,230618_4-1-2.tif,"[5581.736999511719, 6621.9876708984375, 23.29107666015625, 30.4908447265625]",0.8094169497489929,1
11346,230618_4-1-2.tif,"[3872.5776977539062, 8859.82113647461, 30.92657470703125, 26.06829833984375]",0.8093318939208984,1
11347,230618_4-1-2.tif,"[3426.7911376953125, 9023.538452148438, 40.7369384765625, 19.1475830078125]",0.8092965483665466,1
11348,230618_4-1-2.tif,"[3651.3948974609375, 9677.354370117188, 22.29248046875, 35.3939208984375]",0.8092928528785706,1
11349,230618_4-1-2.tif,"[3876.686248779297, 2786.6969604492188, 21.58831787109375, 37.69622802734375]",0.8092713952064514,1
11350,230618_4-1-2.tif,"[6556.329620361328, 5543.5213623046875, 21.33013916015625, 35.1318359375]",0.8090718984603882,1
11351,230618_4-1-2.tif,"[4113.853134155273, 8498.406158447266, 33.24281311035156, 27.16552734375]",0.8090188503265381,1
11352,230618_4-1-2.tif,"[4626.4313316345215, 3826.6871643066406, 23.046817779541016, 36.66387939453125]",0.8090181946754456,1
11353,230618_4-1-2.tif,"[3788.897979736328, 9967.023803710938, 23.584716796875, 32.5621337890625]",0.8090014457702637,1
11354,230618_4-1-2.tif,"[6474.402282714844, 2785.6991577148438, 39.305908203125, 19.4989013671875]",0.8089832663536072,1
11355,230618_4-1-2.tif,"[4993.014404296875, 247.83602905273438, 38.5284423828125, 20.541259765625]",0.8089718222618103,1
11356,230618_4-1-2.tif,"[1624.7252807617188, 8564.997528076172, 31.88819122314453, 24.515838623046875]",0.8089103102684021,1
11357,230618_4-1-2.tif,"[1507.3895263671875, 9931.269165039062, 19.208740234375, 39.3951416015625]",0.8087970614433289,1
11358,230618_4-1-2.tif,"[3323.578826904297, 306.071044921875, 28.19549560546875, 33.5340576171875]",0.8087859153747559,1
11359,230618_4-1-2.tif,"[4905.757354736328, 3626.271095275879, 36.21038818359375, 23.051780700683594]",0.8087528944015503,1
11360,230618_4-1-2.tif,"[5992.993865966797, 9564.104766845703, 38.96368408203125, 20.517913818359375]",0.8086279034614563,1
11361,230618_4-1-2.tif,"[2416.5148315429688, 7239.520576477051, 25.795166015625, 31.279632568359375]",0.808603823184967,1
11362,230618_4-1-2.tif,"[9457.306579589844, 8717.091918945312, 27.12261962890625, 29.81060791015625]",0.8086019158363342,1
11363,230618_4-1-2.tif,"[1394.979248046875, 7880.5679931640625, 25.260009765625, 30.378082275390625]",0.8085436224937439,1
