,image_id,bbox,score,category_id
11364,230618_4-1-2.tif,"[2228.453155517578, 5157.28369140625, 33.304229736328125, 29.91064453125]",0.8085436224937439,1
11365,230618_4-1-2.tif,"[3184.3023071289062, 6787.318176269531, 38.685546875, 23.65338134765625]",0.8085340857505798,1
11366,230618_4-1-2.tif,"[3579.29443359375, 6497.156646728516, 34.20741653442383, 21.25152587890625]",0.808529794216156,1
11367,230618_4-1-2.tif,"[6702.015625, 2693.680206298828, 32.38788604736328, 25.6639404296875]",0.8082948923110962,1
11368,230618_4-1-2.tif,"[6389.811248779297, 7757.081069946289, 25.731170654296875, 32.77171325683594]",0.8082600235939026,1
11369,230618_4-1-2.tif,"[8063.5501708984375, 0.1258392333984375, 25.173583984375, 11.76485824584961]",0.808257520198822,1
11370,230618_4-1-2.tif,"[4017.0140991210938, 1746.6354522705078, 26.3209228515625, 34.79852294921875]",0.8082285523414612,1
11371,230618_4-1-2.tif,"[3124.0052032470703, 6865.723937988281, 23.273162841796875, 31.154541015625]",0.8082102537155151,1
11372,230618_4-1-2.tif,"[3206.6463165283203, 1145.602783203125, 42.77671813964844, 23.936630249023438]",0.8082039952278137,1
11373,230618_4-1-2.tif,"[4401.083312988281, 4467.1280517578125, 30.331298828125, 28.7489013671875]",0.8081260919570923,1
11374,230618_4-1-2.tif,"[2339.6134033203125, 1302.4846496582031, 16.43695068359375, 37.27264404296875]",0.8081194758415222,1
11375,230618_4-1-2.tif,"[8790.94970703125, 8491.050079345703, 36.913330078125, 16.659637451171875]",0.808112621307373,1
11376,230618_4-1-2.tif,"[1749.5987548828125, 5541.236083984375, 39.15338134765625, 21.55279541015625]",0.8080686926841736,1
11377,230618_4-1-2.tif,"[2242.0352478027344, 9678.525482177734, 28.082839965820312, 34.76336669921875]",0.8080645799636841,1
11378,230618_4-1-2.tif,"[3971.891357421875, 9248.926513671875, 29.4644775390625, 23.1746826171875]",0.8080402612686157,1
11379,230618_4-1-2.tif,"[4988.124114990234, 9453.501937866211, 25.1719970703125, 35.42631530761719]",0.8080155849456787,1
11380,230618_4-1-2.tif,"[7915.410705566406, 9027.013000488281, 27.2801513671875, 31.830810546875]",0.80799800157547,1
11381,230618_4-1-2.tif,"[9858.731872558594, 1932.5166015625, 17.662841796875, 35.7515869140625]",0.8079304695129395,1
11382,230618_4-1-2.tif,"[701.6431121826172, 6618.286712646484, 29.96539306640625, 25.91839599609375]",0.8078905344009399,1
11383,230618_4-1-2.tif,"[3394.9258422851562, 699.2321166992188, 31.293701171875, 20.22198486328125]",0.807828962802887,1
11384,230618_4-1-2.tif,"[5552.778289794922, 6794.186767578125, 24.9993896484375, 35.13189697265625]",0.8078272938728333,1
11385,230618_4-1-2.tif,"[7794.849426269531, 5552.240234375, 28.108078002929688, 33.35968017578125]",0.8078191876411438,1
11386,230618_4-1-2.tif,"[7342.2314453125, 383.27423095703125, 34.02581787109375, 29.055419921875]",0.8077397346496582,1
11387,230618_4-1-2.tif,"[6086.4700927734375, 5095.4979248046875, 35.4722900390625, 17.914306640625]",0.8077374696731567,1
11388,230618_4-1-2.tif,"[2481.4943237304688, 6592.7174072265625, 38.17681884765625, 22.0980224609375]",0.8077226281166077,1
11389,230618_4-1-2.tif,"[1666.5400085449219, 4526.1231689453125, 16.81427001953125, 39.8623046875]",0.8077048659324646,1
11390,230618_4-1-2.tif,"[4677.797119140625, 7463.8177490234375, 33.7708740234375, 17.6619873046875]",0.8076627850532532,1
11391,230618_4-1-2.tif,"[4616.883117675781, 2371.2998657226562, 28.5914306640625, 34.81591796875]",0.8076088428497314,1
11392,230618_4-1-2.tif,"[9039.087677001953, 1693.4632263183594, 28.45233154296875, 31.16107177734375]",0.8075718283653259,1
11393,230618_4-1-2.tif,"[5447.018951416016, 7628.1295166015625, 21.1578369140625, 37.54931640625]",0.8075627088546753,1
11394,230618_4-1-2.tif,"[5188.049118041992, 8394.961486816406, 17.394851684570312, 38.46875]",0.8075370192527771,1
11395,230618_4-1-2.tif,"[5465.172393798828, 3051.9896850585938, 35.5740966796875, 18.722412109375]",0.8075341582298279,1
11396,230618_4-1-2.tif,"[1628.133560180664, 9000.53955078125, 37.92103576660156, 25.141357421875]",0.8075157999992371,1
11397,230618_4-1-2.tif,"[5056.420227050781, 1410.2061157226562, 32.17138671875, 23.03863525390625]",0.8074706792831421,1
11398,230618_4-1-2.tif,"[7369.1051025390625, 2255.4259643554688, 34.9063720703125, 22.4454345703125]",0.807353138923645,1
11399,230618_4-1-2.tif,"[434.3124694824219, 7667.2412109375, 18.146942138671875, 41.239723205566406]",0.8072918653488159,1
11400,230618_4-1-2.tif,"[6145.472743988037, 7544.696716308594, 19.352947235107422, 39.91888427734375]",0.8071476221084595,1
11401,230618_4-1-2.tif,"[6440.445068359375, 6985.114044189453, 34.759521484375, 24.71142578125]",0.8071283102035522,1
11402,230618_4-1-2.tif,"[9965.879943847656, 94.54537963867188, 21.62744140625, 28.8349609375]",0.8071040511131287,1
11403,230618_4-1-2.tif,"[8018.978454589844, 9411.062805175781, 37.2353515625, 26.34661865234375]",0.8070926666259766,1
11404,230618_4-1-2.tif,"[2053.818603515625, 8697.663757324219, 36.63140869140625, 21.189342498779297]",0.8070796132087708,1
11405,230618_4-1-2.tif,"[1917.3911743164062, 4508.911712646484, 37.8253173828125, 19.3438720703125]",0.8070184588432312,1
11406,230618_4-1-2.tif,"[1512.7059326171875, 6007.605865478516, 33.17999267578125, 16.62615966796875]",0.806964099407196,1
11407,230618_4-1-2.tif,"[3209.926467895508, 5355.268157958984, 32.74945068359375, 24.317413330078125]",0.8069581389427185,1
11408,230618_4-1-2.tif,"[5852.901519775391, 9952.77099609375, 33.54339599609375, 24.32373046875]",0.8069549798965454,1
11409,230618_4-1-2.tif,"[6227.179534912109, 5132.1942138671875, 35.813262939453125, 17.64697265625]",0.8069453239440918,1
11410,230618_4-1-2.tif,"[4923.791687011719, 4428.630187988281, 34.4886474609375, 19.53680419921875]",0.8069449663162231,1
11411,230618_4-1-2.tif,"[4693.287658691406, 1392.4346008300781, 28.745361328125, 29.367584228515625]",0.8068891763687134,1
11412,230618_4-1-2.tif,"[2121.730911254883, 1498.69775390625, 20.620819091796875, 29.1492919921875]",0.8068621158599854,1
11413,230618_4-1-2.tif,"[1763.7703857421875, 9146.412780761719, 30.9896240234375, 23.0511474609375]",0.8068603277206421,1
11414,230618_4-1-2.tif,"[1050.1429824829102, 6449.12744140625, 17.294151306152344, 35.72576904296875]",0.806721031665802,1
11415,230618_4-1-2.tif,"[6203.1390380859375, 6378.137359619141, 18.926513671875, 40.5819091796875]",0.8067024946212769,1
11416,230618_4-1-2.tif,"[6440.585205078125, 1325.9015197753906, 33.3731689453125, 23.53521728515625]",0.806685209274292,1
11417,230618_4-1-2.tif,"[7116.248107910156, 3737.886962890625, 22.810791015625, 41.800567626953125]",0.8066752552986145,1
11418,230618_4-1-2.tif,"[6597.217590332031, 8378.31674194336, 35.4930419921875, 23.16729736328125]",0.8066307306289673,1
11419,230618_4-1-2.tif,"[2661.26806640625, 6216.5819091796875, 25.350341796875, 38.13037109375]",0.8066301941871643,1
11420,230618_4-1-2.tif,"[5754.1451416015625, 4055.8164978027344, 23.63031005859375, 41.123565673828125]",0.8065786957740784,1
11421,230618_4-1-2.tif,"[3307.4777221679688, 7796.449996948242, 20.253433227539062, 38.616851806640625]",0.8065581321716309,1
11422,230618_4-1-2.tif,"[2177.213150024414, 6727.698913574219, 33.69929504394531, 17.951141357421875]",0.8065540194511414,1
11423,230618_4-1-2.tif,"[2186.827667236328, 7710.2772216796875, 18.13995361328125, 35.68701171875]",0.8064908981323242,1
11424,230618_4-1-2.tif,"[1703.9803466796875, 462.31011962890625, 29.7978515625, 27.05853271484375]",0.8064774870872498,1
11425,230618_4-1-2.tif,"[4604.5115966796875, 5471.001525878906, 35.6419563293457, 20.8487548828125]",0.8064665198326111,1
11426,230618_4-1-2.tif,"[1816.0161743164062, 1546.7149658203125, 34.11383056640625, 23.880859375]",0.8064402937889099,1
11427,230618_4-1-2.tif,"[5679.266937255859, 5977.471923828125, 19.644058227539062, 36.91278076171875]",0.806434690952301,1
11428,230618_4-1-2.tif,"[678.2835388183594, 6304.6434326171875, 36.634368896484375, 18.8023681640625]",0.8064160346984863,1
11429,230618_4-1-2.tif,"[5651.838817596436, 2136.2957763671875, 19.618350982666016, 39.504547119140625]",0.8064150214195251,1
11430,230618_4-1-2.tif,"[2996.913818359375, 5551.154479980469, 19.50634765625, 42.66162109375]",0.8064082860946655,1
11431,230618_4-1-2.tif,"[3433.9117126464844, 2841.8356018066406, 31.14495849609375, 28.809814453125]",0.8063881993293762,1
11432,230618_4-1-2.tif,"[1634.202880859375, 1719.6024627685547, 25.59228515625, 33.795318603515625]",0.8063830137252808,1
11433,230618_4-1-2.tif,"[249.0811767578125, 5143.8917236328125, 18.64794921875, 34.694175720214844]",0.8063716888427734,1
11434,230618_4-1-2.tif,"[7475.4873046875, 4316.901428222656, 39.32177734375, 21.371490478515625]",0.8062964081764221,1
11435,230618_4-1-2.tif,"[3668.4794921875, 2974.47705078125, 26.739501953125, 25.918212890625]",0.8061729073524475,1
11436,230618_4-1-2.tif,"[5596.954162597656, 6153.0521240234375, 34.11737060546875, 26.96298599243164]",0.8061301708221436,1
11437,230618_4-1-2.tif,"[6971.138916015625, 8305.708633422852, 23.72900390625, 35.3909912109375]",0.8061149716377258,1
11438,230618_4-1-2.tif,"[2747.4437561035156, 3804.3897399902344, 30.622314453125, 25.10504150390625]",0.8060614466667175,1
11439,230618_4-1-2.tif,"[6037.518859863281, 4978.892822265625, 35.1856689453125, 17.9921875]",0.8060538172721863,1
11440,230618_4-1-2.tif,"[1804.4898986816406, 6329.385650634766, 23.19720458984375, 27.40191650390625]",0.8060312867164612,1
11441,230618_4-1-2.tif,"[8319.093116760254, 7292.336311340332, 26.11785125732422, 30.60124969482422]",0.8060261011123657,1
11442,230618_4-1-2.tif,"[2500.5079956054688, 3275.1338806152344, 33.2728271484375, 14.97552490234375]",0.805993914604187,1
11443,230618_4-1-2.tif,"[4583.904113769531, 4652.090667724609, 18.25048828125, 35.17298126220703]",0.8058938384056091,1
11444,230618_4-1-2.tif,"[2812.8818359375, 5123.8330078125, 35.9342041015625, 20.441635131835938]",0.8058714866638184,1
11445,230618_4-1-2.tif,"[4688.961441040039, 6708.643135070801, 33.10247802734375, 22.175140380859375]",0.8058339953422546,1
11446,230618_4-1-2.tif,"[4853.884948730469, 6452.988494873047, 21.050537109375, 38.44140625]",0.8058093786239624,1
11447,230618_4-1-2.tif,"[2954.2793579101562, 733.9552917480469, 25.7967529296875, 27.94207763671875]",0.8057857751846313,1
11448,230618_4-1-2.tif,"[4149.1160888671875, 1027.048583984375, 18.413040161132812, 34.580810546875]",0.805732250213623,1
11449,230618_4-1-2.tif,"[4667.231948852539, 7282.328468322754, 32.05906677246094, 30.941322326660156]",0.8057304620742798,1
11450,230618_4-1-2.tif,"[8166.6748046875, 7980.1011962890625, 26.9456787109375, 26.34649658203125]",0.8057293891906738,1
11451,230618_4-1-2.tif,"[1681.1196594238281, 7882.977935791016, 18.90838623046875, 35.038116455078125]",0.8056774139404297,1
11452,230618_4-1-2.tif,"[2799.4353637695312, 6480.839050292969, 24.96246337890625, 31.0631103515625]",0.8056381344795227,1
11453,230618_4-1-2.tif,"[130.3445587158203, 4529.3753662109375, 17.646575927734375, 38.3857421875]",0.805544376373291,1
11454,230618_4-1-2.tif,"[3104.1048583984375, 7231.364517211914, 35.8260498046875, 25.837753295898438]",0.8054587244987488,1
11455,230618_4-1-2.tif,"[7394.683624267578, 3510.3799438476562, 21.548828125, 34.5875244140625]",0.8054516911506653,1
11456,230618_4-1-2.tif,"[1708.4562377929688, 1379.968994140625, 34.4522705078125, 19.7449951171875]",0.8053853511810303,1
11457,230618_4-1-2.tif,"[4794.835876464844, 5823.209167480469, 16.797119140625, 36.21978759765625]",0.8053602576255798,1
11458,230618_4-1-2.tif,"[8915.534576416016, 1056.7000732421875, 30.646148681640625, 29.089859008789062]",0.8052853345870972,1
11459,230618_4-1-2.tif,"[2600.106414794922, 7187.5810546875, 18.035255432128906, 34.0159912109375]",0.8052518367767334,1
11460,230618_4-1-2.tif,"[7746.611763000488, 3899.1234436035156, 28.107696533203125, 31.14434814453125]",0.8051683902740479,1
11461,230618_4-1-2.tif,"[2835.910888671875, 6368.401062011719, 22.0438232421875, 33.84014892578125]",0.8051496744155884,1
11462,230618_4-1-2.tif,"[8250.206428527832, 8844.400512695312, 15.427238464355469, 34.081756591796875]",0.8051354289054871,1
11463,230618_4-1-2.tif,"[4455.179992675781, 6440.264831542969, 38.000732421875, 22.3023681640625]",0.8051255345344543,1
11464,230618_4-1-2.tif,"[6301.868377685547, 1352.712646484375, 35.52203369140625, 23.5146484375]",0.8051058650016785,1
11465,230618_4-1-2.tif,"[539.4468994140625, 5360.494415283203, 32.734954833984375, 20.559539794921875]",0.8050338625907898,1
11466,230618_4-1-2.tif,"[3155.4417724609375, 2569.6179389953613, 40.12348175048828, 18.694869995117188]",0.8050156235694885,1
11467,230618_4-1-2.tif,"[4892.2291259765625, 2489.0430603027344, 20.701904296875, 32.42169189453125]",0.8049865365028381,1
11468,230618_4-1-2.tif,"[6183.462127685547, 7844.6209716796875, 37.30113220214844, 21.706207275390625]",0.8049551248550415,1
11469,230618_4-1-2.tif,"[3081.2034301757812, 7727.452392578125, 18.1358642578125, 34.7196044921875]",0.8049291968345642,1
11470,230618_4-1-2.tif,"[6564.646179199219, 665.1667633056641, 23.417236328125, 28.48541259765625]",0.8048137426376343,1
11471,230618_4-1-2.tif,"[9838.2314453125, 7824.466156005859, 18.0714111328125, 36.5880126953125]",0.8047897815704346,1
11472,230618_4-1-2.tif,"[3534.23974609375, 131.31655883789062, 17.737060546875, 32.49493408203125]",0.8047861456871033,1
11473,230618_4-1-2.tif,"[6908.71940612793, 1288.9438781738281, 18.626968383789062, 35.74639892578125]",0.8047622442245483,1
11474,230618_4-1-2.tif,"[6671.6231689453125, 9334.783081054688, 27.496273040771484, 42.818241119384766]",0.8047041893005371,1
11475,230618_4-1-2.tif,"[7612.5240478515625, 3079.481346130371, 32.353759765625, 16.754371643066406]",0.8047016263008118,1
11476,230618_4-1-2.tif,"[7644.155059814453, 5126.514739990234, 27.90557861328125, 23.466392517089844]",0.8046844005584717,1
11477,230618_4-1-2.tif,"[2838.8131103515625, 250.0053253173828, 25.012939453125, 35.15782165527344]",0.8046603798866272,1
11478,230618_4-1-2.tif,"[4809.627899169922, 4391.705993652344, 28.30133056640625, 32.0697021484375]",0.8046488761901855,1
11479,230618_4-1-2.tif,"[2754.1279296875, 5679.061279296875, 33.43060302734375, 22.98291015625]",0.8046458959579468,1
11480,230618_4-1-2.tif,"[5673.512268066406, 5771.7679443359375, 27.115478515625, 38.623077392578125]",0.8046411275863647,1
11481,230618_4-1-2.tif,"[1424.2931518554688, 2557.1165771484375, 16.694091796875, 33.7273006439209]",0.8046153783798218,1
11482,230618_4-1-2.tif,"[1880.864013671875, 933.7350463867188, 33.9224853515625, 17.01641845703125]",0.8045945763587952,1
11483,230618_4-1-2.tif,"[5447.249603271484, 1813.1525573730469, 31.93914794921875, 25.75067138671875]",0.8045880198478699,1
11484,230618_4-1-2.tif,"[7417.346405029297, 2439.1663208007812, 19.37078857421875, 38.69580078125]",0.8045735955238342,1
11485,230618_4-1-2.tif,"[4040.123291015625, 583.3480224609375, 37.47412109375, 21.4271240234375]",0.8045398592948914,1
11486,230618_4-1-2.tif,"[320.2760009765625, 5552.2784423828125, 29.760009765625, 25.8675537109375]",0.8045265078544617,1
11487,230618_4-1-2.tif,"[675.1667633056641, 3925.559844970703, 15.47625732421875, 35.484130859375]",0.804510772228241,1
11488,230618_4-1-2.tif,"[9014.096618652344, 8598.461059570312, 29.00616455078125, 20.3367919921875]",0.8044878244400024,1
11489,230618_4-1-2.tif,"[3646.4544067382812, 4025.6319580078125, 29.35113525390625, 30.75201416015625]",0.8044815063476562,1
11490,230618_4-1-2.tif,"[3735.7864685058594, 6056.0811767578125, 35.288330078125, 22.9141845703125]",0.8044502139091492,1
11491,230618_4-1-2.tif,"[1078.1603393554688, 3010.2304077148438, 28.558837890625, 28.7703857421875]",0.8044453263282776,1
11492,230618_4-1-2.tif,"[2486.4100952148438, 6232.584121704102, 19.09625244140625, 40.004913330078125]",0.8044431209564209,1
11493,230618_4-1-2.tif,"[6727.172721862793, 2790.0547485351562, 26.704086303710938, 31.74835205078125]",0.8044281601905823,1
11494,230618_4-1-2.tif,"[5918.656005859375, 4262.188323974609, 23.7174072265625, 32.71466064453125]",0.804420530796051,1
11495,230618_4-1-2.tif,"[4314.542556762695, 7989.219299316406, 17.6597900390625, 39.86798095703125]",0.8043618202209473,1
11496,230618_4-1-2.tif,"[2567.6894454956055, 5388.10693359375, 33.70276641845703, 16.78521728515625]",0.8043549656867981,1
11497,230618_4-1-2.tif,"[6875.878570556641, 5326.573791503906, 35.3782958984375, 23.7021484375]",0.8043257594108582,1
11498,230618_4-1-2.tif,"[1828.1253051757812, 7507.1197509765625, 39.6368408203125, 20.37701416015625]",0.804304838180542,1
11499,230618_4-1-2.tif,"[2851.601043701172, 6504.197540283203, 31.024169921875, 25.4932861328125]",0.8042975664138794,1
11500,230618_4-1-2.tif,"[1989.2105407714844, 5597.243896484375, 27.52392578125, 28.26513671875]",0.8041689991950989,1
11501,230618_4-1-2.tif,"[5933.029937744141, 8840.534637451172, 24.85986328125, 32.55877685546875]",0.8041248321533203,1
11502,230618_4-1-2.tif,"[6106.951477050781, 949.6670532226562, 18.6346435546875, 36.5029296875]",0.8041014075279236,1
11503,230618_4-1-2.tif,"[3268.4139404296875, 7112.789642333984, 29.107177734375, 21.67681884765625]",0.8040924072265625,1
11504,230618_4-1-2.tif,"[7950.086120605469, 618.3018798828125, 26.72076416015625, 32.24566650390625]",0.8040599822998047,1
11505,230618_4-1-2.tif,"[6657.969062805176, 6477.572692871094, 40.26830291748047, 21.100494384765625]",0.8040550351142883,1
11506,230618_4-1-2.tif,"[9812.578155517578, 6690.061988830566, 19.402557373046875, 35.471458435058594]",0.8040308356285095,1
11507,230618_4-1-2.tif,"[3181.280029296875, 7562.890930175781, 41.58270263671875, 18.62890625]",0.8040269017219543,1
11508,230618_4-1-2.tif,"[5012.433685302734, 5335.677627563477, 18.94635009765625, 37.00408935546875]",0.804025411605835,1
11509,230618_4-1-2.tif,"[4774.535064697266, 4721.794570922852, 16.79327392578125, 31.902679443359375]",0.8040242195129395,1
11510,230618_4-1-2.tif,"[601.5949096679688, 7076.885009765625, 23.31121826171875, 36.11444091796875]",0.8039963841438293,1
11511,230618_4-1-2.tif,"[5993.356140136719, 1441.2136840820312, 29.4639892578125, 33.7872314453125]",0.8039385080337524,1
11512,230618_4-1-2.tif,"[8600.922668457031, 3021.6023559570312, 43.09210205078125, 21.1434326171875]",0.8038657903671265,1
11513,230618_4-1-2.tif,"[7389.346008300781, 567.331298828125, 23.055023193359375, 32.19580078125]",0.8038429021835327,1
11514,230618_4-1-2.tif,"[2893.7302856445312, 5673.708740234375, 20.8843994140625, 38.022499084472656]",0.8038344979286194,1
11515,230618_4-1-2.tif,"[3353.5222778320312, 2482.2828369140625, 28.5340576171875, 31.9686279296875]",0.8037368655204773,1
11516,230618_4-1-2.tif,"[5570.816345214844, 4202.3544921875, 23.77215576171875, 30.969802856445312]",0.8036693334579468,1
11517,230618_4-1-2.tif,"[2500.2676391601562, 7960.265167236328, 20.0150146484375, 38.279541015625]",0.8036682605743408,1
11518,230618_4-1-2.tif,"[9259.447570800781, 8117.0985107421875, 17.18218994140625, 30.87060546875]",0.8036166429519653,1
11519,230618_4-1-2.tif,"[7768.207855224609, 555.9459838867188, 36.240264892578125, 19.339111328125]",0.8035892844200134,1
11520,230618_4-1-2.tif,"[5564.3720703125, 6496.118713378906, 25.056640625, 36.1866455078125]",0.8035808801651001,1
11521,230618_4-1-2.tif,"[579.952392578125, 1642.2689208984375, 18.39715576171875, 31.66552734375]",0.8035790324211121,1
11522,230618_4-1-2.tif,"[4231.287017822266, 6102.740203857422, 21.696044921875, 33.427001953125]",0.8035556674003601,1
11523,230618_4-1-2.tif,"[7779.03702545166, 7102.3045654296875, 21.333450317382812, 35.39569091796875]",0.8035171627998352,1
11524,230618_4-1-2.tif,"[1756.8594055175781, 6738.508331298828, 19.51544189453125, 37.949005126953125]",0.8034980297088623,1
11525,230618_4-1-2.tif,"[1522.5248413085938, 9509.744171142578, 19.725871562957764, 37.78973388671875]",0.8034203052520752,1
11526,230618_4-1-2.tif,"[329.849853515625, 5380.658752441406, 35.75048828125, 23.373779296875]",0.8034051060676575,1
11527,230618_4-1-2.tif,"[1781.2788696289062, 2328.7149047851562, 20.1326904296875, 38.613525390625]",0.8033608198165894,1
11528,230618_4-1-2.tif,"[3838.9398193359375, 797.34130859375, 28.99688720703125, 19.6727294921875]",0.8033327460289001,1
11529,230618_4-1-2.tif,"[3196.0315551757812, 3149.1690673828125, 17.123321533203125, 38.965484619140625]",0.803242564201355,1
11530,230618_4-1-2.tif,"[5284.584732055664, 7473.986145019531, 38.041534423828125, 20.3470458984375]",0.803205132484436,1
11531,230618_4-1-2.tif,"[7923.687255859375, 7597.554382324219, 24.71893310546875, 33.1224365234375]",0.803141713142395,1
11532,230618_4-1-2.tif,"[6748.9151611328125, 16.648645401000977, 19.9169921875, 34.78362846374512]",0.8031327724456787,1
11533,230618_4-1-2.tif,"[7528.921630859375, 7480.4990234375, 31.238525390625, 28.09619140625]",0.8030866384506226,1
11534,230618_4-1-2.tif,"[4663.418514251709, 5621.297302246094, 29.712467193603516, 23.564973831176758]",0.8030432462692261,1
11535,230618_4-1-2.tif,"[2361.8824462890625, 3841.832733154297, 33.2056884765625, 20.888916015625]",0.8029177188873291,1
11536,230618_4-1-2.tif,"[2692.9527740478516, 6742.136383056641, 19.809524536132812, 37.670166015625]",0.8029164671897888,1
11537,230618_4-1-2.tif,"[5859.670257568359, 5536.46630859375, 32.81634521484375, 19.705078125]",0.8029030561447144,1
11538,230618_4-1-2.tif,"[5018.775390625, 8458.516906738281, 24.782958984375, 37.3642578125]",0.8028808236122131,1
11539,230618_4-1-2.tif,"[4768.851013183594, 6156.759967803955, 21.901901245117188, 35.06571578979492]",0.8027792572975159,1
11540,230618_4-1-2.tif,"[690.9411315917969, 1705.4399108886719, 16.03936767578125, 31.15447998046875]",0.802769124507904,1
11541,230618_4-1-2.tif,"[3156.2049560546875, 1049.885498046875, 31.5556640625, 23.70684814453125]",0.8027359247207642,1
11542,230618_4-1-2.tif,"[2547.1930541992188, 4890.471252441406, 23.37392234802246, 36.09075927734375]",0.8027175068855286,1
11543,230618_4-1-2.tif,"[5763.310211181641, 7432.634552001953, 36.24273681640625, 19.99658203125]",0.8026833534240723,1
11544,230618_4-1-2.tif,"[5828.338073730469, 7311.177307128906, 25.08984375, 25.475494384765625]",0.8026700615882874,1
11545,230618_4-1-2.tif,"[9684.609558105469, 8722.403350830078, 30.76409912109375, 24.986541748046875]",0.8026658892631531,1
11546,230618_4-1-2.tif,"[9179.866149902344, 9190.672424316406, 25.975250244140625, 36.99325942993164]",0.8026401400566101,1
11547,230618_4-1-2.tif,"[3333.3582458496094, 2654.8600463867188, 28.074981689453125, 27.38866424560547]",0.8026179671287537,1
11548,230618_4-1-2.tif,"[136.23614501953125, 2553.2890014648438, 16.9334716796875, 35.43461608886719]",0.8025581240653992,1
11549,230618_4-1-2.tif,"[3641.509033203125, 7035.797149658203, 16.233154296875, 36.2900390625]",0.8024378418922424,1
11550,230618_4-1-2.tif,"[4892.871337890625, 1944.2980346679688, 37.176513671875, 20.3387451171875]",0.8023688197135925,1
11551,230618_4-1-2.tif,"[2573.4959678649902, 6345.791809082031, 32.315738677978516, 21.499359130859375]",0.8023490309715271,1
11552,230618_4-1-2.tif,"[2011.7000122070312, 7811.018630981445, 37.1978759765625, 19.880279541015625]",0.8023272156715393,1
11553,230618_4-1-2.tif,"[5748.942932128906, 8113.815185546875, 28.081207275390625, 31.636962890625]",0.8023256063461304,1
11554,230618_4-1-2.tif,"[2266.725311279297, 2578.6874389648438, 36.79425048828125, 17.674129486083984]",0.8023183345794678,1
11555,230618_4-1-2.tif,"[3996.8099365234375, 3321.6434020996094, 21.30859375, 45.05645751953125]",0.8023116588592529,1
11556,230618_4-1-2.tif,"[5171.490539550781, 8851.90365600586, 32.059326171875, 22.5181884765625]",0.8022894263267517,1
11557,230618_4-1-2.tif,"[0.0, 2048.8577880859375, 21.176353454589844, 30.549560546875]",0.8022733926773071,1
11558,230618_4-1-2.tif,"[6228.191787719727, 5397.21435546875, 41.20829772949219, 19.12255859375]",0.8022658228874207,1
11559,230618_4-1-2.tif,"[3811.5420989990234, 2657.7354736328125, 23.11871337890625, 29.703842163085938]",0.8022639751434326,1
11560,230618_4-1-2.tif,"[7225.953647613525, 738.5263061523438, 33.11953353881836, 29.84820556640625]",0.8022352457046509,1
11561,230618_4-1-2.tif,"[3831.4161071777344, 8374.427062988281, 21.6060791015625, 33.19317626953125]",0.8021727800369263,1
11562,230618_4-1-2.tif,"[9008.888488769531, 2035.7603759765625, 35.58966064453125, 18.04052734375]",0.8021478056907654,1
11563,230618_4-1-2.tif,"[5109.160461425781, 5618.423767089844, 19.81634521484375, 44.51190185546875]",0.802125871181488,1
11564,230618_4-1-2.tif,"[8580.619140625, 9041.2021484375, 35.8414306640625, 16.7012939453125]",0.8019724488258362,1
11565,230618_4-1-2.tif,"[4520.468017578125, 7496.226501464844, 36.8052978515625, 22.70782470703125]",0.8018935918807983,1
11566,230618_4-1-2.tif,"[1885.3802490234375, 7522.437805175781, 39.0340576171875, 19.28076171875]",0.8018515706062317,1
11567,230618_4-1-2.tif,"[3233.3574981689453, 5845.834381103516, 38.280731201171875, 23.44732666015625]",0.8018437027931213,1
11568,230618_4-1-2.tif,"[3306.446578979492, 7179.569641113281, 20.4259033203125, 39.569580078125]",0.8018389940261841,1
