,image_id,bbox,score,category_id
11569,230618_4-1-2.tif,"[332.7781982421875, 3331.724365234375, 34.2728271484375, 19.37811279296875]",0.80176842212677,1
11570,230618_4-1-2.tif,"[3270.3414154052734, 6343.355117797852, 32.405364990234375, 18.077850341796875]",0.8017597794532776,1
11571,230618_4-1-2.tif,"[3438.95947265625, 2432.364501953125, 24.27447509765625, 34.439453125]",0.8017577528953552,1
11572,230618_4-1-2.tif,"[5886.070816040039, 1882.5046691894531, 18.686508178710938, 33.876220703125]",0.8017258048057556,1
11573,230618_4-1-2.tif,"[5207.8265380859375, 5259.253875732422, 33.4783935546875, 17.688201904296875]",0.8016873002052307,1
11574,230618_4-1-2.tif,"[4404.657318115234, 3363.4915771484375, 19.377685546875, 32.4847412109375]",0.8016790747642517,1
11575,230618_4-1-2.tif,"[1689.067626953125, 2293.532257080078, 37.295654296875, 21.323486328125]",0.8016443848609924,1
11576,230618_4-1-2.tif,"[4400.009582519531, 5906.644958496094, 25.7503662109375, 30.398193359375]",0.8016138672828674,1
11577,230618_4-1-2.tif,"[2650.3137817382812, 2712.5579376220703, 17.59063720703125, 35.588470458984375]",0.8015944957733154,1
11578,230618_4-1-2.tif,"[3748.646759033203, 233.59393310546875, 23.89080810546875, 32.572509765625]",0.8015680909156799,1
11579,230618_4-1-2.tif,"[8677.67984008789, 8328.183837890625, 17.3583984375, 36.63970947265625]",0.8015490174293518,1
11580,230618_4-1-2.tif,"[3635.6734733581543, 4299.005187988281, 33.2347297668457, 17.828048706054688]",0.8015400767326355,1
11581,230618_4-1-2.tif,"[4189.780334472656, 6218.6278076171875, 26.29962158203125, 34.27577209472656]",0.8015292286872864,1
11582,230618_4-1-2.tif,"[6144.7030029296875, 5240.072448730469, 24.7637939453125, 34.7020263671875]",0.8015093207359314,1
11583,230618_4-1-2.tif,"[3916.1295776367188, 8539.916076660156, 18.1881103515625, 36.0548095703125]",0.8014801144599915,1
11584,230618_4-1-2.tif,"[5596.161437988281, 2563.7631225585938, 22.1441650390625, 37.04498291015625]",0.8014497756958008,1
11585,230618_4-1-2.tif,"[3297.3634033203125, 7257.270065307617, 30.935394287109375, 27.14093017578125]",0.801310658454895,1
11586,230618_4-1-2.tif,"[2502.1401977539062, 3345.4039306640625, 37.0848388671875, 17.631591796875]",0.8012903928756714,1
11587,230618_4-1-2.tif,"[6505.843688964844, 1047.707763671875, 29.89654541015625, 22.8642578125]",0.8012750148773193,1
11588,230618_4-1-2.tif,"[7023.221923828125, 9721.484985351562, 19.71551513671875, 36.02392578125]",0.8011907339096069,1
11589,230618_4-1-2.tif,"[3669.956558227539, 6378.260803222656, 26.246200561523438, 34.72784423828125]",0.8011842966079712,1
11590,230618_4-1-2.tif,"[7746.008544921875, 4.765590667724609, 37.241790771484375, 17.474132537841797]",0.8011022806167603,1
11591,230618_4-1-2.tif,"[6142.0135498046875, 4231.0552978515625, 18.436134338378906, 37.1007080078125]",0.8010834455490112,1
11592,230618_4-1-2.tif,"[5573.823791503906, 5968.847839355469, 36.50732421875, 18.5087890625]",0.8010603785514832,1
11593,230618_4-1-2.tif,"[108.0030517578125, 3576.6409912109375, 34.77925109863281, 21.607911109924316]",0.8010007739067078,1
11594,230618_4-1-2.tif,"[8163.3138427734375, 737.3218994140625, 28.0772705078125, 29.2740478515625]",0.8008806109428406,1
11595,230618_4-1-2.tif,"[6767.960098266602, 5276.74201965332, 18.87890625, 44.5948486328125]",0.8008469343185425,1
11596,230618_4-1-2.tif,"[2202.315902709961, 5772.799621582031, 32.8209228515625, 20.18304443359375]",0.8008444905281067,1
11597,230618_4-1-2.tif,"[486.45050048828125, 8027.6741943359375, 20.187255859375, 30.7777099609375]",0.8008329272270203,1
11598,230618_4-1-2.tif,"[8167.812316894531, 7571.479553222656, 23.9393310546875, 33.65673828125]",0.8008225560188293,1
11599,230618_4-1-2.tif,"[5382.568603515625, 2273.050979614258, 33.9554443359375, 18.003753662109375]",0.8007808923721313,1
11600,230618_4-1-2.tif,"[7555.518371582031, 5973.967071533203, 18.4017333984375, 35.4686279296875]",0.8007764220237732,1
11601,230618_4-1-2.tif,"[3142.6131134033203, 5426.832092285156, 23.695571899414062, 33.71099853515625]",0.8007531762123108,1
11602,230618_4-1-2.tif,"[6365.023651123047, 9408.846145629883, 20.177825927734375, 36.35321044921875]",0.8007011413574219,1
11603,230618_4-1-2.tif,"[6751.287322998047, 5670.6453857421875, 18.598907470703125, 34.0750732421875]",0.8007006645202637,1
11604,230618_4-1-2.tif,"[5157.7010498046875, 2140.9114532470703, 36.50425720214844, 18.219284057617188]",0.8006551265716553,1
11605,230618_4-1-2.tif,"[5034.07177734375, 589.2786865234375, 36.09869384765625, 18.6456298828125]",0.8006006479263306,1
11606,230618_4-1-2.tif,"[6084.109313964844, 9605.362747192383, 17.3509521484375, 39.60301208496094]",0.8006003499031067,1
11607,230618_4-1-2.tif,"[3250.2422790527344, 6188.059814453125, 28.01715087890625, 27.852783203125]",0.8005762696266174,1
11608,230618_4-1-2.tif,"[6349.166961669922, 8810.408081054688, 35.933563232421875, 23.5101318359375]",0.8004626631736755,1
11609,230618_4-1-2.tif,"[6210.328857421875, 6929.851318359375, 36.869873046875, 17.34814453125]",0.8004626631736755,1
11610,230618_4-1-2.tif,"[5781.406311035156, 8999.035461425781, 17.88653564453125, 39.94140625]",0.8003779649734497,1
11611,230618_4-1-2.tif,"[399.0015869140625, 1585.3055953979492, 33.44921875, 21.18567657470703]",0.8003612756729126,1
11612,230618_4-1-2.tif,"[2789.003204345703, 6174.8316650390625, 18.8096923828125, 39.7998046875]",0.8003481030464172,1
11613,230618_4-1-2.tif,"[8319.87451171875, 342.1939697265625, 27.425689697265625, 37.40966796875]",0.8003259301185608,1
11614,230618_4-1-2.tif,"[4048.7316284179688, 8048.840393066406, 17.86181640625, 35.443603515625]",0.800323486328125,1
11615,230618_4-1-2.tif,"[5725.8378829956055, 579.5745849609375, 22.04669189453125, 38.285850524902344]",0.8002431392669678,1
11616,230618_4-1-2.tif,"[8035.396179199219, 9775.825408935547, 38.359130859375, 18.70709228515625]",0.8001365065574646,1
11617,230618_4-1-2.tif,"[6949.9532470703125, 245.97354125976562, 19.1163330078125, 35.08795166015625]",0.8000953793525696,1
11618,230618_4-1-2.tif,"[4962.6380615234375, 3764.211639404297, 38.379638671875, 18.34625244140625]",0.8000379800796509,1
11619,230618_4-1-2.tif,"[3612.057876586914, 6058.295928955078, 36.48246765136719, 18.537353515625]",0.800015389919281,1
11620,230618_4-1-2.tif,"[627.9953002929688, 6515.003021240234, 27.80963134765625, 34.272430419921875]",0.7999150156974792,1
11621,230618_4-1-2.tif,"[2867.3590698242188, 1019.6846313476562, 21.3876953125, 36.994140625]",0.7998563647270203,1
11622,230618_4-1-2.tif,"[4462.933044433594, 8256.399124145508, 38.4139404296875, 18.674484252929688]",0.7998554706573486,1
11623,230618_4-1-2.tif,"[3935.2593994140625, 88.6074447631836, 27.5225830078125, 23.194747924804688]",0.7998368144035339,1
11624,230618_4-1-2.tif,"[8646.5615234375, 62.511436462402344, 23.0906982421875, 34.38533020019531]",0.7998192310333252,1
11625,230618_4-1-2.tif,"[5579.962646484375, 5878.664810180664, 30.6029052734375, 27.247665405273438]",0.7997495532035828,1
11626,230618_4-1-2.tif,"[4521.205078125, 3076.46875, 29.26544189453125, 16.69287109375]",0.7997293472290039,1
11627,230618_4-1-2.tif,"[5201.579574584961, 993.8153076171875, 29.987564086914062, 36.217352867126465]",0.799660861492157,1
11628,230618_4-1-2.tif,"[763.6858062744141, 9775.4453125, 25.074600219726562, 28.2298583984375]",0.7996471524238586,1
11629,230618_4-1-2.tif,"[8145.837829589844, 8198.474975585938, 28.913330078125, 32.09033203125]",0.7996050119400024,1
11630,230618_4-1-2.tif,"[3327.664566040039, 6443.981262207031, 18.673446655273438, 35.627197265625]",0.7995831370353699,1
11631,230618_4-1-2.tif,"[7761.653121948242, 5189.1611328125, 29.425613403320312, 24.2635498046875]",0.7995244264602661,1
11632,230618_4-1-2.tif,"[7473.090606689453, 2349.9491577148438, 33.66497802734375, 21.166748046875]",0.7995129227638245,1
11633,230618_4-1-2.tif,"[1895.0838012695312, 8273.278198242188, 23.73492431640625, 33.120849609375]",0.799434244632721,1
11634,230618_4-1-2.tif,"[4221.206298828125, 3888.7057495117188, 34.15594482421875, 18.6268310546875]",0.7994334697723389,1
11635,230618_4-1-2.tif,"[4930.202972412109, 2289.7128143310547, 19.07452392578125, 39.54042053222656]",0.7994167804718018,1
11636,230618_4-1-2.tif,"[4226.2620849609375, 4607.252990722656, 17.670654296875, 33.832763671875]",0.7993826270103455,1
11637,230618_4-1-2.tif,"[3123.082862854004, 2881.0039672851562, 26.1629638671875, 32.4912109375]",0.7993765473365784,1
11638,230618_4-1-2.tif,"[7450.489685058594, 2831.1767578125, 18.2783203125, 40.5068359375]",0.7993589639663696,1
11639,230618_4-1-2.tif,"[4513.947082519531, 6328.197540283203, 19.7288818359375, 34.14630126953125]",0.7993038892745972,1
11640,230618_4-1-2.tif,"[4707.7010498046875, 6899.902679443359, 20.51806640625, 37.039306640625]",0.7992975115776062,1
11641,230618_4-1-2.tif,"[2051.6649169921875, 7442.701019287109, 20.27341079711914, 39.9603271484375]",0.7992973327636719,1
11642,230618_4-1-2.tif,"[7396.481658935547, 949.9620056152344, 27.56939697265625, 31.16107177734375]",0.7992547750473022,1
11643,230618_4-1-2.tif,"[2495.6961669921875, 8147.3443603515625, 18.594970703125, 37.18505859375]",0.7992268204689026,1
11644,230618_4-1-2.tif,"[6184.922004699707, 4065.6325073242188, 36.77204132080078, 19.79315185546875]",0.799221396446228,1
11645,230618_4-1-2.tif,"[1399.2415161132812, 3819.7242126464844, 23.4658203125, 29.47283935546875]",0.799217164516449,1
11646,230618_4-1-2.tif,"[7124.1044921875, 1215.4569702148438, 21.04150390625, 33.01397705078125]",0.7991299033164978,1
11647,230618_4-1-2.tif,"[8250.063705444336, 582.95849609375, 18.869644165039062, 34.360389709472656]",0.7991252541542053,1
11648,230618_4-1-2.tif,"[6244.974853515625, 8565.652374267578, 27.626861572265625, 29.381500244140625]",0.7990851998329163,1
11649,230618_4-1-2.tif,"[6435.292572021484, 3651.6644897460938, 25.599517822265625, 34.085418701171875]",0.7990772128105164,1
11650,230618_4-1-2.tif,"[3558.662841796875, 5989.6470947265625, 35.72183704376221, 29.9951171875]",0.799026370048523,1
11651,230618_4-1-2.tif,"[7427.895721435547, 6107.723083496094, 19.2125244140625, 42.0863037109375]",0.7990224361419678,1
11652,230618_4-1-2.tif,"[4392.910400390625, 4171.306396484375, 18.44879150390625, 38.05809020996094]",0.7990072965621948,1
11653,230618_4-1-2.tif,"[7369.623077392578, 7181.933532714844, 23.397247314453125, 34.5255126953125]",0.7989965677261353,1
11654,230618_4-1-2.tif,"[6618.890197753906, 5172.3242111206055, 30.693023681640625, 20.936676025390625]",0.7989820241928101,1
11655,230618_4-1-2.tif,"[4718.057540893555, 7594.3809814453125, 19.21124267578125, 39.06884765625]",0.7989581227302551,1
11656,230618_4-1-2.tif,"[6943.445495605469, 910.2638244628906, 37.318359375, 20.96221923828125]",0.7988764047622681,1
11657,230618_4-1-2.tif,"[2819.1251220703125, 863.0602722167969, 30.727294921875, 29.6683349609375]",0.7988540530204773,1
11658,230618_4-1-2.tif,"[8881.099716186523, 8897.855560302734, 26.531036376953125, 30.307861328125]",0.7988508343696594,1
11659,230618_4-1-2.tif,"[3356.2239990234375, 823.6278686523438, 16.6163330078125, 33.3614501953125]",0.7988293766975403,1
11660,230618_4-1-2.tif,"[7337.064300537109, 8865.12924194336, 29.423583984375, 28.984130859375]",0.7987792491912842,1
11661,230618_4-1-2.tif,"[9870.087158203125, 8504.003112792969, 46.28857421875, 20.578125]",0.7987671494483948,1
11662,230618_4-1-2.tif,"[9444.554252624512, 7708.408321380615, 21.284439086914062, 34.862674713134766]",0.7987579703330994,1
11663,230618_4-1-2.tif,"[5333.883056640625, 5686.986480712891, 20.1226806640625, 38.004150390625]",0.7987383604049683,1
11664,230618_4-1-2.tif,"[9722.871307373047, 7987.606140136719, 16.728302001953125, 36.85693359375]",0.7987193465232849,1
11665,230618_4-1-2.tif,"[3517.8948669433594, 7580.292541503906, 39.7314453125, 22.71484375]",0.7987021207809448,1
11666,230618_4-1-2.tif,"[974.09033203125, 5721.576156616211, 17.7694091796875, 36.41273498535156]",0.7986974120140076,1
11667,230618_4-1-2.tif,"[1185.9205169677734, 5951.905212402344, 28.331390380859375, 26.3951416015625]",0.7986435890197754,1
11668,230618_4-1-2.tif,"[45.26383972167969, 5564.469665527344, 18.033096313476562, 34.0950927734375]",0.7986312508583069,1
11669,230618_4-1-2.tif,"[3476.512420654297, 1003.7599487304688, 18.01708984375, 40.61654853820801]",0.7986270189285278,1
11670,230618_4-1-2.tif,"[5784.860107421875, 270.53656005859375, 35.480133056640625, 24.05377197265625]",0.798554539680481,1
11671,230618_4-1-2.tif,"[5856.739929199219, 2343.977813720703, 36.87384033203125, 19.169189453125]",0.7985094785690308,1
11672,230618_4-1-2.tif,"[3947.0799560546875, 1624.9829406738281, 17.732421875, 32.697723388671875]",0.7983899116516113,1
11673,230618_4-1-2.tif,"[879.0499267578125, 5460.258026123047, 36.9462890625, 18.0323486328125]",0.7983850836753845,1
11674,230618_4-1-2.tif,"[9982.080810546875, 8608.510925292969, 17.6690673828125, 34.0274658203125]",0.7983409762382507,1
11675,230618_4-1-2.tif,"[5076.278747558594, 8848.355056762695, 25.196044921875, 29.12139892578125]",0.7982890605926514,1
11676,230618_4-1-2.tif,"[4625.8656005859375, 4308.092834472656, 18.36688995361328, 37.217041015625]",0.7982878088951111,1
11677,230618_4-1-2.tif,"[9213.777404785156, 7730.168701171875, 31.207275390625, 26.8468017578125]",0.7982525825500488,1
11678,230618_4-1-2.tif,"[6200.00146484375, 9745.63818359375, 33.890625, 24.82891845703125]",0.7982416152954102,1
11679,230618_4-1-2.tif,"[2644.23291015625, 1608.0845947265625, 18.19921875, 35.9635009765625]",0.7982221245765686,1
11680,230618_4-1-2.tif,"[7738.62841796875, 5404.064880371094, 33.0084228515625, 29.01654052734375]",0.7981060147285461,1
11681,230618_4-1-2.tif,"[7480.612976074219, 5248.119064331055, 35.17620849609375, 22.98236083984375]",0.7981027364730835,1
11682,230618_4-1-2.tif,"[3131.2891235351562, 4769.345001220703, 34.92066955566406, 18.095703125]",0.7980775237083435,1
11683,230618_4-1-2.tif,"[7672.416198730469, 3307.5518646240234, 44.8011474609375, 19.824432373046875]",0.798073947429657,1
11684,230618_4-1-2.tif,"[4650.2928466796875, 1985.5421447753906, 17.560546875, 34.15350341796875]",0.7980236411094666,1
11685,230618_4-1-2.tif,"[3121.133743286133, 7130.315582275391, 21.44731903076172, 33.158203125]",0.7980051636695862,1
11686,230618_4-1-2.tif,"[3060.9785766601562, 686.7665100097656, 34.59293556213379, 20.946823120117188]",0.7979716062545776,1
11687,230618_4-1-2.tif,"[8976.64111328125, 8267.28842163086, 33.351318359375, 18.349578857421875]",0.7979313731193542,1
11688,230618_4-1-2.tif,"[9101.903015136719, 9479.121215820312, 19.0098876953125, 36.58775329589844]",0.7978830337524414,1
11689,230618_4-1-2.tif,"[6219.6475830078125, 4533.612335205078, 37.200439453125, 17.87457275390625]",0.7978301644325256,1
11690,230618_4-1-2.tif,"[2116.9542236328125, 5348.242919921875, 19.2666015625, 37.10650634765625]",0.7977898716926575,1
11691,230618_4-1-2.tif,"[2665.903076171875, 836.2044677734375, 27.737548828125, 29.5025634765625]",0.7977612614631653,1
11692,230618_4-1-2.tif,"[87.9131851196289, 2462.42138671875, 17.82452392578125, 38.1156005859375]",0.7977173924446106,1
11693,230618_4-1-2.tif,"[2586.701904296875, 6834.4278564453125, 19.075927734375, 39.24592590332031]",0.7977014780044556,1
11694,230618_4-1-2.tif,"[2002.246826171875, 6039.045471191406, 18.4969482421875, 37.891845703125]",0.7976987361907959,1
11695,230618_4-1-2.tif,"[6217.404113769531, 7647.123107910156, 39.6141357421875, 23.50244140625]",0.7976891994476318,1
11696,230618_4-1-2.tif,"[7219.25537109375, 6470.432861328125, 19.2105712890625, 38.36474609375]",0.797666609287262,1
11697,230618_4-1-2.tif,"[9437.22575378418, 7045.632568359375, 32.19877624511719, 16.824951171875]",0.7976377606391907,1
11698,230618_4-1-2.tif,"[2406.934051513672, 3078.068027496338, 28.464813232421875, 29.15987777709961]",0.7976259589195251,1
11699,230618_4-1-2.tif,"[3541.2230224609375, 7491.040710449219, 41.410400390625, 18.21826171875]",0.7975630164146423,1
11700,230618_4-1-2.tif,"[9169.873107910156, 45.79046630859375, 18.771484375, 35.277374267578125]",0.7975168824195862,1
11701,230618_4-1-2.tif,"[7862.210235595703, 6800.770355224609, 18.92242431640625, 39.71868896484375]",0.7975014448165894,1
11702,230618_4-1-2.tif,"[210.63217163085938, 939.387451171875, 18.48956298828125, 31.9940185546875]",0.7974996566772461,1
11703,230618_4-1-2.tif,"[8861.919006347656, 1341.3206787109375, 24.50921630859375, 31.8546142578125]",0.7974493503570557,1
11704,230618_4-1-2.tif,"[3334.642822265625, 5619.372497558594, 21.18975830078125, 35.885009765625]",0.7974490523338318,1
11705,230618_4-1-2.tif,"[7029.816711425781, 3884.7521362304688, 41.490234375, 20.0079345703125]",0.7973547577857971,1
11706,230618_4-1-2.tif,"[3888.4010314941406, 9262.924850463867, 33.0855712890625, 21.146438598632812]",0.7972967624664307,1
11707,230618_4-1-2.tif,"[6514.82666015625, 665.6891784667969, 18.504150390625, 40.327423095703125]",0.7972859740257263,1
11708,230618_4-1-2.tif,"[4655.172065734863, 5317.828308105469, 20.82952117919922, 26.02105712890625]",0.7972697615623474,1
11709,230618_4-1-2.tif,"[7176.5782470703125, 7284.235656738281, 17.698514938354492, 33.110992431640625]",0.7971925139427185,1
11710,230618_4-1-2.tif,"[5862.598693847656, 3938.8955993652344, 40.5960693359375, 19.3956298828125]",0.7971673011779785,1
11711,230618_4-1-2.tif,"[7704.179126739502, 758.9484710693359, 25.5975341796875, 32.83729553222656]",0.7971525192260742,1
11712,230618_4-1-2.tif,"[4937.776062011719, 1711.9761657714844, 32.2513427734375, 21.503662109375]",0.7971245646476746,1
11713,230618_4-1-2.tif,"[2907.974609375, 7328.348571777344, 35.838623046875, 17.65863037109375]",0.7970703840255737,1
11714,230618_4-1-2.tif,"[8651.489013671875, 1749.0255432128906, 19.66656494140625, 37.4569091796875]",0.7970588803291321,1
11715,230618_4-1-2.tif,"[2114.271484375, 6043.889709472656, 36.358070373535156, 19.4443359375]",0.7970321774482727,1
11716,230618_4-1-2.tif,"[2875.245849609375, 1553.739013671875, 18.93072509765625, 33.90087890625]",0.7969887852668762,1
11717,230618_4-1-2.tif,"[7025.7857666015625, 6910.171371459961, 38.86181640625, 20.063980102539062]",0.7969377040863037,1
11718,230618_4-1-2.tif,"[2645.412887573242, 1309.8265991210938, 21.225662231445312, 34.547607421875]",0.7969201803207397,1
11719,230618_4-1-2.tif,"[5991.1285400390625, 3262.6351623535156, 23.9068603515625, 28.6126708984375]",0.796886146068573,1
11720,230618_4-1-2.tif,"[7154.946746826172, 1516.3870544433594, 38.703643798828125, 17.507110595703125]",0.7968395352363586,1
11721,230618_4-1-2.tif,"[6143.463226318359, 9168.887756347656, 21.132354736328125, 43.1080322265625]",0.7968339920043945,1
11722,230618_4-1-2.tif,"[8482.634490966797, 7743.693115234375, 38.962646484375, 18.7550048828125]",0.7967711091041565,1
11723,230618_4-1-2.tif,"[4042.52978515625, 7840.218200683594, 33.82208251953125, 17.332366943359375]",0.7967377305030823,1
11724,230618_4-1-2.tif,"[954.9083862304688, 5152.400367736816, 22.5030517578125, 31.248634338378906]",0.7967268824577332,1
11725,230618_4-1-2.tif,"[668.0643310546875, 1427.7762451171875, 18.29620361328125, 42.515625]",0.7967180013656616,1
11726,230618_4-1-2.tif,"[7297.2310791015625, 9925.930541992188, 26.7943115234375, 26.695068359375]",0.79671311378479,1
11727,230618_4-1-2.tif,"[1824.1514282226562, 3009.8447875976562, 27.92938232421875, 26.09210205078125]",0.7966616153717041,1
11728,230618_4-1-2.tif,"[6465.849304199219, 4739.610443115234, 18.1610107421875, 40.86273193359375]",0.7966378927230835,1
11729,230618_4-1-2.tif,"[2866.3751831054688, 1234.0678405761719, 28.693603515625, 28.74072265625]",0.7966355085372925,1
11730,230618_4-1-2.tif,"[2084.835273742676, 8557.833068847656, 19.121551513671875, 39.49365234375]",0.7965366840362549,1
11731,230618_4-1-2.tif,"[451.07781982421875, 6461.3780517578125, 25.313720703125, 30.65533447265625]",0.7965140342712402,1
11732,230618_4-1-2.tif,"[3700.6158447265625, 3094.1232948303223, 41.94354248046875, 20.886531829833984]",0.796492874622345,1
11733,230618_4-1-2.tif,"[421.30645751953125, 6319.854248046875, 37.3399658203125, 24.090423583984375]",0.796474039554596,1
11734,230618_4-1-2.tif,"[5831.694915771484, 4049.8775939941406, 40.55340576171875, 22.75054931640625]",0.7964721322059631,1
11735,230618_4-1-2.tif,"[2942.7782287597656, 7687.9041748046875, 20.63360595703125, 43.6451416015625]",0.7964217066764832,1
11736,230618_4-1-2.tif,"[4322.160781860352, 5364.9285888671875, 27.978240966796875, 23.50201416015625]",0.7964115738868713,1
11737,230618_4-1-2.tif,"[4848.077423095703, 8496.068359375, 25.47564697265625, 30.9903564453125]",0.7963966727256775,1
11738,230618_4-1-2.tif,"[3550.216033935547, 328.9222412109375, 16.65252685546875, 34.239501953125]",0.7963799834251404,1
11739,230618_4-1-2.tif,"[7524.7156982421875, 1243.2701416015625, 36.77789306640625, 18.787841796875]",0.7963498830795288,1
11740,230618_4-1-2.tif,"[3550.789276123047, 9140.875183105469, 18.6551513671875, 38.683349609375]",0.7963331341743469,1
11741,230618_4-1-2.tif,"[7776.802886962891, 1401.5812683105469, 18.735321044921875, 39.79486083984375]",0.7963323593139648,1
11742,230618_4-1-2.tif,"[2880.3251953125, 481.066650390625, 25.8704833984375, 31.41571044921875]",0.7963045239448547,1
11743,230618_4-1-2.tif,"[4078.7343139648438, 8209.928344726562, 18.41925048828125, 30.882080078125]",0.7962550520896912,1
11744,230618_4-1-2.tif,"[3534.8090209960938, 1358.4970092773438, 35.2176513671875, 16.7230224609375]",0.7962519526481628,1
11745,230618_4-1-2.tif,"[2410.264892578125, 533.9841156005859, 23.16162109375, 32.89900207519531]",0.7962470650672913,1
11746,230618_4-1-2.tif,"[1853.917236328125, 9152.583557128906, 42.4307861328125, 21.534423828125]",0.7961854338645935,1
11747,230618_4-1-2.tif,"[5401.178039550781, 4976.519348144531, 20.90478515625, 36.754638671875]",0.7961118817329407,1
11748,230618_4-1-2.tif,"[1465.9828796386719, 1081.3509216308594, 16.9176025390625, 33.375579833984375]",0.7960734367370605,1
11749,230618_4-1-2.tif,"[5370.800155639648, 2399.4091186523438, 25.171890258789062, 42.5068359375]",0.7958630323410034,1
11750,230618_4-1-2.tif,"[8020.039978027344, 5149.4208984375, 18.039306640625, 35.8734130859375]",0.795859694480896,1
11751,230618_4-1-2.tif,"[3045.4850463867188, 5413.6761474609375, 18.236572265625, 36.4488525390625]",0.7958035469055176,1
11752,230618_4-1-2.tif,"[8723.7494430542, 8736.796508789062, 20.76970672607422, 35.694801330566406]",0.7957920432090759,1
11753,230618_4-1-2.tif,"[5536.891326904297, 2231.2411193847656, 32.09027099609375, 36.51019287109375]",0.795651912689209,1
11754,230618_4-1-2.tif,"[4003.7915954589844, 9949.497436523438, 40.14520263671875, 19.982177734375]",0.7956401109695435,1
11755,230618_4-1-2.tif,"[2640.5808715820312, 1730.9306640625, 35.57916259765625, 27.37225341796875]",0.7956388592720032,1
11756,230618_4-1-2.tif,"[1767.8096160888672, 767.9612274169922, 20.814788818359375, 31.306533813476562]",0.7956315875053406,1
11757,230618_4-1-2.tif,"[5024.616149902344, 2128.9896240234375, 17.65826416015625, 37.298065185546875]",0.7956242561340332,1
11758,230618_4-1-2.tif,"[8242.266784667969, 7296.313232421875, 22.77618408203125, 30.633514404296875]",0.7955750226974487,1
11759,230618_4-1-2.tif,"[4480.4322509765625, 8429.30386352539, 32.36492919921875, 16.99176025390625]",0.7955631017684937,1
11760,230618_4-1-2.tif,"[5106.3043212890625, 6728.891296386719, 28.046740531921387, 27.92236328125]",0.7955523729324341,1
11761,230618_4-1-2.tif,"[7412.39404296875, 8880.137817382812, 33.63360595703125, 19.43670654296875]",0.7955309152603149,1
11762,230618_4-1-2.tif,"[6728.738327026367, 1163.2059936523438, 20.739822387695312, 35.805206298828125]",0.7954949736595154,1
11763,230618_4-1-2.tif,"[8170.5994873046875, 7672.280700683594, 20.00909423828125, 45.098609924316406]",0.7954946756362915,1
11764,230618_4-1-2.tif,"[7607.713806152344, 7653.07666015625, 30.95068359375, 19.2615966796875]",0.7954883575439453,1
11765,230618_4-1-2.tif,"[9892.535278320312, 9807.774230957031, 18.50457763671875, 32.21875]",0.7954508066177368,1
11766,230618_4-1-2.tif,"[8900.82160949707, 9919.934692382812, 19.180999755859375, 40.4508056640625]",0.795417308807373,1
11767,230618_4-1-2.tif,"[7899.40592956543, 3215.119842529297, 22.762451171875, 34.1531982421875]",0.7954013347625732,1
11768,230618_4-1-2.tif,"[7270.4263916015625, 3643.1842041015625, 22.234619140625, 38.21942138671875]",0.7954007387161255,1
11769,230618_4-1-2.tif,"[8066.282958984375, 8231.315063476562, 30.3201904296875, 23.052001953125]",0.7953773140907288,1
11770,230618_4-1-2.tif,"[3171.133316040039, 3787.7188415527344, 19.87835693359375, 38.428466796875]",0.7953419089317322,1
11771,230618_4-1-2.tif,"[3005.0015258789062, 907.2621459960938, 33.10693359375, 19.6759033203125]",0.7953227162361145,1
11772,230618_4-1-2.tif,"[3845.4389038085938, 9492.268127441406, 22.32232666015625, 35.555328369140625]",0.7953196167945862,1
11773,230618_4-1-2.tif,"[9612.115905761719, 722.4441528320312, 40.1917724609375, 21.217254638671875]",0.7953152060508728,1
11774,230618_4-1-2.tif,"[6262.5418701171875, 5867.512512207031, 39.511749267578125, 23.6494140625]",0.7953093647956848,1
