,image_id,bbox,score,category_id
11775,230618_4-1-2.tif,"[873.7900390625, 3296.6114196777344, 16.020263671875, 31.595001220703125]",0.7952994108200073,1
11776,230618_4-1-2.tif,"[472.95501708984375, 1522.2935180664062, 26.0653076171875, 37.52112007141113]",0.7952589988708496,1
11777,230618_4-1-2.tif,"[620.8786468505859, 8021.832092285156, 37.7100830078125, 17.155517578125]",0.7952504754066467,1
11778,230618_4-1-2.tif,"[4515.2779541015625, 7393.2178955078125, 20.3856201171875, 34.699005126953125]",0.7952417731285095,1
11779,230618_4-1-2.tif,"[4994.596618652344, 2257.923095703125, 25.3333740234375, 29.62921142578125]",0.7952410578727722,1
11780,230618_4-1-2.tif,"[2900.8218383789062, 2528.7105102539062, 18.67803955078125, 32.83465576171875]",0.7952314019203186,1
11781,230618_4-1-2.tif,"[676.5687713623047, 4460.274597167969, 17.89996337890625, 38.8485107421875]",0.7952158451080322,1
11782,230618_4-1-2.tif,"[9482.014404296875, 8499.134582519531, 26.752944946289062, 22.268310546875]",0.7950782179832458,1
11783,230618_4-1-2.tif,"[3345.7803344726562, 426.3529357910156, 40.086181640625, 20.7943115234375]",0.7950527667999268,1
11784,230618_4-1-2.tif,"[7103.394104003906, 547.0299072265625, 31.116943359375, 23.9825439453125]",0.7950477600097656,1
11785,230618_4-1-2.tif,"[5426.7852783203125, 3705.3230895996094, 19.511962890625, 30.965118408203125]",0.7950263023376465,1
11786,230618_4-1-2.tif,"[5300.704986572266, 5435.096008300781, 19.3837890625, 37.4996337890625]",0.7950165271759033,1
11787,230618_4-1-2.tif,"[1910.9353942871094, 3229.6779174804688, 34.8892822265625, 20.95477294921875]",0.7949805855751038,1
11788,230618_4-1-2.tif,"[2948.073974609375, 575.973876953125, 16.43267822265625, 38.45674133300781]",0.7949783205986023,1
11789,230618_4-1-2.tif,"[4454.466979980469, 6545.5045166015625, 19.7919921875, 35.67431640625]",0.7949602603912354,1
11790,230618_4-1-2.tif,"[6911.775482177734, 3520.7448120117188, 39.208740234375, 19.0101318359375]",0.7949426770210266,1
11791,230618_4-1-2.tif,"[6552.403045654297, 9187.064636230469, 31.46697998046875, 22.8753662109375]",0.794933021068573,1
11792,230618_4-1-2.tif,"[2526.3619079589844, 2438.3584594726562, 22.5189208984375, 33.6739501953125]",0.7949097752571106,1
11793,230618_4-1-2.tif,"[5166.868782043457, 6688.452396392822, 36.62420654296875, 18.348045349121094]",0.7948954701423645,1
11794,230618_4-1-2.tif,"[5308.542663574219, 9654.764465332031, 35.809844970703125, 18.824951171875]",0.7948921322822571,1
11795,230618_4-1-2.tif,"[120.27814483642578, 6622.3065185546875, 29.46794891357422, 20.765380859375]",0.7948880791664124,1
11796,230618_4-1-2.tif,"[1264.5060424804688, 7566.124725341797, 22.26104736328125, 33.93194580078125]",0.7948406934738159,1
11797,230618_4-1-2.tif,"[6750.213287353516, 7631.258026123047, 20.0042724609375, 36.468017578125]",0.7948313355445862,1
11798,230618_4-1-2.tif,"[1041.8911743164062, 1292.65478515625, 24.28790283203125, 26.2100830078125]",0.7948103547096252,1
11799,230618_4-1-2.tif,"[6653.539459228516, 5037.99755859375, 21.093154907226562, 37.64581298828125]",0.7948052287101746,1
11800,230618_4-1-2.tif,"[1498.1040649414062, 5811.3587646484375, 29.5394287109375, 29.456512451171875]",0.7947154641151428,1
11801,230618_4-1-2.tif,"[3746.0345764160156, 7138.10400390625, 32.104278564453125, 19.9901123046875]",0.7946518659591675,1
11802,230618_4-1-2.tif,"[622.584228515625, 2516.082061767578, 39.99163818359375, 19.332183837890625]",0.7946476340293884,1
11803,230618_4-1-2.tif,"[7122.87841796875, 8352.434860229492, 22.4527587890625, 38.908355712890625]",0.7946200966835022,1
11804,230618_4-1-2.tif,"[2892.1759033203125, 5192.335754394531, 29.29248046875, 19.8035888671875]",0.7946038842201233,1
11805,230618_4-1-2.tif,"[5425.006103515625, 7408.331970214844, 36.0633544921875, 18.954681396484375]",0.7945806980133057,1
11806,230618_4-1-2.tif,"[3148.85400390625, 3345.2345581054688, 17.668701171875, 30.58551025390625]",0.7945766448974609,1
11807,230618_4-1-2.tif,"[6432.485595703125, 1755.5504455566406, 30.5860595703125, 28.233184814453125]",0.7945711016654968,1
11808,230618_4-1-2.tif,"[9936.59130859375, 1465.7073669433594, 36.66943359375, 24.4287109375]",0.794543981552124,1
11809,230618_4-1-2.tif,"[7481.3641357421875, 7398.721527099609, 41.13232421875, 23.57757568359375]",0.7945196628570557,1
11810,230618_4-1-2.tif,"[7780.5743408203125, 7599.7081298828125, 21.4007568359375, 31.553466796875]",0.7944555282592773,1
11811,230618_4-1-2.tif,"[9780.474151611328, 8282.632095336914, 40.380126953125, 19.570632934570312]",0.7944372892379761,1
11812,230618_4-1-2.tif,"[7194.762914657593, 5767.582336425781, 22.066041946411133, 34.35418701171875]",0.7943750023841858,1
11813,230618_4-1-2.tif,"[3064.27197265625, 4062.4607849121094, 33.780517578125, 23.672210693359375]",0.7942461371421814,1
11814,230618_4-1-2.tif,"[5440.3568115234375, 6129.4259033203125, 29.3551025390625, 25.2359619140625]",0.7941463589668274,1
11815,230618_4-1-2.tif,"[4719.7880859375, 9663.520935058594, 18.087738037109375, 42.437255859375]",0.7940579652786255,1
11816,230618_4-1-2.tif,"[3670.756103515625, 4871.421936035156, 31.74847412109375, 20.6256103515625]",0.7939506769180298,1
11817,230618_4-1-2.tif,"[2089.7374954223633, 7991.300598144531, 22.171981811523438, 33.7947998046875]",0.7938807606697083,1
11818,230618_4-1-2.tif,"[8999.004943847656, 559.510009765625, 22.70635986328125, 33.885986328125]",0.7938632965087891,1
11819,230618_4-1-2.tif,"[2636.9017333984375, 7355.317565917969, 18.963943481445312, 38.192108154296875]",0.7938297986984253,1
11820,230618_4-1-2.tif,"[1912.9582214355469, 465.695068359375, 36.94927978515625, 17.1602783203125]",0.7937654256820679,1
11821,230618_4-1-2.tif,"[4679.0648193359375, 9183.695739746094, 19.635009765625, 48.53936767578125]",0.7937487363815308,1
11822,230618_4-1-2.tif,"[1036.2281885147095, 7233.9027099609375, 18.29968547821045, 37.78350830078125]",0.7937357425689697,1
11823,230618_4-1-2.tif,"[2468.2786865234375, 9165.662628173828, 18.9783935546875, 41.20806884765625]",0.7937251329421997,1
11824,230618_4-1-2.tif,"[4992.74267578125, 9689.376708984375, 19.6912841796875, 43.09063720703125]",0.7936862707138062,1
11825,230618_4-1-2.tif,"[1503.2816162109375, 2442.0760498046875, 19.485595703125, 32.00653076171875]",0.7936393618583679,1
11826,230618_4-1-2.tif,"[1189.8436889648438, 3842.3924560546875, 21.37542724609375, 34.286865234375]",0.7936202883720398,1
11827,230618_4-1-2.tif,"[4532.584045410156, 4850.997344970703, 17.5943603515625, 45.25592041015625]",0.7935428619384766,1
11828,230618_4-1-2.tif,"[2048.8199462890625, 1351.9732055664062, 17.689964294433594, 35.4027099609375]",0.7935126423835754,1
11829,230618_4-1-2.tif,"[1614.323486328125, 3595.875761985779, 38.6824951171875, 18.67807102203369]",0.7934786081314087,1
11830,230618_4-1-2.tif,"[704.3187561035156, 6363.564270019531, 17.61004638671875, 34.25653076171875]",0.7934759855270386,1
11831,230618_4-1-2.tif,"[4097.298645019531, 4094.3046264648438, 16.21222496032715, 39.19425964355469]",0.793412446975708,1
11832,230618_4-1-2.tif,"[4185.598175048828, 8233.2660446167, 36.457244873046875, 19.724929809570312]",0.7934107184410095,1
11833,230618_4-1-2.tif,"[4565.568023681641, 3137.009765625, 37.5986328125, 18.5323486328125]",0.7933446168899536,1
11834,230618_4-1-2.tif,"[2025.80615234375, 5281.990051269531, 24.00830078125, 35.0155029296875]",0.7933277487754822,1
11835,230618_4-1-2.tif,"[2550.4868774414062, 2614.4393920898438, 25.09225845336914, 32.22076416015625]",0.7933161854743958,1
11836,230618_4-1-2.tif,"[6805.104629516602, 9287.441345214844, 18.75811767578125, 42.971923828125]",0.793291449546814,1
11837,230618_4-1-2.tif,"[6010.184997558594, 7835.177810668945, 19.833251953125, 32.74395751953125]",0.7932814359664917,1
11838,230618_4-1-2.tif,"[6091.340576171875, 7919.597152709961, 25.390625, 35.00404357910156]",0.793256938457489,1
11839,230618_4-1-2.tif,"[7118.626129150391, 9235.555786132812, 19.39794921875, 42.23095703125]",0.7932348847389221,1
11840,230618_4-1-2.tif,"[4390.8258056640625, 7202.190246582031, 33.515625, 16.7713623046875]",0.7932213544845581,1
11841,230618_4-1-2.tif,"[9906.824462890625, 648.3413543701172, 36.82373046875, 27.6536865234375]",0.7931988835334778,1
11842,230618_4-1-2.tif,"[6726.806457519531, 2450.3089599609375, 56.4686279296875, 35.77276611328125]",0.793195903301239,1
11843,230618_4-1-2.tif,"[2304.3285522460938, 38.78942108154297, 23.014404296875, 32.540733337402344]",0.7931732535362244,1
11844,230618_4-1-2.tif,"[7027.422424316406, 4139.270751953125, 17.66748046875, 36.937255859375]",0.7930749654769897,1
11845,230618_4-1-2.tif,"[792.9680786132812, 7793.561279296875, 41.074371337890625, 22.322601318359375]",0.7930295467376709,1
11846,230618_4-1-2.tif,"[7739.7174072265625, 4402.390380859375, 33.729286193847656, 17.584228515625]",0.7929826378822327,1
11847,230618_4-1-2.tif,"[6959.092712402344, 6693.1346435546875, 34.68408203125, 19.924072265625]",0.7929766178131104,1
11848,230618_4-1-2.tif,"[2259.2411346435547, 1322.4232177734375, 18.013275146484375, 44.14910888671875]",0.7929741740226746,1
11849,230618_4-1-2.tif,"[6145.307388305664, 9394.17611694336, 37.44096374511719, 19.046165466308594]",0.7929691672325134,1
11850,230618_4-1-2.tif,"[3700.781005859375, 2971.6058044433594, 20.565231323242188, 32.35491943359375]",0.792900562286377,1
11851,230618_4-1-2.tif,"[4808.921875, 4670.696533203125, 37.51800537109375, 23.5556640625]",0.7928820252418518,1
11852,230618_4-1-2.tif,"[1852.3421020507812, 7726.8404541015625, 19.9298095703125, 36.40478515625]",0.7928574681282043,1
11853,230618_4-1-2.tif,"[7359.451629638672, 4362.4892578125, 35.009307861328125, 18.9715576171875]",0.792855441570282,1
11854,230618_4-1-2.tif,"[4038.240966796875, 5778.686248779297, 32.603271484375, 23.27947998046875]",0.7928075790405273,1
11855,230618_4-1-2.tif,"[1707.0552062988281, 8202.223083496094, 41.248992919921875, 19.4327392578125]",0.7927318811416626,1
11856,230618_4-1-2.tif,"[2478.89599609375, 8469.106872558594, 30.8436279296875, 34.9183349609375]",0.7927190065383911,1
11857,230618_4-1-2.tif,"[2157.5289306640625, 6614.8538818359375, 33.825897216796875, 20.7322998046875]",0.7926069498062134,1
11858,230618_4-1-2.tif,"[3017.7778930664062, 523.7960062026978, 33.31451416015625, 19.614462852478027]",0.7926066517829895,1
11859,230618_4-1-2.tif,"[4709.77555847168, 3979.3829650878906, 36.7998046875, 19.19427490234375]",0.7925435900688171,1
11860,230618_4-1-2.tif,"[4266.205718994141, 6932.938537597656, 16.050506591796875, 37.2264404296875]",0.7923608422279358,1
11861,230618_4-1-2.tif,"[7596.087921142578, 3940.5025329589844, 20.87548828125, 33.7540283203125]",0.7923402786254883,1
11862,230618_4-1-2.tif,"[5989.813537597656, 7744.74755859375, 18.4300537109375, 36.32763671875]",0.7923006415367126,1
11863,230618_4-1-2.tif,"[792.2408447265625, 7929.045104980469, 37.4569091796875, 21.98736572265625]",0.7922869920730591,1
11864,230618_4-1-2.tif,"[5326.202239990234, 558.1959228515625, 21.32891845703125, 36.05712890625]",0.7922853827476501,1
11865,230618_4-1-2.tif,"[7360.546661376953, 1450.2777709960938, 40.0587158203125, 19.1622314453125]",0.7922693490982056,1
11866,230618_4-1-2.tif,"[5870.105407714844, 177.82693481445312, 35.005126953125, 19.573486328125]",0.7922590374946594,1
11867,230618_4-1-2.tif,"[4693.796813964844, 6197.279357910156, 18.849853515625, 40.55827331542969]",0.7922509908676147,1
11868,230618_4-1-2.tif,"[7715.308929443359, 6355.3223876953125, 30.602073669433594, 23.56182861328125]",0.7922486662864685,1
11869,230618_4-1-2.tif,"[8985.025268554688, 9070.189819335938, 17.8731689453125, 40.4327392578125]",0.7922398447990417,1
11870,230618_4-1-2.tif,"[3655.4447021484375, 489.08563232421875, 20.753662109375, 35.83924865722656]",0.7922385931015015,1
11871,230618_4-1-2.tif,"[1537.4292659759521, 2682.9782791137695, 20.415895462036133, 39.01146697998047]",0.7922335863113403,1
11872,230618_4-1-2.tif,"[8769.57861328125, 9010.434753417969, 17.405029296875, 39.72601318359375]",0.7919951677322388,1
11873,230618_4-1-2.tif,"[5092.6859130859375, 7374.337127685547, 33.562849044799805, 28.16241455078125]",0.7919756770133972,1
11874,230618_4-1-2.tif,"[6627.234710693359, 2968.5584716796875, 20.01275634765625, 40.1680908203125]",0.7919601202011108,1
11875,230618_4-1-2.tif,"[7176.4097900390625, 3711.8136291503906, 19.370182037353516, 45.13006591796875]",0.7919530868530273,1
11876,230618_4-1-2.tif,"[3922.926513671875, 8309.919311523438, 26.27911376953125, 29.300064086914062]",0.7919265627861023,1
11877,230618_4-1-2.tif,"[3188.0924682617188, 832.1491088867188, 19.145950317382812, 35.058837890625]",0.7918848991394043,1
11878,230618_4-1-2.tif,"[3092.6212158203125, 1986.6724243164062, 23.5068359375, 27.59295654296875]",0.7918339371681213,1
11879,230618_4-1-2.tif,"[4235.330963134766, 8992.8388671875, 19.466156005859375, 33.421630859375]",0.7917789220809937,1
11880,230618_4-1-2.tif,"[7704.613586425781, 8874.277282714844, 35.4273681640625, 21.560760498046875]",0.7917312383651733,1
11881,230618_4-1-2.tif,"[2244.9048767089844, 6075.78466796875, 20.40771484375, 38.17498779296875]",0.7917047142982483,1
11882,230618_4-1-2.tif,"[4785.917556762695, 4540.8443603515625, 34.989776611328125, 20.90533447265625]",0.7916911840438843,1
11883,230618_4-1-2.tif,"[7647.9075927734375, 3730.8296813964844, 33.0599365234375, 19.4560546875]",0.7916395664215088,1
11884,230618_4-1-2.tif,"[6562.618988037109, 879.6700744628906, 17.44781494140625, 36.41632080078125]",0.7916180491447449,1
11885,230618_4-1-2.tif,"[5273.678787231445, 4463.1553955078125, 18.753997802734375, 37.11773681640625]",0.791562020778656,1
11886,230618_4-1-2.tif,"[164.3071746826172, 1018.7639770507812, 17.868133544921875, 30.7147216796875]",0.7914888262748718,1
11887,230618_4-1-2.tif,"[2625.6810302734375, 7852.835021972656, 18.564697265625, 39.97515869140625]",0.791446328163147,1
11888,230618_4-1-2.tif,"[9495.662994384766, 6871.851959228516, 33.57244873046875, 24.572418212890625]",0.7914241552352905,1
11889,230618_4-1-2.tif,"[6310.6107177734375, 6719.391067504883, 16.139739990234375, 24.846237182617188]",0.7914161086082458,1
11890,230618_4-1-2.tif,"[9769.084594726562, 7416.7548828125, 18.902099609375, 35.54534912109375]",0.7914091944694519,1
11891,230618_4-1-2.tif,"[6461.986145019531, 7144.660095214844, 27.69927978515625, 36.80696105957031]",0.7913783192634583,1
11892,230618_4-1-2.tif,"[1416.7723388671875, 913.6377868652344, 36.7039794921875, 18.2135009765625]",0.7913506627082825,1
11893,230618_4-1-2.tif,"[4545.8681640625, 994.8224487304688, 31.56207275390625, 30.90374755859375]",0.7913021445274353,1
11894,230618_4-1-2.tif,"[804.4168090820312, 1195.8922119140625, 38.73486328125, 21.7791748046875]",0.7912588119506836,1
11895,230618_4-1-2.tif,"[2661.521697998047, 3613.3134765625, 19.312606811523438, 38.63720703125]",0.7912482023239136,1
11896,230618_4-1-2.tif,"[985.3855895996094, 1026.3243408203125, 36.582000732421875, 20.618328094482422]",0.7912356853485107,1
11897,230618_4-1-2.tif,"[8021.6693115234375, 2290.0467834472656, 21.8177490234375, 31.09295654296875]",0.7912255525588989,1
11898,230618_4-1-2.tif,"[5733.849060058594, 3144.240203857422, 31.122039794921875, 25.48895263671875]",0.7911524772644043,1
11899,230618_4-1-2.tif,"[5386.3721923828125, 556.490478515625, 26.2784423828125, 37.6029052734375]",0.7911436557769775,1
11900,230618_4-1-2.tif,"[3512.9895935058594, 7858.992614746094, 21.991455078125, 41.20306396484375]",0.791123628616333,1
11901,230618_4-1-2.tif,"[8836.62808227539, 8778.657852172852, 30.757080078125, 22.524185180664062]",0.7911142110824585,1
11902,230618_4-1-2.tif,"[5320.822784423828, 8399.194381713867, 36.46795654296875, 19.27191162109375]",0.7910837531089783,1
11903,230618_4-1-2.tif,"[8160.093444824219, 9120.775512695312, 32.15924072265625, 24.8677978515625]",0.7910434007644653,1
11904,230618_4-1-2.tif,"[6629.7921142578125, 9933.023132324219, 39.778151512145996, 17.0872802734375]",0.7910303473472595,1
11905,230618_4-1-2.tif,"[8357.733428955078, 590.149169921875, 21.37445068359375, 35.7568359375]",0.7909914255142212,1
11906,230618_4-1-2.tif,"[2795.5889282226562, 2635.5428771972656, 25.102813720703125, 31.2049560546875]",0.7909737229347229,1
11907,230618_4-1-2.tif,"[4761.4647216796875, 2225.808792114258, 19.4061279296875, 36.8797607421875]",0.790956974029541,1
11908,230618_4-1-2.tif,"[4736.327941894531, 7230.5441246032715, 20.89111328125, 37.957584381103516]",0.7909494042396545,1
11909,230618_4-1-2.tif,"[3617.490936279297, 9410.071838378906, 29.855865478515625, 29.800430297851562]",0.7909475564956665,1
11910,230618_4-1-2.tif,"[1441.2492065429688, 1873.3558959960938, 25.8310546875, 32.155029296875]",0.7908857464790344,1
11911,230618_4-1-2.tif,"[3954.9321899414062, 3010.8099975585938, 17.5179443359375, 38.655029296875]",0.7908135056495667,1
11912,230618_4-1-2.tif,"[5492.0528564453125, 6886.761016845703, 39.73095703125, 19.42132568359375]",0.7907605171203613,1
11913,230618_4-1-2.tif,"[2116.031982421875, 1973.8908081054688, 37.818359375, 17.6649169921875]",0.7907549142837524,1
11914,230618_4-1-2.tif,"[303.64556884765625, 6835.2724609375, 25.186279296875, 34.18145751953125]",0.7907385230064392,1
11915,230618_4-1-2.tif,"[8031.964385986328, 6540.963439941406, 17.43646240234375, 40.97930908203125]",0.7907347679138184,1
11916,230618_4-1-2.tif,"[7691.338946342468, 3143.5767822265625, 30.93290424346924, 34.16925048828125]",0.7907127737998962,1
11917,230618_4-1-2.tif,"[6517.849639892578, 3782.342071533203, 37.320068359375, 25.652099609375]",0.7906742691993713,1
11918,230618_4-1-2.tif,"[9636.029968261719, 165.06097412109375, 22.18212890625, 40.625274658203125]",0.7906299233436584,1
11919,230618_4-1-2.tif,"[3281.8436279296875, 611.430419921875, 17.747802734375, 32.98455810546875]",0.7906121015548706,1
11920,230618_4-1-2.tif,"[65.17472839355469, 701.5389404296875, 18.208404541015625, 38.15692138671875]",0.7905702590942383,1
11921,230618_4-1-2.tif,"[6757.031150817871, 9551.145629882812, 19.82274627685547, 33.2806396484375]",0.7905656695365906,1
11922,230618_4-1-2.tif,"[4388.35107421875, 5723.025146484375, 32.084228515625, 30.086181640625]",0.7905445098876953,1
11923,230618_4-1-2.tif,"[9916.40380859375, 9653.341064453125, 36.2412109375, 17.86376953125]",0.7905339598655701,1
11924,230618_4-1-2.tif,"[6542.283020019531, 8123.031768798828, 33.986083984375, 21.7872314453125]",0.7905247807502747,1
11925,230618_4-1-2.tif,"[8553.119567871094, 8307.325927734375, 30.7020263671875, 34.721221923828125]",0.7904844880104065,1
11926,230618_4-1-2.tif,"[3239.6300354003906, 7046.0330810546875, 22.98834228515625, 34.28839111328125]",0.790475606918335,1
11927,230618_4-1-2.tif,"[6565.759948730469, 7020.371337890625, 17.0521240234375, 40.4835205078125]",0.7904165387153625,1
11928,230618_4-1-2.tif,"[6273.410125732422, 2765.524444580078, 19.753997802734375, 36.784698486328125]",0.7903916239738464,1
11929,230618_4-1-2.tif,"[5536.524658203125, 2647.4341888427734, 19.37939453125, 36.04505920410156]",0.7903209924697876,1
11930,230618_4-1-2.tif,"[7454.274719238281, 145.03170776367188, 29.0489501953125, 25.8431396484375]",0.7902829051017761,1
11931,230618_4-1-2.tif,"[4354.916015625, 9657.592407226562, 18.0015869140625, 30.067138671875]",0.7902500033378601,1
11932,230618_4-1-2.tif,"[2599.9931640625, 1441.9588317871094, 17.531982421875, 38.66326904296875]",0.790245771408081,1
11933,230618_4-1-2.tif,"[6579.288330078125, 1488.5445861816406, 36.2313232421875, 17.44293212890625]",0.7901845574378967,1
11934,230618_4-1-2.tif,"[6821.810760498047, 2369.2379150390625, 40.4200439453125, 22.73321533203125]",0.7901539206504822,1
11935,230618_4-1-2.tif,"[2891.2412109375, 7006.5350341796875, 20.8282470703125, 30.61602783203125]",0.7900795340538025,1
11936,230618_4-1-2.tif,"[3996.835418701172, 1449.8446655273438, 34.2257080078125, 16.9298095703125]",0.7900459170341492,1
11937,230618_4-1-2.tif,"[6198.280414581299, 3882.5319213867188, 41.79055404663086, 19.363037109375]",0.7899678945541382,1
11938,230618_4-1-2.tif,"[1050.1441650390625, 8411.228408813477, 41.3779296875, 19.063385009765625]",0.7898885607719421,1
11939,230618_4-1-2.tif,"[5063.563751220703, 6560.5806884765625, 25.946044921875, 29.7943115234375]",0.7898663878440857,1
11940,230618_4-1-2.tif,"[4094.0167846679688, 7987.46875, 39.633056640625, 23.381256103515625]",0.7898479104042053,1
11941,230618_4-1-2.tif,"[4089.849151611328, 6278.0003662109375, 18.97493076324463, 39.37290954589844]",0.7897696495056152,1
11942,230618_4-1-2.tif,"[3963.6083374023438, 1949.6969604492188, 20.9603271484375, 36.42529296875]",0.7897220253944397,1
11943,230618_4-1-2.tif,"[3405.1027221679688, 1189.91064453125, 18.5257568359375, 37.96044921875]",0.7896382808685303,1
11944,230618_4-1-2.tif,"[7973.765075683594, 3110.898307800293, 20.068115234375, 34.25934600830078]",0.7895970344543457,1
11945,230618_4-1-2.tif,"[5168.2921142578125, 684.4755249023438, 29.49285888671875, 24.621826171875]",0.789496898651123,1
11946,230618_4-1-2.tif,"[1456.1210327148438, 7176.502661705017, 37.826416015625, 18.38979434967041]",0.7894858121871948,1
11947,230618_4-1-2.tif,"[5438.2930908203125, 833.3330078125, 18.90155029296875, 34.2628173828125]",0.7894737720489502,1
11948,230618_4-1-2.tif,"[3004.98291015625, 6592.577331542969, 21.33795166015625, 34.7147216796875]",0.789454460144043,1
11949,230618_4-1-2.tif,"[3013.0223083496094, 1434.10986328125, 17.10943603515625, 37.2086181640625]",0.7894116044044495,1
11950,230618_4-1-2.tif,"[1391.2522583007812, 1722.8504943847656, 17.921630859375, 35.763427734375]",0.7893922924995422,1
11951,230618_4-1-2.tif,"[5663.541212081909, 8880.00634765625, 18.161165237426758, 37.509765625]",0.7893352508544922,1
11952,230618_4-1-2.tif,"[380.60589599609375, 4475.6484375, 22.208251953125, 37.1331787109375]",0.789272665977478,1
11953,230618_4-1-2.tif,"[8553.027160644531, 6802.333435058594, 25.677734375, 32.326202392578125]",0.7892324328422546,1
11954,230618_4-1-2.tif,"[270.62493896484375, 6451.386322021484, 19.5718994140625, 37.06280517578125]",0.7892273664474487,1
11955,230618_4-1-2.tif,"[8071.470672607422, 6660.155776977539, 21.079803466796875, 32.68656921386719]",0.7892130613327026,1
11956,230618_4-1-2.tif,"[1590.3813858032227, 312.5394287109375, 17.77935791015625, 34.1611328125]",0.7892022728919983,1
11957,230618_4-1-2.tif,"[3162.403480529785, 2379.7086181640625, 15.593887329101562, 36.90008544921875]",0.7891689538955688,1
11958,230618_4-1-2.tif,"[2630.2095489501953, 9614.454620361328, 22.215438842773438, 36.761016845703125]",0.7891583442687988,1
11959,230618_4-1-2.tif,"[4970.01220703125, 4325.559417724609, 30.77886962890625, 16.3153076171875]",0.7891466021537781,1
11960,230618_4-1-2.tif,"[7648.065185546875, 8982.05029296875, 17.395751953125, 37.681884765625]",0.7891366481781006,1
11961,230618_4-1-2.tif,"[7205.056129455566, 2967.977294921875, 38.993186950683594, 19.2637939453125]",0.7891124486923218,1
11962,230618_4-1-2.tif,"[8414.778839111328, 0.04759788513183594, 23.5838623046875, 21.867591857910156]",0.7891102433204651,1
11963,230618_4-1-2.tif,"[9006.725708007812, 1127.6569519042969, 33.01806640625, 23.515533447265625]",0.7890405654907227,1
11964,230618_4-1-2.tif,"[2734.0762634277344, 1923.2100219726562, 35.150054931640625, 17.4078369140625]",0.7890395522117615,1
11965,230618_4-1-2.tif,"[6970.948394775391, 4869.298034667969, 20.4495849609375, 40.1107177734375]",0.7890395522117615,1
11966,230618_4-1-2.tif,"[7711.0452880859375, 5644.0958251953125, 18.65234375, 37.5712890625]",0.7890354990959167,1
11967,230618_4-1-2.tif,"[1313.5653686523438, 3432.1880493164062, 15.870849609375, 36.4459228515625]",0.7890353202819824,1
11968,230618_4-1-2.tif,"[2936.008270263672, 6323.756042480469, 21.51153564453125, 29.2099609375]",0.7889403700828552,1
11969,230618_4-1-2.tif,"[3454.8741455078125, 6524.448974609375, 35.59912109375, 18.2730712890625]",0.7889365553855896,1
11970,230618_4-1-2.tif,"[2857.411834716797, 1868.7924499511719, 21.49188232421875, 34.3736572265625]",0.7889222502708435,1
11971,230618_4-1-2.tif,"[1958.7127380371094, 7368.9703369140625, 24.1094970703125, 35.58209228515625]",0.7888575196266174,1
11972,230618_4-1-2.tif,"[5066.408264160156, 6286.264450073242, 37.00018310546875, 25.854156494140625]",0.7888497114181519,1
11973,230618_4-1-2.tif,"[3365.709197998047, 7584.217529296875, 26.85467529296875, 30.33349609375]",0.7888109087944031,1
11974,230618_4-1-2.tif,"[1219.6483459472656, 2582.3910903930664, 18.715545654296875, 38.140647888183594]",0.7887891530990601,1
11975,230618_4-1-2.tif,"[4474.618438720703, 6150.938232421875, 38.8377685546875, 20.312999725341797]",0.7887601256370544,1
11976,230618_4-1-2.tif,"[1259.5450134277344, 6173.7242431640625, 22.617523193359375, 38.7666015625]",0.7887143492698669,1
11977,230618_4-1-2.tif,"[2074.5687866210938, 6903.473968505859, 18.6806640625, 34.37799072265625]",0.7886766791343689,1
11978,230618_4-1-2.tif,"[4046.559539794922, 8427.424377441406, 19.15191650390625, 33.5745849609375]",0.788673996925354,1
11979,230618_4-1-2.tif,"[4377.260986328125, 6027.7686767578125, 31.14117431640625, 21.0699462890625]",0.7886673808097839,1
