,image_id,bbox,score,category_id
11980,230618_4-1-2.tif,"[5364.175018310547, 8369.097686767578, 37.3890380859375, 20.55029296875]",0.7886555194854736,1
11981,230618_4-1-2.tif,"[5979.972839355469, 8425.78726196289, 19.4918212890625, 33.6007080078125]",0.7886407375335693,1
11982,230618_4-1-2.tif,"[9488.577026367188, 8870.183212280273, 37.8751220703125, 21.299407958984375]",0.7886378765106201,1
11983,230618_4-1-2.tif,"[4398.607391357422, 8992.093627929688, 17.84698486328125, 37.685302734375]",0.7885997295379639,1
11984,230618_4-1-2.tif,"[7461.608703613281, 6960.734313964844, 28.253662109375, 32.8250732421875]",0.788506805896759,1
11985,230618_4-1-2.tif,"[5914.635986328125, 9391.757081985474, 28.90557861328125, 35.90801811218262]",0.7884572744369507,1
11986,230618_4-1-2.tif,"[8256.77165222168, 6190.930732727051, 16.69512939453125, 38.57838439941406]",0.7884495258331299,1
11987,230618_4-1-2.tif,"[604.24658203125, 4726.4808349609375, 41.69026184082031, 20.201889038085938]",0.7884269952774048,1
11988,230618_4-1-2.tif,"[3311.0323181152344, 9791.822814941406, 18.0643310546875, 37.108642578125]",0.7884145379066467,1
11989,230618_4-1-2.tif,"[5402.902404785156, 101.11073303222656, 19.48956298828125, 35.83442687988281]",0.7883998155593872,1
11990,230618_4-1-2.tif,"[5827.849029541016, 1176.3695983886719, 26.90740966796875, 32.988739013671875]",0.7883590459823608,1
11991,230618_4-1-2.tif,"[8893.783294677734, 2079.3709716796875, 18.36273193359375, 42.9443359375]",0.7883135080337524,1
11992,230618_4-1-2.tif,"[5468.842712402344, 2511.8593139648438, 20.46484375, 38.0792236328125]",0.7882602214813232,1
11993,230618_4-1-2.tif,"[2564.9669189453125, 1548.92236328125, 18.377685546875, 39.861572265625]",0.788254976272583,1
11994,230618_4-1-2.tif,"[2697.4432220458984, 4797.073669433594, 39.402496337890625, 18.7962646484375]",0.7882163524627686,1
11995,230618_4-1-2.tif,"[1872.0430297851562, 5068.172790527344, 37.8582763671875, 18.820556640625]",0.7881997227668762,1
11996,230618_4-1-2.tif,"[8528.74301147461, 9635.246978759766, 33.314453125, 30.77508544921875]",0.7881927490234375,1
11997,230618_4-1-2.tif,"[3336.1057739257812, 4936.0887451171875, 17.78131103515625, 36.1767578125]",0.7881810665130615,1
11998,230618_4-1-2.tif,"[5587.4476318359375, 1505.6774291992188, 29.73046875, 28.40985107421875]",0.7880978584289551,1
11999,230618_4-1-2.tif,"[3102.45263671875, 7324.018157958984, 36.331298828125, 17.83843994140625]",0.7880960702896118,1
12000,230618_4-1-2.tif,"[5656.3798828125, 2244.7131958007812, 19.392833709716797, 28.878997802734375]",0.7880707383155823,1
12001,230618_4-1-2.tif,"[3880.1904907226562, 9010.404968261719, 20.811767578125, 37.0587158203125]",0.788065493106842,1
12002,230618_4-1-2.tif,"[1581.5575103759766, 7267.130477905273, 20.263450622558594, 38.50651550292969]",0.7880547046661377,1
12003,230618_4-1-2.tif,"[8862.496002197266, 9594.658264160156, 34.3070068359375, 28.137939453125]",0.7880252003669739,1
12004,230618_4-1-2.tif,"[2208.1912536621094, 4997.0560302734375, 19.48187255859375, 41.37744140625]",0.7880210876464844,1
12005,230618_4-1-2.tif,"[2297.7470092773438, 2844.3550720214844, 15.83135986328125, 31.81915283203125]",0.7879903316497803,1
12006,230618_4-1-2.tif,"[6745.695175170898, 7814.8414306640625, 38.06166076660156, 18.2840576171875]",0.7879858613014221,1
12007,230618_4-1-2.tif,"[174.09619140625, 9361.607650756836, 19.4642333984375, 37.29627990722656]",0.7879111766815186,1
12008,230618_4-1-2.tif,"[225.95361328125, 4514.175109863281, 15.622314453125, 37.6937255859375]",0.7879073023796082,1
12009,230618_4-1-2.tif,"[7488.448669433594, 1176.084213256836, 18.1007080078125, 35.10760498046875]",0.7878526449203491,1
12010,230618_4-1-2.tif,"[5535.316955566406, 4672.698921203613, 32.209991455078125, 16.328231811523438]",0.7878357768058777,1
12011,230618_4-1-2.tif,"[6797.982452392578, 689.2140197753906, 38.18939208984375, 15.18682861328125]",0.7878224849700928,1
12012,230618_4-1-2.tif,"[1498.4192504882812, 2008.7660217285156, 18.61962890625, 32.83953857421875]",0.7878157496452332,1
12013,230618_4-1-2.tif,"[7799.238525390625, 153.16848754882812, 32.1663818359375, 27.556838989257812]",0.7876996994018555,1
12014,230618_4-1-2.tif,"[4769.558013916016, 943.0918884277344, 33.4488525390625, 24.47125244140625]",0.7876352667808533,1
12015,230618_4-1-2.tif,"[2543.0158081054688, 800.8331909179688, 17.9881591796875, 34.9652099609375]",0.7876285314559937,1
12016,230618_4-1-2.tif,"[4474.4720458984375, 8144.209655761719, 35.19921875, 21.42529296875]",0.7875982522964478,1
12017,230618_4-1-2.tif,"[5493.075347900391, 7465.866943359375, 19.55096435546875, 41.02752685546875]",0.7875296473503113,1
12018,230618_4-1-2.tif,"[8278.001831054688, 9852.923889160156, 39.30419921875, 20.72796630859375]",0.78749680519104,1
12019,230618_4-1-2.tif,"[5672.513290405273, 2002.9667358398438, 36.488006591796875, 23.978271484375]",0.7874746322631836,1
12020,230618_4-1-2.tif,"[92.26240539550781, 8594.908447265625, 27.5697021484375, 33.306640625]",0.7874404788017273,1
12021,230618_4-1-2.tif,"[7056.993957519531, 4278.9366455078125, 19.512939453125, 34.774658203125]",0.7874282002449036,1
12022,230618_4-1-2.tif,"[888.0963134765625, 5356.740966796875, 41.0096435546875, 18.4141845703125]",0.7873377799987793,1
12023,230618_4-1-2.tif,"[1396.4457397460938, 5821.869384765625, 18.661376953125, 38.25146484375]",0.7873360514640808,1
12024,230618_4-1-2.tif,"[2830.9688720703125, 579.2770385742188, 27.6082763671875, 25.2464599609375]",0.7873204946517944,1
12025,230618_4-1-2.tif,"[6218.321838378906, 3032.3087158203125, 38.9071044921875, 25.346160888671875]",0.787156343460083,1
12026,230618_4-1-2.tif,"[3239.771453857422, 8886.194519042969, 36.50933837890625, 18.94073486328125]",0.7871368527412415,1
12027,230618_4-1-2.tif,"[3531.4664001464844, 2246.400177001953, 36.034912109375, 16.88616943359375]",0.7871049046516418,1
12028,230618_4-1-2.tif,"[542.3817672729492, 7675.9002685546875, 18.918350219726562, 33.96826171875]",0.787053108215332,1
12029,230618_4-1-2.tif,"[9287.845642089844, 9453.19108581543, 17.481689453125, 19.550094604492188]",0.7870334386825562,1
12030,230618_4-1-2.tif,"[7351.397720336914, 3358.850311279297, 36.46112060546875, 20.24053955078125]",0.7870066165924072,1
12031,230618_4-1-2.tif,"[4463.63525390625, 3639.2387733459473, 32.9371337890625, 26.45821762084961]",0.7869840860366821,1
12032,230618_4-1-2.tif,"[495.7877197265625, 5092.745910644531, 29.12459945678711, 25.194183349609375]",0.7869146466255188,1
12033,230618_4-1-2.tif,"[9398.831130981445, 7633.622314453125, 32.82707214355469, 17.8555908203125]",0.7869104743003845,1
12034,230618_4-1-2.tif,"[5683.597991943359, 5105.995361328125, 42.212890625, 19.715726375579834]",0.7868111729621887,1
12035,230618_4-1-2.tif,"[9820.378234863281, 1289.7960205078125, 24.47625732421875, 29.038421630859375]",0.7867630124092102,1
12036,230618_4-1-2.tif,"[7508.195007324219, 5808.046417236328, 31.7230224609375, 23.366790771484375]",0.786726176738739,1
12037,230618_4-1-2.tif,"[8306.629287719727, 1617.344970703125, 19.166000366210938, 43.12060546875]",0.7866778373718262,1
12038,230618_4-1-2.tif,"[3375.0131225585938, 2346.3429565429688, 17.8121337890625, 38.1246337890625]",0.7866758108139038,1
12039,230618_4-1-2.tif,"[8477.848449707031, 43.65161895751953, 18.8753662109375, 42.78495788574219]",0.786608099937439,1
12040,230618_4-1-2.tif,"[3312.9986572265625, 3419.0662841796875, 25.195556640625, 24.66632080078125]",0.7865557670593262,1
12041,230618_4-1-2.tif,"[7371.786560058594, 5298.658630371094, 29.3046875, 29.8126220703125]",0.7865187525749207,1
12042,230618_4-1-2.tif,"[5142.942687988281, 6871.418151855469, 35.4671630859375, 19.22021484375]",0.7865090370178223,1
12043,230618_4-1-2.tif,"[7529.8514404296875, 3236.312973022461, 19.762939453125, 39.230804443359375]",0.7864988446235657,1
12044,230618_4-1-2.tif,"[8125.389709472656, 7433.726989746094, 22.14990234375, 37.006103515625]",0.7864855527877808,1
12045,230618_4-1-2.tif,"[5655.645263671875, 8014.173065185547, 16.283935546875, 36.45330810546875]",0.7864694595336914,1
12046,230618_4-1-2.tif,"[8393.01806640625, 2047.909423828125, 40.264617919921875, 20.396156311035156]",0.7863986492156982,1
12047,230618_4-1-2.tif,"[4292.945785522461, 4452.519592285156, 38.381683349609375, 21.6802978515625]",0.7863103151321411,1
12048,230618_4-1-2.tif,"[5913.9337158203125, 8462.63070678711, 33.3414306640625, 23.671875]",0.7862595915794373,1
12049,230618_4-1-2.tif,"[87.10580444335938, 2978.7211303710938, 18.026519775390625, 35.7960205078125]",0.7862438559532166,1
12050,230618_4-1-2.tif,"[8890.527618408203, 9386.858963012695, 29.578826904296875, 16.9403076171875]",0.7861897349357605,1
12051,230618_4-1-2.tif,"[4188.4510498046875, 312.3656921386719, 17.8204345703125, 39.5477294921875]",0.7861771583557129,1
12052,230618_4-1-2.tif,"[593.2943115234375, 3134.1181640625, 29.95556640625, 17.581825256347656]",0.7861534357070923,1
12053,230618_4-1-2.tif,"[9299.508605957031, 7277.197998046875, 26.80242919921875, 38.663360595703125]",0.7861334085464478,1
12054,230618_4-1-2.tif,"[4291.8160400390625, 5563.684387207031, 18.937591552734375, 29.18310546875]",0.7859805822372437,1
12055,230618_4-1-2.tif,"[3287.8138122558594, 4073.355712890625, 20.764251708984375, 33.1815299987793]",0.7859031558036804,1
12056,230618_4-1-2.tif,"[1790.6792449951172, 6158.022216796875, 37.17933654785156, 25.3670654296875]",0.7858926653862,1
12057,230618_4-1-2.tif,"[7218.703701019287, 1357.2157592773438, 34.35477066040039, 22.20556640625]",0.7858871221542358,1
12058,230618_4-1-2.tif,"[2141.587600708008, 1079.044677734375, 22.990158081054688, 32.228759765625]",0.7857982516288757,1
12059,230618_4-1-2.tif,"[416.49908447265625, 3971.4536743164062, 29.44866943359375, 17.4031982421875]",0.7857047915458679,1
12060,230618_4-1-2.tif,"[753.5772705078125, 8460.335235595703, 24.09344482421875, 29.90496826171875]",0.7856981158256531,1
12061,230618_4-1-2.tif,"[5825.957656860352, 2199.6282653808594, 34.882781982421875, 31.68994140625]",0.785671591758728,1
12062,230618_4-1-2.tif,"[4845.367767333984, 7809.285095214844, 19.092315673828125, 43.956756591796875]",0.785635769367218,1
12063,230618_4-1-2.tif,"[5342.242935180664, 6033.6597900390625, 32.7633056640625, 16.9683837890625]",0.7855991125106812,1
12064,230618_4-1-2.tif,"[4904.704284667969, 428.48736572265625, 36.7161865234375, 18.5667724609375]",0.7855835556983948,1
12065,230618_4-1-2.tif,"[3956.0484008789062, 6501.228820800781, 40.4388427734375, 20.6881103515625]",0.7854616641998291,1
12066,230618_4-1-2.tif,"[2761.6229858398438, 9485.890563964844, 20.13922119140625, 37.9710693359375]",0.7854288816452026,1
12067,230618_4-1-2.tif,"[3292.2725677490234, 3531.713623046875, 22.108184814453125, 29.23370361328125]",0.7854242920875549,1
12068,230618_4-1-2.tif,"[5744.2236328125, 7106.9598388671875, 17.082366943359375, 35.7955322265625]",0.7853875160217285,1
12069,230618_4-1-2.tif,"[6713.494186401367, 3031.3826904296875, 19.227584838867188, 41.66986083984375]",0.7853723764419556,1
12070,230618_4-1-2.tif,"[7019.328796386719, 9245.2646484375, 21.3779296875, 41.1044921875]",0.7853354811668396,1
12071,230618_4-1-2.tif,"[797.0171813964844, 974.6978454589844, 32.81597900390625, 16.751953125]",0.7852776646614075,1
12072,230618_4-1-2.tif,"[1535.0912780761719, 5456.976989746094, 17.29535675048828, 35.531005859375]",0.7852699756622314,1
12073,230618_4-1-2.tif,"[5536.571838378906, 7602.911376953125, 20.1927490234375, 36.63232421875]",0.7852028012275696,1
12074,230618_4-1-2.tif,"[1716.8220825195312, 710.9796447753906, 37.247589111328125, 18.964385986328125]",0.7851078510284424,1
12075,230618_4-1-2.tif,"[1892.44384765625, 5587.444030761719, 23.5560302734375, 41.6854248046875]",0.7849869728088379,1
12076,230618_4-1-2.tif,"[2659.248779296875, 4341.911285400391, 19.721450805664062, 36.789306640625]",0.7849169969558716,1
12077,230618_4-1-2.tif,"[118.19303894042969, 4797.694580078125, 22.991607666015625, 30.4520263671875]",0.7848203182220459,1
12078,230618_4-1-2.tif,"[8773.269302368164, 558.6726684570312, 19.205184936523438, 38.86076354980469]",0.7847948670387268,1
12079,230618_4-1-2.tif,"[6062.97265625, 8847.58871459961, 20.575439453125, 37.480377197265625]",0.7847822904586792,1
12080,230618_4-1-2.tif,"[9802.732299804688, 8619.465270996094, 29.085205078125, 28.9996337890625]",0.7845332026481628,1
12081,230618_4-1-2.tif,"[7823.497741699219, 1242.5545654296875, 20.28729248046875, 38.04107666015625]",0.7845127582550049,1
12082,230618_4-1-2.tif,"[3072.7271156311035, 3573.4759826660156, 21.29111099243164, 33.8264102935791]",0.784398078918457,1
12083,230618_4-1-2.tif,"[249.53872680664062, 5813.217971801758, 29.2735595703125, 20.956390380859375]",0.784372091293335,1
12084,230618_4-1-2.tif,"[5540.183410644531, 9113.284301757812, 33.260498046875, 15.5159912109375]",0.7842837572097778,1
12085,230618_4-1-2.tif,"[7064.345520019531, 7738.234375, 16.0570068359375, 37.2213134765625]",0.7842710018157959,1
12086,230618_4-1-2.tif,"[3750.0386810302734, 4760.3055419921875, 27.62689208984375, 20.67071533203125]",0.784260630607605,1
12087,230618_4-1-2.tif,"[3655.8279571533203, 5758.96272277832, 21.151168823242188, 30.930221557617188]",0.7842554450035095,1
12088,230618_4-1-2.tif,"[2758.875503540039, 2723.5769653320312, 25.345001220703125, 25.36328125]",0.7842199802398682,1
12089,230618_4-1-2.tif,"[8599.270080566406, 368.99517822265625, 18.5521240234375, 33.77166748046875]",0.7841105461120605,1
12090,230618_4-1-2.tif,"[2212.6216735839844, 554.9123611450195, 21.344940185546875, 32.20280456542969]",0.7840049266815186,1
12091,230618_4-1-2.tif,"[8543.501556396484, 8078.662170410156, 23.256103515625, 24.1171875]",0.7839308977127075,1
12092,230618_4-1-2.tif,"[8002.147979736328, 8060.834991455078, 38.3807373046875, 18.37152099609375]",0.7838291525840759,1
12093,230618_4-1-2.tif,"[541.0810546875, 4797.477584838867, 20.607421875, 35.58306884765625]",0.783759355545044,1
12094,230618_4-1-2.tif,"[5833.405670166016, 3767.9785919189453, 19.86834716796875, 38.827423095703125]",0.7837293148040771,1
12095,230618_4-1-2.tif,"[4531.1798095703125, 5447.554382324219, 32.4464111328125, 20.85675048828125]",0.7837076783180237,1
12096,230618_4-1-2.tif,"[7807.4886474609375, 199.96392822265625, 35.74322509765625, 21.06109619140625]",0.7836872339248657,1
12097,230618_4-1-2.tif,"[2770.5047607421875, 3433.2145080566406, 21.5531005859375, 31.7879638671875]",0.7836688756942749,1
12098,230618_4-1-2.tif,"[7958.190216064453, 2029.9286499023438, 24.409088134765625, 38.28346252441406]",0.7835268974304199,1
12099,230618_4-1-2.tif,"[2278.320327758789, 1225.87255859375, 17.437469482421875, 40.6905517578125]",0.7834920287132263,1
12100,230618_4-1-2.tif,"[5738.01904296875, 8314.202026367188, 46.103271484375, 19.78839111328125]",0.7834867835044861,1
12101,230618_4-1-2.tif,"[4321.290145874023, 8610.58901977539, 21.972412109375, 33.48974609375]",0.783424437046051,1
12102,230618_4-1-2.tif,"[4472.133361816406, 4392.034942626953, 35.372314453125, 17.075927734375]",0.7833564877510071,1
12103,230618_4-1-2.tif,"[8751.232238769531, 7469.8304443359375, 18.1077880859375, 37.6900634765625]",0.7832983136177063,1
12104,230618_4-1-2.tif,"[6630.501159667969, 160.55198669433594, 18.3377685546875, 36.6148681640625]",0.7832852005958557,1
12105,230618_4-1-2.tif,"[7506.252502441406, 5901.3660888671875, 38.3621826171875, 17.264404296875]",0.7832410335540771,1
12106,230618_4-1-2.tif,"[491.3179931640625, 4615.744701385498, 28.05654811859131, 33.776649475097656]",0.7832341194152832,1
12107,230618_4-1-2.tif,"[3879.8739624023438, 8819.254768371582, 28.31494140625, 33.07183074951172]",0.7830985188484192,1
12108,230618_4-1-2.tif,"[891.779052734375, 482.06207275390625, 35.6590576171875, 18.06182861328125]",0.7830821871757507,1
12109,230618_4-1-2.tif,"[6955.174133300781, 9654.942596435547, 29.2720947265625, 28.6783447265625]",0.7830347418785095,1
12110,230618_4-1-2.tif,"[1373.0552368164062, 1107.001708984375, 35.923095703125, 22.150001525878906]",0.7829856276512146,1
12111,230618_4-1-2.tif,"[8413.44921875, 620.405029296875, 25.813232421875, 31.0556640625]",0.782873272895813,1
12112,230618_4-1-2.tif,"[5067.10400390625, 2761.77783203125, 21.0743408203125, 39.36907958984375]",0.7828522324562073,1
12113,230618_4-1-2.tif,"[3708.9897384643555, 9071.605346679688, 18.80805206298828, 35.3472900390625]",0.7827348113059998,1
12114,230618_4-1-2.tif,"[2815.9310607910156, 205.73171997070312, 17.6181640625, 29.68084716796875]",0.782724142074585,1
12115,230618_4-1-2.tif,"[7365.873077392578, 6684.401306152344, 23.60870361328125, 29.087646484375]",0.7827226519584656,1
12116,230618_4-1-2.tif,"[303.96502685546875, 2752.5389404296875, 17.0096435546875, 36.14862060546875]",0.7826508283615112,1
12117,230618_4-1-2.tif,"[8243.037384033203, 8155.291900634766, 30.072113037109375, 36.612060546875]",0.7824674248695374,1
12118,230618_4-1-2.tif,"[3873.3739624023438, 8235.296821594238, 26.11688232421875, 28.14665985107422]",0.7824585437774658,1
12119,230618_4-1-2.tif,"[7867.576019287109, 3747.621871948242, 17.99212646484375, 34.5997314453125]",0.7824570536613464,1
12120,230618_4-1-2.tif,"[6727.528366088867, 641.1424865722656, 18.792373657226562, 34.792633056640625]",0.7822546362876892,1
12121,230618_4-1-2.tif,"[7781.2890625, 5320.209899902344, 32.88349914550781, 19.3167724609375]",0.7822379469871521,1
12122,230618_4-1-2.tif,"[8693.695861816406, 6943.664123535156, 20.266223907470703, 40.50653076171875]",0.7820905447006226,1
12123,230618_4-1-2.tif,"[8750.226257324219, 1390.0001525878906, 42.3468017578125, 20.0418701171875]",0.7820486426353455,1
12124,230618_4-1-2.tif,"[7389.736480712891, 4464.9739990234375, 37.87646484375, 22.53369140625]",0.7820011973381042,1
12125,230618_4-1-2.tif,"[5894.707000732422, 8995.98159790039, 18.89898681640625, 38.4229736328125]",0.7819943428039551,1
12126,230618_4-1-2.tif,"[1927.212646484375, 1383.0599975585938, 16.97607421875, 35.923828125]",0.7819413542747498,1
12127,230618_4-1-2.tif,"[8211.560251235962, 7585.4691162109375, 37.415822982788086, 19.1514892578125]",0.7819358706474304,1
12128,230618_4-1-2.tif,"[2367.8849487304688, 1397.9527587890625, 18.551513671875, 39.0096435546875]",0.7819112539291382,1
12129,230618_4-1-2.tif,"[703.3519287109375, 3476.031036376953, 23.99981689453125, 33.6678466796875]",0.781863808631897,1
12130,230618_4-1-2.tif,"[4403.860595703125, 5963.173400878906, 25.7470703125, 30.8863525390625]",0.7818265557289124,1
12131,230618_4-1-2.tif,"[9369.178741455078, 7125.6055908203125, 17.22027587890625, 39.253662109375]",0.7817975282669067,1
12132,230618_4-1-2.tif,"[6426.592712402344, 7420.502685546875, 34.69219970703125, 19.336181640625]",0.7817376852035522,1
12133,230618_4-1-2.tif,"[2004.9620971679688, 7537.0372314453125, 19.6246337890625, 40.9105224609375]",0.7817279100418091,1
12134,230618_4-1-2.tif,"[1638.3143615722656, 975.768798828125, 18.731918334960938, 40.8319091796875]",0.7816734313964844,1
12135,230618_4-1-2.tif,"[6927.94091796875, 67.74282836914062, 24.196533203125, 33.410186767578125]",0.7816495299339294,1
12136,230618_4-1-2.tif,"[4159.939559936523, 72.89216613769531, 22.069900512695312, 34.400604248046875]",0.7816489934921265,1
12137,230618_4-1-2.tif,"[5275.62255859375, 8788.909790039062, 30.17864990234375, 27.24072265625]",0.7816279530525208,1
12138,230618_4-1-2.tif,"[4651.814125061035, 4892.476348876953, 25.520896911621094, 30.27862548828125]",0.7815931439399719,1
12139,230618_4-1-2.tif,"[8086.772888183594, 5177.3638916015625, 18.11810302734375, 34.1287841796875]",0.78154057264328,1
12140,230618_4-1-2.tif,"[2864.7274475097656, 2941.5504150390625, 33.20458984375, 25.9210205078125]",0.7813682556152344,1
12141,230618_4-1-2.tif,"[6896.7266845703125, 4619.70508480072, 38.6099853515625, 22.58889865875244]",0.7813436985015869,1
12142,230618_4-1-2.tif,"[3734.787841796875, 5218.884506225586, 16.5721435546875, 37.009002685546875]",0.781325101852417,1
12143,230618_4-1-2.tif,"[3688.950927734375, 6590.807189941406, 40.79609680175781, 25.31024169921875]",0.781219482421875,1
12144,230618_4-1-2.tif,"[5561.728759765625, 8077.093353271484, 38.101318359375, 19.811279296875]",0.7812172174453735,1
12145,230618_4-1-2.tif,"[4765.649154663086, 607.7938842773438, 29.245162963867188, 27.404052734375]",0.7812004089355469,1
12146,230618_4-1-2.tif,"[5125.686534881592, 2048.8381958007812, 37.4311408996582, 19.70072364807129]",0.7811774015426636,1
12147,230618_4-1-2.tif,"[5268.615676879883, 9674.214599609375, 36.3299560546875, 19.31982421875]",0.7810366749763489,1
12148,230618_4-1-2.tif,"[9169.13412475586, 7557.624481201172, 20.08111572265625, 37.329833984375]",0.7810235023498535,1
12149,230618_4-1-2.tif,"[5031.588470458984, 2956.797607421875, 17.465087890625, 36.19244384765625]",0.7809928059577942,1
12150,230618_4-1-2.tif,"[4112.68896484375, 5862.167297363281, 17.151344299316406, 37.33270263671875]",0.7809589505195618,1
12151,230618_4-1-2.tif,"[9072.952209472656, 8998.768432617188, 16.473388671875, 38.9351806640625]",0.7809579372406006,1
12152,230618_4-1-2.tif,"[6148.329242706299, 2052.344696044922, 30.31692886352539, 23.017578125]",0.7808939218521118,1
12153,230618_4-1-2.tif,"[400.6072998046875, 4693.342437744141, 17.00531005859375, 35.14533996582031]",0.7808732390403748,1
12154,230618_4-1-2.tif,"[8514.342742919922, 679.7459716796875, 23.6832275390625, 32.71856689453125]",0.7808652520179749,1
12155,230618_4-1-2.tif,"[2430.779327392578, 204.85519409179688, 25.02557373046875, 36.82708740234375]",0.780858039855957,1
12156,230618_4-1-2.tif,"[726.002685546875, 251.54766845703125, 34.10595703125, 19.6390380859375]",0.7808331251144409,1
12157,230618_4-1-2.tif,"[854.2828369140625, 7448.2025146484375, 36.59814453125, 16.2015380859375]",0.7808159589767456,1
12158,230618_4-1-2.tif,"[7544.60693359375, 8650.671691894531, 19.5938720703125, 37.943359375]",0.7806092500686646,1
12159,230618_4-1-2.tif,"[3616.267578125, 4588.847900390625, 20.6732177734375, 35.05907440185547]",0.7805393934249878,1
12160,230618_4-1-2.tif,"[485.9803466796875, 9660.385009765625, 18.42706298828125, 39.006103515625]",0.7805371880531311,1
12161,230618_4-1-2.tif,"[4670.559280395508, 4176.43798828125, 19.523178100585938, 37.36048889160156]",0.7805042266845703,1
12162,230618_4-1-2.tif,"[2676.2813873291016, 7282.9912109375, 22.069442749023438, 37.966796875]",0.7804478406906128,1
12163,230618_4-1-2.tif,"[6076.973175048828, 9908.574035644531, 34.26373291015625, 15.9825439453125]",0.780360221862793,1
12164,230618_4-1-2.tif,"[3883.8408203125, 5301.023712158203, 17.97314453125, 34.39117431640625]",0.7803228497505188,1
12165,230618_4-1-2.tif,"[7615.007385253906, 4371.304992675781, 32.903564453125, 23.56280517578125]",0.7803131341934204,1
12166,230618_4-1-2.tif,"[4496.365234375, 7021.988830566406, 33.974365234375, 24.96728515625]",0.7802847623825073,1
12167,230618_4-1-2.tif,"[2138.6743774414062, 3807.550582885742, 29.5789794921875, 28.40234375]",0.7802305817604065,1
12168,230618_4-1-2.tif,"[8854.152267456055, 11.242485046386719, 19.923095703125, 36.39299774169922]",0.7802225351333618,1
12169,230618_4-1-2.tif,"[6320.814544677734, 7284.5722732543945, 23.333160400390625, 30.96904754638672]",0.7802222371101379,1
12170,230618_4-1-2.tif,"[5641.849384307861, 4660.684265136719, 22.8316650390625, 34.05718994140625]",0.780209481716156,1
12171,230618_4-1-2.tif,"[5396.219787597656, 1459.8321533203125, 38.710205078125, 18.40228271484375]",0.7802044153213501,1
12172,230618_4-1-2.tif,"[1844.2244262695312, 578.03955078125, 26.3536376953125, 27.35498046875]",0.7801907062530518,1
12173,230618_4-1-2.tif,"[4350.292236328125, 557.4954833984375, 33.8612060546875, 30.174560546875]",0.7800904512405396,1
12174,230618_4-1-2.tif,"[5596.95703125, 985.3100280761719, 38.0968017578125, 17.489013671875]",0.7800122499465942,1
12175,230618_4-1-2.tif,"[3501.1978759765625, 5427.270568847656, 36.6632080078125, 17.0201416015625]",0.7799913883209229,1
12176,230618_4-1-2.tif,"[8223.088500976562, 7110.802001953125, 34.701904296875, 17.866943359375]",0.7798339128494263,1
12177,230618_4-1-2.tif,"[5624.1356201171875, 9084.777709960938, 16.905925750732422, 36.74102783203125]",0.7798306345939636,1
12178,230618_4-1-2.tif,"[1673.6405639648438, 2378.777313232422, 25.55755615234375, 28.2301025390625]",0.7797869443893433,1
12179,230618_4-1-2.tif,"[3911.4902954101562, 8702.560150146484, 20.155029296875, 42.51739501953125]",0.7797507643699646,1
12180,230618_4-1-2.tif,"[7522.67529296875, 4792.604782104492, 38.630615234375, 15.77508544921875]",0.7797459959983826,1
12181,230618_4-1-2.tif,"[2764.3511962890625, 5210.598159790039, 34.042205810546875, 20.645614624023438]",0.7795712351799011,1
12182,230618_4-1-2.tif,"[3602.06201171875, 8346.203063964844, 34.67945098876953, 18.17486572265625]",0.7795296907424927,1
12183,230618_4-1-2.tif,"[9644.950897216797, 9933.45361328125, 14.846038818359375, 33.225341796875]",0.7795215845108032,1
12184,230618_4-1-2.tif,"[3112.1852645874023, 3355.0564575195312, 21.127601623535156, 29.76995849609375]",0.7794837355613708,1
12185,230618_4-1-2.tif,"[1154.0453186035156, 739.3844604492188, 16.1517333984375, 36.967254638671875]",0.7794529795646667,1
