,image_id,bbox,score,category_id
12186,230618_4-1-2.tif,"[8645.869995117188, 7799.4510498046875, 39.900970458984375, 23.414520263671875]",0.7794498801231384,1
12187,230618_4-1-2.tif,"[6178.8262939453125, 3290.710205078125, 21.360015869140625, 40.146484375]",0.7794310450553894,1
12188,230618_4-1-2.tif,"[5417.902160644531, 8028.789306640625, 15.41522216796875, 37.4373779296875]",0.779427170753479,1
12189,230618_4-1-2.tif,"[5717.3372802734375, 1715.5188751220703, 19.856689453125, 39.98553466796875]",0.7794122099876404,1
12190,230618_4-1-2.tif,"[1145.5307235717773, 9977.319458007812, 17.19251251220703, 22.6805419921875]",0.7794066667556763,1
12191,230618_4-1-2.tif,"[3093.553466796875, 6265.526519775391, 43.759033203125, 17.77886962890625]",0.7793844938278198,1
12192,230618_4-1-2.tif,"[8420.14096069336, 6931.9732666015625, 36.4378662109375, 21.176025390625]",0.7793821692466736,1
12193,230618_4-1-2.tif,"[881.688232421875, 1267.5459899902344, 23.708740234375, 29.9462890625]",0.779375433921814,1
12194,230618_4-1-2.tif,"[6863.911346435547, 7177.028015136719, 32.81427001953125, 25.025909423828125]",0.7793379426002502,1
12195,230618_4-1-2.tif,"[7416.618011474609, 1952.28662109375, 17.41925048828125, 41.3568115234375]",0.7793225049972534,1
12196,230618_4-1-2.tif,"[6615.732177734375, 6807.792724609375, 19.1103515625, 33.9134521484375]",0.7792950868606567,1
12197,230618_4-1-2.tif,"[4188.040267944336, 6784.6121826171875, 21.66595458984375, 42.63446044921875]",0.7792529463768005,1
12198,230618_4-1-2.tif,"[8605.283905029297, 2160.361572265625, 27.818634033203125, 32.64686584472656]",0.7791789770126343,1
12199,230618_4-1-2.tif,"[7667.055969238281, 3147.149169921875, 20.395668983459473, 38.69822692871094]",0.779138445854187,1
12200,230618_4-1-2.tif,"[1822.3046264648438, 1114.336669921875, 30.500396728515625, 29.246810913085938]",0.779138445854187,1
12201,230618_4-1-2.tif,"[3376.6123962402344, 5917.4793701171875, 16.72894287109375, 33.99853515625]",0.7790002226829529,1
12202,230618_4-1-2.tif,"[7963.8343505859375, 5907.855377197266, 16.2674560546875, 12.5120849609375]",0.7789578437805176,1
12203,230618_4-1-2.tif,"[589.4361572265625, 9717.369903564453, 17.49951171875, 35.308319091796875]",0.7789453864097595,1
12204,230618_4-1-2.tif,"[650.3783569335938, 4302.8453369140625, 34.49005126953125, 19.150909423828125]",0.7788804769515991,1
12205,230618_4-1-2.tif,"[1848.7583618164062, 1779.3643188476562, 33.5684814453125, 17.9918212890625]",0.7788376808166504,1
12206,230618_4-1-2.tif,"[3461.9268798828125, 5577.388000488281, 18.1153564453125, 40.23724365234375]",0.7787482738494873,1
12207,230618_4-1-2.tif,"[1965.1947631835938, 1797.5601806640625, 18.406005859375, 32.294677734375]",0.7787209749221802,1
12208,230618_4-1-2.tif,"[609.2444458007812, 8991.753662109375, 25.1783447265625, 28.232177734375]",0.7786960005760193,1
12209,230618_4-1-2.tif,"[5661.7817459106445, 9019.308715820312, 35.325965881347656, 21.16314697265625]",0.7786432504653931,1
12210,230618_4-1-2.tif,"[6443.569519042969, 5131.1171875, 29.9376220703125, 33.063316345214844]",0.7785708904266357,1
12211,230618_4-1-2.tif,"[998.9395751953125, 3590.1631469726562, 17.33685302734375, 35.27082061767578]",0.7785700559616089,1
12212,230618_4-1-2.tif,"[8732.199462890625, 6803.815200805664, 29.64453125, 25.68060302734375]",0.7785511612892151,1
12213,230618_4-1-2.tif,"[375.8114013671875, 3422.586212158203, 27.888671875, 24.5072021484375]",0.778375506401062,1
12214,230618_4-1-2.tif,"[1241.5872802734375, 4192.545501708984, 22.565826416015625, 33.34027099609375]",0.7782351970672607,1
12215,230618_4-1-2.tif,"[1095.3122634887695, 1387.9291687011719, 33.13475799560547, 21.80145263671875]",0.7781737446784973,1
12216,230618_4-1-2.tif,"[1437.0801696777344, 2081.2230377197266, 17.67083740234375, 34.99678039550781]",0.7780997157096863,1
12217,230618_4-1-2.tif,"[9841.212829589844, 9357.926025390625, 28.114013671875, 24.060810089111328]",0.7780290246009827,1
12218,230618_4-1-2.tif,"[2812.978759765625, 2822.3128662109375, 24.9610595703125, 25.0728759765625]",0.7778956890106201,1
12219,230618_4-1-2.tif,"[8431.285766601562, 7011.607849121094, 18.1231689453125, 28.01904296875]",0.7777919173240662,1
12220,230618_4-1-2.tif,"[7543.122985839844, 1655.626220703125, 18.654632568359375, 34.074127197265625]",0.7776321172714233,1
12221,230618_4-1-2.tif,"[2369.642578125, 5399.991271972656, 18.5235595703125, 36.00421142578125]",0.7775147557258606,1
12222,230618_4-1-2.tif,"[8944.151641845703, 9287.480224609375, 16.6697998046875, 37.202056884765625]",0.7775068283081055,1
12223,230618_4-1-2.tif,"[3181.9141845703125, 6990.111389160156, 32.77032470703125, 18.3201904296875]",0.7774711847305298,1
12224,230618_4-1-2.tif,"[3385.4114379882812, 6184.249450683594, 18.6798095703125, 37.1556396484375]",0.7774546146392822,1
12225,230618_4-1-2.tif,"[3199.4007873535156, 6569.137268066406, 22.351226806640625, 32.887939453125]",0.7774300575256348,1
12226,230618_4-1-2.tif,"[1444.4223022460938, 645.1141357421875, 32.810302734375, 27.563568115234375]",0.7774237990379333,1
12227,230618_4-1-2.tif,"[5711.639030456543, 5070.8505859375, 38.96958923339844, 20.370361328125]",0.7774044871330261,1
12228,230618_4-1-2.tif,"[6524.668395996094, 3893.2767333984375, 36.26507568359375, 18.4727783203125]",0.777246356010437,1
12229,230618_4-1-2.tif,"[200.73672485351562, 5920.017761230469, 16.96002197265625, 34.532958984375]",0.7770323157310486,1
12230,230618_4-1-2.tif,"[1708.9123229980469, 7385.785583496094, 23.78692626953125, 30.45599365234375]",0.7769736051559448,1
12231,230618_4-1-2.tif,"[326.4217529296875, 2154.6295471191406, 40.239532470703125, 20.582550048828125]",0.7769433856010437,1
12232,230618_4-1-2.tif,"[7910.351776123047, 5523.648132324219, 29.30096435546875, 27.3599853515625]",0.7768797874450684,1
12233,230618_4-1-2.tif,"[6870.6778564453125, 5852.3580322265625, 36.0194091796875, 17.4332275390625]",0.7768784761428833,1
12234,230618_4-1-2.tif,"[3404.5921936035156, 6969.045349121094, 22.2532958984375, 32.2802734375]",0.7768210768699646,1
12235,230618_4-1-2.tif,"[9075.165405273438, 8138.9122314453125, 24.220947265625, 26.8809814453125]",0.7767463326454163,1
12236,230618_4-1-2.tif,"[336.6665344238281, 6517.906524658203, 19.13177490234375, 31.47491455078125]",0.7767416834831238,1
12237,230618_4-1-2.tif,"[377.5337829589844, 1284.6358642578125, 19.3055419921875, 41.1595458984375]",0.7767041325569153,1
12238,230618_4-1-2.tif,"[8313.234985351562, 8859.341796875, 23.65087890625, 39.30784606933594]",0.7766199707984924,1
12239,230618_4-1-2.tif,"[6658.800537109375, 366.43731689453125, 22.677978515625, 37.729156494140625]",0.7763961553573608,1
12240,230618_4-1-2.tif,"[1199.5667724609375, 1241.8892822265625, 37.265380859375, 17.880126953125]",0.7763104438781738,1
12241,230618_4-1-2.tif,"[2088.870849609375, 2128.0931396484375, 35.44389343261719, 21.4552001953125]",0.7762613892555237,1
12242,230618_4-1-2.tif,"[4470.7056884765625, 1693.5333251953125, 42.229736328125, 19.69879150390625]",0.7761881947517395,1
12243,230618_4-1-2.tif,"[5306.4254150390625, 6181.625, 20.913360595703125, 39.602691650390625]",0.7761695981025696,1
12244,230618_4-1-2.tif,"[551.4113693237305, 9542.993408203125, 34.01703643798828, 20.5946044921875]",0.776063084602356,1
12245,230618_4-1-2.tif,"[2738.4815673828125, 2163.4173583984375, 37.452880859375, 19.772796630859375]",0.7758360505104065,1
12246,230618_4-1-2.tif,"[732.57080078125, 9454.980293273926, 37.244140625, 20.98058319091797]",0.7757362127304077,1
12247,230618_4-1-2.tif,"[6063.3712158203125, 5642.23165512085, 40.858184814453125, 23.31003189086914]",0.7757043242454529,1
12248,230618_4-1-2.tif,"[3752.0623779296875, 8925.81869506836, 17.374755859375, 43.299102783203125]",0.7756993770599365,1
12249,230618_4-1-2.tif,"[3686.0996704101562, 3458.3109130859375, 24.334121704101562, 34.1209716796875]",0.7756903171539307,1
12250,230618_4-1-2.tif,"[2657.2772216796875, 1226.8517150878906, 34.57696533203125, 21.572418212890625]",0.7756090760231018,1
12251,230618_4-1-2.tif,"[7618.238677978516, 4163.300598144531, 17.77899169921875, 43.0828857421875]",0.7755447030067444,1
12252,230618_4-1-2.tif,"[203.32351684570312, 3933.7860717773438, 17.7113037109375, 34.860107421875]",0.7755311131477356,1
12253,230618_4-1-2.tif,"[5153.55428314209, 6485.945861816406, 34.364723205566406, 16.468658447265625]",0.775519847869873,1
12254,230618_4-1-2.tif,"[2835.8233947753906, 31.809120178222656, 27.64007568359375, 26.776382446289062]",0.7755188345909119,1
12255,230618_4-1-2.tif,"[2038.68408203125, 1894.1324462890625, 17.09643030166626, 38.3409423828125]",0.7755026817321777,1
12256,230618_4-1-2.tif,"[3782.2765197753906, 6773.769104003906, 27.766082763671875, 29.4385986328125]",0.7753437757492065,1
12257,230618_4-1-2.tif,"[7669.61962890625, 6472.198974609375, 32.7835693359375, 33.116455078125]",0.775337815284729,1
12258,230618_4-1-2.tif,"[5561.8175048828125, 3086.1809968948364, 32.7447509765625, 19.961215019226074]",0.7752959132194519,1
12259,230618_4-1-2.tif,"[3024.8690490722656, 6105.51904296875, 20.27899169921875, 34.08642578125]",0.7751197814941406,1
12260,230618_4-1-2.tif,"[6448.014831542969, 2355.0719299316406, 39.096923828125, 19.0430908203125]",0.7749089598655701,1
12261,230618_4-1-2.tif,"[5532.423004150391, 132.1020050048828, 21.16943359375, 30.361907958984375]",0.7748957872390747,1
12262,230618_4-1-2.tif,"[3471.892333984375, 2064.708137512207, 17.480194091796875, 38.20665740966797]",0.7748603820800781,1
12263,230618_4-1-2.tif,"[6118.209228515625, 1604.3922729492188, 35.54289436340332, 28.55902862548828]",0.7748590111732483,1
12264,230618_4-1-2.tif,"[8801.387084960938, 8663.95263671875, 16.67578125, 35.709716796875]",0.7748406529426575,1
12265,230618_4-1-2.tif,"[8419.445877075195, 6452.168640136719, 18.035003662109375, 34.8936767578125]",0.7747365236282349,1
12266,230618_4-1-2.tif,"[3244.121368408203, 1987.3277587890625, 35.44732666015625, 25.0228271484375]",0.7747015953063965,1
12267,230618_4-1-2.tif,"[8780.661865234375, 109.50904846191406, 24.334228515625, 25.247283935546875]",0.7746919989585876,1
12268,230618_4-1-2.tif,"[3833.5359497070312, 239.2625732421875, 38.81817626953125, 20.46826171875]",0.7746559977531433,1
12269,230618_4-1-2.tif,"[2985.5616455078125, 1920.6958618164062, 35.3890380859375, 21.1065673828125]",0.7746033668518066,1
12270,230618_4-1-2.tif,"[2911.9466552734375, 6207.760498046875, 37.250885009765625, 17.4560546875]",0.7744738459587097,1
12271,230618_4-1-2.tif,"[5088.763977050781, 6450.272277832031, 21.2823486328125, 33.3306884765625]",0.7742496728897095,1
12272,230618_4-1-2.tif,"[1470.3052978515625, 2780.8053283691406, 37.119873046875, 16.75201416015625]",0.7742170095443726,1
12273,230618_4-1-2.tif,"[5544.057281494141, 1783.6189575195312, 18.88604736328125, 42.1915283203125]",0.7739206552505493,1
12274,230618_4-1-2.tif,"[2391.7703552246094, 3702.61669921875, 40.781402587890625, 18.887054443359375]",0.7738455533981323,1
12275,230618_4-1-2.tif,"[3856.044403076172, 6148.0356159210205, 32.479888916015625, 20.334468841552734]",0.7737600207328796,1
12276,230618_4-1-2.tif,"[953.7921752929688, 2115.041748046875, 26.4935302734375, 29.520645141601562]",0.7737523913383484,1
12277,230618_4-1-2.tif,"[3112.9943237304688, 2225.702163696289, 36.32502746582031, 16.7369384765625]",0.7736772298812866,1
12278,230618_4-1-2.tif,"[122.51788330078125, 7659.071533203125, 23.139450073242188, 36.592885971069336]",0.7736648917198181,1
12279,230618_4-1-2.tif,"[597.6223297119141, 8741.574340820312, 23.639022827148438, 28.55859375]",0.773611307144165,1
12280,230618_4-1-2.tif,"[2811.020538330078, 6955.225891113281, 30.1893310546875, 25.95916748046875]",0.7735456228256226,1
12281,230618_4-1-2.tif,"[7030.702392578125, 6448.789581298828, 22.7659912109375, 35.783203125]",0.7735097408294678,1
12282,230618_4-1-2.tif,"[2681.6917419433594, 1399.5940246582031, 39.337158203125, 19.90838623046875]",0.773484468460083,1
12283,230618_4-1-2.tif,"[4107.196960449219, 5480.347351074219, 19.75991439819336, 34.772216796875]",0.7734802961349487,1
12284,230618_4-1-2.tif,"[994.3800048828125, 9894.123291015625, 20.4190673828125, 38.5528564453125]",0.7734661102294922,1
12285,230618_4-1-2.tif,"[7454.257293701172, 3299.466064453125, 29.3582763671875, 22.097625732421875]",0.7732757329940796,1
12286,230618_4-1-2.tif,"[5536.1600341796875, 8989.773620605469, 34.77520751953125, 18.14599609375]",0.7732626795768738,1
12287,230618_4-1-2.tif,"[2314.8925170898438, 922.8292846679688, 18.9803466796875, 32.0762939453125]",0.7730152606964111,1
12288,230618_4-1-2.tif,"[1354.5152587890625, 2282.7650451660156, 36.28125, 18.8720703125]",0.7730042338371277,1
12289,230618_4-1-2.tif,"[264.657470703125, 6150.822174072266, 25.4656982421875, 27.39672088623047]",0.7729994058609009,1
12290,230618_4-1-2.tif,"[6137.571258544922, 3938.5777587890625, 18.495787620544434, 37.844268798828125]",0.7729928493499756,1
12291,230618_4-1-2.tif,"[5241.252838134766, 3177.5829162597656, 22.476593017578125, 33.772216796875]",0.7729577422142029,1
12292,230618_4-1-2.tif,"[1510.1661376953125, 2293.877883911133, 31.9014892578125, 21.571273803710938]",0.772799551486969,1
12293,230618_4-1-2.tif,"[2350.5843200683594, 3533.537109375, 20.728271484375, 34.2882080078125]",0.7727233171463013,1
12294,230618_4-1-2.tif,"[912.581787109375, 2509.573974609375, 35.68994140625, 18.65130615234375]",0.7726157903671265,1
12295,230618_4-1-2.tif,"[742.3782348632812, 6031.09716796875, 25.156585693359375, 33.684326171875]",0.7723336815834045,1
12296,230618_4-1-2.tif,"[8665.588897705078, 6603.967254638672, 30.32733154296875, 23.02105712890625]",0.7723072171211243,1
12297,230618_4-1-2.tif,"[2356.8003845214844, 7723.9410400390625, 33.40771484375, 24.366943359375]",0.7722988128662109,1
12298,230618_4-1-2.tif,"[2831.4954223632812, 3947.9876098632812, 40.80072021484375, 18.45068359375]",0.772202730178833,1
12299,230618_4-1-2.tif,"[6933.323425292969, 3848.4150390625, 23.1778564453125, 25.657470703125]",0.7721896171569824,1
12300,230618_4-1-2.tif,"[8871.63363647461, 7972.441589355469, 16.84429931640625, 34.8358154296875]",0.7720800638198853,1
12301,230618_4-1-2.tif,"[3681.135498046875, 790.1248779296875, 15.885818481445312, 36.2119140625]",0.7720687985420227,1
12302,230618_4-1-2.tif,"[9813.102233886719, 9267.55419921875, 19.52056884765625, 31.5850830078125]",0.7720301747322083,1
12303,230618_4-1-2.tif,"[6841.358337402344, 153.09860229492188, 19.1749267578125, 33.6180419921875]",0.7720125317573547,1
12304,230618_4-1-2.tif,"[4644.416038513184, 161.7117919921875, 32.68389892578125, 24.72161865234375]",0.7719385027885437,1
12305,230618_4-1-2.tif,"[8955.125228881836, 8697.19873046875, 26.633926391601562, 30.338369369506836]",0.7718949317932129,1
12306,230618_4-1-2.tif,"[4560.300109863281, 5013.3875732421875, 30.2440185546875, 24.71844482421875]",0.771842360496521,1
12307,230618_4-1-2.tif,"[3630.251838684082, 1486.9911193847656, 18.075103759765625, 35.79632568359375]",0.7718144655227661,1
12308,230618_4-1-2.tif,"[1049.643482208252, 1576.9021606445312, 15.820411682128906, 34.0294189453125]",0.7718057036399841,1
12309,230618_4-1-2.tif,"[302.82305908203125, 7678.241424560547, 18.0872802734375, 40.45000457763672]",0.7717877626419067,1
12310,230618_4-1-2.tif,"[7834.3485107421875, 422.154052734375, 18.882568359375, 35.5361328125]",0.7717299461364746,1
12311,230618_4-1-2.tif,"[5725.153366088867, 1807.2011108398438, 43.31776428222656, 19.2093505859375]",0.7715048789978027,1
12312,230618_4-1-2.tif,"[5056.039001464844, 5376.141296386719, 30.25872802734375, 21.29034423828125]",0.7712598443031311,1
12313,230618_4-1-2.tif,"[2629.6912536621094, 3316.2268981933594, 36.252349853515625, 18.2569580078125]",0.7711763978004456,1
12314,230618_4-1-2.tif,"[2969.4669494628906, 1084.378173828125, 29.47564697265625, 13.538330078125]",0.771127462387085,1
12315,230618_4-1-2.tif,"[1987.3550415039062, 1584.432373046875, 37.36798095703125, 16.703857421875]",0.7710505127906799,1
12316,230618_4-1-2.tif,"[4468.217620849609, 4155.697998046875, 21.3258056640625, 33.49462890625]",0.7709664702415466,1
12317,230618_4-1-2.tif,"[8199.111511230469, 296.08087158203125, 19.66332244873047, 35.2943115234375]",0.7709341049194336,1
12318,230618_4-1-2.tif,"[4620.329650878906, 3577.6790161132812, 37.47969436645508, 17.4669189453125]",0.7707152962684631,1
12319,230618_4-1-2.tif,"[1173.9590454101562, 4170.6466064453125, 21.320510864257812, 32.50568389892578]",0.770690381526947,1
12320,230618_4-1-2.tif,"[5720.7813720703125, 8548.221740722656, 26.336898803710938, 31.90228271484375]",0.7706114649772644,1
12321,230618_4-1-2.tif,"[8444.39663696289, 8271.149475097656, 20.30621337890625, 34.5634765625]",0.7703284621238708,1
12322,230618_4-1-2.tif,"[6410.502746582031, 608.408447265625, 21.713165283203125, 31.96954345703125]",0.7703109383583069,1
12323,230618_4-1-2.tif,"[3243.478317260742, 6450.972106933594, 17.406951904296875, 29.3199462890625]",0.7702731490135193,1
12324,230618_4-1-2.tif,"[821.8279724121094, 7097.326599121094, 33.49627685546875, 24.2354736328125]",0.7702233195304871,1
12325,230618_4-1-2.tif,"[4966.5072021484375, 6938.812805175781, 41.70233154296875, 21.94189453125]",0.7701483964920044,1
12326,230618_4-1-2.tif,"[757.6266784667969, 6158.2431640625, 22.551513671875, 40.2254638671875]",0.7699398398399353,1
12327,230618_4-1-2.tif,"[9701.785949707031, 9725.316955566406, 32.29827880859375, 19.17218017578125]",0.769917905330658,1
12328,230618_4-1-2.tif,"[1934.6471557617188, 398.37689208984375, 35.578857421875, 23.99273681640625]",0.769892156124115,1
12329,230618_4-1-2.tif,"[4260.934143066406, 5721.689453125, 35.121734619140625, 18.4921875]",0.769888162612915,1
12330,230618_4-1-2.tif,"[9160.135803222656, 457.91436767578125, 18.54071044921875, 38.30029296875]",0.7697935104370117,1
12331,230618_4-1-2.tif,"[8421.950408935547, 7555.528076171875, 17.585235595703125, 37.1844482421875]",0.7696934342384338,1
12332,230618_4-1-2.tif,"[8277.333129882812, 7661.3992919921875, 18.86181640625, 27.4014892578125]",0.7696737051010132,1
12333,230618_4-1-2.tif,"[6434.622802734375, 5558.338165283203, 25.8974609375, 28.139404296875]",0.7696319222450256,1
12334,230618_4-1-2.tif,"[7312.440765380859, 6175.948043823242, 36.277740478515625, 19.890838623046875]",0.7694841027259827,1
12335,230618_4-1-2.tif,"[2488.6964111328125, 917.2101440429688, 35.73486328125, 18.198974609375]",0.769422709941864,1
12336,230618_4-1-2.tif,"[1485.812255859375, 3641.5177001953125, 39.2860107421875, 19.814453125]",0.7693780660629272,1
12337,230618_4-1-2.tif,"[1707.322265625, 2765.8726806640625, 35.972198486328125, 21.389892578125]",0.7693494558334351,1
12338,230618_4-1-2.tif,"[2250.1101684570312, 8217.343383789062, 26.06884765625, 35.29296875]",0.7693271040916443,1
12339,230618_4-1-2.tif,"[7979.4725341796875, 6549.474212646484, 29.87701416015625, 19.60858154296875]",0.769237220287323,1
12340,230618_4-1-2.tif,"[1161.3909912109375, 3299.352020263672, 33.3209228515625, 21.70672607421875]",0.7691054940223694,1
12341,230618_4-1-2.tif,"[5255.699295043945, 1329.165283203125, 16.663543701171875, 35.5406494140625]",0.7691043019294739,1
12342,230618_4-1-2.tif,"[3175.325149536133, 1867.9179077148438, 23.0606689453125, 31.06781005859375]",0.7690917253494263,1
12343,230618_4-1-2.tif,"[3663.188751220703, 5117.860565185547, 37.483551025390625, 21.680971145629883]",0.7690033316612244,1
12344,230618_4-1-2.tif,"[6805.687774658203, 1534.9922790527344, 20.608718872070312, 34.885528564453125]",0.7689669132232666,1
12345,230618_4-1-2.tif,"[6847.593475341797, 1892.7981567382812, 24.401275634765625, 33.67633056640625]",0.768928587436676,1
12346,230618_4-1-2.tif,"[9334.331481933594, 7448.902160644531, 17.174453735351562, 39.44189453125]",0.7685394883155823,1
12347,230618_4-1-2.tif,"[677.3228912353516, 2397.5548400878906, 30.851043701171875, 21.4500732421875]",0.7685181498527527,1
12348,230618_4-1-2.tif,"[4437.317565917969, 5253.0350341796875, 18.3468017578125, 39.7127685546875]",0.7685005068778992,1
12349,230618_4-1-2.tif,"[5671.094970703125, 8197.158813476562, 33.8779296875, 18.44359588623047]",0.7684748768806458,1
12350,230618_4-1-2.tif,"[6105.0413818359375, 1561.8047466278076, 49.358885765075684, 20.046106338500977]",0.7684488892555237,1
12351,230618_4-1-2.tif,"[3248.9046936035156, 1284.127685546875, 18.58270263671875, 28.72607421875]",0.7684479355812073,1
12352,230618_4-1-2.tif,"[1629.1807708740234, 3750.593551635742, 33.24848937988281, 21.941513061523438]",0.7684458494186401,1
12353,230618_4-1-2.tif,"[6393.127975463867, 8116.399841308594, 16.709609985351562, 33.557861328125]",0.7684215903282166,1
12354,230618_4-1-2.tif,"[3209.2278442382812, 9519.638854980469, 21.74267578125, 37.030548095703125]",0.7683715224266052,1
12355,230618_4-1-2.tif,"[6564.9288330078125, 4051.4410400390625, 17.53192138671875, 36.875]",0.7683640122413635,1
12356,230618_4-1-2.tif,"[1221.620101928711, 2037.3936767578125, 24.855087280273438, 29.15317153930664]",0.7681853175163269,1
12357,230618_4-1-2.tif,"[2470.9107971191406, 2504.195343017578, 24.92034912109375, 28.99835205078125]",0.7681844234466553,1
12358,230618_4-1-2.tif,"[280.20306396484375, 699.6806945800781, 29.96875, 27.684906005859375]",0.7680381536483765,1
12359,230618_4-1-2.tif,"[6544.611083984375, 2805.9537658691406, 18.94921875, 32.965087890625]",0.7680237293243408,1
12360,230618_4-1-2.tif,"[9247.64990234375, 1062.3330078125, 26.623779296875, 27.03594970703125]",0.768007218837738,1
12361,230618_4-1-2.tif,"[1646.8799285888672, 863.7987976074219, 31.297454833984375, 19.913726806640625]",0.767949640750885,1
12362,230618_4-1-2.tif,"[3130.683792114258, 711.0606994628906, 20.377853393554688, 37.02618408203125]",0.7678248882293701,1
12363,230618_4-1-2.tif,"[2851.0419311523438, 6016.330657958984, 36.6572265625, 17.68414306640625]",0.7677397131919861,1
12364,230618_4-1-2.tif,"[1024.6281623840332, 2520.699462890625, 32.6224479675293, 24.56829833984375]",0.7676874995231628,1
12365,230618_4-1-2.tif,"[8627.682525634766, 1871.173095703125, 24.36627197265625, 27.7857666015625]",0.7676488757133484,1
12366,230618_4-1-2.tif,"[8359.639190673828, 69.50434875488281, 17.827667236328125, 35.39794921875]",0.7676427364349365,1
12367,230618_4-1-2.tif,"[2562.2593994140625, 2196.5367279052734, 18.98914337158203, 37.19868469238281]",0.7676329016685486,1
12368,230618_4-1-2.tif,"[3010.936065673828, 9134.039611816406, 38.495849609375, 21.38427734375]",0.767601728439331,1
12369,230618_4-1-2.tif,"[7089.32763671875, 601.6807861328125, 20.397705078125, 34.14892578125]",0.7674899101257324,1
12370,230618_4-1-2.tif,"[3589.916084289551, 4862.00114440918, 19.080242156982422, 41.11695861816406]",0.7673520445823669,1
12371,230618_4-1-2.tif,"[791.25732421875, 7999.287170410156, 34.17413330078125, 23.6729736328125]",0.7671442031860352,1
12372,230618_4-1-2.tif,"[3746.8698120117188, 1813.4724731445312, 23.43231201171875, 32.0384521484375]",0.7670824527740479,1
12373,230618_4-1-2.tif,"[7240.7105712890625, 3810.5738220214844, 33.151611328125, 30.320343017578125]",0.7668670415878296,1
12374,230618_4-1-2.tif,"[4428.732849121094, 169.91851806640625, 25.4708251953125, 27.69952392578125]",0.7668383717536926,1
12375,230618_4-1-2.tif,"[4556.283294677734, 2926.6235961914062, 34.72442626953125, 21.37255859375]",0.7667341232299805,1
12376,230618_4-1-2.tif,"[5721.695220947266, 8939.099365234375, 21.572784423828125, 35.648040771484375]",0.7666676044464111,1
12377,230618_4-1-2.tif,"[453.80731201171875, 4686.423645019531, 28.3089599609375, 29.152191162109375]",0.7666309475898743,1
12378,230618_4-1-2.tif,"[4276.089660644531, 538.3460083007812, 37.188995361328125, 25.513916015625]",0.7665987014770508,1
12379,230618_4-1-2.tif,"[2113.7829208374023, 62.689022064208984, 20.007888793945312, 34.31680679321289]",0.7665700316429138,1
12380,230618_4-1-2.tif,"[3053.9104614257812, 180.86508178710938, 40.28177070617676, 20.8033447265625]",0.7665084600448608,1
12381,230618_4-1-2.tif,"[4998.476989746094, 6474.406677246094, 28.30377197265625, 25.562255859375]",0.7663650512695312,1
12382,230618_4-1-2.tif,"[1418.70703125, 1630.2028198242188, 22.5135498046875, 32.6737060546875]",0.7661757469177246,1
12383,230618_4-1-2.tif,"[1943.8989868164062, 7945.078125, 40.5960693359375, 19.7579345703125]",0.7661713361740112,1
12384,230618_4-1-2.tif,"[9917.574462890625, 8430.795288085938, 34.2166748046875, 23.70391845703125]",0.7661040425300598,1
12385,230618_4-1-2.tif,"[2364.6304931640625, 1152.0558319091797, 38.4354248046875, 17.88287353515625]",0.7660301923751831,1
12386,230618_4-1-2.tif,"[357.00311279296875, 4371.705535888672, 17.26568603515625, 40.04827880859375]",0.7660077810287476,1
12387,230618_4-1-2.tif,"[4691.538352966309, 8156.904113769531, 29.315711975097656, 28.7027587890625]",0.7659000754356384,1
12388,230618_4-1-2.tif,"[5588.718933105469, 3379.6435546875, 43.76422119140625, 19.71875]",0.7658234238624573,1
12389,230618_4-1-2.tif,"[8181.041687011719, 8867.27978515625, 17.77075481414795, 43.17718505859375]",0.7658106684684753,1
12390,230618_4-1-2.tif,"[2606.0096130371094, 7583.314910888672, 45.116851806640625, 21.0025634765625]",0.7657262682914734,1
