,image_id,bbox,score,category_id
12391,230618_4-1-2.tif,"[2499.8588256835938, 5982.9088134765625, 32.23406982421875, 17.7286376953125]",0.7655704617500305,1
12392,230618_4-1-2.tif,"[8674.775939941406, 7886.342910766602, 45.201287269592285, 20.212615966796875]",0.7655598521232605,1
12393,230618_4-1-2.tif,"[9064.881103515625, 7756.303466796875, 16.4307861328125, 32.01087188720703]",0.7655177116394043,1
12394,230618_4-1-2.tif,"[7087.478942871094, 878.2151489257812, 22.4337158203125, 38.6820068359375]",0.7654959559440613,1
12395,230618_4-1-2.tif,"[3004.322723388672, 496.930908203125, 29.63922119140625, 23.66015625]",0.765400767326355,1
12396,230618_4-1-2.tif,"[2425.6126708984375, 2951.6845092773438, 32.5330810546875, 26.120849609375]",0.7653368711471558,1
12397,230618_4-1-2.tif,"[1967.6231079101562, 678.0504455566406, 32.7066650390625, 24.84381103515625]",0.765236496925354,1
12398,230618_4-1-2.tif,"[578.6270141601562, 4068.3340454101562, 19.4263916015625, 37.7529296875]",0.7652028799057007,1
12399,230618_4-1-2.tif,"[3119.324905395508, 401.95501708984375, 28.739425659179688, 23.2093505859375]",0.7650495171546936,1
12400,230618_4-1-2.tif,"[6733.76025390625, 9800.548217773438, 35.121826171875, 18.771240234375]",0.765021026134491,1
12401,230618_4-1-2.tif,"[3205.3311767578125, 2128.1588439941406, 18.92718505859375, 39.300872802734375]",0.7649610638618469,1
12402,230618_4-1-2.tif,"[8522.445495605469, 6291.254898071289, 17.9901123046875, 39.3995361328125]",0.764959990978241,1
12403,230618_4-1-2.tif,"[1918.68408203125, 1947.99072265625, 18.1124267578125, 35.3096923828125]",0.7648319602012634,1
12404,230618_4-1-2.tif,"[3198.260238647461, 1491.1335144042969, 31.8690185546875, 20.87518310546875]",0.764658510684967,1
12405,230618_4-1-2.tif,"[6021.494445800781, 5596.2659912109375, 19.53662109375, 40.28778076171875]",0.7646282315254211,1
12406,230618_4-1-2.tif,"[5112.116485595703, 2387.13232421875, 28.07135772705078, 36.4547119140625]",0.7645981907844543,1
12407,230618_4-1-2.tif,"[8615.059387207031, 7287.00634765625, 21.417449951171875, 44.7252197265625]",0.7645590901374817,1
12408,230618_4-1-2.tif,"[9461.139511108398, 9790.449829101562, 30.652725219726562, 41.24658203125]",0.7644945383071899,1
12409,230618_4-1-2.tif,"[4040.5389404296875, 5429.092803955078, 35.2020263671875, 19.11151123046875]",0.7644893527030945,1
12410,230618_4-1-2.tif,"[7972.015960693359, 3296.9739685058594, 24.2540283203125, 25.69970703125]",0.7644392848014832,1
12411,230618_4-1-2.tif,"[6472.6619873046875, 731.4352416992188, 34.5880126953125, 26.3367919921875]",0.764348030090332,1
12412,230618_4-1-2.tif,"[8566.816192626953, 1828.7969055175781, 21.3656005859375, 28.92376708984375]",0.7641416788101196,1
12413,230618_4-1-2.tif,"[3171.333984375, 1961.3980712890625, 33.382965087890625, 17.046142578125]",0.7641364932060242,1
12414,230618_4-1-2.tif,"[3577.8779296875, 7131.973937988281, 18.04277801513672, 38.19281005859375]",0.7641276121139526,1
12415,230618_4-1-2.tif,"[8133.5286865234375, 215.16845703125, 23.0390625, 33.5848388671875]",0.7640629410743713,1
12416,230618_4-1-2.tif,"[7891.216827392578, 4759.099395751953, 23.0570068359375, 39.25421142578125]",0.7639599442481995,1
12417,230618_4-1-2.tif,"[1348.9878540039062, 1633.3546142578125, 26.72467041015625, 28.505661010742188]",0.7639287710189819,1
12418,230618_4-1-2.tif,"[6126.093017578125, 1884.8766784667969, 18.35968017578125, 35.4951171875]",0.7638166546821594,1
12419,230618_4-1-2.tif,"[8332.15119934082, 8015.167541503906, 40.811737060546875, 30.625]",0.7637894749641418,1
12420,230618_4-1-2.tif,"[2428.213104248047, 8311.369094848633, 39.103607177734375, 18.1468505859375]",0.7637320160865784,1
12421,230618_4-1-2.tif,"[3134.1798095703125, 1403.1353759765625, 24.78564453125, 27.677276611328125]",0.7636952996253967,1
12422,230618_4-1-2.tif,"[781.7296447753906, 4584.798095703125, 37.506103515625, 17.7852783203125]",0.7636786103248596,1
12423,230618_4-1-2.tif,"[5807.327117919922, 6579.784881591797, 23.45343017578125, 42.94183349609375]",0.7636733651161194,1
12424,230618_4-1-2.tif,"[6386.807800292969, 8592.021484375, 33.114013671875, 23.8505859375]",0.763500988483429,1
12425,230618_4-1-2.tif,"[90.99765014648438, 2688.3829040527344, 34.6240234375, 23.934295654296875]",0.763102650642395,1
12426,230618_4-1-2.tif,"[8584.352722167969, 7978.2080078125, 22.2978515625, 31.581298828125]",0.7631000876426697,1
12427,230618_4-1-2.tif,"[7640.891906738281, 176.46319580078125, 15.2010498046875, 32.394805908203125]",0.7630994915962219,1
12428,230618_4-1-2.tif,"[925.4783020019531, 389.8042907714844, 39.03662109375, 19.6549072265625]",0.7630639672279358,1
12429,230618_4-1-2.tif,"[4997.653015136719, 5977.863128662109, 23.40533447265625, 38.846923828125]",0.7630398869514465,1
12430,230618_4-1-2.tif,"[873.973388671875, 1769.8228149414062, 22.083740234375, 34.834381103515625]",0.7629989981651306,1
12431,230618_4-1-2.tif,"[6655.120422363281, 4904.808319091797, 19.8797607421875, 43.58587646484375]",0.762972891330719,1
12432,230618_4-1-2.tif,"[7717.692756652832, 7950.823211669922, 32.61406707763672, 24.572357177734375]",0.7629139423370361,1
12433,230618_4-1-2.tif,"[1487.7769775390625, 1131.4527130126953, 20.791961669921875, 29.774566650390625]",0.7627969980239868,1
12434,230618_4-1-2.tif,"[1745.2721252441406, 1469.2348327636719, 23.118927001953125, 33.30780029296875]",0.7626893520355225,1
12435,230618_4-1-2.tif,"[366.99066162109375, 5749.575424194336, 46.576934814453125, 19.61376953125]",0.7626436948776245,1
12436,230618_4-1-2.tif,"[3672.6583862304688, 5306.218475341797, 18.528900146484375, 40.079254150390625]",0.7626202702522278,1
12437,230618_4-1-2.tif,"[1184.9615783691406, 1112.8978576660156, 37.292236328125, 20.5152587890625]",0.7626014351844788,1
12438,230618_4-1-2.tif,"[3897.0335083007812, 2918.1974487304688, 34.6202392578125, 20.587890625]",0.7625408172607422,1
12439,230618_4-1-2.tif,"[249.43215942382812, 5467.188995361328, 20.630615234375, 31.1202392578125]",0.7625384330749512,1
12440,230618_4-1-2.tif,"[7715.305885314941, 6921.614501953125, 19.850830078125, 38.9835205078125]",0.7624207735061646,1
12441,230618_4-1-2.tif,"[2147.5331115722656, 9523.712005615234, 26.782501220703125, 41.150970458984375]",0.7623304724693298,1
12442,230618_4-1-2.tif,"[2710.7106170654297, 1161.005859375, 27.2596435546875, 28.96356201171875]",0.7620201110839844,1
12443,230618_4-1-2.tif,"[9068.820037841797, 7596.040283203125, 29.7216796875, 24.2138671875]",0.761907160282135,1
12444,230618_4-1-2.tif,"[6731.608154296875, 7354.834503173828, 40.377410888671875, 17.098388671875]",0.7618674039840698,1
12445,230618_4-1-2.tif,"[63.591033935546875, 7274.9169921875, 19.332366943359375, 37.378204345703125]",0.7618265748023987,1
12446,230618_4-1-2.tif,"[7115.797546386719, 1311.0349731445312, 40.68707275390625, 17.85614013671875]",0.7617665529251099,1
12447,230618_4-1-2.tif,"[1443.0241394042969, 3077.9705810546875, 29.5343017578125, 32.998714447021484]",0.761688768863678,1
12448,230618_4-1-2.tif,"[9298.554565429688, 8267.575927734375, 35.6915283203125, 20.50732421875]",0.7616817355155945,1
12449,230618_4-1-2.tif,"[1862.3401794433594, 1381.2274780273438, 31.703857421875, 26.3309326171875]",0.761645495891571,1
12450,230618_4-1-2.tif,"[348.1564636230469, 8464.415100097656, 35.6600341796875, 19.725830078125]",0.7615177035331726,1
12451,230618_4-1-2.tif,"[3276.7910919189453, 5452.096221923828, 17.076171875, 33.32916259765625]",0.7613493204116821,1
12452,230618_4-1-2.tif,"[3384.8469848632812, 5287.725616455078, 35.349365234375, 18.043121337890625]",0.7612489461898804,1
12453,230618_4-1-2.tif,"[33.02142333984375, 4866.1378173828125, 25.8590087890625, 25.59130859375]",0.7612124085426331,1
12454,230618_4-1-2.tif,"[3930.334197998047, 6049.664123535156, 27.739013671875, 24.3123779296875]",0.7609235048294067,1
12455,230618_4-1-2.tif,"[3580.942901611328, 2010.3804931640625, 36.279022216796875, 23.52471923828125]",0.760807454586029,1
12456,230618_4-1-2.tif,"[5916.922607421875, 3112.8289794921875, 41.066314697265625, 21.4833984375]",0.760730504989624,1
12457,230618_4-1-2.tif,"[509.4368896484375, 7659.4537353515625, 20.094181060791016, 41.65087890625]",0.7605308294296265,1
12458,230618_4-1-2.tif,"[552.0045166015625, 4139.494445800781, 17.12206268310547, 33.7894287109375]",0.7604036927223206,1
12459,230618_4-1-2.tif,"[2681.163818359375, 6450.112548828125, 21.606170654296875, 30.1732177734375]",0.7602903842926025,1
12460,230618_4-1-2.tif,"[3647.1564140319824, 8042.581848144531, 18.847736358642578, 38.228179931640625]",0.7602561116218567,1
12461,230618_4-1-2.tif,"[4194.328384399414, 5386.597717285156, 17.857711791992188, 29.87005615234375]",0.7602375149726868,1
12462,230618_4-1-2.tif,"[4403.500671386719, 5005.1767578125, 33.560546875, 19.5623779296875]",0.7602331638336182,1
12463,230618_4-1-2.tif,"[4320.261657714844, 7143.2884521484375, 35.22552490234375, 22.06005859375]",0.7601891756057739,1
12464,230618_4-1-2.tif,"[5648.807861328125, 283.50225830078125, 31.6219482421875, 21.6396484375]",0.7601175904273987,1
12465,230618_4-1-2.tif,"[7087.368988037109, 9598.070678710938, 20.36920166015625, 36.53314208984375]",0.7601036429405212,1
12466,230618_4-1-2.tif,"[1151.259666442871, 165.3563690185547, 34.89154815673828, 18.173370361328125]",0.7600709199905396,1
12467,230618_4-1-2.tif,"[9139.275695800781, 7967.9610595703125, 36.6298828125, 17.1024169921875]",0.759856104850769,1
12468,230618_4-1-2.tif,"[8124.170349121094, 2655.378173828125, 18.2222900390625, 34.897216796875]",0.759736180305481,1
12469,230618_4-1-2.tif,"[3554.9302368164062, 1647.5411376953125, 17.7811279296875, 40.4825439453125]",0.7595850229263306,1
12470,230618_4-1-2.tif,"[1680.2983093261719, 2096.120101928711, 28.007537841796875, 23.925491333007812]",0.7595585584640503,1
12471,230618_4-1-2.tif,"[815.8533325195312, 2402.3956909179688, 20.758544921875, 30.3704833984375]",0.7595576643943787,1
12472,230618_4-1-2.tif,"[394.93743896484375, 774.4443359375, 19.4805908203125, 29.831298828125]",0.7595533132553101,1
12473,230618_4-1-2.tif,"[3773.1878051757812, 5343.3917236328125, 20.78070068359375, 33.646942138671875]",0.7594112157821655,1
12474,230618_4-1-2.tif,"[1457.6306762695312, 190.74755859375, 18.4915771484375, 42.3892822265625]",0.7593587636947632,1
12475,230618_4-1-2.tif,"[7897.185729980469, 3355.9649047851562, 32.36083984375, 25.5064697265625]",0.7592869400978088,1
12476,230618_4-1-2.tif,"[8194.760375976562, 1212.7892150878906, 19.93775177001953, 38.22955322265625]",0.7591350674629211,1
12477,230618_4-1-2.tif,"[6513.833221435547, 234.69879150390625, 19.90582275390625, 39.700592041015625]",0.7590274810791016,1
12478,230618_4-1-2.tif,"[7261.593688964844, 9920.676513671875, 14.3060302734375, 28.916259765625]",0.7589648962020874,1
12479,230618_4-1-2.tif,"[7354.388687133789, 3916.958251953125, 17.0677490234375, 34.7467041015625]",0.758937656879425,1
12480,230618_4-1-2.tif,"[2496.4718017578125, 285.5540466308594, 36.731201171875, 17.43939208984375]",0.7587767839431763,1
12481,230618_4-1-2.tif,"[8643.448120117188, 143.2465362548828, 28.1558837890625, 33.176422119140625]",0.7587013244628906,1
12482,230618_4-1-2.tif,"[924.1328125, 4476.975280761719, 34.81781005859375, 17.100830078125]",0.758615255355835,1
12483,230618_4-1-2.tif,"[6019.8582763671875, 7311.292617797852, 24.8236083984375, 34.896026611328125]",0.7585294842720032,1
12484,230618_4-1-2.tif,"[8026.1070556640625, 3249.2159271240234, 22.951904296875, 33.504425048828125]",0.7583805918693542,1
12485,230618_4-1-2.tif,"[1609.5613250732422, 2507.8893432617188, 40.99836730957031, 20.0277099609375]",0.7582622766494751,1
12486,230618_4-1-2.tif,"[3628.058883666992, 9069.018127441406, 24.014968872070312, 35.3323974609375]",0.7579826712608337,1
12487,230618_4-1-2.tif,"[713.9663391113281, 1050.755334854126, 28.58258056640625, 26.16883659362793]",0.7579248547554016,1
12488,230618_4-1-2.tif,"[6511.317321777344, 8831.2646484375, 25.253173828125, 28.9739990234375]",0.7577721476554871,1
12489,230618_4-1-2.tif,"[9887.176330566406, 9294.813598632812, 22.6739501953125, 39.84521484375]",0.7576180696487427,1
12490,230618_4-1-2.tif,"[7024.272125244141, 5466.127716064453, 17.83502197265625, 33.68060302734375]",0.7575359344482422,1
12491,230618_4-1-2.tif,"[9283.949966430664, 245.09127807617188, 16.93402099609375, 32.39837646484375]",0.7574830055236816,1
12492,230618_4-1-2.tif,"[4753.973785400391, 5984.23828125, 35.3505859375, 22.5711669921875]",0.7574297785758972,1
12493,230618_4-1-2.tif,"[2339.8838806152344, 1685.9083709716797, 32.3416748046875, 28.49798583984375]",0.7573933005332947,1
12494,230618_4-1-2.tif,"[8146.190155029297, 2857.163818359375, 16.24371337890625, 26.80828857421875]",0.7572073340415955,1
12495,230618_4-1-2.tif,"[4766.162734985352, 5022.079345703125, 18.894073486328125, 32.00732421875]",0.7571892738342285,1
12496,230618_4-1-2.tif,"[5925.4417724609375, 7978.6944580078125, 23.2401123046875, 29.1146240234375]",0.7570947408676147,1
12497,230618_4-1-2.tif,"[2534.5821533203125, 1269.927001953125, 21.874267578125, 33.28271484375]",0.7569535970687866,1
12498,230618_4-1-2.tif,"[828.926025390625, 1712.1043395996094, 35.25848388671875, 22.3660888671875]",0.7569279074668884,1
12499,230618_4-1-2.tif,"[6800.052322387695, 812.7395324707031, 23.34912109375, 37.55548095703125]",0.7567327618598938,1
12500,230618_4-1-2.tif,"[8036.896728515625, 3552.8623657226562, 23.0052490234375, 33.2806396484375]",0.7567234635353088,1
12501,230618_4-1-2.tif,"[5275.962951660156, 51.27431869506836, 23.3306884765625, 35.316776275634766]",0.7565896511077881,1
12502,230618_4-1-2.tif,"[2278.5792236328125, 9090.06689453125, 33.1173095703125, 34.88232421875]",0.7565536499023438,1
12503,230618_4-1-2.tif,"[1258.586181640625, 1751.4061279296875, 29.52587890625, 27.27130126953125]",0.7565062046051025,1
12504,230618_4-1-2.tif,"[5574.360656738281, 2948.7572021484375, 36.93994140625, 17.5618896484375]",0.7564682364463806,1
12505,230618_4-1-2.tif,"[1691.9793701171875, 3044.5810546875, 20.3096923828125, 32.0369873046875]",0.7563130855560303,1
12506,230618_4-1-2.tif,"[847.4735717773438, 6265.789306640625, 33.2315673828125, 16.1177978515625]",0.7562797665596008,1
12507,230618_4-1-2.tif,"[6231.8880615234375, 5376.995910644531, 41.218353271484375, 19.12945556640625]",0.7561963796615601,1
12508,230618_4-1-2.tif,"[4425.139099121094, 5490.218505859375, 34.4410400390625, 18.5836181640625]",0.7561270594596863,1
12509,230618_4-1-2.tif,"[559.774169921875, 9115.714538574219, 37.4705810546875, 17.6868896484375]",0.7560611367225647,1
12510,230618_4-1-2.tif,"[2845.9727172851562, 3555.3661499023438, 26.17291259765625, 35.81702423095703]",0.7560449838638306,1
12511,230618_4-1-2.tif,"[2908.3403930664062, 2105.4886474609375, 25.88787841796875, 22.155029296875]",0.7559805512428284,1
12512,230618_4-1-2.tif,"[2951.6776123046875, 6755.759033203125, 32.875244140625, 16.85595703125]",0.755862832069397,1
12513,230618_4-1-2.tif,"[1512.9454956054688, 1043.2192916870117, 36.10796070098877, 21.01203155517578]",0.7556378841400146,1
12514,230618_4-1-2.tif,"[885.1228637695312, 5154.057975769043, 35.8468017578125, 17.8037109375]",0.7555121183395386,1
12515,230618_4-1-2.tif,"[2602.6832885742188, 2037.6619262695312, 34.711181640625, 19.41964340209961]",0.7553785443305969,1
12516,230618_4-1-2.tif,"[853.5345458984375, 4498.060119628906, 18.444091796875, 35.559814453125]",0.7552546262741089,1
12517,230618_4-1-2.tif,"[4953.515869140625, 4016.2874450683594, 25.2994384765625, 24.20538330078125]",0.7552167773246765,1
12518,230618_4-1-2.tif,"[5527.8199462890625, 429.34332275390625, 27.8072509765625, 30.66119384765625]",0.7550631165504456,1
12519,230618_4-1-2.tif,"[3371.7981567382812, 5703.365783691406, 33.63287353515625, 22.164688110351562]",0.7549465894699097,1
12520,230618_4-1-2.tif,"[9922.185180664062, 6967.100555419922, 41.81201171875, 18.7001953125]",0.7548366189002991,1
12521,230618_4-1-2.tif,"[2135.9124755859375, 2996.6244506835938, 37.44915771484375, 17.4395751953125]",0.7548041343688965,1
12522,230618_4-1-2.tif,"[1890.941650390625, 1688.2888488769531, 34.05535888671875, 21.75238037109375]",0.7547852396965027,1
12523,230618_4-1-2.tif,"[1523.6887817382812, 1562.4119873046875, 25.109102249145508, 32.2344970703125]",0.7547178268432617,1
12524,230618_4-1-2.tif,"[3247.719955444336, 3715.3219451904297, 19.537933349609375, 37.229278564453125]",0.7546873092651367,1
12525,230618_4-1-2.tif,"[9869.510375976562, 7439.9136962890625, 38.070068359375, 20.9854736328125]",0.7546737194061279,1
12526,230618_4-1-2.tif,"[2003.8277587890625, 2578.7268142700195, 19.90185546875, 29.80883026123047]",0.7546464800834656,1
12527,230618_4-1-2.tif,"[5594.91650390625, 4597.5758056640625, 25.8519287109375, 29.5003662109375]",0.7545335292816162,1
12528,230618_4-1-2.tif,"[4654.1422119140625, 2524.9232177734375, 31.643898010253906, 27.48956298828125]",0.7542389631271362,1
12529,230618_4-1-2.tif,"[3425.948028564453, 2529.1943359375, 18.028228759765625, 43.515774726867676]",0.7542237043380737,1
12530,230618_4-1-2.tif,"[1709.584228515625, 321.12286376953125, 30.8809814453125, 22.8782958984375]",0.7541947364807129,1
12531,230618_4-1-2.tif,"[6364.557586669922, 5731.093566894531, 29.96893310546875, 23.383056640625]",0.7539532780647278,1
12532,230618_4-1-2.tif,"[4820.740295410156, 8211.319091796875, 42.47406005859375, 18.781494140625]",0.7539160251617432,1
12533,230618_4-1-2.tif,"[6048.7413330078125, 5806.123229980469, 18.4005126953125, 36.311920166015625]",0.7537904977798462,1
12534,230618_4-1-2.tif,"[9412.79963684082, 7539.391662597656, 18.843276977539062, 35.5169677734375]",0.7537621855735779,1
12535,230618_4-1-2.tif,"[1007.3081665039062, 4189.7197265625, 32.62387466430664, 19.03424072265625]",0.753635048866272,1
12536,230618_4-1-2.tif,"[8742.08235168457, 2151.23193359375, 20.598678588867188, 42.520294189453125]",0.7536149024963379,1
12537,230618_4-1-2.tif,"[5519.111145019531, 2062.502685546875, 19.37933349609375, 38.358924865722656]",0.7532473206520081,1
12538,230618_4-1-2.tif,"[547.781005859375, 6.1832122802734375, 41.181396484375, 19.44417953491211]",0.7532377243041992,1
12539,230618_4-1-2.tif,"[7047.90625, 864.9781494140625, 22.9376220703125, 41.44720458984375]",0.7531915903091431,1
12540,230618_4-1-2.tif,"[1503.1818237304688, 328.02728271484375, 19.2320556640625, 32.70343017578125]",0.7531329393386841,1
12541,230618_4-1-2.tif,"[224.81484985351562, 4043.7590942382812, 17.27618408203125, 31.7218017578125]",0.7531155943870544,1
12542,230618_4-1-2.tif,"[885.4572143554688, 5241.245361328125, 34.4771728515625, 19.112716674804688]",0.7530607581138611,1
12543,230618_4-1-2.tif,"[4091.3294067382812, 2115.2142486572266, 24.5576171875, 25.686019897460938]",0.7530472874641418,1
12544,230618_4-1-2.tif,"[3140.108757019043, 3127.8914794921875, 36.78998565673828, 31.742416381835938]",0.752621054649353,1
12545,230618_4-1-2.tif,"[487.455322265625, 6925.995300292969, 23.423583984375, 34.3638916015625]",0.7525787949562073,1
12546,230618_4-1-2.tif,"[4515.744201660156, 5341.520324707031, 28.19873046875, 30.787384033203125]",0.7525544166564941,1
12547,230618_4-1-2.tif,"[3443.2247009277344, 4472.750640869141, 36.4429931640625, 18.670166015625]",0.7524842619895935,1
12548,230618_4-1-2.tif,"[4824.209808349609, 5246.172027587891, 20.4345703125, 31.39678955078125]",0.7524779438972473,1
12549,230618_4-1-2.tif,"[3663.805244445801, 2702.0856323242188, 17.834274291992188, 36.342010498046875]",0.7522974014282227,1
12550,230618_4-1-2.tif,"[815.8482360839844, 7202.9344482421875, 40.190643310546875, 20.324684143066406]",0.7522574067115784,1
12551,230618_4-1-2.tif,"[9840.85546875, 9584.14224243164, 27.6864013671875, 26.266387939453125]",0.7521231770515442,1
12552,230618_4-1-2.tif,"[655.8262634277344, 5482.724700927734, 17.83935546875, 34.1597900390625]",0.7519951462745667,1
12553,230618_4-1-2.tif,"[6019.77587890625, 7925.6748046875, 17.0732421875, 33.8599853515625]",0.7518157958984375,1
12554,230618_4-1-2.tif,"[2787.7217407226562, 5837.515930175781, 24.82525634765625, 39.91339111328125]",0.7517827153205872,1
12555,230618_4-1-2.tif,"[2158.3271484375, 1210.7358703613281, 40.889892578125, 18.456634521484375]",0.7517424821853638,1
12556,230618_4-1-2.tif,"[6838.636474609375, 8894.875762939453, 32.45513916015625, 19.30010986328125]",0.7514652609825134,1
12557,230618_4-1-2.tif,"[8051.1956787109375, 9984.583740234375, 27.243408203125, 15.218505859375]",0.7514009475708008,1
12558,230618_4-1-2.tif,"[4230.634414672852, 5591.293304443359, 38.600433349609375, 17.656982421875]",0.7512349486351013,1
12559,230618_4-1-2.tif,"[6726.6728591918945, 2463.01611328125, 39.67266845703125, 25.8519287109375]",0.7511777281761169,1
12560,230618_4-1-2.tif,"[441.8277587890625, 1713.0357513427734, 18.2379150390625, 37.334136962890625]",0.7510281205177307,1
12561,230618_4-1-2.tif,"[9934.059143066406, 2363.8251037597656, 29.5123291015625, 34.41400146484375]",0.7510055899620056,1
12562,230618_4-1-2.tif,"[547.784423828125, 8217.272874832153, 30.007080078125, 26.91639518737793]",0.7507726550102234,1
12563,230618_4-1-2.tif,"[5025.3441162109375, 7414.2264404296875, 19.85858154296875, 29.95343017578125]",0.7507483959197998,1
12564,230618_4-1-2.tif,"[7375.101165771484, 2907.4495544433594, 26.60443115234375, 30.11981201171875]",0.7507320046424866,1
12565,230618_4-1-2.tif,"[4408.5369873046875, 8684.890319824219, 41.126068115234375, 30.05936622619629]",0.750705361366272,1
12566,230618_4-1-2.tif,"[8444.08757019043, 3242.9127197265625, 18.956069946289062, 29.7716064453125]",0.7504820823669434,1
12567,230618_4-1-2.tif,"[4723.211318969727, 8007.435974121094, 16.6414794921875, 38.7467041015625]",0.7502760887145996,1
12568,230618_4-1-2.tif,"[7122.620666503906, 716.6524047851562, 18.01171875, 41.88916015625]",0.75025874376297,1
12569,230618_4-1-2.tif,"[7651.7841796875, 2900.9089965820312, 39.67818832397461, 21.135223388671875]",0.7500585913658142,1
12570,230618_4-1-2.tif,"[350.19464111328125, 4622.538867950439, 26.33428955078125, 34.45173263549805]",0.74996417760849,1
12571,230618_4-1-2.tif,"[1927.0305786132812, 1841.2938842773438, 19.3868408203125, 34.081298828125]",0.7497633099555969,1
12572,230618_4-1-2.tif,"[9740.864685058594, 9414.578140258789, 30.28875732421875, 26.552078247070312]",0.749401867389679,1
12573,230618_4-1-2.tif,"[781.0247497558594, 4095.930206298828, 31.261688232421875, 26.197044372558594]",0.7489875555038452,1
12574,230618_4-1-2.tif,"[679.4109802246094, 1311.5454406738281, 24.341552734375, 31.91961669921875]",0.7488932013511658,1
12575,230618_4-1-2.tif,"[2211.176559448242, 28.894336700439453, 41.894561767578125, 21.361297607421875]",0.7488659620285034,1
12576,230618_4-1-2.tif,"[4425.960998535156, 1920.9207153320312, 27.828369140625, 30.0814208984375]",0.7487805485725403,1
12577,230618_4-1-2.tif,"[2398.1236267089844, 314.31475830078125, 34.1925048828125, 21.5172119140625]",0.7487595677375793,1
12578,230618_4-1-2.tif,"[7495.9407958984375, 3495.5392456054688, 39.54833984375, 18.377197265625]",0.7487496733665466,1
12579,230618_4-1-2.tif,"[4053.651397705078, 4845.870162963867, 25.81085205078125, 41.67884826660156]",0.7487087845802307,1
12580,230618_4-1-2.tif,"[8296.714218139648, 3028.1016235351562, 26.424087524414062, 25.257080078125]",0.74870365858078,1
12581,230618_4-1-2.tif,"[8217.680541992188, 6440.54345703125, 16.1661376953125, 38.572509765625]",0.7484896779060364,1
12582,230618_4-1-2.tif,"[8140.658203125, 8556.492462158203, 35.3040771484375, 15.00860595703125]",0.7484229803085327,1
12583,230618_4-1-2.tif,"[8494.351745605469, 6586.690185546875, 17.1201171875, 33.8675537109375]",0.7483977675437927,1
12584,230618_4-1-2.tif,"[1738.3521881103516, 666.1465759277344, 38.3583984375, 39.0716552734375]",0.7483838796615601,1
12585,230618_4-1-2.tif,"[7472.588317871094, 4690.8824462890625, 35.064453125, 22.761871337890625]",0.7483142018318176,1
12586,230618_4-1-2.tif,"[4509.321868896484, 5092.316467285156, 33.96820068359375, 15.76312255859375]",0.7482502460479736,1
12587,230618_4-1-2.tif,"[297.5918884277344, 1992.7755126953125, 38.2742919921875, 16.4716796875]",0.7482413053512573,1
12588,230618_4-1-2.tif,"[9259.994445800781, 9780.96859741211, 27.17291259765625, 14.56793212890625]",0.7480910420417786,1
12589,230618_4-1-2.tif,"[130.683349609375, 6750.11629486084, 34.299530029296875, 23.365455627441406]",0.7479650974273682,1
12590,230618_4-1-2.tif,"[1512.3959350585938, 2365.3128051757812, 31.6651611328125, 15.602783203125]",0.7478530406951904,1
12591,230618_4-1-2.tif,"[651.4351196289062, 4370.2091064453125, 35.78729248046875, 16.848388671875]",0.7477796673774719,1
12592,230618_4-1-2.tif,"[6117.0311279296875, 807.7047119140625, 29.259521484375, 30.2149658203125]",0.7476454973220825,1
12593,230618_4-1-2.tif,"[799.1465759277344, 7538.831207275391, 41.624755859375, 19.73046875]",0.7471624612808228,1
12594,230618_4-1-2.tif,"[3195.3885803222656, 697.1538543701172, 18.336517333984375, 31.51312255859375]",0.7471590042114258,1
12595,230618_4-1-2.tif,"[3897.7769470214844, 8040.655700683594, 25.03765869140625, 39.82305908203125]",0.7470400929450989,1
12596,230618_4-1-2.tif,"[1439.4683227539062, 812.8650512695312, 18.97125244140625, 33.707275390625]",0.7467913031578064,1
