,image_id,bbox,score,category_id
12597,230618_4-1-2.tif,"[5692.7789306640625, 9436.1943359375, 25.3642578125, 37.3060302734375]",0.7467494010925293,1
12598,230618_4-1-2.tif,"[6433.785888671875, 3124.0245475769043, 25.6092529296875, 26.92270278930664]",0.7467065453529358,1
12599,230618_4-1-2.tif,"[225.9649200439453, 3461.6741943359375, 27.110382080078125, 25.8985595703125]",0.7466616034507751,1
12600,230618_4-1-2.tif,"[824.3571166992188, 7039.190887451172, 39.529296875, 17.82379150390625]",0.7466579675674438,1
12601,230618_4-1-2.tif,"[8849.656127929688, 9146.511047363281, 16.72454833984375, 26.3856201171875]",0.7464051842689514,1
12602,230618_4-1-2.tif,"[9601.740966796875, 8968.735900878906, 20.6982421875, 45.39599609375]",0.7463149428367615,1
12603,230618_4-1-2.tif,"[5744.13330078125, 1606.4254455566406, 31.384185791015625, 26.084259033203125]",0.746164083480835,1
12604,230618_4-1-2.tif,"[5506.1859130859375, 5158.1888427734375, 30.792724609375, 19.061233520507812]",0.7460060119628906,1
12605,230618_4-1-2.tif,"[1319.609130859375, 3527.626953125, 33.97607421875, 19.51025390625]",0.745854377746582,1
12606,230618_4-1-2.tif,"[1529.9422912597656, 6624.807678222656, 16.674530029296875, 33.63262939453125]",0.7456828355789185,1
12607,230618_4-1-2.tif,"[3598.2399291992188, 3445.1347045898438, 19.51416015625, 36.2276611328125]",0.7456560134887695,1
12608,230618_4-1-2.tif,"[1081.1239013671875, 2225.9090576171875, 36.06184387207031, 20.9390869140625]",0.7455224990844727,1
12609,230618_4-1-2.tif,"[7425.6328125, 7489.6392822265625, 22.9925537109375, 26.775390625]",0.7455093264579773,1
12610,230618_4-1-2.tif,"[3403.4459838867188, 1567.6229248046875, 21.1650390625, 29.25182342529297]",0.7455087900161743,1
12611,230618_4-1-2.tif,"[9130.862365722656, 6925.335876464844, 32.7623291015625, 18.19793701171875]",0.745156466960907,1
12612,230618_4-1-2.tif,"[3908.849395751953, 2638.226806640625, 22.451690673828125, 33.8154296875]",0.745139479637146,1
12613,230618_4-1-2.tif,"[8640.402160644531, 3219.3134155273438, 25.1112060546875, 30.85919189453125]",0.7449211478233337,1
12614,230618_4-1-2.tif,"[4930.109436035156, 3259.066925048828, 29.9434814453125, 18.092041015625]",0.7448030710220337,1
12615,230618_4-1-2.tif,"[8397.01156616211, 317.4984130859375, 32.384185791015625, 17.413818359375]",0.7442926168441772,1
12616,230618_4-1-2.tif,"[3863.2264099121094, 3290.948211669922, 25.49786376953125, 41.69183349609375]",0.7442471981048584,1
12617,230618_4-1-2.tif,"[7197.031982421875, 5198.284072875977, 32.7197265625, 22.097640991210938]",0.7442452311515808,1
12618,230618_4-1-2.tif,"[813.4756774902344, 7289.22265625, 38.993988037109375, 19.618255615234375]",0.7442178130149841,1
12619,230618_4-1-2.tif,"[916.4766845703125, 3926.2792358398438, 21.4276123046875, 34.677978515625]",0.7442060112953186,1
12620,230618_4-1-2.tif,"[6006.027770996094, 1176.5058898925781, 18.9124755859375, 41.588287353515625]",0.7441989183425903,1
12621,230618_4-1-2.tif,"[1686.5748138427734, 2588.392728805542, 17.236099243164062, 34.65655708312988]",0.7441024780273438,1
12622,230618_4-1-2.tif,"[2030.2961730957031, 2984.5732421875, 17.38458251953125, 30.8948974609375]",0.7440300583839417,1
12623,230618_4-1-2.tif,"[6407.524841308594, 1135.1141357421875, 16.85467529296875, 35.40533447265625]",0.7437624335289001,1
12624,230618_4-1-2.tif,"[2122.6484985351562, 1162.4562072753906, 29.9322509765625, 36.07086181640625]",0.7437183856964111,1
12625,230618_4-1-2.tif,"[861.2660217285156, 8863.153289794922, 35.23541259765625, 19.29254150390625]",0.7435421347618103,1
12626,230618_4-1-2.tif,"[4115.616659164429, 6761.937927246094, 33.57657814025879, 20.6280517578125]",0.7433358430862427,1
12627,230618_4-1-2.tif,"[9305.093383789062, 8092.4222412109375, 16.5986328125, 39.7711181640625]",0.7433039546012878,1
12628,230618_4-1-2.tif,"[8594.549560546875, 8108.441864013672, 36.7275390625, 24.055908203125]",0.7432766556739807,1
12629,230618_4-1-2.tif,"[9908.825561523438, 8166.579772949219, 15.973388671875, 33.685302734375]",0.7432464361190796,1
12630,230618_4-1-2.tif,"[7232.365493774414, 7781.4874267578125, 16.733993530273438, 32.77105712890625]",0.7432273626327515,1
12631,230618_4-1-2.tif,"[4068.7659912109375, 6471.437835693359, 26.03338623046875, 32.4228515625]",0.7431967854499817,1
12632,230618_4-1-2.tif,"[1127.5689697265625, 1436.2780151367188, 32.60807800292969, 24.16998291015625]",0.7429136633872986,1
12633,230618_4-1-2.tif,"[5139.807872772217, 5873.674377441406, 37.4160041809082, 18.493743896484375]",0.7427831888198853,1
12634,230618_4-1-2.tif,"[540.0811138153076, 3866.2010498046875, 25.411882400512695, 31.874267578125]",0.7425519824028015,1
12635,230618_4-1-2.tif,"[3481.31103515625, 1586.993408203125, 21.80615234375, 28.395278930664062]",0.7423449754714966,1
12636,230618_4-1-2.tif,"[1775.5265502929688, 6462.3326416015625, 34.359375, 18.2249755859375]",0.7422155737876892,1
12637,230618_4-1-2.tif,"[881.42919921875, 5301.913848876953, 44.05517578125, 18.22320556640625]",0.7421798706054688,1
12638,230618_4-1-2.tif,"[4026.5614624023438, 4352.01123046875, 34.1646728515625, 23.24267578125]",0.7420648336410522,1
12639,230618_4-1-2.tif,"[7380.785919189453, 2025.0382080078125, 20.7208251953125, 30.0323486328125]",0.7420476675033569,1
12640,230618_4-1-2.tif,"[4463.3814697265625, 9595.740051269531, 32.2767333984375, 26.14739990234375]",0.7420058846473694,1
12641,230618_4-1-2.tif,"[3512.2617797851562, 4489.269470214844, 18.4677734375, 33.8226318359375]",0.7419182062149048,1
12642,230618_4-1-2.tif,"[2880.2540283203125, 4710.290481567383, 28.01171875, 47.6734619140625]",0.7416829466819763,1
12643,230618_4-1-2.tif,"[8295.595581054688, 6583.061553955078, 39.182159423828125, 19.06109619140625]",0.7415870428085327,1
12644,230618_4-1-2.tif,"[1718.4608764648438, 7239.273773193359, 21.1136474609375, 42.051849365234375]",0.7414910793304443,1
12645,230618_4-1-2.tif,"[1066.091049194336, 1062.7349319458008, 37.747344970703125, 18.750980377197266]",0.7414137721061707,1
12646,230618_4-1-2.tif,"[2669.3555297851562, 1014.5958862304688, 41.2742919921875, 25.79635238647461]",0.7413934469223022,1
12647,230618_4-1-2.tif,"[5317.750549316406, 3341.9122619628906, 28.15374755859375, 29.64410400390625]",0.740937352180481,1
12648,230618_4-1-2.tif,"[2370.8016967773438, 6073.9718017578125, 35.5533447265625, 18.19171142578125]",0.7408954501152039,1
12649,230618_4-1-2.tif,"[3456.3617553710938, 3560.4427490234375, 21.0391845703125, 28.27386474609375]",0.7405941486358643,1
12650,230618_4-1-2.tif,"[7973.769775390625, 5207.162048339844, 23.1173095703125, 25.9400634765625]",0.7404900789260864,1
12651,230618_4-1-2.tif,"[8320.806579589844, 3692.6181640625, 37.524871826171875, 19.795455932617188]",0.7404701113700867,1
12652,230618_4-1-2.tif,"[3756.5855102539062, 5624.6563720703125, 18.49896240234375, 47.6736946105957]",0.7403427362442017,1
12653,230618_4-1-2.tif,"[5712.428421020508, 7597.051696777344, 19.130584716796875, 30.5030517578125]",0.7403361201286316,1
12654,230618_4-1-2.tif,"[2056.072229385376, 259.7952575683594, 16.187721252441406, 33.7205810546875]",0.7403005361557007,1
12655,230618_4-1-2.tif,"[1082.9437255859375, 4132.3010177612305, 33.674957275390625, 20.922508239746094]",0.7397897839546204,1
12656,230618_4-1-2.tif,"[1382.9116821289062, 2199.5247497558594, 29.117919921875, 26.431121826171875]",0.7396760582923889,1
12657,230618_4-1-2.tif,"[486.2037353515625, 4004.4154052734375, 35.1326904296875, 24.192626953125]",0.7396029829978943,1
12658,230618_4-1-2.tif,"[1813.6900024414062, 1971.4442749023438, 24.1983642578125, 29.950439453125]",0.73952716588974,1
12659,230618_4-1-2.tif,"[5550.218811035156, 8685.6435546875, 26.6904296875, 30.67120361328125]",0.7390944957733154,1
12660,230618_4-1-2.tif,"[4208.602294921875, 3340.029541015625, 29.876708984375, 31.094482421875]",0.7390456199645996,1
12661,230618_4-1-2.tif,"[663.3050384521484, 655.6180725097656, 33.150543212890625, 21.38726806640625]",0.7389327883720398,1
12662,230618_4-1-2.tif,"[6117.899169921875, 7811.7906494140625, 21.1903076171875, 31.89117431640625]",0.7387611269950867,1
12663,230618_4-1-2.tif,"[33.057464599609375, 7715.091613769531, 22.048446655273438, 28.9490966796875]",0.7386902570724487,1
12664,230618_4-1-2.tif,"[2169.7376556396484, 439.76422119140625, 32.3638916015625, 22.15765380859375]",0.738566517829895,1
12665,230618_4-1-2.tif,"[230.80618286132812, 7718.9287109375, 34.73016357421875, 23.623291015625]",0.7385621666908264,1
12666,230618_4-1-2.tif,"[5093.578125, 7943.553405761719, 24.864990234375, 41.5166015625]",0.7385596632957458,1
12667,230618_4-1-2.tif,"[2429.1986083984375, 1964.1188354492188, 23.3870849609375, 27.690673828125]",0.7385372519493103,1
12668,230618_4-1-2.tif,"[1647.7519226074219, 6450.243408203125, 29.972793579101562, 32.2562255859375]",0.7383261919021606,1
12669,230618_4-1-2.tif,"[4528.437438964844, 5607.367614746094, 36.88214111328125, 19.32928466796875]",0.7382369637489319,1
12670,230618_4-1-2.tif,"[7821.064453125, 1105.33837890625, 23.33978271484375, 31.491943359375]",0.7379172444343567,1
12671,230618_4-1-2.tif,"[4161.545341491699, 1330.1786499023438, 34.26258850097656, 22.72930908203125]",0.7377879619598389,1
12672,230618_4-1-2.tif,"[9604.649963378906, 9439.82991027832, 33.021759033203125, 22.432403564453125]",0.7375403046607971,1
12673,230618_4-1-2.tif,"[156.94790649414062, 3669.0640869140625, 33.9573974609375, 20.2607421875]",0.7375257015228271,1
12674,230618_4-1-2.tif,"[2744.0462799072266, 8759.955383300781, 25.04486083984375, 36.7698974609375]",0.7373284697532654,1
12675,230618_4-1-2.tif,"[915.340087890625, 2124.5325317382812, 17.264617919921875, 33.791961669921875]",0.7371305823326111,1
12676,230618_4-1-2.tif,"[1683.5065612792969, 1603.558349609375, 33.719879150390625, 22.443359375]",0.7370640635490417,1
12677,230618_4-1-2.tif,"[521.414306640625, 1257.55078125, 17.727245330810547, 36.3238525390625]",0.7369832992553711,1
12678,230618_4-1-2.tif,"[8293.918685913086, 8958.08268737793, 33.3511962890625, 21.555679321289062]",0.7368324398994446,1
12679,230618_4-1-2.tif,"[0.0, 9815.025512695312, 22.68665313720703, 25.9149169921875]",0.7367495894432068,1
12680,230618_4-1-2.tif,"[1594.1489295959473, 2580.1456966400146, 18.43770980834961, 36.489397048950195]",0.7367414236068726,1
12681,230618_4-1-2.tif,"[4186.1031494140625, 9628.748168945312, 36.693603515625, 31.2518310546875]",0.7365327477455139,1
12682,230618_4-1-2.tif,"[784.2357177734375, 8122.290832519531, 41.12237548828125, 20.6893310546875]",0.7364996671676636,1
12683,230618_4-1-2.tif,"[8180.722106933594, 8445.923751831055, 21.573974609375, 41.23835754394531]",0.736383318901062,1
12684,230618_4-1-2.tif,"[9810.990295410156, 7892.0450439453125, 34.64923095703125, 20.681854248046875]",0.7362732291221619,1
12685,230618_4-1-2.tif,"[8648.119812011719, 6741.93798828125, 31.016845703125, 28.452850341796875]",0.7361765503883362,1
12686,230618_4-1-2.tif,"[6298.95361328125, 4511.4012451171875, 33.71380615234375, 18.072265625]",0.7361298203468323,1
12687,230618_4-1-2.tif,"[5576.841979980469, 1293.6361389160156, 18.281982421875, 41.7420654296875]",0.7356564402580261,1
12688,230618_4-1-2.tif,"[135.28990173339844, 4093.2535095214844, 16.88330078125, 33.814096450805664]",0.7356371879577637,1
12689,230618_4-1-2.tif,"[5891.140472412109, 7077.808563232422, 24.25897216796875, 30.77587890625]",0.7352977991104126,1
12690,230618_4-1-2.tif,"[2736.300079345703, 94.62510681152344, 35.8870849609375, 25.645416259765625]",0.735253632068634,1
12691,230618_4-1-2.tif,"[7818.385437011719, 5638.852294921875, 35.738372802734375, 21.050277709960938]",0.7352497577667236,1
12692,230618_4-1-2.tif,"[571.596923828125, 2908.1572265625, 19.193862915039062, 34.89013671875]",0.7351971864700317,1
12693,230618_4-1-2.tif,"[5014.9764404296875, 4151.128173828125, 19.3408203125, 35.105224609375]",0.735076904296875,1
12694,230618_4-1-2.tif,"[3793.1243591308594, 4941.194915771484, 16.854736328125, 41.155029296875]",0.7350690364837646,1
12695,230618_4-1-2.tif,"[5632.544851303101, 758.1728515625, 20.929391860961914, 30.484130859375]",0.7349182367324829,1
12696,230618_4-1-2.tif,"[4510.981170654297, 5028.161315917969, 17.8988037109375, 35.51416015625]",0.7340186238288879,1
12697,230618_4-1-2.tif,"[3196.9709548950195, 1348.2175903320312, 18.20946502685547, 37.3282470703125]",0.7333378791809082,1
12698,230618_4-1-2.tif,"[5353.847625732422, 3792.9633026123047, 36.792327880859375, 23.784210205078125]",0.7333340048789978,1
12699,230618_4-1-2.tif,"[0.027069091796875, 7790.027694702148, 31.467243194580078, 18.768524169921875]",0.7332119941711426,1
12700,230618_4-1-2.tif,"[2549.5863037109375, 229.33389282226562, 20.198881149291992, 45.88165283203125]",0.733178436756134,1
12701,230618_4-1-2.tif,"[588.2657470703125, 1767.3989868164062, 38.27783203125, 22.094482421875]",0.7330957651138306,1
12702,230618_4-1-2.tif,"[5294.624267578125, 3511.3675231933594, 40.34295654296875, 19.9091796875]",0.7329291105270386,1
12703,230618_4-1-2.tif,"[3375.4854736328125, 1749.6177520751953, 37.2303466796875, 17.65185546875]",0.7328783273696899,1
12704,230618_4-1-2.tif,"[9088.18310546875, 8747.875408172607, 28.981201171875, 15.831623077392578]",0.7327377200126648,1
12705,230618_4-1-2.tif,"[4269.41845703125, 5804.544342041016, 20.0074462890625, 30.56256103515625]",0.732632040977478,1
12706,230618_4-1-2.tif,"[3074.9417114257812, 1478.9231262207031, 18.9488525390625, 32.314697265625]",0.7322978377342224,1
12707,230618_4-1-2.tif,"[7075.364471435547, 2994.542022705078, 35.90716552734375, 27.640625]",0.7320629954338074,1
12708,230618_4-1-2.tif,"[855.1237182617188, 3464.1973571777344, 35.5068359375, 18.49853515625]",0.732001006603241,1
12709,230618_4-1-2.tif,"[1090.8125915527344, 2612.3835639953613, 29.059783935546875, 27.751461029052734]",0.7319793701171875,1
12710,230618_4-1-2.tif,"[4107.298277854919, 3355.2516174316406, 26.362244606018066, 38.03631591796875]",0.7319321632385254,1
12711,230618_4-1-2.tif,"[8530.234619140625, 2782.245574951172, 22.4044189453125, 35.04437255859375]",0.7317317724227905,1
12712,230618_4-1-2.tif,"[2690.185592651367, 2508.09130859375, 31.04449462890625, 29.61004638671875]",0.7316135764122009,1
12713,230618_4-1-2.tif,"[2982.7708435058594, 3890.712646484375, 17.260009765625, 35.42913818359375]",0.7313824892044067,1
12714,230618_4-1-2.tif,"[7043.552886962891, 4763.854400634766, 23.3167724609375, 31.6829833984375]",0.7311755418777466,1
12715,230618_4-1-2.tif,"[2975.2498474121094, 85.72331237792969, 15.29449462890625, 30.832733154296875]",0.7306033968925476,1
12716,230618_4-1-2.tif,"[7320.290710449219, 4256.59992980957, 28.7869873046875, 33.078704833984375]",0.7305471301078796,1
12717,230618_4-1-2.tif,"[115.88629150390625, 5391.69287109375, 26.26824951171875, 35.2127685546875]",0.7304729223251343,1
12718,230618_4-1-2.tif,"[1343.1514282226562, 635.1997528076172, 22.81317138671875, 31.8077392578125]",0.7299613952636719,1
12719,230618_4-1-2.tif,"[8737.46314239502, 1477.6220092773438, 36.74620819091797, 16.9351806640625]",0.7298745512962341,1
12720,230618_4-1-2.tif,"[7153.34033203125, 4866.567199707031, 20.300657272338867, 38.0880126953125]",0.7298391461372375,1
12721,230618_4-1-2.tif,"[7385.8721923828125, 3212.7501373291016, 23.436126708984375, 39.889892578125]",0.7298352122306824,1
12722,230618_4-1-2.tif,"[3381.5825805664062, 1018.8538513183594, 23.071441650390625, 29.31730842590332]",0.7297853827476501,1
12723,230618_4-1-2.tif,"[7784.0501708984375, 3006.0497436523438, 27.095626831054688, 30.1273193359375]",0.729780912399292,1
12724,230618_4-1-2.tif,"[7298.290191650391, 7224.29150390625, 22.68280029296875, 20.185791015625]",0.7297748327255249,1
12725,230618_4-1-2.tif,"[3367.5560302734375, 89.33071899414062, 35.9993896484375, 19.27728271484375]",0.7296362519264221,1
12726,230618_4-1-2.tif,"[9107.295654296875, 638.1937713623047, 17.7440185546875, 30.392822265625]",0.7296311259269714,1
12727,230618_4-1-2.tif,"[5429.718078613281, 2792.8377990722656, 23.3426513671875, 31.0113525390625]",0.7296266555786133,1
12728,230618_4-1-2.tif,"[5932.2501220703125, 9082.198822021484, 22.4017333984375, 32.97314453125]",0.7294473648071289,1
12729,230618_4-1-2.tif,"[1706.0898742675781, 1498.0590209960938, 16.8145751953125, 34.942626953125]",0.7293047904968262,1
12730,230618_4-1-2.tif,"[9104.432067871094, 227.1497802734375, 21.78515625, 33.379913330078125]",0.7290402054786682,1
12731,230618_4-1-2.tif,"[8787.519348144531, 0.0, 24.2513427734375, 12.281658172607422]",0.7290200591087341,1
12732,230618_4-1-2.tif,"[2488.7508850097656, 2885.8030395507812, 34.9088134765625, 21.1739501953125]",0.7289562225341797,1
12733,230618_4-1-2.tif,"[4132.562774658203, 5287.039520263672, 42.1973876953125, 18.20263671875]",0.7285791635513306,1
12734,230618_4-1-2.tif,"[6098.229644775391, 9.105101585388184, 30.9832763671875, 31.47445774078369]",0.7285042405128479,1
12735,230618_4-1-2.tif,"[7907.553192138672, 553.341064453125, 24.86785888671875, 17.41857147216797]",0.7282859086990356,1
12736,230618_4-1-2.tif,"[7057.541687011719, 3451.8482360839844, 21.34637451171875, 38.09136962890625]",0.7281653881072998,1
12737,230618_4-1-2.tif,"[5938.719177246094, 1602.6476135253906, 21.20361328125, 31.707916259765625]",0.7280862331390381,1
12738,230618_4-1-2.tif,"[188.02725219726562, 4561.245422363281, 17.0771484375, 43.497802734375]",0.7280033230781555,1
12739,230618_4-1-2.tif,"[4984.863586425781, 5516.008972167969, 21.29296875, 22.510009765625]",0.727931559085846,1
12740,230618_4-1-2.tif,"[8284.679931640625, 943.42822265625, 16.6510009765625, 35.60064697265625]",0.7279257774353027,1
12741,230618_4-1-2.tif,"[1447.5349426269531, 2333.4892578125, 21.0982666015625, 29.99407958984375]",0.7276998162269592,1
12742,230618_4-1-2.tif,"[9422.276985168457, 9350.225143432617, 30.941604614257812, 29.490020751953125]",0.727449357509613,1
12743,230618_4-1-2.tif,"[2744.3091430664062, 2100.5445251464844, 16.214874267578125, 31.151336669921875]",0.7274146676063538,1
12744,230618_4-1-2.tif,"[8161.546081542969, 9646.29135131836, 14.20166015625, 30.76556396484375]",0.727107584476471,1
12745,230618_4-1-2.tif,"[6597.2293701171875, 298.6561279296875, 34.67730712890625, 20.5321044921875]",0.7270472049713135,1
12746,230618_4-1-2.tif,"[4137.282081604004, 241.9725341796875, 32.32335662841797, 27.780242919921875]",0.7267189621925354,1
12747,230618_4-1-2.tif,"[4706.364944458008, 5112.443908691406, 38.93626403808594, 17.7413330078125]",0.7264512181282043,1
12748,230618_4-1-2.tif,"[1896.0780639648438, 2745.882049560547, 35.5245361328125, 17.84228515625]",0.7262231707572937,1
12749,230618_4-1-2.tif,"[1439.1390380859375, 542.190055847168, 16.35760498046875, 33.85193634033203]",0.7261772751808167,1
12750,230618_4-1-2.tif,"[6659.7352294921875, 1091.7618408203125, 23.30859375, 43.905517578125]",0.7260780930519104,1
12751,230618_4-1-2.tif,"[5652.0869140625, 2217.8457946777344, 44.5802001953125, 21.046112060546875]",0.7260181307792664,1
12752,230618_4-1-2.tif,"[1974.6033935546875, 327.2326354980469, 28.416015625, 24.7734375]",0.7254589200019836,1
12753,230618_4-1-2.tif,"[4479.686340332031, 1654.2552795410156, 43.837158203125, 16.87078857421875]",0.7254306077957153,1
12754,230618_4-1-2.tif,"[3249.2281799316406, 1442.8721923828125, 32.28094482421875, 17.9107666015625]",0.7254003882408142,1
12755,230618_4-1-2.tif,"[6791.250885009766, 7421.50422668457, 19.06103515625, 37.52708435058594]",0.7253566384315491,1
12756,230618_4-1-2.tif,"[2255.537872314453, 6646.45849609375, 32.26983642578125, 33.498046875]",0.725227415561676,1
12757,230618_4-1-2.tif,"[976.4277954101562, 3693.2715606689453, 32.43048095703125, 32.1861572265625]",0.7251733541488647,1
12758,230618_4-1-2.tif,"[1427.1265869140625, 4345.846282958984, 30.2879638671875, 29.55712890625]",0.7250937223434448,1
12759,230618_4-1-2.tif,"[7040.516357421875, 1296.7422485351562, 18.05438232421875, 32.0677490234375]",0.7245940566062927,1
12760,230618_4-1-2.tif,"[1002.4418334960938, 2591.557861328125, 17.2542724609375, 32.3519287109375]",0.7245846390724182,1
12761,230618_4-1-2.tif,"[1920.9595031738281, 606.1308898925781, 31.645965576171875, 25.018524169921875]",0.7244927883148193,1
12762,230618_4-1-2.tif,"[2503.388641357422, 497.829833984375, 32.43414306640625, 30.412158966064453]",0.7244598269462585,1
12763,230618_4-1-2.tif,"[6417.543548583984, 9489.854614257812, 17.4371337890625, 21.24853515625]",0.7243436574935913,1
12764,230618_4-1-2.tif,"[8644.627624511719, 223.25921630859375, 18.6619873046875, 37.049163818359375]",0.7242329716682434,1
12765,230618_4-1-2.tif,"[332.1455383300781, 7722.150238037109, 31.763519287109375, 24.767974853515625]",0.7241607308387756,1
12766,230618_4-1-2.tif,"[6692.129409790039, 3943.727325439453, 29.025543212890625, 29.0220947265625]",0.7240598797798157,1
12767,230618_4-1-2.tif,"[5101.664611816406, 1974.748779296875, 18.6763916015625, 26.240478515625]",0.7240250110626221,1
12768,230618_4-1-2.tif,"[4954.776641845703, 6461.789794921875, 26.2471923828125, 41.602294921875]",0.7239672541618347,1
12769,230618_4-1-2.tif,"[0.0352935791015625, 2300.1397552490234, 17.17239761352539, 27.327163696289062]",0.7239068746566772,1
12770,230618_4-1-2.tif,"[6165.323547363281, 2335.8142700195312, 21.783447265625, 38.042724609375]",0.7238062620162964,1
12771,230618_4-1-2.tif,"[3520.6646118164062, 4749.3363037109375, 28.501220703125, 35.130096435546875]",0.723702609539032,1
12772,230618_4-1-2.tif,"[91.85212707519531, 4369.821594238281, 26.855133056640625, 28.4227294921875]",0.7232416868209839,1
12773,230618_4-1-2.tif,"[2920.1707153320312, 4049.9677124023438, 20.5069580078125, 33.51904296875]",0.7232329249382019,1
12774,230618_4-1-2.tif,"[2615.717041015625, 1352.5392761230469, 40.9951171875, 22.220947265625]",0.7228251099586487,1
12775,230618_4-1-2.tif,"[9815.064758300781, 1452.8235473632812, 34.05438232421875, 20.7418212890625]",0.7224801778793335,1
12776,230618_4-1-2.tif,"[2714.333251953125, 2622.138999938965, 37.7867431640625, 20.279739379882812]",0.7224717736244202,1
12777,230618_4-1-2.tif,"[2330.107666015625, 407.0340576171875, 35.0333251953125, 17.5374755859375]",0.7224529981613159,1
12778,230618_4-1-2.tif,"[433.9004211425781, 4032.816192626953, 16.412353515625, 37.143798828125]",0.721899151802063,1
12779,230618_4-1-2.tif,"[7174.890580177307, 7145.614685058594, 26.284384727478027, 26.7747802734375]",0.7215351462364197,1
12780,230618_4-1-2.tif,"[1964.4536743164062, 6388.6580810546875, 37.87030029296875, 17.185302734375]",0.7211923599243164,1
12781,230618_4-1-2.tif,"[5270.588897705078, 7144.5440673828125, 34.764892578125, 23.17047119140625]",0.7210424542427063,1
12782,230618_4-1-2.tif,"[2337.2046508789062, 1057.7528457641602, 33.75494384765625, 24.878257751464844]",0.720970094203949,1
12783,230618_4-1-2.tif,"[87.2480239868164, 9073.009460449219, 18.62652587890625, 35.6552734375]",0.7209545969963074,1
12784,230618_4-1-2.tif,"[8288.316635131836, 2287.3053283691406, 15.739028930664062, 36.88720703125]",0.7209192514419556,1
12785,230618_4-1-2.tif,"[2845.2408752441406, 3029.781219482422, 25.4105224609375, 28.9222412109375]",0.7208981513977051,1
12786,230618_4-1-2.tif,"[978.9656372070312, 813.8821716308594, 16.4700927734375, 31.25238037109375]",0.7208126783370972,1
12787,230618_4-1-2.tif,"[2958.103759765625, 2194.570510864258, 18.0904541015625, 32.383636474609375]",0.720487117767334,1
12788,230618_4-1-2.tif,"[887.6024475097656, 5048.0328369140625, 40.44805908203125, 17.8857421875]",0.7203924655914307,1
12789,230618_4-1-2.tif,"[3511.6863403320312, 7015.335601806641, 29.34765625, 25.75006103515625]",0.7199869155883789,1
12790,230618_4-1-2.tif,"[4342.294158935547, 4756.89111328125, 13.554107666015625, 21.439208984375]",0.7195574641227722,1
12791,230618_4-1-2.tif,"[2546.586181640625, 9445.477813720703, 16.96728515625, 37.51103210449219]",0.719002902507782,1
12792,230618_4-1-2.tif,"[603.1801452636719, 4429.727783203125, 21.674102783203125, 34.2056884765625]",0.71875,1
12793,230618_4-1-2.tif,"[9666.757781982422, 1046.8164653778076, 18.077423095703125, 33.22979927062988]",0.7180518507957458,1
12794,230618_4-1-2.tif,"[2130.9483184814453, 413.777587890625, 33.04716491699219, 21.275390625]",0.7180162072181702,1
12795,230618_4-1-2.tif,"[7224.70068359375, 8875.714416503906, 23.88720703125, 32.357635498046875]",0.7173126935958862,1
12796,230618_4-1-2.tif,"[3465.1703491210938, 9175.588684082031, 24.0858154296875, 34.518798828125]",0.7168082594871521,1
12797,230618_4-1-2.tif,"[3566.4446716308594, 5492.616638183594, 49.334014892578125, 23.0894775390625]",0.7166439294815063,1
12798,230618_4-1-2.tif,"[1382.9672241210938, 8479.071105957031, 20.18475341796875, 31.3961181640625]",0.7164575457572937,1
12799,230618_4-1-2.tif,"[9342.011306762695, 7767.2049560546875, 26.057907104492188, 32.838623046875]",0.716334879398346,1
12800,230618_4-1-2.tif,"[7108.081481933594, 73.19611358642578, 32.640380859375, 20.2359619140625]",0.7162914276123047,1
12801,230618_4-1-2.tif,"[1060.1854782104492, 2092.4630126953125, 19.70655059814453, 31.71564483642578]",0.716070294380188,1
12802,230618_4-1-2.tif,"[7241.6260986328125, 1654.0260314941406, 21.085693359375, 38.978424072265625]",0.7160400152206421,1
