,image_id,bbox,score,category_id
12803,230618_4-1-2.tif,"[2482.156494140625, 2060.3089599609375, 19.3062744140625, 34.49962615966797]",0.7160394787788391,1
12804,230618_4-1-2.tif,"[530.5521240234375, 6229.521942138672, 30.3084716796875, 18.029510498046875]",0.7157064080238342,1
12805,230618_4-1-2.tif,"[2670.7754516601562, 1439.0218200683594, 33.715118408203125, 27.060882568359375]",0.7155922055244446,1
12806,230618_4-1-2.tif,"[1540.2066459655762, 2974.9494018554688, 41.35976028442383, 17.625]",0.715573251247406,1
12807,230618_4-1-2.tif,"[7722.112449645996, 2103.7550659179688, 30.739791870117188, 20.987564086914062]",0.7155443429946899,1
12808,230618_4-1-2.tif,"[994.5543823242188, 4988.4793701171875, 24.422607421875, 31.8544921875]",0.7145325541496277,1
12809,230618_4-1-2.tif,"[2995.2710571289062, 6492.049072265625, 32.871337890625, 28.0931396484375]",0.7137653231620789,1
12810,230618_4-1-2.tif,"[726.2495422363281, 9678.044616699219, 33.15484619140625, 27.10009765625]",0.7136508822441101,1
12811,230618_4-1-2.tif,"[7221.001842498779, 7574.15625, 33.85405349731445, 17.8443603515625]",0.7131091952323914,1
12812,230618_4-1-2.tif,"[8286.317993164062, 398.59375, 31.4619140625, 32.17987060546875]",0.7130573391914368,1
12813,230618_4-1-2.tif,"[6777.265274047852, 2571.9122314453125, 14.957778930664062, 41.346923828125]",0.7126884460449219,1
12814,230618_4-1-2.tif,"[4693.1350021362305, 3067.0322265625, 21.03083038330078, 18.7567138671875]",0.7126830816268921,1
12815,230618_4-1-2.tif,"[9706.961120605469, 2216.4366760253906, 24.535888671875, 33.342041015625]",0.7121055722236633,1
12816,230618_4-1-2.tif,"[6248.243545532227, 4786.006134033203, 20.969955444335938, 25.685791015625]",0.7117342352867126,1
12817,230618_4-1-2.tif,"[4181.481048583984, 7115.392730712891, 25.445709228515625, 21.6446533203125]",0.7111861109733582,1
12818,230618_4-1-2.tif,"[853.2955627441406, 5990.99560546875, 45.61676025390625, 19.895751953125]",0.7108846306800842,1
12819,230618_4-1-2.tif,"[5561.566558837891, 1609.4461669921875, 18.281494140625, 43.406158447265625]",0.710760235786438,1
12820,230618_4-1-2.tif,"[7912.62776184082, 1140.5101318359375, 19.698501586914062, 38.99452209472656]",0.7097543478012085,1
12821,230618_4-1-2.tif,"[3752.9136352539062, 5105.114685058594, 40.992340087890625, 20.17599582672119]",0.7097532749176025,1
12822,230618_4-1-2.tif,"[4935.828521728516, 7437.985900878906, 36.6143798828125, 16.852783203125]",0.709752082824707,1
12823,230618_4-1-2.tif,"[5.2523345947265625, 4668.1083984375, 38.21527862548828, 24.8585205078125]",0.7094200253486633,1
12824,230618_4-1-2.tif,"[613.5882568359375, 2289.7555541992188, 43.1505126953125, 22.69415283203125]",0.7089547514915466,1
12825,230618_4-1-2.tif,"[1934.8435668945312, 6490.441955566406, 30.2681884765625, 27.67132568359375]",0.7087308168411255,1
12826,230618_4-1-2.tif,"[1290.7337646484375, 2986.4090576171875, 17.595703125, 34.7877197265625]",0.70805823802948,1
12827,230618_4-1-2.tif,"[6842.357147216797, 624.078125, 16.063323974609375, 45.472076416015625]",0.7078234553337097,1
12828,230618_4-1-2.tif,"[8416.425918579102, 338.74322509765625, 26.679443359375, 30.0650634765625]",0.7076367735862732,1
12829,230618_4-1-2.tif,"[2175.844253540039, 265.5841979980469, 22.788787841796875, 35.61767578125]",0.7069161534309387,1
12830,230618_4-1-2.tif,"[2012.3601684570312, 1250.8336181640625, 41.2147216796875, 19.29156494140625]",0.7069081664085388,1
12831,230618_4-1-2.tif,"[2716.6724853515625, 2838.028594970703, 16.9134521484375, 32.66290283203125]",0.7067880630493164,1
12832,230618_4-1-2.tif,"[7626.34228515625, 3394.4403686523438, 40.27508544921875, 16.5101318359375]",0.706587016582489,1
12833,230618_4-1-2.tif,"[5066.302001953125, 3634.387939453125, 21.6610107421875, 26.1746826171875]",0.7056566476821899,1
12834,230618_4-1-2.tif,"[2026.6455688476562, 901.8904113769531, 28.223537921905518, 40.208221435546875]",0.7054101228713989,1
12835,230618_4-1-2.tif,"[1628.0476837158203, 589.2727661132812, 36.385589599609375, 18.63037109375]",0.7052419185638428,1
12836,230618_4-1-2.tif,"[3838.329055786133, 7652.584533691406, 20.168624877929688, 44.95415687561035]",0.7048280239105225,1
12837,230618_4-1-2.tif,"[8858.740631103516, 151.9134521484375, 24.852935791015625, 28.279266357421875]",0.7048256993293762,1
12838,230618_4-1-2.tif,"[1590.98095703125, 195.63336181640625, 44.762451171875, 26.7530517578125]",0.7048121690750122,1
12839,230618_4-1-2.tif,"[8217.025085449219, 3615.195960998535, 34.3223876953125, 34.11797332763672]",0.7045803070068359,1
12840,230618_4-1-2.tif,"[6283.460388183594, 5290.960433959961, 23.8834228515625, 33.437255859375]",0.7045096755027771,1
12841,230618_4-1-2.tif,"[6139.2845458984375, 8942.912414550781, 26.221364974975586, 42.583740234375]",0.704218327999115,1
12842,230618_4-1-2.tif,"[3040.4149780273438, 1857.4533081054688, 18.49169921875, 35.0833740234375]",0.7039119601249695,1
12843,230618_4-1-2.tif,"[8321.721160888672, 238.60504150390625, 19.7147216796875, 32.13372802734375]",0.7036401629447937,1
12844,230618_4-1-2.tif,"[9556.864196777344, 7694.9166259765625, 34.330078125, 21.204010009765625]",0.7035355567932129,1
12845,230618_4-1-2.tif,"[8720.586029052734, 2670.897918701172, 31.213584899902344, 28.877944946289062]",0.7031551003456116,1
12846,230618_4-1-2.tif,"[2698.7255859375, 1527.771240234375, 29.7056884765625, 37.11819648742676]",0.7028836607933044,1
12847,230618_4-1-2.tif,"[749.2959899902344, 9008.707763671875, 38.127197265625, 21.13836669921875]",0.7028438448905945,1
12848,230618_4-1-2.tif,"[2063.343017578125, 2412.78759765625, 31.843505859375, 26.85693359375]",0.7027400732040405,1
12849,230618_4-1-2.tif,"[7766.0015869140625, 3564.5787963867188, 18.634765625, 35.60595703125]",0.7027105093002319,1
12850,230618_4-1-2.tif,"[4782.479507446289, 7912.6358642578125, 18.040496826171875, 35.463134765625]",0.7024800777435303,1
12851,230618_4-1-2.tif,"[271.166015625, 4199.8536376953125, 43.17327880859375, 26.843063354492188]",0.7023985385894775,1
12852,230618_4-1-2.tif,"[9071.876281738281, 8866.330764770508, 17.612548828125, 43.394866943359375]",0.7022456526756287,1
12853,230618_4-1-2.tif,"[1194.3148345947266, 1403.0564270019531, 37.5755615234375, 23.30224609375]",0.7022050619125366,1
12854,230618_4-1-2.tif,"[1099.2115478515625, 3499.2661743164062, 22.404541015625, 31.88897705078125]",0.7021827697753906,1
12855,230618_4-1-2.tif,"[8246.250366210938, 6811.175506591797, 29.31640625, 23.95880126953125]",0.7019915580749512,1
12856,230618_4-1-2.tif,"[1079.9187850952148, 4035.091796875, 34.049163818359375, 23.9796142578125]",0.7016111016273499,1
12857,230618_4-1-2.tif,"[3644.9949798583984, 2672.052001953125, 17.853530883789062, 40.926971435546875]",0.701403021812439,1
12858,230618_4-1-2.tif,"[3566.9996337890625, 5514.4471435546875, 16.45343017578125, 33.57183837890625]",0.7013298869132996,1
12859,230618_4-1-2.tif,"[6174.5836181640625, 2672.831298828125, 28.74835205078125, 32.788665771484375]",0.7010958194732666,1
12860,230618_4-1-2.tif,"[9447.787826538086, 9203.102783203125, 21.692291259765625, 33.87488555908203]",0.7010611295700073,1
12861,230618_4-1-2.tif,"[7954.179107666016, 3909.9507446289062, 38.986328125, 22.4569091796875]",0.7010001540184021,1
12862,230618_4-1-2.tif,"[6965.075286865234, 2102.924514770508, 24.863525390625, 26.787612915039062]",0.7009738087654114,1
12863,230618_4-1-2.tif,"[1487.8895874023438, 2859.5870971679688, 43.8135986328125, 18.7742919921875]",0.7008644938468933,1
12864,230618_4-1-2.tif,"[5772.338531494141, 5679.2919845581055, 33.4404296875, 21.49781036376953]",0.700801432132721,1
12865,230618_4-1-2.tif,"[953.4589538574219, 6997.196716308594, 30.5714111328125, 18.7674560546875]",0.7007164359092712,1
12866,230618_4-1-2.tif,"[8060.9681396484375, 5618.789978027344, 18.75445556640625, 35.51994705200195]",0.7006233334541321,1
12867,230618_4-1-2.tif,"[8829.606132507324, 2687.2679748535156, 33.64246368408203, 19.045654296875]",0.7005346417427063,1
12868,230618_4-1-2.tif,"[509.99853515625, 2099.8773193359375, 18.14569091796875, 38.088623046875]",0.7000227570533752,1
12869,230618_4-1-2.tif,"[2966.8352661132812, 590.2816162109375, 17.8328857421875, 34.358642578125]",0.699958086013794,1
12870,230618_4-1-2.tif,"[3190.753189086914, 6.975959777832031, 21.60333251953125, 31.525657653808594]",0.6999518871307373,1
12871,230618_4-1-2.tif,"[8746.29296875, 2507.9041748046875, 33.71142578125, 27.8482666015625]",0.699709415435791,1
12872,230618_4-1-2.tif,"[4051.2326049804688, 2447.0875854492188, 32.00408935546875, 26.98211669921875]",0.699675977230072,1
12873,230618_4-1-2.tif,"[3810.2884521484375, 1227.9702453613281, 22.38665771484375, 34.05126953125]",0.6995265483856201,1
12874,230618_4-1-2.tif,"[520.6979494094849, 847.0565185546875, 24.935111045837402, 33.21002197265625]",0.6993189454078674,1
12875,230618_4-1-2.tif,"[1329.7646484375, 3050.4827270507812, 17.984619140625, 36.38861083984375]",0.699207067489624,1
12876,230618_4-1-2.tif,"[8499.776184082031, 8095.542175292969, 25.3848876953125, 29.637451171875]",0.6990827322006226,1
12877,230618_4-1-2.tif,"[2789.6576232910156, 1047.92653465271, 22.7908935546875, 24.13438606262207]",0.6986789107322693,1
12878,230618_4-1-2.tif,"[5915.333923339844, 3131.4171142578125, 43.86517333984375, 19.977783203125]",0.6985692977905273,1
12879,230618_4-1-2.tif,"[933.1497497558594, 213.5060272216797, 23.288818359375, 32.406585693359375]",0.6983669996261597,1
12880,230618_4-1-2.tif,"[2473.4352416992188, 1382.5196838378906, 25.42437744140625, 16.53204345703125]",0.6983219385147095,1
12881,230618_4-1-2.tif,"[8641.9150390625, 2562.2939453125, 25.4249267578125, 39.929351806640625]",0.6982902884483337,1
12882,230618_4-1-2.tif,"[8089.834320068359, 8724.037603378296, 22.822998046875, 24.5613956451416]",0.6981053948402405,1
12883,230618_4-1-2.tif,"[4960.800201416016, 1023.7083740234375, 36.22802734375, 19.280488967895508]",0.6978588700294495,1
12884,230618_4-1-2.tif,"[6656.481853485107, 6365.817230224609, 24.016132354736328, 17.619476318359375]",0.697647750377655,1
12885,230618_4-1-2.tif,"[4136.304672241211, 7226.94607925415, 26.093338012695312, 31.405162811279297]",0.6975801587104797,1
12886,230618_4-1-2.tif,"[17.925758361816406, 3742.2415924072266, 20.444595336914062, 31.91339111328125]",0.6975330710411072,1
12887,230618_4-1-2.tif,"[7946.923187255859, 2979.329315185547, 25.9527587890625, 30.9776611328125]",0.6972312331199646,1
12888,230618_4-1-2.tif,"[8664.870544433594, 7952.340576171875, 16.7403564453125, 33.863525390625]",0.6972033977508545,1
12889,230618_4-1-2.tif,"[89.49551391601562, 3206.5843505859375, 31.871673583984375, 19.661376953125]",0.6971234679222107,1
12890,230618_4-1-2.tif,"[8417.304443359375, 3122.5905151367188, 35.197601318359375, 30.6019287109375]",0.6967965364456177,1
12891,230618_4-1-2.tif,"[7888.521392822266, 7994.819885253906, 24.463134765625, 26.508056640625]",0.6966527700424194,1
12892,230618_4-1-2.tif,"[7947.613586425781, 6192.595603942871, 33.38427734375, 17.11357879638672]",0.6965191960334778,1
12893,230618_4-1-2.tif,"[6308.253204345703, 4616.398254394531, 23.13037109375, 41.8551025390625]",0.6964844465255737,1
12894,230618_4-1-2.tif,"[2287.2293090820312, 2415.5773315429688, 24.17657470703125, 33.756591796875]",0.696121335029602,1
12895,230618_4-1-2.tif,"[6058.331237792969, 110.49129486083984, 18.903564453125, 40.39429473876953]",0.6961066126823425,1
12896,230618_4-1-2.tif,"[1296.7430419921875, 2304.8569946289062, 34.01739501953125, 22.021240234375]",0.6960858106613159,1
12897,230618_4-1-2.tif,"[734.5415344238281, 9407.520233154297, 38.425323486328125, 17.897003173828125]",0.6960652470588684,1
12898,230618_4-1-2.tif,"[6459.138427734375, 9954.867553710938, 43.890380859375, 30.9012451171875]",0.6958640813827515,1
12899,230618_4-1-2.tif,"[5582.943359375, 1533.5313110351562, 34.89263916015625, 34.0533447265625]",0.6956945061683655,1
12900,230618_4-1-2.tif,"[3684.5198974609375, 4219.137588500977, 22.47052001953125, 35.88999938964844]",0.6955190300941467,1
12901,230618_4-1-2.tif,"[1853.5955505371094, 8482.565979003906, 19.3856201171875, 43.86328125]",0.6954582333564758,1
12902,230618_4-1-2.tif,"[973.05126953125, 3197.55322265625, 18.1202392578125, 38.671844482421875]",0.6953839063644409,1
12903,230618_4-1-2.tif,"[4123.060302734375, 2875.9664306640625, 31.237060546875, 29.2069091796875]",0.6952177286148071,1
12904,230618_4-1-2.tif,"[4706.005859375, 7765.9598388671875, 23.276123046875, 42.03369140625]",0.6951470971107483,1
12905,230618_4-1-2.tif,"[2404.1918334960938, 1015.7685852050781, 24.402099609375, 34.40814781188965]",0.694831132888794,1
12906,230618_4-1-2.tif,"[706.882568359375, 3317.6192016601562, 18.08831787109375, 36.58782958984375]",0.6947524547576904,1
12907,230618_4-1-2.tif,"[4362.039398193359, 2940.6942138671875, 24.71282958984375, 25.1256103515625]",0.694672167301178,1
12908,230618_4-1-2.tif,"[8849.205810546875, 2559.9354553222656, 33.91375732421875, 33.511199951171875]",0.6943714618682861,1
12909,230618_4-1-2.tif,"[742.4889221191406, 9103.941711425781, 45.320831298828125, 19.1341552734375]",0.6942985653877258,1
12910,230618_4-1-2.tif,"[169.42306518554688, 2760.0132751464844, 30.010894775390625, 47.29144287109375]",0.6942553520202637,1
12911,230618_4-1-2.tif,"[5472.662780761719, 7256.7977294921875, 29.0299072265625, 24.8707275390625]",0.6942365765571594,1
12912,230618_4-1-2.tif,"[7836.398834228516, 3408.2532348632812, 30.711456298828125, 30.78961181640625]",0.6942052841186523,1
12913,230618_4-1-2.tif,"[2355.1851501464844, 9529.47036743164, 40.00347900390625, 24.34722900390625]",0.6941714882850647,1
12914,230618_4-1-2.tif,"[7672.734619140625, 5546.429992675781, 28.26171875, 23.02392578125]",0.6941398978233337,1
12915,230618_4-1-2.tif,"[3014.6748046875, 2477.6197509765625, 18.0240478515625, 29.62158203125]",0.6940594911575317,1
12916,230618_4-1-2.tif,"[6328.6492919921875, 1375.4780883789062, 38.846221923828125, 16.36566162109375]",0.6940093636512756,1
12917,230618_4-1-2.tif,"[9636.464477539062, 7341.345520019531, 19.2655029296875, 27.85400390625]",0.6939250230789185,1
12918,230618_4-1-2.tif,"[8331.523818969727, 1042.96240234375, 18.236328125, 39.411712646484375]",0.6937862634658813,1
12919,230618_4-1-2.tif,"[8361.308715820312, 8505.971557617188, 40.40399169921875, 20.20556640625]",0.6937459111213684,1
12920,230618_4-1-2.tif,"[949.1427001953125, 6080.7574462890625, 19.4364013671875, 30.7655029296875]",0.6936675310134888,1
12921,230618_4-1-2.tif,"[5844.15153503418, 7180.650939941406, 29.73907470703125, 32.268165588378906]",0.693642795085907,1
12922,230618_4-1-2.tif,"[1916.8076782226562, 2013.2100830078125, 30.2955322265625, 21.352783203125]",0.6932768821716309,1
12923,230618_4-1-2.tif,"[4069.2263793945312, 3986.878173828125, 27.77099609375, 22.54998779296875]",0.6930669546127319,1
12924,230618_4-1-2.tif,"[4713.603958129883, 7301.34016418457, 33.53544616699219, 35.44618225097656]",0.6923400163650513,1
12925,230618_4-1-2.tif,"[9047.328308105469, 8040.028961181641, 26.597412109375, 26.42303466796875]",0.6923288702964783,1
12926,230618_4-1-2.tif,"[1117.238296508789, 4689.8880615234375, 20.081756591796875, 34.67474365234375]",0.6923198699951172,1
12927,230618_4-1-2.tif,"[306.869140625, 1564.8845806121826, 25.50830078125, 37.61155891418457]",0.6922323107719421,1
12928,230618_4-1-2.tif,"[4967.3316650390625, 2878.95361328125, 19.468994140625, 36.95361328125]",0.6922071576118469,1
12929,230618_4-1-2.tif,"[7406.756988525391, 3785.4152221679688, 27.8677978515625, 29.5794677734375]",0.6921345591545105,1
12930,230618_4-1-2.tif,"[9218.784614562988, 8877.936584472656, 38.11650085449219, 23.6431884765625]",0.6919848322868347,1
12931,230618_4-1-2.tif,"[0.12478160858154297, 1481.5072631835938, 13.37291431427002, 34.7528076171875]",0.6918949484825134,1
12932,230618_4-1-2.tif,"[5151.0993728637695, 1553.3389205932617, 17.555206298828125, 38.97150421142578]",0.6916980147361755,1
12933,230618_4-1-2.tif,"[3577.2509765625, 3314.1146240234375, 22.35206413269043, 38.5372314453125]",0.6916205883026123,1
12934,230618_4-1-2.tif,"[6982.050140380859, 1001.877197265625, 24.852447509765625, 34.99411678314209]",0.6914363503456116,1
12935,230618_4-1-2.tif,"[1745.7644958496094, 3447.2374877929688, 33.733642578125, 41.96484375]",0.6912317872047424,1
12936,230618_4-1-2.tif,"[6489.098083496094, 1192.7261657714844, 20.327880859375, 31.809661865234375]",0.6911872029304504,1
12937,230618_4-1-2.tif,"[9095.92935180664, 8261.148193359375, 16.3558349609375, 23.040847778320312]",0.690834105014801,1
12938,230618_4-1-2.tif,"[6149.935119628906, 1232.8519744873047, 33.43701171875, 25.381668090820312]",0.6895265579223633,1
12939,230618_4-1-2.tif,"[4414.231262207031, 4722.1064453125, 22.333770751953125, 32.00059509277344]",0.6895021796226501,1
12940,230618_4-1-2.tif,"[2064.665283203125, 327.8893737792969, 22.51953125, 52.58734130859375]",0.6892408728599548,1
12941,230618_4-1-2.tif,"[963.6398315429688, 4409.3060302734375, 29.361328125, 30.22161865234375]",0.6891491413116455,1
12942,230618_4-1-2.tif,"[1328.3265380859375, 2756.0433959960938, 18.3125, 35.689727783203125]",0.6888154149055481,1
12943,230618_4-1-2.tif,"[8818.194580078125, 6962.328430175781, 17.154922485351562, 31.4302978515625]",0.6887437701225281,1
12944,230618_4-1-2.tif,"[304.0279235839844, 2108.3349609375, 17.847381591796875, 37.15673828125]",0.6886692643165588,1
12945,230618_4-1-2.tif,"[7291.8319091796875, 2385.043426513672, 20.4564208984375, 39.61676025390625]",0.6885799169540405,1
12946,230618_4-1-2.tif,"[2946.7730102539062, 819.8187255859375, 31.052001953125, 27.782470703125]",0.6883231401443481,1
12947,230618_4-1-2.tif,"[392.2374572753906, 9718.52197265625, 29.003173828125, 36.186767578125]",0.688234269618988,1
12948,230618_4-1-2.tif,"[8095.201232910156, 2785.0472717285156, 20.96099853515625, 27.430145263671875]",0.6877028346061707,1
12949,230618_4-1-2.tif,"[6717.491271972656, 3389.4419860839844, 28.1593017578125, 31.00347900390625]",0.6876959204673767,1
12950,230618_4-1-2.tif,"[3300.188766479492, 6964.783874511719, 19.87493896484375, 44.3155517578125]",0.6875604391098022,1
12951,230618_4-1-2.tif,"[7488.781219482422, 3709.833755493164, 28.159912109375, 34.36785888671875]",0.6873305439949036,1
12952,230618_4-1-2.tif,"[2936.8148193359375, 911.614990234375, 20.4859619140625, 32.33624267578125]",0.6872421503067017,1
12953,230618_4-1-2.tif,"[2984.3197631835938, 2273.4878845214844, 20.0511474609375, 34.14581298828125]",0.6869425177574158,1
12954,230618_4-1-2.tif,"[8393.61361694336, 1658.28076171875, 28.5938720703125, 19.123825073242188]",0.6865085959434509,1
12955,230618_4-1-2.tif,"[946.6534423828125, 6953.722106933594, 36.58441162109375, 17.8394775390625]",0.6861565113067627,1
12956,230618_4-1-2.tif,"[5120.664436340332, 7526.014678955078, 30.30504608154297, 18.29974365234375]",0.6855955719947815,1
12957,230618_4-1-2.tif,"[8863.136322021484, 7351.084259033203, 28.53106689453125, 22.94989013671875]",0.68527752161026,1
12958,230618_4-1-2.tif,"[8647.52099609375, 8448.803588867188, 38.0750732421875, 28.17181396484375]",0.6850178241729736,1
12959,230618_4-1-2.tif,"[6383.192321777344, 304.00872802734375, 28.94805908203125, 29.39697265625]",0.6842883229255676,1
12960,230618_4-1-2.tif,"[2359.8768920898438, 2048.937744140625, 22.9932861328125, 26.883544921875]",0.6840163469314575,1
12961,230618_4-1-2.tif,"[157.559326171875, 1794.3665771484375, 17.870819091796875, 38.2369384765625]",0.6836265325546265,1
12962,230618_4-1-2.tif,"[7317.918533325195, 3862.1889038085938, 27.516754150390625, 39.4256591796875]",0.6835761070251465,1
12963,230618_4-1-2.tif,"[7452.868896484375, 6262.395751953125, 31.62261962890625, 18.501022338867188]",0.6828204989433289,1
12964,230618_4-1-2.tif,"[7538.884826660156, 11.345829010009766, 19.484619140625, 37.816532135009766]",0.682661771774292,1
12965,230618_4-1-2.tif,"[4125.0920486450195, 4499.0128173828125, 23.035293579101562, 27.28753662109375]",0.6823899745941162,1
12966,230618_4-1-2.tif,"[6696.818115234375, 2200.6997985839844, 21.1427001953125, 29.4373779296875]",0.6821175813674927,1
12967,230618_4-1-2.tif,"[2393.2472534179688, 1220.8971252441406, 20.974853515625, 32.93927001953125]",0.6821040511131287,1
12968,230618_4-1-2.tif,"[2343.752166748047, 2744.1817169189453, 18.305908203125, 35.82568359375]",0.6820492744445801,1
12969,230618_4-1-2.tif,"[7637.275329589844, 5924.082763671875, 31.536376953125, 23.2994384765625]",0.6819921135902405,1
12970,230618_4-1-2.tif,"[197.23483276367188, 7681.392028808594, 21.99755859375, 51.883758544921875]",0.681755781173706,1
12971,230618_4-1-2.tif,"[2389.2009887695312, 1297.6415405273438, 18.6412353515625, 43.8348388671875]",0.6814519166946411,1
12972,230618_4-1-2.tif,"[8003.474853515625, 5225.31379699707, 18.6336669921875, 40.21138000488281]",0.6812846660614014,1
12973,230618_4-1-2.tif,"[7153.226501464844, 2180.364715576172, 28.00708293914795, 45.546112060546875]",0.6811023950576782,1
12974,230618_4-1-2.tif,"[3088.7952880859375, 758.0292053222656, 36.36428451538086, 43.53265380859375]",0.6809808015823364,1
12975,230618_4-1-2.tif,"[2403.2944946289062, 2079.5686378479004, 33.49237060546875, 18.52950668334961]",0.6805108785629272,1
12976,230618_4-1-2.tif,"[2250.341079711914, 6837.220764160156, 34.048004150390625, 18.210693359375]",0.680414080619812,1
12977,230618_4-1-2.tif,"[7248.695220947266, 881.9238891601562, 39.46600341796875, 19.9521484375]",0.6803211569786072,1
12978,230618_4-1-2.tif,"[2516.8033447265625, 1924.0539855957031, 26.41094970703125, 44.29827880859375]",0.6799578666687012,1
12979,230618_4-1-2.tif,"[726.9689331054688, 9559.929779052734, 39.86669921875, 42.32958984375]",0.6797940731048584,1
12980,230618_4-1-2.tif,"[9128.106872558594, 1895.0756530761719, 25.5068359375, 29.3958740234375]",0.6797565221786499,1
12981,230618_4-1-2.tif,"[2831.1884765625, 7871.968505859375, 20.5394287109375, 29.35284423828125]",0.6791215538978577,1
12982,230618_4-1-2.tif,"[1310.4066772460938, 1232.2715759277344, 31.61322021484375, 32.98712158203125]",0.6790654063224792,1
12983,230618_4-1-2.tif,"[7157.387878417969, 8824.1597366333, 27.2916259765625, 27.50426483154297]",0.6784719824790955,1
12984,230618_4-1-2.tif,"[8629.309387207031, 7580.058044433594, 27.11785888671875, 14.847900390625]",0.6781169772148132,1
12985,230618_4-1-2.tif,"[802.9893798828125, 4320.931457519531, 34.156005859375, 21.6226806640625]",0.6777854561805725,1
12986,230618_4-1-2.tif,"[3389.1358642578125, 518.472412109375, 15.71319580078125, 33.303955078125]",0.6773102879524231,1
12987,230618_4-1-2.tif,"[6680.889831542969, 1313.2361145019531, 34.12975311279297, 25.822723388671875]",0.6770803928375244,1
12988,230618_4-1-2.tif,"[1114.7655181884766, 2403.408935546875, 38.65875244140625, 18.1392822265625]",0.6766582727432251,1
12989,230618_4-1-2.tif,"[7680.789176940918, 7740.771728515625, 34.64136505126953, 15.54150390625]",0.6760242581367493,1
12990,230618_4-1-2.tif,"[4021.6793823242188, 5637.805641174316, 23.3935546875, 27.256973266601562]",0.6756523847579956,1
12991,230618_4-1-2.tif,"[4462.1728515625, 7554.274139404297, 18.64776611328125, 41.576416015625]",0.6755028963088989,1
12992,230618_4-1-2.tif,"[9297.891174316406, 9056.550903320312, 41.86248779296875, 40.6541748046875]",0.6749070882797241,1
12993,230618_4-1-2.tif,"[3877.001922607422, 983.425537109375, 30.27301025390625, 17.8614501953125]",0.6748713850975037,1
12994,230618_4-1-2.tif,"[6206.878559112549, 2002.9934387207031, 27.89931869506836, 29.4337158203125]",0.6747704148292542,1
12995,230618_4-1-2.tif,"[3777.567337036133, 400.6898193359375, 16.740203857421875, 29.719482421875]",0.674642026424408,1
12996,230618_4-1-2.tif,"[6396.272125244141, 4947.815246582031, 25.9473876953125, 27.526123046875]",0.6745306253433228,1
12997,230618_4-1-2.tif,"[7027.0267333984375, 4489.6971435546875, 17.25701904296875, 43.28375244140625]",0.6743215322494507,1
12998,230618_4-1-2.tif,"[7026.7630615234375, 7116.3665771484375, 25.5277099609375, 26.805419921875]",0.6741020083427429,1
12999,230618_4-1-2.tif,"[8431.997863769531, 7947.3092041015625, 27.200439453125, 24.6571044921875]",0.674101710319519,1
13000,230618_4-1-2.tif,"[9169.01528930664, 9762.526947021484, 14.2705078125, 29.41107177734375]",0.673913836479187,1
13001,230618_4-1-2.tif,"[1791.2576446533203, 1125.143798828125, 28.360336303710938, 43.28538513183594]",0.6738023161888123,1
13002,230618_4-1-2.tif,"[7617.2396240234375, 5089.130859375, 37.28369140625, 21.296630859375]",0.6731501221656799,1
13003,230618_4-1-2.tif,"[6593.0064697265625, 32.532310485839844, 19.5399169921875, 42.412139892578125]",0.6729639768600464,1
13004,230618_4-1-2.tif,"[3233.8218536376953, 2330.8551635742188, 20.700408935546875, 25.5115966796875]",0.6728388667106628,1
13005,230618_4-1-2.tif,"[3743.3814086914062, 4606.7987060546875, 18.85772705078125, 42.9964599609375]",0.6723815202713013,1
13006,230618_4-1-2.tif,"[807.9242553710938, 1551.0793933868408, 39.5330810546875, 37.99970817565918]",0.6723734140396118,1
13007,230618_4-1-2.tif,"[4730.041442871094, 5342.886077880859, 27.3743896484375, 33.1715087890625]",0.6721779704093933,1
13008,230618_4-1-2.tif,"[9287.834594726562, 8603.468505859375, 46.935546875, 19.19329833984375]",0.6719485521316528,1
