,image_id,bbox,score,category_id
13009,230618_4-1-2.tif,"[7918.381500244141, 2303.326858520508, 19.226318359375, 35.45433044433594]",0.6718078851699829,1
13010,230618_4-1-2.tif,"[196.05752563476562, 5545.757598876953, 28.3406982421875, 29.73052978515625]",0.6716605424880981,1
13011,230618_4-1-2.tif,"[6465.023651123047, 817.435791015625, 29.5592041015625, 21.479736328125]",0.6711576581001282,1
13012,230618_4-1-2.tif,"[6290.082946777344, 3392.28076171875, 35.15325927734375, 17.3697509765625]",0.6710918545722961,1
13013,230618_4-1-2.tif,"[1019.2625732421875, 509.4991760253906, 36.8687744140625, 36.394256591796875]",0.6708040833473206,1
13014,230618_4-1-2.tif,"[3572.2460021972656, 703.751708984375, 25.994274139404297, 21.764404296875]",0.6707906723022461,1
13015,230618_4-1-2.tif,"[3837.9427795410156, 1135.6202392578125, 38.26690673828125, 16.894973754882812]",0.6702553033828735,1
13016,230618_4-1-2.tif,"[1886.8323974609375, 2281.723907470703, 36.78564453125, 20.17230224609375]",0.6699658632278442,1
13017,230618_4-1-2.tif,"[8705.661255836487, 8059.6405029296875, 30.90511989593506, 15.3814697265625]",0.669580340385437,1
13018,230618_4-1-2.tif,"[6039.207702636719, 452.43585205078125, 21.9139404296875, 32.412109375]",0.6695576906204224,1
13019,230618_4-1-2.tif,"[3727.1595764160156, 7227.370361328125, 26.903411865234375, 33.6739501953125]",0.6692286729812622,1
13020,230618_4-1-2.tif,"[1083.9371185302734, 4648.4400634765625, 41.17799377441406, 21.548095703125]",0.6692039370536804,1
13021,230618_4-1-2.tif,"[2673.2464599609375, 1511.0430297851562, 32.44696044921875, 49.934865951538086]",0.6691722273826599,1
13022,230618_4-1-2.tif,"[4321.7916259765625, 3655.63623046875, 17.32769775390625, 37.412353515625]",0.6690969467163086,1
13023,230618_4-1-2.tif,"[3657.669174194336, 7260.912414550781, 20.306015014648438, 43.145294189453125]",0.6689837574958801,1
13024,230618_4-1-2.tif,"[3789.170425415039, 154.54254150390625, 30.493072509765625, 15.9290771484375]",0.6689444780349731,1
13025,230618_4-1-2.tif,"[94.48200225830078, 1261.3728485107422, 17.234970092773438, 39.25904846191406]",0.6689024567604065,1
13026,230618_4-1-2.tif,"[6013.507568359375, 9983.485229492188, 19.3690185546875, 16.5147705078125]",0.6688604354858398,1
13027,230618_4-1-2.tif,"[5799.595367431641, 4452.096008300781, 31.414459228515625, 26.92431640625]",0.6686903238296509,1
13028,230618_4-1-2.tif,"[9922.4296875, 1787.1929779052734, 43.407958984375, 30.243301391601562]",0.6683539152145386,1
13029,230618_4-1-2.tif,"[3814.2306518554688, 2687.0135040283203, 19.16583251953125, 26.03936767578125]",0.6682308316230774,1
13030,230618_4-1-2.tif,"[9848.890380859375, 3008.5394897460938, 39.1234130859375, 17.4893798828125]",0.6681541204452515,1
13031,230618_4-1-2.tif,"[5210.81298828125, 2935.991668701172, 30.5284423828125, 29.429412841796875]",0.668043851852417,1
13032,230618_4-1-2.tif,"[5114.321685791016, 5923.691589355469, 18.691131591796875, 16.81390380859375]",0.6678988337516785,1
13033,230618_4-1-2.tif,"[1409.950927734375, 394.77752685546875, 19.71435546875, 31.43621826171875]",0.6678249835968018,1
13034,230618_4-1-2.tif,"[3250.463623046875, 657.5622253417969, 17.82855224609375, 28.43682861328125]",0.6675069332122803,1
13035,230618_4-1-2.tif,"[9318.542251586914, 7342.000823974609, 29.177627563476562, 36.04254150390625]",0.6670591831207275,1
13036,230618_4-1-2.tif,"[2241.8411865234375, 3049.6368408203125, 33.5433349609375, 49.72055244445801]",0.6669966578483582,1
13037,230618_4-1-2.tif,"[1907.248779296875, 3127.2161865234375, 24.98779296875, 36.019287109375]",0.6665031313896179,1
13038,230618_4-1-2.tif,"[554.3103942871094, 5924.825988769531, 40.960479736328125, 17.5806884765625]",0.6661689877510071,1
13039,230618_4-1-2.tif,"[1531.6832275390625, 4099.2581787109375, 49.4381103515625, 23.07666015625]",0.6657763719558716,1
13040,230618_4-1-2.tif,"[4526.801116943359, 4493.81640625, 22.88275146484375, 17.26800537109375]",0.6657226085662842,1
13041,230618_4-1-2.tif,"[8610.338012695312, 7403.467834472656, 33.10986328125, 17.42352294921875]",0.665386974811554,1
13042,230618_4-1-2.tif,"[2684.786552429199, 2331.99365234375, 37.81830596923828, 40.7877197265625]",0.6651326417922974,1
13043,230618_4-1-2.tif,"[3688.1853637695312, 648.4555816650391, 19.13372802734375, 28.84161376953125]",0.6650777459144592,1
13044,230618_4-1-2.tif,"[3002.3341064453125, 2033.1318054199219, 36.70526123046875, 40.39206886291504]",0.6649158596992493,1
13045,230618_4-1-2.tif,"[3265.4981689453125, 936.1128540039062, 19.24285888671875, 31.8538818359375]",0.6647904515266418,1
13046,230618_4-1-2.tif,"[9272.637832641602, 8209.743713378906, 39.712677001953125, 46.415252685546875]",0.6647756099700928,1
13047,230618_4-1-2.tif,"[9759.058959960938, 1891.6152954101562, 35.4967041015625, 31.1353759765625]",0.6645375490188599,1
13048,230618_4-1-2.tif,"[8423.608306884766, 754.9428100585938, 18.79595947265625, 46.8990478515625]",0.6643821001052856,1
13049,230618_4-1-2.tif,"[2572.35400390625, 2391.8486328125, 33.078369140625, 19.738525390625]",0.6641905307769775,1
13050,230618_4-1-2.tif,"[8113.855224609375, 7089.910949707031, 27.4937744140625, 34.27484130859375]",0.6640534996986389,1
13051,230618_4-1-2.tif,"[409.94964599609375, 3567.4085693359375, 23.858642578125, 60.5943603515625]",0.6639016270637512,1
13052,230618_4-1-2.tif,"[5981.91064453125, 9360.0, 29.0323486328125, 11.71098518371582]",0.6636778712272644,1
13053,230618_4-1-2.tif,"[3645.2063598632812, 1190.5271301269531, 18.614852905273438, 36.47015380859375]",0.6634746193885803,1
13054,230618_4-1-2.tif,"[1340.0926208496094, 1200.6238403320312, 20.37725830078125, 30.08087158203125]",0.6633972525596619,1
13055,230618_4-1-2.tif,"[619.1950149536133, 4089.3063049316406, 43.12834930419922, 18.72171974182129]",0.663297176361084,1
13056,230618_4-1-2.tif,"[6988.257385253906, 9568.43862915039, 20.77447509765625, 32.705902099609375]",0.6621934175491333,1
13057,230618_4-1-2.tif,"[855.8359680175781, 6355.598205566406, 36.763427734375, 18.40179443359375]",0.6618093252182007,1
13058,230618_4-1-2.tif,"[8927.698455810547, 1554.3270378112793, 43.647216796875, 16.808826446533203]",0.6612576246261597,1
13059,230618_4-1-2.tif,"[3370.740234375, 5062.968231201172, 21.00830078125, 28.14794921875]",0.6612118482589722,1
13060,230618_4-1-2.tif,"[5754.04801940918, 639.1893768310547, 23.173004150390625, 30.47283935546875]",0.6609479784965515,1
13061,230618_4-1-2.tif,"[3095.160820007324, 1288.5244750976562, 21.33179473876953, 35.256103515625]",0.6608967781066895,1
13062,230618_4-1-2.tif,"[9127.282531738281, 8883.081604003906, 25.9329833984375, 49.01922607421875]",0.6607260704040527,1
13063,230618_4-1-2.tif,"[9358.457916259766, 8974.813171386719, 31.08984375, 36.74652099609375]",0.6605830192565918,1
13064,230618_4-1-2.tif,"[6716.8536376953125, 5820.798126220703, 19.536865234375, 35.55670166015625]",0.6602906584739685,1
13065,230618_4-1-2.tif,"[7728.950569152832, 5020.760986328125, 29.04448699951172, 25.21337890625]",0.6597992777824402,1
13066,230618_4-1-2.tif,"[8789.208984375, 7241.2498779296875, 14.8218994140625, 27.317825317382812]",0.6590499877929688,1
13067,230618_4-1-2.tif,"[8684.715087890625, 7673.3160400390625, 25.35296630859375, 32.484182357788086]",0.6589463353157043,1
13068,230618_4-1-2.tif,"[628.2913208007812, 6044.909484863281, 32.520843505859375, 34.607513427734375]",0.6587152481079102,1
13069,230618_4-1-2.tif,"[9486.229858398438, 6673.735935211182, 52.616943359375, 28.918624877929688]",0.6585987210273743,1
13070,230618_4-1-2.tif,"[4328.2286376953125, 2612.2338790893555, 35.8822021484375, 16.04950714111328]",0.65787273645401,1
13071,230618_4-1-2.tif,"[2554.587127685547, 2983.0965576171875, 28.48310089111328, 40.8076171875]",0.6578348875045776,1
13072,230618_4-1-2.tif,"[3954.3345947265625, 5138.168991088867, 20.75762939453125, 47.125282287597656]",0.6575655937194824,1
13073,230618_4-1-2.tif,"[7891.948394775391, 8371.401718139648, 27.8375244140625, 28.416412353515625]",0.6570557355880737,1
13074,230618_4-1-2.tif,"[1891.6132507324219, 2523.7555541992188, 40.7509765625, 17.44659423828125]",0.6567238569259644,1
13075,230618_4-1-2.tif,"[2115.6923828125, 4205.5748291015625, 18.914794921875, 18.3583984375]",0.6564424633979797,1
13076,230618_4-1-2.tif,"[2572.2548751831055, 901.9901733398438, 35.295936584472656, 17.797607421875]",0.6560951471328735,1
13077,230618_4-1-2.tif,"[809.716796875, 7414.640045166016, 34.249755859375, 25.567138671875]",0.6554166674613953,1
13078,230618_4-1-2.tif,"[1009.0275268554688, 3380.0172119140625, 27.216978073120117, 40.1318359375]",0.6551214456558228,1
13079,230618_4-1-2.tif,"[6564.538391113281, 3621.20068359375, 33.65838623046875, 21.78231430053711]",0.6549602746963501,1
13080,230618_4-1-2.tif,"[8218.053146362305, 7473.078674316406, 26.503799438476562, 26.1094970703125]",0.6547110676765442,1
13081,230618_4-1-2.tif,"[1843.8375244140625, 3426.1824340820312, 22.1451416015625, 45.310791015625]",0.6540413498878479,1
13082,230618_4-1-2.tif,"[3491.0068359375, 807.7649230957031, 26.515380859375, 23.62652587890625]",0.6539356112480164,1
13083,230618_4-1-2.tif,"[9550.449462890625, 7042.1329345703125, 33.14013671875, 24.5919189453125]",0.6538481712341309,1
13084,230618_4-1-2.tif,"[9606.126449584961, 8696.636047363281, 23.980331420898438, 34.38427734375]",0.6536837220191956,1
13085,230618_4-1-2.tif,"[44.334197998046875, 6398.680633544922, 19.647918701171875, 35.6248779296875]",0.6530481576919556,1
13086,230618_4-1-2.tif,"[7959.796325683594, 287.1917724609375, 17.6490478515625, 44.3876953125]",0.6528956890106201,1
13087,230618_4-1-2.tif,"[3125.5255126953125, 1221.3814849853516, 30.7369384765625, 28.672454833984375]",0.6528422832489014,1
13088,230618_4-1-2.tif,"[3419.0209350585938, 3345.2593383789062, 20.64306640625, 43.89935302734375]",0.6527937054634094,1
13089,230618_4-1-2.tif,"[8576.049835205078, 2790.9837036132812, 31.9178466796875, 39.412384033203125]",0.6512055993080139,1
13090,230618_4-1-2.tif,"[2395.5159912109375, 356.7135009765625, 37.45794677734375, 15.7529296875]",0.6506797075271606,1
13091,230618_4-1-2.tif,"[3701.166015625, 1157.6377563476562, 17.385894775390625, 35.0802001953125]",0.650637149810791,1
13092,230618_4-1-2.tif,"[3922.7338256835938, 6639.6617431640625, 39.901123046875, 18.92169189453125]",0.650609016418457,1
13093,230618_4-1-2.tif,"[7037.993103027344, 352.0938720703125, 17.608154296875, 33.5606689453125]",0.650473952293396,1
13094,230618_4-1-2.tif,"[1052.3172359466553, 3929.5523681640625, 21.53404426574707, 54.956787109375]",0.6503791213035583,1
13095,230618_4-1-2.tif,"[7573.377166748047, 6439.011657714844, 28.33245849609375, 27.0919189453125]",0.6502825021743774,1
13096,230618_4-1-2.tif,"[719.0848693847656, 4761.401229858398, 26.1083984375, 27.973968505859375]",0.6498894691467285,1
13097,230618_4-1-2.tif,"[4679.305816650391, 2855.56640625, 37.792449951171875, 16.51373291015625]",0.6498091220855713,1
13098,230618_4-1-2.tif,"[9381.246238708496, 8129.184631347656, 54.48754119873047, 42.0106201171875]",0.6496634483337402,1
13099,230618_4-1-2.tif,"[1918.725830078125, 3350.481903076172, 51.97869873046875, 23.15765380859375]",0.6492733955383301,1
13100,230618_4-1-2.tif,"[4326.789398193359, 8466.84341430664, 36.110321044921875, 20.764892578125]",0.6492362022399902,1
13101,230618_4-1-2.tif,"[3395.3413696289062, 3967.0055541992188, 28.0477294921875, 33.8843994140625]",0.6491382718086243,1
13102,230618_4-1-2.tif,"[528.0890083312988, 1822.0929565429688, 35.51799011230469, 32.2208251953125]",0.6488510370254517,1
13103,230618_4-1-2.tif,"[1666.1551818847656, 3467.8154907226562, 31.76116943359375, 40.8343505859375]",0.6488088965415955,1
13104,230618_4-1-2.tif,"[9788.857025146484, 9157.254943847656, 41.89849853515625, 17.51068115234375]",0.648779571056366,1
13105,230618_4-1-2.tif,"[590.19775390625, 9410.793769836426, 33.763671875, 31.122764587402344]",0.6485603451728821,1
13106,230618_4-1-2.tif,"[6426.1116943359375, 934.4488220214844, 41.6910400390625, 19.45654296875]",0.648543119430542,1
13107,230618_4-1-2.tif,"[4118.965148925781, 4199.511199951172, 28.15643310546875, 23.265228271484375]",0.6483435034751892,1
13108,230618_4-1-2.tif,"[825.9649047851562, 6991.484710693359, 38.57171630859375, 20.49822998046875]",0.6480825543403625,1
13109,230618_4-1-2.tif,"[2380.5680541992188, 3315.416793823242, 18.71295166015625, 33.99049377441406]",0.6479541659355164,1
13110,230618_4-1-2.tif,"[6479.083343505859, 5382.430847167969, 18.63092041015625, 40.2708740234375]",0.6476559042930603,1
13111,230618_4-1-2.tif,"[646.8448333740234, 2773.00537109375, 24.840484619140625, 34.00555419921875]",0.6475061774253845,1
13112,230618_4-1-2.tif,"[626.9296875, 6073.814483642578, 45.60350036621094, 24.971160888671875]",0.6470749974250793,1
13113,230618_4-1-2.tif,"[9029.584747314453, 9930.648376464844, 31.47161865234375, 15.372314453125]",0.6468178033828735,1
13114,230618_4-1-2.tif,"[8226.8076171875, 3081.3452758789062, 30.09619140625, 32.3880615234375]",0.6466264724731445,1
13115,230618_4-1-2.tif,"[7847.372955322266, 7754.652557373047, 19.650543212890625, 28.107818603515625]",0.645847737789154,1
13116,230618_4-1-2.tif,"[9320.22525024414, 9613.175201416016, 26.436004638671875, 33.43817138671875]",0.6456218957901001,1
13117,230618_4-1-2.tif,"[2120.468017578125, 2617.642333984375, 40.39552307128906, 18.90594482421875]",0.6450832486152649,1
13118,230618_4-1-2.tif,"[8002.630554199219, 5738.313812255859, 23.12652587890625, 52.147247314453125]",0.6449267268180847,1
13119,230618_4-1-2.tif,"[5824.5914306640625, 8428.108123779297, 20.352447509765625, 31.10638427734375]",0.6449083685874939,1
13120,230618_4-1-2.tif,"[6648.64501953125, 5544.3280029296875, 19.251708984375, 34.544677734375]",0.6443468332290649,1
13121,230618_4-1-2.tif,"[6348.064788818359, 6287.231201171875, 15.220184326171875, 27.18658447265625]",0.6439257860183716,1
13122,230618_4-1-2.tif,"[7113.850738525391, 6017.9207763671875, 21.88958740234375, 31.758056640625]",0.6434638500213623,1
13123,230618_4-1-2.tif,"[3286.6851501464844, 1402.8076171875, 37.70721435546875, 39.4107666015625]",0.6434063911437988,1
13124,230618_4-1-2.tif,"[2402.80712890625, 1081.166015625, 24.806884765625, 43.11181640625]",0.642747700214386,1
13125,230618_4-1-2.tif,"[5884.853942871094, 9456.103881835938, 20.41937255859375, 42.964111328125]",0.6423746347427368,1
13126,230618_4-1-2.tif,"[4291.358749389648, 1661.731201171875, 21.166656494140625, 28.79302978515625]",0.642358660697937,1
13127,230618_4-1-2.tif,"[5086.001708984375, 7838.106384277344, 14.8099365234375, 33.329345703125]",0.6417597532272339,1
13128,230618_4-1-2.tif,"[1525.8661499023438, 216.07675170898438, 32.10342597961426, 39.525146484375]",0.6413351893424988,1
13129,230618_4-1-2.tif,"[9419.730072021484, 9242.66506767273, 37.40106201171875, 22.21880531311035]",0.6411834359169006,1
13130,230618_4-1-2.tif,"[239.84153747558594, 133.74130249023438, 36.19813537597656, 32.86279296875]",0.6410956978797913,1
13131,230618_4-1-2.tif,"[385.61639404296875, 3849.1367797851562, 26.48046875, 46.5369873046875]",0.6409655809402466,1
13132,230618_4-1-2.tif,"[2779.185516357422, 2484.8406982421875, 35.242034912109375, 18.0594482421875]",0.64082270860672,1
13133,230618_4-1-2.tif,"[9060.638916015625, 2445.6464233398438, 42.3572998046875, 46.2401123046875]",0.6407100558280945,1
13134,230618_4-1-2.tif,"[7328.228912353516, 6050.118469238281, 33.51971435546875, 19.5911865234375]",0.6402341723442078,1
13135,230618_4-1-2.tif,"[749.9981994628906, 5095.3057861328125, 32.998809814453125, 22.978271484375]",0.640200138092041,1
13136,230618_4-1-2.tif,"[939.8865356445312, 2838.9462890625, 28.740966796875, 25.348602294921875]",0.6395090818405151,1
13137,230618_4-1-2.tif,"[5620.036926269531, 5199.8206787109375, 19.56187629699707, 43.6650390625]",0.6393386721611023,1
13138,230618_4-1-2.tif,"[7154.642150878906, 4018.7645874023438, 24.06640625, 38.65875244140625]",0.6393229961395264,1
13139,230618_4-1-2.tif,"[1612.458969116211, 843.0410766601562, 27.460830688476562, 36.2412109375]",0.6385795474052429,1
13140,230618_4-1-2.tif,"[6124.626708984375, 321.8160095214844, 26.121826171875, 25.8291015625]",0.6381152272224426,1
13141,230618_4-1-2.tif,"[653.5952301025391, 7888.248489379883, 30.004730224609375, 30.748687744140625]",0.6380636692047119,1
13142,230618_4-1-2.tif,"[0.2536640167236328, 5792.407531738281, 12.457830429077148, 32.62310791015625]",0.6380612850189209,1
13143,230618_4-1-2.tif,"[5596.658660888672, 4305.930999755859, 22.60369873046875, 38.68206787109375]",0.6378938555717468,1
13144,230618_4-1-2.tif,"[4335.326751708984, 1398.1991577148438, 26.153106689453125, 28.39739990234375]",0.6377544403076172,1
13145,230618_4-1-2.tif,"[8600.77587890625, 25.620464324951172, 27.2060546875, 29.13763427734375]",0.6376274824142456,1
13146,230618_4-1-2.tif,"[8614.880554199219, 313.9327392578125, 37.4132080078125, 20.44427490234375]",0.6376033425331116,1
13147,230618_4-1-2.tif,"[7572.995178222656, 3640.63179397583, 26.75323486328125, 30.478801727294922]",0.6376004219055176,1
13148,230618_4-1-2.tif,"[550.3851318359375, 1996.7545166015625, 29.426513671875, 34.7791748046875]",0.637131929397583,1
13149,230618_4-1-2.tif,"[6888.737976074219, 9179.734344482422, 27.59429931640625, 22.2783203125]",0.6370707750320435,1
13150,230618_4-1-2.tif,"[5989.58447265625, 4027.0449829101562, 26.9630126953125, 25.7147216796875]",0.6368288993835449,1
13151,230618_4-1-2.tif,"[9102.144592285156, 2235.3666229248047, 21.619873046875, 33.079620361328125]",0.6366078853607178,1
13152,230618_4-1-2.tif,"[7493.332458496094, 7164.160888671875, 33.3203125, 28.15771484375]",0.6363304853439331,1
13153,230618_4-1-2.tif,"[8301.100326538086, 4024.823760986328, 20.523406982421875, 32.6917724609375]",0.635968804359436,1
13154,230618_4-1-2.tif,"[7099.241760253906, 9093.539855957031, 16.204833984375, 39.9576416015625]",0.6355054974555969,1
13155,230618_4-1-2.tif,"[7285.037261962891, 665.1806030273438, 21.8216552734375, 41.69012451171875]",0.6354258060455322,1
13156,230618_4-1-2.tif,"[1584.9494171142578, 2871.320068359375, 44.76319885253906, 26.79302978515625]",0.6354219317436218,1
13157,230618_4-1-2.tif,"[9875.136779785156, 499.67852783203125, 21.840576171875, 43.43427276611328]",0.6349560618400574,1
13158,230618_4-1-2.tif,"[833.5117797851562, 6893.265380859375, 36.2239990234375, 19.15899658203125]",0.6344382762908936,1
13159,230618_4-1-2.tif,"[6859.416397094727, 3245.7267456054688, 21.059814453125, 43.806976318359375]",0.6343867182731628,1
13160,230618_4-1-2.tif,"[4065.2828369140625, 1258.4345245361328, 20.571533203125, 57.03038024902344]",0.634316623210907,1
13161,230618_4-1-2.tif,"[6386.645721435547, 5392.501281738281, 17.761077880859375, 36.92742919921875]",0.634274423122406,1
13162,230618_4-1-2.tif,"[8616.553680419922, 2975.4681701660156, 41.18402099609375, 25.765625]",0.6341922283172607,1
13163,230618_4-1-2.tif,"[9490.058319091797, 14.979938507080078, 16.89794921875, 26.68240737915039]",0.6341190338134766,1
13164,230618_4-1-2.tif,"[3266.799041748047, 7452.511810302734, 27.02947998046875, 23.2191162109375]",0.6338399648666382,1
13165,230618_4-1-2.tif,"[3559.181640625, 4854.163726806641, 18.4404296875, 38.052978515625]",0.632935106754303,1
13166,230618_4-1-2.tif,"[6197.999607086182, 5663.5181884765625, 37.344966888427734, 21.9906005859375]",0.6325795650482178,1
13167,230618_4-1-2.tif,"[2319.228973388672, 8479.989654541016, 35.75830078125, 22.99554443359375]",0.6325293183326721,1
13168,230618_4-1-2.tif,"[736.4366455078125, 9302.440246582031, 39.578094482421875, 20.49749755859375]",0.632384717464447,1
13169,230618_4-1-2.tif,"[4845.635559082031, 4190.964111328125, 29.556396484375, 29.95697021484375]",0.6319169998168945,1
13170,230618_4-1-2.tif,"[3449.830810546875, 5189.69140625, 26.46893310546875, 52.813232421875]",0.6319020986557007,1
13171,230618_4-1-2.tif,"[980.4224853515625, 1818.5420532226562, 20.643310546875, 49.6982421875]",0.6318234205245972,1
13172,230618_4-1-2.tif,"[7780.743118286133, 4670.952995300293, 17.945831298828125, 18.3203125]",0.6316958069801331,1
13173,230618_4-1-2.tif,"[3428.86376953125, 1444.1240844726562, 42.9970703125, 41.018798828125]",0.6311832070350647,1
13174,230618_4-1-2.tif,"[5180.658935546875, 9162.540588378906, 33.8485107421875, 19.19281005859375]",0.6308149695396423,1
13175,230618_4-1-2.tif,"[555.0387725830078, 137.2305908203125, 20.41259002685547, 45.91326904296875]",0.630752682685852,1
13176,230618_4-1-2.tif,"[5228.599426269531, 5576.918426513672, 47.876922607421875, 24.353240966796875]",0.6300829648971558,1
13177,230618_4-1-2.tif,"[8916.850387573242, 2507.7822265625, 27.39501953125, 37.5380859375]",0.6299595832824707,1
13178,230618_4-1-2.tif,"[9015.534484863281, 4068.3893432617188, 16.80517578125, 42.32244873046875]",0.629952609539032,1
13179,230618_4-1-2.tif,"[1071.2275466918945, 98.06303405761719, 20.73455810546875, 32.729400634765625]",0.6294677257537842,1
13180,230618_4-1-2.tif,"[9249.764930725098, 2227.6150665283203, 22.140235900878906, 26.918182373046875]",0.6286603808403015,1
13181,230618_4-1-2.tif,"[6558.290283203125, 7864.387130737305, 24.1337890625, 18.085906982421875]",0.6282427906990051,1
13182,230618_4-1-2.tif,"[4277.017791748047, 138.50067138671875, 21.799957275390625, 27.79791259765625]",0.6280857920646667,1
13183,230618_4-1-2.tif,"[873.1727294921875, 5751.312744140625, 47.014801025390625, 20.161666870117188]",0.6273187398910522,1
13184,230618_4-1-2.tif,"[1183.835205078125, 2144.079345703125, 29.48455810546875, 41.227691650390625]",0.6268032789230347,1
13185,230618_4-1-2.tif,"[3987.3346252441406, 5465.151123046875, 22.3392333984375, 29.840087890625]",0.6260465979576111,1
13186,230618_4-1-2.tif,"[6352.231719970703, 7831.160736083984, 33.092376708984375, 18.9554443359375]",0.6259666681289673,1
13187,230618_4-1-2.tif,"[2936.1027221679688, 1401.7199096679688, 38.1435546875, 28.7486572265625]",0.6256898641586304,1
13188,230618_4-1-2.tif,"[243.09088134765625, 0.03921318054199219, 29.20904541015625, 9.770853996276855]",0.6253898739814758,1
13189,230618_4-1-2.tif,"[1823.8177490234375, 2094.4613037109375, 34.998779296875, 43.26793670654297]",0.6247421503067017,1
13190,230618_4-1-2.tif,"[7579.50537109375, 6809.96240234375, 20.49951171875, 25.5623779296875]",0.624650239944458,1
13191,230618_4-1-2.tif,"[3167.696304321289, 255.85794067382812, 26.745162963867188, 19.6583251953125]",0.6245145201683044,1
13192,230618_4-1-2.tif,"[8137.702392578125, 6524.770080566406, 19.823974609375, 44.37835693359375]",0.62351393699646,1
13193,230618_4-1-2.tif,"[7681.163860321045, 2743.2578125, 24.756427764892578, 28.163101196289062]",0.6234847903251648,1
13194,230618_4-1-2.tif,"[6895.7366943359375, 9066.705261230469, 21.551025390625, 36.63812255859375]",0.6232694387435913,1
13195,230618_4-1-2.tif,"[58.752750396728516, 4701.927658081055, 33.242183685302734, 52.68415832519531]",0.6227757334709167,1
13196,230618_4-1-2.tif,"[9554.745513916016, 9273.375, 25.841156005859375, 58.02272033691406]",0.6227632164955139,1
13197,230618_4-1-2.tif,"[4988.0458984375, 4636.690673828125, 30.41021728515625, 18.636550903320312]",0.6218067407608032,1
13198,230618_4-1-2.tif,"[3618.1953125, 3528.0250244140625, 26.3421630859375, 27.4903564453125]",0.6213760375976562,1
13199,230618_4-1-2.tif,"[9746.321105957031, 8720.583255767822, 18.123626708984375, 19.727367401123047]",0.6213441491127014,1
13200,230618_4-1-2.tif,"[5966.858093261719, 4657.659637451172, 22.7235107421875, 28.236663818359375]",0.6206851601600647,1
13201,230618_4-1-2.tif,"[7970.093719482422, 2576.3016662597656, 24.927459716796875, 35.472503662109375]",0.6203995943069458,1
13202,230618_4-1-2.tif,"[21.68438720703125, 3347.752655029297, 31.525123596191406, 17.34271240234375]",0.6203802227973938,1
13203,230618_4-1-2.tif,"[2291.4512939453125, 2329.96923828125, 27.56597900390625, 38.07049560546875]",0.6201626658439636,1
13204,230618_4-1-2.tif,"[1949.6054382324219, 3246.1190490722656, 35.23248291015625, 22.597412109375]",0.6200681924819946,1
13205,230618_4-1-2.tif,"[6091.0953369140625, 5870.322357177734, 19.67974853515625, 32.5460205078125]",0.6197155117988586,1
13206,230618_4-1-2.tif,"[8401.130020141602, 4068.25146484375, 23.084381103515625, 34.08856201171875]",0.6195598244667053,1
13207,230618_4-1-2.tif,"[2026.6506958007812, 3333.2056884765625, 27.59625244140625, 48.853759765625]",0.618885338306427,1
13208,230618_4-1-2.tif,"[1238.8104553222656, 4488.076843261719, 16.55206298828125, 40.39910888671875]",0.6187232732772827,1
13209,230618_4-1-2.tif,"[752.84423828125, 8897.53305053711, 38.50958251953125, 37.186920166015625]",0.6185446381568909,1
13210,230618_4-1-2.tif,"[2794.6174926757812, 682.1123657226562, 26.120880126953125, 36.7642822265625]",0.6183623671531677,1
13211,230618_4-1-2.tif,"[4135.502380371094, 7711.5850830078125, 14.3546142578125, 29.208251953125]",0.6176676154136658,1
13212,230618_4-1-2.tif,"[9672.078094482422, 9106.122375488281, 33.180450439453125, 23.86505126953125]",0.617617130279541,1
13213,230618_4-1-2.tif,"[1453.9531860351562, 7664.8646240234375, 37.5489501953125, 39.264583587646484]",0.6175136566162109,1
13214,230618_4-1-2.tif,"[8180.7493896484375, 1637.0460815429688, 26.8270263671875, 25.4766845703125]",0.6172361969947815,1
