,image_id,bbox,score,category_id
13215,230618_4-1-2.tif,"[7185.700834274292, 2443.8842163085938, 34.26364326477051, 25.5081787109375]",0.6169120669364929,1
13216,230618_4-1-2.tif,"[4638.5443115234375, 5697.886962890625, 46.0093994140625, 31.140869140625]",0.6167663335800171,1
13217,230618_4-1-2.tif,"[2582.479259490967, 1038.0552101135254, 18.25200653076172, 30.89571762084961]",0.6162918210029602,1
13218,230618_4-1-2.tif,"[2576.817092895508, 2150.0924682617188, 52.86277770996094, 30.297958374023438]",0.6160668730735779,1
13219,230618_4-1-2.tif,"[677.6441955566406, 7643.683532714844, 22.332275390625, 42.0545654296875]",0.6158610582351685,1
13220,230618_4-1-2.tif,"[166.73045349121094, 4184.5377197265625, 27.32305908203125, 28.17138671875]",0.6157801151275635,1
13221,230618_4-1-2.tif,"[2006.7199401855469, 3095.9293212890625, 24.366973876953125, 30.630615234375]",0.6157752871513367,1
13222,230618_4-1-2.tif,"[6182.853225708008, 4332.761428833008, 25.172645568847656, 42.49766540527344]",0.6144921183586121,1
13223,230618_4-1-2.tif,"[5862.298645019531, 4781.030853271484, 36.81134033203125, 19.92449951171875]",0.6142297387123108,1
13224,230618_4-1-2.tif,"[8875.86279296875, 2756.6187438964844, 32.05352783203125, 23.077728271484375]",0.6141452193260193,1
13225,230618_4-1-2.tif,"[1313.7581787109375, 910.5957641601562, 42.25079345703125, 27.1397705078125]",0.6139594316482544,1
13226,230618_4-1-2.tif,"[7963.094970703125, 9710.039611816406, 21.5081787109375, 38.77197265625]",0.6139526963233948,1
13227,230618_4-1-2.tif,"[9799.889526367188, 8739.339225769043, 32.16796875, 19.48352813720703]",0.613822877407074,1
13228,230618_4-1-2.tif,"[1613.733512878418, 3215.8523864746094, 29.64654541015625, 54.136505126953125]",0.6130993366241455,1
13229,230618_4-1-2.tif,"[5902.461029052734, 5896.509002685547, 20.327789306640625, 36.628326416015625]",0.6127949357032776,1
13230,230618_4-1-2.tif,"[5987.311462402344, 3036.1526794433594, 18.4747314453125, 33.38720703125]",0.6125937700271606,1
13231,230618_4-1-2.tif,"[1652.869384765625, 7970.796813964844, 31.075668334960938, 30.20635986328125]",0.6123855113983154,1
13232,230618_4-1-2.tif,"[8785.900695800781, 9217.99760055542, 16.418052673339844, 32.46577835083008]",0.6123743653297424,1
13233,230618_4-1-2.tif,"[6441.308410644531, 6724.87712097168, 23.39434814453125, 28.344314575195312]",0.6123384237289429,1
13234,230618_4-1-2.tif,"[2742.7252502441406, 1634.56396484375, 44.17478942871094, 36.115020751953125]",0.6118488311767578,1
13235,230618_4-1-2.tif,"[983.3964538574219, 2331.5990600585938, 24.67767333984375, 29.50823974609375]",0.6106165051460266,1
13236,230618_4-1-2.tif,"[775.2783813476562, 8308.003677368164, 26.0587158203125, 41.684783935546875]",0.6104176044464111,1
13237,230618_4-1-2.tif,"[9013.383361816406, 7953.746643066406, 15.69189453125, 32.53460693359375]",0.6100239753723145,1
13238,230618_4-1-2.tif,"[833.4081420898438, 2450.5164794921875, 26.4615478515625, 44.060546875]",0.6098564267158508,1
13239,230618_4-1-2.tif,"[1226.8529510498047, 662.7661743164062, 21.9495849609375, 42.82745361328125]",0.6068812012672424,1
13240,230618_4-1-2.tif,"[9016.83251953125, 1372.2705078125, 26.0838623046875, 22.5367431640625]",0.6066092848777771,1
13241,230618_4-1-2.tif,"[529.8107757568359, 3509.7763061523438, 27.568496704101562, 25.61822509765625]",0.6056699156761169,1
13242,230618_4-1-2.tif,"[4177.935974121094, 1973.4313354492188, 38.881683349609375, 20.454833984375]",0.6056206822395325,1
13243,230618_4-1-2.tif,"[1166.5936431884766, 2859.8167419433594, 24.400146484375, 49.871826171875]",0.605338454246521,1
13244,230618_4-1-2.tif,"[416.647705078125, 189.93153381347656, 42.90771484375, 41.49066162109375]",0.6050180792808533,1
13245,230618_4-1-2.tif,"[3388.9865112304688, 3753.03564453125, 15.54541015625, 21.04132080078125]",0.6047687530517578,1
13246,230618_4-1-2.tif,"[7508.347106933594, 6716.968078613281, 32.0277099609375, 27.194412231445312]",0.6043487191200256,1
13247,230618_4-1-2.tif,"[252.93780517578125, 1153.3699645996094, 18.94769287109375, 47.3831787109375]",0.6039776802062988,1
13248,230618_4-1-2.tif,"[1560.2501831054688, 1713.5508117675781, 25.0, 30.267364501953125]",0.6029626131057739,1
13249,230618_4-1-2.tif,"[975.0025329589844, 74.62033081054688, 31.54766845703125, 21.8936767578125]",0.6027349233627319,1
13250,230618_4-1-2.tif,"[3867.4154663085938, 5096.919342041016, 37.402587890625, 18.76068115234375]",0.6026433706283569,1
13251,230618_4-1-2.tif,"[9187.342193603516, 1697.0867004394531, 25.26483154296875, 32.074462890625]",0.6016526222229004,1
13252,230618_4-1-2.tif,"[6249.36930847168, 715.589111328125, 28.072540283203125, 26.112396240234375]",0.6012375354766846,1
13253,230618_4-1-2.tif,"[4243.305450439453, 4910.987091064453, 15.745697021484375, 35.85345458984375]",0.6008430123329163,1
13254,230618_4-1-2.tif,"[1151.9032287597656, 4751.713836669922, 34.1312255859375, 17.90899658203125]",0.6008198857307434,1
13255,230618_4-1-2.tif,"[15.6827392578125, 4555.948394775391, 17.343852996826172, 39.800048828125]",0.6007175445556641,1
13256,230618_4-1-2.tif,"[1815.61474609375, 3363.1900024414062, 22.0040283203125, 51.150634765625]",0.6007083654403687,1
13257,230618_4-1-2.tif,"[856.3375854492188, 799.0916748046875, 35.3359375, 35.82427978515625]",0.6007072925567627,1
13258,230618_4-1-2.tif,"[8868.380187988281, 7690.670593261719, 29.088134765625, 28.1712646484375]",0.600545346736908,1
13259,230618_4-1-2.tif,"[5557.258605957031, 4504.340270996094, 16.412841796875, 25.0726318359375]",0.6003611087799072,1
13260,230618_4-1-2.tif,"[4318.166442871094, 4894.3328857421875, 39.639007568359375, 27.819580078125]",0.6002295613288879,1
13261,230618_4-1-2.tif,"[648.0546112060547, 827.71240234375, 18.238616943359375, 42.668212890625]",0.6002145409584045,1
13262,230618_4-1-2.tif,"[2178.4854431152344, 2490.7396545410156, 36.37579345703125, 40.44696044921875]",0.6001694202423096,1
13263,230618_4-1-2.tif,"[1737.135009765625, 1871.9804077148438, 16.30328369140625, 36.9056396484375]",0.6000963449478149,1
13264,230618_4-1-2.tif,"[1913.3102111816406, 2174.4653930664062, 42.91046142578125, 32.118804931640625]",0.5997154712677002,1
13265,230618_4-1-2.tif,"[917.7391357421875, 1679.3361511230469, 39.5780029296875, 27.935943603515625]",0.5996918082237244,1
13266,230618_4-1-2.tif,"[0.30917930603027344, 390.56390380859375, 27.9288272857666, 25.260986328125]",0.5995538234710693,1
13267,230618_4-1-2.tif,"[2529.5541381835938, 412.31103515625, 35.937255859375, 35.7535400390625]",0.599287748336792,1
13268,230618_4-1-2.tif,"[1835.88525390625, 1314.5779418945312, 44.373291015625, 35.24578857421875]",0.5988065004348755,1
13269,230618_4-1-2.tif,"[8687.547302246094, 2217.0778045654297, 19.1033935546875, 38.8116455078125]",0.5972031354904175,1
13270,230618_4-1-2.tif,"[724.3231201171875, 102.27316284179688, 20.40802001953125, 42.202545166015625]",0.5969257950782776,1
13271,230618_4-1-2.tif,"[5625.400939941406, 877.7871704101562, 39.9761962890625, 17.4482421875]",0.596636950969696,1
13272,230618_4-1-2.tif,"[681.4205017089844, 2199.261993408203, 23.085205078125, 57.85089111328125]",0.5963931083679199,1
13273,230618_4-1-2.tif,"[2033.4210205078125, 3394.6730346679688, 21.311279296875, 47.1513671875]",0.5962327122688293,1
13274,230618_4-1-2.tif,"[2063.6871337890625, 1104.8504028320312, 23.859375, 44.3734130859375]",0.5959092378616333,1
13275,230618_4-1-2.tif,"[9120.836486816406, 2342.1629943847656, 34.56793212890625, 44.26861572265625]",0.5959017872810364,1
13276,230618_4-1-2.tif,"[2474.1632080078125, 2224.348434448242, 24.262451171875, 30.22869873046875]",0.5950580835342407,1
13277,230618_4-1-2.tif,"[8070.8157958984375, 6202.587341308594, 15.78863525390625, 29.11126708984375]",0.5941946506500244,1
13278,230618_4-1-2.tif,"[1103.2568817138672, 1724.8296203613281, 20.132110595703125, 38.8006591796875]",0.594187319278717,1
13279,230618_4-1-2.tif,"[128.54013061523438, 4680.810607910156, 25.4107666015625, 52.892578125]",0.5939980149269104,1
13280,230618_4-1-2.tif,"[4341.88655090332, 5113.9674072265625, 30.921249389648438, 46.0599365234375]",0.593780517578125,1
13281,230618_4-1-2.tif,"[4105.410888671875, 3835.9115600585938, 46.837646484375, 38.520660400390625]",0.5930128693580627,1
13282,230618_4-1-2.tif,"[1541.5758056640625, 977.9799194335938, 42.16650390625, 31.209228515625]",0.5929524302482605,1
13283,230618_4-1-2.tif,"[3225.0632934570312, 5699.228927612305, 31.0732421875, 25.664260864257812]",0.5923246145248413,1
13284,230618_4-1-2.tif,"[1474.7626953125, 2989.0416870117188, 24.430908203125, 26.0228271484375]",0.5918212532997131,1
13285,230618_4-1-2.tif,"[7588.55615234375, 5754.302436828613, 20.4361572265625, 31.68871307373047]",0.5916845202445984,1
13286,230618_4-1-2.tif,"[1567.0730686187744, 9149.781677246094, 34.754446029663086, 17.86248779296875]",0.5915055871009827,1
13287,230618_4-1-2.tif,"[5191.49267578125, 5108.2161865234375, 26.853973388671875, 30.93184471130371]",0.5907875895500183,1
13288,230618_4-1-2.tif,"[9669.94857788086, 9218.639137268066, 29.108917236328125, 37.58098602294922]",0.5906922817230225,1
13289,230618_4-1-2.tif,"[2992.4973754882812, 3394.2363891601562, 31.45086669921875, 56.7149658203125]",0.5904853343963623,1
13290,230618_4-1-2.tif,"[46.603851318359375, 577.0933074951172, 22.882339477539062, 55.382293701171875]",0.5902668237686157,1
13291,230618_4-1-2.tif,"[1132.5092010498047, 641.8009643554688, 44.006591796875, 48.19622802734375]",0.5900248289108276,1
13292,230618_4-1-2.tif,"[9590.932678222656, 9276.67219543457, 46.0, 33.56976318359375]",0.5894782543182373,1
13293,230618_4-1-2.tif,"[1680.1493225097656, 3305.3609924316406, 32.0216064453125, 31.268829345703125]",0.5891939997673035,1
13294,230618_4-1-2.tif,"[8929.04411315918, 2588.945474624634, 23.225784301757812, 33.911970138549805]",0.5890762209892273,1
13295,230618_4-1-2.tif,"[3463.690887451172, 7405.8812255859375, 23.1639404296875, 23.1669921875]",0.5890069007873535,1
13296,230618_4-1-2.tif,"[9946.409790039062, 9486.432189941406, 38.46826171875, 28.1187744140625]",0.5888505578041077,1
13297,230618_4-1-2.tif,"[2545.7272338867188, 2322.0914916992188, 24.80474853515625, 46.01416015625]",0.5883454084396362,1
13298,230618_4-1-2.tif,"[1519.560546875, 3221.509246826172, 52.12519454956055, 24.5040283203125]",0.5876277089118958,1
13299,230618_4-1-2.tif,"[5954.715728759766, 7516.248077392578, 32.47552490234375, 17.84942626953125]",0.5874804854393005,1
13300,230618_4-1-2.tif,"[3088.1237716674805, 3233.3764038085938, 16.608299255371094, 34.03460693359375]",0.5872511863708496,1
13301,230618_4-1-2.tif,"[3730.696014404297, 1229.8818359375, 37.9129638671875, 32.809326171875]",0.5869367718696594,1
13302,230618_4-1-2.tif,"[1470.5758666992188, 3507.2462158203125, 48.1351318359375, 45.8486328125]",0.5864489674568176,1
13303,230618_4-1-2.tif,"[8474.623992919922, 3428.5308227539062, 20.7708740234375, 37.9278564453125]",0.5863184928894043,1
13304,230618_4-1-2.tif,"[6603.752685546875, 5318.27799987793, 35.5712890625, 30.572723388671875]",0.5861460566520691,1
13305,230618_4-1-2.tif,"[597.32373046875, 3908.4672241210938, 34.92431640625, 36.3330078125]",0.585989236831665,1
13306,230618_4-1-2.tif,"[6070.656311035156, 5545.4232177734375, 37.65325927734375, 20.7490234375]",0.5859882235527039,1
13307,230618_4-1-2.tif,"[9383.89217376709, 7992.197509765625, 47.350608825683594, 24.5552978515625]",0.5855099558830261,1
13308,230618_4-1-2.tif,"[8312.788162231445, 6721.065536499023, 19.488784790039062, 30.366592407226562]",0.5853766202926636,1
13309,230618_4-1-2.tif,"[1755.8915710449219, 2719.1934814453125, 42.74383544921875, 35.460693359375]",0.5851638913154602,1
13310,230618_4-1-2.tif,"[2995.415740966797, 9015.0830078125, 21.534423828125, 44.84613037109375]",0.5845687985420227,1
13311,230618_4-1-2.tif,"[908.0903015136719, 6296.67626953125, 24.49395751953125, 41.0108642578125]",0.5844720005989075,1
13312,230618_4-1-2.tif,"[3068.87890625, 8118.189971923828, 19.007080078125, 33.829315185546875]",0.5841120481491089,1
13313,230618_4-1-2.tif,"[8589.710418701172, 7568.416809082031, 22.5111083984375, 13.5615234375]",0.5839716196060181,1
13314,230618_4-1-2.tif,"[8076.673889160156, 1073.4215698242188, 21.4053955078125, 57.173797607421875]",0.5835299491882324,1
13315,230618_4-1-2.tif,"[7664.759094238281, 3557.345489501953, 30.8179931640625, 25.916015625]",0.5835190415382385,1
13316,230618_4-1-2.tif,"[1817.1669311523438, 166.60012817382812, 50.034912109375, 33.40130615234375]",0.5833484530448914,1
13317,230618_4-1-2.tif,"[838.3442993164062, 3170.0735931396484, 41.05035400390625, 22.775527954101562]",0.5831704139709473,1
13318,230618_4-1-2.tif,"[1417.5453491210938, 3230.5140075683594, 16.580322265625, 36.86785888671875]",0.5829845070838928,1
13319,230618_4-1-2.tif,"[1755.785903930664, 2525.8214111328125, 34.04034423828125, 27.31890869140625]",0.5827139019966125,1
13320,230618_4-1-2.tif,"[215.02081298828125, 3167.456268310547, 23.331939697265625, 48.109100341796875]",0.5826306939125061,1
13321,230618_4-1-2.tif,"[2193.9727478027344, 2351.4407958984375, 18.106201171875, 36.4356689453125]",0.5823047757148743,1
13322,230618_4-1-2.tif,"[713.7588500976562, 3893.84033203125, 25.512969970703125, 29.0299072265625]",0.5820319652557373,1
13323,230618_4-1-2.tif,"[779.1663818359375, 248.61434936523438, 22.353271484375, 51.75933837890625]",0.5815112590789795,1
13324,230618_4-1-2.tif,"[974.4542236328125, 1571.7146911621094, 27.5772705078125, 49.31299591064453]",0.5815103650093079,1
13325,230618_4-1-2.tif,"[6085.9649658203125, 2132.8329696655273, 33.55615234375, 21.478790283203125]",0.581473171710968,1
13326,230618_4-1-2.tif,"[5476.480895996094, 2384.4078979492188, 26.050537109375, 30.9434814453125]",0.5812042951583862,1
13327,230618_4-1-2.tif,"[7279.206924438477, 1986.4686889648438, 22.83026123046875, 39.008087158203125]",0.580864429473877,1
13328,230618_4-1-2.tif,"[683.1086730957031, 4056.3079223632812, 27.06463623046875, 49.32373046875]",0.5807626247406006,1
13329,230618_4-1-2.tif,"[5317.664489746094, 6426.346954345703, 29.83453369140625, 19.356201171875]",0.5803090929985046,1
13330,230618_4-1-2.tif,"[904.9287109375, 5073.835388183594, 15.4346923828125, 75.25777435302734]",0.5795459151268005,1
13331,230618_4-1-2.tif,"[9821.561645507812, 1852.0113525390625, 40.8367919921875, 32.203369140625]",0.5792587399482727,1
13332,230618_4-1-2.tif,"[3254.854248046875, 7826.722595214844, 26.32763671875, 22.58416748046875]",0.579067587852478,1
13333,230618_4-1-2.tif,"[2125.2889404296875, 2345.5130004882812, 29.119033813476562, 48.1463623046875]",0.5788384079933167,1
13334,230618_4-1-2.tif,"[8715.523193359375, 9124.553649902344, 14.437881469726562, 15.74090576171875]",0.5787089467048645,1
13335,230618_4-1-2.tif,"[5559.890441894531, 7449.100830078125, 34.869384765625, 18.5277099609375]",0.5781059861183167,1
13336,230618_4-1-2.tif,"[9603.762084960938, 7370.664367675781, 33.95135498046875, 41.60418701171875]",0.5777957439422607,1
13337,230618_4-1-2.tif,"[3678.0669708251953, 1582.965087890625, 21.439666748046875, 47.41845703125]",0.5773056745529175,1
13338,230618_4-1-2.tif,"[4137.431259155273, 5121.3160400390625, 24.316909790039062, 45.390525817871094]",0.5769894123077393,1
13339,230618_4-1-2.tif,"[2905.2286376953125, 630.4749908447266, 43.77581787109375, 21.67864990234375]",0.5764623284339905,1
13340,230618_4-1-2.tif,"[7513.516052246094, 7680.2118282318115, 15.557861328125, 7.1160993576049805]",0.5760883688926697,1
13341,230618_4-1-2.tif,"[6703.810409545898, 2882.653778076172, 24.266357421875, 36.7266845703125]",0.5760619044303894,1
13342,230618_4-1-2.tif,"[2679.89501953125, 296.56231689453125, 21.501495361328125, 39.921356201171875]",0.575545608997345,1
13343,230618_4-1-2.tif,"[2824.05078125, 2033.3655395507812, 39.8392333984375, 29.268413543701172]",0.5754117369651794,1
13344,230618_4-1-2.tif,"[3106.9517402648926, 6706.739685058594, 22.806678771972656, 50.4471435546875]",0.5746922492980957,1
13345,230618_4-1-2.tif,"[5793.7039794921875, 3293.3917846679688, 34.50311279296875, 29.8675537109375]",0.5745213627815247,1
13346,230618_4-1-2.tif,"[9009.943359375, 7047.213409423828, 29.7711181640625, 35.68359375]",0.572054922580719,1
13347,230618_4-1-2.tif,"[790.9705200195312, 188.72021484375, 33.37799072265625, 20.25799560546875]",0.5718450546264648,1
13348,230618_4-1-2.tif,"[8950.572967529297, 2479.77978515625, 37.96356201171875, 28.1151123046875]",0.5716961026191711,1
13349,230618_4-1-2.tif,"[2761.5457458496094, 1818.66455078125, 20.850616455078125, 54.2586669921875]",0.5716748237609863,1
13350,230618_4-1-2.tif,"[2613.586669921875, 3065.4356079101562, 35.995391845703125, 22.366511344909668]",0.5712170600891113,1
13351,230618_4-1-2.tif,"[1373.4549865722656, 2375.4623413085938, 26.36126708984375, 55.3973388671875]",0.5709456205368042,1
13352,230618_4-1-2.tif,"[2567.593017578125, 6218.358154296875, 34.442626953125, 28.1201171875]",0.5697433352470398,1
13353,230618_4-1-2.tif,"[8501.796661376953, 3204.7925720214844, 30.75616455078125, 20.62939453125]",0.5694616436958313,1
13354,230618_4-1-2.tif,"[5161.95947265625, 6548.660095214844, 22.2156982421875, 34.1580810546875]",0.56940096616745,1
13355,230618_4-1-2.tif,"[845.4561767578125, 2139.4327392578125, 19.7628173828125, 45.878753662109375]",0.5688216686248779,1
13356,230618_4-1-2.tif,"[2086.13916015625, 2268.141326904297, 42.887939453125, 33.4434814453125]",0.5677832961082458,1
13357,230618_4-1-2.tif,"[9180.84130859375, 8062.878601074219, 28.09661865234375, 28.28839111328125]",0.5674728155136108,1
13358,230618_4-1-2.tif,"[2961.5770874023438, 6389.8038330078125, 44.5953369140625, 23.5802001953125]",0.5672750473022461,1
13359,230618_4-1-2.tif,"[1291.2855224609375, 0.21797847747802734, 19.18408203125, 7.050573348999023]",0.5661876797676086,1
13360,230618_4-1-2.tif,"[475.42877197265625, 2734.07275390625, 21.2144775390625, 34.54791259765625]",0.5654737949371338,1
13361,230618_4-1-2.tif,"[584.1612091064453, 834.7075805664062, 19.5615234375, 40.068603515625]",0.5653237700462341,1
13362,230618_4-1-2.tif,"[4245.006896972656, 5104.384582519531, 21.431640625, 44.3994140625]",0.5649736523628235,1
13363,230618_4-1-2.tif,"[3245.4244537353516, 4493.5079345703125, 24.15032958984375, 20.4949951171875]",0.5647692680358887,1
13364,230618_4-1-2.tif,"[8739.864501953125, 476.33953857421875, 18.847511291503906, 32.9052734375]",0.5644874572753906,1
13365,230618_4-1-2.tif,"[2726.5887451171875, 3113.0491943359375, 30.3636474609375, 25.89427947998047]",0.564383864402771,1
13366,230618_4-1-2.tif,"[189.92393493652344, 2443.8455200195312, 38.23872375488281, 20.24737548828125]",0.5633392333984375,1
13367,230618_4-1-2.tif,"[2222.763427734375, 2993.4223022460938, 36.763427734375, 23.6988525390625]",0.5630716681480408,1
13368,230618_4-1-2.tif,"[3365.935028076172, 0.0, 21.387451171875, 33.67087936401367]",0.5624867677688599,1
13369,230618_4-1-2.tif,"[4630.186943054199, 2962.0799865722656, 22.68683624267578, 28.98040771484375]",0.5624808073043823,1
13370,230618_4-1-2.tif,"[9034.822845458984, 4104.376627922058, 23.914642333984375, 24.338582038879395]",0.5624006390571594,1
13371,230618_4-1-2.tif,"[3011.496368408203, 3889.9036254882812, 34.8685302734375, 22.745361328125]",0.5622738599777222,1
13372,230618_4-1-2.tif,"[3973.0430297851562, 5269.482269287109, 38.70556640625, 32.61822509765625]",0.5621830821037292,1
13373,230618_4-1-2.tif,"[3184.8177185058594, 1725.6856079101562, 16.795318603515625, 37.39338684082031]",0.5621586441993713,1
13374,230618_4-1-2.tif,"[9970.706298828125, 827.5661010742188, 28.1748046875, 18.4046630859375]",0.5619804859161377,1
13375,230618_4-1-2.tif,"[943.054443359375, 2205.6043395996094, 17.3350830078125, 40.89593505859375]",0.5618417263031006,1
13376,230618_4-1-2.tif,"[2254.3905029296875, 4027.382781982422, 36.869415283203125, 22.29669189453125]",0.5618361234664917,1
13377,230618_4-1-2.tif,"[677.7502746582031, 201.6315460205078, 37.75006103515625, 18.944915771484375]",0.5616093277931213,1
13378,230618_4-1-2.tif,"[4917.212463378906, 6687.631896972656, 37.916015625, 20.70263671875]",0.5615705847740173,1
13379,230618_4-1-2.tif,"[968.7879333496094, 3789.5667724609375, 24.08148193359375, 51.65411376953125]",0.5610495805740356,1
13380,230618_4-1-2.tif,"[860.3451232910156, 6088.140716552734, 42.9818115234375, 18.16290283203125]",0.5607524514198303,1
13381,230618_4-1-2.tif,"[2675.612663269043, 3216.9213256835938, 32.50000762939453, 34.50042724609375]",0.560478687286377,1
13382,230618_4-1-2.tif,"[586.5135498046875, 7652.103332519531, 22.286178588867188, 40.65728759765625]",0.5602434873580933,1
13383,230618_4-1-2.tif,"[8123.5758056640625, 85.24659729003906, 18.9130859375, 45.805145263671875]",0.56004798412323,1
13384,230618_4-1-2.tif,"[7076.3797607421875, 685.4543914794922, 24.7467041015625, 27.3450927734375]",0.5598762035369873,1
13385,230618_4-1-2.tif,"[2107.6546630859375, 3025.48486328125, 20.355667114257812, 48.25299072265625]",0.5593512654304504,1
13386,230618_4-1-2.tif,"[1391.1708984375, 3959.754852294922, 24.203125, 28.7950439453125]",0.5590986609458923,1
13387,230618_4-1-2.tif,"[6773.709167480469, 5131.477855682373, 27.268463134765625, 27.670093536376953]",0.5579897165298462,1
13388,230618_4-1-2.tif,"[2675.3936614990234, 2139.923049926758, 40.331146240234375, 30.30242919921875]",0.5575263500213623,1
13389,230618_4-1-2.tif,"[2861.3053588867188, 2364.8500061035156, 24.0072021484375, 18.97027587890625]",0.5574110150337219,1
13390,230618_4-1-2.tif,"[8050.346862792969, 6040.717834472656, 19.291259765625, 23.477783203125]",0.5572397708892822,1
13391,230618_4-1-2.tif,"[1748.7950744628906, 2161.3267211914062, 48.993560791015625, 25.674560546875]",0.557164192199707,1
13392,230618_4-1-2.tif,"[7212.4119873046875, 8260.597900390625, 13.640243530273438, 39.53746032714844]",0.5568265318870544,1
13393,230618_4-1-2.tif,"[2931.0513916015625, 3066.9044799804688, 43.6368408203125, 34.269269943237305]",0.5565464496612549,1
13394,230618_4-1-2.tif,"[3081.748466491699, 4622.375244140625, 33.9503173828125, 19.65478515625]",0.5564789175987244,1
13395,230618_4-1-2.tif,"[1398.825439453125, 1057.205711364746, 32.21319580078125, 29.051002502441406]",0.5559870600700378,1
13396,230618_4-1-2.tif,"[9011.872375488281, 7304.506378173828, 26.43798828125, 46.324951171875]",0.5555673241615295,1
13397,230618_4-1-2.tif,"[7157.337097167969, 0.03972148895263672, 17.8717041015625, 14.491209983825684]",0.5549166202545166,1
13398,230618_4-1-2.tif,"[1495.7991027832031, 4015.9558715820312, 38.62664794921875, 34.0640869140625]",0.5546841621398926,1
13399,230618_4-1-2.tif,"[9239.356689453125, 594.6434326171875, 20.2105712890625, 36.426025390625]",0.5541885495185852,1
13400,230618_4-1-2.tif,"[8058.767517089844, 5873.128723144531, 33.6669921875, 29.84869384765625]",0.5541462898254395,1
13401,230618_4-1-2.tif,"[861.7575378417969, 891.0709228515625, 38.81646728515625, 19.0662841796875]",0.5537722110748291,1
13402,230618_4-1-2.tif,"[8779.161499023438, 7119.021545410156, 30.095458984375, 36.64324951171875]",0.5537607669830322,1
13403,230618_4-1-2.tif,"[2417.9515380859375, 5136.366394042969, 29.068115234375, 59.9776611328125]",0.5537466406822205,1
13404,230618_4-1-2.tif,"[2784.859130859375, 1408.3643493652344, 42.80548095703125, 48.33917236328125]",0.5536476373672485,1
13405,230618_4-1-2.tif,"[6591.424468994141, 6171.754564285278, 18.78863525390625, 38.641035079956055]",0.5536186695098877,1
13406,230618_4-1-2.tif,"[3493.2184448242188, 6342.1651611328125, 23.2509765625, 44.479400634765625]",0.5532087683677673,1
13407,230618_4-1-2.tif,"[8916.759414672852, 2423.646697998047, 28.435943603515625, 42.26190185546875]",0.5531208515167236,1
13408,230618_4-1-2.tif,"[9440.125244140625, 8356.945343017578, 31.285400390625, 37.10260009765625]",0.5531132817268372,1
13409,230618_4-1-2.tif,"[3672.2996826171875, 948.6823120117188, 31.5869140625, 47.8499755859375]",0.5530727505683899,1
13410,230618_4-1-2.tif,"[5702.577087402344, 3589.3033447265625, 50.766357421875, 41.65771484375]",0.5530100464820862,1
13411,230618_4-1-2.tif,"[6900.253753662109, 1734.8805389404297, 34.1558837890625, 23.194488525390625]",0.5519694685935974,1
13412,230618_4-1-2.tif,"[8769.939628601074, 2624.3043823242188, 30.71636962890625, 24.803436279296875]",0.5519173741340637,1
13413,230618_4-1-2.tif,"[831.5985717773438, 2235.5429077148438, 19.2784423828125, 41.150390625]",0.5508966445922852,1
13414,230618_4-1-2.tif,"[1960.8702392578125, 3142.921859741211, 20.54638671875, 47.244476318359375]",0.5505306720733643,1
13415,230618_4-1-2.tif,"[86.23765563964844, 1793.70458984375, 31.77264404296875, 28.49713134765625]",0.5502918362617493,1
13416,230618_4-1-2.tif,"[1392.894287109375, 2658.5520782470703, 20.86773681640625, 38.8956298828125]",0.5502131581306458,1
13417,230618_4-1-2.tif,"[5207.713020324707, 7639.897644042969, 17.60131072998047, 30.2178955078125]",0.5498306751251221,1
13418,230618_4-1-2.tif,"[5485.864562988281, 6034.439270019531, 33.3729248046875, 31.0062255859375]",0.5492796301841736,1
13419,230618_4-1-2.tif,"[8293.982040405273, 2402.63232421875, 25.9620361328125, 50.7335205078125]",0.5491562485694885,1
13420,230618_4-1-2.tif,"[1337.545654296875, 713.1154479980469, 23.58026123046875, 44.4732666015625]",0.5490678548812866,1
